🔴 Q&A Natrętne pytania i dygresyjne odpowiedzi | LIVE #1
🔗 https://www.youtube.com/watch?v=_gC75KS7O9s

2:  Witam wszystkich tłumnie przybyłych na pierwszym live.
7508:  No nie, no to jest wtedy dyscyplina, którą ciężko jest streścić na live, to znaczy groznawstwo.
7514:  Polega to zasadniczo na tym, że
7517:  Można to robić na dwa sposoby, tzn.
7518:  można po prostu grać w grę i równocześnie mówić wykład, który się kojarzy z tą grą, a można robić taką dekonstrukcję w locie i pokazywać, co działa, a co nie działa.
7527:  Tak zrobiłem z Cyberpunkiem na przykład na wykładach w którymś momencie.
7532:  Więc, i też od razu mówię, że jeżeli chodzi o dobór treści pod wykłady, to u mnie jest to bardzo aktualne, to znaczy jeżeli jest jakaś gra teraz nośna, to ja się staram o niej powiedzieć, właśnie dlatego, że nie uznaję czegoś takiego jak lista lektur, tak samo jak nie uznaję czegoś takiego jak lista gier.
7548:  To się zmienia, na przykład wejdzie Baldur, to ja będę przez cały rok mówił o Baldurze w którymś momencie.
7553:  Aha, Hamlet pytałeś o ulubiony utwór klasyczny, natomiast na myśli literaturę.
7556:  Okej.
7557:  To jeżeli chodzi o klasykę literatury, coś, co mną wstrząsnęło absolutnie, bo znowu musiałoby być to coś takiego, co mną wstrząsnęło na tyle, że zapamiętałem na bardzo, bardzo długo, to byłaby to Czarodziejska Góra Tomasa Mahona i wiem, że to brzmi strasznie, bo książka nie jest trudna, ale zrobiła na mnie bardzo duże wrażenie.
7574:  Czytałem ją w liceum, pamiętam, siedząc na korytarzu.
7577:  i traktowałem to jako totalną fantastykę i przeniesienie się do innego świata i swoją drogą, jak obejrzałem Lekarstwo na Młodość, film też o sanatorium, to natychmiast mi przypomniało Szarodziejską Górę.
7593:  Herman Hesse czytałem, w ramach klasyki czytało się tego typu rzeczy na studiach.
7599:  Mieliśmy też przedmiot dotyczący literatury światowej i tak dalej, i tak dalej.
7603:  Command and Conquer Pan...
7604:  Świetnie, że padło pytanie o Command & Conquer.
7606:  Kocham tę serię.
7608:  Wyjąwszy część czwartą oczywiście, ale najbardziej lubię Tiberium Wars i Kane's Wrath.
7613:  Znakomita rzecz.
7614:  Swoją drogą, exploit dla was.
7616:  Kane's Wrath jest taka opcja, że jak jest fabryka, to fabryka buduje samochody.
7621:  Niespodzianka.
7622:  Ale również ma taką strefę naprawczą wokół siebie.
7625:  Tylko jest jeden problem.
7626:  Mianowicie, Kane's Wrath wprowadzał samochód opancerzony, który mógł zmienić się w bunkier.
7631:  w którym mogliśmy mieć jednostki, trzy.
7633:  Moja taktyka polegała na tym, że ładowałem miotaczy, Boże, jak to się nazywało, płynnego Tiberium, dwóch z wyrzutniami rakiet do takiego bunkra, układałem sześć bunkrów wokół fabryki, budowałem same fabryki, robiłem sobie linię Marginota, nikt nie był w stanie tego, przez to się przedrzeć, fantastyczna sprawa.
7654:  Nier Automata będzie ogrywana, muszę to ograć, w którymś momencie jest swoją drogą bardzo fajny artykuł naukowy na temat fabuły w Nier Automata, która jest zupełnie inna niż ta typowa fabuła arystotelejska, do której jesteśmy przyzwyczajeni, nie?
7664:  Że wstęp idzie do punktu kulminacyjnego i później idzie w dół, to się nazywa fachowo piramida Freitaga, dlatego że mamy trzy punkty, to znaczy właśnie zawiązanie akcji, punkt kulminacyjny i rozwiązanie akcji.
7677:  Oczywiście to jest coś, czego się nie naucza na lekcjach języka polskiego.
7680:  Mówi się o tej nowelce Sokół, które ma taki... Och, tak, oczywiście, że tylko nowele tak mają.
7686:  Nie, nieprawda.
7687:  To jest typowa struktura stuleńska.
7689:  Robi się wokół tego połowę filmów w Hollywoodzie do dzisiaj.
7692:  Wspominałem o soundtracku do Deus Ex i Mankind Divided, oczywiście, że grałem jedne z moich ulubionych gier obok Dishonored.
7699:  Jakie znam języki od Little Sparkle of Hope?
7703:  Pytanie, no to właśnie ten, to znaczy angielski, oczywiście.
7707:  Podstawy znam naukowo, bo trzeba znać naukowo podstawy pewne włoskiego i niemieckiego, to czysto tak naprawdę w bardzo podstawowym stopniu, jeżeli chodzi o słownictwo, nie gramatykę, więc to nie są języki, w których mówię.
7719:  ale to są języki, które przeczytam w razie czego z dużym staraniem i sprawdzę, czy Google Translate nie robi bzdur i tak samo będzie z językiem francuskim.
7727:  Wszelako, jeżeli chodzi o, widzicie, powiedziałem wszelako, a nie aczkolwiek, jeżeli chodzi o język francuski, to nie jestem, mój aparat mowy nie jest przystosowany do artykułowania tych dźwięków niestety.
7737:  No i łacina.
7737:  Łacina jest jakby musem w tej branży i też polecam absolutnie do nauki języków.
7743:  przydaje się, co uważam o polskich politykach, poproszę o inny zestaw pytań.
7747:  Myślę sobie tak, że opinię warto jest formułować o czymś, co jest interesujące.
7752:  Natomiast polska polityka nie jest interesująca, jest raczej przerażająca i jest mi wstyd straszny, że nie mamy tej demokracji reprezentacyjnej, tylko taką, jaką mamy, bardzo koniunkturalną.
7766:  Smutne to jest po prostu, dlatego też nie lubię do tego nawiązywać.
7768:  Wolę mówić o polityczności w fantastyce i o pewnych ideach, które są nieśmiertelne, w odróżnieniu od polityków, którzy śmiertelni raczej są.
7777:  Zabrzmiało ponuro, a nie miało.
7779:  Taka jest kolej życia.
7781:  Czy grałem w serię Far Cry?
7783:  Tak, podobnie jak we wszystkie inne gry Ubisoftu, w których się wchodzi na duże maszty i synchronizuje pewien obszar po to, żeby zobaczyć może znaczników.
7790:  Z tych serii wolę zdecydowanie Assassin's Creed.
7793:  Hamlet, chciałbym studiować humanistykę, w przyszłości zostać polonistą.
7796:  Jaki uniwersytet polecam?
7797:  Śląski albo warszawski?
7799:  Nie polecam Uniwersytetu Jagiellońskiego, absolutnie.
7803:  Czy wykład z gry mógł być rekonstrukcją, analizą fabuły?
7806:  Tak, jeżeli ta fabuła jest analizowalna, bo zwróćcie uwagę, że fabuła w grze wideo permutuje z każdym wyborem.
7814:  Wykładniczo, to znaczy mamy...
7816:  Mamy na początku dwa rozwiązania, ale te dwa rozwiązania generują trzy różne.
7819:  Jeżeli wprowadzimy mechanikę zliczania np.
7821:  punktów charyzmy czy czegoś, to 16.
7824:  I nagle się okazuje, że gdybyście mieli to w drzewku rozrysować, to potrzeba do tego oprogramowania specjalistycznego.
7829:  Oczywiście taki jest, nazywa się Twine albo RTC, ale robienie tego jest dość żmudne.
7836:  Moja opinia na temat fanservice'u, to jest ciekawe pytanie od Syliana.
7839:  Myślę sobie, że to jest interesujące na tej samej zasadzie jak fanfiction, zwłaszcza slashfiction, prawda?
7847:  Czyli te wszystkie fikcje fanowskie, które na przykład zmieniają preferencje seksualne bohatera i starają się powiedzieć inną historię.
7855:  To jest ciekawe,
7857:  Ale nie powinno być nigdy traktowane jako rdzenna część jakiejś opowieści.
7860:  Jeżeli fanservice zaczyna przerastać opowieść daną, to się złe rzeczy dzieją.
7866:  Dlaczego nie polecam Uniwersytetu Jagiellońskiego?
7868:  Pyta Karin.
7868:  No dlatego, że go kończyłem.
7872:  To jest najkrótsza odpowiedź.
7874:  Akurat spotkałem się na Wydziale Polonistyki z taką skalą mobbingu i braku profesjonalizmu i kompetencji, że nie widzę powodu, dla którego miałbym polecać ten wydział.
7886:  Fate Zero i w ogóle Fate polecam również, absolutnie tutaj propsuję to.
7893:  Nieśmiertelne ideały bardziej niż politycy, którzy są śmiertelni zabrzmiały jak V albo Robespierre.
7897:  No nic dziwnego, bo V z V for Vendetta to jest jedna z moich ulubionych postaci, absolutnie.
7903:  Co sądzę na temat DMC lub czy miałem w ogóle styczność z tymi grami?
7907:  Nie miałem styczność tylko i wyłącznie na streamach, oglądałem bardzo dużo.
7910:  Jeżeli chodzi o Wolfenstein, tę nowszą serię jest mi znana, natomiast nie grałem w tę najnowszą, czyli to było Wolfenstein.
7918:  Tam, gdzie są ci bohaterowie młodsi.
7921:  W to nie grałem, jakby nie.
7923:  Anety Jadowskiej nie czytałem.
7925:  Black Widow, o Boże, Just Motion YouTube spytał.
7931:  Oglądałem przedwczoraj Black Widow.
7933:  Jest to film strasznie zły, potwornie zły.
7937:  nieskończenie nudny.
7939:  Nie jestem w stanie zrozumieć, jak mogła czwarta faza rozwoju MCU się tak rozpocząć.
7947:  Na moje szczęście rozpocząłem ją Loki, nie?
7949:  Ale po stronie filmowej najgorsze otwarcie ever, absolutnie.
7955:  Czy grałem w visual novelki?
7956:  Nie grałem, mój przyjaciel uwielbia grać i o nim nieustannie opowiada, więc jestem troszeczkę na bieżąco.
7964:  Detroit Become Human uwielbiam, jest to jedna z lepszych gier tego studia, obok Heavy Rain oczywiście.
7971:  Czy doczekamy się krosa z rogiem Remigiusza Maciaszki?
7974:  Czy miał tylko i wyłączyć zaproszenie i chęć?
7977:  Ja zawsze.
7979:  Staram się w każdym razie nie odrzucać zaproszeń.
7981:  Co myślą strategia?
7982:  Pisze Dominik.
7983:  Come on, uwielbiam strategię.
7985:  Gram głównie w strategię.
7987:  Strategie i RPGi są u mnie na pierwszym poziomie.
7989:  Cała reszta jest troszeczkę niżej, dlatego się gorzej właśnie czuję w grach typu Nier czy DMC i tak dalej, bo ja w FPSach nie za bardzo.
7999:  A shootery to już najmniej.
8001:  Jakoś nigdy mnie nie interesowały.
8003:  Dungeon Keeper absolutnie.
8006:  Karin się planowała wybrać na UJ.
8008:  Znaczy, wiecie, UJ to jest ciekawe, to jest fenomen pewien, bo żeby nie było, ja jak szedłem na Uniwersytet Jagiellońskim, byłem największym jego obrońcą.
8015:  Chciałem strasznie, wszyscy mi mówili... Nie słuchałem.
8020:  I naprawdę, byłem bardzo zdeterminowany, ukończyłem wszystko najlepiej, jak mogłem, bez żadnych problemów.
8027:  Dużo, dużo miałem rzeczywiście kontaktów takich czysto naukowych dzięki temu, ale prawda jest taka, że te kontakty i tak zrobiłem poza UJ.
8035:  Czy czekam na jakąś grę zapowiedzianą?
8038:  Baldur's Gate 3, przepraszam, Divinity Original Gate 3.
8043:  Następnie czekam cały czas na Vampire The Masquerade Bloodlines 2, ale nie wiem, czy wyjdzie.
8049:  I to na razie jest taki, który czekam najpilniej.
8055:  Ciekawi mnie twoje zdanie, czy gry fabularne zasługują na miano teatru, gdzie gracz jest jednocześnie głównym aktorem jako widzem i powinien mieć swoją mózg.
8061:  Przepiękne, przepiękne zdanie.
8062:  Zgadzam się w 100%.
8065:  Zwłaszcza, że gry fabularne, pamiętajmy, że też jest live action i RPG, więc och, absolutnie.
8073:  Czekałem w Faktorio.
8074:  Nie, nie na mój mózg.
8076:  Jestem za głupi na Faktorio.
8078:  Nawodnienie.
8079:  Przypominacie mi o nawodnieniu, a to jest prawda.
8082:  Dziękuję bardzo, a niestety nie wziąłem sobie wody tym razem.
8087:  Więc wiecie.
8091:  Z gier artystycznych i pięknych przychodzi mi na myśl Grease z elementami filozoficznymi The Witness, no to jeszcze dorzucę Thanos Principle, prawda?
8100:  Czy widziałem nową produkcję od Amplified Studios Humankind?
8103:  Nie, nie widziałem jeszcze, ale obczaję, obczaję.
8108:  Ostatnio mnie to ciekawi.
8108:  Jakie trendy i motywy w fantastyce światowej jeszcze nie dotarły do Polski, a warto by było, żeby ktoś się tym zajął u nas?
8115:  Ciekawe pytanie, Grzegorz.
8116:  Myślę, że afrofuturyzm zdecydowanie jest takim mało obadanym nurtem u nas.
8122:  Na Darkest Dungeons 2 czekam jak najbardziej.
8124:  Planescape, Torment.
8126:  Akurat teraz paru moich znajomych mi to poleca bez przerwy, więc będę musiał w którymś momencie.
8130:  W finale nigdy nie grałem.
8132:  O, Total War Warhammer 3!
8133:  Jak mogłem?
8134:  Jak mogłem o tym zapomnieć?
8136:  Oczywiście, że czekam na Total War Hammer 3.
8138:  Będę ogrywał zresztą na czacie kino koreańskie.
8141:  Parasite kocham.
8142:  Uważam, że to jest jeden z lepszych filmów, który widziałem ostatnio.
8145:  I bardzo lubię też Bong Joon-ho jako reżysera w ogóle ze Snowpiercera.
8149:  Go znałem oczywiście.
8152:  Co polecam, żeby zobaczyć w Krakowie jakieś fajne miejscówki.
8156:  Dobrym doświadczeniem jest to muzeum, które jest w podziemiach rynku.
8161:  Dobra rzecz.
8162:  Fabryka Schindlera pewnie też, jeżeli kogoś interesuje historia, to na pewno.
8166:  Jest też taka fajna kawiarnia na dachu Sukieni, co tutaj mało kto wie, a teraz będzie wiedziało sporo osób.
8171:  Ja się tam lubiłem zawsze chronić, bo widać cały rynek stamtąd.
8174:  Lubię być w takich punktach obserwacyjnych, hashtag Assassin's Creed.
8181:  Disco Elysium, kiedy jeżeli już wreszcie nagrali voice-overy, to pewnie wtedy, jak już będzie wszystko gotowe.
8189:  Proszę nie przepraszać za spóźnienie, dajcie spokój.
8193:  Dalej trwam na stanowisku
8197:  Pisze właśnie grę z Chrisem Avellone, to najważniejsza opowieść Planetscape Tomem jako kiedykolwiek została wydana jako gra i mówię to z pełną świadomością.
8207:  The Soft Path, czyli mamy współautora gry na czacie, no wow, wow, wow.
8212:  Ghost in the Shell jako anime.
8213:  Oczywiście to z takiej klasyki żelaznej, bardzo bym, bardzo polecam i trzymajcie się z dala od tego filmu ze Scarlett Johansson, bo to jest abominacja absolutna.
8222:  Jakieś tipy na problemy ze skupieniem podczas czytania.
8225:  Muzyka.
8225:  Niezależnie po jaką książkę sięgnę, mam problem, żeby się skupić i czytać.
8228:  To jest to, co wam wspomniałem.
8230:  W pętli jakiś temat muzyczny, bierzcie to i może to pomoże jakoś.
8235:  I na pewno jeszcze wyciągnąłbym, trochę się zacząłem nad tym pytaniem, bo jest ważne,
8241:  Skorzystałbym z jednej rzeczy.
8243:  Zauważcie, jak idziecie do kina, co się dzieje?
8245:  Wygaszone są wszystkie światła.
8247:  Dostajecie punktowy obraz.
8249:  Jak macie VR, to samo.
8252:  Komputer nie muszę tłumaczyć.
8255:  Nasz mózg się lepiej akomoduje w takich sytuacjach, dlatego jak ktoś ma problem ze skupieniem, polecam mała punktowa lampka nad książką.
8262:  Jakieś w zależności od wieku i preferencji stosowny napój.
8268:  i jakaś aura miła, można sobie świeczkę zapalić na przykład za sobą, która pachnie czekoladowo, jak świeczka Sojangu, to jej nie jest product placement, tylko moje serdeczne polecenie i rekomendacja firmy założonej przez studentkę i drugi raz o tym mówię, tak wiem, bo ten zapach jest cudowny.
8285:  I wtedy może taka aura będzie sprzyjała temu.
8288:  Najbardziej to punktowe światełko na książkę, bo to stworzy takie magiczne wrażenie i może to coś pomoże.
8293:  Najgorsze co można zrobić, to jeżeli ma się problemy z czytaniem, to w zgiełku świata codziennego i w blasku słońca czytać.
8303:  Gamedev na czacie, to cieszę się strasznie, bardzo się cieszę.
8308:  The Masquerade wywaliło scenarzystów z jedynki, więc nawet nie hype'uje się na to, to jest strasznie smutne.
8314:  Bardzo się zmartwiłem, że mówicie o tym, bo ja bardzo czekałem na The Masquerade 2.
8320:  Czy widziałem trailer Elden Ring?
8322:  Tak, widziałem i czekam.
8327:  Powtórzę pytanie, sorry.
8328:  Co myślę o Biblii na lekcjach języka polskiego w liceum?
8331:  Bardzo szybka odpowiedź.
8332:  To znaczy, jeżeli czytamy jedną księgę świętą jednej religii monoteistycznej, oznacza to, że powinniśmy czytać, znaczy dwóch w tym wypadku, czyli judaizmu i chrześcijaństwa, to powinniśmy czytać także inną księgę świętą, to znaczy Koran.
8346:  Jeżeli nie czytamy Koranu, to powinniśmy się zastanowić, dlaczego czytamy Biblię i tak wiem, że wszyscy rykną, że tradycja, ale zauważcie, że to jest sprzężenie zwrotne, to znaczy czytamy Biblię dlatego, że czytamy ramotki, które się do Biblii odwoływały, a jeżeli przeczytamy, przestaniemy czytać ramotki, które się do Biblii odwoływały, osobliwie Kochanowski i cała reszta, to nagle przestaje być to tak potrzebne, nieprawdaż?
8366:  Taki oto mamy sojusz państwa z Kościołem przez lata.
8370:  Edukacja i Kościół też były w sojuszu.
8372:  Przypominam, że przecież wydziały teologii od lat są na uniwersytetach, nie?
8377:  Teraz nie, ale wrócą.
8380:  Tak, tak, Stylalis był grany i był wspominany już.
8384:  Jak po doktoracie zostać na uczelni, pisze Kasia Sia, jeżeli dobrze czytam.
8391:  Trudna sprawa.
8394:  Trzeba robić dużo poza tym doktoratem.
8396:  To znaczy nie można traktować studiów doktoranckich jako studia doktoranckie.
8400:  jako studia, tylko jako dodatek do wszystkiego tego, co robimy, robić bardzo dużo różnych rzeczy i przede wszystkim mościć sobie poduszkę finansową w innym obszarze, zawsze to będę podkreślał.
8411:  Natomiast najważniejszą rzecz, jaką można wtedy robić, to jest networking.
8414:  Networking, networking, jeszcze raz networking i nie na jednej uczelni, maksymalnie na tylu, ile jesteśmy w stanie.
8420:  I wybierać ludzi, którzy robią podobne rzeczy co my, bo naturalną skłonnością naukowców, którzy są już zatrudnieni jest powiększanie sobie zespołu o ludzi, którym będą mogli tyrać w jakimś temacie, więc dobrze się wtedy zakręcić wokół tego.
8438:  Co myśl o twórczości Jarosława Grzędowicza?
8439:  Bardzo cenię Pana Ludowego Ogrodu.
8441:  Helczy był nieporozumieniem absolutnym.
8444:  Najlepsza polska fantastyka to Wegener Stanowczo.
8446:  Jeżeli chodzi o science fiction, to Jacek Dukaj absolutnie.
8453:  Ja się zastanawiam nad tym, jak można byłoby nauczyć matematyki oraz innych nauk, które polegają na myśleniu o tym, jak matematyka ma uczyć bez ocen i testów wielkie nieba.
8464:  Ciężka sprawa, puszczę trzeci utwór Jesse'ego Gallaghera, bo czemu nie.
8470:  Myślę, że trzeba byłoby się skoncentrować nad tym, do czego matematyka się realnie przydaje w życiu, a wiecie się, do czego się przydaje w życiu?
8475:  Do płacenia podatków.
8478:  Na przykład, taka w pakiecie.
8480:  Ja pamiętam mnie uczyli matematyki nad tym, że jest farmer, farmer ma kury i krowy.
8486:  Jedna kura ma jedną nogę, a druga jest mutantem i ma trzy.
8490:  Ile nóg mają zwierzęta farmera?
8493:  Naprawdę...
8493:  Naprawdę to są zadania z matematyki w XX wieku.
8497:  Ja jako mieszczuch nie widziałem kury na oczy, jak dostałem to opowiadanie i co miałem z tym fantem zrobić?
8502:  To idiotyzm.
8503:  Natomiast w momencie, w którym byśmy to postarali się zgrywalizować, to byłoby fajne.
8507:  Na przykład w Total War of Hammer 2, zawsze się do tego odwołam, są zagadki logiczne, nie?
8511:  Czemu nie ma zagadek logicznych na matematyce?
8513:  Jedna z kolejnych rzeczy, które mogliby uczyć
8515:  Dobrego myślenia.
8516:  Pan Kleks z polskim Gandalfem.
8518:  Pan Kleks to jest ten gość, który bierze chłopców na literę A i zamyka ich w dużym białym pomieszczeniu, gdzie ich szprycuje narkotykami, żeby potem spisywać jakieś historie ze seansów narkotycznych i są nabolicznych z ich udziałem.
8531:  Rozmawiamy o tej samej powieści dla dzieci, którą się jakimś cudem dalej czyta, nie?
8535:  Straszna rzecz, okropna, traumatyczna.
8538:  Obsidiany, Pillars of Eternity, Tyranny, The Outer West.
8541:  Dwie pierwsze znane, trzecia nie.
8545:  Wiem Grzegorzu, że Festiwal Konrada zaprosił jedną autorkę fantastyki z Polski, nawet wiem którą, ponieważ radośnie mnie o tym poinformowała i już zdążyłem się z tego pośmiać na czacie, mówiąc, że nasza społeczność najwyraźniej ma większą siłę rażenia niż myśleliśmy.
8559:  W szkole zamiast religii czy etyki powinna być ekonomia i wiedza o ruchu drogowym?
8563:  Tak, a jeżeli już naprawdę się upieramy co do religii, to religioznawstwo.
8567:  Ja bym na przykład nie obraził się, żeby wiedzieć coś na temat islamu więcej ponad to, co wiem.
8572:  Eli Lorne trybutuje, bardzo dziękuję.
8575:  Czy oglądałem The Animes Family?
8577:  Tak, ale jeżeli mówimy o tym bardzo, bardzo starym i stareńkim serialu, to wtedy tak, absolutnie.
8583:  Cudowna, groteska i makabryzn jak najbardziej i w bardzo takim batonowskim stylu oczywiście.
8589:  Trudno się dziwić zarazem.
8592:  Pan Kleks był dobry, wiecie w jakim obszarze?
8594:  Był w obszarze tego Marszu Wilków.
8598:  Haha!
8599:  Z tą kapelą death metalową, polską, mało znaną, która w tym, nie wiem, głównie z tego Marszu Wilków, która była przerażająca absolutnie i to było dość dobrze zreklamizowane, jak na polskie warunki.
8611:  Ostatnia afera ze Szczepanem Twardokem.
8613:  Nie śledzę i czuję się z tym dobrze.
8615:  A, chodzi o serial na książki niezaproszeni na rozdanie nagród.
8619:  O, jak mi bardzo przykro, że nie został zaproszony na rozdanie nagród.
8623:  To przerażające.
8624:  Problemy pierwszego świata.
8625:  Mam nadzieję, że ma dostatecznie dużo zapasowej tapicerki ze swojego Mercedesa, żeby mógł ocierać łzy z oczu.
8636:  No scena z wilkami jest przerażająca, oczywiście to było najgorsze, ta scena jak książę pojechał konno do lasu i był ten wilk, który mówił, jezus ma, jak ja byłem wtedy przerążony, nie powinienem był tego oglądać wtedy w takim wieku.
8650:  Okropne.
8652:  Czy oglądam Naukowy Bełkot?
8653:  Pewnie.
8654:  To właśnie są jedne z tych nienicznych polskich kanałów, na które czasem zaglądam na LSA, oglądam w miarę regularnie, oglądam Naukowy Bełkot.
8663:  Zdarza mi się obejrzeć czasem coś od Astrofazy czy Saifana.
8667:  Dominika czasem obejrzę z braterskim uśmiechem, w podziękowaniu nieustannym za to, że przekierował do mnie tyle swoich widzów.
8676:  Bez schematu oglądam od samego początku i bardzo wam polecam, jeżeli się też wam podoba ten sposób podejścia do kultury, który ja mam, bo się dogadujemy z Filipem stamtąd, w tym wymiarze.
8686:  Co jeszcze z polskiego YouTube'a oglądam?
8689:  Już ciężko byłoby.
8690:  No Kasię Babis też czasem obejrzę.
8693:  Czy lubię poezję i nonsens?
8695:  Nie, nie.
8696:  Poezję nie wiem.
8698:  Wiecie, ja mam problem z poezją.
8699:  Ja nie umiem tego czytać.
8700:  To jest coś, czego się osiągnie nauczyć czytać, a ja mam takie podejście, że robię w tej chwili to, co lubię i to, co mi sprawia przyjemność.
8708:  Czytanie poezji nie sprawia mi przyjemności.
8709:  To jest zbyt intelektualistyczne.
8713:  Myśl o zbrodni nie znam.
8716:  To nie była kapela death metalowa.
8717:  Przepraszam, wiedziałem, że się w którymś momencie rąbne.
8721:  Okej, co do popularności należało do Wielkiej Truki Boskiego Metalu razem z Turbo i Cut.
8725:  Okej, dobra, I stand corrected, absolutnie.
8729:  Czy nasza władza, a czemu nasza władza nie zmienia przestarzałej konstytucji, tylko przegłosowuje niezbyt potrzebne ustawy, pyta Dominik.
8735:  Retorycznie zgoła, no dlatego, że po co się zajmować czymś, co jest trudne, skoro można zajmować się czymś, co jest łatwiejsze, to znaczy tym, co sprzyja
8742:  partykularnym interesom jednostek i problemom, które nie są uniwersalne, które są tu i teraz.
8749:  Czy nie boję się, że kiedyś któryś z tych autorów, po których tak jedziesz, zacznie się plutać i będzie drama?
8754:  Let them come.
8755:  Wiecie, na czym polega problem główny?
8758:  Teraz będę strasznie narcystyczny, ale mi wolno.
8762:  Właśnie problem główny z większością twórców czy autorów.
8766:  Jak chcecie zobaczyć, na czym polega problem, obejrzyjcie kiedyś jakiś wywiad z Dorotą Masłowską.
8772:  na tym polega ten problem, to znaczy ci ludzie bez scenariusza nie potrafią nic, a ja bez scenariusza kwitnę i rozkwitam, więc chętnie popolemizuję, nie ma żadnego problemu, zwłaszcza, że ja nie mam nic personalnie do nikogo, tylko ja mam bardzo dużo do twórczości i do pewnej persony artystycznej, którą ktoś kreuje w mediach.
8795:  Bo jeżeli ktoś kreuje sobie w mediach personę artystyczną, która mówi, hm, kim ty jesteś, żeby mnie zrozumieć, to nie mam szacunku dla takiego człowieka.
8804:  Czy czytałem Wojnę Światów?
8807:  No pewnie, Wells, klasyka absolutna.
8810:  Na jakie anime czekam i jakaś kontynuacja?
8812:  No bardzo bym się, znaczy nie no, na drugi, znaczy nie wiem, bo drugi, kolejny sezon Ergo Proxy to nie ma co liczyć absolutnie, ale nie, nie jestem aż tak wkręcony w anime, żeby czekać na jakąś kontynuację.
8822:  Nie, przepraszam, Hero Mask.
8825:  I Agendam Inhumana, to jest coś, na co bym czekał najbardziej.
8829:  Trybut od Maxa10 albo X, za który niezmiernie dziękuję.
8833:  Szybkie pytanie Imperium czy Chaos?
8835:  Nobody expressed the Sigmar's inquisition.
8838:  Nie no, w tym momencie Imperium, myślę, tak.
8842:  Zresztą, jeżeli mówimy oczywiście o Total Warze, jeżeli mówimy tak ogólnie lore'owo, to...
8848:  To albo Imperium, albo Slaanesh.
8850:  Siły Slaanesha, zawsze przepiękna sprawa, absolutna.
8856:  Co sądzę o płaskoziemcach i antyszczepionkowcach?
8859:  Chciałbym nie musieć niczego o nich sądzić, ale że istnieją, to staram się ignorować ten fakt i robić wszystko, żeby maksymalnie tych ludzi, których mam w orbicie swej, wpływów, edukować.
8872:  To jest jedyne, co możemy zrobić, moim zdaniem.
8875:  Od razu dopowiem, że jeżeli chodzi o trzecią teorię spiskową, to znaczy Reptilian.
8879:  Uważam, że na pytania dotyczące Reptilianów świetnie odpowiada serial Conan z lat 90., w którym gniew Amon, czarnoksiężnik zmieniał ludzi w Reptilian i tylko i wyłącznie Conan mieczem z gwiezdnego metalu był to w stanie wykrywać.
8893:  Demi nie pisze, mówi, że pisze swoje wiersze i wyznaje zasadę, mają być proste w odbiorze i nic nie narzucać.
8898:  Myślę, że mało takich poetów, wielu prawie nie tworzy, zawiły słowa bez przesłania albo napisze białe, bo tak.
8903:  Szanuję, niesamowicie to i podziwiam, bo tylko, żeby pisać, trzeba dużego samozaparcia dzisiaj.
8909:  Super i kibicuję absolutnie.
8911:  I mam nadzieję, że się nie obrażasz za moje idiosynkrazje wobec poezji i wycieczki.
8915:  One po prostu wynikają z tego, że to, co mi miała do zaoferowania polska literatura, sprawiły, że nie lubiłem to medium.
8923:  Kilka dni temu kupiłem zbiór krótkich opowiadań Alana Poe'u i na razie mi się podoba.
8927:  Czytałem, jaką mam opinię.
8928:  Uczyłem się na Edgarze Alana Poe'u języka angielskiego między innymi.
8931:  To swoją drogą opowieść, której wam jeszcze nie przekazywałem, mianowicie jak uczyłem się angielskiego w szkole, to tego się nie dało ogarnąć w żaden sposób.
8938:  W związku z powyższym, no cóż, 13 lat się uczyłem i nic.
8942:  Ale natrafiłem tu na genialną anglistkę, oczywiście prywatnie, która nie mówiła mi jednego.
8947:  Jak zorientowaliście się, mam tendencję do budowania dość długich zdań i to było zawsze, więc jak ktoś mi mówił, po angielsku trzeba krótko, krótkimi słowy i zdaniami, prosto, to mózg Krzysztofa mówił takie wielkie NOPE.
8961:  I ja miałem blokadę, nie byłem w stanie się nauczyć.
8964:  Zwłaszcza, że też odczuwałem bardzo dużą różnicę w mówieniu po angielsku i po polsku.
8967:  Wydawało mi się, że po angielsku mówię prymitywnie.
8969:  I miałem lekcję z tłumaczem przysięgłym, który przynajmniej znał słowa, o których definicję i znaczenie pytałem.
8975:  I ona ze mną czytała książki po angielsku i pomagała mi.
8979:  I między innymi to była Alicja w Krainie Czarów, więc to był hardcore naprawdę, jeżeli chodzi o język angielski.
8984:  I Edgar Allan Poe, więc bardzo lubię klasyka literatury grozy.
8988:  Czy czytałem albo oglądałem Good Omens?
8990:  I czytałem i oglądałem.
8991:  Powieść znakomita.
8994:  Serial sprawił, że powieść spodobała mi się tym bardziej.
9000:  Masłowska to jest coś jak pani Anna Łoś w latającym cyrku Monty Bidona.
9006:  Dorota Masłowska to jest jakiś fenomen, tego kompletnie nie rozumiem, ale zobaczcie, ona też dostanie w którymś momencie Nobla.
9015:  Połów staroangielskich wpada.
9016:  No trochę tak, w ogóle jak chcecie książkę, która operuje fantastyczną,
9020:  Operuje różnymi rejestrami angielszczyzny.
9022:  Polecam Cloud Atlas, czyli Atlas Chmur Davida Mitchella, jednego z najwybitniejszych pisarzy w ogóle, w tym fantastycznych.
9029:  Na podstawie zresztą tego jest film Atlas Chmur.
