🔴 Czy po cudzej ścieżce da się iść własną drogą? | LIVE #19
🔗 https://www.youtube.com/watch?v=qePHzF4tPUM

140:  KONIEC
8063:  I to ja bym nawet rozszerzył nie tylko uczniowie, nauczyciele i tak dalej, jako społeczność.
8067:  I tak samo, jeżeli chodzi o utrzymanie jakieś elementarne oczywiście, bo nie całościowe czystości.
8072:  Dla mnie jest to o tyle dobre, że eliminuje wam kompletnie sytuację taką, jak mamy bardzo często w polskich szkołach, że ktoś dewastuje coś, no pewne, że dewastuje, bo to nie jest jego, tak?
8080:  Więc może.
8082:  A jeżeli by była na to, nie wiem, jakaś wspólna społecznościowa, niezbiorowa, to jest różnica, odpowiedzialność, to troszeczkę się inaczej do tego podchodzi.
8089:  No widzę sytuację, że na przykład, nie wiem, cała grupa sobie urządzi salę, tak?
8093:  Sama.
8095:  wtedy ludzie będą mniej skłonni do tego, żeby coś z tym zrobić, no tylko problem polega na tym, że w następnym roku przyjdzie kolejna i tak dalej, i tak dalej, więc to jest właśnie jedna z tych rzeczy, którą można byłoby kształtować.
8104:  Zamiast rywalizacji, może ducha współpracy troszkę, bo tutaj znowu z uśmiechami dla ludzi, którzy mi argumentami darwinistycznymi usiłowali przekonywać, że społeczeństwo by się przez to rozsypało,
8114:  No to tak, oczywiście, niewątpliwie jest tak, że społeczeństwo jako idea opiera się na rywalizacji właśnie dlatego społeczeństwa się tworzą i narody, że ze sobą rywalizują, nie że ze sobą współpracują, absolutnie, tak zawsze było.
8127:  Bo ja tak serwuję.
8129:  Czemu ludzie lubią leaky, ale nie lubią spoilerów?
8132:  Nie zrozumiałem nigdy różnicy między jednym a drugim.
8135:  Dla mnie to jest spoiler i tyle.
8136:  Może leak jest inaczej traktowany z tego względu, że ludzie się emocjonują czymś, że coś wyjdzie.
8142:  Może dlatego, ale myślę, że na przykład takie leaky jak South Genshin Impact, to ludzie się tym emocjonują dlatego, że wiedzą na co jako postać mają zbierać, a nie dlatego, że coś im zdradza się z fabuły.
8152:  Więc może to jest kwestia bardziej praktycznego myślenia.
8159:  Łukasz też ma porady, jeżeli chodzi o ortografię.
8161:  Polecam robić to, co starałem się robić, a jeżeli jest jakiś wyraz albo sformułowanie, gdzie nie jesteśmy pewni, jak coś ma być, próbowałem użyć bezpieczniejszego synonimu.
8169:  No właśnie.
8170:  Czy jest znany mi coś od Kazuo Ishiguro?
8171:  Nie opuszczaj mnie, never let me go.
8173:  Carol.
8174:  Co więcej, film też jest bardzo dobry.
8175:  Przepiękna rzecz i jeszcze w dodatku, żeby było śmieszniej, dystopia, fantastyczna, jest temat...
8182:  Wolności jednostki, o, tak to ujmę.
8184:  Swoją drogą Kazuo Ishiguro był dość mi bliski z tego względu, że powiedział wprost, że on nie będzie mówił, że tworzy fantastykę, ponieważ jak powie, że tworzy fantastykę, to zostanie zgettoizowany, zgettyzowany, jedno z dwóch, i ludzie będą traktowali go jako pisarza gorszej kategorii, nie będzie dostawał takich nagród, a że to jest noblista, to myślę, że warto się przejąć tą jego opinią.
8208:  Czy AI zastąpi nauczyciela?
8211:  I teraz brutalna moja odpowiedź, aby było ich mało dzisiaj.
8215:  Tak, takiego jak teraz mamy tak.
8218:  To znaczy nauczyciela, który wyraża się w tym, że jego jedyną funkcją jest przygotowanie do realizowania podstawy programowej.
8228:  Według procentów, liczb, wskaźników wydajności.
8235:  Natomiast jeżeli mówimy o nauczycielu jako przewodniku, który ma wspierać empatycznie, indywidualnie, ho ho, w życiu.
8244:  Jakie są z tego wnioski do wyciągnięcia?
8247:  Natomiast pomyślę, że to powinno być dość czytelne, ale oczywiście przez najbliższe 20-30 lat nie zostaną one wyciągnięte, ponieważ perfekcyjnie akurat w środowisku nauczycielskim w Polsce utrzymuje się inercja i bezwładność.
8260:  To znaczy tak długo, jak długo można w ogóle nie zwracać uwagi na świat, który jest wokół, tym lepiej.
8264:  Zresztą, co ja będę mówił, telefony to jest wynalazek co lat 80-tych, 90-tych, mniej więcej wcześniej na potrzeby wojskowe.
8271:  Mamy rok 2023 i ja czytam nagłówki o odbieraniu ludziom telefonów w szkole.
8276:  To jest komiczne, tak?
8278:  Więc jeżeli mówimy o tak nowej rzeczy, jaką jest chat GPT, konia z rzędem temu, kto będzie mieć nauczycieli, którzy dobrze to ogarniają i z tego korzystają na bieżąco, a dla mnie to jest w ogóle obowiązkowe powinno być w tym momencie, zwłaszcza, że to może bardzo ułatwić pracę na wielu, wielu, wielu poziomach.
8297:  Źródło do słów Ishigury.
8298:  Kurczę, musiałbym to znaleźć teraz, to nie będzie takie proste, spróbuję, ale to raczej w komentarzu pod filmem, bo live nie robi się dobrze researchu, moi drodzy.
8308:  Random Bash pisze, że nadal rozbrajają nauczyciele niepoprawiający poprawnie wydrukować PDF-a.
8312:  No właśnie, to jest ten poziom, moi drodzy, bardzo często i to jest smutne po prostu.
8317:  Tak samo jak te słynne i memiczne już nie...
8320:  braki w umiejętności podłączenia rzutnika na uczelniach.
8323:  Ja kiedyś miałem rzutnik, który autentycznie miał wyrobione gniazdo HDMI, bo ktoś tam do rzutnika wpinał USB.
8330:  Może mi ktoś wyjaśnić,
8333:  Dlaczego ktoś wpina do rzutnika klucz USB?
8338:  Co?
8339:  I po co?
8341:  Zawsze można użyć też funkcji, pisze Kinga, dyktowania tekstu, jeżeli się nie wie, jak coś poprawnie napisać, bingo, prawda?
8346:  I myślę, że te algorytmy rozpoznające naszą polską mowę, oczywiście rozwijające się później, ponieważ jest to mowa polska, ona łatwa nie jest dla maszyn, dla ludzi zresztą też,
8356:  to będzie można polegać na tym bardziej.
8359:  Ja miałem kiedyś, jak miałem kiedyś złamaną rękę i nie mogłem pisać, to właśnie wypróbowałem te algorytmy i to był koszmar absolutny, zwłaszcza, że pisałem o rzeczach, no na przykład takich, które są fantastyczne, no więc spróbujcie dyktować, nie wiem, Feanor, tak?
8372:  Z odpowiednią akcentacją.
8374:  Jak piszecie o Tolkienie chociażby, no może być pewien kłopot wtedy.
8378:  Julka pisze, że ktoś wczoraj na streamie polecił Niezwyciężonego od Lema.
8382:  Dziękuję, na razie się bardzo podoba.
8383:  To od razu podrzucam, Julko, będzie gra od studia Star Wars Industries właśnie na podstawie Niezwyciężonego w stylistyce Atom Punk, czyli takie lata 80. i trochę futurologii, przyjemna sprawa.
8395:  Trochę już to będzie dla nas retro, nie?
8397:  Tak, futurologia w latach 80. brzmi retro, ale Niezwyciężony jest wciąż jedną z moich ulubionych powieści Stanisława Lema.
8406:  Przy okazji widzę Maca.
8408:  Wspiera od 4 miesięcy, za co dziękuję.
8410:  Po jaką cholerę dzieci w klasie omawiają... w siódmej klasie omawiają Zemstę?
8414:  No bo to jest ważny utwór, historyczny utwór, śmieszny!
8420:  Czemu się nie śmiejesz, jak jest śmieszny?
8424:  Czemu się nie podoba, jak ma się podobać?
8426:  Że Cześnik jest śmieszny, bo Cześnik i Rejent się z nim kłóci, mają mur po środku.
8432:  Śmieszne!
8434:  I podstolina jest, i pipapkin z krokodylami.
8438:  Śmieszne!
8440:  Czemu nieśmieszne jak śmieszne?
8442:  Nie rozumiałem nigdy fenomenu tego.
8444:  A ja też nie podobał się Rejs i Miś, więc może mam jakiś problem z polskim humorem?
8450:  No nie wiem, no po prostu nie jerało mnie to jakoś specjalnie.
8453:  Jeżeli chodzi o dobrą narrację o murze, raczej polecam Wieźle od Ognia Martina.
8457:  Albo, to jaka jest jeszcze dobra narracja o murze?
8460:  O, Gwiezdny Pył Nila Gajmana.
8462:  Świetny motyw z murem.
8465:  Kiedyś o to pytałem, pisze Bartosz, ale nie na Q&A, co uważasz o tym, że ludzie często wyszydzają zawodówki?
8470:  Bardzo negatywnie to oceniam.
8472:  Jest to popłuczna PRL-u, kiedy z niewiadomych względów, bo raczej powinno się środowisko, nazwijmy to robotnicze czy rzemieślnicze, traktować dobrze, ale przez to, że była kolektywizacja rzemiosła i dezindywidualizacja, typu wiecie, cepelia centrala przemysłu ludowego i artystycznego, bo tak się ten skutek rozwija,
8491:  no to przestaną traktować rzemieślników, mam wrażenie, jako artystów w takim, wiecie, romantycznym duchu, który ja usiłuję wskrzeszać dzisiaj, bo uważam, że nie ma nic lepszego w życiu niż dobry fliziarz.
8502:  Tak w Krakowie mówimy na ludzi układających płytki w łazience.
8505:  Wierzcie mi, że jeżeli ktoś na przykład spróbuje układać samemu flizy, to nagle zorientuje się, że bardzo się docenia pracę dobrego fliziarza i w ogóle to jest wszystko strasznie trudne.
8514:  Jasne, można to zrobić samemu, ale zdecydowanie lepiej zapłacić fachowcowi.
8518:  I myślę sobie, że to się będzie bardzo intensywnie teraz zmieniało wraz z deewaluacją pracy umysłowej, bo też zauważcie, że jest mniej zdecydowanie, i to jest też ciekawa rzecz, w szkole znowu, kto jest takim mikrokosmosem dla tych moich analiz, zauważyłem, jest mniej przedmiotów szkolnych, które deprecjonują nas z uwagi na błędy, jakie popełniamy fizycznie, WF,
8540:  a względem przedmiotów, które nas deprecjonują z tego względu, że nie rozwijamy się intelektualnie.
8546:  Wszystkie inne.
8547:  W związku z powyższym ludzie siłą rzeczy myślą, że aha, to ja powinienem iść w tę stronę, tak?
8552:  Tę taką lepszą, bo tutaj jest więcej rzeczy, więcej tematów i w ogóle nacisk jest większy na to, a rzeczy, które są związane z pracami ręcznymi nie istnieją.
8560:  Znaczy już na moim etapie nie istniały prace ręczne na technice, jeszcze moja mama miała prace ręczne na technice i w ogóle pokolenie moich rodziców, natomiast
8568:  Teraz to w niektórych miejscach wraca.
8570:  Technika też były bardzo źle traktowane przez wszystkie reformy edukacji praktycznie.
8575:  Już nie mówiąc o szkołach zawodowych, ba, uczelnie techniczne też są traktowane gorzej od uniwersytetów.
8582:  Czego doświadczyłem wiele razy, jak na UJ-cie słyszałem, jak wiadomo UJ jest najlepszą uczelnią w tym kwadrancie wszechświata, słyszałem określenie AGH-my.
8592:  Piękna uczelnia, fantastyczna Uniwersytet Jagielloński.
8595:  Zawsze będę to podkreślał, że dla takiej atmosfery warto studiować.
8601:  Warto.
8601:  To tak, jak u Pospieszalskiego warto rozmawiać.
8603:  Czy znam jakieś unikatowe desery, czy mam ulubiony?
8606:  Rahatukum.
8607:  Bardzo mnie bawiła ta nazwa, potem spróbowałem w Turcji, okazało się, że jest to brzydliwe.
8611:  Natomiast lubię krem brûlée, którego nigdy nie umiem zapisać.
8614:  Koszmar.
8618:  Czy grałem w betę Diablo 4?
8620:  pyta Aleksander.
8620:  Nope, jeszcze nie, podobno są jakieś straszne lagi, ja w ogóle nie jestem zwolennikiem grania w bety, ale na pewno będziemy ogrywać na kanale w czerwcu.
8629:  Może ogram sobie we własnym zakresie, ale jeszcze się nie chcę wypowiadać na ten temat, bo się może bardzo dużo zmienić.
8636:  Czy mam jakąś radę dla osób pracujących kreatywnie?
8638:  Pytasz, trzej copywriting, gdy zachować odpowiednią higienę pracy, która pozwoli na efektywną pracę.
8642:  Tak, pilnować przede wszystkim tego, żeby co jakiś czas wstać, przejść się, to jest jedna kwestia bardzo ważna.
8649:  Nie bez powodów Apple'u w Cupertino jest tak, że w którymś momencie Apple Watch'e pracowników im przypominają, że mają na przykład wstać, przejść się.
8657:  Wiadomo, korporacje są bezduszne i kapitalizm jest zły, w związku z powyższym o pracowników się nie dba, a przepraszam, jednak dba się bardziej niż w polskim szkolnictwie i także w polskim kapitalizmie, tak nawiasem mówiąc, w wielu Januszeksach spółka bez żadnej odpowiedzialności.
8672:  To jest pierwsza rzecz, ważna, zdrowie.
8674:  Druga rzecz ważna, balans pracy, wypoczynku i snu.
8678:  Zwracam uwagę, że wypoczynek nie równa się sen.
8681:  Wypoczynek to wypoczynek, sen to sen.
8684:  Sen 8 godzin, wypoczynek 4, na przykład.
8686:  I to, co nam zostaje, to jest reszta.
8688:  I przypominam, że w tej reszcie jest nie tylko praca, ale także jedzenie.
8691:  I jedzenie nie wygląda w ten sposób, że robimy projekt równocześnie podczas projektu,
8697:  szybko sobie zupkę chińską, szamu, szamu, szamu, żeby popierdalać dalej w projekcie.
8701:  Nie, jedzenie polega na tym, że się wstaje od projektu, idzie się na lunch, tak jak wiecie, znowu, w dobrych uniwersytetach, te, które powinni lubić wszyscy zwolennicy rywalizacji, Ivy League, Stany Zjednoczone, Oxford, Cambridge, wszyscy idą wspólnie na obiad.
8715:  Dziwna rzecz, w Polsce jakimś cudem nawet nie ma przerwy obiadowej na uniwersytetach.
8719:  No, więc się idzie na przerwę obiadową dlatego, że organizm potrzebuje zjeść w spokoju obiad albo cokolwiek inne.
8726:  I śniadanie też istnieje, przypominam.
8728:  Nie ma tylko kawy na rano, tylko jest śniadanie.
8730:  A, i jeszcze jest kolacja.
8731:  Wiem, to jest rzadka, bardzo rzadko wymawiana nazwa w Polsce.
8735:  Jest jeszcze jedna rzadsza.
8736:  Zdradzę wam.
8737:  Drugie śniadanie i podwieczorek.
8743:  wiem, straszne, straszne wyrazy teraz padają na live'ie, okropne, i trzeba, trzeba dbać o to, żeby, no, w zależności od tego, co wam poradzi dietetyk, albo te trzy razy jeść, albo pięć, mnie na przykład dietetyk doradził pięć, i na początku było, nie, nie umiem, nie mogę, nie, a potem tak bolało, że musiałem móc.
8765:  To już umiem, to wiesz, to już umiem, teraz się nauczyłem teraz, teraz już wiem, że można, nie...
8773:  Te słowa wymawiają tylko dietetycy.
8775:  A przypominam, że jak sięgniemy do Władcy Pierścieni, to jeszcze będzie podkórek, jeszcze będzie trzecie śniadań, jeszcze będzie lunchik.
8783:  Podjadek, tak.
8786:  Na uś jest przerwa obiadowa 30 minut.
8788:  No tak godzinę za mało.
8791:  Ale dobrze, Marto, że jest przerwa.
8792:  Ja walczę o to intensywnie, ale straszne.
8799:  Mój wykładowca etyki biznesu, pisze Karol, chłop jest już chyba też filozofem, nie lubi Derrida, ale lubi Serresa, co nie jest niczym złym, skandal.
8809:  A, ludzie mają problem z Derridą, dlatego że go czytają po polsku bardzo często, a nie da się go czytać po polsku, pisze koszmarnie, znaczy inaczej, pisze fajnie, ale i po francusku i po polsku brzmi to bardzo podobnie, a po angielsku brzmi to sensowniej.
8824:  15 minut na zjedzenie w pracy boli, pisze Ikiczu.
8826:  No właśnie, no właśnie.
8828:  W szkołach brakuje też zajęć przygotowujących samodzielnego życia, jak podstawowe gotowanie, używanie igły nici czy podstawowych narzędzi.
8834:  Zgadzam się, grzybnio pierwotne absolutnie.
8836:  Ja, ponieważ nigdy jakby nie interesowałem się tym, no jestem jednym z tych ludzi, którzy właśnie mają problem z takimi podstawowymi czynnościami i się musiałem tego naumieć sam.
8845:  No, udało się oczywiście, ale wciąż jestem raczej typem człowieka, który włącza wpierw film na YouTube, żeby sprawdzić, jak coś zrobić, żeby tego nie zniszczyć, bo się boję właśnie, że coś zniszczę, że zrobię nie tak, haha, syndrom impostora, w związku z powyższym staram się wyeliminować taką ewentualność na wszelki wypadek.
8865:  Egzamin ósmoklasisty z języka polskiego wywołuje wilka z lasu Joanna Płączyńska.
8870:  Ja jako nauczyciel jestem przerażony tymi wszystkimi kryteriami, w które musi wstrzelić się młody człowiek.
8874:  Same.
8874:  Ja w ogóle uważam, że egzamin ósmoklasisty jako idea jest poronionym pomysłem tak samo jak egzamin, który był jeszcze wcześniej do gimnazjum i egzamin z gimnazjum do liceum.
8883:  Wystarczy mi ta cholerna matura, bo tego nie zlikwidujemy choćby nie wiem co w Polsce.
8887:  To jest niemożliwe przy 80% poparciu nauczycieli
8891:  dydaktyków, pedagogów, ludzi, którzy nie mają z edukacją nic wspólnego, ta ostatnia grupa lubi się wypowiadać najbardziej kategorycznie, więc ja już się z tym pogodziłem.
8899:  Ja tylko mogę mówić, że z perspektywy uniwersytetu i człowieka, który fizycznie rekrutuje ludzi na drugi stopień, na studia magisterskie, matura mi przeszkadza.
8907:  Wiele razy miałem sytuację taką, że ktoś był wybitny, świetny, chcieliśmy go na studia,
8911:  Ale przepraszam, wynik matury.
8914:  Czyli tak, czyli ludzi, którzy dosłownie mają najwyższe kompetencje w kraju do tego, żeby stwierdzić, czy ktoś jest dobry, czy nie, mają się pogodzić z decyzją jakiegoś gryzipiórka w centralnej komisji egzaminacyjnej.
8924:  Aha, rozumiem.
8927:  I druga kwestia jeszcze, to znaczy kompletna niewydolność polskiego systemu, jeżeli chodzi o sprawdzanie tych prac, wyzyskiwanie niewolniczych nauczycieli, którzy jakoś w głodową stawkę to wszystko sprawdzają.
8936:  Jakiś koszmar absolutny.
8937:  Więc póki system nie jest do tego przygotowany, absolutnie tak to nie powinno wyglądać, jestem za pełną likwidacją tego egzaminu, do niczego on nie służy.
8945:  Zresztą nie był on zawsze, w związku z powyższym jest to dowód naczelny na to, że nie zawsze tak musiało być, a raczej myślę, że z mniej osób niż więcej takich, nawet z osób, które by się nie zgadzały ze mną w kwestii różnych...
8955:  aspektów reformy edukacji, że jednak teraz jest z edukacją gorzej niż było.
8960:  No to myślę, że dużo ludzi by się pod tą tezą podpisało.
8963:  No to zadajmy sobie pytanie dlaczego?
8964:  I oczywiście tutaj pojawia się odpowiedź gry komputerowej, naturalnie.
8969:  I telefony, to jest tak, to jest wyłączny zawsze kozioł ofiarny w takich sytuacjach.
8975:  No i zresztą te pytania maturalne, zauważcie jaki był Bejt, ja się nawet za niego złapałem, kiedy się śmiałem, że było 500 zagadnień maturalnych, to teraz dobry, dobry magister niełogi i szkodnictwa wyższego powiedział, to teraz będzie mniej zagadnień maturalnych.
8989:  To jest tak, wiecie, podwyższycie podatki ludziom o 30%, ale później spuścicie 25%, jak już zapomnieli, że była podwyżka 30% i będzie dobroczyńcy.
9000:  Nigdy nie było historii obniżki podatków o 25 punktów procentowych, jak to zrobiliście, Jezus Maria, nigdy nie było!
9007:  I wykres w TVP Info, oczywiście.
9011:  Teraz łaskawie nam będą odbierać to, co dali zupełnie bez żadnego powodu.
9017:  Koszmar.
9018:  Kryzalis, dzięki za dołączenie do grona Tybutariuszy.
9023:  U nas się mówiło, kto nie skaże w ten zujoto, tak?
9025:  Było Łukaszu absolutnie tak.
9028:  I dalej tak jest.
9029:  Rafał zapisał krembrylę na czatach.
9032:  Zwracam uwagę, że krembrylę ma raz, dwa, trzy akcenty równocześnie nad trzema literami, nad którymi nie powinno być żadnych znaków diakrytycznych.
9041:  Jest to straszne.
9044:  Zresztą była taka, wiecie na pewno, wiele razy był szerowany ten mem władca pierścieni normalnych języków i władca pierścieni po francusku, tak?
9054:  Od razu jest taki, gruba książka, straszne.
9059:  Francuzi mają tendencję do dodawania samogłosek do absolutnie wszystkiego.
9064:  Matury dwujęzyczne, co robione w tłumaczu Google i się zastanawia, mam ich brać na poważnie, pisze Milo, prosta odpowiedź, nie brać ich na poważnie.
9073:  Ten system jest dziurawy i się sam kompromituje.
9075:  Moim zdaniem już się on kompromituje na tak bardzo podstawowym poziomie, jak właśnie egzaminowanie ludzi z opracowań lekturowych, no bo to nie ma żadnego sensu.
9082:  Tutaj nauki ścisłe trochę górują, ale nie myślcie sobie, że bardzo, bo przez to, że pracuję na uczelni technicznej, też moi rodzice i dziadkowie pracowali, no to trochę się nasłuchałem na temat tego, jaki jest problem z tak zwanymi naukami podstawowymi, czyli matematyka, fizyka, chemia.
9097:  To jest generalny problem i kłopot, który się zwiększa coraz bardziej i od lat się już debatuje na uczelniach, że w zasadzie powinniśmy mieć rok zerowy, gdzie uczy się matematyki, fizyki i chemii w sposób właściwy, czyli tak jak kiedyś nauczano w szkołach, ale teraz już nie naucza się, ponieważ podstawy programowe.
9114:  Ja na takiej samej zasadzie mógłbym powiedzieć rok zerowy z pisania i mówienia.
9118:  z przygotowań do wystąpień publicznych na kierunkach humanistycznych.
9121:  No przepraszam najmocniej, że to teraz wprost powiem, ale dla mnie wykładowca kierunku humanistycznego, który na przykład nie potrafi mówić, albo nie jest erudytą, albo nie potrafi pisać, no to jest kompromitacja, to jest tak, jakby ktoś był inżynierem i nie potrafił liczyć.
9136:  Więc mnie w tym momencie nie interesuje to, z jakich powodów to się dzieje, bo jest bardzo dużo różnych zawodów, nie każdy musi być wykładowcą, nie każdy musi być humanistą, więc jeżeli ktoś ma problem z takimi rzeczami, to po prostu albo nie powinien nim być, albo pójść na kursy.
9148:  Ale też z drugiej strony, patrząc z perspektywy studentów, no gdzie do cholery ten człowiek ma się nauczyć wykładać, prawda?
9153:  Gdzie ma się nauczyć wystąpień publicznych, gdzie ma się nauczyć pisać w różnych stylach, tak?
9158:  Każdy humanista powinien.
9160:  Powinien pisać w stylu naukowym, w stylu literackim, w stylu popularnonaukowym, w stylu eseistycznym.
9164:  Ja nie potrafię pisać w tych stylach wszystkich, a piszę zawodowo teksty, więc coś jest naprawdę mocno nie tak pod tym względem.
9171:  I ja równocześnie uczyłem się we własnym zakresie i robiłem tego bardzo dużo i na olimpiadzie i we wszystkich innych aspektach, a przecież przeciętnie człowiek ten może nawet nie mieć czasu, bo najmniej na to na przykład pracuje, bo jest bardzo drogi czynsz.
9184:  I co wtedy, nie?
9185:  No właśnie wtedy powinno się ludziom ułatwić dotarcie do takiej wiedzy, więc to jest długa debata, którą mamy i moim zdaniem ona jest do rozstrzygnięcia jak najszybciej i w ten sposób uczelnie pokażą, że szkolnictwo się samokompromituje, no bo jeżeli muszą robić to, co powinno być zrobione wcześniej, to ewidentnie, no może by trzeba było zajmować się czymś bardziej istotnym niż na przykład liczeniem owiec na geografii albo batorzeniem Mickiewicza, nyczem i odwrotnie.
9211:  albo równocześnie, to lubiłem to określenie bardzo, to powiedział chyba Artur Sandauer, wynajdywanie coraz to nowych sposobów na młócenie tej samej no młodopolskiej słomy.
9220:  No to jest generalnie opis tego wszystkiego, co się robi z chłopami i całą resztą tej literatury.
9227:  Jak się uczyć samym matematyki?
9228:  Polecam serwis Brilliant.
9230:  On chyba to dobrze robi, najlepiej z tych, które znam.
9233:  Ale jeśli ktoś zna jakiś inny, to też przytulę chętnie polecajkę.
9237:  Dlatego czat GPT.
9239:  Sztuczna inteligencja dużo rozwiązuje problemy, które mieliśmy wcześniej.
9243:  Jamniki, wsparcie dla wszystkich na nadchodzący tydzień.
9245:  Jak mi się podoba inicjatywa Zuzy?
9247:  Zróbmy to, absolutnie, moi kochani.
9253:  Niestety trend się utrzymuje, pisze Ania, węglarze od 15 lat.
9255:  Jak kończyłem magisterkę, to wykładowczynik ze statystyki narzeka na poziom nowych studentów, notabene pierwszy nabój nowej matury.
9261:  Od nowej matury jest... Ja wiem, że wszyscy zawsze mówili w historii cywilizacji, że jest gorzej, ale nigdy nie było zjawiska tak paradoksalnego, że mamy z jednej strony taki wzrost technologii, taki wzrost ludzkiej kreatywności, nowych zawodów i z drugiej strony taki spadek równocześnie...
9278:  ogólnego poziomu komunikacji w ogóle, czyli używania podstawowych narzędzi, takich jak mowa, liczenie, pismo i wiecie, no to, co powinno być absolutnym elementarzem.
9290:  Ale równocześnie ludzie są w stanie recytować jakieś kompletnie absurdalne rzeczy i żeby było jeszcze śmieszniej, bardzo często mają wiedzę zdezaktualizowaną z lat 80., 70., co w naukach technicznych czy naukach o człowieku jest poważnym problemem.
9303:  No że zacznę chociażby od tego, że większość ludzi nie wie, że istnieje coś takie jak płeć psychiczna, jak to macie na pierwszym roku w podręczniku do medycyny.
9311:  Ogólnej.
9312:  Ale nie ma tego jakimś sposobem w podręcznikach biologii.
9316:  wyłożonego, skutkiem czego jest problem z transfobią na przykład, albo problem z ogarnięciem podstawowych zjawisk ludzkiej fizjologii, czy tego, że język polski no niestety ma jedno słowo płeć, a język angielski ma seks i gender od lat!
9330:  I jakimś cudem tam nie ma za takiego problemu wtedy, bo macie coś takiego jak językowy obraz świata, tak?
9335:  Jakiego języka używamy bardzo często wpływa na nasze poglądy.
9338:  No więc jest brak elementarnych informacji i skutkiem tego zauważcie, że toczymy nieustannie dyskusje, których nie musielibyśmy toczyć.
9345:  To pytanie, które się pojawiło dotyczące pseudonauki.
9348:  No dlaczego się pojawia tak dużo pseudonauki w tej chwili?
9351:  Ponieważ dzięki mediom społecznościowym zorientowaliśmy się, jaka jest skala zaniedbań edukacyjnych.
9356:  Bo to jest właśnie kwestia skali, wcześniej się tego nie dowiadywaliśmy oczywiście na taką skalę, bo nie było takich możliwości, ale teraz się dowiadujemy.
9365:  I ja niestety pamiętam jeszcze okres początkowy internetu i tej eksplozji wiedzy i ludzi, którzy się po prostu cieszyli tym, że mogło się nagle dzielić wiedzą i takiej skali dezinformacji w ogóle nie było.
9378:  Ona się pojawiła wraz z mediami społecznościowymi, oczywiście z totalnym nieprzystosowaniem edukacji do życia w realiach mediów społecznościowych i do dzielenia się wiedzą, nie nauczenia ludzi w ogóle elementarnej odpowiedzialności za to, co głoszą w internecie itd., itd.
9392:  Wiecie, znacie tę dyskusję, bo wiele razy już była toczona.
9396:  No, fajny pomysł w 2023 roku.
9397:  Fajny pomysł.
9423:  Co sądzisz o społecznym przekonaniu, że nauka przedmiotów ścisłych jest uważana za lepszą od humanistycznych i artystycznych?
9427:  Pytam Milena.
9428:  Problem szkoły.
9429:  Zawsze to był problem szkoły.
9433:  Jak traktowaliście lekcje muzyki albo plastyki?
9435:  Prawda?
9436:  No właśnie.
9437:  Prawda jest taka, że bardzo często nauczyciele tych przedmiotów uczyli ich w taki sposób, że ludzie zapamiętali to niedobrze.
9445:  Większość z nas niestety niedobrze pamięta swoich polonistów, ale to oczywiście są oklubne wyjątki, ale to są wyjątki.
9452:  I myślę, że tu jest ta kwestia, że sporo ludzi, którzy poszło w kierunku technicznym, nie równocześnie odkryło, że może w dalszym ciągu interesować się kulturą i nie być w żaden sposób przez to upośledzone społecznie, ale równocześnie dostają twardy skill, który umożliwia im pozyskanie świetnej, płatnej pracy, prawda?
9473:  Ale bardzo dużo ludzi nie zauważa tego, że równocześnie osoby, które mają inklinacje humanistyczne bardzo często są na stanowiskach zarządczych i to oni na przykład decydują w HR-ze o tym, że matematyk zostaje przyjęty do pracy albo inżynier.
9486:  Więc wiecie, to zawsze jest bardzo względne.
9489:  Kompetencje to kompetencje i moim zdaniem ten podział jest bez sensu, bo on tylko powoduje animozje społeczne i to przekrzykiwanie się o dlaczego wykładowca ma zarabiać więcej od pielęgniarki.
9499:  Autentyczne zestawienie
9501:  Może mi się nawet to uda znaleźć, ponieważ to było na profilu, który staram się śledzić, nie dla chaosu w szkole, i oni mają jakąś obsesję niezdrową na temat pieniędzy.
9511:  O, proszę bardzo, wystarczyło, że zajrzałem w jednym miejscu i już to mam.
9515:  Bo oni mają, co trzeci post jest o pieniądzach, więc proszę bardzo.
9520:  Pensja profesora jest niższa niż wynagrodzenie pielęgniarki z tytułem magistra, a salowa zarobi więcej niż początkowy nauczyciel.
9528:  Efekt niespójnych systemów wynag... Nie efekt systemów niespójnych wynagrodzeń, tylko efekt szczucia grup społecznych na siebie.
9535:  Bardzo dobrze, że salowa zarabia więcej niż profesor, bo ten profesor będzie miał hemoroidy i będzie leżał.
9541:  To dobrze, żeby dobra salowa była, tak?
9543:  I żeby się nim zaopiekowała, ponieważ to jest zdrowie i tam powinny być jak największe płace.
9548:  Porównywanie więc takie, które ludzie uprawiają, do niczego dobrego nie prowadzi.
9552:  W którymś momencie doprowadzi do tego, że jakiegoś artystę będziemy dyzabłować, bo sobie wymyślimy, że profesor biotechnologii powinien zarabiać więcej.
9558:  Nie!
9559:  Człowiek, który ma dobre kompetencje,
9561:  które sprzedają się na rynku pracy, powinien zarabiać dużo.
9564:  Jeżeli chcecie zobaczyć, jak kompetencje humanistyczne, nazwijmy to, mogą przysłużyć się do zrobienia dobrej kariery, no to weźmy chociażby duże i kasowe filmy, które są produkowane, albo taki Marvel Cinematic Universe, albo, nie wiem, gry wideo, w których naprawdę ludzie, którzy są zatrudnieni, są raczej multi-instrumentalistami, niż tylko są w jednej szufladce.
