🔴 Co można począć, gdy trudno odpocząć? | LIVE #23
🔗 https://www.youtube.com/watch?v=d_qvzKBWrOY

139:  Dzięki za oglądanie!
8201:  Po pierwsze, niech będzie dowodem na to, jak bardzo jest ona dla mnie cenna fakt, że znajduje się w nudniejszej części regału, czyli nie tej z fantastyką.
8209:  Po drugie, na okładce tej książki jest tampon.
8220:  Nie chciałem, żeby na okładce mojej pierwszej książki był tampon, ale najwyraźniej grafik, który projektował okładkę, stwierdził, że tytuł jest taki, że
8230:  On tutaj daje jakiś rodzaj, nie wiem, okna na świat, ale wyszedł tampon, więc to jest pierwsza kwestia.
8235:  Oczywiście, że ja tego nie wybierałem.
8238:  O, ja otworzyłem, żeby nie było na absolutnie losowej stronie.
8241:  Ja wam teraz przeczytam jedno zdanie.
8243:  Właściwa allotopiom semiologiczno-kognitywistyczna koncepcja może nie anty, tylko meta referencjalności jest trudna do uzgadnienia z prymarną cechą fikcji mimetycznej, która według Głowińskiego jest wymóg, by odbiorca uznawał za rzeczywistość to, co w ramach jej jako rzeczywistość się traktuje.
8257:  W takim językiem jest napisana cała ta książka.
8259:  Ona jest napisana takim językiem całkowicie celowo, a jest napisana tym językiem dlatego, żebym ja zdał magisterium na Wydziale Polonistyki UJ, na którym wszystkie tego rodzaju książki pisze się dokładnie tym językiem.
8271:  Tylko problem polegał na tym, że tam pisano takie książki o Miłoszu.
8274:  Więc ja stwierdziłem, ha, to ja zrobię w ten sposób, że nauczę się tego języka i napiszę tym taką fantastyce, którą oni uważają za głupią.
8281:  I wiecie, na czym polega numer?
8283:  To się na tyle udało, że mi dali nagrodę za pracę magisterską, więc to działa.
8287:  Jak macie problem z przepchnięciem jakiejś teorii albo jakiejś idei, to wystarczy użyć odpowiedniego języka.
8294:  Nie polecam tej książki, już na pewno jej nie kupujcie!
8297:  Nigdy!
8299:  Czy można po polsku?
8300:  To było akurat bardzo proste.
8301:  Czekajcie, to było 121.
8304:  Chodzi o to, że jak macie inny świat, to on kreuje swoją własną rzeczywistość, a nie odwzorowuje naszej.
8314:  Ale wiecie, jest cytat, jest termin, jest drugi termin.
8318:  Oj, oj, oj, jakie to jest poważne i mądre.
8321:  A tak naprawdę rzecz, którą wie każdy fan, który raz przeczytał Tolkiena.
8325:  Tyle.
8327:  Kwik, dzięki za wsparcie od 12 miesięcy.
8328:  Everything is proceeding as I have foreseen.
8331:  Moi drodzy, to zasługuje, to zasługuje na wzmiankę.
8335:  Everything is proceeding as I have foreseen.
8341:  Tak jest.
8342:  Musiałem to zrobić.
8344:  Nie ma innej opcji.
8346:  Nienawidzę takiego bełkotliwego stylu naukowego.
8348:  I widzisz, ja ci mogę wytłumaczyć od razu, Jackpot, dlaczego ludzie tak piszą.
8351:  Tu zupełnie serio mówiąc.
8353:  Jesteś doktorantem, chcesz mieć stypendia, chcesz mieć zatrudnienie i ludzie na ciebie patrzą i mówią, kim ty jesteś?
8360:  Co ty robisz w ogóle?
8361:  Co ty się będziesz zajmować?
8363:  Jakieś głupie gierki i fantastyka.
8365:  I ty masz takie, o nie!
8367:  to ja pokażę, że można inaczej, nie?
8370:  I w ten sposób zaczynasz wchodzić w cudze buty i problem, jaki można mieć wtedy, więc przed tym przestrzegam, żeby nie było, jest taki, że możecie stracić swój własny głos.
8379:  Stracić swój głos, którym pisaliście, którym myśleliście i potem nagle dostaniecie zadanie, a napisz właśnie coś po ludzku, już nie umiecie.
8385:  Więc ja się później musiałem tego oduczać, cały czas się oduczam, jeszcze do końca się nie oduczyłem i żeby było gorzej, w
8391:  Wcale nie jest tak, że mam łatwiej.
8393:  Piszę do jakiegoś czasopisma naukowego, ono wymaga określonego stylu, odrzuci mi tekst, jeżeli ja napiszę to językiem, który jest niefachowy.
8400:  Dlatego też problem i o tym mówimy swoją drogą właśnie z Dawidem Myśliwcem na kanale Bunkier Nauki.
8406:  Jak jesteście tym zainteresowani, to właśnie precyzyjnie to jest ta rzecz, o której rozmawialiśmy z Dawidem.
8412:  W tym konkretnym filmie, który wam pokazywałem przed chwilą, jeszcze raz pokażę na wszelki wypadek, popularny wersus naukowy, jak nie popularyzować nauki, mianowicie, że właśnie jest tak, że dużo ludzi pisze tym chorym językiem, bo musi, bo inaczej nie wydrukuje tego czasopisma, albo będzie jakiś inny kłopot z tym związany.
8428:  Zresztą Dawid sam
8429:  po pierwsze ma doktorat, po drugie uczył przez jakiś czas na uczelni i on poznał to z pierwszej ręki i stwierdził w którymś momencie, że ma tego dość i będzie robił właśnie naukę w stylu popularnym i po jego kanale, czyli uwaga naukowy Bełkot, widzicie jak to robić dobrze.
8444:  Tyle można powiedzieć, prawda?
8447:  Przy okazji dziękuję za trybut, bo mi mignął.
8449:  Kama Greenberg pisze, że książka brzmi, aby ktoś dostał udar.
8452:  Dlatego też uważam, że ten tampon, który tu jest, to jest bardzo adekwatna metafora od tego, co macie w środku.
8457:  To znaczy, w środku macie wyłącznie krew i cierpienie.
8461:  Grafik się obawiał, że w trakcie czytania oczy będą krwawić.
8463:  No na przykład oczy, nie?
8464:  Na przykład oczy, tak.
8466:  Czy znasz jakiś zagraniczny polski kanał youtubowy typu Wszystko O, zajmujący się steampunkiem i estetyką wiktoriańską?
8471:  Nigdy nie spotkałem Szymonie, ale jeżeli ktoś zna, to ja chcę znaleźć.
8475:  A, jeszcze ważna rzecz, pamiętajcie, jeżeli macie taki język i wy się od tego odbijacie, to nie znaczy, że z wami jest coś nie tak.
8482:  Istotą narracji jest to, żeby dotrzeć do czytelnika.
8486:  Jeżeli narracja nie dociera do czytelnika, to znaczy, że coś jest złego z narracją.
8490:  Dlatego ja na przykład śmiertelnie, poważnie zawsze brałem wszystkie komentarze do serca pod filmami, mówiąc, że to za trudne rzeczy, tak?
8497:  Dlatego ja przyjąłem taką zasadę, że jak używam jakiegoś frymuśnego słowa, to stawiam przecinek i mówię, że na przykład frymuśny znaczy cudaczny.
8505:  i w ten sposób można jakoś ograniczyć to, że człowiek ma taką wybujałą mowę, ale równocześnie chce zachować naturalność, więc ja się nie będę sił na kogoś, kto wiecie, mówi jak to zwykłem, zresztą parodiować wiele razy, jokulziomalskim językiem Andrzeja Stasiuka i Doroty Masłowskiej, którzy będą się silić na taką mowę, wiecie, młodzieżową.
8525:  No ja nie będę czegoś takiego robił, bo to jest śmieszne, tak?
8527:  I brzmi mi wtedy jak How do you do fellow kids?
8530:  Nie, nie, nie.
8531:  nic nie, tak?
8532:  Bez sensu.
8535:  Nie masz jaj, żeby napisać książkę w języku smoczym, pisze Michał.
8538:  To jest prawda, nie mam jaj.
8539:  Zwłaszcza, że smoki są jajorodne z tego, co wiem.
8542:  Czy smoki są jajorodne, czy jajożyworodne?
8544:  To jest pytanie i nad tym trzeba się zastanowić.
8547:  To jest, moi drodzy, dobre światotwórstwo.
8550:  Nie bardzo wiemy, czym jest Żyrafa Dawida.
8552:  Ba, przecież jamnik pionowy.
8554:  Oczywiście, że tak.
8557:  Żyrafa jest pionowym jamnikiem.
8558:  To ustaliliśmy na streamach z bodajże Detroit Become Human, mówiąc, że po pierwsze Żyrafa jest pionowym jamnikiem, a jamnik jest poziomą Żyrafą.
8567:  Potwierdziliśmy te tezy, jak spotkaliśmy Żyrafy po raz kolejny, to znaczy w grze Horizon Zero Dawn.
8573:  Tam też się pojawiły Żyrafy, konkretnie Żyraf i ustaliliśmy, że to jest pionowy jamnik.
8577:  Emery pisze, że ma za to tak, że jej styl jest mało naukowy i w pierwszych recenzjach mi to wytykano i odrzucano teksty.
8582:  Told ya!
8584:  Za to za granicą nikt takich uwag nie miał, bo amerykański, anglosaski system jest inny pod tym względem i oni premiują właśnie pisanie po ludzku.
8592:  Dlatego macie Nila Dagrassa Tysona, a w Polsce...
8597:  No wiecie, nawet Andrzejowi Draganowi zdarza się mówić tak, że jest bardziej skomplikowane to niż to, co mówi Neil Douglas Tyson.
8604:  To dlatego, że w Polsce musimy przezwyciężyć o wiele więcej blokad, żeby mówić w sposób ludzki o zwłaszcza skomplikowanych zjawiskach naukowych.
8613:  A i tak zauważcie, że sporo ludzi, spojrząc na takiego Tysona z takich polskich fizyków, bardziej tradycyjnie myślących, sobie powie, że takie chocki klocki, jaki micio kaku będzie se mówił, a on tak naprawdę, bo tu zrobił błąd,
8628:  No, niestety popularyzatorom bardzo często się za to obrywa.
8632:  Okropność absolutna.
8636:  Czy myślałeś o streamku z klejenia czegokolwiek?
8638:  Moi drodzy, gdybym ja miał stream z klejenia czegokolwiek, to wyglądałoby to tak, że ten mikrofon byłby oblepiony strugą kleju, na klawiaturze byłby klej, ja bym się przykleił w ten sposób, bym cały live miał tak, ponieważ za każdym razem, jak używałem kropelki, to zapominałem, że mam kropelkę i zapominałem, że jestem Krzysztofem i zapominałem, że w związku z powyższym kropelka jest absolutnie wszędzie i zapominałem, że się nie mogę podrapać, w związku z powyższym się drapałem i miałem rękę w ten sposób.
8662:  I tak by wyglądał stream z klejenia czegokolwiek.
8664:  Ja nigdy nie umiałem kleić, dlatego się nigdy też nie wziąłem za modelarstwo i bardzo nad tym ubolewam, bo bym chciał.
8670:  Kiedyś miałem coś takiego, co się nazywało wydzieranka w szkole.
8672:  Jezus, jakie to okropne.
8673:  Zwłaszcza dla ludzi, którzy lubią, jak jest wszystko równo.
8676:  Ja lubiłem, jak jest wszystko równo, więc trzeba było wydzierać.
8678:  Ja mówiłem, nie chcę wydzierać, ja chcę wycinać, tak?
8680:  Dajcie mi wycinać.
8681:  Nie dali mi wycinać, więc były te postrzępione jakieś paskudne kartki kolorowe i na to oczywiście klej w sztyfcie, nie?
8688:  Smaruję tym.
8689:  Przykleja się do wszystko i wypływa ten klej obok tych wydartych kartek i się tu przykleja do wszystkiego.
8697:  Brzydliwe.
8701:  Okropność absolutna.
8703:  Zresztą przykleił by się do stołu i interweniowałaby straż pożarna, tak.
8709:  Steam ze składania LEGO, no bardzo chętnie, tylko jak na razie moja cudowna karta do przechwytywania Elgato niezmiennie pozdrawiam.
8715:  Gliczuję przy jednej kamerze, zobaczymy co będzie przy dwóch kamerach 4K, jeszcze gorzej byłoby zapewne.
8720:  Zabawne jest to, bo ta karta umożliwia stream z czterech kamer 4K, ale mam wrażenie, że coś jest nie tak albo z moim modelem, albo z ich softwerem.
8730:  Jedna z dwóch rzeczy.
8732:  Proszę bardzo, mamy rozstrzygniętą kwestię jajożyworodności i jajorodności smoków.
8736:  Chyba, że będziemy mieli smoka w ciąży, wtedy będzie oznaczało, że smok jest jajożyworodny, przynajmniej tamten.
8754:  Tak.
8755:  Żyrafie emoji dla patronów, bardzo proszę.
8757:  Już jest niuchacz zawnioskowany, a wszystkie emoji nasze robi Dominika Jamnikotwórczyni-Klimczak.
8762:  Jeżeli chcecie Dominikę Jamnikotwórczynię-Klimczak wesprzeć w jakikolwiek sposób ponad to, jak już wspieracie ją tym, że zachwycacie się jej jamnikami, to jest jej strona, która się nazywa bajmiszka.pl.
8773:  I na stronie bajmiszka.pl możecie kupić rzeczy.
8775:  Mam nadzieję, że uda mi się na nią wklikać.
8777:  Udało mi się na nią wklikać.
8778:  To jest strona bajmiszka.
8779:  To robi Dominika Jamniko, twórczynie Klimczak.
8782:  Możecie takie plakaty dla ludzi, którzy lubią czarno-białe, minimalistyczne plakaty i na przykład stwierdzają, że kupią takie w sklepie, który się śmiesznie nazywa JISK.
8790:  A tymczasem możecie kupić coś takiego ręcznie zrobionego od Dominiki, robiącej plakaty, a nie w sklepie JISK.
8797:  Czy ktoś mi może powiedzieć, jak to przeczytać, bo ja już słyszałem wiele opcji, słyszałem ludzi, którzy czytają to Jusk, słyszałem ludzi, którzy czytają to Dysk, ale ja jak patrzę na nazwę tego sklepu, ja widzę JISK, więc nie mam zielonego pojęcia, jak to należy przeczytać.
8810:  Przy okazji Wydariuszowi dziękuję za trybut.
8813:  Wydariusz pisze, że ucięł mu poprzedni tekst, bo dał emoji na końcu, nawet w wiadomości wspierającej coś takiego, o Boże.
8819:  Przepraszam ci, nie wiedziałem.
8820:  Cieszę się, że mogę cię tak wspierać, że mógłbyś czytać książki dla patronów na przykład.
8823:  No mógłbym, gdyby wiesz, gdyby nie prawo copyrightowe w Polsce.
8827:  Nieprzypadkowo jest tak, że ja wam czytam fragmenciki czasem jakichś książek, bo jeżeli bym przeczytał całość, ja nie żartuję, wydawnictwo mnie może pozwać za copyright infringement, ponieważ ja robię audiobook nielegalny.
8840:  O, to wcale nie jest tak, że taki strumyk mógłby sprawić, że ludzie by kupili książkę takiego wydawnictwa, bo nawet się dowiedzieli, że takie wydawnictwo istnieje, ale absolutnie nie, skąd w życiu?
8851:  O, koszmar.
8852:  Najgorzej, jak te kartki kolorowe pisze, a, myślicie jeszcze o wydzierankach, były w środku białe, one zawsze były białe w środku, więc mieliście wydartą kartkę, białe, naklej z tego, straszne po prostu, okropność.
8869:  Mmm... Wiem, że nie lubisz horroru, ale czy przedstawiałeś jakieś opowiadania Lovecrafta, na przykład muzyka Eri Kazana?
8875:  Czytałem parę opowiadań Lovecrafta, ale najlepiej zapamiętałem Zgrozew Dunwich, czyli te najbardziej znane.
8880:  Ale a propos horrorów i tego, że ich nie lubię, możecie teraz umrzeć z szoku na czacie.
8886:  Mianowicie, obejrzałem dwa filmy Rodgera Eggersa.
8892:  Jednym z tych filmów... był The Lighthouse.
8900:  Ja absolutnie w tym momencie nie żartuję.
8903:  Więc, moi drodzy, tak, film The Lighthouse został obejrzany przeze mnie i, no, cóż mogę powiedzieć, no, widziałem film The Lighthouse oficjalnie, tak było, nie zmyślam, Rodgera Eggersa.
8922:  Został przeczytany, znam go i tak, czarno-biały film, moi drodzy.
8931:  To oznacza jedną rzecz, mianowicie od tego czasu powinienem wyglądać w ten sposób na live'ie, to znaczy Krzysztof obejrzał czarno-biały film, tak było, nie zmyślam i tak, oficjalnie, to jest oficjalne, obejrzałem czarno-biały film.
8954:  Nie, nie mogę na to patrzeć!
8956:  Nie mogę na to patrzeć!
8957:  Jest strasznie... Wreszcie nie wali po oczach.
8962:  Monochromatyczny Krzysztof.
8964:  Tak.
8966:  I mogę tyle powiedzieć, że bardziej od Lighthouse podobało mi się Witch, czyli ten jeden z bardziej znanych filmów Eggersa.
8972:  Jeszcze przede mną jest Viking, moi drodzy.
8973:  Koniec świata szok.
8975:  Ja wiem, ja wiem.
8976:  Ale przegrałeś zakład?
8977:  Można tak powiedzieć.
8982:  Tak, tak było, moi drodzy, absolutnie nie zmyślam.
8985:  Brakuje jeszcze spadającego jamnika?
8987:  Spokojnie, on prędzej czy później spadnie.
8990:  Koniec kanału, Krzysztof obejrzał The Lighthouse.
8993:  Krzysztof19892023.
8993:  Tak, tak, moi drodzy.
9003:  Włączyłem tryb monochromatyczny w monitorze, więc nie widzę różnicy.
9008:  A jaki piękny koniec świata?
9009:  Tak, piękny koniec świata, jest to prawda, moi drodzy.
9012:  No i muszę przyznać, że Lighthouse rzeczywiście jest filmem dobrym, znaczy nie jest tak absolutnie rewelacyjny, żeby należało go nakręcić w czerni i bieli, do teraz uważam, że naprawdę nic by nie stracił, gdyby go nakręcić po ludzku.
9024:  Nawiasem mówiąc, te fragmenty czarno-białe w Oppenheimerze też mnie nie raziły z tego względu, że przynajmniej nie były w tym, wiecie, trybie 6x9 nice, bo lighthouse oczywiście jeszcze musiał być kwadratowy, tak, więc wyobraźcie sobie mnie przed telewizorem 65 cali 8K z idealnym balansem koloru, przychodzili mi ludzie specjalnie do tego, żeby przesterować ten telewizor.
9044:  Włącza sobie obraz na trzy czwarte ekranu mniej więcej dostępny, postrzępiony, jakiś dziwny i jeszcze czarno-biały.
9051:  No nie miało to żadnego sensu, więc uważam wciąż, że jest to całkowicie bezsensowne.
9057:  Ten czarno-biały filtr trochę bolał po oczach, prawda Tsuki Tsubane, prawda?
9060:  Książka fantasy, gdzie postać jest alchemikiem lub magiem wody i ognia jednocześnie, nie znam takiej książki, bardzo prosta odpowiedź.
9068:  Co przeskrobałeś, że włączyłeś filtr do przepraszania?
9070:  Jest taki filtr do przepraszania, mówicie?
9072:  Ja bym w ogóle chciał bardzo, ale muszę bardziej opanować OBSa, żeby móc wam na żywo włączyć taki filtr z deszczem smutny.
9079:  O, to byłoby cudowne.
9086:  Nie mieliśmy okazji pogadać, generalnie biorąc stronie od recenzowania cudzych kanałów, chociaż to nie oznacza, że cudze kanały nie stronią od recenzowania moich, co niezmiennie witam z niezmienną radością i za każdym razem chętnie przyjmuję zaproszenia do debaty po tym, ale...
9108:  Uważam, że jeżeli ktoś robi content na batorzeniu głupich korporacji, to bardzo dobrze, a tym gorzej dla głupich korporacji.
9116:  Radłbym, żeby nie było konieczności batorzenia głupich korporacji za niszczenie naszych ulubionych franczyzm.
9121:  Natomiast czy jest to content, który oglądam?
9123:  Nie, ponieważ ja głównie oglądam content zagraniczny.
9126:  Czy włączałem i tak recenzje drwale, a byłem wściekły po konglejnych amazonowych odcinkach?
9131:  Oczywiście, że tak.
9134:  Czy może Ci pozostawić warstwę o takim, jak tam napisze najdasz, bo muszę się nauczyć śpiewać coś takiego robić, moi drodzy.
9140:  Mama Sary, witamy serdecznie w gronie Trybutariuszy, bardzo Ci dziękuję za wsparcie kanału.
9146:  A propos Oppenheimera, ma pytanie Bartosz, czy uważasz, że jest zbrodniarzem wojennym, bo wynalazł bombę, czy przeciwnie, zapobiegł wielu wojnom?
9152:  No nie zapobiegł wielu wojnom.
9153:  To już wiadomo.
9154:  To nie była a war to end of all wars.
9157:  Przypominam wam, to fraza, której huszy to do pierwszej wojny światowej.
9161:  Nie ma nigdy takiej wojny, czy takiego wynalazku, który zapobiega innym wojnom.
9165:  To jest spirala, która się nigdy nie rozkręci i która za każdym razem będzie miała tę siłę początkową, którą jest po prostu ludzka nienawiść i agresja.
9174:  A zatem to jest to, co powiedział kiedyś podobno Albert Einstein, który również powiedział, że nie należy wierzyć temu, co się czyta w internecie, jest podpisane jego nazwiskiem, a mianowicie, że po wojnie atomowej będzie wojna na proce i patyki.
9188:  Jest to całkowicie rezolutna uwaga, a więc pod tym względem można powiedzieć, że na pewno to sprawia, że państwa się skuteczniej szachują o...
9196:  ale równocześnie wiecie, no ja nie śpię spokojnie przez to, że Korea Północna ma broń nuklearną i równocześnie jest zarządzana przez absolutnego psychopatę i równie niespokojnie śpię, wiedząc, że dokładnie to samo można powiedzieć o putlerze za wschodnią granicą, więc to wcale nie jest uspokajająca perspektywa, że są takie rządy, które mają dostęp do tej broni, a jeszcze nie powiedziałem o Iranie.
9217:  Więc nie, to nie jest uspokajające bynajmniej i myślę, że gdyby Oppenheimer żył w dzisiejszych czasach, to byłby absolutnie przerażony tym, co się dzieje.
9225:  No i przypominam jeszcze, że nikt nie przewidział, że będą pociski także taktyczne z bronią jądrową, które, wiecie, są wykorzystywane do tego, żeby walnąć gdzieś silniej na mniejszym obszarze, a niekoniecznie niszczyć całe miasto od razu.
9237:  To też nie jest uspokajające w żadnym stopniu, ale równocześnie, jeżeli przyjadą obcy,
9242:  Nigdy nie wiadomo, czy to się nie przyda.
9245:  Jak ludzie chcą wiedzieć, o jaki PiS chodziło, to na zapisie czatu to zostanie.
9248:  I wiesz co, jest pewna ironia historii, że przeczytałem akurat tę twoją wypowiedź.
9265:  Czy AI pomoże pracy naukowców, czy im ją zabierze?
9268:  AI generalnie nie zabiera pracy, to znaczy mam o tym też rozmowę fajną z Arturem Kurasińskim w Bunkrze Nauki.
9274:  Rozmowa ta dotyczy tego, że była taka kiedyś praca, która polegała na tym, to będzie kamyk, którym ja uderzam, moi drodzy, w okno, mianowicie polegało to na tym, że rzucało się takim kamykiem w okna, żeby ludzi budzić.
9287:  Wiecie, kiedy przestało być to konieczne i jak wynaleziono elektryczność.
9292:  No i niestety ta praca przepadła w pomroce dziejów.
9295:  Tak samo nie mamy już zecerów, którzy kiedyś składali czcionki i wiecie, co mówiono, jak zecerzy składali czcionki i miano likwidować ich zawód.
9303:  Teraz stracimy ostatnią linię obrony przed wpadkami korektorskimi.
9309:  Był redaktor i korektor, ale na końcu Zecer!
9312:  Zecer bronił okopów Świętej Trójcy przed błędami i teraz nie będzie Zecerów i nie będzie niczego!
9320:  No i są teksty, teraz mamy automaty, które sprawdzają nam pisownie, mamy programy do projektowania fontów, a font to nie czcionka, pamiętajmy, bo czcionka to jest to śmieszne metalowe, które się właśnie układało, jak się było z ECR-em na prasie drukarskiej.
9335:  Swoją drogą świetne TikToki z tym.
9338:  A równocześnie teraz nie mamy tego wszystkiego, więc nie ma zapotrzebowania.
9342:  Dokładnie tak samo będzie ze sztuczną inteligencją, tak długo jak długo ona oczywiście pozostanie inteligencją graniczoną, a nie wyzwoloną i hulającą sobie gdzieś, ale na to nic nie wskazuje przynajmniej na razie.
9351:  Ja marzę o AI, które umożliwi mi na przykład bardzo szybkie robienie researchu, czyli
9357:  Potrzebuję na teraz współczesnych artykułów z ostatniego roku na temat badania uzależnienia od mechanik uzależniających w grach komputerowych, napisanych przez psychologów, którzy równocześnie są groznawcami.
9370:  Zadaję takie pytanie i dostaję wypluty wynik.
9373:  Ja już wiem, co ja będę chciał napisać w oparciu o te badania.
9376:  Więc wyjdę AI jako cyfrowego asystenta, który ułatwia mi najbardziej żmudną i czasochłonną część mojej pracy, co do wykonania której nie trzeba moich umiejętności,
9387:  absolutnie są dane do zastąpienia, więc ja wcale nie uważam, że jedynie naukowiec może coś takiego zrobić, natomiast interpretacja wyników tych danych to jest coś, czego EIA już nie zrobi, nie?
9398:  Więc do tego bym strasznie chciał to móc wykorzystywać.
9401:  Wyobraźcie sobie, jak to pomoże w pisaniu prac dyplomowych.
9404:  Wtedy się koncentrujecie już nie na tym, żeby odtwórczo coś zreferować, tylko żeby coś wymyślić, a całą tę część zreferowaną macie już za sobą.
9413:  Tak samo będzie można szybciej robić w ten sposób fact checking.
9416:  i sprawdzić właśnie, czy jest prawdą, że ho, ho, ten cytat, który sobie wiruje w internecie, to tak naprawdę jest właściwy cytat, czy to jest to wiru, wiru, co twoja stara jest skowiru i tak naprawdę on nic nie znaczy.
9428:  Wiedzińskie opowiadanie, bo też wątek zanikania starych profesji.
9431:  Na przykład dziewięć łapiących niejednorożce raz szczurołapów.
9434:  O właśnie, szczurołap, bardzo ważna funkcja, zwłaszcza w Aldorfie.
9437:  Aldorf to to miasto, które jest w imperium.
9440:  Robot jest zresztą od słowa robota jak najbardziej.
9442:  Bardzo cenię sobie moją rumbę tak długo, jak długo rumbuje mi i odkurza całe mieszkanie.
9447:  Natomiast w momencie, gdy ta rumba na przykład zaczyna mówić kobiecym głosem, to zaczynam mieć z rumbą problemy.
9452:  Wiecie dlaczego?
9452:  Dlatego, że rumba mówiąca kobiecym głosem ustanawia nam wzorzec genderowy, w którym to kobieta sprząta i pracuje.
9458:  I oczywiście jest wybitnie znaczące, że nikt, kto projektował rumbę, konkretnie rumbę zaprojektowaną przez Samsunga, nie wpadł na pomysł, że wstawienie wyłącznie kobiecego głosu, który raportuje, sprzątanie zakończone, jest pewnym kłopotem.
9474:  To znaczy, ja bym nawet chciał na przykład wgrać sobie tam głos Sylwestera Stallona, to byłoby bardzo zabawne.
9481:  Ale nie, właśnie cała rzecz polega na tym, że to profilowanie genderowe, które się pojawia w naszym mózgu, tak podskórnie, podświadomie, ono no właśnie tak, tak sobie, tak sobie jest i to niby jest nic, niby nikt nie zwraca na to uwagi, a w ogóle Krzysztof Czepiasz się, a ja moje pytanie brzmi, a dlaczego to nie jest głos faceta?
9499:  No, no właśnie dlatego, nie no.
9501:  Więc bardzo bym wolał, żeby moja rumba poprzestała na sprzątaniu i na przykład, żeby również nie wypowiadała kwestii wyrażającej jej dylematy egzystencjalne.
9509:  To znaczy, szczerze powiedziawszy, kompletnie nie interesuje mnie, czy moja rumba chce sprzątać, czy nie chce sprzątać.
9514:  Ona ma sprzątać, ponieważ jest maszyną i jest do tego zaprojektowana.
9518:  Potrzeba kurzu, mój panie.
9519:  Tak.
9520:  Bo głos Geralta, albo wyobraźcie sobie na przykład głos Roberta Makłowicza, albo jakikolwiek inny, bo to byłoby cudownie memiczne, albo głos Fudemperora, który by mówił, teraz włączamy sprzątanie na półpizdy, i aż będą ktasy latać w całym mieszkaniu od tego sprzątania, ale cicho, cicho, wyjmij mi, wyjmij worek ze śmieci, opróżnij go ładnie, bo nie mogę sprzątać dalej.
9546:  No przecież to byłoby absolutnie rewelacyjne.
9550:  Dopłaciłbym abonament za coś takiego do rumby.
9553:  Bez chwili wahania.
9555:  Czekam na Genevieve.
9556:  Nawet nie wiem, co to jest Destiny.
9558:  Czy oglądałem nową adaptację Pana Samochodzika od Netflixa?
9561:  Podobno jest o wiele więcej sposobów na to, niestety, zwłaszcza jak się żyje w Krakowie, żeby zapaść na raka, więc myślę, że jednak daruję sobie oglądanie Pana Samochodzika, ponieważ ja już jestem i tak w grupie ryzyka, to znaczy rodzinnie dziedziczę po mieczu, jak to się ładnie mówi,
9576:  raka jelita grubego.
9577:  W Krakowie mieszkam, więc rak płuc mi grozi.
9580:  Nie chcę mieć kolejnego, dlatego też nie oglądam Pana Samochodzika na Netflixie.
9585:  Wystarczy mi w zupełności moje wspomnienie czytania Pana Samochodzika u mojej ciotki w Sunderlandzie w Anglii, gdzie miałem właśnie wyłącznie Pana Samochodzika i oczywiście wziąłem za mało książek ze sobą do torby, więc czytałem cały czas te same, to znaczy Pana Samochodzika i Templariuszy, Pana Samochodzika i Fantomasa i coś jeszcze Pana Samochodzika.
9603:  Ale oczywiście pamiętajmy, że książki papierowe to cudowne, można powąchać i wcale Kindle są brzydkiej wstrętnej.
9611:  To nie jest tak, że na Kindle mógłbym wziąć wszystkie tomy Pana Samochodzika i móc mojej ciotki je przeczytać.
9615:  W oczywisty sposób Kindle i inne czytniki e-ink są gorsze od książki, wyłącznie książki papierowe, jak najbardziej.
9622:  Już nie zaczynajmy nawet mówić audiobooka, przecież audiobooki to jest w ogóle inne medium i to nie jest książka.
9626:  O Boże, jak mnie denerwuje ta narracja.
9630:  O, proszę bardzo, maszyna może też podać zawartość lodówki, pisze Maciej, za pomocą tablic kalorycznych zaproponować obiad zgodnie z zaleceniami dietetyka.
9637:  Świetne wykorzystanie sztucznej inteligencji.
9640:  Niech ona pozostanie sztuczna, moi drodzy, nie udaję żywej.
9643:  To wszystko będzie w porządku, myślę.
9646:  Asiapa pyta, jak chodzić na konferencję naukową jako słuchacz.
9648:  Czy trzeba mieć kontakt albo być kimś?
9650:  Nie.
9650:  Na konferencję naukową każdy może przyjść.
9652:  Dobry obyczaj tylko nakazuje, że jak przychodzisz na konferencję naukową, to mniej więcej tak samo jak przychodzisz na wernisaż.
9657:  To znaczy, być może jak byliście kiedyś na jakichś wernisażach albo finisażach wystaw, to zobaczyliście taki szczególny typ ludzi.
9664:  Ja nazywam ich sempami.
9667:  Mianowicie zwykle mają jakieś 60+,
9670:  i przychodzą na taki wernisaż, grzecznie słuchają wszystkiego cały czas, po czym jest taki moment, taki krótki moment, kiedy zapraszamy teraz Państwa do poczęstunku i wtedy taki sęp konferencyjny, mimo że on 60 lat porusza się o kulach,
9688:  W momencie, w momencie rzuca się do tartinek, wszystko zjada, zapija jeszcze sokiem, zapija wodą, zapija kawą, herbatą, więcej tartinek i jeden człowiek przyszedł, nie ma już nic, nie ma już nic dla nikogo, więc tego bym polecał nie robić na konferencjach, no to z tego powodu, że wrzeczone tartinki zwykle są opłacane z kiesy,
9710:  uczestników konferencji, to znaczy prelegentów, którzy płacą te siedem stówek za to, żeby dostać ciasteczka z olejem palmowym z Lidla, więc dajcie im chociaż, żeby se pojedli, tak?
9721:  A sami sobie przynieście kanapkę, jak musicie.
9723:  To jest jedyna rada, jaką mam, jeżeli chodzi o występy na konferencjach w roli słuchacza.
9730:  Nikt was nie powinien nigdy nie wpuścić.
