🔴 CO SIĘ SZERZY W NOWEJ WIEŻY?
🔗 https://www.youtube.com/watch?v=JRQ2HL8V0QA

37:  KONIEC
8748:  Właśnie to będzie na dowód, że nie wszystko musi być idealnie.
8752:  I teraz się przygotujcie.
8753:  Teraz będzie bez świateł, tak?
8760:  Dupa, nie?
8762:  Muszą być światła.
8763:  Więc zasada jest taka, wpierw dźwięk, potem światła, na samym końcu kamera, jeżeli chodzi o upgrade'y.
8771:  Czy czytałem kroniki wampirze Unrise?
8773:  Pyta mi Rwa.
8774:  Wywiad z wampirem w ramach tych kronik czytałem.
8778:  Tak było.
8779:  Kiedy wejdą nowe odcinki dla każdego coś przykrego na Spotify, dręczycie mnie tym pytaniem.
8784:  Ale wiem, macie rację, powinny już wyjść, ale muszę wejść do premiera i wyeksportować dźwięk na każdego filmu.
8790:  Ja tego nie robię, ja nie znoszę, tego robi się robota.
8794:  Eee!
8798:  zrobię, zrobię, muszę nadrobić to jakoś, jak się tylko skończy wreszcie rok akademicki, by wreszcie nie skończył się wciąż.
8807:  Jesteś bardziej skłonny, by podążać za głosem swego rozumu, aniżeli serca.
8812:  To jest głupie i dlatego tutaj jestem po środku, to znaczy to zależy, to znaczy tu jest odpowiedź naukowa, to zależy.
8820:  To zależy.
8821:  Czasami trzeba podążać za głosem serca, czasami trzeba być racjonalnym.
8825:  Czasami podążamy za głosem serca i pakujemy się na przykład w jakąś fantastyczną relację emocjonalną i wtedy trzeba podążyć za głosem rozumu, który mówi pieprzaj i to ile sił w koślawych pęcinach.
8840:  Czasem jest z kolei tak, że za bardzo racjonalizujemy i trzeba empatyzować.
8845:  Ja o to bardzo często apeluję na kanale.
8847:  Jak mówię, nie, nie można robić w ten sposób, że ignorujemy na przykład 350 komentarzy, bo wedle ostatnich badań nad szkolnictwem przeprowadzonym
8858:  Przez profesorów pedagogiki wynika, że wypadki na WF-ie stanowią 1,1% wszystkich wypadków.
8867:  Wiecie, w związku z powyższym każdy, kto stracił nogę, rękę lub wątrobę w wyniku WF-u jest w 1% i nie należy się tym zajmować.
8875:  To jest bezsensu.
8876:  Człowiek mówi w ten sposób i ma wycięty gruczoł empatyczny.
8881:  Nie mam wyciętego grubczoła empatycznego.
8884:  ISA Man of Shry skończył czwarty sezon Mr. Robot.
8886:  Jest ciekaw mej opinii.
8888:  Ja jestem zachwycony Mr. Robot.
8889:  Finał był nawet satysfakcjonujący.
8890:  Były dziwne, słabowe momenty.
8892:  Bo Mr. Robot czasem ma głęboką potrzebę eksperymentowania z formą.
8896:  Na przykład ten sezon, który w tym sezonie był sitcom.
8900:  Chyba jest właśnie czwarty.
8901:  Jest tego dobrym przykładem.
8902:  Ja tego nie lubię.
8903:  Myślę, że mógłby się z tego serial obyć, ale i tak ma jak najmniej dłużyzn.
8907:  W porównaniu z takim WandaVision, który pierwsze pięć odcinków ma dłużyzny.
8911:  Emocje są w mózgu, a nie w sercu.
8912:  Mądrze, Atin, absolutnie.
8914:  Czy jest dostępna gdzieś playlista z live'ów?
8916:  Tak jest, w opisie tego live'a.
8918:  Przeciętny człowiek pisze, że Sixteen Personalis to jedna z najpopularniejszych w świecie pseudonaukowych horoskopów.
8923:  Tak jest, jest z pełną świadomością, przeciętny człowieku, to robimy.
8927:  Ja zresztą chyba dotąd każdy z pytań skrytykowałem.
8930:  I bardzo fascynuje mnie to, dlaczego to jest takie popularne, ale uważam, że to jest dobry asumpt do porozmawiania na takie tematy, na które rozmawiamy podczas tych live'ów, to znaczy okołożyciowo, edukacyjne.
8942:  Dlatego też udzielam odpowiedzi, które są bardzo często właśnie takie jak ostatnio, to znaczy to zależy.
8951:  Zwykle wolisz robić to, co uważasz, że należy robić w danym momencie, zamiast planować.
8957:  Tak, absolutnie tak.
8958:  Należy tak postępować, przynajmniej jeżeli się jest mną.
8961:  Jeżeli jest się chaotycznym absolutnie.
8967:  Nie doceniajcie twórczego chaosu.
8970:  Nie, nie doceniajcie.
8971:  Ale Krzysztof, nie można używać podwójnego przeczenia.
8974:  Watch me!
8976:  Więc...
8977:  Twórczy chaos to jest coś, co można właśnie wykorzystać bardzo.
8981:  Mówiliście wiele razy właśnie i pytaliście o różnego rodzaju planery, nawet w tym teście było to, bo to jest zakładane właśnie jako taka cecha osoby, która jest uporządkowana, ma zmysł analityczny, naukowy.
8994:  Deal with it.
8995:  Mam zmysł analityczny i naukowy.
8996:  Jestem czystym chaosem.
8998:  Jeżeli ktoś próbuje mnie w jakikolwiek sposób kiełznać albo zachęcać mnie do tego, żebym się kiełznał, robi błąd.
9003:  I nie dajcie sobie tego zrobić, jeżeli ktoś będzie próbował.
9006:  Nie można hold my herbatka.
9008:  Absolutnie.
9009:  Czy to było nawiązanie do Narrenturmu z tym romansem i spieprzaniem?
9012:  Wszystko jest dobre, jeżeli jest nawiązaniem do Narrenturmu.
9016:  Ludzie potrzebują nakleić sobie samemu łatkę.
9019:  Tak?
9019:  Właśnie tak.
9020:  Więc... You rarely worry...
9026:  Aha, to już, aha, dobra, dobra, dobra.
9028:  Myślałem, że to jest to samo pytanie i mi się kompletnie nie zgadzało.
9031:  Rzadko się przejmujesz tym, czy będziesz miał, zrobił dobre wrażenie na ludziach, których spotykasz.
9035:  Tak, znaczy tu powinno być never.
9038:  Ja się nigdy tym nie przejmuję.
9039:  Kompletnie nie interesuje mnie to, jakie wrażenie robię.
9041:  Znaczy tak długo, jak długo dbam o pewne rzeczy, to znaczy na przykład, żeby nie wyjść do ludzi, no nie wiem, nago, tak?
9047:  Tylko żeby się ubrać sensownie albo żeby w...
9051:  towarzystwie, które tego wymaga, używać języka, którego ono oczekuje, że będzie słyszeć.
9056:  Tak, jak najbardziej.
9058:  Co na przykład nie przeszkadza mi w tym, żeby mówić w taki sposób, jak ja mówię na co dzień, tutaj na live'ach.
9062:  Nie wyobrażam sobie tego, żebym miał robić jakieś good impression, jak niestety większość youtuberów.
9069:  I to jest też trochę zabawne, to znaczy dużo ludzi, którzy zaczynają być osobą publiczną dopiero wtedy, kiedy odpalą kanał na YouTubie, ma taką skłonność, mam wrażenie, do tego, żeby grać jakąś rolę, ale ja...
9080:  Musiałem się pogodzić z byciem osobą publiczną wiele lat wcześniej, więc mam wrażenie, że to mnie na szczęście ominęło, ale na początku oczywiście starałem się.
9089:  Naturalnie, że się starałem, ale myślę, że nie przekroczyłem nigdy Rubiconu, bo było wiele na przykład osób, które kochały fantastykę, poszły na polonistykę na UJ, przestały czytać fantastykę i zaczęły się wstydzić tego.
9101:  I to jest straszne.
9103:  Właśnie w imię zrobienia dobrego wrażenia dla ludzi.
9110:  Prawie każdy test osobowości nie jest miarowny.
9112:  To jest w ogóle pierwszy test, jaki ja w życiu rozwiązuję.
9114:  Ja w ogóle nie lubię testów.
9115:  Najgorsze są testy na inteligencję.
9116:  Tego bym nigdy nie rozwiązał, ale to z bardzo prostego powodu.
9119:  Tam nie zaznaczam w sposób prymitywny kółeczek, tylko tam musiałbym rozwiązywać całkę, ponieważ ktoś wymyślił, że inteligencja wyraża się wyłącznie w tym, że rozumujemy arytmetycznie i matematycznie i logicznie i tę logikę wyraża językiem symboli wykresów i ciągów.
9135:  Nie!
9136:  Ja bym chciał zobaczyć test na inteligencję, który daje jeden tekst, daje drugi tekst, który jest kompletnie o czym innym i na inny temat i każe wyciągnąć jakiś wspólny mianownik między nimi.
9147:  I wtedy by się nagle okazało, że ludzie w męsie, którzy mają 700 IQ, mieli być 100.
9155:  Natrza pisze, że używa planety tylko kiedy czuje, że potrzebuje, ogarnia to już jakąś sytuację.
9160:  Pewnie, należy to robić, to jest dostosowane właśnie do waszej osobowości, do waszego modus operandi, MO, tak?
9168:  Sposobu działania i trybu działania i trybu funkcjonowania.
9171:  To jest narzędzie, to ma nam pomóc, ale ja bardzo nie lubię, jak to narzędzie się narzuca wtedy, kiedy ktoś ma problem, bo to nie zawsze jest dobre.
9181:  Mi wyszło co najmniej 5 osobowości MBTI w różnych następach czasu, pisze Weron.
9186:  Ja jestem w trybie nimą pojęcia, co robię.
9190:  Nie znoszę.
9191:  Nie znoszę żadnych grupowych aktywności, wszelakiego autoramentu.
9195:  Nigdy, nigdy nie lubiłem.
9198:  Jak pierwszy raz mnie zmuszono do szkolnej dyskoteki, to Krzysztof siedział tak.
9209:  wściekły, rozjuszony w kącie.
9214:  Okropność.
9218:  Lubisz książki i filmy.
9219:  Co za pytanie, które... Jezus, ale każda książka... Co za debilne pytanie.
9225:  Każda książka i każdy film poddaje się interpretacji.
9229:  Nie da się odpowiedzieć na to kompetentnie.
9232:  Czerpiesz radość bardziej z pomocy innym, niż z robienia rzeczy, które kontrybuują tylko i wyłącznie dla ciebie.
9243:  Tak, raczej tak.
9245:  Szczerze powiedziawszy, ja dawno temu powiedziałem sobie, że osiągnąłem wszystko to, co chciałem.
9253:  Więc jedyne, co mi pozostało, to teraz pomagać ludziom maksymalnie.
9256:  I dlatego jestem na uczelni.
9257:  Dlatego jak pytacie mnie, o Krzysztof, to jak będą penunce, więcej penunców będzie, to zrezygnuję z uczelni.
9264:  Nie!
9264:  Bo to wtedy odbierze mi sens życia.
9267:  Na tym polega rzecz cała, moi drodzy.
9269:  Fundacja Cisi na imprezach niezmiennie wspieramy na tym kanale, absolutnie.
9273:  Jamniur stał pod ścianą na szkole dyskotece, Cuki Cuba nawet na nie nie poszła.
9277:  Ja tak samo nie poszedłem na szkolną studniówkę, ponieważ pieprzyć szkolne studniówki i pieprzyć polonezy.
9282:  Nie zamierzam się uczyć jeszcze czegoś, co będzie do tego tamparararararamparan z Pana Tadeusza w życiu.
9289:  Won jak!
9290:  Ochyda!
9294:  Nienawidziłem szczerą nienawiść, opisze Mateusz, dyskoteki szkolnej.
9297:  Jak nadciągnąłem ścianę, to byłem szczęśliwy, że nie musiałem, a tym bardziej nie mogłem iść.
9301:  Szkolne dyskoteki to był taki analogowy Tinder, tylko że zawsze swajpowali w tę stronę, w której się w Tinderze odrzuca.
9307:  Nie wiem, nie mam Tindera, nie wiem, w którą stronę się odrzuca.
9309:  Zakładam, że swajpnięcie w lewo jest złe, jak wszystko zawsze, ponieważ z jakiegoś względu kulturowo lewo funkcjonuje źle.
9316:  A tymczasem ostatnio powiedziałem swoim znajomym, spójrzcie na lewą rękę, czy nie macie wrażenia, że ona jest bliżej.
9325:  Mam wrażenie zawsze, że prawa ręka jest dalej ode mnie, a lewa jest bliżej.
9328:  Nie dlatego, że teraz trzymam daleko prawą rękę, to było dla ilustracji, tak?
9332:  Ale mam wrażenie zawsze, że ona jest bliżej.
9334:  Nie wiem dlaczego.
9336:  Nam odwołali ściniówkę z powodu pandemii.
9338:  O!
9339:  Bardzo dobrze.
9340:  Bardzo dobrze.
9344:  Trahal SilverEye dostał flashbacków, jak nieostracen spotkał po tym, jak powiedziałem, że nie chcę iść na studniówkę i wolę iść na koncert metalowy.
9355:  Jeszcze metalowy!
9357:  Swoją drogą, piękna scena z Stranger Things, przepiękna absolutnie i nie będę jej spoilował, ale kończy się frazą BEST METAL EVER!
9367:  I to faktycznie jest best metal ever, jest piękna.
9372:  Możliwe, że... Jak to głosu nie ma?
9375:  Jak to nie ma głosu?
9376:  Nie straszcie mnie nawet, że nie ma głosu.
9380:  Nie mam... Nie mam żadnych komunikatów, które byłyby przerażające.
9385:  Poza moim stałym błędem, który mam.
9392:  Jest głos śmiga, że mnie przeraziliście.
9394:  Ha, ha, ha, ha, ha, ha.
9405:  Przerażacie mnie.
9406:  Interesuje Cię tak wiele rzeczy, że trudno Ci wybrać, co wziąć następnego.
9411:  Tak, absolutnie tak, to jest częsty problem.
9414:  I w pracy akademickiej, i w youtubowaniu, czym się zająć, o czym zrobić film, czy zrecenzować Wam to, czy co innego, co przeczytać, co obejrzeć.
9423:  Jest tego tak dużo i to jest piękne.
9427:  I to jest piękne w naszych czasach.
9433:  odświeżyć streama.
9434:  Krzysztof ma zawał.
9436:  Krzysztof prawie miał zawał.
9439:  Jesteś skłonny do tego, żeby przejmować się tym, że będzie coraz gorzej.
9443:  No to się nazywa fachowo pesymizm i tak.
9450:  I bywam pesymistą.
9451:  Ale wiecie dlaczego?
9452:  Już się od razu usprawiedliwiam.
9453:  Dlatego, że lubię być rozczarowany pozytywnie przez świat.
9459:  Czy jestem praworęczny, czy leworęczny?
9461:  Oburęczny.
9463:  Ale teraz coraz bardziej prawo, natomiast lewa ręka u mnie jest i tak dominująca.
9467:  To jest dziwne.
9468:  Czy prawą piszę, ale coraz mniej piszę, w związku z powyższym ona mi się przestaje specjalizować, a lewą ręką zawsze sięgam, biorę różne rzeczy.
9477:  Trudno powiedzieć.
9478:  Zawsze miałem tak, że pisałem prawą ręką, no na pewno.
9481:  Więc jeżeli po tym definiujemy praworęczność, to tak.
9487:  Nie jestem pesymistą, ale realistą.
9489:  Ja zawsze byłem pesymistą.
9490:  Chcę być rozczarowany pozytywnie, ponieważ bardzo rzadko świat mnie rozczarowuje pozytywnie, więc muszę temu pomóc.
9499:  Unikasz roli przywódczej w grupach.
9502:  To bywa, to znaczy inaczej.
9504:  Nie lubię, ale bardzo często ląduję jako przywódca, ponieważ funkcje liderckie często są dawane niesłusznie zresztą ludziom, którzy mają największe gadane i charyzmę.
9513:  Ja zawsze miałem dobre wyniki w rzucie na charyzmę, natomiast nie znoszę koordynować zespołów.
9520:  Więc tak unikam zwykle, ale zwykle właśnie.
9524:  Ja lubię być szarą eminencją.
9525:  To jest dla mnie doskonały wybór.
9527:  To znaczy ja jestem gdzieś w cieniu
9529:  planuje coś, palpatin, i dzieją się rzeczy, po mojej myśli.
9534:  Tak jest najlepiej.
9537:  Dutch na przykład planuje bardzo dużo, oczywiście.
9544:  Zapomniałem, że nie czytam po angielsku.
9547:  Nie jesteś typem artystycznym.
9548:  Zdecydowanie nie jesteś typem artystycznym.
9550:  No i znowu, nie wiem co odpowiedzieć na to pytanie, bo jest słowo, które jest fachowo mówiąc predykatem, to znaczy definitely i ja nie wiem, czy to definitely jest faktycznie wiążące.
9563:  Grałem na fortepianie, czy to mnie czyni artystą?
9566:  M. Potrafię odrysować dowolny obrazek, to znaczy umiem kopiować, nie umiem narysować z pamięci.
9571:  Czy to mnie czyni artystą?
9572:  Wątpię, raczej performerem, więc to zależy.
9579:  No ten test jest przerażająco głupi, dlatego się z niego śmiejemy.
9585:  MKS Kruk pisze, że na Stodniówce jedyne, co mi się udało, to siedzieć i czuć się, jakbym był kompletnie niechciany.
9589:  Po to są takie imprezy.
9590:  No i oczywiście po to, żeby, wiecie, różni bogaci ludzie mogli się pochwalić tym, jacy są bogaci.
9596:  I zobaczcie, jakiego mam chłopka albo laskę.
9599:  Och, zobaczcie, jacy oni są bogaci.
9601:  I zobaczcie, jak będą stać na taki drogi kieck albo drogi garnitur.
9606:  No, jak zawsze, nie?
9608:  Nic innego.
9612:  Czy zgadzasz się z tym zdaniem?
9614:  Uważasz, że świat byłby lepszym miejscem, gdyby ludzie bardziej polegali na racjonalności, a mniej na swoich uczuciach?
9619:  To samo pytanie, co w przypadku empatii.
9621:  Zauważcie, oni się powtarzają.
9622:  To zależy!
9624:  Uważasz, że lepiej jest wykonywać obowiązki domowe zanim pozwolimy sobie na relaks?
9630:  Nie.
9631:  Wpierw odpoczynek, potem obowiązki.
9633:  Bzdura, jak można siebie samego tak kontrolować?
9636:  Straszne.
9637:  Sądzisz, że stwierdzenie, że optymista to gorzej doinformowany pesymista jest złośliwe i na pewno zostało sformułowane przez pesymistę, ale podoba mi się.
9645:  W swoim przypadku lepiej podzielić przywództwo między dwie osoby, takie front-end i back-end, pisze Dawid.
9649:  Mądre, mądre.
9651:  I w swoim odroku to jest to, co ja robiłem zwykle, to znaczy atomizowałem różne zadania i jak ja byłem właśnie przydzielany do tego, żeby być jakimś liderem, to tworzyłem podliderów, więc tak, zgadzam się absolutnie.
9663:  Te pytania mają się powtarzać, mają rolę sprawdzającą, pisze Urszula.
9665:  A, A, czyli sprawdzają, czy uważam i czy czytam ze zrozumieniem, bo przecież nie można czytać, nie czytać ze zrozumieniem, tak?
9673:  Znaczy nie rozumiem tego zdania.
9675:  Jeżeli ktoś czyta, to rozumie.
9677:  Jeżeli ktoś czyta bez zrozumienia, to znaczy, że tylko łączy litery.
9680:  Strasznie głupi termin.
9683:  Next.
9684:  Boże, dopiero 40%.
9685:  Nie skończymy tego nigdy.
9686:  Eee...
9696:  Więcej popcornu!
9698:  Oczywiście!
9700:  Kopi, kopi, drapi, drapi, łupu, cupu!
9703:  Ja jestem irytek, który jeszcze by rzucał kredą w ludzi.
9706:  Haha, jeszcze kłóćcie się dalej, kłóćcie!
9709:  Świetnie, haha!
9711:  No, najbardziej współczuję ludziom, którzy mają... Ale nie kłóćcie się już, pogódźcie się, bo psujecie atmosferę!
9719:  Nie psujcie atmosfery, bo można tylko rozmawiać o tym, o czym się zgadzamy!
9725:  Nie psuj, a czemu nie rozmawiamy o czymś, z czym się wszyscy zgadzamy?
9731:  Dlaczego musisz psuć obiad?
9736:  Nie... Naprawdę.
9747:  Macie się teraz pogodzić.
9748:  Tak, chłopcy, teraz się pogódźcie, chłopcy.
9751:  Tak, tak, oczywiście, że tak, naturalnie.
9757:  Dramat.
9759:  Krzysztof, czytasz wtedy ze zrozumieniem, jak zinterpretujesz tekst tak, jak tego chce system edukacji, pisze, Dori ma rację.
9764:  Tak, absolutnie.
9765:  Absolutnie, że tak.
9770:  Ależ herbatka jest pyszna.
9771:  Nieważne, kto zaczął, macie się teraz pogodzić.
9773:  O, o, o, o, następne, tak.
9778:  No, całe życie staram się po prostu, by nikt mnie nie zauważył, dlatego założyłem kanał na YouTubie.
9790:  Teraz się zrobi bardzo prosto.
9792:  Oczywiście, że się zmienia poczucie humoru.
9795:  Oczywiście, że tak.
9796:  Stronę już mam, której tutaj jest test.
9797:  Nie wiem, ja wpisałem 16 personalities i wbiłem pierwsze, co mi się wyświetliło w Google.
9802:  Ja się źle czuję, jak się ludzie przy mnie kłócą, od razu chcę się schować, pisze Erin.
9806:  O, współczuję ci ogromnie.
9807:  Ale nie terroryzuj, żeby się pogodzić, po prostu idź gdzieś, gdzie nie będą się kłócić.
9812:  Myślę, że to jest najlepsze rozwiązanie.
9813:  Znaczy nie, żartuję sobie troszeczkę, ale chodzi też o to, że bardzo często to zdanie słyszę wtedy, kiedy ta kłótnia jest twórcza.
9819:  Nie jak ktoś się obrzuca wyzwiskami, bo jeżeli ktoś się obrzuca wyzwiskami, to nie jest to dobre i przemoc nie jest słuszna.
9828:  Ale kłótnia nie jest moim zdaniem tego rodzaju przemocą.
9832:  Kłótnia to kłótnia, dla mnie to jest zawsze coś ożywczego, coś co sprawia, że jest jakiś spór, coś się dzieje.
9839:  Czy oglądałem YouTube poop?
9844:  Tak długo jak długo poop to fekalia po angielsku, podejrzewam, że będę się trzymał od tego z daleka.
9853:  Dobrze, tracisz cierpliwość, jeżeli ludzie są, o nie, tu nigdy czegoś takiego nie miałem, z bardzo prostego powodu, musiałbym chodzić całe życie wkurwiony, ponieważ nikt nigdy nie był tak efektywny spośród ludzi, z którymi pracowałem, jak ja, dlatego zawsze wolałem robić wszystko sam, a nie w grupie.
9870:  Dla mnie traca w grupie była straszną stratą czasu, bo ja wiedziałem, że mogę to zrobić szybciej i lepiej i wolę zdecydowanie, jak zrobię swoje, dać to pod ocenę innym ludziom, tak?
9880:  I wtedy oni powiedzą, nie no, Krzysztof, to źle, to źle, to źle, to źle, bredzisz, popraw tu.
9886:  Okej, Krzysztof z powrotem idzie do swojej nory z mapą i w swojej norze z mapą poprawia i jest super.
9894:  Kola Zero już wypita.
9897:  Lubię Kolę Zero, bardzo lubię Kolę Zero.
9903:  Wiecie, że ja nie chcę odnaść swojego MBTI.
9904:  Ja po prostu się śmieję z tego testu.
9907:  Efektywny czy efektowny?
9908:  Lubię być efektywnie efektowny.
9910:  To jest super.
9912:  Tormund pisze, że wszyscy go zmuszali, żeby szedł na studniówkę, poszedł wkurwiony do media ekspert za pieniądze studniówki i kupił Elden Ringa.
9918:  To jest najlepsze wykorzystanie pieniędzy ze studniówki.
9920:  Absolutnie.
9921:  Nauczyciele reagują na przemoc tylko kiedy ten słabszy odda.
9924:  No zgadnijcie dlaczego.
9925:  Pewnie dlatego, że nie chcą sami oberwać.
9927:  Nie zgadzam się.
9929:  Zwykle robi rzeczy na ostatnią chwilę.
9931:  Absolutnie się nie zgadzam, zawsze robię wcześniej.
9934:  Wychodzę z założenia, że na ostatnią chwilę to ja mogę coś poprawiać.
9937:  Najlepsza kłótnia, pisze Kishi, to ta, w której obydwie strony dowiadują się o ciemnych stronach swojej genealogii.
9944:  I see what you did here.
9946:  Elden Ring dalej tańszy niż studniówka.
9948:  Śmieję się sam with i ma rację.
9950:  Magda też nienawidzi to, jak ja pracuję w grupie, to jakieś problemy, bo ktoś w ogóle nie ogarnia, to jakieś problemy, bo mój sposób pracy na ostatnią chwilę, czyli ten, który nie jest moim, nie pasuje, to coś tam, same problemy zwykle.
9961:  No właśnie, no właśnie.
9963:  Praca, żeby była efektywna, grupowa i efektowna w obszarze tego, co wyprodukuje, musi być dobrze zarządzana, znaczy musi być zajebisty menadżer.
9972:  Ja miałem kiedyś takiego menadżera, szybka przerwa w teście, miałem kiedyś takiego menadżera i ten menadżer miał następujący zwyczaj, to znaczy każdego dnia przychodził, siadał na pufie i mówił, dobra, jaki jest Twój plan na dziś?
9986:  Nie, co masz zrobić, jaki jest Twój plan na dziś?
9989:  Mówiliśmy, można powiedzieć, że nic nie planuję.
9991:  Mam dość, nie dam rady, nic.
9993:  Ok.
9994:  I on tak pytał każdego dnia rano i każdego dnia po południu.
9998:  No to co, udało ci się zrealizować swój plan?
10000:  I nie było tak, że nie udało ci się, brzydki, brzydki.
10003:  Nie, nie, okej, spoko, co jutro w takim razie.
10006:  I tak każdego dnia.
10008:  Ale potem przychodził check-in, potem przychodził piątek i spotkanie z briefem całego zespołu.
10015:  I wtedy człowiek wychodził przed cały zespół i miał powiedzieć, co zrobił w danym tygodniu.
10020:  Pięć minut.
10022:  No i byli tacy ludzie, którzy nie robili nic przez cały tydzień, korzystając z tego, że lajtowy menadżer.
10028:  No i wtedy mieli na sobie nie oczy menadżera, tylko oczy zespołu.
10032:  To było genialne.
10033:  To jest miękki, mądry, poziomy management, który bardzo lubię.
10039:  I uważam, że tak powinno się częściej robić, już na pewno w takich miejscach straszliwych jak szkoła czy studia, gdzie właśnie manager zwykle jest, management jest wertykalny i cały czas się ludziom narzuca różne rzeczy, na przykład narzuca się pracę grupową, która może być nieefektywna.
10055:  Praca w grupie nastąpiła, jak każdy udaje, że nic nie umie i kto pierwszy się złamie, robi wszystko.
10058:  Pozdrawiam.
10059:  Ja również pozdrawiam, ponieważ moja opcja była bardzo prosta, to znaczy jeden dokument Google'a, do którego wszyscy się logują, jest wsteczne wersjonowanie i widać czarno na białym, co kto zrobił.
10069:  Da się?
10070:  Da się.
10074:  Wsteczne wersjonowanie i logowanie mailem.
10076:  W ten sposób wszystko widać, co ludzie zrobili.
10078:  Nie ma tak, że jedna osoba zrobiła wszystko, no chyba, że ukradnie maila i zaloguje się.
10083:  No to wtedy tak, ale w innych okolicznościach raczej nie.
10087:  Zawsze byłeś zainteresowany zagadnieniem życia po śmierci.
10095:  Zawsze.
10096:  Każdy jest zainteresowany zagadnieniem życia po śmierci.
10099:  To jest taki prosty test na prymitywne wskazania, czy ktoś jest racjonalistyczny, czy spirytualistyczny.
10104:  W związku z powyższym utrudnia odpowiedź na to pytanie.
10108:  To znaczy, człowiek się nad tym zastanawia, czasem się nie zastanawia, czasem posłucha jakiegoś fizyka i fizyk mówi ciekawe rzeczy, czasem przeczyta powieść cyberpunkową, w której można dokonać transkryptu swojej świadomości do ciała cyfrowego i wygląda to fajnie.
10121:  Ale to jest strasznie warunkowe.
10127:  Wiem, że na ogół większość osób, które zna angielski, dla początku były wskazane, gdybyś przetłumaczył nawet skrótowo pierwsze pytania z tej strony.
10132:  Ej, tłumaczyłem wszystkie pytania z tej strony.
10135:  Tłumaczyłem.
10136:  Każdy tłumaczy i czytam po polsku.
10139:  Zwykle wolisz być pośród innych, niż polegać na sobie?
10145:  No nie, no absolutnie nie.
10146:  To już któryś raz mnie o to pytają.
10149:  Polegam absolutnie na sobie.
10152:  Nudzisz się lub tracisz zainteresowanie, kiedy dyskusja staje się bardziej teoretyczna.
10156:  No tutaj znowu muszę się nie zgodzić i to radykalnie, bo uwielbiam dyskusje teoretyczne i abstrakcyjne.
10162:  Ewer von... nie, to już czytałem.
10165:  Leon Lumisław pyta, czy znam francuskiego autora...
10168:  Jezus, Mori, wiem, że się czyta Mori, ale jak się czyta Drouon, nie mam pojęcia, zakładam, że Drouon, autora chociażby cyklu powieści historycznych Królowie Przeklęci, pytającego o Francję w epoce wojny stuletniej, mam wrażenie, że wiem, o czym mówisz, ale nie czytałem tego.
10184:  Kacper pisze, że przeze mnie zaprojektuje swój pokój bananowo.
10187:  Dobrze!
10187:  Projektowanie pokoju jest super, jak się robi to samemu.
10190:  Jeżeli macie taką możliwość, wspierajcie lokalnych rzemieślników.
10193:  Odezwijcie się do lokalnego stolarza, odezwijcie się do elektryka.
10199:  Moim zdaniem, jeżeli ktoś może sobie na to finansowo pozwolić, lepiej jest zamówić u stolarza jakiś nakastlik.
10204:  Nakastlik to jest taka fajna nazwa na stolik przy łóżku, niż kupić to w Ikei, że się tak rozpadnie po dwóch latach.
10211:  Jeżeli się oczywiście źle złożę, ja zawsze składam źle rzeczy z Ikei.
10221:  Dlaczego kolejny raz Maciej wypomina mi, że zabiłem malarię?
10226:  Przepraszam najmocniej.
10229:  To bardzo źle brzmi poza kontekstem, to jest Conjured at Redemption 2.
10232:  Czy to nie jest tak, że dyskusje teoretyczne są dość działowe?
10235:  O nie, Werminion, absolutnie.
10236:  Te w sferze teorii, z których nic nie wynika.
10240:  Dyskusje teoretyczne są miłe tak długo, jak wszyscy, którzy w nich uczestniczą, zdają sobie sprawę z tego, że to jest dyskusja teoretyczna, z której nic nie wynika.
10246:  To jest taka intelektualna przyjemność.
10249:  Cała filozofia na tym polega, że to są dyskusje teoretyczne, z których nic nie wynika.
10253:  Konstruowanie utopii wyobrażonych światów jest czystym teorematem, z którego nic nie wynika.
10259:  Zakładamy sobie, co by było, gdyby jakiś świat wyglądał inaczej niż nasz i teoretyzujemy.
10264:  Super sprawa.
10267:  Stolika nocnego dzikiej nie trzeba składać, widziałem, że źle trafię.
10272:  Empatyzujesz z osobami, których doświadczenia są inne od twoich.
10276:  Zawsze.
10278:  Zwykle odkładasz podjęcie decyzji tak długo, jak to jest tylko możliwe.
10284:  Nie, nigdy tego nie... Dobra.
10288:  W niektórych okolicznościach odkładam.
10291:  W niektórych okolicznościach odkładam.
10293:  Druą się czyta druą.
10294:  Wiedziałem, że źle przeczytam.
10298:  Z francuskim jest tak zawsze, że człowiek myśli, że zna ogólne reguły, ale zawsze czyta źle.
10303:  Niesamowite.
10309:  Ada, Cynthia pozdrawia wszystkich architektów.
10311:  Znacie te typy osobowości lepiej niż ja.
10313:  Nie mam zielonego pojęcia, co się będzie działo.
10316:  Nakastlik to też inaczej etażerka, pisze Świtezianka.
10318:  Jakie piękne słowo.
10320:  Kiedyś je słyszałem.
10321:  Moja babcia używała tego słowa.
10322:  Etażer.
10323:  Piękne słowo.
10324:  No dobrze, więc tak.
10326:  Spacer na pocztę.
10327:  Magdalena Burzyńska ma rację.
10330:  Odwlekam.
10332:  Nawet przychodzę tutaj.
10333:  Jak usłyszałem hasło poczta, tak.
10337:  I druga rzecz, której unikam, umawianie spotkań i odpisywania na maile, które są dla mnie niewygodne.
10343:  Tak.
10346:  Znam słowa etażerka z Simsów, pisze Wiecznes.
10348:  No proszę.
