🔴 Palmy pierwszeństwa nie rodzą kokosów | LIVE #18
🔗 https://www.youtube.com/watch?v=oevEal3hAQI

140:  Dzięki za oglądanie!
9945:  Przyzwoity człowiek, a nie mailem.
9947:  Ale szanuję liczbę żyraf od Nikta.
9949:  Pamiętajcie, że żyrafy to są pionowe jamniki, a równocześnie jamniki to są poziome żyrafy.
9955:  Tymoncia pisze, że często podczas rozmowy, gdy na szybko próbuję skonstruować jakąś dłuższą wypowiedź, mam problem z wysłowieniem się i bez przerwy się zacinam.
9961:  Czy znasz jakiś sposób na to?
9963:  Nie jest problemem zacinanie się, ale jedna taktyka, którą polecam, to zamiast powiedzieć yy, ee, po prostu weź oddech.
9970:  Tlen to jest zawsze coś, co się przydaje i naszemu mózgowi i organizmowi, a dwa, wtedy, to jest paradoks pewien, z którego sobie nie zdajemy sprawy, wychodzisz zawsze na kogoś, kto jest bardziej...
9980:  ostateczny, godny zaufania, bo widzicie, gdyby Krzysztof zamiast krzyczeć dla każdego coś przykrego jak fut emperor i zamiast mówić rzeczy nieprzystojące etosowi, wykładowcy i pracownika naukowego,
9998:  Mówił tonem statecznym, solennym i pokazywał, używając nawet takich samych słów, że jedna strona ma rację, ale druga strona też ma rację i za każdym razem podkreślał to braniem głębokich oddechów,
10014:  i z powolnionym stylem wypowiedzi od razu w oczach wielu zdałby się takim statecznym reformatorem, który popatrzcie jak spokojnie mówi, popatrzcie jak peroruje, zwróćcie uwagę na te uczone pauzy, ja już widzę w miejsce tej pauzy przypis do literatury naukowej.
10036:  Prosta strategia retoryczna, nie?
10038:  Dużo ludzi z tego korzysta, oj bardzo dużo ludzi z tego korzysta, a mnie to zawsze tak strasznie bawi, bo za każdym razem, ilekroć z tego korzystają, no Jordan Peterson jest przecież mistrzem tej retoryki, i ludzie wtedy nie zauważają absolutnie różnych kocopołów, które po drodze się mogą przytrafić, ponieważ są tak bardzo skupieni w słuchiwaniu się tej spokojnej wypowiedzi.
10060:  No dlatego głównie, że nie jesteśmy przyzwyczajeni do spokojnych wypowiedzi, które się sprzedają, więc to jest dość dobra, chociaż tania technika retoryczna, żeby nie było.
10068:  Drugą jest oczywiście włączenie sobie stosownej muzyki, ale to jest akurat coś, z czego ja sam korzystam.
10073:  Julka wrzeszczy, że to nie jest żyrafa, tylko żyraf.
10076:  To jest prawda, w Horizon Zero Dawn żyrafa to jest żyraf.
10079:  Zgadza się.
10080:  Mariusz Zajusz pisze, że... a raczej pytam, czy uważasz, że zachwalany storytelling, czyli opowiadanie historii, jako metoda prowadzenia wykładu prezentacji to jest dobra opcja dla średniego wykładowcy?
10090:  Ja zawsze do tego korzystałem, więc jak najbardziej.
10093:  Opowieść, moi drodzy, to jest coś, co nas przykuwa do...
10097:  jakiegokolwiek narratora od czasu, kiedy pierwszy z nich opowiadał o tym, jak upolował wielkiego mamuta przy ognisku, pokazując Namigi, jaki on był wielki.
10105:  A zatem ewidentnie to jest coś, co przynajmniej atawistycznie możemy potraktować jako, nie wiem, zgodne z ludzką naturą.
10111:  Chcemy opowieści, pożądamy opowieści, prawda?
10118:  Myśli mi się, że studiuje na najlepszej uczelni, na najlepszym wydziale polonistyki.
10121:  Wszyscy wiemy, który to.
10128:  I zastanawiam się czasem, jakim cudem niektórzy mają prawo tutaj pracować.
10131:  To jest to, co kiedyś na mapie Hunt's Photo przeczytał Severus Schnaps, znaczy Snape, przepraszam.
10138:  I Severus Schnaps przeczytał, jak taki kretyn mógł zostać profesorem.
10141:  Bardzo mi się podobało to, co pan Łapa zakomunikował Severusowi Schnapsowi.
10147:  A nie, taka prawda.
10162:  Tylko po prostu nie zdajemy sobie z tego sprawy, że nie można zarobić na naszej pasji.
10166:  Zawsze się da jakoś.
10168:  Najcudaczniejsze, dziwne rzeczy się zdarzają.
10170:  Przypominam, że jedna z influencerek sprzedawała to, co wychodziło jej nie tym przednim otworem ciała, tylko tylnym.
10179:  Jako perfumy.
10181:  Więc...
10182:  To są bardzo dziwne zainteresowania, ale na tym się też zarobić da oczywiście, to jest przykład anegdotyczny i raczej absurdalny, ale zmierzam do tego, żeby nie skreślać swoich zainteresowań na starcie, bo może się właśnie okazać, że trafimy na kogoś, kto chciał w to zainwestować, nie mniej, jeżeli szukamy inspiracji, ja ich zawsze szukałem w kulturze.
10202:  Najprostsza rzecz, tak?
10203:  Obejrzę jakiś serial, obejrzę film, obejrzę coś, jakąkolwiek, nie wiem, grę wideo nawet na streamie, albo zagram w nią, przeczytam książkę i może przeczytam o jakiejś rzeczy, która mnie zainteresuje.
10215:  Cała rzecz polega na tym, żeby starać się żyć nie jednym życiem, moim zdaniem, tylko wieloma żywotami.
10221:  A zatem rozmawiać z ludźmi, to jest pierwsza rzecz.
10223:  Druga rzecz, jeżeli jesteśmy introwertyczni, to pochłaniamy kulturę, czyli zapiski innych ludzi, a zatem możemy się tym zainspirować.
10229:  Ergo, potrzebujemy dużo danych.
10231:  Im więcej danych wtłoczymy, tym na większej puli danych będziemy pracować i będziemy w stanie podjąć jakieś poinformowane decyzje.
10240:  Pewnego dnia doszło do mnie, pisze wujek Alice, że jedyną rzeczą, jaką świat ode mnie wymaga, to zarabianie i wydawanie pieniędzy.
10245:  To wcale nie jest złe, daje dużo możliwości.
10247:  To jest racjonalna uwaga i rzeczywiście w realiach kapitalizmu tak to wygląda.
10251:  Problem oczywiście zaczyna się wtedy, kiedy chcemy dużo wydawać, a mało zarabiamy.
10255:  Niestety pojawiają się kłopoty.
10259:  Helena pisze, że usnęłaby na Krzysztofie, który jest spokojny.
10263:  To dobrze, to dobrze.
10267:  W jaki sposób wybić się w świecie naukowym w Polsce?
10270:  Nie chcieć się wybijać, nie ma co się wybijać.
10273:  Zaraz powiem zgłośliwiej.
10274:  Chciałabym zajmować się fizyką, chciałbym, przepraszam, ale patrząc na to, co się dzieje w polskiej nauce, czasem myślę, że prościej pójść na inżynierkę i może to jest dobra decyzja,
10284:  Wybijający się naukowcy to są ci, którzy zrobili karierę za granicą.
10289:  Nie będę oszukiwał też, że moja ścieżka rozwojowa była bardzo podobna, to znaczy nie jeździłem na konferencje w Polsce o fantastyce, bo ich nie było!
10299:  Więc nie mogłem na nie jeździć, o Boże, zrzuciłbym książkę z wrażenia.
10302:  Jeździłem na konferencje zagraniczne, rozmawiałem z zagranicznymi profesorami, którzy też utemperowali mnie trochę i powiedzieli, Krzysztof, uspokój się, to, że ty mówisz, że wszyscy szkalują fantastykę, to jest może tylko w twoim zaścianku postsowieckim.
10314:  Natomiast u nas tak nie ma, tak?
10315:  No normalne mamy kursy, gdzie pierwszego dnia jest Hemingway, a drugiego dnia jest Tolkien, nikt się nie dziwi.
10320:  Ja powiedziałem jednak, co?
10323:  Jak?
10324:  Tak można?
10325:  I to mnie utemperowało, ale równocześnie pokazało mi, gdzie jest prawdziwy problem i dlatego nie wyjechałem za granicę.
10332:  Planowałem wyjechać za granicę i tam robić karierę naukową, ale stwierdziłem, że więcej zrobię w Polsce, ponieważ tutaj jest realnie problem do zaadresowania, o którym nikt nie mówi.
10338:  No więc zacząłem o tym mówić.
10340:  A zatem, jeżeli czujesz, że twoja ekspertyza i twoja praca może się przydać w Polsce do poszerzenia jakiegoś działu fizyki, to jak najbardziej to rób.
10349:  Potrzebujemy takich ludzi w nauce, ale jeżeli czujesz, że cała ta inwestycja pójdzie w gwizdek i raczej nabawisz się przez to traum, to absolutnie tego nie rób.
10357:  Jeżeli się idzie w Polsce do nauki, to trzeba być przygotowanym na trzy rzeczy.
10360:  Po pierwsze, nie jest to żart, otaczają cię albo kretyni, albo otaczają cię dorobkiewicze.
10367:  liczba ludzi, którzy są tutaj z pasji jest bardzo niewielka.
10372:  To jest pierwsza smutna rzecz.
10374:  Druga smutna rzecz, jaka istnieje.
10376:  Większość ludzi w nauce ma w dupie studentów i nie chce rozwijać się razem z nimi i nie chce tworzyć społeczności akademickiej wspólnej.
10384:  Na szczęście jest coraz więcej wyjątków, ale taka była reguła latami, głównie oczywiście z uwagi na to, że do nauki poszli nieodpowiedni ludzie po tym, jak komuniści do spółki z nazistami wcześniej kwiat polskiej inteligencji wymordowali.
10396:  Więc ciężko się tego rodzaju kadry odbudowuje w 50 lat, prawda?
10400:  I trzecia czelna kwestia, do której trzeba być świadomym, to to, że pawnuje powszechny snobizm.
10405:  To znaczy, że jeżeli będziesz miał artykuł, który będzie wydany w piśmie, o którym ty wiesz, że to jest pismo założone tydzień wcześniej, nikt się nim nie przejmuje, ale ma mnóstwo punktów, to wszyscy będą cię całować po stopach, ale równocześnie w Polsce będą wobec ciebie zajebistni.
10421:  Więc liczba rzeczy, na które trzeba być psychicznie przygotowanym, to znaczy taka mieszanka żenady,
10427:  równocześnie straconych złudzeń i braku woli do działania, to jest coś, na co musisz być gotowy lub gotowa od pierwszego dnia pracy.
10436:  I mieć wartości, które są ważniejsze od tego wszystkiego, co cię może zdemotywować.
10440:  To jest cholernie trudne i cholernie smutne.
10443:  ale prędzej czy później w większości dyscyplin do czegoś takiego się dochodzi i nie jest rzeczą przypadku, że większość naukowców, którzy osiągają cokolwiek w Polsce, utrzymuje kontakty zagraniczne i jest aktywnych za granicą i pisze po angielsku, bo ma dość tego, jak to wygląda w Polsce i to naprawdę nie jest wyłącznie kwestia płac.
10460:  Bo tak, to jest zabawne, swoją drogą nauczyciele mówią, że wszystko by się zmieniło w edukacji, gdyby mieli płace wysokie.
10465:  Tak, oczywiście.
10466:  Po czym wykładowcy, akademicy zarabiają dokładnie dwa razy więcej od nich i generują dokładnie takie same problemy dla studentów, ściśle.
10472:  Toczka w toczkę te same problemy, patologie z zabieraniem telefonów, włącznie wszystko to jest na uczelniach.
10478:  Ale oni oczywiście też uważają, że zarabiają za mało i to jest... I widzicie, można tak iść w nieskończoność i to nie jest problem główny.
10486:  Ojej, ale się rozgaduję.
10488:  Gdzie szukać kursów MIT, Yale i tak dalej?
10489:  Coursera?
10493:  Nie wiem, czy wam pokazywałem kursery.
10495:  Wydaje mi się, że tam najczęściej... Boże, dlaczego dostałem w Google grafikę kursera?
10499:  Wydaje mi się, że tutaj było sporo rzeczy, które się pojawiają, ale też inne.
10503:  Na przykład jest coś takiego jak... Czekajcie.
10506:  Nie, nie chciałem tego zrobić.
10507:  Chciałem to zrobić, nie chciałem tego zrobić.
10509:  Poczekajcie.
10510:  Gdzie jest?
10510:  Ole raz na Google.
10511:  Chcę Google.
10512:  Boże, ile ja mam tutaj rzeczy otwartych.
10513:  Więc tak, Khan Academy.
10516:  DMI.
10517:  Dobra, to.
10519:  F11.
10519:  Lubię, jak jest pełny ekran i to mnie zawsze... To jest druga rzecz, gdzie bym szukał, ale tutaj, z tego co wiem, nie ma akurat poszczególnych uniwersytetów, więc trzecia rzecz, którą można zrobić, to wbijacie, moi drodzy, na LinkedIna i na LinkedInie szukacie informacji podpiętych pod poszczególne uniwersytety.
10536:  No więc nie wiem, jeżeli bym teraz wyszedł na LinkedIna Stanforda, to jak znam życie, nie znajdę czegoś takiego, ale na wszelki wypadek sobie to sprawdzę.
10544:  I ja często właśnie z LinkedIna dostawałem informacje dotyczące tego, jakie są kursy oferowane.
10550:  Czasami jest tak, że oczywiście uniwersytety nie prowadzą jakoś mega tych fanpage'y wszystkich, ale śledziłbym je mimo wszystko.
10558:  Tutaj macie LinkedIna Uniwersytetu Stanforda, więc to są jakieś publikacje.
10563:  i prawdopodobnie możemy na coś takiego natrafić, ale zakładam, że trzeba byłoby jednak to śledzić na bieżąco.
10570:  Polecam, krótko mówiąc, ogarnianie się w tym zakresie i zaglądanie na Stanforda i sprawdzanie sobie właśnie w tych miejscach.
10577:  Oczywiście tutaj też można sobie znaleźć oferty pracy, ale generalnie rzecz biorąc, jeżeli chodzi o jakieś bazy kursów, które bym znał, to nie ma takiej jednej, która jest najlepsza moimi i to jest zawsze problem.
10590:  Copernicus College i Harvard, Harvard tak, wiadoma sprawa.
10596:  Udemy jeszcze, ale nie wiem, czy uniwersytety tam są.
10598:  No właśnie też nie wiem, czy są uniwersytety.
10601:  Podróbka Facebooka.
10603:  LinkedIn jest takim Facebookiem dla ludzi, którzy szukają pracy, tak możemy to nazwać, moi mini.
10609:  Na kanale Khan Academy widziałem kurs ze storylingu z Pixarem na YouTube, są polskie napisy.
10614:  Khan Academy jest naprawdę niezła.
10616:  Jeszcze jest, słuchajcie, coś takiego jak Masterclass, ale tam jest bardziej bezpośredni kontakt z konkretnymi naukowcami.
10625:  Jak dobrze się reklamować, żeby zarabiać.
10627:  I ja jestem najgorszą osobą, której można zadać to pytanie.
10630:  Tu patrz.
10631:  Nie umiem zareklamować swoich produktów.
10634:  Sam fakt, że udostępniłem kurs za darmo światotwórczy jest tego bardzo dobrym dowodem.
10639:  Nie napiszę książki w fantazji, tylko nie umiem opowiadać historii, niestety.
10643:  Bardzo bym chciał.
10644:  Uważasz, że warto iść na drugi stopień kulturoznawca, czy wystarczą dotychczasowe kompetencje, samodzielne poszukiwanie tekstów, a może kursy z neta, pisze Smoczini.
10651:  To jest decyzja, którą musisz sam podjąć i w zależności od tego, co cię interesuje.
10655:  Bardzo ciężko jest mi to powiedzieć.
10657:  Jeżeli się chce pracować w nauce, to na pewno potrzebujesz magistra.
10660:  Natomiast jeżeli nie, albo nie wiem, w instytucji kultury jakiejś też będą to sprawdzać.
10664:  A jak nie, to po co?
10665:  Można rozwijać się niezależnie.
10667:  Lily Frost się chwali, napisała przemowę na konkurs krasomówczy.
10670:  Piękne słowo, krasomówczy, nie?
10672:  W którym obraziłam wszystkie religie i odwołałem się do Spidermana.
10675:  Szefową jury jest wykładowczyni z najwybitniejszej uczelni we wszechświecie i w wszystkich galaktykach.
10682:  Bardzo, bardzo to jest dobry plan.
10687:  Co jeszcze jest z takich kursów?
10688:  Cały czas mnie to męczy.
10690:  Khan Academy, Coursera, jest... Och, już wiem co!
10693:  Wiem dlaczego mam z tym... To jest, moi drodzy, świetna strona, o której ja bym chciał wiedzieć, zwłaszcza na etapie moich gigantycznych problemów, które miałem, Letyshop zainstalowany dzięki Dominikowi Bossowi.
10706:  w szkole i na uczelni, to znaczy umiejętności właśnie z zakresu matematyki, analizy danych, badań nad komputerami, informatyki, programowania, inżynierii.
10719:  Brilliant, który jest cudowny, ponieważ w zasadzie przedstawia wszystko w formie wizualnej, jeżeli te kursy są dobrze zrobione i można zobaczyć w jaki sposób
10729:  układają się skomplikowane, abstrakcyjne bardzo często struktury na bardzo prostych schematach.
10734:  Ja kiedyś się tak filozofii też uczyłem za pośrednictwem schematów.
10737:  Boże, jest to absolutnie cudowne.
10739:  Jak ja żałuję, że nie było czegoś takiego za tak zwanych moich czasów.
10743:  I Brilliant jeszcze ma to do siebie, że w bardzo fajny sposób kontroluje to, jaka jest jakość kursów tam wrzucanych.
10751:  To jak TED.
10753:  Skillshare jeszcze, o tak, Skillshare jeszcze, absolutnie.
10756:  Skillshare to jest coś, na czym ja bym chciał kiedyś opublikować swój kurs z zakresu, właśnie tak, żeby wreszcie sprzedać jakiś produkt.
10764:  Och, nie żartuję.
10766:  No YouTube wystarcza w zupełności.
10768:  O, można akurat mieć jeden darmowy miesiąc, sobie możecie sprawdzić.
10772:  I tutaj bezpośrednio się kontaktujecie z jakimiś twórcami, albo kreatorami, albo contentu, albo naukowcami, dziennikarzami i tak dalej, i tak dalej.
10781:  I możecie się nauczyć jakiejś konkretnej umiejętności.
10783:  Dobra rzecz.
10784:  Na przykład na Skillshare ma swój kurs Marcus Brownlee, który prowadzi kanał MKBHD o technologii, albo mój ulubiony, chyba Kurzgesagt, który uczy animacji.
10794:  Więc wiecie, jeżeli uczyć się od kogoś, to tego, kto osiąga sukces, prawda?
10798:  Krzysztof i sprzedać XD.
10800:  No właśnie.
10800:  Znaczy, mam teraz plan cały czas, żeby zrobić jawniczy merch i założenie jest takie, że z jawniczego merchu będzie zarabiać na tym, no, autor merchu, tak?
10810:  Co ja mam do tego?
10811:  Bez sensu.
10812:  Nie rozumiem tego absolutnie.
10815:  Osobiście rzuciłam studia w cholerę, bo mi nie pasował, pisze Alejandra.
10817:  Względy różne.
10818:  Totalnie nie żałuję, mam dobrą pracę, ale i tak z tyłu głowy to, że mam tylko średnie wykształcenie.
10821:  Nie miej tego z tyłu głowy.
10823:  Wyższe wykształcenie jest potrzebne wyłącznie ludziom, którzy chcą moim zdaniem robić w nauce albo wykonywać jakieś ultra...
10830:  profesjonalne, wymagające bardzo wąskiej specjalizacji zawody, które cieszą się także pewnym zaufaniem społecznym typu lekarz.
10841:  Nie ukrywam, że ja nawet patrzę, czy lekarz ma doktorat, a nie jest tylko magistrem.
10846:  Patrzę na to i patrzę również na opinie pacjentów, ponieważ zależy mi na tym, żeby ten wycinek ekspercki był jak najwęższy.
10855:  i żeby było jak najwyższe prawdopodobieństwo, że ten człowiek faktycznie przeszedł przez to całe piekło edukacyjne i teraz ma kwalifikacje, które sprawią, że na przykład nie stracę nerki, bo bym bardzo nie chciał stracić nerki.
10866:  Lubię swoją nerkę, mimo że jest przewężona.
10876:  Ja niczym nie merch bierę.
10877:  No właśnie, ale to trzeba zrobić dobrze, moi drodzy.
10880:  Steam z Simsów?
10882:  Ale widzicie, jakby się skończył Steam z Simsów?
10883:  Ja bym budował jakąś utopię przez jakiś czas i idealny pałac, po czym bym się wściekł i zaczął zabijać wszystkich Simów.
10890:  Dobrze wiecie, aby to wyglądało.
10893:  Pomysł na wypalenie od Wilkasa, zaniedbanie starych hobby nowe odpadało po tygodniu, praktycznie wyczerpałem wszystkie formy eskapizmu, które w moim życiu są ważne.
10900:  Góry, książek, gier leżą smutne itd.
10903:  A powrót do tych starych hobby nie wchodzi w grę?
10907:  Nawet jeżeli by to było hobby z zamieszkłego dzieciństwa w stylu układanie klocków?
10912:  Może to rozwiązanie.
10913:  Czasem patrzymy na to jako coś totalnie absurdalnego, a ja uważam, że jeżeli coś nam w dzieciństwie podobało się i ratowało życie od nudy i beznadziei, to może warto do tego wrócić i obudzić w sobie to wewnętrzne dziecko.
10926:  Kalila pisze, że kocha Kurzgesagt, ja również.
10928:  Oni mają tylko problem czasem z fact-checkingiem, miejcie tego świadomość.
10932:  To znaczy, nie wiem, czy wiecie, że ostatnie 15 bombilionów materiału na Kurzgesagcie
10939:  było finansowane przez Fundację Billa i Melindy Gatesów i dotyczyło konkretnie zmian klimatycznych.
10946:  Wszystko jest w porządku, żeby nie było z Fundacją Billa i Melindy Gatesów, natomiast nie jest w porządku to, że Kurzgesagt, to jest ten konkretnie kanał, jakbyście nie wiedzieli, o tym nie informował pod filmami, tak?
10957:  Nie pamiętam konkretnie, które tego dotyczyły w tym momencie, ale pojawiły się takie właśnie live...
10966:  lifestyle'owe contenta i inne i one niestety były właśnie finansowane i ktoś zrobił na ten temat materiał i faktycznie jak sprawdzałem, to było z tym troszeczkę kiepsciej.
10976:  Najgorsze były te z materiałów, nie pamiętam, które właśnie z nich, które pokazywały, że o, że możemy rozwiązać problem klimatyczny bez najmniejszego problemu z udziałem wielkich korporacji.
10989:  Zupełnym przypadkiem Bill i Melinda Gates fundowali ten materiał, tak?
10993:  Absolutnie zupełnym przypadkiem będziemy chwalić wielkie korporacje, które bohatersko będą rozwiązywać problem, które same kuźwa wygenerowały!
11001:  Więc na to trzeba tylko z pewną dozą sceptycyzmu jak zawsze patrzeć, ale na szczęście ostatnimi czasy Kurzgesagt wyciągnął wnioski z tych krytycznych materiałów na swój temat i dają więcej źródełek.
11011:  Generalnie źródła w opisach filmu.
11013:  Dlaczego to nie jest standard, powiedzcie mi?
11015:  Nie rozumiem.
11018:  No właśnie, Pusia, chyba widzieliśmy ten sam materiał.
11029:  antynatalizm.
11031:  Ja generalnie rzecz biorąc nie narzucam żadnych poglądów, ale tak, to jest coś, czym ja się osobiście kieruję, bo uważam, że ludzi jest za dużo na tej planecie, ale to jest mój pogląd.
11040:  Dotyczy moich wyborów życiowych i pamiętajcie o tym, że jeżeli ktoś w necie mówi o tego rodzaju rzeczach i nie podkreśla, że to jest jego pogląd, dotyczy jego wyborów życiowych,
11049:  To to jest disclaimer, który powinniście sobie zawsze dołączać do wszystkich wypowiedzi, bo bardzo mnie niepokoi taka, wiecie, tendencja, zupełnie nie wiadomo a propos czego to mówię, że jeżeli ktoś ma jakiś swój sposób walki, czy aktywizmu, czy bojkotowania, hmm, to narzuca go automatycznie innym.
11066:  A daj człowiekowi zabojkotować albo zaprotestować na swój sposób, tak?
11071:  Może w ten sposób lepiej jest funkcjonować społecześnie, niż narzucać komuś swoje poglądy, więc mój argument za antynatalizmem w moim przypadku brał się głównie właśnie z tego, że no nie podoba mi się to, w jakim kierunku zmierza ta rzeczywistość, to raz, a drugie, bardzo proste, ja się nie czuję w ogóle w roli rodzica.
11089:  I tak samo ja bym nie czuł się w roli opiekuna zwierzaka, przynajmniej na razie, tak samo absolutnie jestem pewien, że nie czułbym się w roli rodzica i pamiętam niesmak, który zawsze w sobie miałem, to było od najwcześniejszych lat, jak ktoś mi mówił
11104:  Ja nie chciałem, tak?
11106:  Nigdy?
11107:  Nie?
11107:  Po prostu się do tego nie nadaje.
11108:  Są tacy ludzie, którzy o tym marzą i super, świetnie, bardzo potrzebujemy świadomych rodziców.
11114:  Najgorsza rzecz, jaką możemy mieć, to rodzice nieświadomi, którzy się do tego nie nadają, bo tak, do tego trzeba się też nadawać.
11119:  Catherine B. tymczasem i K.G.
11122:  dołączają do grona Trybutariuszy.
11123:  Witamy Was serdecznie w jamniczym gronie.
11127:  Jak trenować umiejętności wysławiania się, mając niewiele kontaktu z ludźmi?
11130:  Pyta Tymoncia.
11131:  Lustro.
11132:  Nie żartuję.
11133:  Lustro jest najlepszym wynalazkiem ludzkości po murze.
11140:  Bo murem się możecie oddzielić od innych, a w lustrze możecie widzieć siebie.
11150:  O Boże, koniec.
11152:  Kancel Krzysztofa.
11155:  No nie, ale taka prawda, no lustro się przydaje.
11159:  Jeżeli jesteście w jakiejś grze, tak, gdzie jest survival, co robicie jako pierwsze?
11163:  No budujecie mur naokoło, tak?
11165:  Jeżeli potrzebujecie wyjaśnienia filozoficznego do tego, to Heidegger nazwał to kwadratem, z tego co pamiętam, tak?
11171:  Na czwórnia, o, że mamy sobie, oddzielamy się od czterech stron rzeczywistości, tworzymy sobie taki azyl w świecie, oddzielamy się od bogów, oddzielamy się od śmiertelnych, od nieba, od ziemi i tak dalej, mamy swój dom radosny, to jest weseju budować, mieszkać, myśleć, jakbyście byli zainteresowani.
11187:  O!
11188:  Wybrnąłem Heideggerem z załuka, a to nie jest dobry sposób na wybrnięcie, ponieważ Heidegger był nazistą, więc w zasadzie siebie cały czas pogrążam.
11196:  Tak czy siak, wracając do poważnego pytania Tymonci, lustro się przydaje z bardzo prostego powodu, to znaczy jesteś w stanie...
11203:  Albo kamera, nagrywanie siebie i odsłuchiwanie.
11205:  Może nawet więcej.
11206:  Jesteś w stanie widzieć swoją mimikę, mowę niewerbalną, która jest równie ważna, co mowa werbalna.
11212:  I kontrolować to, w jaki sposób mówisz i to, jak cię widzą inni.
11217:  To jest ten problem, że jak słyszymy swój własny głos, to ciężko jest człowiekowi ocenić, jak brzmi.
11222:  I druga rzecz to toczenie ze sobą różnego rodzaju dysput, jak głupio ci mówić do siebie samej, bo wiem, że dużo ludzi ma z tym problem.
11229:  Ja nie miałem nigdy żadnego problemu z tym.
11231:  Uwielbiam mówić sam do siebie.
11233:  I to jest w pewnym sposób ułatwienie, jak później przychodzą ludzie, to znaczy mówię dalej i jakby mówię tak samo.
11239:  Zresztą tak samo jak nagrywam, nie mam problemu z tym, że mówię do aparatu, ponieważ to jest równie wdzięczny słuchacz jak ja sam.
11245:  I dzięki temu człowiek jest w stanie
11248:  rozeznawać się lepiej w dyskusjach, tak?
11250:  No bo to już są rozmowy, które przećwiczyłaś na najróżniejsze tematy.
11253:  Jak na przykład mam jakiś problem, z którym się mierzę, to też bardzo ciężko toczę sobie już w myślach dyskusję i zastanawiam się, w jaki sposób można byłoby argumentować.
11261:  To bardzo często też stawiam się w sytuacji następującej, to znaczy mam zajęcia, powiedzmy, i przychodzą dwie osoby, które są bardzo radykalne.
11268:  Jedna osoba radykalna politycznie po stronie prawej, druga po stronie lewej.
11272:  I załóżmy, że mam teraz powiedzieć o Gender Studies, co robię.
11276:  I to jest jeden ze sposobów na poradzenie sobie z takim ambarasem, myślę.
11281:  Ale absolutnie zdaję sobie sprawę z tego, że jest mnóstwo ludzi, którzy uważają, że mówienie do siebie jest przejawem bardzo problematycznych i klinicznych chorób.
11288:  Ja wciąż uważam, że to jest dość naturalne, jeżeli po prostu pracujemy głosem, to jak mamy inaczej ćwiczyć?
11294:  Jeżeli sportowiec, lekkoatleta chce uczestniczyć w zawodach, to co robi w ciszy własnego domostwa?
11301:  No nie zgadniecie, ćwiczy.
11302:  Więc jak mają ćwiczyć ludzie, którzy mówią głosem?
11306:  No tylko w ten sposób.
11308:  Tak, oczywiście.
11317:  To, czego poszukujesz, nazywa się urban fantasy i zupełnie przypadkiem mam tutaj rękopis znaleziony w Smoczej Jaskini Andrzeja Sapkowskiego, gdzie oprócz różnych klasistowskich wtrętów, które Sapkowski ma formułując kanon i mówiąc o tym, że jeżeli ktoś jest fantastą pierwszej gildii, to znaczy, że przeczytał 60 książek i może z nim rozmawiać,
11332:  To jest równocześnie bardzo wiele fajnych definicji, między innymi właśnie fantastyki miejskiej, urban fantasy, żeby nie było, że wymyślam.
11341:  Andrzej Sapkowski definiuje to następująco.
11343:  Mianem urban fantasy określamy utwory utrzymane w poetyce pikarejsko-wielkomiejskiej.
11347:  Ballad pikarejskie to jest szmelmen, roman, innymi słowy, to jest opowieść łotrzykowska, gdzie macie, nie wiem, jakiegoś złodzieja.
11353:  O, opowieść łotrzykowska to jest legend od Vox Machina, wszystkie fragmenty dotyczące...
11359:  Saj... Saj... Sajlasa... Saj... Sajla... Barda.
11365:  Utrzymane w poetyce, w wykończności pikareńskiej, West Side Story lub punk rocka, w których magia i fantazja wkraczają do betonowo-asfaltowej dżungli naszych miast.
11373:  Ulicą Nowego Jorku biega biały koń, ratując bohatera z rąk młodzieżowego gangu i niosąc w niesamowitą przygodę.
11378:  Elfy i magiczne istoty, demony grają w zespołach rockowych,
11382:  jeżdżą metrem, a nocą szwendają się od McDonalda po Central Parku.
11384:  W tymże Central Parku jakby nie mieli gdzie, dobrze i źli mieszkańcy ferii urządzają sobie bitwę, istny Armagedon.
11390:  Podobne sztuki, tyle że w Pittsburghu i mają się elfów Steelroofs, Cary Delky i tak dalej.
11395:  Tu macie przykłady, więc...
11397:  Elfy tylko, że w Starbucksie, nie?
11398:  To jest dobre streszczenie tego, czym jest fantastyka miejska, czyli eban fantazy.
11403:  Innymi słowy, możecie też mówić o tym jako fantastyce.
11406:  Czasem się mówi o tym postfantastyka, czasem można też mówić, że to jest fantastyka postindustrialna, bo jest zwykle po rewolucji przemysłowej, bo niespodzianka, nasz świat też jest po rewolucji przemysłowej.
11416:  Boże, jak ja się strasznie rozgaduję dzisiaj, to jest dramat.
11420:  Byłem blisko.
11421:  Byłem blisko.
11421:  Imienia barda z Legend of Vox Machina.
11435:  Jakie ćwiczenie, pisze Rudy Lis, Krzysztof, przynajmniej czasem po prostu chcesz pogadać z kimś inteligentnym.
11440:  To by się nie udało, ja mówię bardzo głupie rzeczy, moi drodzy.
11444:  Więc nie, jak chcesz rzeczywiście pogadać z kimś inteligentnym, to wtedy wsłucham sobie jakiegoś dobrego podcastu.
11451:  O, bardzo dobra rzecz.
11453:  Tower Defense jako lifestyle Krzysztofa.
11455:  Tower Defense to jest najlepsza rzecz, jaka istnieje i przypomnę, że Tower Defense, gdyby został zastosowany jako strategia przetrwania w The Last of Us, nie mielibyśmy problemów z tą całą zarazą.
