🔴 Bogu co boskie, cesarzowi co cesarskie, a co ludziom? | LIVE #26
🔗 https://www.youtube.com/watch?v=h0jZJNbmmew

138:  KONIEC!
6079:  To jest trochę tak w tym cyklu Powiernik Światła, że jeżeli skierujecie coś, co się nazywa światłością Orolama, czyli takie lustra, które wypalają oczy w maga, który za pośrednictwem światła jest w stanie krzesać,
6092:  i tworzyć luksen, tworzyć różnego rodzaju artefakty albo tworzyć magię, no to jeżeli tego światła będzie za dużo, to te oczy mu się przepalą, już nic nie zobaczy, nic już nie wytworzy.
6102:  Niestety tak jest bardzo często z ludźmi, którzy są zbyt dogmatyczni w tematach, w których dogmaty nie działają.
6106:  Tak długo, jak tym tematem jest religia i tak długo, jak długo nie ma idiotycznego przepisu o obrazie uczuć religijnych, czyli tak długo, jak długo jesteśmy w cywilizowanych częściach świata, gdzie tak to działa,
6116:  to w ogóle problem nie istnieje.
6117:  Ludzie sobie wierzą w swoje rzeczy i nikogo to nie powinno interesować, nikt nie powinien nikogo wyśmiewać.
6122:  Ale w momencie, w którym ktoś zaczyna nachalnie ewangelizować, albo ktoś zaczyna swoje dogmaty narzucać innym, to wtedy zaczyna się problem, tak?
6129:  I to jest ten problem, którego ja staram się uniknąć, bo po prostu szkoda mi czasu.
6134:  No przykro mi, no i oczywiście, że można zrobić sobie z tego folwarki festiwal, tak?
6138:  Że można, mógłbym na przykład czytać złośliwe komentarze i odpowiedzi na komentarze, które się pojawiają u osób, które myślą dogmatycznie, ale po co, tak?
6144:  to nie ma żadnego sensu i to nic nie zmieni.
6147:  Trudno natomiast rozpoznać to, dlatego ja się staram maksymalnie edukować w tym obszarze cytowania źródeł przynajmniej, bo zależy mi na jakościowej polemice, bardzo, bardzo mi na tym zależy i mega cenię sobie to, jeżeli ktoś mi przywoła jakieś źródło albo dopyta o jakieś źródło, którego nie przywołałem ostatnio,
6163:  Ktoś z komentatorów właśnie powiedział, a Krzysztof, a nie mnie przywołałeś jednego źródła, mianowicie powiedziałem, że już w podręczniku dla pierwszego roku medycyny są materiały mówiące o różnicy między płcią chromosomalną a kulturową.
6174:  Faktycznie nie przywołałem źródła, bo to było poza tematyką odcinka, więc natychmiast dodałem w paru komentarzach, jeszcze dodam w opisie filmu, jak nie zapomnę, że chodziło o pediatrię.
6183:  Konkretnie podręcznik, zaraz wam pokażę, który od razu, skoro już o tym mówię.
6187:  Pediatrię pod redakcją Kubickiej i Kawalec mianowicie, o właśnie.
6191:  I to jest rzecz, która jest wykładana normalnie na uczelniach.
6194:  Zresztą dowiedziałem się o tym dzięki jednemu ze studentów kierunku medycznego, żeby też nie było, że zmyślam.
6200:  Chodzi dokładnie o tę książkę.
6202:  No i tyle moi drodzy.
6204:  Dzięki temu ja się czegoś uczę.
6206:  A co mi daje polemika kogoś, kto nie zna się na temacie i mówi?
6209:  No nic mi to nie da.
6210:  To też jest przydługa moja odpowiedź na pytanie, dlaczego, Krzysztof, nie reagujesz na pewne próby polemik?
6215:  Bo jeżeli nie reaguję na jakąś polemikę, to znaczy, że na przykład została opracowana w sposób, no delikatnie powiem, mniej precyzyjny niż moja, to znaczy na przykład nie ma źródeł.
6227:  To jeżeli ja mam film i są pod nim źródła, a ktoś polemizuje z moim filmem i nie daje źródeł,
6232:  no to sam sobie odpowiada już na pytanie, dlaczego ja w ogóle nawet na to nie zajrzę.
6237:  Bo to jest mój sposób też czytania tekstów naukowych.
6239:  Jeżeli widzę, że jest tam, nie wiem, obsuwane trzy teksty naukowe, na przykład w jakimś czasopiśmie, z czego jedno to jest polskie tłumaczenie, drugie powstało w latach 70., a trzecie to jest tekst tego autora, to już to odrzucam.
6249:  Ja już nawet nie czytam.
6250:  On mógł tam, on mógł tam powiedzieć genialne rzeczy!
6253:  I wiecie co?
6255:  Gówno.
6255:  To znaczy trudno.
6256:  Jeżeli ktoś nie dba o formę, jeżeli ktoś nie dba o pewne standardy, to trudno.
6260:  Nie sprzeda swojej treści.
6261:  To jest tak, jakbyście mieli świetny krem, tak?
6264:  Ale sprzedalibyście go w opakowaniu, które by wyglądało w taki sposób, że każdy przejdzie mimo i pójdzie dalej i kupi inne.
6271:  Wy tracicie.
6271:  Wy.
6272:  Więc jeżeli dbamy o formę polemiki, dbamy o to, żeby była ona obudowana źródłami, to znaczy, że szanujemy słuchaczy.
6278:  Jak ktoś z wami dyskutuje i każe wierzyć w swoje dogmaty, to znaczy, że was nie szanuje.
6281:  Po prostu.
6283:  Czy chciałbym przeczytać kontynucję Wiltrii Godziny Andriusa Tapinasa?
6285:  Pewnie idę.
6286:  Właśnie nie wiem, dlaczego Andrius Tapinas nic nie napisał tam.
6289:  I bardzo mi się podobał opisany tam świat.
6291:  Bardzo, bardzo.
6292:  I inaczej bym nie pisał blerba do tej książki, absolutnie.
6298:  Jak wrażenia po wyborach?
6299:  Jak oceniasz wynik swojego ugrupowania?
6301:  Ja nigdy nie jestem zadowolony z wyników swoich ugrupowań.
6304:  Myślę, że tak jak wszyscy.
6307:  Natomiast wrażenia po wyborach mam bardzo pozytywne, to znaczy chciałem, żeby przeszło w świat jeszcze to, co napisałem na Twitterze, to znaczy, że pałałem dumą, że w kolejkach do urn wyborczych widziałem mnóstwo młodych ludzi, tych samych osobliwie młodych ludzi, których nazywali starzy byli.
6322:  paskudnie pokoleniem covidowym, albo pamiętacie może ten mój film straconym pokoleniem, na co ja się zagotowałem wtedy, kiedy to pierwszy raz usłyszałem to słowo.
6331:  No i okazało się, że to stracone pokolenie nagle biegnie do urn wyborczych, realizuje obowiązek obywatelski, a równocześnie różni boomerzy w sieci mówią, a ja to głosować nie będę.
6342:  Bardzo dobrze, niesamowicie dla mnie to było budujące.
6346:  I chcę, żeby tak było więcej, może wtedy siłą rzeczy, głosami młodych, młodszych pokoleń, wymiecie się problemy ludzi starych, bo jest po prostu to, to jest to, co powiedziała pięknie moja mama, że popatrywała sobie na to, właśnie przez ostatnie lata, kto szedł do urn wyborczych, zastanawiała się, jak to jest, że siedemdziesięciolatkowie i sześćdziesięciolatkowie decydować będą o przyszłości tego kraju, jakby to jest jakiś kompletny absurd i abstrakcja.
6368:  Dlaczego?
6368:  Skoro mogliby to być młodzi ludzie, którzy będą w tym kraju fizycznie żyć, tak?
6372:  Niesamowite absolutnie.
6379:  Tak, używanie doktora zamiast imienia to też jest problem, swoją drogą.
6383:  Jak zapatrujesz się na film Martina Scorsese, no miałem iść nawet we Fenestrator, ale jak zobaczyłem 3,5 godziny, to pomyślałem sobie, że jednak zobaczę na Netflixie.
6393:  Nie, nie, nie, nie.
6395:  Absolutnie nie jestem w stanie.
6396:  Przepraszam.
6398:  Po prostu wydaje mi się, że żeby docenić Martina Scorsese muszę mieć swoją kanapę, która jest bardzo wygodna, natomiast nie będę w stanie go doceniać na niewygodnym krześle kinowym.
6409:  Dlaczego na kulturoznawcy na AGU nie ma zwolnienia z rekrutacji dla finalistów Olimpiady Literatury i Języka Polskiego?
6413:  Zadaję to pytanie, odkąd jestem zatrudniony.
6418:  Ale bardzo dobrze, będę zadawał je dalej.
6421:  Myślałem, że zostało to już wprowadzone.
6424:  Gałcu pyta, czy lepiej zaniedbać jakieś przedmioty na studiach i skupić się na tych, które faktycznie cię interesują, czy lepiej rozłożyć siły na każde?
6430:  To pierwsze.
6431:  Przedmioty tylko przedmioty.
6432:  Pamiętajcie jedynie, że ocena na dyplomie niestety na wielu uczelniach liczy się jako ocena głównie ze studiów.
6440:  Natomiast w mniejszym stopniu liczy się ocena z pracy dyplomowej.
6443:  Jak bardzo jest to kretyńskie, to chyba nie muszę Wam mówić, ale tak, jest to bardzo kretyńskie.
6447:  I w zasadzie to jest brak szacunku do pracy, którą wykonuje się przy projekcie dyplomowym, który jest zwykle bardzo skomplikowany i złożony.
6453:  Nawiasem mówiąc, uczelnie w ten sposób również naginają prawo oświatowe, w którym, przypominam, nie ma sformułowanej w ogóle średniej ważonej jako takiej.
6460:  Jeżeli uczelnia wyciąga średnię arytmetyczną lub ważoną, bawi się dokładnie w taki sam cyrk, jaki się bawią szkoły i powinno się z tym jak najszybciej zerwać.
6467:  I wiecie, co jest najzabawniejsze?
6469:  Ludzie mi na to mówią, no tak, ale jak będą oceniać wtedy sprawiedliwie?
6475:  To samo jest zresztą przy stypendiach i innych elementach.
6478:  No gdyby tylko na uczelniach...
6482:  Było takie grono ludzi zebrane, którzy się specjalizują w zakresie oceniania i innych kwalifikacji obcych ludzi i umieją to robić, sprawnić.
6494:  Może powinniśmy powołać taką instytucję, która by zbierała takie osoby wysoko wykwalifikowane, skoro na uczelniach takich nie ma.
6501:  A nie przepraszam, to uczelnie są takimi miejscami.
6504:  Ja rozumiem jeszcze, że można taką argumentację mieć w pracy, gdzie ktoś, na przykład nie ma ludzi, którzy zajmują się fachowo ocenianiem innych ludzi, zatrudnionych, chociaż powinien mieć, w harerze czy w zarządzaniu i tak dalej, ale na uczelniach nie ma argumentów, nie ma, po prostu on nie istnieje, jeżeli on jest przebudowany, to jest przerażające.
6522:  Petro900, dziękuję serdecznie za trybut.
6524:  Czy widziałeś najnowszy trailer Napoleona Ridleya Scotta?
6526:  Widziałem.
6527:  Napoleon Ridleya Scotta jest chyba jednym z tych filmów, na które bym czekał.
6531:  I zazwyczaj jak ludzie pytają mnie, na jaki film czekam, to mówię Dune'a, część druga Danny Villeneuve'a, bo Dune'a dla mnie była no absolutnie nieprawdopodobna i niesamowita, ale wiecie co, na Napoleona chyba czekam w równym stopniu, bo ja bardzo lubię kino Ridleya Scotta, no Gladiator wyciska mi łzy z oczu do dzisiaj praktycznie.
6548:  Jakie masz opinie o tłumaczach, którzy starają się być bardziej poetytcy niż oryginalny autor?
6551:  Pyta Raccoon in the trash can.
6553:  Ja przez to nie jestem w stanie czytać poego po polsku.
6555:  To jest bardzo dobra uwaga.
6557:  Są różne tradycje tłumaczeniowe i jedna tradycja mówi, musimy być najbliżej autora.
6561:  Druga, jesteśmy...
6563:  kongenialnym autorem i piszemy własną twórczość, a trzecia, staramy się balansować.
6567:  I ja wolę to trzecie, to ostatnie, jak tłumacz pokazuje swój pazur i potrafi coś zrobić dobrego, ale równocześnie stara się jednak oddać to, co powiedział sam autor.
6576:  Ja osobiście tłumaczyłem w swojej karierze wiele tekstów, głównie tekstów naukowych i stosowałem zawsze następującą regułę.
6583:  Pierwsza rzecz najważniejsza to jest to, co powiedział autor tekstu oryginalnego, ale drugi punkt, równie ważny dla mnie, więc to nie jest tak, że on jest mniej istotny, tylko powiedzmy jest egzekwo, to pisać w taki sposób, żeby czytelnik polskim nie rozumiał, żeby to było naturalnie ujęte z perspektywy
6601:  przeciętnego użytkownika polskiej mowy.
6603:  No akurat w tym przypadku tu było polskiego języka naukowego, ale chodziło o to, żeby nim właśnie mówić, a nie mówić językiem, który będzie totalnie obcy, bo obcy już będą i tak pojęcia i terminy, które się przekłada.
6613:  Więc zdarzało mi się takie rzeczy robić.
6615:  Najbardziej dzika rzecz, jaką kiedyś tłumaczyłem, to była taka proza,
6619:  kwazja akademicka właśnie, i tam miałem, przyznam, najwięcej problemów właśnie, no bo nagle zobaczyłem ograniczenia własnej angielszczyzny i tego, że właśnie czasem mi brakowało jakichś bardziej literackich idiomów, które mógłbym wykorzystać do tłumaczenia konkretnej frazy po angielsku.
6637:  Niedawno mówiłeś, że wychodzi więzień labiryntu, nawet wyszedł.
6639:  To jakaś kontynuacja, czy jak to wygląda, pisze Leviathan?
6641:  Myślałem, że więzień to stara i skończona już powieść.
6643:  Nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie,
6658:  To wyszło bardzo niedawno, więc to jest pierwsza część.
6661:  Więzień Labiryntu.
6663:  Zostało to przetłumaczone z Maze Runner właśnie, więc już widzicie te różnice między polskim a angielskim tytułem.
6669:  Drugie to jest próby ognia, a trzecie to jest lek na śmierć.
6675:  I wszystko to zostało zekranizowane już, więc macie też wersję filmową.
6680:  Jest dobra, jeżeli ktoś lubi rzeczy typu Igrzyska Śmierci i Tomy dalej, czy części dalej, to będzie zadowolony, myślę, można spokojnie polecać.
6689:  Co na 80 tysięcy subów, nawet nie mam zaplanowane Tomeks, może zrobimy coś mimicznego, radosnego.
6697:  Krzysztof ma nogi, nie inaczej.
6699:  Dune'a to klasyk gatunku soft science fiction.
6701:  Soft science fiction?
6702:  Ja bym powiedział, że hot science fiction, betonowy beton.
6703:  Ma sporo wad światotwórczych, nierazzo przykładowe rodowe datydu i hierarchonów, które są rozciągnięte na kilka tysiącleci, ale to jest wytłumaczone lepiej w encyklopedii Dune'y, polecam Ci ją.
6716:  Z mojego doświadczenia dziewięć razy na dziesięć pisze gra, w tłumaczeniu odejmuje oryginałowi jakiś mały procent, ale czasami są perełki.
6721:  W Minecrafcie Illegers staje się złosadnikami, co uwielbiam.
6725:  Aaa, Ill plus Villegers, podoba mi się bardzo, piękne.
6730:  Miskolc pisze, że jutro ma maturę próbną z polskiego, 7.45.
6733:  JUTRO?!
6735:  Jest 22 października, kto robi przy zdrowych zmysłach?
6741:  Dlaczego o 7.45?
6743:  Już naprawdę... Widzicie, i to jest przykład dogmatyzmu, były konkretne badania, ja je przywołuję w odcinku, który jest już bardzo stary, możecie go nie kojarzyć, zwłaszcza jeżeli jesteście od niedawna na kanale, ale ten odcinek się w żaden sposób nie zdezaktualizował do tego stopnia, że ja w tym momencie do niego wejdę i wejdę do linku, który jest tam podany, ponieważ wiem, że ten link się nie zdezaktualizował w żaden sposób, mianowicie jest to odcinek o spaniu, a ściślej mówiąc o tym, w jaki sposób wmawia się nam, że
6768:  spanie na przykład długich godzin nocnych jest złe.
6771:  No nie, nie jest złe i były badania na ten temat.
6774:  Tak, moi drodzy, ten odcinek jest aż tak stary, to jest nie dość, że w starej wieży, to jeszcze Krzysztof ma niebieską koszulę, rany boskie.
6780:  I proszę bardzo, tutaj macie o...
6785:  association between time of awakening and durnal cortisol secretory activity.
6793:  Z psychoendoktrynologii, tak?
6795:  I ten tekst w stu procentach odwołuje się do tego, o czym sobie będziemy mówili, to znaczy właśnie do tych problemów ze spaniem i tak dalej.
6804:  Jest wprost powiedziane.
6806:  że jest zależność między długością snu a naszymi możliwościami poznawczymi.
6810:  Jest wprost powiedziane, że w przypadku adolescentów, młodzieży i tak dalej godzina dziewiąta, dziesiąta jest taka optymalna mniej więcej.
6818:  Już zaraz wam podlinkuję ten tekst, do którego wklikałem się na waszych oczach.
6822:  Proszę bardzo, tu jest ten tekst na ten temat.
6824:  Bardzo polecam.
6825:  Tekst jest z roku...
6827:  Który jest tutaj podany?
6829:  2001.
6829:  I wciąż mamy, moi drodzy, wciąż mamy nierozstrzygnięty ten problem, wciąż tego rodzaju badania są totalnie ignorowane.
6836:  Doprowadza mnie to absolutnie do szału.
6838:  Czy interesowałem się uniwersum WoWa?
6839:  Grałem w WoWa przez jakiś czas, Michale, więc się nie da wtedy nie interesować uniwersum, bo to jest jedyna rzecz, która cię trzyma przy tej grze.
6845:  Ma koszmarnie zaprojektowany system questów, nie znoszę go absolutnie.
6849:  No i w WoWa się gra z kumplami, nie?
6851:  Dlatego też lubiłem bardzo.
6854:  I muszę powiedzieć, że mój podziw względem uniwersum wzrósł dopiero wtedy, kiedy zobaczyłem te przepiękne albumowe wydania opisujące lore, czyli wiedzę o tym świecie, coś wspaniałego.
6868:  Wiesz Krzysztof, że nauczeni są tacy ludzie, pisze Gancu, jak moja wykładowczyni, która dyskutowała ze mną o tym, że gry nie są dziełami kultury, argument jest piękny, w grach są programiści, a nie artyści.
6877:  Bardzo chętnie bym porozmawiał z Tobą, z tą wykładowczynią, ale wiesz co, można ją po prostu odesłać na jakąś konferencję taka, wiesz, robimy czasem takie konferencje kulturoznawcze, może sobie na nią przyjść i dowiedzieć się czegoś, jeżeli ma wiedzę zapóźnioną o, niech, no jakieś 50 lat mniej więcej, to jest, można dla efektu retorycznego powiedzieć, że jej wiedza jest zapóźniona o pół wieku.
6898:  Piękna sprawa.
6899:  Był zresztą taki piękny tekst kiedyś, w tekstach drugich, pod tytułem Pół wieku polskich badań nad grami wideo.
6906:  Audiobooków nie czytam, Jokub, więc nic nie polecę, ale usłyszałem ostatnio i to było w... O, teraz będziecie mieli spoiler, to było w nagrywce, którą robiliśmy z Czerwiem Fantastycznym, moi drodzy, haha, więc będzie nagrywka.
6919:  Kolejna, taka chaotyczna, jak to mam zwykle, jak wpadam na kanał CzerwFantastyczny, więc polecę wam ten kanał na wszelki wypadek, żebyście wiedzieli, o czym mówię, tym z was, którzy nie oglądają Czerwia, a szkoda, bo Czerw mówi bardzo dużo o fantastyce i więcej o książkach niż ja niejednokrotnie, więc to jest ten, moi drodzy, kanał.
6935:  Zostanie wam puszczony link za moment.
6938:  Teraz mi było spotkanie z Krzysztofem Piersą.
6940:  Podobno się go czyta Piersa, nie Pirsa, więc I stand corrected.
6944:  A wcześniej też było na temat historii, różnego rodzaju książkowych i porządkach w książkach, więc to był jakiś tam booktube'owy zakątek YouTube'a, powiedzmy.
6954:  Polecam, moi drodzy, Czerwia, więc będziemy z Czerwiem rozmawiać o rzeczach.
6958:  I właśnie w toku tej rozmowy z Czerwiem dowiedziałem się, że istnieje w Legimi taka opcja, że jak zaczynacie czytać jakąś książkę,
6964:  to możecie ją kontynuować potem w audiobooku, tzn.
6967:  zapamiętuję Wam, że skończyliście w wersję np.
6970:  czytnikową i teraz zaczynacie w wersję audiobookową.
6973:  Bardzo fajna technologia, chciałbym, żeby to funkcjonowało w większej liczbie różnego rodzaju utworów.
6980:  Puszczam Wam link do Czerwia Fantastycznego.
6986:  Tak, Rudy Krzysztof, to jest Krzysztof Pierca, tak jest.
6989:  Widzę, że jest znany Krzysztof Pierca, fantastycznie.
6992:  Saga o zielonych książkach Fondeli.
6994:  Nie, zabrałem się jeszcze za Fondeli.
6996:  Wstyd przyznać, ponieważ Fondeli właśnie rekomenduje najnowszy tom Briana McClellana, więc skoro rekomenduje, to znaczy, że mamy podobny gust.
7006:  Czy na półce za sobą masz władcy pierścieni w tłumaczeniu Łozińskiego?
7009:  Tak, Batrus, ale bliżej serca.
7016:  jest jedyne właściwe.
7017:  I to jest, moi drodzy, wydanie czytane, okej?
7020:  Natomiast
7028:  To wydanie, pochlebiam sobie, nie było ani razu czytane, nawet teraz dopiero je otwieram.
7036:  Raz je otwarłem, tylko żeby wam przeczytać śmiechowe tłumaczenie wiersza o jednym pierścieniu, ale nigdy nie czytałem tej wersji, bo ona ma wyglądać, tak?
7046:  Ona wygląda ładnie.
7047:  No powiedzmy sobie szczerze, że...
7051:  No chyba wiadomo, co jest tutaj kolekcjonersko, a co jest dlatego, że jest dobre i do odczytywania, więc Marii Skibniewskiej na razie nikt nie był w stanie rzucić rękawicy tłumaczeniowej tak, byśmy mogli powiedzieć, okej, to jest unowocześnione tłumaczenie, bo tak, Marii Skibniewskiej dzisiaj...
7067:  No już nie da się czytać tak płynnie jak on dziś, moim zdaniem, to znaczy ten język już trąci myszką, czuć, że to jest polszczyzna no tych lat, w których to powstawało, a nie jest to polszczyzna współczesna, więc można byłoby się pokuścić o aktualizację tłumaczenia Skibniewskiej, ale nie sądzę, żeby można było powiedzieć, że to już jest moment, żeby przetłumaczyć od nowa, ale jeżeli by ktoś się za to zabrał, to po prostu wystarczyłoby zachować tę nomenklaturę, którą ona przyjęła i pozmieniać bardzo drobne rzeczy.
7093:  Więc tak, jeżeli chodzi o tego Władcę Pierścieni tutaj na półce, to jest kolekcjonersko, głównie z uwagi na to, że wychodzi historia Śródziemia, więc chciałem mieć wszystko w jednym wydaniu ładnym.
7103:  No ale cóż, nie można mieć wszystkiego.
7106:  Oglądałem pół wieku poezji, później bar.
7108:  To jest to, jak powinien wyglądać, moi drodzy, Wiedźmin, przy czym...
7112:  Znowu, w idealnym świecie mielibyśmy tak, że twórcy pół wieku poezji później byliby zaproszeni przez Netflixa i Tomasza Bagińskiego, który mógł to zrobić, ale Padłasz Bagiński wolał się zachwycać samym sobą, żeby stworzyć coś pięknego wspólnie, z lepszym budżetem.
7125:  No, jeżeli firma taka jak Games Workshop, która jest obiektywnie jedną z najgorszych filmów w ogóle na świecie, ale równocześnie opiekuje się Warhammerem, więc i tak ją lubimy, ponieważ nie ma alternatywy, potrafiła wziąć człowieka, który wyprodukował piękne Astartes,
7138:  na swój pokład i teraz cały czas pracuje nad animacjami już tymi, które będą oficjalne, nazwijmy to, ze świata Warhammera 40 tysięcy, to można było zrobić to samo z twórcami pół wieku poezji później i nie wiem dlaczego nie zrobiono właśnie tego.
7152:  Czy otrzymałem zaproszenie do imponderabiliów Paciorka?
7154:  Na grupie wspominałem, że jest taka możliwość na super rozmowę, o to się bardzo cieszę.
7158:  Jeżeli przyjdzie takie zaproszenie, to przyjmę.
7161:  Jeśli chodzi o moje zaproszenia, to wspominałem wam, że jakieś było zaproszenie z grupy Sekielski Brothers, ale ono zostało zdezaktualizowane, ponieważ podcast został zamknięty, ale za to mam cały czas zaproszenie do podcastu.
7175:  Przemka Gorczyka, jeśli mnie pamięć nie myli, więc na razie jeszcze wam nie pokazuję niczego, tylko wspominam, że takie rozmowy są, natomiast usiłujemy się dostroić harmonogramowo, co takie proste znowu nie jest.
7188:  Jak u mnie z komiksami źle gra, źle, źle, wstydzę się strasznie, tego nie mam imersji w komiksach, więc patrzę na nie tak, jakbym patrzył na animacje, wiesz, natomiast nie umiem ich czytać.
7199:  Czy żyraf ułożony, jeśli nie, to będzie Steam?
7201:  Będzie Steam, Michale Z. Będzie Steam, jak wyjdzie wreszcie na PC-cie, myślę, Horizon Forbidden West, to będzie wtedy asumpt do tego.
7208:  Ja już nie będę mieć wtedy żadnego argumentu, bo nowa kamera prawdopodobnie będzie w tym roku albo na początku przyszłego kupowana.
7215:  Jak wymienię obiektyw tutaj, bo w pierwszym się wymienia obiektyw, a potem robimy drugi kadr.
7219:  No i ten obiektyw, z którego teraz tutaj do Was sobie mówię radośnie, to ten obiektyw będzie w kamerze z brzegu.
7226:  To jest po to, że ja będę patrzył na czaty, żebym mógł patrzeć Wam.
7231:  Albo zrobimy coś innego, coś śmiesznego.
7233:  Myślałem sobie, że byłoby bardzo zabawne, żebym w trakcie nagrywania dla każdego coś przykrego jeszcze bardziej skonfundował wszystkich, którzy uważają, że nie da się wypuścić filmu bez montażu.
7241:  I jak będę jeszcze miał drugi kadr, to wtedy będzie to jeszcze bardziej konfundujące, ja będę się tym strasznie jarał.
7246:  W każdym razie karta, którą mam w tej chwili przechwytuje do czterech kamer, więc drżyjcie!
7250:  Oj, drżyjcie!
7251:  Ja już sobie wyobrażam, jak będę robił różnego rodzaju memy a'la Frank Underwood.
7256:  i tak dalej, będzie wspaniale.
7257:  Teraz nie da się zrobić memu à la Frank Underwood przy jednym kadrze.
7260:  Co jest dla ciebie ważniejsze w grze, fabuła czy grafika?
7265:  Wiesz co, to jest trochę tak.
7268:  Dobra książka, świetna nawet, która będzie wydrukowana na papierze o złym kontraście, no co z tego, że ma dobrą fabułę?
7276:  Jak nie przebrniesz przez nią?
7277:  Dla mnie grafika jest tym właśnie w grach.
7279:  Jeżeli grafika nie odpowiada mi w jakimś stopniu, czy w grze, czy w animce, czy w animacji, no to ja nie docenię jej po prostu, bo odpadnę.
7286:  I to nie jest dlatego, że coś jest złe i źle zrobione, tylko dlatego, że ja mam swoje ułomności.
7291:  Ja tak mam też z kinem czarno-białym.
7293:  Opowiadałem wam wiele razy o tym, że nie znoszę kina czarno-białego, wreszcie w którymś momencie przełamałem się do obejrzenia Lighthouse Eggersa i doceniam, ale wciąż nie widzę w jakim stopniu czarno-białość tego filmu zmieniła jego wymowę.
7308:  Dalej uważam, że jest to snobistyczny wykręt.
7311:  I wciąż uważam, że można byłoby to zrobić normalną technologią współczesną, tylko że zadbać o inny balans kolorystyczny na przykład.
7317:  Wystarczyłoby postawić na jakieś głębokie czernie, granaty, fiolety i tak dalej, już od razu macie wrażenie, że coś jest mroczne i nie musicie wykorzystywać do tego najprostszego w świecie monochromatycznego spektrum.
7329:  Czy wiesz, co można robić po kulturoznawstwie?
7330:  To samo murek po inżynierii materiałowej, czyli wszystko.
7334:  Poszedłem, bo lubię gry, filmy, komiksy, książki, różne światy fantasy, nie mam planów co robić po licencjacie.
7338:  I dobrze, skup się na tym, żeby rozwijać swoje zainteresowania, a niezależnie od tego rzeźbić jakiś inny skillset, który ci się może przydać do robienia czegoś zawodowo, za pieniądze.
7348:  To samo będzie musiał zrobić student metaloznawstwa.
7351:  Też będzie musiał zadbać o to, żeby mieć praktyki w jakiejś firmie.
7355:  Jeżeli ktoś pójdzie sobie radośnie na, nie wiem, robotykę dajmy na to, albo mechatronikę i przez pięć lat nie zrobi nic w kierunku jakiegokolwiek szlifowania kwalifikacji zawodowych, no to też skończy goły i wesoły studia i nagle się okaże, że będzie ciężko znaleźć pracę.
7369:  Jasne, pewnie jemu łatwiej.
7371:  Ale nie zmienia to faktu, że pracodawca dalej będzie patrzył, nie no, zaraz chcą studia, nie ma żadnych praktyk, nie ma żadnego doświadczenia zawodowego, no to o czym my w ogóle rozmawiamy.
7379:  A pamiętajcie, że ludzie, którzy w Polsce rekrutują, to jest taki przedziwny amalgama, że z jednej strony chcą studiów, a z drugiej strony patrzą na kogoś, kto skończył studia i mówią sobie, no tak, tak, tak, studia, gdzie praktyka, gdzie praca konkretna w okopach i gdzie tutaj na stanowisko juniorskie się rekrutujesz, to masz mieć doświadczenie seniora, trzynastoletnie co najmniej.
7399:  To jest paradoks, który nie rozwiązałem jeszcze, nie wiem dlaczego te dwie sprzeczne informacje siedzą w głowach tych ludzi, ale siedzą.
7405:  Więc i w jednym i drugim przypadku na studiach po prostu trzeba dbać o to, żeby mieć jakąś praktykę zawodową.
7411:  Niemcy rozwiązują ten problem na poziomie studiów doktoranckich bardzo ciekawie, to znaczy nie możesz startować na doktorat, jeżeli nikt ci za niego nie zapłaci z zewnątrz.
7419:  Firma konkretna, która chce ciebie mieć później w pracy.
7423:  Jeżeli chcesz robić doktorat z czegoś tak ultraniszowego, jak archiwistyka na przykład zbiorów bibliotecznych, no to niech cię zatrudni biblioteka i niech ci sfinansuje doktorat, ponieważ bibliotece się będzie opłacało z tej perspektywy, żeby mieć wysoko wykwalifikowanego pracownika.
7438:  Wiecie jak to zmniejszyło liczbę aplikacji na studia doktorackie w Niemczech?
7442:  Bardzo dobrze, bo na studiach tego rodzaju nie potrzebujemy absolutnie już mieć
7447:  człowieka, który dalej nie wie, co ze sobą zrobić w życiu, tylko chce mieć ludzi, którzy konkretnie chcą coś dać społeczeństwu w danej dziedzinie.
7455:  Ja niestety byłem świadkiem akurat takich gigantycznych naborów na studia doktoranckie, w których 45 osób na jednym roku dla studiów doktoranckich na polonistyce na jednej uczelni, więc nie mogę na to patrzeć inaczej, ale tak, zawsze będę powtarzał, że nie ma żadnego związku między tematyką studiów, które macie, a rodzajem pracy, jaką będziecie wykonywać w późniejszym życiu,
7476:  No pod warunkiem, że oczywiście będziecie równolegle dbać o to, żeby mieć jakieś praktyki zawodowe.
7481:  Piszecie, że BookBeat jest dokładnie tak samo jak w Legimi, jeżeli chodzi o to czytanie audiobooka.
7486:  Świetna sprawa, bardzo mi się to podoba.
7490:  God of War czy będzie oglądane?
7491:  Nie, nie, nie, nie, nie mój styl, wiesz?
7493:  Nie, nie znoszę barbarzyńców, a jeszcze bardziej nie znoszę mitologii nordyckiej, więc... Nie, nie, nie da się.
7500:  Nie da się, absolutnie.
7502:  HR w Polsce to rach, pisze Paweł.
7503:  Mnie menadżer musi mieć obok na rekrutacji HR-owca, ale nigdy nie słuchaj jego rad i chwała mu za to.
7509:  O nie, o nie.
