🔴 Czy myśląc pod klucz żyjemy pod kluczem? | LIVE #21
🔗 https://www.youtube.com/watch?v=eRxdvaeEeaw

140:  Dzięki za oglądanie!
7100:  Pieprzyć takie cudzysłowy.
7101:  Alt plus zero sto trzydzieści dwa.
7103:  Nie, ja sprytniej zrobiłem, moi drodzy.
7106:  Mianowicie, jeżeli chcecie sobie wstawiać szybko różne rzeczy,
7109:  to możecie sobie w ustawieniach symbolu w Wordzie oznaczyć swój własny klawisz skrótu.
7114:  Ja na przykład sobie oznaczyłem klawisz skrótu dla prawidłowej pauzy dialogowej, bo prawidłowa pauza dialogowa to jest to, tak?
7121:  To jest dywiz.
7122:  Dywiz używany jest wtedy, kiedy macie biało-czerwony.
7125:  To jest dywiz, tak?
7126:  A druga rzecz to jest taka półpauza.
7129:  To jest półpauza, wiecie dlaczego?
7131:  No nie zgadniecie dlaczego.
7132:  To jest półpauza, dlatego że ta pauza plus ta pauza daje całą pauzę, dlatego półpauza.
7138:  I doprowadza mnie do szału, jak ja widzę, jak ludzie używają na przykład w dialogach półpauzy, albo jak używają dywizu zamiast półpauzy.
7145:  Tak, wiem, ale każdy, kto kiedykolwiek składał książkę w InDesignie, będzie mnie rozumiał, dobrze?
7154:  Krzysztof działa na paliwo gęstsze niż uran, mianowicie czysty wkurw.
7160:  Tak, to jest prawda, to jest prawda.
7163:  Kodowy cudzysłów lepszy, co ty gadasz?
7165:  Ten jest ładniejszy.
7169:  Zwłaszcza, że ja bardzo lubię różne fonty i bawienie się nimi, więc wiecie, sama okazja do tego, żeby użyć nowego cudzysłowu, to jest przepiękna sprawa.
7178:  Obsługa Worda, nawet mnie nie denerwujcie moi drodzy, to znaczy ja dostałem kiedyś szału absolutnego i to był większy, to już jest poważne moi drodzy, to znaczy ja dostałem większego szału z bardzo prostego powodu, mianowicie zorientowałem się, że ludzie nie używają Worda.
7196:  To znaczy, nie umieją z jakiegoś względu tego robić i bardzo mnie to zmartwiło, ponieważ ja nauczywszy się w indizajnie tego, w jaki sposób to robić, na przykład mam to wszystko tak ustawione, że jeżeli sobie wstawiam Enter po jakimś cytacie, to wtedy ten Enter generuje mi określony styl, którego używam automatycznie.
7214:  Teraz sprawdzę, czy to mi działa.
7215:  Dobrze, to teraz wam szybko pokażę.
7217:  formatka, której daję studentom, tak, do pracy licencjackiej, więc ustawiam sobie normalny styl, tak, zawsze normalny dla pierwszego akapitu bez wcięcia, ponieważ pośród tytule nie dajecie wcięcia.
7229:  I co, daję potem Enter, o, i mam wcięcie, tak, mam wcięcie, za każdym razem akapitowe, w związku z powyższym nie muszę dawać tabulator, jak boomer osiemdziesięcioletni za każdym razem, tylko robi mi się to automatycznie.
7241:  Jak to się robi?
7242:  Ustawiacie sobie w właściwościach stylu tutaj, o, styl na podstawie, styl następny,
7247:  akapitu normalny, a tutaj w ustawieniach na główka dajecie sobie styl następnego akapitu normalny dla pierwszego akapitu.
7255:  Raz to zrobicie i potem będziecie robili to już łatwiej.
7258:  Tak samo sobie ustawiłem styl dla cytatu, który, do którego mam skrót klawiszowy także, żebym się nie denerwował, że to jest cytat, tak?
7265:  I w ten sposób, jeżeli sobie dam po cytacie Enter, to też będę miał normalny tekst.
7270:  A, a jeżeli sobie zrobicie tak, że zmodyfikujecie font na przykład normalny,
7275:  i wstawicie sobie tam na przykład to wcięcie dla pierwszego akapitu, to potem wam wybije ta kreska do przypisów, nagle będziecie mieli ją ze wcięciem.
7284:  Ponieważ styl normalny, który jest w Wordzie, on jest do wszystkich, wszystkich rodzajów fontów w całym dokumencie.
7291:  Ale prawda jest taka, że nie nauczyłbym się tego, gdyby nie InDesign.
7294:  Taka jest prawda.
7297:  Wchodzę i widzę znormalizowany tekst wordowski, czyli ta nice.
7300:  Hmm.
7304:  Word jest drogi, LibreOffice bezpłatny.
7306:  Word jest udostępniany przez uczelnie za darmo w większości przypadków.
7310:  Natomiast fakt faktem jest, że to jest kwestia przyzwyczajenia.
7313:  Znam ludzi pracujących w Scrivenerze, znam ludzi pracujących w edytorach customowych różnych.
7319:  To jest, wiecie, to jest po prostu standard, którego się używa wydawnictwa niestety Worda, to ja się też na tym uczyłem.
7325:  Uff, no kiedy film o obsłudze Worda, tak?
7328:  Właśnie.
7328:  Nie dajcie sobie wmówić, że w IT nie ma pracy dla humanistów, pisze Joshua Maria.
7331:  Dziękuję, w większości firm IT istnieje zawód tech-righted.
7335:  Osoby, która korzystając ze swojej wiedzy przygotowuje dokumentację.
7337:  Na przykład, na przykład, nie wiem, patrzeć, pisze tuptum, jak ktoś się wkurwia na rzeczy, których kompletnie nie rozumiem.
7344:  Trochę tak jest.
7345:  O, latech, tak, o, latech.
7347:  Latech to jest, przepraszam, teraz się narażę wszystkim, którzy piszą w latechu, ale uważam, że latech jest dla ludzi, którzy nie umieją indizajna, ale chcą i tak być cool.
7357:  O Boże, strasznie się
7359:  Czytałeś artykuł o wyborczej samotności na Wydziale Prawa Uniwersytetu Warszawskiego?
7363:  Nie widziałem, nie widziałem.
7365:  Czy na AGH są jakieś zajęcia humanistyczne, na których można zahaczyć o moje kursy?
7370:  Moje kursy są w bazie przedmiotów obieralnych, więc gdziekolwiek się będzie studiowało na AGH, można wpaść na moje zajęcia bez żadnego problemu.
7377:  Pół pauzy w dialogach są uznawane nawet przez wydawnictwa.
7379:  Wiem, czego bardzo nie lubię, a wiecie w ogóle ten fun fact, jak w angielszczyźnie zapisuje się dialogi, to znaczy tam są dialogi właśnie w cudzysłowach zawsze.
7388:  To jest ciekawe, nie ma tam pauzy.
7391:  Jak radzicie?
7392:  społeczną.
7392:  Wiesz co, Pedro Pasek, ja nie radzę sobie po prostu zupełnie z tym.
7396:  I w którymś momencie przychodzi taki etap, że czuję, że mam dość ludzi i muszę kończyć.
7401:  Muszę wyjść, muszę odetchnąć, muszę naładować introwertyczne baterie, wpadam w panikę, jak jest duży tłum, więc unikam dużych tłumów.
7409:  Prawdopodobnie da się w jakiś sposób z tym radzić, w sposób profesjonalny, jak zawsze, ale ja nigdy nie odczułem takiej potrzeby.
7416:  To znaczy myślę, że u mnie to jest też taki wentyl bezpieczeństwa, że w którymś momencie organizm mówi, dobra, teraz jest czas dla ciebie.
7422:  Więc póki mnie to osobiście nie przeszkadza, to nie szukam pomocy akurat w tym aspekcie mojego zdrowia psychicznego, ale jeśli komuś to przeszkadza i chciałby sobie z tym radzić, no to na pewno, jak zawsze, terapia jest odpowiedzią.
7435:  Przy czym zaznaczę, że nie zawsze ten odruch bierze się akurat z jakichś poważnych problemów.
7441:  Po prostu może być tak, że tak macie, że tak macie jak bardzo wielu ludzi, że w którymś momencie macie już dość tłumu, macie już dość bodźców i potrzebujecie się wyciszyć.
7455:  Jak radzić sobie z tym, pisze Maja Dudkiewicz, że mimo to, że lubię swoje studia, to jednak nie daję sobie rady podczas sesji, strasznie mnie to dobija.
7460:  Nikt sobie nie daje rady podczas sesji, tak szczerze ci powiem.
7463:  Nawet ludzie, którzy wszystko zdają sobie, nie dają rady podczas sesji, bo to jest sztuczny moment, kiedy macie te, nie wiem, dwa tygodnie, czasem trzy tygodnie,
7471:  na to, żeby zdać wszystkie egzaminy z wszystkich przedmiotów.
7473:  Jest to bardzo ciężkie, dlatego system trymestralny, który jest w szkolnictwie anglosaskim, jest lepszy, bo jest to rozłożony, ten stres na trzy etapy.
7480:  I też w szkolnictwie anglosaskim, zwłaszcza w koledżowym w Wielkiej Brytanii, jest więcej prac typu esej, niezależnie od tego, jaki to jest przedmiot, bo wyobraźcie sobie, że za gramanicą nie jest tak, że ludzie sobie myślą, że aha, pisanie dla humanistów,
7496:  a liczenie dla ścisłowców.
7499:  Skutkiem tego są ludzie, którzy myślą ściśle i nie umieją pisać i humaniści, którzy też nie umieją pisać, ale...
7508:  Problem polega na tym, że stres, który jest indukowany właśnie przez ten system, w którym my jesteśmy, jest totalnie nieproporcjonalny do efektu.
7515:  Więc to, co ja sobie radziłem, to brałem maksimum wszystkich możliwych przedmiotów na studiach w sesji zerowej.
7521:  I w najgorszym przypadku, jak idziesz na sesję zerową, czyli na dyżur profesora w dowolnym momencie,
7526:  To czasem jest tak, że jest uregulowane, a czasem po prostu możesz przyjść na początku zajęć.
7530:  Ja tak zrobiłem na początku jednego przedmiotu.
7532:  Wiedziałem, że prowadzi go kretyn, nigdy od niego się nie dowiem, więc poszedłem do niego po pierwszych zajęciach i powiedziałem, proszę bardzo, tu jest praca zaliczeniowa.
7539:  Bardzo był zdziwiony, ale potem się okazało, że właśnie to mu zaimponowało i miałem spokój święty, tak?
7546:  Więc...
7547:  W razie czego, jeżeli zaryzykujesz i pójdziesz na termin zerowy, nic nie tracisz.
7551:  Zyskujesz tylko trzeci termin i trzecią szansę.
7553:  Więc to bym doradzał.
7555:  Znowu ze swojego własnego doświadczenia.
7558:  Uważasz, że polska podstawa programowa jest niczym Kugaw z Warhammera, który tylko widzi piękno w zepsuciu i zarazie?
7567:  Kugaw, play kwawe.
7569:  Przynajmniej jeszcze doprowadzał do tego, że była jakaś kultywacja życia.
7574:  Na tej zgniliźnie i zarazie.
7575:  Niestety tutaj takiej kultywacji życia nie widzę.
7580:  Czy są jakieś prace naukowe na temat backrooms i przestrzeni liminalnych?
7583:  Nie, ale kiedyś moi studenci na UW realizowali taki projekt, więc jest trochę, ale niewiele.
7593:  Niektórzy profesorowie nie robią terminów zerowych?
7595:  No to jest problem.
7596:  Znowu, zadziwia mnie taka historia zawsze, jak ktoś o nią opowie, bo urąga ona wszystkim moim wyobrażeniem na temat uczelni, jakie mam.
7606:  My też mamy stres rozłożony na trzy części.
7608:  Pierwszy termin, drugi termin i poprawka.
7611:  to wtedy możesz mieć czwarty, tak?
7613:  Jest lepiej.
7615:  Pyrkon tuż, tuż i nie inaczej.
7617:  Ja totalnie nie umiem pisać.
7618:  Ja też, WKadro, właśnie to jest najzabawniejsze.
7620:  Ja też nie umiem pisać.
7621:  Nie umiem pisać tak, jak bym chciał, żeby to było potoczyste, żeby ludzie to chętnie czytali, żeby to się sprzedawało, żeby znaleźć czytelników swoich.
7630:  Nie umiem tego zrobić i dlatego wybrałem mówienie, ale...
7633:  To przeszkadza mi to, że nie umiem tak pisać.
7635:  Z drugiej strony muszę redagować, dlatego też nad tym tak cierpię, bo też nie uważam, żebym był autorytetem w tym zakresie, więc staram się robić jakieś minimum minimorum, czyli absolutne minimum.
7646:  jakieś pomysły, co zrobić, jeżeli się czeka na odpowiedź od wydawnictwa, uzbroić się w cierpliwość, zwykle tam jest jedna, dwie osoby, które za to odpowiadają, a niezależnie podejść do ludzi bezpośrednio i zakumplować się z wydawnictwami i z ludźmi, którzy pracują w wydawnictwach, może się okazać, że taki prosty networking Ci coś więcej da, to jest coś, co doradzano zawsze w fandomie fantastycznym, żeby jeździć na konwenty i gadać z ludźmi.
7669:  Nauczyciel w informatyce i gimnazjum uczył nas prawidłowego formatowania w Wordzie, pisze Marlena.
7675:  Nieźle.
7677:  To jest niezłe.
7678:  Przynajmniej do czegoś się ten przedmiot wtedy przydał.
7681:  Pawełek pisze, że chciałby robić doktorat z fizyki w innym kraju, ale boi się, że ucierpi na tym jego związek i opóźni się decyzja o założeniu rodziny.
7687:  Co robić?
7688:  O, trudny temat.
7690:  Chyba każdy, kto kiedykolwiek robił tytuły naukowe, prędzej czy później się konfrontował z tym.
7696:  Najlepiej, żeby partnerka był wyrozumiali w tym wymiarze.
7701:  Tyle tylko mogę doradzić.
7703:  Bycie w związku z naukowcem łatwe nie jest.
7706:  Speaking from experience.
7707:  I w związku z powyższym musicie być przygotowani na to, że po prostu druga osoba musi przynajmniej znać specyfikę waszej pracy, bo to nawet dalej nie jest kwestia jednego doktoratu.
7717:  Potem się może okazać na przykład, że jedziecie na kontrakt, tak, do...
7721:  Stanów Zjednoczonych albo do Japonii, albo do Korei Południowej na miesiąc, dwa.
7728:  I co?
7728:  Dziecko jest w szkole na przykład, załóżmy, w podstawówce.
7731:  No i co?
7732:  I wypada jechać na taki kontrakt?
7734:  Czy nie wypada?
7734:  To w takim razie o, a co z okazją na rozwój kariery?
7738:  No trudne pytania, tak?
7740:  Więc prostej rady nie ma.
7743:  Najlepsza sytuacja jest oczywiście taka i w niektórych stypendiach wyjazdowych tak jest, tak?
7747:  Na przykład ma Fulbright.
7750:  że umożliwia wyjazd z partnerem na stypendium i jest nawet specjalnie w ramach stypendium Fulbrighta osobny fundusz stypendialny dla partnera.
7761:  Fulbright, żebyście wiedzieli też co to jest, ja się dowiedziałem bardzo późno, że coś takiego istnieje,
7766:  I przez to nie wiedziałem, że można jeździć.
7768:  To jest ta konkretna fundacja.
7770:  Tutaj mają programy na stypendia do USA.
7773:  Przede wszystkim, jak widzicie, one są także dla studentów.
7775:  To nie jest tylko tak, że to jest dla, nie wiem, młodych naukowców, ale też jeżeli już się graduate, czyli po licencjacie, magisterium, można śmiało już tam próbować się kwalifikować.
7786:  Oczywiście trzeba przeczytać te regulaminy, bo to się, wiecie, zmienia co roku.
7790:  Więc tak, są programy takie, które uwzględniają fakt, że we live in society, nie każdy ma możliwość wyjazdu w takiej sytuacji.
7802:  Jakieś słowa otuchy.
7804:  Porady, pisze Jorwok, dla osoby, która czeka na wynik egzaminu na roczne stypendium za granicę od 3 miesięcy, będzie czekać jeszcze miesiąc.
7811:  Okropne.
7812:  To jest, ja miałem taką praktykę, że zapominałem o tym autentycznie, ale wiesz, korzystałem ze swojej supermocy.
7817:  Ludzie, którzy mnie znają, wiedzą, że ta supermoc sięga naprawdę daleko.
7821:  Ona sięga nawet 15 minut wstecz, coś się zdarzyło, ja już tego nie pamiętam, więc no nie ukrywam, że bezwstydnie z tego korzystałem, ale i tak presja jest tak silna, że co jakiś czas sobie o tym przypominałem albo mi się przyśniło,
7835:  Ciężka sprawa.
7836:  Doradzam jak najwięcej odpoczynku eskapizmu i też nie zastanawiania się nad tym, co będzie, jeśli nie dostaniesz.
7842:  Nie dostaniesz, trudno.
7843:  I słowa pociechy ode mnie.
7846:  Nie dostałem chyba nigdy żadnej nagrody na żadnym konkursie, w jakim aplikowałem, wyjąwszy konkurs na pracę magisterską.
7853:  Raz, do którego się sam nie zgłosiłem.
7856:  Kiedyś mi się też tak zdarzyło, że zgłosiłem się o stypendium dla młodych naukowców i zabrakło mi dwóchsetnych punkcika.
7866:  I potem było, Krzysztof, a dlaczego nie apelowałeś, dlaczego nie odwołałeś się od tej decyzji?
7873:  bo nie chcę, bo mam swój honor, niech sobie w żyć wsadzą te swoje nędzne stypendium, te swoje nędzne rzeczy, nie będę czegoś takiego robił.
7882:  Więc tak, uniosłem się honorem, ktoś by powiedział głupio, a ja powiedziałem nie.
7886:  Nie będę, bo to jest absurd, będę ten absurd nagłaśniał do końca życia i wyśmiewał się z każdego, z tej jednej osoby, która podjęła tę decyzję.
7895:  Skandal.
7898:  Czy na konferencji naukowo trzeba być na jakimś uniwersytecie?
7900:  Są też badacze niezależni, jedna z najlepszych badaczek, jakie znam, rzeczy, nad którymi się też ja sam znam i nimi interesuję, czyli światotwórstwo, gry wideo i narracja w tychże.
7912:  Mary Lorian
7915:  pokażę, jak już mówię, bo to jest dziwne nazwisko, jest badaczką niezależną, tak?
7919:  Swoją drogą, jeżeli jest szansa, to bardzo możliwe, że zobaczycie... Tak, tak, nie zmieniła swojej strony internetowej!
7927:  Moi drodzy, tak, to jest ona!
7929:  To jest najpiękniejsza strona internetowa, jaką widziałem w całym swoim życiu!
7933:  Nie ma cudowniejszej...
7937:  Ale no cóż, no najwybitniejsza babeczka, która się tym zajmuje na świecie, co ja na to poradzę.
7942:  Jurku, dzięki za wsparcie od 17 miesięcy.
7944:  Hej, chwilę mnie nie było.
7945:  Jak się masz, co nowego?
7946:  Nowy jest ten jamnik, który tutaj teraz zauważyłem, że jamnik się przewrócił, a nikt mnie nie ostrzegł, że jamnik się przewrócił.
7952:  Jak mogliście?
7953:  Jak mogliście nie powiedzieć, że jamnik się przewrócił?
7960:  Swoją drogą, Mary Lorian była jedną z tych osób, która zaskoczyła mnie, bo jak widzieliście, no, no, babeczka troszeczkę starawa, tak?
7969:  A na bieżąco z grami wideo, więc ok, ok, da się, da się, jest to możliwe.
7975:  Co odpowiedzieć osobie, która mówi, że przez to, że oglądam, jak ona sama określa gejowe seriale, co nie jest prawdą i co według mnie znudziło mnie Stranger Things.
7984:  Znaczy, uważam, że po pierwsze używanie tego przymiotnika w charakterze wartościującym względem utworu artystycznego jest przejawem, delikatnie rzecz ujmując, niedojrzałości,
7996:  A na pewno niekompetencji w zakresie oceniania seriali, więc wiecie, zgodnie z moją starą zasadą, jeżeli ktoś zwraca mi uwagę niekompetentnie, rzeczoną uwagę człowieka się kompletnie nie przejmuje, bo inaczej na przykład musiałbym... Musiałbym wtedy przyjmować zaproszenia do dyskusji z różnymi osobami, które zajmują stanowisko na temat mojej twórczości na YouTubie, mimo że się nie zajmują edukacją i nie znają na niej, więc...
8020:  Nie przejmowałbym się naprawdę w tym przypadku.
8022:  Czy znam kogoś z Oxfordu?
8023:  Tak, jest paru badaczy, których teraz znam.
8024:  Ostatnio Emre Atasoy zajmuje się...
8036:  utopiami i dystopiami.
8037:  Badacz wywodzący się z Turcji był tam właśnie i namawiał mnie intensywnie, żebym tam pojechał.
8042:  Może będzie tak, że około habilitacyjnie się wybiorę do Oxfordu albo do Cambridge, wtedy zrobię stamtąd dla was jakiś film.
8048:  Mam taki złośliwy plan, żeby wtedy zrobić właśnie serię filmów dotyczącą tego, wiecie jak, nie da się.
8055:  Nie da się pewnych rzeczy zrobić w polskim szkolnictwie.
8060:  Zobaczymy, jak bardzo się tego nie dało też zrobić w Oxfordzie.
8063:  Znaczy ja to wiem oczywiście, więc to będą filmy zrobione z bardzo określoną intencją, ale tak myślę już i godzę się powoli z tą wizją, a ja muszę to robić długo, bo ja nie zdoszę wyjazdów.
8074:  Strasznie.
8076:  Skype jest fajny, pisze Nazulgulgul, tylko czy my w książkach szukając lepszego świata nie uciekamy od rzeczywistości, która jest jaka jest?
8082:  Wiesz co, gdybym był szybszy niż jestem, a niestety nie mam akurat tego w PDF-ie, więc w ten sposób nie jestem w stanie zrobić, chyba że, chyba że, zaraz zobaczę w tle, czy jestem w stanie.
8094:  to bym od razu ci przywołał Tolkiena i jego ulubiony esej, którego już ludzie nie znoszą, bo tak go często cytuję, to znaczy Drzewo i liść, w którym to eseju Tolkien bardzo fajnie mówi o ucieczce, zobaczymy, czy mi się to uda znaleźć.
8111:  Mianowicie mówi o ucieczce i o pocieszeniu, które nosi ze sobą eskapizm.
8117:  To znaczy ucieczka dla Tolkiena.
8120:  O, o, o, o, o, znalazłem, znalazłem.
8127:  To nie zawsze jest rejterada, dezertera ze świata, ale może być to też coś, co będzie powrotem do jakiejś ziemi, którą kochaliśmy i z wyrazem smutku za ziemią, którą kochaliśmy, która jest jakoś skazana, tak?
8143:  Krótko mówiąc, ucieczka nie jest od świata, który nam przeszkadza w czymkolwiek, tylko ucieczka może być także do rzeczywistości, tak?
8152:  Mamy ostrą świadomość zarówno brzydoty naszych dzieł, jak i zła w nich zawartego.
8156:  Jest to aspekt podstawowej choroby naszych dni, prowokujący pragnienie ucieczki, pisze Tolkien, nie tyle od życia, ile od obecnych czasów i od nieszczęść, które sami na siebie sprowadziliśmy.
8166:  Zło i brzydota są nieodłącznie.
8169:  dla nas związane.
8170:  Strach przed piękną wróżką, który dominował w wiekach wcześniejszych, jest niemal poza naszym zasięgiem, a co bardziej niepokojące, samo dobro ogołocono z przysługującego mu piękna.
8178:  W Królestwie Czarów można wyobrazić sobie olbrzyma posiadającego zamek koszmarnej wręcz szpetoty, ale budynek wzniesiony dla dobrych celów.
8185:  Płonna byłaby nadzieja na znalezienie w naszym świecie podobnego, który nie byłby zarazem szkaradny, chyba że pochodzi sprzed naszych czasów, powiedział już gderliwie Tolkien.
8192:  A więc ten esej, Drzewo i liść Tolkiena o eskapizmie, to jest coś, co bym polecał każdemu, kto myśli, że my uciekamy od rzeczywistości, a nie do rzeczywistości.
8202:  To jest dla mnie o tyle ważny temat, że nawet go wrzuciłem u siebie w tło na fejsie, żeby do końca wszystkim przypominał, że nie można obciążać więźnia,
8211:  który usiłuje uciec z więzienia, w którym się dzieje mu źle, winą za to, jak to więzienie wygląda.
8221:  Nie obawiasz się, że jeśli jamnicza społeczność bardziej urośnie, to stracisz z nią kontakt.
8225:  To wasza rola, żeby tak się nie stało.
8228:  To znaczy po prostu nie możecie subskrybować tego kanału.
8231:  To jest bardzo ważne, żeby nie zachęcać ludzi do tego.
8236:  Widzicie, będzie to będzie, urośnie to urośnie.
8239:  Pochlebiam sobie, że nigdy nie mówiłem, żeby informować, udostępniać, subować itd.,
8246:  Będzie, to będzie.
8247:  Zero presji.
8248:  Znajdziemy wtedy sposób, moi drodzy, jak to zrobić, ale na pewno nie zrezygnuję z tych live'ów, które mamy.
8255:  W którymś momencie i tak ludzie będą znudzeni odpowiedziami, które daję.
8258:  W każdym razie mam taką ogromną nadzieję, że tak będzie, że jeżeli ktoś słyszy po raz dziesiąty coś, to stwierdzi, okej, no to idę dalej, tak?
8265:  Może sobie obejrzę grę na przykład, albo sobie w coś pogram, bo też prawda jest taka, że nie da się w nieskończoność tej samej osoby na przykład interesować tą samą rzeczą, przynajmniej tak ja uważam.
8276:  Esej nosi tytuł Drzewo i liść.
8277:  On jest z książki pod tytułem Mitopeja Tolkiena.
8282:  Postaram się ją... Zresztą wiecie, co ja wam pokażę, bo zawsze trzeba pokazać.
8294:  To jest tu.
8294:  Pytanie, czy to jest tutaj.
8298:  Jestem genialny.
8299:  To jest tutaj.
8300:  O baśniach.
8301:  O baśniach, czyli drzewo i liść.
8304:  książce Opowieści z Niebezpiecznego Królestwa.
8306:  To jest ostatni tom i to jest swoją drogą lepszy przekład niż ten, który ja wam cytowałem, bo to był przekład z neta.
8311:  I ten przekład jest autorstwa swoją drogą tłumaczki opowiadań o Sherlocku Holmesie i autorki znakomitej monografii Sherlocka Holmesa, czyli profesor Joanny Kokot z Uniwersytetu Gdańskiego.
8324:  Więc mega, mega wam polecam i profesor Joannę Kokot i ten esej Drzewo i liść o baśniach, który właśnie tutaj się znajduje.
8332:  Moim zdaniem najlepszy tekst na temat eskapizmu, jaki czytałem w życiu, bardzo wpłynął na moje myślenie o imersji, o zanurzeniu i także o zorientowanie się, że to, co odczuwamy w grach, czyli właśnie imersja, zanurzenie, to nie jest fenomen i zjawisko charakterystyczne wyłącznie dla gier, ale także jest w książkach.
8349:  Ubisoft zrobił open-worldową grę ze Star Warsów, właśnie słyszałem ich, ale ostatnio na strumyku i bardzo intensywnie czekam, ale najbardziej czekam na grę od Quantic Dreamu.
8357:  Zagramy sobie wtedy tak w Detroit Become Human, zagramy sobie w Star Wars Eclipse i ja po prostu będę wniebowzięty, to znaczy lubiany przeze mnie styl narracji, który jest w grach Quantic Dreamu w połączeniu z ukochanym dla mnie uniwersum Gwiezdnych Wojen, no to to brzmi jak marzenie absolutne.
8373:  Wyjazd za granicę po obronie doktoratu, nie wiem jak się za to zabrać, czy masz jakieś rady?
8376:  Szukałbym emeriu stypendiów, bo to nie ma co, wiesz, finansować sobie samemu czegoś takiego.
8380:  Stypendiów dla naukowców, między innymi właśnie Fulbright i podobne.
8384:  I poszukiwałbym także tylko okazji w grantach, ale może raczej europejskich grantach, bo granty polskie mają 10% szans na przyznanie, to już wiecie, lepiej zaujiszować sobie w Gęszcinie, to będzie lepsze, ponieważ w Gęszcinie macie 50% szans, a tutaj macie 10%.
8404:  Czy mam subskrypcję Nebuli?
8405:  Nie mam.
8405:  Ani Nebuli, ani Curiosity Stream.
8407:  Na złość wszystkim influencerom, którzy ją reklamują.
8409:  Nie, żartuję.
8410:  Dobry tam jest content, ale nie odczuwam potrzeby tak długo, jak długo nie wysyciłem contentu na YouTubie.
8418:  Myślisz, że dobrze się odwołałem do folwarku wierzącego na egzaminie.
8422:  Temat był, czy uważasz, że człowiek sam wpływa na to, jaki jest.
8424:  Zapisałem, że główna świnia narzuciła swoje poglądy.
8427:  Ciekawy pomysł, ciekawy pomysł.
8429:  Musiałem to przeczytać, żeby stwierdzić, ale dla mnie nie ma czegoś takiego jak poprawna interpretacja.
8434:  Interpretacja to interpretacja.
8435:  Interpretacja może być urzekająca lub nie.
8437:  Kiedyś profesor Tadeusz Gadacz świetnie powiedział, zresztą mam ogromną przyjemność pracować z nim na Wydziale Humanistycznym, przemądry człowiek, że...
8446:  Prawda jest taka, iż jedyny sposób na ocenienie tego, czy coś jest wartościowe w humanistce, to jest stwierdzenie, czy to akurat piękno się nam podoba, czy nie.
8455:  Przypisywanie do tego jakichkolwiek miar obiektywnych jest bezsensowne.
8459:  Można się czymś albo zachwycić, albo nie zachwycić.
8461:  Zresztą powiedział kiedyś ironicznie, że gdyby oceniać granty przyznawane humanistom, to trzeba byłoby przyznawać temu, który został najlepiej napisany i najbardziej zachwycił.
8469:  To w sumie ma dużo sensu.
8470:  Zwłaszcza, że o cóż można wnioskować, biorąc pod uwagę granty dla humanistów.
8476:  Nie mówię w nietypowych dziedzinach, takie jak groznawstwo, gdzie naprawdę można o sporo zawnioskować, ale mówię o innych aspektach.
8483:  Swoją drogą, nie wiem czy wiecie, ale prawdopodobnie uda mi się przeforsować, ale się o to chwalę w tym na live, jak będzie opublikowane.
8490:  Mianowicie, zawnioskowałem o to, żeby przypis do mojego artykułu w Elden Ringu
8495:  w czasopiśmie Images, gdzie został już przyjęty, brzmiał, że dziękuję ważnym wam, czyli waszej społeczności za to, że dzięki wam mam sfinansowany sprzęt do grania i grę konkretną, którą ogrywałem.
8507:  Co ma oczywiście podwójne znaczenie, po pierwsze chciałem wam też symbolicznie podziękować w ten sposób, żeby to było utrwalone na piśmie w tekście naukowym, że YouTuby finansują naukę, a dwa, chciałem, żeby był taki piękny sygnał posłany do różnych instytucji grantodawczych, tak, gdzie się robi kulturę i gdzie się robi naukę.
8524:  Ania Węglarzy, dzięki za dołączenie do grona Trybutariuszy.
8526:  No właśnie, nomen omen, tak?
8531:  Dziękuję Ci ogromnie za wsparcie.
8533:  Czy myśląc pod klucz, żyjemy pod kluczem?
8536:  Czyli naprawdę liczysz Krzysztofie, że ja udzielę odpowiedzi na to retoryczne pytanie?
8542:  Na pewno mnie bawi to, że ta homonimia tutaj zachodzi, tak?
8545:  Że klucz odpowiedzi to jest coś, co nas zamyka interpretacyjnie swoją drogą.
8550:  Nawiasem mówiąc, do dzisiaj mnie bawi to, jak ludzie mówią, że już u mnie nie ma kluczy, po czym nazywają to po prostu inaczej, że to jest zespół sugerowanych odpowiedzi na pytania zamknięte.
8559:  No tak, oczywiście, możemy nazwać na przykład, no nie wiem, ludobójstwo planowanymi działaniami redukcji ludzkiej populacji, ale to nie zmieni faktu, że robimy coś źle.
8571:  Moja ulubiona księgarnia internetowa, w taniej książce kupuję, w większość przypadków jestem krakusem, w związku z powyższym nie mógłbym kupować księgarni, która nie ma przymiotnika tania.
8582:  Czy przejdę kiedyś na Twitcha?
8583:  Wątpliwe, gotuj z jagodą.
8585:  Może jak Twitch się trochę poprawi, jeżeli chodzi o discoverability, ale nie sądzę, bo raczej wolałbym pozostać na tej platformie, bo też to ma większą synergię z tą twórczością, którą zamieszczam.
8598:  Ale niczego, mądry człowiek niczego nie wyklucza.
8601:  Na pewno w tym momencie nie.
8603:  Więc zakładając, że YouTube się nie rozwinie, a Twitch się rozwinie, może tak, kto wie.
8608:  Ale generalnie platforma ta na razie w tym stanie, w którym jest, absolutnie mi nie odpowiada.
8612:  Kiedy Fortnite?
8613:  To jest bardzo proste pytanie.
8614:  Nigdy.
8617:  Dolon, dlatego, że to nie moja gra, nie dlatego, że jej nie lubię czy coś, to po prostu nie moja filiżanka herbaty.
