🔴 TAJAMNICZY STREAM URODZINOWY 2023
🔗 https://www.youtube.com/watch?v=p04ecHER2uo

11:  Muzyka Muzyka
5850:  nie znają się na grach wideo, wypowiadają się na uzależnienie, mówią o uzależnieniu od gier wideo, zamiast żeby mówić o uzależnieniu od określonej mechaniki.
5856:  Tekton na przykład tutaj mówi o uzależniającej mechanice wishowania jako takiej, która jest uzależniająca, ponieważ działa dokładnie tak jak slot machine.
5863:  Gdyby nie była uzależniająca, ja bym teraz nie musiał wam, nie mógł wam pokazać dziesiątek tysięcy filmów, które polegają I'm wishing for, które oglądamy dlatego, żeby sami tego nie robić, to jest jeden zdrowy wariant, albo które oglądamy dlatego, że nam już brakuje na wishowanie, w związku z powyższym oglądamy dalej.
5880:  No, więc to jest naprawdę mega podcast, bardzo polecam, a jak już jesteśmy przy polecajkach podcastowych, to druga rzecz, którą polecam Wam, to jest... To już często mówiłem, ale korzystając z tego, że jest nas sporo zawsze więcej na live'ach takich, nazwijmy to lifestyle'owych niż gamingowych, to Wam podrzucam.
5899:  mianowicie Dwie Lewe Ręce.
5900:  To jest jeden z najlepszych podcastów politycznych, robionych w taki sposób, który nie jest obraźliwy dla naszego intelektu, więc no mega wam to polecam, naprawdę dobra rzecz, dobrze się tego słucha, a teraz nie wiem dlaczego wrzuciłem Spotify'a, bo się pomyliłem z kliknięciem, więc szczególnie wam, jeżeli chcecie zacząć, to na przykład można sobie odpalić odcinek, gdzie konfrontują się z Jackiem Bartosiakiem, albo, który mi się ja jeszcze bardzo... to można sobie odpalić o 21.37.
5925:  Dobra rzecz w każdym razie, polecam obydwie.
5928:  Dzięki serdecznie na trybut Marcin Giełzak, proszę bardzo, for he's a jolly long fellow and so say all of us.
5935:  Witamy Marcina.
5936:  Marcin Giełzak, moi drodzy, właśnie trybutował, właśnie jest autorem tego kanału, więc ma dowód na to, że wspominam o nim niezależnie od tego, czy Marcin słucha, czy nie, więc mega polecam naprawdę i cieszę się, że się rozwija, bo jest, moi drodzy, tylko możemy zadbać o to, żeby do dziesiątki skoczyło jakoś niebawem w ciągu miesiąca, nie żebym na was wywierał teraz jakąś maksymalną presję, ale do miesiąca tak jesteśmy w stanie wbić, myślę.
5958:  Martino, dzięki za trybut.
5959:  Słucham dzisiejszego z tym jednym uchem, bo sama dzisiaj urodzinkuję.
5961:  Proszę bardzo, wszystkiego jamniczego dla Ciebie.
5963:  Teraz ja mogę życzyć komuś wszystkiego jamniczego.
5966:  How cool is that?
5967:  Życzę Tobie i sobie do czekania się samych udanych adaptacji Tolkiena.
5973:  Tak, proszę.
5975:  Wszystkiego najlepszego, świetne materiały.
5977:  To ja Ci dziękuję za feedback bardzo.
5980:  O, proszę bardzo, zajamniczcie się dla Martyny.
5983:  Jaki wspaniały instynkt czatowy.
5986:  Ludzie przypominają, że wiem, wiem, moi drodzy, to co, teraz byśmy zrajdowali napisy końcowe.
5993:  Dostalibyście wtedy ode mnie ważne zadanie, moi drodzy.
5998:  Nie są napisy końcowe, ale zanim napisy końcowe, to jeszcze jedna rzecz przypominam, bo mieliśmy zobaczyć, gdzie jest ta rzecz, której ja szukam, mieliśmy zobaczyć, jak sobie poradziło AI z wygenerowaniem wielkiej tamy.
6013:  z jamnikami i z bobrami.
6015:  Otóż bubr, obawiam się, zmutował z pniakiem, więc jest to zasmucające.
6021:  Bubr również zmutował z wyspą, co jest również zasmucające.
6025:  Nie wiem, jakim cudem rzeczone bobry... Boże, czy to jest... Przepraszam najmocniej, ale to jest kudziusara.
6030:  z Genshin'a.
6031:  No jak nic.
6032:  Nie wiem, dlaczego jesteśmy w Japonii.
6034:  Nie mam zielonego pojęcia, dlaczego jesteśmy w Japonii.
6036:  Nie wiem, dlaczego bobry muszą budować swoją tamę na czymś, co ewidentnie jest niebem i w powietrzu, ale nie wróżę tej czynności nic dobrego.
6046:  Nie wiem również, dlaczego z wielkiego tunelu
6049:  Wychodzi coś, co jest skrzyżowaniem jamnika.
6052:  Znaczy, ja już rozumiem, to jest styl surrealistyczny, więc ja w tym momencie powinienem zaprzestać poszukiwania jakichkolwiek rzeczywistych, realistycznych obrazów i po prostu poddać się temu, że to oto nasz AI-owy Salvadore Dali to uczynił.
6065:  Więc nie wiem, czy to jest Tama, ale było to najlepsze.
6069:  To są capybary raczej.
6070:  Ładne drzewka at best.
6071:  Bubry się połączą z rybą.
6073:  To są dziki.
6076:  Ewidentnie.
6078:  Jest jeszcze podcast StarTalk, polecany przez Karolitkę, sci-fi-owy.
6082:  Proszę bardzo.
6083:  Z psychologicznego na nasze jeszcze wyjaśnia, że skłonność do uzależnień od hazardu wynika z nietypowej reakcji mózgu, który na prawie wygraną reaguje tak na faktyczną wygraną.
6090:  To jest mądra rzecz, moi drodzy, nie?
6092:  No prawie wygraliśmy, więc spróbujemy raz jeszcze, prawda?
6096:  No na pewno się teraz musi udać, dlatego to jest takie mroczne.
6099:  Takim ludziom znacznie łatwiej się uzależnić.
6101:  Dobrze wiedzieć, absolutnie.
6103:  Dave Hyperion też pisze, że ma urodziny w ten sam dzień, co mój ukochany chłopak.
6106:  Pięknie!
6108:  Moi kochani, wszystkiego jamniczego dla chłopaka Dave'a Hyperiona.
6114:  Ja też się zajamniczę.
6117:  Zajamniczyłem się.
6118:  Wiecie co robić, kochani trybutariusze i wszyscy ci, którzy dołączyli dzięki wspaniałym jamnikołajom naszym do tego popapranego grona, bo nie oszukujmy się, jest ono popaprane.
6127:  A teraz, moi drodzy, czas na to, co wam obiecałem, to znaczy trzeba koniecznie... Czemu ja zrobiłem sobie straszną krzywdę?
6133:  Trzeba teraz, moi drodzy, koniecznie zadbać o dwie rzeczy.
6136:  To znaczy, po pierwsze...
6138:  Po pierwsze i najważniejsze, czy ja jestem w stanie znaleźć tego TikToka?
6146:  Nie jestem w stanie znaleźć tego TikToka i bardzo mnie to martwi.
6149:  A może... Nie, to jest wyłącznie obrazek.
6152:  Koszmar to jest.
6153:  Nie znoszę wyszukiwać TikToków.
6155:  TikTok ma koszmarne...
6157:  koszmarne algorytmy, jeżeli chodzi o połączenie z Google'em.
6160:  Podejrzewam, że to jest z uwagi na okropną rywalizację Tencenta i w ogóle wszystkich tych firm gamingowych w Chinach oraz Google'a, więc tego nie zrobimy, ale za to, moi drodzy, możemy wbić na napisy końcowe, bo mają tam 243 oglądających i będzie im bardzo miło, jak wpadniecie tam i zostawicie lajka.
6180:  O, więc wrzucam wam link,
6183:  Teraz.
6184:  Następnie ten link przypnę, ponieważ informacja o tym, że będzie twierdza, już jest niepotrzebna, ponieważ zaraz włączmy twierdzę.
6193:  Więc wbijcie tam, kochani.
6194:  Ja teraz też tutaj włażę.
6196:  Proszę bardzo.
6198:  Jesteśmy, moi drodzy, na napisach końcowych.
6201:  Ja tutaj wpisuję również jamnik.
6205:  Tak jest.
6206:  Wszystkiego.
6209:  Wszystkiego jamniczego.
6214:  Chłopaki się nie zorientują przez jakiś czas, ale dobrze, ale dobrze, dobrze.
6217:  Niech się cieszą, że jest dużo jamników.
6221:  Zajamniczyliśmy się, moi drodzy.
6223:  To jest bardzo przewidywalna rzecz.
6224:  Za moment wszyscy w sieci będą się już orientować, że jeżeli my się pojawiamy, to będą tam także jamniki, prawda?
6230:  O, to wieprz nadchodzi.
6232:  Myślicie sobie, że ja nie mam tego.
6233:  Oczywiście, że to mam, moi drodzy.
6239:  Zadmijcie wrogi.
6245:  Oto wieprz nadchodzi w blasku pożogi.
6254:  Armia wieprza jest najlepsza na ich własnym poważnym live'ie.
6258:  Zorientowali się.
6259:  Dobrze.
6260:  Uśmiechają się.
6261:  Udało się.
6263:  Bardzo dobrze, że się udało.
6265:  Czekajcie.
6266:  Włączymy ich.
6268:  Żeby było słychać.
6270:  Ja pozdrawiam, ale nie miałeś żadnego pojęcia.
6272:  Co tutaj się dzieje?
6274:  Krzysztof nie robi kanału, który polega na tym, że ogląda Piotrusia Pana i Wendy, żeby powiedzieć, jak bardzo jest to chujowy film.
6282:  Ja mówiłem o rąbiących kanałach, które to robią.
6285:  Dobrze, że wiedzisz, że to jest chujowy film.
6290:  Bardzo dobrze.
6291:  Ale się cieszę, żeście to zrobili.
6293:  Wiem, że możecie pisać jamik, ale moglibyście złożyć życzenia Krzysztofowi.
6297:  Ale już złożyli, już złożyli.
6313:  Oj byli źli, byli źli.
6316:  A, wracają do tematu, to my wracamy do live'a, tak?
6319:  Dobrze, kochani, to w takim razie, zgodnie z zobowiązaniem, moi drodzy, mamy teraz jedną opcję, jedną jedyną, to znaczy Krzysztof siada.
6328:  Stają się poważne rzeczy, jak Krzysztof siada.
6331:  Mianowicie, jeżeli Krzysztof wsiada, to oznacza, że będziemy grać w twierdzę.
6334:  Ale nie myślcie sobie, moi drodzy, że nie będziemy dalej gawędzić.
6336:  Będziemy dalej gawędzić.
6337:  Oczywiście, że będziemy dalej gawędzić.
6338:  Zawsze dalej gawędzimy.
6340:  Ja wiem, że ludzie, którzy wpadają na live'y, kompletnie mi nie wierzą, że my gawędzimy przy gierkach, ale oczywiście, że to robimy.
6346:  Jak zawsze.
6347:  Będziemy mieli, moi drodzy, potrzebę drewna, będziemy mieli wszystkie potrzeby, które są najważniejsze w życiu.
6351:  Ja tylko muszę teraz zrobić najważniejszą rzecz, to znaczy, będziemy musieli na momencik wygasić muzykę, ja sobie przerzucę czat tam, gdzie zwykle go mam, to znaczy na trzeci monitor, przerzucę sobie podgląd swój tam, gdzie go zwykle mam, to znaczy na trzeci monitor,
6364:  I następnie od razu, moi drodzy, without further ado, zaczynamy sobie radosne twierdzowe grańsko.
6372:  Czy ja mam tutaj odpowiednią scenę pod to?
6374:  Oczywiście nie da się jednego synchronizować wyłącznie.
6378:  O Boże, jest już to.
6381:  To już jest.
6382:  To się dzieje.
6383:  To się dzieje.
6383:  To się dzieje.
6404:  Średniowiecze.
6410:  Film!
6412:  Ach, życie w starym zamku.
6418:  Szczęśliwe to były
6422:  Ludzie byli przyjaźnie do siebie nastawieni.
6429:  Dosłownie, dosłownie moja miniatura w tym momencie nie jest miniaturą.
6435:  Film jest miniaturą.
6444:  Kuroi Okihime pisze, że to pierwsza gra była.
6446:  O Boże.
6448:  Wiecie, najlepsze jest to, że ja pamiętam, że to była niesamowita grafika.
6455:  Czemu taki mini?
6456:  Skalowaniem nie wyszło, wiecie?
6461:  Kiedyś to było.
6465:  Nigdy nie grałem w twierdzę.
6467:  Oj, Neko-chan, you're in for a treat.
6473:  To jest gra, która zwycięża głównie dubbingiem.
6486:  Myszka w kształcie miecza, prawda?
6489:  Ten ogień!
6499:  Moi drodzy, przygotujmy się.
6502:  Przygotujmy się, ponieważ teraz będzie nas czekało coś absolutnie wyjątkowego.
6509:  Jesteście na to gotowi, mam nadzieję, prawda?
6514:  Witaj, ser.
6515:  Twoja warownia w końcu doczekała się gospodarza.
6537:  Tak, na to czekałem!
6541:  Trzeba było GeForce'a 4090, żeby to się udało!
6546:  Najnowszego Intela 64 giga RAM-u!
6550:  Bo były glitche dźwiękowe wcześniej.
6554:  Ja pamiętam, że tutaj kiedyś
6558:  Jak 24 grudnia bodajże był, to wtedy dostałem życzenia wesołych świąt, a innym razem, bo jeszcze zabawniej, to znaczy dostałem informację, że za długo już siedzę przy kompie.
6569:  Mandolina N. Grogu, witamy w rolnie Trybutariuszy!
6572:  A wiecie, co jest jeszcze najlepsze?
6573:  Że nie będziemy musieli dzisiaj odtwarzać żadnych memicznych kwestii, ponieważ memiczne kwestie będą tutaj.
6578:  Rozgrywamy kampanię od samego początku.
6580:  Jak widzicie, było przechodzone, nie?
6582:  Żeby nie było.
6584:  Było przechodzone, tak?
6586:  Wiele razy.
6587:  Oj, wiele razy.
6590:  Lizanie ran, moi drodzy.
6592:  Zobaczycie teraz całą tę historię, która wstrząsała komputerami w latach dwutysięcznych.
6598:  Gdy tylko król ze swoimi armiami wyruszył na podbój ziem zamieszkałych przez barbarzyńców, zawiązał się spisek, którego organizatorzy mieli na celu przejęcie tronu.
6610:  Kiedy z dalekich krain nadeszły wieści, że król trafił do niewoli, państwo rozdarła wojna domowa.
6617:  Kilku możnych zamierzało położyć kres tej bratobójczej walce, lecz gdy twój ojciec, przywódca zwolenników króla, udawał się na ważne rokowania, nieznani napastnicy napadli i wymordowali całą jego drużynę.
6632:  Ty zaś.
6632:  Poraniony i wyczerpany, wraz z grupką wiernych żołnierzy zostałeś zmuszony do ucieczki w głąb puszczy, polastającej odludny półwysep.
6641:  Choć kraj jest zgubiony, być może ten samotny cypel stanie się miejscem, z którego będziesz mógł wyruszyć i pomścić śmierć ojca.
6652:  Liksja pierwsza, lizanie ran, jamnicze.
6655:  Fiodor, dzięki za stwarcie 20 miesięcy.
6656:  Posłuchajcie mojej rady.
6658:  Zaatakujemy teraz.
6660:  Trzeba kuć żelazo póki gorące.
6664:  Nie, jeszcze raz nie.
6666:  Lord Wełnowór.
6667:  Z taką garstką ludzi wystawilibyśmy się jak jagnięta na rzeź.
6672:  Wełnowór jest wtedy, jak ubierzecie barhanowe majty i was łachoczą.
6676:  Łechcą tudzież.
6681:  Nonsens.
6682:  Pod osłoną nocy przedrę się z szóstką swoich najlepszych wojów na terytorium Wrocław i... Nie, nie.
6692:  Weź pod uwagę, że nasi ludzie przymierają głodem.
6698:  Tym trzeba się zająć w pierwszej kolejności.
6703:  Potrzeba drewna.
6705:  Kłótnia trwała długo.
6707:  Zapadła już głęboka noc, gdy Lord Wełnowór poprosił cię na stronę.
6713:  Nie mogę Lorda Wełnowora.
6716:  Jeszcze długoręka.
6718:  W ręce mocny.
6720:  Dam ci więc szansę, abyś mógł dowieźć swoich umiejętności i skosztować uroków bycia dowódcą.
6731:  Wszystkiego najjamniczego i pełnego spiklerza.
6734:  Dzięki kontra za wsparcie od 20 miesięcy.
6736:  Widzę, że się popłakałem.
6739:  Lord Wełnowul.
6740:  Tereny węża.
6742:  Tereny... Węża.
6746:  Tereny... Rolestwa szczura.
6749:  Tak.
6751:  Lekowisko wilka.
6754:  Je mnie o wieprza.
6758:  Armia lepsza jest najlepsza.
6761:  Zajmij się przygotowaniem rozległego obozu.
6766:  Najpierw odszukaj odpowiednią polanę, a następnie, korzystając z drewna, którego pełno jest w okolicy, rozpocznij budowę.
6776:  My są pałkarze.
6778:  No czekajcie, zrobiło się tak w którymś momencie chłodno, że muszę wyłączyć klimat.
6791:  Lord Wełnowór nie może czekać.
6793:  Lord Wełnowór nie może czekać.
6798:  To była mapa Polski, a nie Wielkiej Brytanii?
6800:  Dla mnie to była zawsze mapa Wielkiej Bryt... To była mapa Wielkiej Brytanii zawsze.
6804:  Co się stało?
6805:  Poważnie?
6806:  Nie żartujcie.
6807:  Wybierz miejsce na swoją siedzibę, aby ulokować zamek.
6811:  Przecież ja się rozryczę.
6818:  Wybierz miejsce na spiklerz.
6819:  Tak!
6820:  Boże, uwielbiam ten zamek.
6824:  Wybierz miejsce na spiklerz.
6827:  Mów!
6829:  Mów!
6829:  Mógłbym tak tu sobie leżeć i spać po wsze czas.
6835:  Stanskarp, co bez zmian.
6835:  Wybierz miejsce na spiklerz.
6838:  Tak!
6839:  Zabrać im wszystko!
6841:  Błagam, Sir.
6843:  Mam rodzinę na utrzymaniu.
6849:  Rozpieszczasz nas, panie.
6852:  Nie.
6853:  Najlepszy dubbing, jaki był kiedykolwiek w historii gier wideo.
6857:  Umówmy się.
6858:  Nawet pamiętam jeszcze, że spacja... Tak, pamiętałem, że spacja to jest... chowanie mapy.
6865:  I moi drodzy, bardzo ważna rzecz w twierdzy.
6869:  To znaczy musimy mieć bardzo dużo miejsca... bardzo dużo miejsca... na drewno!
6877:  ponieważ najważniejsza potrzeba, jaka jest, to jest potrzeba drewna.
6882:  Ja wam udowodnię, że ta potrzeba jest najważniejsza.
6887:  Nie można tutaj tego zbudować, mój panie.
6889:  Nie można tutaj tego zbudować, mój panie.
6892:  Potrzebujemy więcej drewna.
6894:  Potrzebujemy więcej drewna.
6896:  Potrzebujemy więcej drewna.
6898:  Potrzeba drewna.
6900:  Potrzeba drewna.
6901:  Potrzeba drewna.
6902:  Potrzeba drewna.
6903:  Potrzeba drewna.
6905:  Potrzeba drewna.
6906:  Potrzeba drewna.
6907:  Potrzebujemy więcej drewna.
6909:  Potrzeba drewna.
6911:  Potrzeba... Wiadomość od twojego sakrytu.
6913:  W pobliżu zauważono ślady zwierząt, sir.
6916:  Tylko dlatego się w to gra!
6917:  Umówmy się!
6919:  Nie ma innego powodu!
6925:  Nieee!
6925:  Potrzeba drewna!
6928:  Potrzeba drewna.
6930:  Za mało drewna, mój panie.
6932:  O, za mało pracowników.
6934:  Świetnie, potrzebujemy więcej ludzi.
6937:  Potrzeba ludzi.
6949:  Potrzeba ludzi.
6950:  Potrzeba więcej ludzi.
6952:  Za mało ludzi, mój panie.
6957:  Proszę bardzo.
6962:  Ściągamy wszystkie podatki.
6967:  Muzyka z Heroes of Might and Magic 4?
6968:  Podobna.
6969:  To jeśli tak, to oni zrzynali.
6971:  Chatki kopulacyjne.
6972:  Tak, to są chatki kopulacyjne.
6975:  Ludzie cierpią z powodu ogromnych podatków, wasza wysokość.
6979:  Te głosy kobiece to są jeszcze lepsze.
6981:  Ludzie cierpią z powodu ogromnych podatków, wasza wysokość.
6985:  Błagam cię, obniż podatki, wasza wysokość.
6989:  Muszę przyodziać w coś moje dzieci.
6991:  Moje dzieci.
6992:  Błagam cię, obniż podatki, wasza wysokość.
6996:  Muszę przyodziać w coś moje dzieci.
6998:  Za mało ludzi potrzeba więcej drewna.
7000:  No nie wiem, drewna potrzebujecie, trybutuje Kama Greenberg.
7003:  To są głosy kobiece, tak.
7005:  Błagam cię, obniż podatki, wasza wysokość.
7009:  Muszę przeodziać w coś moje dzieci.
7011:  Za mało pracowników, aby ten obiekt mógł funkcjonować.
7014:  Czy ja właśnie prawie przegrałem?
7016:  Praca została wstrzymana.
7018:  Musimy przekierować pracowników, bo inaczej będzie problem.
7023:  Widzicie, skrybra jest niezadowolony.
7027:  Teraz trzeba sprawić, żeby ludzie byli zadowoleni, moi drodzy.
7030:  Prosta sprawa, trzeba dać im pieniądze i żarcie.
7034:  Dostaną więcej żarcia, będą zadowoleni.
7040:  Wiadomość od twojego skryby, potrzeba drewna.
7042:  Tak.
7044:  I rośnie nam zadowolenie, bardzo dobrze, bardzo dobrze.
7048:  Dajmy w takim razie podwójne racje.
7054:  Jest 800 plus teraz u nas, absolutnie moi drodzy, tak jest, 45, świetnie.
7060:  Na pewno stać cię na to, aby tyle nam płacić, sir?
7064:  Absolutnie mnie na to nie stać.
7066:  Minus cztery sztuki złota, to jest za dużo.
7068:  Wiadomość od twojego skryby.
7070:  Zwiadowcy donoszą, że stada wilków podchodzą coraz bliżej naszej ściny.
7073:  Jakim cudem wygraliśmy?
7074:  Trzeba dobrze ukryć nasze zapasy.
7076:  Jak to się stało?
7079:  Świętowo!
7082:  I widzicie, takie gry są dobre, nie żadne Dark Souls.
7086:  Nic nie zrobiłem, spierniczyłem.
7088:  Wszystko co się dało, jeszcze wygraliśmy.
7093:  Jeszcze jakby tego było mało, chciałem się napić z zamkniętego termosu.
7097:  Maciek Gorczyca, dzięki za wspieranie.
7101:  Dlaczego mówią, wasza wysokość, nie wasza długość?
7104:  GG.
7106:  Na czym polega ta gra przy Kluchenmuchen?
7108:  Na słuchaniu o potrzebie drewna.
7112:  Co mówi Lord Wełnowór?
7113:  Ludzie głodują, trzeba coś z tym zrobić.
7115:  Co robi Krzysztof?
7115:  Bawi się kwestiami tak długo, że spichlerz jest prawie pusty.
7120:  Kiedy twoi ludzie w pośpiechu wnosili cenne zapasy do spichlerza, Ser Długoręka oraz Lord Wełnowór wjechali do obozu.
7127:  Lord Długołuch i Ser Długogrzbieta.
7130:  Dobra robota.
7132:  Całkiem nieźle jak na pierwsze zadanie.
7136:  Nie, o nie.
7139:  Ten głupiec rozbił obóz na szlaku wędrówek Wilczych Stat.
7146:  I dobrze.
7148:  Żołnierze będą mogli trochę poćwiczyć.
7150:  Zresztą przyda im się ten trening, gdy staniemy do walki oko w oko z wrogiem.
7155:  Przydaje mi się ten trening, lordzie wełnoworze.
7159:  Nie mam wyjścia.
7161:  Muszę rozesłać zwiadowców, aby wyszukali jakieś lepsze miejsce na stałość.
7169:  Lord Jamniwur.
7171:  Ej, faktycznie to jest Polska!
7173:  To w edycji oryginalnej z Wielka Brytania, ale numer!
7177:  Ej, to my jesteśmy... Boże, ja teraz wyjdzie, że nie znam województw.
7181:  Co to jest za województwo?
7183:  Ja wiem tylko, że to jest Małopolska, a tutaj się nie jeździ.
7186:  To jest wszystko, co ja wiem.
7188:  To jest wszystko, co potrzebuję wiedzieć.
7191:  A, i tutaj Radosny Śląsk jest.
7193:  Proszę bardzo, tak jest.
7196:  Wrocław Baza.
7197:  No daj jeszcze.
7203:  Dlaczego... Widzicie, i teraz możemy podyskutować.
7205:  Dlaczego to jest Dolnośląskie, skoro jest na górze?
7209:  Okej.
7210:  Ten Śląsk jest na dole.
7212:  O ile jest tu.
7213:  A to?
7214:  To jest na górze.
7217:  Dlaczego to jest na dole w takim razie?
7219:  Bez sensu.
7221:  Budujemy Festung Breslau.
7222:  Tak będzie, moi drodzy.
7226:  Bo to są niziny.
7227:  A. A Śląsk niby nie?
7230:  Górni ślany jest z góra.
7231:  Śląsacy by tego nie lubili.
7232:  Wilki.
7232:  Ale przejebamy, moi drodzy.
7250:  Zwiadowca Lorda Wewnowora, Kapitan Kuśka.
7253:  ...przekonał mnie, aby dać ci jeszcze jedną szansę.
7257:  Nieopodal odnaleźliśmy ruiny budowli obronnej.
7262:  Górnej Śląskiej Nadwyżynie, okej.
7263:  ...namiedzają to miejsce każdej zimy, dlatego musisz jak najszybciej odbudować palisadę, która otacza warunki.
7270:  Tak, palisada jest ważna.
7271:  Powiedział nikt nigdy.
7272:  Tym razem nie możesz zawieść.
7275:  Miej oczy szeroko otwarte.
7279:  Dolna Saksonia jest wyżej niż Saksonia.
7280:  No właśnie, to jest mylące.
7281:  Aby zapewnić swoim ludziom bezpieczeństwo, musisz odnowić zniszczoną palisadę przed nadejściem zimy.
7287:  Skorzystaj z pomocy uczników, którzy odpędzą wilki niepokojące twoich kmieci.
7291:  Twoich kmieci, o Boże!
7293:  Guni 3353.
7294:  A dlaczego Brabancja Północna jest na południu Holandii?
7297:  Bo południowa Brabancja jest w Belki.
7301:  Przepiękne.
7306:  Co to jest?
7306:  Podpowiedzi.
7307:  O Boże.
7308:  Kliknij, aby wyświetlić podpowiedź.
7310:  Kliknij, aby wyświetlić podpowiedź.
7311:  Kliknij, aby wyświetlić podpowiedź.
7312:  Świetnie.
7314:  Cele.
7315:  Mapa Polski jest po aktualizacji lokalizacyjnej.
7317:  Proszę ba... Tak.
7319:  Samouczek.
7319:  Tego nie będziemy robić.
7320:  Kazer koło amdygniecznego ognia trybutuje, za co bardzo dziękuję.
7324:  Oczywiście, wróżko zębuszko, do Palisady potrzeba drewna.
7330:  O tak, o tak moi drodzy, o poważne, mamy bramę i będziemy wytwarzać łuki.
7337:  Nie, to moi drodzy, to już są poważne strategie, poważne strategie, tak.
7344:  Chatka myśliwska?
7345:  Jak najbardziej.
7347:  Oczywista sprawa.
7348:  Potrzebujemy więcej drewna.
7350:  Potrzeba drewna.
7351:  Potrzeba drewna.
7352:  Potrzeba drewna.
7354:  Potrzeba drewna.
7355:  Potrzeba drewna.
7356:  Nie można tutaj tego zbudować, mój panie.
7358:  A to swoją drogą, możemy teraz, moi drodzy, rzeczywiście zmienić tryb powolny przy grze.
7363:  To się przyda.
7364:  To się przyda.
7365:  W jaki sposób to mogę zrobić?
7366:  O, to jest dobre pytanie, ponieważ sobie oczywiście wyłączyłem zarządzanie streamem.
7370:  Bardzo mądre to z mojej strony było.
7372:  Bardzo, bardzo mądre to było z mojej strony.
7374:  Już się wklikuję do strumyka i zedytuję stosownie, moi drodzy, ażeby nie było spowolnionego trybu teraz.
7382:  Dobrze, więc włączamy sobie na 10 sekund, a to by to wystarczył w zupełności.
7387:  Dobrze, moi drodzy.
7389:  Zostało wszystko zrobione tak, jak powinno być.
7391:  Wracamy do twierdzy.
7395:  Jak to nagraj?
7396:  W ogóle wiecie co?
7398:  Co to jest nagraj?
7405:  Moje zapisy!
7408:  Są i moje zapisy!
7412:  Tak, właśnie się zapisuję moi drodzy.
7415:  Zapisywanie.
7418:  Potrzeba drewna.
7419:  Potrzeba drewna.
7420:  Potrzeba drewna.
7421:  Ależ nigdy nie zapomnę, jak odpaliłem w ogóle ta muza.
7424:  Dajcie spokój.
7426:  Kaczo Rozdoła podarował wsparcie.
7428:  Elgion, Marek Zajusz, Nenu, Słoń, Krzysztof Gancarz otrzymali wsparcie.
7435:  Dziękuję ci serdecznie za to.
7439:  Krzysztof, a jaki był tekst tej pieśni średniowiecznej, której słuchaliśmy?
7452:  Mnie jest to, że potrzeba drewna, potrzeba drewna.
7455:  Dobrze.
7456:  Myśliwi są ważni w tej scenie, moi drodzy, z tego względu, że oni też będą walczyć.
7462:  Będą walczyć z przeciwnymi w naturze przeciwnikami.
7466:  Ej, ja nie mogę utworzyć warsztatu łucznika.
7469:  Łuczarza.
7470:  Ojej.
7473:  Piękna palisada jest piękną palisadą.
7477:  Proszę, wiecie co?
7478:  Stać nas na zrobienie podwójnej palisady.
7483:  Nie stać nas na zrobienie podwójnej palisady.
7486:  Potrzeba więcej drewna.
7488:  Potrzeba drewna.
7489:  Potrzeba drewna.
7491:  Potrzeba drewna.
7492:  Potrzeba drewna.
7496:  Potrzeba ludzi.
7497:  Potrzeba ludzi.
7498:  Potrzeba więcej ludzi.
7500:  Dobrze.
7501:  Wiadomość od twojego skryby.
7503:  Ser.
7504:  Wilki grasują w pobliżu.
7505:  Wiadomość od twojego skryby.
7506:  Potrzebujemy więcej sera.
7509:  Myśliwy, co nie poluje na rowerzystów.
7510:  Totalny brak realizmu w krzewoporze.
7515:  To jest możliwe, moi drodzy.
7519:  Rozpieszczasz nas swoją hojnością.
7522:  To jest straszne.
7523:  Teraz mamy wszędzie teksty z twierdzy.
7525:  Uwaga, krowa nadlatuje, prawda?
7528:  Ale się cieszę, że znacie twierdzek.
7529:  Nie znacie, moi drodzy, ta gra pójdzie każdemu na każdym sprzęcie.
7533:  Zróbcie to dla siebie i zagrajcie sobie.
7536:  Przyjemna strategia dla ludzi, którzy też nie grali.
7539:  Proszę bardzo.
7540:  Jesteśmy zwycięzcami.
7544:  Nie chcielibyście tak słyszeć w życiu?
7546:  Co?
7547:  Dwie minuty?
7548:  Jesteście zwycięzcami?
7550:  Zwycięstwo?
7551:  Wspaniale?
7552:  Nie!
7552:  Nikt wam nie mówi!
7556:  Tak, nikt wam nie mówi!
7559:  Wszyscy mówią zwycięstwo, radość, szczęście, potrzeba drewna... Tak!
7567:  Ta palisada totalnie nie miała sensu.
7569:  Miała sens taktyczny, ponieważ akur... przeciwnicy nie są w stanie, by zajść nas tam, gdzie jest koniec mapy.
7577:  No cóż, przynajmniej to zadanie nie przerosło twoich możliwości.
7584:  Dobra robota.
7585:  Teraz nasi ludzie są bezpieczni i możemy wysłać do sąsiedniego hrabstwa drużynę myśliwską, która skutecznie wybije wilki.
7596:  Ja sądzę, że tak należy postąpić.
7599:  Pamiętaj jednak, aby działać bardzo ostrożnie, gdyż tamto hrabstwo graniczy już z ziemiami naszych nieprzyjaciół.
7617:  Pytanie było odnośnie rynku od Krzysztofa, korepetycji, raczej rozumiem, i innego rodzaju wsparć maturalnych.
7625:  Nie uważam, że to psuje system, ja uważam, że raczej to pokazuje problem systemu, że priorytetyzujemy maturę, a nie to, żeby ludzie się czegoś nauczyli.
7633:  Jest popyt, jest pobadaż, moi drodzy, więc raczej należy na to spojrzeć, zastanowić się, dlaczego jest tyle kursów maturalnych.
