🔴 Czy w lustrze można przejrzeć na oczy? | LIVE #12
🔗 https://www.youtube.com/watch?v=MyHNjkx3XhQ

3:  Zdjęcia i montaż
7597:  Możemy się śmiać z Ubisoftu, który daje znacznik na
7602:  monitorze, tu masz iść, a możemy też zastanowić się nad tym, jak pokierować gracza, żeby tam poszedł właśnie.
7610:  Nie jest proste, ale to się da zrobić.
7614:  Tylko, że tak jak mówię, nie jest to proste.
7616:  Ja mam zawsze taki standardowy przykład z punktami orientacyjnymi, które są widoczne z daleka i człowiek myśli, ok, ja chcę tam się dostać i automatycznie kieruje się w tamtą stronę.
7627:  To jest jeden ze sposobów kreowania przestrzeni tak, żeby ona była nawigowalna.
7631:  A druga rzecz to,
7632:  W określony sposób buduje się też miasta i to w jaki sposób budujemy miasta wpływa na to jak ludzie żyją, jak komunikują się ze sobą, jakie biznesy lokalne zakładają, a nawet wpływają na to czy mamy do czynienia z państwem opierającym się na ruchu samochodowym wyłącznie, Stany Zjednoczone, czy też państwach, których zachęca się do jazdy na rowerze.
7651:  Dania ze sztandarowym przykładem Kopenhagi, która nawiasem mówiąc kiedyś też była miastem czysto samochodowym.
7658:  Te wszystkie refleksje można przenieść do projektowania poziomów, bo tak samo jak mamy UX miejski i UX w tak zwanym urban design, czyli w projekcie miast, możemy mieć też również UX w odniesieniu do level designu.
7671:  Tylko trzeba pamiętać o tym, że w grach wideo, i to jest stały problem, jest duża grupa graczy, którzy zawsze będą uważali, że nie, no to gracz się musi nauczyć.
7679:  Ja zawsze powtarzam, no okej,
7682:  Weźmy taki przykład mój ulubiony, to znaczy mapa, która jest w moim życiu bardzo ważna.
7687:  Jak ja się z kimś mam spotkać i on mi mówi, dobra, słuchaj, to spotkajmy się w tej, a w tej kawiarni o godzinie 14.50 w czwartek.
7693:  Jest w tym momencie środa, wtorek, poniedziałek, cokolwiek.
7697:  Ja wiem, że nie będę pamiętał.
7699:  Co robię?
7699:  Otwieram telefon, Google kalendarz, wpisuję sobie datę, wpisuję sobie tytuł spotkania, wpisuję z kim je mam,
7708:  I potem dorzucam lokalizację.
7709:  I co robię potem?
7710:  Odpalam telefon, patrzę na mapę, okej, mam iść tutaj.
7713:  Zamawiam sobie Ubera, Uber mi pokazuje, gdzie jedzie.
7715:  Albo idę i patrzę na mapę, mimo że jestem cały czas w moim mieście, mam kiepską orientację i docieram na miejsce.
7722:  Chciałbym, żeby taka opcja była w każdej grze.
7725:  To ja bym chciał, nie?
7726:  Zawsze powtarzam, że opcja jest zawsze możliwa.
7730:  Jeżeli ktoś by natomiast powiedział mi,
7733:  wyższościowo, Krzysztof, to ty się naucz poruszać po mieście, ty się naucz, gdzie jest ta kawiarnia, zapamiętaj może drogę, co?
7741:  No nie idź tak na łatwiznę.
7743:  No Krzysztof, byś się nauczył.
7746:  No to ja bym go wyśmiał, bo mówię mu wtedy, nie no to, gościu, jest apka, chcesz, używasz.
7752:  Nie chcesz, nie używasz.
7755:  End of story.
7755:  Dlatego też w przestrzeni miejskiej nie macie takich dyskusji dotyczących tego, czy potrzebujemy mapy, a w grach macie.
7764:  I na tym polega różnica.
7765:  Musimy w którymś momencie zrozumieć, że przestrzeń wirtualna jest taka sama jak przestrzeń realna.
7770:  Z tą różnicą, że przestrzeń wirtualna jeszcze nie jest tak doskonale zaprojektowana i doskonale przez nas zrozumiana jak przestrzeń fizyczna.
7779:  Twój FRS pisze, że jutro ma rozmowę o pracę i wydaje się, że nie jestem wystarczająco wykwalifikowany.
7784:  Poszedłbyś na moje miejsce na tę rozmowę.
7786:  Nie chcę robić z ciebie pajaca.
7787:  Nie myśl w ten sposób.
7788:  Myśl raczej o tym, czy to jest faktycznie praca, którą chcesz wykonywać.
7792:  Jeśli tak, fake it till you make it.
7796:  udawaj, tak?
7797:  Rób z siebie najlepszego pracownika, a potem pracuj nad tym, żebyś ty dostawał do ideału, który wytworzyłeś na rozmowie kwalifikacyjnej, bo też chodzi o to, żeby nie oszukać pracodawcy.
7807:  Więc to jest decyzja do podjęcia w odniesieniu do tego, jak bardzo ci na tej pracy zależy.
7812:  Czy to jest po prostu praca, która jest teraz okazja i wiesz, że ją rzucisz za dwa miesiące?
7817:  Czy to jest coś, w czym się chcesz rozwijać?
7819:  Bo jeżeli chcesz się rozwijać, to możesz sobie taki osobisty challenge dać.
7823:  Okej, będę za rok tak dobry?
7826:  Jak teraz mówię, że jestem.
7827:  Ale zawsze trzeba umieć siebie sprzedać, niezależnie od tego, o jakiej pracy będziemy mówili.
7831:  Poza tym ja też mam z doświadczenia, już dydaktycznego, które jest coraz dłuższe, w większości przypadków, jak rozmawiam z kimś, kto mówi, że nie radzi sobie, czy że coś jest źle z nim, to najczęściej jest dobry.
7848:  A jeżeli ktoś mówi przeciwnie, to najczęściej jest tak, że ma zbyt duże mniemanie.
7858:  Trochę zciszyłem muzykę, bo zauważyłem, że jest ciupinkę głośne.
7862:  Co z interfejsem Bioshocku?
7864:  Mnie dość odrzuci konkretnie, pisze Julka Opaczewska, którą serdecznie witamy, nasza moderatorka.
7869:  Może odrzucać, to jest bardzo diegetyczny interfejs, on jest związany z tym światem, więc jeżeli ktoś nie lubi stylistyki retro, może odrzucać.
7877:  Więc wydaje mi się, że w tamtym przypadku, jeśli odrzuca interfejs, to odrzuca też gra.
7882:  A jeśli odrzuca się sam interfejs, a nie gra, to jest to ciekawy case do przestudiowania z zakresu projektowania interfejsów.
7891:  Co sądzisz o tym, że Sony ma rzekomo przejść w całości na PC, to byłbym zachwycony, absolutnie.
7896:  Przecież wszyscy wiemy, pisze Senetzer, tak, jak tworzy się miasto.
7900:  Wylewa się tonę betonu i gotowe.
7901:  Pamiętaj, że jest jeszcze jedna rzecz, co mówię jako mieszkaniec przepięknej ostoi stworzonej przez Jacka Majchrowskiego.
7909:  Ważne są też takie żelbetowe drzewka, że na początku masz taką kolumienkę z betonu i z tego wyłażą takie piękne, pokryśnie się pordzewiałe gałązki.
7919:  Przepięknym przykładem, wzniosłym realizacji tej maksymy architektonicznej jest coś, co wam zaraz pokażę.
7928:  to znaczy muzeum, które powstało na brzegu Wisły.
7932:  Jest to... Ale przygotujcie się na to, moi drodzy.
7936:  Jest to wybitne dzieło sztuki architektonicznej.
7940:  Jest przepiękne absolutnie.
7943:  Wzbudza mój regularny zachwyt, jak tylko przemierzam tamte strony.
7949:  Uważam, że każde muzeum powinno tak wyglądać.
7953:  Jest...
7954:  To jest po prostu postmodernizm and it's fine.
7956:  Tak to powinno wyglądać.
7958:  To znaczy, jak ja przechadzam się brzegiem Wisły, chcę zobaczyć przerdzewiały kloc.
7965:  To jest moje marzenie, tak?
7967:  Zwłaszcza jak jestem mieszkańcem tutaj tego domku, który jest za drzewem, nie?
7971:  I cieszyłem się, że kupiłem sobie domek nad Wisłą, jest pięknie i nagle ktoś stwierdza, nie, nie, nie, to nie będzie tutaj taki ładny dom kantora, który tutaj sobie był.
7982:  Nie, nie, nie, nie.
7983:  Nie będzie tak, że będziesz miał widok.
7985:  Nie!
7986:  My ci postawimy gówniany kloc i jeszcze powiemy, że jest to sztuka.
7992:  Come on!
7994:  I dosłownie ostatnio właśnie szedłem z przyjacielem, z Filipem, bez schematu właśnie, brzegiem Wisły i po prostu patrz na to, tak?
8002:  Z drugiej strony wygląda to jeszcze gorzej.
8004:  Nie wiem, czy ja to mam, Paweł, o, to tak wygląda z tej strony, z drugiej strony Wisły.
8008:  No come on!
8011:  I to jeszcze wygląda tak, jakby ten komin penetrował ten wielki gówniany kloc i może skończmy ten temat, bo będzie jeszcze gorzej i pomkniemy w kierunku, z którego już nie ma.
8023:  To będzie droga, z której się już nie wraca.
8028:  Koszmar.
8030:  I to jeszcze, wiecie, najlepsze jest to, że ja uwielbiam architekturę tej doby, tak?
8034:  Ulubię takie eksperymenty.
8036:  Ale nie w takim miejscu!
8038:  Jak się buduje coś, co ma być zgodne z tkanką miejską, to człowiek zastanawia się nad tym, co jest wokół, tak?
8048:  Tak samo zresztą galeria krakowska, która, Boże, miała być piękna w art deco z jakimiś szklanymi dachami i tak dalej, przypominająca stary dworzec w Krakowie.
8059:  No nie, stwierdzono, że będzie się taki kloc kolorowy z gatunku sztuka wczesnego XXI wieku w Stanach Zjednoczonych.
8068:  Jezus, jaki koszmar absolutny.
8070:  To jest poziom architektury w Zakopanem.
8072:  Myślę, że jesteś, Guni, zbyt okrutny dla architektury w Zakopanem.
8079:  No i oczywiście, teraz każdy, kto powie, że mu się to nie podoba, to usłyszy, że on się nie zna na architekturze.
8085:  Nie, nie, nie jest kwestia znania się czy nie znania się na architekturze.
8090:  Mieście albo coś pasuje do otoczenia, albo nie pasuje do otoczenia.
8093:  Coś takiego byłoby super w, no nie wiem, na przykład industrialnej części miasta.
8099:  W Krakowie to byłoby... Jezus, jak się nazywa ta dziedzina?
8103:  Zawsze zapominam.
8104:  W Zabłocie.
8105:  O, w Zabłocie wyglądało to genialnie.
8107:  Dalej, tam, gdzie są już te nowsze budynki, ale nie nad Wisłą.
8111:  I tak samo jest w odniesieniu do Łodzi.
8114:  Bardzo dużo właśnie nowych budynków powstających tam świetnie pasuje do tej postindustrialnej właśnie tkanki miejskiej.
8121:  I to by tam też pasowało, wtedy bym się tak nad tym nie znęcał.
8126:  Co sądzę o chlebie Poznania, czyli Gworcu Dłównym?
8129:  Gworcu Dłównym, tak Krzysztof.
8131:  Jest straszny.
8132:  W Poznaniu zawsze się gubię na dworcu, ale bardziej mnie rozbawił dworzec, który jest w Łodzi.
8138:  Łódź Fabryczna, który wygląda jak terminal lotniska.
8140:  Jest na nim pięć osób na kilometr kwadratowy.
8146:  Niestety coraz częściej widzę takie estetyczne przerdzewienia w nowych budynkach.
8149:  Jestem jedyną osobą w moim kręgu znajomym, która na to narzeka, co mnie niezmiernie denerwuje.
8153:  No nie musi się podobać, tak?
8154:  Tak jak mówię, jeżeli to ma sens, to wtedy kombinujemy to przerdzewienie jako element, detal z betonem szlifowanym, ze szkłem, ze stalą.
8166:  To wtedy jakoś wygląda i ma miejsce pewne, ale nie z jakimś budynkiem starym z nie wiadomo którego wieku.
8173:  Ech...
8175:  W Katowicach też mogłoby to pasować, nawiasem mówiąc Muzeum Śląskie bodajże, tak, to jest stworzone i czy, nie wiem, NOSPR i tak dalej, to jest przykład dobrej architektury, podobnego stylu, która pasuje bardzo do tamtego miejsca.
8190:  Krzysztof nie lubi architektury.
8191:  Krzysztof uwielbia architekturę, tylko nie taką.
8194:  Krzysztof przede wszystkim uwielbia starą część Krakowa, więc jak widzę, że coś takiego powstaje, to jestem nieszczęśliwy.
8200:  Weronika pisze, jakieś porady dla ludzi zaczynających studia?
8203:  Uniwersalna.
8204:  Nie oczekiwać, że wykładowca da Ci komplet wiedzy, to znaczy zdawać się na siebie, sprawdzać to, co Ci mówią.
8211:  Jest 90% prawdopodobieństwo, że wykładowca to, co mówi, albo wie z lat 80., kiedy sam coś czytał, a teraz już mu się wydaje, że pamięta.
8220:  Po drugie, że nie sprawdza źródeł, jak przygotowuje się do wykładu, więc warto to sprawdzić.
8224:  I po trzecie, że i tak mówi część z tego, co wie, więc warto na przykład przeczytać jego teksty, zorientować się, czym się faktycznie interesuje.
8231:  Jeżeli zobaczysz, że wykładowca, który wykłada podstawy mechatroniki, dajmy na to, interesuje się tak naprawdę poezją somalijską, to można dumniemywać wtedy, że być może nie zajmuje się tym zawodowo, więc nie będzie tego przedmiotu fetyszyzować i traktować jako swoje dziecko.
8246:  A jeżeli zobaczysz, że wykładowca zajmuje się tym, co wykłada, to jak przeczytasz te jego teksty, to tylko zyskasz na egzaminie,
8253:  bo zacytujesz to coś tam oczywiście bez podawania, skąd to wiesz, on się uśmiechnie, zrozumiecie się, on zrozumie, że ty rozumiesz, co on rozumie i ty rozumiesz, że on rozumie, że ty rozumiesz i jest fajnie.
8267:  A poza tym to wtedy promuje takie właśnie indywidualne podejście do nauczania i do kształcenia się samodzielnie, bo sam wykład, no sensowne uczelnie wykłady są nieobowiązkowe, ale hej, teraz większość jest uczelni bezsensownych.
8282:  Czy nie wkurzanie bohaterka w Wojnie Makowej?
8284:  Nie.
8285:  Nie, nie.
8286:  To jest jedna z lepszych postaci.
8287:  Jest antybohaterką, a jest dobrze napisana.
8292:  Lubiona kuchnia?
8293:  Chyba nie mam ulubionej kuchni, tak mi się wydaje.
8299:  Kiedyś włosku lubiłem, czasem japońską, czasem tajwańską.
8301:  Różnie bywa.
8305:  Tekstury się nie wczytały temu budynkowi.
8307:  To jest w ogóle krikoteka, jak jesteście zainteresowani.
8310:  Z ciekawości za krikoteką w miejscu tego bloku stała szwalnia z wistuli, a za tym blokiem jest kamienica ze śladami kul po II wojnie światowej, których teraz nie zobaczymy, ponieważ widzimy przerdzewiały kloc.
8323:  Do zobaczenia, Kingo.
8325:  Pozdrów awizawkę od nas.
8329:  Zobaczcie, jeszcze halę sportową na Błoniach, też się bardzo wpasowuje w otoczenie.
8332:  O Jezus, tak, to jest kolejny dramat.
8334:  Jeszcze jest takie wycięcie.
8336:  Nie, nie, nie, nie.
8337:  Biblina pokrywy?
8339:  Marcin Gałązka pytał parę razy już o to.
8343:  Odczytywałem, ale jeszcze, że powiedziawszy, jako student, który miał koloksium z Biblii, wspominam to doświadczenie bardzo niemiło.
8351:  To znaczy musiałem całość przeczytać i potem miałem koloksium z tego.
8354:  Dajcie spokój, masakra absolutna.
8359:  Trylogia Likaniusa, Jamesa Islingtona.
8362:  Debiut, pisze Shuvarex.
8363:  A jaki gatunek?
8364:  Bo nie kojarzę kompletnie.
8366:  Na medycznych wszystkie wykłady są obowiązkowe?
8368:  Uiii...
8372:  Klocuch byłby dumny z kloca w krikoteki, rozumiem.
8375:  Czy czytywałem coś na Łotpadzie?
8377:  Zdarzało mi się tam wpadać, ale nigdy jakoś bardzo zobowiązująco, więc Łotpada raczej polecam ludziom, którzy szukają takich miejsc, w których mogliby sobie radośnie debiutować, ale nie przypominam sobie, żebym tam jakoś zabradziarzył specjalnie długo.
8391:  Kolokwium z Biblii, jaki to był kierunek?
8402:  Polonistyka oczywiście, bo literatura przecież stoi Biblią, wiadomo, Polska zwłaszcza.
8411:  I to tylko od niedawna jest tak, jak się Ministerstwo Nauki zmieniło, że teologia jest mieszana z literaturą.
8419:  Od niedawna to się dzieje, wcześniej tak nigdy nie było.
8422:  To nie tam, że od 30-40 lat tak się naucza na polonistyce.
8428:  Wcale tak nie jest, nieprawda.
8436:  Klasówkę z sentencji z łaciny nie miałem, na szczęście, tak.
8441:  Co sądzę o rzeźbach górników i hutników przy AGH?
8444:  Lubię je zwłaszcza wtedy, kiedy mają czapki mikołajowe na sobie.
8450:  Tak, czytałem całą Biblię.
8453:  Ma to pewną wartość literacką, oczywiście.
8456:  I światotwórczą też.
8459:  Natomiast bardzo niepokoi mnie, już mówiąc zupełnie serio, dlatego też wypowiadam się o tym w totalnie pozareligijnym kontekście.
8466:  Mieszanie świętej księgi jednej religii z nauczaniem.
8471:  Bo to nie jest to miejsce.
8472:  I teraz jaki jest argument za, który jest podawany często?
8475:  To znaczy, że to jest część naszej tradycji.
8478:  Tak, ale historycznej.
8480:  Czyli zauważcie, jak dużo jest różnych zastrzeżeń.
8483:  To znaczy, tak, czytamy historyczną literaturę, której wprawdzie nikt nie rozumie dzisiaj, ale dobrze, żeby ją zrozumieli, to teraz nauczmy szesnastowiecznej polszczyzny wszystkich kontekstów biblijnych, przeczytajmy starożytnych, przeczytajmy klasykę, przeczytamy bardzo dużo różnych rzeczy tylko po to, żeby spełnić czyjś fetysz, że ktoś ma znać wszystkie dzieła Kochanowskiego.
8505:  I tak długo, jak długo jest na studiach polonistycznych, to jeszcze okej, jestem w stanie to jakoś zrozumieć.
8511:  Na specjalizacji historyczno-literackiej.
8514:  Ale w momencie, w którym to przechodzi do szkół, to zaczynam mieć pewien problem.
8517:  Bo wtedy mogę zadać podstawowe pytanie, które rujnuje ten ciąg logiczny.
8521:  A co jeśli nie będziemy czytać takich tekstów, tylko nauczymy ludzi, że są, a my skupimy się na kształtowaniu umiejętności pisania i czytania, bo tego jest przedmiot, który się nazywa język polski, a nie historia literatury.
8536:  na tekstach współczesnych.
8538:  Jeżeli chcemy zrobić historię literatury, zróbmy tak, jak było w międzywojniu, przedmiot historia literatury.
8544:  Wykładany wykładowo.
8546:  Tak, historia jest wykładana na zasadzie pogawędki albo wykładu w szkołach.
8551:  Okej?
8556:  Czy osoba za DHD ma szansę powodzenia w środowisku akademickim?
8559:  Czy mam kolegów po fachudze DHD?
8561:  Pewnie.
8562:  Myślę nawet, że to może sprzyjać.
8565:  To jest coś, co może być potężną bronią, zwłaszcza w momencie, w którym umiesz się nie batożyć za to, że zabierasz się za tysiąc rzeczy na raz na przykład.
8580:  Co myślę o twórcy kanału Pająki?
8581:  Byłem tam kiedyś, rozmawiałem z twórcą kanału Pająki, rozbawiło mnie to strasznie.
8585:  Zaprosił mnie do rozmowy, ale nie powiedział, że to będzie debata oxfordzka.
8588:  Przygotował sobie taką karteczkę, z której czytał, a ja nie przygotowałem tej karteczki, więc to taki błąd dziennikarski, bo się powinno powiedzieć gościowi, jak się planuje zrobić rozmowę.
8599:  Co oczywiście powiedziałem natychmiast, dodając złośliwie, że ja rozumiem to, no bo nie każdy musi tak jak ja mówić na kanale na YouTubie wszystko z głowy, a nie przygotować sobie scenariusza.
8608:  To było zabawne.
8611:  Ale rozmowa była inspirująca i była takim ćwiczeniem intelektualnym.
8614:  Tylko, że wiecie, dla mnie to nie jest nowe, bo ja się spotkałem z kompletem argumentów dotyczących kultury wysokiej, niskiej popkultury, gier, fantastyki na studiach.
8624:  Kilkanaście lat prowadzę te same dyskusje i wciąż nie mam nowych kontrargumentów.
8629:  Chciałbym, żeby ktoś je dał.
8631:  Jak wspominam swój egzamin na prawo jazdy, pięć razy nie zdałem i za każdym razem wspominam cudownie.
8639:  O, Maria Bando pisze, że swojego podwórka może powiedzieć jak najbardziej, że zna osoby z ADHD pracujące w nauce z sukcesami.
8644:  Absolutnie, też to potwierdzam.
8647:  Jak introwertyk ma wyjaśnić ekstrawertykowi swój świat, że czasem to nie jego wina, że nie chce go widzieć?
8653:  To jest trudne do wyjaśnienia.
8654:  Jeszcze mi się chyba nigdy nie udało.
8657:  Takie mam wrażenie.
8658:  To tylko w rozmowach z bardzo bliskimi się udaje, natomiast dużo osób po prostu pomyśli, że ktoś jest bucem, nie chce rozmawiać i tyle.
8669:  Czy stream tak będzie miewał godzinne występy we vlogach albo w streamie dla każdego coś przykrego?
8672:  Nie wiem, zobaczymy.
8674:  Dla każdego coś przykrego jest montowane na żywo tak samo jak streamy, więc możliwe, że coś zrobię.
8679:  Chociaż ten zoom jest, ma jedną wadę, to jest zoom cyfrowy, więc on robi taki klatkaż lekki i to przeszkadza, więc...
8685:  To jest dobre do memu, ale nie wiem, czy jest dobre do filmu, gdzie jednak staram się, żeby ta jakość produkcyjna była wysoka, bo co by nie mówić, YouTube i to jest piękne, rozwinął się niesamowicie i jakość produkcyjna na YouTubie jest gigantyczna.
8697:  Ja się bardzo cieszę, że dzięki wsparciu na kanale mogłem odpalić już streamy w rozdzielczości 2K, co oczywiście jest informacją dobrą tylko dla tych, którzy oglądają na telewizorach albo na jakimś dobrym monitorze.
8709:  Mnie na tym zależy, żeby cały czas kanał się rozwijał, przynajmniej na poziomie technicznym, ponieważ nie zamierzam nigdy zatrudnić montażysty, bo to jest niezgodne z moją filozofią.
8719:  Vlog ma być vlogiem, to ma być gość przed kamerą, który coś tam zrobi i tyle.
8723:  Jeżeli ktoś potrzebuje oczywiście, żeby ta jego narracja była jakoś ubarwiona, to super, no ale akurat to jest ten mój atut, że ja nie potrzebuję
8732:  więc rozwijam inne obszary, te, które mogę.
8734:  Na pewno jednym z obszarów, które teraz będę chciał rozwinąć, będzie jakaś porządna kamera, żebyśmy mieli dwa kadry.
8742:  Witamy Szymona na czatach.
8744:  Właśnie wspominaliśmy Szymonie o Twoim materiale i wspominałem, że jest to godna i dobra polemika, za którą dziękuję i możesz spodziewać niebawem komentarza tekstowego, a wnioski z Twojego filmu zostaną wplecione prawdopodobnie w któryś materiał poświęcony kulturze i jej waloryzowaniu.
8764:  Tak myślę.
8766:  Co sądzę o jedzeniu w grach?
8767:  Ale pytanie.
8768:  Czy powinno być częścią imersji, że bohater musi jeść?
8771:  Nie tak, jak to robi studio Quantic Dream.
8773:  Czy lepiej, kiedy bohater leci tysiąc godzin bez grama chleba i wody?
8776:  Studio Quantic Dream przesadziło.
8778:  To znaczy, studio Quantic Dream każe nam, że wciśnij E, żeby otworzyć kubek termiczny.
8787:  Wciśnij R, żeby przechylić kubek termiczny.
8790:  Wciśnij R z kontrolem, żeby przechylić kubek termiczny we właściwą stronę.
8796:  Wciśnij lewy przycisk myszy, żeby podnieść głowę.
8801:  Wciśnij prawy przycisk myszy, żeby rozchylić usta i wziąć kubek.
8805:  Nie, nie.
8806:  Prawy przycisk myszy z shiftem i z altem, żeby uchwycić kubek.
8813:  R dla siornięcia.
8818:  I teraz spacja, żeby z powrotem przechylić kubek do właściwej części.
8823:  I teraz spacja z shiftem, z altem,
8826:  żeby odstawić go na stół.
8829:  A z kontrolem, jeżeli odstawić w lewo.
8831:  Więc wiecie, to jest absurdalne.
8834:  I tego nie powinno być.
8837:  Nie lubię inflacji sterowania.
8841:  Nawet w tak dobrych grach jak Red Dead Redemption 2 na to narzekałem, że dlaczego jest co dwa przyciski na otwarcie skrzyni i przeszukiwanie skrzyni?
8850:  Ułatwiajcie ludziom życie.
8851:  Nie no, w grach Quantic Dream naprawdę tak wygląda.
8853:  Ja oczywiście przesadzam, jak zawsze, ale tam są takie sceny jedzenia, w których musimy wciskać przyciski na QuickTime Inventach, dlatego ja lubię oglądać gry Quantic Dreamu, bo to są interaktywne filmy.
8865:  Krzysztof nie jeździ samochodami, Krzysztof jest przeciwko jeździe samochodem w takim mieście jak Kraków, które jest zatrute, które się sula w nietce spalinowej, truje ludzi i jeżeli mogę, to mieszkam w takiej odległości, żeby mieć wszędzie blisko i tak mieszkam.
8880:  A jeśli ktoś również może, to może warto byłoby to rozważyć, a nie budować sobie chawirę na przedmieściach Krakowa, a potem stać 4,5 godziny w korku i smrodzić, dlatego że się musi mieć chawirę na przedmieściach Krakowa.
8892:  Miejcie sobie chawirę na przedmieściach Krakowa wakacyjną, a osobne mieszkanie, jeżeli już ma tyle kasy, żeby mieć chawirę na przedmieściach Krakowa, w Krakowie.
8900:  Dobra, rozumiem, są ludzie, którzy nie mają takiej możliwości i wtedy spoko, natomiast ja jestem generalnie bardzo dużym wrogiem miast, które są budowane pod samochody.
8910:  I to, że miasta są budowane pod samochody powoduje bardzo często, że ludzie muszą migrować tym razem bardzo daleko do na przykład wsi podkrakowskiej i innej, w której jest tańszy lokum, w której można sobie pozwolić na zakup działki i ta działka kosztuje mniej niż mieszkanie w centrum.
8925:  I wtedy nie ma wyjścia, tak?
8926:  To znaczy nie można nie jeździć samochodem.
8928:  Ale ja mogę nie jeździć samochodem i uważam, że każdy, który ma taką samą możliwość jak ja,
8934:  Też tak powinien robić w takim mieście jak Kraków.
8936:  Nie wiem jak w innych miastach, ale sytuacja geograficzna Krakowa jest bardzo poważna i fakt, że znajdujemy się w czołówce miast, w których najgorzej się żyje i jest najwyższy odsetek raka płuc powodowanego smogiem, no jest niepokojący.
8951:  Więc wydaje mi się, że jeżeli ja chociaż mogę tym jednym kontrybuować, żeby nie zasmradzać miasta, to tego nie robię.
8957:  A że jeżeli gdzieś wyjeżdżam, to zwykle pociągiem albo gdzieś lecę, bo nie ma tam pociągu, no to tym bardziej samochodu nie potrzebuję mieć.
8966:  Ale tak, jeżeli ktoś sobie buduje Hawirę, bo ma kupę kasy i chce sobie wybudować Hawirę, a nie dlatego, że przymusza go do tego sytuacja życiowa, następnie kupuje cztery samochody, każdy dla jednego członka rodziny, po czym dziwi się, że są korki na przedmieściach i rogatkach Krakowa, to jest to denerwujące.
8985:  Urszula pisze, proszę nie szkalować w domku pod Krakowem.
8987:  Nie szkaluje.
8989:  Usprawiedliwiam się ze wszystkich stron, których mogłem.
8992:  Dzięki ci za wsparcie od 12 miesięcy.
8993:  Tak jak mówię, jeżeli ktoś ma taką sytuację, to w porządku, ale jeżeli to jest wybór, a bardzo często jest to wybór,
9001:  Mówię o tym też dlatego, że sporo ludzi z tak zwanego mojego środowiska akademickiego, grancik na parę milionów i dom oczywiście wielki, 250 metrów, wielka działka, wielki samochód i uznanie tego za sukces życiowy.
9017:  Okej.
9022:  Czy czytałeś, nie pamiętam tu, ale było o szkole nekromancji, skolomancji, jakiejś ślance na końcu świata.
9028:  Czy Krzysztof odpowiedział na pytanie?
9030:  Ha.
9031:  Nie wiem, o czym mówisz, Klepatiuszu.
9033:  Nie mam pojęcia żadnego.
9034:  Filip pisze, że dopiero zaczyna tworzyć świat fantazy, w którym magia i technika są dwiema przeciwstanymi siłami.
9039:  Mam problem z wyważeniem tego konfliktu.
9041:  Jak dobrze wymieszać magię i proch?
9043:  A, to jak magię i proch, to potrzebujesz przeczytać trylogię magów prochowych.
9046:  To myślę, że tam to będzie dobrze wyjaśnione.
9049:  Generalnie,
9050:  Najprostsze rozwiązanie jest takie, że przełom technologiczny stawia pod znakiem zapytania rozwijanie systemu magicznego.
9059:  No bo magia już nie jest potrzebna, więc na tej zasadzie i na tej kanwie może się wytworzyć konflikt między inżynierami a magami na przykład.
9067:  I inżynierowie będą mówili, że nie no, my możemy pójść w tym kierunku, a magowie będą mówili, po co, skoro możemy w tym.
9072:  Tutaj można magów na pozycji konserwatywnej umieścić, a inżynierów i konstruktorów na pozycji rewolucyjnej i postępowej i wytworzyć też konflikt polityczny i klasowy między innymi.
9084:  Krompiet czy Adorno, mogę kogoś trzeciego, na przykład Derrida wybrać, mieć spokój, a Adorna nie znoszę.
9091:  Absolutnie.
9096:  Dobrze, że mieszkam we Wrocławiu, mnie problemy Krakowa nie interesują.
9099:  U nas tylko tramwaje wyskakują z szyny, pisze Grzybsa.
9101:  Oj, coś takiego jest.
9104:  Coś takiego jest.
9106:  Widzicie, ten system, bo widzę, że piszecie o tym domu pod miastem, to jest system amerykański.
9112:  od którego Amerykanie teraz odchodzą, bo zauważyli, że ten ideał tego domu na przedmieściach, do którego wycofujemy się, ma sens o tyle, o ile my się faktycznie do niego wycofujemy, nie wiem, na urlop albo wakacje, albo coś takiego, ale jeżeli to jest codzienny
9129:  Taki wahadłowy ruch, tak?
9131:  Dwie godziny w korkach do pracy, dwie godziny w korkach od pracy.
9134:  W którymś momencie się to robi męczące dla wszystkich, ale przede wszystkim jest to nadwyrężanie miasta jako pewnej struktury i urbaniści dzisiaj kombinują jak zrobić, jak projektować miasta tak, żeby ludzie nie musieli tego robić.
9146:  Dlaczego?
9147:  Dlatego, że w trakcie COVID-u przekonaliśmy się, że nagle zanieczyszczenia na całym świecie poszły w dół.
9152:  Dlaczego?
9153:  No zgadnijcie dlaczego.
9155:  Przestaliśmy może palić w kominkach, tak jak się zarzuca w Krakowie wszystkim, że tak, tak, że to przez to, że ludzie palą w piecach, palą plastikiem, palą oponami, nie wiem, palą wszystkim, co się tylko... palą członkami rodziny.
9169:  I to dlatego jest smog.
9171:  Mhm.
9172:  Oczywiście.
9174:  I magicznie, jak ludzie siedzieli cały czas w domach, i to jeszcze w sezonie, który, przypominam, nie był sezonem ultraletnim, magicznie wtedy spadło zanieczyszczenie na świecie, na wszystkich krajach.
9185:  Ciekawe dlaczego, jakby...
9188:  fascynujące.
9189:  No dlatego właśnie, że nie było tego ruchu wahadłowego, który jest bez sensu.
9193:  Dlatego ja jestem za pracą zdalną, tam gdzie jest to możliwe.
