🔴 Czy ślepej wierze dobrze patrzy z oczu? | LIVE #24
🔗 https://www.youtube.com/watch?v=BeWcWaRmQ3M

140:  Dzięki za oglądanie!
7214:  Przestańcie bluźnić, jak możecie.
7216:  Jak możecie.
7218:  Doradztwo zawodowe było w ósmej klasie, pisze Bato, ale to nie było nic ciekawego.
7221:  Nauczycielka przez pół roku mówiła, że jest podwójny rocznik, się nie dostaniemy do liceum i musimy do zawodówki.
7225:  Zajebiste doradztwo zawodowe, prawda?
7227:  U nas doradztwo zawodowe liceum to były karty pracy.
7229:  To jest Tomek, Tomek jest pracodawcą, wypisz jakie cechy powinien mieć Tomek i czy ty je masz.
7237:  To nawet nie był Tomek i przyjaciele.
7240:  Jezus, przerażająca absolutnie.
7243:  Tylko, moi drodzy, indywidualny, zawsze indywidualny stosunek w edukacji będzie działał cuda.
7250:  Nie da się nad tym przejść do porządku dziennego.
7253:  Nie da się mieć efektów, jeżeli się będzie o ludziach myśleć jako o mrówkach w systemie.
7258:  Nie da się.
7261:  Bartosz Szkolej jako magister z dyplomami zarządzania gospodarką morską przez ostatnie 15 lat pracował jako ochroniarz, mechanik, mediator, spedytor, a teraz ma własny sklep zoologiczny.
7268:  Proszę bardzo.
7270:  Czy wrzucenie Pita Lewandowski M na pracy dyplomowej na ResearchGate jest możliwe dopiero po uzyskaniu zgody od uczelni?
7275:  Nope.
7277:  Prawo do pierwodruku, jak sama nazwa wskazuje, jest prawem do pierwodruku.
7280:  I to pierwodruku w wydawnictwie chodzi o autorskie prawa majątkowe, na które musisz mieć licencję.
7288:  Musisz dać licencję uzyskania korzyści majątkowych z autorskich praw majątkowych i to dajesz wydawnictwu, ale domyślnie ma to uczelnia, zwykle jest także rok.
7297:  Uczelnia zachowuje te prawa, a potem one wygasają.
7300:  To trzeba oczywiście zawsze sprawdzić w dokumentacji uczelnianej, najlepiej przejść się do kadr, przejść się do dziekanatów, przejść się do rektoratów, w zależności od skali uczelni, tam się tego wszystkiego dowiecie.
7310:  Ale co do zasady nikt nie powinien mieć najmniejszych problemów z tym, że upubliczniacie treść pracy dyplomowej obronionej na polskiej uczelni publicznej za pieniądze podatnicze.
7320:  Absolutnie nie powinien mieć z tym żadnego problemu.
7322:  Nie znam przypadku, żeby ktokolwiek się do tego dopieprza.
7324:  Jeśli się dopieprza, to znaczy, że no nie jest to sojusznik absolutnie, ani nauki, ani środowiska akademickiego.
7331:  Prawdopodobnie jest na liście płacowej Elseviera.
7333:  A więc, twój panel na Kopernikonie jest podobny o Netflixowym Wiedźminie Gervancie, a w tym samym miejscu będzie Bagiński?
7339:  No nie żartujcie nawet.
7341:  Jest coś takiego zaplanowane?
7342:  Nawet nie wiedziałem.
7343:  Jeżeli... Nie, nie, nie, nie, nie, nie.
7344:  Moi drodzy, to trzeba sprawdzić.
7348:  To trzeba sprawdzić, jeżeli ktoś ma linka, bo ja oczywiście nie sprawdzałem jeszcze programu Kopernikonu, jak zawsze nie sprawdzałem programu Kopernikonu, przecież to jest przerażające.
7355:  Tabela programowa Kopernikonu.
7358:  Gdzie tutaj macie Bagińskiego?
7359:  Bagiński.
7362:  Nie znajduję Bagińskiego.
7363:  Ale to pewnie jest tak, że po tym cholerstwie się nie da w żaden sposób wyszukiwać.
7367:  W każdym razie ja nie widzę.
7369:  Być może dysfunkcyjnie czytam, albo to jest stary program Kopernikonu jeszcze.
7374:  Diabli wiedzą.
7377:  Ale na razie robię dementii.
7378:  Dementii to jest to, co mówi każdy, kto nie pamięta i ma demencję.
7382:  Żartuję.
7383:  Czy zdarzało mi się czytać Orbitowskiego?
7384:  Tak, zdarzało mi się czytać Orbitowskiego.
7386:  Orbitowski jest jednym z nielicznych pisarzy, który wyszedł z fandomu i o tym nie zapomniał.
7391:  Ja to bardzo szanuję.
7392:  zawsze sprzyjał fandomowi.
7393:  Orbitowski był jednym z tych nielicznych pisarzy, na przykład, którzy nie mieli żadnego problemu, żeby zrobić wywiad w fanzinie, udzielić wywiadu w fanzinie.
7401:  Wiem, bo sam przeprowadzałem ten wywiad i było bardzo miło.
7404:  I później to drukowaliśmy w Creatio Fantastica, więc propsy duże dla Orbitowskiego.
7408:  Chociaż on pisze raczej rzeczy, które padają pod kryminały, albo pod literaturę grozy, więc to jest mi całkowicie obce, ale wiem, że ludzie, którzy lubią literaturę grozy, bardzo sobie cenią.
7419:  Wąsik Panie z Janem Nikołajem dziękuję serdecznie.
7422:  Bartosz Pstrągowski otrzymał wsparcie od Wąsika Pana.
7424:  Bardzo dziękuję.
7427:  Ślimak pisze, że zmorą jest stereotyp, że jak ktoś rozszerza polskie historie, to zawsze na prawo.
7431:  Tak, zawsze.
7431:  Zawsze.
7432:  Nigdy na lewo.
7433:  To był bardzo kiepski żart i bardzo za niego przepraszam.
7437:  Lorelin też pisze, że doradztwo zawodowe w liceum polegało na głupich kartach pracy i jednym spotkaniem z typem city handlowy.
7441:  Widzicie, na tym też polega, że szkoły w ten sposób mogą sobie w prospekcie informacyjnym napisać
7446:  Mamy doradztwo zawodowe dla naszych licealistów.
7449:  Nasza placówka oświatowa, która jest na czwartym miejscu rankingu Perspektyw, dba o naszych absolwentów i wykazuje znakomite statystyki kwalifikacji na uczelnie.
7459:  O, zobaczcie, 99,8% naszych absolwentów zyskuje wejście na tę uczelnię, którą potraktowała jako uczelnia pierwszego wyboru.
7467:  I nic z tego bełkotu nie wiecie na temat tego, jak faktycznie wygląda edukacja w takiej placówce oświatowej.
7473:  I o to chodzi.
7475:  To samo dotyczy uczelni, dlatego zawsze będę wam powtarzał, pójdźcie na uczelnię wtedy, kiedy się uczelnia tego nie spodziewa, nie jak jest dzień otwarty, poza dniami otwartymi, zobaczcie, jak to wygląda, pogadajcie z ludźmi wtedy, wpadnijcie na jakieś zajęcia, zgłupia frant, nikt nie będzie was sprawdzał w tym tłumie studentów, który tam się porusza, a jeśli nawet, to się ucieszy naprawdę, że jest ktoś spoza studenta, jest zawsze ciesze, jak ktoś pada spoza grona studentów, tak ot, i to jest miłe po prostu, więc nikt was nie będzie gonił, jeżeli oczywiście są miejsca w sali.
7502:  I zobaczyć, jak to wygląda.
7504:  Po prostu.
7504:  Na własną odpowiedzialność i na własne oczy.
7509:  I na własną rękę.
7510:  I na własny nos niuch.
7515:  Cykutnik pisze, że ja i z doskoku mój partner dręczymy cię banalnymi tematami żywnościowymi.
7520:  Jaki jest twój ulubiony posiłek?
7523:  Bardzo trudne pytanie.
7525:  Granola chyba.
7527:  Na śniadanie przynajmniej.
7528:  Uwielbiam granolę, jest to wspaniała rzecz.
7530:  Ale wiadomo, że jeżeli chodzi o obiad, to zawsze pizza.
7533:  Coś w klimatach problemu trzech ciał.
7539:  Diaspora Grega Egana.
7540:  Tak od razu, momentalnie.
7542:  To jest bardzo zbliżone do tego.
7546:  A oprócz Diaspory... To będzie podobne literacko, to znaczy i Majka Cliva Barkera, ale zupełnie inny setting, inny nurt, ponieważ to jest bardziej New Year's fantasy.
7561:  Natomiast Diaspora to jest też hard science fiction.
7566:  No i Dukaj.
7567:  Dukaj jest bardzo podobny do Problemu Trzech Ciał.
7570:  Zwłaszcza...
7573:  Zwłaszcza perfekcyjna niedoskonałość.
7575:  Dukaja mam blisko serca tutaj, proszę bardzo.
7578:  Jakbyście nie znali przypadkiem, to polecam.
7581:  Generalnie albo od perfekcyjnej niedoskonałości, albo od innych pieśni warto jest zaczynać Dukaja.
7590:  Kishi pisze, że też czytam źle nick.
7592:  Jak należy.
7593:  Pewnie Keshi.
7595:  Dramat.
7596:  Absolutny dramat.
7597:  Jak nauczyłeś się wypowiadać ładnie po angielsku, pisze Jakub.
7600:  Po pierwsze, nie zasługuję na ten komplement.
7602:  Ja przeszedłem całą polską edukację, nie potrafię się wypowiadać krótkimi zdaniami, chciałbym długimi, jak ty.
7606:  A!
7607:  No to widzisz, to historia tego jest dość długa.
7610:  Mianowicie, zawsze miałem ten problem, że chciałem właśnie się wypowiadać dłużej, jak jamnik, natomiast niestety, no, żaden lektor mnie tego nie uczył, w związku z powyższym zacząłem szukać po tłumaczach przysięgłych, bo stwierdziłem, że tłumacz przysięgły musi znać najlepiej angielski i znalazłem taką tłumaczkę, która się zgodziła mnie wziąć na lekcje prywatne, rodzice to opłacili, zwracamy znowu do tego, jak system szkolny jest subsydiowany przez korepetytorów i przez innych, żeby to się w ogóle nie rozleciało,
7636:  I ona mnie nauczyła takiej techniki, którą bardzo lubię, to znaczy czytałem, po prostu czytałem, kompletnie się nie zastanawiałem nad tym, co rozumiem, czego nie rozumiem, ze słownikiem angloangielskim, więc zacząłem poznawać angielszczyznę literacką, która jest bardzo bliska właśnie temu sposobowi wypowiadania, który mnie był bliski.
7653:  Potem pokazała mi książkę, która miała polską wersję, a po drugiej stronie była wersja angielska.
7661:  Więc mieliście przykład mowy żywej angielskiej, czyli literackiej, i mowy żywej literackiej polszczyzny.
7667:  I można było sobie porównać, jak jedno i drugie funkcjonuje.
7670:  To była też cenna nauka.
7672:  No a potem zacząłem wdrażać oglądanie i słuchanie ludzi, którzy w podobny sposób mówią i się wypowiadają.
7678:  I wiecie, tak mozolnie, mozolnie, mozolnie się udało przez to przebić.
7682:  ale to był strasznie długi proces.
7684:  Gdyby nie to nauczanie prywatne, to nie wiem, szczerze powiedziawszy, czy by się udało, bo ja się angielskiego uczyłem bardzo pilnie od pierwszego momentu, kiedy w szkole się z tym zetknąłem,
7693:  I słynny byłem z tego, że ja nie byłem w stanie wydukać jednego słowa.
7697:  Jąkałem się, przysięgam, zastanawiałem nad każdym słowem, frustrowałem, jak czegoś nie znajdowałem i miałem takie prześladowanie, no dobra, macham ręką i ja idę w swoją stronę.
7708:  Denerwowało mnie to, nienawidziłem w którymś momencie języka angielskiego.
7712:  A teraz jest to język, w którym uwielbiam czytać poezję jeden jedyny, bo uważam, że angielszczyzna się bardzo do tego dobrze nadaje.
7719:  Polska poezja zawsze była dla mnie nieodpowiednia, jeżeli chodzi o zestroje i lubiłem polską poezję satyryczną właśnie dlatego, bo moim zdaniem polszczyzna ładnie w tym metrum ośmiosgłoskowym, no wiecie, zmrok wieczorny, babcia siwa przy kominku głową piwa, kiwa i...
7735:  potem piję dużo piwa i tak możemy dużo mówić, nie?
7737:  I bardzo długo i to jest naturalne, ponieważ to jest akurat metrum, które w polszczyźnie ładnie funkcjonuje i lecimy dalej.
7744:  Natomiast angielszczyzna okazała się nam, dla mnie, językiem, który potrafi w ogóle zrobić rzeczy, których ja bym nie potrafił wyrazić w polszczyźnie i wtedy zacząłem, no, kochać ten język, co tu dużo mówić.
7756:  Może tak, może tak bym odpowiedział na to pytanie, ale to nie jest prosta droga, bo większość lektorów uważa właśnie, że tak, że od prostych rzeczy zaczynamy.
7764:  To samo mnie frustrowało w matematyce.
7766:  Nie pokazuj mi, durny kiepie, że 2 plus 3 równa się 5!
7770:  Sam se do tego dojdę!
7771:  Pokaż mi, nie wiem, tam cosinus z pierwiastka do potęgi dziewiętnastej i tak dalej, trzydziestego i to nad x plus cztery, jak to zrobić, nie?
7780:  A nie, że ho ho ho, zadanie z gwiazdką, jak jesteś mądry, to se zrobisz ho ho ho, ale na lekcji będzie pierwiastek z cztery drugiego stopnia, ho, co z tym zrobić?
7792:  Nie znoszę tego podejścia.
7794:  O wiele lepsze jest łączenie podejścia od ogółu do szczegółu z podejściem właśnie od szczegółu do ogółu, żeby pokazać Wam dwie strony tego, co się tak ładnie nazywa swoją drogą kołem hermeneutycznym.
7805:  Żebyście mieli pełen obraz, jak sobie poradzić, jeżeli wychodzimy od trudnego problemu, jak sobie poradzić, jeżeli wychodzimy od prostego.
7811:  Tak samo uważam, powinno się uczyć języków.
7814:  A, się to denerwowało zawsze na matematyce i zwłaszcza to było powiązane z takim społecznym wymiarem tego, że wiecie, była ta elita, która przychodziła i ona wiedziała, oni wiedzieli, jak to zrobić.
7824:  Ja sobie myślałem, no świetnie, ja też chcę zostać magiem trzeciego kręgu, tak?
7830:  Nie zostanę nigdy magiem trzeciego kręgu, bo magiem trzeciego kręgu się zostawało na kółku matematycznym, do którego był wstęp powyżej tam 4+.
7838:  Oczywiście teraz wszyscy mogą powiedzieć, no, Krzysztof nie lubi matematyki, bo nie miał złej ocenie matematyki, a prawda jest taka, że ja bardzo byłem otwarty na różne przedmioty od samego początku i nie chciałem się ograniczać w żadnym stopniu, właśnie dlatego, żeby mieć dużo różnych opcji i frustrowało mnie to, że w którymś momencie właśnie wchodził ten klasistowski system dzielenia na lepszych i gorszych i jak się znalazło w złej grupce, to człowiek miał już przerąbane.
7861:  Wola angielski, brytyjski czy amerykański?
7863:  No nie, no zdecydowanie, to jest tak, to jest tak, jakbyś spytał,
7868:  16-letnia whisky czy Johnny Walker?
7871:  No... No jednak brytyjski, no co mam na to poradzić?
7876:  Problem z Amerykanami jest jeden, to znaczy wyrzucili herbatę.
7879:  Amerykanie wyrzucili herbatę do Zatoki, jak wiadomo.
7886:  zerwali w ten sposób relację z jedynym słusznym imperium pijącym herbatę.
7891:  Jeżeli mi nie wierzycie, obejrzyjcie każdy film na kanale Spiffing Brits, zrozumiecie, na czym polega kult herbaty.
7897:  I to wszystko przez to, to herbata właśnie nawilża usta w taki sposób, że jesteście w stanie mówić z akcentem brytyjskim.
7903:  Jeżeli pijecie za mało herbaty, to zaczynacie mówić z amerykańskim.
7907:  To właśnie tak jest.
7909:  Brytyjski brzmi jak wymawiam, a osoba pijana.
7912:  Znaczy, szkocki jest najgorszy pod tym względem, chociaż powiem wam, że ja na przykład Briana Coxa, czyli tego aktora, który grał w Sukcesji, ja jestem w stanie słuchać w nieskończoność, jak on mówi po szkocku, to jest coś absolutnie nieprawdopodobnego i przepięknego.
7924:  Dzięki za info o trybucie, przegapiam dzisiaj strasznie.
7927:  Magda, ja nie wiem, pisze, że ma Pomidora.
7929:  Ja nigdy nie rozumiałem tej gry w Pomidor.
7932:  Rozumieliście grę w Pomidor i jaki jest jej sens?
7934:  Kompletnie nie rozumiałem.
7935:  Dzięki Magdo, serdeczne za wsparcie.
7939:  Och, Glenn Fiddick, o tak, szkocki jest absolutnie przecudowny.
7943:  Gdybyż tylko, gdybyż tylko Krzysztof umiał mówić po szkocku, to byłoby cudowne, znaczy ze szkockim akcentem to byłoby cudowne.
7948:  Chociaż szkoci, wiecie, ci, którzy są secesjonistami, by bardzo się ucieszyli, gdybym powiedział po szkocku.
7954:  Moja nauczycielka śpiewu pięknie mówiła po włosku i za ćwiczenia dawała mi słowa po włosku, potem sama wzięłam się za naukę, pisze Jaolin, a wymowa ze mną została przez śpiew i uwaga nauczycielki, no proszę bardzo.
7963:  Entromia pisze, że miał przesrane z matą, bo u nas dodatkowe zajęcia wsparcia były tylko dla lotnych.
7969:  Ja też tego nie rozumiem, nie, to nie ma absolutnie żadnego sensu, u mnie było dokładnie tak, bo przecież to jest wygodne, gdy uczeń jest zdolny i sam robi za ciebie twoją pieprzoną robotę, a tymczasem te zajęcia dodatkowe właśnie powinny być traktowane jako takie, na których, no, pomagamy w zrozumieniu bardziej skomplikowanych zagadnień i na przykład ci ludzie, którzy są bardziej lotni, pomagają również.
7988:  W ten sposób byśmy mieli jeszcze taki społecznościowy aspekt tego wszystkiego.
7992:  No ale wiecie, do tego trzeba się zabrać porządnie, żeby to wyglądało w porządku, a najczęściej jest tak, że nauczyciele wolą mieć niestety te zajęcia dodatkowe po prostu jako, wiecie, kolejny ten ptaszek do odhaczenia w raporcie rocznym, że o, to są odrobione zajęcia dodatkowe, koniec, można iść w swoją stronę.
8009:  Czy zdarza mi się wracać do Hogwartu, do Niuchaczowa?
8012:  Niestety nie.
8013:  Muszę naprawdę za każdym razem to powtarzać, wiem, że to jest abstrakcyjne, ale ja autentycznie nie gram poza streamami.
8019:  W nic.
8019:  Jedyne, co jestem w stanie upchnąć, to są dailies w Genshinie, a każdy, kto robił kiedykolwiek zadania dzienne w Genshinie wie, że to nie jest żadne granie.
8030:  Z racji tego, że idziesz do Wrocławia, pisze Joe Leszadło, dam ci radę.
8033:  Nie wspominaj nigdy o nagim szermierzu.
8035:  Nie patrz mu w oczy.
8036:  On nas obserwuje.
8038:  Zrobiło się poważnie, moi drodzy.
8041:  U nas doradztwo zawodowe, pisze jeszcze Natalia, wyglądało w ten sposób, że pojechałem do szkoły na siódmą, by dowiedzieć się, że wszystko odwołane, a szkoła była zamknięta.
8049:  Mamy doradztwo zawodowe w domu.
8051:  Czy czytałem serię Miecz Prawdy?
8052:  Nie, Grzegorzu, ale mam ją w tej najniższej półce, której nie widzicie.
8064:  To jest półka schowana za pufą, więc zostanie kiedyś przeczytane, mam nadzieję, wreszcie.
8070:  Cykuni się pochwali, że mamy teraz z partnerem catering na 5 dni i się cieszę, nie stresuję, że ktoś nam ukradnie albo że coś się zepsuje.
8075:  Och, no to jest dobra rzecz, to muszę przyznać, jako ktoś, kto jest na cateringu dietetycznym od jakiegoś czasu, jeśli ktoś tylko sobie może na to finansowo pozwolić, to jest to na pewno dobra opcja do panowania nad dietą, a ja miałem zawsze ten problem, że nie jestem w stanie
8090:  Nie jestem w stanie się przemóc, mam słabą, silną wolę.
8093:  Jeżeli w lodówce jest coś, co jest na przykład do zjedzenia w piątek,
8098:  Ja to będę miał we wtorek, ja to zjem.
8101:  No nie ma najmniejszych szans.
8102:  A jeżeli to jest słodkie, pff, to już w ogóle, to zostanie zjedzone natychmiast.
8106:  Nie istnieje też coś takiego jak chipsy na zapas.
8109:  Parę razy mi się zdarzało, że kupiłem, bo ktoś przychodził na imprezę chipsy.
8113:  Ich nie było do imprezy, moment, ja musiałem to zrobić dosłownie na godzinę przed tym, jak przyjdą ludzie i ja i tak wiedziałem, że nasypię tego wszystkiego i ja będę oczywiście to wszystko szamał.
8123:  I ludzie będą na mnie dziwnie patrzeć, Krzysztof, czy ty jesteś głodny?
8126:  W związku społecznym dla mnie to było absolutne zbawienie.
8130:  Dlaczego przywiązuje się, pisze Rasielka, taką wagę do formatu pracy dyplomowej na takich szczegółikach jak podpis, tabel zawsze u góry, rysunki na dole?
8136:  Widzę, że prześladuje Rasielka ten temat.
8138:  Nie wiem dlaczego, kompletnie nie wiem.
8140:  Mam wrażenie, że bardziej się przywiązuje do tego wagę, to jest śmieszne w sumie, na kierunkach technicznych, gdzie jest kult pracy w latechu, bo to jest jedyny program do składania tekstu.
8148:  Mnie to strasznie bawi, ponieważ program do składania tekstu nazywa się InDesign.
8152:  a tekst możecie napisać nawet w notatniku, jeżeli się uprzecie.
8155:  Możecie go pisać w Scrivenerze, w Wordzie, w Pages, gdziekolwiek chcecie.
8159:  Naprawdę nie jest tylko latech do tego, więc ja zawsze latech nazywałem takim narzędziem dla ludzi, którzy chcą być łamaczami i składaczami tekstu, ale jednak nie mają kwalifikacji z zakresu designu.
8170:  To jest troszeczkę tak drukarko-kopiarka.
8173:  Nie jesteś ani dobrą drukarką, ani dobrą kopiarką, tylko czymś pomiędzy.
8177:  Więc zdecydowanie dla mnie lepsze jest opanowanie jakiegoś edytora tekstowego tak...
8181:  naprawdę w dobrym stopniu, nieważne jakiego, a później, jeżeli chce się składać tekst, to nauczenie się składania tekstu razem z wszystkimi regułami typograficznymi, z których jedna mówi to, że na przykład absolutnie obojętne, gdzie jest podpis i w jakim miejscu, ale na przykład nieobojętne jest już to, czy rezygnujemy z kreski oddzielającej przepisy, czy też nie, czy kolorujemy znaczniki przepisów, żeby było ładnie, czy też nie, czy robimy inicjał, jeżeli inicjał to czy na trzy litery, czy na pięć liter,
8207:  czy też nie, czy robimy kapitaliki w pierwszym wersie, tak jak to jest w składzie anglosaskim, czy też nie, i tak dalej, i tak dalej, tych reguł może być w zależności od tego, jakie wydawnictwo, jakie, nie wiem, estetyczne upodobania redaktora, multum.
8223:  Wiemian francuski pisze hello there, hello there, nie moi drodzy, nie, nie, nie, nie, nie, nie, nie ma, nie ma tak, nie ma tak, nie ma tak, ja mam, ja mam.
8231:  Hello there.
8234:  Dobrze.
8236:  Dobrze.
8236:  Udało się.
8237:  Udało się.
8238:  To jest jedyne właściwe hell over.
8240:  Zresztą mam to zwykle na prezentacjach, jak je odpalam.
8242:  Maksun pisze, że do racji zawodowej robiliśmy jakiś durny teścik kompetencji zawodowych, czy czegoś takiego wzięty z internetu.
8247:  To zawsze mnie rozbawiało, nie?
8249:  Że nie wolno brać z internetu rzeczy, źródło internet, jeżeli jest się uczniem, studentem.
8254:  Nawiasem mówiąc, faktycznie nie.
8256:  Ale jeżeli jest się nauczycielem lub profesorem, to pewnie.
8258:  I dare you.
8260:  Macie prezentację na zajęciach na przykład.
8262:  Albo...
8264:  Ktoś wam coś pokazuje.
8265:  Także w internecie, o czym rozmawialiśmy już.
8267:  Z źródło.
8268:  Zawsze.
8269:  Ja chcę źródło.
8270:  Z linkiem.
8271:  Ktoś wam mówi na zajęciach, pokazuje jakieś, nie wiem, wykresy i coś, że mówi, że o, amerykańscy naukowcy.
8276:  Źródło!
8278:  Masz prezentację, kiepie, daj tam źródło!
8281:  I jeszcze, wiecie co jest najlepsze?
8282:  Można to źródło sformatować tak, żeby ludzie się uczyli, jak wygląda poprawny format bibliograficzny.
8288:  Dlaczego ja wyprówam sobie żyły skądinąd, bo naprawdę nie musiałbym tego robić, i w każdym filmie, który macie na kanale, na tyle, na ile jestem w stanie i mogę, dam ostatni przykład, za każdym razem formatuję wam przypisy zgodnie z regułami bibliograficznymi.
8303:  No dlaczego ja to robię, nie?
8305:  No może dlatego wam robię coś takiego tutaj, macie przykład, żeby się przez osmozę tam oswoić z tym, że o, no najwyraźniej taki jest zapis, tak?
8314:  Że w cudzysłowie jest czasopismo, potem jest ten dojka, jak ja go złośliwie nazywam, czyli numer DOI, Digital Object Identifier.
8321:  To zostało wymyślone, nawiasem mówiąc, po to, żeby doić pieniądze, dlatego nazywam to dojką z naukowców, zaraz o tym powiem więcej.
8327:  I to wszystko sprawia, że spojrzycie na to i się troszeczkę z tym oswajacie, tak?
8330:  Tak samo jak się oswajamy z tym, że o, najwyraźniej rzeczy na YouTubie czasem się kapitalizuje.
8335:  No, oswajamy się z tym, co widzimy bardzo często.
8338:  Dlatego też ściekły jestem za każdym razem, jak naukowcy na prezentacjach tego nie robią.
8343:  A wizard should know better, jak mawia klasyk.
8346:  Konkretnie drzewiec, tak?
8347:  Czarodziej powinien wiedzieć lepiej.
8350:  I w związku z powyższym ja staram się zawsze, żeby nawet takie duperele, jak chociażby właśnie opis bibliograficzny pod filmem na YouTubie, który mi pozwala zrobić kursywy, zrobić na tyle poprawnie, jak jestem w stanie.
8360:  A teraz powiedziałem wam o dojkach, tak?
8363:  No to wam już coś pokażę, bo to jest hit absolutny.
8365:  O tym jeszcze nigdy nie mówiłem chyba na kanale i tylko musiałem to znaleźć oczywiście.
8370:  Mianowicie jest taka fundacja Medra i fundacja właśnie Medra zarządza tym Digital Object Identifier.
8376:  To są metadane, które są przypisywane do każdego artykułu naukowego.
8380:  Ci z was, którzy się znają na programowaniu, kodowaniu wiedzą już, że można dowolnym językiem sformułować takie metadane.
8385:  Jest na przykład otwarty system, który się nazywa Handle, używa tego na przykład CEON, czyli Centrum Otwartej Nauki chociażby, jest coś takiego.
8393:  I, o proszę, request an account to nie tutaj, zaraz zobaczymy, gdzie, how to register, czy to będzie ta urocza tabelka, czy nie będzie tej uroczej tabelki, ta tabelka jest przepiękna absolutnie, temps and condition, o, tutaj!
8406:  Oj, oj, oj, oj, oj, czyżby to było 6 tysięcy eurosów za 8 tysięcy dojek?
8412:  Oj, oj, oj, oj, a skąd tyle pieniędzy?
8416:  Co to takie drogie jest?
8418:  A, to roczna subskrypcja, czyli jeżeli będę mieć wydawnictwo duże, które wydaje 16 tysięcy czasopism naukowych, to rocznie nagle... Ojej, to więcej teraz będzie, to teraz będzie 12 tysięcy eurosów.
8432:  Ho, ho!
8433:  O, ale popatrzcie, jest zniżka, jak się przekroczą jedną dojkę, to tylko 45 eurocentów.
8440:  Jak to cudownie wygląda wszystko.
8443:  I najlepsze jest to, że ci ludzie przekonali naukowców, że jeżeli wprowadzimy taki Digital Object Identifier, to twój artykuł nigdy nie zniknie.
8453:  Jak będzie jakaś bomba elektromagnetyczna, to on zawsze będzie.
8457:  I boomerzy na to...
8462:  Digital Object Identifier.
8465:  Zapłacę za to.
8467:  Nie ma czegoś takiego jak internet i linki, które się da zapisać w taki sposób, żeby były one na stałem.
8472:  6000 euro to jest bargain.
8476:  Ja to kupię.
8478:  Jak chcecie robić gigantyczne pieniądze, bez żadnej kontroli, większe niż Jeff Bezos, róbcie szwindle na akademikach.
8487:  No naprawdę, no nie ma lepszego, nie ma lepszej, bardziej naiwnej, mniej ogarniętej technologicznie, informatycznie grupy zawodowej na całym świecie, niż profesor uczelni wyższej.
8499:  Wszystko mu wmówicie.
8501:  Jeżeli byście wmówili, że za zapłacenie 6 tysięcy euro nie będzie mu siadało UFO w jego ogródku przydomowym,
8507:  i opatrzyli to numerem DOI, to on by w to uwierzył.
8511:  Nie żartuję.
8512:  Chcę zrobić film o open accessie w nauce, Dariuszu, absolutnie chcę.
8516:  Zuckerberg też zaczął od akademików!
8518:  Dokładnie, Gawieto, dokładnie tak było.
8522:  Niesamowite.
8524:  WeDariu, dzięki za trybut, super, że inwestujesz w sprzęt do streamingu, ale czy to oznacza, że będziesz poświęcał więcej swojego czasu na taką aktywność, co byłoby super?
8531:  Poświęcam dużo czasu na streamy.
8533:  Powiem tak, w wakacje teraz poświęcałem absolutne maksimum.
8538:  Myślałem, że Baldur's Gate sprawi, że będę w stanie streamować częściej, ale co dwa dni to już był taki absolutny, teraz byłem w tym tygodniu, ten eksperyment, to był taki absolutny maksimum, ale tak, mam to na uwadze.
8549:  Kiedyś może, drodzy, moi drodzy, może będzie tak, że nadarzy się taka okazja, żeby robić to, ale myślę, że to raczej przy takich sporadyczniejszych przerwach czy okazjach można się o to pokuścić, albo właśnie jak wychodzi jakaś
8561:  nowa, dobra gra.
8563:  Ale ciężko byłoby mi to robić codziennie.
8565:  Muszę powiedzieć, że podziwiam bardzo streamerów, którzy są w stanie codziennie np.
8569:  na 6 godzin siąść.
8571:  To jest ciężkie.
8572:  I mówię wam to z perspektywy człowieka, który też 6-8 godzin wykładał.
8576:  To jest bardzo podobny
8578:  zasób energetyczny, który tracicie.
8580:  To jest super i zajebiste, jak to lubicie.
8582:  Nie zrozumcie mnie źle, ale po takich 6 czy 8 godzinach jesteście wypróci jak dętka.
8587:  I to jest strasznie śmieszne uczucie, tak jakby się poszło na siłownię chociażby i mocno się przetrenowało.
8593:  Ja np.
8594:  po wykładach, po streamach tak nie mam, ale po wykładach, jak mam dużo wykładów danego dnia, ja idę na drzemkę od razu, momentalnie.
8600:  Przychodzę do domu i...
8602:  Od razu walę się na kanapie, nawet nie przebieram się.
8606:  Pledzik i drzemka na przynajmniej godzinę, dwie.
8608:  Jestem kompletnie wypompowany wtedy.
8611:  Przypuszczam, że coś podobnego mogą mieć streamerzy, którzy robią to codziennie, chyba że mają jakąś niesamowitą wydolność organizmu.
8617:  Dzięki, Kamagrimbek, za trybut.
8619:  Mam tak, że jak mnie zapytasz o ulubione filmy, książki, cokolwiek, nie umiem powiedzieć nic, ale daj mi listę, to od ręki zaznaczę tę.
8625:  Wymienię aktorów, autora, treść.
8627:  Jak to się nazywa i co z tym zrobić?
8629:  Nie mam pojęcia, jak to się nazywa, ale ja mam coś bardzo podobnego.
8632:  To znaczy, jak ktoś by mi powiedział, Krzysztof, trzy ulubione filmy, które zmieniły twoje życie.
8637:  No i oczywiście wtedy wiadomo, że wypada powiedzieć Skazani na Szołsze.
8642:  No wypada powiedzieć skazanina.
8644:  No i potem jeszcze wypada powiedzieć chociażby, no Asterix i Obelix na Olimpiadzie.
8648:  No wypada, bo tam są memy.
8651:  Nie lubię tego strasznie.
