🔴 Megan, gdzie jesteś? | DEUS EX: HUMAN REVOLUTION Livestream #6
🔗 https://www.youtube.com/watch?v=gIsjY5-KZHQ

67:  Dzięki za oglądanie!
7269:  Jak mam tam dotrzeć?!
7275:  Myślę, że to jest jakiś skandal.
7279:  Okej, okej, okej, okej, okej, okej, okej.
7282:  Zbliżamy się!
7284:  Gdzie się tutaj były?
7288:  To jest wyżej? !
7290:  To ma jeszcze jedno piętro!
7294:  Nikt mi nie mówił, że to ma jeszcze jedno piętro!
7297:  Tam jest jeszcze jedno piętro!
7305:  O nie, ale, ale Janku, jak książka na wyjazd, to, to kindelek, kindelek najlepszy.
7311:  Można zabrać wtedy multum książek.
7313:  Jak to się stało, że ja pominąłem ten objective?
7316:  Boże, hakowanie pominięte, tam objective, surobjective, ale hakowanie.
7326:  Świetne zabezpieczenia, świetne.
7332:  Ja właśnie w tym momencie przeszedłem przez płot laserowy po to, żeby zdezaktywować płot laserowy.
7349:  Jest najnowszy film na kanale Lulu Dax... Lulu and Coco, nie Lulu Daxhund.
7356:  Lulu and Friends, gdzie Yannick spożywa szybko.
7361:  Ale wpierw przeczytamy o wojnie sześciomiesięcznej.
7365:  Po wejściu Palestyny do Zjednoczonego Frontu Arabskiego nieuchronnie musiał dojść do zwrócenia się tej założonej przez Iran w roku 2014 koalicji, cóż za szykowna peryfraza narodów przeciwko Izraelowi.
7378:  Siła sfa!
7380:  czyli Zjednoczonego Frontu Arabskiego, podsyciła wojowniczość pokoleń Arabów dorastających w atmosferze nieustannego konfliktu z sąsiadami.
7388:  Rasizm!
7389:  Te ekspansjonistyczne doktryny doprowadziły do zaplanowania błyskawicznego ataku.
7393:  W marcu 2021 zmasowana inwazja rozpoczęła konflikt, który nazwano później wojną sześciomiesięczną.
7398:  Na Wojsk Obronne Izraela przeprowadzono dokładnie skoordynowany atak piechoty, wojsk pancernych, myśliwców, bombowców, pocisków balistycznych krótkiego zasięgu i żadnego maga oraz przybrzeżnych jednostek morskich, ale kluczowym elementem starcia było wykorzystanie tajnych agentów z trzepami i jednostkami wojny cybernetycznych do unieszkodliwienia dowódca obronnego, sieci sterowania i środków umożliwiających kontratak atomowy.
7420:  O, pan już się na nas nie gniewa, zobaczcie jak się nie gniewa.
7424:  Aaaa, cieszę się.
7426:  Co chcesz?
7426:  Powiedziałem ci ludziom, żeby nie przyjechać tutaj.
7429:  Nie wystarczyło dla nowego designu biochipu?
7431:  Doktor Koss, przyjeżdżam do ciebie.
7434:  Jensen?
7436:  Z Sarifu?
7436:  Ale... powiedzieliśmy, że byliśmy... wyznaczonymi.
7441:  Słuchaj, Jensen.
7443:  Zastanawialiśmy się pracować dla nich.
7445:  Nie chciałem stworzyć nowego biochipu, zwłaszcza, gdyż został skierowany na rozwój Sarifu, ale... nie dawali mi wyboru.
7450:  Nikt nie wątpi w twoją lojalność, doktor Koss.
7454:  Wiesz, co planują zrobić z tym nowym biochipem?
7457:  Nie jestem pewien.
7458:  Mówili o tym, że Tye Young Medical będzie go produkować i rozwojuje go przez LIM, ale... nie jestem pewien.
7463:  Wiem.
7463:  I może to cię wróci.
7464:  Gdy dotrę do Megan, potrzebuję Ciebie, Colvina i Faraday, aby wytworzyć akcjony w laboratorium.
7470:  W samorządzie.
7471:  Czy nie jest to trochę ryzykujące?
7473:  Poza tym, jak będziemy koordynować te akcjony?
7476:  To niemożliwe.
7476:  Może nie.
7480:  Ale to jest to, czy zostaniemy tutaj i w końcu wyjdziemy jak doktor Sobczanko.
7485:  Zabił go, czy nie?
7486:  Przestał ich powołać, przychodził z tymi wildymi planami ucieczki.
7489:  Próbują, żebyśmy zostali tak długi jak to możliwe.
7494:  Musimy zmienić ich GV.
7501:  Tak.
7508:  Declan, prawda.
7510:  Doktor Koss, czy masz jakąś wiedzę, gdzie go utrzymują?
7512:  Powinienem... Słyszałem trochę o gwarancjach.
7514:  Doktor Koss, ten samochód, o którym wspomniałeś, został stworzony na podstawie studiów SARF.
7520:  Tak, wierzę, że tak.
7521:  Na początku myślałem, że to tylko konwergentna nauka, ale... Pracowałem z doktorem Reedem długo, żeby zrozumieć jego skomplikowanie.
7528:  Poza tym, pracowałem z czymś podobnym w Detroitu.
7530:  I twoja wiedza o tym zrobiła cię tu nienawidzącym?
7533:  Przynajmniej do pewnego stopnia.
7535:  To pewnie pomogło nam wszyscy zostać żywymi.
7538:  Ale teraz z doktorem Shevchenko... Wydaje mi się, że wszyscy jesteśmy bezpłatni.
7544:  Oprócz doktora Reed'a, myślę.
7546:  Czemu mówisz o tym?
7547:  To bardziej generalne uczucie, myślę.
7550:  Ty się tak nie ciesz już.
7553:  Wszyscy skniecie.
7554:  Dobrze, poroz... Okej, to było ważne.
7557:  Moi drodzy, ale wiecie, co jest ważniejsze?
7581:  Co tam powiem, co jest ważniejsze?
7586:  Zdecydowanie ważniejsze jest obejrzenie filmu o jedzeniu na kanale Lulu & Friends.
7598:  Tak, moi drodzy.
7600:  Jak już wiele razy wspominałem, Koko różni się od Lulu tym, że ma paćki nad łapami.
7607:  Więc w tym odcinku Przygód Lulu i Koko, Koko bardzo spokojnie spożywa.
7613:  Czyli robi to, czego nie robi pies Magdaleny, która odmawia mu jedzenia.
7619:  Jamnicza ASMR.
7627:  Mi się wydaje, że tutaj nic się nie wydarzy.
7629:  O, przepraszam.
7630:  Tu się wydarzą rzeczy.
7632:  Tu się wydarzą znaczące rzeczy.
7639:  Agnieszka pisze, że już dostał jedzonko pies.
7641:  Dobrze, ja się przesunę.
7644:  Mamy ważniejsze rzeczy teraz na ekranie.
7646:  To znaczy jamniki.
7648:  Magdalena oddała pieskowi całe jedzenie, prosi o wybaczenie.
7651:  Dobrze, zobacz jak pies jest szczęśliwy, jak ma jedzenie.
7655:  Natomiast w którymś momencie, bo tak, to trwa.
7658:  I teraz wsłuchajcie się uważnie w przerażający dźwięk, który się pojawi.
7663:  Po tym jak Koko jadła spokojnie, grzecznie.
7670:  zlizywała resztki.
7681:  Taki przerażający dźwięk jest wyłącznie możliwy do wyprodukowania przez jamnika, który ma obsesję na punkcie pożywienia.
7690:  Lulu, Lulu chce zjeść wszystko, ona chce zjeść salaterkę, chce zjeść rękę, chce zjeść palce i wytrzeszcza, wybałusza oczy z dzikim pożądaniem, chcąc zjeść więcej pożywienia.
7704:  To jest nieprawdopodobne.
7706:  Dokładnie, dokładnie w ten sposób reagowała Sonia, za każdym razem, które wam wiele razy opowiadałem.
7710:  Ona miała ten poziom obsesji na punkcie pożywienia, niesamowite wręcz.
7717:  Więc to nie jest tak, że ona je, ona żre.
7722:  Ona żre, moi drodzy.
7723:  Dobrze, ten e-book czytaliśmy.
7726:  Co jest tutaj?
7728:  Proszę bardzo.
7730:  To jest najgorsze krzesło ergonomiczne, jakie widziałem w życiu.
7734:  Czyli krótko mówiąc, jest to krzesło nieergonomiczne.
7739:  Jak nad tym siedzieć w ogóle?
7741:  To wygląda, jakby było zaprojektowane dla Slendermana.
7747:  Sonia to był jamnik, którym się opiekowałem kiedyś.
7749:  13 lat, coś takiego, 10 lat, jakoś strasznie długo.
7757:  Recenzja pracy?
7760:  Odwagi głupcze.
7761:  Jest autentycznie książka, która została napisana przez jakiegoś profesora pod tym... Literatura głupcze!
7775:  Nieśmieszne.
7781:  Dzień dobry.
7788:  I to jest autentyczny tytuł, ja nie przesadzam.
7791:  To głupczy jest wykrzyknik.
7797:  Więc jak wiecie, tradycje wyzywania czytelników od idiotów są silne.
7802:  Tak, tak miało być, to było celowe i to jest książka o statusie książki naukowej, żeby nie było.
7809:  Znaczy, naukowej.
7811:  Moja mama ma na to lepszy przymiotnik, to znaczy mówi naukawy.
7814:  Na to, co jest naukowe, tylko z pozoru, a jak się poskrobię troszeczkę i zedrze się tę wierzchnią warstwę pudru, to wyłazi z tego to tylko teoria, na przykład, Sakowskiego.
7827:  Czyli coś, co jest naukowe, a nie naukowe.
7832:  Czy tutaj coś mamy?
7834:  Tak, szuflada nieotwarta.
7836:  Środki przeciwbólowe.
7838:  Tak, naukowe to quasi naukowe.
7844:  Uuu.
7844:  Więcej szuflad.
7847:  Ale te komputery to takie uuu, uuu, takie nieładne komputery.
7850:  Mamy jeszcze jeden objective na dole z kolei.
7856:  A może to jest na pierwszym piętrze?
7859:  Strasznie jest to nieczytelne.
7860:  Nie, to jest ma na dole.
7861:  Dobra, użyję pierwsza z mapy.
7863:  Chociaż nie, mapa wskazuje nam zupełnie na sam dół.
7866:  Idziemy na sam dół.
7873:  Krzysztof, gdy się orientujesz, że na najwyższym piętrze polonistyki są wszyscy fantaści zamknięci, to ma jeszcze jedno piętro, tak?
7885:  To mi się zawsze przypomina końcówkę w Erdurgę.
7887:  Koniec i bomba, kto czytał tę trąbę, tak.
7890:  To jest niesamowicie ironiczne, że Gombró szydził sobie z wszystkich polonistów, po czym został przez tych polonistów uchołubiony jako ktoś najwybitniejszy.
7901:  Wiecie co, mam jedną przerażającą wizję.
7906:  Tam była winda.
7909:  Jest ryzyko, że do tej windy trzeba było wejść.
7914:  Ale ja zawsze błądzę po tym kompleksie, niesamowicie.
7917:  Abelek pisze, że łapki jego jamnika pachną popcornem.
7921:  Uuu, kinky.
7925:  Wszystko wygląda tu identycznie!
7928:  Jak mam się nie pogubić?
7932:  S88Art idzie na spacer z 40-kilogramową niejamniczką.
7936:  Co to za fat-shaming psa?
7940:  Tak, moi drodzy, dokładnie tak się obawiałem.
7944:  Pogubiłem się.
7948:  Kompletnie i stuprocentowo się pogubiłem.
7952:  Przecież ja tutaj byłem już.
7954:  Gdzie jest Objective?
7957:  Gdzie jest winda?
7958:  Chcę się dostać tu!
7960:  W dół!
7962:  Jak mam się dostać w dół?
7966:  Nie da się!
7970:  Czy nie było windy w holu?
7971:  Właśnie sprawdzę.
7974:  Czy ten live ma jakiś rozkład jazdy?
7975:  Czy to jest taki wesoły mix gry i jamniczków?
7978:  Generalnie gra, ale robimy off-topy.
7982:  Otóż nie ma, moi drodzy... Dobra, jest seed.
7986:  Nie ma, moi drodzy, niestety tutaj windy.
7989:  Dlaczego Julka rzyga na windę?
7993:  Co się dzieje?
7993:  Winda też zła?
8002:  Tak, nie ma lodówek i ja się gubię.
8005:  Dla tych z was, którzy nie wiedzą, o co chodzi, miałem zwyczaj oznaczania za pomocą lodówek miejsc tak, żeby się nie zgubić.
8013:  Dobra, ostatnia rzecz, którą robię, to sprawdzę, czy tam przypadkiem w tej windzie, która jest na najwyższym... Może tu jest winda jakaś?
8022:  Nie, też nie ma windy.
8026:  Windy są okropne i przerażające.
8029:  Czemu?
8031:  Dzięki windom się nie chodzi.
8036:  Dobra.
8038:  Tu nie ma żadnej windy, nie ma.
8040:  Sprawdzone.
8042:  Potwierdzone info.
8044:  Jedyna winda, którą widziałem, była w tym pokoju, w którym był wcześniej Objective i teraz do niego nie trafię.
8050:  Trzeba było od razu tam wejść, trzeba było od razu tam wejść.
8054:  Najpierw są schody ruchome.
8056:  Tak, ale po schodach ruchomych się wciąż wchodzi.
8058:  Wspominam, że w Polsce jest idiotyczna tradycja stania na schodach ruchomych.
8065:  W zasadzie nie stania na schodach ruchomych, tylko rozpierania się na schodach ruchomych.
8071:  Dobrze, dobrze, to było tu.
8073:  To jest jedyna winda w tym kompleksie.
8083:  Czemu, Fomka, się czujesz atakowana?
8086:  Aaa!
8089:  Teraz będziemy wiedzieć, że tu byliśmy.
8094:  Ale ja tu byłem faktycznie!
8097:  Nie... Jak tam się dostać?
8103:  No winda... No gdzie jest winda?
8109:  Przecież... Przecież to jest jakiś absurd.
8113:  Gdzie jest winda?!
8121:  No przecież to jest skandal!
8127:  Chlip.
8130:  Dobrze.
8132:  No!
8134:  O nie!
8135:  O nie!
8135:  O nie!
8141:  O nie!
8142:  Jest tu!
8154:  Przecież ja tu byłem!
8170:  Dobrze, teraz musimy znaleźć naboje, ponieważ ze złości pozbyłem się większości z nich.
8178:  Okej.
8179:  Z tymi ludźmi jest coś bardzo nie w porządku.
8184:  Dzień dobry.
8185:  Czy masz amunicję do karabinu?
8188:  Nie masz.
8189:  Okej, jesteś mi niepotrzebny w takim razie.
8192:  Czy tutaj jest instrukcja jak znaleźć amunicję do karabinu?
8195:  Nie, nie ma.
8197:  Czemu ja to sobie robię?
8198:  Czemu ja to sobie robię?
8200:  Dlaczego jest tutaj tak dużo pacjentów?
8203:  To ewidentnie nie może być amerykański szpital.
8207:  Ojej, to wygląda jak boss room.
8210:  Niedobrze.
8210:  Wiecie co?
8211:  Zapiszmy.
8213:  Co jest tutaj?
8214:  Tu jest jeszcze jeden komputer.
8217:  Krzysztof, wy eksplorujesz?
8218:  Zawsze.
8219:  Krzysztof, znajdźcie czas na odpoczynek.
8220:  Kor pokaże, mam zapierdalać.
8221:  Również Krzysztof, po ruchomych stojach trzeba chodzić.
8224:  Tak!
8225:  Zdrowie i wysiłek fizyczny ważny.
8229:  Najbardziej mnie dobijają schody w Galerii Krakowskiej, gdzie wszyscy się spieszą na pociąg, tak?
8234:  Ale tam najchętniej się ludzie rozpierają.
8236:  Jezus Maria, mnie to denerwuje.
8242:  O, s... Megan kontynuuje wymiany maili, ale nigdzie nie ma e-booków.
8245:  Uuu, ściana!
8249:  Zniszczyć ścianę!
8253:  Możemy być prekursor!
8261:  Aha, i co?
8275:  A, już wiem co.
8277:  Już miałem powiedzieć, że gówno, ale tu jednak są rzeczy.
8283:  Co zrobię z 10 sekundami zaoszczędzonymi po wejściu do schodach ruchomych?
8288:  Omijam kolejkę, która się tworzy za 10 sekund w sklepie z herbatą.
8294:  Albo zdążam na pociąg.
8301:  Tu byłem.
8304:  Ej, jak tu wejść?
8306:  Ej, jak tu wejść?
8307:  Nie, nie, nie, nie, nie.
8308:  Nie, nie, nie, nie, nie!
8310:  Nie, nie, nie!
8311:  Nie!
8312:  Dobrze.
8315:  Czyli krótko mówiąc, tutaj nie chce rakietnicy.
8320:  Niesamowity skrót, prawda?
8322:  Z łatwością go znaleźliśmy.
8329:  Czuję się rzeczywiście prekursorem.
8333:  To już czytaliśmy.
8337:  Dlaczego Julka jako moderatorka, wina świecić przykładem, używa emoji różowej kupy?
8344:  Co tu się dzieje?
8346:  Kim jest ten człowiek?
8346:  Czy mogę go zabić?
8349:  On jest stary i tak szybko zginie.
8351:  To jest ziomek z samego początku?
8354:  Nie kojarzę go.
8374:  Wszyscy byliśmy ostrożni, więc po prostu wcieliśmy się do pracy.
8378:  Zastanawialiśmy się stworzyć pattern sygnału, który mógłby rozwijać oprogramowanie aplikacji w praktyce implantowanej przez człowieka.
8385:  Oprogramowanie?
8386:  Ale co?
8386:  Jakiekolwiek instrukcje zostały w nich włożone.
8388:  Mówili, że to pomoże ulepszać efektywność w klinikach, ale to nie byłoby jedynym sposobem.
8393:  Zbyt daleko od tego.
8395:  Rozumiem.
8397:  Doktor Faraday, musimy ułatwić Meaghan z zakresu izolacji.
8402:  Mam plan, by rozprzestrzenić obywateli.
8405:  Trzy wydarzenia w labie.
8406:  Podoba mi się twój styl, synku.
8408:  I to może działać, jeśli będziesz mógł zrozumieć, czy możesz zrozumieć, czy możesz zrozumieć, czy możesz zrozumieć, czy możesz zrozumieć, czy możesz zrozumieć, czy możesz zrozumieć, czy możesz zrozumieć, czy możesz zrozumieć, czy możesz zrozumieć, czy możesz zrozumieć, czy możesz zrozumieć, czy możesz zrozumieć, czy możesz zrozumieć, czy możesz zrozumieć, czy możesz zrozumieć, czy możesz zrozumieć, czy możesz zrozumieć, czy możesz zrozumieć, czy możesz zrozumie
8428:  Właśnie uważam na mikrofon, ale spokojnie, mikrofon będzie wymieniany.
8432:  Znaczy nie, nie chcę zarpeszyć!
8434:  Czekałem miesiąc!
8458:  Jakieś pomysły, kto jest za tym doktorem?
8481:  Zabójstwo, instalacja... Nie naprawdę.
8484:  Zwycięskie, że byłem tu 6 miesięcy.
8486:  Myślałeś, że ktoś by coś przeskoczył.
8488:  Wygląda na to, że żołnierze są dobrze trenowani.
8491:  Ale jakichś zagrożeń trzeba było zatrzymać, żeby inni naukowcy nie rozmawiali?
8496:  Doktor Shevchenko pewnie wiedział o ryzykach i ich zaakceptował.
8500:  Tak on to zrobił.
8503:  Chodź, chłopie.
8504:  Zróbmy to, chłopie.
8507:  Lufenrael pisze, że znajoma jego pracuje w Hive O'Clocku w Krakowskiej, więc proszę kupować tam częściej.
8512:  Ale ja kupuję w sieci.
8515:  A jak wpadnę, to pozdrowię.
8517:  Pozdrowił ode mnie też.
8520:  Lekarz wygląda jak gnom.
8521:  Czasami zmiana mikrofonu może zdziałać na gorsze.
8524:  To prawda, to prawda.
8525:  Zobaczymy, jak będzie.
8527:  Ten ma problem czasami z moimi wysokimi rejestrami.
8532:  Plus zdarzało się, tak było chyba w filmie pierwszym, oto k***uk, że świszczał strasznie przy pewnych dźwiękach.
8539:  Nie wiem dlaczego.
8541:  Generalnie jest za wysoki.
8543:  Ja mam dość wysoki głos, w związku z powyższym lepszy będzie mikrofon, którego ciutkę obniżę.
8547:  Zobaczymy, jak to będzie.
8549:  Ja jestem gadżeciarz, więc bardzo lubię takie zmiany sprzętu.
8551:  A ten mikrofon jest fajny mobilnie, ponieważ ma wejście na USB.
8556:  Ash.
8557:  Nie tylko wejście, bo to jest wejście XLR.
8560:  Ale jest też opcja z wejściem na USB, więc wtedy na przykład jakbym jechał do Filipa bez schematu czy do fantastycznego czerwia, to mogę z własnym mikrofonem.
8571:  Terminal bezpieczeństwa jeszcze o tym nie robiliśmy.
8573:  No przecież byłem w tym tunelu, debilu!
8576:  Byłem w tym de...
8593:  Cholera, nie można go zabić.
8597:  Jaka jamnicza emoji jest moją ulubioną?
8599:  To jest bardzo proste pytanie.
8604:  Najczęściej przeze mnie używana.
8609:  O Boże, teraz mam źle czat.
8611:  Szelak mnie trafi z tym wspieraniem wielu ekranów przez stare gry.
8616:  Boże, to jest okropne.
8620:  Gnomeus pisze, że marzy mu się augmentacja brzucha, żeby jeść i nie tyć.
8623:  Boże drogi, pierwsze stroby bym sobie załatwił.
8626:  Łypiący jamnik jest najlepszy.
8628:  Absolutnie tak.
8635:  Nie lepiej używać windy niż wschodów w Krakowskiej?
8637:  No, kiedyś użyłem windy, zajęło to mniej więcej 4,5 godziny.
8642:  Uuu.
8645:  Nie no, moi drodzy, nas tu nie było!
8650:  Nas tu nie było!
8654:  Gdzie są moje pu... Straciliśmy szansę na rzut kserem.
8662:  Jak się stąd wychodziło?
8663:  Chyba tędy.
8665:  Augmentacja brzucha jest możliwa dzisiaj?
8667:  Jak?
8669:  Dlaczego ja o tym nie wiem?
8672:  Lasery w oczach i płatnościach w Cyberpunk'u są najlepszym wszczepem.
8674:  Ale to jest do osiągnięcia, już jest taka wszczepka pod skórę, że można płacić ręką.
8679:  Tylko ja tego nie instaluję dlatego, że na razie bateryjki są zbyt... Nieskuteczne.
8685:  A nie chciałbym, żeby robili nam na mim operację ręki za każdym razem, jak się bateria zużyje.
8690:  Albo żeby mi wybuchła bateria w ręce.
8692:  Tak, to jest z bateriami w Samsungach.
8697:  Co to jest z palmy Tomaka?
8698:  Nie znam.
8700:  Gdzie ja chcę iść?
8701:  Tutaj.
8704:  Mój mikrofon nie ma uczynienia na słowo, to k**czuk.
8707:  Goekselarma.
8712:  Ta augmentacja nazywa się balon i to się umieszcza w żołądku, wtedy łatwiej utrzymywać dietę?
8718:  Okej.
8719:  Ale balon w żołądku brzmi dziwnie.
8721:  Jak się zapatruję na nowego Avatara?
8723:  Kocham Avatara.
8724:  Gdyby nie Avatar, nie napisałbym swojej pierwszej książki.
8728:  Spalmy to, to jest kanał DnD chłopaków z napisem końcowym?
8731:  Naprawdę?
8733:  I Radek mi nic nie mówił.
8734:  A nie, kiedyś mi wspominał, czym zagrał z nim w DnD-ki.
8736:  Ja powiedziałem to, co zawsze.
8738:  To znaczy, że mogę pooglądać.
8741:  Nie no... Przecież myśmy tutaj byli.
8743:  Przecież myśmy tutaj... Co jest?
8747:  Tak, no załaduj.
8750:  Jestem pan wali, pan ładuj w jednym.
8752:  Mikromagnet do palca, a to po co?
8755:  Aaaa!
8755:  Niespodzianka!
8775:  niespodzianka!
8779:  Bombowe przywitanie!
8781:  Hahahaha!
8782:  Hahahaha!
8783:  Hahahaha!
8788:  Avatar w średni był w jakim sensie dla ciebie, Sewek?
8790:  Bo ja mówię, że Avatar nie jest filmem, który się ogląda dla fabuły.
8797:  Pierwsza i naczelna kwestia.
8798:  Tak długo, jak długo się interpretuje Avatar w sposób tradycyjny, nie ma to najmniejszego sensu.
8804:  Czy ja doczekam się możliwości wzięcia karabinu bojowego?
8808:  Doczekam się.
8810:  Jeszcze ten.
8811:  Karabin bojowy jest mój.
8812:  Eee, wszystko moje, dobrze.
8815:  Wieżyczka jest wspaniała, wieżyczka jest jamnicza.
8819:  Dobrze, tam idziemy dalej.
8822:  Pistolet, najlepsza rzecz, jaka istnieje w tej grze.
8825:  Czy dostaniemy więcej amunicji do pistoletu?
8828:  Karabin bojowy ujdzie w tłumie.
8830:  Amunicja snajperska, aha, może.
8833:  Oj, moi drodzy, wydaje mi się, że zmierzamy do boss rooma.
8838:  Oj tak, oj tak.
8840:  O, dzień dobry.
8842:  Tak bardzo zabieramy wieżyczkę ze sobą.
8847:  Wspaniale.
8851:  Niektórzy z siebie wszczepiają baterykę do wyczuwania pól magnetycznych, o Boże.
8861:  Twoje zaskoczenie, Adam Jensen, jest naprawdę zaskoczające.
8864:  Chcielibyśmy, żebyś teraz przestał.
8867:  Boję się, że nie mogę, Zoe.
8870:  Widzisz, zrozumiałem to.
8875:  Wiem, co planujesz ty i twoi przyjaciele konspiracyjni.
8878:  Czy to tak?
8891:  Jak świetnie.
8894:  Nowa biochip.
8896:  Upgradowanie aplikacji, które ogranicza to, co mogą robić ograniczenia?
8898:  Zróbisz wyłączenie zabójstwa.
8901:  Zabijasz drużynę Megan Reed, aby to zrobić, i zabierasz kontrolę rynku, aby to zostało udostępnione.
8907:  Wszystko dlatego, że boisz się ludzi, takich jak ja.
8910:  Ograniczonych ludzi, którzy mają potencjał, by cię odrzucić.
8916:  Nikt nie boi się ciebie, panie Jensenie.
8918:  Wszystko to, co się dzieje i tańsza zainteresowanie, nie przestało.
8922:  Powiedz mi, czy ostatnio byliście w klinice Lim?
8925:  Zgadza mi się.
8926:  To miało mnie zamknąć, prawda?
8931:  Zostawić mnie zniszczony i błagany.
8934:  Ogrzeźniki zostały odzyskane.
8936:  Powinniście być na połowie!
8945:  kobiety nigdy nie przesadzają, aby przesadzić mężczyzn.
8953:  Powinnaś zostać umarł, Jensen.
8978:  Co to było?
8981:  Co to było w ogóle?
8983:  Gdzie jest moja wieżyczka?
8988:  Pomiń.
8990:  Moja wieżyczka!
8993:  Gdzie jest moja wieżyczka?
8995:  Tutaj!
8997:  Jest wieżyczka!
8998:  Wieżyczko, wykrywaj!
9008:  Wieżyczko!
9010:  Aaa, widzę cienie.
9016:  Cień, cień, cień, cień, cień, cień.
9017:  Dobrze.
9020:  Zniszczyłem wieżyczkę przez przypadek.
9022:  Aaa!
9023:  Słój!
9024:  Słój!
9027:  Słój!
9030:  Słój!
9033:  Słój energetyczny.
9035:  Wciskam 7.
9040:  SŁÓJ!
9040:  BATON PROENERGETYCZNY CYBERBLASTA!
9043:  Dobrze, teraz jesteśmy przygotowani do walki.
9045:  F5, F5, dop- Pomiń.
9046:  Wracamy do wieżyczki.
9047:  Wieżyczka, wieżyczka, wieżyczka, wieżyczka, wieżyczka, wieżyczka, wieżyczka, wieżyczka, wieżyczka, wieżyczka, wieżyczka, wieżyczka, wieżyczka, wieżyczka, wieżyczka, wieżyczka, wieżyczka, wieżyczka, wieżyczka, wieżyczka, wieżyczka, wieżyczka, wieżyczka, wieżyczka, wieżyczka, wieżyczka, wieżyczka, wieżyczka, wieżyczka, wieżyczka, wieżyczka, wieżyczka, wieżyczka, wie
9074:  Czemu wieżyczka nie strzela?
9086:  Wieżyczka jest... gnuśna.
9096:  Okej.
9097:  Wieżyczka w niego nie strzela?
9101:  Wieżyczka w nie... o!
9114:  Ok, teraz kluczowa kwestia, to jest... Dobra.
9120:  I lecimy!
9121:  F2!
9121:  Dobrze!
9125:  Trudno, wieżyczka oberwała.
9128:  F2!
9128:  Dobrze!
9135:  Zakończ to.
9136:  Nie do końca, aż powiesz mi, gdzie jest Megan.
9166:  Spokojnie, muzyka, muzyka z... z tej areny.
9173:  O mój Boże.
9197:  Wy nawet nie wiecie, co myśmy dostali teraz.
9199:  Dostaliśmy coś niesamowitego.
9201:  Więc muzyka z tej areny wraca w Deus Ex Mankind Divided.
9207:  Jest piękna.
9208:  Dobrze, musimy teraz powyrzucać różne rzeczy.
9211:  Amunicja snajperska z bólem wyrzucam.
9215:  Albowiem... Albowiem... Mamy najlepszą rzecz, jaka istnieje.
9222:  Dobra.
9225:  Karabin plazmowy.
9229:  Dzień dobry.
9230:  Czy da się zlutować bossa?
9233:  Niewiele zostało z niego i jestem zrozpaczony, ponieważ powinniśmy dalej słyszeć tę wspaniałą muzykę, a nie słyszymy jej.
9244:  To mnie zasmuca.
9245:  Granat EMP się przyda, ciężki karabin się nie przyda.
9249:  Amunicja Typhon się przyda.
9251:  Baton proenergetyczny cyberblasta zawsze się przyda.
9256:  Karabin bojowy też.
9259:  Snajperkę wyrzucić?
9260:  Snajperka się jeszcze przyda w Panjai.
9262:  Granata MP.
9264:  Ale szafeczek śliczny, ale to jest piękna lokacja.
9267:  Nie wiem tylko dlaczego już nie... Wszystkie nam salutują w tej chwili.
9273:  Dlaczego roboty w tej chwili się nie ruszają?
9275:  To był bardzo fajny motyw.
9281:  Playlista Vessades Dachshund dziwnie sprzyja czytaniu o wojnie trzydziestoletniej.
9285:  Playlista Vessades Dachshund jest w ogóle dobra do czytania lektur i tak dalej.
9290:  Czy lutowaliśmy wszystkie szafki?
9292:  Szaty tymczasem zgorszone, że Krzysztof dokładnie w taki sam sposób pokonuje każdego bossa.
9298:  Spójrz na sufit.
9301:  Jest ładnie.
9303:  Tu coś jest?
9304:  Nie.
9305:  Tutaj wszystko było chyba.
9308:  Julka twierdzi, że playlista jest najlepsza do spania.
9313:  Moi drodzy.
9316:  Moi drodzy.
9318:  Zbliżamy się do najpiękniejszej lokacji w grze.
9322:  Do tego stopnia pięknej, że ja zrobię zapis specjalny.
9327:  Ponieważ to jest czyste piękno.
9333:  Teraz przygotujcie się.
9338:  Jaren, czy to ty?
9339:  Nie tak dokładnie.
9343:  Adam?
9345:  O mój Boże, Adam!
9345:  To ty!
9346:  Będziesz stracony.
9349:  Co się stało?
9350:  Co się stało z tobą?
9352:  Zmarnowałem swoje życie dla ciebie, Megan.
9354:  Przyszedłem z połowy świata i dla czego?
9356:  To nie jest to, co myślisz.
9357:  Jesteś częścią tego?
9358:  Nie!
9359:  Nie, Adam, wierzę ci!
9360:  Zabójstwo było prawdziwe.
9361:  Atak na serafinę industria?
9363:  Przychodzili po mnie.
9364:  Chcieli moje badania.
9365:  A kiedy zdecydowałeś, że mogą to mieć?
9366:  To się tak nie stało.
9367:  Chciałam ci to powiedzieć, ale nie mogłam.
9371:  Nie mogłam!
9373:  A potem... Dawid powiedział, że musieliśmy to użyć.
9377:  Zdjęliśmy to ludzkom.
9378:  Dawid?
9383:  O czym mówisz?
9385:  Moją wielką odkryciem.
9388:  Znaleźłam program genetyczny, który sprawia, że jest łatwiej dla żywej tłuszczu łączyć się z implantami.
9392:  Znalazłam to.
9393:  W ciebie, Adamie.
9396:  Użyłam twojego DNA.
9400:  Chciałam ci to powiedzieć.
9403:  Błagam.
9403:  Ale David przekonał mnie o tym, co to znaczy dla ludzkości.
9406:  O ile lepiej moglibyśmy wszyscy być.
9408:  Trzymało mnie cię, żebym zobaczyła, jak źle jestem.
9410:  Ty?
9412:  Hugh Darrow.
