40,000 powodów, by być bratem Cokolwiek | WARHAMMER INQUISITOR Livestream
🔗 https://www.youtube.com/watch?v=zhxjKzYZ2G0

13:  Muzyka Muzyka
9509:  Czy może poprosić dla niego i dla innych maturzystów na czatach odrobinę jamników i innych zwierzaków?
9515:  Trybutariusze, mobilizujemy się.
9517:  Czaty, mobilizujemy się.
9518:  Zwierzęta.
9521:  Zwierzęta wspierające potrzebujemy.
9523:  Bezwzględnie.
9525:  To jest nasz priorytet.
9529:  Okej, mamy wpływy w systemie.
9532:  Domyślam się, że im więcej... O, jak się ładnie zajamniczyło.
9535:  Domyślam się, że im więcej będziemy mieli misji w danym systemie, tym więcej będzie wpływów.
9540:  Świetnie.
9550:  Okej, teraz rad byłbym...
9554:  Casius Form.
9555:  Poszukaj magos biologis w trzech różnych miejscach w systemie Efon.
9560:  Dobrze, system Efon.
9561:  Czy jesteśmy w systemie Efon?
9563:  W trzech różnych miejscach.
9567:  Misja kampanii, okej.
9569:  To weźmy tę misję kampanii, no w takim razie teraz.
9572:  Jeżeli jesteśmy w dobrym systemie, to tak.
9574:  Tak.
9575:  Inquisitor, w zależności od koordynacji, które znalazłeś, to jest jedna z możliwych miejsc, gdzie mógłby być Twój Magus Biologus.
9580:  Wydaje się, że też masz pracę.
9602:  Przewodniczący, siły rebelijne milicji Astra zniszczyły teren i walczą z lojalnymi ochronnikami imperialnymi.
9611:  Rebeli poświęcili kolonię, gdzie mogłoby się utrzymać Magus Biologis, a ich morderczy atakowali fort imperialny artylerią.
9617:  Przed chwilą pojechałem w drogę, prawda?
9630:  Wygląda na to, że tak.
9631:  Zajmę się najpierw mocy rebelińskiej.
9633:  Mamy tu wiele ludzi.
9634:  Muszę powstrzymać ten empereur Klosejko!
9644:  Alarm pewnie zauważył mieszkańców w okolicy.
9648:  Śmieję się w Twoim imieniu.
9662:  Nie, nie.
9664:  Osłabienie i pełna ochrona.
9665:  Ok, rozumiem.
9668:  Nie ogarniam jeszcze wszystkich elementów w interfejsu, ale gra dobrze się tłumaczy.
9687:  Czy polecam Zmierzch Templariuszy?
9689:  Chyba nie kojarzę.
9694:  Okej.
9696:  Mam nadzieję, że nasz promień zagłady będzie się za nami przesuwał.
9701:  O tak.
9704:  Wypaczony tępiciel.
9706:  Wszystko jest tutaj wypaczone albo zniszczone.
9709:  Muszę powiedzieć, że bardzo mi się podoba ta mapa.
9711:  Bardzo industrialna.
9712:  Okej.
9726:  Chyba znaleźliśmy osłonę.
9730:  Zapasy medyczne.
9731:  Bierzemy.
9738:  Okej.
9744:  Czy wspominałem już dlaczego kocham mapy w grach?
9748:  Kocham mapy w grach.
9751:  Zwłaszcza takie mapy, które się pokazują na overlayu i nie zajmują całego ekranu.
9756:  To jest wspaniałe.
9769:  Jesteśmy zawsze bezpieczni.
9777:  Mam wrażenie, że ta wieżyczka chce nas zgładzić, tak.
9785:  Jest jakaś gra o Jakubie de Mouay?
9788:  Gier tego typu kojarzy tylko 1884, czyli oj, jakbym ja zagrał chętnie w tę grę.
9795:  Wspaniałość.
9798:  Co ja widzę, co ja widzę?
9809:  Sama radość.
9813:  Dostajemy dużo zapasów medycznych, świetnie.
9817:  Czy obejrzałem to filozoficzne wprowadzenie do Dark Souls od Gamesboka?
9820:  Nie, nie, nie.
9822:  Ja, poza streamami teraz, pracuję intensywnie nad pracami z dyplomowymi studentów, więc każda wolna chwila jest na to przeznaczona.
9832:  Przerwaliśmy bardzo mocno.
9841:  Cały czas obrywamy bardzo mocno.
9842:  Niedobrze.
9856:  Okej.
9860:  To mi... Ooo... Ooo... Zresztą nie robię już koło pobytu w gier, wełycz pyta?
9863:  Trudno powiedzieć.
9865:  Myślę, że dlatego, że multiplayerowej moby się bardzo przyjęły.
9872:  ludzie przenieśli się do sieci w 100% praktycznie.
9876:  Jak wygląda praca nad pracami dyplomowymi studentów?
9879:  To zależy.
9879:  Jeżeli jesteś typowym wykładowcą, to w ten sposób.
9888:  a potem wpisujesz cyferkę.
9890:  Natomiast jeżeli chcesz porządnie to robić, to to jest tożsame z pracą redakcyjną.
9894:  Siada się, czyta się całość, potem się czyta ponownie i redaguje się każde zdanie, wprowadza sugestie stylistyczne.
9901:  Jeden jedyny przypadek, kiedy wpisuje się komentarz, to wtedy, kiedy się czegoś nie rozumie.
9906:  Jeżeli promotor wpisuje komentarz w rodzaju STYL!
9909:  POPRAW!
9910:  to znaczy, że nie wykonuje swojej pracy.
9912:  Więc to zajmuje bardzo dużo czasu.
9914:  Mniej więcej 70-stronicowa praca licencjacka to jest kwestia od 9 do 11 godzin, w zależności oczywiście od tego, ile się znajdzie różnych miejsc, które trzeba poprawić.
9928:  Czasem się zdarza, że praca się ogarnie w ciągu 4-5 godzin, no ale zwykle to jest coś takiego.
9938:  Czemu to jest zablokowane?
9941:  Tego jeszcze nie rozumiem.
9949:  Tak, ewidentnie, zabiłem wszystkich wrogów i to nic nie dało.
9952:  Myślałem, że to coś da.
9954:  Czy planowane są streamy z Divinity Original Sin?
9956:  Nie, myślę, że nie, bo będzie Divinity Baldur's Sin 3, czyli Baldur's Gate zrobione przez Larian Studios i to w zupełności nam wystarczy, myślę.
9967:  Jest bardzo dużo gier do nadrobienia poza tym, więc myślę, że Divinity, które wciąż jeszcze dobrze pamiętam, raczej się nie załapie.
9975:  Choć nie zrozumcie mnie źle, jest to gra absolutnie wybitna.
9983:  Tak, prace, poprawianie prac dyplomowych to jest trochę jak praca korektora, ale w zasadzie korektora i redaktora merytorycznego, nie?
9992:  Mówiłam za wcześnie, Inquisitorze.
9994:  Marauderzy wywołują drugą linię bombardowań.
9995:  Kapitanie, Metrodora Thelema zdecydowanie nie jest tutaj.
10022:  To całkiem nieszczęśliwe, Inquisitor.
10025:  Przynajmniej wyeliminowałem lokalną zagrożę, więc cała ta podróż nie była całkowitą zabawą mojego czasu.
10030:  Mamy dwa inne zestawy koordynacji.
10033:  Może znajdziesz ją w następnym świecie.
10038:  Ten Warhammer nie ma akopu?
10041:  Nie wiem, może ma?
10042:  Na pewno ma tryb wieloosobowy.
10045:  Coś mi mówi, że skoro... Jeszcze musimy moździerze zniszczyć, dobra.
10050:  Prawdopodobnie to będzie kolejny.
10068:  To wszystko przez to!
10069:  Ciepło osnowy jest zbyt duże.
10071:  Trzeba się przemieścić w inny sektor.
10075:  Okej, nie mamy innego sektora.
10110:  Dobra, chyba się udało!
10116:  Planescape Baldur's Gate... trochę za stare te tytuły.
10120:  Ja jednak staram się nie grać... Retrogranie to wiecie, rn.eu.
10124:  Trzeba się też znać na retrogierkach, a ja nie ukrywam, że raczej unikałem.
10138:  i nie mam imersji przy retro grach.
10140:  Ja jestem z tych, którzy się bardzo cieszą, że się te czasy skończyły i że teraz mamy lepsze gry z lepszym interfejsem.
10146:  Przykładem tego była moja próba zagrania w Mass Effecta, Legendary Edition, ale ponieważ Mass Effect nie został w żaden sposób unowocześniony, złapałem się na tym, że różne rozwiązania, które dzisiaj się traktuje jako całkowicie oczywiste, dla mnie są bezwzględnie konieczne do tego, żebym się cieszył grą.
10164:  Na przykład, no twierdza nie, twierdza jest nieśmiertelna, tak samo jak Heroes 3, bo ma po prostu dobrze zrobiony interfejs, ale interfejs w Mass Effect 2, jak się przekonałem, i 1 jest po prostu źle zrobiony.
10173:  Ja tego nie widziałem wtedy, jak grałem w tę grę, ale teraz to zauważyłem i to bardzo mocno i stwierdziłem, że to absolutnie nie jest tytuł, w którym jestem w stanie się zanurzyć.
10183:  Czy Hellswitch widziałem na YouTubie?
10184:  Jeszcze nie.
10185:  Ale jak możesz Wilker podrzucić w Holistycznej Agencji Eskapistycznej, link masz w opisie w razie czego, linka dla mnie, to będę ci bardzo wdzięczny.
10193:  Możesz mi oznaczyć spokojnie.
10198:  Nie wiem, jak otwierać te skrzynie.
10205:  Intuicja mówi, że powinien być gdzieś...
10212:  Co to jest?
10213:  To powinien być gdzieś jakiś klucz, ale go nie widzę.
10219:  Czy ja idę w dobrym kierunku?
10223:  Teraz dobrze, będę.
10228:  Czasowe są te skrzynie, okej.
10236:  Tu mamy inną skrzyneczkę za to.
10239:  Otwieranie skrzyneczek jest czymś, co człowiek robi zawsze jak już zagra raz w Genshin Impact.
10248:  Przyszedłem z pytania, a w Genshin'a powiedziałem, że będę streamował tylko wtedy, jeżeli mi Hoyo da mi 10 tysięcy primogemmów.
10255:  A to jest wszystko dlatego, że Genshin Impact ma jedną rzecz, która powstrzymuje streamy, w moim przekonaniu.
10260:  I nic dziwnego, że większość streamerów typu Tectone to są równocześnie wale'e i inwestują w tę grę dziesiątki tysięcy dolarów na tym etapie.
10271:  Mianowicie, w Genshin'ie jest tak, że są dzienne questy, więc ma się te 160 bodajże
10278:  kluczyków do otwierania różnego rodzaju wydarzeń i domenek z bossami.
10282:  Jak się je wyczerpie, to koniec.
10284:  Nie możesz grać dalej.
10285:  Boże, jaki krytynizm.
10286:  Nie znoszę tego.
10287:  To jest tworzenie z gry takiej właśnie systematycznej pracy, jaką lubią w szkołach, na uczelniach.
10297:  Nie znoszę.
10301:  Gra mi sprawiać przyjemność.
10303:  Jeszcze jestem typem człowieka, który jest w stanie jednego dnia dziesięć odcinków ogarnąć, tak?
10313:  Dziesięć tysięcy odcinków to byłoby duże osiągnięcie.
10316:  I jeżeli ktoś mi daje w serialu jeden odcinek, to jestem nieszczęśliwy.
10324:  Na tydzień.
10325:  Ja muszę mieć od razu wszystkie.
10329:  Tak samo mam z grą.
10330:  Jak już gram, to chcę 10 godzin na przykład.
10335:  4 proste dziennie to jest dla mnie za dużo?
10337:  Nie.
10337:  Ja chciałbym mieć 40 dziennie, a następnego przez następny tydzień nie grać.
10342:  To jest mój styl gry.
10343:  Nie znoszę grać codziennie w to samo po trochu.
10346:  To jest bez sensu.
10354:  Czasami ludzie właśnie pytają, o Krzysztof, jak ty możesz streamować 10 godzin, ale ja tyle grałem, tak, bo to dla mnie nie jest problem.
10362:  Bo przez cały tydzień nie mam czasu, więc siadam sobie w weekend, postreamuję program i jest radośnie.
10369:  Tak samo jest zresztą z serialami.
10371:  Nie potrafimy oglądać odcinka za odcinkiem, dlatego na przykład Moon Knight nie jest dla mnie w tym momencie.
10378:  Okej, nie zauważyłem pola minowego.
10381:  Moon Knight nie jest dla mnie, Better Call Saul nie jest dla mnie.
10389:  Tak, tak, Justyna ma rację, absolutnie.
10391:  Wymuszeniem ograniczeń, ile godzin dziennie ma grać.
10393:  Ale jesteśmy przed tego rodzaju ograniczeniami.
10395:  Jeżeli ludziom pozwolimy na wmawianie, że gry wideo to jest inne medium i rządzi się innymi prawami niż książki, filmy i seriale, to właśnie skończymy tak, jak Chińczycy skończyli.
10410:  Plusem tego pola minowego jest to, że już go nie ma.
10415:  Wolę takie pola minowe, których już nie ma.
10420:  Okej, za bardzo odbywamy.
10430:  Wyobrażam sobie, że bardzo dużo i rodziców i nauczycieli by się podpisało pod ideą, autentycznie tak uważam, żebyśmy mieli ograniczenia systemowe wpisane na gry.
10441:  A już jeżeli by się dało zrobić tak, żeby te ograniczenia systemowe były zapuszczane przez deweloperów, to ludzie już w ogóle byliby szczęśliwi.
10459:  A co z tym eskabizmem, że właśnie siedzieć w sieci i nie kończyć w nim przygody?
10466:  To prawda, jeżeli mam możliwości czasowe, to tak wolę, ale rzadko kiedy jakiś utwór jest tak dobry, żeby wywołać we mnie to wrażenie, że chcę przedłużyć w nim bytność.
10476:  Tak miałem w Elden Ring'u, to znaczy starałem się nie kończyć wszystkich kampanii fabularnych i wszystkich questów fabularnych i bossów fabularnych oczywiście również, żeby jak najdłużej pobyć w tym świecie.
10489:  Dlatego też parę razy miałem takie dni eksploracyjne czysto.
10492:  To samo po Dźminie, gdzie robiliśmy stream z pytajniczkami na Skyligę.
10496:  To całkowicie bez sensu, ale właśnie po to, żeby przedłużyć doświadczenie bycia w świecie.
10505:  Chyba umarłem, to prawda.
10508:  To nagrałbym 10 odcinków na każdą z tych przykroch w jeden dzień.
10510:  No ja bym czytał ze scenariusza, to pewnie by się dało, a ja bym szedł na jeszcze większą łatwiznę, to znaczy odpalał czyjś inny film i mimo, że się na nim kompletnie nie znam, to coś tam sobie dukał przed mikrofonem, to tak, to wtedy bym był w stanie nawet 200 nagrać jednego dnia.
10531:  Okej.
10534:  Co czyha w osnowie?
10535:  Następny heroiczny czyn.
10537:  Mamy same heroiczne czyny na koncie.
10540:  To coś wspaniałego.
10542:  Noooo!
10546:  Noooo!
10550:  Rzadki inokul... Noooo!
10556:  Fioletowe lepsze od niebieskiego!
10562:  Bardzo dobrze.
10565:  Bardzo dobrze.
10566:  Czy jest jeszcze coś, co jest radosne dla nas?
10569:  Mamy lepsze granaty odłamkowe też.
10578:  Nieznacznie lepsze Signum, ale nie daje nam krytycznych obrażeń.
10582:  To jest smutna sprawa, ale za to to nam daje.
10591:  Też męczyłem te znaczniki na Sky League, a potem ogrywałem dodatki.
10593:  No pewnie, że tak, pewnie.
10596:  Ja przez Escapism i Zły Czarownik staram się przedłużać doświadczenie z grami czy serialami, bo nie lubię żegnać światu po pierwszym przeżyciu.
10601:  W ten sposób w Dark Souls 3 przechodziłem 4 lata.
10603:  Umiem sobie to wyobrazić.
10608:  Osiem dziennych to jeden kluczyk, który wystarczy zrobić z którymiś z bohaterów.
10612:  Poza tym Genshin to gra rozwojowa, dopiero trzy regiony z trzema subregionami, które można dowolnie zjedzać i odkrywać sekrety.
10617:  Tak, tak, no wiem.
10618:  Dlatego czekam, aż znowu będzie kolejna pula nowych regionów i nowych rzeczy w Genshinie, że móc siąść do tej gry na 40-50 godzin i mieć z tego przyjemność.
10627:  Ale wciąż gra będzie mnie zmuszała do tego, żebym codziennie wyczerpywał te rodzynki pieprzone, które mi spływają na konto w liczbie sztuk 160-diennie.
10637:  Jest to irytujące.
10638:  I większość, 90% streamerów Genshin'a po prostu wykupuje sobie za primogemy nowe rodzynki.
10648:  Można nosić dwa signumy?
10651:  No tak, ale mamy pieczeń czystości.
10656:  A, teraz zauważyłem, co mówisz.
10659:  Okej, bzdury gadałem.
10662:  Dobra wiadomość.
10665:  Czy mamy jakiś implant korowy nowszy?
10667:  Nie.
10669:  Dobra.
10670:  Czekajcie, czekajcie.
10671:  Mamy implant korowy nowszy.
10676:  188.
10676:  Ale tamten daje nam punkty wytrzymałości na sekundę, więc zostawiam na razie.
10682:  Sklep.
10684:  Moje ulubione miejsce ostatnio.
10689:  Chyba możemy przedmioty normalne również w opcjach odznaczyć do niezbierania, mimo wszystko.
10694:  Chociaż będziemy mieli do sprzedaży.
10700:  Dla Genshina pisze Tarja, ale jeszcze większym problemem jest chyba brak jakiegokolwiek endgame dla tych, co ma już wszystko na 100%.
10706:  Tak, to ja to osiągnąłem, znaczy ja mam wszystkie regiony na 100%, mam wszystko zebrane w tym świecie, zrobione każdy quest, wymaksowane postaci i w którymś momencie dostałem szału wtedy, kiedy
10716:  była wprowadzona Sandojomiya Kokomi i wishowałem za Baal.
10721:  Miałem zgromadzone jakieś 190 wish, tak mniej więcej, chyba.
10730:  Szlak trafił wszystkie, nie dostałem Baal i okazało się, że w ostatecznym endgame'owym właśnie contencie, to znaczy Abyss, na ostatnich poziomach, wszystko było skonstruowane w taki sposób, żeby wysępić ode mnie zapłacenie za nowe postaci, więc stwierdziłem, okej, cześć.
10747:  Tyle mnie widzieli.
10748:  Bo takich sytuacji bardzo nie lubię.
10750:  Co to jest?
10752:  Sala bohaterów, okej, to nas nie interesuje kompletnie.
10755:  Lecimy dalej z tematem.
10757:  A, jeszcze możemy ulepszyć rzeczy.
10759:  Postać.
10762:  Uuu, kliknij, aby wybrać atut.
10764:  Rozłam w umyśle.
10767:  Nie.
10768:  Obrażenia, walka wręcz nie.
10771:  Prędkość ruchu, okej, to mi się może bardzo przydać.
10775:  Zwiększenie prawdopodobieństwa korzystnych anomalii osnowy.
10778:  Dobra, ja wezmę prędkość ruchu, bo mnie zawsze ruch denerwuje.
10785:  Opinia na temat lootboxów, z podziałem na darmowe i płatne gry, nie znoszę lootboxów, niezależnie od tego gdzie one są.
10791:  Jest jedna jedyna gra, gdzie są dobrze zaimplementowane mechaniki F2P i freemium i jest to Warframe.
10797:  Wyjątkowe miasta i wioski w świecie fantasy sprawia, że są większe i ważniejsze od innych.
10801:  Mam do napisania wioskę, ale pomysł wydaje mi się błah.
10804:  Musisz się zastanowić nie nad wioską, tylko nad społecznością, która ją zamieszkuje.
10807:  Jaka to jest społeczność?
10809:  Jakie ma potrzeby?
10810:  Jakie jest jej rozwarstwienie?
10813:  Kto tam zarządza?
10814:  I z tego ci mogą wyjść zapotrzebowania tej społeczności.
10816:  Z zapotrzebowania społeczności bierze się naturalny rozrost danego miasta lub wioski.
10821:  O, Pemon akurat gra w Warframe, proszę bardzo.
10824:  Jeszcze możemy pasywki sobie wykupić.
10827:  Dalej idziemy z krytykami, bo to jest radość.
10829:  Krytyczne obrażenia, radość.
10833:  Słońce, możliwość, radość.
10834:  Dobrze, idziemy dalej.
10835:  O, tyranici się pojawili, świetnie.
10839:  Nie wiem tylko, jak się wycofać z tego sektora.
10844:  Okej, sector view.
10847:  Riverwood jest spoko przykładkiem wioski zapadającej w pamięć.
10851:  Czemu ja nie znam Riverwoodu?
10852:  Może znam?
10854:  Wszystkie podsektory są zablokowane.
10857:  Okej, ja zapomniałem, gdzie musimy być.
10860:  System E... Eton.
10870:  Tu jest system Eton, dobra.
10880:  Rzeczna Puszcza... Aaa, ten Riverwood, okej, okej, Skyrim.
10886:  No tak, klasyczny Krzysztof.
10893:  Grałem w wersję polską i tak to się kończy.
10897:  Pani Jacek, dzięki za trybut.
10898:  Szukam inspiracji, jakieś filmy, seriale w settingu fantasy w okresie czegoś na kształt rewolucji przemysłowej albo po prostu Eban Fantasy.
10904:  Bardzo prosta sprawa.
10905:  Jeżeli chodzi o Eban Fantasy, to przede wszystkim Cieni Kość według Libar Dugo.
10909:  To jest pierwsza kwestia.
10910:  Druga kwestia, Piekło Pocztowe.
10912:  Bardzo dobrze zrobione Eban Fantasy na podstawie oczywiście Terry'ego Pratchetta.
10916:  I trzecia kwestia, to jest coś, co muszę sobie przypomnieć.
10919:  I zaraz to sprawdzę, bo będzie mnie męczyć inaczej przez cały czas.
10923:  To znaczy, był taki serial z udziałem Orlando Blooma,
10931:  i Carnival Row, przypomniałem sobie w trakcie wpisywania.
10935:  Dobra, więc Carnival Row to jest chyba tak najbardziej bym Ci polecał.
10938:  Znakomity serial, który zupełnie niepotrzebnie przeszedł bez echa, a jest przepięknie tam pokazana rzecz, która się wydaje bardzo absurdalna, to znaczy wróżki w świecie rewolucji przemysłowej.
10951:  Jak ja Wam coś takiego powiem, to brzmi to zabawnie, a tam zostało to zbyt realistycznie.
10955:  Więc myślę, że to jest dobry probierz tego, jak można to robić.
10958:  Dzięki jeszcze raz za trybut.
10960:  Akurat Raiden nie była musem w Abysie, ale ja Raiden Shogun akurat mam, Jakubie.
10964:  I właśnie na tym rzecz polegała, że jeden zrobili w taki sposób, że przydawało się tam gigantyczne leczenie.
10969:  O, o!
10970:  Czyżby Sandojomiya Kokomi zapewniała gigantyczne leczenie?
10973:  Oj, niemożliwe.
10977:  Cień i kość poszło, piekło poczte oglądałem już nie wiem ile razy do ulubionej ślim żony.
10980:  Carnival Row też skończyłem.
10982:  Szlag!
10983:  Dobra, to będę myślał dalej.
10990:  Nie jest to częsty, tak nawiasem mówiąc, setting, ale przypomina mi się jeszcze... O, anime!
10995:  Cabaneri of the Iron Fortress.
10998:  Jeszcze było inne anime.
11001:  Przypomnienie sobie tego tytułu nie będzie proste.
11005:  W którym był... Była maszyna Babbeja.
11011:  Zobaczymy, czy to się... Anime.
11017:  Nie, nie jestem w stanie tego znaleźć w ten prymitywny sposób, w jaki próbuję.
11022:  W TypeMund on się pojawił, ale nie, to nie jest to.
11025:  I w Fate Zero.
11026:  No, ewentualnie właśnie w uniwersum Fate można też sobie wziąć jako przykład jej realizacji, ale cholera jasna, jak się nazywał ten film?
11035:  Miał taki film, anime, żeby was czaty wprowadzić, znakomity zresztą, w którym doszło do jakiegoś rodzaju zarazy.
11043:  Empire of Coprises, tak, Jakubie, dokładnie.
11046:  Empire of Corpses.
11049:  Steins Gate, swoją drogą, też jest dobrym przykładem.
11052:  Ale Empire of Corpses to jest to, czego szukałem.
11054:  Dokładnie.
11057:  Izekai w settingu rewolucji przemysłowej też Executionary Way of Life pisze, Illusive Man.
11065:  Kultaje Londynu, a tego to nie znam.
11071:  Natomiast w przypadku książek jest zawsze pewne wyzwanie, żeby nie znaleźć akurat urban fantasy, bo to jest jeden z najpopularniejszych settingów, ale nie jest często ekranizowany, co mnie bardzo martwi.
11086:  Dobrze, wlecimy na lodowe pustkowia.
11088:  Co to za giereczka?
11089:  Gramy w Warhammera Inquisitor Marty, to jest hack and slash oskarży.
11092:  Witaj serdecznie.
11096:  Fate Grand Order to jest też gacha game?
11098:  Dlaczego ja o tym nic nie wiem?
11101:  Tariale pisze, że można wykonać nawet 750 roli bez jednej postaci pięciogwiazdkowej.
11105:  O bogowie.
11106:  Nie, nie, nie, nie, nie.
11107:  Takich rzeczy to ja nie lubię.
11109:  Lecimy dalej, moi drodzy.
11112:  Campanary of the Iron Fortress to było tak dobre anime.
11114:  Prawda, Notorious?
11115:  Tylko koszmarny, ale to koszmarny.
11117:  Zamiast drugiego sezonu zrobili film, który był sequelem.
11120:  Jezus, jak on jest zły.
11122:  Jak można było to zrobić?
11123:  Straszne.
11125:  Ruszamy na lodowe pustkowia, moi drodzy, podążając śladami współrzędnych do jednego z miejsc, w którym Metrodora Telema się może znajdywać.
11134:  A Empire of Copses to jest też nowelka.
11143:  Jest taka bardzo prosta zasada w prototypowaniu światów dla gier wideo, żeby biomy były zróżnicowane kolorystycznie.
11151:  Jeden macie zielony, jeden macie czerwony, jeden macie niebieski, jeden macie biały.
11155:  wbrew pozorom.
11156:  To się ładnie też przeszczepia na strefy klimatyczne, ale tutaj macie idealną realizację tej zasady, żeby oczy się nie męczyły i wzrok gracza, tak?
11165:  To głównie po to jest.
11166:  Teraz walczymy z mutantami, co za radość.
11174:  Czy można tu grać chaosem?
11176:  Nie, tak gramy inkwizytorami.
11180:  Jest kilka klas inkwizytorów, które można oczywiście mieć.
11183:  Myśmy naturalnie, i nie powinno być to dla Ciebie niespodzianką, Oskarze, wybrali Magosa wspaniałego.
11191:  Psionika, innymi słowy.
11197:  No, od białego się oczy męczą po jakimś czasie pewnie, ale to chodzi o to, żeby było zróżnicowanie, nie?
11202:  Ja na przykład bardzo lubię biały kolor w grach.
11204:  Uwielbiam wręcz.
11206:  W Elden Ring'u jest to samo.
11207:  Macie biomy, w których jest dominacja zieleni, dominacja bieli, dominacja czerwieni.
11214:  Okej, myślałem, że do tego możemy podejść, ale po prostu jest osłona.
11221:  Ciekawie jest też zaznaczony szlak, którym mamy podążać tymi lampeczkami.
11226:  Dori prosi o jamniki na bolący brzuch.
11228:  Jamniczymy czadę, absolutnie.
11231:  Problem z anime jest taki, że wiele dobrych seriów utyka w piekle cliffhangerów.
11236:  Zgadzam się, nie znoszę cliffhangerów, dlatego zawsze czekam, aż będzie cały sezon gotowy.
11241:  Dzięki za trybut ten Jacek czeka, aż toczy się za Kroniki Żelaznego Druida, Akta Dresdena.
11246:  O, jak ja bym chciał Akta Dresdena!
11249:  Albo Rivers of London i kolejne tomy.
11254:  i kolejne tomy cyklu Bena Aranowicza.
11259:  O, jeszcze w sprawie Urban Fandasy przypomina mi się cykl mało znany Tada Williamsa o Bobim Dolarze.
11266:  Jakie to jest dobre.
11270:  Anioł, który rozwiązuje zagadki detektywistyczne.
11275:  Taki wiecie, ćwiek, ale napisany lepiej.
11278:  O Jezu, jestem okropnym człowiekiem.
11280:  Dzięki ten Jacek za trybut jeszcze raz.
11284:  Magos to ranga Adeptus Metagamimus, ta postać to po prostu psycher.
11287:  Ja wiem, ale ja mówię magos o każdym magu, w którym gram.
11296:  Przepraszam, gdzie jamniki dla Dory?
11299:  Dlaczego jest mało jamników dla Dory na chatach?
11302:  Niesatysfakcjonująca liczba jamników.
11304:  Poruszam się myszką, niemcadem.
11328:  Miła odmiana swoją drogą.
11335:  Odrodzony Mistrz Wojny jest silny.
11338:  Odrodzony Mistrz Wojny nas zabił.
11342:  Czy istnieje jakaś teoria wyjaśniająca czemu sporo gier zaczyna się w leśnych biomach?
11345:  Ja mam swoją operie i moja jest taka, że to jest najbardziej domyślny biom dla nas.
11352:  Najłatwiej się w nim zaaklimatyzować.
11359:  To też ludzie mają często problem z różnymi światami fantasy, nie wiem dlaczego.
11364:  Morwen ma już 20 lat, ile to zleciało, prawda?
11368:  Tak, to znowu ja, pisze Julka.
11369:  Kto prowadzi Instagrama u Jotu?
11370:  Nie mam żadnego pojęcia, musi to być jakiś desperat.
11373:  Nie no, żartuję, to najpewniej jest student, zwykle się wykorzystuje niestety studentów do takiej niewolniczej pracy, to jest smutne.
11384:  Za bardzo zdecydowanie oderwaliśmy, musimy to wysłać, to jest nasz najpotężniejszy czar w tym momencie.
11390:  i on powinien nam regenerować zdrowie.
11394:  Myślę, że ten Mistrz Wojny nieprzypadkowo nazywa się Mistrzem Wojny.
11406:  Wraża wieżyczka.
11412:  Mistrz Wojny został pokonany.
11416:  Dori dziękuję za jamniki zwierzęta.
11418:  Dzięki, czaty wielkie.
11419:  To jest snaga nasza dla tych z was, którzy nie byli przy innych okazjach.
11424:  Mała tradycja, że jeżeli ktoś potrzebuje wspierających zwierząt, to wprowadzamy je radośnie.
11432:  Ooo, znaleźliśmy matradorę niedowiary.
11435:  No nie wierzę.
11436:  Dobra, ale zanim, bo pewnie to nas wyteleportuje z tego świata.
11442:  Pójdziemy sobie gdzieś indziej.
11443:  Tak, w tej grze jest bardzo dużo klas.
11445:  Są cztery klasy i trzy podklasy dla każdej klasy.
11447:  Więc jest naprawdę w czym wybierać pro kukaczkę.
11459:  Jest radośnie.
11461:  Little Nightmares?
11464:  Chyba nie grałem.
11465:  Nie wiem dlaczego mi się skojarzyło z Alicją.
11468:  Alicja Madness Returns.
11470:  Okej, obrona przyczółka.
11471:  Znamy, znamy dobrze.
11496:  Czy to my są po polsku?
11497:  Mówi Szurczulo o bowiem dolarze?
11504:  Czemu mutant szaleniec strzela do naszego... Nie chcemy, żeby strzelał do naszych zasobów, to jest niewskazane.
11513:  Być może mutant szaleniec dlatego, że nas strzela, że jest mutantem szaleńcem.
11525:  Okej, troszeczkę się niepokoję.
11546:  Dobra.
11546:  Udało się.
11548:  Oczywiście mogliśmy rozmieścić tutaj wieżyczkę strażniczą, czego nie zauważyłem.
11556:  Ludzie generalnie lubią widok zieleni, były nawet badania naukowe na ten temat.
11560:  O proszę.
11561:  Ludzie malowano uśrednione, typowe dla narodów ulubione krajobrazy.
11566:  No nieprzypadkowo też Tolkien zaczyna w Szajerze, prawda?
11569:  Całą swoją opowieść.
11571:  Czy Ikwizytor krzyczy Repent przy zabijaniu?
11573:  Tak, tak.
11574:  Podklasy są od którego poziomu?
11575:  Od zerowego, od razu wybierasz sobie.
11578:  Cykl Nightshade, to nie znam, Murszulo.
11582:  Kapitanie, karga została zniszczona podczas walki.
11586:  Nazwijmy to zniszczeniem kolateralnym.
11588:  To nieszczęśliwe, ale co możemy zrobić?
11589:  Porozmawiam z kapitanem z Rogue Trader.
11591:  Proszę, idź dalej z twoją misją, Inquisitorze.
11609:  To jest adeptus mechanicus quarantine zone inquisitor.
11612:  Musisz wyjść.
11613:  Powinieneś mi o tym powiedzieć, zanim przyjechałem, by cię uratować.
11619:  Gdyby to była próba w Sarkatu, to byś stracił swój czas.
11624:  Pamiętaj, że konklawe będzie zainteresowany twoim wsparciem.
11629:  Spędziłem chwilę szukając ciebie.
11631:  Potrzebuję twojego wsparcia.
11638:  Dobrze.
