🔴 Lisan al-Szczurib, Lisan al-Szczurib! — A PLAGUE TALE Livestream #3
🔗 https://www.youtube.com/watch?v=lRjT4nrAZVQ

66:  Dzięki za oglądanie!
11893:  Po co?
11901:  Ooo...
11908:  Zniszcz!
11910:  Zniszcz każde szturonado!
11914:  No i teraz jest ta sama sytuacja co ostatnio, tak?
11919:  W momencie, w którym... W momencie, w którym wyceluję w ognisko, zaatakuje mnie szturonado.
11937:  Dobra, jest, jest, jest, jest, jest!
11947:  Boże, jak ja nie znoszę wprowadzania takich rzeczy pod sam koniec gry.
11952:  Bez umożliwienia oswojenia się graczowi z tym wszystkim.
11957:  Dobra, dobra, dobra, dobra, dobra.
11961:  Dobra, bo tu jest milion surowców, to muszę zabrać.
11972:  Mama!
11974:  Hugo!
11975:  Alicia, on nie powinien opuścić swojego władzy.
11982:  Wychodzimy z tego!
12006:  Żeby wybierać na klawiszach numeryzacji, trzeba pamiętać, która zdolność jest kiedy, a myśmy niektóre zdolności dostali przed chwilą.
12015:  O Boże.
12017:  Proszę, niech tutaj będzie checkpoint.
12027:  Co on robi?
12033:  Co on robi?
12039:  Jam szczurwica.
12039:  Co to się dzieje?
12058:  Ja nawet nie wiedziałem, że się skończył.
12061:  Co... co ja mi by teraz robić?
12081:  Ku!
12089:  Jezus Maria!
12092:  Może mogę użyć luminozy?
12100:  Panie boskie, co tu się dzieje?
12102:  Aaaa!
12111:  Patrz!
12113:  Okej, eee... Co tu... Co ja mam tutaj robić?
12118:  Wszystkie moje umiejętności, które mam, nie działają na białe szczury, jak rozumiem.
12122:  Sprawdzę tę luminozę, przynajmniej.
12124:  Tych flut dąży zabatrą sur la vieille chaise!
12137:  Revenir!
12138:  Ne formons plus fin!
12152:  Ulej!
12153:  Ulej!
12153:  Ulej!
12153:  Ulej!
12153:  Ulej!
12185:  Ok, jest bezbronny.
12196:  No ok.
12211:  Co tu się dzieje?
12215:  Skąd ja miałem to wiedzieć?!
12218:  Skąd ja miałem to wiedzieć, że to się stanie? !
12239:  Próbuję baitować te ataki.
12242:  Ku... Jezusu... No tego i tak nie mogę stworzyć.
12265:  Tak, nie można się dać zamknąć, to prawda.
12268:  Spróbuję zbejtować atak w tę stronę.
12271:  Tu.
12279:  To zbejtowałem.
12300:  Dobra, teraz atakuj go, atakuj.
12302:  Atakuj, kur... Co jest?!
12304:  Co jest?!
12304:  Przecież bezpieczny byłem!
12320:  Walnij go tym, co ma... Nic nie działa na niego, nie?
12323:  Bomb póki się nie odsłoni.
12325:  Mam przerąbanej.
12331:  No i jestem zamknięty.
12332:  Kup.
12342:  Nie zaczekaj!
12350:  Nie, nie!
12350:  To niemożliwe!
12351:  Będziesz płacił za to!
12352:  Chodź do mnie!
12352:  Chodź do mnie!
12352:  Chodź do mnie!
12353:  Chodź do mnie!
12354:  Chodź do mnie!
12360:  Dobra, i teraz przechodzę na tę stronę.
12366:  On tutaj teraz zrobi ten wybuch, bo pode mną, właśnie, właśnie, właśnie, właśnie.
12386:  Hu!
12386:  Brońcie mnie!
12390:  Dobrze, dobrze.
12404:  Co on robi?
12407:  Co to jest teraz?
12408:  Tego nie znam!
12414:  Nie dobrze, bardzo nie dobrze.
12417:  Bardzo, bardzo nie dobrze.
12424:  Brońcie mnie, szczury!
12432:  Brońcie mnie!
12435:  Kup!
12435:  O nie!
12438:  No i koniec.
12442:  Muszę powiedzieć, że fakt, że nie możemy w żaden sposób sterować naszymi szczurami tutaj jest problematyczny, tak?
12448:  Jest bardzo problematyczny.
12458:  I niestety to jest jedna z tych walk, gdzie musimy przez wszystkie fazy przejść, żeby się zorientować, o co tu chodzi, nie?
12473:  I potem już lecimy z pamięciówką.
12476:  Czyli moje ulubione.
12488:  Ja jednak wolę walki, w których mogę dynamicznie reagować na zagrożenia i mam okazję do myślenia w trakcie, a nie tylko po fakcie.
12509:  Dobrze.
12512:  Zdejtujmy atak jeszcze tutaj.
12515:  Dobrze, świetnie.
12522:  Lecisz.
12523:  Lecisz, Igo, lecisz!
12526:  Ma wytrzymałą głowę?
12527:  Dlatego, że ma wodogłowie.
12542:  Co chłopiec tutaj zrobi?
12544:  Nie pamiętam, co jest teraz.
12547:  Weź ten atak teraz, tak.
12550:  Dobrze.
12551:  No tutaj, tutaj.
12555:  Ogarnął się, tutaj, tutaj, dobra?
12558:  Okej.
12574:  No nie, no przecież jestem przy Igo, no!
12576:  Jak to jest, no!
12578:  Boże, drogi!
12587:  Nie, nie dałem się zamknąć, no on mnie zamknął.
12589:  Nie jestem w stanie cały czas przeskakiwać z jednej strony na drugą, bo nie mam teleportu.
12592:  Niech trudą, że za batłą są lewiejsze!
12602:  Właśnie w ten sposób się bajtuje te ataki.
12605:  Jeżeli ja cały czas na nie nie patrzę, to on sobie walnie w tym kierunku, w którym on chce.
12613:  Przebiegnięcie z jednego miejsca na drugie zajmuje więcej czasu niż jemu wykonanie drugiego ataku.
12622:  Jeżeli on to wykona o teraz, w tym miejscu właśnie, to dzieje się coś takiego.
12636:  Jeśli muszę latać z jednej strony na drugą, muszę, nie mam wyjścia.
12639:  Nie, nie, nie, to niemożliwe!
12648:  Będziesz płacił za to!
12650:  Przejdź do mnie!
12651:  Przejdź do mnie i zjadaj pierwsze ciało!
12664:  No, tutaj.
12664:  Tu se daje.
12677:  Dobra.
12679:  Dobra.
12680:  Jest.
12680:  Okej.
12686:  Już bądźmy gotowi tutaj, żeby go baitować w tę stronę.
12689:  Uff.
12698:  Dobra.
12700:  Teraz w tę stronę.
12702:  Co on robi?
12705:  Dobra.
12710:  Okej.
12718:  Dobra.
12718:  Chcę jeszcze jeden.
12720:  Tak ja... Dobra.
12721:  Okej, okej.
12751:  Nie zdążyłem tego zrobić, niedobrze.
12753:  No i tak.
12773:  By on jeszcze miał jakąś sekwencję przewidywalną tych ataków, to nie.
12784:  Nie zaczekajcie na nas!
12802:  Nie podoba mi się ta walka, bardzo mi się nie podoba.
12805:  Będę cały czas w tę stronę, bo mam wrażenie, że tam są jakieś dziwne... rzeczy, które się... Dobra.
12814:  Miejmy to już przygotowane.
12840:  W tej fazie spoko jeszcze, nie wiem co się potem dzieje, bo jaka problem.
12867:  Szybko!
12899:  Mogę już tu?
12904:  Dobra, udało się.
12915:  No wreszcie!
12932:  Powinien był dawno już skonać.
12941:  Trzy headshoty.
12944:  A nawet nie miał hełmu.
12950:  No dobrze, ale ja chcę się dowiedzieć, jakie były jego motywacje.
12954:  Nic nam nie powiedzieli? !
12991:  Jak to?
12997:  Skandal!
12999:  Ja chcę wiedzieć wszystko!
13002:  Będzie scena ponapisana, mam nadzieję.
13003:  Oczywiście zagramy w dwojeczkę dzisiaj, tak?
13006:  Powiedziałem.
13006:  Przynajmniej godzinkę sobie uróżnimy z drugiej części.
13011:  Co mieli powiedzieć?
13012:  Cokolwiek!
13012:  Lore chciałem!
13014:  Lore jest ważny!
13015:  Ten ataki trzeba było czizować przed Wemersheim.
13017:  Tak, tak, dosłownie!
13018:  Dzisiaj chcę sprawdzić o dwóch miesięcy.
13021:  Przez Krzysztofa nie będzie teraz kremówek.
13023:  Od tego jest druga część.
13024:  No dobrze.
13025:  Ale wiecie co?
13027:  Naprawdę byłbym zły, gdybym zagrał w tę grę na premierę i musiałbym czekać na drugą część po takim Giffhangerze.
13033:  O Boże!
13034:  Ale byłbym wściekły.
13045:  Lubisz jakiś sequel, gdzie się wyjaśni wszystko.
13047:  Właśnie dlatego nie znoszę sequelozy w naszej kulturze gamingowej, bo wtedy się zakłada, że wszystko zostanie wyjaśnione w drugiej części.
13055:  Nie!
13056:  Jest kompletna narracja, myśl kompletna narracja.
13060:  Prawda?
13060:  Ja też zawiodła końcówka, no.
13062:  Liczyłem na to, że zrobią coś więcej, że on coś powie przynajmniej.
13068:  Część się uśmiała jak zdychał.
13069:  Nie zauważyłem, byłem zbyt zdenerwowany.
13072:  Govsoft Tsushima w piątek, Marcinie, myślę zaczniemy.
13075:  Potem sobota, niedziela.
13076:  Będziemy mieć trzy dni z Govsoft Tsushima.
13081:  Proszę bardzo, muzyki nie szkalować.
13082:  Muzyka wspaniała absolutnie.
13085:  I skrzypce, i udźwiękowienie, i dźwiękobraz.
13090:  Tylko to kółko cholerne.
13093:  Dobrze, 17.
13094:  Wszyscy za jednego.
13096:  Czyli jednak jest coś.
13098:  Dobrze, czyli to nie jest zakończenie.
13100:  Okej, okej, okej, okej.
13103:  No!
13104:  Dziękuję!
13106:  Musi być closure.
13108:  Domknięcie narracyjne.
13110:  Ale...
13112:  Nie, nie, nie, nie, nie, nie, nie, nie.
13143:  KFC, wersja czternastowieczna.
13151:  Opuszczając podstawę przestrzenia, chcesz, żeby go ktoś powiedział, to walisz go kamieniami po łbie.
13157:  To prawda, po nogach wtedy trzeba go okulawić na przykład.
13165:  Zostaliśmy zatrzymani przez kaszojada, no oczywiście, że tak.
13173:  Czy tutaj... czy tutaj dosłownie... jest... szczura strzelnica?
13184:  Ja nie wierzę.
13192:  Co tu się dzieje?
13205:  Jakiego?
13206:  Jesteś pod wrażeniem, prawda?
13212:  A, jeszcze jeden jest.
13219:  Przepraszam?
13220:  Czy ty wiesz, jakie w tym świecie kamienie są drogie?
13224:  Dajesz mi za sześć moich kamieni jedno jabłko?
13229:  W ogóle jaką ona ma piękną zbroję tutaj nagle.
13233:  To był jego kamienie?
13234:  Ja przywłaszczam sobie wszystkie kamienie, które znajduję.
13242:  Sprawdzian Strzelecki.
13243:  Naprawdę nazwano to Sprawdzian.
13244:  Wróciła gęś!
13263:  Widziałem, że kiedyś wróci.
13269:  Ja bym rozumiał, że plaka szczurów się skończyła w momencie śmierci Vitalisa, który jest już Mortulisem, przypominam.
13280:  Mortualis.
13287:  Też niemożliwe.
13288:  Inaczej nie byłoby części drugiej.
13295:  Eeeem... Kwestień... Tylko nie tą... A, kojarzę Consul Michale, kojarzę.
13308:  Kamienie rzucone na szaniec.
13310:  Tu są kamienie na szaniec, dosłownie.
13317:  Jakiego wozu?
13318:  Gdzie ty widzisz wóz?
13324:  Jaki wóz?
13327:  Jaki wóz?
13329:  Stop!
13331:  Nie dawaj mu nieuczciwej przewagi, ja nie wiem, gdzie jest wóz!
13341:  W porządku, w porządku.
13342:  Tak, w porządku.
13342:  Tak, w porządku.
13359:  Igo, mogłeś powiedzieć wszystko.
13361:  Mogłeś powiedzieć złota lektyka, mogłeś powiedzieć pół tego sioła, które mijamy, mogłeś powiedzieć rodowa skrzynia diamentów, powiedziałeś dwadzieścia jabłek.
13370:  No ma chłopak łeb do interesów.
13374:  On est là, Lucas.
13375:  Est-ce que tu es tout?
13377:  Le mille per tuits, le bépines, la... Oui, c'est tout.
13379:  En route.
13381:  Bien.
13382:  Deux pommes.
13384:  Amicia?
13385:  Oui?
13387:  No teraz Amicia się martwi, skąd wyczuła się 120 jabłek.
13391:  Musi wygrać 20 konkursów strzeleckich.
13393:  Czy będzie jeszcze długo spać?
13414:  Uwielbiam ten The Last of Us o wymowy motyw muzyczny.
13430:  Ej, Hugo.
13432:  Co?
13433:  Czujesz mnie tak ładnie?
13435:  Jaki jesteś zły, jaki jesteś zły.
13438:  Zły?
13438:  Ja?
13438:  Wyglądasz jak duża muśka.
13443:  Muśka?
13443:  Twoja własna siostra?
13445:  O, to warto.
13446:  Lucas!
13460:  No i tak się kończy gry.
13463:  Tak się kończy gry.
13465:  Oczywiście, że grajemy w dwójeczkę, zaraz.
13473:  No.
13474:  No.
13476:  Ale dalej nie było lore, to prawda, ale jestem już narracyjnie usatysfakcjonowany.
13481:  Światotwórczo będę w takim razie w dwójeczce.
13489:  No.
13493:  I chwilę normalnego życia mają, prawda?
13495:  Wreszcie, Michale.
13507:  Ciekawym jestem, co powiesz o zakończeniu rekwiemisza El Sebastiana.
13510:  Nie przerażaj mnie, że jest cliffhanger.
13515:  No mała tylko odklejka była faktycznie z papieżem pszczurów.
13520:  O Boże, jaka muzyka.
13523:  Ja sobie przygłoszę mu siebie też.
13590:  Krzyw uchowe moczary, prawda?
13628:  I co, co?
13628:  Ja chcę dalej, ja chcę dalej.
13630:  Dlaczego nie ma dalej?
13633:  Ja chcę więcej.
13634:  Ten motyw jest świetny.
13638:  Świetny.
13642:  Chcę więcej.
13645:  Dobra, odpalamy sobie ten motyw często.
13648:  Ja go muszę znaleźć.
13651:  Rewelacja absolutna.
13656:  Właśnie, Horgu, brzmi jak Vardruna.
13659:  Dokładnie tak.
13662:  Vardruna będzie kontynuowany w drugiej części?
13664:  Bardzo dobrze.
13666:  Lektorzy, moi drodzy.
13668:  Niemieccy wprawdzie, ale czekam na francuskich.
13671:  Nazywa się The Wrath, mówicie.
13675:  Motyw skaweński, prawda?
13679:  Dobra, to tradycyjnie zanim odpalimy dwójeczkę, chociaż kusi mnie, żeby napisy przełączyć, szybkie noty ode mnie.
13686:  Po pierwsze, narracyjnie top absolutnie, budowanie relacji postaci top.
13691:  A, francuscy już byli, to niedobrze.
13694:  Uwielbiam to, w jaki sposób została zbudowana relacja między Igo a Misją.
13698:  W ogóle sam fakt, że zapamiętałem te imiona już wiele mówi.
13702:  Szczerze, ten dodatek tych postaci drugoplanowych to nie bardzo, wyjąwszy Rodricka, który naprawdę był materiałem na męża.
13709:  No ale co zrobić?
13712:  Gameplayowo, tak długo jak długo, były sekwencje skradankowe super.
13717:  Natomiast w momencie, w którym gra przestawała być skradanką i zaczęła udawać, że jest CS-em, to zaczynały się pewne problemy.
13725:  Po prostu nie nadają się te mechaniki do takiej dynamicznej walki.
13729:  Oliver Deriviere, ten sam, który robił muzykę do Vampira tutaj komponował.
13732:  No muzyka to jest top absolutny.
13734:  Muzyka w tej grze...
13736:  Jest prawdopodobnie jedną z najlepszych ścieżek dźwiękowych do gry, jakie słyszałem.
13741:  Rozniosła mnie kompletnie tak samo jak muzyka do Warhammera Mechanicus.
13744:  Klimat i grafika wspaniała, klimatyczna, wyjąwszy momenty, w których niestety było duże oświetlenie.
13750:  Tam były problemy.
13751:  Eksploracja bardzo sympatyczna, zagadki środowiskowe dobre.
13755:  Fajnie byłoby, gdybym wcześniej troszeczkę odkrył wszelako.
13759:  gdzie jest Objective.
13760:  A teraz, moi drodzy, zgodnie... Ja wiem, co ja teraz zrobię.
13764:  Ja w tym momencie odpalam nam motyw The Rough z Plague Tale.
13774:  O Boże, tak!
13775:  Powiedzcie mi, że to jest to.
13782:  O tak!
13784:  O tak!
13785:  To jest to.
13786:  I w tak zwanym międzyczasie odpalam dwójeczkę od razu.
13789:  Oczywiście, że grałem w Warhammera Mechanicus.
13790:  Warhammer Mechanicus, moi drodzy, jest na kanale.
13795:  Gra chwalebna, tak.
13796:  Myślę, że tak, absolutnie.
13798:  No to odpalamy dwójeczkę.
13800:  I to rozumiem, tak?
13801:  To rozumiem.
13801:  Tak jest i my to rozumiemy.
13803:  Kończy się jedna gra, zaczynamy drugą grę.
13806:  Tak ma być!
13807:  Tak należy!
13809:  Ja tymczasem sprawdzę, czy wszystkie ustawienia graficzne w dwójce są dobre, co w tym miejscu oznacza najwyższe.
13818:  No teraz Lord of the Rings Gollum, nie.
13819:  Du du du du du du du du du du.
13859:  Będę tego utworu słuchał idąc na Uniwersytet Warszawski jutro.
13863:  Dobrze!
13869:  Rewelacja absolutna.
13870:  Czy Filip będzie mnie jeszcze nagrał?
13872:  Filip wraca, tak, i będzie robił stream we wtorek i nagrywał ma jakieś przeprypetie u siebie.
13892:  Ooo, kocham.
13893:  Absolutnie kocham.
13898:  2024, przełomowy rok przed Art Bigos.
13899:  Krzysztof kochał barbarzyńców i polubił kaszojadę.
13902:  Dobrze napisane postaci zawsze są polubialne.
13929:  Rewelacja, moi drodzy, rewelacja.
13931:  I w tak zwanym międzyczasie wszystko jest już ogarnięte.
13936:  Proszę bardzo, ja tylko muszę, a nie, nie wszystko jest już ogarnięte, muszę tylko przełączyć radośnie na nowy tytuł, a mianowicie Plague Tale Requiem.
13951:  Bardzo jestem ciekaw, czy będzie równie dobrze muzycznie.
13961:  Okej.
13963:  Ludologiczne dyludylu powiadacie.
13966:  Plague Tale Requiem.
13969:  Czemu nowy stream?
13970:  Mamy tę samą miniaturę, moi drodzy.
13974:  Szkoda czasu!
13978:  O Boże... Dobrze, to tutaj zostawię, bo potem będą kiksy.
13987:  Empty slot.
13990:  New game.
13991:  Czy ja mogę, czy ja mogę w języku dać jedyny właściwy, to znaczy polski.
13997:  Dziękuję.
14002:  Miałem na myśli polski.
14003:  Dziękuję.
14003:  A język mowy?
14005:  Jedyny właściwy, to znaczy francuski.
14006:  Z napisami tak.
14008:  Dobrze.
14009:  Język napisów polski.
14013:  Dobrze.
14014:  Imiona postaci wyświetlać.
14016:  Kolor imion bez przesady.
14018:  Rozmiar.
14019:  O!
14021:  Czeski, jak zawsze, oczywiście.
14023:  Tło.
14025:  Bez przesady.
14027:  Dobrze.
14028:  Grafika.
14031:  A oczywiście, że nie ma okna bezramkowego, no a po co?
14036:  Okej, wszystko ultra.
14039:  Chyba.
14043:  Dobrze.
14044:  Mamy to.
14046:  To prawda.
14049:  Tryb odsłuchu, tu jest wszystko w porządku.
14055:  Chyba... Dobra.
14058:  Sterowanie mam nadzieję, że jest takie same i nic nie zmienili.
14066:  Oczywiście, że...
14069:  A nie, szczurzy zmysł?
14071:  Interakcja, dobra, jeden, dwa, trzy, cztery, kółko, mysz.
14075:  Ale kontrol, kontrol usunęli, wiedziałem, że coś, wiedziałem, musieli zmienić.
14079:  Musieli zmienić, musieli zmienić.
14082:  Wyłączyć DLSS, czemu wyłączyć DLSS?
14088:  Nigdy nie wiem, o co chodzi z DLSS-em.
14095:  To jest wyłączone.
14100:  Dobrze.
14101:  Nowa gra.
14103:  Poziom trudności normalny.
14107:  Wiecie co, poziom trudności normalny, bez przesady, to nie jest Dark Souls.
14112:  Okej.
14124:  Nie chodzi o dostosowanie nawet sterowania pod siebie, tutaj chodzi o po prostu zmieniony schemat sterowania.
14128:  Jeżeli macie kontrol wyłączony w ogóle na dla celowania, tylko już po prostu się, nie wiem, strzela, no to wtedy zmienia to postać rzeczy.
14141:  Ray tracing wyłączony jest?
14143:  Okej, to zaraz włączymy.
14144:  Ileś, już te dwie napisane.
14151:  Ci sami aktorzy są, no dobrze Dobrze I znowu Francja Widzę już, że jest troszeczkę lepiej za dnia To nie będziesz czuł
14177:  Wy jesteście za szybko dla mnie.
14179:  Chodźmy, sorsierze!
14180:  Zatrzymaj nas!
14181:  Ciężko!
14181:  Będziesz skończył naszą pracę!
14183:  Tak, to twój krok!
14184:  Jest złożona!
14185:  Wierzę w to samo zło!
14188:  Czy on może być skończony?
14191:  Muszę wrócić do moich studiów.
14193:  Zrób to!
14193:  Ta misja wypiękniała.
14194:  Poczekaj, mama powiedziała, że wszystko zrobimy, by go skończyć.
14206:  Dobra.
14208:  Zobaczmy jak to będzie z ray tracingiem.
14211:  Jestem ciekaw ustawienia, grafika.
14221:  Tak.
14222:  Aha, lag był.
14224:  Lekki.
14224:  Tak.
14233:  Okej.
14238:  Są dziwne, powiem wam, klatkowania przy... przy szybkim obracaniu.
14257:  Czy bler jest włączony?
14258:  Chyba jest włączony właśnie.
14262:  Dobra.
14285:  Jak zwykle z Ray Tracing laguje niewiele dań.
14287:  Nie, czy kompletnie nie laguje, to jest raczej kwestia w grze, natomiast zastanawia mnie jedna rzecz, to znaczy czy ja jestem w stanie ten Motion Blur wyłączyć, bo to mnie akurat denerwuje.
14296:  Rozmycie ruchu bardzo wysoka, no właśnie.
14299:  Średnia.
14304:  Ooo, ooo, no dziękuję.
14309:  Luka, perfid, atakuj mój kwiat!
14313:  Tak!
14313:  I zróbmy cię skarabem!
14315:  Amicia!
14315:  Jest zbyt silny!
14317:  Musimy się ukryć!
14319:  Zróbmy to do dziesięciu!
14323:  Potem przyjadę do ciebie, król Hugo i... Amicia, Amazona!
14328:  Oczywiście.
14345:  Daj nam się oddalić!
14351:  Na szczęście on jest kretynem, nie znajdzie nas nigdy.
14354:  Czy to włącz generator klatek?
14355:  Mam 108 fps, jesteś pewien?
14358:  Dziękuje za wsparcie od 10 miesięcy.
14367:  Sprocy go, sprocy.
14370:  Miłego niedzielnego wieczoru i dla ciebie Asiaspa.
14389:  Okej.
14400:  Przytrzymaj, lepiej przemyślisz, by go przestraszyć.
14402:  Okej, to wpierw go muszę znaleźć.
14411:  A z którego jest w ogóle Plague Tale Requiem?
14414:  To jest pytanie.
14414:  Z którego roku?
14418:  Ciekawe znaleźć na jakim to jest silniku.
14420:  Śmierdzi mi coś anrilem.
14429:  2022, okej.
14429:  Dobrze, dobrze.
14431:  No, muszę teraz iść studiować.
14432:  Luka... Słuchaj, jeśli chcę stać się alchimistą... Ale ty już jesteś alchimistą?
14443:  Jestem zawsze nauczycielem twojej matki.
14446:  No ładniej to teraz wygląda, nie powiem.
14449:  Bardzo mi przypomina Toussaint.
14453:  Château.
14480:  Okej, to mi się strasznie nie podoba.
14482:  To znaczy, że wciąż są tego rodzaju dziwne rzeczy.
14489:  Chyba, że jeszcze całkowicie wyłączę ten motion blur.
14492:  Może to jest jakaś opcja.
14495:  Gdzie jest rozmycie ruchu?
14497:  Wyłącz w ogóle rozmycie ruchu.
14502:  No jest troszeczkę lepiej, tak.
14503:  Chyba ja jestem nieprzyzwyczajny do rozmycia ruchu po prostu.
14511:  Tak.
14512:  Rat tracing.
14515:  Ale w ogóle skąd się bierze zamiłowanie ludzi do motion bleu?
14517:  Ja tego kompletnie nie rozumiem.
14524:  Musi być.
14526:  Nie znam nikogo lubiącego motion ble przy mioku.
14528:  No właśnie.
14529:  W dalszym ciągu nie wiem gdzie iść.
14533:  Jesteś nieprzyzwyczajony, od dawna nie pijesz.
14535:  To jest opcja, tak.
14538:  Czyli w dalszym ciągu nie ma kompasu i nie ma mapy, tak?
14543:  Okej.
14549:  Dotrzyj do zamku.
14551:  No chciałbym, chciałbym.
14556:  Ubijamy się od niewidzialnych ścian.
14559:  Chodź.
14559:  Ale nie wpadnij.
14560:  Nigdy nie wpadnę.
14562:  Tak, oczywiście.
14562:  Król Hugo patruje na ścianach jego księży.
14566:  I co widzicie na górze?
14567:  Moja wojna!
14569:  Czy jest wyjątkowa?
14570:  Była, ale Luka atakowała ją.
14574:  Tak, mężczyzna niebezpieczny.
14578:  O, rówieś!
14579:  To jest morze!
14581:  Patrujmy tam.
14585:  Gra chodzi na autorskim silniku zauna zrobionego przez studio.
14588:  Naprawdę?
14590:  No to naprawdę nieźle.
14595:  Bo to mi śmierdziało Unreal'em 4 przynajmniej.
14614:  Ui!
14618:  Wszystko, na co było mnie stać.
14626:  Dobrze, gra mnie znowu blokuje z jakiegoś niewiadomego względu.
14630:  Stań za quodą.
14631:  Okej.
14632:  A, tu jest quoda.
14633:  Dobrze, teraz widzę.
14635:  Zrozumiałem.
14635:  Moja silna strona jest twoja.
14637:  Armia sercjana jest na drodze.
14638:  Widzę je.
14638:  Użyjemy twojego wojny, Majestat.
14644:  Ok.
14649:  Dobrze, że tutaj przesadnie nie kombinowali z tym przynajmniej.
14656:  Czyli co?
14657:  I go zapomniał jak robić czuronado.
14662:  Na tym samym silniku stoi Microsoft Flight Simulator.
14664:  Uuu.
14666:  Strzelamy do szuszek, strzelanie do szuszek jeszcze nigdy nie było tak emocjonujące.
14673:  Proszę, powiedzcie mi, że mam niekończącą się amunicję.
14677:  To prawda, że jest głośno.
14678:  Chciałabym zapytać, czy mogę z wami grać?
14682:  Tak, ale... kim jesteś?
14684:  Nazywam się Tona, mieszkam w kościele.
14687:  Rozumiem.
14688:  Jesteśmy Hugo i Amicia.
14689:  Wiesz grać, Tona?
14689:  Oczywiście, że wiem.
14690:  Świetnie!
14690:  Jestem królem, a ona jest moją kapitanką.
14692:  Zostawcie mnie w sercu!
14693:  Zostawcie mnie w sercu!
14695:  Zostawcie mnie w sercu!
14695:  Zostawcie mnie w sercu!
14697:  Zostawcie mnie w sercu!
14699:  Zostawcie mnie w sercu!
14711:  Czy myślicie, że Igo wydala te szyszki?
14713:  Jeśli tak, musi się natychmiast skonsultować ze swoim proktologiem.
14727:  Przypomina mi się Ibelin z Królestwa Niebieskiego w tej scenie.
14732:  Tam była taka piękna scena ze stateczkiem, który spływa rzeką, przy cudownej muzyce z Harry'ego Gryfna Williamsa.
14747:  Ok, przerwano nam.
14753:  Capitulation!
14762:  Ja też myślałem, że będzie kraszno.
14774:  Żaden statek z Rings of Power.
14780:  Oj, Nadio, Królestwo Niebieskie, piękny film, cieszę się, że widziałaś.
14784:  Podobno wersja reżyserska jest jeszcze lepsza, ale jej nie widziałem.
14789:  Brawo, kapitan!
14790:  Oui, oui, ça va!
14791:  Okej, na razie podołam się jeszcze bardziej.
14817:  A tu może z uwagi na grafikę.
14820:  Nadia pisze, że właśnie reżyserska trzy godziny, okej.
14825:  To... Trzygodzinne Królestwo Niebieskie chce.
14832:  Król Baldwin IV Sigma, przepięknie napisana postać.
14838:  Igo ma...
14840:  Jakieś... O nie, nie, nie, nie, nie, nie, nie, nie, nie.
14844:  Co to było?
14845:  Igo ma jakieś postraumatyczne issues.
14847:  Nie podoba mi się to.
14848:  Ja mam wrażenie, że RTX to nie jest technologia, którą firmy ograniają jeszcze.
14864:  Tak, to dobry plan.
14880:  Okej, jest za ciemno, jest za ciemno, nic nie widzę.
14888:  Tak, przy ładowaniu nowych przestrzeni mapy mają frame dropy, to prawda.
14894:  Dlatego wszystkie Cloud of War i podobne gry robią to na ukrytych ekranach ładowania.
14902:  Zaatakuj zamek.
14914:  Gra oberwała za kiepską optymalizację?
14917:  Która gra na PC ty nie oberwała za kiepską optymalizację ostatnio?
14927:  Dobra.
14928:  Chcę zobaczyć jedną rzecz.
14929:  To jest takie miejsce, gdzie ray tracing powinien być najpiękniejszy, tak?
14932:  A teraz zobacz, jak to będzie wyglądało bez.
14944:  Dokładnie tak samo.
14946:  Aha.
14948:  Fajnie.
14951:  Fajnie.
14956:  To ja, to ja nie, to ja nie komentuję już.
14966:  Tu jest... Tu jest brzydziej.
14971:  Czemu?
14971:  Oho, oho.
14974:  Zresztą w odkrócie ray tracing to skam.
14976:  A nie denerwujcie mnie, po co ja mam taką grafikę, jak nie mogę odpalać ray tracingu?
14984:  Niech się wreszcie twórcy ogarną i nie wprowadzają technologii, która nie działa.
14987:  Pamiętam, jak NVIDIA Hairwalk została wprowadzona i działała we wszystkich grach jakoś.
14995:  Ale prawda, wystarczy, że muzyka wjechała inna.
14999:  Patrzcie, jak to nie są promienie, to jestem jamnik.
15003:  Są promienie.
15005:  Więc jak od razu muzyka wjechała i zmienił się 100% klimat.
15021:  Krzywouchem oczary jak nic.
15023:  Kuchta.
15025:  Uciekamy stąd.
15046:  Oczywiście nie mogę w niego jeszcze strzelić, że to twarze pszczelarzy.
15049:  Bożon za nami idzie, horror zrobił nagle.
15050:  Parisi, il ne nous sura pas.
15051:  Vite!
15052:  Boller, vous essayez de bouler pour une seule labeur.
15053:  Je suis chaleureuse.
15054:  Je ne reviendrai plus, je le jure.
15054:  Pas le problème.
15055:  Arrête!
15055:  C'est plus cher.
15056:  C'est un truc, les gars.
15076:  Ja chciałem go... Ja chciałem go uratować!
15080:  Nie mogę go uratować?
15085:  O, widzę, że checkpointy poprawione, to dobrze.
15091:  Jakie smutne.
15107:  Nie spodziewałem się pszczelarza jako pierwszego niepokojącego przeciwnika, ja też.
15123:  Właściwie się wszystko w chwili zmieniło, ale ostatnia opcja nam wprowadzała klatkę, spadki w klatkarzu.
15128:  Okej.
15147:  W ostatnim odcinku Amicia zabija wielkiego Inkwizytora.
15150:  Teraz jakiś miś pochadek ją pokonuje.
15153:  Standard.
15155:  Ale wiecie, tu przynajmniej jest to uzasadnione tym, że Amicia technicznie nie pokona Inkwizytora, tylko zrobił to Igo i on to zrobił szczurami.
15162:  A tutaj dalej są dziećmi.
