🔴 Smoku, jesteś martwy | DARK SOULS II Livestream #6
🔗 https://www.youtube.com/watch?v=OJ10wHuhmdA

271:  KONIEC
10371:  Radość skręca ludziom iluzję życia.
10379:  Zobacz, jak mężczyźni, którzy żyją za miłością, są świadomi ich wielkiej iluzji.
10390:  Do tego, aż krzywda dotyczy swojego ciała.
10400:  Bierzemy się za tym łukiem.
10402:  Prawda jest taka, że czołg jest w środku człowieka.
10409:  Wszyscy człowiek wierzy w pełną iluzję życia.
10414:  Ale jest to tak długo?
10414:  Zbudowanie fasady, a wciąż...
10424:  Wy się dziwicie, że ja przestaję zwracać uwagę na dialogi, naprawdę?
10430:  Whatever.
10437:  Włosy z odpływu, tak jest.
10439:  To ten sam.
10444:  Holona jest za dwa tygodnie w piątek, Fizis.
10450:  Odnajdziemy światło, dobrze.
10456:  A teraz oddaj mi moje ognisko.
10457:  W ogóle fajne jest to, że on się teleportuje między ogniskami.
10460:  Musi być świetnym piromantą, mówię wam.
10462:  Ognisko rozpalone.
10465:  Bardzo dobrze.
10467:  Magowisko znarowione.
10468:  Świetnie.
10476:  Moja kulunia-ogniunia nawet zadaje jakieś obrażenia, jestem zdumiony.
10481:  Ale wiecie co mamy fajnego?
10482:  Mamy zapłon.
10496:  Muszę się tego nauczyć go używać.
10502:  A to czekało, tak?
10512:  Nie bij kozłów.
10514:  To są kozły ofiarne.
10516:  Przepraszam, musiałem.
10520:  Mam bardzo dużo kamieni farosa.
10533:  I?
10533:  I?
10538:  I?
10544:  Gdzie jest ten symbol?
10547:  O Boże, tutaj!
10556:  Jedyna ściana, której nie sprawdziłem, dokładnie tak.
10558:  Maska sądu, doskonale.
10561:  Możemy się sądzić teraz.
10563:  Co jest tutaj, zanim pójdziemy do góry?
10567:  Otóż tutaj jest, moi drodzy, skrzynia.
10570:  Bez mimika.
10573:  Czy mam dobry fotel, który mogę polecić?
10575:  Mój jest na zamówienie, ale ja bardzo polecam porządną inwestycję w fotel.
10582:  Wiem, że to brzmi abstrakcyjnie, bo to są fotele za dobrych parę tysięcy, ale Herman Miller.
10588:  Nieprzypadkowo cały Google praktycznie go używa i Facebook w Stanach.
10593:  Albo Aeron, albo Embody.
10594:  Ja mam model bazujący na Embody.
10618:  No tak.
10619:  Czemu nie użyłam Hexów?
10622:  Bo użyłam teraz piromancji.
10624:  Nie mam jeszcze kostura do Hexów wylewelowanego.
10630:  Tu jest wszystko, moi drodzy, oparte na grindzie.
10632:  Cała ta gra jest oparta na grindzie.
10635:  Nawet speedrunnerzy wykorzystują różnego autoramentu triki, żeby mieć wystarczająco dużo dusz, żeby dało się walczyć różnymi... ...radosnymi brońmi.
10655:  Zostałem zabonkowany na śmierć, jest to prawda.
10658:  No wrócenie do spali nie jest złym pomysłem, ale... Przede wszystkim dlatego, że ja nie mam praktycznie... Nie mam praktycznie... Zaklęć, jest ich za mało.
10684:  No co to jest 20 kul ognia?
10686:  To jest nic.
10690:  Rycerzom smoków należy okazać szacunek.
10692:  To są rycerze smoków?
10704:  Ok.
10710:  Okazałem im szacunek.
10712:  W Dark Souls 1 było 16 co najwyżej, tak, ale w Dark Souls 1 był jeden przeciwnik, a tutaj jest ich 50.
10719:  Taka różnica.
10726:  Rycerze Smoka nie zaatakują.
10727:  Pierwsi będą ci się kłaniać.
10728:  Nikt się nie kłania, Kryształowa.
10732:  Przecież nikt się nam nie kłania.
10733:  Co ty mówisz w ogóle?
10734:  Oni wszyscy atakują.
10742:  Ani razu jeszcze nie było tak.
10746:  Skocz tu z mostka w lewo.
10747:  Jaki mostek?
10748:  Gdzie?
10751:  Tu?
10753:  To nie ma mostu, to są schody!
10762:  Chyba, że o to chodzi.
10768:  Nie, to tu nie mogę.
10773:  Kozły się kłaniają.
10774:  Ach, to są rycerze smoka.
10775:  Wiecie, ja nie wiedziałem, którzy to są.
10789:  Bardzo dobrze!
10791:  Właściwa pozycja!
10794:  Na kolana!
10798:  A ten co?
10801:  Gdzie pokłon?
10808:  Czy wszystkie piromancji się kastuje tak długo?
10818:  Boże, co za doskonałe zaklęcia.
10824:  Po prostu znakomite i rewelacyjne.
10832:  Ale ta trucizna jest fajna, powiem wam.
10856:  To jest jakiś embeds, czy...?
10865:  Bierz ogniem w małe smoki.
10866:  Jakie małe smoki?
10891:  Okej.
10891:  24 tysiące, niewiele.
10894:  Wróćmy do kłaniania się, to mi się podobało.
10898:  Zanim zaczniesz czytać Słonecznego Węża, Sandersona nie chcesz mieć dalekich speleotopów, sugeruję poczekaj na dalszy rozwój w serii Miejsby.
10902:  Ale ja się to robię, ja w ogóle nie nadrabiam tych standalone'ów Sandersona właśnie z tego względu.
10907:  Dobrze, ale to już jest wróg.
10909:  To on się będzie też kłaniał.
10911:  Kłaniaj się.
10912:  Na kolana!
10913:  Na kolana!
10919:  Na kolana!
10928:  O!
10931:  Duży smok.
10934:  On nas nie atakuje, to nie jest boss.
10938:  Mrok burzy się i zmie... Co?
10948:  Wszystko o filmie.
10980:  Potrzebujesz jego duszy do innego bossa?
10983:  Zostaliśmy w serce popielatej mgły.
10986:  Czy to właśnie ta dusza?
10992:  Warto go zabić od razu, pisze się Korka Kruk.
10994:  A, no z pewnością.
10995:  Bardzo dobry pomysł z piromancją, nie?
10997:  Świetny.
10998:  Proponuję, żebyśmy poszli na tego smoka z wykałaczką i z paczką chusteczek do nosa.
11008:  Ten smog to eksperyment Aldi?
11011:  Łooo.
11014:  Najbardziej chujowy boss w grze.
11015:  Znaczy, przypuszczam, biorąc pod uwagę już, jak się tutaj daleko szło, ale co, to znaczy, że jest tylko tyle do zrobienia?
11022:  To jest strasznie dziwna lokacja.
11027:  Co wy mówicie?
11028:  Jest opetent smog, ja się domyślam.
11031:  Największy smog, jakiego widziałem w tej grze, jak na razie.
11037:  Okej, tutaj mnie nie było.
11043:  Proszę, proszę, proszę.
11044:  Tu na pewno będzie wróg.
11052:  Sztaba Tytanitu, okej.
11059:  Co tu?
11060:  Oho.
11079:  Ej, ej, ej!
11080:  Ktoś tu nie wejdzie!
11084:  Czy jemu to zadało obrażenia, czy nie?
11094:  Dobrze.
11096:  Niby taki duży, a słaby jak kupa.
11104:  Jaki piękny relief.
11109:  Tym panną w zasadzie w tym przypadku.
11110:  Przepiękność.
11123:  Okej.
11126:  Znowu jakaś miła lokacja.
11135:  Mhm.
11137:  Mroczny duch, a skąd on atakuje?
11139:  Ja bym chciał wiedzieć skąd oni atakują, nie?
11141:  Byłoby cudowne.
11144:  Pewnie na górze jest.
11150:  Z góry atakuje czy z dołu?
11156:  No, trujące zagręcie jest jak nauczyciel WF-u nic nie robi.
11159:  No, ale aplikuje truciznę, jeżeli ma się szczęście i kapryśny bóg, Dark Souls, zdecyduje, że się tak stanie.
11179:  I?
11182:  Nie podnoś jaja.
11183:  Jakiego jaja?
11190:  Czy myśmy mu zadali obrażenia, czy nie bardzo?
11195:  Nie.
11204:  On stąd nie wychodzi, czy wychodzi?
11208:  Okej, wychodzi.
11214:  Mhm.
11218:  O Boże, jakie to jest silne!
11220:  Dlaczegoście mi w zmogle... mi romanzję tutaj doradzili, no?!
11225:  No ona nie ma tu żadnego sensu!
11230:  Czym go rozniósł moimi zaklęciami?
11242:  Teraz jakiś hard mode ukryty.
11247:  Jeszcze te zaklęcia nie trafiają, to jest najlepsze.
11250:  No wreszcie!
11261:  To się leczy!
11263:  To się cholerstwo uleczyło!
11269:  Trzy ataki ma, okej.
11270:  Okej, cztery ataki ma w serii.
11285:  Tak, walka z tymi hitboxami, uprzejmie dziękuję.
11297:  No przecież.
11303:  Good.
11305:  Poszło.
11311:  Nie, nie, nie.
11312:  Heksy, moi drodzy.
11313:  Heksy.
11315:  Widzę, że postawiono sobie po prostu za cel w tej grze, żeby piromancja była nieskuteczna.
11322:  Mówiliście, żeby nie podnosić jaja.
11326:  Gdyż albowiem...
11332:  Jako jest do przymierza, okej.
11334:  Czy mój fotel na zamówienie jest zrobiony pod moje wymiary?
11336:  Tak, pod moje wymiary.
11337:  O to chodziło, po to w ogóle to jest na zamówienie.
11341:  Dobrze.
11342:  Teoretycznie jeszcze tu moglibyśmy zeskoczyć, prawda?
11346:  Tak, skrzyneczka jest.
11350:  Ja już zaczynam takie rzeczy dostrzegać, jestem nawet dumny.
11355:  No magię musimy zrobić, to jest prawda.
11360:  Pachnąca stara gałąź, dobrze, bardzo dobrze nawet.
11364:  No i tutaj.
11366:  Teraz tak, tam jeszcze coś widzę.
11369:  W tamtej części, ale ja nie wiem jak tam przejść.
11374:  To jest kłopot.
11378:  Chyba nie jesteśmy w stanie tego przeskoczyć, prawda?
11381:  Nie.
11384:  Nie.
11387:  Zrób sobie największą jajecznicę w życiu, zasłużyłeś.
11391:  Za bardzo mnie na to namawiacie.
11393:  Wcześniej były schody?
11395:  Niby gdzie?
11399:  Nie, że przed tym mostem chwiejnym była druga lokacja.
11401:  No dobra, ale chcę tutaj wszystko zwiedzić.
11407:  Może stąd jesteśmy w stanie zeskoczyć?
11408:  Nie, no a tutaj wszędzie jest zablokowane.
11416:  Hmm.
11419:  No ewidentnie się nie da.
11420:  Kto jest do Przymierza, kto jest na scenę na VIP.
11428:  Ja już jestem daleko, daleko poza tym.
11431:  Zastanawia mnie tylko, gdzie można tutaj przejść.
11434:  I czy można w ogóle.
11439:  Chyba nie można.
11444:  A w każdym razie ja nie mam pojęcia, jak to zrobić.
11447:  Dobrze.
11448:  Wrócimy w takim razie do Majuli.
11451:  Czy ma do Majuli jest sens wracać?
11453:  To nie wiem, bo nie mamy wystarczającej liczby duszyczek.
11455:  To jest problem.
11457:  Piękny pentagram doradza, żeby wymienić gładkie kulki w gnieździe.
11460:  Jest szansa, że zostanie z datą migoczący tytanit.
11463:  To wiem.
11464:  Zbieram ich dostateczną liczbę, ponieważ chodzenie tam jest strasznie upierdliwe.
11469:  Okej, tędy przyszliśmy.
11472:  Ja teraz błądzę.
11473:  Dobra, nieważne.
11475:  Używam pióra.
11476:  Miałem siły tutaj błądzić.
11484:  Który smoczny boss od From Software jest moim ulubionym?
11486:  Pozwól, że odpowiem na to pytanie muzycznie.
11494:  Jest tylko jeden, bowiem.
11501:  To Midir... Nie ma lepszego bossa od Midira.
11509:  Majula?
11509:  Czyje Majula?
11510:  Co ja miałem zrobić?
11512:  Nie.
11512:  Pierwsza lokacja tutaj.
11517:  Chyba, że od tego ogniska wstecz.
11518:  Tak, tak, tak, racja, racja, mądre.
11522:  Ja wam dam Rydvan.
11525:  Dobrze, jeszcze raz.
11528:  Nie, nie to.
11530:  To.
11533:  Sztufa, ale to nie był soundtrack Kalamita.
11536:  Przeklęty niech będzie mrokożerca.
11538:  Wspaniały mrokożerca.
11538:  To jest boss, z którym ja miałem seans BDSM.
11543:  Im więcej mnie zabijał, tym ja bardziej krzyczałem, jeszcze Midir, jeszcze, proszę dalej, krzywć mnie, bij, zabijaj, bylebym tylko jeszcze raz mógł usłyszeć tę wspaniałą muzykę.
11554:  To było wspaniałe, cudowne, doskonałe, wybitne.
11558:  Aaa, zapomniałem o tym, żeby wycofać się z tych zakręć.
11560:  Dobra, trudno, będziemy używać tutaj tych zakręć.
11562:  Nie chce mi się wracać.
11567:  Eee, eee, beka.
11570:  Co to było?
11571:  Coś wybuchło.
11574:  No niedobrze, ojojojoj, tyrolka, tyrolka, Krzysztof użyj tyrolki.
11580:  Tam jest ognisko.
11584:  No dobrze.
11585:  To wygląda bardzo dziwnie.
11592:  Okej, that's bait.
11596:  Wolę Souls czy Eldena.
11597:  Nie do porównania te gry, moim zdaniem.
11599:  Wiesz co, im dłużej na ten temat myślę komka, tym bardziej widzę drastyczne różnice między Dark Souls, Sekiro a Elden Ringiem.
11607:  Znaczy napisałem kiedyś taki tekst o Elden Ringu, że to jest pseudo otwarty świat i będę stał na stanowisku, że Elden Ringa bardziej z otwartymi światami by trzeba było zestawiać, tylko takimi, które są mariażem dwóch gatunków, czyli właśnie Souls-like'a i fantasy z otwartym światem.
11621:  To żyje.
11622:  No ja właśnie... Właśnie pytanie jest następujące.
11624:  Czy ja to mogę zabić teraz?
11628:  Chcę zabić.
11630:  Elf pisze, że leci czytać malazan.
11632:  Uuuu... Czy moja partnerka wie o Midirze?
11641:  Oj, wie, wie.
11643:  Smoczy amulet.
11647:  Jaki zniszczony przedmiot, do ciężkiej cholery.
11650:  Co to znaczy zniszczony?
11652:  Czy ja mogę go naprawić u kowala?
11666:  Chyba mogę go naprawić u kowala.
11671:  Och, to dobrze.
11674:  Dobra, zginiesz za to.
11691:  Panie Smoku, bardzo żałuję.
11700:  Ej, on obrywa od trucizny.
11702:  On obrywa od tru...
11704:  JAK?!
11705:  GDZIE?!
11706:  SKĄD?!
11709:  No to jest powód, żeby wrócić do naszej starej, dobrej magii.
11723:  Dobrze, nie muszę tego zrobić.
11728:  Niesamowite jest to, że ta, że ta, widzicie, hitbox, hitbox Dark Souls, nie?
11735:  Dociera tutaj, ale potem wydłuża się, wydłuża się maksymalnie po to, żeby was trafić.
11742:  Przepiękne.
11743:  Szczególnie ładnie widać to na Film Night'cie swoją drogą, jak patrzyłem na YouTube'owe analizy.
11751:  Dobra, dostrojenie zakręć, czyli jednak miałem rację.
11757:  Tak i... Wielka ciężka strzała, tak.
11763:  Tak.
11765:  Tak.
11766:  Tak i na koniec niewielki miecz dusz.
11775:  Czekajcie, gdzie jest wielka kryształowa strzała dusz?
11779:  Miało być coś takiego i nie mam tego?
11782:  He?
11783:  Czy to jest błąd w tłumaczeniu?
11791:  A nie, jest kryształowa włócznia dusz, dobrze.
11797:  Co?
11800:  Zaraz, o co tutaj chodzi?
11804:  Jezus, jak ktoś się usuwa?
11811:  Jak usunąć to cholerstwo?
11814:  Mam powrót?
11815:  Pokaż opis zaklęcia i tyle.
11832:  Ale ja chcę usunąć stąd w ogóle.
11836:  Prawy przycisk myszy wywołuje menu kontekstowe.
11841:  Backspace wycofa mnie.
11843:  Jezus, po prostu, no jest niewiarygodne, jak można do czegoś takiego doprowadzić, no?
11849:  Ja, ja, jak?
11854:  F nie działa, będę wszystko wciskał, może coś zadziała.
11868:  F, F działa w Dark Souls 1.
11872:  Nie działa tutaj.
11874:  No nie wiem, serio, nie mam zielonego pojęcia, co zrobić.
11887:  R nie działa.
11895:  Nie, to jest, to jest niesamowite po prostu.
11901:  Ja jestem nakierowany na slot.
11906:  Boże, to jest nieprawdopodobne, to jest nieprawdopodobne, to jest absolutnie nieprawdopodobne, że ktoś myśli, że w ogóle ma prawo... ...wypuścić grę, która tak działa, to jest nieprawdopodobne!
11931:  Jeszcze raz.
11939:  Jak wejdziesz z zakręcia u dołu, to znika opcja.
11943:  Jaka opcja znika?
11962:  Klawisz odpowiedzialny za Estusa to jest R i też nie działa.
11967:  To jest przypisane do funkcji 1.
11968:  Funkcję 1 mam pod 1 i 2.
11974:  Wielokrotne naciśnięcie klawisza E. Nie działa.
11987:  Cufnij się do slotu dostrojenia, nie klikaj, wtedy usuń pod R. Nie działa.
12001:  No przecież to jest nieprawdopodobne.
12002:  Ja mam X jako usuń, tak?
12004:  Tylko, że niestety nie wiem jaki jest bind na X. Backspace to jest cofnięcie się do wyższego rzędu w menu.
12015:  No nie mogę podmienić, jeżeli zajmuję dwa sloty.
12018:  Na tym właśnie polega debilizm tej gry.
12030:  Siedem.
12032:  Otóż siedem, moi drodzy.
12036:  Siedem.
12043:  To nawet nie jest zabawne.
12052:  Do czego oni przypisali siedem?
12055:  Funkcja pierwsza.
12058:  No proste, moi drodzy.
12060:  Usunięcie zaklęcia.
12063:  To jest funkcja pierwsza.
12066:  Funkcja, czego nie rozumiecie.
12069:  Wybitny design.
12071:  Wybitny.
12072:  Funkcja pierwsza.
12073:  Każdy wie, co to znaczy.
12074:  Funkcja jeden.
12078:  To nie jest ważne, do czego to jest przypisane.
12081:  To nie jest ważne, do czego to jest przypisane.
12083:  Ważne jest, jak to jest nazwane.
12085:  To jest istotne.
12087:  A, tak, kamera w górę, zamiana przedmiotu, reset kamery, tak, wiadomo jak to znaleźć, ale jeżeli macie coś kurwa nazwane funkcja 1 i funkcja 2, to nie wiadomo o co to chodzi, bo przypisujesz klawiszologię na samym początku gry.
12102:  Więc to mogłyby być nawet tutaj F i G. A ja bym dalej nie wymyślił, że to o to chodzi.
12112:  Jezus Maria, po prostu nieprawdopodobne.
12118:  Nieprawdopodobne, jakim trzeba być debilem, żeby coś takiego zrobić.
12122:  Nieprawdopodobne.
12123:  To już nie jest kwestia tego, czy to jest zły design, czy to jest dobry design.
12129:  Nie, to jest kwestia tego, czy jest się debilem, czy nie.
12135:  Nieprawdopodobne.
12137:  Nie ma we mnie żadnej litości dla designerów, którzy nie umieją wyjąć głowy z dupy.
12143:  Nie ma.
12145:  Dlatego się właśnie powinno tego uczyć.
12153:  Masakra absolutna.
12158:  A jeszcze wiem, wiem, wiem, żeby się znalazło mnóstwo ludzi, ponieważ niestety nie ma już takich recenzentów jak TotalBiscuit i znalazłoby się mnóstwo ludzi, którzy by mi mówili, że to się naucz.
12169:  Jezus Maria.
12171:  Nie, to nie jest kwestia leniwego porta, to jest kwestia nieumiejętności nazywania opcji w grze.
12176:  Chryste Jezu.
12179:  Równocześnie macie takiego Warhammera, Total War czy Stellaris, które mają tyle opcji,
12185:  że można byłoby z tego doktorat robić, a mimo to są one wszystkie opisane.
12195:  Gdańsk z głosem Kalifa.
12196:  Ja wygrałem, ty przegrałeś.
12201:  Skąd to się wzięło?
12207:  Możecie mi wyjaśnić, skąd to się wzięło i dlaczego ja mam wszystko w tym momencie zepsute?
12217:  Dobra, mam nadzieję, że kryształowa włócznia dusz jest wybitnie dobra.
12222:  Jest.
12230:  Uciekać, uciekać, uciekać, uciekać, uciekać.
12242:  Udało się.
12250:  Potrzebujemy rozindyczonej emoji przy Palme Giano Legiano.
12253:  O!
12253:  O!
12253:  O!
12253:  Jezus Maria.
12262:  Pierścień złego oka plus jeden.
12265:  Mhm.
12267:  Nawet nie wiem, czy to jest dla maga.
12269:  Sam fakt, moi drodzy, że Krzysztof mimo tych wszystkich perturbacji gra dalej jest i powinien być znaczący.
12278:  Ja wiem, że Dark Souls 2 jest od... sądzane od czci i wiary, ale ze złych powodów.
12286:  Chyba jednak tam.
12290:  Dominika Zientrala pisze, że następnym razem trzeba rozrysować wykres funkcji i rozwiązać go i potem dopiero będziemy wiedzieć, co robić w grze.
12295:  Nie inaczej.
12296:  To by rozwiązało wszystkie nasze problemy.
12298:  Poza tym właśnie mamy emoji indyka.
12302:  Tak, gra mi się podoba, Simon, absolutnie.
12305:  A, tu jest następny.
12313:  No to może powodować pewne komplikacje.
12328:  Co to do mnie le... To do mnie strzela?
12333:  Jak śmiesz do mnie strzelać?
12335:  Tylko ja mogę tutaj strzelać.
12339:  Zginął?
12340:  Zginął.
12343:  Nie respią się te smoki?
12365:  Tak sądziłem, że on będzie latał.
12367:  Lata, gada, pełny serwis.
12383:  Dobra, pozieje sobie.
12384:  Ja go nie uderzyłem!
12394:  Nie wiem, czy mu zadałem obrażenia, czy nie.
12398:  Nie widzę tego.
12407:  Okej.
12409:  Uderzyłem go w skrzydełko.
12410:  Nie, to tamten bęcwał!
12413:  Zaklęcie trafiały jego zamiast tego białego.
12414:  Aaa, czaję, czaję, czaję.
12417:  To jest możliwe.
12420:  To jest możliwe.
12420:  No nic, moi drodzy, śmierć.
12422:  Ma odrzut ten jego... Ja już nic nie mówię nawet.
12428:  Dobrze, 86 zaklęć versus 20 kul ognia.
12431:  No to pokazuje, jaka piromancja jest słaba tutaj.
12434:  Smutne to.
12436:  Wyłącz autoblock?
12439:  Jaki autoblock?
12440:  Nie mam czegoś takiego włączonego.
12455:  Dobra, oni niestety się respią.
12463:  Okej.
12470:  Dobra, oni stąd wyskakiwali?
12472:  Aaa!
12486:  Ale refleks to ta gra wyrabia.
12492:  Dobrze.
12496:  Okej.
12496:  Ale cieszę się, mamy teraz, moi drodzy, cztery kryształowe włócznie dusz i to jest ściśle tyle, ile potrzebujemy, żeby zaciukać tego smoka.
12504:  Ale jest jeden problem.
12506:  Tam jeszcze jest ten przeciwnik drugi, no nieważne.
12509:  Damy radę.
12545:  Udało się.
12547:  Udało się bardzo dobrze.
12550:  Fajnie byłoby, gdyby nafarmić te kryształowe włócznie.
12553:  No owszem, byłoby fajnie, tylko do tego byśmy potrzebowali już nie wiem co zrobić, szczerze powiedziawszy.
12557:  Ponieważ ta kryształowa włócznia to jest akurat coś, co dostaliśmy na nowej grze Plus.
12563:  Dobra, ten typiarz mnie denerwuje.
12567:  Kosztował nas śmierć ostatnim razem.
12571:  Co z jajami?
12573:  Nie no, może nie będziemy niszczyć jaj smoczych, to troszeczkę nie fair.
12576:  Nawet ja nie mam takich inklinacji.
12580:  Tak, pająk był na nowobity, nie inaczej.
12582:  Był, był, był.
12586:  Duża dusza dzielnego wojownika.
12588:  Dzielny wojownik to są zbiory rozłączne.
12591:  Dzielny mak, to rozumiem.
12593:  Ale wojownik?
12598:  Może być też gipki mag, który tyle razy musi uciekać z tarapatów, że robi się zręczny.
12608:  Można masowo wbić pająka, naprawdę, ale on będzie już wtedy zbyt potężny.
12614:  Rydwan już był dawno zrobiony, Miłoszów.
12616:  Na ostatnim live'ie zrobiliśmy Rydwan i to not to brag chyba za drugim czy trzecim razem udało się.
12627:  Ci typiarze bardzo mi przypominają ludzi z... Lies of Pea.
12632:  Pa pa.
12635:  On ma ten dzwonek, który wy sugerowaliście, że powinniśmy założyć.
12638:  Wyglądalibyśmy wtedy tak jak on, czyli jak debil.
12642:  Gibki równa się zręczny.
12644:  No, zwinny zręczny.
12649:  Ja zawsze padam na hita, moi drodzy.
12653:  Dlatego runy, które robimy na tym kanale, się nazywają Every Hit Run.
12657:  Każdy hit.
12661:  Ja jestem w stanie od każdego przeciwnika zdobyć hita z tego względu, że to jest challenge, to jest specjalne.
12670:  To jest ślepa uliczka.
12675:  No i co teraz?
12678:  All hit run.
12681:  Tak jest.
12682:  Więc chyba tutaj wszystko zwie... Aaa!
12685:  Nie, nie, nie!
12688:  Nie, nie, nie!
12690:  Jest więcej ptysiów ptysińskich.
12692:  Nie czytałem książki Babel, Joanno!
12706:  Dobrze.
12713:  Atak Mocnego Ducha zapomniany.
12715:  Ja go znam.
12717:  Myśmy z nim kiedyś walczyli, moi drodzy.
12719:  Więc on nie został zapomniany przez nas.
12735:  Eee... Ktoś ma problem ze schodzeniem z mostu.
12738:  On ma schodzeniomostofobię, moi drodzy.
12751:  Czemu przestały nagle działać wszystkie uniki?
12755:  Tak, ma kosę.
12763:  Nie wierzę.
12764:  Po prostu nie wierzę.
12769:  Tak, macie rację.
12773:  Było go nie wyśmiewać.
12774:  Jest to prawda.
12775:  Czy miał jakiś chory zestaw?
12779:  Ataków, którego się w ogóle nie spodziewałem.
12786:  Postać na tym długim moście?
12787:  Którym moście?
12787:  Tu jest wiele mostów.
12790:  Budujemy mosty dla pana starosty!
12793:  Nie wiem, nie wiem co to jest.
12794:  Skosił nas jak żyto?
12796:  Coś w tym jest.
12800:  Wyślijcie się czasem, ugryź w język, to jest trzeci rozdział mojej autobiografii.
12810:  Pa pa.
12811:  I gdzie jest, gdzie jest jeszcze jeden?
12818:  Ależ inżyniera dźwięku w tej grze jest skopana totalnie.
12821:  Ile razy mi się zdarza, że słyszę coś w prawej im z uchu i tego nie ma.
12832:  Przy wyjściu od pierwszego smoka można zeskoczyć?
12834:  Naprawdę?
12837:  Gdzież?
12840:  Widzicie, za nimi jest relatywnie sporo duszyczek.
12849:  Mówicie, że tutaj można... Ooo!
12858:  Dusza dzielnego wojownika.
12862:  To jest to!
12865:  Kamień klucza Pharos, a nie, to nie jest to.
12868:  What now?
12871:  Nie no, nie żartujcie sobie ze mnie, ja teraz muszę wrócić.
12875:  Ja teraz muszę wrócić!
12886:  No przecież ja się rozindyczę.
12890:  Nie nie nie, dusze nie rip.
12892:  Dusze nie rip, musimy je po prostu zdobyć.
12895:  Nie zginęliśmy.
12903:  Nawet mi nie mówcie.
12904:  Dlaczego nawet w ferie, które na mojej uczelni trwają tydzień, słyszę o reżyserii dźwięku na streamach na YouTubie?
12912:  Pyta Zuza.
12913:  Dlatego, że tu jest skopana.
12916:  A reżyseria dźwięków to jest akurat coś... To jest zabawne, bo jak projektujecie FPS-a, to musicie to mieć zrobione wybitnie.
12922:  Ale gamedev działa w taki sposób, że jak jedna firma specjalizuje się w jednej rzeczy i robi jedną rzecz wybitnie, to wiecie, co robi druga firma?
12930:  Zamiast się tym zainspirować,
12937:  To robi druga firma.
12941:  Prosta sprawa.
12945:  Po co?
12945:  Po co się uczyć od siebie?
12948:  No masakra absolutna.
12952:  A mnie to strasznie boli, bo czasem są tak genialne rozwiązania w jednej grze, że chciałbym zobaczyć je we wszystkich i potem ich nie ma i ja jestem smutny.
12958:  Nie chcę być smutny.
12966:  Czy była inwazja z NPC-ta z Bloodborne'em na moście?
12970:  A to dlatego kazaliście mi tam poczekać, no super.
12975:  Dobrze, że tego nie zrobiłem wtedy.
12982:  Owszem, rozinieczy się uniewinnią mnie i będą mieć rację.
12990:  Good.
12992:  Druga firma mówi tak i nie mogą być standardy, to jest wyjątek.
12994:  Oczywiście.
12995:  Pamiętacie, co mówił GameDev, ten gorszy, o Baldur's Gate 3?
13001:  Pamiętacie, że to już wyjątek potwierdzający regułę, że ho, ho, ho, że nie i to nie, ho, nie, absolutnie, to się tylko czasem tak zdarza.
13010:  że to jest inaczej, projektowanie gier AAA to są bardzo duże koszty, musimy mieć mikrotransakcje, utrzymanie takich firm, no to jest tylko one-time event, to mogę tak mówić, skoro oni projektują grę co parę lat, a co my mamy zrobić?
13025:  My projektujemy bez przerwy, jesteśmy Blizzardem i projektujemy znakomite Diablo 4, zajmuje nam to dwa razy więcej czasu wprawdzie niż zaprojektowanie Baldur's Gate 3, ale co z tego?
13034:  Projektujemy grę tak chujowo, że gra mniej w tym momencie osób w Diablo 4 niż gra w Diablo 3.
13039:  Brawa!
13042:  Nic, tylko pufać z dumy i patpatać po główce.
13049:  Zapomnianie się pojawiało losowo?
13051:  Aha, czyli nie będę się już musiał z nim handryczyć.
13055:  To dobra wiadomość.
13058:  Oj, Blizzard mi strasznie podpadł z Diablo 4LM, tak nahypowany na tę grę.
13062:  Dlatego teraz już w ogóle nie hype'uję na gry, kompletnie.
13066:  Zainspirowałem się z tym, co powiedział Luke Stevens.
13068:  Hype makes you stupid.
13071:  Ja nie chcę wypadać na idiotę.
13073:  Dobrze, tędy nie.
13076:  Poszedłem znowu w złą stronę.
13080:  Ale najlepsze jest już to, jak robią ci kretyni mikrotransakcje i potem się jeszcze dziwią, że gracze mają im to za złe.
13088:  Ponieważ przynajmniej tyle dobrego zrobili recenzenci i sami gracze, że powiedzieli absolutny stop dla mikrotransakcji.
13095:  Zwłaszcza, że wiecie, jakie to jest podwójnie głupie?
13099:  Powiedzmy, że gracie sobie co roku i teraz będzie przykład gry sportowej, tak?
13104:  Gracie sobie w jakąś FIFA czy w coś w tym rodzaju.
13107:  I teraz...
13108:  Człowiek, którym ma mózg, a nie ma zbiornika kału zamiast mózgu, wpadłby na pomysł, że być może przedmioty kustomizowalne, które ludzie kupują, będą przechodzić z gry do gry, skoro jest to ta sama firma.
13121:  Skoro bardzo często to są ci sami gracze i w ten sposób będziemy budowali lojalność marki, która robi co druga gacza.
13127:  Nie, nie, trzeba nowe zrobić, nowe przedmioty cyfrowe.
13132:  I w ten sposób przez głupią chciwość zarabiają dwa, nie dwa razy mniej, tylko cztery razy mniej niż by mogli zarabiać.
13139:  No rzeczywiście nie ma tutaj tego ataku, ale jestem zmartwiony.
13143:  I trzeba było go zaciukać, a ja go nie zaciukałem, jak mogłem.
