🔴 Niedomag na zamku Drangleic | DARK SOULS II Livestream #5
🔗 https://www.youtube.com/watch?v=b1j6vzOcwZI

71:  KONIEC
9864:  No właśnie tak sądzę, że jest tutaj wszędzie przepaść w wodzie, ale zakładam, że tu, gdzie jest płytko, nie.
9875:  Nie domagam, nikt z bliska, to nie jest dobry widok.
9877:  Płomyk następny, proszę bardzo.
9880:  Czy da się tak zrobić, żeby Daxos 2 pokazywał przyciski, stawia to nie z Xboxa?
9883:  Nie da się!
9884:  Nie da się, Yuki!
9885:  A co, co?
9886:  Myśleliście, że to jest dobrze zaprojektowany interfejs?
9890:  Muszę cię rozczarować!
9896:  Rycerz Hyde dał znak, żeby go przezywać.
9897:  Myślicie, że to on?
9902:  Nie.
9906:  To nie on.
9908:  Są płytkie przepaści.
9910:  No oczywiście, że tak.
9911:  Znana sprawa, moi drodzy.
9913:  Opisywana w badaniach naukowych.
9915:  Płytka przepaść.
9916:  Znam.
9918:  To jest taka przepaść, nad którą jest płytka.
9924:  Okej, teraz tak, czy ja jestem w stanie... Dość... Wiecie, że nie.
9930:  Ale i tak spróbuję.
9940:  Nie, tutaj nie próbuję.
9941:  Często.
9941:  Okej, mmm...
9952:  Nie tup mi, jesteś upiorem.
9957:  Okej.
9959:  Najbardziej upierdliwa lokacja w grze, no właśnie widzę.
9964:  Okej.
9970:  Gdzie one są?
9970:  Tu nie ma żadnej.
9972:  Tu jest rycerz jeden.
9976:  Okej, przechadza się koło penisoidalnej rzeźby.
9979:  Penisoidalny Menhirę.
9981:  Może on spadnie w przepaść na swój głupi ryj, co?
9985:  Spróbujemy tędy podejść i teraz...
10012:  Ja się teraz czuję, moi drodzy, jak w legendarnej grze Sniper Ghost Warrior.
10017:  To była jedyna gra multiplayer, w którą grałem i gra ta wyglądała w następujący sposób.
10024:  Była dżungla.
10025:  Nic nie widać, jakieś ruiny.
10027:  Ośmiu graczy, po cztery w każdej drużynie.
10030:  Gigantyczna mapa.
10031:  Weźcie fragment Black Flag co najmniej.
10035:  Jest absolutna cisza.
10040:  Przez piętnaście
10043:  po czym słychać cy cy cy cy z karabinów snajperskich.
10046:  I cisza.
10048:  Przez następne 10 minut.
10050:  Najdziksza gra multiplayer FPS, w jaką grałem w całym swoim życiu.
10054:  Później ludzie się przemieszczali na inną pozycję snajperską i znowu było 10 minut ciszy.
10060:  Wspaniałe.
10062:  Cudowna, cudowna rzecz.
10064:  Teraz tak.
10066:  Wydaje mi się, że to cholerstwo nas zaatakuje.
10070:  Nawet mi się to nie wydaje, ja to wiem.
10072:  Fragment Estusa na prawo.
10074:  Tu jest na prawo.
10076:  Czy ten fragment Estusa jest w tej rotundzie?
10079:  Kamperzy zabijający ludzi na spawnie.
10081:  Oczywiście, Kacperian, byłem jednym z nich.
10084:  Było wspaniałe.
10086:  Ojej, cudowna.
10088:  Cudowna sprawa po wąskiej ścieżce, okej.
10091:  Wpierw może tego hipcia wyeliminujemy, co?
10122:  Właśnie, to jest grubas.
10125:  No przecież ja się... No i teraz ta...
10146:  Ho, następna!
10164:  Przeczytaj wiadomość.
10166:  Zbliża się tył.
10167:  No zaiste.
10169:  To ja może zrobię tak, z lokacji dla cierpliwych, absolutnie.
10174:  Mam włócznie dusz jeszcze jedną, ale nie wiem, czy to doleci.
10177:  Jak to nie doleci... Co myślisz o mechanice do gry z magiem w roli głównej, gdzie walka z bossami będzie ala czarno-białego epizodu w Hogwarts Legacy, jak przebijanie się przez bariery mentalne bossa?
10202:  Oj, to byłoby rewelacyjne.
10207:  Musisz przejść pięć, osiem minut po płytkiej wodzie, wyczuć czy się utopisz, czy nie unikać rakiet, pet ujadł, a na końcu masz fragment Estusa.
10214:  Aha.
10215:  To ja, to ja chyba nie chcę tego fragmentu Estusa, wiecie?
10218:  On może, on może sobie pójść.
10222:  Może spaść na ten swój głupi ryj.
10227:  Rozwalają mnie te penisoidalne menhiry.
10230:  Widzicie, że tu będzie milion przeciwników i każdy mnie będzie chciał zabić i zgładzić.
10238:  Czy to jakieś błędne ognie?
10245:  Wiecie, jak nazywają się błędne ognie, które nie popełniają pomyłek?
10249:  Bezbłędne ognie.
10256:  Nie działa mój soundboard.
10262:  Dziękuję.
10263:  Zaczął działać.
10265:  Widzicie?
10265:  Produkty Elgato.
10268:  Niesamowicie niezawodne.
10274:  Dobrze.
10275:  To się źle skończy teraz.
10276:  Tu będzie jakaś, tu będzie jakaś znowu... Hajmarsica.
10285:  Ej, czekajcie, czy ja dobrze widzę, że tam jest mgiełka?
10289:  Tam są jakieś przedmioty.
10292:  Czy tam właśnie jest ten Estus Shad?
10294:  Powiedzcie mi.
10296:  To są jedyne sosy, w których fragmentów jest to, co masz nadmiar, nie jesteś w stanie wszystkich zużyć, pisze gru, sam gru, a to to jest dobra wiadomość akurat.
10302:  Pod łukami, ognisko za mgłą?
10306:  Good!
10308:  Elgato złe, tymczasem Avermedia, nie no, Avermedia to jest kupa w ogóle.
10316:  Avermedia wszystko usiłuje plagiatować to, co Elgato zrobi.
10320:  Ja strasznie nie szanuję firm, które plagiatują, na przykład Streamlabs OBS i jego plagiat OBSa.
10328:  Czy ja mógłbym się nauczyć z powrotem celować?
10330:  Dziękuję.
10339:  Tak!
10341:  Nie!
10344:  Kto ci pozwoli być mądrym?
10346:  Kto ci pozwolił być mądrym?
10356:  Nie!
10360:  W ostatniej chwili!
10365:  Migoczący tytanin za to, dobrze.
10372:  ZywioMidia to bardzo się dobrze grało Maćkowi Dąbrowskiemu.
10375:  Rozumiem, że to XD ma mnie naprowadzić, towarzyszu Tatarze, pod koniec na to, że zdecydowanie nie.
10384:  Okej, mam wątpliwość względem tego, czy ja tu przejdę, to znaczy uważam, że przeciwnik przeszedł, czyli prawdopodobnie gra zrobi wszystko, żebym ja zginął.
10395:  Otóż nie, myliłem się.
10398:  Teraz tak.
10399:  Czy tam jest jeszcze potworzyca, czy to są tylko potworzycowie?
10406:  Okej, tam jest przynajmniej setka przeciwników.
10412:  lekko licząc, więc trzeba, moi drodzy, zrobić bait.
10425:  Niepokoi mnie to, co tutaj widzę.
10429:  Tutaj jest dwóch, ale może się nie zorientują.
10441:  Fuck.
10448:  Tam za pnączami jest ukryta lokacja, no tak mniemam.
10469:  Ależ mnie denerwują te cienie graczy.
10474:  Maciek przez AverMedia miliard razy zginął w Dark Souls 2, mu się zawieszała, przestawała przesyłać obraz.
10478:  Żeby to naprawić, musiał ręcznie resetować AverMedia.
10480:  Jest kompilacja Rage'a z Macieka.
10482:  Z Dark Souls 2 trwa 48 minut, z czego 36 minut to darcie się na AverMedia.
10488:  Wyobraź sobie, że w trakcie walki z własnym wyklaknięciem błąd kartograficzny wywala ekran, a gra nadal chodzi.
10492:  AverMedia Experience.
10493:  O Boże, dramat.
10495:  Ja powiem Wam, że w ogóle jeśli chodzi o karty przechwytywające obraz, od momentu, w którym zainwestowałem w porządnego Black Magica z wiatraczkiem, nie ma żadnych problemów.
10505:  Ludzie mi mówili, że te glicze zielone, które miałem na kamerach, były wynikiem tego, że nie było przepustowości w tych...
10511:  w tych kanałach na płycie głównej.
10513:  Ja się na tym nie znam, okej?
10515:  Ja jestem szczęśliwym użytkownikiem komputera, który uważa, że to działa na magię, ale wiem, że tam z przepustowością był problem.
10520:  I rzeczywiście, jeżeli jest 100% użycia procesora, to trochę spowalnia obraz, ale nie ma takich hec jak w Elgatu.
10525:  Więc przypuszczam, że jeżeli chodzi o przesyłanie obrazu z konsoli, oni też mogą mieć dobre rozwiązania.
10531:  Ale generalnie Blackmagic jest świetny pod aparaty.
10533:  O Boże.
10535:  Ona ma tutaj zasięg.
10537:  A ja nie!
10541:  Mówiłem wam, że to ma mniejszy zasięg!
10545:  MÓWIŁEM WAM!
10552:  No i co mam zrobić z tym phantem?
10561:  Okej, mam zasięg, tylko na samym skraju... Spadnij na ten głupi ryj!
10572:  Dobrze, to jest dobra wiadomość, bo to oznacza, że tego też zdejmiemy.
10578:  Czy w tej grze cokolwiek może działać przewidywalnie?
10582:  A tu jeszcze jest jakiś ptyś.
10584:  Czy on mnie zaatakuje, czy nie?
10588:  Patrz pod nogi.
10589:  Co to znaczy patrz pod nogi?
10597:  Okej, a mnie na 1000% zaatakuje, jak ja będę tutaj przechodził.
10606:  Dobra.
10630:  Jaki mroczny duch!
10632:  Nie!
10633:  Nie, nie, nie!
10643:  Jak ja nienawidzę tych pop-upów!
10646:  I przede wszystkim ja tam nie mogłem wejść z powrotem.
10653:  Nie, no ja nie wierzę po prostu absolutnie.
10656:  I od nowa, dokładnie.
10675:  Zrobię to, co każdy w takiej sytuacji.
10681:  Znaczy kompletnie olewam to, że tam jest bardzo dużo duszyczek.
10685:  Kompletnie to olewam.
10688:  Mam to w nosie i po prostu będę próbował tam przebiec.
10699:  Nie no, doprowadza mnie do szału naprawdę to, że jest jakiś randomowy pop-up, który sprawia, że ja nie widzę nic na ekranie.
10722:  Szlag mnie trafi.
10734:  Nie, ja to zrobiłem specjalnie, bo jeżeli ja bym się znowu musiał po te cholerne dusze cofać, to ja bym się tak zdenerwował, że by mnie i tak zabili, więc to nie ma żadnego znaczenia.
10748:  Absolutnie żadnego znaczenia.
10761:  Mnie pokonał brak wiedzy co do lokacji tam.
10763:  Ja nie wiedziałem co tam jest i czy on... ...zaatakuje mnie czy nie.
10775:  Gdzie jest ta indzia?
10791:  Jezu, co sekundę, no!
10802:  Najgorsze jest to, że ja naprawdę nie mam jak wycelować.
10807:  Dobra, mam.
10812:  Czemu mi czasem wychodzi z tego widoku?
10815:  O, bo to jest wtedy, kiedy mi się kończy stamina, okej, czuję.
10823:  Masakra.
10825:  Do domku da radę przebiec, od tamtego momentu trzeba ich metodycznie eksterminować?
10828:  No zauważyłem.
10834:  Masakra, absolutnie.
10837:  Żeby jeszcze dużo było duszyczek za nie, nie?
10839:  Ale nie.
10841:  Jest żenująco niewiele.
10845:  Eee... No i gdzie był ten domek?
10850:  Tam.
10855:  Okej.
10857:  Nie pamiętam, ilu tutaj było przeciwników.
10860:  Dobra, tylko ona chyba.
10864:  Oj, tu jestem bezpieczny.
10866:  A nie, nie jestem bezpieczny, bo ja nie mogę strzelać.
10868:  Dobrze, teraz mogę.
10871:  Gdyby się przydał przycisk wyglądania zza węgła, jak w FPS-ach.
10877:  178 zgonów, tak.
10879:  Ja tu robię migoczące tytanie.
10881:  Ja już nie wiem, po co mi te itemy są.
10883:  Tak szczerze.
10886:  Nie brakuje duszyczek.
10891:  Fuck!
10894:  Skąd on się wziął?!
10898:  O nie... Nie wiem, jak można przebiec do tego cholernego budyneczku.
10910:  Skąd on się wziął po prostu?
10912:  Z dupy się wziął.
10914:  Otóż...
10916:  Wziął się otóż z dupy.
10929:  Znaczy to jest niesamowite, to co tu się dzieje.
10930:  To jest niesamowite, to co tu się dzieje.
10942:  Nie, nie, nie da się tam przebiec.
10943:  Ja mogę sobie próbować, ale nie przebiegnę.
10950:  Jedyny sposób jest taki... Dobra, ja wiem, co muszę zrobić tutaj.
10953:  To znaczy, nam jest niepotrzebna... Trzeba wziąć... Trzeba wziąć zaklęcia na snajpienie.
10960:  Nie widzę innego wyjścia.
10963:  Czyli tak.
10964:  Zamiast tego... Zamiast tego bierzemy co?
10969:  Dobrze byłoby, żeby tarcza działała.
10971:  Bierzemy wielką strzałę dusz i zamiast tego bierzemy jeszcze więcej strzał dusz.
10975:  Nie widzę innego rozwiązania.
10992:  O, Krzysztof, dlaczego, dlaczego farmiłeś?
10994:  No dlatego, żeby ją brać na cztery hity, a na sinie siedem.
11006:  Żebym każdy jej cast tak przerywał, to byłoby super.
11010:  Sprawna jest taka, że jak zaczniemy w nią walić zaklęciami, nim ona się w ogóle zorientuje, to da radę.
11021:  Na tego trochę więcej zejdzie.
11032:  Rycerz z Hoklo nam nic nie pomoże tutaj, moi drodzy.
11035:  Tu jest brutalna farma.
11039:  Taka prawda.
11047:  A to było, to było to cholerstwo.
11053:  Spieprzaj mroczny duchu jakiś, cholera jasne pop-up mi, spierniczaj mi z pop-upem!
11061:  Się dlatego denerwuję o te pop-upy, że nie mogę używać wtedy leczenia!
11066:  Jaką cholerę mi pop-up!
11083:  Co jest?!
11087:  Czemu to nie ginie? !
11118:  Biegnij do bossa.
11119:  JAK?!
11135:  Nie, nie będę palić kukiełki, ponieważ nie mam ich gdzie zdobywać.
11139:  I nie będę... Teraz w ogóle przestaję brać duszę.
11157:  Fajne sobie miejsce wybrał do inwazji.
11173:  Najlepsze jest to, że nie działały na niego moje zaklęcia.
11175:  Nie wiem, czy zauważyliście.
11176:  To nie jest tak, że on unikał.
11179:  Po prostu nie działały.
11182:  Ciekawy jestem, jaki kolejny fajny trainerek był zaimplementowany.
11192:  Tyle?
11193:  Nie, tu jest jeszcze ten.
11196:  To nie jest tak, że tu miał ktoś śpiewać, dzięki czemu ja miałem nie być atakowany przez nich wszystkich?
11201:  Don't turkey.
11201:  Tak, nie rozindyczaj się.
11205:  Don't turkey zawsze działa.
11222:  Desynchronizacja animacji przez wysoki ping?
11224:  A, super.
11228:  Moja ogólna sugestia dotycząca projektowania gier multiplayer jest następująca.
11234:  Projektujcie gry multiplayer jak się nauczycie kuźwa projektować gry.
11237:  Tak jak będziecie umieli utrzymać serwery.
11240:  Tutaj się uśmiecham do Blizzarda zwłaszcza.
11245:  Blizzard be like, o, zrobimy sobie Diablo 4!
11248:  Mam słaby serwer!
11251:  O nieee!
11254:  To jeszcze zróbmy tak, żeby gracze nie mogli w ogóle grać.
11258:  Tak najlepiej zróbmy, będzie genialny pomysł, żeby nie mogli sobie progresować z fabułą, niech czekają, aż odpalą się nam nasze beznadziejne serwery.
11266:  Kocham, kocham nowego Blizzarda.
11275:  Najlepsze jest to, że ta lokacja przestaje być trudna, jak pamiętacie placement przeciwników.
11284:  Musiałem ją upokorzyć.
11289:  To jest niewiarygodne po prostu.
11290:  Coś jeszcze?
11291:  Coś?
11292:  Już nic?
11292:  Już nic?
11293:  Nic?
11293:  Nic?
11293:  Nikt?
11294:  Jaka szkoda.
11295:  Myślałem, że chcecie zginąć.
11300:  Kosturę mnie oberwała przez swój głupi ryj.
11302:  I bardzo dobrze.
11305:  że ostatnio tutaj zginęliśmy od jakiegoś pokracznego, wstrętnego, odrażającego i obrzydliwego skądinąd przeciwnika, który się na nas zasadził w zasadce.
11320:  Aha, czyli ja odskakuję od kolumny i wtedy mnie łapie model budynku.
11326:  Mówi się Diablo 3, a nie 4.
11328:  Diablo 3 grali ludzie tak długo,
11334:  że zdążyło wyjść Diablo 4.
11337:  A w Diablo 4 ludzie przestali grać, w związku z powyższym ewidentnie tutaj coś jeszcze innego nie poszło i to tak epicko nie poszło.
11349:  Sam grałem w Diablo 4, żeby nie było.
11352:  I graliśmy praktycznie na premierę.
11354:  I co z tego?
11362:  Gra przestała być interesująca momentalnie.
11366:  Ten sezon Diablo 3 miał więcej graczy niż Diablo 4.
11369:  No bo Diablo 3 jest generalnie lepiej zaprojektowane.
11374:  Uważam, że Blizzard kompletnie nie rozumiał, o co chodziło graczom, jak gracze mówili, że chcą, żeby Diablo było mroczniejsze.
11380:  Chodziło o to, żeby zrobić Diablo 3 tylko mroczniejsze.
11384:  A Blizzard zrobił Diablo 4, który nie jest Diablem 3.
11388:  Technologicznie jest miejscami gorszy od Diablo 2.
11392:  No i nie był to generalnie dobry ruch.
11395:  Delikatnie rzecz ujmując.
11408:  Tak jak mówię, w tej lokacji kluczowe jest rozeznanie, jaki jest placement przeciwników.
11413:  Jak już to człowiek wie, jak człowiek również wie, że jak zejdziesz stąd, to nie możesz z powrotem tutaj wyjść, ponieważ murek!
11422:  To jest wszystko w porządku.
11423:  Diablo 4 jest jak gra na telefony?
11425:  Absolutnie, Kacperian.
11426:  Myślę, że obawy graczy po Immortal były uzasadnione.
11431:  Omnidraft pisze, że jest stałym graczem Diablo 3 praktycznie od premiery i Diablo 4 zniechęciło jeszcze przed końcem pierwszego sezonu.
11437:  To samo.
11437:  W Diablo 3 miałem jakiś 1400 paragon.
11441:  Naprawdę dużo grałem w Diablo 3.
11443:  I jasne, przegięte było to wszystko, ale jeżeli chodzi o barwy i saturację, owszem, ale pamiętam jaki miałem fun z zanurzania się w coraz głębsze, nie, szczeliny nefalemów, nawet te, w których nie mogłem sobie poradzić, po to tylko, żeby na końcu wylewelować klejnot, błyskawic, który zabijał wszystkich wrogów, ale to było super.
11465:  Late game był dobrze zaprojektowany w Diablo 3, to jest ciekawe.
11474:  I machaj tak kamerą.
11475:  Dobrze!
11479:  Okej, moi drodzy, teraz tak.
11485:  Nie wykastujesz już ani jednego zaklęcia!
11496:  Co to było?
11508:  Nie mogę tych pośmiertnych ataków, powiem wam.
11512:  Czy każda seria, gdzie ciemność była największym zagrożeniem środowiskowym?
11516:  Among the Sleep gra, a jeżeli chodzi o książkę, ciemność rusza do boju.
11523:  Bardzo stara fantazja, nikt jej nie kojarzy, już mam wrażenie.
11526:  Chyba były kolejne tomy, ale tego z kolei nawet ja nie kojarzę.
11534:  Ale Krzysztof, to jest gra strategiczna, taktyczna, sprawdza twojego skilla.
11537:  Nie, sprawdza to, że zapamiętujecie, gdzie byli przeciwnicy.
11544:  Dobra.
11546:  Teraz tak.
11549:  Spróbujemy.
11556:  Fuck.
11559:  No to teraz tak, teraz jest problem.
11565:  Yes!
11566:  Dobrze.
11571:  Good.
11574:  Good.
11577:  Very good.
11579:  Rozgląda się uważnie przed tobą dziura?
11581:  Eee?
11587:  Coś strasznie łupnęło w coś na zewnątrz.
11591:  Kaloryfer lub coś w tym stylu.
11594:  Właśnie happy songs jest podlecane często, Adamus.
11597:  Będzie trzeba.
11599:  Czy gram w Total War?
11600:  Jak najbardziej, Mateuszu.
11601:  Na kanale chyba najdłuższa seria AKS, to jest Warhammer Total War.
11607:  Mi akurat estetyka Diablo 3, piszę, różowy mak, kompletnie nie przeszkadzała, była spójna i przemyślana.
11611:  Też miałem tak, chociaż te efekty cząsteczkowe późniejsze były już straszne.
11615:  Było, słuchajcie, to łupnięcie, no właśnie, to było potężne łupnięcie.
11619:  Dajcie spokój.
11621:  Dobra, więc teraz tak, tu jest trudny moment.
11625:  Jeszcze spróbuję raz, może, może się uda dosięgnąć go.
11631:  Nie.
11646:  Okej.
11649:  Nie ma wyjścia za bardzo.
11660:  Dla bezpieczeństwa jeszcze raz.
11662:  Prawo przed tobą ognisko, dobrze.
11666:  Lewo przed tobą pierścień.
11667:  Hehehehe.
11671:  Dobra.
11673:  Teraz tak.
11675:  Tu jest już tylko jeden miecznik, zdaje się, nie?
11677:  Znaczy, dzidownik.
11681:  No nie mówcie mi nawet.
11692:  180 śmierci, z czego jakieś 140zz od grawitacji.
11699:  Dwóch jest, macie rację.
11702:  Teraz widzę.
11706:  Nie dolatują pociski.
11711:  Niedobrze, bardzo niedobrze.
11718:  No come on!
11720:  Pick pixel!
11730:  Jak się przyjrzysz dnu, to wiesz, gdzie masz spaść?
11732:  Aha.
11733:  Bo ja nie widzę.
11738:  Na przykład uważam, że tędy bym nie spadł.
11747:  Tak!
11748:  Au!
11760:  Ich jest dwóch tutaj, ich jest dwóch.
11767:  No nie rób mi tego, nie rób mi tego, że mi przerywasz kastowanie w pół!
11774:  Nie znoszę tego!
11779:  Nie mam zielonego pojęcia, w jaki sposób ich dojechać tutaj.
11782:  Nie, nie mam zielonego pojęcia, ale po prostu przerywanie mi kastowania to jest coś, czego tak strasznie nienawidzę, no!
11791:  Po jaką cholerę ktoś to wymyślił?
11811:  I tak tego nie użyję, jak widać, ani razu, ponieważ się kastuje teraz nagle za wolno.
11823:  No dramat absolutny.
11824:  Aha, tutaj jest jeszcze ten, oczywiście.
11828:  Co to w ogóle jest?!
11829:  Dlaczego ja nie mam takich zaklęć?!
11843:  Jakim cudem ona ma taki zasięg? !
11859:  Zanim ja się w ogóle zorientuję, gdzie ja mogę trafić w tym FPSie bez celownika, to dużo mija.
11872:  Szybkość zagrożenia nie jest zależna od agility.
11874:  Nie wiem, ile musiałbym mieć, biorąc pod uwagę to, ile mam, żeby rzucać je jeszcze szybciej.
11889:  Teraz nagle, teraz nagle dwie.
11891:  To nie zadziała, tak?
11893:  Nie zadziała, prawda?
11894:  No oczywiście.
11908:  Ile adaptability jest?
11910:  Adaptability się tutaj skaluje razem z... mmm...
11917:  Nie wiem, czy dostaniemy te informacje.
11919:  Chyba nie.
11923:  O, jest.
11925:  Więc razem z dostrojeniem.
11927:  Dostrojenia z 40.
11931:  Dostrojenie wpływa na szybkość zaklęć.
11940:  Masakra to, co tu się dzieje, naprawdę.
11942:  Ech.
11949:  O, że to jest dopiero tutaj, no przecież ja nie wierzę.
11952:  Teraz mnie to atakuje nagle, a mnie ani razu nie zaatakowało wcześniej.
11955:  Minus 101 jest dobry, a mam 106.
11959:  Hmm...
11970:  W ogóle w Hollow Knighta, tak nawiasem mówiąc, będziemy grać, moi drodzy, bardzo niebawem.
11975:  Bo widzę, że mówicie o Hollow Knightzie.
11977:  I to będzie jakoś w tym tygodniu już.
11979:  Gdzieś zapowiedziałem.
11980:  Tylko oczywiście nie pamiętam gdzie.
11984:  I na kiedy.
11985:  Ja tym razem te pindzie rozwalę.
11988:  Z odległości.
11990:  W piątek.
11991:  Widziałem, że jakoś szybko.
12020:  Nie zaatakowało cholerstwo?
12022:  Nie zaatakowało.
12027:  Wiesz co, Łukasz, tutaj moim głównym przeciwnikiem w tej lokacji jest to, że ja nie wiem, gdzie jest głębina.
12036:  Nie grasz padem, którym mógłbyś rozwalić ścianę lub biurko.
12038:  Jest to prawda.
12045:  Dobra, walimy go tą strzałą duszy.
12048:  Dziękuję, że się zawahałeś.
12050:  Czy chcesz iść?
12051:  Fajnie.
12052:  Zużyj mi jeszcze pięć moich zaklęć.
12058:  Jeszcze sześć moich zaklęć bym zużył.
12064:  Gień!
12074:  Co?!
12077:  Ależ oni mają wredne hitboxy!
12086:  No to jest proste, Rzymianin.
12087:  Ja wiedziałem, że jeżeli umrę tutaj raz, to umrę następne 10 razy.
12090:  To było oczywiste.
12092:  To jest... To się dzieje zawsze u mnie.
12096:  Jezus, nie wiem teraz, jak tu wejść.
12102:  Aha.
12103:  Dobrze.
12103:  I teraz, teraz gdzie ta Odyseja?
12105:  Zgadywania, czy mam już zasięg.
12108:  Jeszcze nie mam zasięgu.
12109:  Może teraz mam zasięg.
12111:  Teraz mam zasięg.
12112:  Dobrze.
12129:  Teraz, teraz to cholerstwo.
12143:  Dobra.
12145:  Zrobione.
12150:  Teraz to.
12151:  I wiecie co?
12152:  Mam wrażenie, że tędy można iść.
12157:  Teraz tak, nie chciałbym bardzo go zagrować ponownie.
12168:  Dobra.
12180:  Ja wiem, że tu jest tuż po prawej przepaść, teraz widzę.
12185:  Ono tutaj tak zawija ładnie.
12192:  Najgorsze jest to, że oni nacierają we dwóch tutaj.
12200:  Ja ostatnio nie zauważyłem.
12206:  Nienawidzę cię, nienawidzę cię, nienawidzę cię!
12209:  Nienawidzę cię!
12216:  Gini!
12220:  Teraz to cholerstwo.
12251:  Dobra.
12256:  Wiecie, ja wiem, że do mgły, ja wiem, że do mgły, ale ja nie chcę spaść w przepaść teraz.
12261:  Bo tu jest jeszcze diwa snajperska.
12267:  Ja ją widzę.
12272:  Mój celownik jej jeszcze nie widzi, ale ja ją widzę.
12291:  Zero ryzyka.
12297:  Good.
12326:  Jeszcze mogą nas zabić grzyby.
12332:  Ile to zajęło razy?
12334:  Cztery?
12334:  Pięć?
12335:  Wliczając w to moją frustrację, kiedy zginąłem dwa razy niepotrzebnie.
12342:  O!
12342:  Teraz coś piewasz!
12343:  Teraz coś piewasz!
12345:  Spierniczaj!
12361:  Trzeba było wcześniej śpiewać, aby mnie atakowali.
12364:  Obrzydliwa wcizia.
12367:  Chamstwo.
12368:  Jaki licznik niepoprawiony.
12369:  Wszystko jest dobrze.
12372:  Jezus, 22 tysiące.
12374:  To jest jakaś aberracja i dramat.
12378:  Dobra, odblokowałem ognisko, ale wiecie, co jeszcze zrobimy.
12385:  Zanim się mi nam tutaj zrespią...
12391:  O tak!
12392:  Ogarniemy te rzeczy.
12408:  Rzecz pierwsza.
12418:  Pewnym krokiem, nie inaczej.
12434:  Dobrze.
12437:  Nędząca oczaszka zanęciła, teraz tak.
12441:  Tam na 1000% się tędy nie przejdzie.
12443:  Na 1000%.
12448:  Weź pochodnie, lepiej dać przepaść wtedy i tam gdzie był hipciorożek, to wiem gdzie.
12459:  Zapal pochodnie.
12460:  Licznik plus jeden, dobrze.
12467:  Ten pierścień Joe Rachel jest plus 70 do inteligencji.
12473:  Rzeczywiście lepiej widać przepaści.
12482:  Dobra.
12487:  Tak, lepiej widać przepaści.
12489:  Jest to prawda.
12491:  I teraz pytanie, jak tu w ogóle wskoczyć na to, bo chyba się nie da.
12505:  Ty gnoju.
12510:  Zgasiłeś mi pochodnie!
12517:  185 śmierci?
12518:  Żartuje ci.
12519:  Poprawionet.
12521:  Na prawo jest pierścień plus 2 do życia.
12524:  Na prawo.
12525:  Czyli tu.
12531:  Wiecie co?
12536:  Ty gnoju, ty gnoju cholerny!
12557:  Tak, on ma coś z pingiem cholernym.
12562:  Spierniczaj.
12579:  Jak ja mam wal... Jak ja mam walczyć z czymś takim?
12585:  Jak ja mam walczyć z czymś, kiedy nie widzę, kiedy go trafiam, a kiedy nie?
12589:  No oczywiście, że to jest jakiś cheat engine albo jakiegoś pinga ma cholerny i dziwnego.
12599:  Wiesz, to jest nieprawdopodobne jakieś absolutnie.
12601:  Ja i tak oberwał dwa razy Nygus.
12606:  Nieprawdopodobne.
12609:  Dobrze, że mam tutaj duszyczki.
12624:  Widzę, że ciężka strzała duszna to nie działa.
12629:  No to tyle, moi drodzy, w temacie zbierania pierścienia plus 2.
12632:  Ja się nie podejmuję.
12639:  Czemu nie tryb offline?
12640:  Bo zapomniałem, że trzeba za każdym razem w tej pieprzonej grze to robić!
12650:  Dobrze.
12650:  Podróż.
12652:  Do Majuli.
12669:  Dobrze.
12682:  Nygus?
12682:  Nygus to jest skapcaniały leń.
12692:  No proszę, raz.
12693:  Chociaż raz.
12697:  Chociaż raz.
12702:  Poczekaj, aż...
12741:  Dios mio, tak właśnie.
12753:  Jeszcze tylko 600 godzin i będziemy mieli wystarczająco dużo wiary i inteligencji.
12762:  Nieprawda Adamus, zrobiłem tak ostatnio i odpaliło się automatycznie online.
12765:  A ponieważ odpaliłem grę na minutę przed rozpoczęciem streamu, no to tak to się kończy.
12788:  Podróżujemy dalej do tego zaprzedanego przez bogów miejsca.
12793:  Jutro dzień sądu, pisze Andriujo.
12795:  Dzwonię do ZUS-u wyjaśnić ich za to, że nie umieją dawać jasnych komunikatów.
12799:  Proszę bardzo, wyobrażacie sobie teraz Koopa, ZUS i From Software.
12804:  Wyobraźcie sobie to przez sekundę i będziecie przerażeni.
12811:  Wyobrażacie to sobie?
12813:  ZUS z ich umiejętnościami do komplikowania wszystkiego, FromSoft z ich umiejętnościami projektowania interfejsów.
12818:  A autentycznie, ZUS PUE ma lepszy interfejs niż Dark Souls.
12824:  Mówimy na to, komarch!
12835:  O tak... Zresztą tylko nie ZUS PUE... O, ja...
12876:  WON!
12878:  WSZYSCY WON!
12890:  Jezus Maria... Jezus Maria... Zagrałbym w symulator ZUSa.
12908:  Gdy grasz jako urzędnik ZUS, masz zadanie uzdrawiać obywateli.
12911:  O Boże.
12913:  To byłoby gorsze od Papers, Please.
12916:  Popatrzcie.
12918:  Głupi ryj oberwał.
12920:  Ona, ona, ona się... O!
12923:  Ona się uzdrowiła.
12924:  Ona się uzdrowiła.
12925:  Alarm!
12925:  Alarm!
12926:  Alarm!
12926:  Oszust!
12927:  Oszust!
12928:  Oszust!
12928:  To jest jakaś parodia.
12946:  Co ciekawe, parodia pochodzi od para ode, czyli zupełnie jak oda.
