🔴 Nic nie pada od zaklęć Niedomaga | DARK SOULS II Livestream #8
🔗 https://www.youtube.com/watch?v=lSQVWcWy4L4

42:  Dzięki za oglądanie!
7750:  Ten efekt był dramatyczny.
7753:  To znaczy on był dramatyczny, ale w innym znaczeniu tego słowa.
7755:  On miał tutaj nie pójść.
7757:  Przestań zamiatać podłogę.
7762:  To jest, moi drodzy, typowy cosplay postaci z Get Medieval.
7768:  Dlaczego mój topór blokujesz swoim ciałem?
7772:  Weszłem masło.
7773:  To były kwestie barbarzyńcy, który nie radził sobie z językiem w Get Medieval.
7779:  A Get Medieval to była gra, w której warto było sobie radzić językiem, chociażby z uwagi na obecność czarodziejki, z którą oczywiście trzeba było się umiejętnie porozumieć.
7789:  To dlatego.
7791:  Ja może ucieknę.
7796:  Aaa... Nie masz prawa, o, nie masz prawa!
7801:  On nie ma głowy.
7802:  W jaki sposób ktoś, kto nie ma głowy, może dostać headshota?
7812:  Nie chcesz dostać headshota?
7814:  Proste, nie miej głowy.
7817:  Rozwiązałem wszystkie problemy graczy w Fortnite i każdego shootera.
7821:  Czy wy widzicie tę parodię, która tutaj się rozgrywa?
7824:  Że nie jestem w stanie strzelać moimi pociskami, ponieważ co jakiś czas postać stwierdza, że zrobi coś takiego, na przykład.
7832:  Przecież to jest po prostu mistycznie nieprawdopodobne.
7837:  Lucifer twierdzi, że porozumienie jest najważniejsze, nawet między tępym barbarzyńcą a mądrą czarodziejką, która na początku gry Get Medieval mówiła, i to nie jest żart, weź mnie.
7852:  Ma śmieszną toporomaczugę?
7854:  Przede wszystkim ma śmieszny, głupi ryj, który właśnie zginął.
7857:  Co myślisz o prowrowrocie szpakowskiego dokumentowania?
7860:  Boże, nie znam człowieka nawet.
7862:  Przepraszam cię, Arkadiuszu, że nie zaspokoję twojej ciekawości, ale dziękuję ci za trybut.
7867:  Czy tych olbrzymów będzie jeszcze więcej?
7869:  Pytam z ciekawości.
7870:  Marcin J. dołącza grona wspierających.
7873:  Zasługuje, moi drodzy, na jamnika.
7875:  Ale tuż po tym, jak się uporam z jamniczymi pozdrowieniami, z tym okropnym, odrażającym olbrzymem.
7881:  To jest olbrzym z obrzynem.
7885:  Może oberwie łucznią dusz?
7887:  Może to zajmie nam troszeczkę krócej?
7892:  Chodzi o piłkę nożną?
7893:  Uuu, to muszę was zmartwić, moi drodzy.
7896:  Jeżeli chodzi o piłkę nożną, mam na myśli ściśle to, co śpiewa o niej gospelgos.
7904:  Nie mój sport.
7905:  Mój sport to e-sport.
7907:  I moje miasto do Białystok.
7913:  I z komentatorów e-sportowych, proszę bardzo, możemy porozmawiać o Loco, możemy porozmawiać o Winter Starcraft, możemy porozmawiać o... A, o Boże, jak on się nazywa.
7921:  Widzicie, już się zaczyna, już się zaczyna.
7926:  Artozji.
7928:  Artozji?
7929:  Chyba tak.
7934:  Dariusz Szpakowski z Nazna Prezesowa.
7936:  Przysięgam wam, że pierwsze słyszę.
7939:  Więc tutaj się nic nie da zrobić, tak zakładam.
7942:  Przód to znaczy koń.
7944:  Nieprawda.
7945:  Nieprawda, to jest owierutne kłamstwo.
7949:  Wraca Haydenajt, proszę bardzo!
7951:  Jesteś z Krakowa?
7952:  I co z tego, moi drodzy?
7953:  Czy Dariusz Szpakowski też jest z Krakowa?
7957:  Jeśli chodzi o piłkę nożną, to można powiedzieć, że jestem Jaroszem.
7960:  Tak.
7966:  Tak.
7967:  Absolutnie.
7967:  Jak to mroczny duch Haydenite został wypędzony?
7969:  To jest za skandal absolutny.
7971:  W tych ludkach są czas majtemki?
7974:  Dobrze, ale wiecie, kukła człowieka piechotą nie chodzi.
7976:  Przyżywimy się na kukle człowieka, która wypadła z Haydenite'a biednego.
7981:  Czy czytałem coś ostatnio dobrego, co mogę polecić?
7984:  To trochę zbiory wykluczające się, to znaczy czytałem coś dobrego, to znaczy Cindy Williams' Cine, Zaklinaczkę Ognia i następne dwa tomy, czyli Zaklinacza Cieni i Zaklinacza Bóż.
7997:  No i nie do końca mogę polecić ten drugi tom i słabszy jest zdecydowanie ten zbiorek od poprzedniej trylogii, ale nie chcę oceniać, zanim nie przeczytam całości.
8004:  Natomiast na pewno mogę polecić książkę Dominiki Skoczeń w imię Boga i nie bójcie się, tutaj chodzi o świat wyobrażony.
8012:  Wyłączyć grawitację?
8013:  Pozdrawiam, pisze prażony spinacz.
8015:  Chciałbym prażony spinaczu.
8017:  Nie sądziłem, że kiedyś wypowiem zdanie, chciałbym prażony spinaczu.
8021:  Mam już klucz do drzwi?
8023:  Do prawdy?
8024:  Ale miałem jeszcze iść na górę, moi drodzy.
8026:  Mam 59 tysięcy duszyczek.
8028:  Nie wiem skąd.
8030:  Czy ktoś mi może wyjaśnić, jakim cudem mam 50 tysięcy duszyczek?
8035:  Może ja się przyżywię teraz na głupich przeciwnikach.
8040:  Zderzacz Hadronów pisze, Bóg mi świadkiem kuźwa, wytatoułuję sobie Heidi Knighta na lewym półzatku, jak z nim do końca to przejdziesz.
8046:  Challenge accepted.
8051:  Przegapiłem drzwi.
8052:  Właśnie nie przegapiłem drzwi, moi drodzy.
8054:  Celowo to zrobiłem.
8056:  Wrócimy tam jeszcze na dół.
8061:  Najpierw kliny.
8062:  Bez spiny, będą kliny.
8065:  Jest osiedle w Krakowie, które się nazywa Kliny.
8069:  Polsat Games.
8070:  W Polsat Games chyba nic nie znam, ale znam przodka, jeśli można tak nazwać.
8077:  Polsat Games, to znaczy kanał Hyper.
8081:  Tam pracował między innymi Piotr Kubiński, moi drodzy, autor książki, gry, wideo, zarys, poetyki, którą polecam.
8092:  Dobrze, Krzysztof nie znał uniwersum Walaszka.
8094:  No właśnie już byłem dzisiaj, dzisiaj świeżo napominany w tej kwestii przez moją partnerkę, że jak mogę nie znać kapitana bomby.
8102:  Więc, moi drodzy, prędzej czy później najwyraźniej poznam.
8107:  To ognisko już znaliśmy jednoręki bandyto.
8110:  Teraz musimy się zemścić na tym grzuku gnojarzu i kanalarzu.
8116:  Tadeusz Norek przerośnięty się znalazł.
8120:  Oberwiesz kryształową włócznią, dusz się skończy!
8125:  Nie zużywaj mi kryształowej włóczni dusz!
8129:  Przestań zamiotać!
8130:  Przestań zamiotać!
8132:  Ooo!
8146:  Ja naprawdę rozindyczę się niewinnie.
8149:  Ej, skąd tutaj ten taki ogienek?
8152:  Nie macie wrażenia, że to jest niebezpieczne?
8160:  Pierścień życia plus 3.
8163:  Czy pierścień życia plus 3 to jest coś, co powinniśmy założyć?
8166:  Wiecie co?
8167:  Myślę sobie, że tak.
8169:  Nie mamy innego.
8172:  Trzeci smoczy pierścień, rytualna obrączka południa, plus dwa nawet.
8177:  Proszę.
8179:  Czekajcie, tutaj jeszcze jest, rękawiczki błazna, możemy sobie teraz... Chociaż wiecie co, możemy w sumie mieć dalej rękawiczki błazna, czemu by nie?
8186:  Chyba, że są jakieś inne rękawice, które na przykład boostują nam radośnie, sprawdźmy to.
8191:  Czy coś nam boostuje mrok?
8194:  Chyba nic.
8196:  Nic nie boostuje mroku.
8199:  Zwiększa tempo rzucania zaklęć.
8200:  Weźmy to.
8201:  Weźmy zwiększenie tempa rzucania zaklęć.
8203:  Tak, tak, tak.
8204:  Lwiset.
8204:  Lwiset.
8205:  Masz rację, Konradzie.
8206:  Absolutnie.
8208:  Ze starego hypera pamiętam cykle Anime Review Territory z Tatkiem Zielińskim i Miłoszem Brzezińskim.
8213:  No Miłosza Brzezińskiego właśnie też znam stamtąd.
8219:  Nieopokojące rzeczy słyszę, moi drodzy, tutaj.
8222:  To są... Ooo!
8224:  Krzysztof odszukał.
8227:  Krzysztof znalazł.
8231:  Krzysztof nie ma kozy księżniczki, ale Krzysztof mówi jak guślarz.
8240:  Naprawdę mnie niepokoi ten dźwięk.
8242:  Zmiana kapelusza?
8243:  Nigdy.
8250:  Czy to jest dobry pomysł, czy to jest zły pomysł?
8253:  Mamy 61 tysięcy dusz.
8255:  W razie czego się tam wycofamy.
8261:  Aaa, to jest to!
8270:  Klin użyty!
8275:  Dusza na dali, pan damy popiołu.
8279:  Proszę bardzo.
8280:  Proszę bardzo.
8281:  I widzicie?
8282:  Zrobionet.
8283:  Porobionet.
8285:  Tam są... Tam jest nic.
8289:  Teraz musimy tutaj znowu przeskoczyć radośnie.
8295:  I uuu, tu by można było przeskoczyć w mojej mini.
8298:  Ile mam klinów?
8298:  Nie wiem.
8303:  I nie wiem co więcej, gdzie zdobyć kliny.
8307:  Okej, źle zrobiłem.
8311:  Czy na samym dole.
8313:  Jak znaleźć niszcze naukowe, pisać o tym artykuł?
8315:  Najlepiej, żeby to wynikało z naszych zainteresowań czy specjalizacji.
8317:  Both.
8319:  Ja sobie stworzyłem niszcze, tak też możesz zrobić.
8325:  Ha, ha, ha, ha, ha.
8329:  To znaczy na początku, jak się zacząłem zajmować światotwórstwem, to nie było na ten temat nawet źródeł.
8333:  To samo, jeżeli chodzi o fantastykę.
8345:  Można też tak.
8351:  Czyli prawdopodobnie kliny będą w przedmiotach kluczowych.
8355:  Niedomagiamniks stwierdził, że się po prostu podda.
8361:  Dobrze, a teraz na poważnie, gdzie są moje rzeczy?
8363:  Chyba tędy trzeba przejść.
8368:  Tak, tędy trzeba przejść.
8371:  Aaaah!
8375:  Dobra, ekwipunek.
8377:  Przedmioty kluczowe, to nie będzie proste, żeby się tutaj przedostać.
8386:  Nie ma ani jednego klinu.
8389:  Chyba że kliny to są w przedmiotach zużywalnych, to ja się wtedy poddaję.
8393:  Klin kuźni, trzy kliny.
8395:  Czyli jeżeli mówicie, że czterech potrzeba na bossa, to już nie mam.
8399:  Więc trzeba zdobyć więcej klinów.
8407:  Czy Dark Souls 2 jest dłuższy od Dark Souls?
8409:  A to już wiadomo.
8411:  Myśmy sobie już to udowodnili.
8417:  Jedź do góry i winda we wnęce.
8419:  No dobra, dobra, ale teraz, moi drodzy, to musimy zdobyć kliny, a przede wszystkim muszę zdobyć moje duszyczki.
8424:  Gdzie są moje duszyczki?
8426:  Nie mówcie mi, że one są tam, gdzie ja myślę.
8432:  O Boże, one są tutaj.
8443:  Dark Souls 2 z DLC to jest jakieś 80-100 godzin, podpowiadają nam na czatach.
8447:  Dark Souls 1 30-50, okej.
8451:  Ja użyję kości wiodącej do domu z tamtego miejsca.
8458:  Nie żartuję.
8461:  Nie wiem w zasadzie, po co ja się tak martwię, skoro mogę wyfarmić 50 tysięcy dusz w jakąś jedną sekundę, ale co tam, Dark Souls 2 to najdłuższa gra z serii i dobrze.
8470:  I bardzo, bardzo dobrze.
8474:  No nie jest łatwo, jak się jest mną.
8478:  Dobrze.
8480:  Ja się za bardzo stresuję przez ciebie, pisze Czepia z The Maskator.
8483:  To, to bywa, to bywa.
8495:  Moi drodzy, jesteśmy lekcy jak biurko.
8499:  Dark Souls czy Sekiro?
8500:  I pytasz, od czego zaczynać.
8502:  Adrian, jeżeli chcesz poznać Souls Like It od Dark Souls, jeżeli chcesz mieć fun z najlepszą grą szermierczą ever i mówić to ktoś, kto szermierki nie lubi, to Sekiro.
8513:  Dobra, więc mówiliście, że teraz na dół.
8516:  Krzysztof tam się uda, ale dopiero jak ta winda, albo wiecie co, może roztropniejsze byłoby coś zrobić z tymi duszyczkami.
8524:  W każdym razie musimy znaleźć miejsce, gdzie są kliny.
8527:  A teraz do góry i wnęka, pisze Ewa V. A po kliny.
8533:  O nie.
8537:  Do góry i wnęka.
8542:  Do góry i wnęka.
8544:  Czy chodzi o tę wnękę, w której byliśmy z Hydenightem?
8547:  Czy chodzi o tę wnękę?
8551:  Tu jest jakaś wnęka.
8554:  To jest, to jest ewidentnie wnęka.
8559:  Idę poczytać Czerwony Mars.
8560:  O, dobry wybór, to jest, to jest dobra rzecz.
8563:  Tutaj, okej.
8564:  Okej.
8566:  Co się, co się właśnie stało?
8567:  Ja chciałem, ja chciałem podnieść sobie biurko!
8570:  Czy ja żądam tak dużo od gry?
8574:  Czy ja żądam tak wiele?
8577:  Nie.
8578:  Spróbuj ogień albo przedto pocisk.
8583:  Nie można otworzyć drzwi z tej strony.
8590:  Co się dzieje?
8591:  Ja nic nie rozumiem.
8593:  Za wcześnie?
8596:  Co?
8597:  Dobra, ja się pogubiłem, muszę wrócić do ogniska.
8601:  Co po powierniku mieczy?
8603:  Możesz spływać mieczy cesarza, jeżeli ci się spodobał styl Wyznawcy Rogatego Szczura.
8607:  Miecze cesarza, dobra rzecz.
8611:  Pawełek pyta, co zrobić, jeżeli mama się dopytuje o oceny z przedmiotów, chociaż staram się zamiast tego powiedzieć, czego się nauczyłem.
8616:  Jak pytam, czemu oceny są ważne, nie otrzymuję sensownej odpowiedzi.
8623:  Wiesz co, no, możesz wyjść z takiego założenia, że podajesz te dane, których chce odbiorca, natomiast ważne jest to, żebyś ty wiedział dla samego siebie, co dla ciebie jest ważne.
8631:  O wiele ważniejsze od tego, co powiesz ludziom.
8634:  Dobra, więc szło się na górę i dobra, tędy, tędy, tędy, tędy, tędy, tędy, tędy, tędy, tędy, tędy.
8642:  Trzeba wejść na windę.
8644:  Do wnęki to nie brzmiało, jak wejść na windę, ja myślałem, że trzeba tutaj wskoczyć po prostu, okej.
8650:  Idziemy do windy zatem.
8656:  Na górze widzę, po prawej ma cztery kliny, pisze Mateusz Wendekier, a na lewo jest jeszcze ostatni boss.
8663:  Okej, czekajcie, bo ja muszę teraz zlokalizować moje prawo i moje lewo.
8669:  Przed zaczęciem Silmarillionu jakieś sugestie?
8671:  Tak, czytaj to, Bartku, jak mitologię Parandowskiego.
8674:  Skacz od wątku do wątku.
8676:  Czytanie od początku do samego końca, no ma oczywiście jakiś sens, ale to jest inny typ lektury.
8687:  To jest, wiesz, raczej lore.
8689:  Więc trochę się tak to czyta, przynajmniej ja tak robię, jak taką encyklopedię Star Warsów chociażby.
8697:  Moi drodzy, nie chcę nic mówić, ale wrócił Hydenite.
8701:  Rzeczy poważne są poważne.
8706:  Wszyscy giną, świetnie, doskonale.
8710:  Ostry nóż, świetnie, przyda się mi na tym etapie, bardzo mi się przyda na tym etapie.
8715:  Wszystko zostało wypalone.
8720:  Niestety my również.
8725:  Silmarillion może męczyć na początku, to jest prawda, chociaż ja już byłem wtedy zaawansowany właśnie, jeżeli chodzi o lektury takich lore'owych rzeczy, więc mnie to sprawiało przyjemność.
8734:  Rozglądaj się uważnie, wymaga zniszczenie.
8739:  Zapewne tak jest.
8745:  Okej, typie.
8750:  Idziesz.
8753:  Typie.
8754:  Typie.
8754:  Typie.
8755:  Typie.
8757:  Typie.
8757:  Typie.
8758:  Typie.
8758:  Typie.
8759:  Typie.
8759:  Typie.
8760:  Typie.
8760:  Typie.
8761:  Typie.
8761:  Typie.
8762:  Typie.
8764:  Typie.
8768:  Zrobionet.
8770:  Pierścień rozproszenia plus jeden.
8774:  Założę się, że to nic nie da.
8777:  Ooo, jaki typ!
8784:  Kto jest żenującym przeciwnikiem?
8785:  Dobry przeciwnik, nie jesteś żenujący.
8791:  Zaprzestań.
8795:  Przestań istnieć!
8800:  Dobrze, co tam jest dalej?
8803:  Jest wielu przeciwników.
8810:  O, bogowie.
8816:  Oni nie są tak silni, jak myślałem, że będą.
8831:  I?
8835:  Chodź!
8837:  Chodź!
8838:  Dobrze!
8841:  Dobrze, grzeczny wróg!
8844:  Niegrzeczny wróg!
8851:  Pa, pa!
8854:  Pa, pa!
8854:  Nie pa, pa!
8855:  Aaaah!
8863:  Przeciwnik jest głupi, moi drodzy, ale nie aż tak.
8866:  A to na nas nie działa.
8868:  Dobrze, zaczęło działać.
8870:  Ja powiernika nie dałem rady, pisze GrandStomper, drugi tom tragiczny.
8872:  Natomiast teraz zacząłem cykl, pierwsze prawo jest dużo lepiej niż u Panikadę.
8876:  Kelkadę się rozwija mocno, ale jeżeli chcecie coś ambitniejszego niż powiernik mieczy, to polecam, mega.
8884:  Rzecz, którą niedawno polecałem, czyli czarny pryzmat.
8889:  Dobrze, moi drodzy.
8891:  Porobionet.
8895:  Aaa, nasiono drzewa olbrzymów.
8898:  To Hidey Night chce powalczyć.
8900:  A ja znów muszę się nauczyć, jak to wygląda.
8903:  Zapamiętałem sobie też, że to wygląda jak wysuszona moszna.
8907:  Teraz będzie lepiej.
8908:  Nie no, Czarny Pryzmat to jest w ogóle moje top fantasy, tak niezależnie od wszystkiego.
8912:  Jedna z lepszych powieści fantasy, jakie czytałem w życiu.
8917:  Hidey Night krąży wokół.
8922:  Dobrze.
8923:  Krzyneczka.
8925:  Lubię.
8927:  Czarny Pryzmat będzie mieć teraz Dodruk.
8928:  Teraz Dodruk miała cały cykl skrytobójczy Brenta Wicksa, jeśli pamięć mnie nie myli, a chyba mnie nie myli w tym wymiarze.
8938:  O nie.
8940:  Cóż czyni Hide the Night?
8943:  Tego nikt nie wie.
8944:  Tego nie wie nikt.
8952:  Co tu się dzieje?
8954:  Mamy cztery kliny?
8955:  Doskonale.
8957:  Ej, czekajcie, a czy ja mogę... ...na przykład to otworzyć?
8964:  Użyto klucz do wieży.
8965:  Aaa!
8968:  Proszę uprzejmie.
8970:  Mogę, otóż.
8973:  Tu jest iluzoryczna ściana?
8975:  Naprawdę?
8982:  Gdzie wy macie iluzoryczną ścianę?
8987:  Nie mogę!
8989:  Czy bym na jodze z jamnikami?
8991:  Nie!
8993:  Podobno właśnie jest.
8995:  Free vs Free Enflaw przynajmniej potwierdza.
9000:  Przed tobą iluzoryczna ściana.
9004:  Strasznie drogie, ale tajemnica.
9007:  To jest winna do najlepszego bossa.
9009:  Ja mam 68 tysięcy, moi drodzy, więc nie możemy tego jakoś zmarnować.
9013:  Będzie trzeba zrobić to, czego bardzo nie lubicie.
9016:  Czyli przyfarmić troszeczkę.
9019:  Niestety.
9023:  Jesteś mokry, dostajesz mniejszy damage od ognia.
9025:  Brzmi sensownie, Konradzie, ale dziwię się, że FromSoft zdecydował się zaimplementować tak realistyczną mechanikę.
9032:  Niedomagiamniks też jest zdziwiony.
9035:  Szczerze powiem, Twix ma styl pisania trochę Wannabe Sanderson.
9039:  Może?
9042:  Ale dla mnie nie wada, to nie wada.
9045:  Bo Sandersona absolutnie kocham.
9047:  Im więcej Sandersono-podobnych tworów za tym, tym lepiej.
9049:  Bo Sanderson nie jest w stanie, moi drodzy, pisać w nieskończoność.
9052:  Atak mrocznych druhów drapieżnicy.
9056:  Czemu to jest takie silne?
9057:  Przestań być silny.
9062:  Ooo!
9065:  Co tu się dzieje?
9070:  Daj mi wykonać cios!
9073:  No skradł nam fraga!
9079:  Niewyobrażalne!
9081:  Czy ja mogę... Skoro mam tyle klinów, moi drodzy... Skoro mam tyle klinów, to czy ja mogę teraz wykorzystać jeden?
9090:  Gdzie były kliny dusz?
9092:  Siedem klinów mam, mogę.
9096:  Nie cieszcie się, że Haydenite skradł nam fraga z tego względu, że mamy mniej duszyczek.
9104:  Wybrałem złe zaklęcie na końcówkę, taki problem.
9108:  Mamy tych dusz na dali bardzo dużo już.
9112:  Klinować.
9118:  Okej, jest następny.
9122:  No, come on!
9128:  Oberwali.
9132:  Czy mogę?
9134:  On cały czas macha, on cały czas macha, ja nie mogę.
9137:  On cały czas macha, jak ja jestem na przybliżeniu.
9153:  Już ja oszaleję.
9156:  Zamiata, on cały czas zamiata.
9161:  Czekajcie, czy jemnie się udało to zrekonstruować?
9163:  Tak.
9164:  Na przybliżeniu strzałka na wprost i atak.
9169:  On wtedy zamiata.
9172:  On wtedy zamiata.
9173:  O Boże drogi!
9175:  Wreszcie to zostało.
9176:  Wreszcie.
9179:  Przecież jakie to jest kretyńskie.
9185:  Pieprzyć ajtem!
9186:  Ja potrzebuję dusz.
9193:  To jest jakiś skandal.
9195:  Co to jest?
9198:  To jest zbroja samurajska.
9200:  Czy badania nad klinami to są badania kliniczne?
9202:  Nie inaczej.
9206:  Jakim cudem mogłem rozpalić ognisko, jak jest... ...gracz?
9210:  Tutaj jest ten najlepszy boss?
9215:  Czy to nie jest Sir Alone?
9218:  Bo o Sir Alone to nawet ja słyszałem.
9220:  Czy myśmy z nim już nie walczyli czasem?
9223:  Nie mam pojęcia.
9227:  Jeszcze wrócimy do tej zbroi.
9230:  To jest Sir Alone?
9231:  Okej, okej.
9236:  Nie możemy odpocząć, jak jest przyzwaniec Rociaveli o zgrozo.
9247:  Myślałem, że ja też mogę zaskoczyć, ale nie, niestety nie mogę.
9261:  Tak to jest iść za kimś.
9265:  Tak to jest iść za kimś.
9274:  To jest po prostu nieprawdopodobne.
9277:  Ja nawet nie wiem, gdzie mamy iść.
9285:  Dobrze, tędy.
9288:  To przez mokre ciuchy, też tak uważam.
9290:  Czy to była ta winda?
9292:  Nawet nie wiem.
9295:  Nawet nie wiem, czy to była ta winda, bo nic nie widzę!
9297:  Jak mam ocenić wysokość, jak nic nie widzę?!
9307:  Dobrze.
9312:  Ta winda, innej nie ma.
9312:  No właśnie, byliśmy w drugiej.
9314:  Tu jeszcze jest jakieś przejście.
9318:  No... Tam nie byliśmy, w tamtą stronę, tak uważam.
9329:  Tu są zamknięte drzwi.
9335:  Okej, tu byliśmy.
9337:  Czyli chyba cała lokacja jest już wyeksplorowana, tak mi się przynajmniej zdaje.
9345:  Coś zginęło.
9347:  Dobra.
9349:  W takim razie musimy, moi drodzy, niezwłocznie... Wiedziałem, że to będzie problematyczne.
9358:  Musimy niezwłocznie dofarmić.
9363:  Dalej nie można otworzyć z tej strony.
9366:  No przecież horror.
9370:  Dobra, zrobimy, zrobimy, moi drodzy, piórko.
9380:  Tak mi się spodobało, że Sanderson nie stosuje Lordums we wszystkich książkach, gdzie są.
9383:  Trochę ciężko mi się to czyta jednak, ale tak, o to chodzi.
9387:  Dobrze.
9388:  Podróż.
9396:  I dofarmimy trochę na level, bo trochę jest to niesprawiedliwe, że jest, wiecie, dwie godziny grańska ponad i nie można radośnie sobie wylewelować.
9408:  To mnie martwi.
9414:  Jeszcze potrzebujemy pierścień.
9415:  Zamiast pierścienia życia potrzebujemy pierścień śmierdzi.
9420:  Chciwego węża plus jeden.
9422:  Dobrze.
9425:  Co, jeśli ty chcesz hajdę, to Rysław.
9428:  Haha!
9429:  To jest możliwe.
9429:  Po co mi ten level?
9430:  Dla kurażu, Bartoszu!
9434:  Dla kurażu!
9435:  To jest... To jest czysto, czysto, moi drodzy, chęć... ...awansowania.
9444:  Jak mówiłem, prosta sprawa generalnie tutaj.
9446:  Plus jeden dochciwości, nie inaczej.
9451:  Poza tym zawsze jakieś ćwiczenie walki.
9454:  Proszę bardzo.
9455:  Patrzcie, jakie ćwiczenie walki.
9457:  Pierścień Krakusa plus dwa.
9459:  Tak.
9460:  Taki też powinien być.
9463:  Boże, jaki to ma zasięg wszystko tutaj rewelacyjny.
9467:  No przecież to jest czyste piękno.
9475:  Przestało być piękne.
9488:  Okej.
9491:  To jest silne!
9492:  Przestań być silny!
9495:  Wracajcie tam, gdzie możecie łatwo ginąć.
9502:  Dobrze.
9504:  Dobrze.
9506:  Nie ma gdzieś doszło do skonsumowania.
9507:  Właśnie nie dostajemy żadnych, a te, które dostajemy dają nam jakieś dwa tysiące, tysiąc.
9512:  Forma się zepsuła, prawda?
9513:  Teraz musimy się nabiedzić.
9515:  Musimy sami ich zabić.
9517:  To wszystko przez to, że tamten olbrzym nie wykonał swojej pracy.
9521:  On miał ich zabić.
9523:  Miały to również zrobić katapluty.
9526:  Nie zrobiły tego.
9528:  Proszę bardzo.
9530:  Wszystko gotowe.
9532:  To teraz piórko.
9534:  Jeszcze jeden kursik i mamy wszystko gotowe.
9537:  Możemy sobie w którymś momencie zresetować swoją drogą żarem ascezy i powalczyć z tym olbrzymim dostaniem wtedy 400 tysięcy.
9543:  Ile na level?
9544:  Jakieś 160 tysięcy chyba, tak?
9550:  Nie wiem, nie wiem gdzie to sprawdzić swoją drogą.
9556:  Filip na pewno nie jest high the night'em, moi drodzy, ponieważ Filip bardzo często streamuje wtedy, kiedy ja streamuję.
9563:  Mimo, że Krzysztof nie zmienia dni streamowania od nie wiem ilu lat.
9568:  Dwóch.
9569:  Zmieniłem troszeczkę, bo nie ma soboty, tylko jest piątek, to jest ta jedna jedyna zmiana, ale to tylko w tym roku akademickim, tak podejrzewam przynajmniej.
9576:  No widzicie, oni są po prostu gnuśni, bo zamiast walczyć ze sobą, zaczęli walczyć ze mną, tak się nie robi.
9590:  A może oni są po prostu silniejsi od niego?
9595:  To widać w górze w menu we właściwościach?
9598:  Co widać w górze menu?
9600:  To ile potrzebujemy do levelu?
9608:  Właściwości postaci?
9609:  To mówicie?
9613:  Tak, level 143... 139 tysięcy, czyli stać nas na level, świetnie.
9620:  Chyba?
9621:  Nie wiem?
9625:  Good, good, good, good, dobrze.
9629:  Jak masz zaraz, chcę, żeby cię dostało więcej dusz za nim, bo wskakuje kolejna nowa gra.
9632:  Tak, to już jest fixer, nie wiem, szósty, siódmy, coś takiego?
9636:  Przynajmniej w tej lokacji.
9639:  Dobra, no Majula w takim razie, moi drodzy.
9642:  Majula, Majula najwspanialsza.
9650:  Dobrze.
9652:  I moi mili, Bear of the Caste, nowy poziom.
9655:  Piękna pani, daj nam.
9657:  Co nam dasz, piękna pani?
9659:  Wiecie, co ja teraz będę levelował?
9662:  Zgadnijcie, dostrojenie.
9664:  Chcę więcej zaklęć.
9666:  A czy ja potrzebuję więcej zaklęć?
9667:  Może ja potrzebuję więcej wigoru?
9669:  Ja potrzebuję więcej wigoru.
9670:  Musimy mieć więcej energii.
9673:  Bierzemy więcej energii.
9675:  Życie?
9676:  A, życie.
9677:  Kto by się przejmował życiem, moi drodzy?
9679:  Boss, zatem.
9681:  Powiadacie.
9683:  Dobrze.
9684:  Uczynimy to.
9688:  Mój rekord posiadania na raz dusz przy sobie dusz w Dark Souls 2 to 2 miliony?
9692:  Boże, i się nie?
9694:  I się nie denerwowałeś?
9698:  Wigo jest głównie do łódźwigu i dobrze, bo potrzebujemy mieć poniżej 25.
9703:  Ale mamy z tym problemy.
9704:  Niestety.
9706:  Pierścień życia mieliśmy, prawda?
9707:  Wcześniej.
9708:  Chyba, że jest coś, co... Czasem odbija zaklęcia.
9711:  Zmocnia ataki błyskawicami.
9712:  Czy coś zwiększa obrażenia od mroku, czy nie?
9720:  Zwiększa równowagę.
9721:  Po cholerę mi to.
9726:  Niestety.
9729:  Niestety.
9731:  Dwa miliony dusz i jedna dusza na ramieniu.
9734:  Prawda, Danuto?
9735:  Absolutnie.
9737:  Okej.
9738:  I rękawiczki zmienimy sobie na maga lwów i jest wszystko idealnie.
9742:  Szponiasnego pierścienia chyba nie ma.
9744:  Hardcap na dostrojenie jest przy 75, wtedy dostajesz ostatni dziesiąty slot.
9749:  A my mamy ile?
9751:  Dostrojenia?
9752:  To jeszcze sporo!
9755:  Okej, okej.
9758:  Czyli tutaj jest boss, o którym mówiliście.
9760:  Chyba.
9762:  Piecznik, który czasem odbija zaklęcia SOP?
9764:  Tak, to jest jeden problem.
9765:  Nikt do nas nie strzela zaklęciami na razie, przynajmniej.
9768:  A jeśli nawet, to obrywa bardziej.
9771:  Więcej wigoru to niebieska tabletka?
9772:  Absolutnie z Erin.
9773:  Ta sama.
9774:  Ta sama.
9774:  Dziękuję za trybut.
9777:  No po mojemu idę w złą stronę, jednak.
9780:  To jest wspomnienie, dobrze.
9782:  Czyli... Na dół.
9785:  Na dół, na dół, na dół.
9787:  Trzeba Fiume Knighta ubić, żeby wejść do Sir Elona?
9790:  Okej, rozumiem.
9793:  Z Fume Knightem będziemy mieli pewien problem.
9796:  Jest odporny na bardzo dużo zaklęć, ale da się go porobić mrokiem.
9802:  Okej, czyli na sam dół.
9808:  Smocze pierścieni najwięcej zdejmują obciążenia, pisze Bigomeza.
9810:  Czy ja mam raczej jakieś smocze z pierścieniem?
9813:  To jest pytanie.
9816:  Widzicie, nie domagam.
