NOLAN pod lupą. Omawiamy wszystkie filmy Christophera Nolana
🔗 https://www.youtube.com/watch?v=qEUNkx2FElE
KMM (Krzysztof M. Maj)
GW (Grzegorz Wątroba, Okiem Deva)
MK (Marcin Kończewski, Koń Movie)
BFP (Bartosz Filip Malinowski, Bez/Schematu)
RP (Radosław Pisula, Full Frontal Pisula, Napisy Końcowe)

0:  BFP - Chyba trzeba było kilku lat bez schematu i takiego składu, żeby wreszcie podjąć ten temat.
2917:  BFP - Ja pamiętam, z moją byłą byłem na tym filmie i pamiętam, że jak była ta scena, to ja ją złapałem za rękę i prawie rękę złamałem, bo byłem tak podekscytowany tym, co się działo na ekranie, a ona nie chciała mi przerywać z tego całego podekscytowania, więc po prostu... Dobra, już nie kończę, bo już widzę twoje miny, Grzegorz, po prostu przejdę dalej.
2934:  KMM - Powiem tylko, że jestem... Nie no, po prostu mówisz, że byłeś w kinie i chciałeś jej złamać rękę, więc wszystko wyjaśniasz.
2941:  BFP - I że byłem podekscytowany.
2943:  KMM - Tak do niepełnienia.
2943:  KMM - Że byłem podekscytowany.
2945:  BFP - Ty psycholog.
2947:  BFP - Byłem bardzo zachwycony zakończeniem i tym, jak rozwiązano ten wątek tego, co było motywem przewodnim całej trylogii, czyli czy jeszcze człowiek może wyjść z mroku, kiedy już do niego wszedł.
2959:  BFP - Znowu to brzmi tak... Może wylecieć z bombą nawet.
2961:  BFP - Może wylecieć z bombą.
2965:  BFP - Ale jedna rzecz, nigdy nie zapomnę najbardziej mimicznej rzeczy w całym tym filmie.
2970:  BFP - W sensie, to był moment, kiedy jak ja to zobaczyłem właśnie z moją dziewczyną, z moim przyjacielem, jak byliśmy w kinie, pamiętam, że zobaczyliśmy tę scenę i to było What the fuck just happened?
2980:  BFP - To jest scena śmierci Tali Al Ghul.
2983:  BFP - Znaczy, to jak ona to zagrała, do dzisiaj się jej tego nie chce wybaczyć, tak?
2987:  BFP - Przecież bardzo często się to przywołuje.
2989:  BFP - To jest śmierć postaci z Fallout New Vegas.
2991:  BFP - To jest...
2994:  BFP - Tak wygląda śmierć Talia.
2997:  BFP - Tak wygląda jej śmierć.
2998:  BFP - Ona coś mówi, nigdy dobro nie zwycięży.
3003:  RP - Scenariusz zabił, dialogi Knolana ją zabiły, a nie coś innego.
3008:  BFP - Wkładanie w usta tych cytanów.
3009:  BFP - Ona już tego nie chciała mówić.
3010:  BFP - Ona wolała umrzeć.
3011:  BFP - Jak coś takiego mogło w ogóle przejść?
3013:  BFP - Wracam do tego wątku z Tenet.
3016:  BFP - Jak może przejść taka inżynieria dźwięku,
3020:  BFP - takim filmie, na który są takie pieniądze i w zasadzie wszystkie kina świata polegają na tym filmie, żeby wyprowadzić się z pandemii, a Nolan mówi mamy okejkę.
3029:  BFP - I tak samo wtedy już poczułem oglądając Dark Knight Rises, że są dziury w Nolanie.
3034:  BFP - Duże, ślepe plamki, że jak ze wszystkich scen, które nagrano, ze wszystkich scen, można puścić taki cheddar w postaci talii al gul, które robiłem.
3049:  RP - Ej, ale ja kocham ten film.
3052:  RP - Po czasie szczególnie.
3053:  RP - To jest mój ulubiony Batman, który najwięcej zyskuje po latach.
3056:  RP - Z Batmanów Nolana oczywiście.
3057:  RP - Bo ten film to jest po prostu wysokobudżetowa reinterpretacja Batmanów z Adamem Westem.
3064:  RP - Ona ma dokładnie wszystko, co było w Adamie Westem.
3066:  RP - To jest tak backowy film.
3068:  RP - I ja w ogóle, tak jak mówiłem już wcześniej, że ja nie jestem wielkim fanem...
3073:  RP - Nolana jako reżysera, nie?
3074:  RP - I ja mam mnie po drodze z nim bardzo często, ale ja go uwielbiam jako człowieka, bo to jest gość, który jest wygadany, zna się na kinie, jest fanem kina, lubi naprawdę dziwne rzeczy.
3083:  RP - Jego ulubioną komedią jest Mac Gruber, on cytował Mac Grubera na planie swoich wszystkich filmów, aktorzy to mówią, Mac Gruber jest najlepszą komedią w historii i ja mam z nim to połączenie, nie?
3092:  RP - Jako człowiek.
3093:  RP - I ja w tym widzę właśnie taką totalną bekę i moment... I tutaj widać w ogóle w tym filmie, że Nolan naprawdę się w tym momencie naczytał komiksu z Batmanem i zobaczył, jakie one są kuriozalne.
3103:  RP - I mówi, dobra, robimy to w ten sposób, nie?
3106:  RP - Zróbmy z tego w końcu Batmana.
3107:  RP - I szczególnie, że on sobie tym Mrocznym Więcerzem narobił... Postawił poprzeczkę za wysoko, nie?
3112:  RP - Że już ten film był taki, tak wiesz, gritty, realistyczny, miał tego znakomitego Jokera.
3116:  RP - No jak przeskoczyć tego Jokera, nie?
3118:  RP - Jak przeskoczyć tą właśnie narrację zbudowaną wokół tej postaci, nie?
3121:  RP - Bo ten film...
3121:  RP - Ma sporo wad męcznej też, ale tam się wszystko trzyma na tym Jokerze, który jest fantastyczny, nie?
3126:  RP - Te wszystkie wątki związane z Batmanem są ciekawe przez to, jak jest Joker zbudowany, jak on to prowadzi.
3132:  RP - On jest reżyserem tego filmu, nie?
3134:  RP - A w Dark Knight Rises...
3137:  RP - Nie wiem, o co chodzi w tym filmie za bardzo, nie?
3138:  RP - Wchodzi ten Bane, który jest jak kerskówka, ma ten głos.
3142:  RP - Tutaj widać, że Tom Hardy się super bawi, ale ten jego plan, że dobra, tutaj zasypiemy teraz policjantów i oni nie wyjdą na pewno z tego, nie?
3148:  S01 - Przez pół roku, czy co?
3149:  RP - Tak, tak, będą tam siedzieć pół roku, nie odrzucą tych paru kamieni, nie?
3152:  RP - A później widzimy, jak Batman odrzuca te dwa kamienie na krzyż i oni, o, Batmanie, uratowałeś nas, super, nie?
3157:  RP - Mogliście sobie to sami odrzucić, nie?
3158:  MK - Ale to jeszcze tym, tym motorem.
3161:  RP - Tak, tak, wszystko odciął i teraz siedzę, jestem królem Bane'em Gotham i tutaj nikt mi tutaj nie podejdzie.
3168:  RP - I w ogóle ta ucieczka Batmana z tej dziury, która jest super zrobiona, jest bardzo filmowa, jest wysokobudżetowa i robi wrażenie, że jak ona wchodzi, to wiesz, dyszy, dyszy, basara, basara, dyszy, dyszy, basara, basara.
3180:  RP - Wow, super się to ogląda, ale sobie później myślę, już po sansie i to mam z wieloma filmami nalane.
3185:  RP - Jakie to było głupie, nie?
3186:  RP - Jakie to było naiwne, ale uroczo naiwne.
3189:  RP - Super naiwne, komiksowe, nie?
3191:  RP - I to jest najbardziej komiksowy jego Batman, najdziwniejszy.
3194:  RP - Mamy w tym filmie scenę, gdzie Batman wraca, nie wiadomo jak, nie wiadomo jak się dostał do tego Gotham w tak krótkim czasie.
3202:  RP - Tak, tak, tak, ale wraca
3204:  RP - I mamy tego Gordona, który idzie po tym lodzie z nim, policjantami, ma zaraz zginąć.
3209:  RP - I on tam już jest.
3210:  RP - Tak, Batman czeka do ostatniego momentu, żeby się pojawić, rozwalić wszystkich, bo to musi wyglądać, wiesz, tak super, nie?
3215:  RP - Komiksowo.
3216:  RP - Daje mu tą racę, którą Gordon podpala i się nagle zapala wielki znak nietoperza na moście.
3222:  RP - Jak on go, kurwa, tą benzyną wymalował na tym moście?
3225:  RP - Kiedy on miał czas to zrobić, kiedy miasto umierało?
3227:  RP - Kiedy policjanci byli zamknięci w tych...
3229:  RP - On tam siedział i jeszcze tak dobrze go namalował.
3232:  RP - Ja nie potrafię na kartce papieru nietoperza narysować.
3235:  RP - On to zrobi na moście.
3236:  BFP - On ma od tego ludzi, on jest milionerem.
3238:  BFP - Nie liczy się plan, liczy się execution.
3241:  RP - Ten film jest kochany.
3243:  RP - Ten film jest kochany przez to, jak jest pokraczny, jak jest dziwny, jak jest... A ja go nienawidzę.
3248:  GW - Ja go nienawidzę dlatego, bo... Za co ja go kocham pewnie.
3252:  GW - Tak, bo Dark Knight Rises to jest...
3255:  GW - Mój ulubiony komiks jest dla mnie bardzo istotny z wielu różnych względów i po prostu został tak... Nightfall.
3264:  GW - Tak, tak.
3265:  GW - W sensie no właśnie ten motyw z Bainem.
3269:  GW - Dla mnie ma bardzo istotne miejsce w sercu i ten film tak styrał to kompletnie, że ten film boli mnie po prostu do głębi korzenia autentycznie.
3279:  GW - No to jest jedna wielka tragedia jak dla mnie.
3282:  GW - Pod kątem fabularnym.
3283:  GW - Oczywiście wizualnie jest super,
3285:  GW - w końcu jak Liam Neeson dostatecznie daleko odszedł od tego filmu, to nagle walka, walki zaczęły wyglądać po ludzku.
3297:  GW - Jakby jest super bombastyczny i w ogóle i właśnie to jest to, że
3302:  GW - Tak jak mówiliście, Chris Nolan jest pełen dziur, mimo to każdy jego film w taki czy inny sposób ogląda się przynajmniej dobrze.
3312:  GW - I ten film ogląda się dobrze, ale jak patrzę i zaczynam się zastanawiać nad fabułą, to cierpię.
3318:  MK - Ja miałem z tym filmem problem na pewnego rodzaju płaszczyznach.
3323:  MK - To znaczy pierwszą płaszczyzną było to, że brakowało mi kompletnie nietoperza.
3331:  MK - w tym Batmanie.
3331:  MK - To znaczy on porzuca wszystkie swoje praktyczne mechanizmy.
3335:  MK - Jedyną rzeczą, która nawiązuje tak jakby do Batmana są tylko dwie sceny.
3339:  MK - To jest to pojawienie się pod tym mostem, takie batmańskie i drugie to jest pojawienie się w tym tunelu.
3345:  MK - To są te dwie sceny, a później... Mało Batmana jest w tym filmie w ogóle.
3350:  MK - Tak, mało Batmana.
3351:  MK - Znaczy nie, nie, nie.
3352:  MK - Ten Batman jest.
3353:  MK - On sobie istnieje.
3355:  MK - Dobrze powiedziałem.
3356:  MK - On sobie istnieje, tak?
3358:  MK - Ale nie ma w nim tego sztychu takiego batmańskiego.
3364:  MK - To znaczy to, co ja zawsze się zastanawiałem.
3367:  MK - Mówiłem, to jest wow, to jest ten cały klimat tutaj tego Nowana, że on tam staje na tym moście.
3372:  MK - W ogóle...
3373:  MK - pokiego grzyba on staje i patrzy w tę przestrzeń z tej wysokości i w ogóle to jest bez sensu, to jest głupie, ale to jest tak klimatyczne, niesamowicie, a tutaj tego nie ma w ogóle w tej części, to jest kompletnie to porzucone, on wychodzi w końcu w dzień i walczy, ja wiem, że to miał swój wymiar metaforyczny, symboliczny i tak dalej, ale na dobrą sprawę, no sorry, ale on był o wiele słabszym zawodnikiem od tego Bane'a i tracąc wszystkie swoje sztuczki, wszystkie swoje możliwości, no to po prostu sobie dostał od niego oklep, a to
3401:  BFP - Ale mu się bardziej chciało.
3402:  MK - No mu się bardziej chciało, no właśnie, bo ten obrósł już tłuszczem tego anarchizmu i tej swojej Robespierowskiej rewolucji.
3412:  MK - Odwrócenie tych ról, że jeden najpierw był właśnie taki zbyt pewny siebie, ten Batman, później zbyt pewny siebie Bane.
3418:  MK - No kurczę, to mnie zjadało, ten taki harcerzyk.
3423:  MK - troszeczkę się zrobił taki trochę supermanowski, można by powiedzieć, z tego Batmana, bo w Mrocznym Rycerzu sam w sobie on musiał się ubrudzić, tak?
3436:  MK - Żeby tak jakby w jakiś tam sposób zadziałać przeciwko Jokerowi, on świadomił sobie, że on nie może żyć według swojego tosu.
3443:  MK - Nie może tego zrobić tak, jakby tego chciał.
3446:  MK - A tutaj znowu wraca ten harcerzyk i znowu są ci terroryści, którzy byli w
3451:  MK - tym czasie w Stanach kompletnie niepotrzebni, bo to było już przebrzmiała nuta, w Stanach działy się inne rzeczy, które, tu była anarchia, bunt przeciwko rządowi i tak dalej, który zapoczynał... Occupy Wall Street.
3464:  MK - No dokładnie, a tutaj masz to nawiązanie niby, nie?
3468:  MK - Jak najbardziej, ale ta Robespierowska taka właśnie...
3474:  MK - forma buntu Bane'a i moim zdaniem jest trochę powrotem do tego, co było w Batman Begins i to było już niepotrzebne, bo to się już trochę przeżarło.
3487:  BFP - To jest film o tym, co by się stało, jakby Bernie Sanders zaczął koksować.
3494:  BFP - Krzysztof?
3495:  KMM - Ja nie znoszę Dark Knight Rises.
3497:  KMM - Jedyną zaletą tego filmu jest to, że ma najbardziej dwuznaczny tytuł ze wszystkich tych filmów Norrana.
3503:  KMM - Natomiast cała reszta rzeczy, które tam się pojawiały w liczeństwie to Marion Cotillard, która wtedy ona w tym precyzyjnie filmie wypracowała sobie tę manierę grania, która stała się nieznośna na poziomie hitu kinowego, jakim był niewątpliwie arcydzielny film pod tym Assassin's Creed.
3518:  S00 - Mianowicie to jest ten moment, kiedy Marion Cotillard zaczęła każdą kwestię wypowiadać w ten sam sposób.
3525:  KMM - Ja tego nie mogę.
3528:  KMM - Nie da się tego słuchać.
3529:  KMM - Jest to koszmar.
3530:  KMM - Już by wolał Rajal Gula, granego przez, no naprawdę, nawet Bernie'ego Sandersa.
3536:  KMM - Okej, kupiłbym to, ale nie z jej udziału.
3539:  KMM - Ona ten film zrujnowała jeszcze bardziej niż inne pomysły, które tam się pojawiają.
3543:  KMM - Mnie najbardziej denerwowały kwestie światotwórcze.
3545:  KMM - To znaczy ja cały czas zastanawiałem się...
3548:  KMM - Dlaczego nikt nie reaguje na to, co się dzieje w Gotham?
3550:  KMM - To jest skala ataku terrorystycznego, która już nie jest pod pokrywką Batmana.
3558:  KMM - To już jest zbyt poważna sprawa.
3560:  KMM - Wojsko zachowuje się irracjonalnie, wysadza mosty.
3563:  KMM - Nie istnieje lotnictwo w tym świecie, kompletnie nie istnieje lotnictwo.
3566:  KMM - Ono zaczyna istnieć dopiero wtedy, kiedy Batman może sobie polatać swoim Batwingiem, względnie wtedy, kiedy trzeba wyekspediować bombę.
3574:  KMM - Wszystko w tym filmie jest w zasadzie strzelbą Czechowa, wszystko jest McGuffinem, więc trochę się tutaj zgadzam z Radkiem, to znaczy ten film jest tak przerysowany i przekomiksowiony, że się robi aż pocieszny, natomiast z drugiej strony jest gorzej z Grzegorzem, że u mnie niestety ten efekt był
3593:  KMM - No był odwrotny do zamierzonego, zwłaszcza, że ja po Dark Knight Rises spodziewałem się bardzo prostej rzeczy, to znaczy ja się spodziewałem wreszcie poruszenia tych wątków, które uwielbiam z Arkham.
3605:  KMM - Brakowało mi tego bardzo.
3607:  KMM - I liczyłem na to, jak zobaczyłem zwiastun, że jest to Baszara, Baszara właśnie i wy, i uciekają więźniowie z Arkham, ja sobie myślałem, wreszcie, no ja to mam.
3618:  KMM - A później się okazało, że... Że to kto inny zwiał.
3622:  KMM - Tak, że to kto inny zwiał i Dark Knight opadał zamiast się wznosić.
3626:  KMM - Więc nie podobało mi się to niestety jako zwieńczenie trylogii Nolana.
3630:  KMM - Gdyby to był izolowany film superbohaterski i porównywałbym to na przykład z pierwszym Hulkiem, to by było spoko.
3636:  KMM - Ale ponieważ to było jednak zwieńczenie trylogii, która miała swój punkt kulminacyjny w jednym z dwóch z najlepszych filmów superbohaterskich, jakie widziałem w całym swoim życiu, czyli Dark Knight, no to u mnie traci punkt.
3647:  RP - W ogóle ja tylko dodam, że porównanie ze Szczelbą Czechowa, znaczy wymienienie Szczelby Czechowa jest idealne w stosunku do tego filmu, bo postać Catwoman jest dokładnie Szczelbą Czechowa w tym filmie.
3656:  RP - Dosłownie.
3657:  RP - Pojawia się w pierwszej scenie, na końcu strzela.
3659:  RP - I to jest wszystko, to jest jej cała rola, nie?
3662:  RP - No on, no on, zwróci się uwagę, że on nie umie w kobiety.
3666:  MK - On naprawdę nie umie w kobiety, Nolan, w swoich filmach.
3668:  MK - To są strasznie męskie filmy.
3670:  MK - filmy, strasznie pozbawione pierwiastka zrozumienia kobiecości jakiejkolwiek.
3678:  MK - I to w Tenecie to już w ogóle tak wybrzmiało okropnie.
3680:  RP - Kurczę, ale tak właśnie, jak mówię, to mamy postać, która nie ma żadnej przeszłości, nie ma żadnego charakteru, nie wiemy po co ona się buja z tym Batmanem, oni się w żaden sposób nie uzupełniają, nic do siebie nie dodają do charakterów, tak jak w nowym Batmanie, gdzie to super gra, tutaj to zupełnie nie działa.
3694:  RP - Ona jest po to, bo była w komiksach, więc musimy ją dać do filmu,
3698:  RP - Nie ma za bardzo do roboty i ja tylko pamiętam tę scenę, jak on tam walczy z Bainem, ten Bain go tam masakruje, a ona, wiesz, jak go tam zamknęła i jest przy tej siatce tam uczepiona i o, o, co ja zrobiłam, coś, coś, teraz, co się wyjdziało.
3710:  BFP - To miała być taka som fatal.
3711:  RP - I to go niczego nie prowadzi, ona na końcu wjeżdża na motocyklu, jeb, Baina, jest, lecimy dalej, nie, koniec filmu.
3716:  BFP - A to było tak antyklimatyczne pożegnanie się z tą postacią, to znaczy ja miałem naprawdę taką nadzieję.
3722:  BFP - Po pierwsze, jakby z cyklu niewykorzystany potencjał.
3726:  BFP - Jedna z najgorszych linijek dialogowych, jakie padają w ogóle w historii filmów Nolana, to jest właśnie w The Dark Knight Rises, kiedy Bane patrzy na Batmana i mówi, to co, wróciłeś umrzeć ze swoim miastem?
3736:  BFP - A Batman mu odpowiada, nie, przyszedłem cię powstrzymać.
3740:  BFP - Miałem nadzieję, że ono odpowie, nie, przyszedłem cię złamać.
3743:  BFP - To już by było coś nawiązującego do tego, co się wydarzało wcześniej.
3746:  RP - Jakimś cudem Palpatine powrócił, nie?
3748:  BFP - Ale miałem wielką nadzieję, że Batman po prostu zdejmie mu tą maskę i tyle.
3755:  BFP - I pozwoli mu umrzeć.
3756:  BFP - To już by było ciekawsze.
3757:  BFP - Gdyby złamał swój kodeks moralny Batman, a nie, że wjeżdża na motorze.
3762:  MK - O tym właśnie mówiłem, tak.
3764:  MK - O tym mówiłem, że to jest
3766:  MK - Główny problem w ogóle to pójście na absolutną łatwiznę, brak odwagi w finałach, tak samo jak troszeczkę zabrakło w finale Dark Knight, bo film dla mnie jest kolosem, ale w finale zabrakło trochę odwagi mimo wszystko, to tutaj to już w ogóle.
3781:  MK - Już liczyłem na to, że jak on poleciał tym Batwingiem i roznieścił tą, wiecie, cały swój mit, tak jakby ukonstytuował, nie?
3792:  MK - No nagle Kaweczka, Alfredzik...
3796:  MK - Kocham, kocham.
3797:  MK - Wink, wink.
3799:  MK - Wink, wink.
3800:  MK - I wiecie, i gramy dalej.
3806:  BFP - A propos postaci kobiecych, to nie do końca się zgodzę, bo teraz przechodzimy do 2010 roku albo 2009.
3816:  BFP - Dziesiąty.
3819:  BFP - Dzisiaj to jest Elliot Page.
3821:  BFP - Wtedy to była Ellen Page i to była ciekawa postać dla mnie.
3828:  BFP - Między innymi dlatego, że postać, którą wówczas grał Elliot Page, a wówczas grała
3835:  BFP - Ellen Page, mam nadzieję, że nie dokonuje żadnego misgenderingu.
3839:  BFP - To było to, że to była postać, która trochę przyjmowała rolę widza, który chce powiedzieć, czy wy widzicie tego gościa, pokazując na Koba, którego Leonardo DiCaprio i chce każdy mu powiedzieć, czy wy widzicie, że on jest pieprznięty, w sensie on nie powinien być liderem, ten gościu ma problemy psychiczne i stanowi zagrożenie dla nas wszystkich, co cały czas się spełnia w postaci Marion Cotillard, ale właśnie dzięki temu ta postać kobieca dla mnie była bardziej protagonistką
3865:  BFP - niż nawet Leonardo DiCaprio, który był takim trochę unreliable narrator, czy też takim bohaterem, który jest jednocześnie sam dla nich antagonistą i dla siebie antagonistą.
3876:  BFP - Ale co macie do powiedzenia o Incepcji?
3879:  MK - Dla mnie to jest jeden z ulubionych filmów akurat Nalana.
3883:  MK - Zachwycił mnie, pamiętam, w kinie.
3884:  MK - Naprawdę byłem pod gigantycznym wrażeniem incepcji i dzięki niej zacząłem odkrywać kino jej podobne.
3895:  MK - I wtedy okazało się, że wcale te jego koncepty nie są takie aż bardzo pienierskie, tylko tego już troszeczkę też było wcześniej.
3906:  MK - Ale ta realizacja na skalę blockbustera,
3909:  MK - na skalę takiego kinowego dzieła chyba niespotykane na taką skalę wcześniej.
3919:  MK - I to robi przede wszystkim wrażenie.
3921:  MK - Te efekty naprawdę były niesamowite.
3925:  MK - Choreografia, bardzo interesująca choreografia.
3928:  MK - I to po raz pierwszy tutaj ci drepczący, to jest w ogóle fajne, bo w każdym kolejnym prawie filmie oprócz The Dark Knight Rises są ci właśnie idący ulicami bohaterowie, którzy tłumaczą rzeczy.
3939:  MK - To tutaj to jeszcze spełniało swoją funkcję i to było fajne, bo rzeczywiście on oprócz mówienia tutaj do tej bohaterki, którą gra Ellen Page, teraz Elliot Page, on jej pokazuje rzeczy.
3952:  MK - On nie mówi jej tylko o nich, tylko on jej pokazuje.
3955:  MK - To jest na zasadzie nieustannego takiego eksperymentowania.
3958:  MK - Ja to nauzywam w pedagogice właśnie, że największym problemem w pedagogice jest to, jeżeli ty mówisz cały czas, a nie pokazujesz, a on jej pokazuje.
3966:  MK - I to jest bardzo fajne.
3971:  GW - Jest taki serial West Wing, w którym non-stop postacie chodzą i tłumaczą sobie rzeczy i miejscami pokazują.
3978:  S05 - Ale to jest Aaron Sorkin, ale się nie mylę.
3981:  S05 - U Aaron Sorkina zawsze jest tylko gadanie, nie ma akcji.
3984:  GW - Zresztą w ogóle motyw chodzących postaci, mówiących do siebie, jakby kamera cały czas trzymająca się przed nimi jest jakoś po tym serialu nazwana, tylko nie pamiętam teraz jak to się do końca nazywa.
3996:  GW - Natomiast dla mnie Incepcja to znowu też niesamowite dzieło, które się super ogląda.
4001:  GW - Ten motyw w ogóle z zaginającym się miastem skopiował później i Marvel i masa gier.
4006:  GW - Strange.
4009:  GW - i jest dla mnie największą bolączką leksykalną jednocześnie i mnie tak wpienia za każdym razem, kiedy ktoś mówi, że coś jest jak incepcja, że jest jedno w drugim i tak dalej.
4024:  GW - Do jasnej cholery ludzie zapamiętajcie sobie, że jakiś efekt wywoływany wewnątrz innego efektu to jest rekursja albo rekurencja, a incepcja to jest zaszczepienie pomysłów w umyśle.
4038:  GW - Koniec.
4038:  KMM - Ja już tyle.
4042:  KMM - Filmowo czy narracyjnie to też jest mise en abyme, tak się to pisze.
4048:  KMM - To jest właśnie rzecz w rzeczy, głębia w głębi, pokój w pokoju.
4053:  KMM - To jest właśnie matrioszkowa konstrukcja całej incepcji.
4057:  KMM - Natomiast samo inception to jest ten moment właśnie zaszczepienia idei we śnie.
4062:  KMM - To jest genialny pomysł.
4064:  KMM - Pokazanie snu na srebrnym ekranie w taki sposób, żeby to nie było takie fantastyczne i the rainbow, i o, popatrz, to jest takie życie snem, Calderon de la Barca, uuu, to jest taki inny świat, uuu, popatrzcie, jakie to jest inne.
4084:  KMM - A tymczasem tutaj ta inność była architektoniczna, to jest gnialny koncept absolutnie.
4089:  KMM - To jest chyba jedna z najbardziej takich growych faktycznie produkcji Nolana.
4095:  KMM - Chciałbym niesamowicie zagrać w taką grę wideo, nigdy w nią nie zagram.
4099:  KMM - Nieprawdopodobnie podobało mi się to, w jaki sposób wykorzystano... Ja nie rozumiem co drugiego słowa, które mówisz dzisiaj.
4109:  KMM - Hermetycznie, hermetycznie.
4112:  KMM - Filip, skup się, skup się.
4113:  KMM - Przypomnijcie mi nazwisko tej piosenkarki, bo teraz mi wyleciało przez to, że mi... Edith Piaf?
4117:  KMM - Edith Piaf, dziękuję uprzejmie.
4119:  KMM - To jak w jakiś sposób wykorzystane zostały po raz pierwszy tak dumne surmy Zimmera, bo to tam one się narodziły.
4125:  KMM - Później nie było tych ulubionych waltorni i całej tej sekcji dętej Zimmera tak wcześniej eksponowanej, to dopiero w trakcie.
4133:  KMM - W trailerze Incepti się pojawiło i znowu jest to przykład filmu, który tak zaszczepił się w kulturze, że wszyscy potem zaczęli robić tak samo trailery.
4142:  KMM - I te konstrukcje miasta też się zaszczepiły w naszej wyobraźni.
4146:  KMM - A przecież mieliśmy film Mroczne Miasto, o którym nikt nie pamięta, dystopię swoją drogą fantastyczną.
4151:  KMM - Z 98.
4152:  KMM - Z Rofasem Suam.
4153:  KMM - Tak, właśnie.
4154:  KMM - Lepszy Matrix.
4155:  KMM - I tam też zdarzały się podobne rzeczy, ale w gruncie rzeczy już o tym nie pamiętamy, ponieważ incepcja.
4161:  KMM - Ja jeszcze jestem zafascynowany Pałacem Pamięci jako pewną koncepcją, strukturą myślową i w ogóle koncepcją świadomego śnienia.
4169:  KMM - Częściowo, choć nieudolnie, staram się konstruować taki własny, ale na razie to jest bardzo w powijakach.
4175:  KMM - I znowu jest to przykład przedstawienia, tak jak w Interstellarze, bardzo trudnej idei w wizualnie przyjemny i atrakcyjny sposób.
4182:  KMM - I jeszcze do tego jest to chyba film Nolana, który najbardziej trzyma w napięciu.
4187:  KMM - To znaczy faktycznie to wykorzystanie struktury fabularnej heist movie sprawdza się bardzo dobrze i to na wielu poziomach, a do tego... Buduje dramaturgię świetnie.
4196:  KMM - Tak, i film ma przy tym czas na to, żeby się czasem zatrzymać i zastanowić nad sobą w tej sekwencji poświęconej bardzo poważnym kwestiom psychicznym, depresji, samobójstwu.
4210:  KMM - To jest niesamowicie dobrze zrobione.
4213:  KMM - Mało znam filmów akcji, które znajdują na to czas i balansują to w taki sposób i równoważą, że ja nie odczuwam nudy ani przez jedną sekundę.
4222:  KMM - No i fakt faktem, no Time Simmera to jest jeden z najlepszych utworów, jaki został skomponowany, już nie przez Simmera, ale w ogóle.
4230:  KMM - Nie jest tylko tak, że to jest utwór memiczny, czy często wykorzystywany, on jest po prostu przepiękny i to, w jaki sposób punktuje te poszczególne wejścia
4240:  KMM - na głębszy poziom snu wraz z piosenką Edith Piaf, no jest to olśniewające absolutnie.
4247:  BFP - Wydaje mi się też, że w żadnym filmie Nolana nie udało się stworzyć takiej chemii między bohaterami.
4254:  BFP - Naprawdę fantastyczny zespół tworzą.
4257:  BFP - Joseph Gordon-Levitt, Tom Hardy, Leonardo DiCaprio, Elliot Page, wówczas Ellen Page, Ken Watanabe.
4264:  BFP - Fantastycznie się... Michael Caine.
4266:  BFP - Tak, Michael Caine, dokładnie.
4268:  BFP - Fantastycznie się uzupełniają.
4269:  BFP - To naprawdę było, no widać było, że się dobrze bawili kręcąc ten film, a każdy z nich też ma jakąś rolę do odegrania i właśnie Dunkierka później była też, miała tego zbiorowego bohatera, natomiast tam ci bohaterowie byli tacy zupełnie odczowieczeni.
4284:  BFP - Może to też był koncept tego filmu, prawda?
4287:  BFP - Ale żeby dorzucić tutaj łyżkę dziegciu,
4290:  BFP - To był pierwszy film, w którym trochę tak poczułem, że okej, fajnie, że Leonardo DiCaprio zagrał Cobba, ale dla mnie Cobb był najmniej ciekawą postacią ze wszystkich postaci w tym filmie.
4299:  MK - To się nie zgodzę.
4300:  MK - Dla mnie był właśnie bardzo, bardzo dobrym bohaterem.
4305:  MK - I mało tego, ja zawsze uważałem, że za zjawę, tak jak tu wcześniej Krzysiek wspomniał, on dostał za całą kształt tutaj Oscara, nie dostał za zjawę, bo już zasłużył rolą w Django, zasłużył właśnie w Incepcji.
4320:  MK - Wolf of the Wall Street, a w Incepcji... No właśnie, chociażby w Wilku z Wall Street.
4324:  MK - Także tutaj to jest rola, która ma potężny ładunek charyzmy w sobie, bo pomimo tego, że on nie działa tutaj właśnie tak, żeby zjednywać naszą sympatię tak do końca, bo gdzieś balansuje pomiędzy tym, który wszystko psuje w tej układance, a tym, który jest tym głównym protagonistą, więc mamy pewien konflikt, bo my mimowolnie mu kibicujemy,
4353:  MK - Chociaż wiem, że na dobrą sprawę on powinien odpuścić, on powinien zbastować tutaj.
4358:  MK - To działa to, w jaki sposób jest napisana ta postać, ten konflikt, ta trauma, która w nim siedzi.
4367:  MK - Te demony, które go ścigają budują tego bohatera i dla mnie to jest akurat świetnie rozpisana postać.
4374:  RP - A mnie w ogóle Incepcja to jest do dzisiaj ulubiony film Nolana przez to, że on jest nie dość, że znakomitym rozrywką i to jest też najbardziej bezpretensjonalnym filmem tego reżysera, najbardziej uniwersalnym i ja do niego lubię wracać, bo on się naprawdę dobrze starzeje i daleko się fajnie ogląda i do dzisiaj pamiętam seans w kinie,
4393:  RP - fajne doznanie.
