WSZYSTKO, WSZĘDZIE, NARAZ - ale z Krzysztofem M. Majem  | ZMIANA PERSPEKTYWY
2601:  KMM - Tutaj się rozpoczyna nasza historia.
2603:  KMM - Czyli to wszystko, co mieliśmy wcześniej, było całkowicie bezużyteczne i do niczego się nam nie przydawało, ale było interesujące, bo właśnie tam były te zakotwiczenia, jakieś straszliwe wypadki.
2611:  KMM - Ty się zastanawiasz, co to są za straszliwe wypadki?
2613:  KMM - To jest świetny tip pisarski, żeby zacząć od czegoś takiego i nagle...
2620:  KMM - Może zawsze przekartkować.
2621:  KMM - Roland Barth w przyjemności tekstu powiedział i przyznał się do tego, że on sobie kartkuje rzeczy, które go nudzą.
2626:  KMM - I to jest fajne, ponieważ można potem powrócić do książki, jak się interesują.
2630:  KMM - I wtedy czytasz nagle nowe rzeczy zupełnie.
2633:  KMM - Ja tak robię z wszystkim.
2634:  KMM - Skipuję Netflixa.
2636:  KMM - W przypadku gier tego się nie da zrobić, niestety.
2638:  KMM - A chętnie bym przeskipował różne fragmenty.
2640:  KMM - Tak, no cutscenki można, ale z drugiej strony wtedy treść fabułę.
2643:  DS - Nieważne, coś tam sobie mówią, mówią, mówią.
2644:  DS - Potem patrzysz na mapę, a tu mam miść.
2645:  DS - Tak.
2647:  KMM - No a w literaturze to robię notorycznie.
2649:  KMM - Ja jestem tak strasznie znudzony na przykład niektórymi opisami, bo raz w Fonfnasty ktoś mi tłumaczy coś, co ja czytałem już w innej książce, albo rozpoczyna się jakiś wątek, ja wiem, jak on się skończy.
2660:  KMM - I ja już sobie nawet patrzę na sam koniec tego wątku, żeby sprawdzić, czy ja wiem, jak się skończy.
2664:  KMM - No tak, okej, znowu to samo.
2666:  KMM - Więc to mnie wtedy mało interesuje.
2667:  KMM - Na przykład znienawidzone przeze mnie wątki we wszystkich powieściach, zwłaszcza fantazy, jak jest jakiś...
2674:  KMM - Sen, ojej, no cóż się może tam stać, a ja wiem, postać się obudzi.
2680:  KMM - Albo jeszcze gorsze, ma jakieś zwidy psychotyczne i najgorsze to jest w formie serialowej czy filmowej, że oglądasz właśnie taki trip jakiś narkotyczny.
2688:  DS - Cili na pustyni.
2689:  KMM - Cili na pustyni, dokładnie tak, to jest ściśle to.
2692:  DS - Ale to się na pewno da zrobić dobrze.
2694:  DS - To było zrobione źle, więc dlatego coś nie działa.
2696:  KMM - Mam świeży przykład.
2697:  DS - Czasem ci to może dać niby jakieś wskazówki np.
2701:  DS - co do historii, jakaś tajemnica albo coś.
2704:  KMM - W GenVie zmienili np.
2705:  KMM - styl animacji w ogóle.
2707:  KMM - Zamiast żeby była to normalny serial aktorski, to jest fragment animacyjny, który pokazuje jak bardzo nasz jeden z bohaterów, nie spojlując, ma zwichrowaną czuprynę i wszystko co pod nią.
2719:  KMM - To jest dokładnie ten sam zabieg, który był z Harley Quinn w Legionie Samobójców.
2722:  KMM - Mianowicie nagle się okazuje, że z głowy zamiast krwi wybucha confetti i że wszystko jest w takiej sekwencji, abyśmy nagle przenieśli do świata Muppetów.
2730:  KMM - Ciekawy zabieg.
2731:  DS - To było świetnie zrobione właśnie w Carnival Row.
2733:  DS - Pamiętasz, jak był taki mały fragment, jak ten główny bohater Philo się załamał i się pojawił drugi Philo.
2740:  DS - Ale tak mało tego było!
2742:  DS - Ja liczyłam, że on przez cały sezon będzie taki zwichrowany właśnie, bo ten drugi fajl był taki ekstra, ale nie, okazało się, że tam w odcinek sobie chyba poradził ze swoim wewnętrznym zbuntowanym ja.
2752:  DS - Ale to było fajne, bo to był Orlando Bloom w takim bardziej niegrzecznym ujęciu, a on zwykle gra
2758:  DS - Jak znacie jakieś role, gdzie Orlando Bloom właśnie jest takim nie do końca pozytywnym bohaterem albo jakimś takim bardzo dwuznacznym, to napiszcie, bo właśnie mi się on kojarzy właśnie z jakimiś tymi grzecznymi piratami.
2770:  DS - Niby w Piratach z Karaibów.
2771:  DS - Grzecznymi piratami.
2773:  DS - Że to wiemy, jeśli się połączymy z grzecznymi bohaterami.
2776:  DS - Niby w Piratach z Karaibów.
2777:  DS - On się tam potem robił taki bardziej nieoczywisty, ale mimo wszystko on zawsze był po tej
2782:  DS - dobrej stronie, nie?
2783:  KMM - Ja znam jeden film, w którym jest zły, złym bohaterem.
2787:  KMM - Jest jeden problem.
2789:  KMM - Nie pamiętam tytułu.
2791:  DS - Słuchaj, to opisz teraz, jak są z czarownicą, która robiła falę.
2794:  KMM - To jest film, teoretycznie science fiction, ale to jest takie low science fiction bliskiego zasięgu naszego, więc bliskie naszej teraźniejszości.
2802:  KMM - Wynaleziony jest jakiś dziwny znowu lek, który umożliwia manipulację pamięcią.
2808:  KMM - No i Orlando Bloom w ten sposób usiłuje wykiwać męża kobiety, w której się podkochuje i w ten sposób ją odbić, więc modyfikuje mu pamięć.
2816:  KMM - Więc jest zły, jak najbardziej.
2818:  KMM - Jest złolem, ale był to film tak tragiczny, tak źle zrobiony, tak potwornie zagrany, że chyba dobrze, że nie pamiętam tytułu.
2825:  S00 - Jak?
2825:  S00 - Tak!
2830:  KMM - Igła wstogusiana.
2832:  KMM - Jak to zostało przetłumaczone?
2834:  KMM - Bo timestag to jest ładniejsze słowo niż to, co było finalnie w polskiej wersji.
2838:  KMM - Nie pamiętam.
2838:  KMM - W każdym razie absolutnie to jest to.
2840:  KMM - I Boże, jakie to było złe.
2843:  KMM - Nawet dla Orlando Blooma się to ciężko oglądało.
2846:  KMM - Ja oglądałem to włącznie dla Orlando Blooma, ale to tylko pokazuje znowu, że bardzo, bardzo, bardzo złe kino science fiction i tak będzie lepsze od bardzo, bardzo, bardzo złego kina fantasy.
2856:  DS - Przypomniało mi się, a propos tego, co mówiliśmy o filmach właśnie z tą miękką magią i że nie przepadasz i tak dalej.
2862:  DS - Oglądałeś Portable Door?
2865:  KMM - Nie.
2867:  DS - To musisz obejrzeć kiedyś i mi powiedzieć, co o tym myślisz, bo tam był bardzo zwariowany świat.
2870:  KMM - Ale czy to nie jest coś, czego ty robiłaś recenzję?
2873:  KMM - Robiłaś recenzję.
2873:  KMM - Przenośne drzwi, to był tytuł polski.
2876:  KMM - Przenośne drzwi, jeśli tak, to super.
2878:  DS - Właśnie polski tytuł brzmiał Portable Door, ponieważ nie ma tego w Polsce.
2883:  KMM - A ja wiem, bo już myślałem, że będzie wariant, że polski tułów będzie miała np.
2887:  KMM - trwałość pamięci albo coś takiego.
2889:  DS - To byłoby typowe dla polskich tułów, ale nie, niestety trzeba sobie zakombinować, żeby znaleźć ten film.
2894:  DS - Ale bardzo warto znaleźć ten film, bo jest rewelacyjny.
2898:  DS - Ale strasznie jestem ciekawa, czy będzie Ci się podobał, bo mi się wydaje, że on mógłby Ci siąść, bo tam był zakręcony świat, ale to nie było kiczowate moim zdaniem.
2907:  DS - Było właśnie bardziej baśniowe.
2909:  KMM - To baśń jest do wytrzymania.
2910:  KMM - Pamiętam, jak podobało mi się na przykład adaptacja animowana Coraliny Nila Gaimana.
2917:  DS - Ja tego nie obejrzałam.
2918:  DS - Oglądałam recenzję tego.
2921:  DS - Nie wyczekajesz tego gościa, który rysuje takie jakby śmieszną... Robi śmieszne streszczenie, ale rysuje do tego animację.
2929:  KMM - Wiem, o kim mówisz.
2931:  KMM - To nie jest casually explained, ale jest bardzo podobny.
2935:  DS - Zawsze zapominam, jak on się nazywa.
2936:  DS - A na A.
2939:  DS - Przypomnę to sobie.
2940:  KMM - Nie przypomnisz sobie tego, bo ja jestem trochę tak kratistos w uniwersum Jacka Dukaja w innych pieśniach.
2947:  KMM - Po prostu roztaczam pole niepamięci wokół siebie.
2950:  DS - Aleks Meyers.
2952:  KMM - Aleks Meyers, to ja kojarzę.
2953:  KMM - On jest vtuberem, to znaczy ma taki awatarek animowany i on się rusza śmiesznie.
2957:  DS - Ale tamte postacie też rysuje i czasem daje też fragmenty z filmów, tylko wiadomo dźwięk tam podkłada swój i swoje tłumaczenie, żeby mu tego nie zbiegać.
2965:  KMM - Moje pole pamięci kratistowskie zwyciężyło z moim polem niepamięci kratistosa.
2969:  KMM - Gratuluję.
2969:  DS - Nie było łatwo.
2970:  DS - Zwłaszcza, że ja też mam swoje pole niepamięci.
2973:  DS - Ale ponieważ już ileś razy próbuję go sobie przypomnieć, to może się w końcu zapamięta.
2976:  DS - No ale on właśnie, ponieważ tam wrzuca fragmenty filmów, to czasem jak jest jakiś film, którego wiem, że nie obejrzę właśnie, bo jest za straszny albo coś, albo nie mam czasu, to tam trochę czuję się, jakbym go potem obejrzała.
2987:  DS - I już nawet samo to było takie trochę creepy.
2990:  KMM - Bo to jest creepy, ale to jest genialna animacja w tym sensie, że znakomicie uchwyciła duch prozy Jacka... Boże, nie Jacka Dukaja, tylko Neil Gaimana, który z jednej strony właśnie jest creepy, z drugiej strony jest baśniowy, z trzeciej strony jest taki fascynujący i nowoczesny, no bo to są baśnie fantasy.
3006:  KMM - Więc one są odpowiednio przepracowane, właśnie niejednoznaczne, nie ma tej gry o sumie zerowej, są różnego rodzaju eksperymenty, ale właśnie jest cały czas ten vibe baśniowy, taka atmosfera, więc dobrze to zostało zrobione przez to, że to jest animacja kukiełkowa.
3021:  DS - Nie puściłabym tego moim dzieciom.
3023:  KMM - Nie, nie, nie, absolutnie.
3024:  KMM - To nie jest dla dzieci, nie, nie, nie.
3026:  KMM - Tam są dziwne, bardzo dziwne wyskoki i dowcipy seksualne i jeszcze do tego wszystkiego jest taka bardzo dziwna scena z psami, które wszystkie szczekają na widownię, ale nie są jamnikami niestety.
3039:  KMM - No co zrobić?
3040:  KMM - Nigdzie nie ma jamników.
3040:  DS - Nie każdy pies może być jamnikiem.
3042:  KMM - No tak, ale to już nawet nie będę na to narzekał, bo to jest moja większa bolączka niż to, że seriale fantazy są kiepskie.
3047:  DS - Ale popatrz, gdyby wszystkie psy były jamnikami, to jamnik przestałby być psem wyjątkowym.
3051:  KMM - Nie, po prostu bylibyśmy otoczeni wyjątkowymi psami, taka jest prawda.
3055:  KMM - To jest troszeczkę tak, jakbyś powiedziała, że gdyby nie było szynki, to cukierki by tak nie smakowały.
3061:  KMM - Cukierki by smakowały, byś miała bardzo dużo ich wokół siebie, byłabyś zachwyconym człowiekiem, ja też do końca życia, taka jest prawda.
3067:  DS - Bez zębów.
3068:  DS - Bez zębów, tak.
3071:  DS - Ale wtedy musiałbyś jeść naprawdę dużo cukierków, bo byś się przyzwyczajał do tego, że są słodkie.
3075:  KMM - To prawda, bardzo dobrze.
3076:  KMM - Ja bym mówił w nieskończoność.
3079:  KMM - Im mniej mogę jeść, tym bardziej chcę jeść.
3081:  KMM - Tak to działa mniej więcej.
3082:  KMM - A tak, to zawsze.
3083:  KMM - Ja zawsze dlatego też nie rozumiałem nigdy cnoty umiaru i w światotwórstwie, i w pisarstwie.
3088:  KMM - Ludzie na przykład mówią, w tym Andrzej Sapkowski, o nie, mak wymachuje swoją mocą, to jest takie nudne, a ja nie wiem, niech dajcie.
3095:  KMM - mi tego więcej.
3096:  DS - Wiesz co?
3097:  DS - Ja uważam, że Mak może wymachywać swoją mocą, jeśli jest to zbalansowane w świecie.
3101:  DS - W tym sensie, że ludzie najczęściej, jak Mak wymachuje mocą, to on nie ma żadnych ograniczeń na sobie narzuconych i jakby jest wychodzić trochę to, co z czarodziejami w Wiedźminie Netflixa.
3111:  DS - Że oni w sumie są strasznie potężni, ale ani nie czujesz tego, że są potężni, ani nic z tego nie wynika.
3116:  KMM - Aczkolwiek przez to, że właśnie bardzo... Ale tam jest dużo czarów.
3118:  DS - Jak już są czary, to niech będą czary.
3121:  KMM - Przez to, że jest bardzo wiele takich fabuł, w których magowie są kiepscy i są właśnie zrównoważeni, to ja z miłą radością witam to, jeżeli jest odwrotnie.
3131:  KMM - I to nie dotyczy tylko magów.
3132:  KMM - Jest na przykład taka też saga, przepraszam, Kelkade pod tytułem
3139:  KMM - Haha, i teraz zapomniałem jak jest tytuł.
3141:  KMM - To jest przepiękne absolutnie.
3143:  KMM - Powiernik Mieczy przypomniałem sobie.
3145:  KMM - I Powiernik Mieczy rozpoczyna się od tego, że jest nasz bohater, który jest trenowany przez jakąś tajną służbę cesarską na zamku.
3154:  KMM - od dziecięctwa i nie jest wypuszczany na ani jedną sekundę na zewnątrz.
3157:  KMM - Jest całkowicie wyzutem z empatii.
3160:  KMM - Nie wie czym jest miłość, przyjaźń, na czym w ogóle polega rzeczywistość.
3163:  KMM - Cały świat zewnętrzny jest mu przedstawiony w formie wykładowej.
3166:  KMM - On następnie z tego wszystkiego jest tak rygorystycznie przetrenowany, że jest w stanie każdego z mistrzów dowolnej sztuki, czy oręża, czy złodziejstwa itd.
3176:  KMM - pokonać.
3177:  KMM - Po czym nagle się okazuje, że musi z tego zamku wyjść w świat.
3182:  KMM - I on każdego pokonuje na swojej drodze.
3184:  KMM - W każdej potyczce zwycięża.
3186:  KMM - Nie ma jednej sytuacji, w której by spotkał kogoś, kto jest od niego lepszy.
3191:  KMM - I to się czyta cudownie.
3192:  DS - No okej, ale wtedy jego konflikt musi być umiejscowiony gdzie indziej.
3195:  KMM - Jest.
3195:  DS - No właśnie, a ludzie najczęściej, no boże, takimi ogólnikami to oczywiście mówię, ale bardzo często się zdarza, że jak ktoś jest właśnie potężny i pokonuje wszystkich, to staje się po prostu Mary Sue, czy w książkach to się nazywa jakoś pewnie inaczej i wtedy to jest nieczytalne.
3208:  DS - I ja myślę, że dlatego często...
3211:  DS - Ludzie uważają, że jak ktoś jest potężny, to książka będzie zła.
3214:  DS - Bo jest po prostu trudniejsza do napisania.
3215:  DS - Bo jest taka mniej bezpośrednia.
3216:  DS - Musisz się zastanowić, co innego ma być konfliktem w tej książce.
3220:  KMM - U niego ten konflikt jest czysto psychiczny.
3222:  KMM - To znaczy, on nie rozumie, co się z nim dzieje.
3225:  KMM - Nie rozumie, dlaczego wszyscy inni się zachowują po ichniemu normalnie.
3229:  KMM - Dla niego dziwnie.
3230:  KMM - Nie wie sobie, o co chodzi.
3231:  KMM - Więc my towarzyszymy mu w tym procesie przemiany.
3233:  DS - To jest jego walka wtedy też.
3234:  DS - Taka walka z rzeczywistością, która go otacza po prostu.
3237:  KMM - Tylko ona jest odwrócona trochę, więc ta gra właśnie ze schematem tutaj jest bardzo fajnie zrealizowana.
3242:  KMM - Jest odwrócenie ról, ale wciąż działa to dlatego, że jest jednak przesyt tych postaci, które wszystkie startują z tych dwóch rzek i idą sobie podał specjalnie mistrza i to jest ta wędrówka i poznają rzeczy.
3254:  DS - I to jest fajne, ale faktycznie schemat już znasz, nie?
3257:  KMM - Jest, jest.
3257:  KMM - No i też w którymś momencie dochodzisz do momentu, w którym zyskujesz jakąś potęgę i co wtedy?
3261:  DS - Musisz wrócić do swojej wioski i pokazać wszystkim, że jesteś potężny.
3264:  KMM - I wtedy wchodzi Andrzej Sapkowski, pisze sezon Bush i mówi, ojej, Geralt traci dwa miecze.
3270:  KMM - Co się stanie?
3271:  KMM - Czyżby on je miał potem odzyskać?
3273:  KMM - Na pewno fabuła do tego nie prowadzi.
3276:  KMM - Ja nie znoszę wszystkich tych właśnie fabuł też o utracie mocy, bo wiem jak się skończą.
3280:  KMM - To jest ten problem.
3281:  KMM - Jeżeli byłaby jakaś fabuła o utracie mocy porządnie zrobiona, to to jest Ursula Le Guin.
3285:  KMM - I Kazus... Nie no, nie mogę powiedzieć kogo, bo to byłby spoiler, ale... Nie no, musisz, bo ja właśnie miałam powiedzieć, że ostatnio przeczytałam Tehanu.
3294:  KMM - No, jak?
3296:  KMM - Tehanu była najbardziej polaryzującą fanów powieścią 30 lat temu.
3300:  KMM - Żartuję, ale nie no, faktycznie była.
3303:  DS - Wiesz co, to jest czas na dygresję, ponieważ ja korzystam z Legimi i mam tam taki abonament na Legimi, który jest tam związany z moim abonamentem telefonicznym.
3318:  DS - No i...
3319:  DS - I byłem przekonana całe życie, że mam tam tylko e-booki.
3323:  DS - I to nie wszystkie, bo tam jest taka cholera, że czasem coś klikasz i nie ma tego w twoim abonamencie.
3329:  DS - Albo możesz tylko kupić papierową wersję.
3331:  DS - No więc byłem przekonana, że mam tylko te e-booki.
3333:  DS - A ostatnio odkryłam,
3335:  DS - że mam też audiobooki, słuchaj.
3337:  DS - I ja nie wiem dlaczego, od lat się męczę, że chciałabym sobie posłuchać jakiegoś audiobooka, ale nie chce mi się go wybierać, ani kupować, ani pożyczać od kogoś, ani nic.
3345:  DS - No więc weszłam w tą sekcję audiobooki i tam się okazało, że są w ogóle jeszcze te książki synchroniczne, o których ci mówiłam, więc jeszcze lepiej.
3352:  DS - Jak kliknęłam w fantastykę, to co prawda są tam różne...
3356:  DS - dziwnie skategoryzowane pozycje.
3358:  DS - Na przykład ktoś uznał, że tam, jak się nazywa, chyba krótka historia prostytucji znajduje się w dziale fantastyki.
3365:  DS - I to nie tylko pierwsza część, ale również druga część.
3369:  KMM - To mi przypomina, jak w bibliotece Collegium Medicum znalazłem Narodziny Kliniki Michela Foucaulta.
3373:  KMM - To jest bardzo niszowy dowcip, ponieważ Narodziny Kliniki Michela Foucaulta są książką socjologiczną.
3377:  KMM - Nie mają nic wspólnego z Instytutem Pielęgniarstwa, w którym się znalazły finalnie.
3383:  DS - Niech sobie te pielęgniarki przeczytają czasem coś innego i tam w sumie tę książkę napukają.
3388:  KMM - Przy okazji, czytanie synchroniczne w Legimi polega na tym, że czytasz wpierw tekst i potem możesz sobie kontynuować audiobooka.
3394:  DS - Tak, nieważne, czy zaczniecie od książki, w sensie e-booka, czy zaczniecie od audiobooka, ale sobie tam poznajecie treść do tego momentu, do kiedy akurat możecie, a potem musicie, nie wiem, iść na spacer, to wrzucacie sobie słuchawki i to zaczyna od tego momentu, w którym skończyliście czytać, a potem wróciliście na przykład ze spaceru z psem, to wy zdejmujecie słuchawki.
3412:  DS - Chwytacie sobie swój czytnik i on znowu jest w tym momencie, w którym przestaliście słuchać.
3416:  DS - Więc to jest genialny wynalazek moim zdaniem.
3419:  DS - Jeszcze go na razie nie przetestowałam, ponieważ Tehanu była akurat audiobookiem, ale nie mogę się doczekać.
3425:  DS - Musi to być strasznie dziwne, co prawda za pierwszym razem, że zaczynasz czytać książkę, a potem nagle jakiś głos ci to czyta.
3430:  DS - sobie wyobraziłeś wszystkie postacie z inną intonacją na przykład, no nie, się musisz przestawić, ale w każdym razie myślę, że to jest super.
3437:  DS - No i w tym dziale w każdym razie było strasznie dużo stron z tymi książkami, więc sobie wrzuciłam na czytnik z pierwszych tam, nie wiem, dziesięciu stron wszystko, co mi się wydawało interesujące albo od dawna chciałam poznać albo coś tam w tym stylu i
3449:  DS - ale równocześnie jestem obrażona na Legimi, bo Legimi tam nie ma często, przynajmniej w tym moim, nie, w ogóle się nie wyszukują, więc nie ma tam różnych rzeczy, które ja uważam za ważne, albo ikoniczne, albo takie, że naprawdę powinny tam być.
3460:  DS - Na przykład chciałam ostatnio sobie ściągnąć na czytnik Konana Barbarzyńcy, bo to jest wstyd, że ja dalej nie przeczytałam Konana Barbarzyńcy.
3467:  DS - Oglądałam tylko film, więc jechałam nad morze, stwierdziłam super, wreszcie będę mogła sobie poczytać, czy wieczorkiem, czy w czasie podróży, no i nie było.
3475:  DS - To tylko po angielsku cały jakiś cyklus.
3477:  KMM - Dostosuj swoje oczekiwania.
3480:  DS - Nie, niech oni dostosują swoją treść.
3482:  KMM - A czy nie, dostosuj swoje oczekiwania, jeżeli chcesz czytać Konana.
3485:  DS - A, myślałam, że mam dostosować swoje oczekiwania co do ilości fantastyki w tym, w katalogu Legimi.
3491:  KMM - To jest bardzo, bardzo stara już fantastyka.
3493:  DS - Ale mi to nie przeszkadza.
3494:  DS - Na przykład Fafryt i Szary Kocur mi gładko.
3496:  KMM - To jest starsze.
3499:  KMM - Wszystkie te schematy, które cię denerwują, będą tylko bardziej.
3502:  KMM - To jest tak z wróbelkiem, który ma jedną nóżkę bardziej.
3505:  DS - Mnie niekoniecznie denerwują schematy jako takie.
3508:  DS - Nie aż tak jak ciebie.
3509:  DS - Jak ty mówisz, że zaczynasz czytać i już wiesz, że coś się wydarzy, to mi to nawet czasem daje takie fajne poczucie bezpieczeństwa, że przypuszczam, że historia skończy się fajnie i nie mogę się doczekać, kiedy to coś się wydarzy.
3519:  DS - Chyba, że to zły schemat, którego nie lubię, no to wtedy jest gorzej.
3522:  DS - Więc chętnie przeczytam, zwłaszcza, że podobno pewne rzeczy są tam opisane z taką fajną bezpośredniaścią, więc sprawdzę to.
3530:  KMM - Jak Tehanu.
3531:  DS - Więc wracając do Tehanu, zaczęłam słuchać Tehanu.
3535:  DS - Kiedyś czytałam Tehanu, ale byłam wtedy dużo młodsza i strasznie mi się spieszyło z jakiegoś czasu, a książki z Ziemi Morza to nie są książki, które można czytać, jak się komuś spieszy, bo wtedy wszystko, co w nich jest fajne, się gubi.
3548:  KMM - Tak, Leguin ma taki bardzo poetycki styl.
3552:  KMM - Wymaga on czasu, przemyśleń, takiej aury.
3555:  DS - Skipowanie, przekartkowanie, to nie ma sensu.
3558:  DS - Dlatego to się świetnie nadaje na audiobooki, moim zdaniem.
3561:  KMM - Bo to są też krótkie książki, bardzo nawet.
3564:  KMM - W porównaniu z sagami typu 1000 stron, jeden tom, to tak nawet zdecydowanie, bo to nie wiem, to jest kilkaset stron najwyżej.
3570:  DS - Ale też jak słuchasz, to...
3572:  DS - Po pierwsze bardziej czujesz tą poetyckość, ale też nie drażni cię na przykład, że masz ścianę tekstu, bo ktoś ci to czyta, więc bardziej to jest jak taka gawęda.
3581:  KMM - Ja miałem problem tylko z jednym z audiobookami.
3583:  KMM - Musisz mi to wyjaśnić, bo ja nie słuchałem nigdy w życiu żadnego audiobooka z tego względu, że mam problem z polskimi lektorami.
3589:  KMM - Z tego względu, że każdy z nich czyta wszystkie słowa na pierwszą sylabę każdego wyrazu, jak Piotr Pokraśko w Wiadomościach.
3601:  KMM - Nie da się tego wytrzymać.
3602:  DS - Skala problemu jest głębsza trochę niż to, co mówisz.
3606:  DS - To jest jeden z przypadków.
3608:  DS - Tehanu mogło być się też super nie spodobać, bo tam nie jest źle, ale autor czyta wszystkich z tą samą intonacją.
3614:  KMM - Nie, absolutnie nie.
3616:  DS - Nie akcentuje słów, ale
3619:  DS - I tylko jak się czuje coś według niego, że rosną stawki, to czyta trochę szybciej.
3623:  KMM - To jest dykcja polskich aktorów.
3625:  KMM - Ja zawsze to parodiuję.
3626:  KMM - Ale są dobrzy lektorzy.
3628:  KMM - Ja to absolutnie.
3629:  DS - Feliks Ned i Nika Masztalesz czyta tak świetnie, że ja potem wszystkie książki jego głosu czytam.
3634:  KMM - Bo wydawnictwo Powergraph jest z Rickczem i dba o jakość wydań.
3639:  DS - Ale zdarzają się, zdarzają się dobrze lektorzy, więc to trochę jest tak, dlatego fajne jest to, jak masz na przykład w Legii miniemy, bo zaczynasz słuchać, nie podchodzi ci, no to po prostu zmieniasz książkę na inną i nie masz tego, że wydałeś pieniądze, więc już wypadałoby się przemęczyć i posłuchać.
3652:  KMM - Czyli jesteś podsoniem tych fanów, którym się podoba Tehanu, czy nie podoba?
3655:  DS - Pytam inkwizytorskim tonem Krzysztof.
3657:  DS - Zaraz do tego dojdziemy, Krzysztof.
3658:  KMM - Gdzie ty się spieszysz?
3659:  KMM - Ja muszę się dowiedzieć.
3661:  DS - Herbata ci się skończyła, ty się spieszysz.
3662:  KMM - Wiesz ile osób, nie mam już w ogóle, wiesz ile osób krytykuje tak strasznie?
3666:  KMM - Dziękuję.
3667:  KMM - Wiesz ile osób krytykuje strasznie Tehanu?
3669:  DS - No, na pewno.
3671:  KMM - No właśnie, bo krytykuję z bardzo określonej perspektywy.
3672:  DS - I mi się też kiedyś nie podoba.
3674:  DS - Ja ją kiedyś przeczytałam, jak już mówiłam, jak się śpieszyłam.
3676:  DS - I jeszcze na dodatek, byłam wtedy na takim etapie mojego rozwoju, że to, co mnie głównie interesowało, to to, czy gett wreszcie zejdzie się z Tehanu.
3686:  DS - Nie, nie z Tehanu, Boże, z Tehanu było trochę dziwne.
3689:  DS - To jest córczurka, tak?
3690:  DS - Z Tehanu, gdyby się zszedł z Tenar.
3693:  DS - Jak ty to wymawiasz?
3694:  KMM - Nie pamiętam.
3695:  DS - Ja jak mówię w rozmowach, to mówię tenar, bo jakoś tak w ciągu zdania, ale zawsze w książce, jak to czytam, to słyszę to jako tenar.
3702:  KMM - Czyli czytasz odwrotnie niż przeczytałby Piotr Pokraśko.
3707:  DS - No więc w każdym razie wtedy czytałam i jakoś tak było takie nudne, nic się tam nie działo, tylko było to dziecko i jeszcze no tutaj niestety musimy mówić ze spoilerami, bo inaczej trochę nie ma sensu.
3716:  KMM - Tekano to jest środek cyklu, umówmy się.
3718:  DS - Więc no ten gett traci moc, a to było najfajniejsze, że on był takim super potężnym czarodziejem.
3723:  KMM - Ale on tracił permanentnie i właśnie to jest piękne w tym, że nie traci moc i na zasadzie takiej, że o, ale tutaj jest tajemny zwój, on przeczytał tajemny zwój i teraz zyskał całą swoją moc, tylko są tego konsekwencje i takie egzystencjalne konsekwencje.
3737:  DS - Tak, tylko niestety musisz mieć dobry mindset, żeby to czytać, bo musisz...
3745:  DS - Musisz cenić inne rzeczy w tej książce i inne rzeczy w tej historii.
3749:  DS - I ja to mi się wydaje, że można powiedzieć, że jakby np.
3752:  DS - ja teraz mam wrażenie, że jestem trochę dojrzalszym człowiekiem niż byłam, jak to czytałam kiedyś, właśnie jak byłam dużo młodsza i właśnie te wszystkie rzeczy, które się tam kryją i o życiu rodzinnym i o tym, jaka jest rola człowieka ogólnie w życiu i tam, czy moc jest wszystkim, co się liczy, prawda, jak sobie np.
3772:  DS - radzić
3773:  DS - ze stratą, czy to choćby taką stratą, że na przykład stratą potęgi, no nie?
3779:  DS - Albo można to odczytywać jako stratę na przykład swojej pasji, no nie?
3783:  DS - Załóżmy, nie wiem, no, można to przełożyć na przykład na sytuację z naszego życia, że na przykład, nie wiem, miałeś wypadek, załóżmy, złamałeś rękę, zrosła się tak, że już nie możesz grać na skrzypcach na przykład, a była to twoją wielką pasją, no nie?
3793:  DS - Więc dopiero jak znajdziesz inne wartości w tej książce i historię odczytujesz na innym poziomie niż ten taki strasznie dosłowny, to dopiero wtedy Tehanu się może zrobić interesujące, moim zdaniem.
3803:  DS - Bo inaczej to masz kurna książkę o czarodzieju, który traci moc i masz, jesteś oszukany po prostu, twoje oczekiwania zostały złamane.
3811:  KMM - Ale pojawia się alternatywa, bo tam wraz z kresem tej magii męskiej, nazwijmy to, tej uniwersyteckiej, kodeksowej, trochę jak Garfanixa, o którym ostatnio opowiadaliśmy, pojawia się ta magia żeńska, która jest związana z tą...
3824:  KMM - domeną teluryczną, ziemską.
3826:  KMM - No tak, ale to jest pewna alternatywa, która nie jest na zasadzie takiej o, to teraz będziemy mieli silną kobiecą protagonistkę, która się będzie zachowała jak facet, tylko masz alternatywną potęgę, która jest równie potężna, tylko w innym aspekcie.
3839:  KMM - To jest moim zdaniem, to się wiąże z tym, że Ursula Le Guin się bardzo przejęła Jungiem, więc pierwsza część to jest ten jungowski archetyp cienia i gett Krogulec się z tym zmaga.
3849:  KMM - A potem masz animusa i anime, które też są u Junga, czyli ten pierwiastek żeński i męski, które się muszą dopełniać, żeby ta magia miała sens i działała.
3858:  KMM - Więc ja to zawsze tak czytałem od momentu, w którym się dowiedziałem czegoś o Jungu.
3861:  KMM - Ale ja czytałem bardzo późno wszystkie tomy po Czarnoksiężniku z archipelagu.
3866:  KMM - Na początku przeczytałem nie, Czarnoksiężnika i Grobowce.
3867:  DS - Ja właśnie tych następnych jeszcze nie czytałam, ja się zatrzymałam na tym techanu.
3870:  DS - Oj, to Najdalszy Brzeg jest najpiękniejszy, absolutnie.
3872:  KMM - Tam jest odkupienie dla tej historii, która cię przejęła.
