🔴 Przybyli krasnoludowie chaosu! — WARHAMMER 3 Chaos Dwarves #1
🔗 https://www.youtube.com/watch?v=_N5u-yzSDxo

234:  KONIEC!
12592:  I to jest, to rozumiem jak jest magia!
12598:  Tak!
12600:  Niech wszystko ginie!
12602:  Niech wszystko umiera!
12604:  Tymczasem nasza artyleria niech napieprza tam.
12610:  Dobra.
12611:  Strzelaj!
12612:  Strzelaj, ciufcio!
12614:  Ciuf, ciuf!
12617:  Ciuf, ciuf!
12618:  Strzelaj!
12620:  Teraz strzel!
12622:  A pięknie!
12624:  Dobrze!
12627:  Ślicznie masz strzelać!
12630:  Czemu on... Ehehe, dobrze!
12636:  Bardzo dobrze!
12638:  Farzarnach rund!
12641:  Farzarnach rund!
12644:  Uwielbiam, jak mój organizm najpierw chce spać około godziny.
12647:  Czwartej, piątej nadal, a potem osiemnasta, dziewiętnasta.
12649:  To mam często akurat.
12651:  To się nazywa drzemka, Murek.
12652:  Może potrzebujesz drzemek.
12654:  Dekard pisze, że dawno go nie było przez intencjonę szukania nowej pracki.
12657:  W gamedev'ie i trochę osobiste zmiany, ale mamy to.
12658:  Gratulacje, Dekard.
12660:  Gratulacje, jamniki.
12662:  Dziękczynny i gratulacyjny dla Dekarda.
12664:  Ogniste jamniki, Dekard, dla ciebie ode mnie.
12667:  Strzajesz do wszystkich, Bóg rozpozna swoich.
12669:  Haszut rozpozna swoich, tak jest.
12671:  Nie no, w ogóle co to jest?
12681:  Teraz tak, niech się skupię.
12683:  Posterunek jeden i dwie fabryki.
12684:  A skąd ja mam wiedzieć, co ja mam?
12686:  Dobra, złupmy i zobaczmy, co mamy.
12691:  My nic nie mamy.
12693:  Ja widzicie, że nawet tego nie pamiętałem.
12695:  Czyli tutaj teoretycznie możemy zbudować fabrykę.
12697:  Powinna być bezpieczna.
12703:  Może na wszystko mnie stać.
12705:  Co tu się w ogóle dzieje?
12709:  Za moment będziemy mogli zainwestować w machiny wojenne, znaczy nie za moment, ale no, niebawem, powiedzmy, niebawem.
12715:  Mis przetrwania, bierzemy to absolutnie.
12718:  I magus.
12719:  Proszę bardzo, płonący czerew.
12721:  Płonący czerew.
12723:  Kąki w lewym górnym rogu są.
12726:  Jakie ikonki w lewym głównym rogu, moi drodzy?
12730:  A, to i czego, co mamy.
12732:  Okej.
12735:  Dobrze.
12736:  No to tyle.
12743:  Teraz idziemy na Grimgora, że oczywiście Grimgor zostanie rozpierdzielony za to, co zrobił.
12751:  Bez chwili wahania, gilie portowe, idziemy w to.
12757:  Teraz możemy, korzystając z tego, że mamy... Proszę bardzo, jeszcze dostajemy darmowego wroga.
12766:  Świetnie.
12769:  Świetnie.
12772:  Znakomicie.
12776:  Płonący czerw.
12778:  Ratujcie Dominika.
12782:  Jeden jedyny plus z grania Warhammera, pisze Julka Łapaczewska, w końcu nie szkalują gryfonów.
12787:  I no Julko, jeżeli prosisz, to możemy coś wymyślić, nie czaty?
12790:  Damy radę.
12793:  Ooo, tak mi przykro.
12795:  Wąpierze?
12796:  Nie wierzę.
12796:  Ojej, tchórzymy.
12798:  Tak, bardzo mi przykro.
12800:  A tak naprawdę to nie.
12806:  To jest gra turowa?
12806:  Tak jest, czar ci pamiot.
12809:  Jak podbierzesz jakąś zasadę na ekranie, gdzie wybierasz, co chcesz z nią zrobić, w oknie na górze po lewej jest podane, co posiadasz w tej prowincji.
12814:  O, proszę, nie widziałem.
12817:  Przekładali bilet na Dungeons & Dragons, zakupion.
12819:  Świetnie!
12820:  Weekend i kino to jest doskonała rzecz.
12822:  Wiecie co jest lepsze od weekendu i kina?
12825:  Weekend, kino i pizza.
12828:  To będzie Brutus na olimpiadzie.
12832:  Sytuacja jest taka jak była.
12836:  Bierzemy świetnych naszych chwackich strzelców.
12842:  Burarum.
12845:  Kretyni na wilkach są tu, dobrze.
12850:  Czy wiesz, czy na bez schematu będzie live zamówienie filmu Dungeons & Dragons?
12853:  Nie, Filip się nie interesuje fantasy, aż tak, żeby to robić.
12858:  On, z tego co pamiętam, zrobił już recenzję i chyba to będzie max tego, na co jest skłonny przystać.
12864:  To i tak byłem zdumiony, że zrobił recenzję.
12868:  Nawalnijmy tu, bo to jest dobre miejsce.
12873:  Tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak tak
12905:  Biorąc pod uwagę to, że wąpierze mają bardzo duży problem w postaci całkowitej nieodporności na ogień, to to, co w tej chwili zrobię, powinno być bardzo zabawne.
12919:  To trzeba to dobrze wymierzyć.
12936:  Czaszunia!
12937:  Płonąca czaszunia!
12939:  Piękna, płonąca czaszunia!
12940:  To rozumiem, dobrze.
12943:  Jak sytuacja tutaj?
12944:  Okej, garłacze.
12948:  Dobrze, możemy się wybrać nawet bliżej już.
12955:  Bardzo nie trafiasz, widzę łyspę, widzę, ale... Ale za to jak trafimy, to ta nasza artyleria jak pieprznie, to się dzieją straszne rzeczy.
12967:  Dobrze, w tych... Okej.
12980:  Piękności.
12982:  Absolutne piękności.
12984:  Jeszcze możemy jedną czaszunię zaraz zrzucić.
12989:  Oj, oj, oj, oj, oj, oj, oj, oj.
12997:  Czyli ten Rydvan sobie radzi dobrze w zwarciu, powiedzmy.
13001:  63 zabitych, to jest niwki i pierdzieł ostatecznie.
13008:  Czy ten nasz...
13010:  Mag jeszcze strzela?
13015:  Tak.
13016:  Tak, on jeszcze strzela.
13021:  Dobrze, rozwalimy te parę oddziałów.
13028:  Dobra, na wszelki wypadek, na wszelki wypadek podprowadźmy tutaj piechotę.
13033:  Dobrze, już Lord jest zabity, świetnie.
13036:  Lord zginął.
13041:  Chasunia poszła w zupełnie inną stronę niż miała pójść.
13044:  Nie dziwi mnie to.
13050:  Dobra, jak tutaj sytuacja?
13052:  Poczekajmy aż on będzie miał dobrą magię.
13059:  Okej, myślę, że tutaj też można pieprznąć artylerią spokojnie.
13065:  Dobrze!
13067:  Widzieliście, że te działania mają 2 tryby ostrzału?
13069:  Tak, tak, tak, absolutnie!
13070:  I są lepsze niż balisty elfów, bo ta rakieta burząca nieprawdopodobnie, jak pieprznie, to wszystko ginie.
13080:  Darmowe doświadczenie.
13081:  Jedna armia zniszczona cała praktycznie.
13083:  No nie wierzę w to, co się dzieje.
13085:  1097 strat leciliśmy ostatnio.
13089:  Jak obracasz linię trajektorii zaklęcia?
13091:  Prawym przyciskiem myszy przytrzymujesz i możesz sprawdzić.
13093:  Nie dotyczy zaklęć wiru.
13097:  Bardzo mnie zaciekawiło, pisze, witam wczoraj na konferencji, że kurator oświaty mówiła z perspektywy, aby nie mogła nic zrobić z jakimikolwiek patologiami.
13102:  Czy tylko ja tak odebrałem?
13103:  Wszyscy tak mówią.
13105:  Przecież ja to zresztą powiedziałem podczas tej rozmowy, że istota problemu w Polsce polega na tym, że każdy szuka winy poza sobą.
13113:  Logistyk, a wie, weźmy logistyka, czemu by nie.
13117:  No naturalnie, ale wiecie co, możemy zrobić?
13120:  Możemy zasadzić się w zasadce.
13122:  Myślałem, że będziemy mogli na przykład poplądrować sobie.
13125:  Tracimy surowce, swoją drogą, to nie jest dobra wiadomość.
13128:  A, bo wytwarzamy uzbrojenie.
13130:  Może to nie jest zbyt taktycznie mądre.
13134:  To nie jest taktycznie mądre.
13136:  Zburzmy ten budynek.
13139:  Tak, klasyczne umywanie rączek.
13140:  Absolutnie winny jest minister, winny są nauczyciele, winni są dyrektorzy.
13143:  Dyrektorzy powiedzą, że winny jest kurator.
13145:  Zawsze, zawsze.
13146:  Co drogo, już środowisko nauczycielskie, o czym będę mówił w filmie jak powstanie, już zaczęło mówić, że no, no, metodologia tego raportu.
13153:  Tak.
13157:  Już im się nie podobało coś.
13159:  Jasna sprawa.
13160:  Pozyskiwanie surowców.
13162:  Surowce minus 150.
13163:  Aha.
13166:  Czyli możemy dać tylko warsztat górniczy.
13168:  Zróbmy warsztat górniczy, a tymczasem tu... Bam.
13173:  Pewne zwycięstwo.
13179:  Walczymy.
13184:  Jest gdzieś nagranie tej konferencji?
13185:  Tak, Kingo, jest podlinkowane na stronie Stowarzyszenia Umarłych Statutów.
13190:  Jest.
13191:  O nie, to jest to!
13192:  O Boże, zapomniałem, że to są te idiotyczne... Myślałem, że to będzie bitwa polowa normalna.
13202:  Narzekanie na metodologię, coś o tym ostatnio było, prawda?
13206:  Zawsze, zawsze.
13207:  Wiecie, ja sobie myślę, że to jest taki typ ludzi, że gdyby na przykład zobaczyli, że wchodzą sobie do takiego Londynu w XIX wieku, wyobraźcie sobie to.
13216:  I jest Kuba Rozprówacz.
13219:  I Kuba Rozprówacz zabija wszystkich, rozprówa, odkrocza po szyję.
13224:  I policjanci gromadzą się.
13226:  Scena zbrodni, wyobraźcie to sobie.
13228:  I wtedy przychodzi pedagog zajmujący się badaniem zbrodni w Londynie i on mówi do chrzątających się policjantów, przerwijcie to, co robicie!
13240:  Jaką macie metodologię liczenia trupów? !
13243:  Czy stosujecie system dziesiętny?
13246:  Jaki jest rodzaj worków na trupy?
13249:  Czy one są z płótna certyfikowanego?
13253:  Czy ono jest pozyskiwane może z niecertyfikowanych plantacji bawełny?
13258:  Przepraszam najmocniej.
13260:  Zatrzymajmy się.
13262:  Ustalmy metodę... Tymczasem trupy gniją, śmierdzi wszystko.
13266:  Momencik.
13268:  To jest bardzo kluczowe i ważne.
13270:  Mniej więcej to, jak dotrze się debata w Polsce na temat edukacji.
13274:  Julko, dziękuję ci za trybut.
13275:  Proszę mnie, zostawić w spokoju pieprzenie, jeśli zgoni zdesperowana Julka.
13279:  Nasza moderatorka poczuła się w obowiązku wysłać super wiadomość specjalnie po to, żeby oszkalować Slytherin.
13289:  Worki z Fairtrade, tak.
13291:  Worki na zwłoki tylko z Fairtrade, moi drodzy.
13293:  Jak ja mam tutaj pójść?
13295:  Przecież to jest jakiś absurd, co ja się wpakowałem.
13299:  Gdzie tutaj jest... Okej, tędy będzie najbliżej chyba, relatywnie.
13305:  Mamy szansę użyć piechociarzy, bo po raz pierwszy.
13309:  Ale tak, gdzie możemy pieprzoność artylery... Dobre pytanie.
13312:  Gdzie tutaj artyleria będzie miała dobrą linię strzału?
13316:  Powiedzmy, że tędy.
13320:  A jeźdźców zostawimy tutaj, bo oni tak się na nic nie zdadzą.
13323:  Oni mogą przechwytować punkty.
13325:  To chyba mogą zrobić.
13326:  Chociaż wiecie co?
13327:  Ja myślę, że goblińscy jeźdźcy mogą zginąć w trakcie przechwytowania punktu, jak nie będzie w okolicach żadnej armii.
13336:  Ja myślę, że to jest bardzo możliwe.
13340:  Oj, oj, oj.
13341:  Ktoś będzie mieć bardzo przerąbane.
13344:  Strzelaj!
13345:  Strzel, strzel, strzelaj!
13351:  Wal... walnij kulu ognia w to, ja cię ba... O Boże, tu jest jakaś barykada idiotyczna, co to jest?
13356:  Tu ja się... się rozindyczę z jakąś barykadą śmieszną.
13359:  Co to jest?
13360:  Przyspieszenie plus 200%, masa plus 50%?
13363:  Co?
13367:  Ej, zróbmy to.
13372:  Jezus Maria!
13374:  Ciuf, ciuf!
13376:  Na barykadę!
13380:  Burarun!
13382:  Dobra, jak ten goblin z jeźdźcy, chodźcie tutaj.
13388:  Co z tą barykadą?
13389:  Tak średnio powiedziałbym.
13397:  Aha, yyy, nic to nie dało.
13403:  Dobra, strzelaj, strzelaj z łaski swej w łuczników.
13408:  A, świetnie, tu jeszcze się wieża buduje, no fenomenalnie.
13414:  Wieże zadają większe obrażenia w tej grze niż wojownicy, więc musimy je jak najszybciej zlikwidować.
13422:  Dobra, tu przygotujmy garłacze.
13423:  Będą ostrzeliwać te wieże.
13429:  Spodziewałem się efektywnego wyłomu.
13431:  Raciaveli, naprawdę?
13432:  W tej grze?
13433:  W tej grze?
13433:  Wyłom?
13434:  W tej grze działające...
13436:  Przecież to najsilniejsza broń w rękach AI.
13442:  W rękach gracza słabe, strzelające chusteczkami do nosa główienka.
13454:  Możemy jedną rzecz zrobić natomiast.
13457:  No taki wyłom byłby super.
13462:  Zrobimy to mianowicie.
13469:  Podejrzewam, że jeżeli byśmy strzelali do tego, to byłoby lepiej.
13481:  Okej, zniszczyć mi te wieże.
13486:  No, tak sądziłem, że ten ostrzał będzie świetny.
13490:  na wieżę.
13491:  Może na barykadę będzie równie dobry.
13495:  Zróbmy to.
13497:  Może to jest dobry pomysł, słuchajcie.
13504:  Okej.
13505:  Nasz żelazny demon jest niszczony.
13511:  Tymczasem wilczy jeźdźcy, powiedziałem, powiedziałem, że będą przegrywać w starciu z barykadą.
13516:  Wiedziałem.
13517:  Wiedziałem, że tak będzie.
13520:  Jak odobrałem osobę pani kurator w osobistym kontakcie?
13523:  Nie odobrałem w żaden sposób.
13524:  To politycy to są, moi drodzy.
13526:  Politycy wszyscy są tacy sami.
13527:  Nie ma to żadnego znaczenia.
13535:  Ja dlatego nie mógłbym, moi drodzy, się tym zajmować, dlatego jak zawsze ludzie mi mówili, o krzyż to Ministerstwo Edukacji i tak dalej, ja uśmiechałem, bo ja dobrze wiem, jak wyglądają politycy z tego względu, że na co dzień z nimi pracuję.
13548:  Naukowcy, którzy rękami i nogami bronią się przed tym, żeby robić jakiekolwiek zmiany, są w rzeczywistości bardzo podobni.
13557:  Bardziej podobni niż ktokolwiek myśli.
13560:  Jest ten sam mindset.
13562:  Dobra, zajmujemy... Zajmujemy rzeczy.
13567:  Na tym etapie.
13568:  Nie ma to tamto.
13571:  Strzelaj wreszcie!
13573:  No dziękuję.
13577:  Dobra.
13579:  Zaraz, zaraz będzie nas te... Zaraz ta wieża będzie znowu wybudowana, no nie mogę.
13583:  Czemu grasz z zatanem, co się stało?
13585:  Ponieważ poprzedni lord nie był w stanie pokonać Grimgora, który się pojawił z czterema, nie przesadzam, czterema high-endowymi, wysokolewolowymi armiami.
13595:  Pokonałem trzy, ale czwartej nie.
13598:  I tak uważam, że to była fajna bitwa.
13603:  Atakuj, atakuj.
13605:  Ciuf, ciuf!
13608:  Mam nadzieję, że ta ciuchcia nie rozjeżdża naszych.
13611:  Przynajmniej tyle.
13613:  Ta ciuchcia rozjeżdża naszych.
13617:  A jednak.
13619:  Łucznicy kontra Wielki Taran.
13622:  Swoją drogą, ta wieża głównie nas niszczy, tak nawiasem mówiąc, jak zawsze.
13626:  Ej, możemy tutaj zająć, to dobrze, to zróbmy.
13631:  Dobra.
13633:  Wieża zniszczona.
13636:  Co tu się dzieje tymczasem?
13637:  Nie wiem.
13637:  Atakujmy cały czas włóczników.
13640:  Czy widzimy zapowiedź nowych modeli do Old World?
13642:  Nie widziałem, ale nie dziwi mnie to, bo Games Workshop już zapowiadało, że to zrobi.
13646:  Sukces Warhammer Total War mówi sam za siebie.
13650:  Dobra.
13651:  Przenieśmy się tutaj, bo oni zaraz zbutują tę barykadę ponownie.
13654:  Przecież ja się rozindyczę.
13656:  Możemy artylerię tylko tutaj zostawić spokojnie.
13662:  I spróbujemy z nim... Co to się dzieje?
13666:  Wszyscy piechociarze zająć mi tutaj to miejsce, dobrze.
13673:  Już tu szkaluje potężną kawalerię jamnikowaną.
13675:  To jest mój przeciętny wtorek, moi drodzy, szkalowanie kawalerii.
13681:  Jezus Maria, przecież ci goblińscy jeźdźcy są... Ale przecież oni są obiektywnie źli.
13686:  Zobaczcie, przegrają z jednopoziomową wieżą.
13689:  Nie żartuję.
13693:  Tchórzliwe.
13695:  Tchórzliwe jednostki.
13697:  Ucznicy orków.
13698:  Za hańba, jak można przegrywać z takim nisko rozwiniętym przeciwnikiem.
13705:  Wspaniałe, wspaniałe krasnoludy chaosu przegrywają z żałosnym przeciwnikiem.
13710:  Randomizowane.
13715:  O proszę, tutaj się wynurzyli.
13722:  bo tu jest barykada, oczywiście, zapomniałem.
13724:  Barykady OP.
13725:  No strzelaj, zdrzelaj!
13735:  Debil strzelał w barykadę, nie wierzę.
13739:  Gdybym mógł zamknąć dowolny jedyny namchłon gwarciotok futury, Gryfinder bez chwili wahania.
13747:  Czyli jednak, czyli jednak, moi drodzy.
13751:  Wnoszę o usunięcie zielonoskórych, zastąpienie je krasnoludami.
13754:  No to byłoby ciekawsze, gdybyśmy walczyli z krasnoludami wyłącznie, nie?
13758:  Zajmijmy plac zwycięstwa.
13760:  O, jak tam nasi?
13761:  Dwudziestu stracili ze składu osobowego już.
13763:  Świetnie.
13765:  Myślę, że możemy pogratulować serdecznie naszej wspaniałej kawalerii.
13770:  To jest kawaleria Rusticana.
13774:  Won.
13777:  Won.
13783:  Dobrze, tyle w temacie.
13787:  Idziecie dalej.
13788:  Jak tam nasza... Okej.
13796:  Zaraz zginą.
13798:  Niskopoziomowa wieża poziomu pierwszego versus potężna kawaleria hobgoblińskich jeźdźców.
13806:  To jest kawaleria pacyfistów, ewidentnie.
13807:  Żar ku nazad!
13811:  Ta wieża też nas wykańcza nawiasem mówiąc, więc przenieśmy się tutaj.
13817:  Kto jeszcze ginie?
13819:  Ach, ci jeszcze giną.
13820:  Też od wieży swoją drogą.
13825:  Aha, a można byłoby tę barykadę na przykład zniszczyć czy coś?
13828:  Nie, nie, nie.
13830:  Można ją zniszczyć.
13831:  Ej, nie mogę jej zniszczyć.
13833:  Okej, ciekawe.
13839:  O Jezus, oni zginęli!
13840:  Oni naprawdę zginęli, nie wierzę, po prostu, to jest niesamowite.
13851:  Nieprawdopodobne.
13853:  Niskopoziomowa wieża oznacza niską liczbę pięter.
13855:  Prawdopodobnie.
13856:  No jest tutaj jedno takie piętro, z którego plują.
13860:  pusteczkami nawilżonymi śliną.
13862:  Ślina orcza to jest poważna sprawa, moi drodzy, więc ona prawdopodobnie jest toksyczna.
13868:  Czy to jest wszystko?
13871:  Czy naprawdę nasza kawa... Nie wierzę.
13878:  Ale nikogo nie straciliśmy przynajmniej, prawie.
13883:  Czas zadbać o zdrowo pełnowartościową kolację, mądrzy moi drodzy.
13887:  Czy nie można zastąpić tej słabej kawali tamtą, którą miałem w przednim podejściu?
13890:  Można, tylko potrzebujemy do tego budynków, a tych nie mamy.
13894:  Stały problem.
13895:  Dobra, jedna fabryka i dwa posterunki, tak?
13899:  Chyba.
13903:  Posterunku na pewno nie mamy jeszcze.
13912:  Tak, surowce.
13914:  Dobrze.
13917:  Jezu, jaki niesamowity to jest w ogóle.
13919:  Jak jest z... Znaczy, jest tak średnio, powiedziałbym, z liczbą naszych jeńców i robotników i niewolników.
13931:  jest potężna, brzydki się przemocą.
13933:  Jest to opcja.
13935:  Trochę mnie niepokoiją ci nasi sąsiedzi.
13938:  Mam wrażenie, że będą chcieli nas zaatakować i zgładzić.
13941:  W trakcie gdy my będziemy tępić zielonoskóry.
13944:  Zobaczcie, że tak będzie.
13946:  Dochody... Produkcja uzbrojenia plus 10%, kontrola plus 2%.
13955:  Zwróciliście uwagę, że Hopp Gobliny mówią zniekształconym językiem krasnoludów?
13958:  Nie, ale zwróciłem uwagę na to, że pewne są podobieństwa między językiem Daui a językiem używanym tutaj, nie?
13967:  Przez krasnoludów chaosu.
13969:  Co my możemy zrobić?
13970:  Możemy mieć więcej machin wojennych.
13972:  Hmm, zastanówmy się, czy na pewno.
13974:  Ojej.
13974:  Fahasut!
13983:  I dlaczego nie mogę zrekrutować dzieła magmowego?
13986:  Zaraz, zaraz, zaraz, zaraz, zaraz, zaraz, zaraz.
13989:  Aaa!
13990:  Wyrzutnia rakiet!
13991:  Wrzeszczącej śmierci jest na poziomie trzecim, moi kochani!
13998:  Haha!
13998:  Ooo!
13998:  Dobrze, won mi z tym.
14003:  To w takim razie... Hmm.
14011:  Mim jeszcze jednego żelaznego demona.
14018:  Tak, nazwy miast musimy naprawić, absolutnie moi drodzy.
14022:  Nie pamiętam jakie były, oczywiście.
14027:  Huta.
14029:  Hasuta, to pamiętam.
14032:  Jeżeli posterunek... Posterunek to był Bytom.
14038:  Pustkowie Bytomskie.
14043:  Tak jest.
14044:  I tutaj będziemy mieli...
14048:  Huta.
14050:  Katowice.
14051:  Pamiętałem.
14053:  Albo nie.
14054:  Tu będziemy mieli Dolinę Górniczą.
14060:  Tak jest.
14061:  Więc tak, rekrutujemy ciuchcie.
14064:  Tego się pozbywamy z gówno i dziadostwo.
14069:  Jak jest z uzbrojeniem?
14070:  Kiepsko.
14072:  Tak, jest zdecydowanie kiepsko z uzbrojeniem, więc na razie nic nie robimy.
14076:  Możemy za to wpływy w konklawę sobie zabezpieczyć, jak tylko będzie taka opcja.
14081:  Jest tura siódma.
14088:  Część z nas brzmi z rosyjska.
14091:  Aha.
14105:  Ledwo się cieszyłem.
14109:  L-ledwo się cieszyłem.
14114:  Dobra, nie możemy stracić artylerii, to jest najważniejsze.
14119:  Jest trochę łuczników.
14123:  Garnizon wyciągniemy do pierwszej linii.
14126:  Tak zrobimy.
14127:  Brzydkość, brzydkość z... o. Okej.
14133:  Znam tę mapę.
14136:  Więc tak.
14141:  Tu jest niezłe miejsce do obrony, ale tu jest lepsze miejsce do obrony.
14144:  Zobaczcie, tu są skały.
14146:  Idziemy tutaj.
14147:  Jak najdalej.
14150:  Oczywiście to.
14151:  Dobrze.
14153:  Maga możemy dać w to miejsce.
14156:  Zobaczcie, oni oczywiście zginą momentalnie, to wiadomo.
14160:  Dobrze.
14162:  Teraz zróbmy tak.
14167:  Niech oni ich wiążą walką w ten sposób.
14171:  Tak.
14173:  A tutaj damy... O. Coś takiego zrobimy.
14181:  W ten sposób przez te wyrwy oni będą napieprzać.
14184:  Myślę, że to jest dobra opcja.
14192:  To jest dobra opcja.
14193:  Przypomnę, z altem przesuwamy te formacje zawsze.
14198:  Dobrze.
14199:  Teraz też z altem i z kontrolem obracamy.
14203:  Dobrze.
14204:  Tutaj dwóch lordów pójdzie.
14207:  Tylko mag wcześniej.
14209:  Dobrze.
14215:  Teraz tak.
14215:  Tuch.
14224:  Krzysztof Majaparte.
14226:  Absolutnie taktyki napoleońskie najlepsze.
14228:  Szkoda, że to się nie regeneruje jeszcze.
14230:  Tak, chciałbym mieć artylerię, która regeneruje.
14232:  Jak pływa szerokość formacji na skuteczność ataku?
14235:  To jest bardzo dobre pytanie.
14237:  Jeżeli walczysz tak, to wtedy szybciej ginie jednostka, ale równocześnie trzymasz linię.
14242:  Jeżeli chcesz szybciej, dłużej przetrwać, to w ten sposób walczysz formacją.
14247:  Bo walczy cztery jednostki naraz na przykład wtedy.
14250:  Tylko musi być wąski przesmyk.
14253:  Więc ja zwykle robię tego rodzaju linie.
14260:  Dobrze.
14263:  I damy tutaj, na środeczek.
14266:  Dobra, niech będzie... To są śmieszni łucznicy, którzy będą strzelać chusteczkami do nosa.
14272:  Oni... Oni nie atakują?
14277:  Dlaczego oni nie atakują?
14278:  Przecież to oni zaatakowali.
14283:  Nie mówcie mi.
14285:  Nie mówcie mi, że mogę to zrobić.
14288:  Nawet mi nie mówcie, że mogę to zrobić.
14289:  Ja to mogę zrobić.
14290:  O Boże, ja to mogę zrobić.
14309:  Zaraz.
14314:  Stop, stop, stop, stop.
14315:  O Boże, tak, tak, tak, tak, tak, tak, tak, tak, tak, tak, tak, tak, tak, tak, tak, tak, tak, tak, tak, tak, tak, tak, tak, tak, tak, tak, tak, tak, tak, tak, tak, tak, tak, tak, tak, tak, tak, tak, tak, tak, tak, tak, tak, tak, tak, tak, tak, tak, tak, tak, tak, tak, tak, tak, tak, tak, tak, tak, tak, tak, tak, tak, tak, tak, tak, tak, tak, tak, tak, tak, tak, tak, tak, tak, tak, tak, tak, tak, tak, tak, tak, tak, tak, tak, tak, tak, tak, tak, tak, tak, tak, tak, tak, tak, tak, tak, tak, tak, tak, tak, tak, tak, tak, tak, tak, tak,
14339:  Niech żyje magia!
14346:  18 633 mniamuśnych obrażeń!
14349:  Jakie pyszne obrażenia!
14354:  Nie mówcie mi, że oni dalej nie zaatakują.
14358:  Nie no, teraz zaatakują, już nie ma szans.
14361:  Dobrze.
14377:  O Jezu, jeszcze, jeszcze zróbcie to, błagam, błagam, błagam, błagam, niech oni się nie ruszą teraz, bo teraz, teraz pokażę wam ładny protip, jeżeli macie takie zaklęcia, to wtedy zawsze rzućcie zaklęcie w tę stronę, w stronę muru, zaraz zobaczycie dlaczego.
14404:  Aaa, tak, tak!
14405:  To się cofa!
14407:  Czasunia się cofnęła i odbiła od muru, tak?
14409:  Hihihihihi!
14413:  Hihihihihi!
14415:  Cudo!
14416:  Cudo!
14419:  Absolutne cudo!
14420:  Dobrze, jak tam sytuacja tutaj jest?
14423:  Dobrze.
14424:  Możemy troszeczkę tak obrócić formację.
14428:  Dobrze.
14431:  I to jest wygrane!
14434:  Magiczne chwile, prawda?
14439:  Jeszcze chcecie?
14441:  Ej, ja jeszcze chcę palonko!
14446:  Golono, strzyżono, palono!
14451:  Mniamuśna czaszunia, tępi zielono skórzy.
14455:  To jest zemsta na Grimgorze!
14463:  Ale wiecie co?
14464:  Zużyliśmy je najlepiej.
14465:  Hu Tao byłaby dumna.
14474:  Dobrze, bardzo dobrze.
14476:  Artyleria.
14478:  Tutaj bardzo proszę ładnie strzelać.
14480:  Ładnie macie strzelać.
14481:  Oj, tutaj możecie też ładnie strzelić.
14483:  Jezus, ślicznie strzelajcie.
14485:  Pięknie proszę strzelać.
14487:  Brzydko teraz strzelacie.
14489:  Macie natychmiast skończyć brzydko strzelać.
14496:  Okej.
14498:  Tu jest artyleria numer dwa.
14511:  Tak potwornie chybiają, że to aż wstyd.
14516:  Tak, ładnie strzelili, niecelnie, ale ładnie, jest to prawda.
14521:  Powinni zaraz... Czy my możemy?
14527:  Boże, czy ja tego nie zauważyłem, że my mogliśmy tutaj przejść?
14534:  Zróbmy to.
14535:  Wyślijmy tylko... ...ich tutaj i zajmiemy sobie ładną pozycję w narożniku.
14552:  Good.
14554:  Bardzo dobrze, bardzo dobrze.
14557:  Niech tutaj się dzieją śmieszne rzeczy, niech sobie pozużywają na nich zaklęcia.
14560:  Bardzo dobrze, o to chodzi.
14563:  A my teraz będziemy mieli lepszą pozycję taktyczną.
14566:  Good.
14568:  Bardzo dobrze.
14572:  Strzelaj.
14578:  I teraz artyleria niech walnie.
14582:  Niech walnie w ten piękny blob.
14586:  Proszę!
14587:  Celnie!
14588:  Jak raz!
14590:  Jak raz celnie!
14593:  Strzelaj!
14594:  Strzelaj!
14596:  Ileż... Tak!
14598:  Tak!
14604:  Powiedzmy, że to było średnio celne.
14606:  Ładnie, ładne strzały są.
14617:  Dobrze.
14619:  Pięknie, pięknie.
14621:  No i to jest pi... No i to jest walka!
14625:  Dzień dobry!
14630:  Strzelasz?
14631:  Dobrze, bardzo ładnie.
14638:  Ładnie.
14643:  Orkowe chłopaki, w nich strzelaj, dobrze.
14646:  Ochydne tchórze też są silne w sumie.
14660:  To mnie niepokoją ci łucznicy orków, którzy tak napieprzają w naszych strzelców.
14665:  Albowiem napieprzają w nich chwacko.
14673:  Strzelaj włóczników.
14674:  Dobrze.
14677:  Nasza artyleria cały czas niech tutaj napiernicza.
14681:  Co oni robią?
14682:  Czemu się znowu ruszają?
14686:  Przestań się ruszać!
14690:  Może niech po prostu strzelają gdzie chcą.
