🔴 Najszczursza podróż — WARHAMMER 3: IMMORTAL EMPIRES Skaven #1
🔗 https://www.youtube.com/watch?v=JryqJVu1cLc

243:  KONIEC!
8640:  Co to jest?
8642:  Czterysta siedemdziesiąt, no ok.
8643:  To jest nic.
8644:  Uuuu, hohoho.
8646:  S-s-s-s-s-s-s-s-s-s-s-s-s-s-s-s-s-s-s-s-s-s-s-s-s-s-s-s-s-s-s-s-s-s-s-s-s-s-s-s-s-s-s-s-s-s-s-s-s-s-s-s-s-s-s-s-s-s-s-s-s-s-s-s-s-s-s-s-s-s-s-s-s-s-s-s-s-s-s-s-s-s-s-s-s-s-s-s-s-
8669:  Bardzo klimatycznie można byłoby to zrobić.
8676:  Dobrze.
8677:  Dobrze, moi drodzy.
8678:  Będzie czytanka.
8680:  Będzie czytanka w takim razie.
8681:  Znalazłem już miejsce ładne w wiki jakiejś.
8684:  Zrobimy sobie czytankę radosną.
8689:  Długawa ta legenda.
8689:  To akurat ta jest króciusieńka.
8691:  Ja lubię wiki różnego rodzaju, ponieważ dzięki temu można przyswajać lore prościej i szybciej niż za pośrednictwem książek.
8703:  Przemysłowa regeneracja.
8704:  Świetnie, że dostajemy same najgorsze rzeczy.
8708:  No może jeszcze tutaj coś będzie.
8709:  Zwłoki na morzu.
8710:  Zwłoki na morzu zawsze brzmią dobrze.
8713:  500 godzin to połowa samouczka za mną.
8714:  Normalnie wiem, 2000 godzin miałem.
8717:  Więcej nawet w Warhammerze II.
8720:  Jak już to miał w Wiedźminie?
8723:  Nie no, w Wiedźminie to wiesz ile razy z Mega Fugo to je tylko streamy jeszcze ze studentami.
8728:  Boże, bez przerwy wchodzę do Wiedźmina.
8731:  Age of Siemens ma fajny lore frakcyjny, natomiast sama idea Mortal Realms niszczy imersję, zgadzam się, ale myślę, od czasu kiedy zobaczyłem na Pyrkonie figurki, że to jest główny powód, dla którego ludzie grają w Age of Siemens, po prostu są prześliczne.
8747:  O co chodzi z Age of Simar?
8748:  Age of Simar to jest próba restartu całego uniwersum.
8751:  Skończyło się Warhammer Fanta z tak zwanymi end times, czyli czasami końca, gdzie wyrżnięto wszystkich najfajniejszych, legendarnych lordów i nie powiedziano nam, jak skończyły inne rasy i doprowadzono do różnych absurdalnych rozwiązań fabularnych, jak na przykład zwycięstwo Skavenów w lustri nad jaszczur ludźmi.
8769:  Nie ujmując Skavenów, ciężko byłoby zwyciężyć im nad kapłanami slanów.
8774:  Do tego wszystkiego jeszcze dziwna historia muru, który budował Baltasar Geld na północy Kislevu.
8783:  Dziwna ta historia, krótko mówiąc.
8785:  Mój główny problem polegał na tym, że wymrżnięto furę naprawdę fajnych postaci i nie powiedziano, jak one skończyły.
8794:  Najciekawsza rasa w Warhammerze Fantasy?
8796:  Skaveni.
8798:  Skaveni są jedną z najoryginalniejszych ras w ogóle, jakie znam.
8807:  Tak!
8808:  Tak!
8809:  Dryfujące zwłoki.
8811:  Tak!
8812:  Dobrze!
8814:  Prymitywne formy życia.
8817:  Czy my chcemy?
8818:  Weźmy sobie troszeczkę w takim razie zagrożeń z głębi.
8821:  Dobrze.
8821:  Dobrze.
8825:  One fact, w pewnym momencie była armia Skavenu na turniejach Age of Siemens, którą nie dało się praktycznie wygrać i zwykłe pokazywanie sobie list armii, którą kończyło się poddaniem, poddaniem ręki, pisze Margin Barge.
8833:  Proszę, nie wiedziałem.
8835:  Zajebista sprawa.
8837:  Czy Nehekara i Tomb King zliczą się jako rasy neutralne?
8840:  Wydaje mi się, że tak.
8843:  Nie, to jest osoba, która zrobiła filmik, w którym czyta całą legendę powstania Skavenu, niestety dla niektórych jest on w angielskim.
8848:  Tak, widziałem to, to jest wspaniałe absolutnie.
8859:  Ale mnie denerwuje tylko to wyczerpanie na morzu, paskudna sprawa.
8864:  Nie przegraliśmy, a jednak mamy mniej jednostek.
8867:  Zasmucające.
8868:  Dobra, potem to ogarniemy.
8872:  I tak, musimy formację naszą zrobić, lepszą.
8877:  Okej.
8877:  No.
8880:  Teraz tak.
8881:  Wszyscy tutaj.
8886:  I... Rattling Guns!
8889:  Dobrze.
8891:  Squeak, squeak!
8892:  Aaa, tak.
8893:  Ikid?
8895:  Ruszasz.
8896:  Ikid teraz będzie się regenerował i będzie rzucał w zaklęcia, nie żartuję.
8900:  Skaveni mogliby bez problemu podbić cały świat, zresztą chodzą słuchy, że absolutnie całym światem są podmiasta Skavenów.
8907:  Wyjąwszy oczywiście Ulfuan, gdzie nie mają dostępu.
8910:  Przystępu, ładniej mówiąc.
8916:  What, what, orders!
8918:  Tak, rozkazy dla szczurów!
8921:  Dobrze.
8927:  Dobrze.
8932:  Okej.
8934:  Będzie okej.
8935:  Nawet w wiliczce, przede wszystkim w wiliczce.
8939:  Oczywiście, jak zawsze.
8941:  Teraz zobaczysz, będzie regenerował radośnie.
8946:  Jak nie będą w niego strzelać.
8947:  Biedny Ikit.
8948:  Ooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooo
8977:  Wjeżdżaj, Ikit!
8982:  A tuneli skaweńskich w Wolfwanii pisze Belwerter.
8985:  Słusznie, nie ma dlatego, że jest tam bariera, która została stworzona za pomocą magii.
8988:  Ta bariera zresztą pojawiła się fabularnie w Warhammerze Total War, jak został dodatek z Elfarionem opublikowany.
8998:  Uj, uj, uj, Ikit, Ikit, Ikit, uważaj, uważaj.
9001:  Nie możesz walczyć z gnijącym lewiatanem.
9004:  Gnijący lewiatan nie jest przeciwnikiem dla ciebie, Ikit.
9007:  Uważaj, uważaj.
9010:  Figurki, a w sumie naprawdę jak nie widzieliście, coś wspaniałego.
9014:  O, odporność na magię będzie zmniejszona w tej chwili.
9018:  Kamień klanu Scryer nam dodaje.
9025:  Bum bum!
9029:  Batrus Ikit ma mounta.
9031:  Teraz w Warhammerze 3 jest tak, że mounty się pojawiają nie w wyniku wydawania jakiegokolwiek punktu umiejętności, tylko automatycznie.
9039:  Bardzo dobrze.
9040:  Czy bariera Ulfuanu sięga ponad ziemię?
9042:  Na to wygląda.
9051:  Screamy Kapokrek!
9053:  Chciałbym wiedzieć, co znaczy Screamy Kapokrek, ale nie wiem.
9058:  Dobra, i teraz tak, poważne rzeczy.
9061:  Napieprzamy wgnijącego lewiatana.
9072:  Dobrze, dobrze, dobrze, dobrze, dobrze, atakuj go od tyłu, od tyłu.
9075:  Hachikan, dziękuję serdecznie, jeżeli dobrze cię czytam, za trybut.
9079:  Błagam o jamniczy blessing, jutro mam pielęgniarski egzamin praktyczny na pediatrii, pacjenci praktycznie zdrowi, będę musiał lać wodę, pisząc proces o ocenę.
9086:  Koszmarnie to brzmi.
9087:  Otrzymujesz zasypiającego, spaczeniowego jamnika.
9092:  Jamnicze błogosławieństwo.
9094:  Jamnicze błogosławieństwa działają, moi drodzy.
9097:  Sprawdziliśmy już to wiele razy.
9101:  Lewiatana, moi drodzy, należy wyłącznie atakować od tyłu.
9106:  Boże, jaki jest cudowny chaos!
9109:  Wietnam!
9110:  Hahaha!
9112:  Wspaniale!
9115:  Zabić, zabić, zamordować!
9116:  Bum, bum!
9122:  Hahaha!
9122:  Tak!
9124:  Mądry szczurek!
9127:  Mądry!
9129:  Wszystko zginęło.
9132:  Jeszcze raz dzięki za trybut, hachichan, i trzymamy kciuki.
9139:  Kocham zawsze smaczenia o poranku.
9141:  Ja też, ja też.
9142:  Straty zero.
9143:  O!
9144:  I to chcemy zobaczyć.
9148:  Myślę, że skimikapotrek znaczy coś podobnego do... ...to z kolei okrzyki jaszczuroludzi.
9157:  Ikit, kochać, zapach spaczenia o poranku, tak, tak Tak No i proszę, regeneracja Znakomicie, wspaniale Dobrze Uuu, mamy szczurogry Jakie to szczęście, że ich nie używamy Gorejący wąż Czy ci Skaveni chcą się przyłączyć do Konfederacji?
9183:  Nie Kiepscy Skaveni
9187:  Oni nie są godni bycia skawenami.
9189:  Czy ktoś z nimi walczy?
9192:  Itza z nimi walczy.
9194:  Dobrze, dobrze, dobrze.
9195:  I z Itzą też będziemy walczyć oczywiście.
9197:  To są jaszczur ludzie.
9198:  Wypowiadamy wojnę skawenom.
9200:  Moi drodzy, czy jest coś bardziej skaweniego niż wypowiedzenie wojny skawenom?
9204:  Nie.
9209:  Bitwa w polu też jest.
9215:  Konfederacja?
9215:  Krzysztof, nie strasz.
9219:  Bariera lufonu sięga ponad ziemię, ale nie jakoś wysoko, bo chyba w M-Times Skaweń wysadzili jeden z księżyców, bo był zielony, więc musiał być ze spoczeniem.
9226:  Tak.
9229:  Wypowiedzenie wojny bez wypowiadania wojny.
9231:  To brzmi jak najbardziej skaweńska rzecz.
9233:  Nie w polu, tylko na dworze.
9235:  Ja myślę sobie, że specjalnie dla warszawiaków w całej historii wojskowości należy bezwzględnie zmienić termin bitwy polowe na bitwy dworzowe albo dworcowe.
9246:  Wtedy wszyscy będziemy wiedzieć, jaki jest normatywny sposób na mówienie o wyjściu na zewnątrz.
9254:  Bitwy dworcowe, zdecydowanie.
9262:  Hmm...
9264:  Czy to była jedna z najbardziej krakowskich rzeczy, jakie mogłem powiedzieć?
9267:  Tak.
9270:  Dobrze, dobrze.
9273:  Uwielbiam jak Skaveni wrzeszczą, to jest wspaniałe.
9275:  IKIT KLA!
9278:  Bitwy dworcowe brzmi jak z zelaznego wzięte.
9283:  Run!
9283:  Chase!
9284:  Yes!
9288:  Słońce nocy.
9290:  Nie mają kocy.
9299:  Dzielny Ikit, dobrze!
9301:  Przytrzelaj, tak!
9307:  Myśmy mieli bitwę Lidlową za to.
9309:  Czy bitwa Lidlowa to jest sequel bitwy pod Empikiem?
9315:  Skampa, skampa!
9318:  Tak!
9320:  Ktoś śmie w nas strzelać.
9321:  Posłańcy nocy, skandal.
9326:  Co, co, co, co to jest?
9327:  Co to jest?
9327:  Co to jest?
9327:  Skandal!
9328:  Skandal!
9331:  Au!
9332:  Au!
9341:  Nie, nie lubimy takich rzeczy.
9348:  Ikit kla!
9352:  Swoją drogą przypomina mi się za każdym razem, jak słyszę to miano, Captain Claw.
9357:  Co tu się dzieje?
9358:  Okej, tu jest w porządku.
9369:  Skrymlika pokrek!
9371:  Nie podoba mi się to, co tutaj widzę.
9375:  Więc wycofamy Skavenów.
9381:  Dobrze.
9386:  Chaos i entropia, chaos i entropia!
9393:  Wycofać się!
9397:  Być grzecznym szczurkiem, wycofaj się, dobrze!
9401:  Good!
9407:  Dobrze, wrzaski, dzikie ryki i rykie dziki, to chcemy widzieć.
9414:  co teraz jest czytane.
9416:  Teraz nic.
9417:  Prace dyplomowe.
9419:  Widzicie, ile mam do zrecenzowania prac dyplomowych?
9421:  I ja też nie, ponieważ stwierdziłem, że jak nie będę liczył, to się będę mniej denerwował.
9428:  Jak ty wygrywasz bitwy samym cofaniem się?
9430:  To jest najbardziej skawańska rzecz, jaką można zrobić.
9432:  Wycofujesz się tchórzliwie i w ten sposób wygrywasz.
9437:  Dobrze.
9444:  Good.
9450:  Mam nadzieję, że wrócę właśnie do Kerkady i wreszcie dokończę te cztery tomy, które mam na cały czas tapecie.
9456:  Oprócz tego jest odległy, już nie wiem, od roku planuję wrócić do Malazanu, do Bramy Umarłych.
9466:  Nigdy nie jestem w stanie zapamiętać, jaki jest tytuł drugiego tomu i kolejnych.
9472:  Hmm...
9475:  Dobrze.
9476:  Gorejący wąż.
9482:  Zupełnie jak kusej pokusy.
9486:  Świetnie.
9488:  Gorejący wąż to mój ulubiony wąż.
9490:  Zwiększ przychody.
9491:  Instruktor bali... rakieta zagłady jest super.
9495:  Bierzemy.
9496:  Bram domu umarłych.
9497:  Dziękuję.
9499:  Widziałem, że ktoś na czatach będzie wiedział.
9502:  Zuzo cieszy się, że dostała wsparcie, dziękuję bardzo.
9506:  Bardzo dużo wsparć się pospało ostatnio.
9509:  Nightflash podarowała ponad 200 wsparć, osobiście.
9515:  Niesamowite.
9517:  Przepraszam, kusa po kusa ma gorącego węża.
9519:  Oczywiście, oczywiście.
9522:  A dlaczegoż byśmy ją nie ugrali inaczej?
9524:  Dobrze, myślę, że możemy dawać biegłego inżyniera Ikitowi, tak?
9529:  To on da boost do katapult.
9531:  Katapulty Ikit będzie mieć na 1000%.
9532:  Okej.
9536:  Nie dam rady, ponieważ ślub przyjaciela jest.
9541:  Są rzeczy ważne i ważniejsze.
9544:  Słuchajcie, to jest największy ślub, w którym żyjemy!
9545:  Widzicie?
9573:  Uwielbiam te statki z Kawenia, one są wspaniałe.
9576:  Co to jest?
9577:  Jakaś łyżka.
9580:  Coś wspaniałego.
9583:  Now, now!
9584:  Yes!
9591:  Do tej bitwy nie ma co, moi drodzy, inaczej rozstrzygać, może za małą żywność bierzemy.
9596:  Świetnie.
9596:  Mhm, dobrze.
9602:  Założę się, że Skalpoza teraz zaatakuje... To, założę się.
9615:  Spatrzona łyżka po bigosie.
9619:  Tak.
9622:  Zresztą Westeros jest bronowica, tak jest najlepszy, prawda?
9629:  A Nela pyta, jak się pozbyć strachu przed graniem?
9632:  Rodzice mi wbili do głowy, że jako najstarsza nie powinnam grać, a zawsze lubiłam patrzeć nad ramieniem znajomych, jak grają.
9640:  Strasznie dziwne.
9640:  Dlaczego nie masz grać?
9643:  Jest mnóstwo ludzi teraz, którzy mają wysokopłatne prace i mimo to grają i co więcej cały rynek gier jest przesterowywany i przekierowywany właśnie na takiego odbiorcę, który ma kasę, żeby wpompować 1600 złotych w mikrotransakcje na przykład, nie?
9660:  Z jakiegoś powodu pojawiają się takie liczby.
9662:  One nie pojawiają się dlatego, że nie wiem, górny wiek grającego to jest 12 lat.
9668:  Bo inaczej po prostu nie byłoby nabywców dla tego rodzaju ofert, dlatego też jest takie kontrowersyjne i problematyczne, że się w grach takie metody monetyzacji wprowadzają, więc wiek tutaj absolutnie nie ma nic do rzeczy.
9680:  Myślę, że jak zawsze w takich przypadkach trzeba pokazać typ gry ludziom, którzy są sceptyczni, wywracający całkowicie do góry nogami ich wyobrażenie o tym medium.
9692:  Czy my chcemy z nim pakt o nieagresji?
9694:  Tak!
9697:  Właśnie, a jakiego dwunastolatka teraz stać nagle?
9699:  Nie no, oczywiście te rodzice muszą kupić, ale wiadoma sprawa, że jest troszeczkę inna sytuacja dziś, oooo, a troszkę inna w radosnych latach dziewięćdziesiątych.
9714:  Możecie mnie bardzo prosić o to, żebyśmy rozstrzygnęli to inaczej, ale ja się boję tego rozstrzygać inaczej, bo no właśnie, w życiu byśmy tyle nie mieli zabitych.
9734:  Tak, podobno LEGO jest dla dzieci.
9735:  Też się tak mówi bardzo często, prawda?
9737:  I zauważcie, że za każdym razem, to jest też taki mój dobry test,
9742:  W nauce, w szaucerii, tak?
9776:  Co tutaj jest?
9777:  Gwiezdna wieża Nie, nie, nie, bo godzinę będziemy to robić 6000, bardzo dobrze I w następnej turze sobie to podbijemy Doskonale Doskonale Saper Saper daje prędkość dla jed...
9806:  Hmm, nareszcie.
9809:  Dostaliśmy właśnie najwspanialszą jednostkę, jaka istnieje, moi drodzy.
9812:  I ja nawet nie żartuję.
9816:  To zwycięża wszystkie bitwy oblężnicze.
9820:  Wszystkie.
9821:  Na raz.
9825:  LEGO to jest najwspanialsza rzecz jaka jest, popieram, nieprawdopodobnie rozbudowuje, kreatywność, rozwija wyobraźnię, uczy wyobraźni przestrzennej, uczy planistyki, urbanistyki, projektowania, designu, o rany.
9842:  LEGO jest dla dzieci, a potem rodzice nie umieją się bawić z własnymi dziećmi, prawda?
9845:  Właściwie najlepszy, najlepsze rzecz jaką można zrobić, jako mądry rodzic chociażby, jeżeli się ma problem z grami wideo, to zagrać z dzieciakiem wspólnie.
9856:  w taki tytuł, który się uważa za wartościowy.
9858:  Tylko wiecie, do tego trzeba mieć wiedzę.
9860:  To jest troszeczkę to, co mówiłem ostatnio w odcinku, tak?
9865:  Że łatwiej jest komuś powiedzieć, że gruby jesteś, przestań żreć, a o wiele trudniej jest doradzić profesjonalny program dietetyczny, albo, nie wiem, sprawdzić, wykorzystując wiedzę medyczną, której się nie ma, czy przypadkiem nie jest to w wyniku choroby, albo genetyki, albo czegokolwiek inne.
9883:  To jest trudniejsze,
9885:  Ale łatwiej jest w ten sposób powiedzieć.
9886:  Tak samo jest z grami, tak?
9887:  O wiele łatwiej jest... A o wiele trudniej jest znaleźć dobrą, wartościową i zagrać jeszcze z dzieciakiem to wspólnie.
9900:  Good.
9901:  Good, good, good, good, good.
9902:  Dobrze, rozbudowujemy, moi drodzy.
9904:  Bardzo dobrze, bardzo dobrze.
9906:  Ooo!
9906:  Kopalnia obsydianu, bierzemy!
9909:  To wywalamy, jest nam niepotrzebne.
9912:  To bierzemy.
9913:  I tradycyjnie te dwa budynki.
9917:  Świetnie.
9918:  I jeszcze będziemy mieli tutaj bunt.
9920:  Fenomenalnie!
9922:  Jak tutaj sytuacja?
9924:  Rewelacja.
9926:  Tu tymczasem mamy...
9930:  radosnego przeciwnika, który to radosny przeciwnik może zostać przez nas z łatwością pokonany.
9938:  Niech tylko zaatakuje.
9946:  Mój tata nie znosi animacji do tego stopnia, że nie chciał iść do kina na Across the Spider-Verse, jak poprosiłem, pisze Just Whitely.
9950:  Mówił, że to animacja dla dzieci, wtedy powiedziałem mu Arkane.
9953:  Dobrze.
9954:  Tak, tak samo można polecić ludziom, którzy mówią, że animacja jest dla dzieci, Loved Event Robots.
9958:  Absolutnie.
9960:  Jeden z moich najfajniejszych wspomnień z dzieciństwa to granie z ojcem na PSX.
9963:  O!
9964:  Tak powinno być.
9965:  Puzzle, że to dla dzieci.
9966:  One, one, one, pisze Natalia.
9967:  Tymczasem ja i moja wieża, Babel, brojgla, która ma cztery tysiące elementów.
9972:  Ale to piękne swoją drogą.
9975:  Dobra, będę się czuł bezpieczniej, jak zrekrutujemy tutaj jeszcze Spaczrusznicę.
9994:  I jeszcze bohatera jakiegoś.
9996:  CZEMU NIE MOGĘ?!
10002:  Czy jest jakaś rasa, w którą nie grałem?
10003:  Nie.
10004:  Grałem nawet z zieloną skorymi, których nie znoszę.
10009:  Chcecie legendę o powstaniu z havenów?
10013:  Teraz chcecie legendę o powstaniu z havenów?
10016:  Dobrze, moi drodzy, to trzeba do tego jakiś dobry... Czy to będzie dobra muzyka?
10021:  To nie będzie dobra muzyka.
10023:  Musimy dobrać muzykę wpierw odpowiednią.
10026:  O, Underworld, to będzie dobra muzyka.
10029:  Moi drodzy.
10032:  Czas na legendę powstania Skavenblight.
10043:  Setki lat temu ludzie i krasnoludy żyli razem w jednym wielkim mieście.
10048:  Miasto było bardzo stare, powstało zapewne przed narodzeniem się młodszych ras.
10053:  Rozciągało się na ziemi i pod ziemią.
10056:  Zgodnie z prawami natury krasnoludy zarządzały podziemiami, a ludzie powierzchnią.
10061:  Miasto było niebywale bogate, a mieszkańcy niezwykle szczęśliwi.
10066:  Zdecydowali więc mieszkańcy, że za ich dobro powinni podziękować bogom.
10070:  Zaprojektowali świątynię taką, jak jej świat nigdy nie widział.
10077:  Zwieńcioną wieżą sięgającą ponad chmury, nad rozległym placem i obszerną halą rozpoczęto oto budowę.
10085:  Mijały lata i pokolenia.
10089:  Świątynia była prawie gotowa, tylko wieża stała się tak wysoka, że trudno było nawet wznosić tam jakiekolwiek materiały.
10095:  Praca zwolniła ludzie z wątpliwu kończenie budowy.
10097:  Pewnego dnia jednak przybyła osoba, która znała rozwiązanie.
10105:  Jednak zdradzi je dopiero, gdy mieszkańcy pozwolą mu poświęcić wieżę swoim bogom.
10110:  Ludzie nie mieli nic do stracenia, więc się zgodzili.
10114:  W ciągu jednej nocy świątynia była gotowa, a po nieznajomym nie zostało ani śladu.
10120:  Pozostawił sobie tylko jeden wielki rogaty dzwon wiszący u szczytu białej wieży.
10126:  Ludzie zadowoleni realizacją planu poszli do świątyni, jednak o północy tajemny dzwon zaczął dzwonić.
10132:  Raz za razem wydawał ogłuszające dźwięki.
10136:  Po trzynastym uderzeniu uderzył jasny grom, a Morslip rozjaśniał zielonym blaskiem.
10144:  Następnego dnia zaczął padać w mieście deszcz ciemny jak popiół, a ciemność zawładnęła miastem.
10152:  Dzień po dniu, tydzień po tygodniu, dzwon rozbrzmiewał trzynaście razy co noc.
10157:  Ciemność nie ustępowała, a czarny deszcz ciągle padał.
10160:  Ludzie modlili się do swoich bogów o łaskę, jednak wciąż, wciąż deszcz padał.
10165:  Uprawy gniły, krasudy się tym nie przejmowały, bo podziemia było dalej sucho i ciepło.
10169:  Ludzie wyruszyli w wielu kierunkach, poszukując pomocy, lecz nikt nie wrócił.
10173:  A dzwon...
10174:  Dalej bił.
10176:  Nastąpiła seria katastrof.
10178:  Deszcz meteorytów zniszczył domy, ludzie chorowali, umierali, a dzieci rodziły się zdeformowane.
10182:  Robactwo poszerały zapasy, ludzie zaczynali głodować i znów zwrócili się o pomoc do krasnoludów.
10188:  Lecz tunele zostały zalane i długobrodnym pozostało niewiele zapasów, więc odmówili.
10194:  Z braku perspektyw ludzie zaczęli wzywać mrocznych bogów i zakazanych demonicznych książąt, lecz to nie pomogło.
10200:  Zamiast tego wróciły szkodniki.
10201:  Tak, większe
10203:  silniejsze, liczniejsze, ucztowały na zmarłych i polowały na słabe ludzi rzeczy.
10211:  W końcu zdesperowani uzbroili się i znów poszli do krasnoludów, żądliby ich wpuścić, ale żądaliby ich wpuścić, ale nikt nie odpowiadał, więc wyważyli bramę.
10219:  Schodząc coraz niżej, napotkali same ruiny i żadnego z krasnoludów.
10223:  Doszli do sali tronowej, znaleźli tam tylko obgryzione kości i coś jeszcze.
10227:  Było to szczuro-podobne stworzenie.
10230:  Nagle z korytarzy zaczęły wypływać
10232:  Całe hordy podobnych stworów.
10234:  Ludzie dzielnie się bronili, lecz nie mieli szans.
10238:  Na przestrzeni lat populacja miasta wzrastała wykładniczo.
10242:  Żywność i przestrzeń do życia stały się na wagę złota.
10244:  Najwięksi mędrcy pośród skawenów zebrali się, by rozwiązać ten problem.
10248:  Doszli do wniosku, że imperium musi zejść jeszcze głębiej, ponieważ na powierzchni było zbyt niebezpiecznie.
10253:  Do tego celu powstała olbrzymia maszyna, zasilana spaczeniem.
10256:  Wielkiej Dzwonnicy.
10280:  O tak.
10281:  Gdzie jest wielka dzwonnica?
10282:  Pośród ocalałych rozpoczęła się walka o przetrwanie.
10285:  Po tygodniach chaosu nagle drzwi do świątyni otwarły się.
10287:  U ich progu stało dwunastu skawenów z aurą przepełnioną mocą spaczenia.
10291:  Twierdzili oni, że są wysłannikami rogatego szczura i przybyliby prowadzić...
10295:  To potęgi Imperium Skaweńskie.
10298:  Gdy obecne w mieście szczuroludzie, szczuroludzie, obecni, zjednoczyli się ponownie pod sztandarem ich boga, postanowiono obejrzeć efekty pracy wielkiej maszyny.
10306:  Na miejscu okazało się, że zadziałała.
10308:  Powstały szczeliny w ziemi, którymi można było dostać się do starożytnych tuneli rozciągających się pod całym światem.
10313:  Skaweni szybko to wykorzystali, rozprzestrzeniając się po całej ziemi i tworząc rozległe Podimperium.
10319:  Tak, tak!
10322:  Skavenblight!
10325:  Tak powstał Skaven Night, moi drodzy.
10328:  Nie zmyślam.
10332:  W sumie mogliśmy cały czas tę muzykę mieć.
10345:  Piękna muzyka.
10346:  Skavenia muzyka.
10348:  Czy gdybyś miał więcej czasu, wyrałbyś chodzić na siłownię zamiast na trening elektrostymulacyjny?
10352:  Nie mogę chodzić na siłownię niestety, ponieważ odpada mi najlepsze ćwiczenie jakie można mieć na siłowni z uwagi na kontuzję stawu barkowego która jest już trwała i nic z nią nie zrobię.
10361:  Piękna historia, prawda?
10363:  I Skavenblight, krótko mówiąc, było kiedyś miastem tileańskim.
10371:  A wiecie dlaczego?
10372:  To jest najpiękniejsze.
10375:  Jak się przyjrzycie
10378:  Ja niestety nie mogę wam tego na mapie pokazać jeszcze, mojej naściennej, ale przyjrzyjcie się tutaj temu zarysowi kontynentalnemu, prawda?
10386:  Hiszpania, by tutaj półwy... ten... jak to się ładnie nazywa?
10391:  Nie Półwyspy Apenińskie, tylko... no, Grecja, tak?
10395:  Peloponnes, te sprawy.
10397:  A tutaj by wypadała Wenecja, nie?
10399:  A?
10402:  Co tutaj mamy?
10403:  Nieprzypadkowo są tutaj bagniska i Skavenblight, więc Skavenblight lore'owo było kiedyś odpowiednikiem Wenecji.
10412:  Więc tak, moi drodzy, fajnie.
10414:  Hellada ładnie, o właśnie.
10416:  Piękne.
10417:  No wiadomo, że to nie jest dosłowne odwzorowanie kontynentu, prawda?
10420:  I o to chodzi, ale... Ale tak, Wenecja.
10426:  Czemu jest jakiś sobowtór Krzysztofa na czatach?
10428:  Dobrze.
10429:  Im więcej Krzysztofów, tym lepiej.
10431:  Świetnie, czwarty poziom z Cave'n Blythe.
10434:  Bardzo mnie to cieszy.
10435:  Ratys Bona przetrwała, moi drodzy.
10439:  Szczurzecja.
10443:  Wielka dzwonnica prawie jak ratusz w Krakowie.
10445:  Nie inaczej.
10450:  Gdzie ten szczurek popłynie?
10451:  Do Ulfuanu.
10453:  Zrobimy sobie podmiasta w Ulfuanie.
10461:  Zadziwiające... Co jest zadziwiające?
10463:  No jak na Games Workshop, że mapy nie zależą w 99%.
10466:  Ale, jak słusznie mówił wiele razy kartograf niepraktyczny, no wyraźnie widać, że ta mapa nie była robiona przez profesjonalnego kartografa, więc dobrze, że mamy kartografa niepraktycznego, moi drodzy.
10482:  To.
10485:  Pytanie teraz...
10487:  Czy Lord Skrolk nie chce z nami paktować?
10497:  Dobrze.
10497:  Musimy zrobić z nim jakąś konfederację, nie mam pojęcia jak.
10501:  Mistrz Wybuchów, amunicja dla skawieńskich drużyn specjalnych, to chcemy.
10507:  Tylea to nie Włochy?
10509:  Tak.
10509:  Więc tutaj... Miraliano, nie?
10512:  Lucini, zresztą brzmi tak.
10514:  Sartoza.
10516:  To Sycylia, nie?
10518:  No to by wychodziło.
10519:  Więc faktycznie, Helada byłaby troszeczkę dalej.
10522:  No skomplikowane to jest, w każdym razie to jest Wenecja.
10527:  Zagrożenie z głębi, jadowite plany.
10529:  Bierzemy.
10532:  Margarete!
10542:  Wszystkich, którzy uważają, że animacje są dla dzieci, odsuwam do aktualnych sezonów South Parka.
10545:  Albo Bojack Horseman, prawda?
10549:  Albo polecany chyba zawsze przez Filipa na bez sematu Primal.
10554:  Pestil jest najlepszy klan?
10555:  Hmm... Hmm...
10560:  Lore'owo może, ale nie gameplay'owo.
10563:  Wydestyluj trucizny.
10565:  Znajdź swoje miejsce, drąż popone, zagrożenie z głębi.
10568:  Gdzie są jakieś wybuchowe plany?
10570:  Zagrożenie z głębi potrzebujemy.
10572:  Wszystkie te plany, w planach, które robimy, są po to, żebyśmy mieli więcej pożywienia, a więcej pożywienia to więcej, moi drodzy, podbijania.
10580:  Więcej podbijania to radość.
10582:  Czy klan Pestilence chce z nami paktować bardziej?
10585:  Dołącz do wojny przeciwko z przyjemnością absolutnie wszystkim.
10590:  Dobrze.
10591:  Czy ja dobrze widzę, że on jest też w wojnie, oj niedobrze.
10596:  Ale wiecie co, z drugiej strony możemy wydać teraz wojnę przebudzonym,
10607:  E, e, e, bo to będzie bardzo skaweńskie.
