🔴 Dworce Chaosu — WARHAMMER 3 Chaos Dwarves #3
🔗 https://www.youtube.com/watch?v=V9gILzy_Yq4

348:  KONIEC
10694:  Okej, to są znakomite jednostki, które damy tutaj.
10698:  Następnie artyleria.
10702:  Artyleria niech będzie w tym miejscu.
10705:  Coś zdziała.
10707:  Coś na pewno zdziała.
10708:  Tu są wprawdzie małe gromy i to mnie troszeczkę martwi.
10712:  Ale pomyślimy.
10714:  Garłacze?
10715:  Absolutnie wycofujemy garłacze w takim razie.
10720:  Alba tutaj, nie?
10722:  Nie będzie to proste do obrony.
10725:  Witamy Darię na czatach.
10731:  Najlepsze są sunące kadry z uruchomienia 40 tysięcy, nie tam okręte zestały osób.
10735:  Tu się musimy zgodzić, moi drodzy.
10737:  Świetnie, widzę, że no fenomenalnie.
10741:  Kurczę, zastanawiam się, czy by ich nie zostawić tutaj, ale tu są małe gromy, mogą nas, nomen omen, haha, rozgromić.
10747:  A tu...
10749:  Tu są strzelcy, którzy nas z kolei przewyższają zasięgiem.
10755:  No nie ma dobrego rozwiązania.
10757:  Musimy ich zostawić tutaj.
10759:  Fatalnie będzie do obrony.
10761:  Już widzę problemy z tym związane.
10763:  Już widzę.
10770:  Nie wiem skąd oni będą nacierać.
10771:  Tutaj będą jeszcze nacierać.
10772:  Chociaż wiecie co?
10775:  Chyba jednak musimy się rozdzielić.
10779:  Bo to, to też jest kluczowy budynek do obrony.
10783:  Beznadziejne.
10785:  Okej.
10788:  Mamy... Tutaj nie ma wieży?!
10793:  Nie no, to jest jakaś abstrakcja.
10794:  Kto projektował te fortece?
10798:  Fortece?
10799:  To jest taka forteca jak u Sultana Abdullah w twierdzy.
10803:  Dokładnie taka forteca.
10805:  Tu mamy przynajmniej dwie wieże.
10807:  Obydwie wieże niech walą w małego groma.
10812:  Nic nam innego nie pozostaje.
10814:  To jest najniebezpieczniejsza rzecz, jaka tutaj się pojawia.
10817:  Jedyna dobra, zmiana, którą wprowadzono do oblężeń w Warhammerze Total War, to możliwość wycelowania wież, zanim się rozpocznie bitwa.
10826:  Ale to nam i tak nic nie da.
10829:  A, forteca jest ładna, ale koszmarnie zrobiona, zgadzam się w 100%.
10831:  Dobra, czy możemy tutaj mieć jakąś wieżyczkę?
10835:  Oczywiście, że nie.
10838:  No możemy mieć jedną.
10840:  1400, jedyne 1400.
10850:  Nie chcę, żeby tutaj przychodzili, bo to nas wykończy absolutnie.
10855:  Niech schodzą tędy.
10859:  Okej, artyleria.
10861:  Mamy drugą artylerię, to dobra wiadomość.
10864:  I konnica.
10864:  Konnica przyda się do tego, żeby zajmować te wszystkie punkty, które oni nam... też będą zajmować tak swoją drogą.
10874:  Dobrze, spróbujemy zrobić tak, żeby od razu wycelować się w mały grom.
10882:  Strasznie głupie jest to, że mury są tylko progiem zwalniającym.
10884:  Jest to dobra nazwa, swoją drogą.
10887:  Księżyc pisze, że to jest właśnie różnica między budowaniem a architekturą.
10890:  Tak, no architektura obronna tutaj jest żadna.
10894:  Aha, my strzelamy, moi drodzy, chusteczkami do nosa.
10897:  Ja nawet nie będę wycelowywał tego w te wieże.
10899:  To jest marnotrawstwo czasu, energii i życia.
10903:  Co tutaj jest jeszcze?
10905:  Oni, a. Dobra, przenieśmy ich tutaj.
10910:  Aha.
10912:  W mały grom mieliście strzelać, ale spoko.
10917:  Mały grom, on to jest ciekawe.
10919:  Mały grom popełnia błąd taktyczny.
10924:  O dobrze.
10927:  Bardzo dobrze nawet.
10934:  Okej, może się udać.
10936:  Co my mamy?
10937:  Gniew, zar i mamy baterię grom, bo ze wstrząsu to nie jest zła wiadomość.
10942:  To nie jest zła wiadomość.
10944:  Bo ta bateria groza wstrząsu się przyda tu.
10948:  Jak tylko oni przystaną.
10951:  Przystaniecie kiedykolwiek, czy nigdy?
10953:  Otóż nigdy.
10960:  No... Średnio powiedziałbym.
10967:  Okej.
10972:  Coś tam to dało.
10976:  Dobrze, przenieśmy ich tutaj teraz, bo nic, nic nie zdziałają.
10983:  Coś tam, coś tam się udało, moi drodzy.
10985:  Coś tam się udało.
10986:  Jak tam nasza artyleria?
10988:  Okej, to się udało.
10990:  To cieszy bardzo, bardzo.
10992:  Bardzo dobra wiadomość, bo sanie bojowe są niebezpieczne.
10998:  Celujemy w następny mały grom za to.
11001:  Dobra, dobra, dobra wiadomość.
11004:  Aha, a, a...
11007:  Aha, oni zaczęli po prostu atakować bramę.
11009:  No i ma to sens.
11013:  Niestety są poza zasięgiem naszych strzelców teraz, więc strzelców możemy już przekierować.
11021:  Albo nie.
11023:  Albo nie.
11024:  Zróbmy sprytniej.
11025:  Nie możemy przyzwać Kadai.
11027:  Straciliśmy tę mo... Straciliśmy tę możliwość.
11031:  O nie.
11031:  Czy było wypalanie?
11032:  Oj, było absolutnie.
11035:  Joe, zawsze jest wypalanie.
11036:  Przekierujmy tutaj naszego Magusa za to.
11039:  Myślę, że to jest jakaś opcja.
11042:  To jest do wygrania, chaty.
11043:  To jest do wygrania.
11045:  Bo teraz możemy zacząć tworzyć tutaj wieżę.
11049:  Wieżę w zwierzę.
11052:  A ty możesz tutaj walić tymi zaklęciami, nic to ci nie da.
11055:  Usteczki do nosa, atakować sanie.
11062:  W mały grom walić.
11065:  Bardzo proszę.
11069:  Bateria grozo wstrząsu zatem.
11071:  Jak tu sytuacja?
11074:  Sytuacja jest taka, że bardzo dobrze właśnie wbijają mi...
11079:  Do zamku, a zatem jest szansa na to, że się złapią.
11083:  Na co się złapią?
11086:  Nie, za bardzo są rozproszeni niestety.
11091:  Chociaż... Może się uda.
11099:  Jeżeli pójdzie we właściwą stronę.
11100:  Ale naturalnie, że nie poszło we właściwą stronę.
11103:  Chyba, że zwabimy ich.
11110:  No, powiedzmy.
11113:  Zawsze coś.
11115:  Zawsze coś to jest, moi drodzy, takie... kopium, że się w głowie nie mieści, no ale co tam.
11123:  Okej, przygotujmy garłacze tu.
11129:  O nie, nie, nie.
11132:  Żadnych takich.
11135:  Magus?
11136:  Ej, ej, dobrze by... Dobrze poszło.
11139:  Czy to jednak była dobra decyzja?
11140:  Randomowa, ale dobra.
11142:  To zrobimy jeszcze jedną rzecz.
11144:  Póki tu sterczą.
11150:  Póki tu sterczą, bo teraz będzie... Cudowna rzecz... Aaa!
11155:  I odbiję się!
11156:  Tak!
11157:  Bardzo dobrze.
11158:  Poszły dwa oddziały, a w zasadzie trzy.
11162:  Tym, dym, dym, dym, dym.
11167:  Tu jest nie do zdobycia ta część, absolutnie.
11171:  Kostaltin!
11173:  Kostaltin zmierza tutaj.
11175:  Ej, a może strzelajcie do tych sań, co?
11178:  Fajnie.
11180:  Fajnie strzelają, nie?
11182:  Tak, tak.
11183:  Ja poczułem erotyczne podniecenie na sam ten widok.
11187:  Odgłosy w tle jak dogrywającej w Polsce edukacji.
11192:  Przepiękne, przepiękne księżycu.
11195:  Sadreperefan, witamy serdecznie!
11198:  Dobra, myślę, że artylerię możemy przemieścić na tym etapie.
11201:  Troszeczkę dalej, tutaj.
11205:  Aaa, w tak zwanym międzyczasie.
11208:  Ooo, wieżę w zwierzę, świetnie.
11215:  Strzać, strzać, strzać, strzać, strzać, strzać, strzać!
11219:  Bo oni nie wytrzymają długo, that's what she said.
11220:  Tak kram zbawię!
11228:  Dobra, przejdźcie dalej, świetnie.
11231:  I odtylca niedźwiedzie.
11235:  Nie.
11239:  Jak ktoś lubi ciekawe smaki, polecam poszukać... HW o smaku gruszkowym?
11241:  Super to brzmi.
11241:  Dobra, miejmy tu... Łołowołowołowołowołowołowołowołowołowołowołowołowołowołowołowołowołowołowołowołowołowołowołowołowołowołowołowołowołowołowołowołowołowołowołowołowołowołowołowołowołowołowołowołowołowołowołowołowołowołowołowołowołowołowołowołowołowołowołowołowołowołowołowołowołowołowołowołowołowołowołowołowołowołowołowołowołowołowo
11262:  Strzelać!
11264:  Dobrze, dobrze, dobrze, dobrze, dobrze, dobrze.
11271:  Co?!
11278:  Oj, oj, oberwie za to.
11289:  Byśmy się za bardzo nie skupili w tej stronie teatru wojennego, moi drodzy.
11296:  Strzelaj w tego bohatera.
11302:  A łucznicy niech strzelają w ciężkie stanie bojowe.
11306:  O Boże.
11308:  Atak z flanki, tego się obawiałem.
11318:  Tego się obawiałem, ale mamy rozwiązanie małe.
11332:  Dobra, spróbujmy.
11335:  Łuczników wyślemy w takim razie do walki w zwarciu.
11340:  Bo w tym momencie się nie przydają, a wy strzelajcie w miejscu więźwiedzi natychmiast.
11348:  Wy też strzelajcie wieźców niedźwiedzi.
11354:  No, boję się, że tutaj może być ciężko.
11359:  Strzelać!
11362:  A wy w te cholerne stanie bojowe.
11366:  No, tracimy strzelców, ale musimy, żeby utrzymać.
11372:  Czy oni strzelają, czy nie strzelają?
11374:  O Boże, drogi, nie.
11379:  Strzelać w nich jeźdźców niedźwiedzi!
11389:  Krzysztof, dzięki serdeczne atrybut, tak widzieliśmy, oglądaliśmy na samym początku live'a zwiastun Biony.
11397:  Bardzo dobra rzecz, dobrze się zapowiada.
11401:  Strzelać mi w tych jeźdźców niedźwiedzi do 300 najdłuższych jamników!
11411:  O bogowie!
11412:  Walka!
11413:  Jak sytuacja gdzie indziej?
11415:  Nawet nie wiem.
11420:  Ileż można?
11422:  Ileż można walczyć z polarnymi, głupimi jeźdźcami niedźwiedzi?
11434:  Ktoś tu jeszcze się zbliża do nas?
11436:  To Staltyn.
11437:  Niedobrze.
11442:  Czy wy strzelacie, czy nie?
11443:  Dobrze.
11444:  Nie wierzę, jeśli niedźwiedzi zginęli.
11446:  No niesamowite.
11454:  Dobra.
11455:  Musimy ich utrzymać absolutnie.
11463:  Dobra, ale przynajmniej konnica Legend Gryfa zginie.
11466:  Dobra wiadomość.
11468:  Strzelać w niego natychmiast.
11469:  Uff.
11473:  Strzelać, strzelać!
11477:  O nie, carska gwardia jeszcze tu się zbli... Czemu wszyscy idą na tę stronę?
11487:  I tak dosłownie wszyscy.
11491:  No nic, jeżeli oni się chcą tutaj wykrwawić, to spoko, ale rzućmy może w takim razie... O, wiem, co zrobimy.
11497:  Konnicę tutaj rzucimy.
11498:  To jest etap, w którym... Przecież ten mag jeszcze żyje.
11502:  On jeszcze żyje.
11502:  Jakim cudem on jeszcze żyje?
11504:  PRZESTAŃ ŻYĆ!
11508:  PRZESTAŁ ŻYĆ!
11510:  ŻAR NA CHRUNT!
11517:  Dobrze!
11519:  O nieee!
11521:  Skąd ci husarze się wzięli?
11529:  Dobra.
11532:  Musimy ocalić naszych strzelców, bo oni są najznakomitsi.
11539:  Krasnali już... Co się dzieje?
11542:  Dlaczego mój lord... Kto strzela do niego i skąd?
11547:  Straciliśmy maga, ale nie jest źle, moi drodzy.
11552:  Nie jest źle.
11555:  Musimy tylko zabić Konstaltyna już.
11557:  Przecież kazałem się wam wycofać!
11562:  Czemu muszę wykorzy... Wszystkie polecenia trzydzieści razy!
11566:  Aaaa!
11567:  Szybciej, wolne krasnoludy!
11570:  Znaczy, nie zauważyłem w ogóle, że się coś z magiem dzieje.
11573:  Powinna być jakaś wielka informacja.
11575:  Uwaga!
11576:  Lord jest ostrzeliwany!
11578:  Cokolwiek, nie?
11579:  O nie...
11582:  Walić mi w nich natychmiast.
11585:  O Boże, czy ja za... Czy naprawdę?
11587:  Czy naprawdę pociski?
11591:  Nie wiesz.
11597:  Dobrze.
11598:  Powinni mieć problem z zajęciem.
11602:  Czegokolwiek tutaj chcą zajmować.
11604:  Dobra.
11605:  Zasaćmy się na nich w takim razie.
11608:  Na tych husarzy.
11609:  Tu.
11612:  To jest jakaś opcja.
11617:  Zabić ich natychmiast.
11625:  Dobrze, tutaj w miarę jest, ale Constaltyn jest dość potężny.
11639:  Niszczcie może te sanie bojowe, co?
11648:  Aha, a oni nigdy nam nie przejdą.
11650:  Dramat.
11652:  Są informacje takie, że nie zwracasz na nie uwagi, bo one są zbyt niewidoczne.
11657:  To jest problem.
11663:  Dobra, wysyłamy... No to może nie być dobry pomysł.
11671:  Właśnie dlatego.
11678:  Okej, zmiana planów.
11686:  Nie, oni giną tutaj, to jest niesamowite.
11688:  Musimy wysłać elitę.
11692:  W życiu nie przypuszczałem, że żaden oddział, żaden oddział nie przyjdzie tutaj.
11697:  Niesamowite.
11700:  Strzelać, strzelać.
11704:  Tak, do nas strzelają.
11713:  Czemu część pocisków w ogóle do nich nie trafia?
11716:  To nie wiem.
11719:  Nie chcę nawet skomentować tego chybiania.
11721:  Nie chcę skomentować tego chybiania.
11724:  No, my nie mamy szans z nimi.
11727:  Teraz to widzę.
11728:  Jak zobaczyłem, jak fantastycznie działa nasza piechota, to mi przeszło.
11743:  Mamy jeszcze jeden strzał, mamy.
11751:  No, strzelać!
11756:  Dobrze, jeszcze jeden jest strzał, świetnie.
11758:  Przecież ten Kostal, ten zabił wszystkich!
11762:  Jakim sposobem?
11768:  Dobra, co ci nasi, co te nasze rzeczy potrafią?
11772:  Nic.
11774:  Okej.
11776:  O, czy jakieś ulepszenie na wieżę?
11778:  No nic nam to nie da, ponieważ wszędzie są pozajmowane punkty zaopatrzeniowe, ponieważ AI uwielbia taką walkę, nie?
11785:  AI jest stworzona do walki artyzanckiej.
11790:  My nie.
11794:  Zobaczymy, jak elita sobie poradzi z Konstaltynem w takim razie.
11800:  Mhm, świetnie.
11802:  Działa straciliśmy w ten sposób.
11804:  Co więcej, przypuszczam, że nie będziemy w stanie tych jednych sań bojowych zniszczyć.
11810:  Mówię wam.
11812:  Ta wieża nie wystrzeliła ani jednego pocisku chyba.
11818:  Może tutaj ktoś zginął, nie wierzę.
11825:  Kostaldyn po prostu nie ginie.
11826:  To jest niesamowite.
11835:  Zamiast żeby tam strzelać w nich.
11837:  Ach.
11838:  No wreszcie.
11846:  Jeden strzelec!
11849:  Przecież nie wierzy.
11851:  Nie wierzy.
11855:  Z kusteltyna się robi one man doomsnack.
11856:  Tak, ale że robi to AI to jest troszeczkę denerwujące.
11864:  Jak również, że kozacy z włóczniami zadają nam więcej obrażeń niż ktokolwiek.
11871:  Dobrze, teraz powoli zaczyna się to los odmieniać.
11873:  O!
11874:  Mamy konnicę z powrotem.
11875:  Świetnie.
11876:  Kto ostrzeliwa konnicę?
11881:  Tu jeszcze coś jest.
11882:  Wyślijmy ich w takim razie, żeby zniszczyli tych strzelców.
11885:  Może się przynajmniej do tego nadadzą.
11888:  O bogowie!
11898:  Te wieże są najmniej skutecznymi wieżami, jakie widziałem kiedykolwiek.
11904:  Nigdy w życiu nie widziałem mniej skutecznych wież.
11914:  25 kozaków, zbombardowanych od wież, nie chce się wycofać.
11919:  No niebywałe.
11922:  Kto tu jeszcze nas atakuje?
11924:  Carska Gwardia, świetnie.
11926:  Zajdźmy ich od tyłu.
11935:  Niesamowite po prostu.
11936:  Oni teraz to zdobędą.
11938:  Nie, stop, stop, stop, stop.
11939:  Oni nie mogą pod żadnym pozorem zdobyć tego placu.
11943:  Bo wtedy zaczniemy przegrywać niezależnie od tego, co robimy.
11946:  Czy jest dobrze, czy jest źle, nieważne.
11948:  Będziemy przegrywać.
11959:  O Boże, nie.
11960:  Nawet nie próbujcie.
11963:  Jak ulepszę wieżę, to przestanie strzelać.
11965:  Jak ulepszę na czwarty poziom.
11967:  Więc jest problem.
11968:  Mogę te wieże ulepszyć.
11970:  Wszystko jedno w sumie, bo ona i tak nic nie robi.
11973:  To jest minimalna różnica w obra... No.
11974:  Hmm.
11977:  Cudowne, cudowne, aha, jak ja kocham walc przeciwko... Podbija kolejne, kolejne nic nieznaczące lokacje zaopatrzeniowe, ponieważ ktoś się za bardzo nacieszył durnymi mechanikami typu... Gdzie to było?
11994:  W Company of Heroes?
11995:  Tak, Boże, jak ja nienawidzę Company of Heroes przez to.
11998:  Nienawidzę.
11999:  Nienawidzę wszystkiego tego, co zrobili w Company of Heroes z zajmowaniem durnych jakichś punktów zaopatrzeniowych.
12005:  O Boże, jakie to jest idiotyczne.
12010:  Jest jedna, jedyna osoba, która to lubi tę mechanikę, mianowicie komputer.
12014:  Żaden człowiek przy zdrowych zmysłach nie lubi mechaniki zajmowania punktów zaopatrzeniowych zamiast bitwy.
12019:  Każdy woli bitwę.
12022:  Ale nie!
12023:  Zajmijmy sobie punkt zaopatrzeniowy, to będzie takie ekscytujące!
12033:  No my autentycznie teraz przeżynamy.
12035:  Z ciężkimi saniami bojowymi.
12038:  No to jest nieprawdopodobne.
12039:  To jest absolutnie nieprawdopodobne.
12046:  No, kostaltyn i ciężkie sanie bojowe, to go uratowało.
12052:  I oczywiście to, że nie mamy dobrej fortecy, którą da się bronić, bo jaki idiota wpada na pomysł, żeby forteca miała dwa punkty, które trzeba jednocześnie bronić.
12062:  Koszmar.
12066:  W USA jest strajk pisarzy, bo AI je wygryza.
12068:  Ostatnio Joe... ...share'owałem to, co powiedział bardzo słusznie Artur Kuraciński, że w ogóle powinno się pisać gęsim piórem.
12077:  Myślę, że w ten sposób pisarze będą w stanie wszystkich przekonać do tego, że AI ich nie zastąpi.
12082:  Bo AI jeszcze nie umie pisać gęsim piórem, więc wiecie.
12085:  Profit.
12087:  No i teraz nie lubię takiej sytuacji przez to, że musielibyśmy cofnąć się tutaj do Wur... ...before betraying Kisly.
12095:  Do Wurtbagu?
12099:  A może nie?
12102:  Dlaczego on zrobił coś takiego?
12110:  Fascynujące.
12117:  Fascynujące.
12118:  Głupotę zrobił straszną, ale to dobrze.
12121:  Mnie cieszy.
12123:  Nie spodziewałem się, że EA zrobi taką głupotę.
12126:  Jak tutaj sytuacja?
12128:  Bardzo dobra.
12130:  Pa pa!
12135:  Ależ Kislevici nam napytali biedy, moi drodzy.
12138:  W życiu nie przypuszczałem, że tak to będzie wyglądało.
12142:  Autentycznie cieszę się, że z obecnym sprzętem nie mogę grać w trójkę, bo w wujeszce cieszę się normalnymi oblężeniami.
12147:  Kto by pomyślał, że oblężenia z Warhammer Total War 2 potraktujemy za... jako dobre?
12154:  Nie ja!
12158:  Okej.
12161:  No moi drodzy, sytuacja wygląda pozytywnie teraz wreszcie.
12166:  Myślę, że możemy podbić Erengrad, zanim go zniszczy Festus Pan Pijawek.
12178:  Tutaj tymczasem... Aha, tu nic nie możemy zrobić.
12181:  Dobrze.
12182:  Tyle lordów mogło się poruszyć?
12184:  Tak, tyle.
12187:  Ojej, jest jedyną naszą szansą, że ktoś kiedyś ukończy Pieśń Lodu i Ognia, powiedział złośliwy Jamnik Chaos.
12196:  To jest omówienie strajku scenarzystów na napisach końcowych.
12199:  Good to know.
12202:  Mam pytanie, pisze komisarz, w Ulpii skończyłem studia, ale widzę, że to jednak nie jest to.
12206:  Myślę, żeby pójść na studia związane z programowaniem, czy nie jest na to za późno?
12209:  Nigdy nie jest, moi drodzy, za późno na studia.
12211:  Zawsze to lubię powtarzać.
12212:  Studia są po to, żeby się rozwijać, a zrobić to łatwiej i dzięki różnego rodzaju pomocom niż samodzielnie, bo oczywiście możemy się też rozwijać samodzielnie.
12225:  Studia dają wam
12226:  Drogę na skróty, w tym sensie, że spotykacie tam dużo ludzi, którzy są zainteresowani tym samym, co wy i spotykacie potencjalnie i w pozytywnym scenariuszu ludzi, którzy są przewodnikami, którzy was poprowadzą dalej.
12241:  Drukarki 3D mogą pisać wypracowania z czatem GPT?
12243:  No tak, jeżeli wydrukują pióro, to wtedy tak.
12249:  Ale tylko wtedy.
12250:  Szkoły się zabezpieczyły, nie?
12252:  Nie można pisać, moi drodzy.
12254:  No co to jest?
12257:  Kto jest?
12257:  Święty Zastęp Tepoka.
12260:  Jesteśmy w stanie wojny, ja nawet nie wiedziałem.
12265:  Nie jest to coś, co mnie jakoś szczególnie cieszyło.
12269:  Więc zabezpieczmy się.
12272:  Czarny Młot Haszuta, wyjątkowy.
12276:  Bierzemy.
12277:  Magiczna Ochrona 10%, bierzemy.
12279:  Magiczna Ochrona 15%, jeszcze lepiej.
12285:  Okej.
12286:  Idealny Vigor, niekoniecznie.
12289:  Odporność fizyczna dla Hopgoblinów nie.
12295:  Wow, ale to są dobre rzeczy.
12297:  Potrzebujemy jakiś zaklęty przedmiot, który nie będzie żenujący.
12300:  Fiolka Haszuta może.
12302:  Tymczasowo.
12304:  I pancerz.
12305:  Dobry pancerz jest jeszcze potrzebny.
12306:  Jakiś legendarny dobry pancerz.
12308:  No to jest kolejna dobra rzecz, moi drodzy, mianowicie dzięki temu, że dostaliśmy
12314:  Konfederację, to możemy teraz jeszcze pancerz.
12316:  Zatan Czarny może mieć tylko ten pancerz i nie ma?
12321:  Dlaczego Zatan Czarny nie ma pancerza, który może mieć?
12326:  O bogowie!
12327:  Bierz to!
12333:  Aaa, ciekawe.
12336:  Obsydianowy topór.
12338:  Dobrze.
12340:  Weźmy.
12341:  I pięknie, mamy poparcie cały zestaw dzięki temu.
12344:  I kości paszczy.
12347:  Kości paszczy źle brzmi.
12350:  Weźmy sobie dla niego coś lepszego.
12353:  O, magiczna ochrona, dobrze.
12357:  To się przyda.
12359:  Pozdrowienia i dla ciebie, Jacku, wszystkiego jamniczego, dzięki za wsparcie od 6 miesięcy.
12365:  Ta frakcja jest celem zadania na budowę wiertnicy, nie zaatakują.
12368:  Ten, yyy, Krikta.
12370:  Okej, dobrze wiedzieć, dzięki.
12372:  Wojenny arsenał, co to nam da?
12374:  Prędkość dla czachułupów żelaznych, oj, absolutnie, prędkość dla artylerii jest ekstremalnie istotna, aż się dziwię, że jej nie mieliśmy wcześniej.
12381:  Co w sytuacji, gdy ktoś chce pójść na studia medyczne, czy twoim zdaniem da się pokazać ilość materiałów z pracą, czy może być za późno?
12388:  Wszystko się da, moi drodzy, pogodzić.
12390:  Ja tylko mówię to z perspektywy człowieka, któremu nigdy się nie udało studiować więcej niż jednego kierunku naraz, więc... Ale widziałem ludzi, którzy to łączą, tylko studia medyczne są no bardzo trudne, wymagające i ciężko to jest zrobić, ciężko.
12405:  Ale da się.
12408:  Ja przynajmniej w to głęboko wierzę.
12413:  Wszędzie budujemy na razie fabryki, bo nie mam pomysłu co innego.
12417:  Poza tym fabryki mają lepsze... ...fortyfikacje i tyle dobrze.
12422:  Okej.
12424:  Okej.
12425:  Tutaj cały czas inwestujemy w garnizony, tyle ile możemy.
12431:  Good.
12434:  Przydałby się Dying Iron Foot, prawda?
12437:  Bardzo by się przydał.
12439:  Studia medyczne chyba są jednymi z tych, gdzie bardzo ciężko jest studiować niestacjonarnie, wydaje mi się.
12445:  Ale jeśli ktoś na czatach ma inne doświadczenia, to bardzo proszę, podzielcie się nimi.
12452:  Tymczasem możemy zająć kolejne... No tak, zobaczcie, zajęli nam hierofantę, który dawał nam możliwość przywoływania ognistych kadaj, a to było bardzo praktyczne dla nas akurat i przydatne.
12468:  Zbroja pogardy.
12470:  Stosunki dyplomatyczne nie są potrzebne.
12476:  Zajmiemy to w takim razie.
12478:  Stanowisko.
12479:  Czy będzie omawiany trzeci sezon Wiedźmina?
12481:  Zawsze, jak jest coś fantasy, to jest omawiane.
12483:  Jak jest science fiction, to musi mnie zachwycić, żeby było omawiane.
12486:  Więc jak dotąd, żadno science fiction w tym roku mnie nie zachwyciło.
12491:  Star Wars Rebels?
12492:  Dobry, jeżeli się zapomni o helikopterach z mieczy świetnych, ale ciężko jest o tym zapomnieć, Xaroth.
12497:  I ciężko jest zapomnieć też o tym, że zrobi redesign mieczy świetnych.
12502:  I to było bardzo irytujące.
12508:  A poza tym spoko, tylko kreska mi nie pasowała bardzo, wiecie?
12511:  A, no i świetnie, i spieprzył ten wróg teraz.
12515:  Jak ja go odnajdę?
12518:  Otóż nie odnajdę go już nigdy.
12522:  Dobrze, i atakujemy górę Smoczego Kukła.
12528:  Czy tu w Wędrowiec Martina był czytany?
12530:  Nie, obawiałem się, że Martina czytałem tylko jego klasyczne rzeczy.
12534:  Dominacja Kadai może być ponownie wysłana po surowce albo po siłę roboczą.
12540:  Wolimy siłę roboczą.
12543:  Na tym etapie bardzo nawet.
12545:  Okej, tu wszystko w porządku.
12549:  Kostalten się wycofał, wiedziałem, że tak będzie.
12553:  Bardzo dobrze, bardzo dobrze.
12558:  Dobra.
12559:  Ten garnizon się już zregenerował tak swoją drogą.
12569:  Okej.
12570:  Dobrze.
12572:  Tu możemy iść dalej, moi mini, a to oznacza, że możemy zająć piekielną otchłań, która jest prawdopodobnie jedną z ostatnich dużych osad Kislevitów.
12582:  Świetnie.
12584:  Gdzie jest Zatan Czarny natomiast, bo jego zgubiłem.
12589:  Tu jest Zatan Czarny.
12591:  Aaa, Festus Pan Pijawek się wycofał, świetnie.
12596:  Mamy to moi drodzy i robimy tutaj dwie rzeczy.
12601:  Siła robocza, jest bardzo potrzebna.
12605:  I... okupacja na najwyższym poziomie.
12609:  Chaos Dwarves nie mają Doomstacków.
12612:  Znasz ten, co pokazał Legend.
12613:  Tak, jestem na bieżąco z tym, co pokazuje Legend of Total War, ale tak, podtrzymuję, że zdecydowanie zyskują przy zrównoważonym rosterze jednostek.
12626:  Kliknij na ikonę wiertła na górnym pasku, otworzy się mapa z relikwiami.
12629:  Nie robiliśmy tego dawno, ale nie mamy relikwii wielu.
12633:  A, można w ten sposób prześledzić rzeczywiście, gdzie się znajdują.
12637:  Plac budowy w Wiertnicy.
12639:  Ok.
12640:  Mniejsza relikwia.
12641:  Tu jest wspaniała relikwia.
12642:  Mówiłem wam, że musimy iść do Kataju na północ.
12645:  Tu jest też wspaniała relikwia jedna.
12650:  Tak, użyliśmy w Wiertnicy relikwii niewspaniałej.
12652:  Nie wiem dlaczego tak zrobiłem.
12658:  Jesteśmy obok jakiejś relikwii.
12662:  Pokonaj w boju armię następującego Lorda, Kult Mogrima.
12665:  Okej.
12668:  A to?
12670:  Kontroluj lub bezpośrednio przez Hołdlennę Karak Dum.
12674:  Czyli po prostu musimy podbić.
12676:  Tutaj jest bitwa do wygrania i tutaj też bitwa.
12682:  Podbijamy Kislev, absolutnie.
12686:  Podbijamy Kislev Joe, bo jesteśmy po stronie Chaosytów.
12693:  Nie ma wyjścia.
12695:  Okej... Okej... Tak.
12705:  Dobra, mamy to.
12712:  Tu w Wędrowiec jest z grubsza o gościu eksperymentującym z worldbuildingiem, pisze Sunheart, więc polecam.
12717:  To ciekawe.
12719:  To brzmi jak coś dla mnie rzeczywiście.
12722:  Okej, potrzebujemy tego miejsca.
12724:  I akurat ten nasz śmieszny... ...jobas ślubobójca.
12729:  Dobrze, że nie śluzobójca.
12732:  Może się przydać w tym, żeby okiełznać to miejsce.
12735:  O!
12735:  Widzę, że Festus Pan Pijawek stracił mosiężną twierdzę, co się rzadko dzieje.
12739:  Okej.
12742:  Ruszamy w takim razie.
12744:  Na podbój.
12748:  Okej, okej.
12751:  Okej.
12755:  Do zobaczenia Krzysztofie, do zobaczenia.
12757:  Z tego co czytałem, by nie oglądałem animacji ze Star Wars, to miecze są chude, bo przez działania Imperium bardzo trudno okryształ i muszą tworzyć miecze z odłamków.
12763:  Czyli wyjaśnij to jakoś.
12765:  Ale numer.
12769:  Zówbar, wiecie co?
12770:  Możemy tutaj przyjmować siłę roboczą już, bo mamy dość dużo uzbrojenia tutaj do wyprodukowania i świetnie, przyda się.
12779:  W związanym międzyczasie chyba możemy sobie już pozwolić na to, żeby przynajmniej... Nie, by koncentaury może nie, ale możemy teraz chyba już poprawić to, w jaki sposób funkcjonuje nasza artyleria.
12802:  O tak, teraz będziemy bardzo potężni.
12807:  Okej.
12809:  Pora pozbyć się.
12811:  Z kim walczą?
12816:  Możemy wyciągnąć troszeczkę pieniędzy za wypowiedzenie im wojny.
12822:  Kto z nimi walczy?
12823:  Złote Zęby, oto.
12825:  No właśnie, właśnie.
12826:  Dołącz do wojny przeciw, lęk tępoka i chcę za to pieniądze.
12835:  Dobrze, zawsze to jest tysiąc do przodu.
12840:  Zawsze to jest ten tysiąc do przodu, ja wiem.
