Nigdy nie utrzymamy Karaku Osiem Szczytów — WARHAMMER 3 IMMORTAL EMPIRES
🔗 https://www.youtube.com/watch?v=stFzwr85yxk

236:  Dzięki za oglądanie!
11008:  Słyszałem różne dziwne rzeczy, ostatnio byłem w Radiu Kraków, dziwna sprawa, nikt o tym oczywiście nie wiedział, ponieważ nie słucha radia, na bardzo fajnej audycji skądinąd, z przefajnym redaktorem na temat czatu GPT, spytał czatu GPT kim ja jestem i stwierdził, że pracuje na inżynierii materiałowej na AG-ku.
11023:  Wishful thinking.
11028:  Czy wy widzicie, co tu się dzieje?
11030:  Wielki, wielki gigantyczny żyrobombowiec jest w stanie za jednym strzałem, który teoretycznie zadaje 1600, ubić jednego szczura.
11038:  Czy tylko mnie to oburza?
11042:  Czy tylko mnie to oburza?
11043:  No przecież to jest jakiś koszmar.
11047:  Okej, może to jest kwestia strzelania do tych dział.
11053:  Będziemy tak spróbowali to zrobić.
11055:  Dobrze, teraz możemy włączyć ostrzał automatyczny.
11058:  Podobnie jak straciliśmy już całą armię.
11063:  Dramaty.
11066:  Tak!
11067:  Musimy w działa walić, moi drodzy.
11071:  Działonowi!
11073:  Obsługa dział.
11075:  Nie, nie są celem.
11077:  Działa są celem, nie działonowi.
11080:  Tymczasem... Grombrindal!
11082:  będzie solował Obdzieracze Zagłady, ponieważ jest tak niesamowity.
11087:  Aha, nie możemy strzelać, co za kłamstwo.
11091:  Legends of Total War?
11092:  Kocham kanał i dlatego jestem taki zmartwiony, że Legend przestał streamować.
11096:  Oglądałem streamy regularnie, Legenda.
11104:  Dobrze.
11105:  No to protip, moi drodzy, jak ostrzeliwać te działa.
11111:  Barwnik czerwony zrobiony z jakichś robaczków, więc i tak w naszych jogurtach i dżemach pisze z psychologicznego na nasze jemy robaczki.
11116:  No widzicie.
11119:  Czyli panika, jak zawsze, zbyteczna.
11125:  O Boże, jak ja współczuję tym szczurom.
11128:  Wiecie co, to jak już im współczujemy, to przygotujmy się do użycia wspaniałej, jedynej w swoim rodzaju mocy ognia.
11138:  War of vengeance!
11141:  Tak jest, tak jest.
11143:  Czy zostało jeszcze jakieś jedno działo?
11145:  Tak.
11146:  Zniszczyć działo.
11147:  Dziękuję.
11148:  No muszę powiedzieć, że żyrobombowiec sprawdził się jak... Jak rzadko!
11154:  Zniszczyć Quick Headtaker'a, zniszcz Quick Headtaker'a.
11160:  Dasz radę!
11161:  Jesteś szybkim krasnoludem!
11165:  Możecie mi wyjaśnić co tu się dzieje?
11167:  Dlaczego Grombrindal po prostu biegnie za Quickiem?
11183:  Weź zamach!
11185:  Za... za twych przodków!
11187:  Co tu się dzieje?
11187:  Co tu się dzieje?
11188:  Co tu się dzieje?
11189:  Żadne takie.
11190:  Wypalando!
11192:  Wypalando!
11197:  Wszystkich zniszczyć.
11200:  Co tu się dzieje?
11200:  Czemu... czemu mam... czemu cierpimy z powodu ostrzału?
11207:  Ojej, chybiłem, chybiłem, chybiłem.
11208:  Niedobrze, niedobrze.
11214:  Dobrze, teraz.
11217:  Good!
11218:  Udało się!
11222:  A Chrombrindal dalej nie jest w stanie doścignąć Quicka.
11224:  No jak bardzo, to jest żenujące!
11229:  Quick jest... Quick zginął!
11231:  Aaa, szczur, zabij szczura.
11233:  Dobrze!
11234:  Okej, fajnie.
11235:  Teraz, teraz już tylko ostrzał.
11237:  Co się stało z naszym hicopterem?
11239:  Boże drogi, nie zauważyłem, że hicopter jest atakowany.
11246:  Yyy... Co się tu działo?
11247:  Nie wiem.
11248:  Ale było to niepokojące.
11253:  Unia dopuściła do użytku mąkę ze świerszczy, co politycy... Aaa, okej.
11257:  I dlatego, dlatego będziemy jeść świerszcze.
11259:  Okej, okej, rozumiem.
11264:  O rany.
11269:  Czy jest w planach jakiś przedmiot lekcyjny pod lupę?
11271:  No zostały najbardziej soczysty, to znaczy religia.
11274:  I chciałbym kiedyś się też przyjrzeć polskiemu, bo wbrew pozorom tego jeszcze bezpośrednio nie zrobiłem.
11279:  A trzeba byłoby to rozjechać.
11282:  Zwłaszcza, że to jest przedmiot, który jest dla wszystkich najbardziej zawsze kluczowy, bo i tak jest z niego potem matura.
11288:  No to jest akurat coś, na czym się znam.
11292:  O, ja też czekam na religię.
11293:  Dobrze, 1255 za to dostaniemy.
11297:  Okej, jestem w stanie z tym żyć.
11302:  Muszę powiedzieć, że ten replenishment, który mam jest po prostu żenujący.
11306:  Co mi się dzieje z myszą?
11307:  Dziwne rzeczy mi się dzieją z myszą.
11309:  Chciałbym, żeby się przestały dziać.
11315:  Okej, okej, stop.
11322:  Moja mysz... Moja mysz robi dziwne rzeczy.
11327:  Czy moja mysz przestała już robić dziwne rzeczy?
11330:  Czy mnie się jeszcze psuje mysz?
11332:  Ja zaraz zostanę szału.
11334:  Mnie się jeszcze psuje mysz.
11336:  Przecież to jest jakaś katastrofa.
11350:  Przecież to jest jakaś dzika katastrofa.
11358:  Czy już jest dobrze z myszą?
11361:  Ech.
11363:  Nie żebym, nie żebym nie miał zapasowej w razie czego, ale, ale tak, ewidentnie, ewidentnie mój komp, mój komp już ledwo zipie.
11372:  Ewidentnie, ewidentnie tak jest w mojej mini.
11375:  Udało mi się, udało mi się sytuację opanować.
11380:  Ach.
11381:  Tak, potrzebna jest nowa mysz, to nie będzie takie proste, ale długo mi służyła, bo to jest Proteus Spectrum.
11387:  Bardzo długo mi służyła.
11393:  To już tak miałem z myszki.
11394:  Ja nie stosuję podkładek, nie znoszę podkładek.
11398:  Pomogło przypięcie do innego slotu na razie.
11401:  W ogóle moja teoria jest taka, że mi się coś dzieje z płytą główną.
11405:  Bo to nie może być tak, żeby był jakiś inny powód, jeżeli równocześnie różne rzeczy złe się dzieją z teryferalami, które są podpięte do płyty głównej.
11417:  No, dziękuję.
11421:  Biurko mi się nie zniszczyło od myszki.
11423:  Polecam lakierowane biurka, które są tak naprawdę blatami kuchennymi.
11427:  Bardzo polecam.
11428:  To jest poślizg idealny.
11431:  Dla myszy!
11433:  Wolisz klawiaturę i myśl na USB czy na kabel?
11435:  W życiu na... Teraz USB czy na kabel?
11439:  W sensie chodzi ci na Bluetooth.
11441:  Bluetootha nie znoszę, ponieważ bez przerwy mogłaby mi się wyczerpywać bateria, to jest raz, a dwa lubię jak sygnał dociera bezpośrednio po kabelku.
11450:  Do wszystkiego mam kabelki, włącznie ze słuchawkami.
11453:  Modlitwa w intencji magii ognia Inferno.
11456:  Czy sprawi, że zaskarbiać sobie Unbana na Discordzie?
11459:  Pisze Dali.
11460:  Ja nie odpowiadam za Bana na Discordzie.
11461:  Nie mam żadnej władzy tam.
11467:  Dobrze.
11468:  Automatyczne rozstrzygnięcie w tym przypadku wystarczy w zupełności.
11473:  Płyta główna more like płyta gówna, zgadzam się.
11476:  Bardzo jej nie lubię już na tym etapie.
11479:  Zawiodła mnie zbyt wiele razy.
11484:  Teraz najgorsza rzecz, że muszę... bo moja zapasowa mysz nie jest aż tak dobra, po prostu muszę kupić dokładnie taką samą.
11493:  No przecież oni nas tutaj dojadą.
11494:  Co? !
11505:  Okej, tego się w ogóle nie spodziewałem, ale teraz prawem kadłuka AI zaatakuje nas po raz kolejny, czyli musimy tutaj szybko, szybko, szybko.
11515:  Mistrz run i rezerwowa armia.
11527:  Good fucking luck.
11530:  Dobrze.
11532:  To rozwiąże nasze problemy tymczasowo.
11534:  Ściana tarcz mamy, dobrze.
11537:  Walka wygrana czy przegrana?
11538:  Nie ma przegranych!
11541:  Nie przegrywamy.
11542:  Tu mamy jeszcze jedną walkę tak swoją drogą do ogarnięcia, to znaczy po prostu potrzebujemy pozbyć się stąd już w ogóle Azaga Rzeźnika, tak właśnie.
11556:  To będzie koniec, a zakazać rzeźnika?
11559:  Jeszcze nie.
11560:  Jeszcze ma karak dromar, otóż wyobraźcie sobie.
11563:  A karak dromar jest ważny, ponieważ tam mamy browar.
11568:  ulubiony moment i postać Władcy Pierścieni, postać Saruman oczywiście, tylko że Saruman został zniszczony jako postać przez Petera Jacksona z uwagi na zmianę zakończenia Władcy Pierścieni, natomiast ja kocham wszystkie sceny oblężeń i właśnie to mnie natchnęło do refleksji wczoraj, piękna muzyka swojego drogu, Elfia, iż od 22 lat nie mieliśmy takiej sceny oblężenia,
11594:  Jak oblężenie Helmowego Jaru, czy nawet Minas Tirith.
11597:  W żadnym filmie fantasy.
11598:  Nigdy.
11599:  Ani razu.
11601:  Co pokazuje, z jaką nędzą mamy do czynienia.
11603:  Niestety.
11604:  I to, co 22 lata temu zrobiono w sposób perfekcyjny, dzisiaj Marvel, w porównaniu z tym dowolnym, z wielkimi budżetami, chowa się ze wstydu.
11612:  Już nie mówiąc o tym, że Rings of Power nakręcone na za więcej pieniędzy niż Władca Pierścieni.
11616:  Cały!
11617:  Petera Jacksona z się.
11633:  Oktoryzujący Saruman to aktoralny kozak w życiu, to prawda, Christopher Lee ma bogate życiorys, znaczy miał, niestety.
11641:  Oblężenie Helmowego Jarra jest piękne, prawda?
11643:  I właśnie tam jest mnóstwo rzeczy, które zostały wprowadzone, przecież których nie było w oryginale i to jest bzdura gadanie, że fajna rzeka, nie, to oczywiście tak, świetnie, Arwena została wprowadzona, Glorfindel został wyciupany w którymś momencie zupełnie, wprowadzono właśnie elfy w Helmowym Jarrze, ale to w filmie ma sens, jest piękne i oddaje ducha tolkienowskiego, to jest ważne.
11666:  Nie to, że bezrefleksyjnie przeszczepiamy jeden do jeden fabuły, nigdy o to nie chodziło.
11673:  Dobra Chyba wszyscy, tak?
11675:  Dobrze mówię?
11676:  Dobrze mówię?
11677:  Tak, wszyscy To już obcię na czatach
11684:  Dlaczego zniszczona końcówka?
11687:  Władcy Pierścieni?
11688:  No bo to jest kluczowe dla zrozumienia tego, czym jest ełkatastrofa w fantasy.
11694:  Brandon... Boże, nie Brandon.
11696:  JR Martin kiedyś powiedział przepięknie, George R. R. Martin, że chce mieć zakończenie słodko-gorzkie w Pieśni Lodu i Ognia i dokładnie tym zakończeniem słodko-gorzkim
11708:  No oczywiście, że będziemy mieli jakieś straty, nie chcemy mieć żadnych strat.
11712:  Dokładnie tym zakończeniem słodko-gorzkim Tolkien nazywał eukatastrofę.
11717:  I moment, w którym teoretycznie zmierzamy do jakiegoś pozytywnego zakończenia fantazy, ale w odróżnieniu od baśni, gdzie jest zawsze o, żyli długo i szczęśliwie, no jest taki realizm charakterystyczny dla fantazy.
11730:  Fantazja jest realistyczna.
11732:  I realistyczne jest to, że jeżeli wracasz do swojego domu po wielu, wielu
11737:  latach wyprawy, no to nie zastaniesz go w tym samym stanie.
11741:  Żeby nie zaspoilować tym, którzy nie czytali Władcy.
11745:  Najgorsza mapa, jaka istnieje do walki z krasnoludami.
11749:  No najgorsza.
11749:  Widzicie, co tu się dzieje?
11751:  Tu nie ma jednej... Nie ma jednej prostej powierzchni.
11759:  Więc paradoksalnie lepiej jest już z dwojga złego tutaj.
11764:  W tym rogu.
11765:  Tu jest najbardziej płasko.
11767:  Siła złego nadał jego, moi drodzy.
11769:  Siła złego nadał jego.
11773:  Zanim się tutaj ustawimy, to miną dwa lata.
11776:  Mówię wam.
11779:  Tak co najmniej.
11787:  Koszmar!
11789:  No tak, Glorfindela nie było w filmie, został zastąpiony przez... przez... Arwenę.
11797:  I dobrze.
11798:  Przestał zastąpiony.
11799:  Ładnie to wszystko wyszło.
11801:  Wątek romansu Aragorna z Arweną przestał mi kompletnie przeszkadzać.
11807:  Na początku miałem takie mech, a potem się nauczyłem to doceniać.
11812:  Okej.
11813:  Nie wiem nawet, do czego się przydadzą.
11816:  Thunders, idę tutaj.
11818:  Tak, chłopie.
11822:  Co to jest?
11822:  Działo ogniowe, o Boże drogi.
11825:  Dobra, działo ogniowe teoretycznie powinno być tutaj, gdzie są w tej chwili... ...żelazne smoki, więc żelazne smoki przeniesiemy w to miejsce i na razie wyłączymy je dobrze, wszystko jest okej.
11839:  W książce zakończenie świetnie podbija dramaturgię, przypomina Galadriel i Leffrodo, tak jest.
11846:  Szeptucha pisze, że po obejrzeniu filmów Lotra nie potrafiła wrócić do książek, a czyta je co roku, a to ciekawe, dlaczego?
11862:  Dobrze, moi drodzy.
11864:  Zrobimy sobie króciusieńką... ...króciusieńką przerwę.
11868:  Będziecie wpatrywać się w wspaniałe Hufce Dawich.
11871:  Wyłączę wam interfejs, żeby było radośniej.
11874:  To są Hufce Dawich.
11876:  Dobrze, może nie w ten sposób.
11878:  W ten sposób.
11879:  A ja zaraz powrócę.
11898:  Jesteśmy najwyższymi, czekamy na was.
11914:  Dajmy szagaszowi coś do śpiewania.
12019:  Wracamy do walki.
12025:  Widzę, że wzbogaciliśmy się w nowe urazy.
12028:  W Gęsina się gra tylko pay to win.
12029:  Nie mogę się doczekać trzeciego sezonu Wiedźmina, szkalują czaty.
12033:  W ogóle, czy wy widzicie, moi drodzy, ile tutaj jest spaczenia?
12037:  Spaczeń, tak, tak!
12038:  Dobrze.
12040:  Jezus, jest też dzwon!
12042:  Skaveni dzwon!
12045:  Wspaniałe miejsce, moi drodzy.
12047:  Wspaniałe miejsce, by umrzeć.
12051:  Tutaj widzę, że niestety możemy zostać oflankowani paskudnie.
12057:  Trzeba coś z tym zrobić.
12061:  Okej.
12062:  Powiedzmy, że... O, już wiem, co zrobimy.
12066:  I teraz tak.
12067:  Co zrobić, żeby żyrobombowiec przetrwał?
12069:  Nie wiem.
12071:  Nie mam pojęcia.
12072:  Hyhy.
12074:  Przybywam z koncertu muzyki Simera, było super.
12076:  Jezus, to był koncert muzyki Simera, ale mam nadzieję, że nie w Krakowie, ja o tym nie wiedziałem, MagdaM1.
12081:  Oby nie.
12084:  Dobrze, co nam zagraża tutaj?
12087:  Kulomioty.
12090:  O Jezus Maria, są katapulty.
12094:  To nic, to tak, to stanowi pewien problem.
12099:  To stanowi pewien problem.
12106:  Aha, tak to jest pewien kłopot.
12109:  Musimy mieć luźną formację.
12110:  Luźna formacja jest bezpieczniejsza w takich sytuacjach.
12116:  Bo katapulty nie są w stanie aż tak rozbić.
12123:  Błogosławieństwo na artefakty do Raiden?
12124:  Udzielam, Niodoris, udzielam.
12127:  Najlepszą częścią filmowego o Władcy Pierścieni jest fakt, że Christopher Lee pouczał Petera Jacksona z własnego doświadczenia, jak zachowuje się dźgnięta osoba.
12133:  Tak, tak.
12134:  Piękna anegdota.
12140:  Christopher Lee działał, z tego co pamiętam, w wywiadzie wojskowym.
12144:  W trakcie wojny.
12145:  No, oglądał się swojego.
12148:  Okej.
12149:  Fajnie byłoby, gdybyśmy byli w stanie...
12153:  mieć ciupineczkę większe za... o już wiem co zrobimy, wiem co zrobimy, trzeba to tak zrobimy po prostu.
12159:  O. Troszeczkę bliżej artylerię.
12167:  I nawet tutaj damy organki.
12169:  Rozbijemy troszeczkę naszą formację.
12174:  Dobra.
12177:  I teraz tak.
12179:  Teoretycznie, ponieważ cały czas stoją i nie chcą się ruszyć,
12183:  To moglibyśmy zrobić jedną sprytną rzecz.
12186:  Pytanie tylko, czy jest to realne.
12189:  Jeżeli byśmy wzięli te organki i podprowadzili je troszeczkę tutaj.
12193:  Zróbmy to.
12195:  I postarajmy się ostrzelać... ...katapulty szponu zarazy.
12201:  Może to jest dobra opcja.
12208:  Przodek Christopher Lee wyglądał jak Karol Wielki?
12210:  Znaczy, że Christopher Lee wyglądał jak jego przodek Karol Wielki.
12214:  Nie wiedziałem.
12216:  Otóż nie, moi drodzy.
12217:  Otóż nie, to był bardzo zły pomysł.
12219:  To był bardzo, bardzo zły pomysł.
12225:  Dał jej uciekać.
12226:  Zrobimy inaczej.
12228:  Straszną głupotę zrobiłem.
12229:  Zapomniałem, że AI strzela do wszystkiego tempo.
12234:  Więc wykorzystamy...
12237:  Wykorzystamy Grom Blindala do tego przecież, oczywiście, że to zrobimy.
12243:  Niech teraz wstrzymają.
12246:  Eee?
12249:  Eee?
12249:  Eee?
12254:  Nie mówcie mi, że AI się zrobią mądre nagle.
12257:  A weźmiemy dwóch bohaterów?
12259:  Ciekawe.
12262:  Bardzo ciekawe.
12263:  Patomat ma?
12264:  Znam kanał, znam.
12266:  Bardzo fajny.
12267:  Uwielbiam.
12269:  Wytłumaczył nawet i mnie parę rzeczy.
12271:  A to nie jest łatwe.
12277:  Okej.
12279:  Czyli tak, czyli podsumujmy.
12281:  Pozbawiliśmy się jednej artylerii.
12284:  Nie było dobre rozwiązanie, ale co poradzić.
12288:  No schowajmy się tutaj.
12293:  Kluczowa sytuacja jest następująca.
12295:  Nie chcemy teraz.
12305:  Ojej, bardzo niebezpieczny, bardzo niebezpieczny wróg.
12311:  Moździerze lawinowe muszą zostać zniszczone.
12317:  Co do nas strzela?
12317:  Wszystko do nas strzela.
12319:  Iron Breakers!
12323:  Jezus Maria.
12330:  O Boże, o Boże, o Boże, o Boże!
12337:  Co tu się dzieje?
12341:  Atakuj kulmioty!
12343:  W czym znajdę przepiękny wątek romantyczny?
12345:  Pyta Żabcia.
12347:  Czy chodzi ci o film czy serial?
12350:  Czy też książkę?
12352:  W książkach to jest ciężka sprawa coraz bardziej.
12355:  Myślę, myślę intensywnie.
12360:  Nie, no co tu się dzieje?
12363:  Zawieszam to pytanie na razie, dziękując za wsparcie od ośmiu miesięcy.
12369:  Bo to, co tu się dzieje, to jest hekatomba i katastrofa.
12374:  Mówiłem, że zabije nas kompletnie ten... Och, to ukształtowanie terenu.
12383:  Zabij ich wreszcie!
12388:  To ostrzał jest potworny.
12391:  Przepotworny jest ostrzał.
12399:  Wrażenie, że w nic nie strzelają.
12406:  Walczymy ze Skavenami, dlatego jest tak ciężko.
12408:  Skaveni to jest generalnie najlepsza... Przecież co oni robią?
12415:  Najlepsza broń na krasnoludów, nie ma lepszej.
12421:  Dobra, lecimy tam.
12429:  Rany boskie, rany boskie!
12431:  To wszystko są ataki magiczne niestety, a to jest coś na co są bardzo nieodporne krasnoludy.
12437:  Dla tego ja bardzo lubię grać krasnoludy, znaczy skavenami, ale nie sądziłem, że dostaniemy takiego łupnia.
12451:  Nawet Grombrindel ma problemy.
12455:  Jezus Maria.
12462:  Co tu się podziało?
12464:  Na pierwszy, na pierwszy front.
12467:  Boże, 91... Co to jest?
12471:  Zabić włóczników.
12474:  Przynajmniej tyle.
12477:  Te, te katapulty rozwaliły nam całą armię w tym momencie.
12485:  Całą.
12487:  Jak tam?
12489:  Aha.
12493:  Ooo, bogowie!
12497:  No straciliśmy na pewno jeden oddział żelaznych rębaczy, ten trzeba wycofać, żebyśmy go nie stracili.
12505:  Maksymalnie do tyłu.
12508:  Tych też musimy wycofać, bo też zaczęli być ostrzeliwani potwornie.
12514:  Okej.
12516:  Walnij, walnij runami.
12521:  Boże, zniszcz te katapulty, przecież szlag mi nie trafi, jasny.
12530:  I nic, dalej nic.
12536:  Przynajmniej jeden oddział.
12538:  Pięć bomb.
12539:  Naprawdę.
12540:  Pięć bomb.
12548:  Dobra.
12549:  Chyba ich złamaliśmy.
12552:  O Boże.
12554:  Wątek romantyczny.
12556:  Pamiętam, że był jeden.
12558:  Jedno pytanie było o to.
12563:  Więc dla mnie wątki romantyczne w filmach są bardzo piękne, w filmach typu Dom Latających Sztyletów i podobne, Hero, Wyznania Gejszy.
12572:  A jeżeli chodzi o seriale, dawno nie widziałem dobrego, szczerze powiem.
12579:  I przewrotnie powiem, że jeden z najlepszych wątków romantycznych, jaki widziałem był w The Last of Us odcinek trzeci.
12586:  Przewrotnie.
12590:  Bo kompletnie się nie spodziewałem tego, ale to kompletnie się nie spodziewałem, że The Last of Us da mi dobry wątek romantyczny.
12597:  Dobrze, czy Tretch Craventail może zostać przez nas zabity?
12601:  Czy to jest... Czy to jest... Proszę o zbyt wiele.
12605:  No proszę o zbyt wiele.
12606:  Przestańcie strzelać.
12611:  Musimy zniszczyć Tretcha, musimy.
12614:  Przynajmniej tyle.
12617:  Przynajmniej tyle, ile nam z tego przyjdzie.
12622:  Dobrze.
12631:  Aha.
12634:  Jezus Maria, Jezus Maria, jed... Ale nie no, czekajcie, nie jest aż tak źle.
12639:  Jeden oddział padł na pewno.
12641:  A, i padł kowal run chyba.
12648:  Nie, że niepopularne opinie.
12649:  Czy znacie moje opinie, które są popularne?
12653:  To są niepopularne opinie.
12655:  Serial Alchemia Dusz miał dobry wątek romantyczny.
12657:  O, dobra, dobra, dobra.
12658:  Jeszcze seriale.
12660:  A Discovery of Witches.
12662:  Bardzo mi się podobał wątek romantyczny tam.
12664:  Plus... W Sandmanie.
12668:  Tak, zabity jest Kowal Rune, niestety tak na amen.
12672:  W Sandmanie był przepiękny wątek romantyczny.
12680:  Co to jest w ogóle za... A, już wiem, to jest ta armia, którą stworzyli... Oczywiście chodzi mi o odcinek szósty.
12686:  O śmierci.
12690:  Książki Władcy Pierścienic, gdzieś w internetach natknąłem się na trzy części w jednej.
12693:  Jakoś mi to nie leży.
12695:  Wiktoria.
12696:  Generalnie ta mała, czarna seria Marii Skibniewskiej.
12698:  Czy wszystko to jest w tłumaczeniu Marii Skibniewskiej.
12701:  A jeżeli chcesz ilustrację, żeby ładnie wyglądała na półce, to Zyski Spółka wydał taką wersję ilustrowaną.
12709:  Szare prorok Tankhol.
12711:  Czy powinien zostać Donnel Warhammera?
12712:  Im więcej skavenów, tym lepiej, moi drodzy.
12718:  Dobrze, jesteśmy w stanie chyba tutaj wyrekrutować.
12723:  Jesteśmy w stanie, żelazne grębaczy.
12725:  I wiecie co?
12727:  Wyciągnijmy wniosek.
12729:  Potrzebujemy dwa te oddziały, a tego się możemy pozbyć.
12736:  I w górze Squidon.
12738:  Uuu, sprytny kowal rune.
12742:  Uuu.
12744:  Ale z drugiej strony Grimnir to jest lepsza rzecz.
12749:  Wątek miłosny ze śmiercią w Salmanie to było przepiękne, absolutnie.
12752:  Chant?
12753:  Czarodziejki?
12755:  To nie kojarzę My Lady Witch.
12757:  Nie kojarzę.
12758:  Czy to jest nowa rzecz?
12760:  Czy był już poruszany drażliwy temat?
12762:  Pyta Anne.
12763:  My poruszamy same drażliwe tematy, Anne, tutaj.
12765:  Same.
12766:  Ale zależy jakiego szukasz.
12768:  Czy nie macie wrażenia, że tutaj był... Aha, tu jest wciąż nasz bohater, dobrze.
12773:  Idę na to!
12795:  Dzięki N za wsparcie od 10 miesięcy, swoją drogą, jeszcze raz.
12798:  Stary serial.
12799:  Chciałem.
12799:  Na Amazonie jest 8 sezonów.
12801:  Kto by pomyślał?
12802:  O, jeszcze w Ninokuni.
12803:  O, Ninokuni jest przepiękne.
12805:  W Ninokuni ryczałem strasznie.
12808:  Runa gniewu i ruiny.
12809:  Świetnie.
12809:  Potrzebujemy nią.
12811:  Jak tutaj sytuacja?
12813:  Torbim Strażniku Raz jest praktycznie bez strat się porusza.
12816:  Bardzo mnie to cieszy.
12818:  Świetnie.
12818:  Galba Raz ma dobre budynki dla Dawich.
12823:  Uuu.
12826:  A gdyby tak?
12833:  A gdyby tak kamienny krąg burzy?
12837:  A gdyby tak zapłacić za kamienny krąg burzy?
12840:  Chyba żartujesz.
12843:  Musimy mieć lepsze stosunki z żelazną brywiałą, powiedział nikt nigdy.
12847:  V for Vendetta?
12849:  Okej, to jest ciekawa polecajka, jeżeli chodzi o wątek romantyczny.
12853:  Bardzo ciekawa.
12856:  Nie żebym się nie zgadzał w pełni, nie rozumiał powodów, ale to nie byłoby mojej pierwsza polecajka, zdecydowanie.
12865:  Złośliwe przemilczenie.
12867:  Saga zmierzch w czasie rozmowy o wątkach romantycznych.
12869:  Saga zmierzch powinna zostać poza tą kotarą, za którą spadł Sirius Black.
12880:  Nigdy już z niej nie wracać.
12882:  Nigdy nie wynurzyć się za zasłony niepamięci.
12886:  Co jest bardziej migrenogenne?
12888:  Punkty Impact Factor czy Ministerialne?
12891:  Obydwa.
12894:  Ale szczerze powiedziawszy bardziej Impact Factor, ponieważ jest wcześniejszy, wprowadzony przez obrzydliwe korporacje.
12901:  Dobrze.
12903:  Tutaj nigdy nie powinny mieć słowa nawet, argumentów w odniesieniu do nauki.
12910:  Dobrze, Grombrindala musimy uczynić potężniejszym, moi drodzy.
12913:  Nie może tak być, żeby Grombrindal cierpiał w bitwach.
12919:  To jest dopiero uraza, która jest do pomszczenia.
12923:  Zmierzch powinien zmierzchnąć, tak.
12926:  A czy oglądaliście Akademię Dobra i Zła?
12929:  Bo Akademia Dobra i Zła była czymś, co ja miałem wobec tego bardzo duże oczekiwania z uwagi na książki, które są też dobrze oceniane, ale finalnie filmowo...
12940:  Mogłoby być lepiej.
12942:  Drobne zwycięstwo.
12944:  Biorę to, jeżeli to jest Korn, to biorę to.
12951:  Zmieszki jest świetne, genialna komedia.
12953:  Jeżeli chodzi o książki, to się nie wypowiada, bo książek nie czytałem, ale jeżeli chodzi o film, to jest powód, dla którego nienawidzę Pattinsona do dzisiaj.
12960:  I żaden inny film, który miał, tak wiem o istnieniu Lighthouse, nie sprawił, bym zmienił to zdanie.
12969:  i nagle nie mamy w ogóle pieniędzy.
12971:  Co tu się dzieje?
12971:  Dlaczego Hull z Carrie podróżuje w tym miejscu?
12975:  Dobrze, wszystko jest fortyfikowane na szczęście, więc powinniśmy mieć tutaj względny spokój, ale coś mi się widzi, że Grombrindal będzie tutaj musiał... Albo nie Grombrindal.
12988:  No dobrze, Batman w wykonaniu Pattinsona jest dobrym filmem, to prawda.
12997:  To jest prawda.
12999:  Ale nie wiem, czy on jest dobry z uwagi na Pattinsona.
13002:  On jest raczej dobry z uwagi na to, że to jest po prostu świetnie zrealizowany film od strony kinematograficznej.
13009:  Grombrindal to brzmi jak jakiś śmierdzący ser.
13013:  No, Karolitka, to jest dopiero uraza do Księgi Uraz.
13015:  Damnas Kran powiększa się coraz bardziej w toku waszych szkalunków.
13020:  Czy nauczyciel akademicki, pyta Dawid, może przejść do niższych poziomów edukacji?
13024:  Oczywiście, że tak.
13025:  Czy można rozwiązać dwa problemy naraz, zapewnić brakujących nauczycieli i pozamykać słabe uczelnie?
13029:  Aaa!
13034:  Dobry pomysł!
13037:  Ja to będę pożyczał te argumentacje!
13040:  To jest świetny pomysł!
13044:  Każdy, kto ma uprawnienia pedagogiczne, to troszeczkę nam pulę obniża, ale faktycznie... To byłby fenomenalny pomysł!
13057:  Dobrze!
13060:  Bardzo dobrze!
13063:  Oj, podoba mi się.
13064:  Co tu się znowu dzieje?
13065:  Czemu, czemu jakiś gaujer tu się pojawił?
13072:  No, no i co mam teraz zrobić?
13074:  Przecież, przecież Góra Gunbad się w życiu nie obroni przed gaujerem.
13078:  A może się obroni?
13079:  Ma żelaznych rębaczy.
13083:  Okej, zobaczymy.
13085:  Inaczej, inaczej.
13086:  Damy tu mu lorda jakiegoś, sympatycznego lorda.
13094:  Chytrego lorda, który nam będzie obniżał koszt budynków.
13100:  To powinno wystarczyć.
13109:  Pytanie dla fanów Wuxia.
13110:  Czy ktoś kojarzy film Wuxia o jednorękim mistrzu walczącym z nieumarłymi wojownikami w dziwnych zbrojach?
13115:  To nie jest wiele danych Dariuszu, ale może ktoś będzie kojarzył.
13120:  Dobra, idziemy tutaj Grombrindalem.
13123:  Trzeba rozwiązać problem skawenów.
13125:  W ostateczny sposób, rzekłbym.
13127:  Tutaj jest znowu bunt.
13130:  Ale my tymczasem musimy zniszczyć zatopione Kernach.
13136:  Zwłaszcza, że mamy tutaj zapewnione pewne zwycięstwo.
13140:  A pewne zwycięstwo zawsze jest lepsze niż niepewne.
13143:  Dobrze, ale tutaj... Tutaj... Uuu... Dobrze.
13150:  W sumie możemy tutaj nie zbierać dochodu, to troszeczkę ustabilizuje nam się sytuację w prowincji.
13158:  Ulubiona Magini z Wiedźmina?
13164:  Tissaia de Vries.
13168:  Dobrze.
13172:  A najbardziej wkurzająca to oczywiście Filippa.
13175:  Ale ona jest cudownie wkurzająca.
13177:  Uuu, Wurdzak Wielki Zielony.
