Mój procesor się już smaży — WARHAMMER 3 IMMORTAL EMPIRES (przedpremiera)
🔗 https://www.youtube.com/watch?v=ilokg9yEaGo

115:  KONIEC!
14478:  Czasem mgła powoduje taki bler okropny.
14484:  Zwłaszcza jeżeli coś jest blisko krawędzi interfejsu.
14486:  Obrzydliwie to wygląda.
14489:  To jest zawsze, jak coś jest blisko interfejsu.
14492:  O Boże, jaki okropny efekt.
14496:  Strasznie to złe!
14504:  Aaa!
14505:  Faktycznie, jak zdobędziemy złoto, to będzie trzeba tę runę ogarnąć, moi mini.
14512:  Krasnoludy, dobrze.
14514:  Pójdźmy maksymalnie tutaj i wyrekrutujmy sobie coś, wiecie?
14519:  Możemy wyrekrutować...
14525:  Okej, w ten sposób zrobimy.
14528:  Ci górnicy mają jednokrotny atak amunicją ognistą.
14532:  Tak, tak, tak.
14534:  Górnicy z ładunkami wybuchowymi są super.
14537:  Nawet nie wiem, czy ich dwóch nie weźmiemy zamiast tych jednych.
14543:  Pewnie tak.
14546:  W niedzielę wejdziemy do Holistycznej Agencji Eskapistycznej?
14547:  Nie wiem.
14548:  Przestałem to zapowiadać.
14557:  Właśnie, runa poszukiwań Flaxona już nie kosztuje 50 złota przy ścięgi Taral, tylko 30.
14561:  Chyba została, prawie na pewno, została bardzo mocno obniżona jego cena.
14571:  Szał Grombrindala.
14574:  Tempo badań utrzymania armia Grombrindala.
14576:  Chcemy utrzymanie jak najniższe.
14581:  Okej.
14582:  Ołtarz Ciemności Ostatecznej.
14583:  Czy my mamy dość...
14586:  żeby zaatakować ołtarz ciemności ostatecznej?
14590:  Wydawałoby się, że tak.
14595:  Dobrze, moi mili, zrobimy sobie teraz króciutką przerwę, 5 minutek mniej więcej i wracamy potem do Grombrindala i do wypalania.
14603:  Ja sobie wezmę jakąś przygryzkę i zaraz do Was wrócę, ale żebyście się nie czuli znużeni.
14609:  Posłuchamy sobie tradycyjnie czegoś dobrego.
14612:  Co teraz Wam wrzucę?
14614:  O proszę bardzo, metal instrumentalny zawsze na propsie.
14690:  Dzięki za oglądanie!
14715:  Dzięki za oglądanie!
14801:  Zdjęcia i montaż
14852:  Witam!
14854:  Ach, witam, witam!
14857:  Z nową energią!
14858:  Żadne koty nad jamnikami, wszystko widzę!
14862:  Witam wszystkich podczas drugiej części naszego streamu specjalnego, wyjątkowego streamu środowego, podczas którego... Nie, już nie będziemy poznawać nowych frakcji w Warhammerze, nie będzie tak.
14874:  Będziemy po prostu grać krasnoludem.
14876:  Białym krasnoludem.
14880:  W rasowo czystym świe... Nie, nie, już nie, już nie, już nie, już nie, już nie, już nie.
14887:  Działamy, moi drodzy.
14894:  Ale naprawdę, Netflix mógłby pamiętać, że krasnolud jest biały, tak?
14897:  The White Wolf!
14909:  Muzyka cudowna, cieszę się, polecam, Niklas Johansson, metal instrumentalny.
14914:  Co jest lepsze od metalu instrumentalnego?
14916:  Więcej metalu instrumentalnego.
14918:  Co się tutaj dzieje?
14919:  Aha, musimy oblegać, co za żenada.
14922:  Premia do szarży, runa odwagi.
14926:  Dajmy to naszym gwardzistom.
14932:  Tarael ma, jako nasz lormis Warhammerowi specjalizujący się w Dawih,
14938:  anegdotę dotyczącą bóstw krasnoludów, Dawiczczą, bogów przodków, Grimnira, Grungiego, Wallyje i ich dzieci, swoich prywatnych klanowych przodków i żyjących przodków.
14949:  Na przykład Grombrindala właśnie.
14959:  Dobrze.
14960:  Dotacje na kazaidy, moi drodzy.
14965:  Przychód z budynku osady.
14966:  Tak, to jest na razie nam bardzo potrzebne.
14969:  Atakujemy.
14971:  Pyrrusowe zwycięstwo.
14982:  To jest z drugiej strony duża osada.
14988:  Możemy... I mamy czym zrobić wyłomu w murach.
14996:  Do przyjęcia.
15001:  Do przyjęcia.
15002:  Prowincja zabezpieczona, o to chodziło.
15006:  Rozwój i koszt budowy, tak.
15012:  I możemy teraz zrekrutować kuszników.
15016:  To jest dobra rzecz, niewątpliwie.
15020:  Nawet stać nas na to, żeby zrekrutować więcej kuszników, pozbyć się tych górników.
15027:  Jakim cudem nas kocha malekit, który nienawidzi nikogo?
15045:  Przezdumiewające.
15047:  Potem możemy się wybrać na Stalomrus.
15050:  Ale świetnie to zostało zrobione.
15053:  Stalomrus to była zwykle taka wysepka tutaj, a tu się okazuje, że zostało to przyprojektowane.
15058:  Bardzo fajnie.
15059:  Ale my sobie pójdziemy do wąwozu Ragdo.
15065:  Tak.
15066:  Tak zrobimy.
15067:  I potem zaatakujemy pękniene ten łańcuchy, żeby wygnańcy Neheka nas kochali.
15078:  Już niedługo uznanego o dobrze komentatora, zobacz jak prawicowy wykładowca o lewicowych poglądach zjada własny ogon komentując serial Amazona.
15084:  Tak będzie, na pewno.
15086:  Na pewno.
15087:  Tak, tak.
15090:  Ja jestem człowiekiem skromnym.
15091:  Uważam, że napisanie dwóch książek na temat fantastyki i światotwórstwa absolutnie nie uprawniam tego, żeby wypowiadać na temat fantastyki i światotwórstwa.
15101:  Cały stream bluesgany, wysokie elfy i Malekitowi to się spodobało.
15104:  Proste.
15106:  Czy jestem pewien, że się chce tłuć ze zwierzoludźmi?
15109:  Ja chcę się tłuć ze wszystkimi.
15110:  Jesteśmy wkurwionym białym krasnoludem.
15112:  Ale wpierw zabezpieczymy Stalomrus.
15119:  Gdzie te naleśniki z Nutello?
15120:  To jest dobre pytanie.
15124:  Zadaję je sobie od początku mojej diety.
15131:  Tu lepiej.
15133:  120 dostaniemy.
15134:  A nie, tyle samo.
15136:  Spaczenie minus dwa.
15139:  Ok, i tak jeszcze czekamy jedną rundkę.
15143:  Runa gniewu i ruiny!
15147:  I stać nas?
15151:  Tak, jeszcze troszeczkę.
15159:  Dobrze.
15181:  Może jeszcze troszeczkę, o ciupineczkę kuszników jeszcze, żeby było dużo kuszników.
15194:  No tak, jeszcze o ciupineczkę i będzie dobrze.
15202:  Trump.
15218:  Wygląda na to, że w tym samym samym koniuszku rekrutujemy sobie...
15244:  Jeden oddział jeszcze.
15245:  Jeden maleńki.
15246:  Czemu się nie odbędzie marsz?
15247:  Nie wiem.
15247:  Organizatorzy nie napisali.
15249:  Po prostu utracili rozum i godność człowieka.
15251:  Dlatego.
15253:  Ja się też z tego powodu smucę.
15255:  Nawet rozważałem, czy by się nie ubrać na czarno.
15259:  Muszę zasmucić, nigdy nie widziałem na żywo jamnika, pisze Ewulina Hiro.
15262:  Naprawdę?
15264:  Jak to?
15268:  Gotomaniak pisze, że w końcu Warhammer III.
15269:  O, cieszę się, że czekaliście, cieszę się.
15275:  Teraz tak, Stalomrus... O, świetnie, walczy z grondem.
15281:  Bardzo dobrze.
15283:  No to... Jakim cudem klan Septic ma jeszcze... Uuu, klan Septic jest jeszcze tutaj.
15295:  I Galak, Poreżeracz Krwi.
15297:  Wiecie co?
15298:  Nie możemy się za bardzo rozzuchwalić.
15303:  Wpierw musimy wyeliminować Galaka, Poreżeracza Krwi, potem zabezpieczyć, złupić wąwóz Ragdo.
15310:  Tak musimy zrobić.
15313:  Czytam ucznia nekromanty.
15314:  Jeśli Marty Wells, to jak najbardziej i polecam.
15318:  Nawet mam.
15321:  Czy będzie odcinek o tym, jak używać Masterclassa?
15322:  Musiałbym sam użyć Masterclassa i przećwiczyć to i zobaczyć, czy wszystko jest w porządku, więc wtedy tak.
15329:  Gdy byłem mały, miałem jamnika, pisze prorok kaczk.
15333:  Prorok kaczk miał jamnika!
15337:  Niesamowite!
15340:  Nazywał się Gucio i gryzł mi piłki do armaty.
15343:  Piłki do armaty?
15345:  O bogowie...
15354:  Czy tam jest zwiadowstwo Flanagana?
15355:  Chyba kiedyś tak.
15358:  Aaa, udało się!
15361:  Pewne zwycięstwo.
15364:  Mmm... Wypalanie wymaga osobistej obecności.
15380:  Tak.
15382:  Prorok Kaczk wyjaśnia, że armata była na plastikowe piłki, którymi się strzelało waląc młotkiem w tłok.
15390:  Jezu, to brzmi cudownie.
15393:  To brzmi absolutnie przecudownie.
15395:  Wiecie, co jest jeszcze cudowniejsze?
15397:  To to, że mamy górników, którzy miotają ładunkami wybuchowymi.
15404:  O tak, o tak.
15408:  Mamy żyrokopter.
15409:  Mamy strzelców.
15411:  Mamy mnóstwo kuszników.
15414:  Wspaniałe.
15414:  I mamy beznadziejne ukształtowanie terenu.
15417:  Zróbmy coś z tym.
15421:  Krzysztof, a jak to zrobić?
15422:  Wciskacie równocześnie CTRL i ALT.
15426:  ALT jest po to, żeby formację trzymać.
15429:  A z CTRL obracacie.
15434:  Dobra.
15443:  A zobaczymy.
15447:  Nie quarrels!
15449:  Nie, nie, nie, nie, nie!
15451:  Robicie źle!
15454:  Źle robić.
15456:  Z kim ja pracuję?
15462:  Zrobimy sobie taką mini szachownicę, na wszelki wypadek.
15469:  Żyrokopter.
15471:  Czy mogę coś powiedzieć więcej o Uczniu Nekromanty i nakreślić fabułę?
15474:  Oj, fabuły to na pewno, nie?
15476:  Nie pamiętam kompletnie.
15477:  Wiem tylko, że się rozgrywa w tym samym świecie co Upadek Illerien Marty Wells.
15482:  I faktycznie jest to nekromancja, tylko nekromancji rozumiem najbardziej naukowo i wszystko rozgrywa się nie w klasycznym świecie fantasy, tylko raczej w świecie nam bliskim, więc jest to tak zwana urban fantasy, czyli fantastyka miejska.
15494:  Janko muzykan prosi o wspierające jamniki.
15496:  Ojej, wczoraj jeden z domowników miał pozytywny tekst na COVID i mam dobrowolną odniesieniu na kwarantannę.
15503:  Janko muzykan potrzebuje wielkiej liczby jamników od Was.
15505:  Ręcz w dół!
15505:  Ręcz w dół!
15505:  Jak mówisz!
15518:  Janko muzykan prosi o wspierające jamniki.
15521:  Nie mogę się zdecydować, gdzie bombki padną ładniej.
15524:  Chyba tu.
15531:  Pięćdziesiąt siedem od dwóch bomb?
15533:  Naprawdę jest dobrze.
15535:  Wiele rzeczy zostało poprawionych.
15537:  Cieszy mnie to.
15545:  Teraz tak.
15546:  Główna rzecz, która jest nam potrzebna, to Grombrindol na szpicy.
15553:  Zostawcie czas!
15553:  Zostawcie czas!
15579:  Tępi zwierzoludzie!
15581:  Nie znają potęgi technologicznej, dał ich!
15599:  Górnicy z ładunkami wybuchowymi, op!
15605:  Tak, to już jesteś gotowy?
15606:  Zobacz, co masz!
15638:  No takie bitwy to ja rozumiem.
15639:  Nie wiem, zdecydowanie jeżeli górnicy z ładunkami wybuchowymi w wczesnej fazie to jest coś wspaniałego, zdecydowanie lepszy od zwykłych.
15650:  No chociaż wiadomo, wypalacze to jest tak, najlepsza rzecz jaka istnieje.
15656:  Dlaczego masz kłucarzy w armii?
15659:  Nie robią nawet bum-bum.
15661:  Kłucarzy?
15662:  Onufry?
15664:  Mimir skończył czytać opis bitwy pod Brenną z Pani Jeziora i strasznie się spodobała.
15670:  No, Sapkowski umie opisywać bitwy.
15673:  Najbardziej mi się podoba ten jeden jego eksperyment, nie pamiętam, który to był, może to jest właśnie to, że wszystko się toczyło z wnętrza namiotu lekarskiego.
15681:  Możliwe, że to jest właśnie to.
15684:  Jestem tym białym dworcem!
15715:  No tak, bo faktycznie w języku polskim nie zachowano tego oryginału, quarrels, tylko są po prostu kusznicy.
15723:  Ładne tłumaczenie, podoba mi się.
15725:  Dobra, rozwój musimy absolutnie tutaj, bo będzie źle, moi drodzy, inaczej.
15737:  Nadia pisze, że niedawno miała nieprzyjemną sytuację w sklepie, idzie sobie w maseczce, jak jakiś facet odciąga ode mnie swojego kaszojada i na cały głos uważaj, bo zarażony idzie.
15745:  How not cool is that?
15746:  No raczej to raz.
15748:  A dwa, doprowadza mnie do szału to, że epizod covidowy, zawsze będę to powtarzał, nie nauczył ludzi, że jak ślimkają, jak cieknie komuś z jego parchawego, brzdliwego nohala i jak mi kaszle na mnie, to ma nosić na ryju maseczkę, tak?
15764:  Niezależnie od tego, czy to jest
15766:  To czas.
15766:  A ja to zrobię.
15797:  No to ciekawe, nie możemy wejść w tryb obozowania nagle.
15803:  Czyli też trzeba mieć 50%, okej.
15809:  Jesteśmy za krajami azjatyckimi w tym zakresie?
15812:  Nie, no tak, oczywiście, jak najbardziej.
15817:  Najgorszy opis bitwy był w dziejach tej strony Izoldy, gdzie narrator był jak... No, opisałem tę walkę z Olbrzymem, ale mnie przy niej nie było, więc w sumie nie wiem, co się działo.
15827:  Jestem tutaj!
15828:  Idę gdzie muszę.
15855:  Aaa!
15856:  Dużo skawenów!
15858:  Czyli dużo wypalania!
15862:  Fight!
15862:  To się nigdy nie zdarza.
15863:  To ja klasy wybieram najczęściej.
15864:  Wtedy zwykle ktoś w rodzaju snajpera.
15884:  Ewentualnie jakiś medyk, paladyn.
15886:  Już wolę leczyć kogoś, jeżeli nie mogę czarować chociaż.
15892:  Czy Skaveni naprawdę uciekli?
15894:  Znaczy nie, nie powinienem się dziwić, czy Skaveni uciekli.
15896:  Skaveni zawsze uciekają.
15902:  Odebrali mi przyjemność ataku.
15906:  Nie lubię takich rzeczy.
15910:  Oj, ale to jest dobra informacja, bo dostaliśmy stolice prowincji.
15915:  Jestem gotowy!
15946:  Na czym polegało zaliczenie w Gęślinie?
15948:  To było zaliczenie z fantastyki w kulturze współczesnej, więc u mnie zwykle jest to omówienie jakiegoś nurtu w fantastyce na wybranym przykładzie.
15958:  Więc to jest coś, o czym się po prostu przyjemnie rozmawia, jeżeli ktoś jest zainteresowany.
15964:  Ojej, to na żywo leci?
15965:  Nie może to być, pisze Sulibrat z Grodu Szczota.
15968:  Dlaczegoż nie może to być, że to leci na żywo?
15971:  Wyjaśnij.
15972:  Amunicja plus 20% dla jednostek dystansowych bardzo mnie to cieszy,
15976:  I teraz tak.
15979:  Kogo on nienawidzi?
15981:  Świetnie!
15982:  Walczy z... Malekitem.
15985:  Więc wiecie, co możemy zrobić?
15987:  Możemy spróbować paktować z Mrocznymi Elfami.
15993:  Żeby dołączyć do... O!
15994:  Fuck.
16001:  I on nawet nam za to zapłaci.
16003:  Ale jeżeli nie zapłaci, to będzie większy wzrost...
16010:  zadowolenia względem nas.
16012:  Co nie jest złą opcją.
16016:  Bo chcemy opóźnić maksymalnie atak Malekita na nas.
16032:  Dobrze.
16034:  Ołtarz Ciemności Ostatecznej.
16039:  Tak, idziemy w rozwój, bardzo ostro w rozwój.
16044:  Wszędzie.
16047:  Poznałem ze streama zrysowania z grafiki na ile dni do home.
16051:  Haha!
16052:  Ile dni do home to jest nasz specjalny wątek na Discordzie, gdzie Tolkieniści z Holistycznej Agencji Eskapistycznej odliczają, jak jeszcze wiele dni pozostało do History of...
16066:  Nie martw się, wszystko jest zrobione.
16091:  Czy mamy kogoś, tak teoretycznie możemy zwerbować zabójców, to by się nawet mogło przydać.
16100:  Tak, teraz będzie wielkie oburzenie na czatach.
16103:  Krzysztof, jak śmiesz coś takiego robić.
16106:  Ale potrzebujemy zabójców.
16114:  Oczywiście, że jest więcej Tolkienistów niż Aśków Holistycznej Agencji.
16117:  Jest mnóstwo Tolkienistów.
16121:  Co ja teraz oglądam?
16123:  To jest dobre pytanie.
16123:  Oglądam cały czas Daughter Dragon's Blood.
16128:  Jest okej.
16129:  Skończyłem oglądać Westworld i dzisiaj się też przymierzam do nagrania odcinka.
16133:  Nie wiem, czy będę mieć siłę i chłanić się o hotel, który byłby swego rodzaju recenzją, slajsz pożegnaniem z serialem.
16140:  Zobaczymy.
16143:  Więc tak, to jest w tej chwili na wokandzie, ale...
16147:  Skupiamy się szczerze powiedziawszy o wiele bardziej na czytaniu teraz i czytam Wojnę Makową.
16153:  Wczoraj siedziałem do godziny 6.30 rano, bo tak mi się dobrze czytało i bardzo, bardzo się cieszę, że wróciły te czasy, kiedy znów tak mamy jak kiedyś.
16166:  Mogę teraz już ostatecznie powiedzieć, że... Satysfakcja!
16173:  Krzywda, jaka mi została wyrządzona na Wydziale Polonistyki, została oficjalnie pomszczona i wróciłem, jeżeli chodzi o moją formę czytelniczą, do czasu sprzed pójścia w tamte okropne rejony.
16185:  To mnie cieszy.
16191:  Strzelamy, moi mili.
16193:  I wypuszczamy zabójców, którzy będą siekać ogrzebyki.
16203:  Czy Tolkien dożył, żeby się dowiedzieć, czy istnieją Tolkienieńści?
16205:  Tolkien miał fanów, tak jak najbardziej, i korespondował z nimi już za życia.
16209:  Tym różni się od niektórych pisarzy, zwłaszcza tych, którzy dostają nagrody Nobla, a potem wyzywają czytelników od idiotów.
16215:  Tolkien nie wyzywał czytelników od idiotów, był profesorem na uniwersytecie w Oxfordzie i sukces, który odniosł książkami, był tylko jednym z jego życiowych sukcesów.
16227:  A jeżeli ktoś nie ma innych życiowych sukcesów, to wtedy tak się zachowuje.
16231:  Zamiast tego mówienia, dotyczy to także youtuberów.
16238:  Ka-zu-k!
16241:  Hej, możemy tutaj częścią kuszników się przemieścić, myślę.
16246:  Może być ciekawy eksperyment.
16249:  Wydaje mi się, że przez to możemy strzelać.
16251:  Okej.
16258:  Ostatnio moja dziewczyna przeczytała pierwszy tom Wojny Makowej i nie przestała zachwalać.
16261:  To jest dobrze napisana powieść, w której jest świetnie opisana postać kobieca.
16276:  Nie spodziewałem się, że to będzie aż tak... Nie, nie, nie, nie, nie, nie, nie, nie, nie, nie.
16279:  To jest ten jeden moment, kiedy nie należy wypalać.
16284:  bo wypalilibyśmy naszych zabójców.
16286:  Oni wprawdzie byli za darmo, a to uczciwa cena, ale przydadzą nam się jeszcze.
16301:  Dobra, ale generalnie... No, to jest OP, ogień tutaj, na tym etapie, moi drodzy.
16313:  Uuu!
16315:  Wyrzutnia ołowiu.
16316:  Tego nie znam.
16317:  Mało grałem w ogóle ogrami.
16321:  Ogryzł, my lord!
16323:  Ale nie był najlepsza bomba na świecie.
16327:  Szczerze powiedziawszy, to była nawet najgorsza bomba na świecie.
16332:  Możemy strzelać stąd?
16333:  Możemy.
16335:  I tu.
16337:  I strzelamy w wyrzutnię ołowiu.
16343:  Okej.
16344:  Mam wrażenie, że to nic nie daje.
16350:  Ty, ty, ty, ty, ty!
16350:  Tu zostajesz.
16351:  Znaczy moja doba ma 24 godziny tylko?
16357:  Ta!
16359:  I dbam o to, żeby jak największa liczba tych godzin była przeznaczona na odpoczynek.
16364:  Zawsze.
16365:  Także kosztem pracy.
16369:  Bardzo jestem dumny z siebie, że udało mi się osiągnąć etap, w którym ktoś mi mówi, mam dla Ciebie zlecenie, zapłacę Ci tyle, a tyle.
16376:  Jest to dobra kwota.
16377:  Ja mówię, sorry, muszę odpocząć.
16383:  Kredyt się spłaci później.
16385:  To nie jest podejście, które miałbym wcześniej.
16387:  Absolutnie nie.
16388:  Sulibrat z grotu Szczota dołączył do naszego grona trybutariuszy.
16392:  Dzięki Ci najserdeczniejsze.
16394:  To jest moment najamniki, moi drodzy.
16400:  Ten Jacek pisze, że wczoraj dowalił, że wstyd, że pisał posta na grupie Weta Readeru, napisał, przejrzy.
16406:  Nie byłoby to nic, gdyby nie to, że ktoś to wytnął.
16408:  Ja dopiero zauważyłem, jak włączyłem komentarze.
16410:  Ja nie lubię, jak ludzie wytykają takie rzeczy.
16414:  Znowu, powiem to samo, co zawsze.
16417:  Z wszystkimi dyplomami, jakie mam filologicznymi, nigdy mi się nie zdarzyło wytykać ludziom błędów, chyba że o to sami poprosili.
16423:  No, come on.
16425:  Nie lubię tego.
16428:  Od czegoś są redaktorzy.
16433:  Więc żaden wam wstyd.
16435:  Nie należy się tym przejmować.
16437:  Tego się nie strzela, moi drodzy.
16440:  Okej, myślę, że możemy puszników przemieścić już tutaj, aczkolwiek pewnym problemem jest fakt, że to jest jakaś obrzydliwa barykada.
16447:  Zniszczyć mi tę barykadę natychmiast.
16453:  Troszeczkę za bardzo obrywamy.
16456:  Trzeba przemieść tutaj Grombrindala.
16461:  Gdzie jest nasz... Ach, tutaj jest.
16464:  Bez sensu.
16465:  Nasz mistrz runiczny się wysfarował zupełnie w inną stronę.
16472:  Tu uważam, że uczymy się Esperanto, marnowanie czasu czy ciekawej holpi.
16475:  Ja jestem człowiekiem, który zna jeden język obcy, plus łacina.
16481:  więc jestem złym adresatem pytań o języki, bo ja nie widzę korzyści nawet w moim zawodzie, w uczeniu się wielu języków naraz.
16490:  W moim przypadku, podkreślam bardzo intensywnie, że w moim przypadku, z tego prostego powodu, że ja mam bardzo złą pamięć, więc dla mnie to jest potworna strata czasu.
16501:  Ale jeżeli ktoś lubi języki i ma taki konkretny studium przypadku, że okej, tu mi się przyda Esperanto, to jak z najbardziej.
16511:  Ale generalnie języków się uczy po coś, to znaczy nie uczy się ich dla samego uczenia się języków, tylko uczy się ich po to, żeby łatwiej się można było komunikować z innymi ludźmi.
16519:  Jeżeli znajdziesz ludzi takich, którzy chcą się komunikować w tym języku, albo będziesz miał taki zawód, to jak najbardziej.
16535:  Już lepiej klingoński.
16537:  Ktoś pisze, DW pisze.
16539:  Witamy Kluchenmuchen na czatach.
16542:  Wytkanie błędów logicznych niż językowych.
16545:  No i jeżeli ktoś jest w dyskusji, no to jasne.
16547:  Szczerze powiedziawszy, nawet dla mnie to są o wiele bardziej poważne błędy, bo one uniemożliwiają zrozumienie tematu, prawda?
16556:  Ja najczęściej, jeżeli ktoś popełnia taki błąd, że nie jestem w stanie zrozumieć, co pisze, mówię, nie rozumiem.
16561:  I odwracam trochę sytuację, to znaczy mówię, no zobacz, napisałeś coś bez szacunku dla czytelnika, także on nie wie, o czym mówisz, tak?
16569:  to napisz tak, żeby rozumiał, co się dzieje.
16572:  I wtedy autor nie czuje już nienawiści do osoby, która mu wytknęła błąd, albo wstydu, że go zrobiła, tylko czuje wstyd wobec innych swoich czytelników.
16582:  Niby nic, a dużo zmienia, moim zdaniem.
16588:  Musimy zająć ten placyk, bo dostanę jeszcze jedną strzałę w plecy, któregokolwiek z moich mężnych wojowników dał ich i nie będzie dobrze.
16601:  Palitka się uczy niemieckiego, bo jest słodki.
16603:  Każde podejście jest dobre.
16612:  35 prędkości, no.
16613:  Grombrindal, nie jesteś najszybszym z krasnoludów.
16618:  O Boże, oberwaliśmy mocno.
16622:  Nie miałem świadomości, czy to jest taki silny.
16624:  Strzelać mi do tego na tych miastach.
16637:  Wyrzutniałowie jest dobra.
16640:  Był taki geniusz urodzony w 19 wieku, który wymyślił swój własny język.
16644:  Masz na myśli... ...Ludziego Serafiniego, który napisał kodeks Serafinianus?
16650:  Bo ten język nie został do dzisiaj odcyfrowany.
16654:  Czas moi drodzy... ...na zadbanie o kręgosłup.
16665:  O tak.
16667:  O tak.
16668:  Ile mam godzin przegranych w tej grze?
16670:  2,5.
16671:  To też mi najwygodniej rozmawiać z wami przy Warhammerze.
16679:  Nie się uczę łaciny, bo fajnie brzmi.
16681:  Zauważcie, że z łaciną jest też taki zabawny motyw, zwłaszcza w fantastyce, że ona brzmi jak taki język zaklęć i magii.
16688:  Właśnie dlatego, że jest językiem martwym.
16693:  To prawda, że Tolkien znał około 30 języków, w tym wymyślił kilka własnych, to jest prawda, nie wiem czy 30 znał akurat, ale na pewno znał większość języków starożytnych, kręgu anglosaskiego, wszystkie języki starożytne klasyczne, niemiecki, angielski, francuski, to są te, o których ja wiem, no i języki skandynawskie też, więc dość dużo, jeszcze był mediewistą do tego, więc wiecie.
16718:  A co do własnych, to nie tylko wymyślił własne języki, to jest też niesamowite, ale Tolkien...
16725:  wymyślił rodzinę języków, to znaczy jego języki historycznie się zmieniają tak, że to jest naprawdę nieprawdopodobne.
16732:  Zrobienie czegoś takiego, żeby to wyglądało jak, wiecie, ewolucja języka współczesnego angielskiego z języka staroangielskiego, albo jak ewolucja języków słowiańskich z tak zwanego starocerkiewno-słowiańskiego, albo nawet z prańdoeuropejskiego, no to macie takie różnice między różnymi dialektami elfickimi.
16750:  Na przykład Kwenia i Sindarin niby brzmią podobnie, a tak naprawdę są to...
16755:  Dwa różne w zasadzie języki, które się wyodrębniły w momencie, w którym odszedł jeden ze szczepów elfich z czegoś, co się fachowo nazywa Obręcz Meliany.
16767:  Nie potrzebujemy tego.
16768:  Runa z powolnieniem, nie potrzebujemy tego.
16770:  Tego też nie potrzebujemy.
16771:  Pancerz, wzmocnienie pancerza.
16773:  To nie jest zły pomysł.
16781:  I zasadzimy się w zasadce jeszcze do tego wszystkiego, moi drodzy.
16785:  Tak zrobimy.
16786:  O nie!
16790:  Mistrz run.
16795:  Mistrz run jest tu pilnie potrzebny.
16803:  Co do kręgosłupa, znalazłem dobre szesło ortopedyczne, ale ta cena... Ale to jest inwestycja w zdrowie, moi drodzy.
16809:  Dobry wieczór, Fisiek.
16810:  Cześć, cześć, witam serdecznie.
16812:  Czy mam jakieś problemy z kręgosłupem?
16813:  Czasami profilaktyka.
16814:  Profilaktyka, ale problemy z kręgosłupem ma się w moim wieku i w tym zawodzie.
16819:  To jest nieuniknione.
16822:  Z lędźwiowym konkretnie.
16823:  Miałem też całe życie z koliozę.
16825:  Nieleczona.
16827:  Z kolioza daję się we znaki.
16833:  2,5 godziny, nieźle grasz jak na tyle godzin.
16834:  Stulryj.
16835:  Tak, to jest to, co uwielbiam.
16837:  O, jaka mała armia, to tam pójdę, a później będzie ich siedem.
16867:  To jest armia, która jest całkiem... Dobra, potrzebujemy jakiegoś spektakularnego zwycięstwa.
16883:  Co tutaj się dzieje?
16885:  To może być ciekawe.
16890:  Widziałem, że gra nam nie będzie dawała wielu szans, ale my sobie poradzimy.
16894:  Witam, Pawła Strzelczyka.
16897:  No problemy ze swoim kosmosem, to jest dramat, to prawda, to prawda.
16900:  Ja nie bez powodu mam bardzo dobre krzesło i bardzo dobry materac, wszędzie praktycznie, bo tylko na nich mogę siedzieć bezboleśnie.
16910:  Nowe DLC, co mają dawać, jeżeli mogę powiedzieć, nie mogę jaszczur, niestety, ponieważ do 19 sierpnia jest embargo dla twórców treści, tylko dla partnerów Creative Assembly, jak, nie wiem, Legend of Total War i ludzi, którzy mają kanały poświęcone w 100% Warhammerowi, jest to embargo zniesione.
16929:  O nie, Julka pisze, że się dowiedziała, że jej najukochańszy piesek trafił do weterynarza z poważnymi obrażeniami.
16935:  Co się stało?
16936:  Współczujące jamniki dla Julki, kochani.
16941:  To jest layout, który jest 1 do 1 wzięty z miast Chaosytów, moi drodzy.
16966:  Bardzo ciekawe.
16968:  Teraz tak, gdzie będziemy mieli... tu będziemy mieli najbliżej.
16972:  Więc tu idziemy, krasnoludy są bardzo powolne, więc tutaj nie ma co się... nie ma co zwlekać.
16979:  Jedyne, co możemy zrobić chytrego, to rozdzielić kuszników.
16984:  Z tą częścią armii posłać jeden oddział, ale drugą grupę posłać tutaj.
16991:  Na przykład.
16993:  Nie wiem, czy to jest dobry pomysł, a może to nie jest dobry pomysł.
16997:  Może po prostu tutaj damy tych puszników i w razie czego pójdę tędy.
17001:  Natomiast... Żyrokopter.
17006:  Tu.
17008:  Jest szansa, że tutaj się pojawi bardzo dużo wrogów.
17018:  Okej.
17019:  Zniszcz mi natomiast tę wieżę.
17024:  Okej, nie ma co się tam pchać.
17026:  A żyrokopter wykorzystamy do tego, żeby zesnajpić jakiegoś Lorda, jak go tylko znajdziemy.
17035:  Nie ma co marnować amunicji na razie.
17037:  Chyba, że na ogrzebyki.
17041:  Dobra, to zatrzymajmy samych wojowników i spróbujemy powypalać.
17046:  Tyle, ile się da.
17048:  To jest dobre miejsce do wypalania.
17054:  Ok.
17055:  Quarrels raz.
17057:  Quarrels dwa.
17058:  I... trzy.
17064:  Czy czytałem biały piasek Sandersona w wersji komiksowej?
17067:  Nie.
17067:  Literackie nie kojarzę w ogóle, wyobraź sobie.
17070:  Myślałem, że wszystko znam Sandersona, no proszę.
17074:  Super jest to, że runy nie zużywają wiatrów magii.
17076:  To tylko pokazuje, jak bardzo OP są krasnoludy w Warhammerze III.
17087:  Oj tak.
17089:  Powiem wam, że to jest idealna sytuacja dla nas w tym momencie.
17095:  Ponieważ nie będziemy robili nic innego, tylko wypalali.
