Ogrze Królestwa Opilstwa i Oźralstwa — OGRE KINGDOMS Livestream #1
🔗 https://www.youtube.com/watch?v=c8kik-tNNFc

201:  KONIEC
7652:  On znowu przyjdzie za późno.
7664:  Nieprawdopodobne to, co tu się dzieje.
7670:  Nieprawdopodobne.
7674:  Czy uważam, że poziomy młotków skalują się gorzej w Nowej Grze Plus niż w Wiedźminie III?
7678:  Nie, to dawno.
7686:  Przede wszystkim w dalszym ciągu nie zmieniono tego, że boosty jakie otrzymuje AI są boostami wyłącznie do dyscypliny i do ataków w zwarciu.
7698:  Bez sensu zupełnie.
7706:  Krótko mówiąc, gra w tym momencie penalizuje gracza za to, że próbujemy wykorzystywać nowe mechaniki w postaci zajmowania poszczególnych punktów.
7713:  Wojskami Slaanesha jest to świetne do zrobienia.
7717:  Wojskami ogrów chyba mi się najgorzej jak do tej pory gra.
7724:  Czy będziemy pozdrowić najlepszego mistrza gry Marcela?
7726:  Pozdrawiam!
7728:  Centurier!
7729:  Najlepszego mistrza gry Marcela!
7733:  Archetypicznie niepodzielny Bellacor, ale Bellacora nie ma na początku.
7738:  Się pojawia dopiero potem.
7743:  Bellacor jest odblokowywalnym lordem, nie możecie nim grać jako Chaos Undivided.
7749:  Wreszcie!
7751:  Dobra, przenieśmy się tutaj, na tę stronę.
7758:  Gdzie jest większe skupisko jednostek?
7760:  Bo tutaj już nie zostały żadne nasze.
7765:  Wreszcie są posiłki, no wreszcie.
7767:  Posiłki w przypadku ogrów są ważne.
7768:  Fajnie, że nasze jednostki nie walczą, po prostu sobie stoją.
7772:  To miłe bardzo.
7774:  O i widzicie, i AI ma to sobie jedną, jedną, jednostkę gnoblarów i ponieważ gnoblarów jest 74, to szybciej zajmują punkty niż nasze, niż nasze oddziały ogrów.
7783:  To jest ciekawe.
7787:  Okej, tutaj wszyscy idą teraz.
7790:  Okej, okej, okej.
7793:  To jest ciekawe.
7798:  Wreszcie magia.
7802:  Bellacora można tylko multi w custom battle.
7804:  Nie, można też w kampanii, tylko trzeba go odblokować.
7809:  Jak się ukończy kampanię, to się odblokowuje Bellacora.
7815:  Dobra, zostawmy sobie leczenie, bo się przyda jeszcze.
7819:  Jeszcze mamy tę zdolność leczącą, która jest...
7823:  Uaktywnia się w miarę tego, jak weźmiemy dużo jeńców do niewoli.
7829:  No i tu znowu, znowu jest to samo co wcześniej, to znaczy blokują się jednostki potwornie.
7837:  I jest problem.
7846:  Ta forteca jest zaprojektowana tak, że można byłoby się tu bronić bardzo długo.
7852:  Ciepłe!
7852:  Szukasz mnie?
7852:  Zrób to, co chcesz!
7853:  Rampage w ten sposób!
7881:  Uwaga!
7881:  Uwaga!
7881:  Uwaga!
7881:  Uwaga!
7883:  Uwaga!
7883:  Uwaga!
7903:  Dlaczego jednostki śpią?
7904:  To jest znacz nieaktywnej jednostki.
7906:  Jeżeli nie walczy, to w ten sposób się oznacza nieaktywną jednostkę teraz.
7911:  Zostało to wprowadzone właśnie po to, żeby unikać takich sytuacji, że ktoś nagle nie będzie aktywny na polu bitwy.
7919:  Widzicie?
7919:  Tutaj mamy liczniejszą armię, ale nasze jednostki są dwie, prawda?
7926:  I bardzo, bardzo wolno jest przejmowany ten punkt.
7930:  Więc liczy się liczebność jednostek, a nie...
7933:  Liczba chorągwi, o, na polu bitwy.
7939:  Widzisz tą ognistą bebsunę?
7943:  Jeszcze nie mamy pełnego roostera jednostek.
7946:  To jest, wbrew pozorom... To jest pierwsza prowincja nasza, tylko 780 tura, dlatego że jest totalnie niezbalansowany ten wróg na początku.
7964:  Nie można byle akurat zacząć kampanię, jak się go odblokuje, tylko grać nim po skończeniu finałowej bitwy.
7968:  Tak, tak jest.
7969:  To prawda, to byłem nieprecyzyjny, tak.
7975:  Ale te, powiem wam, że te raz, dwa, trzy wieże w jednym miejscu, a w zasadzie cztery, bo tu była jeszcze jedna, to było coś, co widziałem pierwszy raz w życiu w tej grze.
7989:  To znaczy, zwykle jest tak, że te wieże są bardzo od siebie odległe.
7992:  Ciekaw jestem, czy będą nerfić ten garnizon akurat, czy nie.
8000:  Dobra, ale widzicie, Magus był podstawą absolutną.
8004:  Jest.
8008:  Wielkie nieba!
8010:  Jest Belekhor.
8011:  Belekhor jest pierwszym z demonów, który oparł się afiliacji z wszystkimi lordami chaosu po kolei.
8018:  Jak zaczyna się granie, to lepiej czytać poradniki i porównać na YouTube, czy bawić się metodą prób i błędów?
8022:  Ja bym się bawił metodą prób i błędów na poziomie łatwym, bez żadnego problemu z zapisywaniem.
8027:  I jeszcze jest tutorial, który jest do trójki.
8029:  Nie pokazywałem wam tylko tutorialu.
8036:  Zaczynałbym Katajem Lukislewem grę.
8043:  Ale jest satysfakcja.
8046:  Tak jest.
8049:  Jest satysfakcja zgromienia obrzydliwego wroga.
8054:  Sprawdziły się zdecydowanie te jednostki.
8056:  Oj, bardzo się sprawdziły.
8060:  Nic nam nie zginęło.
8061:  Nic nam nie zginęło.
8062:  Dobra.
8064:  I... Wszechtyrantem po uzupełniania strat.
8068:  Świetnie.
8070:  Dobra.
8071:  I... Stado zagłady.
8073:  To zaklęcie nas uratowało, pod pozorą.
8077:  Dobra, zakończymy to!
8108:  Nawet nie chciało mi się już z nim walczyć.
8110:  W jakiej zakładce na Discordzie wpisywać nazwę animki?
8114:  Jestem nowa, nie ogarniam.
8114:  Żabciu, na Discordzie jest wątek w anime pod tytułem co oglądać.
8119:  Tam.
8119:  Dobra.
8120:  Co ciekawe...
8129:  Uzyskaliśmy cechę morderca seryjny.
8132:  Wielkie straty w wielu bitwach.
8134:  Dla akurat tego bohatera jest to dobre, bo dostaje 5% więcej zdrowia, a on wyjściowo ma sporo.
8144:  Dobrze i nasz bohater pnie się dalej.
8148:  Świetnie.
8150:  Drugim bohaterem, czyli Krzepkim Radkiem, udamy się tutaj, żeby zdławić rebelię.
8160:  Tak.
8162:  I co zrobimy tutaj?
8163:  Czy mamy możliwość jeszcze zwiększenia różnych radosnych rzeczy?
8166:  Rozwój obozowisk, wytworzone mięso.
8169:  Myślę, że wytworzone mięso najbardziej się nam przyda.
8175:  Ogólnie są zabawne sending, no są, są.
8177:  Za pierwszym razem, absolutnie.
8180:  Pelekor chciał od wszystkich bogów chaosu, wyjaśnia Dominik, więcej mocy, co ukarali go i uwięzili jako cień.
8184:  Był archetypem dla frakcji Horosu Niepodzielnego, czyli takich, których sam chce zostać bogiem chaosu.
8189:  Było to zresztą jednym z filmów, które oglądaliśmy.
8191:  Bardzo dobre są te filmy, bo przetaczają nam wiele z tego kontekstu.
8198:  Boże drogi, jesteśmy bankrutami.
8200:  Dobrze, ale teraz się będziemy przetaczać z radością przez cały... O tak.
8209:  To, co tutaj się otwarło, wszyscy z was, którzy przyszli dopiero, to są właśnie portale do Krainy Chaosu.
8215:  Te portale można zamykać bohaterami za 1500 sztuk złota, ale można też, co nie jest złym pomysłem, udać się do nich, zwłaszcza do Krainy Slaanesha, gdzie możemy dostać dary, ale można też je zamykać.
8230:  My ten portal zamkniemy, ale udamy się do tego na dole, bo musimy wpierw ustabilizować naszą prowincję.
8239:  Ratunku, pomocy, mogłeś jak przywołać rycerza cebulę do walki z gigantem Jormem?
8242:  Morciu, to jest pytanie do sama Witta lub kogoś z mistrzów naszych, loremistrzów, tak, soulsowych na kanale Darks and Soulslives na Discordzie.
8254:  Pyrdusowe zwycięstwo.
8258:  Ja wam dam pyrdusowe zwycięstwo.
8262:  Co chcemy?
8262:  Złoto za to, absolutnie.
8268:  Ale gwałtowna rebelia, kto by przypuszczał.
8272:  Utrzymanie dla jednostek ogrów w samoporę przyszło, w samoporę.
8277:  W samoporę również dostaliśmy tutaj odporność na toksyny, świetnie.
8283:  I rozwój obozowisk, mięso pozostane w toku bitew, czemu by nie.
8288:  Zamknijmy ten portal zatem, szybko.
8293:  Jak się zamyka portal armią, trzeba stoczyć małą bitwę.
8298:  Natomiast jeżeli się zamyka bohaterem, już nie.
8300:  Tutaj stream jak?
8302:  Nie wiem, powiedziałem o 18, że będą 4 godzinki mniej więcej?
8305:  Tak.
8305:  Okej.
8311:  Okej.
8312:  I szybko wracamy, zdławić rebelię.
8315:  Ponury wierch.
8317:  Nie, spokojny szczyt.
8318:  Tutaj chcemy z... Tak, tego nie chcemy.
8320:  Dobrze.
8322:  Dostaliśmy bardzo dużo pieniędzy, to jest fantastyczna wiadomość.
8325:  Piewcy ognia!
8327:  Poziom werbowanych bohaterów dla ogniobrzuchów, o które pytaliście.
8334:  Ogniobrzuchów nie wyrekrutujemy stąd.
8337:  Ogniobrzuchów możemy wyrekrutować tylko z obozowiska, które rozwiniemy w tym celu.
8348:  Okej.
8348:  I... okej.
8357:  Nie mogę ich uspokoić.
8382:  Bohater w garnizonie to gwarancja zwycięstw, w razie gdybyście nie chcieli toczyć bitew, a ja nigdy nie lubię walczyć z rebeliami.
8389:  Dobrze, i wyruszamy teraz wspólnie w bój.
8393:  I żeby ruszenie w bój nam się udało, złożymy ofiarę dla Wielkiej Paszczy.
8399:  Chodź ta i bierz ta!
8400:  Chcemy mieć więcej zasięgu na mapie kampanii.
8405:  To się swoją drogą od razu aktywuje.
8410:  Dobra, dostaliśmy jakieś rzeczy.
8413:  O, teraz jest nowa mechanika łączenia przedmiotów, którą kocham absolutnie.
8417:  To jest kula ognia!
8418:  Nie, nie, do kuli ognia nie połączę, choćby nie wiem co.
8421:  Paszcza brzucha regeneruje punkty życia walczących?
8424:  Świetnie.
8428:  O tak.
8430:  O tak, to mi się bardziej podoba.
8431:  Krzepki Radek dorekrutuje troszeczkę jednostek.
8435:  I możemy ruszać w bój.
8439:  Karol Otyła był, tak, dla nowego bohatera, pamiętajcie koniecznie.
8450:  Czy tylko ja mam taki problem, pisze Red Angel, wdrażam dwie młode dziewczyny w zawód księgowej, one nie chcą się uczyć, nie wiem, jak do nich trafić.
8456:  Co można myślić, że nie chcą się uczyć?
8458:  I czego próbujesz?
8462:  Szefie, rzeźnicy wymyślili coś zupełnie nowego, nazwali to ketchupem.
8467:  Nie lubię słowa ketchup.
8470:  To jest słowo, które pochodzi z chińskiego.
8472:  Mówiło się ketchup, ale co tam.
8475:  Już się przyjęło.
8475:  Jest czerwone, ale nie składa się z krwi.
8477:  Ponoć pichcą to z czegoś, o czym mówi się pomidory.
8480:  To bez sensu.
8481:  Tak czy siak plemię oszało na jego punkcie.
8483:  To co robimy?
8484:  Ogry nie jedzą zieleniny!
8487:  Joey doesn't share food!
8498:  Gryzys... To jest szokująco niebezpieczne miejsce.
8502:  Wybaczcie za ordynami tyrantów!
8522:  Królestwo Chaosu.
8524:  Nieujażmiona kraina.
8526:  Ograniczenia znane w wymiarach śmierteli... Widziałem księgę Chaosu.
8529:  I on nie urodził się w Twoim życiu.
8542:  Zdobędziemy sobie przedmiot tutaj, co?
8544:  Zdobędziemy sobie przedmiot.
8546:  Jak to ogry nie jedzą zieleni na Goblin Yorkowie?
8548:  Skandal!
8549:  Kiedyś młotku, ogry nie były po stronie chaosu?
8554:  W tej iteracji nie są.
8555:  Znaczy mogą być, oczywiście, wszyscy mogą się sprzymierzyć ze wszystkimi tutaj.
8558:  Total War nie jest do końca zgodny lore'owo z tym, co się tutaj dzieje w Warhammerze.
8567:  Herbata to z kolei słowo będące kontestatem łacińskiego herba i łacińskiego kaj, tea, chai.
8573:  O, nie wiedziałem herba, fajne.
8577:  W krainie Slaanesha, czyli boga pokus, z którym już graliśmy, dostajemy próby za każdym razem, jak przejdziemy przez te wrota do kolejnego kręgu.
8586:  I nam zależy na tym, żeby dostać broń, która będzie na samym dole.
8590:  Witam, tu Jacek.
8592:  Podpalony z pozytywnym testem na COVID.
8593:  Uuuu.
8596:  Testy na COVID to jest to, co chcemy mieć zawsze negatywne.
8601:  Wyrazy współczucie.
8602:  Jamniki dla ciebie.
8604:  Zdrowiejące jamniki.
8611:  Krzepki radek, złote zęby, obfite śniadanie czy skarbiec?
8615:  Przyda nam się skarbiec.
8619:  Okej, Kairos zmarnował turę, to dobra wiadomość.
8622:  O, i to jest to, o czym wam mówiłem.
8624:  Dostajemy próbę od Slaanesha.
8626:  Możemy przyjąć ją lub iść dalej, dlatego opłaca się na początku wchodzić do krainy Slaanesha, żeby zdobyć jak najcenniejsze rzeczy.
8639:  Piękne sceny w tym Warhammerze.
8641:  Oj, piękne są, piękne.
8643:  Zwłaszcza ta ityfaliczna struktura pośrodku.
8648:  Pałac rządzy.
8650:  Krem na oparzenia.
8651:  Nie.
8653:  Mięso drugiej świeżości.
8654:  No i właśnie, pytaliście o co chodzi z mięsem.
8656:  Zobaczcie, że jesteśmy poza obozowiskiem.
8658:  Każdej tury mamy spożycie mięsa minus 20, dlatego do Krain Chaosu, gdzie nie możecie założyć obozowiska,
8666:  Opłaca się zniść wtedy, kiedy będziecie mieli taką możliwość.
8671:  I zmagazynowane mięsko.
8674:  Nie mamy zdrowiejących jamników, to prawda.
8681:  Co?
8684:  Skaweni nam pomagają?
8687:  Nie wiem, kochani, co tu się dzieje.
8689:  Dziwne rzeczy się dzisiaj dzieją.
8690:  Dziwne.
8695:  Reszta bogów nie ma pokus, tylko Slaanesh jest bogiem pokus.
8699:  Pozostali bogowie testują nas na swój sposób.
8702:  Nurgle sprawdza, czy jesteśmy wytrzymali.
8704:  Na zarazki.
8705:  Khorne każe nam się wsławić w boju i zabić jak największą liczbę jednostek, a Cynch jest po prostu chujem i daje mnóstwo teleportów, które teleportują nas w różne miejsca swojej krainy i przez to błądzimy po niej, bo to jest nieskończony labirynt, więc jest to fajnie zrobione, ale denerwująco.
8728:  Okej, za minutę będziemy mogli w ogóle włączyć się do tej bitwy.
8734:  To jest ciekawe.
8735:  Ciekawe... Jeszcze nie widziałem... Ska... Tak!
8737:  Skaveni!
8739:  Tak, tak!
8740:  Taak!
8742:  Szczury!
8742:  Szczury dobre!
8743:  Szczury skaczą!
8746:  Zabić Nergla rzecz!
8747:  Yes, yes!
8751:  Fuck!
8753:  Quick!
8754:  Quick, Headtaker!
8756:  Dobrze, przybyły nasze siły.
8789:  To będzie... To... This is an unlikely reunion.
8798:  Będziemy walczyć z Nurglem u boku Skavenów.
8803:  Jako ogry.
8805:  Czy tylko ja czuję, że coś jest mocno nie tak?
8809:  Dobrze, możemy nerglingi wyciąć, tą naszą jazdą.
8812:  To jest dobra jazda, jeźdź cyklu w żałoby.
8814:  Chociaż pewnie nazywa się niezgodnie z... wszystkim, do czego jesteście przyzwyczajeni.
8819:  Ha, ha, ha, ha.
8827:  Pałając agniem, horda asztorów!
8829:  Aaa, dobrze!
8832:  Okej.
8834:  I szarża.
8835:  A, sprawdzałem nawiasem mówiąc, bo Taral na czotach mówił, że kawaleria działa.
8841:  No tak.
8842:  Tylko, że nie w Warhammerze III.
8845:  Znaczy, już był film zrobiony przez nie wiem kogo w tym momencie, nie Tarif, ale raczej Zerkowicz, że kawaleria niestety nie działa z uwagi na modele jednostek w trójce.
8855:  I trochę widać to tutaj.
8857:  Znaczy, jest szarża.
8859:  Usiłujemy się wycofać i jest ciężko.
8861:  I jeżeli sobie zobaczycie, jak wygląda szarża Reeklandu na przykład, w Warhammerze II, no to jest troszeczkę lepiej.
8871:  Ale tutaj nie.
8871:  Tutaj została wprowadzona mechanika Brace, czyli odpierania szarży i jest troszeczkę za potężna i CA będzie to patchować.
8881:  I dobrze.
8883:  Dobrze.
8884:  Myślę, że nośnili zarazy nagle, zniszczymy.
8891:  Teraz tak, piechociarze, weźmy ich w jedno miejsce i zaatakujmy.
8896:  Czy mam jakieś kanały do polecenia a propos udźwiękowienia, nagrywania muzyki do gier od strony technicznej?
8901:  Muzyki nie, ale jeżeli chodzi o kanały dotyczące udźwiękowienia i takich rzeczy pod streamerów, to EposVox na przykład, albo... Jest jeszcze tak, parę recenzenckich kanałów dotyczących mikrofonów, ale nie pamiętam nazwy.
8913:  Ja przeglądałem i jak szukałem mojego Shura.
8920:  Czy Krzysztof jest Skaveni?
8921:  Czy Skaveni są jak Krzysztof?
8923:  Posłuchajcie Skavenów.
8943:  Ja myślę, że to mówi samo za siebie.
8946:  Jeszcze jest muzyka Skavenia moja ulubiona.
8947:  Wspaniałości.
8955:  Jeść cykłów żałoby.
8959:  Wycofajcie się i na tyły.
8963:  Sztarże lepiej wychodziły w Rome?
8964:  Zgadzam się.
8968:  O, oberwaliśmy.
8970:  Nie można się zblobować za bardzo w walce z Nuglem.
8974:  Zły pomysł.
8981:  Aaa!
8985:  Jak mi brakuje Skavenów!
8993:  No, no!
8995:  No, mówiłem, że Skaveni tak mówią!
8999:  We are doomed!
9003:  I mają jeszcze wersję tą cichą, prawda?
9006:  Tak, tak!
9012:  Skarben!
9024:  Warto kupić dodatek ze zwierzęludźmi.
9026:  Są lepsi po dodatkach.
9029:  Ostatni.
9030:  Natomiast pierwszy dodatek z zwierzęluźmi do Warhammera 1 to jest tragedia.
9040:  Atakować?
9041:  Co to za przestoje?
9051:  Muzyka z Cavendia jest bezkonkurencyjna.
9057:  Poziom wody u mnie spada.
9059:  Tak, to niedobrze.
9063:  Ogry mają dwa typy lordów.
9065:  Jeden to jest mag, drugi to jest po prostu wódz.
9074:  Skaweni są cudowni.
9080:  Każdy skawen trzyma... Wezmę pilot telewizora.
9083:  Trzyma miecz.
9084:  Aaaa!
9084:  Aaaa!
9086:  To jest typowy Skaven, to jest wspaniałe, zobaczcie na ten model postaci.
9091:  Nie ma żadnego znaczenia, gdzie on walczy, ale trzyma miecz w górze i się szczerzy.
9096:  Wspaniały model.
9101:  Bardzo jestem stęskniony ze Skavenami, tak.
9105:  Co uważam o nie zbyt wyszukane nazwa w uniwersum Warhammara fantasy?
9108:  Czy to jest poziom lenistwa?
9109:  Myślę, że to może być kwestia złego tłumaczenia bardzo często.
9113:  Good spell!
9114:  Good!
9116:  Kiedyś na streamie sprawdzałem przez jakieś 15 minut odgłosy jednego czarownika, żeby powiedział good spell good i udało się.
9127:  To jest determinacja.
9133:  Mi się bardzo podoba ten znacznik, że jednostka nie walczy.
9136:  Uśpienia.
9137:  To jest bardzo, bardzo duży quality of life improvement, jak mawiają anglosasi.
9145:  Zabójstwo!
9147:  Zabójstwo!
9147:  Zabójstwo!
9148:  Zabójstwo!
9173:  Ooo, Nergul ginie!
9176:  Sojusz Skavenów i Ogrów Rzeczy!
9180:  Udany!
9181:  Sukcesowny!
9182:  Tak!
9184:  Dobrze!
9185:  Może... Może pakt?
9188:  Sojusz!
9194:  Przypominam, że gra nam nie dawała żadnych szans.
9200:  To są piękne chwile, jak Skaveni wygrywają z siłami chaosu z pomocą ogrów.
9207:  Bardzo słyszyły człowiek tłumaczył, o co chodziło z tymi nazwami w Warhammerze.
9212:  Chodziło o nazwy odtworzone od realnych miejsc, typu Bretonia, Sylwania, nawiązujące do Transylwanii, czy Arabia, Kata i tak dalej.
9219:  No, można mieć z tym pewien problem.
9223:  Ale dla mnie osobiście jest to takie mrugnięcie do fanów, że no, wiemy, że wy wiecie.
9230:  Z drugiej strony bardzo podobne rzeczy robił Tolkien, tylko że Tolkien robił to na takim poziomie intelektualnym, że tego nie zauważamy, ale zasada jest taka sama.
9238:  Im dłużej jesteśmy w Krainie Chaosu, tym bardziej nabywamy tych negatywnych cech, to jest minus, ale szczerze, te cechy, które nabywamy jako ogry, to jest nic w porównaniu do tego, co nabywa Kataj.
9251:  Ej!
9252:  Ej!
9254:  Gdzie?
9255:  Co?
9256:  W dół!
9260:  Jak to?
9260:  Czemu nie przechodzi w dół?
9265:  Szlak by trafił.
9271:  Co jest?
9272:  Nie zadziałało?
9275:  Cholera, jest tutaj akurat strefa.
9282:  No to teraz będziemy zaatakowani na 1000%.
9285:  Czy my sobie poradzimy z tym?
9287:  Powinniśmy sobie poradzić, ale... Gdzie ciężko.
9298:  Nie będę się zastanawiał.
9303:  Ze Slaaneszem jest strasznie ciężko wygrać.
9306:  Jak się gra ogrami.
9307:  Slaanesz jest szybki, ogry nie.
9313:  Chwała karmazynowemu lordowi.
9314:  W dobrym momencie wpadłeś, Legder, w dobrym momencie.
9324:  Najgorsze jest to, że gra nas spowalnia zupełnie niepotrzebnie, tzn.
9327:  po każdym przejściu.
9330:  Nie jest to do niczego potrzebne, moim zdaniem.
9334:  Bardzo dużo straciliśmy.
9337:  Pytanie brzmi...
9339:  Czy ja nie jestem w stanie czasem tutaj... Nie, nie możemy tutaj rekrutować w tej puli.
9344:  Dobrze.
9352:  Co na dzisiaj na streamie?
9353:  Witaj Mikrox!
9355:  Gramy o grami!
9356:  Ostatnia rzecz przedterminowo... Przedterminowo... Krzysztof... Przedpremierowo, którą wam pokazuję.
9363:  Dobrze, czy ktoś nam zagraża tutaj?
9366:  Widzicie co?
9375:  Zrobimy chytrze.
9383:  To zrobimy.
9386:  Niech Kairos tutaj sobie walczy.
9391:  Zastosowałem twoją taktykę, czytaj, wywal całą piechotę, graj muszkietami.
9393:  Chaos miał bardzo niemiłą niespodziankę.
9395:  Ta taktyka jest bardzo dobra.
9397:  Niezmiennie.
9400:  No proszę, proszę.
9401:  Kairos przegrał?
9402:  Czy nie?
9403:  Aż bym się zdziwił.
9405:  Nie, Kairos nie przegrał.
9406:  Za to wrogowie się gromadzą tutaj.
9409:  Oczywiście anti-player bias, jak zawsze.
9414:  Pięknie, pięknie.
9424:  Okej, dobrze.
9426:  Więc teraz może nas zaatakować dwoma armiami.
9430:  Mam nadzieję, że do tego nie dojdzie.
9435:  Co tu się dzieje?!
9438:  Oficjalnie najgorsza kampania, jaką miałem w życiu.
9444:  W Nipponie w Wojnomłotku mamy Sanyo Kawasaki z mieczem Toyota, Nissana i Honda Suzuki.
9450:  Tak mi się przypomniało, jak mowa o tych nazwach z Warhammera.
9452:  Naprawdę tak jest?
9454:  Naprawdę?
9456:  Co myślę o Przemku Staroni?
9457:  Nie znam człowieka.
9462:  Nippon to jest po prostu nazwa, jaką posługują się Japończycy wobec swojego państwa, a Kataj z kolei, to jak dowiedziałem się na streamach, jest nazwa rosyjska dla Chin, więc wszystko się zgadza.
9473:  Okej, czy jest?
9474:  Oczywiście, że Eja jest z dwóch stron.
9476:  No, no jakże by nie mogło być?
9482:  O, i teraz ciekawy jestem.
9484:  Bardzo jestem ciekaw.
9486:  Jak nam się będzie tutaj broniło?
9489:  Fascynuje mnie to.
9493:  Fascynuje mnie to.
9494:  Zobaczymy.
9498:  Zobaczymy.
9502:  Tutaj się zgromadzimy dokładnie tak samo jak tamten przeciwnik.
9506:  I zobaczymy jak będzie.
9508:  To co zrobiłem teraz, można te wieże budować lub rozbierać.
9514:  Na razie bez żadnych kar.
9516:  I one budują się natychmiastowo.
9517:  W trakcie bitwy im więcej będziemy mieli tych zapasów, tym więcej będziemy mogli zbudować wież.
9524:  Na jakiej zasadzie dzieła zatrudniają w Gamedevie?
9526:  Pełne etaty umowa o dzieło?
9528:  Zwykle to są etaty albo B2B.
9529:  B2B jest chyba najpopularniejsze, czyli business to business.
9537:  Dobrzy naglingi, nosiciele zarazy.
9541:  Okej, to tak.
9543:  Zgromadzimy się tutaj radośnie.
9551:  I tutaj z drugiej strony.
9555:  Myślę, że bohatera nawet tutaj wyślemy.
9562:  A kawaleria będzie atakować.
9564:  Oczywiście możemy zwiększyć uzupełnianie tych zapasów, dzięki temu można robić lepsze wieże.
9572:  Wieże w zwierzę!
9575:  Poziom trudności trudny.
9579:  Ja na legendarnym nie gram w Warhammera III na razie, póki nie jestem w stanie się jakoś ogarnąć, więc wziąłem poziom niżej.
9587:  Jest absurdalnie wysoki poziom w Warhammerze III względem drugiego.
9593:  Całe doświadczenie, które zdobyłem w tamtej grze, jest w zasadzie o kant ściany rozbić.
9598:  Tak się pozmieniały różne rzeczy.
9603:  Znaczy już nasze wieże walą tutaj?
9605:  Tak, walą, dobrze.
9611:  Zobaczymy jak z tą szarżą.
9614:  Więc tak, będziemy jedną jednostką walczyć, a drugą jednostką szarżować.
9617:  Zobaczymy jak to wyjdzie.
9623:  Onnego ma to do siebie, że jest dość... tankujący, nazwijmy to.
9631:  Okej, zobaczymy jak z tą wieżą tutaj, chyba, że mamy jeszcze jakąś jedną w okolicy, którą możemy wykorzystać.
9640:  Nie do końca.
9641:  Róbmy te wieże tutaj, bo tu się jakiś atak szykuje na nas.
9652:  Nie kłócę prawem i Majkę Clive'a Barkerę, dla mnie bardzo cielesny, organiczny.
9655:  Jest przepiękna powieść, bardzo eksperymentalna, polecam.
9662:  Niezwykłe doświadczenie, ale też bardzo dobre opowiadanie.
9664:  Jaka była najbardziej imersyjna gra, jaką grałem i z jakich powodów?
9669:  Chyba Dishonored, dlatego do niej wróciłem.
9673:  Zawsze będę uważał, że to jest jeden z najoryginalniejszych światłów, jaki został zaprojektowany kiedykolwiek.
9677:  Uwielbiam wolną szarżę.
9680:  Unikat w Warhammerze, wolna szarża.
9685:  Więc tak, Dishonored na mnie zrobiło niesamowite wrażenie i to było połączenie muzyki, narracji i konstrukcji świata.
9691:  Te trzy elementy u mnie muszą być, żebym miał mega imersję.
9699:  No, więc jak widzicie, w momencie, w którym walczymy z wrogiem i bronimy się, no to sprawa jest o wiele prostsza.
9709:  Dishonored 1 i 2 łącznie traktuję.
9714:  Przemysław Starny, polski nauczyciel i wykładowca z wykształcenia psychologii i kulturoznawstwa, w 2018 nauczyciel roku.
9718:  Jeden z profesorów wykorzystania młodych w sumie uczciowych do edukacji.
9721:  Okej, to propsuje bardzo.
9729:  Dizjona to jest piksteampunkowy.
9730:  Nie no, jest rewelacyjnie naprawdę, tak naprawdę.
9732:  Jest przeoryginalnie zaprojektowana.
9735:  No proszę.
9737:  I możemy coraz oczywiście lepsze wieże mieć, nie?
9740:  W zależności od tego, co się tutaj dzieje.
9744:  Tu możemy przegrać na tym froncie, ale to nic, ponieważ... No właśnie.
9750:  Mamy nasze radosne jednostki.
9754:  Dishonored, szczerze, to jest jedna z tych gier, które ciężko mi jest rozdzielać, mimo że wyszła w dwóch częściach już.
9762:  Wolna szarża.
9766:  Bo są one dla mnie równie dobre po prostu.
9770:  Obydwie części.
9772:  Rzadko się to zdarza, bardzo rzadko.
9774:  A w tym przypadku się zdarzyło.
9780:  Spróbujemy konnicą się przebić na drugą stronę.
9784:  Iiii... Tutaj sobie... A, i wzniesiemy barykadę.
9786:  To też jeszcze można robić.
9791:  Zdano do czegoś papierowego RPGa?
9792:  O proszę, nie wiedziałem.
9799:  Jak tam nasi wolni szarżujący?
9802:  Przebiją się, czy nie bardzo?
9807:  Nie, nie przebiją się.
9811:  Co?!
9814:  Dlaczego oni nagle wszyscy stracili...
9815:  Co?!
9819:  Co?
9820:  Co?
9825:  No, potrzebujemy tu się ustawić w takim razie.
9833:  Bloodburn?
9833:  Nie grałem, nie mam konsoli.
9838:  Ok, dziwne, że tu się dzieją, bo raz drugi to dzisiaj mówię.
9844:  Potrzymujemy więcej wież.
9845:  Gdzie są jeszcze jakieś wieże?
9846:  Tu jest jeszcze jedna wieża.
9852:  To jest dziwne, bo te wieże są dość potężne już na tym etapie.
9856:  Ok.
9858:  Nasz bohater się ogarnął.
9861:  Przekierujemy go tutaj.
9867:  Gameplay w Dishonored nie pasuje Mika, a w jakim sensie nie pasuje?
9887:  To znaczy ta strona magiczna czy strona zręcznościowa, która?
9894:  Czy grafik 2.0 to jest doświadczeniem jedynie jako finanse i dużym portfolio policją plastyczną na perspektywie w gamedev'ie, czy się to kształcać?
9899:  Co uważasz?
9900:  Stasz, muszę cię sprawdzić i zobaczyć, co umiesz, nie?
9904:  Portfolio jest najważniejsze.
9906:  Jeżeli portfolio jest fajne, to już się ludzie będą to było interesować, na pewno.
9917:  O nie, o nie, o nie.
9918:  Ja już widzę, jak oni zaatakują nas i zajmą to cholerny punkt, a nie możemy stracić tych wież.
9928:  Nie do wiary to, co tu się dzieje.
