🔴 Dziś uwierzę w Księżycowe Wieże | BALDUR'S GATE 3 Livestream #10
🔗 https://www.youtube.com/watch?v=4hSCUZxzajs

10:  KONIEC
8487:  Mieliśmy proch czasem, nie?
8490:  Cały czas jeszcze tych Pieśni Nocy nie ogarnęliśmy.
8494:  Ach, bo to jest mauzoleum.
8495:  Dobrze.
8496:  Nie, Pieśń Nocy.
8498:  Tak, tak, mauzoleum, wszystko się zgadza.
8504:  Hmm.
8507:  To co, mogę mu to przekazać czy nie mogę?
8509:  Aha.
8509:  Buława.
8510:  Szczurobi.
8529:  Got!
8530:  Otrzymał najpotężniejszą skawenią broń.
8533:  Poczekajcie w celi aż wrócę.
8554:  Teraz, teraz.
8558:  Okej.
8560:  Eee, i?
8570:  Tari pisze, że namówiłem na herbatę.
8572:  Ale fajnie!
8576:  No to atakuj.
8588:  Coś tu się dzieje?
8589:  Czy nic?
8591:  Okej, nic nie rozumiem.
8593:  Jest to mega nieczytelne.
8596:  Co to znaczy jak ucichnie?
8597:  Jak przejdą strażnicy?
8598:  Jak stanie się coś, czego nie wiem?
8602:  Co to znaczy?
8606:  Bardzo dziwne.
8608:  A mogę tutaj przeskoczyć?
8610:  Mogę.
8614:  I nikt się na nas nie pogniewał nawet.
8616:  Proszę, proszę.
8629:  Karla, Karla.
8632:  Jezus, jaka to jest nie... BOŻE DROGI!
8641:  Najgorsza mechanika i najgorszy system w tej grze.
8645:  Bez cienia wątpliwości.
8654:  To jest akurat coś, co zostało wzięte z Divinity.
8657:  Niepotrzebnie.
8658:  Horror.
8666:  Dobrze.
8670:  Co jest tutaj?
8672:  Plan inwazji na Wybrzeże Mieczy.
8674:  Proszę bardzo.
8693:  Co tu się w ogóle dzieje?
8695:  Herbata z mlekiem?
8697:  Lubiłem herbatę z mlekiem, jak piłem czarną.
8700:  Wydaje mi się, że nie ma co pić herbaty z mlekiem zielonej.
8703:  Są tacy odważni ludzie, którzy to robią, ale ja do nich nie należę.
8706:  Zamkniemy tu wszystkie drzwi, moi drodzy.
8709:  Wcześniej postacie nie skakały na nas za sobą, ale ludzie w Early Access na to narzekali.
8713:  A. No to szkoda, że zostało tak wdrożone.
8720:  Zaczęli kopać.
8722:  Naprawdę?
8724:  Teraz?
8725:  Teraz, kiedy ja jestem zajęty?
8732:  Faktycznie.
8739:  I teraz nas zaatakowa... Ja nic nie rozumiem, co się tutaj dzieje.
8749:  Sami nas zaatakowali.
8755:  Aaa, wszystkich wyrzynam!
8759:  Mam nadzieję, że tylko na tym piętrze są, nie?
8761:  Do wyrżnięcia.
8763:  Oby.
8764:  A nie w całej wieży.
8772:  Chyba tak.
8773:  To jest cały czas ta wielka ucieczka.
8778:  Wzięte z Divinity, przecież to jest Divinity.
8780:  Hmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmmm
8812:  Przepraszam.
8815:  Strażnik wiary.
8820:  Miałam jedną odpowiedź w takiej sytuacji.
8822:  Promień słońca, otóż.
8827:  Doskonale.
8840:  Jakie chybienie!
8841:  Co?!
8849:  Musi mi ktoś powiedzieć, co się dzieje?
8856:  Nie mam pojęcia, co się dzieje.
8860:  Ale to było bardzo dziwne.
8866:  Darian będzie miał czas na łatanie rozbrykanego aktu trzeciego, to dobrze.
8870:  Co jest nie tak, gdzie jest reszta strażników?
8871:  Tylko ta strażniczka była.
8886:  No i wszystko w porządku w moim imieniu.
8895:  Strażnik miary jest silny.
8896:  Chcę to mieć.
8900:  Dzieją się tutaj rzeczy tak dziwne, moi drodzy, że ja nawet nic nie wiem.
8904:  Oni drugi raz rozwalili to samo.
8907:  Kupiec ucieka przed nami.
8911:  Aaa, tu jest naczelniczka, moi drodzy.
8915:  Dobra, sprint.
8917:  Sprint, sprint, sprint, sprint, sprint.
8920:  Count on me.
8927:  Kopiec.
8929:  Magiczna amunicja, to generalnie potrzebujemy.
8943:  Ojojoj.
8950:  No nie atakujcie!
8952:  Nie nadajecie się do ataku!
8956:  Poczekajcie, aż nie do magii, a nikt zrzuci zaklęcie.
8961:  Czy ono może leczyć ich, czy nie bardzo?
8963:  Nie wiem, ale przyzwę duchową broń, trójzą, powiedzmy.
8969:  Czy to coś da?
8971:  Czwartego poziomu, czy nie da?
8978:  Trudno powiedzieć.
8982:  Nie wiem, ktoś mi ostatnio powiedział, że niektóre zaklęcia nie działają na wyższych poziomach.
8990:  No ale cóż.
8992:  Gra tego nie mówi.
8997:  Karla.
8999:  Potrzebujesz uzdrowienia, to na pewno.
9004:  Nie jest napisane, czy nie daje.
9006:  Nie zauważyłem tego ani razu.
9008:  Jeżeli ktoś pisze fontem 4, to się niech nie dziwi, że potem ludzie nie zauważają.
9015:  Carla.
9018:  Jak to dotarcie do celu jest niemożliwe?
9027:  Pomoc nie, mniejsze przywrócenie nie.
9031:  Leczenie ran nie.
9033:  Ochrona życia?
9034:  Nie.
9037:  Hmm.
9039:  Strażnik wiary!
9045:  Oj, oj, oj.
9048:  Bardzo dobrze.
9052:  Bardzo dobrze.
9054:  Bardzo dobrze.
9060:  Myślę, że zrobimy krok przez mgłę, żeby zyskać zasięg.
9069:  Dobrze.
9071:  O tak!
9074:  O tak!
9078:  Pytanie, czy ja ich trafię?
9080:  Trafię.
9086:  Tak, dobrze!
9091:  Ale wciąż może któryś z nich zginąć.
9095:  Chyba, że wszyscy się uwezmą na naszego Magusa.
9104:  Przepraszam, dlaczego Strażnik Wiary się nie rusza?
9109:  Pierwszy raz użyłem tego zaklęcia, bo... Boże, drogi!
9113:  Nie!
9124:  No fajnie, fajnie.
9140:  Mam nadzieję, że oni nie muszą wszyscy ocalać.
9146:  Tak, strażnik reaguje tylko w obrębie tego kręgu, niestety.
9151:  Hmm.
9157:  No niedobrzy, niedobrzy.
9168:  Tak, no ładnie, rozmawialiśmy o tym.
9169:  Eee... Okej... Hmm...
9194:  Ja się obawiam, że oni wszyscy zginą.
9200:  Zwłaszcza, że z jakiegoś dziwnego względu na nich nie działają zaklęcia leczące.
9204:  Co mnie nieprawdopodobnie denerwuje.
9207:  Jest to totalnie nielogiczne.
9218:  Gdzie tu jest napisane?
9220:  Przywołaj strażnika, który nie rusza się z miejsca i broni obszaru przed atakami.
9224:  O nie, przepraszam, nie jest napisane.
9225:  Tyle w temacie czytania opisów.
9226:  Jeżeli się nie da...
9247:  Samouczka normalnego, w którym można testować efekty zaklęć, to dupa.
9253:  Nie znoszę czegoś takiego.
9258:  Walimy czym mamy w nią.
9260:  50%.
9260:  Wiedziałem.
9261:  No niestety.
9277:  Po prostu albo robimy precyzyjne opisy, albo nie robimy w ogóle żadnych opisów.
9284:  I damy przetestować graczom, jak to wygląda.
9292:  No come on, powinien zginąć!
9298:  Chybienie krytyczne.
9300:  Jezus Maria.
9307:  Wszyscy chybiają.
9309:  Dobrze.
9314:  Oczywiście wrogowie nie chybiają.
9317:  Hmm.
9325:  Nikt nie zabrania rzucić sprawa poza walką.
9326:  Zabrania, ponieważ jest mechanika, która umożliwia rzucenie jednego zakręcia na odpoczynek i nikomu się nie będzie chciało odpoczywać co 15 sekund i zużywać zapasów w tym celu.
9346:  No nareszcie coś zginęło!
9358:  Ja nawet nie wiem, kto ma przeżyć z tej całej drużyny.
9365:  Zginęło na razie dwóch.
9366:  Chyba z tym rozmawialiśmy.
9375:  Hmm... Hmm...
9389:  No i jak?
9394:  Co oni robią?
9396:  Wątły łańcuch.
9404:  Czy da się ich wskrzesić?
9405:  Da się wskrzeszać tylko chyba w naszych sojuszników, wiecie?
9411:  Ożywienie, no.
9413:  Niestety.
9414:  Tak.
9419:  Wątły łańcuch.
9423:  Wulbran jest ważny dla fabuły, to dobrze, że przeżył.
9438:  Na wschód stąd poszukaj gospody ostatnie światło, tam znajdziesz schronienie.
9443:  Pójdę z wami.
9445:  Na wszelki wypadek pójdźmy z nimi.
9448:  Czy Wrota Baldura zasługuje na tytuł gry dekady?
9454:  Na pewno gry roku.
9458:  Co do gry dekady musimy pamiętać, że muszą się mierzyć wtedy z takimi rzeczami jak Elden Ring, ciężka sprawa.
9465:  Człowiek dzisiaj rosta o nieintuicyjności Baldur jak Philips bez schematu.
9468:  Znaczy myślę, że nie trzeba, to raczej powiemy sobie o tym tradycyjnie na napisach, jak kiedy ja starałem się recenzować tytuł, ale o tym, że Baldur ma nieintuicyjny interfejs i generalnie user experience to mój od samego początku.
9486:  Dużo pomagało naprawdę jak się grało w alfę.
9491:  Jest na przykład bardzo dużo
9502:  ponowionych informacji w różnych miejscach, a z drugiej strony gracz jest skonfundowany, czy ma czekać na to, aż się pojawi samouczek, czy ma testować na własną rękę, czy ma czytać rzeczy, czy ma ich nie czytać, czy ma eksperymentować, czy nie ma eksperymentować.
9516:  I strasznie dużo jest różnych konfliktujących się informacji ze sobą.
9524:  Dopiero co wyrwali się z rąk absolutu, potrzeba im schronienia, nie jakichś procedur.
9528:  Tak!
9530:  Damian pyta, chciałby wejść w gry From Software, polecałbyś zacząć od klasyka Daxos 1, czy od razu Elden?
9535:  Zacznij może od Daxos 3.
9537:  Ja zacznę od Daxos 3 z uwagi na grafikę, przyznaję wprost od razu.
9541:  I potem przyszedłem do Elden Ringa i to było w miarę płynne przejście.
9546:  Nie pamiętam czy Sekiro miałem, nie, Sekiro było po Elden Ringu u mnie.
9554:  Dobra.
9555:  And they'll have it once we know they're free from infection.
9561:  Tak, stworzymy linię.
9562:  Zobaczymy, czy absolutny mały ptaszek zauważy cię.
9565:  Absolutny co?
9565:  Co ty robisz?
9566:  Jeśli to co powiedziałeś jest prawdziwe, nikt nie ma czego się martwić.
9570:  Jeśli nie, to wkrótce dowiemy się.
9597:  Chyba przeżyli.
9604:  A, i poza walką działa wskrzeszeń.
9607:  Nie!
9613:  Dlaczego?
9625:  I co?
9626:  No porozmawiaj z Wulbrenem.
9630:  Muszę poczekać, aż ta animacja się skończy, dobrze.
9640:  Już?
9651:  Właśnie leczenie w walce nie działa na sojuszników.
9653:  Już parę razy to sprawdzaliśmy kazerką, nie wiem dlaczego.
9657:  Nie mam pojęcia dlaczego.
9659:  Przestań uciekać!
9662:  Przestań uciekać!
9665:  To jest jakaś komedia!
9672:  Wracaj!
9674:  Głupi karzeł!
9689:  Niezbyt mile traktujesz przyjaciela.
9691:  Nie podziękujesz za uratowanie życia.
9693:  Wszystkie trzy opcje chcę wybrać naraz.
9695:  Zasługujesz za zapłatę.
9696:  Gdybyś nie ja, to byś nie żył.
9698:  Nie zapomnij.
9698:  Byłem ja, który planował każdą kroczkę naszego ucieczki.
9712:  Niezbyt mile traktujesz przyjaciela.
9716:  Skandal.
9721:  On dosłownie został uwolniony z więzienia i już jest zajęty.
9725:  Nieprawdopodobne.
9727:  Co zrobisz, kiedy się stąd wydostaniesz?
9729:  Mam plany w Boulders Gate To jest ten quest, o którym mówiliście, że będzie tam jeszcze Czy zechcesz opowiedzieć coś o tych planach?
9754:  Czy gnomów Żelaznej Ręki przypadkiem nie wygnano z Wrót Baldura?
9762:  Nie mów o historii, którą tylko zna halfa.
9767:  To jest ten gnom, którego szukał przyczepiony do wiatraka?
9769:  Serio?
9770:  Powinien być Kolbak tutaj.
9787:  Froggatt i Goonie piszą, że ta misja z ucieczką z więzienia jest zbugowana w niektórych miejscach.
9793:  Naczelniczka nie powinna stać przy łódce, z kolei u Froggatta Wulbred nie chciał rozbić ściany.
9798:  U nas rozbił, a potem ściana się zmaterializowała na powrót i rozbił ją jeszcze raz.
9803:  On jest po prostu produktywny, racja Brando, tak.
9806:  Sewo Kapomian Bala, pomaganie szalonym mordercy to coś więcej niż brak rozwagi, tak.
9811:  Może.
9811:  Ale dlaczego powinienem być zbłogowanym za błąd, w który nie wziąłem części?
9818:  Gondyńscy nas nienawidzili.
9820:  Czasami i czasami znowu.
9822:  Ja walczyłem, kawałek na kawałek, żeby powstrzymywać naszą reputację.
9825:  Szczególnie przeciwko Gondyńskim detractorom, którzy mieszkają w klaszach.
9830:  Nasza powrót do Baldur's Gate powstanie w nową era dla Gnów Złotych.
9835:  Świat zasługuje na skutki naszego geniusza.
9843:  Dalej.
9847:  Nagroda.
9848:  447.
9849:  No dobrze.
9852:  Nie jest aż tak źle, moi drodzy.
9857:  Nie jest aż tak źle.
9859:  Dobrze.
9863:  Wracamy do wieży.
9868:  Oooo.
9870:  Co my jeszcze mamy do zrobienia?
9872:  Fajne przejście mauzoleum.
9875:  Uratuj diabełstwa, to jest skończone.
9878:  Co?!
9880:  Porozmawiać z diabelstwami?
9883:  Przecież zrobiliśmy to.
9890:  Eeeem... Nie mam pojęcia.
9898:  Przecież to najpierw zbiły ścianę wichceli, a potem ścianę celi diabelstw.
9902:  Ach, faktycznie, bo jeszcze one są.
9907:  Aaaa... A one uciekły też razem z nimi?
9915:  Nie widziałem.
9917:  Chyba nie uciekły jeszcze.
9931:  Tędy, tędy.
9934:  Wracamy tam do tego podziemia.
9946:  Oho, czyli tutaj nas atakują, a w innych miejscach nie, no dobrze.
9951:  Tylko jedno przeżyło?
9958:  Tylko Lakrista z niej przeżyła naprawdę?
9964:  Przedziwne rzeczy.
9972:  No przynajmniej zginął.
9974:  No to zawsze dobra wiadomość.
9978:  Czemu on jeszcze żyje?
9982:  Dobrze, raz.
10010:  Dobrze, bardzo dobrze.
10018:  Jak to za mało punktów ruchu?
10021:  Okej, to strzelamy.
10028:  Proszę bardzo.
10034:  Muzyka jest absolutnie przecudowna.
10040:  To co jest?
10042:  Jak to nie można znaleźć drogi?
10051:  Będziesz mógł być na mojej drodze
10077:  Szukajmy tych diabels w takim razie.
10079:  Shadowheart to ma?
10081:  Klucz więzienny, doskonale.
10088:  Kostór?
10091:  Może pierwszy raz w kostór widzę.
10094:  U jakiegoś przeciwnika.
10097:  Nie pamiętam aliat, jaki miałem towarzyszy w Baldur's Gate, nie pamiętam.
10102:  Pamiętam Neverwintera, Tomasza Bielicznika, ale Tomasza Bielicznika nie da się nie pamiętać.
10111:  Nie wiem, gdzie te drzwi prowadzą.
10125:  A kto jest to miejsce, o którym mówiliście?
10130:  Nie mam zielonego pojęcia za tym, jak można było się tutaj przedostać kompletnie.
10140:  No nieważne.
10143:  Czy zmienili polskie tłumaczenie na kostur zamiast drąg?
10146:  Tak!
10147:  Spaczowane!
10149:  No całe szczęście!
10151:  Dobrze mi zwróciliście na to uwagę, bo zupełnie zapomniałem.
10155:  Dobra, zobaczmy gdzie są te diabelstwa i czy udało im się uciec.
10160:  No tak.
10161:  Nie ma tutaj diabelstw.
10166:  Udało się uciec.
10168:  Tu jest w ogóle jakaś dziwna rzecz.
10174:  Czy to jest ten... Czy to jest ta ich droga ucieczki właśnie?
10179:  Nawet nie wiem, gdzie to prowadzi.
10184:  Skocz do dziury w celi?
10187:  Mówicie?
10193:  Na początek, zanim skoczymy tam, to pójdziemy do środka, bo tu było parę rzeczy.
10202:  Adeptka Keriz jeszcze podobno jest ważna, bo się wyświetla i jarzy na czerwono.
10208:  Wykaz więźniów.
10216:  Bo tutaj widzę, że jest jeszcze jeden przeciwnik, moi drodzy.
10218:  Ulubiony świat Dark Fantasy?
10221:  Bo Malazan będzie... Malazan jest dobrym światem Dark Fantasy.
10225:  O Boże, naprawdę.
10226:  Dobra, zbądźmy się tego szybko.
10236:  Drewniana skrzynka.
10237:  Dobrze, Astarion jest tutaj potrzebny.
10238:  Plan inwazji.
10240:  Czy Lifes of Pi będzie ogrywane?
10241:  Tak.
10243:  Chcę równolegle do Cyberpunka, do dodatku do Cyberpunka.
10253:  Okej, po prostu nie dało się tego wziąć.
10254:  Złoty pierścień, złoty kielik.
10255:  Dobrze, będzie na sprzedaż.
10260:  Dzięki za przemiłe słowa, Stryku Adamie.
10262:  Bardzo mi miło.
10263:  Jamniki dla ciebie.
10264:  Gdzie jest mój jamnik?
10266:  O nie, upadł.
10270:  Jamnik, który upadł jest jamnikiem upadłym.
10273:  To jest pytanie.
10276:  Dlaczego w sakiewce nic nie było?
10277:  To jest niesprawiedliwe.
10279:  Skrzynia na dowody.
10280:  Czym to nie jest czasem miejsce, w którym zwykle bywa nasz ekwipunek, jak zostaniemy wtrąceni do więzienia?
10290:  Dobrze.
10299:  Postać nosząca diadem otrzymuje premię do rzutów przeciwko swoim czarom, gdy jest zagrożona.
10306:  Potencjalnie dobre.
10308:  Potencjalne.
10309:  Co myślisz o tłumaczeniu Shadowheart na posemne serce?
10312:  Czy Rafael... Z Rafałem nie mam żadnego problemu.
10316:  Shadowheart jako posemne serce jest spoko, w którymś momencie mnie to do siebie przekonało.
10323:  Wiem, że ludzie reagują alergicznie na tłumaczenia nas własnych, ale jeśli to jest dobrze zrobione, to nie mamy przeciwko nic.
10331:  Jeszcze są dwie skrzynki, moi drodzy.
10335:  Przynajmniej to są jedyne rzuty, które nam się udają, mianowicie na włamywanie się do skrzyń.
10342:  Ja się zamykam.
10343:  Jestem zwój sferalnego więzienia.
10345:  Weź na cel istotę nieistotnego świata i zwiąż jej świadomość ze swoją.
10348:  Będzie podążać za tobą.
10353:  To brzmi dobrze.
10362:  Gdzie można wskoczyć, Konradzie?
10364:  Ekstra czytania myśli, silnego leczenia, olej podpalacza.
10369:  Dobrze.
10370:  Wszystko?
10372:  Chyba wszystko.
10374:  Tutaj na zewnątrz czy możemy wyjść, czy nie bardzo?
10379:  Chyba nie.
10381:  Chyba nie.
10383:  Nie powinien być Rafał, tylko Sławek.
10385:  Szanuję za znajomość Darwinów.
10387:  Ładu, jamnik to jest oksymoron, gdyż jamnik jest czysto reprezentacją wyższości moralnej.
10391:  Jak on nie iżęł, absolutnie.
10394:  Gdzie jest to, czego ja szukam w takim razie?
10398:  Mówicie, że piórko spadanie po tym, jak zlutujemy strażniczki.
10402:  By jeszcze była naczelniczka więzienia, którą musimy przeszukać.
10406:  Z wujurnego więzienia, to bym się przyznał.
10408:  Następny kostur!
10411:  Teraz nagle obsypują nas kosturami, gdy już nie są potrzebne.
10416:  Jest naczelniczka.
10417:  Doskonale.
10425:  Amulet esencji czaru!
10434:  Dobra, to jest... To jest lepsza rzecz, niż to, co mamy.
10439:  Oficjalnie wreszcie znaleźliśmy amulet, który jest lepszy.
10443:  Ciężka kusza plus jeden.
10444:  Dla Carla, idealnie.
10447:  Strzały dla Astariona.
10452:  Każdy kostur będzie lepszy niż kijek niedomaga.
10454:  Przepraszam bardzo, to nie jest kijek niedomaga, tylko to jest rozżarzony kostur, który daje kulę ognia i nie zmieni nigdy tego kostura na żaden inny, chyba że dostaniemy kostur, który wywołuje, nie wiem, najpotężniejsze zaklęcie, jakie istnieje w tej grze.
10473:  Gipka nie ma w sobie absolutnie nic i danis też nic, więc zakładam, że... A, to były te diabelstwa!
10479:  Czyli jedno diabelstwo zginie.
10481:  No nie jest źle, moi drodzy.
10484:  Jedno diabelstwo zginęło i jeden typ.
10488:  Nic więcej.
10489:  Nie ma problemu.
10491:  To teraz skakujemy do dziury.
10492:  Może znajdziemy resztę diabelstw.
10494:  Dlaczego one tędy przeszły w takim razie, skoro powinny były skoczyć do tej dziury?
10498:  Nie mam zielonego pojęcia, co tu się dzieje.
10502:  Dobrze.
10504:  Więc tak.
10507:  Przywrócenie komórki czaru.
10509:  Mamy teraz dwie!
10512:  Czy ja dobrze myślę?
10522:  Tak!
10522:  Można tego użyć dwa razy!
10524:  O Boże, doskonale!
10531:  Jedno diabelstwo i jeden typ, tak.
10534:  Nie inaczej.
10536:  Dobrze.
10537:  Gdzie jest to cholerne piórko spadanie?
10539:  Chyba Astarion to miał.
10541:  Tak.
10547:  Pierwszy raz użyłem piórko spadania.
10549:  Jest tam parasyte w tym korpie, brzydzący z potężną magią.
10553:  Co to za cholera jest w tym miejscu?
10562:  Anelithia Dubliet.
10563:  Pół w dół z górami.
10566:  Kolonia musi być blisko.
10568:  To musi być miejsce, z którego przychodzą Tadpole.
10574:  Co tu się dzieje?
10576:  Czy mamy jakieś fajne rzeczy nowe?
10581:  Trzymaj dystans, kochany.
10585:  Nie ma żadnych fajnych rzeczy.
10591:  Wciąż śpiewamy, mimo wszystko.
10593:  Przechodzimy dalej.
10595:  Wąt do piekła, Lilith wściekła.
10601:  To dopiero jest urocza mapa.
10603:  Widać na niej... No powiedziałbym, że gówno, ale to byłoby takie krwawe gówno.
10611:  Krwawa biegunka, niedobre.
10613:  Bardzo dobrze, bardzo dobrze.
10622:  Sztuka przetrwania porażka.
10623:  Czemu to się zawsze dzieje?
10626:  Czy wy widzicie, co możemy tutaj zrobić teraz?
10630:  Ja wam powiem, co możemy zrobić.
10631:  Pieprząć kulą ognia, to będzie doskonałe.
10633:  Tylko niestety zawsze Carla jako pierwsza atakuje, co mnie irytuje.
10646:  No ale... No ale to nie jest krwała biegunka, jesteśmy w tym momencie w odbycie, moi drodzy, to nie jest moja wina.
10654:  Ja to wymyśliłem!
10656:  Czemu nie mogę tego użyć?
10657:  Mogę.
10659:  Doskonale.
10661:  Teraz będą zgromadzeni, zgrupowani do świetnej kuli ognia.
10666:  Doskonale.
10670:  Doskonale.
10677:  To skacze!
10680:  Dlaczego się wszyscy rzucają na Niedomaga i Amniksa?
10684:  Dlaczego zawsze wszyscy prześladują biednego Niedomaga i Amniksa?
10695:  Nie mamy duchowych strażników, niedobrze.
10708:  Jakie chybienie!
10714:  Mniejszy żywiołak, albo... Albo piorun.
10727:  To nic nie da niestety, mniejszy żywiołak.
10730:  Albo... O Boże, krok przez mgłę nie działa.
10735:  Mephit lodowy.
10741:  Tego jeszcze nie widzieliśmy.
10742:  Doskonale.
10745:  Co on robi?
10746:  Lodowe zionięcie, stożek lodu albo pośmiertna eksplozja.
10749:  Tego jeszcze nie chcemy.
10757:  Zadało to niewiarygodne obrażenia.
10762:  Za to możemy dwa razy atakować.
10772:  Jak postacie mają trójposobie, możesz nimi działać naprzemiennie?
10775:  Jak?
10777:  W ten sposób?
10780:  Boże drogi, yyy... Znowu, uczę się gry po 90 godzinach w grze.
10784:  Nooo, dzień dobry!
10799:  Doskonale!
10802:  Takie rzeczy chcemy widzieć, przeszywający atak.
10807:  Znakomicie.
10810:  Witam Bers, serdecznie!
10813:  Biedny nie do magii Amnix teraz, co może zrobić?
10816:  Cieniste oplątanie Arabelli.
10821:  Bardzo dziwne.
10825:  Zostawmy sobie kulę ognia może.
10837:  Nie mogę się poddawać.
10869:  Trzeciwne.
10870:  Czemu wróciła Carla?
10871:  Bo Halcyn w tej lokacji jakoś był niemile widziany.
10878:  Włócznia.
10883:  Ale Ber pisze, że po 600 godzinach w Total War Hammer 3 odkrył, że można przenosić całe formacje altem.
10889:  Tak, to też jest powód, dla którego jestem zły, że nie ma samouczków.
10892:  Ja się dowiedziałem tego z kanału Legend of Total War.
10895:  Może wreszcie twórcy gier zaczną informować, co można robić w ramach gier, a nie oczekiwać, a to na YouTubach powiedzą.
10903:  To jest mniej więcej tak, szkoły zakładają, że a to krypetytorzy ogarną.
10917:  Hak.
10919:  Wiecie, już wiem dlaczego to jest hakowa poczwara.
10922:  Ma haki.
10925:  Wiesz co, pierwsza gra w której takie komentarze są aż tak naturalne.
10928:  Carla mówiąca poor fucker do kogoś, kogo ma zabić jest idealne, prawda?
10932:  To też dlatego, że się nie bają w poprawność polityczną za bardzo, językowo przynajmniej.
10938:  Czy są jakieś książki, w których główny bohater staje się złoczyńcą?
10945:  Dosłownie to, co dzisiaj wam polecam.
10948:  Hierarkia magii Mitchella Hogana.
10950:  Jest minor spoiler przy okazji, no ale co zrobić.
10956:  Bloody Elf.
10957:  Co?
10959:  I znowu nie wiem.
10961:  Przez te durne znaczniki nie wiem, co to jest.
10967:  O co chodzi?
10968:  Czy to jest miejsce, z którego myśmy przyszli?
10972:  Nie, tutaj nas nie było jeszcze.
10975:  Myśmy stąd przyszli, dobra.
10979:  Takie mam wrażenie.
10981:  Blood Elf to quest Astariona, aha.
10993:  Okej, w tej części nas na pewno nie było.
10996:  Carla, Carla, bierz chłopatę.
11000:  O, okej, okej, nie ma problemu, możemy.
11010:  Czyli myśmy zeszli do tych miasmatów Mordechai, a niby po co?
11016:  Krzysztof nie wie.
11023:  Dobrze, liczę na to, że przynajmniej tutaj coś będzie.
11025:  Liczę na glitche.
11031:  Otóż nic.
11034:  Otóż nic.
11034:  Byliśmy tam po przygodę i dla beki, i turystycznie, okej.
11038:  To wiele wyjaśnia.
11040:  Na wszelki wypadek jeszcze sprawdzę, czy tam na pewno nic nie ma.
11045:  Bo wydaje mi się, że coś jeszcze tutaj było.
11051:  Na górze, nie?
11053:  W tym miejscu?
11055:  Chyba nie.
11060:  Na dwoje babka wróżyła, może być to coś ważnego lub nie.
11066:  Liczy na glicze, świetna seria, szkoda, że nie rozwijana.
11068:  Mogłoby wrócić na kanał to znowu oni, tylko przypuszczam, że to jest kwestia taka, że było na grach online, więc może nie chcą takiej bezpośredniej konkurencji robić, jednak wykorzystując tytuł, który był realizowany w redakcji, prawda?
11082:  Redakcja mogłaby na przykład chcieć tę serię zrobić na nowo, chociaż bez Heda to nie to samo.
11089:  Zawsze jest problem, jak coś się zrobi w ramach redakcji jakiejś na początku.
11094:  Przypuszczam, że Het po prostu stara się uczciwie działać.
11099:  Tak, to była tylko ta fanatyczka, ale zaraz, zaraz, zaraz, tu jest jakaś membrana, zobaczcie.
11106:  I ona jest... Aaa!
11114:  Czyli jednak
11121:  Coś tu było.
11126:  Tak, tak.
11126:  Het jest teraz na kanale, to znowu oni.
11128:  Widzicie?
11130:  I tutaj też coś jest.
11131:  Tylko ja nie wiem, jak tam przejść już.
11133:  Mhm.
11133:  Eeejajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajajaj
11153:  Tam jest przejście do jelita cienkiego, nie inaczej Szybka podróż z tego obszaru jest niemożliwa Dramat Dobra Wycofujemy się zatem
11177:  Ale Krzysztof coś odkrył przynajmniej.
11178:  Head mówił, że jeśli miałby ochotę, to może jak najbardziej robić swoją serię o giczach, tylko nie pod to samo nazwo.
11182:  No właśnie o to chodziło.
11184:  A prawda jest taka, że... No nazwa... Ta nazwa jest ważna, nie?
11190:  Czy da się przejść... Okej.
11192:  Jak to się nazywało?
11193:  To nie wiem, był klastor Jutrzenki, spustoszona wioska szepcząca... O Boże.
11198:  Czemu te punkty nawigacyjne... Narzekam.
11200:  Czemu te punkty nawigacyjne nie mogą być posegregowane na akty albo na lokacje?
11207:  To jest tylko podmrok.
11208:  Wystarczyłoby, żeby tak zrobili, jak w przypadku podmroku, nie?
11213:  Ja teraz skąd mam pamiętać i wiedzieć, jak się nazywa na przykład ta cholerna karczma?
11218:  Obejrza ostatnie światło, mam.
11223:  Dobrze.
11226:  Ja się pytam, gdzie są diabelstwa?
11233:  Gdzie są diabelstwa?
11235:  Powinienem porozmawiać.
11236:  Jesteś tutaj!
11259:  Proszę bardzo.
11261:  Proszę bardzo.
