🔴 Jaka piękna apokalipsa | HORIZON: ZERO DAWN Livestream #1
🔗 https://www.youtube.com/watch?v=K3gTsRIwBbs

26:  KONIEC
8818:  Mamy dwa punkty umiejętności.
8819:  Co możemy zrobić?
8820:  Pewne oko.
8821:  Możliwość używania broni strzeckiej podczas balansowania na linie.
8827:  Eh.
8827:  Dodatkowe surowce podczas pozyskiwania żywności.
8833:  Okej, chcę to.
8836:  Czy mamy jeszcze jakiś jeden... Mamy jeden punkt dosłownie.
8839:  Słabe ataki w łuczniu mają zwiększoną szansę strącenia pancerza i elementów.
8843:  To się może przydać.
8847:  Ale trafienie krytyczne przyda się bardziej.
8854:  Top.
8859:  Farmaceuta pisze, że po skończeniu podstawówki, czyli cały gimnazjum i liceum nie robił prac domowych, bo nic nie dawał i tylko tracił na nie czas.
8865:  Tak też można, jeżeli człowiek jest na tyle sprytny, żeby mu to nie zaszkodziło w żaden sposób.
8871:  Czemu główna bohaterka jest wykluczona z plemienia?
8872:  Nie mam zielonego pojęcia.
8873:  Chyba się tego dowiemy.
8876:  Czy moja mama jest z wykształcenia allomantką?
8878:  Tak!
8879:  Biorąc pod uwagę, że zna się na stopach metali dziwnych, jakichś strasznych rzeczach, obciążeniach mechanicznych, tajemnicze to są dla mnie rzeczy.
8888:  To jest absolutnie uprawniona teza, że to jest magia.
8893:  Karmicielka i większa torba na leki?
8895:  O tak, będzie trzeba to zrobić, moi drodzy, macie absolutną rację.
8898:  Ja na razie frenetycznie zbieram właśnie na przykład korzenie trzęsiawki, ponieważ powody.
8906:  Aloj, przestań dyszeć.
8913:  To jest straszne.
8915:  Wszędzie.
8924:  Coś nas znowu... Ach, to są czujki.
8940:  O Boże, nie zauważyłem czujki!
8945:  Dzielna Aloj.
8950:  Tak, nie mogę się przyzwyczaić do tego, że mam uniki.
8957:  Dobrze.
8960:  O, a z czymś chciała podziękować za polecenie Divinity Original Sin.
8963:  Spodobało się!
8964:  Choć Troncin jest myszką graficznie, to jedynka tak, dwójka jest lepsza.
8968:  Nie zawsze wiem, co robić, jestem na początku, świetnie się bawię.
8970:  To dwójka ci się spodoba jeszcze bardziej.
8972:  Ja grałem w dwójkę w pierwszej kolejności, a w jedynkę w drugiej.
8976:  Czy mogę upolować królika?
8980:  Otóż mogę.
8984:  Zróbmy zapis, jakiś taktyczny zapis.
8987:  Mika pisze, że trafił na stronie Instant Gaming.
8988:  Czy wiem coś o niej, czy jest bezpieczna?
8990:  Legend of Total War miał umowę z Instant Gaming i zawsze polecał kupowanie tam gier.
8995:  Nie wiem, ja szczerze powiedziawszy nigdy tego nie robiłem.
9000:  Korzystałem z takich rzeczy jak Ki-Ki-Ki-Ki-Guin?
9005:  Penguin, tylko że Ki, nie?
9010:  I... G2.
9010:  G2 jest podejrzane mocno, więc przestałem.
9020:  Najpierw wysłałeś rana do mnie, a teraz masz śpiew.
9024:  Kiedy najpierw zadzwoniłem do ciebie za pomoc, nie wiedziałem nawet, czy byś mógł mi mówić.
9032:  Gratuluję.
9032:  Ja też.
9033:  Nie wierzę, że dostajesz śpiew.
9035:  Twoja matka wiedziała, jak je kreować.
9038:  Jest to wyjątkowo wyjątkowe.
9041:  Nigdy bym nie był tym, kto je kreuje, ale przejechała kilka trików.
9043:  Będę szczęśliwa, gdybym popatrzyła na twój śpiew.
9047:  Dziękuję.
9049:  Wygląda na to, że była wyjątkowa.
9053:  Przepraszam za twoją przeszkodę.
9057:  No, z powodu ciebie, wciąż mam ten dźwięk, żeby ją pamiętać.
9061:  Nie musiałaś nam pomóc, ale to zrobiłaś.
9063:  Podobałaby się to.
9066:  Dziękuję, Aloj, za wszystko.
9069:  Kinguin jest na pewno bezpieczniejszy niż G2A, to znaczy nie mniej takich wpadek z kradzionymi kartami, bo to głównie o to chodzi.
9078:  W odsprzedawaniu kluczy nie ma nic złego, natomiast w oszukiwaniu na kradzionych kluczach, no jest bardzo dużo złego.
9087:  Z oczywistych względów.
9088:  Ale jest piękne, jak się one poruszają stadami, prawda?
9092:  Polujmy tego dzika.
9095:  Przecież to był headshot na litości.
9100:  No no, właśnie to jest to, co Rymek pisze, że na G2 jest niestety dużo kodów skradzionych, kart kredytowych i nielegalnych źródeł.
9106:  Paskudna sprawa.
9107:  Dobrze, moi mili, zobaczmy, jak to jest z naszymi questami, bo mam wrażenie, że jest jeszcze jakiś jeden.
9111:  O właśnie, zapomniani, który mieliśmy ogarnąć.
9114:  Idź do obozu Broma.
9116:  Czyli do Brona, nie oszukujmy się.
9119:  I jak znam życie, to jest... O nie, to jest w tę stronę, super.
9123:  Witam proroka kaczk na streamie.
9126:  Prorok kaczk błogosławi czat, wysyłając mrowie kaczk.
9129:  Możecie odwzajemnić się prorokowi kaczk i również wysłać mrowie kaczk.
9136:  Fronacota pisze, że kiedyś pracował jako streamer dla Kinguina.
9138:  G2 powstało przez ludzi z Kinguina, którzy wkurzyli się na big bossa Kinguina.
9143:  Od środka wiem, że G2 jest lepszy.
9145:  Widzicie, szumowa falenicka i otwocka, no proszę.
9151:  Dlatego najlepsza rzecz jaką można robić to, przynajmniej ja tak robię, sprawdzać recenzję danego sprzedawcy.
9158:  Przynajmniej tyle możemy zrobić.
9162:  Kaczk podkreśla, że kaczk nas błogosławiał.
9166:  Ojej, to jest jakiś inny przeciwnik.
9172:  O nie, to jest złomiarz.
9173:  Nie widziałam.
9180:  Okej, to podobno był słaby punkt, ale... Okej, to był unik, ale właśnie tak działają uniki.
9194:  Ogarnięcie timingów uników w grach to jest zawsze problem.
9213:  Jezus Maria, to w nas strzela!
9222:  Oj, zdecydowanie wolę walkę łukiem.
9228:  Bogowie!
9232:  Niewykorzystane modyfikacje.
9235:  Headshot!
9236:  Headshot!
9241:  Leczenie, leczenie, leczenie.
9246:  Bardzo ociężałe te ruchy.
9248:  Natomiast to jest plus.
9252:  Oj, oj, oj.
9256:  Zużyliśmy bardzo dużo leczenia.
9261:  Jeszcze, jeszcze strona.
9262:  Is there any deal, gdzie są zebrane wszystkie etyczne sklepy z grami w porównywalce przy SJ?
9266:  O, tego nie wiedziałem.
9268:  Nie ma shady stron, różnego autoramentu.
9270:  Dobra wiadomość.
9274:  Boże, nie mam już żadnego leczenia.
9278:  Dlaczego nie mam żadnego leczenia?
9280:  Miałem wrażenie, że ja bez przerwy zbieram leczenie.
9284:  Zaraz, zaraz, czegoś nie rozumiem.
9287:  Mamy jakieś ulepszenie.
9289:  Wytwarzanie.
9292:  Modyfikuj.
9300:  Okej, 5% obrażeń.
9303:  Jeszcze możemy ogień ulepszyć.
9304:  Oczywiście, że ogień.
9307:  Okej.
9313:  Da się wytworzyć eliksir leczenia, ale pytanie, czy jestem w stanie to zrobić, biorąc pod uwagę to, że nie mamy nawet ziółek leczących.
9327:  Łapki wywary.
9329:  Wywary ziołowe.
9331:  O!
9333:  O!
9336:  Nie masz wymaganych surowców.
9340:  Tłuste mięso potrzebujemy.
9347:  Skąd biedny Krzysztof ma wiedzieć, gdzie znaleźć tłuste mięso?
9353:  Pewnie, że znam Hollow Knighta, Kwachu.
9355:  Bardzo często studenci analizują Hollow Knighta.
9361:  Dobrze, teraz trzeba zdecydowanie bardziej uważać, moi drodzy.
9365:  Czy mamy tu jakieś ognisko po drodze?
9366:  Nie bardzo.
9367:  A tu jest siedlisko złomiarzy, więc trzeba uważać.
9371:  Witamy Dominikę Jamnikotwórczynię Klimczak, Dominiko!
9376:  Ruda bohaterka!
9380:  Nawet wspominaliśmy o twoim licencjacie o rudych.
9389:  Dominika Jamnikotwórczynię Klimczak, dla tych z was, którzy jakimś cudem nie wiedzą, jest autorką wszystkich jamniczych emoji na tym kanale.
9397:  I jeszcze jest autorką miniaturek na kanale bez schematu.
9406:  Rudy stream, tak jest, Dominiko.
9411:  W tej grze trzeba uważać z unikami, maszyny przewidują ruch, więc jak dobrze się sprawdza zmiana kierunku w ostatniej chwili, z czasem myślę, dlaczego nauczyć.
9417:  O, nie wiedziałem.
9418:  Dobre, podoba mi się.
9420:  Leczenie.
9424:  Dobrze, potrzebujemy bezwzględnie unikać maszyn, zdobyć tłuste mięso, czyli jednak trzeba polować.
9437:  Ktoś napisał czerw fantastyczny.
9440:  Czy na czatach jest czerw fantastyczny?
9441:  Ja nie zauważyłem.
9443:  Jak to jest możliwe?
9447:  Mówcie mi takie rzeczy.
9449:  Jaki jest stan głównej misji?
9450:  Nie mam pojęcia na razie.
9452:  Jesteśmy jakoś bardzo na początku.
9459:  Czy będzie jakaś rozmowa z Dominiką o pracę grafika?
9462:  Do rozważenia, moi drodzy.
9464:  Będziecie tym zainteresowani jak najbardziej.
9469:  Od razu mogę polecić rozmowę, którą Dominika miała bez schematu na jednym z live'ów.
9477:  To nie, jesteśmy jeszcze przed próbą, moi drodzy.
9483:  Cielna Aloj pięknie skacze.
9496:  Dobrze, dobrze, dobrze.
9497:  Co jeszcze możemy... Czyli leczenie się regeneruje.
9500:  To jest dobra wiadomość.
9503:  Dobrze, teraz będziemy, moi drodzy, polować na zwierzynę.
9508:  W nadziei pozyskania tłustego mięsa.
9514:  Michale, dzięki serdeczne za demoniczny trybut.
9522:  Okej.
9523:  Oznaczmy go.
9528:  Oznaczenie nic nie dało.
9532:  Nieee.
9534:  Świnka nie umrze.
9537:  Ewidentnie nie umrze.
9541:  Oho.
9545:  Słyszyłam na to więcej strzał, niż na roboty, no autentycznie.
9551:  Świnia silniejsza od robota.
9554:  Brak amunicji.
9555:  Fantastyczny moment na brak amunicji.
9561:  Czy są jeszcze jakieś świnie?
9563:  Tak.
9566:  Czemu headshot nie działa na świnie?
9569:  Mamy ulepszony łuk!
9571:  Czy to jest tłuste?
9572:  Tłuste mięso!
9573:  Tłuste mięso!
9575:  Czyli miałem rację.
9577:  Dobrze.
9578:  Tak się bawisz?
9579:  Tak się bawisz?
9580:  Tak się bawisz?
9581:  Harad!
9585:  Będziemy ścigać dziki.
9590:  Tak jest.
9593:  To jest skuteczniejsze.
9595:  Jeśli chodzi na temat opcji romansowych w grach RPG, może, moim zdaniem, można by robić to wybitnie źle i nudno.
9599:  Można też to zrobić bardzo dobrze, jak na przykład w Original Sin 2.
9601:  Tak!
9602:  W Original Sin 2 są bardzo dojrzałe opcje romansowe.
9605:  CD Projekt Red uchodzi za ludzi, którzy robią dojrzałe opcje romansowe.
9608:  Ja się absolutnie nie zgadzam.
9614:  Złaszcza w jedynce i dwójce było z tym bardzo źle.
9617:  W trójeczce było troszeczkę lepiej, ale troszeczkę tylko.
9623:  Nie ma miejsca, mamy za mało miejsca w sakwojarzu.
9628:  To jest najgorzej.
9631:  Zbyt ciasny sakwojarz.
9633:  Ale zalew w gęślinie nie korzystałem jeszcze nigdy.
9641:  Mówiłem?
9642:  Nasz łuk działa skuteczniej na potężne maszyny niż na dziki!
9649:  Krzysztof zbiera tłuste mięso na steki, oj tak.
9652:  Ulepsz udźwig?
9654:  Czy możemy ulepszyć udźwig?
9657:  Mamy 0 punktów umiejętności, ale wkrótce będzie więcej.
9668:  Aha, oczywiście nie mogę tędy przejść.
9677:  Dobić, dobić, dobić, dobić!
9682:  Dzieciki mają grubą skórę, a maszyny nie.
9686:  Osiągnięto szósty poziom, proszę bardzo.
9688:  Proszę bardzo, czaty chciały, czaty otrzymują upgrade.
9694:  Chciałbym, żebym ja to teraz znalazł.
9696:  Wabik, uzdrowicielka.
9698:  No, uzdrowicielka jest ważna.
9700:  Zbieraczka okruchów.
9703:  Zwiększa miejsce w ekwipunku, czyli ta ścieżka jest ważna.
9708:  Bierzemy to.
9709:  Ależ mnie drażni to, że Sotek liczy dźwiękowe w menu głównym.
9713:  No czemuż oni tego nie sprawdzili?
9719:  Oczywiście.
9720:  Ognisko niedawno wygaszone.
9723:  Dzik niebezpieczny, groźniejszy od maszyny.
9730:  Okej, nasze zdolności detektywistyczne kończą się na etapie ogniska.
9742:  To bardzo zasmucające.
9749:  Ewidentnie, ewidentnie coś robię źle.
9755:  Ale nikogo to nie powinno dziwić.
9759:  A het by liczył gliczy, marudny Krzysztof.
9762:  Tak, to prawda.
9768:  No dobrze, tutaj też się nic nie pokazuje.
9771:  A znacznik nas...
9775:  Ja jestem zimna od razu.
9776:  Ja nie tak bardzo.
9778:  Tak.
9804:  Obejrzę ognisko!
9807:  Moculotka pozdrawia jamniczki na całym świecie.
9815:  To jest bardzo szlachetne z twojej strony.
9819:  W ogóle czaty, pisze Dominika.
9821:  Po waszym najeździe na mój Instagram, który odbył się czas jakiś temu, podskoczyły mi trochę zasięgi.
9825:  Czaty, jestem z was dumny.
9827:  Dziękuję.
9828:  Zostało 60 followersów do wymarzonego 10 tysięcy, progu 10 tysięcy.
9835:  Jeżeli ktoś z Was nie subskrybuje, nie obserwuje fanpage'a Dominiki Jamnik o twórczyni Klimczak i równocześnie dzieli moją nerwicę natręctw lub jakąkolwiek inną dyspozycję, która sprawia, że ciężko znosicie sytuacje, w których mamy do czynienia z niepełną liczbą obserwujących,
9858:  To zróbcie coś z tym, co?
9863:  Zróbcie.
9864:  Od kiedy Krzysztof ma insta?
9866:  Zabawne, że o tym mówisz.
9867:  Zabawne, że o tym mówisz.
9869:  Krzysztof ma insta od dłuższego czasu i kompletnie nie umie go prowadzić.
9878:  Raciavelli specjalnie założył Kostatiokonto, żeby zasubskrybować.
9882:  Co za piękne!
9884:  Co za piękny gest z twojej strony.
9892:  Eee... Przecież zbadałem obszar fok... To było pierwsze, co zrobiłem!
9906:  Tempa gra.
9909:  Czy Krzysztof ma TikToka?
9911:  Niestety tak.
9912:  TikToka założyłem na złość wszystkim, którzy mi mówili, Krzysztof, Krzysztof, tam jest inny algorytm.
9922:  Po co wrzucasz te shorty na YouTube?
9926:  Od tego jest TikTok.
9928:  Założyłem.
9932:  Specjalnie w dwa miejsca uploadowałem, równocześnie, żeby to było, bo ludzie też mówili, Krzysztof, Krzysztof, ale Krzysztof, ale Krzysztof, na TikToku to nieważne, ile masz subskrybentów, tak jak na tym brzydkim YouTubie.
9947:  Nie, nie, nie.
9948:  Krzysztof, to jest genialny algorytm, który wcale nie został zaprojektowany przez komunistyczną partię Chin, żeby ekstrahować więcej danych niż Cambridge Analytica.
9957:  Wcale nie!
9958:  Krzysztof, ten algorytm jest super!
9960:  I on cię zn... No.
9961:  Więc ten sam film, TikTok 1000 wyświetleń, YouTube 64 tysiące wyświetleń.
9974:  Świetny algorytm!
9976:  Wybitny algorytm!
9978:  Obrzydliwy serwis.
9980:  Można korzystać z instastories, z czegokolwiek innego, z shortów na YouTubie i tak tam są takie same filmy, tak?
9987:  Myślicie, że nie oglądam krótkich filmów przed snem?
9989:  Oczywiście, że to robię, wszyscy to robimy!
9992:  Ale nie chcę równocześnie sprzedawać swoich danych Kubusiowi Puchatkowi Komunistycznej Partii Chin.
9999:  Obejrzyj nóż.
10001:  Ktoś z tym atakował Brahmę?
10005:  Tymczasem coraz mniej obserwujących dzieje Dominikę jamnikotwórczynię Klimczak od osiągnięcia upragnionego progu 10 tysięcy.
10013:  I to jest to, co lubię.
10015:  Czy ja idę we właściwą stronę?
10019:  Nie wiem.
10022:  Czemu ślady krwi zniknęły?
10025:  Podświetl ścieżkę.
10032:  Ślady krwi autentycznie zniknęły, no przecież mnie szlag jasny trafi.
10037:  Dobrze, jest ścieżka!
10038:  Dzięku... DZIĘKUJĘ!
10048:  Wsać sobie tę kość dzika w żyć, a głęboko, aż po dwunastnicę.
10054:  Umiejętność Zbieraczka Okruchów umożliwia rozkładanie surowców.
10058:  W tym celu przytrzymaj.
10060:  Obejrzyj wiadro.
10062:  Dlaczego oni mi każą robić tysiąc rzeczy naraz?
10065:  Dobrze, rozłożymy surowce w takim razie.
10072:  Nie mogę rozłożyć surowców.
10074:  Nie działa rozłożenie surowców.
10080:  Nic nie działa.
10083:  Friedax się oburza, że to jego tekst z dwunastnicą.
10091:  W momencie, w którym będzie copyright języka, a uwierzcie mi, będzie to niebawem, nasza cywilizacja upadnie.
10098:  Swoją drogą, to już się stało poniekąd, biorąc pod uwagę to, że można sobie zastrzec coś takiego jak Miecz Świetny, jak się jest Lucas Artsem.
10108:  Rozkłada się w ekwipunku rzeczy?
10111:  To może jestem w stanie coś radosnego rozłożyć?
10114:  Ojej, to jest zbyt mądre dla mnie.
10116:  Serce złomiarza?
10117:  Ten rzadki element jest zbierany wyłącznie ze złomiarzy.
10120:  Serce czujki?
10122:  Rozbierz.
10124:  Nie mówcie mi nawet, że trzeba... Rozbierz wiele, dobrze.
10134:  Dobrze.
10137:  Podświetl ścieżkę.
10141:  Świetnie.
10144:  Jeszcze... o, oscypek, absolutnie.
10150:  Ja jeszcze nie wiem, wiecie, które przedmioty są dobre, które przedmioty są złe, więc ciężko mi jest podejmować tak trudne decyzje jak to, czy pozbyć się czegoś z ekwipunku.
10159:  Ci z was, którzy śledzili Deus Exumen Revolution w moim wykonaniu, wiedzą, że Krzysztof zachował każdy możliwy rodzaj broni na poczet ostatecznej konfrontacji z bossem, w której wykorzystał jeden rodzaj broni, a cała reszta marnowała się w ekwipunku.
10177:  Tak było, nie zmyślam.
10181:  Czy dałem hasztagi na TikToku?
10182:  Chyba tak.
10185:  Nie pamiętam.
10186:  Na Instagramie zwykle też daję.
10192:  Pokój na świecie, hashtag.
10194:  Wejdź w wytwarzanie, tam możesz powiększyć torbę na leki i surowce i już to możesz zrobić, naprawdę?
10200:  Amunicja.
10203:  Udźwig.
10205:  Zwiększ pojemność sakwy na ubiory.
10207:  Mogę!
10212:  Na surowce wszystkie sakwy zwiększamy.
10216:  Poziom drugi?
10217:  Lecimy.
10219:  Na modyfikacje?
10220:  Lecimy.
10223:  Kołczan do łuku?
10225:  Let's go!
10229:  Ojej, moje szczęście jest niewyobrażalne.
10232:  Finally!
10235:  Przepraszam, przepraszam.
10237:  Wiecie, co jest zabawne?
10238:  Ja w żadnej grze nigdy nie robiłem craftingu.
10241:  Nigdy.
10244:  Coś jest cicho.
10266:  Mój gameplay w Mankind Divided po 50 przedmiotów do healowania i przywracania energii zostało mi po raz dwu, ani razu ich nie użyłem.
10272:  Widzisz bear?
10273:  Ja mam dokładnie tak samo.
10279:  Przestań ruszać głową.
10281:  Zakazałem ci ruszać głow... Coś nieprawdopodobnego.
10290:  10 obserwujących zostało Dominice jeszcze!
10293:  Gnuśne czady, nie żartuję, kochani jesteście, że pomagacie Dominice, to jest w tych radosnych czasach, kiedy AI jest w stanie generować obrazy, naprawdę najlepsze, co jesteśmy w stanie zrobić artystom, których lubimy twórczość, to wszelakiego autorementu wsparcie tego rodzaju.
10315:  Chociaż akurat Dominika jest typem artystki, która wykorzystywała radośnie AI, eksperymentowała z tym, więc tam też można.
10321:  Tak długo jak się traktuje to jako narzędzie, nie?
10325:  Ojej, jak dobrze teraz mieści mi wszystko w sakwojarzu.
10328:  Pojemny sakwojarz jest wspaniały.
10331:  Co za Dominika Pita Kasięcja?
10332:  Autorka wszystkich jamniczych emoji.
10335:  Jamniko twórczyni.
10338:  Dobra dusza tego kanału.
10347:  Swoją drogą... Czekajcie, to jest pewien problem.
10350:  Cholera jasna, jestem uwięziony przez te słuchawki.
10353:  Ale wiecie co?
10354:  Dlatego warto.
10356:  Dlatego warto.
10383:  Wierzcie mi.
10384:  Wierzcie mi.
10384:  Wierzcie mi.
10385:  Warto było.
10386:  Warto było czekać.
10388:  Wierzcie mi.
10389:  Tylko teraz muszę zało... Boże, muszę założyć.
10391:  To jest strasznie skomplikowane w tej czapce.
10395:  Okej, udało się.
10397:  Udało się.
10398:  Moi drodzy, przygotujcie się na prezentację fizycznej twórczości Dominiki Jamnikotwórczyni-Klimczak.
10407:  Akurat na to, jak... Ja sprawdzę.
10408:  Podobno wybiło 10 tysięcy obserwujących.
10410:  Ja to sprawdzę.
10413:  Ja to sprawdzę, moi kochani.
10414:  Proszę bardzo!
10416:  Proszę bardzo!
10418:  Jamniki dla Dominiki!
10420:  10 tysięcy!
10421:  Let's fucking go!
10423:  Bardzo dobrze!
10425:  Faury i dziki za wsparcie dwóch miesięcy.
10427:  Zajamniczmy się jeszcze raz na zakręcie świąt.
10428:  Tak jest!
10430:  Jamniki Dominiki, moi kochani.
10432:  I skoro już jesteśmy przy Dominice, dostałem od Dominiki prezent.
10437:  To jest, moi drodzy, pamiętajcie.
10440:  Wielka sztuka
10444:  Wielka.
10448:  Nie ma nic lepszego niż prezent, który jest zrobiony własnoręcznie i jeszcze jest memem do tego wszystkiego.
10454:  Moi drodzy... To jest wielki pejzaż!
10466:  Wielki!
10468:  Gigantyczny!
10471:  Pejzaż!
10474:  Akwarela od Dominiki, jamnikotwór.
10477:  Przecież to jest przepiękne absolutnie.
10479:  Wybuchnąłem śmiechem gromkim, jak to zobaczyłem.
10483:  Przepiękne we wszystkich znaczeniach tego słowa.
10487:  Wielka sztuka.
10490:  Ale widzicie, nie było złośliwie złotych ram, tylko takie gustowne, białe.
10498:  Oj, oj, oj.
10498:  Ale się cieszę, że jest te 10 tysięcy dla Dominiki.
10501:  Kochani jesteście.
10503:  Less is more, absolutnie, minimalizm.
10510:  Mój profesor robił obrazy dwa milimetry na dwa milimetry przy gawieto.
10513:  Da się jeszcze mniejsze?
10515:  That's what she said.
10519:  Niech ktoś mnie powstrzyma.
10520:  O, jest ognisko, bardzo dobrze.
10524:  Lis, lis.
10525:  Lis jest jamnikiem, ale również ma mięso, trudno.
10530:  Ja bym to jeszcze w jedną ramkę oprawił.
10532:  Soczyste mięso, moi drodzy.
10535:  Poważne sprawy.
10537:  Hasz się prosi, żeby wkleić mem z Chińczykiem, który mruży oczy do jakiegoś znaczka, tak?
10541:  Tak!
10544:  To prawda, to prawda.
10549:  Oj, moi drodzy.
10550:  Dobrze.
10553:  To jest Twisted.
10554:  Zastanawiam się, czy błyskawiczny błyskawiczny błyskawiczny jest dla mnie.
10556:  Twisted and Perverted, co ciekawe, chyba, to był jeden ze światów syntetycznych w twórczości Marcina Sergiusza Przybyłka w gamedecku.
10565:  Zapomniałem, co mam robić.
10566:  Obejrzeć kapliczkę, dobrze.
10569:  Tu jest kapliczka.
10569:  Aaa, to jest kapliczka, faktycznie.
10571:  Obejrzyj kapliczkę.
10572:  If wrong did this, why does he want people to think he's dead?
10575:  And why desecrate the shrine?
10579:  Dlaczego słuchawki nie są bezprzewodowe?
10581:  Jeszcze nie kupiłem.
10582:  Przymierzam się do marszali bezprzewodowych, bo są chwalone.
10586:  Idziemy po śladach i potem obiecuję, że już robimy główny wątek, moi drodzy.
10590:  Obiecuję.
10591:  Zniecierpliwione czaty.
10594:  Manekin treningowy.
10595:  Nie chcę trenować na manekinie.
10597:  Podświetl ścieżkę.
10598:  Dziękuję.
10603:  To jest post-apo.
10604:  Absolutnie szkielton.
10605:  Absolutnie tak.
10609:  O nie, o nie.
10611:  Złomiarze.
10612:  Zabi zło... Aloj, zabić złomiarze z użyciem dzida.
10622:  Polska tłumaczenie.
10625:  Wpytę.
10628:  Naprawdę, zabić złomiarze.
10642:  Dominika utyskuje, że z tych emocji jej się zepsuł komputer.
10646:  O, dobij, dobij, dobij, dobij!
10647:  Udał!
10648:  Oj, drat.
10650:  F dla komputera Dominiki.
10652:  Tak jest.
10653:  Jak może się zepsuć komputer?
10657:  To jest najgorsza rzecz, jaką się może przytrafić.
10659:  No dobra, internet... Brak internetu jest gorszy, bo bez internetu nie jesteśmy nawet w stanie sprawdzić, jak naprawić komputer.
10665:  To jest dopiero przerażające.
10668:  Dobra.
10669:  O... Yyy... Nie wiem, co teraz.
10673:  Podświetli ścieżkę.
10677:  Tak.
10677:  Co za quest nam się trafił?
10679:  Nikt mnie nie ostrzegał, że to będzie taki długi quest.
10688:  Dobra.
10694:  Jest.
10696:  Ten cichy atak możesz robić tylko jak się pojawi o nim informacja, nie trzeba podchodzić całkiem do przeciwnika.
10700:  A, okej, okej, okej, dzięki.
10702:  Skąd otrzymałem grę?
10703:  Kupiłem?
10703:  Tak.
10704:  Mnie nikt nie daje gier.
10707:  Nikt nie chce wspierać Krzysztofa.
10710:  Żartuję.
10712:  Dzięki wam są gry kupowane.
10714:  Dzięki wsparciu kanału przecież.
10716:  Więc to też ma tę zaletę, że ja nie czuję się zobowiązany wobec żadnej firmy.
10723:  Krzysztof, zakładam, że nie będziesz krytykować.
10727:  Czasem nie trzeba nawet, żeby firma się od siebie troszczyła, bo są gry takie, które mają tak silny fanbase, że fanbase nie pozwala na jakąkolwiek krytykę.
10735:  Ale nie ukrywam, że
10738:  Mnie to daje większy komfort psychiczny.
10740:  Aczkolwiek nigdy w życiu, jak byłem recenzentem, a recenzowałem dużo literatury, nie zdarzyło mi się, żeby ktokolwiek wywierał presję tego rodzaju, więc trochę, wiecie, z taką nieufnością podchodzę do tez, że są recenzje seriali kupowane.
10755:  Chciałbym bardzo wierzyć, że tak nie jest.
10758:  Oczywiście, że będzie Hogwarts Legacy Arbuzel.
10761:  Oczywiście.
10762:  Yyy...
10769:  Okej.
10769:  Czy to oznacza, że musimy wyjść na tę skałę?
10772:  Nie.
10777:  Nie wiem, co się dzieje, moi drodzy.
10783:  Ślady się urywają.
10786:  Zawsze tak jest, że ślady się urywają i wtedy nie wiadomo, co zrobić.
10791:  Trzeba jednak wejść na skałę?
10793:  Okej.
10796:  Okej.
10798:  Czyli moja niezawodna intuicja, zwana też wybitnymi zdolnościami detektywistycznymi, nie zawiodła.
10805:  Obejrzyj skrzynię zapasową.
10810:  Szukałem Brona, moi drodzy.
10812:  Oczywiście, że będziemy grali z Slytherinem w Hogwarts Legacy.
10815:  Przypominam, że w Hogwarts Legacy można być śmierciożercą, więc to chyba powinno być oczywiste dla nas, że będziemy to robić, skoro nie pozwolono nam grać Sithem w...
10829:  A, tam.
10829:  For an order.
10835:  Pakiet szybkiej podróży!
10836:  Świetnie.
10845:  Dobrze, to jest ostatni quest poboczny, który robimy.
10848:  Bardzo mnie właśnie ciekawi, jak zrobią tych śmierciożerców w Hogwarts Legacy.
10851:  Bardzo mnie to ciekawi.
10852:  Czy to będzie dobrze zrobione?
10854:  Czy rzeczywiście będą się związane z tym jakieś dylematy moralne?
10857:  Czy będzie tylko prymitywne sugerowanie graczowi, że o, jesteś zły, bo chcesz grać śmierciożercą, to wcale nie jest tak, że są z tym związane jakiekolwiek dylematy.
10871:  Co tu się dzieje?
10874:  Mam wrażenie, że to jest jakiś ważny quest.
10877:  Zabiję się!
10878:  Zabiję się, zanim ją uszkodzę!
10880:  Nie jesteś duchem?
10883:  Co chcesz?
10883:  Chcę, żebyś uciekł z bramki.
10886:  Nie!
10886:  Zostaw mnie sam!
10887:  Nie możesz zobaczyć, że potrzebuję czasu, żeby myśleć!
10893:  Jak... jak... jak powinienem myśleć, kiedy wszyscy śpiewają na mnie? !
10908:  Okej, to... Nie krzyczę.
10910:  Wiem, że jesteś dobrym słuchaczem.
10913:  Więc przyjdź i słuchaj mnie, tak jak byś słuchał innych.
10916:  Oni... Oni mówią, żeby nie słuchać, ale... Lara zawsze mówiła, że nigdy nie zgadnij się ze słuchaczem.
10927:  Mogę to zobaczyć.
10929:  W porządku, usłyszę cię.
10932:  To lepiej?
10932:  Powiedz mi, czego cię kłóci?
10934:  Światów zapomnianych.
10936:  Słowie zbawione przez Allmother.
10938:  Ich głosy nigdy nie pozwalają mi być.
10943:  Chcą, żebym zrobił coś, żeby zbawić ludzi.
10947:  Jeśli wrócę do Nora, mogą mi zbawić Olara.
10951:  I ja... Zabiję się przed tym, żeby to się stało.
10955:  Musisz słuchać duchów, Bram.
10956:  Mówią mi teraz.
10957:  Zawsze ze mną.
10962:  Uwielbiają mnie.
10964:  Uwielbiają mnie.
10965:  Uwielbiają mnie.
10966:  Tylko kiedy krzyczą.
10968:  Jak kiedy ten chłopiec mnie zniszczył.
10970:  Zniszczył skoń z rogiem!
10971:  Powiedzieli.
