🔴 Don't you dare go hollow | HOLLOW KNIGHT Livestream #1
🔗 https://www.youtube.com/watch?v=IURjn02gTPI

29:  Dzięki za oglądanie!
9720:  Przester był na mikrofonie.
9721:  Zmniejszę gain.
9722:  Dobrze.
9722:  Ech.
9738:  masakra absolutna zmęczyłem się cieniec już znaleziony dobrze teraz musimy otworzyć skrót good good czy to było tędy?
9759:  nie
9760:  I nawet mapa mi nie pomaga.
9762:  Żeby jeszcze używać mapy, trzeba pamiętać, gdzie należy iść.
9764:  Zapominam w momencie, w którym zamknę mapę.
9768:  Dlatego właśnie mapy we wszystkich możliwych Google Mapsach i tak dalej się otwierają na overlayu.
9773:  Szkoda, że te bomby nie mogą nam otworzyć tych drzwi, nie?
9777:  Wielka szkoda.
9782:  Dobra.
9786:  Chyba do góry.
9794:  Ja z tym walczyłem?
9796:  Z tym cieniem, to była jakaś kompletna masakra.
9798:  Krzysztof streszcza klasyki fantasy.
9799:  Tak jest, czarnoksiężyc z archipelagu moment, absolutnie.
9806:  Już masz ten skrót?
9807:  Nie wydaje mi się.
9810:  Nie mogłem otworzyć jakiejś furteczki radosnej.
9817:  Strasznie piszczą te zwierzaczki.
9821:  Dobrze, chyba tędy.
9825:  Masakra.
9829:  Dobrze, do góry.
9831:  Okej.
9832:  Okej.
9833:  Nawet już nie pamiętam, po co ja tam wskakiwałem, żeby było śmiesznie na dół.
9843:  Teraz powinno być do góry.
9844:  Czy ja jestem już za miejscem, gdzie się idzie do góry?
9846:  Tak.
9849:  Good.
9852:  Ooo.
9856:  A tu jest ten typ.
9857:  Dobrze.
9861:  On daje dużo geo.
9869:  45 konkretnie.
9872:  No i teraz w prawo cały czas.
9874:  Dobra.
9876:  Teoretycznie moglibyśmy się cofnąć do ławeczki.
9878:  Tak mi się wydaje.
9881:  O Jezus, tu jest ta kałuża z kwasem.
9884:  No właśnie.
9888:  Całe lata dziewięćdziesiąte to miałem.
9892:  Dobrze, ja się cofnę do tej ławki tutaj, bo jak ja sobie uświadomię, że mam jeszcze raz tam iść, chociaż nie, to jest niemożliwe.
9903:  Liczę na to, że będzie inna ławeczka w dół.
9910:  Szlak Mniejasny trafi.
9919:  Dobrze.
9921:  Okej.
9922:  To miejsce pamiętam.
9930:  Do ławki marsz!
9933:  Dobra.
9934:  Mua!
9944:  gdzie w czeluściach lokacji damy radę.
9947:  Pod warunkiem, że nie będzie jeziora z kwasem.
9952:  Okej, tu zeskakiwałem.
9954:  To pamiętam.
9957:  Będzie jezioro z kwasem, prawda?
9959:  B-b-będzie jezioro z kwasem, będzie.
9962:  Podglądam odblokowany skrót, więc wiecie.
9972:  Tak, tutaj byłem.
9981:  Tutaj też byłem, okej.
9983:  Lewo na dole, dobra, dobra.
9986:  Jesus Christ.
9992:  To nie kwas, a kwaśnica, dobra zupa, aha.
9995:  Aha.
9997:  Ja bym chciał, żeby to była zupa.
9999:  Tutaj już byłem.
10002:  Na Steamie z Dark Souls 2 wspomniałeś o książce na temat postrzegania innych ludzi jako dziwnych.
10006:  Pamiętasz może tytuł?
10007:  Zaciekawiło mnie to, ale niestety sam zapomniałem.
10012:  Musisz dać mi, Jezus, nie mogę czytać czatów jak... Musisz mi dać, Aramir, jakieś więcej szczegółów, wiesz, bo nie wiem, czy to jest beletrystyka, czy to jest książka naukowa, trudno mi powiedzieć.
10027:  Okej, tutaj, aha, tu jest to skaganie po grzybach, o Boże, drogi, tak.
10036:  No ja naprawdę nie umiem zrobić tego ataku w dół, to widać tutaj, jak rzadko mi to wychodzi.
10046:  No autentycznie, na pięć prób trzy wychodzą.
10058:  A teraz w kwasie to samo.
10067:  Dobra, udało się.
10071:  Okej.
10073:  Okej.
10074:  Oobra, to było tu.
10082:  To był film na YouTubie.
10084:  O tym wyglądaniu dziwne, o co to na pewno nie będę pamiętał.
10088:  Ach, na kanale Healthy Gamer.
10090:  To wiem, o czym mówicie.
10093:  To czekajcie, bo to jest fajny kontekst i dobry film.
10097:  Healthy Gamer.
10101:  I to chodziło o to... Why you feel like everyone else is stupid.
10111:  Proszę bardzo, połączoną mocą czatów i mojej historii wyszukiwania dotarliśmy tam.
10119:  Wasza pamięć, moi drodzy.
10122:  O, bardzo, bardzo ładnie teraz mi się odpalił film i równocześnie wcisnąłem wiele razy S na czacie, bo chciałem spojrzeć w dół.
10144:  Jezus, czy ja idę w dobrym kierunku?
10146:  To jest pytanie.
10148:  Idę w złym kierunku.
10155:  Na sam dół.
10156:  Mhm.
10161:  A, tu jest ten typiarz.
10163:  Niedobrze.
10170:  Wybuchający typiarz.
10171:  No.
10175:  O Jezu, jak dobrze mamy dasz.
10177:  Po prostu spadnij i zgiń!
10178:  Nie, nie, nie, moi drodzy, nie ma ginięcia.
10185:  O, o, o, o, o, piękna pani.
10191:  Teraz tak, piękna pani nas prowadzi w tę stronę, czyli zapewne prowadzi nas do zguby.
10198:  Lortime, grzybowe pustkowia to gąbczasta, wilgotna grota zamieszkiwana przez plemię grzybów, które wybrałyby stać się częścią królestwa Hallownest.
10207:  Tu również dotarła zaraza.
10209:  Cześć Alejandro, witamy serdecznie na streamie.
10213:  Tam później?
10216:  Za panią zguba.
10218:  No tak, oczywiście.
10220:  Chyba, że mówicie, że tu jest zguba.
10223:  Na dół.
10228:  Boże, jak oni maszerują.
10230:  To przypomina mi... Oreo.
10233:  Z... Ralfa de Molki.
10237:  Znacie scenę z Oreo?
10238:  Musicie znać scenę z Oreo.
10242:  To jest przepiękna scena.
10247:  O Boże, tak.
10249:  Dlaczego tu jest jakość z tostera?
10250:  Nie chcę jakości z tostera... Wstyd pokazywać na streamie jakość z tostera.
10255:  O, dobrze, to nie będzie jakoś z tostera.
10257:  Świetnie.
10277:  Tak właśnie.
10279:  Więc oni zupełnie tak samo chodzili.
10281:  Proszę bardzo, grzyby generujące geo.
10283:  Widzicie, ile mamy już geo?
10288:  Idziemy na sam dół do molniczek, ponieważ potrzebujesz wall jump.
10290:  O Boże, jeszcze jest coś takiego?
10293:  Ale powiedzcie mi, że tam będzie ławeczka.
10294:  Potrzebuję bardzo ławeczki.
10296:  O nie.
10301:  To chyba zginęło.
10305:  To też zginęło.
10306:  Dobrze ci tak.
10308:  Będzie ławeczka, całe szczęście.
10314:  I jeszcze wajcha.
10317:  Oreo włazi w zęby.
10319:  Ja chyba nigdy nie jadłem Oreo.
10321:  Tak mi się wydaje.
10327:  Ławeczka jest na samietynkim dole.
10338:  Ławeczka patriotyczna.
10339:  W ogóle co się stało z ławeczką patriotyczną?
10340:  Ona jeszcze istnieje czy już nie?
10348:  Ja staram się pójść w lewo teraz, tylko mi mówiliście, żeby iść na sam dół, to poszedłem na sam dół!
10361:  To jest jakiś dramat!
10365:  Ja tu nigdy nie wyskoczę.
10367:  Nie znoszę mechanik trampoliny.
10368:  Panie, jestem sam, bo ktoś też pisał, że nie znosi tego rodzaju rzeczy.
10378:  Dobra, już jesteśmy prawie tam.
10387:  Jest.
10392:  Okej.
10392:  Jest tu podobno skrót, tak?
10398:  Boże, jaki to jest labirynt!
10415:  Przytrzymuję klawisz S. Tak, właśnie to robię.
10428:  Wajcha w lewo.
10430:  Gdzie macie tę wajchę?
10431:  Tu nie ma żadnej wajchy!
10437:  Chyba, że tu jest.
10438:  A, okej, ta.
10439:  Fuck.
10443:  Boże, to jest ten skrót, o którym ja cały czas mówiłem, że chcę do niego dotrzeć.
10452:  To jest to!
10454:  Tak!
10455:  To jest ten skrót!
10458:  Ten skrót!
10463:  Dobrze, a teraz co by w tę stronę?
10471:  Stag'a odblokować, mądre poniekąd, ale i tak tam wylądujemy chyba.
10477:  Tak?
10478:  Nie, nie wiem.
10480:  Widziałem taką sekwencję z tamponiami w tej grze, mimo że piękna i ciekawa, nigdy jej nie ruszę przez tę jedną sekwencję.
10484:  Przerażasz mnie, nevemo.
10488:  Bo jak widzicie, dla mnie to jest najgorsze zawsze.
10493:  Ja uznałem, że moje życie stało się piękne w momencie, w którym gry przestały być zręcznościowe.
10504:  A to można byłoby tak prosto zrobić, nie?
10506:  Odbijasz się, wciskasz atak i jest gotowe, nie?
10509:  Ale nie.
10510:  Nie.
10521:  Naprawdę, jeszcze to działa co 15 razy.
10534:  Dobra, lepiej.
10543:  Nie no, po prostu trzeba się nauczyć tego, bo inaczej gra będzie nie do zniesienia.
10551:  Właśnie ja cały czas przytrzymuję S. Tylko tutaj trzeba równocześnie wciskać S i W, żeby to zaatakować, to cholerstwo.
10563:  No właśnie, to trzeba robić, a ja nie chciałem zginąć.
10585:  Boż...
10590:  Mam nadzieję, że tutaj coś, coś jest dobrego.
10592:  Bardzo mam taką nadzieję, olbrzymią.
10595:  No, naturalnie.
10599:  No i tyle w temacie.
10604:  Nie, nie, nie wchodzę tam, po prostu mam, mam dość.
10608:  Tak, strzeliłem się zamiast się wyleczyć, wiem.
10614:  Wiesz, to jest tak, tak debilne, że się w głowie nie mieści.
10616:  Schodzę w dół i najwyżej zginę.
10620:  Znaczy, na pewno teraz zginę.
10627:  Dobra.
10629:  Szukamy tej cholernej ławki.
10643:  Przynajmniej mapa jest zupdate'owana.
10647:  I przynajmniej mamy skrót.
10649:  Nie, już nie mam pieniędzy na staga.
10651:  Musiałbym się i tak wrócić bardzo daleko.
10655:  O Boże.
10657:  To była modliszka właśnie?
10658:  A, okej.
10659:  Czyli to był już boss.
10662:  Możecie mi wytłumaczyć, dlaczego mówiliście, że tam jest ławka, skoro tam był boss?
10669:  Tam nie było, tam nie było ławeczki.
10676:  To był zwykły przeciwnik?
10677:  Aha.
10679:  Świetnie Okej Okej Czy tutaj jest to odblokowane, czy nie?
10692:  Chyba tak, tutaj Jeszcze raz walnij we mnie Proszę, jeszcze raz walnij we mnie, dziękuję
10707:  Jesus Christ.
10708:  Ławka jest jeszcze kilka lokacji dalej, aha.
10712:  Dobrze wiedzieć.
10716:  Dobrze wiedzieć.
10718:  Czym jest Path of Pain na YouTubie?
10722:  Czy to jest jakiś turbo trudny tryb?
10731:  Mam takie wrażenie.
10736:  Dobra.
10737:  To jest etap z tej gry?
10738:  A, okej.
10745:  Hitbox tej chmury jest zabawny.
10750:  To jest najtrudniejsze wyzwanie platformowe w tej grze.
10752:  Znaczy, jeżeli to jest wyzwanie platformowe, które będzie trudniejsze od tego skakania, to ja wtedy mogę skapitulować.
10763:  Jedyna rzecz, która jest mnie w stanie zawsze pokonać, to jest... Macie wrażenie, że ten skrót miał być faktycznie skrótem, a ja z niego nie skorzystałem?
10777:  Nie rozumiem.
10779:  Ja za daleko poszedłem.
10783:  Tak, za daleko poszedłem.
10787:  Więc najtrudniejsza rzecz dla mnie, jaka była w Dark Souls 1, to było Bed of Chaos.
10792:  z uwagi na elementy platformowe właśnie.
10795:  Ja byłem przerażony, byłem na tyle przerażony tym etapem, że prawie się nauczyłem cheesa speedrunerskiego.
10805:  Mnie przerażają elementy platformowe, bo ja nigdy nie zapomnę, może pamiętacie, był w Assassin's Creed Revelations taki aspekt jeden, że trzeba było na czas odblokowywać w ramach jakiegoś poronionego wyzwania,
10819:  Trzeba było odpokowywać na czas jakiś grobowiec idiotyczny.
10823:  Jezus Maria, ja myślałem wtedy, że przestanę grać w grę autentycznie.
10830:  Ale pamiętałem, że tutaj jest to przejście.
10832:  Dobrze, tyle dobrze.
10839:  Dobra.
10842:  Ale o Pawpawpain jeszcze nie rozmawiajmy.
10844:  Spokojnie.
10850:  Czy on z regeneracją jest jakiś?
10851:  No, ja sądzę właśnie, że są różne opcje, które pozwalają to przetrwać jakoś w miarę.
10859:  Dziękuję.
10866:  Okej, to było tędy.
10867:  Tutaj.
10868:  Czy on mnie zaatakuje?
10868:  Świetnie.
10869:  Dobrze.
10870:  Atakuj, atakuj.
10870:  Good.
10874:  Porobionet.
10883:  Okej, ona ma taki atak.
10885:  Ona ma taki atak też.
10887:  Taki atak.
10889:  Dobrze.
10893:  Ciężko się unika tych ataków.
10898:  Okej, jeszcze tak to atakuje.
10900:  To jest jakiś upgrade tego komara cholernego.
10915:  Good.
10918:  No, komar 2-0 indeed.
10922:  Moi drodzy, na modliszki będziemy mieli jeden sposób.
10927:  O cholera.
10932:  Byczek, bzyczek, tak.
10934:  Czy modliszki zasługują na to, żeby je tak nazywać?
10939:  Chyba nie.
10941:  Mleczonko czym?
10944:  Przechodzące omijać?
10953:  Fuck!
10954:  U nas będzie syndrom jednego HP.
10972:  Jest.
10975:  Uff, to latające to jest dziecko modliszki.
10977:  Według Lorele tracą one skrzydła, gdy dorastają.
10980:  I dobrze, niech zginą.
10989:  To jest jakiś żart.
11004:  Porobionet.
11010:  Okej, coś tu jest.
11011:  Wanderer seeking death.
11013:  Welcome.
11013:  May you find swift end upon our claws.
11017:  He?
11019:  I tyle?
11023:  Good.
11025:  Haul over, pisze Cylon.
11026:  Dzięki za wsparcie od 7 miesięcy.
11033:  No właśnie zauważyłem te maski nabite na pale.
11035:  Niedobrze to wyglądało.
11046:  Pa pa Okej, czyli to było tędy Good Na dół
11059:  Kazia Kazanowska pisze, że we wtorek ma obronę inżynierki jakieś wskazówki, jak znaleźć motywację, żeby się do tego uczyć.
11063:  Niby sam koniec, ale jakoś się zdebrać nie mogę.
11065:  Co masz na myśli, mówiąc uczyć się do obrony inżynierki?
11068:  Czy masz na myśli egzamin dyplomowy?
11070:  No to wtedy ucz się tak do każdego egzaminu, a jeżeli chodzi o samą obronę, ja polecam coś takiego, żeby się skrzyknąć z seminarium, które macie i zróbcie sobie taką minisesję, to znaczy zaprezentujcie sobie 10 minut, bo tyle się maksymalnie prezentuje, 5-10 minut.
11084:  to, co zrobiliście i później wymyślcie sobie dla siebie złośliwe pytania.
11087:  Im złośliwsze, tym lepiej i spróbujcie na nie znaleźć dobrą odpowiedź i wtedy przygotujecie się na najgorszy scenariusz, tak?
11094:  To znaczy na złośliwe pytania.
11095:  Zwykle nie ma złośliwych pytań na inżynierkach czy obronach.
11098:  Ja coś takiego robię razem ze swoimi studentami i studentkami, ze swoimi studenckimi, w zależności od tego, kto studiuje u mnie i jest fajnie.
11104:  To znaczy ludzie czują się przygotowani, potem ta obrona już dla nich nie jest jakoś mega problematyczna, więc polecam takie rozwiązanie.
11116:  Lord Time.
11116:  Modliszki są ekstremalnie rygorystyczne i ksenofobiczne, pisze Czerwony Lisa.
11119:  Ponad wszystko cenią sobie honor i tradycję.
11121:  Mają wieczysty szacunek tylko dla tych, którzy udowodnią swoją siłę.
11124:  Incydentalnie to jest obecne w jednej powieści.
11139:  Krew Modliszki.
11140:  To jest, moi drodzy, trzeci tom Sagi Cienie Pojętnych Adriana Czajkowskiego.
11145:  Mega polecam.
11146:  Rzadko w sumie polecam te fantazy, a jest świetna naprawdę, bo łączy w sobie powieść Przygodował, elementy takiej fantazy w stylu Trudy Canavan, powiedzmy.
11157:  O, bardzo oryginalna rzecz.
11161:  Tak jest, jest Przypinka Jamnicza na bluzie.
11163:  Tak jest, Beki.
11166:  Jak najbardziej.
11170:  W ten sposób, moi drodzy, mamy dużą liczbę jamników.
11174:  To znaczy tak, tu jest jamnik.
11177:  Tu jest jamnik.
11179:  Tu jest jamnik.
11182:  Tu jest jamnik.
11184:  Dużo jamników.
11185:  Bardzo dużo jamników.
11190:  Śliczna okładka.
11190:  No, Rebis bardzo ładnie wydaje powieści.
11193:  Karo, dzięki za wsparcie od 12 miesięcy pisze jamnik.
11196:  Tak, tak.
11200:  Proszadok pisze, że kupił po polecajce.
11202:  Daj znać, czy się spodoba.
11205:  Krzysztof chrypnie, to oznaka, że trzeba herbatki.
11211:  Pytanie o schemat transformatora, czyli to będzie egzamin dyplomowy.
11215:  To jak egzamin dyplomowy, to się po prostu uczycie tak jak do każdego egzaminu?
11220:  Bo czasem jest tak, że na obronach są też pytania o pracę.
11223:  Ja osobiście takie obrony wolę, bo uważam, że na tym polega... No właśnie, obrona, sama nazwa wskazuje, tak?
11229:  Macie obronić swoje stanowisko wyrażone w pracy.
11237:  Ja się naprawdę... Musiałem.
11242:  Nie było wyjścia, zginąłbym inaczej.
11246:  Dashowałem przed tym atakiem, ale to nic nie dało.
11250:  Cholera jasna.
11251:  Tu jest następna.
11262:  Okej, czy ja widzę ławeczkę?
11263:  Widzę ławeczkę.
11265:  Sabiel Garfanixa się podoba.
11267:  O, Garfnix to w ogóle też znakomita fantazy, naprawdę.
11270:  Tak, Stasiński, pierwszy raz w Hollow Knighta, absolutnie.
11274:  I dlatego jestem taki totalnie pogubiony.
11275:  Znaczy, ja w każdej grze jestem totalnie pogubiony, ale w tej wyjątkowo.
11278:  Okej, tam jest ławeczka.
11283:  Chyba.
11288:  Ławeczka.
11294:  Nienawidzę.
11296:  Nienawidzę drogowskazów, które są błędne.
11304:  Boże, jaki fuks.
11312:  O bogowie, u niebiosa.
11315:  Teraz tak, czy tam nie było przejścia dalej?
11319:  Jest.
11325:  Oho, enpec, enpec szlocha.
11332:  Było za blisko, raciaveli, za blisko.
11337:  To jest Bretta, powiadacie?
11338:  Ja tu nie mam mapy.
11344:  Proszę, gdzie ja w ogóle schodzę?
11346:  Co tu się dzieje?
11347:  Co to jest za miejsce?
11348:  Insekt.
11350:  Dash Master?
11351:  Ła!
11358:  Ła!
11359:  Ła!
11359:  Ła!
11376:  Bardzo cenny Super Charm, okej.
11380:  Ja go totalnie randomowo znalazłem i i tak nic nam to nie da.
11384:  To by nic nie dało, to by nie dało nic z tego prostego powodu, że rzeczony Super Charm wymaga wielu slotów, a ja mam mało slotów.
11395:  Żeby ocalić tę peckę potrzebny jest właśnie Wall Jump, okej.
11402:  Czemu tutaj jest na niebiesko nagle?
11404:  To jest ciekawe.
11405:  Boże, wall jump dopiero będzie problematyczny.
11412:  Mhm, standardowo.
11419:  Do trzech razy sztuka.
11428:  Pewnie już grałem w Frostpunka, Dawidzie.
11430:  Teraz czekam na dwójeczkę bardzo, bo wygląda na to, że rozwinął całą koncepcję, co mi się bardzo podoba, i pozwolą w większym stopniu panować nad rozwojem miasta, to znaczy będziemy mieli teraz w zasadzie państwo-miasto we Frostpunku do obronienia.
11447:  No i się zaczyna moje Nemezis.
11448:  Mhm.
11458:  Mhm.
11458:  Mhm.
11459:  Ile razy jeszcze?
11462:  Dobra.
11465:  Ach, Jesus Christ.
11466:  Tak, Jeziora Kwasu, Galueni, uwielbiam w szczególności.
11470:  To jest coś wspaniałego.
11472:  Zwłaszcza lubię, jak Jezioro Kwasu jest w takim miejscu posadowione, że przypadkiem... ...że przypadkiem się nie udało nam
11487:  Wskoczyć tam, gdzie chcemy.
11493:  To jest niesamowite wręcz.
11499:  Tak mnie zdenerwowała ta modliszka, że ją zabiłem.
11503:  Okej, tu nic nie zrobię.
11513:  A dlaczego tutaj nie ma tego wroga, to ja nie wiem nawet.
11523:  Nie znoszę tego skakania, tych cholernych trampolin, jak ja tego nienawidzę!
11527:  Dajcie mi dziesięciu bossów na raz, ale nie to!
11545:  Dobra, jedno.
11547:  Jesus Christ!
11563:  Dobra, jesteśmy.
11567:  Mhm.
11572:  Ja tutaj może coś zeskoczę.
11576:  Dobra.
11589:  No, come on!
11594:  Żebyś nie wykrakła z tymi dziesięcioma bossami na... No nie jestem w stanie tam wskoczyć autentycznie.
11606:  Powrót do lat dziewięćdziesiątych, jak słowo daje.
11613:  No wreszcie!
11626:  Zostaw mnie!
11633:  I złoszczę się, że muszę jeszcze raz przez tę torturę przechodzić, no.
11640:  To jest absolutna tortura dla mnie, no.
11643:  Jak to po co?
11643:  Bo nie wiem, gdzie iść!
11649:  To jest wyłącznie dlatego, że ja nie wiem, gdzie iść.
11660:  No i zaczyna znowu.
11662:  Boże, kto wymyślił te cholerne trampoliny?
11683:  Wonk.
11690:  Mało która lokacja jest tak irytująca jak Fangol, bo w każdej lokacji jest zawsze jakiś gimmick, nie?
11697:  I tutaj ten gimmick, to są te pieprzone trampoliny, jak w Rain Manie.
11701:  Przestałem grać w Rain Mena, cholernego Rain Mena, najgorszą grę ever, właśnie z uwagi na pieprzone trampoliny.
11724:  Ja autentycznie nie jestem w stanie tam przeskoczyć.
11735:  Tu nie mogę.
11738:  Dobrze, że tylko tu są.
11739:  Tak, bardzo dobrze.
11740:  No autentycznie, no po prostu... To jest w takim miejscu posadowione, że ja nie mam zielonego pojęcia, jak tam doskoczyć.
11746:  Ostatnio mi się to udało przez totalny przypadek.
11751:  Właśnie ten.
11755:  No i teraz, teraz, no, ja myślę, że to jest nieznośne po prostu, no.
11775:  No jest nieznośne.
11782:  Po prostu placement przeciwników, którzy są w takim miejscu, że człowiek nie jest w stanie wykonać jakiejś durnej sekwencji skakania na pieprzonych trampolinach, no to jest, to jest irytujące.
11799:  Takiego bullshitu w Dark Souls nie ma.
11801:  Dwa.
11802:  Zwłaszcza dwa.
11803:  Nie jeden, dwa.
11806:  To jest ekwiwalent umieszczenia przeciwników w tunelu koło Bed of Chaos.
11820:  Na padzie jak gracie, to znika ten przeciwnik w tym miejscu?
11823:  Wątpię.
11824:  Chyba, że tak.
11825:  To wtedy jestem skłonny się nauczyć.
11834:  Dramat po prostu.
11842:  Możesz się wycofać na stabilny grunt.
11844:  Jak mam się wycofać na stabilny grunt?
11858:  Wiesz, to jest po prostu niesamowite.
11865:  No.
11872:  Tak, tak, tak.
11874:  No.
11892:  Nie mogę podskoczyć, ponieważ nie sięgam.
11897:  Muszę poczekać, aż zaatakuję sam.
11899:  Nie ma wyboru.
11909:  Rany boskie.
11911:  No tak, no w Daxos się więcej umiera od bossów, natomiast tutaj się więcej razy człowiek wypiernicza na jakichś trampolinach.
11919:  Rany boskie.
11926:  Dobra, won mi stąd.
11931:  No i gorsze jest to, że on mnie jeszcze spycha z tego.
11939:  Ja też nie wiem, w jaki sposób tam wyjść w górę.
11944:  Nie, to jest katastrofa.
11953:  Nie mogę ich zostawić, bo mnie atakują w trakcie, kiedy ja się usiłuję zorientować, gdzie ja jestem.
11959:  Rany boskie.
11967:  Boże drogi.
11979:  Za okropna sekwencja.
11980:  To było gorsze od walki z którymkolwiek z bossów.
11983:  Autentycznie.
11987:  Świetnie.
11988:  Teraz nie wiem, czy ja tu w ogóle mogę iść, tak nawiasem mówiąc.
11991:  Mogę, dobrze.
11994:  Ja mam mapy.
11998:  Okej.
12004:  Znowu ten.
12008:  Czterysta trzydzieści sześć Widząc taką liczbę Tam jest znowu modliszka, ja tam tędy nie idę Tu jest też modliszka Górą iść?
12023:  Czyli tam gdzie jest modliszka mimo wszystko Nie ma już modliszki O!
12034:  Skrót
12046:  Tu jest od cholery modliszek, to niedobrze.
12054:  Dobra.
12064:  Dobra, jakimś cudem nie mogę tu przejść.
12068:  Dźwignia.
12077:  Won.
12085:  Dobra, mamy, mamy na rozwalenie modliszki.
12090:  Kut!
12092:  Wa... Wajcha poszła, nie?
12095:  To mnie skłoniło do zagrania w grze, tutaj się wskacze, skoro mam z tym problemy, ponieważ to jest wyzwanie zawsze, dobrze jest, moi drodzy, z wyzwaniami się mierzyć, a poza tym Hollow Knight jest piękny.
12106:  Ja nie będę grał w grę, która jest platformowa i jest pixel artem, to już może zrozumieliście, z jakiego powodu nie gram nigdy w pixel arty, bo w większości przypadków pixel arty właśnie nawiązują do takich tradycyjnych gatunków, o Boże, wypluj to słowo.
12121:  Książka z zaskakującym, niespodziewanym zakończeniem.
12123:  Jaskinia filozofów Jose Carlosa Somoza Danuto.
12126:  Jeżeli to nie ma zaskakującego zakończenia, to nic nie ma.
12139:  No, poszło.
12140:  No widzicie, w takich miejscach da się z tym cholerstwem walczyć, natomiast no nie w miejscach, gdzie jest jakaś cholerna trampolina.
12150:  Mantis Claw.
12155:  Spacja na ścianie, tak?
12158:  O Jezu, jakie to jest wspaniałe!
12161:  No i to, to jest klasyka, to jest klasyka.
12164:  To było nawet w Assassin's Creedzie wykorzystane.
12167:  Buff Sekiro również.
12175:  Good.
12177:  A nie, jednak da się tutaj.
12180:  Dobrze.
12184:  Okej.
12184:  Czyli rozumiem, że to jest tak, że... ale można pewnie na drugą ścianę też, no oczywiście, że tak.
12192:  Okej.
12193:  Fajnie to działa nawet.
12194:  Good.
12197:  Ooo.
12199:  Dobra.
12201:  No to jest, to jest, to jest mechanika właściwie z wszystkich platformówek praktycznie.
12205:  Dźwignia ogarnięta.
12208:  Porobiona.
12211:  Z Mgły Zrodzonej pisze jeszcze Łukasz G., ma zaskakujące zakończenie.
12215:  Pierwsza faza, trochę tak.
12218:  Teraz kolejna wajka.
12219:  Jeszcze jest jedna dźwignia.
12220:  Gdzie jest jeszcze jedna?
12221:  A już wiem gdzie, macie rację.
12222:  Tak, tak, tak, tak, tak, tak, tak, tak, tak.
12230:  O mój Boże.
12232:  O mój Boże.
12236:  No tak.
12238:  No tak, oczywiście.
12241:  Zamieścimy ścianę, od której się nie da odbić.
12258:  Hmm.
12263:  Tu nie, tu byliśmy.
12267:  Eee... Przydałaby się...
12270:  mapa.
12280:  Jednak po lewej?
12285:  Co wy mówicie?
12291:  Jezus Maria.
12296:  No.
12298:  Nie chcę.
12299:  Nie może się tutaj tak odbić.
12303:  Wiesz, robienie tego bez mapy to jest, to jest masakra absolutna.
12307:  To jest, to jest, to jest męka straszna.
12309:  Bez waszych rad bym nic nie zrobił.
12312:  I jestem, jestem w stanie postawić duże pieniądze na to, że ludzie po prostu grają z Wikipedią w to.
12327:  Dobra.
12331:  No, naturalnie.
12339:  Hmm.
12346:  Chyba jednak.
12353:  Jezus Maria.
12357:  Jezus Maria!
12368:  Jakieś... Jak wciśniesz Shift, siedząc na ścianie, to odskakujesz od ściany?
12375:  Eee... Rany boskie... Ale ja... To nie jest tak, że ja się przyklejam do tej ściany, ja od niej tak śmiesznie odskakuję.
12393:  Tu nie ma czegoś takiego jak powoli zjeżdżać po ścianie, tu się zjeżdża wyłącznie szybko po ścianie.
12405:  Okej, w ten sposób się przyklejam, dobra.
12409:  Dobra.
12415:  Zajebiście.
12421:  No i tyle.
12426:  Ponieważ absolutnie, absolutnie jest całkowicie sensowne dać taką sekcję w momencie, w którym się człowiek dopiero nauczył tego ruchu.
12433:  Absolutnie tak.
12440:  Nie, no masakra absolutnie.
12441:  Jezus, ja jestem znowu tutaj.
12443:  Jezus, ja jestem znowu tutaj.
12448:  Nie, ja jestem znowu tutaj.
12474:  Tak, myślicie, że to coś da, że tutaj mamy nową umiejętność?
12476:  Nie, nic to nie da, absolutnie.
12479:  Wiesz, issue z tą sekcją to nie jest brak umiejętności.
12483:  Issue z tą sekcją jest taki, że ona jest zjebana.
12485:  To jest issue z tą sekcją.
12504:  Tak, teraz się przykleił faktycznie do tej cholernej ściany.
12508:  Nie mogę iść do ławki, teraz muszę iść po cień.
12517:  No już zabij mnie, zabij mnie, niech stracę te 1500, 100, 900, no.
12523:  Nie mogę po ścianie po prawej, no nie mogę po ścianie po prawej.
12534:  Pa.
12536:  Tyle.
12536:  Nie zamierzam się stresować tą sekcją.
12541:  To jest tak kretyńskie, że tam nie ma ławki, że to się w głowie nie mieści.
12547:  Czy ja mogę stąd uciec w ogóle, żeby nigdy już na tej ławce nie lądować?
12552:  Bardzo bym chciał.
12557:  Bardzo bym chciał stąd.
12558:  Ja po prostu odmawiam wracania do tej ławki.
12563:  Bo ona jest dla mnie nie do przejścia.
12581:  To jest horror po prostu.
12588:  Ja obawiam się, że sobie z tym nie poradzę w takim razie.
12590:  To jest ten moment, kiedy ja widzę, że sobie z tym nie poradzę.
12594:  To znaczy, jeżeli tutaj są tego rodzaju zjebane rzeczy, to nie.
12598:  Walka z bossami super, uczenie się walki super, ale uczenie się skakania z wykorzystaniem jakichś jebanych trampolinek nie super.
12609:  No przecież to jest zerowa efektywność i skuteczność tego.
12618:  Ja wiem, że to jest tylko ten fragment, ale jest strasznie irytujący, no przecież ja za każdym razem spadam w to samo miejsce.
