🔴 Melemuuuu! | HOLLOW KNIGHT Livestream #3
🔗 https://www.youtube.com/watch?v=sSOSQV8aaOY

12:  Zdjęcia i montaż
4830:  Ja od razu takich ludzi wrzucam do spamu.
4833:  Jeżeli ktokolwiek robi mi coś taką krzywdę, od razu ląduję w spamie.
4841:  Całkowicie na prawo jest ta potrzymał miętność, okej.
4848:  Mam wrażenie, że naprawdę tutaj byłem.
4852:  Nawet pamiętam, że walczyłem z tymi ludźmi z kilofami, którzy nie są ludźmi, że tu jest ławeczka, którą odblokowałem, ale dokładnie nie mogę się teleportować.
4861:  No ale z ławeczki skorzystamy.
4865:  Dobrze.
4867:  I tu w górę.
4869:  Okej.
4874:  Zaiste mogło mnie tu nie być.
4877:  Pamiętał bym to skakanie.
4883:  O Jezus, to jest to miejsce.
4890:  Okej, to ja sprawdzę czy nie mogę iść w tamtą stronę.
4894:  A oczywiście, oczywiście, że to mnie zabija, no naturalnie, że to mnie zabija.
4901:  On mnie zabija, zanim ja zdążę zobaczyć, co gdzie jest.
4909:  Mhm, fenomenalnie, fenomenalnie, fenomenalnie, fenomenalnie.
4914:  Fenomenalnie.
4918:  Jak uderzysz te platformy, to się odwracają?
4920:  Aha.
4929:  No, good to know, bo to zmienia postać rzeczy.
4933:  Run, sit, egg.
4935:  Aha.
4937:  To coś dało?
4940:  Fuck.
4943:  No, naprawdę jest ciężko tutaj mi, bo ja nie widzę niestety tego, co jest na dole.
4947:  Gdzie mam skakać?
4950:  Zostałem jakieś zgniłe jajo, ale to była nagroda, tak.
4960:  Okej.
4969:  Dobra.
4977:  To jaka służy do przywracania cienia?
4978:  Pewnie jednokrotnie.
4981:  Dobra, i teraz w górę do byczków bzyczków.
4983:  Niedobrze.
4986:  Czasami się postarać dostajesz zgniłe jajo, no właśnie inaczej.
4990:  To się też jakoś... odbijało zdaje się, nie?
4996:  Już nie pamiętam jak.
5002:  Ale miroku, ja już byłem w lewo.
5004:  Tam już nic więcej nie ma.
5016:  Tędy idziesz do resting grounds?
5018:  Jezus, ja nie wiem dokąd idę, ponieważ nie mam mapy!
5020:  NIE MAM MAPY, NIE MOGĘ JE OTWORZYĆ!
5024:  Właśnie w tym jest problem.
5031:  Czy tutaj wyżej?
5032:  No, a ja wiem, że nie mam mapy!
5037:  Właśnie to jest kompletny kretynizm, że nie mam mapy w takiej lokacji.
5045:  Dobra, więc możemy iść spróbować przynajmniej w górę.
5050:  Ale to jest maksymalnie w górę, ile się da.
5061:  Dobra.
5068:  Dosłownie w lewo, w górę, w prawo, teraz w lewo, w dół, w prawo, w górę, w lewo, w górę.
5076:  Wiecie, że tutaj w górę się idzie przez cały czas albo w dół, albo w prawo, albo w lewo.
5082:  Nie da się inaczej.
5086:  Dobrze.
5088:  Zabity chyba.
5089:  Nie, nie zabity.
5090:  Nie zabity!
5090:  Jakim cudem to jest nie zabite jeszcze? !
5096:  Rabin niezdecydowanie.
5097:  Nie byłoby tego problemu, gdyby była mapa.
5100:  Ale z jakiegoś powodu ktoś uznał, że nie może być mapy.
5104:  Ja idę do mapy, Miroku!
5105:  Mapy, mapy, mapy, mapy, mapy, mapy, mapy, mapy, mapy, mapy, mapy, mapy!
5112:  Jak nie dostanę mapy, to nigdzie nie przejdę.
5119:  Więc tam wyżej się już nie da iść.
5128:  To coś dało, czy nie bardzo?
5130:  Nie.
5139:  Dobrze.
5145:  Mam wrażenie, że nie wszyscy cię prowadzą do mapy w pierwszym mi roku.
5148:  Ty, tak!
5149:  Też mam takie wrażenie.
5153:  Bo dla ludzi mapa nie jest takim priorytetem, jakim jest dla mnie.
5158:  Dla mnie gra jest bez... niefunkcjonalna bez mapy.
5165:  A tutaj mam wrażenie, że już byłem raz.
5171:  A może nie?
5174:  Póż, jakie tu jest okropne miejsce.
5179:  No i znowu tu się nie da przejść!
5185:  Okej, ale to jest jakieś nowe miejsce.
5187:  Jest laser, jest laser!
5195:  Czemu ja tego nie mogę zniszczyć i zgładzić?
5199:  To się da zniszczyć i zgładzić?
5209:  Te żuczki można zabić tylko spelami?
5211:  Naprawdę?
5214:  Coraz bliżej mapy, świetnie.
5215:  Coraz bliżej święta.
5225:  Nie da się ich zniszczyć tylko magią?
5226:  Okej.
5230:  Jakże da się ich zniszczyć tylko magią?
5232:  Nie, nie da się ich zniszczyć tylko magią.
5237:  Co tu się dzieje?
5241:  To jest jakaś powalona, powalona wersja Prince of Persia.
5255:  Gdzie mapa, gdzie mapa?
5260:  Gdzie wyście widzieli kartkę?
5272:  Dobrze, ja może poczekam, bo teraz jest bardzo dużo lewo.
5276:  Aha.
5278:  Bo wiecie, że ja jeżeli byłem tutaj, a wcześniej byłem tutaj, to jak piszecie wróć, to nie wiadomo gdzie.
5287:  Okej, tutaj jest kartka.
5289:  No zaiste.
5290:  To ja tędy szedłem.
5293:  Mmm, świetnie.
5296:  Widzę, że mam tutaj realne szanse.
5299:  No doskonale wręcz, doskonale.
5307:  No szkoda, że w jeszcze innym miejscu tej mapy nie ma.
5310:  Po prostu jakiś dramat absolutny.
5315:  Durny dziadyga.
5317:  Zamknij się, dawaj mi ma... Nie, ja nie wierzę, ja nie wierzę, ja po prostu nie wierzę.
5348:  Przynajmniej tyle.
5352:  Przynajmniej tyle.
5354:  Dawaj mapę!
5355:  Wyskakuj ze swojej mapy, chciwy kutafonie!
5358:  Cioko loko!
5359:  Nie no, co przecież dałem!
5362:  Okej, dlaczego tutaj nie wykrywa kliknięć myszy?
5368:  Jezus, wreszcie, wreszcie.
5370:  No i teraz to ja mogę, tak!
5373:  Teraz to ja wiem, gdzie co jest.
5374:  Tu jest na przykład śmierć.
5377:  Tu jest blisko ławka, ale pilnuje jej boss.
5378:  Nawet nie mam żadnych nadziei, że uda nam się pokonać bossa, jak ja mam w tym momencie dwa żyćka ledwie.
5386:  Chryste Jezu, co tu się dzieje w ogóle?
5388:  Jakaś paranoja kompletna.
5398:  No właśnie.
5402:  No i contact damage.
5403:  Nie wykończył jak zawsze.
5408:  Nawet nie wiem, gdzie jestem, gdzie iść.
5412:  Dobrze, do góry.
5413:  Teraz widzę.
5416:  Okej.
5420:  Jest mapa, przynajmniej ten... Nie no, teraz to ja mogę grać.
5424:  Wiem, gdzie co jest.
5425:  Dobrze, tutaj na przykład nie tędy.
5431:  Nie tędy.
5433:  To którędy?
5433:  Tędy.
5445:  Nie tędy.
5453:  Tędy.
5457:  Chyba.
5460:  Tak.
5463:  Czy planuję Dragon's Dogma ogrywać?
5464:  No jak wyjdzie, to tak.
5466:  Jasne.
5468:  Dragon's Dogma będzie ogrywane, to pewne.
5472:  Tu do góry.
5473:  I będzie ogrywany Horizon, jak wreszcie wyjdzie też.
5481:  Dobrze, idę powolutku do miejsca, w którym zginąłem ostatnio.
5490:  Nie wierzę.
5497:  No tutaj obawiam się, że nie wyjdę.
5501:  Niedobrze.
5507:  No właśnie idę tam, gdzie umarłem.
5513:  Aha.
5515:  No bardzo zabawne, ja nie wiem, co mam tutaj zrobić.
5521:  Okej, to.
5526:  Coś, jak ja nienawidzę kontakt damage'u w tej grze.
5530:  Dobra.
5530:  Ot!
5548:  Górnicy walczą od podwyżk, nie inaczej.
5551:  Mamy to.
5554:  Dziękuje za dzisiejsze spotkanie, pisze Yolo, za live o szkolnictwie i teraz Holonite'a.
5558:  Te live'y pomagają się zrelaksować, uciec od beznadziejnej marności codzienności.
5561:  Dzięki, dobranoc.
5563:  Mam nadzieję, Yolo, że z tą marnością codzienności to będzie lepiej niezależnie od live'ów, wiesz, bo... smutno czytać.
5573:  Ale rozumiem, co piszesz, bo bardzo często mam takie myśli.
5579:  Kingdom Come Deliverance w życiu mnie ograł, moi drodzy, głównie z tego względu, że tam jest zdecydowanie za mało elementu fantasy, jak na to, żebym ja się tym mógł cieszyć.
5590:  Ja muszę mieć fantasy, żeby się cieszyć i żeby w ogóle chcieć coś grać albo oglądać.
5594:  Widzicie, nawet taka wybitna, naprawdę wybitna, świetna produkcja Krzogun.
5600:  No, no kurczę, no jakoś coś... No nie jestem w stanie.
5604:  Ja mi mersi.
5606:  To może ja tędy teraz pójdę, co?
5609:  Iluzoryczna ściana na lewo.
5612:  A to o tej ścianie mówiliście wcześniej.
5618:  Zaiste.
5621:  Gdzie ona prowadzi?
5622:  Do pewnej śmierci.
5628:  No nie wiem, czy to się opłaca, żeby tam do niego iść.
5632:  Bo tutaj była bardzo trudna lokacja dla mnie, zwłaszcza, że to cholerstwo.
5636:  No widzicie, co tu się dzieje.
5637:  Czy to jest jakaś satyra?
5641:  Tam nie przyjdziesz, bo musisz mieć zdolność.
5642:  A, doskonale.
5649:  No i co teraz?
5650:  No co teraz?
5650:  Co mam teraz zrobić?
5654:  Tu można tylko na farcie tu przejść, naprawdę.
5659:  No nie, no z litości po prostu.
5663:  No nie mogę tego zrobić, skąd tak damage?
5666:  No nie da się tego zrobić, będę wskakiwał mu na plecy za każdym razem.
5671:  No przecież szlak może trafić, no.
5678:  Map updated, dziękuję uprzejmie.
5683:  Znowu nie wiem gdzie iść.
5686:  Eee, skropne.
5688:  Skropne.
5692:  Weź sobie tarczkę do nich, przepraszam, co?
5695:  Jaką tarczkę?
5696:  Ja mam tylko miecz.
5704:  Lester trzeba brać na spokojnie, to szkoda, że równocześnie jak masz coś robić na spokojnie, gra cię pospierza.
5708:  Szybko, szybko, szybko, szybko, on się przemieszcza, szybko, skądś!
5712:  Znaczy nie da tego wtedy zrobić na spokojnie.
5717:  Masz Charma, który daje tarczę.
5719:  A wiecie czego nie mam?
5720:  Powiem wam czego nie mam.
5721:  Slotów na Charmy.
5723:  Otóż tego nie mam.
5727:  A co mam mieć, żeby mieć slot na Charmy?
5730:  500 Geo.
5731:  Czego nigdy mieć nie będę, kiedy będą się działy takie rzeczy.
5741:  Jesus Christ.
5745:  Prawda jest taka, że nie byłoby problemu, gdybyśmy nie wpadali na nich w momencie, w którym skoczę, a ja nie jestem w stanie cały czas obliczyć sobie tej odległości.
5757:  Dzięki streamom mój facet zaczął chwalić mój chaotic playstyle przy Demilie.
5762:  Bardzo dobrze.
5762:  Mój jest bardziej chaotyczny.
5765:  Nikt nie ma bardziej chaotycznego stylu gry.
5769:  Trzeba mieć krzywdę, żeby mieć 500 Geo?
5771:  Właśnie.
5772:  Nie wiem, w jaki sposób mam to zrobić.
5775:  Jezus Maria.
5782:  No i jak mam na spokojnie wziąć laser?
5785:  Tu się da na spokojnie, tak?
5787:  Ale to, co się dzieje tutaj?
5789:  Nie, tego już się nie da zrobić na spokojnie.
5793:  No, właśnie to się dzieje, jak ja próbuję na spokojnie przejść.
5801:  Nie mogę ich rozwalić spelem, bo nie mam money!
5817:  Dobrze, udało się.
5820:  Całość many wykorzystuję na leczenie, moi drodzy.
5826:  Co teraz?
5830:  O Jezus.
5833:  I tu jest jeszcze ten pieprzony cień, z którym mam walczyć.
5837:  Nie no, ja nie wierzę.
5838:  Jakim cudem?
5840:  Jakim cudem mnie to zraniło?
5847:  No i jak mam przejść obok niego?
5852:  To jest jakaś satyra kompletna.
5865:  Dobrze.
5868:  Jest.
5868:  Aaaah.
5876:  Dobrze, teraz przeżyć.
5884:  Okej.
5890:  Uderzaj w nie ostrzem snu, to daje mana, ale one się poruszają zbyt szybko, żebym to był w stanie zrobić.
5895:  Obawiam się.
5896:  Mogę spróbować, ale... Mmm, no właśnie.
5902:  Pfff, Jezus... Kąd miałem wyjeżdżać, on to zrobi nagle!
5912:  No, no, dramat absolutny.
5923:  Tu nie może być ławeczki.
5925:  Czemu tu nie ma ławeczki, no?
5926:  Że to jest terroryzowanie graczy.
5929:  Chciałbym ławeczkę, bardzo.
5931:  Tu nie mogę wskoczyć.
5935:  Nieważne, czy one to robią w Rytmie, czy one tego nie robią w Rytmie, nie, to chodzi o to, że jest contact damage.
5940:  Ja nie mam problemu z Rytmem, ja mam problem z tym, że ja nie wiem nigdy, gdzie ja wyląduję.
5945:  Czemu w Krakowie aż tyle masowych zwolnień, po 200, nawet 300 osób w różnych firmach?
5948:  Kapitalizm się wyczerpuje.
5952:  i robi brrr.
5953:  I ludzie, którzy poświęcili 30 lat swojej firmie, dostają w pysk, ponieważ myśleli, że poświęcanie swojego zdrowia i życia wyłącznie na pracę zawodową jest dobrym pomysłem.
5964:  Spoiler alert nie jest.
5975:  Dobra, tak czułem.
5979:  Niestety to wszystko
5989:  Dobra, jest Ławeczka Ławeczko, ławeczko, ławeczko, ławeczko, ławeczko, ławeczko, ławeczko, ławeczko, ławeczko, ławeczko, ławeczko, ławeczko, ławeczko, ławeczko, ławeczko, ławeczko, ławeczko, ławeczko, ławeczko, ławeczko, ławeczko, ławeczko, ławeczko, ławeczko, ławeczko, ławeczko, ławeczko, ławeczko, ławeczko, ławeczko, ławeczko, ławeczko, ławeczko, ławeczko, ławeczko, ławeczko
6018:  To jest okropne miejsce.
6024:  To jest, to jest, to jest okropne miejsce.
6027:  W jaki niby sposób miałem z nim walczyć?
6031:  Skoro on ma lasery cholerne.
6041:  Nie mam zielonego pojęcia.
6043:  Nie wiem też gdzie jestem.
6045:  Jestem w jakimś innym miejscu niż zwykle.
6051:  Czy wracamy do gry w ogóle?
6052:  Nie, podobno tutaj mam jakąś gigaważną umiejętność, bez której się gry nie da ukończyć!
6060:  Więc musimy tutaj być, moi drodzy.
6062:  Będę błądził tak długo, aż znajdę tę umiejętność.
6070:  Jesus Christ.
6078:  Skaczesz nad nim.
6079:  W jaki sposób mam skakać nad czymś, co ma wokół siebie lasery?
6082:  To jest pytanie.
6087:  Krzysztof nie wie.
6092:  Przylatuj nad nim jak strzela przed siebie i trzymaj się ziemi, nawet gdy laser strzela z góry.
6096:  Mam wrażenie, że nie zrozumiałem tej instrukcji.
6099:  Polecałeś stronę, przez którą można zdobyć pożądane angielskie certyfikaty, czy przypomnisz jej nazwę?
6104:  Certyfikaty?
6105:  Nie wydaje mi się, żebym polecał stronę, gdzie można zdobyć certyfikaty.
6109:  Bo ja szczerze powiedziawszy, plwam na certyfikaty tak trochę, tak delikatnie rzecz ujmując.
6114:  Wszystko to, co robię, robię nie dla certyfikatów.
6118:  I nie znam się na tym.
6120:  Szczerze ci mówię.
6126:  Może to był fuks.
6130:  To był naprawdę fuks.
6139:  To też był fuks.
6141:  To był czysty fuks, moi drodzy.
6145:  Puuu.
6149:  Teraz ten typiasz.
6151:  Jakim cudem to był contact damage?
6152:  Jakim cudem?
6155:  Umiejętność jest po prawej stronie, jeden poziom niżej niż ławeczki, patrząc na mapę.
6159:  Stop.
6161:  Co to znaczy jeden poziom niżej niż ławeczki?
6164:  To są dwie ławeczki.
6165:  Jedna ławeczka jest odblokowana, a druga ławeczka jest tam, gdzie jest boss i do niej już nie wrócę.
6174:  Nie ma opcji.
6181:  Poziom niżej względem tej ławeczki przy bossie, znaczy już poziom niżej, moi drodzy.
6186:  Zaraz pod cieniem, no to ja w tej chwili jestem.
6188:  Chyba, że wyżej.
6190:  Tego nie wiem.
6196:  Boss jest wbrew pozorom prosty.
6199:  Z pewnością, tylko trzeba wiedzieć, jak będzie atakował.
6204:  Boss nie atakuje, póki go nie walniesz, a to jest akurat dobra wiadomość.
6210:  Dobra, to wpierw wyeliminujemy cienia.
6219:  Cień jest nasz.
6228:  No dobrze, więc możemy iść w górę.
6231:  Albo możemy w ogóle iść za... Za bossa.
6235:  Czy to się wtedy... Czy on się wtedy aktywuje, czy nie?
6239:  Nie aktywował się.
6241:  Good.
6244:  Good.
6247:  Coś otwarłem.
6252:  Coś otwarłem.
6258:  A. Gdzie to prowadzi?
6268:  Żebym ja wiedział, gdzie to prowadzi.
6274:  Może ja nawet nie wiem, gdzie to prowadzi i skąd to jest.
6279:  Nie mogę się kierować ciągle w prawo, tu wszystko w prawo jest zamknięte w tej chwili.
6285:  Spaczowali ser na bossie, oczywista sprawa.
6291:  Muzykę ma przepiękno ten biome.
6292:  Jeżeli lubisz taką muzykę Disenchanted, to lubimy bydwoje ambient.
6300:  Eee, no mógłbym niby spróbować, ale wolałbym tę umiejętność pierw ogarnąć.
6317:  My light, my rest.
6324:  Przynajmniej jestem bym mana.
6327:  odblokowaliśmy.
6329:  Ta umiejętność i tak nie pomoże w walce.
6332:  No dobrze.
6333:  Fuck.
6347:  Mmm, zapomniałem o starej prawdzie tej gry.
6351:  To znaczy, za każdym cholernym razem, gdy ja się leczę,
6357:  No!
6358:  No!
6361:  To jest albo kontakt, albo to, albo to.
6364:  Po prostu zawsze jest to samo.
6366:  Skakałem, właśnie skakałem.
6368:  Tyle wyszło.
6369:  Tylko, że nie mogę się wyleczyć.
6372:  Może naprawdę przy walkach z bossami powinno być po prostu blokowane leczenie.
6375:  Ja bym wtedy nie miał złudzeń, że ta gra usiłujemy potraktować uczciwie.
6382:  Chryste Panie.
6387:  I macie wrażenie, że tam powinien być ten skrót aktywowalny?
6393:  Musi być tam ten skrót.
6396:  Tam był jakiś skrót cholerny.
6400:  Było dobrze, że tylko się nie leż.
6401:  Tyle to ja wiem.
6404:  Tak, wiem, że odblokowałem skrót.
6405:  Wiecie, na czym polega problem?
6406:  NIE WIEM SKĄD!
6410:  Chyba stąd.
6414:  Nie.
6415:  Nie stąd.
6422:  Popatrz na mapę.
6422:  Cały czas patrzę na tę mapę.
6423:  To jest najbardziej dysfunkcyjna mapa, jaką widziałem w całym swoim życiu.
6433:  Jeszcze jeden raz Contact Damage, bardzo proszę.
6445:  Jesus Christ.
6456:  Nie cieszy mnie to, ponieważ nie mam miejsc i slotów na czarmy.
6461:  Cieszyłoby mnie to, gdyby gra mi pozwoliła eksperymentować z czarmami, ale niestety nie umożliwia tego.
6471:  Według mapy tędy.
6476:  Do tamtego skrótu, ale czy rzeczywiście?
6478:  Tego ja nie wiem.
6483:  Lubię nie widzieć kilofa, który idzie w moim kierunku.
6486:  Wydaje mi się, że tędy.
6492:  Tak, i tu jest zablokowane.
6493:  Cholera jasna.
6497:  No tak jest na mapie, że do góry mogę stąd iść!
6514:  Zobaczymy.
6522:  Nie, nie tutaj.
6524:  Te szamy są po to, żeby je zmieniać, to w takim razie powinna być możliwość zmieniania ich w locie, a nie tylko w miejscu odpoczynku.
6532:  Takie sytuacje nie są do dynamicznych zmian.
6536:  Jezus Maria, po prostu z wszystkich stron trzeba wszystko odblokowywać i nie wiadomo jak iść.
6545:  Powinienem powiedzieć, że muszę przejść w życiu.
6546:  Już raz przechodziłem tę wersję, gdzie było ograniczenie czasowe, lata temu.
6551:  Bardzo dawno, bardzo, bardzo, bardzo dawno.
6553:  Były jakieś lata 90-te i od tego czasu poprzysiągłem sobie, że nie zagram w żadną grę tej marki.
6560:  Boże, znowu to.
6562:  Okej.
6568:  Przynajmniej człowiek się szybko uczy już z tego cholernego skakania.
6580:  Mhm, tak, bo widziałem, że on tam jest.
6583:  Miałem szansę to zobaczyć, oczywista sprawa.
6586:  Oczywista oczywistość.
6593:  Jakie w prawo?
6594:  Gdzie w prawo?
6597:  Weź mi z tym pieprzonem gondag demyć!
6604:  Szlag mnie trafi po prostu, z cholerstwem!
6608:  Pixel perfect skok muszę zrobić w miejscu, gdzie się nie da.
6612:  Durne!
6615:  Żeby jeszcze to miało sens, żeby było od przodu, to nie, to nie!
6622:  To jest mniej więcej tak, jakby przeciwnik miał miecz, tak?
6627:  Z tej strony.
6629:  Ja bym trafił tego przeciwnika tak, ał!
6631:  Ała!
6632:  Ała!
6633:  Bo jego obła dupa mnie walnęła, tak?
6636:  Ma to gigantyczny sens po prostu.
6641:  Gigantyczny, przeniesamowity sens ma to.
6644:  Olbrzymi.
6645:  Jak będę oglądał Shoguna, to będę patrzył, czy przypadkiem się nie stykają samuraje dupami, ponieważ mogą się zranić od tego bardziej niż od katany.
6655:  Bardzo ważne.
6657:  Bardzo, bardzo ważne.
6661:  Czemu ten skrót nie może działać?
6667:  Boże, jaki koszmar.
6674:  Najgorsze jest naprawdę, że tam nie ma tego skrótu.
6677:  Pomyślisz, że ja narzekałem na skróty w Dark Souls.
6685:  Czemu tam nie może być skrótu?
6693:  Jesus Christ.
6695:  O boże.
6705:  Może się w prawo z gniazdarki można włączyć?
6708:  Gdzie w prawo?!
6711:  Czy to jest to w prawo?
6714:  Oczywiście, że był pokonany Artorias w Dark Souls 1.
6716:  Wszystko było pokonane w Dark Souls 1.
6719:  Tu więc w to prawo nie działa.
6724:  Tu w prawo nic nie ma.
6726:  Tu w prawo nie mogę przejść.
6730:  Bo to już jest trzecie miejsce, które jest zamknięte i nie wiadomo jak.
6734:  I otworzyć.
6734:  Trzecie.
6749:  Dobrze, może to było tędy.
6753:  O, tak!
6758:  Właśnie dlatego nie lubiłem Prince of Persia.
6771:  To jest jakiś żart.
6776:  Ja wiem, że dasz, tylko problem polega na tym, że ja nie wiem, gdzie mój dasz mnie zaprowadzi.
6784:  Miałem szansę, żebym to wy... Mhm.
6799:  Tak sądziłem, tak sądziłem, że contact damage tutaj będzie cudowny absolutnie.
6804:  Tak sądziłem.
6806:  Tak sądziłem.
6807:  Jest wymierzony przy krawędzi.
6808:  Zajebiście jest to wymierzony.
6815:  Ja nie jestem w stanie wymierzyć dystansu dasha, bo ja go w ogóle nie widzę.
6819:  Nie jestem w stanie go wyczuć.
6823:  I skarżę się na to od początku, kiedy mam dash.
6826:  Nie wiem, nie mam zielonego pojęcia.
6828:  On ma różne odległości.
6830:  Nie czuję tego.
6832:  Kompletnie.
6843:  A ja nie mogę wszystkiego odpuszczać, bo ja nigdzie nie mogę iść aktualnie.
6846:  To jest strasznie irytujące akurat.
6848:  Gdziekolwiek pójdę, gdziekolwiek chcę pójść, to mam blokadę.
6858:  Czemu, czemu ta magia nie działa?
6860:  Po co ja ją mam?
6861:  PO CO JA JĄ MAM?!
6867:  Znaczy, wystarczyłoby, żeby te zmiatarki nie były wymierzone co do jedenastej omikronowej części piksela.
6875:  To by wystarczyło w zupełności.
6881:  Ja czerwony dzisiaj jestem tutaj nie dlatego, że pobłądziłem, tylko dlatego, że to jest podobna jakaś gigaważna umiejętność, którą muszę mieć.
6895:  Na szybkich masz grubą wajchę, żeby wyłączyć.
6898:  Co to są szybkie, Neko-chan?
6900:  O co chodzi?
6901:  Nie rozumiem.
6906:  Chyba rzeczywiście wolę iść tędy, tak, z dwojga złego.
6909:  A może nie?
6913:  Powodzenia pustyma.
6915:  Dziękuję Ci za wsparcie od 28 miesięcy, Skyler.
6917:  Jak idzie?
6917:  Dziękuję, beznadziejnie.
6927:  Jesus Christ.
6930:  Dobrze.
6935:  Okej.
6936:  Autentycznie już wolę iść tędy.
6940:  Tu jest ten cholerny kontakt damage, którego mi się udało uniknąć i jesteśmy.
6949:  Jest.
6953:  Ja i tak jestem zadowolony, bo opanowałem ten cholerny atak do góry, którego nie mogłem opanować.
6958:  Teraz tak, podobno cieniec gdzieś na dole.
6961:  Ja nie mam pojęcia gdzie to jest.
6963:  Idę na bossa.
6966:  Jak się szło na bossa?
6970:  Nie pamiętam.
6971:  Chyba tędy.
6973:  Niestety.
6977:  Tak, tędy.
6988:  Dobra.
7000:  Cień stracenia rozdania to jaka?
7001:  Pieprzyć cień.
7015:  Okej.
7026:  No jak mam się wyleczyć?!
7033:  Przecież ten laser jest co jedną sekundę dosłownie.
7037:  Walka z Hornet już była, Scaler.
7043:  Przynajmniej będziemy mieć tam cieniusz.
7051:  Lecz gdy krzyczy, tylko jest wtedy problem, jak krzyczał, to jeszcze miałem full healtha.
7056:  On ma mało HP?
7057:  Mhm, zauważyłem.
7066:  Bardzo dużo ma.
7068:  Mało to by było, gdyby już zginął.
7081:  Dobra.
7082:  Aaaa, czyż potęga maga The Last Epoch?
7084:  Ja nie wiem, czy ja jestem aż tak kętny do grania w hack'n'slash'a, w którym nie ma jakiejś dojebanej fabuły.
7091:  Last Epoch jest świetna fabuła, ale świetna.
7095:  Doskonała.
7098:  Więcej magowania.
7099:  Teraz będziemy sobie mogli pozwolić na to scaler, z tego prostego względu, że wcześniej nie mogłem, gdyż albowiem cień.
7111:  Można go na start walki zespamić spelem.
7113:  Dostaję z Soul Mastera.
7115:  A wiesz, wiesz, że ja go w ogóle nie pamiętałem, Mephedron?
7117:  O tym spellu w ogóle nie pamiętałem.
7120:  Nawet nie wiem, jak się go używa na tym etapie.
7125:  W ten sposób.
7128:  Dobrze, któr... Którędy teraz się szło?
7132:  Nie tam.
7133:  Nad wejściem do ławki jest ważny klucz.
7135:  Szkoda, że nie mogę go teraz wziąć.
7148:  Fuck you.
7149:  Pieprz się, po prostu się pieprz z czymś takim.
7158:  Jesus Christ, naprawdę.
7159:  Aaa.
7167:  Najgorsze jest to, że tutaj są te jakieś dziwne na pierwszym planie cienie i ja przez nie w ogóle nie widzę tego, co mnie trafia.
7177:  To jest smutne.
7186:  Dobra, teraz trzeba przeżyć walkę z cieniem.
7190:  Ta-la-la, ma-ma-ma, ta-ta-ta, przeprzestań mnie.
7198:  Dobrze, M. Skale przyszedł z pokolenia, olewając spyle przez paranoiczną potrzebę zachowania energii na potem.
7206:  O Boże.
7213:  Może zapomniałem o leczeniu przez moment.
7218:  Czyli mówicie, żeby teraz go zaspamić tym zaklęciem.
7255:  On już nie powinien żyć!
7259:  Fuck!
7262:  Znowu źle wymierzony dash!
7267:  nie lecz się na nim, to bym zginął dwie sekundy wcześniej.
7273:  Nie jestem w stanie wytrzymać tego dasza, nie jestem w stanie tego wytrzymać, po prostu jest tak niemiarodajne.
7279:  Za każdym razem on jest na inną odległość, za każdym, za każdym hendożonym razem.
7288:  Nie cierpię umiejętności, których nie jestem w stanie precyzyjnie używać.
7295:  Zmienić talizmany?
7296:  Nie mogę, ponieważ nie mam noczy.
7301:  A ja muszę mieć talizman z... GPS-em.
7307:  A żeby zmienić nocze, muszę mieć 500, cholerstwa.
7314:  Dramat.
7320:  To nie chodzi o to, Damien, że ja nie wiem, że się przesunę dalej, chodzi o to, że nie jestem w stanie wymierzyć odległości.
7328:  To jest znacząca różnica.
7329:  Cholera jasna, psia krew.
7334:  Dobrze.
7336:  Nie, Krzysztof narzeka na dasze, ja nie narzekam na bossów.
7338:  Ja w ogóle nie narzekałem w tej grze na bossów.
7341:  Ja narzekam w tej grze wyłącznie na dasze, na teleporty i na to, że się gubię.
7349:  Aktualnie mam dwa sloty wolne, nieprawda.
7351:  Nieprawda.
7353:  Mam wszystkie sloty pozajmowane, jeżeli chodzi o mój talisman.
7358:  pociąć amulet na nawigację, ponieważ ja nie będę się inaczej w stanie tutaj znaleźć.
7369:  W życiu.
7370:  A, i jeszcze Contact Damage.
7371:  Tak, na Contact Damage bardzo narzekam, ale on jest częścią mechaniki platformówek, więc ja na nie narzekam od lat 90.
7380:  Jeżeli myślicie, że ja szybko kończę na przykład narzekać na coś, to absolutnie tak nie jest.
7387:  Ja potrafię na coś narzekać przez kilkadziesiąt lat.
7392:  I mi się nie nudzi.
7398:  Dobrze.
7400:  Ja mogę iść tą samą drogą nawet siedemnasty raz, osoba talentu.
7403:  Do własnego domu używam Google Maps.
7405:  Eee... Aaa, czyli on też może tym kill-offem rzucić w bliży.
7419:  Dobrze wiedzieć.
7420:  Kilowit wbliży.
7425:  Niedobra sprawa.
7429:  Dobrze, teraz, teraz tak.
7431:  Teraz cień.
7433:  Ta ta ta ta ta ta ta ta ta ta ta ta ta ta ta ta ta ta ta ta mama!
7442:  Jest.
7454:  Dobra.
7457:  Jest.
7459:  I co, znowu spamimy.
7462:  Mhm.
7465:  Ale pospamiłem!
7482:  Mhm.
7486:  Zostaw mnie, ZOSTAW MNIE!
7491:  Jezus mój, ja nie mogę po prostu.
7493:  To jakiś po prostu horror.
7512:  No i no, muszę powiedzieć, że ta droga do bossa jest bardzo irytująca.
7519:  Bardzo.
7526:  Ja nawet w tym momencie nie jestem pewien czy ja idę w dobrym kierunku.
