Złote czasy Blizzarda | STARCRAFT 2 Livestream #4
🔗 https://www.youtube.com/watch?v=TTya8XkD2e4

287:  KONIEC
11747:  Pomyślałem sobie, o, to w ten sposób się robi bezpretensjonalną sagę filmową, która nie udaje niczego.
11755:  Nie udaje, że jest Tolkienem.
11758:  O Boże, naprawdę...
11763:  Naprawdę?
11770:  Wypomniałem, że tutaj warto jest zrobić parę przeciwlotniczych działek, które nie są działkami.
11779:  Spacemakera obejrzałem, czy się nie przełamałem przez kamp.
11784:  Nic mnie nie zatrzymało.
11787:  Kto cię prosił?
11788:  Czekajcie, czekajcie, czekajcie.
11788:  Aaa, wiem co to jest.
11790:  Tak, nawet oglądaliśmy, nawet robiliśmy dyskusję bez tematu.
11794:  Strasznie to kampowe było, no.
11796:  Ciężko, ciężko mi się to oglądało, muszę przyznać.
11799:  Myślę, że bardzo ze mną Filip nie zgadzał, który lubi takie rodzaje eksperymenty.
11804:  Ja lubię fantastykę, która jest realistyczna.
11808:  I źle znoszę eksperymenty tego rodzaju.
11813:  Oł tłomat!
11817:  Opowieść nie znaliśmy, co najlepiej przeszło w Alyx.
11819:  Właśnie...
11821:  Tak mówię, no.
11822:  Dobra adaptacja w słuchu C.S.
11824:  Lewisa.
11826:  Nic bym tam nie zmienił, poza tym, żebym chętnie dodał kolejne części.
11830:  I bardzo ubolewałem nad tym, że nie było już Srebrnego Krzesła po podróży Wędrowca do Świtu, bo Srebrne Krzesło jest fantastycznym.
11837:  Fantastyczną częścią.
11838:  Tam poznajemy przeszłość Jadis, czyli Białej Czarownicy.
11843:  Naprawdę to jest dobrze zrobione.
11845:  Dobra, miejmy tutaj...
11847:  Jeszcze sobie troszeczkę zrobimy tej obrony.
11851:  I co chcemy jeszcze?
11852:  Troszeczkę zerglingu by się przydało.
11856:  Oho, tak.
11857:  Zdecydowanie by się przydało troszeczkę zerglingów.
11867:  I wiecie co?
11868:  Jak już przy tym jesteśmy, to królowe też.
11873:  Tak, tak, tak.
11874:  Właśnie to robimy.
11877:  Nawiązaliśmy walkę z wrogiem.
11879:  Bez przerwy nawiązujemy walkę z wrogiem.
11884:  Ok, ok.
11887:  Idziemy!
11898:  Potrzebujemy więcej minerałów.
11899:  Peaky Blinders jest polecany, no dużo ludzi poleca Peaky Blinders.
11904:  Ja zacząłem chyba pierwszy sezon i później przestałem, niestety.
11910:  Ale plan jest taki, żeby wznowić, ale muszę mieć na to więcej czasu.
11914:  Niestety wciąż są inne priorytety.
11919:  Czy mamy tutaj wystarczającą liczbę?
11920:  O nie, absolutnie nie.
11923:  Raz, dwa, jeszcze tutaj dronki skierujemy.
11930:  Ok, spróbujmy tutaj... To może być ciężkie szturmowanie tego, ale zobaczymy.
11941:  Gdzie tym razem broń atomowa?
11943:  Gdzie tym razem broń atomowa?
11945:  Ojojojojojoj!
11951:  To jest taka broń atomowa, którą ja bym odpalił!
11956:  Dobra broń atomowa była!
11962:  Kacper pisze słusznie, że reprezentacja nie jest zastępstwem za charakteryzację.
11966:  Tak, zgadzam się.
11967:  I dlatego bardzo broniłem i będę dalej bronić śmierci w Sandmanie Netflixowym.
11974:  Jest ucharakteryzowana, nie przeszkadza mi jej kolor skóry, absolutnie.
11979:  I nie wierzę, że są ludzie, którzy nie rozpoznali tej postaci.
11982:  Myślę, że...
11984:  że rozpoznaje tę postać bardzo dobrze, ponieważ ma atrybuty pewne i to wystarczy w zupełności.
11989:  Jeżeli postać ma atrybuty, po których jesteśmy w stanie ją rozpoznać, jest wszystko okej.
11994:  Jeżeli nie ma tych atrybutów i po prostu jej wygląd jest po to, żeby pisać o tym na główki w gazetach, to trzeba coś takiego piętnować i mówić, że to jest nie w porządku, że właśnie nie robi to dobrej roboty i...
12007:  A już na pewno trzeba walczyć z tym, że to jest paskudna narracja, o Jezu, stracimy haczerkę, że fani są rasistowscy.
12014:  To doprowadza mnie do szału, ponieważ wiecie dobrze, jaka jest idea.
12018:  To znaczy, chodzi o to, żeby po raz kolejny powiedzieć, że z fantastyką jest coś nie tak.
12023:  Niestety.
12023:  Jest bardzo dużo ludzi, którzy by chętnie to chcieli zrobić i nie wszyscy oczywiście nazywają się to p***czuk, ale wiele z nich.
12030:  Czy my nie możemy leczyć budynków?
12032:  Nie możemy leczyć budynków.
12033:  Nie możemy leczyć budynków.
12034:  Zdziwiłem się.
12041:  Potrzebujemy więcej minerałów.
12041:  Jeszcze potrzebujemy nadrządców troszeczkę.
12048:  Ja też się odbiłem od Peaky Blinders, Chromus.
12050:  Troszeczkę za wolne tempo narracji było dla mnie na początku.
12053:  Dosłownie od trzeciego sezonu coś się odbiłem.
12055:  Właściwie czekam na to, żeby mieć dużo czasu.
12057:  Liczyłem na to, że to będzie lipiec, sierpień, ale nie przewidziałem tego, że lipiec, sierpień to będzie czas robienia magisterek.
12068:  Wykryto odpalenie broni atomowej.
12073:  Terranie bez przerwy odpalają pociski jądrowe.
12076:  Ciekawe, od kogo się tego nauczyli.
12084:  Albo wiecie co, jeszcze zróbmy swoje królowe.
12089:  Królowe są dobre, uniwersalne narzędzie zagłady.
12091:  Żołnierze, bronić pozycji!
12098:  Zniszczyć mi... Co, co, co, co?
12101:  Co to za ucieczka grzesznych?
12107:  Nie ma ewakuacji.
12109:  Dlaczego korhalscy cywile uciekają?
12114:  Skandal.
12115:  Co?
12121:  Daniel pisze, że obejrzał Sandana po mojej recenzji, wcześniej zapowiedzi nie zachęcały i buzy jest zachwycony tak bardzo, że chętnie wsiąknęłaby w ten świat.
12133:  No i cieszę się ogromnie.
12135:  Bo dużo ludzi mówiło, ooo, kolejny Netflix i tak dalej.
12138:  Nie.
12140:  Nie.
12140:  To jest dobre.
12141:  Poza tym to nie jest Netflix, tylko Warner w tym przypadku.
12143:  Netflix tylko pozyskał prawa i rzucił hajsem.
12147:  Ale nie miał wpływu na decyzje kreatywne.
12150:  Co warto wiedzieć.
12151:  Bo czasem jak Netflix ma wpływ na decyzje kreatywne, to nie kończy się to dobrze.
12155:  Powiedziałem czasem?
12156:  Przepraszam, chciałem powiedzieć zawsze.
12159:  Pojrzałem sobie też ostatnio dwa pierwsze sezony House of Cards i aż byłem w szoku, jak sobie przypomniałem, jaki ten serial był dobry.
12166:  Ale mowa o pierwszych sezonach.
12168:  Co potrzebujemy jeszcze?
12169:  Potrzebujemy ulepszeń.
12171:  Zawsze o nich zapominam.
12173:  Ponieważ jestem zwolennikiem tego, żeby w RTS-ach ulepszenia były raz na kampanię, żebym się nie musiał tym pierniczyć.
12180:  Właśnie, no właśnie, Iceboot o tym powiedział.
12183:  To jest bardzo denerwujące dla mnie.
12184:  Znowu, kwestia, w multiku tak, rozumiem, ulepszenia muszą być.
12188:  W singlu?
12189:  Dajcie mi raz zrobić ulepszenia, żebym nie musiał tego robić co misję, bo to mnie strasznie denerwuje.
12193:  To samo było, ale też znacznie gorzej zrobione.
12198:  Mianowicie w Day of Billions.
12201:  Jezus, jak mnie to denerwowało, że tam za każdym razem musiałem robić dokładnie te same czynności.
12207:  Potwornie irytujące to było.
12210:  Dostaliśmy zastrzyk sił.
12214:  Dobrze.
12217:  Gdzie znowu?
12218:  Tutaj?
12223:  Dobrze.
12224:  Tutaj sobie, myślę, możemy postawić jeszcze jedną haczerkę.
12230:  Przepraszam, powiedziałem jeszcze jedną haczerkę, a on myśli trzy haczerki.
12233:  Zalewać teraz zergami.
12236:  I w sumie...
12237:  Resztę możemy wypełnić banelingami, tylko miejmy budynek dla banelingów, czyli tępiciele w polsku.
12248:  Jedyny budynek do ulepszenia jest już w bazie?
12250:  O Boże, nie zauważyłem, ale to dobrze.
12253:  Zrobimy zbyt dwa naraz.
12263:  Okej, tu potrzebujemy stanowczo.
12268:  Eee, gdzie są królowe?
12271:  Królowe?
12272:  Bądźcie pod dwójeczką i zróbcie mi tutaj znowu biomasę, bo bez przerwy spuszczają na nas bomby atomowe i nie możemy robić biomasy, to jest smutne.
12281:  Czy banelingi się dalej robi?
12282:  Tak, dalej się robi z erglingów.
12290:  Dużo razy kliknąć E!
12293:  Mnóstwo banelingów!
12305:  O tak!
12309:  Podruszujcie!
12318:  O tak!
12321:  O tak!
12322:  Cóż za piękna ławica.
12323:  Kolejny pocisk.
12325:  Uparty jest.
12330:  Ej, ale królowe to mi oszczędź.
12333:  Dziękuję.
12334:  O, jak weźmiemy tę bazę, jak my ją bardzo weźmiemy.
12337:  Cieszę się, że Mengsk, ściśle mówiąc, generał polebitwy, spuszcza broń jądrową na własne jednostki.
12345:  Bardzo mnie to cieszy.
12347:  Dzięki temu szybciej sobie ze wszystkim poradzimy.
12355:  Okej, haczerka jeden, haczerka dwa.
12359:  a ostatni, ostatnie dronka pójdzie tutaj zrobić haczerkę, radosną, piękną haczerkę.
12363:  Good.
12363:  No, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no
12382:  generał pole bitwy niestety.
12385:  Wygrywa to starcie.
12393:  Interesują mnie strategie ekonomiczne jak Two Point, Hospital albo Parkitect.
12397:  Nie, ale z ekonomicznych grałem kiedyś w Banished.
12401:  Sympatyczne, ale bardzo szybko się nudzi.
12403:  Ja jednak muszę mieć zniszczenie.
12405:  Jeżeli nie mam zniszczenia, troszeczkę ciężko jest mi wytłumaczyć, po co się tak męczyłem, żeby zrobić idealną ekonomię.
12411:  Ale, co ciekawe, w grach, w których jest zniszczenie, lubię sobie robić idealną ekonomię.
12415:  Wiecie, to jest troszeczkę to, co powiedział kiedyś Legend of Total War, a ściślimy dzisiaj na streamie.
12420:  Legend of Total War powiedział następującą rzecz.
12422:  Widzicie, kiedy gra jest dobra?
12424:  Gra jest dobra wtedy, kiedy pozwala wam grać wbrew swoim rekrutom.
12427:  Wtedy jest dobra.
12428:  I wtedy będzie nieśmiertelna.
12430:  A jeżeli jest gra, która polega tylko na tym, że będziemy grać zgodnie z regułami, no to wiecie, Teteż cały czas rekonstruuje argumentację Legenda.
12440:  Spotyka się dwóch ludzi w knajpie i mówi, o, grałeś w tę grę, grałeś?
12443:  No, grałem w nią tak.
12444:  O, to ja grałem w nią tak samo.
12445:  Koniec rozmowy.
12448:  Nie sposób odmówić Legendowi racji tutaj.
12452:  Eee...
12454:  Możemy przekierować część dronów stąd?
12457:  Myślę, że tak.
12460:  Przekierujmy wtedy.
12464:  Serio Anno?
12466:  No ten sam miałem z nią problem.
12468:  Ale grałem w Anno... Które jebałem Anno?
12471:  O, to nowsze.
12472:  Dobra, lecimy tutaj, bo tutaj pewnie będzie też duża obrona.
12475:  Naprzód!
12480:  Zniszczysz mi tego Thora.
12490:  Muszę powiedzieć, że generał pole bitwy nie zawodzi.
12495:  Spider-Man?
12496:  Nie, to jest gra bardzo nie w moim stylu.
12498:  Jeżeli chcecie, to Filip na bez schematu świetnie to od razu odgrywa.
12502:  Bardzo polecam.
12507:  Nawet napisałem u niego na czacie, na tym streamie, że ta gra jest bardzo nie w moim stylu.
12512:  To jest takie klikadło dla mnie.
12516:  Szczerze powiedziawszy, Spider-Man w tym wydaniu niewiele się dla mnie różni od Kugi Clickera.
12521:  Pojawia się na ekranie informacja, o, o, wciśnij Q, wciśnij Q, dobra, wciskam Q, o, a teraz wciśnij coś innego i wciskam coś innego, o, super.
12531:  Tutaj troszeczkę zabrzmi jak solsiarz, to znaczy nie lubię gier, które za bardzo się zbliżają komunikatami na interfejsie do gier tanecznych.
12540:  No nie, to nie jest dla mnie.
12545:  Czy mamy?
12546:  Nie, nie mamy tej haczerki do danej, coś tak czułem.
12548:  Musimy zrekonstruować absolutnie biomasę, bo jest żałośnie jej niewiele i jesteśmy wolni.
12557:  Krzysztof, można to wyłączyć.
12559:  Serio?
12559:  A tego nie wiedziałem.
12560:  To dobrze, jeżeli to można wyłączyć.
12562:  Ale wciąż nie jest to gra dla mnie.
12564:  Zresztą Spider-Man jest moim najmniej ulubionym bohaterem.
12568:  Chyba nigdy nie grałem w grę super bohaterską, która by mi się podobała, tak sobie przypominam.
12573:  Krzysztof, opowiesz, oni są z mięsa?
12575:  Mogę nawet przeczytać.
12581:  Czy też tak, że masz, mówisz o dronach w rodzaju żeńskim, ta drona?
12584:  Nawet nie, ale mówię dronki, nie?
12586:  W znaczeniu małe drony.
12588:  Eee... Boże, gdzie znowu?
12594:  Ten człowiek jest mną!
12597:  Ten człowiek jest mną!
12599:  Czemu on jest mną?
12600:  Czemu nie więcej aberracji?
12603:  I zerglingów.
12605:  Aaaa!
12607:  Dużo razy Z!
12608:  Dobrze.
12614:  Okej.
12614:  Raz, dwa, trzy.
12618:  Raz.
12619:  I nasze królowe niech tutaj zrobią siedlisko tumorów Bionasy.
12625:  A Batmany jak to?
12626:  Znaczy nie, to z DC tak.
12628:  Batman to jest, wiecie, Batman to jest klasyka.
12630:  Batman AKMSM jest genialny.
12632:  Ale ja nigdy Batmana nie odbieram jako takiego superbohatera.
12635:  Batman jest detektywem.
12636:  To jest gra detektywistyczna w dużej mierze i skradankowa.
12639:  Skradanki bardzo lubię.
12641:  Dlatego Batman jest taki dobry.
12643:  Natomiast nawet ja nie mam aż takiej power fantasy, żeby biegać z superbohaterami i niszczyć rzeczy.
12650:  W komiksach tak samo drażniło mnie zawsze to, i dlatego tak lubię Batman vs Superman, ale mi się teraz oberwie, więc w komiksach potwornie mnie drażniło to, że świat to była tylko taka arena do zniszczenia przez herosów.
12664:  Do tego stopnia nawet, że te bloki, które były tam gdzieś, one się waliły, ludzie tam umierali i dopiero po World Trade Center Zack Snyder wymyślił, no dobra, to zrobimy taką scenę, kiedy Bruce Wayne wkurwiony patrzy, jak Superman napierdziela się z generałem Zadem na tle walących się budynków, jak właśnie 11 września i pomyśli sobie, nie, no tak nie może być.
12688:  Ale wcześniej tego, jakby takiej refleksji nie było.
12690:  I tutaj w Spider-Man jest dokładnie to samo, tak?
12692:  Znaczy on sobie lata po świecie i po mieście, które jest puste totalnie.
12696:  Mi się nic nie dzieje, mimo życia.
12698:  Więc ktoś, komu nie przeszkadzało to w komiksach, spoko, ale mnie to bardzo, za bardzo przeszkadzało.
12711:  Dobrze.
12715:  Więcej zerglingów.
12719:  przytrzymując... Można przytrzymywać przycisk?
12723:  Jezus Maria, nie żartujcie!
12725:  Nie wiedziałem o tym!
12730:  Można przytrzymywać?
12735:  Crazy Shrimp pisze to samo.
12738:  Ace Dab.
12739:  Come on!
12741:  Zmieniliście moje życie w tym momencie.
12744:  Dlatego kocham streamy.
12745:  Dlatego kocham streamy.
12746:  Dowiaduję się rzeczy, których mi nikt nie powiedział w samouczku do gry.
12753:  Może po prostu samouczki powinno się robić retroaktywnie, nie?
12757:  Że ktoś zagrał w grę, poznał wszystkie sekrety i on dopiero robi samouczek.
12762:  Może to miałoby sens.
12764:  Wiecie co, w sumie my już mamy tak potężną armię, że możemy go tutaj zaatakować.
12768:  Że on teraz będzie rzucał atomówkę za atomówką.
12771:  Centrum operacji taktycznych.
12776:  To jest kiepska armata, ale generał Wolfrid musi mieć dużą armatę.
12780:  Rozumiecie?
12783:  Musi.
12788:  Ja przeszedłem na brutalu kampanię nie wiedząc o tym.
12791:  Ja powinienem dostać dodatkowe osiągnięcie.
12793:  Droga jest wolna.
12799:  Idźcie, upolujcie wszystkich, ale generała Warfielda zostawcie mi.
12805:  Wiedziałem, że się przydadzą bąki.
12807:  A Batur sobie teraz wcina larwy i obserwuje.
12809:  Tak jest, tak właśnie się dzieje.
12811:  To jest dobra cutscena.
12813:  Poluczniku, zabierzcie rannych do promu.
12827:  Poradzę sobie, poruczniku.
12830:  Zajmijcie się rannymi.
12836:  Znajdę inne wyjście.
12868:  Kerrigan, posłuchaj mnie.
12871:  Mam trzy wrony pełne rannych, którzy nie są dla ciebie zagrożeniem.
12877:  To mężowie, ojcowie.
12880:  Przepuść te promy.
12882:  Słyszysz mnie?
12883:  Generale, jesteśmy otoczeni.
12888:  Nie mamy gdzie uciec.
12889:  Ty suko.
12897:  Dlaczego?
12898:  Dla głupiej zemsty?
12900:  Ilu niewinnych zabiłaś?
12903:  Ilu jeszcze musi zginąć?
12906:  Co by pomyślał Raynor, gdyby cię teraz zobaczył?
12955:  Nieźle.
12957:  Oj, powiem wam, że dobrze się siada po tym jak się trochę postoi.
12962:  Naprawdę, ktoś mi powinien dać jakiś talon, palon, co najmniej.
12967:  Złote myśli, które dzisiaj wygłaszam.
12973:  Antoni pisze, że przeczytał rzeczy ulotne.
12976:  O, cieszę się, cieszę się, Antoni, że się podobało.
12981:  Rysław pisał, że Robert Tondera dubbinguje generała Pole Bitwy.
12987:  Major z kolei dodaje, żeby mu dała do końca, żeby się dowiedziała ważnej rzeczy dla niej.
12990:  Ha, ha, ha, ha!
12994:  Nie ma już odwrotu.
12995:  Ja nie rozumiem.
12998:  Te rranie nigdy mi nie wybaczą tego, co zrobiłam.
13006:  Jeżeli mój powrót do ludzkiej formy ukoił ich obawy, to czas przypomnieć im, co to strach.
13022:  Ale nie będę czekać, aż po mnie przyjdą.
13025:  Zaatakuję pierwsza.
13029:  Nasz lewiadan jest gotowy, by na twój rozkaz opuścić ten świat.
13033:  Czar jest znowu nasza.
13036:  Wrogowie będą się nas bać.
13039:  Do tego jeszcze daleka droga.
13041:  Jesteśmy niezliczeni.
13043:  Jesteśmy nieustępliwi.
13045:  Ewoluujemy.
13047:  I skończyliśmy na czar.
13049:  Niedługo zdecyduję, gdzie ruszymy dalej.
13053:  Stałam się taka potężna.
13054:  Czuję, że mogłabym ci teraz zagrozić.
13058:  Słuchaj uważnie, Zagaro.
13076:  Może kiedyś będziesz rządziła rojem.
13079:  Jeśli uważasz, że ta chwila nadeszła, to do dzieła.
13083:  Ale następnym razem będziemy walczyć na śmierć i życie.
13089:  Będę ci służyć i uczyć się od ciebie.
13093:  I może kiedyś zostanę Przewodczynią Roju.
13096:  Ale nie dzisiaj.
13100:  Czego cię nauczyłam?
13102:  Wizji, królowo.
13105:  Nauczyłaś mnie wizji.
13107:  Rui jest potężny, ale sama potęga nie wystarczy przywódcy.
13111:  Okonałam Warfielda nieprzewagą liczebną.
13114:  Po prostu posiadałam wizję, której jemu zabrakło.
13118:  Zapamiętam to, królowo.
13123:  Daichi Fox pisze, że jej pierwszy stream tutaj.
13127:  Bardzo się cieszę, że trafiła na kanał.
13128:  To ja się cieszę.
13129:  Witaj serdecznie.
13131:  Zajamniczymy się, kochani trybutariusze, dla Daichi Fox ze specjalną dedykacją.
13136:  Może jak raz, bez bąka.
13138:  Chociaż o co ja proszę?
13141:  Nowa emoji zawsze będzie popularna.
13144:  RimWorld nie był ogrywany.
13147:  Jak myślisz, jak się dalej potoczy sprawa o wydział, właściwie mówiąc Instytut Historii Sztuki na Wydziale Historycznym na UJ?
13157:  No powiem tak, no... Pozytywna sprawa, tak?
13162:  Mamy dowód na to, że presja działa i nagłośnienie
13167:  Działa i mówienie o tym działa.
13170:  To jest jedna pozytywna rzecz z tego wszystkiego.
13172:  Nie byłoby tej dyskusji, nie byłoby interwencji Rzecznika Praw Obywatelskich na UJ, co się nigdy nie zdarzyło jeszcze do tej pory, pierwszy raz, świetne osiągnięcie, gdyby nie relacje na... Nasz mediatan jest gotowy, by na Twój rozkaz opuścić ten świat.
13188:  gdyby nie relacje na miasto tłumacze i gdyby nie wasze zainteresowanie tematem.
13192:  To jest jedna rzecz pozytywna.
13194:  No ale rzecz negatywna jest taka, że co z tego, że był reportaż wyborczy na ten temat, co z tego, że była interwencja Rzecznika Praw Obywatelskich, jak rektor UJ-tu, o którym pamiętajmy, że nie należy pod żadnym pozorem, ale musicie mnie uważnie słuchać, kochani, pamiętajcie, że pod żadnym pozorem i nigdy nie mówić.
13211:  że prof. dr hab.
13212:  Jacek Popiel, który oczywiście rekrutuje się z Wydziału Polonistyki, jest reakcyjnym bucem.
13216:  To jest bardzo ważna rzecz, była poważna sprawa dyscyplinarna przeciwko studentowi, który go w ten sposób nazwał, mając na myśli to, że uczelnia z jednej strony mówi, że jest pro-LGBT, ale z drugiej strony robi to, co zawsze robił UJ.
13228:  Więc w tej sytuacji także UJ mówi, że nie, nie, mobbing zły, ale równocześnie ustali prof. dr hab.
13234:  Jacka Popiela, którego nie wolno nazywać reakcyjnym bucem, oznajmia, że mobbing to jest embrace yourself,
13241:  Specyficzna kultura organizacyjna.
13250:  Nasz lewiatan jest gotowy, by na twój rozkaz opuścić ten świat.
13254:  I teraz weszło!
13255:  Teraz weszło dobrze!
13257:  Nasz lewiatan jest gotowy!
13266:  Bardzo dobrze.
13290:  Zeratul.
13300:  Ach!
13325:  Co chcesz.
13332:  Uwierz.
13337:  Kerrigan.
13339:  Byłem świadkiem początku.
13343:  Oto...
13354:  i tutaj zmieniła je mroczna istota.
13360:  Te, które zostały, to pierwotne Zergi.
13374:  Walczą.
13380:  Zabijają.
13414:  No.
13416:  Macie już pierwszy okruszek historii tego, kim są te potwory, z którymi walczyli Terranie i te straszne potwory, z którymi walczyli Protosi.
13427:  Nawet nie są to tak do końca bezmyślne potwory, które się tylko wypala.
13434:  No właśnie.
13436:  Bardzo mi się to podoba.
13437:  Dobra, zanim Zerus, Kaldir.
13439:  Nawarz, matka szczepu, zabrała część roju na lodowy księżyc Kaldir, gdzie walczy z ekspedycją protosów.
13447:  W szczepie Nawarz było wiele wysoce rozgniętych stworzeń.
13452:  Będziesz ich potrzebować, aby zjednoczyć Rui.
13455:  Kaldir jest bardzo klimatyczny.
13475:  Asgrim ma ważne pytanie, kogo nie można nazwać reakcyjnym bucem.
13479:  Powtórzę, nie wolno nazwać reakcyjnym bucem profesora doktora habilitowanego Jacka Popiela.
13485:  Jego eminencję, jego magnificencję, rektora Wszechnicy Jagiellońskiej.
13490:  Wszechnicy.
13491:  Jego.
13501:  Zwiedowcy donoszą, że Nafasz założyła ul na tej równinie, ale wkrótce potem go porzuciła.
13507:  Przeniosła się do tych lodowych dolin.
13509:  Tam muszą być protosi.
13514:  Nie wykrywam Mrocznego Templariusza.
13517:  Czy ukrywa się na lewiatanie i czeka, żeby zaatakować?
13521:  Odszedł.
13522:  Cokolwiek teraz robi, nie stanowi zagrożenia.
13525:  Przynajmniej na razie.
13528:  Przecież wszyscy poza Zergami to wrogowie.
13531:  Nie kwestionuj moich słów, Isha.
13534:  Wedle rozkazu, królowo.
13539:  Powiedziałaś, że chcesz zemścić się na przewódcy Terran.
13543:  Ale tutaj nie ma Terran.
13546:  Szczep Nafasz posiada cenne adaptacje.
13549:  Potrzebuję wzmocnić nimi rój, żeby obalić Mengska.
13556:  Mój szczep na pewno sam pokonałby jego oddziały.
13559:  Te rania są słabi.
13560:  Czy nie tak samo myślałaś o mnie?
13564:  Aaa... Salty Kerrigan!
13567:  Słona Sara!
13569:  Co się dzisiaj dzieje ze mną?
13572:  Abaturnowa konwersacja.
13575:  Kto zajumał moje larwy?
13578:  Abatur jeść, by ewoluować.
13582:  Zbieranie esencji ważne.
13585:  Rui cierpi na tym księżycu.
13587:  Myślałam, że stworzysz mi silniejsze zergi.
13591:  Kaldir zimny jak kosmos.
13594:  Z roju warto adaptować do mrozu tylko lewiatana.
13599:  To wymówka?
13601:  Wplatanie niepotrzebnych adaptacji niewydajne.
13605:  Złożoność zła.
13607:  Niepotrzebne wcześniej.
13609:  Potrzebne teraz.
13611:  Poszukam miejscowej fauny.
13613:  Esencji przydatnej dla adaptacji roju.
13617:  Wykonaj.
13619:  Miły kereczek, który gra abatura, też zmarł.
13622:  Dlaczego wszyscy aktorzy głosowi w StarCraft'cie praktycznie?
13625:  To już trzecia osoba, o której słyszę, że zmarła.
13627:  Strasznie smutne.
13629:  Czy Słonazart jakiś nowy burdel w Nowigradzie tuż obok Kuternoki Katarzyny?
13634:  Pyta bardzo złośliwy człowiek, zasługując raz jeszcze na swój nick.
13638:  Onufry tymczasem podarował wspieranie kanału.
13641:  Moi kochani, kto tym razem, kto tym razem otrzyma dar od Jamnikołaja Onufrego?
13648:  Jamnikołaje na czadach, kochani.
13650:  Garreat.
13651:  O, jakie piękne.
13653:  Garrus i Arreat połączony w jedno.
13655:  Aura otrzymała wspieranie, Bionicle24, Łukasz Wieczorek i Nocna Mara.
13662:  Dobry zwyczaj, zajamniczaj moi mili.
13665:  Jam Nikołajów moc się należy Onufremu, a Onufremu bardzo dziękuję zarówno za wsparcie Kano jak i wsparcie społeczności przez bycie Jam Nikołajem.
13672:  Czy on ma jakąś misję ewolucyjną, której ja nie znam?
13676:  Odmiana tępiciela gotowa do wzmocnienia.
13680:  Odkryto stworzenie o potężnej esencji.
13682:  Nadaje się na adaptację dla tępiciela.
13686:  Pokonaj stworzenie.
13687:  Asymiluj esencję.
13689:  Stwórz nową odmianę.
13692:  Kiedy Sekiro?
13693:  Jutro!
13694:  Jutro!
13694:  Jest zapowiedź na kanale.
13696:  W niedzielę zawsze jest Sekiro.
13700:  Niedzielę, moi drodzy.
13703:  Będę musiał potrenować.
13705:  Dobra, lecimy.
13707:  Ależ lubię te misje ewolucyjne.
13710:  Są misje rewolucyjne!
13717:  Alfa Koleos wita się z magami i arcymagami.
13720:  Słuszne powitanie.
13723:  Zjadł larwę?
13724:  Naprawdę?
13724:  Kiedy?
13725:  Mówiłem, że nie zauważę.
13728:  Planeta Nelit.
13729:  Na powierzchni unikalna forma życia.
13737:  Chytre.
13763:  Naprawdę zjadł larwę, jak czytałem?
13765:  Jak to może tak być?
13769:  Potrzebujemy ikonkę nawodnionego jamnika.
13773:  Mamy ją?
13776:  No właśnie, Julka to ją zaspamowała teraz.
13778:  Ja jej nie mogę znaleźć oczywiście, już znalazłem.
13782:  Jest!
13783:  Dwa razy zjadł larwę?
13784:  Czemu ja nie widzę takich rzeczy?
13787:  Samo nie widziałem krowy przez to.
13790:  Za każdym razem miałem szansę widzieć krowę,
13793:  Potrzebna dodatkowa esencja.
13795:  Duży okaz mitos Karabeusza niedaleko.
13804:  Kurwa, nie!
13806:  Zniszczyć mitos Karabeusza!
13814:  Nawodnione czaty.
13819:  Ale ten jamnik dopiero zaczyna pić!
13822:  To oryginalnie w ogóle była herbatka, z tego co pamiętam.
13839:  Uwielbiam użycie przyjaciela w trybie ironicznym.
13843:  Boże, nie mogę się nachwalić tego ramienia poziomego do mikrofonu.
13848:  Coś wspaniałego, jakiś genialny wynalazek.
13852:  Odmiana Rozszczepieniec rozdziela się na dwa mniejsze stworzenia po wybuchu.
13859:  Tylko raz wysyłam Tępiciele.
13863:  Więcej Tępicieli przybywają.
13887:  Skoria.
13887:  Świat wulkaniczny pełen zasobów.
13899:  Środowisko nieprzyjazne.
13918:  Tysiące tępicieli poddanych działaniu lawy.
13923:  Ewolucja wymuszona ekstremalnymi warunkami.
13933:  Adaptacja zajmuje wiele cykli.
13942:  Ewoluuje nowa odmiana.
13944:  Może wskakiwać na klify i uciekać przed Lawor.
13947:  Przydatne.
13947:  Przystosowane okazy na powierzchni.
13948:  Trzeba zebrać.
13963:  Wódzu Różowych Reptilian pozdrawia nas z imprezy.
13965:  Życzy mi rozgrywki.
13966:  Dziękuję za wspaniałe materiały.
13968:  To ja dziękuję i pozdrowienia dla wszystkich, którzy są na imprezie z wodzem Różowych Reptilian.
13975:  Ej, to jest dobra odmiana.
13978:  Hop, hop, hop.
13979:  Turlu, turlu, turlu, turlu, turlu, turlu, turlu, turlu, turlu, turlu, turlu, turlu, urlam, urlam, urlam, urlam, urlam, urlam, urlam.
13985:  Piękne.
13985:  Wysyłam ty.
13994:  Lawa napływa w regularnych odstępach czasu.
13997:  Wykorzystaj podwyższenie terenu.
14003:  To one umieją skakać.
