Niedomag Iamnix tańczy ze smokami | ELDEN RING Livestream #6
🔗 https://www.youtube.com/watch?v=zjrL_EOuvTM

25:  KONIEC
12629:  No dobra.
12630:  To idziemy zwiedzać celit, moi drodzy.
12635:  CELIT, PRZYBYWAM!
12642:  Złote drzewo jest złote.
12644:  Gdzie tam jest nasiono?
12646:  NASIONO!
12648:  Fun fact.
12650:  Seminarium pochodzi od słowa semen, które oznacza spermę.
12659:  Albo nasienie.
12667:  Sto tysięcy dusz.
12669:  W sumie fakt, warto byłoby je wydać.
12675:  Praca w branży gier.
12676:  Teraz jest robiony nabór przez CD Projekt Red na staż letni, więc warto się zgłaszać do Narrative Designu przynajmniej.
12683:  A dlaczego... Potwór zniknął.
12688:  Potwór zniknął.
12695:  Hoho!
12697:  O byku!
12699:  Potrzebuję jeszcze tylko 10 000 runów run i... Pytanie, czy... Hmm, jest szansa na to.
12713:  Tak jest, po polsku seminarium brzmiałoby spermiarnium.
12715:  Prawda, jakie ładne?
12717:  Albo spermiarnia.
12723:  Nigdy już nie spojrzycie tak samo na swoich promotorów.
12726:  O!
12726:  Proszę!
12729:  Proszę!
12732:  No dobra, czterdzi... Nie no, zasłużyłem przynajmniej na jeden raz inteligencji!
12738:  ZASŁUŻYŁEM!
12745:  Będą na mnie krzyczeć po prostu.
12749:  Wszyscy będą na mnie krzyczeć.
12750:  A Krzysztof, dlaczego wydajesz na inteligencję?
12756:  Okej, sprawdźmy co tutaj jest, żeby tutaj już nie musieć wracać.
12760:  Tu są jakieś ruiny.
12761:  Jezus Maria, co tu się dzieje?
12763:  Czy przeglądałem nagrody z dusz bossów?
12765:  Jeszcze nie.
12766:  Chcę zdobyć wszystkie, ponieważ dowiedziałem się, że można je kopiować, są różne dziwne rzeczy, a w tym momencie mamy wielki run, który daje... czy wielką runę, która daje nam niesamowite boosty do wszystkiego.
12783:  Krzysztof, jak w prawdziwym życiu, wszystko w inteligencję, wreszcie nic.
12786:  Tak, jak widać, są tego fantastyczne skutki, to znaczy Krzysztof się gubi, potyka o własne sznurowadła i musi chodzić na cyberpunkowe treningi, żeby przetrwać.
12801:  Kim jesteś i czemu mnie atakujesz?
12812:  Kim jesteś i czemu nie giniesz?
12816:  On ma knucik flagellacyjny.
12820:  Dałbyś sobie coś w orientację, no tak.
12823:  Czy ja dobrze wi... Nie.
12828:  To jest nie fair, ten pylon zawsze dawał mapę.
12832:  Co powiedziawszy... Może pójdźmy do tego drzewa?
12839:  Uuu, zobaczcie, tutaj coś jest.
12841:  Tu jest coś ciekawego.
12843:  Wrócimy tędy.
12843:  Tak.
12845:  Tak się stanie.
12846:  Witam Pemon i witam Unusual Sandbox.
12848:  Chyba, że witałem wcześniej.
12851:  To jest możliwe.
12854:  Patrzcie, następne drzewo.
12857:  A nie, to jest to samo.
12864:  O Boże!
12870:  palce.
12871:  Ale dziura!
12874:  Jestem naprawdę w dziwnym świecie.
12877:  Łaska!
12881:  Ten pylon zawsze dawał mapę, powiedział Krzysztof, mając odkrytą całą mapę całego Celit.
12886:  No właśnie!
12892:  Stop!
12895:  Mój ulubiony przeciwnik!
12903:  Nie, nie, nie, nie, nie, nie.
12905:  To jest przesąd.
12923:  Bam, bam, baran, bam, bam, bam, baran.
12926:  Nikogo tu nie ma pod twoim ogonem.
12933:  Kiedy niedomaki ci jak babuleńka!
12943:  Nie!
12950:  Przestań ziać!
12953:  On jest silny!
12966:  Dobra.
12966:  Nie.
12967:  Na tego smoka potrzebuję najpotężniejszy czar jaki istnieje.
12974:  I potrzebuję pierścień, który daje mi darmową manę.
12977:  To są rzeczy, które potrzebuję na tego smoka.
12985:  Teraz potrzebuję bardzo duszyczki.
13005:  Czy możemy poświęcić chwilę na podziwianie kunsztu na Zenista?
13008:  Mamy smoka, smok ma skrzydła.
13010:  Jak się nazywa?
13011:  Latający smok!
13013:  Wiecie co?
13013:  Mam pewien pomysł.
13036:  Jakim cudem moje snajpiące działo nie działa?
13041:  Jakim cudem moje snajpiące działo nie działa, a s... a s... co?
13044:  S... co?
13060:  Wiem, że najłatwiej Cometo, bo już Spiffing Bridge zrobił film na ten temat i bardzo bym chciał powtórzyć to, co jemu się udało.
13078:  Ale fascynuje mnie, jaki mam zasięg tutaj.
13084:  Tak, mam oficjalnie mniejszy zasięg niż Smoczy Ogień.
13088:  Jakimś cudem.
13093:  Okej.
13093:  To się dało zrobić.
13096:  Ale ten ogień ma strasznie daleki zasięg.
13098:  Strasznie.
13110:  Popatrzcie, jak śmiesznie człapie.
13113:  Już to miał pomysł, jaki kurwa sprytny.
13115:  Tak.
13149:  Aaaa... tak, tak.
13155:  Tak coś sądziłem.
13179:  Kościół!
13181:  Co?
13185:  Oberwał!
13186:  Oberwał spięści!
13218:  Ojojoj!
13221:  Ojojojoj!
13237:  Czasem czas unie.
13280:  Nie w tę stronę, idioto!
13283:  Idioten kamera!
13293:  Come on.
13295:  Przerabiamy teraz.
13296:  Estus?
13313:  Możesz zmienić lokon gwałtownym ruchem myszki?
13316:  Naprawdę?
13318:  Nie będę tego próbował.
13319:  W szale... W szale uniesień.
13325:  Niech zgadnę.
13325:  Runy będą po drugiej stronie, prawda?
13328:  Okej.
13343:  Nie musisz się męczyć z nimi, kurwa.
13345:  Ojej.
13377:  Oberwał.
13397:  Dobrze.
13400:  Siak!
13404:  Walcz, rycerzu snycerzu!
13411:  Łep!
13421:  Ej!
13423:  Ej!
13423:  Chodź tu!
13424:  Chodź tu!
13425:  Przesuń się!
13427:  Ciach!
13455:  Ach, standardowo.
13462:  Jaki poziom sera!
13464:  Jaki poziom sera!
13465:  To jest dzielna walka!
13470:  Co mam uważać o tym, co zrobił Will Smith?
13472:  Myślę, że oczywiste jest, że to, co zrobił, było komedianstwem.
13478:  Można sobie darować tego rodzaju rzeczy, jak się jest dorosłym człowiekiem, od tego są prawnicy.
13510:  Dobrze!
13512:  I wprost pod mieczyk!
13514:  Dzisiaj dzień smoków.
13520:  Chyba piąty dzisiaj jest, spokojnie.
13522:  Myślę tylko, że... Tak!
13536:  No przecież nie mogę tego...
13543:  Uniki na koniu to jest jakaś komedia absolutna.
13547:  Komedia.
13555:  Papieżówia nie zdążymy niestety.
13556:  Tak to jest, już walki z bossami w ten cały weekend nam wypadają wtedy, kiedy papieżów.
13563:  Nie chcę innego smoka.
13569:  Teraz musimy runy wziąć.
13572:  Dobra, jeszcze raz.
13577:  Dobra.
13605:  Będzie.
13608:  Tak!
13611:  Drugi raz.
13617:  Upokorzony.
13626:  Jak wzleci, to będzie problem.
13627:  No właśnie.
13639:  Dobra.
13648:  Wymyśliłem!
13650:  Wymyśliłem!
13652:  Nie, nie wymyśliłem.
13680:  Korzenie chronią przed ogniem!
13682:  Ile się dzisiaj nauczyliśmy!
13686:  Osiemdziesiąt tysięcy, duszyczek, proszę uprzejmie!
13689:  Przepraszam, osiemdziesiąt tysięcy czterysta...
13697:  Jakie gry mają najlepszy feeling walki czarami?
13699:  Ta!
13700:  I Skyrim.
13703:  Jak dotąd.
13705:  Tak jest, Attack on Titanów będzie miało część trzecią ostatniego sezonu, ale w formie filmowej, z tego co słyszałem.
13715:  Rozwój postaci.
13720:  Uuu, 4000.
13721:  Bierzemy jeszcze to natychmiast.
13728:  Ojojoj, mało.
13731:  Nie sądzę, żeby te runy wystarczyły.
13738:  Nie, nie wystarczy.
13742:  Nie wystarczą.
13747:  Okej.
13749:  Tędy się nie da zejść.
13751:  Ciekawe, bo wydawało mi się, że tutaj jest ścieżka ukryta.
13756:  Czy ja czegoś nie wiem?
13759:  To by nie był pierwszy raz.
13764:  To by nie był pierwszy raz, kochani, ale... Aha, coś znowu.
13778:  No boże.
13778:  To jest... anglosaci nazywały coś takiego jak nuisance.
13783:  Krzysztof stara się o uznanie smoków za gatunek zagrożony wignięciem.
13786:  To jest gatunek zagrożony spotkaniem ze mną.
13790:  Okej.
13791:  O, o, o, o, o. Tu się coś dzieje się.
13796:  Magia.
13796:  Możesz spróbuj tego.
13799:  Czegoś zupełnie innego szukam.
13801:  Chyba, że ten, ta część jest zupełnie na dole.
13806:  Hmm.
13808:  Tak mi się wydaje.
13812:  Zatem.
13813:  I tak trzeba było przez ten most przejechać.
13820:  Jest jeszcze wielka smoczyca w celi, naprawdę.
13823:  Wspaniale.
13824:  Dzisiaj wszystkie... Dzisiaj wszystkie smoki ubijemy.
13828:  Tułoc, pod względem feelingu czarów.
13830:  Tułoc był świetny crafting czarów.
13832:  Natomiast jeżeli chodzi o feeling rzucania, mniejszy zdecydowanie.
13838:  Baldur's Gate Divinity.
13839:  Divinity kocham, Aleksandrze, absolutnie.
13840:  Originals 1 i 2, ale także Divinity Egor Draconis, które moim zdaniem jest świetnym prequelem do obydwu.
13846:  Do zobaczenia, Adrio Vastora.
13848:  Dzięki za przybycie.
13851:  Tu skrajnie pojawiają się jakieś pająkopodobne stwory.
13853:  Jeżeli nawet, to wyparłem to.
13856:  Och, następne piękne drzewo.
13857:  Idziemy do niego bezwzględnie.
13859:  Ale wpierw?
13860:  O tak, wpierw tutaj.
13864:  Tak straszyliście ten celit.
13866:  Żebym nie powiedział tego w złą godzinę.
13868:  Żebym tego nie powiedział w złą godzinę.
13869:  Okej, umówmy się, że tego nie powiedziałem.
13874:  Aaa, wieża jest wieżą.
13879:  Wieża jest wieżą.
13883:  O ile runów.
13884:  Run.
13885:  Nie przyzwyczałem się teraz do tego.
13886:  W życiu się do tego nie przyzwyczałem.
13890:  Śnieżne pająki były w Skyrimie?
13891:  Nie pamiętałem tego.
13893:  Popatrzcie!
13897:  Czyli jednak tu coś jest!
13902:  Jest łaska.
13907:  Cholera, ale coś czuję, że jak tu zjadę, to mnie zabije.
13917:  Do wieży musisz wskoczyć przez balkon?
13930:  Zaraz, tutaj widzę w ogóle, że jest... Podmuch wiatru, ale nie wiem, czy on działa też dla zeskakiwania.
13944:  Czy ja wiem?
13947:  Działa dla zeskakiwania.
13954:  Super.
13956:  To bardzo dobra wiadomość.
13971:  Spektakularne zwycięstwo.
13981:  Spektakularne zwycięstwo.
13983:  Dobrze, odblokujmy sobie łaskę pańską, co na pstrym koniu jeździ.
13988:  Jak to uczynimy, to zrobimy mały leveling.
13997:  Użyj strumienia, żeby wskoczyć na dach wieży.
13999:  Wracając na magikę, grałem za bardzo multiplayerowo-mobowa dla mnie.
14008:  No to jest jakiś żart.
14024:  44... 600 run potrzeba, naprawdę.
14029:  To będzie zapewne milion. 800.
14041:  Farmienie pieskozaurów i smoków młodych, w tej doskonałe źródło dusz.
14044:  No, na farmienie dusz to będzie się trzeba w którymś momencie rzeczywiście wybrać, ma te 40 witalności na 60 i 50 na 70 inteligencji, kiepska sprawa.
14054:  RPG wszechczasów?
14058:  Zależy, jeżeli mówimy o klasycznych RPGach, to Baldur's Gate, no bo najbardziej, najbardziej znane, prawda?
14065:  Ale...
14068:  Ale wszechczasów, jeżeli chodzi o jakość wykonania, to dla mnie wciąż Skyrim.
14075:  Nie, Wiedźmin 3.
14077:  Wiedźmin 3 albo któryś z Soulsów.
14088:  Prawdopodobnie żałosna osoba.
14108:  To było bardzo stresujące!
14112:  Kulka się znów chciała przytulić!
14114:  Tak!
14115:  To w tym miejscu Spiffing Brit farmił kulkę!
14119:  Boże drogi!
14123:  Dobra, wskakujemy tutaj w wieżę, bo tu jest ewidentnie... ewidentnie niebezpiecznie.
14131:  Inteligencja potrzebna na 60 i resztę walić w witalność.
14134:  Dobra.
14136:  Ja podskoczyłem na tę kulkę, no coś przerażającego.
14140:  Dobra, odpocznijmy w takim razie jeszcze przy łasce.
14147:  Na moście do wieży jest nocny bossik.
14152:  Ooo!
14157:  W kwestii feelingu czarów wychodzi na to, że chwilkę poczekam, a Skyrim porudza anarkofobię.
14161:  Nie no, Krzysztofek, no aż tak... Aż tak źle, myślę, nie jest tam w Skyrimie.
14167:  Kulka-farmulka.
14170:  Spontaniczny z panjamnikami.
14172:  Tak o!
14173:  Bez żadnej przyczyny!
14180:  Sam dołączę.
14181:  W tym ze spóźnionymi jamnikami papajowymi, ponieważ w ten weekend gra mnie nienawidzi.
14188:  I za każdym razem, kiedy jest memiczna godzina, walczę z potężnym bossem.
14192:  Jest mem do Skyrima, który... Mod do Skyrima, który zmienia pająki w memiczne misie i to urocze.
14198:  Czyli Thomas the Tank Engine to nie jest jedyny.
14201:  Wspaniały.
14203:  Uuu, konik.
14205:  Niedobrze.
14234:  Nocna kawaleria.
14238:  Kawaleria Rusticana mi właśnie przywaliła bardzo.
14254:  Konik się narowi.
14260:  Ale muzyka świetna.
14261:  O Jezu.
14317:  To jest świetna muzyka.
14330:  Tak, akurat się przełączałem między motorkami.
14333:  Dobry naskór, dobry.
14338:  Wiedźmińska sfora nadal tu jest, więc wasz słowa, powiedział Piotr Rado.
14341:  Dzięki za wsparcie od siedmiu miesięcy, ale nie wiem, o czym mówisz!
14346:  Sklep jest niesamowicie arachnofobiczny.
14348:  Przy każdych blokach bałem się, że skończę znowu WPS-u.
14350:  Ach, arachnomorfy w Wiedźminie III mają solidnie drugie miejsce.
14353:  To tak, to się zgadzam.
14355:  Czemu?
14356:  Czemu trzeba znowu odpoczywać do zmroku?
14358:  Bez sensu.
14362:  Jego berdyż ma bardzo duży zasięg.
14364:  Knight Cavalry ma własny soundtrack, podoba mi się.
14368:  Dobra.
14370:  Runda druga.
14374:  Znaczy i tak nie było jakoś ekstremalnie dużo.
14378:  Zastanawiam się nad tym księżycowym mieczem.
14383:  Hmm.
14390:  Nie zadało mu z drugiej strony wiele obrażeń, a zobaczymy jak to księżycowe ostrze się sprawi, bo może będzie go staggerowało ładnie.
14396:  No wiem.
14405:  Absolutnie nie, nie sprawdza się dobrze.
14428:  Czy to Rowo coś wiemy na ten temat?
14429:  To jest złe pytanie o normę w tym momencie.
14449:  Co jest?
14464:  Come on!
14465:  Za każdym razem naprawdę!
14479:  Do zrobienia.
14481:  Szybsze zaklęcia na niego, czy będzie unikał?
14488:  W sumie jest dziesięciu nocnych kawalerzystów, ale w dziewięciu miejscach, bo w jednym jest dwóch, więc można za taki subtle reference do Lothra.
14493:  O, okej, okej, okej.
14495:  Czemu za każdym razem trzeba odpoczywać?
14498:  O Boże!
14499:  Odkryłem drugą rzecz, która mnie denerwuje.
14503:  Mechanika gry w Tyranny?
14505:  Oj, dawno nie grałem, już nie pamiętam, szczerze powiedziawszy.
14508:  Podobał mi się początek, to na pewno.
14513:  Dobra, spróbujemy w ten sposób.
14515:  To nie jest, to nie jest bardzo dobry pomysł.
14518:  To nie jest dobry pomysł.
14525:  Tak, odpoczywanie mnie denerwuje, bo nie jest uzasadnione to kompletnie.
14531:  Znaczy, w tej chwili jest wieczór, więc nie wiem, dlaczego po odpoczynku krótkotrwałym zmienia się pora dnia automatycznie, irytujące.
14538:  Może rzeczywiście spróbujemy szybszych zakręć, kto wie.
14545:  Jest dokładnie tak, jak przypuszczałem, unika wszystkich.
14550:  Zaklęcia grawitacyjne to jest coś, co ja wybrałem tylko dlatego, że się samo naprowadzają.
14560:  Jezus, nie mogę tego po prostu, że nie staggerują moje zaklęcia!
14590:  Jezus, nie!
14591:  Dosłownie za każdym razem, za każdym razem, jak się leczę, jestem skłonny pójść o zakład, że 50% moich zaklęć leczonych, znaczy zaklęć leczonych, lub leczenia przypada na ataki.
14605:  Co najmniej 50%.
14605:  Odpoczywanie do nocy jest denerwujące, jak się podchodzi do nocnych bossów.
14613:  No dokładnie, dokładnie.
14614:  Hmm...
14619:  A walka z koniem, z konia z nim będzie jeszcze gorsza.
14627:  Błyskamienny łuk jest za słaby na tym etapie, poza tym przed chwilą go użyłem.
14633:  A jeżeli chodzi o ten łuk, to ten taki, który zmiata dwóch przeciwników słabszych, to jest też do uniknięcia niestety i to łatwo.
14710:  Chodź!
14728:  No ja wiem, wiem, że te ataki przypadają na próby leczenia.
14731:  Wiem, to jest złośliwy skrypt, niestety.
14734:  Już porzuciłem zbieranie runu.
14736:  Run, bo to nie ma żadnego sensu.
14739:  Bardzo irytujący przeciwnik.
14741:  Scalar Quest Rani jest zamknięty już.
14746:  Wystarczyłoby, żeby bossy nocne respiły się po odwiedzeniu nocą łaski i deaktowały po zabiciu gracza po odwiedzeniu łaski.
14751:  Zawsze kilka sekund mniej oczekiwania.
14752:  No, no, no, no, o to chodzi.
14755:  Może to spaczują, zobaczymy.
14769:  To jest pomysł.
14802:  Dokładnie.
14807:  Aha, pomysł, pomysł do dupy.
14812:  Wyrażenie, że on jest szybszy.
14815:  Nie, ale przynajmniej troszeczkę jest lepiej.
14825:  Strasznie ciężko jest unikać tych hadłów.
14830:  Co?!
14832:  Co to za bullshit jest?
14840:  Dobra, ale to mu zadaje obrażenia.
14848:  Ok.
14850:  Ok, jestem za.
14860:  Jak on daleko za mną zamierza?
14864:  Ok, daleko.
14865:  Może go zmiażdży kula?
14887:  Okej.
14887:  Co byś mi radził?
14888:  Czy jakieś ogórki?
14889:  Iść na polibudę zgodnie z moimi zainteresowaniami i zdolnościami matematycznymi i mieć później spoko pracę, czy iść na polibudę bardziej zgodnie z moimi zainteresowaniami?
14897:  To jest decyzja, którą musisz sam podjąć.
14899:  Czy chcesz w życiu podążać za swoimi zainteresowaniami, czy chcesz w życiu podążać za kasą i pracą?
14907:  Autentycznie, on cały czas ginie.
14910:  To jest wspaniałe, to, co się wydarzyło.
14929:  Ser!
14931:  Dobry ser!
14932:  Chodźmy tu drugi raz!
14934:  Tak!
14935:  Pyszny!
14949:  Strategia!
14953:  Dominik wspomniał na live'ie.
14954:  Pozdro dla Dominika Vossa, serdeczne.
14958:  Jak studiać groznasta, nauczenia takie jak UŚ czy AG, skoro nie ma takiego kierunku.
14963:  Przestać myśleć o studiach w kontekście kierunków.
14966:  Mówię wam to za każdym razem.
14968:  Kierunki studiów to jest coś, co wam nic nigdy nie da.
14971:  Jeżeli będziecie
14973:  Czymś się interesować, to idźcie na konkretny kurs konkretnego człowieka.
14977:  Tylko coś takiego ma sens.
14980:  Ja na polonistykę właśnie poszedłem na konkretnych kursach konkretnych ludzi.
14984:  I tylko to mnie uratowało.
14987:  A myślenie w kontekście kierunków to... Kończy się, wiecie kiedy?
14992:  Kiedy jako student orientujecie się, że większość kierunków ma przedmioty, które się brzydko nazywa zapchaj dziurami.
15001:  Ooo, nocna kawaleria.
15004:  Nie ma sm...
15006:  SOO?!
15009:  Co chodzi z serem?
15012:  Chaty nazywają serem taktyki, które pozwalają zwyciężyć przeciwnika w sposób, który jest uznawany za mało honorowy.
15020:  W tym przypadku było to wykorzystanie trucizny, która z jakiegoś względu tam się pojawiała na tej ładnej dróżce.
15031:  O, no naprawdę?
15041:  Ja nazywam serem to.
15043:  Co się dzieje tutaj?
15047:  Właśnie, coś takiego.
15048:  Znaczy, tutaj zaklęcie samonaprowadzające nie działa.
15053:  Mimo, że dosłownie jest to zaklęcie samonaprowadzające.
15058:  Co się dzieje?
15061:  Nie.
15062:  Absolutnie nie.
15063:  Będziemy go niszczyć trucizną.
15065:  Nie ma takiej możliwości.
15066:  Zniecierpliwiłem się.
15068:  Nie będziemy z nim walczyć honorowo.
15070:  Nie da się z nim walczyć honorowo, więc nie będziemy walczyć z nim honorowo.
15074:  Nie mam z nim żadnego problemu.
15077:  Zero AHP miał i se wyczarował pieprzonego konika!
15083:  Won!
15089:  Nie, nie, nie, nie, nie, nie.
15090:  No i co?
15099:  Czy ja naprawdę nie wypocząłem?
15100:  Ja pierdolę.
15124:  Kto to wymyśla?
15125:  To ja nie wiem.
15133:  Dobrze, taktyka zatem.
15148:  Dobra, niech Patataja za nami.
15155:  Spróbujemy go poprowadzić daleko.
15161:  Okej, wystarczy.
15167:  Teraz wracaj.
15168:  Wracaj tędy.
15169:  Wracaj, wracaj, wracaj, wracaj.
15179:  Tak?
15183:  Źle się konik czuje!
15199:  Sprawimy tak, że konik się będzie czuł jeszcze gorzej.
15211:  Niestety ja też się teraz czuję gorzej.
15213:  Ale my sobie na to możemy pozwolić.
15219:  Nieważne, że nocnej kawalerii spada...
15239:  Krzysztofiego, mongolskie czuczki, absolutnie!
15243:  Trzeba sobie radzić.
15256:  Kawaleria Rusticana za nami pędzi?
15257:  Nie, nie pędzi, niedobrze.
15265:  Niczym jazda na malarii.
15266:  Teraz dosłownie!
15273:  Przepraszam.
15273:  Przynajmniej dwa zaklęcia, jeżeli w dupie, no.
15285:  Okej.
15285:  Co się dzieje z kamerą?
15292:  Oj, oj, oj, oj.
15298:  Jedzie za nami, jedzie.
15305:  Tak!
15310:  Dobrze, dobrze, dobrze!
15320:  Kocham te miotnięcia się kamery.
15335:  Nie, nie, nie, nie, nie, nie, nie, nie, nie.
15336:  Fuck.
15336:  Come on, shit.
15368:  Udało się.
15369:  Nie pytajcie mnie, jak mi się to udało.
15372:  Wracamy.
15372:  Trzeba go jeszcze podtruć.
15377:  Są tu jeszcze jakieś pułapki?
15378:  Dobrze, są.
15382:  Idzie za nami.
15384:  Idzie za nami, dobrze.
15391:  Kto by pomyślał, że będziemy mieć tutaj tylu sojuszników?
15395:  Teleportowało go!
15399:  Skandal!
15414:  To jest niewiarygodne po prostu.
15425:  Konio berwonimy.
15433:  Aż mnie denerwuje, że te zaklęcia samonaprowadzające nie działają!
15451:  Nie, nie, on znowu go przywoła!
15454:  Nie!
15461:  Nie, no naprawdę, to już jest tak nieuczciwe!
15467:  No i koniec.
15468:  Nie, no naprawdę...
15480:  Okej, ten przeciwnik jest przerąbany po prostu.
15482:  Dramat.
15484:  Dzisiaj mamy dosłownie na dwóch upierdliwych przeciwnika jest więcej frustracji niż przez całą grę.
15491:  Bez sensu to jest totalnie.
15499:  Miecz Aduli w ogóle na niego nie działał.
15502:  W ogóle.
15505:  Nie, jak jeszcze będę leczyć konia, a nie tylko siebie, to to się w ogóle nie uda nigdy.
15512:  Dobra, może czymś szybszym będę w stanie w niego uderzać z konia, to jest może jakaś opcja.
15516:  No, to ma, nie ma zasięgu, znowuż, no przecież szlak tracić może człowieka.
15523:  Za mało jest.
15524:  Jeszcze nie to celowanie spierdzielone po prostu, to wszystko byłoby w porządku.
15533:  Ale z konia celować potwornie trudno tutaj.
15540:  Jak daleko on za nami pojedzie?
15542:  To jest pytanie.
15554:  No i wracaj teraz.
15555:  Okej.
15555:  Nie wraca teraz.
15556:  Teraz będą wszyscy mnie atakować.
15558:  Oczywiście.
15559:  Nieuczciwie.
15563:  A w życiu nie odpuszczę.
15564:  Przecież on musi zostać pokonany.
15573:  Chyba... Chyba dwa kasty maksimum mogę na niego wziąć.
15576:  Tak.
15581:  No chodź za mną, krety.
15582:  Nie, chodź.
15582:  Chodź, chodź, chodź, chodź.
15584:  O, tutaj.
15585:  Tutaj, po pur... po purchawkach.
15586:  Pięknie.
15589:  Może jeszcze ich zabiję.
15590:  Dobrze.
15591:  Idzie.
15592:  Pa.
15592:  Idzie dobrze.
15598:  Tak!
15599:  Uff.
15618:  To było wredne.
15635:  Nie, mag nie używa łuku.
15637:  Bez sensu.
15638:  Wszystko mam w inteligencję wpisane.
15643:  Łuk jest dobrą opcją, jeżeli ma się walkę meleed.
15646:  No to wtedy tak, jak najbardziej.
15657:  Nagroda!
15659:  Jest nagroda!
15663:  Spadł!
15668:  Tak!
15669:  Nareszcie!
15671:  Ser pierwszej klasy!
15673:  Tak jest!
15682:  Dobrze mu tak!
15685:  45 tysięcy... To był ser camembert, tak.
15695:  Dobrze, coś czuję, że jest za mało.
15699:  700 jeszcze.
15705:  Tak się to kończy!
15708:  Parmigiano-Reggiano!
15715:  Rycerz umarł od cringe'u.
15716:  Tak, to też jest opcja.
15718:  Bierzemy więcej w tę witalność, bo naprawdę widzę już, że w celit zaczyna to być duży problem.
15725:  Czy czytałem książki Mikołaja Marcelli?
15727:  Nie, po prostu cytowałem go tylko w co drugim filmie dla zabawy.
15730:  Pewnie, że czytałem, pewnie.
15738:  Mam wrażenie, że balkon, na który mamy się dostać, jest w drugą stronę.
15751:  Pod pomniejszym drzewem jest boss?
15754:  Nie wiem, czym jest pomniejsze drzewo.
15764:  Jestem na dachu!
15778:  Pod złotym drzewkiem, okej.
15782:  Prawie!
15784:  Nie wiem tylko czy jestem w dobrym miejscu, ale, ale... Whatever.
15789:  Był skrzypek na dachu, jest jeździec na dachu.
15793:  Już nie ma.
15798:  Hmm.
15800:  Dobra, nie wiem, gdzie jest ten balkonik, na który mamy wskoczyć, szczerze powiedziawszy.
15805:  Bardzo by pomogło, gdybym wiedział, gdzie mam skakać.
15807:  Tak.
15810:  Wskoczę na dach z dachu na balkon, a na dach, czyli tutaj.
15814:  No ale...
15819:  Przed sekundą byłem na dachu.
15831:  Tu byłem.
15833:  Balkon mniejszej przybudówki.
15836:  A. Co to jest mniej... Ach, tutaj.
15842:  Ja myślałem, że to jest trudniejsze.
15849:  Co?
15849:  Co?
15850:  Czemu spadliśmy z balkona, na który wskoczyliśmy?
15854:  Co to ma znaczyć?
15865:  To absolutnie nie było trudne.
15872:  Ciach!
15878:  Ten jeden raz użyję miecza.
15884:  Nie znoszę pergaminów.
15888:  Dobrze, zwiedzamy wieżę.
15891:  Wieżę w zwierzę.
15895:  Dźwignia?
15896:  A może spróbuj tego?
15901:  Lubiony superhero movie?
15903:  Doctor Strange.
15905:  Więc czekam bardzo intensywnie na Doctor Strange and the Multiverse of Madness.
15926:  Zadajemy mało obrażeń.
15931:  Spróbujemy najsłabszego czaru, który jest zdecydowanie najsilniejszy w takich sytuacjach.
15938:  Może się myliłem?
15945:  A proca?
15948:  Okej, proca najlepsza.
15949:  Ja wam dam łuk.
15964:  Mam wrażenie, że coś tutaj się bardzo nieprzyjemnego stało.
15969:  Obejrzyjmy sobie jak mężny rycerz poległ.
15977:  Czyli poszczyliśmy tutaj dosłownie po nic.
15984:  Aaa, chodzi wam o zaklęcie ogólne.
15987:  Magia grawitacji jest odpowiedzią na wszystkie pytania, czy ja naprawdę... Okej.
15995:  Nie mam pytań.
16000:  Mężny rycerz poległ, bo nie miał jebitnie wielkiego miecza, stwierdził sam.
16003:  Sam jest wielkim fanem jebitnie wielkich mieczów, musicie to wiedzieć.
16009:  Wieża!
16010:  Lubię wieże!
16011:  Wieże magowskie są najlepsze.
16015:  I takie były w Divinity Ego Draconis.
16017:  W Divinity Ego Draconis magowie mieli wielkie wieże, z których szli błyskawicami i zaglęciami we wszystkich, którzy się odważyli sprzeciwić ich supremacji.
16031:  I to jest potężny roleplay magiczny.
16038:  Kto ma więcej czarów?
16039:  Niedomagiamniks ma więcej czarów!
16042:  Tak, dużo dobrych czarów Niedomagajamniksa.
16050:  Gwiazdy.
16055:  Jakub napisał, jedną stronę magisterki jest w siebie dumny.
16057:  Jakubie, gratulacje serdeczne.
16064:  Wszystkie wieże wyglądają tak samo.
16066:  Tak.
16067:  I dobrze.
16069:  Niech i tak będzie.
16071:  No to moi mili, to oznacza, że możemy zrobić dwie rzeczy.
16075:  Możemy pojechać tutaj, bo ewidentnie czegoś strzegły te śmieszne gremliny, które nie są gremlinami.
16082:  Najlepsze wieże magu mają Telwani?
16083:  Telwani?
16084:  Nie znam.
16085:  Czy Creatio Fantastica to martwy projekt?
16087:  No niestety tak.
16089:  Fundacja, która go wydawała, przestała... czasopismem wydawała, przestała wydawać.
16092:  Ja może kiedyś je wskrzeszę, ale w innej postaci.
16097:  Ale bardzo tego żałuję, 7 lat temu poświęciłem.
16100:  Witamy serdecznie Achtona na czatach i całą resztę.
16106:  Każdy chce mieć magowską wieżę, dopóki pod nią nie podleży las.
16112:  Telefani miały wieżę w Morrowind?
16113:  Jezu, ja to już tak dawno grałem w Morrowind, że niestety lore nie jest mi już tak znane jak kiedyś.
16122:  Popatrzcie, tyle pułapek tutaj było.
16124:  I żadna im się za nic nie zdała.
16126:  Uważaj.
16127:  Słaby wróg.
