Niedomag Iamnix na mroźnej północy | ELDEN RING Livestream #12
🔗 https://www.youtube.com/watch?v=pMV5FAijqxw

128:  Dzięki za oglądanie!
4880:  Jeżeli się lubi anime, to tym bardziej.
4886:  No i proszę, kolejne zwycięstwo.
4889:  Kolejne spektakularne zwycięstwo.
4893:  Ona jest w jaskini tam, gdzie byliśmy.
4894:  Co to znaczy tam, gdzie byliśmy, Taraelu?
4897:  Jeżeli mówisz mi tam, gdzie byliśmy, przy opóźnieniu na streamie, które wynosi 8 sekund, to jest niezerowa szansa, że nie będę miał zielonego pojęcia, o co chodzi, a do tego jeszcze trzeba dać współczynnik bycia Krzysztofem, który oznacza, że jakiekolwiek instrukcje, które się wydają rozsądnie myślącym ludziom czytelne, dla mnie nie są czytelne.
4922:  Zmieńc banana banana?
4924:  Może mądra uwaga.
4931:  Góra Gelmir na północy?
4932:  Gdzie był ten klif?
4935:  Jezus Maria, przecież myśmy tam byli nie wiadomo kiedy!
4940:  W życiu tam nie trafię!
4942:  W życiu tam nie trafię!
4950:  Tylko przy okazji.
4957:  Okej.
4960:  Jestem pewien, że jakoś tędy się przejeżdżało.
4964:  Mówią nam, że trzeba iść w tę stronę.
4965:  Zobaczymy.
4974:  Okej, tak.
4983:  Przestań trąbić!
4992:  Jesteśmy pokonani przez, przez trąby.
4996:  Zielony znacznik masz na mapie w tym miejscu.
4998:  Mam dużo zielonych znaczników.
5002:  Mam bardzo dużo zielonych znaczników.
5004:  Przede wszystkim musiałbym do tego wiedzieć, gdzie jest Góra Gelmir.
5007:  Jeżeli to jest tutaj, nie mam zielonego pojęcia, jak tam dotrzeć.
5010:  Teraz musimy odzyskać nasze runy.
5013:  Czemu ja nie mogę przyzywać niczego?
5016:  No i na ostatnim zgonie... Oczywiście, że tak, zawsze.
5019:  Every fucking time.
5020:  Ale co, oni się respawnują?
5024:  O Boże, tak.
5038:  Oni się respawnują.
5042:  Okej, biegniemy po runy.
5045:  Nothing to see here.
5047:  Please disperse.
5052:  Nothing to see here.
5057:  Kim jest, kim jest ten przeciwnik?
5059:  Nie wiem.
5061:  Okej, jest tutaj bardzo dużo.
5063:  Licznik.
5064:  Zapomniałem o liczniku.
5067:  O nie, o nie, o nie, o nie.
5071:  O nie!
5071:  O nie!
5072:  O nie!
5072:  O nie!
5072:  O nie!
5073:  O nie!
5073:  O nie!
5073:  O nie!
5073:  O nie!
5074:  O nie!
5074:  O nie!
5074:  O nie!
5074:  O nie!
5075:  O nie!
5075:  O nie!
5075:  O nie!
5075:  O nie!
5076:  O nie!
5076:  O nie!
5076:  O nie!
5076:  O nie!
5076:  O nie!
5076:  O nie!
5077:  O nie!
5077:  O nie!
5077:  O nie!
5077:  O nie!
5077:  O nie!
5078:  O nie!
5079:  O nie!
5079:  O nie!
5079:  O nie!
5079:  O nie!
5080:  O nie!
5080:  O nie!
5080:  O nie!
5080:  O nie!
5080:  O nie!
5081:  O nie!
5081:  O nie!
5081:  O nie!
5081:  O nie!
5081:  O nie!
5081:  O nie!
5082:  O nie!
5082:  O nie!
5084:  O nie!
5084:  O nie!
5084:  O nie!
5084:  O nie!
5085:  O nie!
5085:  O nie!
5085:  O nie!
5085:  O nie!
5086:  O nie!
5087:  O nie!
5087:  O nie!
5087:  O nie!
5087:  O nie!
5087:  O nie!
5088:  O nie!
5088:  O nie!
5089:  O nie!
5089:  O nie!
5089:  O nie!
5092:  O nie!
5095:  O nie!
5095:  O nie!
5095:  O nie!
5099:  O nie!
5099:  O nie!
5100:  O nie!
5100:  O nie!
5100:  O nie!
5100:  O nie
5101:  Okej.
5102:  Poważna sprawa.
5105:  Czerwone muminki są złe.
5111:  Ja przebiegałem te lokacje, to po prostu nigdy się nie cofałem.
5114:  Ja zrobiłem dokładnie to samo, ale chciałem zwiedzić to miejsce i zobaczyć, czy tutaj nie ma czegoś interesującego, co stawiamy za sobą.
5123:  Ale z tego, co widzę...
5129:  Jeszcze chwileczkę temu mogłem przyzwać... Okej, tu mogę.
5136:  Mamy kogoś, kto może załatwić wszystkich ich w naszym imieniu.
5144:  O tak.
5146:  A my w tak zwanym międzyczasie będziemy jeździć i do wszystkich napierniczać.
5159:  Może, może to się okazać za mało.
5171:  Magus jamniczy, wszystko rozpierniczy!
5183:  Znaczy, muszę powiedzieć, że te, te salta mortale, które oni tutaj odpierniczają,
5190:  Są dość przerażające.
5196:  Ale równocześnie, czy wy widzicie te soczyste tuszyczki?
5200:  Czy wy widzicie i ten przyrost?
5202:  Stonks!
5208:  Nie!
5209:  Jak śmiesz!
5212:  To są włefiści.
5213:  To są chorzy włefiści.
5222:  A jak Julka chcesz grać w Genshin'a, to polecam ci od razu streamera, który się nim zajmuje, to znaczy Tekton.
5233:  Czy będziemy więcej tego... Jaki pan?!
5235:  Żółwik!
5240:  My się znamy!
5241:  Dlaczego immersja jest najważniejsza dla wideo, dlaczego akurat immersja?
5245:  Bo tylko w grach wideo w tym momencie jestem w stanie naprawdę zapomnieć o Bożym Świecie.
5251:  ale tak naprawdę i w stu procentach.
5254:  Żeby osiągnąć to samo w książkach czy w literaturze, potrzebuję o wiele więcej czasu relatywnie.
5262:  A imersja to jest coś, bez czego ja nie byłbym w stanie, takie zanurzenie w świecie i oderwanie od problemów rzeczywistości, to jest coś, czego nie byłbym w stanie przeżyć.
5269:  Pytaliście na przykład bardzo często, to było najpopularniejsze pytanie na streamach, dlaczego nie gramy w Red Dead Redemption 2.
5277:  Ja Wam tłumaczyłem, że jest wojna, ja nie jestem w stanie mieć immersji i nie jestem w stanie się skupić na grze, w której będę strzelał, ponieważ strzelanie to jest precyzyjnie coś, o czym chciałbym zapomnieć, bo dzieje się to za granicą, tak?
5292:  Więc dla mnie to jest sposób na ucieczkę taki naprawdę bardzo przemyślany.
5300:  Druga kwestia jeszcze, imersja dla mnie też definiuje zamieszkiwanie jakiejś innej rzeczywistości.
5306:  W Genshin Impact lubiłem grać właśnie dlatego, że miałem tam dom, do którego mogłem wracać, to było super.
5313:  Dosłownie, bo tam się buduje dom swój.
5321:  Widzę, że Aśku przypomina, że jest pora na tulenie na czatach.
5326:  Jeszcze nie kojarzę tej godziny dobrze.
5330:  Aśku, Tuli, Czaty i Jamnixa.
5335:  Niedomag Jamnix musi na to odpowiedzieć, nie ma innej opcji.
5338:  Czy mamy odpowiedni gest?
5341:  Musimy mieć odpowiedni gest.
5349:  Nie mamy odpowiedniego gestu.
5354:  Złożymy dworny ukłon zatem.
5363:  Dosłownie 22.22, błagam cię.
5368:  O co chodzi z tuleniem?
5369:  Nie wiem, Aśku jest lormistrzynią, jeżeli chodzi o godzinę tulenia.
5375:  Gęślinie możesz wybudować z dom.
5376:  Rzeczywiście chodzi o to oderwanie od rzeczywistości, bo w życiu nas nie stać na wybudowanie domu.
5380:  Tak, niestety.
5384:  Dobrze, chyba tam.
5388:  Zgrz... yyy... Gęślinie zgrzynko z Breath of the Wild?
5391:  Być może dlatego mi się podobało, że nie grałem w Breath of the Wild.
5398:  Hmm... Przeciwnik!
5402:  Na-na-na-na-na-na-naprawdę?
5405:  Wy jeszcze pytacie, dlaczego lubię zakręcia samonaprowadzające.
5414:  Przy walce konnej nie ma innej opcji niż zaklęcia samonaprowadzające.
5419:  O nie, zły eliksir.
5422:  Dobra, co tu się dzieje?
5424:  Okej, z tym nie walczyłem.
5425:  Co to jest?
5427:  Okej, co to jest?
5430:  Mam bardzo złe przeczucia.
5435:  To jest ptak.
5439:  Dosłownie w tym momencie babramy się w krwawym jeziorze krwi, a czady się tulą.
5445:  Nie tykaj mnie!
5452:  O nie.
5461:  Zostaw!
5461:  Zostaw!
5462:  Nie rusz!
5472:  Jak się nazywał ten streamer od Genshin Impact?
5474:  Tectone.
5475:  Tectone.
5477:  Nie rozdziobią nas kruki wrony.
5479:  Rozdziobały, niestety, obawiam się.
5481:  Okej, pokonamy tego obrzydliwego ptaka i spieprzamy stąd.
5490:  Tak, rozdziobały nas kruki wrony, zjadły, wysrały, potem znowu zjadły, wyrzygały, potem znowu zjadły.
5502:  Tak powstała Jamnixowa Gąsienica 3.
5522:  Nie mam pomysłu, jak walczyć z tym ptakiem.
5525:  Jeszcze, jeszcze.
5530:  Śmieszna kongregacja śmiesznych podludzi.
5534:  Kamień Kowalski zawsze się przy... Ok, jestem w innym miejscu niż byłem wcześniej.
5539:  A!
5542:  A!
5542:  A!
5543:  A!
5546:  Nie!
5546:  Gdy mam ru... Nie!
5549:  Ja tylko chcę odzyskać runy.
5551:  A!
5552:  A!
5552:  A!
5553:  A!
5553:  Przepaść!
5560:  Gdzie są moje runy?!
5563:  Tam.
5565:  Tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam tam
5596:  No może teraz wreszcie.
5606:  O Boże.
5611:  O Boże.
5616:  Nic nie widzę.
5620:  Strówko.
5622:  Ten ptak jest bardzo niebezpieczny.
5626:  Czekaj, czemu on ginie?
5627:  Co, co, co się dzieje?
5638:  Jak to zapomniałem runy?
5640:  Wziąłem runy!
5642:  Nie zebrałem?
5681:  Jak już nie zbierzecie raz run, to przypadają na zawsze.
5685:  To informacja dla wszystkich, którzy nie grali wcześniej w Dark Souls, ani w inne Soulslajki.
5694:  Nie zdają sobie z tego sprawy.
5699:  Niestety ja zdaję sobie z tego sprawę.
5703:  Rzekłbym nawet, że zdaję sobie z tego sprawę boleśnie.
5714:  Czy mam... Nie, nie będę śpiewał, mam ten, mam tę moc.
5717:  Nie do magii, Amnix może co najwyżej śpiewać, mam tę mocz.
5726:  Tak śmiesznie.
5730:  Łucznik.
5732:  Of all enemies, łucznik.
5741:  Machu, machu i po strachu!
5743:  O nie, łucznik na wilku.
5751:  Jak walczyć z łucznikiem, który jest na wilku?
5753:  To proste.
5754:  Używać zakręt samonaprowadzających.
5762:  Jak walczyć z łucznikiem na wilku?
5765:  Używać zakręt samonaprowadzających i często się leczyć.
5774:  Czemu... Czemu kazaliście mi przyjść do miejsca w tym sołucznicy na wilkach?
5783:  Jeszcze jego muszę zabić?
5788:  Ty już oberwałeś!
5791:  Jaki silny!
5794:  Czemu to zawsze muszą być wilki?
5803:  Przynajmniej dostaliśmy rzeczy.
5806:  Łuczniczki na wilkach, co do zasady należy pozostawić i nie bić.
5809:  Kłamstwo.
5811:  Chcę walczyć z każdym przeciwnikiem w tej grze.
5813:  Chyba, że będzie to niedźwiedź.
5815:  Wtedy nie.
5817:  To jest przeciwnik, którego z zasady omijam.
5821:  Patrzcie, jak tu jest pięknie.
5822:  Wsyćcie oczy, bo niebawem wyjdzie na nas znowu jakiś monstrum.
5829:  Miasto jest straszne?
5831:  A, to dlatego mnie tam kierujecie.
5832:  Okej.
5833:  Miasto jest zielone, oznacza to, że będą tutaj nekromanci.
5836:  Nie, nie wrócę do Chwałego Ptaka, nigdy tam nie wrócę.
5838:  Chyba, że farmić.
5841:  Loro, anegdotka od Kolei Kaczyńskiego.
5843:  Te łuczniczki są duchowymi wojowniczkami, które straciły władanie w nogach.
5848:  Okej, odczuwam mniej zapotrzebowania na ich niszczenie.
5853:  Łaska jest przed miastem.
5854:  To dobrze.
5856:  Łaska pańska na jamnik się jeździ.
5860:  Okej, mgła nie wróży dobrze.
5867:  Teraz pytanie, gdzie jest przed miastem?
5870:  Tu jest przed miastem.
5887:  Aha.
5890:  Aha, miasto z zagadką.
5893:  To długo tu spędzimy.
5902:  Ja i zagadki.
5904:  W Neverhooda musiałem przestać grać z tego powodu.
5913:  Tu jest bardzo dużo wilków, które są duchami.
5917:  Światło.
5918:  Nieprawda.
5920:  Schody, dy dy dy dy dy.
5921:  To dobrze.
5922:  Zawsze jak są schody, jest radość.
5934:  Zamknięte pieczęcią.
5937:  Ulubiony mit grecki czytowa, złote runo.
5942:  Dlaczego przestałem grać w Neverhood?
5943:  Bo zblokowałem się na zagadce, nie byłem w stanie jej rozwiązać.
5948:  Okej, to ożyję.
5949:  Nie.
5952:  O... Co?
5955:  Oświetl cztery figury w Wiecznym Więzieniu.
5960:  Nie mam zielonego pojęcia, jak to zrobić.
5962:  Sprawdź.
5964:  Aaa!
5965:  To jest Wieczne Więzienie.
5966:  Dobrze wiedzieć!
5972:  Say the fuck what?
5973:  Ha.
5988:  Okej, okej.
5994:  Okej.
5994:  Spokojnie, co?
5995:  Jeszcze nie jestem zdesperowany.
5996:  Musimy znaleźć cztery figury i je oświetlić.
6002:  Zobaczcie.
6039:  Co tu się dziejecie?!
6046:  Tak!
6047:  Mam cię!
6048:  Gnój!
6066:  Tak mi przykro, że mam zaklęcie obszarowe!
6090:  Jeszcze kuśma czego!
6111:  Okej, pytanie, czy teraz nas z tego wiecznego więzienia... Wypierniczyło?
6120:  Chyba tak.
6123:  Tak.
6124:  Czyli trzeba... O Boże, trzeba będzie to zakazem aktywować, ja nie będę pamiętał, gdzie to jest.
6128:  Świetnie.
6130:  O bogowie.
6131:  Szkoda, że tam się nie można poruszać konno.
6134:  I od razu stream milczy.
6135:  Tak, tak, bo Krzysztof ginie.
6139:  Bardzo miłe.
6141:  Mówiłem, że nie będę wiedział, jak tam iść.
6145:  Spędzimy tutaj dużo czasu.
6147:  Te ołtarze się, które się zapala, się nie resetują.
6151:  Tak, fajnie, fajnie, tylko muszę wiedzieć, gdzie jest ołtarz, tak?
6161:  Okej, widzę przed sobą coś.
6164:  Czy to jest ołtarz?
6167:  Jak tam dotrzeć?
6168:  Dobra, widzę drabiny.
6172:  Chudko.
6173:  Nikt nas nie zauważy.
6177:  Gdzie była ta drabina?
6179:  Okej, już słyszę, że ktoś za nami jest, a ja nie wiem, gdzie była ta drabina, którą przed jas... Jasny gwint przed sekundą ją widziałem!
6211:  Okej jest.
6247:  Jak ja mam walczyć z nim, skoro mój swing... Nie wiem, gdzie jest drabina.
6258:  Wiesz, Krzysztof, że możesz poszukać tych ołtarzy na czysto, zanim wejdziesz do więzienia?
6261:  NIE WIEDZIAŁEM TEGO!
6265:  Skąd miałem to wiedzieć?!
6268:  To wiele upraszcza.
6272:  Znaczy, nie, to nic nie upraszcza, ale...
6280:  Bo jak jestem w wiecznym więzieniu, to ja panikuję.
6284:  Gdzie jest ta przeklęta... Nawet nie umiem znaleźć run, które są zaznaczone na mapie.
6297:  To jest tak, jest design lokacji, która jest labiryntowa.
6307:  Okej, to jest gdzieś tutaj.
6313:  Ale gdzie?
6314:  Nie wiem.
6316:  Tutaj.
6321:  Dobra.
6324:  Tak czy siak nie wiem jak tutaj wskakiwać.
6329:  Czemu nie mogę zejść z koniem?
6330:  Mogę.
6332:  Dobra, więc w dalszym ciągu nie wiem, jak tutaj wskakiwać, co mam w ten sposób.
6335:  Niemożliwe to jest, absolutnie.
6337:  Ja tego nie zrobię pod presją czasu.
6342:  Nie ma takiej możliwości.
6351:  No nie widzę, widzę tę drabinę, ale nie wiem, jak tam wejść.
6360:  Jezus, jaka okropna lokacja.
6363:  Totalnie labiryntowa.
6367:  Wiecie, muszę być w jakimś miejscu, z tego ja będę cokolwiek widział, bo na razie nie ma takiego miejsca.
6377:  No tak, opóźnienie niewiele pomaga, więc ja po prostu muszę stanąć w jakimś miejscu, ale ja nawet nie umiem wrócić do miejsca, w którym wcześniej byłem, więc wiecie.
6386:  To proste nie jest.
6391:  Dobra, po prostu użyję łaski.
6393:  Nie jestem w stanie tam wrócić.
6398:  Święta pochodnia?
6399:  Mam, mam, ale to jest kolejny przedmiot, którym muszę go używać i to jest tragedia.
6407:  Dobra, jestem, jestem powiedzmy przy wejściu.
6414:  A ona musi być używana ta pochodnia?
6416:  Czy może być po prostu ot tak?
6420:  Nie wiem czy ja ją mam.
6423:  Ktoś mi kiedyś mówił, że to jest ważna rzecz.
6428:  Patrz, ja ją mam.
6430:  Nie mam zielonego pojęcia.
6434:  Przede wszystkim, nie mam nawet nadziei ją znaleźć.
6438:  Powinna być tutaj, w broniach, chyba.
6441:  Ale oczywiście jej nie ma.
6446:  Jest tutaj.
6446:  Pochodnia strażnika mam.
6452:  Szkoda tylko, że nie mogę jej użyć.
6457:  Bo wymaga 15 wiary.
6460:  Bardzo im przykro.
6466:  Idź do wyjścia do więzienia.
6467:  Od łaski nie ogarniesz, jak już wejdziesz.
6471:  Okej, to jest mądre.
6480:  Dlaczego, dlaczego od ekwipunku mogę, a od wyposażenia nie?
6484:  To jest idiotyczne.
6489:  Jezus Maria, ekwi... Aaaa!
6495:  Czyli będę musiał jednak tego używać.
6498:  Dobra, jestem tutaj.
6508:  Nie ma się co cackać z pochodnią, twierdzi sam.
6511:  Ja sobie zacznę jeść batonik, o. To jest pomysł.
6519:  Przeskocz przez murek.
6522:  To jest murek.
6524:  Jesteście absolutnie pewni, że mam przeskoczyć przez ten murek.
6536:  Dobrze, jak na razie idzie mi bardzo dobrze.
6539:  Przeskoczyłem przez murek.
6541:  Jest fajnie.
6543:  Co mamy tutaj?
6544:  Tutaj mamy wysoki budynek, na który nie wejdę.
6550:  Co mamy po prawej?
6552:  Absolutnie nic.
6553:  Po prawej jest więcej miejsc, do których nie wejdę.
6557:  Teraz uwaga!
6559:  Patrz na schodki.
6561:  Tak jest, są schodki.
6564:  Krzysztof patrzy.
6565:  To będzie, to będzie epicki moment.
6567:  Sam wit biedny prowadzący, prowadzący Krzysztofa, który kompletnie nie ma orientacji w terenie.
6585:  Jestem przy schodkach.
6586:  Poważna sprawa.
6588:  Wskakuj do budynku...
6593:  Okej, to jest moment, w którym się pogubiłem.
6595:  W jaki sposób mam wskoczyć do budynku, gdzie jest drabina?
6600:  To jest... To jest właśnie ten moment, w którym się pogubiłem.
6605:  Przy niebieskiej pi... Jak ja mam do tego wskoczyć?!
6613:  Wskakuj po ścianie?!
6617:  Co?!
6620:  Jezus Maria!
6661:  Okej, i zakładam, że tutaj będzie coś.
6663:  Dobrze.
6667:  NIE!
6669:  Diament.
6670:  Dobrze.
6672:  Gdzie są nas... Okej, to jest tam.
6675:  Chryste Jezu.
6680:  Ta trawina prowadzi do dwóch najtrudniejszych ołtarzy.
6683:  Do dwóch!
6685:  A!
6688:  A!
6690:  A!
6692:  I tak mamy.
6694:  Problem.
6723:  Da się, ale jest ciężko.
6724:  Super.
6732:  Nie ma jak zręczność.
6750:  Trzeba być zręcznym.
6752:  Dobrze.
6756:  Ogarniamy te dwie rzeczy, póki pamiętam.
6764:  O, okej, okej, okej, okej, okej, murek, murek, murek, murek w Muranowie, jest, jest, jest, jest, schodki w Schodkowie, schodki w Schodkowie.
6773:  Tak!
6773:  Tak!
6773:  Tak!
6773:  Tak!
6773:  Tak!
6773:  Tak!
6774:  Tak!
6774:  Tak!
6774:  Tak!
6774:  Tak!
6774:  Tak!
6774:  Tak!
6774:  Tak!
6774:  Tak!
6774:  Tak!
6774:  Tak!
6775:  Tak!
6775:  Tak!
6775:  Tak!
6775:  Tak!
6775:  Tak!
6775:  Tak!
6776:  Tak!
6776:  Tak!
6776:  Tak!
6776:  Tak!
6777:  Tak!
6777:  Tak!
6777:  Tak!
6777:  Tak!
6777:  Tak!
6777:  Tak!
6778:  Tak!
6778:  Tak!
6778:  Tak!
6778:  Tak!
6778:  Tak!
6778:  Tak!
6779:  Tak!
6779:  Tak!
6779:  Tak!
6779:  Tak!
6780:  Tak!
6780:  Tak!
6780:  Tak!
6780:  Tak!
6780:  Tak!
6780:  Tak!
6781:  Tak!
6781:  Tak!
6781:  Tak!
6781:  Tak!
6781:  Tak!
6781:  Tak!
6782:  Tak!
6782:  Tak!
6782:  Tak!
6782:  Tak!
6782:  Tak!
6782:  Tak!
6782:  Tak!
6782:  Tak!
6783:  Tak!
6783:  Tak!
6783:  Tak!
6783:  Tak!
6783:  Tak!
6801:  Zaposągowany.
6802:  Gdzie dalej?
6803:  Eee, tutaj, tu, tu, tu, tu, tu, tu, tu, tu, tu, tu, tu, tu, tu, tu, tu, tu, tu, tu, tu, tu, tu, tu, tu, tu, tu, tu, tu, tu, tu, tu, tu, tu, tu, tu, tu, tu, tu, tu, tu, tu, tu, tu, tu, tu, tu, tu, tu, tu, tu, tu, tu, tu, tu, tu, tu, tu, tu, tu, tu, tu, tu, tu, tu, tu, tu, tu, tu, tu, tu, tu, tu, tu, tu, tu, tu, tu, tu, tu, tu, tu, tu, tu, tu, tu, tu, tu, tu, tu, tu, tu, tu, tu, tu, tu, tu, tu, tu, tu, tu, tu, tu, tu, tu, tu, tu
6847:  Mam za mało batonów.
6853:  Mmm, oczywiście, że... Mhm.
6856:  Oczywiście, że jest to w innym miejscu.
6861:  Oczywiście, że jest to w innym miejscu.
6864:  Oczywiście, że jest to w innym miejscu.
6865:  Czy wspomniałem, że oczywiście jest to w innym miejscu?
6877:  Eeeow.
6878:  Eeeow.
6882:  Kryj się za wystającymi dachówkami.
6884:  Da się ich wysnajpić?
6885:  Bo mamy w razie czego łuk do snajpienia.
6889:  Ale dlaczego oni nie byli wi... Oni byli nie... Oni byli widzi... Oni byli widzialni.
6896:  Oni nie byli niewidzialni.
6902:  Eeeow.
6904:  No dobra.
6911:  Kryj się za dachówkami, co?
6913:  W ten sposób?
6914:  Ale mi wystaje banan!
6920:  To jest kiepska kryjówka!
6924:  Mnie do magii Amnix ma w bananie cały swój mózg!
6938:  Tak, jeszcze w locie będę zmieniał kapelusz.
6946:  Co tu się kuźwa dzieje po prostu?
6948:  Nie mogę, nie mogę.
6952:  Teraz już wiemy, jaki jest sens banana, po prostu jest to bezsens.
6959:  Nie domagiam, Nyx jest najgorzej kamuflującym się magiem, jaki stąpał po tej zatraconej ziemi.
6966:  Podpalony Marek, w dobrym momencie przychodzisz.
6969:  Nie do Magowi Amniksowi wystaje banan, szyją do niego łucznicy, którzy nie są niewidzialni, ponieważ pozostali przeciwnicy są niewidzialni, więc oni nie są niewidzialni, czyli są widzialni, ale to niewiele pomaga, ponieważ i tak mamy przejebane.
6987:  Okej.
6989:  Być może...
7003:  Miałem powiedzieć, że... Biedny niedomagi Amnix jest naszpikowany strzałami.
7027:  Dobra, jesteśmy w stanie pieprząć w niego łukiem stąd.
7035:  A, przepraszam, zapomniałem o naczelnej zasadzie Elden Ringa.
7039:  Kiedy przeciwnik ciebie namierza, a ty namierzasz przeciwnika, przeciwnik nie trafi w skałę, ale ty trafisz w skałę.
7046:  Niedomagiamnik jest nadziany.
7051:  Ta bliżej nas jest większym problemem.
7054:  Tej bliżej nas to ja nie będę w stanie uchwycić w żaden sposób.
7061:  Okej.
7068:  Come on!
7071:  Dobra, nie domagam, nikt jest ukryty.
7096:  Ej!
7097:  Ej!
7097:  Ej!
7098:  Ej!
7113:  Dlaczego nie mogłem tam wyskoczyć?
7120:  Dlaczego się nie dało tam wyskoczyć?
7122:  Straszne.
7124:  Przede wszystkim, dlaczego ja nie mogę jej namierzyć w żaden sposób moimi zakręciami?
7129:  Jest to głęboko niesprawiedliwe.
7148:  O nie, o nie, o nie.
7151:  O, siak.
7159:  Zaklęcia błyskamieni?
7161:  Są niemało zasięgu tam.
7168:  Hmm.
7172:  O bogowie.
7180:  Nie mam pojęcia, w jaki sposób to zrobić.
7183:  To się nie uda.
7187:  Chyba, że... A, to się nie uda.
7193:  Najbardziej mnie wkurza to, wiecie co, to jest tylko 15 tysięcy run, mam to w dupie.
7215:  Dobra.
7217:  Runy olać, no dokładnie, dokładnie, bo to bez sensu.
7222:  Tylko dodatkowy czynnik stresogenny, że trzeba... Znaczy nie jest stresogenny, jak się nadrabia kilometry.
7231:  A jest zawsze szansa, że w tym podejściu uda nam się je zebrać tak czy siak.
7246:  Co jest? !
7252:  Trebusz Agiechowski by się bardzo przydał.
7254:  Ty po prostu musisz uwierzyć w siebie.
7260:  Kamulce by ją dosięgnęły, ale wtedy się wyda... Raz, ona strzela co sekundę.
7271:  Ona strzela autentycznie co sekundę.
7275:  Czy to nie jest absurdalne?
7285:  Niezły beat.
7288:  Chciałbym zrobić z banana na głowie boomera.
7290:  Nie sądziłem, że wypowiem kiedyś to zdanie.
7299:  Fuck!
7299:  Nie mogłem się poruszyć.
7302:  Nie mogłem skoczyć.
7303:  Fikołki nic nie dają, ona zmiata nas w trakcie fikołków.
7309:  Skąd się wziął Trebusz na AGH?
7310:  Jak jesteś zainteresowany, Danielu, to jest zapis Strumyka AGH-owskiego na kanale AGH.
7316:  Około w drugiej godziny strzelam z Trebusza.
7319:  Nie żartuję.
7326:  Czego zwykły mob jest taki trudny?
7327:  Ech...
7330:  żeby ci to powiedzieć.
7333:  Musiałbym, żeby odpowiedzieć ci na to pytanie, musiałbym zajrzeć w głąb najskrytszych fantazji seksualnych Miyazakiego.
7341:  Które batony z dobrej kalorii najlepsze?
7342:  Ja najbardziej lubię zielony i czerwony.
7346:  Bo jeżeli myślisz, że znam nazwy, to po!
7352:  Czemu pod schody mam iść?
7357:  Pod schodami coś jest.
7358:  No dobrze, ale tak czy siak musimy jeden ten... zapalić ołtarz.
7364:  Zwykły łuk nie da rady, bo w momencie, gdy będziemy go napinać, już dostaniemy strzału.
7371:  A pod schodami jest zbroja, już rozumiem dlaczego.
7373:  Ojej, zbroja, której nie jestem w stanie użyć.
7377:  Niezwłocznie tam pędzę.
7378:  Mhm.
7381:  Mhm.
7391:  Fuck.
7402:  FUCK!
7402:  Trzeba rollować?
7404:  No ja nie wiem... Nie wiem, jak mam równocześnie rollować i skakać.
7409:  Tarcza? !
7415:  O rany, Wemasmixu wydał dzisiaj 1700 wypadków dla dzieciaków z Ukrainy, czas na relaks.
7420:  Ooo, jamniki dla Wemasmixu.
7424:  Ile tych strzałów w okienku?
7426:  Trzy.
7427:  Każda zadaje nam tyle obrażeń?
7431:  Może to jest ten moment, kiedy użyjemy jednego z nienicznych łuków runicznych.
7440:  Czy jest dobry czas invisibility?
7442:  Nie wydaje mi się.
7444:  Może jest, ale ja nie znam.
7455:  Przestań!
7461:  Przestań!
7472:  W żadnym przypadku gracz nie byłby w stanie... W żadnym przypadku gracz nie byłby w stanie napiąć tak szybko łuku.
7480:  W żadnym przypadku.
7483:  Nie ma takiej możliwości.
7487:  Nie ma takiej możliwości, żeby graczowi to się udało tak szybko.
7492:  Zerowy stunlock.
7496:  Przegrać z łucznikiem w zwarciu.
7498:  Już nawet nie będę tego komentował.
7501:  Oni ładowali strzałem między ciosanym mieczem.
7503:  Nie no, tragedia absolutna.
7507:  Nie mam czaru na niewidzialność.
7508:  Nawet nie wiem, gdzie jest.
7509:  Musiałbym wtedy wpierw go znaleźć.
7515:  O, ba, myślę, że nie mam.
7516:  Nie, nie, nie, będę tego tutaj teraz sprawdzał.
7517:  Dobra.
7527:  Zasięg ich wykrywania jest ledwo mniejszy od zasięgu łuku Loretty.
7531:  Dobre.
7536:  Tylko że niestety łuk Loretty nie zadziała tutaj bez za dużo wyłomów, występów i tak dalej, a łuk Loretty musi mieć... Po prostu idealnie iść... Aha, po łuku.
7553:  Dobra, teraz.
7560:  Co jest naszym najszybszym zakręciem w razie czego?
7564:  A to mimo wszystko.
7569:  Dobra.
7572:  To się może o- Okej, on musiał naprawdę wstać, żeby to zrobić?
