Niedomag Iamnix niespiesznie eksploruje | ELDEN RING Livestream #8
🔗 https://www.youtube.com/watch?v=wZ1qvreaJ1o

80:  KONIEC
10535:  Kasnący model git.
10538:  Założycie, że będzie grzyb.
10540:  Mapa kłamca, aha.
10545:  Zjazd kawałek na lewo, mówicie?
10548:  Zjazd w dół?
10555:  Aha.
10557:  Eee... Nie wydaje mi się, że to by to było bezpieczne.
10564:  Grzybnia pierwotna, to nie jest bezpieczne.
10570:  O, został osiągnięty próg 7000.
10572:  Kochani jesteście.
10574:  Fantastycznie.
10575:  I pozostała liczba 69.
10577:  Nice.
10578:  Podwójne gratulacje.
10581:  Nie tylko za zasilenie z karbony z pomocą kumań... nitarną.
10592:  Grawitacja 1, magos 0.
10595:  Ale również za zachowanie...
10603:  Memicznej liczby.
10606:  A Krzysztof, tam jest zjazd.
10609:  Mhm.
10611:  Czy to jest cmentarzystko dzbanów?
10615:  Cmentarzysko dzbanów to jest inna nazwa na administratorów polskiego systemu edukacji.
10621:  Krzysztof jeszcze ostatnie... ostatnie nadzieje się próbowało odbić, tak było.
10627:  Może ktoś też zginął, tak, marnie jak my.
10630:  Tak!
10632:  I to był rycerz!
10641:  Logan lży czaty na czatach.
10644:  Nie mamy nawet na to procedury.
10648:  Eee...
10651:  Te mury są piękne.
10653:  Oczywiście, ponieważ to jest gra FromSoftu, to co będzie dumnie wypinać się... Nie, nie, nie, nie.
10661:  Poczekajcie, poczekajcie, poczekajcie.
10664:  Co będzie dumnie wypinać się przy wjeździe do stolicy?
10667:  Oczywiście, że jacyś przeklęci krzyżowcy z wielkimi półtorakami i toporami.
10671:  Nie tam, że będzie jakiś potężny mag.
10677:  Ale jest to ładne.
10678:  Nie da się ukryć.
10679:  Jezus, to drzewo.
10681:  Co tu się dzieje?
10682:  Czekajcie, bo są piękne widoki.
10689:  Musimy zobaczyć je ze wszystkich stron.
10694:  O, bogowie.
10695:  Bogowie.
10707:  I ta muzyka, no.
10710:  Magów miałem w Rajlukarii.
10716:  Okej, ja się teraz czuję tak, ja bym był... ...bym miał absolutnie przerąbane. ...
10735:  O, to jest mocny atak.
10743:  Atakuj go!
10745:  Dobrze.
10748:  Dobrze, dobrze, dobrze, bardzo dobrze.
10781:  Magia to potęga!
10782:  Absolutnie tak!
10784:  To jest jeden z tych sloganów Voldemorta, pod którym się bez wahania podpisuje.
10791:  Przyjdzie taki moment, kiedy znajdziemy ten topór.
10793:  Wielki topór Gargulca, jest!
10798:  Wreszcie!
10799:  Po tych wszystkich cierpieniach!
10801:  Wielki topór z brązu używany przez nieustraszonego Gargulca.
10804:  Podobnie jak u jego właściciela, brakujące części wykonano z trupiego wosku, to z lepek czempionów.
10808:  Uuu, jak!
10812:  Jestem bardzo zadowolony wynikiem naszego zmagania z Gargulcem.
10817:  Niestety nasza łza naśladowcza zginęła.
10819:  Ta gra jest za łatwa, nie, to magia jest zbyt potężna.
10822:  Znaczy nie, przepraszam, cofam to.
10823:  Jest adekwatnie potężna, jest bardzo dobra i świetnie zbalansowana.
10832:  Wreszcie, nie, naprawdę, to jest gra, powiedział, to jest gra, która daje feeling walki magiem, jakiego nie miałem nigdy.
10848:  Skąd się wzięła ta nienawiść do rycerzy?
10850:  To przejazd w klasizmu magów wobec wojowników?
10852:  Oczywiście.
10854:  Nie no, po prostu jest strasznie mało gier, w których można grać magiem i mieć taki fil gry magiem jak tutaj, więc... Trochę sobie tego teraz żartuję, ale faktycznie jak grałem w inne gry, to zawsze miałem wrażenie, że nie mogę roleplayować sobie, a tutaj mogę roleplayować jak popaprany mag.
10874:  Myślę, że to wyprzedza wiry zdarzeń.
10876:  Coś w nim jest.
10878:  Spotkam znajomą o twarz?
10881:  Dobre!
10883:  Zakładacie, że kogoś pamiętam.
10886:  Nie.
10888:  O!
10889:  A nie, myślałem, że to jest... Okej, okej, okej, okej.
10893:  To wygląda niebezpiecznie.
10897:  Mam wrażenie, że ktoś ostrzeliwał ten teren z wyrzutni ziemia-ziemia.
10906:  Rycerze się fleksują tytułami i ziemiami.
10908:  Posągi rosną odwrotnie proporcjonalnie do wielkości przyrodzenia.
10911:  Uczeni magowie są ponadto i nie interesuje ich fleks, magia i nauka.
10915:  Absolutnie się zgadzam.
10917:  Strzały są po wojnie.
10919:  Czyli nie oberwiemy taką strzałą, tak?
10921:  Mam taką nadzieję.
10922:  Dobra.
10923:  Zamiast iść do... Pozwiedzamy sobie jeszcze tutaj, co?
10926:  Pójdziemy do drzewka.
10927:  Ooo!
10929:  Drzewko jest śliczne!
10932:  Czy wygrałabym MMO w świecie League of Legends?
10934:  Nope.
10935:  Jedyna gra, w którą planuję rzeczywiście grać, a nie na zasadzie, że się zdaję na coś... Boże, tu są kwiaty.
10942:  To jest Hogwarts Legacy, bardzo czekam.
10944:  Two Wars 2.
10945:  Wiecie co?
10946:  Feeling walki magiem jest tutaj lepszy.
10948:  Nie wierzyłem, że to kiedykolwiek powiem, bo dla mnie Two Wars 2 zawsze było wzorem, ale to, co tutaj się odpiernicza, jest po prostu niesamowite.
10956:  Okej, bardzo niebezpieczne rzeczy.
10961:  O nie, brzozy.
10967:  Wróć do drzewa po nasiono.
10968:  Wziąłem nasiono.
10972:  Nasiono zostało wzięte.
10974:  Tak było.
10976:  Do stolicy i tak trzeba wchodzić od północnej strony.
10978:  O nie.
10982:  Logan chciałby się pochwalić, bo uniknął kuli.
10986:  Kupił OC na furę i półtora tygodnia później zaliczył dzwona furu.
10989:  Mało brakowało, bym bólił za swoje.
10991:  O bogowie.
10993:  Przy moim ograniczonym rozumieniu samochodów, nawet i to rozumiem.
11002:  Nie widziałem jeszcze Mikałanta, znowu oni, ale na pewno będę oglądał i na pewno dostaną suba, bo są tam moi ulubieni z TV-gry.
11010:  Oczywiście, że jeździmy po polu bitwy.
11012:  Gdzie jest tutaj?
11012:  Aaa!
11014:  A to myśmy, myśmy tędy, myśmy tu już byli kiedyś na północy.
11022:  O tak, byliśmy tutaj chyba.
11024:  A może nie?
11026:  Nie no, teraz wyjeżdżamy.
11029:  Łaskowicz-Altus, tak byliśmy tutaj.
11033:  Tylko nie podjeżdżaliśmy od tej strony do miasta.
11038:  Znaczy, The Wars 2 faktycznie, tu się zgadzam Łukaszu, przez aspekt customizacji było wspaniałe, tu się zgadzam absolutnie, ale ten feeling walki z tą kometą Azura, dajcie spokój.
11051:  O, ja tu się czuję potężny, ale może to jest dlatego, że przez cały czas się czułem słaby jak kupa, czego w The Wars 2 nie miałem, tylko na początku miałem coś takiego.
11063:  A tutaj jednak przez to, że wreszcie czuć tę potęgę, to chyba ten efekt jest mocniejszy dla mnie, ale to jest bardzo indywidualna sprawa.
11074:  The Wars 2 zyskałoby bardzo na miłości ze strony deweloperów w tej chwili i na jakimś remasterku, o i tak.
11085:  Ciekawy jestem, czy jest jakiś lore, na pewno jest, za tymi kwiatami na polu bitwy.
11089:  Wiecie, co mi to przypomina?
11091:  Te kwiaty, które... Tolkieniści na czatach, pomóżcie, jak się nazywały te kwiaty, które porastały grób w Rohanie?
11102:  Nie pamiętam.
11105:  W wersji rozszerzonej była taka piękna scena, jak Eowina śpiewała.
11113:  Entowie.
11116:  Simbelmine, dziękuję bardzo.
11117:  I co więcej, to jest również, moi drodzy, nazwa czasopisma, które było wydawane przez jakiś czas przez sekcję tolkienistyczną.
11127:  O tak.
11130:  Wiedziałem, że tolkieniści na czatach są silni.
11134:  Dobrze, czy my idziemy w dobrym kierunku?
11137:  Nie.
11138:  Czy mnie to dziwi?
11140:  Nie.
11144:  Nie będziemy farmić run na nich.
11149:  Drogą pojedzie?
11149:  Nigdy nie wiem, gdzie jest droga.
11151:  Szczerze powiedziawszy, jeszcze nigdy mi się nie udało jej znaleźć.
11161:  Ale tutaj widzę wjazd.
11163:  O tak!
11166:  Schody.
11173:  Dobra, jesteśmy na miejscu.
11176:  Zbadajmy wszystkie odno... odnóża.
11179:  Odnogi.
11180:  Odnogi, nie odnóża.
11182:  Odnóża... Nie chcemy badać odnóżek.
11188:  Coś nas znowu atakuje?
11189:  Nie wiem.
11194:  Łasunia!
11208:  Pa, pa.
11212:  Tutaj jest... Proszę bardzo, kupczyk!
11219:  Ale nie gra.
11224:  Aśku jest dumna strzatów, poszła zrobić kawę, ale widzi, że inni Tolkienści godnie ją zastąpili.
11229:  Tak, Aśku, absolutnie tak było.
11232:  Maciek ma kółka?
11233:  Oj, nie kojarzę Logan.
11236:  Rudera przy stolicy.
11239:  To jest lajkonik?
11240:  Cenne!
11266:  Okej, musimy tego kupczyka oznaczyć.
11270:  Albo zabić.
11278:  A wązia!
11280:  No to mówcie do mnie po ludzku!
11287:  Dobra, czy mogę zabić tego kupca chociaż raz?
11297:  Nie gra, bo mówiliście, że nie gra na R-u, tylko na innym instrumencie.
11300:  R-Hu.
11301:  A tak, bo to faktycznie był inny instrument.
11305:  Jak to, po co zabijać?
11306:  Po to, żebym mógł wygodniej sobie kupić.
11310:  28 mi tylko brakuje?
11311:  Nie.
11312:  Więcej mi brakuje.
11315:  Bo ma aż 3.
11316:  Dobra, jestem dzisiaj szlachetny, oznaczę go.
11321:  Skrzyneczka.
11325:  Jak od niego nic nie kupię?
11326:  Kupię.
11327:  Łuki runiczne kupię.
11329:  Kto do kupczyka bije, temu kostur gnije.
11331:  Okej.
11333:  Okej, okej.
11334:  To mnie przekonało.
11339:  Boże, jakie ciasteczka są pyszne.
11346:  Użyłem dwa razy już łuków runicznych.
11350:  To jest najcenniejszy zasób w tej grze.
11352:  Zostawiam go na najpotężniejszego bossa.
11357:  O nie, ślimaki czaszunie.
11362:  Bardzo złośliwy człowieku, ja nie gram generalnie w co-opach.
11364:  To jest moja zasada.
11367:  Wyniosłem ją chyba ze strategii z gier RPG.
11375:  Opis pochodni, który mam na ten kubiec.
11377:  Musiałem się do niego wracać.
11379:  Dobra, a teraz mam jedną ambicję, to znaczy chcę dotrzeć do tego drzewa.
11383:  Chyba dociełem powoli.
11386:  A tu jeszcze widzę, że coś jest radosnego.
11390:  Okej, kryształowa łza.
11395:  O, okej, okej.
11399:  Co to za ciasteczka?
11400:  Prosta rzecz, belwitki.
11403:  Tylko takie gąbczaste, nie te suche i cienkie.
11408:  Pyszne ciasteczka.
11409:  Są ciasteczka mocy.
11413:  Więc jeczek takie ciasteczko i później nie trzyma go głód.
11419:  Okej, czaszunia jest tutaj jakaś radosna.
11425:  Te belwitki są za słodkie.
11426:  Ja lubię wszystko, co jest bardzo słodkie.
11429:  Batman Arkham.
11430:  Arkham Asylum grałem.
11432:  Późniejsze części nie.
11434:  Właśnie jeszcze, jeszcze nie oglądałem Atakontai na nim.
11437:  Czasu za bardzo.
11438:  Mówiliście, że to jest opis pochodni, tak?
11444:  Pochodnia używana przez obrońców Złotego Drzewa.
11446:  Jej płomienie są podsyzane specjalną inkantacją, umożliwiającą dostrzeżenie zabójców chronionych całynami.
11452:  Zamówiona w imieniu Złotego Drzewa i Władcy Obdarzonego Łasku, by już nigdy nie powtórzyła się Noc Czarnych Noży.
11457:  No naprawdę wygląda na bardzo, bardzo kluczowego kupca.
11462:  Gąbczaste belwitki są pyszne.
11464:  Centuriel pyta, czy jestem fanem białej czekolady?
11466:  Lubi białą czekoladę, ale nie jakoś mega, bo jem już gorzką wyłącznie od lat.
11475:  Chłodnia może się przydać.
11478:  7 tysięcy, co ja zrobię z 7 tysięcy?
11480:  Czy mamy jakieś duszyczki do sprzedania?
11485:  Nastaw!
11500:  Siedem tysięcy to jest dużo.
11504:  Moje!
11507:  Dobra, niech wam będzie z tą pochodnią.
11522:  Dobra.
11523:  Mmm... Drzewko.
11527:  Nie no, sprzedawanie rund jest dokładnie tym samym co po prostu ich zużywanie, tylko różnica jest taka, że się zna wartość.
11539:  Belwita z nadzieniem?
11539:  Pewnie, że jest belwita z nadzieniem.
11544:  Albo jajem z suszoną żurawiną zawsze.
11550:  Suszona żurawina jest dobra na nereczki.
11553:  Trzeba dbać o nereczki.
11556:  Jak się zmną.
11567:  Dobra.
11571:  Czy tutaj będzie... Czy tutaj będzie boss fight?
11576:  Czy tutaj będzie boss fight?
11577:  Tu będzie boss fight.
11579:  Jest troskana żurawina.
11581:  Czy ja dam czerninę?
11582:  Nie.
11583:  Czemu nie sprzedaję itemu?
11584:  Przyzwyczajenie z soulsów chyba.
11589:  O, tutaj Oscar nieźle podgoniłeś z Eldenem.
11593:  Eee...
11595:  Bo jak ostatnim razem gadaliśmy na czatach, to mówiłeś, że zaczynasz dopiero.
11598:  Nieźle, nieźle.
11600:  Czy ja jestem w... Czy ja naprawdę drugi raz pojechałem w to samo miejsce?
11606:  Czemu mnie się to przydarza?
11609:  Czemu mi się to zawsze przydarza?
11613:  A New Usual Sandbox pisze, że idzie spać?
11617:  Bogowie!
11621:  Dobranoc!
11622:  Dwudziesta przed godziną papajową!
11624:  Co to znaczy?
11628:  Okej, jest... Idziemy we właściwym kierunku.
11630:  Jedziemy.
11631:  Sto pięćdziesiąty level, ho ho ho!
11634:  Covid robi robotę, mam nadzieję, że idzie ku dobremu, Oskar.
11638:  Dobra.
11641:  Czy ja zgubiłem drzewo?
11642:  Tak.
11643:  Okej.
11644:  Okej.
11645:  Okej.
11647:  Let...
11653:  Po pierwsze...
11694:  trudniejsze były wcześniej, co to się dzieje?
11699:  Frost tak mocno uderzył, okej.
11701:  Krzysztof terroryzuje lokalny obóz harcerski.
11707:  Okej.
11712:  Pęknięta łza.
11713:  Okej, one są do eliksirów.
11719:  Bardzo dobrze, że jesteśmy silni.
11721:  To jest fantastyczna wiadomość.
11725:  Pomniejsze złote drzewo.
11728:  Maleńkie.
11733:  Jak najlepsza maleńka rzecz to jest maleńki jamnik.
11736:  A tam w tle gigant strzela?
11738:  Naprawdę?
11738:  Oee!
11756:  Okej.
11758:  Okej.
11762:  Dobra, co będzie najlepsze?
11764:  Poproca.
11788:  Zmiana planów.
11804:  Zmiana planów.
11811:  Zmiana planów.
11813:  Co sądzę o Steam Decku?
11815:  Nie dla mnie.
11816:  Nie lubię handheldów.
11818:  Czy strumykanowanie mnie nie męczy i nie zabiera fanów z grania P2W?
11821:  Jednak cały czas Setkosm na ciebie patrzy.
11823:  Wiesz co, wręcz przeciwnie.
11825:  Powiem ci, że ja miałem odebrany fan w ogóle z grania przez to, że się tym zajmuję zawodowo.
11831:  I zwykle jak odpalałem grę, no to kończyło się to tym, że tutaj, gdzie mam normalnie czaty i z wami rozmawiam, to miałem notatnik i notowałem sobie różne rzeczy.
11840:  I to był koszmar.
11840:  Znaczy, przyłapałem się na tym, że przestaje czerpać przyjemność z gry.
11843:  Więc dla mnie strumyki były sposobem na to, żeby ją przywrócić sobie.
11848:  Okej, zabierzemy sobie resztkę naszych runów.
11852:  Albo runów.
11859:  Okej, już widzę, gdzie to jest mniej więcej.
11863:  Więc tak.
11866:  A, bo to są trzy... Aaaa.
11870:  To wiele wyjaśnia.
11871:  To wiele wyjaśnia.
11882:  Ej!
11886:  Nie chciałem tego.
11887:  Chciałem, żeby na przykład trafił w niego.
11904:  Nie!
11906:  Okej.
11910:  Pięta Achillesowa at its finest.
11920:  No teraz trzeba uważać.
11925:  No jeden poszedł.
11930:  Teraz następny.
11933:  Stłupki!
11933:  Tak, tak!
11937:  Okej, gdzie on jest?
11945:  Wygląda na to, że w tym miejscu nie ma żadnych drzew.
11971:  Może po prostu Parys też miał fetysz stópek i dlatego trafił Achillesa, tak.
11976:  Wszystko jasne.
11979:  Po prostu Iliada jest opowieścią o fetyszu.
11994:  Też stopunie procentowe.
11996:  Mmm...
12008:  Karawana.
12010:  Nie ma, nie ma wody na pustyni, a wielbłądy muszą dalej iść, muszą.
12020:  A on co?
12027:  Okej, on ma inną... Okej, on ma rąsia, rąsie.
12034:  Rąsie groźne.
12053:  Poszło wrąsie!
12056:  O Panie... Oooooooo tak!
12065:  Wrąsie, wrąsie mi tutaj.
12068:  Dobrze.
12070:  Ślepy.
12085:  Nędzny olbrzymi.
12085:  Za bardzo.
12100:  Nowy film stanowany w serii 365 dni.
12104:  Chciałbym, żeby nie istniał.
12105:  Chciałbym, żeby większość polskiej klimatografii przestała istnieć.
12108:  Myślicie, że da się to załatwić?
12126:  Tak!
12130:  Piękna walka.
12131:  Lubię.
12135:  Ili ja tak o mroczny thriller o fetyszystycznej obsesji?
12139:  A, jest taka książka.
12140:  Ili on da na Simonsa, która by pasowała?
12142:  Jak chcesz jakieś wyzwanie, to wróć tam, gdzie walczyłeś z gargulcem.
12148:  Nie pamiętam, gdzie walczyłem z gargulcem.
12149:  Wiesz, drugie nasione jest w kierunku wioski wariatów po drodze.
12151:  Myśmy byli w tej wiosce wariatów.
12153:  Jeżeli mówisz o tej wiosce, tutaj, młynarzy, to myśmy tam byli już ostatnio.
12160:  Chyba, że o jakiejś innej.
12164:  Cześć, Kesi, cześć.
12166:  Miasto.
12167:  Miasto ciasto, tak jest.
12172:  Patatajamy do miasta.
12176:  To było epickie chybienie.
12184:  No dobrze.
12184:  A?
12199:  No dobrze.
12203:  Gra na klawiaturze, oczywiście, że nie klawiaturze.
12205:  Dobra, niech on się... świetnie.
12217:  Niech czas.
12225:  Unlimited Power!
12238:  Czy ja czuję swąd palonego cielska piechura?
12241:  O, przepraszam, nie piechura, tylko rycerza.
12245:  Ewidentnie.
12247:  Wielki Smoczy Pazur.
12248:  Tarcza Smoczego Szponu.
12254:  O Jezu, wspaniałe, cudowne, doskonałe.
12257:  Boże, jestem zachwyconym człowiekiem.
12261:  Wielki smoczy pazur.
12265:  Jest!
12266:  Broń wyciosana podobno z pazura... Wielkiego starożytnego smoka.
12271:  Używana przez groteskowych strażników służących złotemu drzewu.
12274:  Pazur posiada moc błyskawic z łatwością rani kruchych potomków smoków.
12278:  Jeszcze tarcza była.
12279:  Eee...
12283:  To była ta?
12284:  Nie, ta, smoczego szponu.
12285:  Wielka tarcza wyciosana podobno z pozora wielkiego starożytnego smoka, używana przez groteskowych strażników.
12289:  I na scenę błyskawicą nic więcej się nie dowiedzieliśmy.
12293:  Powinni to znerfić.
12294:  Przepraszam najmocniej!
12295:  Sam sobie tę miksturkę skrawciłem!
12298:  Sam!
12301:  Nie domagam, nikt w końcu domaga!
12303:  Właśnie!
12304:  Właśnie!
12305:  Właśnie!
12307:  Ja się tyle wymęczyłem!
12309:  Niech teraz mam!
12316:  Proszę.
12318:  Czy ktoś powiedział tańczące drzewo?
12327:  One niedostatecznie tańczą.
12332:  Odkraw tę miksturkę.
12334:  Łasunia faktycznie jest na końcu tego mostu.
12337:  Dobrze, dobrze.
12349:  62 tysiące, ale to nam nie wystarczy na level.
12352:  Ile jest na level?
12354:  A tak w ogóle, to jeszcze sprawdźmy jedną rzecz butelki.
12360:  Nie, nigdy nie wiem.
12361:  Dodaj ładunek, o. Aaa!
12366:  I teraz tak.
12367:  Więcej Elixirów Manny, absolutnie.
12371:  I druga rzecz, musimy sprawdzić, ile mamy do następnego... 71 tysięcy.
12379:  Niedomagiamnikzdomaga pisze Tarael, a mnie Farum Azula do załamania doprowadza.
12383:  Nie dość, że niedorzecznie silni pod względem obrażeń przeciwnicy, to jeszcze tak rozmieszczeni, że co chwilę rozluje przepaść.
12387:  O nie, najgorzej.
12389:  Będzie wizyta upaław, to już uwia Winston, tym razem absolutnie.
12394:  Jeśli zbierzesz siedem kul smoczek, to możesz przyzwanego smoka poprosić o wymazanie polskiej kinematografii.
12398:  Ładne.
12405:  Po pierwsze prawo.
12411:  Okej, okej.
12412:  Tu się dzieją rzeczy, ale na początku muszę się pozachwycać tym, gdzie jestem, bo jest pięknie.
12419:  Czy nas stać na dziesięć tysie... Chyba nie.
12430:  Ok.
12431:  Troszeczkę sobie jeszcze pofarmimy.
12432:  Tutaj nie można przejść.
12441:  Zmoczykule more like dragon balls.
12446:  Tak.
12447:  Teraz przewrót.
12451:  Tak!
12451:  Niszczyć!
12453:  Wszystko zniszczyć!
12458:  Wspaniałe wrażenie, cudowne.
12463:  O tak.
12471:  Czy tekst, jaki jest, sens banania, jest nawiązaniem do czegoś?
12474:  Tak, żółwiku!
12475:  Do kultowego zastępstwa w Zapytaj Beczkę, zrobionego przez Darwinów, gdzie pojawił się po raz pierwszy Fernando Riviera.
12483:  Hahaha!
12484:  Wspaniale!
12490:  To też stan.
12496:  Patrzcie, nawet jest cały czas motyw drzewa na drzwiach.
12502:  I magi... Proszę bardzo, magiczne kryształy zamiast jakichś lamerskich świecuń.
12515:  Muzyka jest przepiękna.
12522:  Co to za jakieś doczytywanie tekstur, nie lubimy takich rzeczy.
12531:  Teraz ty... Jak to, czy Krzysztof był ironiczny z beczką?
12543:  Zastępstwo Darwinu w beczce to jest najpiękniejsza rzecz, jaką widziałem w całym swoim życiu.
12593:  Czy wy to widzicie?
12603:  Jezus, jest przepięknie.
12605:  Widzicie?
12606:  I to jest, to jest to, to jest to, co ja widziałem, nawiasem mówiąc, przy tym, przy wyobrażaniu sobie Numenoru.
12618:  Jezus, wspaniałości.
12622:  Spokojnie kochani, spokojnie.
12628:  Jezus, jak tu jest pięknie, ale ta muzyka.
12639:  Co to za live z nienacka?
12641:  A taki spontaniczny Jadwigo pojawił się nam.
12694:  Nie ma piękna nigdzie, albo ja nie widzę.
12704:  Dajcie spokój.
12705:  Harmonia będzie ładna.
12714:  Jakiś damy gest do tego.
12716:  Damy ukłon.
12719:  Albo zamyślenie, nawet lepiej.
12728:  Dajcie, spoko.
12730:  I widzicie, to jest to, co ja myślę... To, co ja widzę w myślach, jak słyszę Numenor na przykład.
12740:  Ja bym chciał, żeby... Ja bym chciał widzieć takie widoki w serialu Rings of Power, a nie łyse krasnoludzice.
12750:  Ja bym chciał coś takiego widzieć.
12756:  Boże, jaki przeciwnik w ogóle, wow.
12769:  Piękne to miejsce, ten smog.
12773:  Ale chyba najbardziej te złote dachówki robią robotę, coś niesamowitego.
12781:  Ale muszę powiedzieć, że odwalili kawał dobrej roboty z muzyką.
12790:  Po tym smoku się wchodzi później po kowie.
12816:  Teraz zabijamy bałwany.
12820:  Szkoda, że nie można dodać do naszych playlist soundtracka z Elden Ringa.
12827:  Boże, jaki... jaki design!
12850:  Nieprawdopodobnie.
12860:  Jestem w autentycznym szoku.
12863:  Jak Elden Ring mnie zachwycał do tej pory pod względem konstrukcji świata, to... Ja myjące naczynia w kuchni, pisze Mika.
12872:  Krzysztof z telefonu oddalonego do mnie jakieś 3 metry.
12874:  Czy wy to widzicie?
12880:  I czapki można nosić?
12883:  Nie zapijaj muzyków!
12895:  Mogło być bardzo niebezpieczne.
12901:  Jezus, nie mogę się napatrzeć na to, co ja tutaj widzę.
12904:  Te bałwanki to jacyś grewni Gwendolyn, I guess.
12911:  Simon pisze, że tutaj doznał mikrowstąpienia, no.
12914:  O Jezu... Niedomagiamnix jest dumny, że może tutaj dzisiaj z wami być.
12919:  Idziemy z nami w God of War.
12929:  Nie grałem, oglądałem tylko.
12930:  Obawiam się, że to nie jest dla mnie.
12934:  To jest jakiś warsztat alchemiczny.
12937:  Jak raz nawet nie będę nic rozwalał, tak mi się tutaj podoba.
12948:  Okej, znam ich.
12953:  Tak, dostawaliśmy od nich wcześniej już chciry.
12956:  Strumych dzisiaj w opór, tak jest, absolutnie.
12963:  Boże, jaka to jest przepiękna muzyka.
12965:  To jest muzyka, która jest kwintesencją świata fantasy.
12979:  Okej, tutaj... No niestety, musimy... Miałem nadzieję na double kill, ale się nie udało.
12990:  Uważaj, dół przed tobą wróg.
12995:  A faktycznie?
12997:  Myślicie, że jesteśmy w stanie ich zdjąć w ten sposób?
12999:  Zaraz zobaczymy.
13001:  Okej.
13004:  Ta muzyka świetnie oddaje lament, nie?
13006:  No.
13006:  Absolutnie.
13008:  Tam jeszcze była jakaś winda.
13010:  Nie wiem, czy jej użyjemy.
13016:  Cześć w ogóle, Szymonie.
13017:  Cześć, cześć.
13019:  Krzysztof pacyfikuje orkiestrę.
13021:  Kłamstwo.
13026:  O, ktoś zaklinował.
13030:  Incydentalnie, fabuła większości filmów porno.
13034:  Czy jest jeszcze ktoś?
13035:  Tutaj nie, nawet zaklinowanego nie ma.
13042:  Jaka niespodzianka!
13053:  Hej!
13054:  Nie zużywaj mi many!
13059:  I już jest levelik, prawda?
13061:  No jak będziemy mieli jakąś najbliższą łasunię, to tam trzeba.
13065:  Boże, jakie Liendel jest cudowne, byłoby przykro, gdyby były tutaj też kanały i katakumby.
13072:  Nie mówcie mi nawet.
13073:  To co czaty?
13074:  W dół, tędy czy windą?
13078:  Jakoś bardziej ufam windzie, ale z drugiej strony to są dachy.
13081:  Dachy są ważne.
13083:  Miasto wygląda bajecznie jak na opuszczone, zniszczone miasto, prawda?
13087:  Zresztą rzuca kamienie na obywateli Złotego Miasta.
13090:  Dobra, jak windą to windą.
13098:  Yes, genialny level design, w zasadzie art design w tym przypadku.
13104:  Level art.
13105:  Po pierwsze prawo.
13119:  Ja już tak nie ufam graczom.
13124:  O!
13126:  Mauretański wojownik.
13128:  Że jak widzę prawo, to patrzę w lewo.
13131:  I odwrotnie.
13132:  Chroniące piguły, świetnie, to one się przydadzą.
13135:  Co się stało z tymi ludźmi?
13139:  Za moment będzie, będzie tak.
13141:  Memiczna godzina, racja.
13144:  Mam nadzieję, że tu jest gdzieś jakaś łasunia.
13146:  Dobrze byłoby.
13151:  Tymczasem większość recenzentów Elderlinga.
13154:  Łaski są za często.
13158:  Nie mogę się poczuć dobrze.
13160:  Mam za dużo checkpointów.
13164:  To ich nie odblokowuj, tak?
13168:  Ktoś ci każe odblokowywać checkpointy?
13170:  Nie.
13171:  Nie każe.
13177:  Ale ja mój, ale ja chcę, ale ja chcę odlokować checkpointy i chcę mieć mniej checkpointów!
13198:  Kogo nie zabije... Dlaczego miałbym nie zabijać przeciwnika?
13209:  A, grał na fle... A nie, okej, ja się już bałem, że to jest jakiś NPC.
13214:  Przerażacie mnie zawsze.
13215:  Okej.
13218:  Okej.
13219:  Tertusu perfumiarze.
13220:  Już wreszcie wiem, że się tak nazywają.
13228:  E!
13231:  Pamiętam o żółwiu, tak, tak.
13236:  Ej!
13239:  Co jest?!
13244:  Oni są zbyt silni.
13246:  Strasznie mocno walą, bardzo.
13249:  A, jeszcze przez schody, świetnie.
13255:  Dobra, dobra, dobra.
13258:  Spieprzam stąd.
13261:  Zwłaszcza, że... Tak.
13264:  Tylko nie mogę.
13265:  Witamy Darka Maciejczyka!
13270:  Co to za system ma ocenę gracza w niektórych grach single'owych np.
13272:  na podstawie czasu przejścia lub ilości zdobytych punktów?
13274:  JAK?
13275:  Nie znoszę.
13276:  Jestem bardzo konsekwentny, nienawidzę wszystkich sposobów oceniania.
13281:  No dobra, będziemy musieli troszeczkę się nachodzić.
13284:  Szukaj drabiny.
13288:  Tylko, że chciałem bardzo znaleźć jakąś łasunię przed... w ciągu najbliższych 10 minut, ale nie wiem, czy znajdę.
13294:  Ojej.
13299:  Nie wiem, czy to jest dobry pomysł.
13301:  Okej, mam pewien pomysł.
13312:  To incydentalnie nie był zły pomysł.
13320:  Okej, oni, oni, oni się nie ruszają.
13322:  O, on się za to rusza.
13323:  O!
13336:  Upss... Upss... Tam była łaska, naprawdę?
13349:  Dobra, dobra, dobra, teraz poważna sprawa.
13355:  Gdzie to było?
13356:  Okej, już wiem.
13358:  Licznik.
13359:  Licznik absolutnie trzeba, niestety.
13364:  Ok.
13365:  Ok, to było bardzo daleko.
13371:  To było bardzo daleko.
13372:  Ok.
13372:  Ok.
13412:  O cholera.
13413:  Tego nie pamiętałem.
13420:  Teraz tak, gdzie jest winda?
13425:  Okej, winda jest tutaj.
13427:  Psiakrew!
13433:  Czy naprawdę jakiś kretyn tutaj zamieścił wiadomość?
13437:  Tak.
13449:  Dobrze.
13454:  Teraz naprawdę trzeba uważać.
13470:  O nie.
13474:  Czy to jest ta?
