Niedomag Iamnix rozbija się po stolicy | ELDEN RING Livestream #9
🔗 https://www.youtube.com/watch?v=ywQj9Ugpfao

26:  KONIEC
12606:  Dlaczego to zawsze musi być ciemno?
12611:  Okej, okej.
12612:  Tu chyba nic nie ma, co nam zagraża.
12616:  Poza jakimś gnojowiskiem.
12618:  Tutaj!
12620:  Śmierć przyszła do mnie.
12623:  Nie boję się, ale ty chyba powinieneś.
12628:  Hmm...
12634:  Polecenie dla Krzysztofa spadnie, ale bezpiecznie jest chyba niewykonalne.
12638:  Coś w tym jest.
12639:  Coś w tym jest.
12641:  Dobra, zmieńmy się na jakieś bardziej funkcjonalne zaklątko.
12645:  Dół nie stoi na twojej drodze.
12649:  Nie domagam niks.
12654:  Wraz użyję windy.
12661:  Po tym jak zabił dwa pajęcze Pindy.
12666:  Bo dwie były.
12689:  Okej.
12690:  Lewo!
12692:  Czym biegałem po zupie pomidorowej?
12694:  Tak było!
12696:  Teraz walka dystansowa... Co?
12699:  Uuu!
12712:  Trzeba zestrzelić dzbany, żeby spadły na rydwan?
12717:  Niech zgadnę!
12719:  Z pewnością da się to zrobić za pośrednictwem magii!
12722:  Nie no, mamy łuk niby, ale... Dobra.
12736:  Raz, dwa, trzy.
12738:  Po trzech sekundach, jak się wróci.
12745:  Raz, dwa, trzy.
12775:  Okej, nie umiem strzelać z łuku, to jest pewien problem.
12788:  Po dwóch sekundach coś, tak?
12795:  Wiecie jaki jest celownik może jak się strzela z łuku, czy nie bardzo?
12802:  Bo ja nie mam zielonego pojęcia.
12808:  No mak z łukiem to jest straszne poniżenie.
12812:  Okej, jest.
12814:  Dziękuję.
12818:  Raz, dwa.
12818:  Nie działa.
12823:  Nie działa.
12840:  Wielki łuk złotego drzewa dostaliśmy w zamian za to.
12843:  Proszę bardzo.
12845:  Da się strzelać z łuku?
12847:  Da się strzelać z łuku?
12849:  Da się strzelać... Da się strzelać z łuku.
12852:  Szkoda tylko, że go nie ma nigdzie.
12860:  Cpany w grach.
12861:  No.
12865:  Nie ma, nie ma.
12866:  Wielki łuk złotego drzewa.
12867:  Oczywiście jest mniejszy od łuku złotego drzewa.
12870:  W ten sposób go możemy szybko rozpoznać.
12872:  Wielki łuk w stylistyce złotego drzewa.
12874:  W dawnych czasach, kiedy wiara i bitwa szły w rękę, w rękę... To już przeczytaliśmy.
12878:  Broń ta została stworzona, by pasować do wielkiej złotej strzały.
12886:  Moi drodzy, to oznacza, że my jesteśmy... Jesteśmy posiadaczami straszliwych rzeczy.
12893:  I wszystko nam się udało zrobić.
12897:  Dobrze, dobrze, dobrze, dobrze.
12901:  Skoro najstraszliwsze rzeczy są za nami, wrócę po raz kolejny do szopy upadłego kupca.
12912:  W rzeczonej szopie odosobnionego kupca, ale my dobrze wiemy, że on jest upadły.
12917:  Czemu nie?
12922:  Nie walcz z nim.
12925:  Czemu mamy z nim nie walczyć?
12928:  Wygramy.
12930:  Nie ma takiej możliwości, żebyśmy nie wygrali.
12935:  Musi się udać.
12936:  Tym razem.
12938:  Głęboko w to wierzę.
12941:  Ponieważ teraz mamy plan.
12944:  Ten plan jest dobry.
12949:  Plan jest taki, żeby przysedzyć kometą Azura.
12955:  Aha, zapomniałem, że to nie zadziała, póki się tutaj nie teleportujemy.
12963:  Jak się nie uda, za pierwszym razem to północ i do stolicy.
12979:  O bogowie, on jest strasznie silny.
13004:  Dobra, ale zeszło mu do połowy.
13022:  Ok, mam pomysł.
13022:  To jest dobry pomysł.
13065:  Nie, nie!
13105:  Kubek!
13109:  Nie!
13123:  Dziękuję, dziękuję, dziękuję.
13128:  Tak!
13129:  Udało się!
13132:  Ledwo.
13133:  Ostatni eliksir został.
13137:  Miecz dystansowy.
13140:  Tak jest.
13142:  Czy ktoś pije sok z kiszonej kapusty albo z ogórków?
13144:  Czy to jest w ogóle zdrowe?
13146:  Skoro ogórki i kiszona kapusta są zdrowe, to sok z nich tym bardziej.
13149:  Jeszcze brakowało, żeby Krzysztof spadł.
13151:  Było... Niewiele brakowało, to prawda.
13155:  Ej, ale dużo run z niego!
13161:  Racja, może będzie poziomek nawet.
13164:  Coś źle... Okej, mamy tylko jeden run.
13170:  Nie wystarczy.
13173:  Nie wystarczy.
13174:  Mmm... Czy próbowałem przyjść do Papa Żółwia w nocy?
13181:  Nie, ale i tak będziemy szli do Papa Żółwia, więc dajcie mi wtedy znać.
13186:  Zagubione po połowie wojny.
13187:  69 tysięcy?
13188:  Nice, absolutnie!
13190:  Starowy Guzie stwierdzi, że sok skiszony z ogórków jest zajebisty.
13192:  Teraz idź do wielkiej windy.
13194:  Rrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrr
13203:  Na prawo od stolicy.
13206:  Na prawo od stolicy, na prawo od stolicy.
13209:  Ej, ej, ej, ale tu... Okej.
13210:  To tu!
13229:  Krzysztof nie był w górach.
13230:  Tu są jakieś góry?
13233:  Nie mówcie mi, że tu są jakieś góry.
13237:  O Jezus, znów ta piękna muzyka.
13249:  Zapomniałem, że jest taka piękna.
13251:  Zła łaska?
13252:  Łaski bez.
13258:  Okej.
13260:  W jaki sposób dostać się tutaj w takim razie?
13268:  Chyba, że... To jest eldeński tron w ogóle.
13273:  Środkowa łaska przy ulicy.
13278:  Zachodnie mury obronne stolicy.
13280:  Komnata sypialna królowej.
13281:  Musimy być w komnacie sypialnej królowej.
13283:  Ja o tym nic nie wiedziałem.
13285:  Teraz nadaleją.
13287:  Dobrze.
13289:  Teraz!
13291:  Dosłownie byłeś już na jednej górze, górze Gielmir, na pra... Tak!
13294:  Byliśmy tam, walczyliśmy z gwiazdą!
13298:  Jakkolwiek to dziwnie nie zabrzmi.
13303:  Okej.
13304:  Okej.
13305:  Teraz tak, myśmy tu w ogóle w wielu miejscach nie byli.
13312:  To znaczy, mam wrażenie, że nie pozwiedzaliśmy tego wszystkiego tak, jak mogliśmy.
13317:  Okej, czy tędy?
13319:  Dokładnie w odwrotną stronę, czyli tędy.
13324:  No to idziemy.
13325:  Tak!
13333:  Boże, jak to pięknie wygląda.
13334:  To miasto jest jak Troja.
13340:  Coś, co muszę przygłośnić.
13341:  Jest wspaniałe.
13344:  Słucham namiętnie tej muzyki.
13350:  Eee!
13351:  To nie było otwarte wcześniej!
13354:  To nie było otwarte!
13357:  Chyba.
13366:  Czemu, jak Troja?
13370:  To dość proste, skojarzyło mi się z troją Wolfganga Petersena, która była filmowana w nocy w którymś momencie i bardzo podobny setting i stylistyka.
13382:  Dobra kochani, zostawię Was na moment z tą piękną muzyką, zaraz powracam.
13486:  Dzięki za oglądanie!
13550:  Użycie słowa senpai i polonistyka powinno być zakazane w jednym zdaniu.
13556:  Witamy Enigmę.
13561:  W ogóle tutaj jeszcze nie byliśmy.
13562:  W tej, a tak to jest taka alejka tutaj była ładna, zobaczcie, taka śliczna alejka.
13569:  Z pewnością będzie tutaj coś interesującego.
13578:  Myślę, że to jest scena pasowania na kretyna.
13594:  Dzień dobry, Colorful Me, jak tam samopoczucie?
13599:  Ta-dam.
13605:  Ach, piękne.
13611:  Wszyscy giną, nie mogąc poradzić sobie z potęgą Niedomaga Jamnixa.
13620:  Niedomag Bananix tudzież, tak ochrzczony na czatach.
13634:  Scena pasowania na kretyna.
13637:  O, jak się cieszę, że dobra samopoczucie Colorful mi.
13642:  Jamniki dla ciebie.
13643:  Radosne.
13644:  Dyskretna sugestia do zajamniczenia się.
13648:  Nigdy dość dyskretnych sugestii zajamniczania.
13652:  Uważaj pośpiech.
13654:  Dobrze, teraz jest pewne wyzwanie.
13657:  Znaczy, nie mam zielonego pojęcia, jak stąd wrócić.
13661:  Zielonego.
13663:  Dobrze, tędy.
13666:  To wpisze, że babka tłumaczyła, że zaostrzał zakaz telefonu.
13669:  Chłopacy niektórzy zaczęli protestować.
13670:  Słusznie.
13672:  Słusznie.
13676:  Trzeba protestować w takich sytuacjach.
13682:  W nienawiści do rycerzy tak zostałem wychowany.
13685:  Tak.
13687:  O, proszę, Julka pisze, że zaczęła odpoczywać ostatnio i otworzyła się jej kreatywność do opowiadania.
13691:  No... Tu jest pewna, pewna korelacja między jednym a drugim.
13699:  Okej, coś, coś się skrada, no.
13702:  O nie.
13705:  Popatrzcie.
13707:  To są pracownicy kuratorium, którzy poszukują zdrowego rozsądku i rozumu.
13713:  Czy odnajdą go?
13714:  Nie wiadomo.
13716:  Czy warto ich podziwiać za ich trud?
13719:  Nie!
13736:  Gdyby mnie zawsze bawiła nazwa kuratorium.
13739:  Żeby oni cokolwiek obejmowali swoją kuratelą, a nie wymuszali idiotyczne przepisy.
13746:  Oni dosłownie szlachtują zwłoki?
13747:  Pasuje.
13749:  Niesłychanie głośno kichnę.
13760:  Colorful me dzięki za wskoczenie na drugi echelon.
13765:  magów wspierających niniejszy kanał.
13768:  Cóż za wspaniała wiadomość.
13774:  Wywaliło mnie z membership.
13776:  Cóż to ma być?
13777:  YouTube czasem robi takie rzeczy.
13781:  Mikałan pisze, że grzebiący w piachu
13787:  spotworniali przeciwnicy, których minęliśmy, to tak naprawdę poloniliści, którzy szukali dziesiątego dnia dna w powieściach Olgi ***.
13798:  O co idzie z jamnikami?
13801:  Oniko, posłuchaj, bo to jest długa historia.
13802:  Nie, tak naprawdę jest wszystko wyjaśnione w drugim live Q&A, więc tam jest cała historia, a generalnie są to szlachetne psy i bardzo je wspieramy.
13810:  A ja na jej punkcie obsesję.
13812:  Na Discordzie w Holistycznej Agencji Skapistycznej jest nawet kanał Jamniki.
13817:  On wiele ci wyjaśni.
13824:  Boże, jakie to drzewo jest piękne!
13826:  Powiedział Tolkien zawsze.
13832:  Pracownicy kuratorium nie mają swojego rozumu, więc muszą jeść rozumy inny.
13835:  O!
13836:  To też ma sens.
13837:  Jak śmiecie.
13840:  Nie mam mani, nie mam mani, nie mogę jeszcze robić, nie mam mani.
13853:  Wszyscy zginęli.
13856:  Wszyscy.
13864:  Poza tym Moniko jest jeszcze tak, że wszystkie psy mają dużo miłości od popkultury, od różnego rodzaju narracji, a ja nikt nie.
13874:  Dobra, to jest mało skuteczne.
13877:  Zobaczmy może z... o, z tym jest troszeczkę lepiej, to jest jakiś...
13881:  Ja mam wysoki teren!
13886:  Dostaliśmy szlachetne mięso, naprawdę?
13907:  Czemu dostaliśmy szlachetne mięso z tego?
13911:  Co tu jeszcze jest?
13917:  Połkowie.
13925:  Wszystkiego jamniczego wszystkim, czaty się zajamniczę, o fantastyczna wiadomość.
13931:  Tolkien proceeds to write a ten page backstory about a stone near this tree.
13934:  O tak, tak by było.
13937:  Jakie to drzewo, księżec, potok, kamek, źdźbło trawy jest piękne, powiedziała Liza Orzeszkowa zawsze, piszę sam.
13946:  Ta kobieta nie umiała pisać po prostu.
13949:  Ona zastanawiała się, siedziała sobie przy tym swoim biuruniu, cieszyła się swoim klasowym uprzywilejowaniem i zastanawiała się, kurde, no bo ja bym chciała pisać.
13963:  ale nie mam o czym.
13965:  Chciałbym pisać powieści, ale nie mam nic do powiedzenia światu.
13968:  Chciałbym bardzo opowiadać historię, ale nie wiem o czym.
13973:  Powiem.
13974:  Zacznę opisywać to, co widzę.
13977:  Dzisiaj na warsztatach creative writing powiedziano jej, pani, idź wyplatać koszyki.
13984:  Ludzie potrzebują koszyków.
13986:  Dzisiaj docenia się rzemiosło coraz bardziej.
13989:  Idź wyplatać koszyki.
13990:  Nie pisz.
13991:  Nie musisz pisać.
13992:  Nie każdy musi być pisarzem.
13995:  Brakuje innych zawodów.
13996:  Bardzo desperacką.
13997:  Może cokolwiek.
14001:  Myślę, że Olga... Boże, Olga.
14005:  Elisa Orzeszkowa byłaby też świetną influencerką.
14010:  Brałaby jakiś przedmiot, nie?
14013:  Pokazywałaby go na Insta i zaczynałaby go opisywać.
14019:  Nie lepsza kariera?
14022:  Czy gdyby Tolkien żył w obecnych czasach, to współpracowałby z twórcami gier?
14027:  Ja myślę, że gdyby Tolkien faktycznie teraz miał jakieś 18-19 lat, to tak mógłby się zainteresować tworzeniem lore dla jakiejś gry.
14039:  O psie, który jeździł koleją, powinno być o jamniku.
14041:  O tak.
14043:  O tak.
14048:  Wtedy być może bym był w stanie wspominać tę rzecz miło.
14054:  A tak... mech.
14057:  Co tu się dzieje?
14060:  A, tam jest jeszcze jeden poziom.
14062:  Poziomka.
14073:  Niedoma Giamnix odnalazł swoją niszę.
14079:  Ciekawe, czym się zajmie w życiu.
14091:  Czy ten Rinswind, którym grasz, ma na kapeluszu napis Magus?
14096:  Ładne, Łukaszu.
14097:  Jeszcze brakuje, oczywiście, koniecznie bagażu, który by za nami popierdalał.
14104:  Fajny wychodek?
14105:  Ja wiem, czy to jest wychodek.
14107:  Niedomagiamniks po prostu celebruje swoje słowiańskie korzenie i robi przykuc.
14112:  Ups.
14117:  Ups.
14119:  Ups.
14122:  Ups!
14124:  Ups!
14126:  Ups!
14127:  Nie, to Magiamniks nie może wyjść!
14132:  Ledwo, ledwo, ledwo się udało!
14151:  Za dużo sałatki jarzynowej i niedomag jamniks utknął.
14156:  Obraca nim jak w pralce.
14160:  To wszystko przez czapkę, tak.
14164:  W Warszawie za taki metraż 2,5 tysiąca złotego za miesiąc.
14169:  Piękne, Dastan.
14172:  Tak.
14174:  Czy ilość śmierci oznacza, że wróciłem do punktu wyjścia?
14177:  Gdzie jest wyjście?
14178:  Gdzie jest wejście?
14179:  Nie no, nie będziemy tam schodzić.
14183:  Czym jest wyjście?
14186:  Na Red Suki.
14187:  Czym?
14188:  To jest pytanie.
14195:  Eee... Eee... Co?
14207:  Rozumiem.
14216:  Ja wiem, jak się, jak w kuckach nie da się pociągnąć dźwigni, to prawda.
14221:  Nie do magii, Amnix jest zdenerwowany.
14226:  Wszystko przez banana.
14229:  W sumie mógłbym się zająć świadomie metaloplastyką lub innym rzemiosłem.
14231:  O właśnie, Tomku.
14233:  I nie wyjść gorzej niż wannabe corpo direk, które nawiązują super realne problemy w sposób innowacyjny.
14237:  Nie no, ja tak serio mówię o tym, żeby ja się nika... Bo ich naprawdę brakuje.
14241:  Pisarzy nie brakuje.
14245:  Przemieślników bardzo.
14247:  Gdzie teraz doceniają pracę własnych rąk?
14252:  No jesteśmy w Koloseum, tak?
14254:  To jest... To jest Magoleum.
14258:  Uważaj prawo.
14259:  Znowu.
14260:  Gdzie?
14269:  Okej.
14281:  Okej, czy to wszyscy?
14285:  Chyba wszyscy.
14287:  O nie!
14289:  O nie!
14291:  Konny!
14293:  Zakonny!
14298:  Okej, ten konny nie jest groźny.
14315:  Oooooh, boi!
14328:  On chyba jest groźny.
14332:  Okej, nie mamy w ogóle... Nie mamy w ogóle many.
14340:  Jak to się stało?
14357:  O nie!
14362:  O nie.
14365:  Trzeba się tutaj udać ponownie.
14366:  87 tysięcy run, świetnie.
14372:  Andrzej Bliżle jest profesorem cukiernikiem.
14374:  Akurat bliżej mi do niego niż do Janusa Filipiaka, komar.
14376:  O tak, o tak!
14380:  Okej.
14381:  Co? !
14385:  Nie, przecież ja tam w życiu nie trafię.
14407:  Jak tą ulicą w lewo?
14410:  Co?
14411:  Tutaj?
14415:  Tak, za dużo mam Estusów do zdrowia, racja, zapomniałem zmienić po walce z bossem.
14419:  Wiecie co, to zmieńmy od razu.
14423:  Jak to ulicą w lewo?
14424:  Od łaski w lewo.
14427:  Dobrze idzie, okej, okej.
14429:  Zmienimy sobie te Estusy, bo to jest przecież jakaś absurdalna liczba.
14435:  To mnie kompletnie zgubiło.
14438:  Butelki.
14443:  Swoją drogą.
14446:  Za mało złotych nasion dalej.
14449:  No... O tak, zostawmy.
14452:  Bezpiecznie będzie.
14459:  Dobra.
14462:  Ej, ej, ej, ej, ej, ej.
14467:  Zaraz, stop.
14468:  Nie tędy, tędy.
14473:  Czy jamniki w windach myślą, że wchodzą do zmieniacza światów?
14476:  Jakie ładne.
14480:  Czemu w tym wozie nie ma skrzyni?
14483:  Smutne.
14485:  Ależ mi się ten świat podoba.
14489:  No dobra, teraz tak, czy będziemy mogli użyć konia za bramą?
14493:  Okna dla Jezusa umyte, mogę oglądać.
14495:  Witamy Aquarelle na czatach.
14496:  U mnie niezmiennie okna od 8 lat niemyte.
14499:  Bardzo polecam rolety.
14512:  Dobrze, teraz postaramy się olać tych wszystkich przeciwników.
14519:  Nie do magii Amniks się skrada.
14522:  Nikt nie zauważy.
14524:  Nie do magii Amniksa.
14527:  Wszyscy rzekają wokół, a nie do magii Amniks.
14530:  Z odwagą ucieka!
14539:  Dzięki.
14560:  Wyobraźcie sobie pociąg z lokomotywą stylizowaną na głowę jawnika.
14563:  Oj, to byłoby wspaniałe, Nadio.
14565:  Absolutnie wspaniałe.
14567:  Tak, ja mam permanentnie zasłonięte okna z obu stron, Cezario.
14570:  Dokładnie tak jest.
14571:  Dzięki temu zrobiłem kiedyś test i sprawdziłem, czy faktycznie jest prawdą to, że jeżeli nie umyjemy okien przez, nie wiem, parę miesięcy czy przez rok, to stanie się kataklizm.
14581:  No więc ja nie myłem przez 8 lat w tym momencie i dalej są przejrzyste.
14588:  Oszukano was.
14590:  Oszukano was.
14603:  Nie znoszę światła słonecznego w domu.
14605:  Światło słoneczne jest sensowne, gdy jesteśmy poza domem.
14608:  Tak, tak... No tak, powiedzmy.
14626:  Dobra, i teraz... BIEREMY!
14630:  PIUUUUUU!
14633:  EJ!
14640:  Okej, szybko, szybko, szybko...
14657:  Co to było?!
14658:  Nieeee!
14662:  Skąd on się tam wziął nagle?!
14667:  Powiedzcie mi, że tutaj jest gdzieś łaska, bo przecież mi szlag jasny trafi.
14673:  Witamy Legrusa.
14678:  No nie, no dramat po prostu.
14680:  A, mnie denerwuje to!
14683:  Łaska jest na końcu mostu.
14684:  No oczywiście, że jest na końcu mostu.
14685:  No naturalnie, że jest na końcu mostu.
14688:  Fajnie, że nie można używać konia.
14690:  Czemu nie można używać konia w mieście?
14694:  Nie, nie mogę przebiec, ponieważ on nas ma na trzy hity w tym momencie.
14697:  Muszę ich wyeliminować.
14702:  Nie, tam nie ripy.
14703:  Odzyskamy te runy bez problemu, ale...
14707:  Nie, nie, nie, nie są stracone różne, bo wzięliśmy.
14710:  Nie, nie, wzięliśmy.
14712:  Wzięliśmy, wzięliśmy, na szczęście.
14717:  Miasto The Legacy Dungeon?
14718:  Co?
14719:  Serio?
14720:  Bez sensu.
14722:  Kometa silna?
14723:  Silna.
14725:  Na niektóre typy przeciwników silna.
14739:  Fuck, zostaw, zostaw, zostaw.
14744:  O nie, to był błąd.
14746:  To był straszny błąd!
14747:  Fuck!
14756:  Okej, przegraliśmy w tym momencie.
14760:  Fuck!
14764:  No tak, i jeszcze świetnie, jeszcze przy tym.
14769:  Okej, co teraz, co teraz, co teraz, co teraz?
14786:  Wal!
14787:  Wal w niego, dobrze!
14792:  Pysne, Jezu.
14807:  Dramat.
14808:  Czy mnie nie interesuje medium komiksów?
14809:  To nie jest tak, że mnie nie interesuje, po prostu nie umiem czytać komiksów.
14819:  Ja mam tak, że ja się nie zmuszam do niektórych rzeczy.
14821:  Tak samo mam z czarno i białymi filmami.
14823:  Nie jestem w stanie ich oglądać, po prostu nie jestem.
14830:  Odeślij windę od razu, mądre, mądre, ale wolałbym, żebyśmy nie musieli już tutaj wracać.
14834:  Plus znam siebie.
14851:  Jezus Maria, została nam, no nie no, jedna, jedna ta tragedia.
14874:  Dobra, bierzemy go na łuk wyłącznie.
14881:  Że runy to wiem, ale okej, one są tutaj.
14883:  Szybko, szybko, szybko, szybko, szybko.
14886:  Jest, jest, jest, jest.
14890:  Gdzie on tu... Faktycznie tutaj jest, skurwiel.
14893:  No dobrze.
14895:  Tu!
14899:  Mamy dużo many.
14913:  Mhm, świetnie.
14919:  Fuck, zostaw mnie!
14920:  Zostaw mnie!
14926:  Już mnie znoszę jak kiepski przeciwnik.
14930:  Sprawia, że nie mogę spokojnie dostać się do łaski.
14935:  Fuck.
14939:  Dobra, jest.
14949:  Okej.
14950:  Nie ma co się pierniczyć teraz.
14966:  Boże, nie ma nic.
14971:  Wracaj do poprzedniej łaski, a po jaką cholerę?
14978:  Chyba, że tutaj jest boss.
14980:  Powiedzcie mi, że tutaj nie ma bossa.
14989:  Lewo niech będzie chwała.
14992:  Jakie lewo?
14992:  Czemu?
14993:  Fuck.
15018:  Czy to jest Żuk Gnojarz?
15020:  To jest Żuk Gnojarz!
15023:  Dlaczego tu jest Żuk Gnojarz?
15048:  Co oni mają z tym lewo?
15049:  Niech będzie chwała.
15055:  Ja tak potrzebuję łasuni już w tym momencie.
15059:  Czemu jest tak rzadko nagle łaska?
15062:  Łaska pańska na pstrym koniu jeździ.
15069:  Nie możesz po prostu mówić żukom-gnajarzom, że nie mogą tu być.
15072:  Dlaczego?
15075:  Okej.
15076:  Jest tutaj kolejna winda.
15080:  Tu jest kolejny most.
15086:  Okej, jadę windą.
15092:  Nie do magii, a nikt jest nieszczęsny.
15093:  Nie idź na most, no absolutnie nie.
15098:  Och.
15099:  Och.
15102:  Dobrze, teraz potrzebujemy soczysty level.
15106:  To jest to, czego potrzebujemy.
15108:  To, czego potrzebujemy, to jest soczysty... Tak!
15110:  Tak!
15111:  Tak!
15112:  Tak, tak, łasunia.
15126:  Dobrze, ojojojoj.
15130:  Okej.
15131:  60 witalności, 60 inteligencji.
15135:  To moja idea jest teraz taka, żeby iść troszeczkę albo wzręczność, albo stamina.
15140:  Pytanie teraz co?
15144:  To jest szczęście, Kalafumi, absolutnie.
15149:  Mana to jest umysł, zdaje się.
15157:  O.
15159:  Inteligencja do 80.
15160:  Nie, trzeba, mnie nie trzeba przekonywać na inteligencję, no.
15169:  Ale tak, stamina do 10 rzeczywiście by była, chociaż to jest dopiero jeden punkcik tylko, wielkie nieba.
15175:  Umysł do 40, bo tyle maksymalnie potion odnawia.
15178:  Dobra, to teraz stamina i umysł do 40.
15180:  Czy... O...
15191:  Tak, wiem, że zręczność pomaga szybciej rzucać zaklęcia.
15196:  No ale to będzie miało sens większy, jak będziemy mieli jakąś broń też na zręczność.
15201:  Dobra.
15202:  Okej.
15202:  To teraz tak.
15203:  Tutaj mamy zleconko i tutaj mamy śliczny obelisk.
15208:  Nurze.
15211:  W ogóle nie chcę nic mówić, ale mamy śnieżną lokację.
15215:  Czuję się znowu jak u Ariandel.
15220:  Okej, nie będziemy skakać w przepaść.
15225:  Zleconko.
15227:  Zlecono strzyżono.
15228:  Golono strzyżono.
15231:  Dobra, patatajamy tam.
15232:  Nie będziemy się opierdzielać z jakimiś kiepskimi przeciwnikami.
15239:  Mijamy ich wszystkich.
15241:  Czyli jeśli wybrałem esej na zaliczenie przedmiotów, to czy mogę zaprezentować finalny twór w formie wideoeseju?
15247:  Lub podcastu, jeżeli dołączę do nim bibliografię?
15250:  Ja bym na wszelki... Ja bym na wszelki wypadek spytał promotora, czy kogokolwiek innego, kto będzie za to odpowiadał.
15260:  Ale ja bym na pewno to dopuścił.
15263:  No ale to ja, nie?
15267:  Układowcy mają święte prawo robić, co im się żywnie podoba.
15271:  Co, nie powiem, akurat jest dobrym rozwiązaniem, wolę to, niż żeby miało ministerstwo im narzucać, o, stary, programowo.
15284:  Ale Żuków jest dużo.
15289:  Myślę, że lokację z tego miejsca można skończyć jakieś dwie godzinki, ale my nie speedrunujemy.
15310:  Dobra.
15310:  No i nagle... Dobra, myślałem, że to jest łasunia, a to jest nasiono.
15314:  Dobra.
15336:  Dobrej rozgrywki w Kroniki Myrtany, Magdo.
15339:  Dzięki, że wpadłaś.
15341:  Ciekawe jestem, czy mam już wystarczającą liczbę nasion, żeby zrobić radosny level.
15348:  Trzy sekretne lokacje?
15350:  O, ja chcę zobaczyć sekretne lokacje.
15352:  Chodźmy dzisiaj do jakiejś sekretnej loka...
15361:  Zbój moment!
15377:  Zbój moment!
15391:  Zobaczcie, co się dzieje.
15416:  Zobaczcie, co się dzieje.
15449:  Nie!
15458:  Dobra.
15459:  Spierniczamy.
15464:  Walcz z nim.
15485:  Walcz z nim, rycerzu!
15488:  Nie!
15492:  Największe są emocje wtedy, kiedy nie ma leczenia.
15502:  Okej, mamy zasięgu.
15503:  Nie!
15526:  O nie, o nie, o nie.
15532:  Fuck.
15532:  Wiem, że w środku jest łaska, zawsze tak jest.
15537:  Zawsze tak jest.
15538:  Posąg Marii i ogarniemy.
15542:  Ciężka sprawa.
15546:  Sporo niestety zużyliśmy mikstur zdrowia, żeby tutaj dotrzeć, więc teraz już wiemy czego się spodziewać.
15576:  O nie, nie, nie, nie, tego nie chciałem.
15634:  Użyjmy to.
15634:  Bardziej nocnojące.
15644:  Myślałem, że z takimi dwoma trzeba było kiedyś walczyć w bardzo klaustrofobicznej przestrzeni i było to ciężkie.
15670:  Czemu za każdym razem dosłownie?
15678:  Fuck, za każdym razem jak się leczy.
15691:  Ale, Johan, dosłownie przed sekundą była przerwa, więc nie wiem, dlaczego to piszesz.
15695:  Hmm.
15705:  Dobra.
15705:  Nie jestem pewien, czy mi się podoba ten czarna, tego gargulca.
15713:  Na pewno nie można się dać trafić, to jest pewne.
15724:  Właśnie w ten sposób.
15745:  Dobra.
15745:  Come on.
15745:  No i co?
15746:  O co ja tego rycerza przywołuję, skoro on go nie atakuje w ogóle?
15751:  Come on, gościu!
15752:  Gdzie jesteś?
15753:  No.
15764:  Bo co ja przywołuję kogokolwiek, skoro nic się nie dzieje?
15772:  Bezużyteczny fagas.
15777:  Nie mogę używać czarnego noża, bo musiałbym wydać runy na to, żeby ją ulepszyć, a nie mam run.
15783:  Używanie następnego samona wymaga tego, żeby przefarmić bardzo dużo.
15789:  A mimika nie użyję, ponieważ jesteśmy na dwa hity.
15797:  Dobra, wracam do starej taktyki.
15802:  Świetnie, świetnie, świetnie.
15804:  Dobrze, dobrze, dobrze.
15819:  Ależ denerwujące jest to, że raz nie wyjdzie i potem... No, samony i skaczące bossy to nie jest dobry pomysł, zgadzam się absolutnie.
15831:  Co by na niego było dobre?
15833:  Mam zaklęć dobrych na niego.
15841:  No dosłownie trzy hity, tak?
15842:  Ja wiem.
15843:  Przecież czemu on bez przerwy mi wyłącza miecz?
15857:  Come on!
15858:  Trzeba to zchizzować mam dość.
15875:  Po pierwsze...
15893:  Aha, tutaj nie mamy zasięgu oczywiście, ale on tędy nie idzie.
15896:  Dobrze, dobrze, bardzo dobrze.
15905:  Zrobimy dokładnie to samo co z rycerzami.
15909:  Dokładnie to samo.
15927:  Mogę jedno zaklęcie wycelować.
15929:  Nie może, drogi.
15940:  Nie może.
15953:  To jest powód, dla którego nie używam w ogóle zaklęć, które nie są samonaprowadzające w tej grze.
15958:  Uniki zostały doprowadzone do absurdu.
15974:  Z czym on walczy?
15981:  Zobaczcie, co się dzieje.
16018:  Aha, świetnie.
16035:  Jezus Maria.
16036:  Jezus Maria.
16041:  Jezus Maria.
16042:  To jest jakiś...
16043:  Jakiś przypakowany ten boss akurat.
16047:  Nie walczyliśmy jeszcze z tak ciężkim gargulcem, wydaje mi się.
16052:  Boże, drogi.
16055:  Boże.
16059:  Najgorzej?
16060:  Dobra, spróbujemy z... To jest duże ryzyko, ale może on już... Oczywiście teraz, ponieważ walczymy konno,
16077:  Okej.
16077:  Zadziałało.
16081:  Sporo zadziałało.
16084:  Bardzo prostą rzecz.
16100:  Soj!
16100:  Ale uniki!
16117:  Okej, to za... to był dobry pomysł.
16125:  Jest!
16125:  Wreszcie!
16127:  O bogowie!
16131:  60 tysięcy, no!
16132:  No!
