Niedomag Iamnix chce uciekać z Caelid | ELDEN RING Livestream #7
🔗 https://www.youtube.com/watch?v=Vo365O0-n9w

77:  KONIEC
16591:  O tak!
16591:  O tak!
16591:  O tak!
16591:  O tak!
16591:  O tak!
16592:  O tak!
16592:  O tak!
16593:  O tak!
16593:  O tak!
16593:  O tak!
16593:  O tak!
16593:  O tak!
16594:  O tak!
16594:  O tak!
16594:  O tak!
16594:  O tak!
16594:  O tak!
16594:  O tak!
16594:  O tak!
16595:  O tak!
16595:  O tak!
16595:  O tak!
16595:  O tak!
16595:  O tak!
16595:  O tak!
16595:  O tak!
16596:  O tak!
16596:  O tak!
16596:  O tak!
16596:  O tak!
16596:  O tak!
16596:  O tak!
16597:  O tak!
16599:  O tak!
16599:  O tak!
16600:  O tak!
16600:  O tak!
16600:  O tak!
16600:  O tak!
16602:  Patrzcie, jakie są wspaniałe widoki.
16609:  W dziwnej i patologicznej książce oto jest Kasia Ireny Jurgielewiczowej była taka dziwna prymuska, która mówiła patrzcie, jaki u nas poządek, jak prześlicnie nasa skoła wygląda.
16623:  Czemu ja to pamiętam?
16624:  Nie mam zielonego pojęcia, ale pamiętam również, że mnie to strasznie zażenowało.
16629:  Azur sobie siedzi za królową pół ludzi
16634:  Witam, drogi klient.
16635:  Tak, w tę stronę.
16636:  W tę stronę.
16636:  Witam, wartościowy klient.
16667:  Tak, oto jest Kasia, to jest książka o psychopatce, która próbowała zabić niemowlę, tak.
16672:  Dlatego oczywiście musi być lekturą.
16673:  Ooo, pewnie.
16686:  Bieremy.
16692:  Nie mam zielonego pojęcia czym to jest, ale biorę.
16696:  I teraz tak, tutaj jeszcze chyba był gdzieś... O, o, o, aha, kurczę, się schodzi tędy, dobrze.
16705:  Jak to prawie cały level straciłeś, Taraelu?
16707:  Jak to się dzieje?
16708:  Ja się pytam, pisze Brendo, jakim cudem ten osioł tutaj wszedł.
16711:  To jest dobre pytanie.
16716:  Książki są z przepisami do craftingu.
16718:  Dlaczego ja na wszelki wypadek wszystkie kupuję?
16719:  Bo crafting, jak dotąd, spróbowałem raz, wtedy, kiedy musiałem i gra mnie do tego przymusiła.
16726:  Oho, czerwona plama.
16727:  Źle to wygląda.
16731:  Nie powinniśmy tutaj patrzeć.
16736:  Bardzo mnie bawią te znaczniki, które się rozpaczliwie wyświetlają na mapie.
16739:  Nie do magii amniksy.
16740:  Okej, wytrzymam.
16742:  Wytrzymam.
16743:  Muszę, muszę odpocząć.
16744:  Muszę odpocząć.
16746:  Widoki.
16747:  Wytrzymam.
16748:  Nie puszczę.
16750:  Nie puszczę drabiny, mimo że mam wypisane na czole zwątpienie.
16755:  To jest w języku elfickim zwątpienie.
16762:  Never skip the leg day, absolutnie.
16765:  Ja o to z Kasią miałem jako lekturę, tak samo jak ten opt, Jezus, to było jeszcze gorsze.
16773:  Taka żenada, że się w pale nie mieści.
16776:  Okej, tutaj widzę jakieś miecze, niedobrze.
16780:  To nigdy nie jest dobry, dobry zwiastun.
16787:  Okej, sią.
16790:  Nie chcemy się z nami walczyć.
16791:  Okej.
16802:  Okej, yyy... Chyba będziemy musieli z nimi walczyć.
16807:  Oh, boi!
16830:  Nie, nie, nie!
16847:  Co?
16848:  Co to było?
16862:  No ten obcy to był straszny cringe, absolutnie zgadzam się.
16880:  Okej, odzyskaliśmy miksturki.
16883:  Co ważne o sklepach cynamonowych?
16886:  Są lepsze rzeczy od tego samego gatunku.
16890:  Kafka lepiej pisał na przykład.
16893:  Na pewno lepiej pisał... ...Mervyn Peake w cyklu Gormenghast.
16902:  Czy ranking liceum i technikum ma sens?
16904:  Nawet zrobiłem film o tym, że nie ma.
16907:  To jest to samo, co ranking uniwersytetów.
16909:  Każdy ranking nie ma sensu, ponieważ one są wszystkie robione komercyjnie.
16916:  Krzysztof, jak to?
16917:  Przecież prywatyzacja nauki rozwiąże absolutnie wszystkie problemy.
16920:  Co ty mówisz?
16927:  Co to jest?
16927:  Co to jest?
16942:  Kawki jest fajna przemiana, ona jest creepy bardzo.
16949:  Z dosłownie o człowieku, który się zmienia w karalucha.
16956:  No i po skórze na dłoniach.
16969:  Dobra i... Udaliśmy się tutaj tylko po to, żeby dostać WIELKĄ STRZAŁĘ NAPRAWDĘ?!
16980:  Małe zapasy many?
16981:  No bo generalnie ja nie mam jeszcze wszystkiego odkrytego, więc nie mamy wielkiej liczby buteleczek.
16990:  Nie ma tego sporo.
16993:  Okej, myślę, że możemy się udać z powrotem tam.
16999:  Żarłok Kawki jest fajny?
17001:  A to ja nie znam z kolei.
17003:  Granica Naukowskiej?
17004:  Koszmar absolutny.
17005:  To jest dosłownie... To jest o niczym, no.
17011:  To jest problem straszny, że to są powieści o niczym.
17017:  Ja wiem, że ja zapominam, ale są jednak powieści, których nie zapominam.
17021:  i zaobserwowałem, że nie zapominam tych powieści, które w jakikolwiek sposób na mnie wpłynęły, okej?
17026:  A ja jeszcze byłem na studiach polonistycznych, więc jeżeli mnie nie przydała się nigdy żadna informacja z tych lektur, to trzeba sobie zadać pytanie, czy jest w ogóle ktoś w Polsce, komu się może przydać, skoro się nie przydaje na studiach filologicznych, okej?
17043:  A ludzie po szkołach idą, no nie wiem, na budowę,
17047:  ciesielkę, nie wiem, niektórzy będą projektować systemy GPS, tak?
17051:  Różne rzeczy.
17053:  Im się to przyda, skoro się nie przydaje filologom?
17058:  Moje zdanie jest oczywiste w tej kwestii, to znaczy, że absolutnie i bezpardonowo nie.
17064:  A że pasek mały jest, many jest mały, no, mógłby być większy, ale to wiecie, zawsze tak jest.
17080:  Ej, co jest?
17083:  Koń nam się zepsuł!
17086:  Ja też cierpiałem przypadkowo do dłuższego Mr. Motion, ale nigdy tego nie skończyłem.
17092:  Dobra, myślę, że sobie po prostu zresetujemy świat, bo coś się dzieje niedobrego.
17098:  No, teraz.
17101:  Okej.
17102:  O, jak dawno tego nie było!
17140:  To jest byk!
17141:  Jako zodiakalny byk doceniam.
17148:  A takuj, kodzielny ryceszu, snyceszu!
17155:  Ej, ja tylko uniknąłem.
17160:  Ej, jest nie dobrze.
17161:  Ej, jest nie dobrze.
17203:  Ej!
17220:  Okej, ciężko.
17224:  Ale ja będę mieć wszystkie mikstury, będzie lepiej.
17227:  I chyba przyzwiemy maga?
17231:  Tak, chyba przyzwiemy maga.
17234:  Tak będzie lepiej zdecydowanie.
17237:  Ależ mi się podoba to, że jest taki skrót do bossa, no to jest super.
17243:  I od razu.
17248:  Bardzo miłe.
17310:  O, poszło ładnie.
17322:  Nie!
17359:  There we have it!
17364:  There we have it!
17365:  Szczęka bestii spadającej gwiazdy, czymkolwiek ona jest.
17371:  Szczęka bestii spadającej gwiazdy.
17373:  Pewnie broń.
17374:  Tak!
17376:  Kawałek szczęki bestii spadającej gwiazdy.
17379:  Twardy i lśniący czernią przerobiony na broń.
17382:  Ostry czubek tej olbrzymiej broni umożliwia nadziewanie wrogów.
17392:  A, runy, haha, zapomniałem.
17399:  Skorpione byk, no Urszula, racja, racja.
17402:  Mrówko skorpione byk, odłamki światła gwiazd, światła gwiazd, ale w ogóle piękny krater, muszę powiedzieć.
17408:  Krzysztof docenia.
17411:  No dziady też były męczące.
17413:  Teraz mnie strasznie boleje nad tym, jak niektórzy ludzie mówią, że no tak, tak, Mickiewicz miał rację, bo krytykował Moskali.
17422:  Naprawdę nie trzeba być geniuszem, żeby widzieć tego rodzaju rzeczy, no już bez przesady.
17434:  Hmm... Wolę obejrzeć wideoesej na YouTubie, który dokonuje taką krytykę, tylko z wykorzystaniem geopolityki, a nie kiepskich metafor.
17445:  Już pomijam fakt, że to, co proponuje Mickiewicz, naprawdę nie jest rozwiązaniem, ponieważ rozwiązanie w tym wydaniu to jest galopujący nacjonalizm.
17459:  Final Bossem jest potop.
17460:  Oj, też nie przebrnąłem.
17461:  Dobrze.
17467:  Zbliżamy się, zbliżamy się intensywnie.
17471:  Do wspaniałego... Do wspaniałej wartości inteligencji.
17478:  Dobra.
17479:  No to się podziało, moi kochani.
17480:  To się podziało i to ładnie.
17482:  Jestem content, jestem zadowolony.
17485:  Teraz tak, mówiliście, że... A, tutaj nie byliśmy jeszcze w tych katakumbach.
17497:  I tutaj też nie byliśmy.
17499:  Trzeba by było pozwiedzać te wszystkie miejsca, tak myślę.
17502:  I jeszcze tu jest drzewo.
17504:  Chciałbym powalczyć jeszcze z drzewem, znaczy z awatarem drzewa.
17513:  Która, która mi się podobała?
17517:  Tylko takie, które sam sobie wybierałem.
17519:  Nic, co zostało mi narzucone.
17521:  Jak coś jest mi narzucane, to na starcie już u mnie przegrywa i to ostro.
17526:  Więc to jest duży problem ze mną.
17528:  Dopiero na studiach chyba były takie rzeczy, które rzeczywiście zaproponowano mi i stwierdziłem, że spoko.
17547:  Ja romantyzmu też nienawidzę Urszulę.
17549:  Uważam, że co więcej, to romantyzm odpowiada w dużej mierze za...
17555:  różne nasze narodowe przywary, które bardzo źle odbiły się na naszym dobrostanie jako narodu.
17566:  Głównie w historii oczywiście.
17567:  Nie wiem, co to jest, ale niszczę.
17582:  Won!
17587:  Śmiesznie atakować maga, kupo, czegoś.
17596:  No, jak gdyby w czasach radosnych, w których ja się uczyłem, były audiobooki, słuchałem wszystkiego w formie audiobooku.
17602:  W poglądu na pozytywistów niewiele lepszy, to znaczy moim zdaniem w czasach pozytywistycznych było naprawdę dużo dobrej literatury zagranicznej, bo polska powieść rozwija się
17617:  o wiele wolniej niż powieść zachodnia.
17620:  Pierwsze powieści na zachodzie to jest XV wiek mniej więcej, a u nas XIX, XVIII powiedzmy, przy pewnych dużych uproszczeniach.
17631:  To daje obraz tego, ile było do nadrobienia.
17641:  Co myślą artysta krytykujący ludzi, że nie zginęli w powstaniu, jednocześnie siedząc sobie bezpiecznie w Szwajcarii?
17645:  No właśnie, co można o nich myśleć, prawda?
17650:  Miszcze Miałgorzata, kocham bardzo Urszula.
17651:  Było spoko, no.
17654:  Chociaż ja nie do końca rozumiałem, co tam się dzieje w tym czasie, w którym doczytałem.
17661:  Drzewo jest w tę stronę, powiedział Krzysztof, nie widząc gigantycznego drzewa na horyzoncie.
17668:  Ja myślę to, że Mr. Motionless, że nie przeczytałeś żadnej lektury, a Lofnath Ci się podoba, że to jest po prostu symptomatyczne.
17674:  To znaczy, no wybrałeś to sobie sam.
17676:  Spodobało się.
17678:  I tyle, nie?
17679:  Tylko tyle i aż tyle.
17683:  Dlatego ja jestem zawsze zwolennikiem tego, żeby była po prostu to informacyjna lista, tak?
17689:  Jeżeli już musimy mieć kanon, niech on będzie czysto informacyjny.
17692:  To można przeczytać.
17693:  Jeżeli ktoś chce się dowiedzieć czegoś na dany temat,
17697:  Może przeczytać, tak?
17698:  Może.
17700:  Natomiast te rzeczy, które są wymagane na maturze, po prostu trzeba gdzieś opisać, by się ludzie nauczyli na pamięć dokładnie tak samo, jak wszyscy chcą.
17709:  Bo i tak się to do tego sprowadza, ponieważ wszyscy czytają opracowania.
17713:  Więc z mojej perspektywy lepiej, żeby się ludzie uczyli na pamięć bryku, niż żeby psuli sobie przyjemność czytając to.
17723:  Zresztą, nawiasem mówiąc, to było zdanie, które wypowiedziała moja polonistka do moich rodziców.
17727:  Znaczy, że jeśli chcecie państwo, żeby państwa syn zdał maturę, to musi zacząć czytać bryki.
17733:  O!
17734:  O!
17736:  Osiemnastkę Wilet świętuje i my nic nie wiemy.
17739:  Trybutariusze jamniczymy się dla Wileta.
17741:  Popatrzcie, to już są drugie urodziny, które dzisiaj świętujemy.
17745:  Co za wspaniałe rzeczy.
17748:  Walczymy z Bossem, nie?
17754:  Zobaczcie, jak to wygląda.
17785:  Poszło.
17789:  Krwawy szlachcic już nie taki krwawy.
17794:  Upuściliśmy, upuściliśmy krwi krwawemu szlachcicowi.
17798:  Swoją drogą, dlaczego nie zrobić listy na zasadzie wybierz x tytułów, które cię interesują.
17802:  No precisely, to jest dokładnie to, co mówię, Złoczarowniku, bo zauważcie, że takie listy i tak są, nie?
17806:  Ludzie pyta... Ba!
17808:  Na czatach ile razy mamy takie pytania.
17810:  Przeczytałem rzecz X. Chcę przeczytać coś w podobnym stylu.
17814:  Możecie polecić?
17815:  Po to się tworzy takie listy.
17816:  To jest popyt i podaż.
17819:  Krwawa helisa.
17822:  Ładne określenie.
17822:  Pewnie coś miała związanego z helisą DNA, więc jakiś pierścień.
17828:  Złowrogi miecz, którego kręte ostrze służy do przebijania tą bronią posługują się szlachetni słudzy Pana Krwi.
17833:  Ma wbijać się w ciało i wywoływać potężne krwawienie.
17835:  Wyssana krew.
17836:  Dostojnie ścieka wzdłuż całej klingi.
17839:  Oczywiście, że nauczyciele musieliby czytać wtedy więcej, wiadomo, nie?
17844:  Co więcej, nie dałoby się zrobić takich wygodnych, wiecie, opracowań podręczników nauczyciela, które mówią, w jaki sposób zrobić lekcje.
17852:  Przecież nawet ostatnio moja banieczka groznawcza fetowała to, że powstał
17858:  powstały karty pracy dla nauczycieli z This War of Mine.
17862:  Wiecie, z jednej strony commandable, fantastyczni ludzie się za to zabrali, kompetentni, ale z drugiej strony naprawdę potrzebujemy karty pracy, żeby ktoś się umiał zabrać za coś.
17874:  Czy to nie jest żenujące?
17877:  Bo dla mnie jest.
17879:  W całym swoim życiu nigdy nie skorzystałem z karty pracy.
17888:  Słyszycie to?
17893:  To było bardzo... coś bardzo dziwnego.
17896:  To brzmiało jak jakieś stłumione... O!
17902:  Chyba, że to są po prostu dźwięki tych psów.
17905:  Tak.
17916:  Co? !
17918:  Jednym ciosem?
17922:  No bez przesady.
17924:  Boss nas nie zabił, a piesek nas zabił.
17927:  Te pieski są zbugowane?
17930:  Naprawdę?
17934:  Oh boy.
17937:  Nie wiedziałem, nie no, bo już zdziwiłem się strasznie.
17941:  Okej, to mijamy je.
17949:  Powiedział Krzysztof, nie mijając.
17953:  Uciekamy, uciekamy.
17954:  Żadne zbugowane.
17960:  11 tysięcy damage?
17961:  Dajcie spokój.
17962:  Nie no, mam nadzieję, że to spaczują.
17967:  Tymczasem Patches, hehe.
17968:  To moja robota.
17972:  To, to byłoby w stylu Patchesa.
17975:  Oczywiście nie da się zjechać tutaj na dół.
17978:  No naturalnie, że się nie da.
17982:  Tędy?
17982:  Nie, nie ufam.
17987:  Wydają bardzo dziwne dźwięki.
17990:  O!
18000:  E?
18013:  Zobaczcie, co się dzieje.
18034:  Chodźcie, chodźcie, chodźcie!
18045:  Im więcej, tym piękniejsza zabawa!
18053:  Olga Dyniarczuk, nie da się ukryć!
18061:  Ej, ale nie psujcie zabawy!
18064:  Więcej chcę!
18070:  Dobrze, dwóch to już tłum.
18075:  Gościu, uspokój się.
18083:  Cicho, Scuddy, to wcale nie jest logodospel.
18087:  Sądzę o Stranger Things, bardzo czekam na kolejny sezon.
18090:  Podoba mi się.
18091:  Swoją drogą, rzadki typ świata.
18093:  Fachowo się to nazywa światem liminalnym, to znaczy światem na granicy, który jest lustrzanym odbiciem naszej rzeczywistości.
18099:  Rzadko coś takiego jest stosowane w fantastyce.
18103:  Tylko aż w takim popularnym serialu, nie?
18106:  Super sprawa.
18107:  Muszę powiedzieć, że jestem zachwycony tym, co tu się dzieje.
18120:  Tak!
18121:  Moja skrzyneczka!
18122:  Moja!
18126:  Dobra.
18126:  Gdzie byśmy zdążali?
18128:  A, już wiem.
18130:  To się rzadko zdarza, żebym coś wiedział.
18135:  Teraz tak.
18136:  O, o, o, o, o, o, o, o, o, o, o, o, czy ja dobrze widzę?
18141:  Prąd powietrzny jest niebezpieczny!
18148:  Oj oj, co to jest?
18155:  Nie wiem co to jest, ale zabijam.
18165:  Musi uspokój się, powiedział Krzysztof machający księżycowym ostrzem na lewo i na prawo.
18169:  Absolutnie, mnie wolno i mnie.
18173:  Gluty.
18175:  Wszyscy gincie, wszyscy.
18179:  Stranger Things przeszkadza brak wyjaśnienia mocy nastki, ale Maćku, ja myślę, że to jest właśnie to, co napędza oglądalność Stranger Things, to znaczy wszyscy chcemy się dowiedzieć, skąd ona właśnie ma tę mocę i dolary przeciwko orzechom, że oni nam to wyjaśnią w którymś momencie.
18196:  O, ja wiem, to się rzadko zdarza, żebym coś wiedział.
18198:  Ja na kolokwium zawsze piszę aquarelle.
18203:  Gdybym ja sobie zrobił sam kolokwium, miałbym tak samo.
18205:  Co to jest?
18209:  Nie wiem, ale zabiję.
18222:  Okej.
18222:  To są jacyś, to są jacyś dzicy ludzie lasu.
18229:  Gdzie jest drzewo?
18232:  To jest drzewo?
18233:  Bogowie!
18253:  To we mnie rzyga!
18257:  Czym to we mnie rzyga?
18271:  Zostaw mnie!
18283:  Aaa!
18287:  Szkarłatno ciepła kryształowa łza, cętkowana twarda łza.
18291:  Co tu się dzieje?
18293:  Disco Elysium nigdy na mnie nie rzygał.
18296:  Odpowiadacie?
18298:  Nie wierzę.
18300:  Wiecie dlaczego w to nie wierzę?
18301:  Ponieważ dosłownie od tego zaczyna się Disco Elysium, że główny bohater rzyga.
18310:  Oh boy.
18321:  Dobra, tu się dzieją bardzo niebezpieczne rzeczy.
18336:  A kompletnie się tego nie spodziewałem, że to był przeciwnik, ten strzegący drzewa.
18343:  Kartka z przepisami, dobrze.
18348:  Można przejść całe, eee, cały Disco Elysium bez rzygania?
18353:  Nie mówcie mi nawet.
18355:  To jest zbyt piękne, by było prawdziwe.
18361:  Te dźwięki mnie naprawdę konfundują.
18364:  Ooo!
18370:  Jest moje ulubione drzewo!
18383:  To jest, to jest drzewo, które ma najlepsze, najlepszy moment na imprezie wśród wszystkich.
18390:  Nieprawdopodobne absolutnie.
18392:  O, tam jest coś na horyzoncie.
18396:  Biegniemy, niezwłocznie.
18401:  Okej, stop, stop, stop, stop, stop.
18415:  Zaraz, zaraz będzie level, jak tak dalej będzie.
18421:  Rzeczy.
18437:  Nie wiem, co to było, ale mnie przeraziło.
18462:  Dobrze.
18462:  5 godzin streamu i tylko 10 śmierci?
18464:  No właśnie moi drodzy, no właśnie.
18466:  Nie no, jeszcze nie walczyliśmy z żadnym takim naprawdę potężnym bossem.
18476:  Aha, nie mogę, nie mogę otworzyć mapy.
18478:  Czy jest jeszcze gdzieś jakiś obrzydliwy wróg?
18484:  Uuu.
18490:  Krzysztof nie wie, w jaki sposób się tam dostać.
18496:  Dziękuję.
18497:  Okej.
18498:  Moja sugestia jest taka, żeby zrobić tutaj małe okrążenie i zdobyć ten obelisk.
18507:  Tak.
18509:  Czym ja tu przypadkiem magicznej wieży?
18511:  Nie wiem.
18513:  Grzybnia pisała, żeby szukać wieży.
18515:  Czy tam pięć lodów i ognia?
18517:  Oczywiście, bardzo lubię
18524:  Gdzie tu może być wieża?
18525:  Tu jest wiele miejsc, gdzie tu może być wieża.
18528:  Ale widzę też takie rzeczy, o. Które musimy zwiedzić.
18533:  Tu też jest coś, co powinniśmy zwiedzić.
18536:  Dużo jest rzeczy, które powinniśmy zwiedzić.
18539:  To jest niewidzialna zwierza.
18540:  A, a, poko!
18542:  Na zachodzie dolinki, na mapie jest takie kółeczko.
18544:  Północ, południe, zachód.
18545:  A, to tutaj!
18548:  To tutaj najprawdopodobniej.
18550:  Dobra.
18551:  No to tak czy siak robimy kółeczko.
18556:  Ja jadę w dobrym kierunku.
18559:  Musimy wrócić do drogi.
18565:  Oczywiście 10 razy jeszcze tu pewnie wrócimy, wiadomo, ale... Na tym polega urok zwiedzania.
18574:  Myślę, że Martin dokończy sagę.
18576:  Nie, z sagą nie ma szans.
18578:  Brutalna matematyka nam to uświadamia.
18581:  Saga ma mieć jeszcze dwa tomy, to znaczy Winds of Winter i Dream of Spring.
18588:  Na Dream of Spring nie ma szans, ale z drugiej strony może to dobrze, bo pewnie dokończy Brandon Sanderson.
18594:  Skoro dokończył Koło Czasu Jordana, to myślę, że nie ma problemu, żeby dokończył również i to.
18600:  O, Młyn.
18605:  Nie było nas tutaj.
18626:  To mi przypomina opowieść od Frieda Preusslera pod tym Krabat.
18631:  Tam był młyn, do którego przybywał Czarnoksiężnik.
18635:  Poważna sprawa.
18639:  Wianuszek na drzwiach!
18642:  Śliczny wianuszek, tylko nie wiem, co on oznacza.
18648:  Okej.
18649:  Tu byli Holendrzy.
18654:  Witam kurwi pobicia na czatach!
18662:  Okej, tam widzę rzecz.
18665:  Skaven niszczy rzeczy, rzeczy!
18669:  Tak!
18683:  Nie wydaje mi się, żebyśmy mogli wejść do tego tartaku.
18686:  Wiatraku.
18687:  Znaczy powiedziałem tartaku.
18689:  Do tego młyna.
18690:  Chyba nie.
18691:  Chyba nie możemy.
18696:  Skoro Sanderson skończył Koło Czasu, to byłoby logiczne napisać Wóz Czasu teraz, tak?
18700:  Jeszcze wcześniej trzeba drugie Koło Czasu.
18706:  Ruszamy dalej tą dróżką.
18707:  Chociaż kto wie, gdzie to nas zawiedzie, tu jest bardzo dużo różnych wiatraczków.
18711:  A jak znam Elden Liga, to oznacza też, że tam będzie boss.
18716:  W młynach na zachód są prochy skawenów.
18718:  O właśnie, o właśnie!
18720:  I jest jeszcze łaska.
18722:  Proszę bardzo.
18729:  Eee... Czemu?
18732:  Czemu tam się... Eee... Co?
18750:  Co tu się dzieje się?
18751:  Tak, tak, znam serię Silent Hill, ale raczej to jest wszystko ze słyszenia albo z oglądania.
18758:  Nie ma żadnego tańczenia.
18760:  Bo ja z zasady nie gram w horrory.
18764:  Okej, to jest bardzo creepy.
18765:  To co tu się w ogóle dzieje?
18768:  Wioska wariatów, dokładnie.
18778:  Co?
18780:  Co?
18781:  Czemu?
18787:  Ja wiem!
18789:  To są chłopi Raymonta!
18791:  Tak!
18793:  Dlatego tutaj jest tylu pojebów.
18795:  Wszystko się zgadza.
18798:  Wioskowe głupki, od razu mi przypomina się kultowy sketch Village Idiots Convention z... To było z filmu Woody'ego Allena, któregoś, nie pamiętam którego.
18815:  No i oczywiście nie zapominajmy równie kultowego skeczu Monty Pythonów.
18823:  Village Idiot's Convention była fantastyczna, znaczy udawali się na Village Idiot's Convention właśnie i tam ludzie pod takim wielkim sztandarem Village Idiot's Convention robili różne głupie rzeczy, na przykład jeden.
18836:  A drugi... I tak dalej.
18839:  Jak dużo było wioskowych głupków tam.
18841:  Przepiękna scena.
18843:  Przypomnijcie mi, to zalinkuję na Discordzie.
18855:  One są pod zaklęciem z Ksiąg Jakubowych, tak.
18858:  Kwiatki też mają wiksę?
18859:  Poważnie?
18861:  Jezus Maria.
18862:  Nie, naprawdę, to jest creepy.
18864:  My tu śmichu-chichu, ale to jest creepy.
18868:  Według lore Piczeko-Lakaczyński tu odbywa się wieczny festiwal okultystek dwóch palców, które oskurowały wszystkich mężczyzn i spaliły szlachciców.
18875:  O nie!
18879:  Żeby tylko się redpilowcy o tym nie dowiedzieli, bo się nie opędzimy od wideoesejów na YouTubie.
18887:  Zostaw mnie!
18888:  Zostaw mnie!
18897:  Profesor Agieha oddziany w szlafrok i bananową czapkę masakruje ludność wiejską.
18908:  Naprawdę i autentycznie... Powiedzcie mi, czym to się różni od fabuły chłopów?
18913:  No czym?
18915:  Powiem wam czym.
18916:  Mianowicie tym, że tu jest fajna magia.
18928:  Ok.
18931:  Gulgul.
18932:  Pociągnijmy sobie z manierki.
18936:  Manierka dla tych z was, którzy nie byli wcześniej.
18938:  To będzie... To jest pojemnik na manę.
18940:  Specjalna miksturka manę nazywa się manierką.
18944:  Tak, nie sieją tutaj chłopi.
18945:  Nie zapominajmy, że tak, to jest najbardziej potężna taka narracyjnie scena.
18950:  Wychodzi gość i sieje na polu.
18954:  Jest jeszcze bardziej potężne niż to, że stara baba przychodzi w regularnych interwałach do wioski.
18963:  Kto by się spodziewał?
18964:  Ooo!
18967:  Znam ci jacie!
18972:  To ten.
18974:  To ten.
18981:  To ten, który za każdym razem kastuje zaklęcie, jak my kastujemy zaklęcie, albo bierzemy łyk dowolnej mikstury.
18991:  Ooo, przykro mi.
19000:  Ostatnio mieliśmy z nim duży problem, bo byliśmy w zamkniętej przestrzeni.
19011:  Muszę powiedzieć, że podoba mi się w Elden Ring'u to, że bossowie, z którymi walczyliśmy, powracają.
19022:  To jest fajne.
19029:  O, dostaliśmy ten czarny płomień.
19031:  Kto je przypuszczał?
19038:  W kopach też jest magia przy Łukaszu.
19040:  Na przykład dla mnie magiczne jest to, że Reymont dostanął za to Nobla.
19042:  Haha, tak!
19046:  Przepraszam, w retrykcie soundtrack do tej walki jest przepiękny, ale niestety za szybko pokonaliśmy tego przeciwnika.
19057:  Bardzo mi przykro.
19057:  Tak jest, jest level, Mikołaju, jest level.
19060:  A level jest radosny.
19062:  No i dobrze, mówiliście tutaj cały czas o prochach z Kavena.
19064:  Nie ma tutaj żadnych prochów z Kavena, oświadczam ci ja wam.
19069:  Jest czaszunia tylko.
19070:  Czy jesteśmy w stanie wykopać czaszunię?
19072:  Tak!
19077:  Boże, dobrze, że tutaj...
19080:  Nie ma moich kolegów z podstawówki, którzy byli fanami piłki nożnej.
19083:  Od razu by się rzucili za nią w przepaść.
19086:  Piłka!
19087:  Pił!
19087:  Piłka!
19088:  Pi!
19089:  Okrągłe!
19089:  Pił!
19090:  Kopnąć!
19098:  Warunkowanie neuronalne... Top of the line.
19109:  Uiii!
19117:  Przy najbliższym boście robimy uniki przez minutkę, żeby posłuchać muzyki.
19121:  Tak, tak, dobrze!
19122:  Dobrze!
19124:  Gol, nie domagam niks, zero.
19126:  Nie domagam niks, jeden, zero.
19128:  Babki z wioski na dragach, tak.
19130:  Dobra.
19137:  Wiecie co?
19138:  Jak już nam tak dobrze idzie, to zwiedźmy sobie to miejsce tutaj, czyli do dwójeczki idziemy i do jedyneczki.
19146:  Jedyneczka to bardziej jak ocena!
19150:  Ha ha ha!
19150:  Ha ha ha!
19154:  Miałem taką nauczycielkę w gimnazjum, która odczuwała erotyczną przyjemność, jak wpisywała jedynki.
19161:  W jedyneczce z Kaweni właśnie?
19162:  O proszę.
19165:  O proszę.
19168:  Jest znacznie więcej tutaj tych dziwnych chłopów.
19172:  Świetnie, wszyscy zginą.
19197:  Gdyby to był film z Jamesem Bondem, padłby komentarz w rodzaju... O!
19202:  Cóż za wybuchowa niespodzianka!
19204:  Ha!
19205:  Ha!
19205:  Ha!
19205:  Ha!
19207:  Zawsze mnie żenowały strasznie te dowcipaski, które były w Bondzie.
19214:  Czemu ja nie daję punktów w umysł?
19216:  Daję wszystko w inteligencję, jak na razie.
19218:  Potem, jak osiągniemy 60, to będą punkty w umysł leciały.
19222:  Uważaj głowa.
19223:  Eee?
19224:  Zbliża się ogień, a potem truci... Co?
19228:  Nic nie rozumiem.
19230:  Przed tobą smog?!
19232:  Ej, chaty, czy tutaj nie jest tak, że jest nocny ten?
19237:  Nocny potwór?
19239:  Boss w sensie?
19241:  Wydaje mi się, że tak jest.
19243:  Nie ma to, jak się dobrze rozerwać!
19244:  O, o!
19245:  Aniuś Rolls Sandbox, to byłoby... Tak, to jest taki bondowski dowcip, który by padł wtedy, dokładnie.
19254:  O, tak.
19256:  Dobre.
19257:  Good one.
19261:  No właśnie, Don Quixote, walka z wiatrakami.
19267:  Nigdy, nigdy nie trafiam.
19272:  Dobra, zrobimy tak.
19273:  Liczymy na to, że przy jedynetce będzie jakaś łasunia.
19277:  Tak, tak!
19283:  Klany!
19284:  Klany!
19285:  Zebrać się!
19286:  Tak!
19287:  Tak!
19289:  Skaven!
19290:  Yes, yes!
19292:  Good!
19296:  Fantastycznie.
19297:  Zachodnie pastwisko Młynarzy.
19307:  Ej!
19308:  Jestem waszym naturalnym sojusznikiem.
19317:  Milion centymetrów został, bo Dawid mówił, że ludzie niscy korują na Alzheimera.
19320:  Metr osiemdziesiąt dwa, nie sprawdza się.
19322:  O nie!
19324:  Prochy wielkiego szczura.
19325:  Jest skawen.
19329:  Więc, dziękuję!
19331:  Na razie!
19332:  Mam po prostu amnezję.
