🔴 Wszyscy jesteście jamnikołajami! | JAMNIKOŁAJKI 2022
🔗 https://www.youtube.com/watch?v=1NYqpSgTqSU

24:  KONIEC!
7391:  Możemy więcej, możemy lepiej.
7393:  Pamiętajcie, jak będziecie oglądać zapis tego live'a, to dajcie znać w komentarzu, czy zasubskrybowaliście Dominikę.
7399:  Znaczy, zafollowowaliście.
7401:  Przepraszam, nie znam idiolektu instagramowego, bo się nie znam na tej aplikacji, to zawsze to jest tak zabawne.
7408:  Jak ja próbuję coś opublikować na Instagramie, moi przyjaciele i znajomi piszą potem do mnie, później... Beka z typa, Krzysztof próbuje robić relacje.
7417:  Nie umiem tego robić, tak?
7419:  Odkrycie, ile i gdzie, gdzie znaleźć miejsce, że ja mogę wstawić tło i na tym pisać tekst, zajęło mi jakiś miesiąc.
7428:  Ktoś, kto projektował UI Instagrama, powinien natychmiast zatrudnić się w From Software.
7434:  From Software powie od razu...
7436:  Oczekiwaliśmy Twego przybycia!
7439:  Rozpoznajemy w Tobie bliźniaczą duszę!
7442:  Ale na początek ważne pytanie, wstępne podczas rozmowy kwalifikacyjnej, ale zastanów się bardzo długo.
7450:  nie zmieniamy trybu sortowania ekwipunku, ponieważ szanowni gracze z From Software, znaczy gier From Software i fani uczynili sobie sport z różnego rodzaju kombinacji pozwalających na to, że na przykład mogą przełączyć sobie w ekwipunku różne rzeczy i potem wykonać lepszy atak i my nigdy nie zmienimy już tego ekwipunku, nawet jeżeli będziemy mieli 40 lat już ten UI, to dalej tego nie zmienimy, żeby nie rozsierdzić tego jednego promila fanów, którzy z tego korzystają.
7478:  Czy uważasz, że to jest dobra decyzja UX-owa z perspektywy doświadczenia użytkownika i skalowania naszego produktu do dużych publiczności?
7485:  Nie no, oczywiście, że tak.
7486:  Dobrze, jesteś przyjęty.
7488:  To jest ta jedna jedyna rzecz, którą musi powiedzieć każdy specjalista od UX-u, który ląduje we From Software.
7493:  Jezus, no ale to jest autentyk, tak nawiasem mówiąc.
7495:  Faktycznie są taktyki speedrunerskie i taktyki bardzo imponujące, które polegają dokładnie na tym.
7502:  Jakiś swap przedmiotów w locie i później dasz, o Boże drogi.
7507:  Dramat.
7509:  Nie spodziewałem się spędzić poniedziałkowego wieczoru grając w Euro Truck Simulator i słuchając Lelewa Krzysztofa narzekającego na UX.
7515:  Co jest na rozprawkach?
7517:  Do wywalenia.
7518:  Powinniśmy pisać eseje.
7519:  Eseje i to na wszystkich przedmiotach możliwych, tak, to jest w szkołach brytyjskich.
7523:  I nikt jakoś nie ma z tym problemu.
7528:  Kiedy się kończy stream?
7529:  Tego nigdy nie wiem.
7530:  Maszka pisze, że zignorowałem powrót do... Nie zignorowałem powrotu do Trybutariuszy.
7535:  Witamy Maszkę w gronie Trybutariuszy.
7537:  Osobiście podziękuję jamniczymi emojimi.
7540:  Emojimi, ładna odmiana.
7543:  Maszce za dołączenie i innych także do tego zachęcam.
7547:  Wystarczyłoby dać opcję wyboru startowania i tak cokolwiek.
7550:  Wystarczyłoby zmienić ten archaiczny UI.
7552:  No przecież to w Elden Ring'u już tak strasznie przeszkadza.
7555:  Jest tyle rzeczy, które tam przeszkadzają.
7557:  Już wszystko poprawili prawie, ale tyle jeszcze by wprowadzili i byłaby idealna gra.
7565:  Dobrze, moi drodzy.
7566:  Powoli zmierzamy do końca przynajmniej filmu o jamnikach.
7570:  Natomiast...
7572:  Nie mogę na sam koniec nie pokazać wam wspaniałego i cudownego filmu z latającym jamnikiem.
7578:  Tego jeszcze nie było.
7579:  Była lotopałanka, tak?
7581:  To teraz macie latającego jamnika.
7583:  To jest prędkość, którą osiągają te nieprawdopodobne stworzenia.
7587:  Przecież gepard, gepard by został przegoniony przez jamnika, bez żadnego problemu.
7593:  Jamnik również uważa, że należy spożywać piasek.
7596:  Nie wiem dlaczego.
7598:  Nie mam zielonego pojęcia dlaczego.
7601:  Jamnik teraz ma takie, Boże, Boże, tyle rzeczy, muszę wszystko zjeść!
7606:  Wspaniałe!
7607:  A tu są ludzie, to nas nie interesuje.
7609:  O!
7609:  O!
7610:  A to jest ten, to jest ten dylemat, który jest, prawda?
7612:  Z jednej strony jest woda, która jest przerażająca, ale z drugiej strony w wodzie są rzeczy.
7616:  Trzeba zdobyć te rzeczy bezwzględnie.
7618:  O, piasek jest bardzo smaczny, absolutnie.
7621:  W piasku się również należy bezwzględnie wytarzać.
7623:  Czy jest tutaj ten moment, kiedy... O, tutaj jeszcze jamniki biegają, wspaniale.
7628:  Przecież to jest 300 km na godzinę.
7631:  Nieprawdopodobne.
7635:  Ale też trzeba powiedzieć, że te psy naprawdę są tam traktowane fantastycznie przez tych ludzi.
7639:  Absolutnie fantastycznie.
7642:  Lulu and Friends przed wami!
7645:  Bardzo liczę na to, że zasubskrybujecie.
7648:  296 tysięcy subskrypcji to jest bardzo taka nierówna liczba.
7652:  Ja myślę, że można spokojnie, można spokojnie, moi drodzy, tak do 300 dobić.
7657:  Naszymi wspólnymi, połączonymi siłami.
7660:  Bez najmniejszych problemów.
7661:  I teraz specjalnie jeszcze sprawdzę, czy mamy jakąś kaczkę.
7665:  Bo prorok kaczk dopytywał o kaczkę.
7667:  I tak, moi drodzy, na sam koniec jednak będą jamniki i kaczki.
7672:  To jest kaczk.
7683:  Jamniczka ratowniczka dołącza do trybutariuszy.
7685:  Tak, to jest kaczk.
7687:  To jest kaczk, moi drodzy.
7690:  Na koniec oglądania filmu o jamnikach.
7692:  Spokojnie, spokojnie.
7695:  Proszę bardzo, jamnik łypie na kaczki.
7699:  A teraz jamnik leży obok kaczki.
7701:  No przecież to jest rewelacja.
7702:  Nie mam zielonego pojęcia, jak oni do tego doprowadzili.
7705:  To jest absolutnie przewspaniałe.
7707:  Jamnik równocześnie boi się kaczki, żeby nie było.
7711:  To jest bardzo poważna sprawa.
7713:  O, tu są jeszcze ryby.
7715:  Czyli te koi.
7716:  Ale nie, jamnik się z nimi nie wita.
7718:  To jest tylko człowiek.
7719:  Człowiek nas nie interesuje, ale są też kaczk.
7723:  Czy to jest rodzina proroka kaczk?
7724:  Ewidentnie tak.
7726:  Jak pokochać na nowo uczenie się?
7728:  Wiesz co, Ify?
7728:  Będzie o tym film.
7730:  Dosłownie.
7731:  Grudniowy.
7732:  Jest w planach jako taki film świąteczny, żeby już rantów było tak dużo, że sam jestem zmęczony.
7737:  Już nie mówiąc o moich lekarzach.
7740:  It is done, my lord.
7742:  A, wiem, Martyno, wiem.
7743:  Dobrze.
7744:  Dziękuję, dziękuję.
7745:  I dziękuję również za wsparcie.
7747:  I dziękuję za moderowanie.
7749:  I tutaj, i w Holistycznej Agencji Skapistycznej, bo możecie tego nie wiedzieć, ale Martyna troszczy się o Holistyczną Agencję Skapistyczną jako adminka, razem z Glonem Moderatorskim, bez którego ten serwer by się rozleciał.
7762:  Wiem coś o tym.
7763:  Wiem coś o tym, bo ja nie jestem w stanie utrzymać żadnego porządku nigdzie jako czysty chaos.
7768:  Rebeko, dziękuję Ci serdecznie za trybut.
7771:  Krzysztof, ja Cię nie podpuszczam, ale w tym tygodniu spotkałem aż pięć jamników we wrocławskim rynku, także no, zapraszam.
7775:  Mówiłem zawsze, że lubię Wrocław.
7777:  Natomiast problem polega na tym, że jak ja się gdzieś zjawiam, to jamniki znikają.
7781:  Nie wiem, dlaczego tak się dzieje.
7783:  Natomiast to, co wiem, moi drodzy, to to, że teraz przechodzimy do innego trybu.
7799:  Tak.
7799:  Będziecie lepiej widzieć choinkę.
7800:  Powinno być napisane jamniczych świąt, ale niestety nie mam takiego opakowania.
7810:  Witamy przy okazji Adriana16 w gronie Trybutariuszy.
7813:  I moi drodzy, dzisiaj przeczytamy sobie książkę o jamniku.
7819:  Książka o jamniku
7822:  Nosi tytuł Drań, czyli moje życie z jamnikiem.
7825:  Czekajcie, tylko zrobimy sobie tryb pełnoekranowy.
7829:  O, świetnie, tryb pełnoekranowy przestał działać.
7835:  Przejść do trybu pełnoekranowego.
7838:  Tryb pełnoekranowy zaczął działać, dobrze.
7841:  Dobrze.
7843:  Jamnik matematyczny pisze, że jak mój jamnik przyjdzie, odwiedzi mnie na AGH, to dostaniesz info, że jamnik chce głasku u głasku.
7847:  Bardzo proszę!
7849:  Można mnie wtedy wypingać na Discordzie, wszystko co chcecie.
7852:  To jest nowa książka o jamniku.
7857:  Wiadomość wspierania pominąłem, pisze Dawid Wojacki.
7859:  Wielkie nieba, dlaczego tak się stało?
7861:  W kwestii kaczek obowiązkowo kanał Sedactive, jako dak, rozumiecie, nie?
7868:  Tak swoją...
7871:  O, będzie troszeczkę lepiej.
7874:  Dobrze.
7875:  Więc Krzysztof zacumował.
7876:  Tak jest, moi drodzy.
7878:  Trań, czyli życie z jamnikiem to jest książka dla dzieci.
7881:  To jest książka, którą możecie wykorzystać do tego, żeby zindektorynować wszystkich, którzy są młodociani w waszym towarzystwie.
7888:  Wybrałem ją dlatego, że to jest jedna z nielicznych premier, która jest jamnicza.
7891:  Davidsonowi dziękuję przy okazji za trzy miesiące i ma sympatyczne ilustracje, ale przede wszystkim, przede wszystkim
7899:  Przede wszystkim bardzo słuszne ilustracje.
7901:  A czekajcie, dlaczego... Oj, to się bardzo psuje.
7905:  Wiecie co, ja muszę chyba wyjść z tego trybu pełnoekranowego.
7907:  Tak, muszę wyjść z trybu pełnoekranowego, bo inaczej... Inaczej dzieją się rzeczy niedobre.
7914:  To jest stara aplikacja, korzystam z aplikacji Kalibr do przeglądania e-booków.
7919:  No i dzieją się niedobre rzeczy, ale wiecie co, ja chyba wiem, co ja mogę zrobić.
7924:  To znaczy zrobię tak, żeby się ukrywał pasek zadań na innych monitorach i w ten sposób będziecie mieli i tak pełny ekran.
7934:  Krzysztof wygrywa.
7936:  Jak działa jamniczek?
7937:  Nie jest do jamników.
7939:  Proszę mnie tutaj i czatów nie wkręcać, SATA.
7946:  Ja się dałem kiedyś wkręcić, że to jest o jamniku, to nie jest o jamniku.
7950:  Więc mały jamnik składa się z ogona, z uszu, które są długie i aksamitne, z fałdek, dużo i wszędzie, z poważnego spojrzenia, z nosa ciekawskiego, różowego języka, łap grubych i mocnych, potężnego charakteru i kałuży.
7968:  Kałuża jest dlatego, że jamnik oddaje mocz...
7975:  To na wypadek, gdyby to było konieczne do wyjaśnienia.
7978:  I wybrałem dla was, tu jeszcze są myśli i drania, wybrałem dla was specjalnie jeden rozdział nauka jamniczego.
7987:  Mógłbym przeczytać całość, ale okazuje się na YouTubie tego nie wolno, bo e-book, bla, bla, bla i tak dalej.
7992:  Katastrofa absolutnie.
7994:  A zatem...
7996:  Jaka jest nauka jamniczego?
7998:  Dowiemy się tego, moi drodzy.
7999:  Tylko musimy sobie do tego odpalić stosowniejszą muzykę, tak myślę.
8002:  Poczekajcie, jaka będzie stosowniejsza muzyka do tego?
8006:  Oczywiście, że Mary Dux Huns.
8012:  O tak.
8016:  O tak.
8017:  Ad Gwynel, witamy w gronie... Gynwel, przepraszam, witamy w gronie trybutariuszy.
8021:  Czy narysuję jam... Nie odpaliłem swojego programu do rysowania.
8024:  Przepraszam was, jestem nieprzygotowany.
8028:  Drań rusł, a właściwie stale się wydłużał i powoli dorastał do swojej zbyt luźnej skóry.
8039:  Nic nie mówię.
8041:  Nic nie mówię.
8046:  Jego kluskowaty brzuszek wklęsł, grzbiet pociemniał, a pomarszczony jak u staruszka pyszczek wysmuklał i zmienił się we wspaniały, lekko garbaty, jamniczy nos.
8055:  Pewnego dnia jeden z braci zmierzył go od końca ogona po spiczasty nos i oznajmił, że za chwilę będzie mieć w domu cały metr jamnika, czyli jamnik bieżący.
8064:  Jeśli chodzi o mnie, mógłby mieć i dwa metry.
8066:  Nie wiem tylko, czy wtedy byłoby dla mnie dość miejsca w łóżku.
8068:  Odpowiedź brzmi – nie byłoby.
8071:  Dorastający drań zrobił się wybredny.
8074:  Od chwili, gdy wymienił mleczne zęby na stałe, nie gryzł wszystkich książek, tylko klejone, a spośród butów wybierał wyłącznie te z twardą podeszwą.
8086:  Nie pozwalał już na znoszenie go ze schodów.
8088:  Niedobrze, jamnika trzeba wnosić po schodach.
8090:  Zawsze, zawsze patrzę na was.
8095:  Poza tym to jest memiczne.
8097:  Wiecie, jaki jest zabawny jamnik, który protestuje, żeby go nie podnieść?
8100:  Nie ma nic zabawniejszego.
8102:  Miota się, gryzie, denerwuje.
8105:  Jimmy Jakob tymczasem życzy nam wszystkiego jamniczego na okres Jamnikoła, jak wspaniała wiadomość Jimmy Jakobowi.
8110:  Dziękujemy ci serdecznie.
8113:  Proszę mnie nie wysłać do jurnego więzienia.
8116:  Na widok wyciągniętych rąk cofał się lub robił unik.
8119:  A jeśli nie byliśmy wystarczająco szybcy, jamnik wymykał się przez uchylone drzwi i zbiegał na dół, przeskakując po parę schodków naraz.
8125:  Nikt nie nazywał go teraz myszką.
8127:  Tata powi... dla wszystkich było jasne to, że jest Dranisławem, ważną osobą i pełnoprawnym członkiem rodziny.
8134:  Tata powiedział, że nie pamięta czasów, gdy nie budziło go stukanie pazurków po podłodze.
8138:  To jest przepiękny dźwięk, swoją drogą, absolutnie.
8141:  Ja z kolei nie umiałem już sobie wyobrazić życia bez zimnego nosa na mojej szyi o poranku, podkopów w łóżku i kojącego ciepła jamniczego brzuszka, gdy było mi smutno.
8150:  To jest książka właściciela jamnika, który kocha te zwierzęta.
8154:  Moja jamniczka pisze, Kaja lubi znoszenie po schodach.
8157:  Może dlatego, że mieszkam na czwartym piętrze i ma 12 lat.
8159:  Aaaa, nie, nie, to jest inna sprawa.
8162:  Jamnik może być również bardzo wygodnicki, tak?
8166:  I wtedy jamnik chętnie przywita darmową ludzką lektykę.
8170:  O tak.
8172:  Tak, moi drodzy, excuse the dog.
8176:  Jamnik oddaje mocz, a potem idzie przez powstałą w ten sposób, kałużę szczając na nią, jak różnie na wszystko inne, ukazując swój potężny charakter.
8182:  Tak właśnie, to przedstawia ta ilustracja, której nie widzicie, ponieważ jestem tu ja.
8187:  Drań lubił jedzonko, jak każdy jamnik.
8189:  Najlepiej, żeby było pyszniutkie.
8191:  Do przysmaków zaliczał wszystko, co znalazł w czasie spacerów.
8195:  Spuszczony ze smyczy, biegł z nosem przy ziemi i wciągał jak odkurzacz skórki od chleba, okrawki mięsne, papierki od lodów i niedopałki.
8201:  Przez to jego upodobanie był po raz pierwszy w życiu.
8205:  Zwróciłem uwagę na to, jak zdumiewające rzeczy ludzie potrafią cisnąć bezmyślnie na ziemię.
8209:  Kość z rosołu, proszę uprzejmie, stara kanapka i owszem, torba pełna obierków ziemniaczanych, czemu nie?
8214:  Dlaczego nie myśleli przy tym o innych, w tym o przechodzących w pobliżu wszystkożernych jamnikach?
8219:  Bracia stwierdzili, że służby miejskie powinny zatrudnić drania w charakterze śmieciarki, taki był skuteczny w węszeniu i znajdywaniu zakazanych odpadków.
8227:  To mi przypomina, że w dziwach roku 2000 Emiliego Sagilariego
8234:  są wielkie słonie, które pożerają trąbami śmieci.
8247:  Przydatna wiedza, prawda?
8251:  Bardzo wiele razy jej użyjecie i wykorzystacie w różnych okolicznościach.
8256:  No, więc wracając do jamników.
8258:  Dla mnie oznaczało to konieczność ćwiczenia refleksu i spostrzegawczości.
8262:  Nie chciałem, żeby Drani był chory, więc musiałem szybciej niż on wypatrzeć potencjalną zdobyć, podnieść ją i zjeść.
8270:  Nie, nie, nie, nie, nie.
8271:  I wyrzucić, i wyrzucić.
8273:  Ale byłoby zabawniej, gdyby zjadła, prawda?
8275:  Wyobrażacie sobie zdziwienie Jamnika, że Jamnik sobie coś znajduje, tak?
8279:  W którymś momencie idzie sobie wę...
8283:  Znalazł coś i nagle... Moje!
8286:  Moje!
8287:  Przecież to byłoby przezabawne i przemymiczne.
8291:  W ten sposób długo naprzed akcją sprzątania świata staliśmy się zdraniem bardzo skuteczną drużyną oczyszczania bliższej i dalszej okolicy.
8298:  Czasem przyłączała się do nas Natalia.
8299:  Nie wiem, kim jest Natalia.
8300:  W efekcie, ale tak wygląda moje życie.
8302:  Ludzie mi mówią na przykład, o to jest Basia, poznałeś się z nią dwa lata temu.
8305:  Tak?
8306:  Tak, to oczywiście!
8307:  Cześć, cześć Basiu, stare dzieje, Basiu, no to jak tam, jak tam u Ciebie w Ty, gdzie Ty tam mieszkasz, to w Węgrzcach, nie, nie, nie w Węgrzcach, w Proszowicach, no, no, no, no, no, no, no, i to wiesz, i powiedz mi, bo to mówiłeś, że kupujesz dom, nie, sprzedawałam, no, ale wiesz, i ten, i ten, i ten dom, i sprzedałaś go swojej, swojej, swojej ciotce, prawda, tej z Birmingham, nie, moja ciotka nie żyje, jest z Londynu, a nie z Birmingham.
8329:  To są moje wypowiedzi przez cały czas, non-stop z wszystkimi ludźmi, kiedy ja rozpaczciwie usiłuję zachować jakąś elegancję konwersacyjną, że tak, że ja oczywiście, oczywiście, że wszystko pamiętam, bo wszystkie rozmowy wszystkich ludzi muszą się opierać na tym, że wszyscy wszystko pamiętają, przecież to jest jakiś kompletny absurd, pierwszy raz spotkałem człowieka, nie no, no spotkam ją może, nie wiem,
8351:  20 razy, tak?
8351:  I opowie mi tę samą historię za każdym razem, to może zapamiętam jakieś ciotce z Birmingham.
8357:  Co mnie to obchodzi?
8358:  Znaczy nie, bardzo ważne, bardzo ważne.
8360:  Tak, tak.
8363:  Ech.
8364:  W efekcie każdy spacer skończył się wizytą w śmietniku.
8367:  To też incydentalnie duża część mojej historii o imprezach.
8371:  Drań nie protestował, bo śmietnik traktował jak zapachową świątynię.
8374:  To jest świątynia dumania.
8379:  Albo okadzania.
8381:  Witamy Paulinę Filipowską w gronie Trybutariuszy, dziękuję za dołączenie i zajamniczmy się na tę okoliczność, moi drodzy.
8387:  Zajamniczmy się.
8389:  I zajamnikołajmy.
8390:  Ten sam jamnik, który na spacerach nie pogardził nawet najolbrzydliwszym odpadkiem w kwestiach posiłków wydawanych w domu, był wybredny jak książek.
8398:  W misce tolerował tylko ryż lub płatki owsiane z mięsem, świeżo startą marchew i olej.
8404:  Wszystko w odpowiednich proporcjach, nie gorące, ale nie na za zimne, tak?
8409:  Na widok suchej karmy ostentacyjnie odwracał się i wychodził z... Nie wiem, jeżeli nie mieliście nigdy jamnika albo nie widzieliście, tylko jamnik potrafi ostentacyjnie odwrócić się od miski.
8422:  Ja nie jestem wam w stanie tego zademonstrować nawet.
8425:  Znaczy, to jest coś w tym stylu... Mniej więcej.
8434:  Tak, myślałem, że mam słuchawki.
8436:  Mniej więcej.
8439:  A co ciekawe, słuchajcie, ja mam na kable, jestem przytoczony do tego, że jak wstaję za każdym razem na streamie, to muszę wypiąć, słuchajcie, no nieważne.
8444:  W każdym razie, jamnik, zanim się ostentacyjnie odwróci, patrzy wam prosto w oczy i wyraża pogardę.
8453:  I jamnik tym spojrzeniem mówi, sam setuj wasz ryj.
8456:  To jest to, co mówi jamnik.
8458:  Ale że on tego nie mówi, on to transmituje do was telepatycznie i wy to widzicie w momencie, w którym spojrzycie w oczy jamnika.
8465:  Zawsze.
8467:  Gamer move, tak, tak, prawda.
8470:  Pewnego razu mama postanowiła zastosować sprytny zabieg i do ryżu z mięsem dodała garść suchych kulek, a następnie całość starannie wymieszała.
8491:  Drań podbiegł do miski, stanął nad nią i długą chwilę patrzył z niedowierzaniem na zawartość.
8496:  Następnie odwrócił się i spojrzał na nas.
8498:  Co to było za spojrzenie?
8499:  No właśnie!
8501:  Ona powiedziała potem, że nigdy wcześniej nie spotkała się z takim stężeniem oburzenia i pogardy.
8506:  Naprawdę czuć, naprawdę czuć, że ta cudowna niewiasta, która napisała tę książkę, muszę migrować, miała jamnika.
8514:  To czuć po prostu, momentalnie.
8517:  Wstrzymaliśmy oddech.
8518:  Draim podszedł do miski na sztywnych łapach i ostrożnie, żeby mieć z nim jak najmniejszą styczność, powyławiał z obiadu wszystkie kulki karmy.
8525:  Układał je.
8527:  W rządku na podłodze koło miski, jedną obok drugiej, tworząc kulkowy łańcuszek hańby.
8532:  Gdy skończył, siadł obok swego dzieła, znowu zwrócony w naszą stronę, nie szczekał.
8537:  Nie wydał nawet dźwięku.
8538:  Nie musiał.
8539:  Postawa i spojrzenie.
8541:  Wystarczyły, żebyśmy na zawsze zrozumiały przekaz i nigdy więcej nie popełniły błędu podania mu swojej karmy, samej lub zmieszanej.
8549:  Lekcja została odrobiona.
8553:  Lekcja 2.
8553:  Spacery.
8554:  Po pierwszym wyjściu na zewnątrz!
8557:  Jaki dwór!
8560:  Jaki, jaki dwór!
8563:  Jaki dwór!
8564:  Na zewnątrz!
8567:  Trań całym sobą pokochał zwiedzanie świata.
8570:  Nadwór.
8570:  Może od razu do willi, co?
8574:  Może do pałacu wersalskiego, bo to mało.
8578:  Nadwór.
8580:  Prośbę o spacer sygnalizował na wiele sposobów.
8584:  Najczęściej za pomocą nosa.
8586:  Dlaczego zgasła muzyka?
8587:  Czy to jest jakiś skandal dziki?
8589:  Co tu się dzieje?
8590:  Dobrze, działa dalej.
8594:  Łapy, poprzez podawanie tejże, ogona, uderzanie o podłogę, wzroku, spudujcie, mówić czegoś jamnikowi, który siada przed wami i patrzy.
8603:  Teraz czaty się kłócą, czy na pole, czy na dwóch, na zewnątrz!
8607:  Krótki basowy szczek oznaczał prośbę.
8609:  Szczekanie zawodzące i wysokie było sygnałem, że sprawa jest poważna i wyjść trzeba natychmiast.
8614:  Ale to natychmiast.
8616:  Ale to natychmiast.
8617:  Już jako całkiem duży, nieduży jamnik, Drain nauczył się wszelkich możliwych słów, mających ktokolwiek wspólnego i związek z wychodzeniem.
8624:  Reagował na spacer, spacerek, wyjście, ZEWNĄTRZ.
8627:  I to nie tylko w języku polskim.
8629:  W kwestii spacerów był ploliglotą.
8631:  To im przypomina jedną rzecz.
8642:  O Boże, tak.
8646:  O Boże, tak.
8647:  Okej, okej, stop.
8649:  Zatrzymujemy stream.
8650:  Przypomniałem sobie o TikToku.
8670:  Przecież to jest genialne.
8677:  Przecież to jest genialne.
8678:  Do tego zostały stworzone... Do tego zostały stworzone media społecznościowe i internet.
8686:  Nie ma absolutnie żadnego innego powodu.
8689:  Ja wiem, że to każdy widział, ale to jest piękne.
8694:  To jest piękne.
8696:  Ile to ma milionów wyświetleń?
8699:  A półtora... Krzysztof, tyle łącznie to nie ma.
8707:  Oj, oj, oj, oj, oj.
8710:  Wspaniałości absolutne.
8712:  Ten beat jest wygrywany pralką.
8714:  Nie!
8715:  To jest ogon Jamnika.
8716:  Jamnik potrafi tak pieprznąć ogonem.
8718:  Ale potrafi.
8722:  Przez jakiś czas myślałem, że doskonałe rozumienie przez drania ludzkiego języka jest włącznie kwestią jego wrodzonej inteligencji, stworzyło go dobre imię dla jamnika.
8730:  Tak było do czasu, jak przyłapałem tatę na uczeniu draniuszka kolejnych słów.
8732:  Ojciec, nauczyciel licealny, sadzał mojego psa naprzeciwko siebie na krześle i powtarzał słowa, których chciał go nauczyć i następnie gestem lub zachowaniem upominał ich oznaczeniu.
8740:  Na przykład... To karczu... Karczu...
8753:  Karczuk.
8757:  To Karczuk.
8760:  Ja mnie go od razu rozumie.
8761:  Wszystko.
8762:  Momentalnie.
8764:  Ewentualnie też można pokazać jakieś niebezpieczeństwo i powiedzieć Stasiuk.
8770:  Na jedno wyjdzie.
8772:  Muzyka.
8800:  To jest waltz jamniczy od dzisiaj.
8802:  On nie powinien być znany pod tą nazwą.
8806:  Przyłapany, ojciec, nie jamnik, zaczął się tłumaczyć, że skrzywione zawodowe nie zanika od tak po wyjściu ze szkoły.
8814:  Oj, coś o tym wiemy.
8815:  Wszystko pięknie, ale gdy spojrzałem na drania jego zadowolone z siebie mina, mówił wyraźnie, że w tym układzie nie tata był nauczycielem.
8821:  Pan Skorpion dzięki za wsparcie od 8 miesięcy mija gdzieś teraz rok, odkąd cię oglądam.
8827:  A u mnie mija rok, odkąd Cię widuję na czatach, panie Skocio.
8832:  Dobrze, moi drodzy, dobrze.
8835:  Tu jest wizualizacja prób nauczenia jamnika.
8838:  Jamnik karmię i pokornie siedzi na krześle i wpatruje się z wyższością.
8843:  To jest ciekawe, jamnik zawsze się wpatruje z wyższością,
8847:  Zwłaszcza jak jest niżej.
8849:  Dlatego, że przed jamnikiem u deszczem jamnik górą chociaż dołem.
8853:  I zresztą jest w tej sprawie mem na potwierdzenie moich słów.
8856:  Jak wiecie, ja zawsze staram się przywoływać różne źródła, więc i tym razem pozwolicie, że mam nadzieję, że oczywiście mi się uda to zrobić, tak nawiasem mówiąc, bo może być z tym różnie.
8873:  O, proszę bardzo, jest i memiszcze, którego szukałem.
8876:  Bardzo dobrze, bardzo dobrze, już wam pokazuję memiszcze.
8880:  Tylko jest oczywiście w rozdzielczości takiej, jak się spodziewacie, że będzie, prawda?
8884:  To znaczy, dlaczego jamnik jest na kontuarze?
8888:  Ponieważ lubi być wysoki.
8890:  To jest jedyna racjonalna odpowiedź na takie pytanie.
8894:  Nie ma racjonalniejszej odpowiedzi na to pytanie.
8896:  Jamnik zawsze w ten sposób reaguje.
8900:  Miałem powiedzieć Jamnika, a to jest Dominika.
8904:  To byłoby straszne, gdyby to była Jamnika Jamnikotwórczyni Klimczak.
8908:  Dominika wspiera od 15 miesięcy, za co dziękuję.
8910:  Rudy Jamnik na rycinie był.
8912:  To prawda.
8913:  Tak, jest Rudy Jamnik.
8914:  Absolutnie tak.
8916:  Absolutnie tak jest.
8919:  Jamnik zawsze ma high ground, tak?
8921:  Jamnik jest tak jak Obi-Wan.
8924:  Obi-Wan Jamnobi.
8928:  Nie.
8930:  Nie, musimy coś lepszego wymyślić.
8931:  Liczę na was.
8933:  Lekcja trzecia.
8934:  Lekcja trzecia jest bardzo długa.
8936:  W związku z powyższym przejdziemy sobie do lekcji czwartej.
8938:  Lekcja czwarta, spanie.
8940:  Jeśli chodzi o spanie, lekcję przyswoliliśmy sobie już pierwszego dnia.
8944:  Brzmiała ona i skupcie się uważnie, bo nie będę powtarzać.
8947:  Skąd to cytat?
8949:  Jamnik śpi w łóżku.
8958:  O, obi jamnik nobi, piękne pusia.
8962:  Albo jamnik Ankenobi.
8964:  O, obi jamnik nobi jest super.
8968:  Obie jamnik nobi powinny... Dlaczego ja tak nie nazwałem postaci w Fallen Order?
8972:  Come on!
8973:  Gdzie mój mózg?
8977:  Alo, alo, absolutnie, słuchajcie uważnie, bo nie będę powtarzać.
8980:  Dobra.
8981:  Jamnik śpi w łóżku, tak?
8983:  Ustaliliśmy to już.
8984:  Po tej pierwszej nocy nie trzeba było już dodawać niczego, a jedynie rozszerzać wiedzę o tym, gdzie w łóżku jest najwygodniej, tak?
8990:  Gdzie przykrycie jest najlepsze, na ilu poduszkach może spać jamnik naraz, oczywiście.
8995:  Odpowiedzi brzmiały.
8996:  1.
8997:  Najwygodniej jest poprzek łóżka z pyskiem na szyi człowieka lub na poduszce obok jego głowy.
9002:  2.
9002:  Najlepszym przykryciem jest lekka, ale też ciepła kołdra z poszchą jednak uchyloną, żeby dało się wsunąć między nią a kołdrem.
9009:  To jest bardzo ważne, bo jamnik musi mieć norę.
9012:  3.
9012:  Nie ma takiej liczby poduszek, jakie nie byłby w stanie sobą zająć śpiący jamnik.
9021:  Pandeu, dziękuję za wsparcie od 6 miesięcy.
9023:  Czy Sowidom był oglądany?
9025:  Nie.
9025:  Nie.
9026:  Dlaczego poleca Ejka Pandeu?
9028:  Dlaczego?
9028:  Dzięki ci jeszcze raz za wsparcie.
9032:  Z czasem nauczyliśmy się też rzeczy najważniejszej.
9034:  To nie my pozwalaliśmy draniowi spać ze sobą.
9037:  To on łaskawie wpuszczał nas do łóżka, zostawiając akurat tyle miejsca, żebyśmy się jako tako przy nim zmieścili.
9043:  Czy to nas złościło?
9044:  O dziwo wcale nie.
