Brother, get the flamer. THE. HEAVY. FLAMER | WARHAMMER CHAOS GATE: DAEMONHUNTERS Livestream #2
🔗 https://www.youtube.com/watch?v=u4wbMaTzEYM

127:  Muzyka Muzyka
10976:  Tutaj jest.
10977:  A, czyli byt wykwitu jest wysoki generalnie.
10980:  Dobra, już czaję.
10981:  To konsekwentnie robimy łatwe misje.
10988:  Oczywiście, że będziemy robić łatwe misje.
10992:  Ciekawe zakończenie rytmu wojny.
10993:  No.
10994:  Ja nie mogę się doczekać kolejnego tomu.
10998:  No niestety okazuje się, że Brandon Sanderson w tak zwanym międzyczasie, zamiast żeby pracować nad nowymi częściami
11006:  Archiwum Burzowego Świata.
11007:  Chcę pisać jakieś nowe rzeczy.
11009:  Okropność.
11020:  Ukończ misję zanim otrzymasz obrażenia.
11022:  To się nie uda, ale... Możemy zrobić coś innego.
11030:  Absolutnie tak.
11031:  Napęd.
11034:  Dobrze.
11039:  Rozpoczynamy misję.
11044:  Jest prolog Darkium Burzowego Świata 5 już?
11046:  Czemu ja o tym nic nie wiem?
11048:  Nie wiedziałem, że jest prolog.
11049:  Okej.
11049:  Lecimy.
11058:  No George R. R. Martin nigdy już nic nie napisze.
11060:  George R. R. Martin stwierdził, że będzie do końca życia robił krepskie produkcje serialowe.
11066:  Czemu zmienić interceptora?
11080:  Idzie teraz lepiej.
11082:  Słynne ostatnie słowa.
11088:  No Martin przecież jest jednoręki bandyto zaangażowany w prequel z Targaryenami, który będzie coś koło lipca?
11107:  Jakoś wakacyjnie premieruje na HBO.
11109:  Nikt się tym nie interesuje oczywiście.
11113:  Poza Georgem R. R. Martinem.
11115:  I całym HBO, które uważa, że dzięki temu ludzie zapomną o klęsce, jaką była gra o tron.
11122:  Relatywnie niedaleko jest ten nosiciel ziarna.
11125:  Ale piękna mapa, bogowie.
11127:  Czy wy to widzicie?
11129:  Jest ślicznie.
11134:  Dobra.
11136:  Tutaj nikogo nie powinno być.
11139:  Tak mi się przynajmniej zdaje.
11144:  Tak, nie ma zaiste.
11152:  Okej, tutaj są.
11154:  I tutaj.
11157:  Fenomenalnie się House of Dragons zapowiada, naprawdę?
11160:  W ogóle nie mam takich przemyśleń.
11162:  Raczej denerwuje mnie strasznie to, że jak na razie nie wzięli żadnego znanego aktora do tego.
11167:  Będzie to zrobione.
11196:  Jesteśmy tutaj.
11197:  Tak, chodźmy.
11197:  Zabez!
11197:  Przechodzimy!
11224:  Tak coś sądziłem.
11225:  I teraz tak, czy zregenerują mu się dwa punkty ruchu?
11230:  To jest pytanie.
11241:  Nie widzę, żeby się zregenerowały.
11244:  Okej, co?
11245:  Tu się przewraca w tę stronę.
11247:  Tam to nic nie da.
11248:  Hmm.
11252:  Jestem emperem, Fiori!
11299:  Tak, panie!
11299:  Nienawiść zniszczona!
11304:  Zostawienie pozycji.
11307:  Ważna ludowa prawda, nie oglądaj serialu przed jego zakończeniem.
11310:  O tak.
11311:  Trzeba, trzeba dać... Wiecie, chaty, to jest, to jest słuszna uwaga podwójnie.
11316:  Znaczy, trzeba wreszcie dać ludziom do zrozumienia, którzy są w Netflixie, HBO i tak dalej, żeby wrócili do zwyczaju wypuszczania całości sezonu.
11324:  Ja jestem, ja czerpię niesamowicie z tego tytułu, że przestaną tak robić.
11328:  Nie wiem, dlaczego tak się dzieje.
11341:  Nadia pisze, że pod koniec Słów Światłości znała i przytoczniło się jej coś takiego strasznego, że się o mało zesrała.
11349:  Chaty usiłują wyciągnąć od Nadii Lewi informacje, słyszące szczegółów tej czynności.
11358:  Ja również czekam.
11363:  Martin się wypowiada o tej książce, którą miał wydać w 2014 i opisze, a tak, tak, tak, on tak cały czas.
11369:  Co tu się dzieje?
11372:  Ogień zaporowy.
11378:  Dziwne.
11383:  Ziarniści się rozpieszchnęli.
11390:  W moim przypadku nie działa to utrzymywanie uwagi widza dłużej, wręcz przeciwnie.
11395:  Działa to raczej odwrotnie, to znaczy przestaje mieć chęć oglądania w ogóle.
11402:  Ja ci dam ogień zaporowy.
11410:  Tyle w temacie.
11412:  Ognia zaporowego skumpluje w temacie Pstrąg.
11417:  O nie, nie, nie, nie ma takich.
11422:  Dobrze, a co jak zrobimy tutaj?
11423:  Jak już tutaj przejdziemy, to nie... Aha, nic nie da.
11426:  Teraz próbujemy kogo innego wykorzystać do tego niecnego celu.
11433:  Czy czytałem o kursach gamedev od Future Games?
11436:  Nie, od Future Games nie.
11438:  Nie słyszałem o nich.
11442:  We strive.
11442:  We strive to greatness.
11443:  Trzymaj się i nie wychylaj się, to ci nie znajdą.
11453:  Pięknie rozczłonkowany.
11455:  Lubię jak są rozczłonkowani, bardzo to lubię.
11460:  To nic nie da chyba.
11464:  Tak, panie!
11465:  Jakie jest twoje umożliwienie?
11496:  Możemy się tu przenieść, czy nie bardzo?
11501:  Nie bardzo.
11503:  On nie ma już w ogóle punktów równi.
11509:  Więc możemy zrobić tak.
11511:  Jeśli to się uda, mam nadzieję, że tak będzie.
11515:  Statystycznie więcej osób zapłaci duże subskrypcje czekając na kolejne odcinki.
11520:  No Netflix się ostatnio przerzucił na te opcje i wiecie co się dzieje?
11523:  Tracą subskrypcje.
11527:  To jest bardziej niebezpieczne, więc go wyeliminuję.
11540:  Netflix się potwornie szybko stacza.
11542:  To jest tak, jak ktoś ma dobrą formułę i stwierdzi, że ją zmieni.
11549:  Okej, te płomienie czystości minimalnie więcej dają, ale to jest...
11553:  Zniszczyli się przeciwnicy.
11554:  Tak, tak, tak...
11579:  Dla niektórych wygodniej jest oglądać ten odcinek co tydzień.
11582:  No to można sobie oglądać co tydzień, wiecie jak?
11585:  Jest wypuszczony cały serial na platformie i wiecie co robicie, ale poczekajcie, ja ściśle grę, żebyście usłyszeli.
11596:  Dla was sekret.
11598:  Wiecie co się wtedy robi?
11601:  Ogląda się samemu z odcinka na tydzień.
11605:  Bo można.
11607:  To znaczy, jeżeli jest całość serialu, to ci, którzy chcą obejrzeć w całości, oglądają w całości.
11614:  A ci, którzy chcą z tygodnia na tydzień, oglądają z tygodnia na tydzień.
11617:  Nie no, Krzysztof, to jest niemożliwe!
11620:  Big brain time!
11622:  Dokładnie to samo, co...
11626:  z interfejsem.
11627:  Jak ktoś chce se wyłączyć znaczniki na mapie, to niech za k**wa wyłączy, a jak ktoś nie umie bez znaczników na mapie, to niech ma znaczniki na mapie, czyli swoboda dla konsumenta, a nie ograniczanie go i narzucanie mu, że no to teraz, ponieważ 20,10% chce tak, to ty się musisz przyzwyczaić.
11659:  Kiedyś was nauczę walczyć z korpusami.
11661:  Czy tutaj są nosiciele ziarna?
11663:  Tak.
11666:  Czy możemy annihilować nosicieli ziarna?
11669:  Tak.
11682:  Nie przejdziemy.
11712:  Dobrze.
11713:  Dobrze.
11714:  Bardzo dobrze.
11715:  Korporacji uwielbiają nam wmawiać, że różne rzeczy robią dla naszego dobra.
11720:  A tak naprawdę robią to wyłącznie dlatego, że to jest jakaś zimna kalkulacja.
11725:  Nic więcej.
11727:  Mam poczucie, że jak tutaj wejdziemy, to od razu się druk aktywuje.
11734:  Ale tak się nie stało.
11736:  Jakimś sposobem, którego nie znam.
11745:  To był analizy, pisze Tomek, że odcinek co tydzień robi większy szum wśród widowni, bo mawiał go wśród znajomych.
11751:  Rozumiem to, ale uważam wciąż, że ten odcinek musi być tak dobry, jak odcinek Westworldu, czy gry o tron, bo to są... To jest głównie naśladowanie strategii HBO'a.
11759:  Te odcinki były czytelne właśnie, znaczy czytelne, oglądalne właśnie dlatego, że były... No właśnie, było o nich głośno z tego względu, że byli mega aktorzy, że był świetny budżet.
11773:  Istnieje różowa czekolada naprawdę?
11777:  Prowadzenie kontraargument, jak chce się obejrzeć wszystko naraz, to trzeba czekać aż wyjdzie i wtedy obejrzeć?
11783:  No można, oczywiście, że można.
11784:  Tylko, że to jest strasznie długo, nie?
11786:  To jest kilka miesięcy.
11793:  I to wciąż wymaga zmiany przyzwyczajenia jakiegoś, części konsumentów.
11801:  Nie po to znaleźliśmy sposoby... Czy oni naprawdę wszyscy mają uruchomione te... Tak, wszyscy.
11808:  Nie po to wynaleźliśmy Netflixa, żeby teraz nagle przestawać działać, jak Netflix przykazał, nie?
11814:  Nie rozumiem tego.
11815:  Dobra, teraz tak, jeżeli... O, okej, ten ma ziarno.
11824:  Krzysztof, dlaczego niszczysz katolickie programy?
11827:  Nie.
11833:  To nie może cię powstrzymać!
11834:  Wypuszczaj!
11834:  Wypuszczaj!
11837:  Wypuszczaj!
11837:  Wypuszczaj!
11839:  Wypuszczaj!
11840:  Wypuszczaj!
11840:  Wypuszczaj!
11840:  Wypuszczaj!
11861:  Tak.
11861:  Hmm...
11894:  Jeżeli przejdę tędy, to tutaj dotrę.
11896:  Nie.
11899:  A z drugiej strony można by wy wszystkich wypalić.
11905:  Ciężka decyzja taktyczna.
11908:  Zatem zrobimy w ten sposób.
11914:  O tak.
11917:  I teraz liczymy, że wszyscy spadną w przepaść.
11921:  Trzymać kciuki.
11924:  Nie no, anime można oglądać w innych miejscach.
11926:  Myślę.
11936:  Dobrze, dobrze, dobrze.
11943:  Okej, to się nie uda.
11951:  Czemu nie możemy tędy przejść?
11958:  Ok, to jest bardzo dziwne.
11959:  Dlaczego tutaj?
11960:  To jest bardzo dziwne.
11967:  Prorok Kaczku udaje się na grilla.
11970:  Zostawia nas, ale z nami zostaje Kaczku, które będą błogosławić mnie oraz czat, oraz gildię wielkiej przyjaźni międzygatunkowej.
11977:  Dziękujemy proroku Kaczku.
11983:  Leviathan pisze, że nieprawda, że musiał być głośny serial.
11985:  Ludzie mawiają nawet, jestem Georgina.
11987:  Netflix nie ma łatwo być samodzielnym wideoordiment przynoszącym zyski, więc liczą się i starają się zwiększać profit.
11995:  Coś w tym jest.
11995:  Zresztą Netflix ma bardzo dobre produkcje.
11998:  No chociażby moja ulubiona seria Niefortunnych Zdarzeń, nie?
12001:  To jest świetna rzecz, naprawdę.
12005:  O!
12006:  A może to jest dobry pomysł?
12008:  Słuchajcie, co to nam da?
12013:  Przemyślimy brata Jeremiasza tutaj.
12030:  Może sprowokujemy jakiś radosny atak.
12039:  Dużo start-upów nie przynosi zysku, Hubert też nie przynosi zysku, ale nie, ale... Ale Netflix ma już też kapitał, bo oni, tak jak HBO było wcześniej telewizją, no i dalej jest, tak samo Netflix był wypożyczalnią.
12057:  Stosunek dobrych rzeczy do syfu na Netflixie zwiększają niskie przyjemności, bo z drugiej strony Apple TV ma podobno bardzo dużo dobrych produkcji.
12064:  Zaczynają mieć, to prawda, no no, Severance jest znakomite.
12072:  Jeszcze poczekaj, tylko poczekaj.
12084:  Wiatan pisze, że dlatego ułomnie Netflix podejmuje popularne tematy i nimi finansują te lepsze, a rzadziej wychodzące.
12091:  Tak jak Volkswagen robi wozy dla ludu, by potem finansować sportowe wozy.
12095:  Okej.
12096:  Czy oglądałem Wielunek Noc?
12098:  Nie.
12098:  Nie interesujące jest to dla mnie.
12100:  Kompletnie.
12101:  Wiem, że zreklamowane jako, mając coś wspólnego z Jackiem Dukajem, ale... Nie, to nie ma nic wspólnego z Jackiem Dukajem.
12111:  Okej, jak dam płomienie czystości, coś to zmieni?
12113:  Nic to nie zmienia?
12114:  Chyba?
12116:  A może?
12119:  O Boże!
12124:  Nie spodziewałem się tego kompletnie.
12127:  Trzeba jest troszkę za głośno?
12128:  Działało.
12129:  Widzisz, teraz... O nie, musimy przeładować.
12141:  Dobrze!
12146:  Dobrze.
12149:  Czekajcie, a gdzie jest jeszcze rościciel ziarna?
12154:  Gdzieś, gdzieś mi umknął.
12162:  Ej, lepiej ci jest?
12166:  Uwielbiam to.
12191:  Współtyści pewnie są głośni dlatego, że oni są wykrywani jako dialogi, nie?
12196:  Tu był zabity już na 4 ziarna, dobra.
12201:  Cały Krzysztof oczywiście nie pamięta nic.
12206:  Jezus Maria.
12211:  Może Zabez lepiej sobie z nim poradzi?
12213:  Nie.
12217:  Dobra, wszystko jedno i tak jest 100%.
12221:  Muszę medytować.
12228:  Nie, drugiego dotyku wykorzystamy.
12232:  Aha, nie możemy.
12234:  Czemu, czemu nie możemy?
12237:  Co tu się dzieje?
12237:  Jest komander.
12239:  Calma.
12240:  Na twojej sprawie.
12240:  Dla Imperatora!
12251:  Używaliśmy tego miejsca.
12252:  Używaliśmy tego miejsca.
12254:  Używaliśmy tego miejsca.
12278:  idzie w tamtą stronę, więc, więc są dwie opcje.
12286:  Możemy się zasadzić tutaj w zasadce.
12288:  Znaczy wiadomo, że Apple TV jest atrakcyjny dla każdego, kto jest już w ekosystemie Apple'a, bo to jest jakby wtedy no-brainer kompletnie.
12309:  Uwaga!
12334:  Co jest twoją wolą?
12334:  Moja broń jest zawsze gotowa.
12336:  Twoje urządzenie.
12336:  Są teraz tak dobre jak nowe.
12362:  Dobrze.
12367:  Ja za YouTube Premium w ogóle płacę jakieś śmieszne pieniądze, bo właśnie mam plan rodzinny.
12372:  Wychodzi mi jakieś 8 złotych miesięcznie.
12377:  Zostawienie pozycji.
12408:  Będziemy bardzo chytrzy.
12411:  Czaszuni nie wykorzystujemy na razie.
12426:  Witamy jamnikowego piechura na chatach.
12428:  Zawsze miło widzieć jamniki.
12436:  No i gdzie jest nosiciel ziarna?
12438:  Mnościciel ziarna utknął.
12440:  Mnościciele ziarna stwierdzili, że... A!
12447:  Nie będą się angażować.
12457:  Ale my tu będziemy czekać.
12460:  My tu będziemy czekać, o tak, o tak.
12463:  Kalma!
12469:  Wstrzymujemy się do wielkości.
12474:  Przechodzimy szybko.
12475:  Uwaga!
12475:  Uwaga!
12501:  Czekamy na nich.
12504:  Hej, popatrzcie.
12510:  O nie, myślałem, że nie są specjalnie chętni do przejścia.
12513:  Aaaa, panowie, dzień dobry.
12518:  Który z was jest nosicielem ziarna?
12522:  Ależ oczywiście, że... Dzieje się jak dzieje.
12526:  Lewiadan, dziękuję za streamie.
12528:  To ja dziękuję jeszcze raz, Lewiadan, za bytność.
12532:  Będzie w zdrowie znoszone, absolutnie.
12535:  Praise the great devourer, let the hive fleet thrive.
12539:  Widzę tutaj zwolennika tyranidów.
12541:  Niedobrze.
12542:  Adio Vastora pyta, czy będę ogrywał inne gry od Supergiant Games, twórcy Hadesa.
12546:  Taki bastion.
12547:  Ma formuł roguelite, fajnie by pasowało do streama.
12551:  To rozważę.
12553:  Rozważę.
12555:  Muszę teraz to obczaić oczywiście, czy będzie się nadawało.
12559:  Przede wszystkim, czy... wywoła u mnie radość, która jest ważna.
12568:  Dobra.
12570:  Wiecie, co zrobimy?
12572:  Bum, bum!
12575:  Aczkolwiek... Ooo, lepiej!
12582:  Zajmiemy tutaj pozycję strategiczną.
12617:  Zaznaczone.
12626:  Zaznaczone.
12646:  No chodź, na wasze sprawiedliwości.
12647:  Chodź.
12669:  Mniejszego wstępu do płaszczyzny, milionowie bogów!
12671:  Współpracowani przeciwnicy.
12698:  Wykwit rośnie.
12700:  Fatalna wiadomość.
12706:  Dobrze, na pewno potrzebujemy tego.
12711:  Teraz tak, czy mamy czaszunię?
12713:  To jest ten moment, kiedy użyjemy czaszunii.
12719:  Bardzo dobrze.
12721:  Moja płaszcza została odzyskana, bracie!
12728:  Płaszcza i ruina... Po raz pierwszy... Płaszcza!
12747:  Płaszcza!
12748:  Zbieraj ten płaszcz!
12751:  The Heavy Flamer.
12754:  Destroy.
12759:  Jest pięknie.
12762:  Jest doskonale i fantastycznie.
12765:  Destroyed Commander.
12768:  Coś mi powiedzie, czy mamy dwa granaty?
12775:  No tak.
12776:  Mamy dwa granaty.
12779:  Ale...
12782:  Target załatwiony.
12802:  Zabez.
12832:  Dobre.
12849:  W sumie może się to uda.
12854:  Może się to uda.
12856:  Zobaczmy.
12866:  Tak, komandorze.
12867:  Lato!
12867:  Wszelkie prawa!
12891:  Krópszuję.
12896:  Dlaczego wszyscy mają nabrzmiałe ciała, a my nie?
12902:  Aaaa, dobrze!
12903:  Ściąga ogień!
12905:  Świetnie!
12908:  Rzecz i praw ucznia nie jest w każdej szkole jawialnym organem lutania optometrystów i nawiasem mówiąc... Cześć, cześć!
12915:  Witamy!
12919:  Dzień dobry wieczór.
12921:  Co jest twoją wolą?
12955:  Tak, komendant.
12955:  Zobaczymy.
12956:  Ja jestem jego błędem!
12980:  Brat Jeremiasz wreszcie działa tak, jak brat Jeremiasz zawsze działa.
12984:  To znaczy wszystkich wypala.
12987:  Jak Gierka Sebulbo.
12988:  Coraz lepiej.
12990:  Absolutnym przełomem było to, jak się dowiedziałem, że to, to jest dodatkowa akcja.
12999:  Chaty wyjaśniły.
13000:  Byłem przekonany, że potwierdzenie aktywuje automatycznie ten ładunek osnowy.
13005:  Przekonany byłem o tym.
13009:  Tak, chodź.
13010:  Ja jestem jego wolą!
13024:  Muszę zaskoczyć moje rundy.
13026:  Więc do niebezpieczeństwa...
13038:  Przechodzimy!
13070:  Dobrze.
13072:  I obserwacja.
13073:  To chyba nic nie da.
13078:  Strzelić nie możemy.
13082:  Więc nie zrobimy absolutnie nic.
13085:  A może... Ajmy tutaj.
13087:  I tak jednak radny został.
13089:  Witamy Six of Spades!
13091:  Samuit się czasem zastanawia o jakich rzeczach, przecież to nie miał pojęcia przechodząc gry i ukończył je kompletnie nieświadomie.
13096:  O wielu.
13103:  Ok.
13104:  Pasywnie czy aktywnie?
13107:  Co to było?
13110:  Jakiś dziwny atak specjalny, którego jeszcze nie znamy.
13120:  Oficjalnie najgorszy atak, jaki widziałem w całym swoim życiu.
13129:  Nie, absolutnie, Jowialno Rangutanie, to trzeba nagrywać i wysłać do kreatorium, tak jest, nie ma innej opcji.
13138:  Jeżeli chodzi o takich rzeczy, to znaczy, że jest przyzwolenie ze strony wygrańców.
13143:  Czemu?
13144:  Aaa, ten atak... ten atak chyba... przenika przez tarcze, mam takie wrażenie, tak.
13151:  Te ataki... chaosyckie, czy jakkolwiek inaczej je nazwać,
13161:  Chyba tak działają.
13163:  Czy my nie mieliśmy zostać teleportowani stąd?
13167:  Tak!
13169:  Zwycięstwo!
13171:  Dobrze.
13173:  Dobrze, bardzo dobrze.
13176:  Bardzo, bardzo dobrze.
13179:  Rzekłbym wręcz, że fenomenalnie.
13184:  Kasza!
13184:  Kaszel!
13185:  Dołącza do Trybutariuszy!
13187:  Trybutariusze, zajamniczajcie!
13189:  Dobry zwyczaj, zajamniczaj!
13191:  To okazja, by przypomnieć sobie tę prawdę.
13198:  Biczowanie duszy.
13202:  Lubi biczować duszę.
13208:  Biczujemy duszę.
13212:  Mamy jakieś radosne levele.
13217:  Bardzo dobrze.
13218:  Co tu się dzieje?
13219:  Dyscyplina teleportacji, świetnie.
13222:  Stałe odruchy.
13223:  Ten rycerz zyskuje dodatkowe użycia plus jeden wszystkich umiejętności automatycznych.
13229:  Wspaniale.
13232:  Umiejętność automatyczna, ogień wspierający.
13237:  A, to mamy.
13239:  Okej.
13240:  Gdy wróg zostanie trafiony strzałem w zasięgu broni tego rycerza, rycerz także wystrzeli.
13244:  To brzmi fajnie.
13247:  I teraz są stałe odruchy, dobra.
13250:  To brzmi naprawdę dobrze.
13252:  Teraz tak, Justycariusz.
13254:  Cóż on ma?
13255:  Aha, on ma tę lepszą tarczę.
13258:  Forteca.
13259:  Umiejętność zyski plus jeden do pancerza.
13261:  Dyscyplina prowokacji, czyli tank.
13269:  Ok.
13277:  Ładunek usnowy, rozdarcie nieczystych.
13279:  To brzmi dobrze.
13281:  Psychiczny atak wybuchowy.
13282:  Hmm.
13293:  Totalnie są nieczytelne te umiejętności, ale jakoś sobie jeszcze radzę.
13298:  Dobra, weźmiemy to i weźmiemy ten psjoniczny atak wybuchowy.
13304:  Tak, tak, wiem, że ranni rycerze mają mniej życia, póki się nie uleczą.
13308:  Wiem, wiem.
13309:  Flagellacja duszy.
13311:  Tak.
13313:  Kasia Kaszel pisze, dzięki Dirkie Krzysztof za przedstawienie mojego dość obszernego maila w sprawie historii i teraźniejszości.
13318:  Bardzo mnie pociesza to, że w końcu ktoś się tym zainteresuje.
13320:  No mam, szykuję się z tym już tematem od jakiegoś czasu, bo jest znacząca, ale właśnie uświadomiłeś, że jest sprawa o wiele bardziej poważna niż myślałem.
13337:  Nie lepiej czasem od razu nagłaśniać media i tak dalej, niż się bujać po urzędach, które i tak zamiatają pod dywan?
13342:  Ha!
13343:  Widzicie, cała rzecz polega na tym, że jeżeli się od razu nagłośni, to każdy może powiedzieć, że nie zostały wyczerpane procedury, że nawet nie próbowano zgłaszać, a w momencie, w którym przejdzie się przez te procedury i wykaże się, że one nie działają, to wtedy znowu przestaje być to wasz problem, a staje się to problem tych urzędników, którzy nie zareagowali, więc ktoś ma kłopoty.
13366:  za to, że nie zareagował.
13368:  Co więcej, dostaje się dokumentację jakąś wtedy, że była interwencja, nie było reakcji.
13373:  To jest ważny argument w razie czego.
13384:  W Rossmanie są jamnicze skarpetki, oczywiście, że są jamnicze skarpetki w Rossmanie.
13387:  I oczywiście, że je mam.
13392:  Wiecie co?
13393:  Może tutaj zdążymy.
13394:  Haha!
13403:  Ale teraz tak, umiejętności.
13408:  Czy one się automatycznie wszystkie dodają?
13411:  Stwórz więź?
13412:  Co to jest?
13416:  Co to znaczy stwórz więź?
13418:  Nie wiem co to jest stwórz więź.
13425:  Nie mam zielonego pojęcia o co w tym chodzi.
13432:  Aktywny zestaw.
13434:  Gniazdo sprzętu wojennego, typ pancerza.
13439:  Ojej, wciąż nie mamy pancerza Terminatora.
13442:  To kto może mieć pancerz Terminatora?
13443:  To jest pytanie.
13447:  Lekkie rany.
13450:  Może Justycariusz?
13453:  Tak, Justycariusz ma zbroję Terminatora, dobra.
13460:  No to bierzemy to.
13462:  O tak!
13464:  O tak, dobrze.
13468:  Dobrze.
13471:  Granat.
13474:  Czy mamy lepszy granat?
13475:  Nie, cały czas jest taki sam.
13482:  Dobra.
13483:  I broń dystansowa, nie mamy cały czas nowych.
13492:  Czyli wynika stąd, że umiejętności są przypisywane nam automatycznie.
13496:  Tak mi się wydaje.
13499:  A mogę się mylić.
13504:  To nie jest coś, co byłoby dla mnie intuicyjne jeszcze na tym etapie.
13507:  Umiejętności.
13510:  Tak, ewidentnie kliknięcie nic nie daje.
13512:  Dobra.
13516:  Strategium.
13523:  Spróbujemy z tym bytem wykwitu, wiecie co?
13525:  Szkoda stracić taką okazję.
13527:  Zapiszemy radośnie oczywiście.
13534:  I... I ruszymy tutaj.
13540:  Jak oceniam tego Warhammera?
13542:  Jest dobrze Fate to Black, naprawdę.
13543:  Jest bardzo trudny.
13544:  Nawet nie wiem, czy nie polecałbym nowym graczom odpalić po prostu na łatwym poziomie, ponieważ jest mocno niezbalansowany normalny.
13552:  Prawdziwym usłudze Imperatora nie powinno się nic wydawać.
13554:  Powinien widzieć takie rzeczy do śmierci herezją.
13557:  Ja wiedziałem, że w którymś momencie zostanę zdekonspirowany.
13562:  Podróż, tak.
13567:  Daria.
13569:  Daria.
13573:  Tak, jeżeli się wysyła jakiekolwiek dokumenty, Tomex ma rację, to z poleconym z potwierdzeniem odbioru.
13578:  Absolutnie wtedy jest dodatkowy dokument, czy zostało to wysłane, bo tak mogą powiedzieć, o, nie dotarło.
13584:  Ukończ misję?
13585:  Nie, tego nie zrobimy.
13587:  Znaczy, ukończymy misję, ale nie zanim otrzymamy obrażenia, nie.
13601:  Dobrze.
13602:  Dobrze, bardzo dobrze.
13611:  Magda M1 pisze, o witaj Magdo swoją drogą, jakoś mi umknęłaś wcześniej, że przyszły jej cztery książki, a Gajmana czyta teraz rzeczy ulotne, jest zachwycona.
13618:  Ha!
13619:  Dzięki za wspominanie Gajmana tyle razy, bo inaczej bym nigdy tych książek nie kupiła.
13622:  Widzicie, to są pożytki z mojej niepamięci.
13624:  Chaty tyle razy pytały, co czytać, ja mówiłem Nil Gajman, Nil Gajman, Nil Gajman, Nil Gajman i proszę, czy jestem po stronie chaosu w życiu?
13633:  Chyba, że to cinch, to tyle co innego.
13640:  Cinch jest poza w ogóle dyskusją.
13642:  Zawsze wybieram cincha ponad imperatora.
13645:  Pff, easy.
13646:  Okej, okej.
13658:  Co to jest to czternaście?
13660:  Jedenaście i dziewięć, mam wrażenie.
13662:  Aha, okej, to są punkty życia.
13666:  Fascynujące.
13672:  Dobra.
13676:  Co mam zrobić?
13677:  Jest jeden byt wykwitu!
13679:  Uuu, świetnie.
13682:  Świetnie!
13685:  Teraz tylko tego nie spieprzyć, dobra.
13687:  Czyli trzymamy się obrzeży.
13700:  Tak, tak zrobimy.
13707:  Oczywiście, że tylko Cynch.
13708:  Cynch jest najlepszy.
13719:  Im fizyka zbiera dowody od momentu, kiedy padło stwierdzenie, że Imperator nie bardzo nam pomaga.
13724:  Coś w tym jest.
13726:  Że nie pomaga oczywiście.
13730:  Płyniemy przez wojnę.
13733:  Starańmy się.
13734:  Do wielkości.
13734:  Jesteśmy blisko.
13735:  Znajdziemy ich, komendant.
13756:  W porządku, bracia.
13757:  Inferno.
13757:  Chaos się wstrzymał w śmieciach.
13785:  Chaos zawsze stoi w śmieciach.
13787:  Tak, komandorze.
13798:  Zostawiamy pozycję.
13799:  Przechodzimy.
13815:  Tak!
13816:  Tak należy wchodzić do urzędów.
13822:  Absolutnie i wyłącznie.
13825:  Hop!
13828:  Dzielny brat Harad będzie stróżewał.
13831:  Znam serię więzień labiryntu Jamesa Duschnera, tak.
13834:  Swoją drogą jest dobrze zaadaptowana.
13837:  Miło ją wspominam, ja w ogóle bardzo lubię dystopię i strasznie żałuję, że dystopie młodzieżowe tak zwane, między innymi James Dash, no właśnie, czy Veronika Rove i inni, nie były kontynuowane, czy ich popularność tak wygasła szybko, bo strasznie lubię dystopię w ogóle jako tatuaż.
13862:  Okej, czyli tutaj jest, tutaj jest ten patrolik,
13866:  Będzie to zrobione.
13879:  Space Lucius pyta, czy czytam jakieś książki z uniwersum Warhammca.
13882:  Nie.
13883:  W ogóle mam plan, żeby wrócić do czytania po przeprowadzce.
13886:  Przeprowadzka jest dla mnie takim momentem, nie wiem, zwrotnym w życiu.
13892:  Zobaczymy, czy faktycznie taka będzie.
13894:  I mam właśnie plan, żeby zabrać się wreszcie za walkę z tym, czego tak strasznie u siebie nie lubię.
13901:  To znaczy, że po odejściu z polonistyki przestałem czytać.
13906:  Tak, te zdolności się przypisują automatycznie.
13909:  Rozdarcie nieczystych uderza wszystkie cele w odległości wybuchu od tego rycerza, zadają 4 punkty obrażenia, odrzucenie bez ogłoszenia.
13915:  Zajebiste, świetnie.
13918:  Wiecie co spróbujemy zrobić?
13920:  Zasadzkę.
13923:  Nadia pisze, że denerwują, że w młodzieżowych desktopach w końcu najistotniejszy okazuje się dylemat, którego badboya wybrać.
13928:  Tak, tak, to było żenujące, to prawda.
13931:  Tu się zgadzam.
13941:  Ależ jest tu dobra muzyka!
13943:  Naprawdę!
13944:  Jestem bardzo zadowolony z tej gry.
13947:  To jest jeden z moich lepszych zakupów ostatnio.
13956:  Przejście tylko przez te parę... przez tych parę denerwujących misji i... można działać.
13964:  Okej.
13996:  Wykwit zawsze rośnie.
14001:  Obniżono nam punkty życia.
14004:  Czy na wizytę do urzędu koniecznie jest pancerz wspomagany?
14007:  Na pewno każda prawa na pomoc jest dobra.
14011:  Bo to jest bardzo nierówne starcie.
14012:  Okej.
14013:  Chyba jest bardzo daleko już ten patrol.
14016:  I myślę sobie, że możemy zacząć podejmować ryzyko.
14027:  W bardzo złym miejscu ochrona bytu wykwitu przyszła.
14040:  W bardzo złym miejscu.
14044:  Krzysztof chyba wie, co zrobi.
14046:  Widzicie, co jest fajne?
14053:  Tak, to właśnie.
14065:  Więc tak, po pierwsze... Ooo!
14078:  Ho, ho!
14080:  Idealnie!
14085:  Ciach!
14087:  Hehe!
14088:  I to rozumiem!
14090:  To jest brat Harad!
14101:  Kiedy czytanka?
