🔴 Wszystkie sekrety Chenyu Vale | GENSHIN IMPACT Livestream #13
🔗 https://www.youtube.com/watch?v=T6FJdOsJtwU

208:  KONIEC
9564:  Na tym polega wyższość Nahidy.
9566:  Tylko dlatego jestem w stanie tolerować tego kaszojada.
9570:  Z tego też śmiesznego powodu właśnie tak latam, a ta kopułka z kolei, którą w tym momencie mamy sprawia, że mamy boosty do Elemental Mastery i do obrażeń.
9579:  Generalnie Nahida skaluje się, jej obrażenia skalują się z
9584:  obrażeniami żywiołowymi, masterią nad żywiołami, maestrią żywiołów, czyli Elemental Mastery.
9590:  Czy znam najlepszą mapkę 3D?
9592:  To jest ciekawe pytanie, istotą, żeby trzeba było powiedzieć, że są takie mapy 3D, które są także światem.
9599:  To jest Kazus Dark Souls 1, tak zaprojektowanego, że nie potrzebujesz mapy, bo sam świat jest mapą.
9608:  Natomiast...
9611:  Map, które są w takim rzucie izometrycznym, 2,5D, no to niewiele znam dobrych.
9619:  Wyższość Nahidy?
9621:  Tak.
9621:  Nahida, zauważcie, ledwo wystaje głową ponad rośliny, które ją otaczają.
9629:  Nahida jest o wiele niższa od żołniego, to jest prawda, więc w tym znaczeniu nie jest od niego wyższa.
9633:  Po co maksać wszystko i mieć wszystko najlepsze?
9638:  Ale co maksować?
9640:  Gdzie mieć najlepsze?
9642:  Czy my mówimy o eksploracji?
9644:  To nie ma żadnego znaczenia, Lotrano.
9646:  Ja ci mogę dać bardzo prosty powód, dlaczego to robimy.
9649:  Nie wiem, żeby nie wydawać pieniędzy.
9653:  Albo żeby wydawać mniej pieniędzy.
9655:  To jest dobry wybór, żeby mieć wszystko odhaczone na mapie.
9660:  Krzysztof poniża niskie postacie.
9661:  Krzysztof używa kompa... Proszę bardzo.
9664:  Wszystko znalezione.
9666:  I to jest Rikcz.
9670:  Co to jest?
9671:  To nie było do mnie, w porządku Latrana, jesteś usprawiedliwiona.
9675:  Dobrego wieczoru dla Ciebie też, Becky.
9677:  Czekałeś na jakieś czasopisma naukowe o AI i nawrótnikach technologicznych?
9680:  Czasopisma naukowe nie za bardzo tematyzują się w ten sposób, raczej myślą o dyscyplinach naukowych, pod które się podpinają, a póki nie ma takiej dyscypliny naukowej, a nie ma jak AI Studies, to raczej szukałbym czegoś, co jest na styku nauk humanistycznych i IT wbrew pozorom, albo nauk społecznych i IT.
9698:  Myślę, że to może być dobre rozwiązanie.
9701:  Czy dendrotraveler jako mini Nahida jest też OP?
9704:  Tak.
9705:  Dendrotraveler u mnie w dalszym ciągu jest dendrotravelerem, to znaczy nawet nie zmieniałem, nie zmieniałem, jak to się ładnie mówi, rezonansu chyba żywiołowego.
9717:  Jak widzicie nawet wszystko mam wylewelowane, bo właśnie miałem
9721:  czy bez przesady też.
9722:  Miałem dendrotawelera wcześniej.
9723:  Jak jest z artefaktami?
9725:  Widzę, że nadal mam jakieś i to nawet całkiem niezłe artefakty mam na niej.
9728:  Bardzo niezłe artefakty.
9731:  Proszę, proszę, proszę, proszę.
9734:  Nawet nie... Boże, zapomniałem.
9736:  Cheniu Veil lepsze od Fontaine?
9738:  Absolutnie, Leotrano.
9739:  Dziękuję ci za wsparcie od idiotycznej liczby miesięcy, to znaczy 21.
9743:  Ja się zgodzę, że to jest lepsza miejscówka niż...
9747:  Część Fontaine.
9748:  To znaczy, jednak to, że możemy tutaj, moi drodzy, pływać, zmienia dla mnie wszystko.
9755:  To jest tak przepiękne miejsce.
9758:  Tutaj ja się dopiero relaksowałem, jak pływałem sobie radośnie.
9763:  Bardzo przemiło i chciałbym, żeby te obszary, w których można pływać, zostały wprowadzone wszędzie.
9768:  Jest tylko jedno miejsce w Fontaine, do którego nigdy nie wrócimy, mianowicie forteca Meropindy.
9773:  Tam nigdy już więcej nie pójdziemy.
9775:  Choćby nie wiem co.
9776:  Gdzie jest Chenewale?
9777:  Zgubiłem się.
9778:  Widzicie?
9779:  I to jest powód, dla którego mapy są ważne.
9781:  Fun with maps.
9785:  Jak... Becky, ja bym szukał generalnie tych czasopism na liście ministerstwa niestety, no bo tam jest najkompletniejsza ich... Najkompletniejszy ich wykaz.
9795:  I sprawdzaj właśnie po dyscyplinach naukowych.
9799:  Prawda, że forteca Meropindy to koszmar?
9801:  Zgadzam się.
9802:  Wykrzyknik.
9803:  Wujaszek Lu.
9806:  Wujaszek Luo.
9811:  Oni rozmawiają o czajniczku.
9815:  W Fortezy Meropindy, tak, ten Akon Quest w Fortezy Meropindy był straszny, absolutnie.
9819:  Czy grałem w Ghost of Tsushima?
9820:  No niestety nie, Mario, a chciałem bardzo.
9823:  Tam są piękne scenerie, jest to prawda, czekam aż wreszcie wyjdzie na pecety.
9827:  Open Isola, rozmawialiśmy trochę już o tym Regis, jest niesamowity absolutnie.
9831:  Robi nieprawdopodobne wrażenie.
9833:  Muszę jeszcze potestować trochę to.
9835:  Mój największy mapowy horror z zeszłego roku to jednodziesiąty Hogwart.
9837:  O ile Open World jeszcze był okej, to poruszenie się po Hogwarcie z mapą kończyło się rozlindeczeniem.
9842:  Pamiętam to rozlindeczenie po swojej stronie także.
9845:  Ja się tam bez przerwy gubiłem.
9848:  Nivlet pływa szybciej, no pływam, wiem, nie mam Nivleta.
9852:  Jaką kawę preferuję?
9852:  A wiem, teraz kawiarze mnie zabiją, ja piję kawę kapsułkową i tyle.
9857:  Jest jedna, którą bardzo lubię i... nie potrzebuję, tak?
9863:  Jeżeli chodzi o koneserstwo, zatrzymuję się na herbacie, wasze zdrowie, dzisiaj jest New York, haha, ja jeszcze mam zapas New York, mam cały kilogram.
9872:  A podobno ma się pojawić jakoś w kwietniu, w maju, dopiero w sklepach, dlatego trzeba kupować zapas.
9879:  Google Gemini natomiast nie korzystałem.
9882:  KacperEU zachwala, że to jest ciekawe narzędzie, potrafi tak średnio analizować teksty, gdzie poda się linka, ma za to problem z filmami na YouTubie.
9888:  To jeszcze ja Wam sprzedam coś, o czym mówiliście chyba kiedyś na czacie też.
9892:  Czekajcie, jak to się nazywa?
9894:  To się nazywało Site.
9897:  Site.ai, moi drodzy, czyli program do przygotowywania researchu naukowego.
9902:  I jest, jest bardzo dobry.
9904:  Na przykład, nie wiem, current research in the phenomenon of xenoencyclopedias.
9917:  Ciekawe jestem, czy coś napiszę.
9918:  Xenoencyklopedia to nie jest prosta rzecz dla niego.
9922:  Ale... ciekawy jest.
9923:  Haaaa!
9924:  Gupi!
9925:  Gupi!
9926:  Nie wie!
9927:  Krzysztof wciąż potrzebny!
9929:  Hihihi.
9931:  Ale co do mniej aktualnych rzeczy się nadaje?
9937:  Proszę się podzielić komunizm, daj herbatę!
9939:  Haha, Lothrano, mowy nie ma, to jest moja!
9943:  Czy dokończyłem storyquesta Sian Yun?
9945:  Bo na ostatnim streamie widziałem, że zostawię się niedokończony.
9947:  Serio?
9949:  Co wy mówicie?
9951:  Musimy tylko odeskortować Mao Zedonga, tak a propos komunizmu, do wioski Xiaoyong.
9956:  Ej, faktycznie!
9956:  Ej, to zrobimy to, tylko odeskortujmy Mao wpierw.
9958:  Ooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooooo
9988:  Tu są skrzyneczki!
9991:  Umknęły mi!
9994:  Skąd ty masz takie informacje spod lada o dostępności herbata?
10001:  Ma się te wtyki, moi drodzy, i tych szpiegów w Five O'Clockach.
10005:  I na Zoomie są lisy, jak najbardziej.
10008:  Moi drodzy, Mao powrócił do swojego wujaszka Luo i dziadziunia Lu.
10014:  Wspaniale.
10016:  Ciekawe jest to, że dziura, która jest obecnie na mapie, jest mniej więcej miejscem, do którego prowadzą wrota, które możliwie prowadzą do Kenrya, które są pod pustynią Sumeru.
10024:  Naprawdę?
10026:  Ja się nie mogę doczekać, aż Kenrya wreszcie będzie.
10028:  Ale wpierw Natlan.
10031:  I Pyral Archon.
10033:  Ja ostatnio zostałem herbaciarzem, jakie polecasz?
10035:  Jacku...
10036:  Dużo polecam herbat generalnie, nic innego nie robię, tylko polecam herbaty, ale wiesz co, tak bazowo, jeżeli chodzi o moje polecajki, to najczęściej są to zielone, często polecam macze, często polecam jaśminową herbatę, czasem też różne gatunki gunpowder, na przykład gunpowder z werdeną, z maliną, bardzo taka orzeźwiająca, zwłaszcza na lato, przepiękna sprawa.
10058:  No i widzicie, skończony quest, pięknie, i możemy teraz skończyć następny quest, Lovely Dreams.
10065:  Zobaczymy, czy one rzeczywiście będą lovely.
10071:  I teraz tak, gdzie ta dziura na mapie?
10072:  Czy mówicie o tej dziurze na mapie?
10075:  Bo tak, dziury na mapie są następujące.
10078:  Tu jest jedna, która mnie doprowadza do szału.
10080:  Tu jest druga i tu prawdopodobnie będzie śnieznaja, a Natlan wynikało mi zawsze z tego, że będzie gdzieś tu.
10088:  Bo tutaj są gdzieś te wrota do Kendria właśnie.
10091:  Bażone są gdzie indziej.
10092:  Ja nie ogarniam.
10093:  To jest możliwe.
10095:  Czy tylko mi tam dziura na środku mapy przypomina Białoruś?
10103:  Faktycznie.
10107:  Skisnę jak zła, że jeśli Archon natlan, to będzie Skrzat z Claymorem.
10110:  Lotrano, podobno były liki, że na pewno nie Skrzat.
10114:  Podobno były liki, że na pewno.
10117:  To tak zawsze jest z likami.
10124:  I macie głos.
10133:  To, żeby być całkiem szczerym, twoja wskazówka na ten fakt jest moją główną powodą.
10138:  W jaki sposób to jest normalne?
10139:  Każdy z moich użytkowników daje mi więcej niż wszystko, co zarządzam.
10142:  Nie mogę po prostu przeszkodzić tego rodzaju mora bez odpowiedniego skrutinu.
10149:  Jeśli bym nie był w porządku, nigdy bym nie mogł to odwrócić.
10155:  Nawet jeśli bym pracował cały dzień przez resztę mojego życia.
10160:  Mieszko mówił o tej dziurze między Fontainelewą i Sumerą.
10162:  A, okej, czyli tutaj.
10164:  To byłoby ciekawe, gdyby to, ale to by zaznaczało, że Kenia jest bardzo mała.
10168:  Ile książek Wicksa przeczytałem?
10170:  Brenta Wicksa czytałem tylko trylogię Czarnego Pryzmatu, czyli nie czytałem tej najnowszej, która teraz została wznowiona, ale Czarny Pryzmat polecam mega, bo to jest jedna z najlepszych fantaz, jakie czytałem w życiu.
10180:  Muszę być ostrożny.
10183:  Jesteśmy tu, Quell!
10184:  Yyy... Pani Shenyan, o czym wy się błagacie?
10194:  Już widzicie, dlaczego się wszyscy cieszyli, że jej nie słychać było?
10197:  Ignoramus!
10197:  Może ona istnieje?
10216:  Tak, już jesteśmy tutaj, to sobie ogarniemy od razu questy te, które nam zostały z eventu.
10235:  Trufla, rozdęta, latająca beza.
10239:  Okropność.
10241:  Czy znamy jakiś fantazję z podwodnym światem?
10253:  Nie.
10255:  Żadnego.
10257:  Zawsze mnie rozczuła lincz czatów na pamiętach, gdy się tylko pojawia wyznawa Lothrana.
10260:  Mnie też.
10262:  To Kenya będzie regionem?
10264:  Mam nadzieję, kaczus.
10265:  Absolutnie.
10268:  Skoro tyle ona gadała o jedzeniu, czy może się zapchać nie mówić?
10271:  Właśnie.
10272:  Paimon jest naszym jedzeniem i ona powinna zjeść jedzenie swoje.
10281:  Też jest za starą Paimon, była stara Paimon, to jest tak, to jest niema, tak?
10284:  Nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie,
10322:  Czy Cthulhu nie jest morskim światem?
10324:  No tak, ale miał być fantasy, Anio, więc dlatego unikałem jakichś elementów weirdowych.
10332:  Stara Pymon nie piszczy?
10333:  Wyszukać sobie pierwszą cutscenkę?
10335:  Challenge accepted.
10339:  Paimon Fessin.
10342:  Proszę drogi, co mi się teraz będzie pokazywało?
10347:  Czy to jest to?
10352:  Chyba?
10354:  Moi drodzy, podróż do przeszłości.
10359:  Ale to jest po japońsku!
10361:  Aaaa!
10365:  Ja wiem, że po japońsku było okej jeszcze.
10367:  English voice, dobrze.
10378:  Nie.
10389:  Jest dokładnie tak samo.
10392:  Jest dokładnie tak samo.
10401:  Czy to jest tak, aby ona zeszła z diapazonu na... A wciąż to jest...
10427:  Gęśnie imba.
10428:  Madabing japoński, jak najbardziej.
10431:  Uczysz się japońskiego, Michał?
10432:  Ale super.
10435:  Lekkie fantasy to jest cólka głębi Nicka Riordana.
10438:  O, mądre.
10439:  Mądre, Mario, absolutnie.
10441:  Monstad inaczej brzmiał, ale od Liue raczej go kierowali przy nagrywaniach, bo oryginalny styl był obciążający do gardła.
10448:  Ten wcale nie jest obciążający, absolutnie.
10453:  Ja mi się dziwię, że te struny się jeszcze nie zerwały.
10456:  Xie Niu jest cudowna do eksplorowania, zachwała Magda M1.
10463:  Jej Emega przyspiesza podróżowanie.
10466:  Macie Zhongli.
10471:  Piękny.
10472:  Widzicie, że czytają Zhongli?
10475:  Nie, nie, Krzysztof, nieźle czytasz, powinno być Zhongli!
10479:  Zhongli!
10480:  Zhongli!
10481:  Zhongli!
10482:  Zhongli!
10489:  A, jeśli nie jest panią Shen Yun.
10490:  Od ostatniego spotkania odbyło się trochę czasu.
10494:  Jaka serendipna spotkania.
10496:  Tak, rzeczywiście.
10497:  Najserendipniejsza.
10506:  Kazio Kazanowska pisze, że niektórzy mają tak wysoki głos, przykładowo youtuberka Lillipichu mówi naturalnie bardzo wysokim, piskim głosem.
10515:  Ja słyszałem, że Emeriu obniżała sobie głos faktycznie, intencjonalnie i w końcu, i o tym mówiła kiedyś na którymś ze swoich streamów, obniżyła sobie tak, że nie jest w stanie już mówić swoim własnym.
10524:  To jest dopiero przerażające.
10526:  To jest geodziad.
10528:  Cecilia raz ja to słyszałem, bo Zhongli był częścią mojego, z mojej starej drużyny.
10532:  Była Yanfei, Xingqiu, ktoś i Zhongli.
10556:  Dokładnie.
10557:  Jak szczęśliwi jesteśmy, że śmierć powróciła do nas znowu.
10562:  Jeśli nie jesteś zauważony, pozwól mi zaprezentować ci, że Pani Shen Yun jest zadowolona kolektorem i prezydentem.
10568:  Ona jest zadowolona w swoim całym życiu i całkowicie cieszyła się swoim wyjątkowym postawieniem.
10572:  Ty jesteś w stanie załatwić wiele z tej możliwości.
10577:  Boże, Tectone kiedyś miał meltdown na 20 minut, w którym się nabijał z imienia gaming i mówił o tym, że to jest gaming.
10585:  Ja wiem, że tworzenie contentu to jest fabryka i maszynka, ale on autentycznie mówił to przez 20 minut na najróżniejsze sposoby.
10593:  Ja rozumiem, że się można zdenerwować, robię to dość często, ale jednak mimo wszystko to jest 20 minut.
10601:  O jednej rzeczy.
10603:  Ktoś różowy pisze, że to obniżanie głosu może być realizowane specjalnie, żeby brzmieć bardziej profesjonalnie.
10619:  To jest w ogóle ciekawa rzecz genderowa, tak nawiasem mówiąc, że nam się tego rodzaju schematy poznawcze uruchamiają.
10632:  Mam pytanie do tych, co świetnie znają angielski, czy oni ze sobą flirtują, żołni się... Mają się troszeczkę ku sobie, no tak powiedzmy.
10645:  Krzysztof pobił ten rekord, a to jest na Paimon?
10647:  Nie no, ja o Paimon mógłbym napisać doktorat, gdzie bym udowodnił, że jest to postać całkowicie zbyteczna.
10655:  Może wyobrażacie sobie?
10657:  Każda kwestia Paimon zamieniona na kwestię głosową naszej głównej postaci.
10663:  Lucyfer sugeruje, że przez 20 minut można zrobić o wiele więcej ciekawszych rzeczy.
10669:  To jest prawda.
10670:  A cóż dopiero przez godzinę, na przykład, nie?
10672:  A cóż dopiero przez czas potrzebny na pisanie drugiego doktoratu?
10678:  Już wiesz, czemu mówiłam, że są ciocią i wujkiem tej wiatu?
10681:  Wspaniały ship, pisze Lofrana.
10683:  To prawda, to wspaniały statek.
10688:  Wyobraź sobie, audiobook Pana Tadeusza głosem Paimon.
10690:  Wciąż wolałbym audiobook Pana Tadeusza głosem Paimon niż polskiego aktora głosowego.
10700:  Już, już to słyszę.
10701:  Śród takich pól przedlaty, nad brzegiem ruczaju, na pagórku niewielkim, we brzozowym gaju.
10715:  Ja już, ja już mam tutaj, tu, w tym miejscu, całą dzisiejszą herbatę, śniadanie, drugie śniadanie, obiad, podwieczorek, wszystko w tym miejscu.
10731:  Naprawdę bym wolał, żeby ona to mówiła.
10733:  I to byłoby przynajmniej satyryczne.
10759:  Mówiłem?
10760:  Mówiłem?
10760:  Lepsze!
10761:  Lepsze!
10763:  Przestań naśmiewać się z mojego głosu.
10767:  O nie, ptysiu, o nie!
10770:  Ale żołni, to mógłbym i tak czytać.
10775:  Ojej, poczytaj mi.
10778:  Dlaczego mówicie na niego, że to jest geodziadzia?
10780:  Przecież on jest niesamowicie młody.
10783:  Lepszy głos piszczący czy skwaszony?
10798:  To pytanie byłoby prostsze, gdybyś pytała o ogórek.
10801:  To nie jest tak, że Polscy, którzy są szkolni, domówiają w taki sposób?
10806:  No tak, oczywiście, ale to nie jest powód, żebyśmy im to wybaczyli.
10811:  On ma sześć tysięcy lat.
10813:  Ale wygląda młodo, okej?
10817:  Jean Lee, po raz drugi.
10822:  Na kogo teraz zbieram?
10823:  Nivlet.
10825:  Mag.
10826:  Potężny mag Nivlet.
10829:  Gdyby Jean Lee mówił tak jak Paimon, to jego struny głosowe po sześciu tysiącach lat wywinęłyby się na lewą stronę.
10848:  Nivlet jest magiem wody, to prawda.
10850:  To go czyni od razu gorszym magiem, ale magiem.
10854:  Trzymaj się lepiej niż Geralt.
10857:  Zwłaszcza... Zwłaszcza Geralt Netflixa.
10861:  O nie.
10863:  Mnie kiedyś torturowano wielką improwizacją na YouTubie z takich filmów, gdzie typ mówi dokładnie tak samo, jak już to zaprezentował.
10868:  Ja wiem!
10869:  Ja to słyszałem wiele razy, niestety.
10873:  My friends, have you been doing well?
10877:  Widzicie?
10877:  Jesteśmy przyjaciółmi.
10887:  Jeszcze żołni pije herbatę.
10889:  Czy może być idealniejszy?
10891:  Shen Yun.
10894:  Co to jest w ogóle za imię?
10896:  Ja mam jedną zasadę.
10897:  Nie mam na swoim koncie postaci, których imion nie potrafię wymówić.
10901:  Muszę powiedzieć, że imię Shen Yun brzmi zbyt strasznie dziwne.
10906:  Nibble to jest smokiem, to go czyni milion razy lepszym od jakiegokolwiek maga, także maga ognia, wierzę Emeriu.
10910:  Nieprawda, smok ognisty byłby lepszy.
10914:  Mógłby być magiem ognia bez żadnego problemu.
10916:  Boże, mag ognia ktoś transformuje w smoka.
10918:  I w ten sposób możecie eksplorować cały świat.
10920:  Powiedzcie mi, żebyście nie grali w taką grę.
10922:  Powiedzcie mi, żebyście nie grali w grę, w której możecie pluć kulami ognia, a potem zmieniacie się w smoka i fruniecie w jakieś inne miejsce.
10929:  Jeżeli chcecie grać w taką grę, to jest taka gra i nazywa się Divinity Ego Draconis.
10935:  No, to jest prawda, ale... Wreszcie, nazywaj mnie Harry'em.
10937:  Poza tym... Ha, ha, ha.
10937:  Wygląda na to, że znalazłeś wiele wartościowych wskazówek przez lata.
10941:  Tak, mam.
10941:  Przed nami były krótkie dni.
10958:  Now that one has made up one's mind to move and settle, one has gained a much better appreciation of the hubbub and commotion of the city, as well as the people's hard work and order.
10968:  A testowałeś, Marcinie, innych tarczowników z nim, na przykład Lailę albo... Lailę Blackła, haha, nawiązanie do His Dark Materials, polecam swoją drogą, Filipa Pullmana, wszystko.
10981:  Albo Tomę, albo... Kto jeszcze ma tarczę dobrą?
10985:  No właśnie, Jan Fey.
10993:  Nawet gdyby Nivlet czytał skład wody, to bym go słuchał godzinami.
10995:  A czekaj, on już to czyta.
10997:  Tak.
10997:  Laila działa super z Nivletem, pisze Nettie.
11000:  Diona?
11000:  Diona.
11001:  Nie dość rzeka Czoja, to jeszcze kot.
11013:  W kulturze chińskiej smoki są związane z niebem, nie z ogniem.
11016:  No dobrze, ale w naszej kulturze mogą być z żywiołem ognia i będzie byłoby super, ale to dlatego smoki bardzo często były parowane z żywiołami błyskawic.
11023:  No przecież tak mamy chociażby w...
11026:  Kataju w Medal of Honor, w Warhammer Total War i swoją drogą wrócimy w przyszłym tygodniu do Total War'a, moi drodzy, bo wychodzi wreszcie uzupełnienie do dodatku Shadow of Change.
11036:  Nie wszystkie touches dają interruption resistance, pisze Marcin.
11041:  Aaa...
11048:  To dlatego Bai Zhu jest taki zły dla mnie, bo ja chciałem, żeby on mi dawał Interruption Resistance.
11054:  Interruption Resistance dla zainteresowanych właśnie daje wam możliwość uodpornienia na powalenie przez np.
11059:  wdzięk jakiejś postaci, czyli seniory.
11062:  Nie, nie, przez atak.
11065:  Fajne dwa rodzaje smoków z słowem Samantha Shannon.
11067:  A w Zakonie Drzewa Pomarańczy, tak?
11073:  Opinia o nowościach wszedła w część, bardzo dobry kierunek Eru.
11075:  Niech idą dalej w tym kierunku, będę zadowolony.
11078:  Podoba mi się zwłaszcza, że Kataj wreszcie dostał buffy, no przecież ten... Ja uwielbiam Kataj, to jest jedna z moich ulubionych frakcji po Skavenach od razu i strasznie brakowało mi uzupełnień i nowości.
11093:  Było to spotkanie między przyjaciółmi kilku wieków temu.
11096:  Pewnie, że piękny smog, Lucifer.
11098:  Spójrz, spójrz na niego.
11100:  Jakież to są piękne rysy twarzy.
11102:  Mogę sama i da, że smoki się ukrywają pod postacią ludzi.
11105:  U Sapowskiego swoją drogą przecież.
11107:  Rewelacyjna rzecz.
11111:  To jest piękne.
11112:  Oni mówią absolutnie o niczym, prawda?
11116:  Wiecie, dlaczego ja tak swobodnie się zachowuję w ich towarzystwie?
11120:  Z bardzo prostego powodu.
11121:  Dokładnie tak samo wygląda każde zebranie na uczelni.
11124:  Myślicie co słownie o różnych rzeczach, odpowiadacie sobie na maile, rozmawiacie z kolegami, koleżankami obok.
11131:  Toczy się spotkanie, nic nie jest ustalone, nic się nie dzieje, ono nic nie zmienia.
11135:  To jest dokładnie to.
11137:  Możecie się teraz poczuć jak na uczelni. 100%.
11140:  Czy są książki z uniwersum Warhammera?
11142:  Oczywiście.
11144:  Jeżeli chodzi o czterdziestkę, to cała herezja Horusa.
11146:  Jeżeli chodzi o fantasy, czyli Warhammera Total War, to jest ten sam świat, czyli tak zwany Old World, to cała seria o Gotreku i Felixie.
11158:  A cieszy się, że się przydaje AI.
11160:  Ale testowałaś ten site, czy sam czap GPT?
11167:  Normalna rada pedagogiczna, pisze Kain.
11173:  Tak.
11174:  Super smokiem związanym z powietrzem i błyskawicami, pisze Regis, był smok w Sekiro.
11178:  Jezu, jaki on był piękny.
11179:  Ale nie spoilujmy ludziom, którzy nie widzieli.
11183:  Rewelacja.
11184:  Zhongli po raz trzeci.
11188:  Na drutach robisz, Mario?
11190:  Ale numer, a co, co, co robisz?
11192:  Co robisz na drutach teraz?
11197:  Tytuł Genshin Simpact powinien wrócić, bo nie ma streama bez przypomnienia o wdziękach seniory.
11201:  Ej, ale cały czas jest Genshin Simpact.
11204:  Przepraszam, za kogo wy mnie macie?
11206:  Przecież ja jestem, ja jestem człowiekiem habitu.
11210:  Jestem człowiekiem habitu, a to oznacza, że zawsze na miniaturze Genshin Impact jest Genshin Simpact przecież.
11218:  Proszę bardzo.
11220:  Genshin Simpact.
11222:  Cały czas jest.
11224:  Ja nie zmieniam tradycji.
11228:  No na miniaturze...
11239:  Cudowne zakończenie questu.
11241:  Byłbym uboższy bez niego.
11243:  Ale przynajmniej skończymy... Co to jest z kolei?
11249:  Vibrant... Okej.
11250:  Czy to jest to, co ja myślę?
11254:  Tak.
11256:  Tak.
11257:  Dobrze.
11258:  A tytuł to co?
11260:  No w tytule musi być nazwa gry!
11264:  Boże, Genshin Impact to simp, a ja pomyślałem o The Sims.
11268:  Jak niewinnie!
11269:  Ooo, ale a propos Simsów.
11272:  Przecież musimy iść do Imbryczka.
11273:  Czy ktoś wie, dlaczego tutaj czasem... Jezus Maria, teraz dopiero to zauważyłem.
11280:  Ja myślałem, że ten teleport znika.
11291:  2370, dobrze, wyskakuj ze swoich monet.
11296:  Cicho siedź, głupi ptaszek, ja go nie znoszę i nienawidzę.
11303:  Dawaj mi, wyskakuj ze swoich skarbów, doskonale, doskonale, dziękuję.
11311:  Na co nas jeszcze stać?
11314:  To weźmiemy.
11323:  By można było to wyciszyć, to byłoby cudowne, proszę bardzo.
11326:  Można podziwiać Kazuchę, który sobie jest przy swojej świątyni i Raiden Shogun, która jest w tym momencie okaszliwana przez Bajżu.
11338:  Bardzo lubię swój Imbryczek.
11341:  Natomiast wciąż nie urządziłem sobie jeszcze tego imbryczka w nowym settingu, niestety.
11346:  Nie mam na to siły.
11349:  Ale... Możemy sobie zrobić jeszcze 5 domenek, myślę.
11352:  A może sobie zrobimy jakieś walki z bosidłami?
11355:  Może bosidło z brzydło sobie zrobimy?
11361:  Dobra.
11363:  Moi drodzy, ja pamiętam chyba, że...
11369:  Mmm, tak, to zbierał Krzysztof, tak.
11373:  To znaczy, że musimy zawalczyć ze śmiesznym ptaszorem.
11376:  Czy myśmy walczyli ze śmiesznym ptaszorem na live?
11378:  Nie pamiętam.
11379:  Dawno nie miałem tak idealnego wieczoru.
11381:  Wożę w rzeczy w Eurotrack i oglądam live Krzysztofa.
11383:  Nie wiem, czy w ciągu ostatnich trzech miesięcy miałem taki spokój.
11386:  To jest, Piszczu, fenomenalna sprawa.
11388:  Uważam, że momenty, w których czujemy taki spokój, to są jedne z najcenniejszych momentów w życiu w ogóle i trzeba dbać o to, żeby mieć ich jak najwięcej.
11396:  Ja też bardzo lubię... Nie wiem, czy coś takiego poczuliście kiedyś.
11399:  Dla mnie to było niesamowite wrażenie.
11402:  To znaczy jak, nie wiem, to jest zwykle jak przeczytam jakąś dobrą książkę albo jak jestem na jakimś spacerze, usiądę sobie w jakimś miłym miejscu i wtedy czuje człowiek taki spokój i spełnienie.
11413:  Jest po prostu miło i sympatycznie.
11415:  Taką szczęśliwość czuć, nie?
11417:  Nie szczęście trwałe, ale takie poczucie szczęśliwości chwilowe.
11421:  To zwykle trwa momencik i jest niesamowicie przyjemne.
11424:  Ja staram się im dalej w las, tym częściej kolekcjonować takie momenty w swoim życiu.
11431:  Zwłaszcza jeżeli jest w nim troszeczkę gorzej, jak się gorzej czuję, to wtedy staram się, żeby wprowadzić sobie takich mikro chwil możliwie dużo.
11440:  Moment zen, trochę tak.
11443:  Robię event Jazz White i będziemy robić absolutnie, tylko trzeba byłoby ogarnąć parę rzeczy, na przykład to trzeba byłoby ogarnąć jeszcze i z tego co mi się wydaje, to powinniśmy mieć przecież, a tylko trzeba to odebrać, ogarnięte commissions.
11457:  Boże, jaki to jest świetny system, że nie trzeba teraz już robić tych questów codziennych.
11462:  Ja sięgam spoko, jestem w łazienkach w Warszawie.
11463:  To jest ładne miejsce.
11464:  Jakkolwiek nie znoszę Warszawy, to trzeba przyznać Warszawie jedno.
11467:  Ma dobre żarcie i fajne parki.
11470:  Chyba, że mówimy o tych parkach, które są puste i zrobione po polsku, to znaczy macie trawnik, spiekotę i jest tak.
11478:  Ławka, drzewo, kosz.
11480:  Ławka, drzewo, kosz.
11481:  Ławka, drzewo, kosz.
11483:  Żeby przypadkiem nie było tak, że jak siedzicie na ławce, można by było wygodnie coś wrzucić do kosza, albo że siedzicie na ławce, to chcielibyście pod drzewem chociażby.
11490:  Nie, nie, nie.
11491:  Ławka, drzewo, kosz.
11492:  Zawsze, za każdym razem.
11493:  Nieprawdopodobne.
