Zemsta wierzchowca | RED DEAD REDEMPTION 2 Livestream #10
🔗 https://www.youtube.com/watch?v=RKwPFQD_Ob4

330:  Muzyka Muzyka
9562:  Witam, panie!
9563:  Witam, panie!
9563:  Witam, panie!
9563:  Witam, panie!
9564:  Witam, panie!
9564:  Witam, panie!
9565:  Witam, panie!
9565:  Witam, panie!
9565:  Witam, panie!
9566:  Witam, panie!
9566:  Witam, panie!
9567:  Witam, panie!
9567:  Witam, panie!
9567:  Witam, panie!
9569:  Witam, panie!
9577:  Witam, panie!
9578:  Witam, panie!
9579:  Witam, panie!
9579:  Witam, panie!
9580:  Witam, panie!
9580:  Witam, panie!
9581:  Witam
9591:  Chyba mamy całą amunicję.
9597:  Tak Krzysztofie, większy ma zawsze pierwszeństwo.
9599:  Justyna ma rację, powinniśmy się częściej kierować tą zasadą.
9605:  Ale teraz dopiero naprawdę wszystkie te słupki mają... Czy to jest dlatego, że można tutaj uwiązać konia?
9610:  Czy rzeczywiście coś takiego było praktykowane w małej architekturze miejskiej?
9614:  Bo to wygląda przepięknie.
9617:  Zaróżnikarzem jest nielegalna gra w pokera i ja o tym wiem dopiero teraz?
9621:  Gdzie macie nielegalną grę w pokera?
9625:  Tu jest lekarz.
9626:  Tu jest fotograf.
9628:  Tu jest balwierz.
9630:  Tu jest krawiec.
9633:  Tu jest saloon.
9637:  Czy chodzi o saloon?
9640:  To tylko ostrzeżenia od Malaria byśmy chcieli ozdradzić.
9643:  To jest możliwe, oczywiście.
9645:  Sklep wielobranżowy.
9646:  To nie potrzebujemy iść.
9649:  Trzeba wejść do rusznikarzeń na zapleczu?
9650:  Poważnie?
9652:  Ciekawe.
9657:  Poprowadźmy Malarię do słupka.
9661:  Malario, chodź.
9662:  Spróbujemy cię przywiązać przy słupku końskim.
9667:  Ja cię nie... Gościu, nie jesteś centrum wszechświata.
9672:  I co, możemy?
9675:  Nie możemy.
9675:  Przywiąż konia!
9678:  Eee... Eee... Coś się bardzo zepsuło.
9691:  Wejść do sklepu są opancerzone drzwi z tyłu, mówią czaty.
9698:  Okej.
9700:  There it is.
9701:  No ja bym tego nie wiedział.
9706:  Skąd pomysł, aby koń miał na imię Malaria, bo... Powiedziałem kiedyś, że mam malaryczne umaszczenie i tak zostało.
9712:  No jest invitation only, moi drodzy.
9722:  Możesz teraz obrabować tę sekretną działalność.
9728:  Co tu się dzieje, czemu tu jest nagle białe światło?
9745:  To są pozorowane działania Jacka Majchrowskiego, żeby wyglądało na to, że miasto jest coraz bardziej nowoczesne.
9756:  Furniture!
9760:  Furniture nas nie interesuje.
9763:  Zwłaszcza po tym, jak zostało podtopione przez pękniętą rurę.
9771:  Co tym razem?
9773:  A, przepraszam, mały wózeczek to jest coś, co jest nie do ogarnięcia dla wielkiego wieżowca, tak?
9780:  Chciałem powiedzieć, że zasada czatów, że małe ustępuje przed dużym, właśnie nie zadziałała.
9793:  Nie!
9795:  Świnka nie umrze!
9797:  Nie, nie, nie!
9799:  Nie, nie, nie!
9800:  Co się znowu dzieje?
9806:  Wszędzie się ludzie napataczają.
9812:  Waruj!
9815:  Czemu malaria ma... Malaria ma na pysku symbol eldeńskiego kręgu, zobaczcie.
9823:  Everything is connected!
9824:  Everything is connected!
9829:  Niesamowite!
9833:  Teraz dopiero zauważyłem.
9835:  Wyczeszmy malarię.
9841:  Grzeczna malaria.
9842:  Wywaliłaś się tylko 7824 323 razy.
9843:  Nakarmimy malarię.
9854:  Tak, wiem, że nie ma takiego numeru.
9858:  Dobrze, tu jest kościół.
9859:  Odczuwam głęboki niepokój.
9860:  Non taken.
9861:  Non taken at all.
9862:  Hey, stop!
9863:  These kids that'll watch!
9869:  Don't hurt him, please!
9884:  Co teraz?
9886:  Odszukaj dzieciaka.
9888:  Widziałam go odszukać.
9896:  Fajne fantazy do przeczytania.
9897:  A dzisiaj polecę wam V i Schwab, Zgromadzenie Cieni.
9901:  Bardzo dobre fantazy.
9908:  Czy naprawdę musimy znowu szukać jakiegoś kaszojada?
9916:  Rex Kellion pyta, jakoby tę książkę teraz pisał.
9919:  Teraz jeszcze muszę napisać jedną naukowo, ale już i tak odpuszczam trochę stylistycznie, no bo nie jestem na ujocie i nie muszę, ale trochę ciężko się odzwyczaić.
9928:  Na pewno po niej będzie taka książka, która będzie już ściśle popularnonaukowa, ale muszę wpierw odpocząć.
9934:  Panie Krzysztofie, jak możesz odpoczywać?
9935:  Przecież ty w tej chwili odpoczywasz.
9938:  Ale potrzebuję więcej.
9942:  Czy naprawdę nigdzie nie możemy wejść?
9945:  Get off me!
9946:  Where's my watch, you little weasel?
9950:  I don't know nothing about no damn watch!
9953:  Not on my watch!
9953:  Get your hands off of that board right now.
9955:  Cieni kość?
9955:  To też się przyłączam.
9957:  Ale wcześniej bym przeczytał Oglibar długo... Szóstkę wron.
9961:  Forget it.
9962:  Little shit ain't worth it.
9965:  Są slajki, będą odgrywane, pewnie.
9971:  Okej, chcę wejść w interakcję.
9973:  Yyy... Co?
9982:  Hej!
9982:  Chcesz pomocy, panie?
9983:  Nie.
9983:  Jesteś pewien?
9984:  Tak.
9984:  Hej.
9984:  Co?
9984:  Nie znam cię.
9988:  Pani Downs?
9990:  O nie!
9990:  Nie ty!
9991:  Uciekaj!
9991:  Teraz!
9991:  Pomóż mi!
9991:  Nie mam pamięci tej kobiety!
10013:  Stać!
10015:  Gdzie jest malaria?
10019:  Czy ten koń zawsze musi uciekać?
10023:  Strauss to była babka, której męża brałem hajs z pierwszej lokacji?
10027:  Nic mi to nie mówi.
10030:  Uciekamy, uciekamy stąd.
10032:  Strauss nas wysłał do jej męża po hajs?
10034:  Okej, Strauss nas wysłał po hajs do wielu mężów.
10041:  Pobiłem jej męża w pierwszej misji od Strausa, okej, okej.
10051:  To było zabawne.
10052:  Malario, zrób tak jeszcze raz.
10056:  JP Morgan, poszukiwany przez stróżów prawa, zatrzymuje się, żeby koń znowu utopił łeb w śmiesznej doniczce.
10065:  Malario, utop łeb w śmiesznej doniczce.
10075:  Oszczędzę na ciastkach, zjedz pelargonie!
10079:  Albo... albo... To są pelargonie czy surfinie?
10082:  Whatever, jedz to!
10084:  A może to jest rhododendron?
10086:  Diabli wiedzą.
10087:  Jedz!
10087:  Smaczne!
10091:  Czy polecam jakieś fajne gry?
10093:  Towarzyszące, czyli takie, w które można grać...
10098:  A, o to chodzi.
10099:  Bez większej imersji słuchać jednocześnie podcastu czy audiobooka?
10102:  Ja tak grałem w This War of Mine.
10104:  Tymczasem wszyscy groznawcy, poważna gra, serious game i tak dalej.
10109:  Krzysztof tymczasem grał na laptopie, a równocześnie robił rzeczy i słuchał.
10115:  Głównie grałem w to w pociągu, ponieważ This War of Mine ma słabe wymagania, więc mogłem na moim lapku to ogarnąć.
10124:  Dobrze.
10129:  Musimy tu wrócić.
10132:  Co ja bym zrobił bez tej mapy, to ja nie wiem.
10146:  Znowu tu są te konfundująco jasne światła.
10149:  Ledy Majchrowskiego.
10151:  Ale tutaj jest... Okej, ale tu jest bardzo dużo... ...policji.
10160:  Nie zauważ u nas.
10174:  Szlak!
10187:  O!
10188:  Jeszcze jest bot do tego wszystkiego, świetnie.
10191:  Pierwszy bot na czatach.
10193:  Ciekaw jestem, co by było, gdybym przez przypadek ustawiał bota jako moderatora.
10202:  Teraz, a zobaczcie, zmienili, teraz jest Tinder, et al.
10206:  dating site, a nie żadne tam hot boys and girls, jak było wcześniej, więc boty ewoluują.
10215:  Jak to dobrze, że zloadowanie stanu gry wyeliminowało policję.
10218:  Haha, stawić na nich krzyżyk, haha.
10222:  Przepraszam.
10249:  Czy to nie są czasem rośliny, które jadła malaria?
10255:  To są ewidentnie rododendrony.
10266:  Siostrzyczka nigdy nie skończy nawijać.
10272:  Legrus pisze, że trylogię Bardugo lepiej zacząć od Griszy, żeby mieć lepszy rąk z zapleczami magicznymi, a potem skomentujcie historię Kedardamu.
10279:  Okej.
10279:  No, wrony są ciekawsze fabularnie, to prawda.
10285:  Nie wiem, czemu nas nękają boty.
10286:  Wszystkie mamy zabezpieczenia i z jakiegoś powodu się na nas uwzięły.
10292:  Rexkelion pyta o serię fantasy Garlngavi Anny Borkowskiej, która jest benedyktynką.
10298:  Nie słyszałem ani o niej, ani o jej serii fantasy.
10302:  O, jesteśmy w dobrym miejscu do czczenia.
10311:  Panie Morgan!
10313:  Przepraszam, ojciec.
10313:  Powiedziałem, że znalazłem twoją krzywdę.
10316:  Nie znalazłeś.
10317:  Nie, nie znalazłem.
10320:  Mam nadzieję, że chłopiec... Jest w porządku, fizycznie.
10323:  Mentalnie jest to kawałek pracy, ale kto mógłby powiedzieć... Bratek Dorkins miał rację o ciebie.
10328:  Jesteś najmłodszym człowiekiem.
10331:  Bratek Dorkins jest...
10333:  Cieszę się, że mnie zaskoczyłeś, ale cieszę się, że pomogłeś mi.
10337:  Dziękuję.
10338:  Widzisz, to jest coś, ale... Moja matka mi to dała, kiedy byłem nowicą, niedługo przed odpadkiem.
10345:  Jesteś najlepszym mężem.
10346:  Przepraszam, ojciec.
10348:  Powiedz mi, ojciec.
10349:  Ojciec Dworkin znalazł się.
10359:  Zobaczcie, mamy tyle dobrych uczynków i cały czas nie jesteśmy w stanie wyjść poza chaotycznego neutralnego.
10366:  Żabcia zjadała przed chwilą tabliczkę czekolady jak batonika, po czym o tym zapomniała i szukała tej czekolady.
10372:  Tak, znam to bardzo dobrze.
10375:  Ale wiecie co?
10376:  Szanuję to.
10377:  Ja zawsze też jadam czekoladę jak batoniki.
10379:  Tak, batoniki są za małe generalnie.
10381:  Czekolada jest wystarczającej wielkości.
10384:  Ktoś szkaluje mnie, że nie wiem, jak wygląda rotodendron.
10387:  Ja wyszukam, jak wygląda rotodendron.
10390:  To Stalowy Guziet mnie szkalował.
10391:  Zapamiętam.
10392:  Ja zobaczę, jak wygląda... Zapamiętam.
10395:  Zobaczę, jak wygląda rotodendron i wkleję na Discordzie zdjęcie rotodendronu.
10400:  Rotodendrony uprawiałem w ogródku rodziców.
10402:  Wiem, jak wyglądają rotodendrony.
10404:  I azalie, i hortensje, i hibiskus.
10410:  I magnolia.
10412:  Skończyły mi się rośliny, które znam z ogrodu rodziców.
10415:  Co teraz robimy?
10418:  Nie możemy tutaj zrobić absolutnie nic.
10422:  Skończyły się misje fabularne.
10423:  Koniec gry.
10424:  Nie, teraz jest hoze... Uuuu... Marco Dragic!
10431:  Marco zaprosił mnie do swojego laboratorium w Dover Hill, moi drodzy.
10437:  Przed nami bardzo długa droga.
10444:  Jakie mam grzywny?
10445:  Chyba już zostały wszystkie wyeliminowane.
10449:  Rododendron i Azalia to jest jedno i to samo.
10451:  Naprawdę?
10453:  Byłem przekonany, że to są inne gatunki.
10455:  Nie no, inaczej wyglądają Azalia i Rododendron.
10458:  Chyba.
10461:  Zostałem, zostałem oszukany.
10463:  A pojedź pociągiem.
10464:  Pociągiem jest bez... Chyba, że czekajcie, hijackujemy pociąg, żeby nie było tak, że będzie szybka podróż, bo szybkiej podróży nie znoszę.
10470:  Gdzie jest malaria?
10474:  Ileż można czekać na ciebie?
10477:  Eldeński krąg.
10480:  Dobrze, gdzie jest pociąg?
10484:  To jest bardzo trudne.
10485:  Musimy pojechać w przeciwnym kierunku niż na mapie, czyli chyba tędy.
10494:  Więc spróbujemy złapać Jade Dragon Restaurant.
10497:  Nie byliśmy tutaj.
10507:  I chyba nie będziemy.
10512:  Biedny JP Morgan.
10512:  Nie no, to ciężko jest śledzić.
10518:  Ale dużo jest osób, które są z nami prawie od początku przecież.
10529:  YouTube to YouTube, wiecie, na kanały się przychodzi, wraca.
10533:  Ja na przykład miałem taką fazę, że oglądałem Roya, a potem przestałem oglądać Roya, a potem znowu zacząłem oglądać Roya.
10538:  Tak to bywa.
10541:  Gdzie jest pociąg?
10545:  Pociąg!
10552:  Malario, przepraszam cię, ale musimy złapać pociąg.
10556:  Czy on ma wagony?
10557:  Tak!
10561:  A dlaczego musimy jechać pociągiem, który jest na... Znowu... Znowu ktoś ma do nas pretensje.
10599:  Patryk Rojorojewski, ten jest pierwszy gameplayer... Tak jest, tak jest, było.
10604:  Nie denerwowało, pisze Nadia, jak na Dzień Kobiet chłopcy w szkole byli zmuszani do rozdawania kwiatów dziewczynom.
10609:  Było coś takiego?
10610:  Ja się chyba wyłamałem.
10615:  Rhododendron ma bardziej bogate kwiatostany.
10617:  Rhododendron to też różanecznik.
10618:  O, tę nazwę znałem.
10620:  Czemu ten pociąg nie rusza?
10622:  Okej, ten pociąg rusza.
10623:  Chyba się ukryliśmy.
10626:  Czemu jedziemy najwolniejszym pociągiem... ever?
10633:  Pa pa!
10643:  Wiecie co?
10643:  Naprawdę... Dobra.
10647:  Konno będzie szybciej.
10652:  Malaria!
10654:  Szybko!
10656:  Szybko!
10657:  Szybko!
10658:  Co tu się dzieje?!
10659:  Czemu nie mogę wstać?!
10661:  Uciekajmy stąd!
10665:  Jak będziemy uciekać zygzakami, to nas nie trafią.
10669:  Miała być prosta, szybka akcja, no właśnie.
10675:  O Jezus, smariat!
10681:  Weźmy tego konia!
10688:  Bardzo dobrze, bardzo dobrze.
10691:  Przecież ten pociąg jest idiotycznie wolny!
10700:  Malaria, pomóż je!
10702:  Leżę pod pociągiem, no właśnie.
10704:  Od czego zacząć przygodę z Tolkienem?
10706:  Smiling na władcę pryszni Hobbit?
10709:  Próbować?
10715:  wszystkiego w miarę możliwości, natomiast Silmarillion to jest coś, od czego ja bym dzisiaj zaczął, ale dużo osób mówi, że można się zrazić potężnie.
10725:  Patrzcie, jaki ten koń jest nieskuteczny.
10727:  Ten koń jest nieskuteczny.
10730:  On padł.
10741:  Krzysztof, czemu nie możemy wyjść z chaotycznego neutralnego?
10744:  No właśnie.
10749:  Tak się kończy zdrada malarii.
10750:  Można kupić bilet na pociąg na poczcie, ale ten pociąg jest szybką podróżą, to jest bez sensu!
10757:  Ja chciałem pojechać pociągiem normalnym, ale nie ma takiego oczywiście.
10761:  Jest malaria, dobrze.
10763:  140 dolarów to jest w sumie suma i tak, którą byśmy wydali na pociski, więc na jedno wyszło.
10768:  Dobrze.
10770:  Co to za jakieś glicze graficzne?
10771:  Skandal.
10773:  Glicze na licze.
10781:  No dobrze, to pozostaje teraz jechać wzdłuż torów i zobaczymy, czy przyjedzie jakiś pociąg.
10789:  Co do realizmu, Tomaszowi chodziło o technologie zapożyczone w naszej rzeczywistości.
10792:  A rozumiem, walka z bronią białą w większości gier jest nierealistyczna niż obecność zwierząt technologii.
10798:  Myślę, że to jest kwestia właśnie niedoskonałości technicznych.
10800:  Na przykład Neil Stevenson kiedyś miał plan zrobić grę wideo, bo Neil Stevenson ma hopla na punkcie szermierki, zwłaszcza historycznej, która będzie idealnie odwzorowywała
10810:  pojedynki szermiercze i to jeszcze dodatku historyczne.
10814:  No i Neil Stevenson musiał niestety skapitulować przed tym zadaniem, ponieważ okazało się, że to jest fizycznie niemożliwe, żeby to zrobić na tym etapie technicznym.
10822:  On chyba to robił wtedy, kiedy wychodził Skyrim, czy to było jakieś 2011, 2012, coś takiego.
10828:  No ten pociąg jest za wolny, no zobaczcie, że my autentycznie jedziemy szybciej niż ten rachityczny pociąg, którego zresztą nie ma.
10841:  Dobrze, my będziemy pociągiem.
10845:  Malaria jest i tak szybsza.
10848:  W Red Dead Redemption 2 się można pobawić w kolejarzach i prowadzić pociąg?
10851:  Naprawdę?
10853:  Naprawdę?
10859:  Musimy się troszeczkę uzdrowić.
10866:  Tak, wyrzucił puszkę.
10870:  Quaz, TV Gry czy NRGeek, to ja tego nawet nie znam.
10876:  TV Gry zdecydowanie zawsze wybierałem.
10881:  Aczkolwiek ja od dłuższego czasu już oglądam recenzentów zagranicznych.
10886:  Obecnym moim ulubionym recenzentem jest Duke Stevens.
10889:  Ale on robi w zasadzie wideoeseje potężne o grach, niż recenzje na bieżąco.
10895:  Więc słucham też Angry'ego Joe.
10905:  Co się dzieje?
10908:  Coś... Przecież... Uwolnij.
10918:  Uda się?
10919:  Uda się?
10927:  No czemu? !
10939:  To jest horror, to jest naprawdę horror.
10942:  To się nigdy nie skończy.
10944:  Tak, dziwię się, uratowaliśmy ją.
10947:  Widać spadek spadek jakości po odejściu Gambiego i Heda.
10952:  Dajcie chłopakom zregenerować zespół trochę.
10954:  Myślę, że to jest kluczowe na tym etapie.
10960:  Więc na razie jeszcze daję im chwilę.
10966:  Był wariat udający pociąg.
10968:  No trochę tak było, faktycznie.
10970:  Ale zobaczcie, jak mamy dużo amunicji teraz, świetnie.
10975:  Czy miałem okazję widzieć zjawę w The Revenant?
10978:  Najciekawszy przykład imersji audiowizualnej w filmie.
10981:  Znam lepsze, szczerze powiedziawszy, jak Dune'a chociażby, ale... Okej, przyznam... Znaczy, ja mam problem z takimi filmami, którzy są skoncentrowane za bardzo na bohaterach, ale Revenanta oglądałem akurat w pociągu, więc podobał mi się.
10995:  Ale jak siebie znam, gdybym oglądał w domu, przewijałbym.
10999:  Ja się zrobiłem strasznie leniwy, jeżeli chodzi o narrację, ponieważ za dużo przewiduję, co się stanie dalej.
11005:  I filmy zazwyczaj jestem w stanie zrekonstruować co do jednej minuty, co się stanie później i dlatego mam problem z imersją, nie ukrywam.
11014:  Gry mnie częściej zaskakują przede wszystkim dlatego, że jestem w stanie sobie, tak jak w Reddecie, odwracać bez przerwy uwagę od głównej fabuły, dzięki czemu po prostu zapominam, co się dzieje.
11024:  Dla mnie to jest błogosławieństwo.
11027:  Tak, to znowu oni, oczywiście, że widziałem.
11028:  Tylko, że mam wrażenie, że on jest bardziej komediowy, niż taki regularno-recenzencki.
11036:  Hellish quote nie słyszałem.
11037:  To jest też gra Szermiercza?
11047:  Czy Krzysztof zaliczył wywrotkę z malarią?
11049:  Mateuszu, żeby to jedną.
11053:  Czy nie jestem zainteresowany badaniem narracji w grach retro?
11056:  Nie, bo robi to jakiś miliard moich kolegów i koleżanek z Game Studies, tak lekko licząc wszyscy.
11063:  Z Game Studies międzynarodowych ja jestem jedną z nicznych osób, która zajmuje się grami AAA.
11071:  Wiecie, są dwie teorie.
11073:  Jedna jest taka, którą wolą ci badacze, że no dlatego, że tam te gry są wybitne, a druga jest taka, że są drogie.
11080:  Przepraszam.
11084:  Nie powinienem być tak okrutny.
11086:  Nie, ale tak serio, to jest poważny problem, nie?
11088:  Związany z tym, że no nie ma jak refundować zbyt gier, jak do obczajania, do pisania rzeczy, więc w sumie się nie dziwię ludziom.
11098:  O, tak!
11101:  Malario, no przecież zeskoczyłabyś spokojnie stąd.
11115:  Mal... Malaria jest ze stali.
11141:  Tak!
11142:  Jesteś mądry, dziewczyno.
11143:  Jesteś mądry, dziewczyno.
11144:  Uspokój się.
11145:  Uspokój się!
11188:  Myślałem, że oni są wrogami, ale chyba jednak nie.
11193:  Gdy Krzysztof Malari dosiędzie wnet gleba, czekać go będzie, tak.
11197:  Tak jest.
11200:  Sądzisz o tym, że do poziomu studiów nauczyciele angielskie uważają, że takie słowo jak ain't nie istnieje, a potem występuje w każdym filmie serialu?
11207:  To jest tak, że nauczyciele bardzo często wprost i w majestacie prawa kłamią, co jest bardzo denerwujące, ponieważ mogliby powiedzieć, że to nie jest określenie slangowe, że uczymy włącznie angielszczyzny normatywnej, literackiej, cokolwiek, tak?
11224:  Cokolwiek można by było powiedzieć, ale łatwiej jest to kłamać.
11232:  Moment, moment, moment.
11234:  Co tu się dzieje?
11239:  Szlak Mniejasny trafi!
11244:  Co jest?!
11246:  Tab!
11247:  Tab!
11248:  Tab!
11250:  Kretyn!
11251:  No przecież Szlak Mniejasny trafi na tego wilka!
11265:  Dlaczego nie zadz... Dlaczego nie... Nic nie działało!
11268:  Nic!
11270:  Nic!
11271:  On nie był wykryty jako wróg!
11279:  Ja przestaję uczestniczyć w wydarzeniach w tej grze.
11285:  Dokładnie tak mi ta nauczycielka tłumaczyła i przestała wygłosić czemu ain't, bo to slang i na pewno się z tym zetknę, ale plan w szkole jest taki, żeby uczyć angielskiego, brytyjskiego i literackiego.
11293:  Wzorcowo powiedziała wtedy.
11299:  Pod dwójką są pistolety!
11303:  Jezus, teraz mi o tym mówicie?
11306:  Chcecie mi powiedzieć, że ja przez całą grę nie wiedziałem, że pod dwójką są dwa pistolety?
11334:  Ja nie mam pytań.
11335:  Jak widzimy... Jest coraz gorzej.
11342:  Jest coraz gorzej.
11345:  A było naprawdę bardzo dobrze.
11346:  Cały czas byłem z siebie dumny.
11349:  Wszystko jest w porządku.
11350:  Nagle coś... Coś kliknęło, tak?
11353:  Coś kliknęło i zaczęły być problemy.
11361:  Co to jest spad...
11366:  Co jest?
11371:  To jest pancerne?
11378:  Co to jest?
11382:  Nie odpływaj.
11386:  Czemu nie mogę z tym nic?
11390:  Czemu nie mogę z tym nic?
11393:  Artur tymczasem z pistoletami.
11398:  Co tu się... Co tu się dzieje?
11402:  Las, co mówicie?
11407:  Nie działa.
11411:  To była krowa?
11417:  Tomaszu, dzięki za trybut.
11418:  Tomasz pisze, że realistyczny był Teklo świata w Ekspansji, wspomniana bijatyka na miecze i szable Hellish Quartz.
11425:  Chyba Polska jest bardzo realistyczna.
11428:  Tak, zgadzam się z Ekspansji.
11429:  Jeżeli chodzi o tę bijatykę, nie kojarzę jej, ale w Ekspansji było realistyczne jak najbardziej.
11435:  Przy czym dla niektórych przez to było nudne, nie dla mnie.
11439:  Byłem bardzo zadowolony wręcz.
11442:  The Expanse jest w ogóle jednym z lepszych seriali science fiction ostatnich lat.
11446:  Jeżeli ktoś z was też lubi hot science fiction, właśnie takie realistyczne, jak pisze Tomasz, jak najbardziej.
11451:  Dzięki jeszcze raz za trybut.
11455:  To było Watapi?
11457:  Cokolwiek to było, już nie żyję.
11462:  A ten koń znowu rzęzi.
11466:  A już wiem, na czym polega problem.
11468:  Ja nie wciskam spacji, jak chcę skoczyć.
11470:  Teraz to działa.
11472:  Czyli realistyczny świat może być nierealny?
11474:  Tak.
11475:  Właśnie dlatego się powinno rozróżniać.
11476:  W Polsce jest to trudne.
11479:  Realny i realistyczny, bo realny dotyczy tego świata, który nas otacza, tak?
11484:  Dlatego mówimy, że jest coś w realiach, na przykład naszych.
11488:  Natomiast realistyczny może być świat fanfazy, świat science fiction, świat, nie wiem, w którym żyją zieleniaki kamieniojady i świat, w którym, nie wiem, Gomułka mieszka w Gomułce Sera, tak?
11502:  też może być realistyczny, jeżeli ten ser będzie przedstawiony realistycznie, jeżeli zostanie stworzony cały biotop na bazie tego sera i wyjaśnienie Gomułki w Gomułce sera również będzie jasne.
11515:  Gomułka, czyli ten, wiecie, sekretarz partii PRL.
11520:  Stary czas.
11524:  Światy wewnętrznie spójne, dokładnie.
11525:  Realistyczny to innymi słowy wewnętrznie spójny bardzo często.
11529:  Koherent, koherentny.
11533:  Okej, kiedyś tu byliśmy i mówiliście, że będziemy tutaj wracać, ale oczywiście, ponieważ jest to gra z otwartym światem, wtedy nie mogliśmy.
11544:  Aha.
11547:  Chyba dalej nie możemy.
11549:  Możecie mi powiedzieć, co się dzieje?
11555:  Przed chwilą tu jeszcze był znacznik.
11558:  Nieumiejętność rozróżnienia była problemem przy krytyce krytyków serialowego Wiedźmina.
11561:  Oj, tak, tak, tak.
11564:  Stałe stwierdzenia, że przecież to jest świat fantasy, tu może być cokolwiek.
11569:  Nie.
11575:  A, w nocy musimy.
11577:  No oczywiście, że musimy w noc.
11580:  But of course.
11593:  Natomiast na niego z lewa będzie trzeba licznik wyjebek z konia.
11596:  To wiecie, musielibyśmy nadrobić wszystkie te, które już były wcześniej.
11599:  Nie jest takie proste.
11601:  Wkraczasz na...
11615:  Michał ma finał olimpiady pedagogicznej.
11617:  Kochani trybutariusze, jamniki dla Michała gratulacyjne.
11621:  Mogą być red deadowe.
11622:  Czy adaptacja powinna być 1 do 1 z drobnymi poprawkami lub powinna powiadać kompletnie inną historię?
11627:  Adaptacja to nigdy nie jest przekład intersemiotyczny 1 do 1.
11632:  Adaptacja zawsze zakłada pewną kreatywną swobodę po stronie adaptatorów, więc nie, nie, nie, absolutnie nie.
11641:  Natomiast wierność trzeba dać pewnej idei, za którą stoi książka albo jakiekolwiek inne medium, postaciom, które tam występują.
11652:  Fabułę to se można zmieniać dowoli, tak samo jak na przykład Peter Jackson, jak robił adaptację Władcy Pierścieni, która jest świetna, też jako adaptacja, to na przykład brał sobie kwestię Theodena i dawał ją innemu bohaterowi.
11666:  Tłumaczył to tym, że chciał oddać ducha Tolkiena,
11670:  ale równocześnie tworzenie filmów rządzi się swoimi prawami, więc potrzebował tę kwestię gdzie indziej.
11676:  Czy to jest niewierna adaptacja w ten sposób?
11678:  Nie, jest bardzo wierna, ale pewne rzeczy musiały zostać zmienione.
11683:  Dobra, do wieczora.
11686:  Witamy Oscara serdecznie.
11687:  O, jak się cieszę za różnego rodzaju zwierzęta i jamniki.
11691:  Gratulacyjne, to wspaniała wiadomość.
11694:  Znaczy się w nocy pokazuje, czy jeszcze.
11696:  Już tłumaczę, czym jest przekład intersemiotyczny.
11698:  To jest przekład z języka jednego medium na język drugiego medium.
11701:  Taki dosłowny.
11703:  Bierzemy sobie o, takiej Pan Tadeusz Wajdy.
11708:  To jest dosłownie taki przekład.
11709:  Znaczy gość wziął jeden do jeden tekst i zrobił z tego film.
11718:  Wspomniałem coś na temat studiów graznawczych w Bydgoszczy?
11720:  Tak, Bydgoszcz ma program, który się nazywa Gamedec.
11723:  Uczy tam między innymi... Och, prawie pamiętam.
11730:  Może będzie za mnie się później tak śmiał.
11733:  Marek Golągaj, pozdrowienia dla Marka, serdecznie, jak kiedyś tego będzie słuchał.
11738:  I Marek na przykład jest naprawdę konkretnym znawcą gier i też tworzył gry, więc na pewno jest taką osobą go-to, jeżeli chodzi o ludzi w Bydgoszczy.
11752:  kiedy zaczyna się zła adaptacja, kiedy nieposzanowanie materiału źródłowego, ludzie, zauważcie, świetnie wyczuwają, kiedy się zaczyna nieposzanowanie materiału źródłowego.
11761:  I dlatego to jest właśnie odpowiedź.
11763:  Kiedy ludzie zaczynają zauważyć, że coś jest nie tak, po to są na przykład pokazy wcześniejsze dla widzów, po to są konsultacje, po to są eksperci, żeby wyłapali coś takiego wcześniej.
11778:  To jest bardzo indywidualna kwestia, jak to ludzie zinterpretują.
11786:  Dobrze, czy to jest tędy?
11787:  Chyba tędy.
11792:  Namiot i ognisko i spokój.
11793:  Żabcia już chce wakacje.
11797:  Dla mnie z namiotem jest ten problem, że namiot nie ma wszystkich tych wygód, które ma mieszkanie.
11802:  Wspaniałe zimne mieszkanie w chłodnym, minimalistycznym wystroju z klimatyzacją.
11806:  O tak.
11815:  Kościół, wpuść mnie!
11816:  Pada!
11818:  Pada!
11819:  Chcę tu wejść!
11825:  Zadziałało.
11834:  Okej, muzyka jak z Dishonored.
11851:  Proszę zostawić moje organy w spokoju.
11853:  Panie profesorze, ja nie jestem tu, by was zabrać.
11857:  To ja.
11858:  A ja... Pomogłem wam w pączku?
11861:  Tak, zrobiłeś.
11872:  Ta klatka jest przerażająca, no.
11875:  No lana.
11878:  Nie widzieliście, to zobaczcie.
11894:  To jest geometria życia.
11901:  Wielka teoria mocy.
11903:  To jest wielka teoria teorii.
11904:  To jest tylko jedna z największych problemów.
11908:  Może ją usłyszę, ale nie mogę ją zrozumieć.
11915:  Nie rozumiem.
11916:  Oczywiście, że nie rozumiesz.
11916:  Pomóż mi zainstalować te rzeczy i pokażę ci, o czym mówię.
11919:  Zobacz.
11924:  Nie jestem zbyt wielkim naukowcem.
11926:  Jesteś Amerykańskim naukowcem, nauka jest daleko od ciebie, ale robisz świetne jedzenie.
11932:  Przepraszam, co?
11934:  Ja pamiętam tego gnoja, on kazał mi sterować statkiem!
11937:  Masz w rękach detektor.
11939:  Filament wyświetla się, gdy wskoczy na lokację dla podwójników.
