To nie jest kraj dla starych magów | RED DEAD REDEMPTION 2 Livestream #7
🔗 https://www.youtube.com/watch?v=OZTuByL1FYI

16:  Muzyka Muzyka
9527:  Czy rozważałeś zmianę nazwy kanału na Jamnik Emperor?
9532:  To jest pomysł.
9534:  Po prostu będzie trzeba robić wtedy... To będzie... Wiecie co?
9536:  To będzie tak.
9537:  To będzie kanał z shortami, gdzie będę mógł robić narrację do jamników różnych.
9544:  Tak, tak będzie.
9545:  Nie zmyślam.
9546:  Nie no, jeżeli ja, znaczy nie, nie jeżeli, gdy, gdy wyposażę się już w żywego jamnika, to z ręką na sercu odpalam kanał z shortami, który będzie poświęcony wyłącznie shortom z jamnika.
9561:  Wyłącznie.
9563:  Można koniom zmieniać kolor grzywy i ogon oraz ich wy...
9570:  Jak to można zmieniać... Jak to można zmieniać... Jak to można zmieniać wygląd konia?
9579:  Ja... Ja... Jak to?
9582:  Wy mi teraz o tym mówicie?
9588:  Ja nie musiałbym patrzeć już na malaryczny wygląd malarii.
9592:  Cudowne.
9594:  W następnej stajni to robimy.
9596:  Płacki Płatnerz skończył wczoraj starość jak Sotlat UKS.
9599:  Pod niesamowitym wrażeniem dziękuję za polecenie.
9602:  No, to ja się cieszę, że po to osiągnąłeś.
9607:  Malaria powinna być czerwona.
9611:  Zrób malarii Loki.
9618:  Proszę bardzo, jak malaria, jak skacze.
9620:  Wspaniale.
9622:  Można zmienić wygląd, ale umaszczenia nie zmienisz.
9625:  Dla mnie to są słowa bardzo bliskoznaczne.
9629:  Kolor, styl grzywy oraz ogona.
9631:  Co mogę zmienić?
9632:  Możemy zrobić tak, jakby miał kłapołuchy, żeby była taka różowa wstążeczka.
9642:  Malaria jest piękna, czego od niej chcecie?
9644:  No nie no, ale jest cętkowana jak chorowity lampard, no.
9651:  Nowy film Papryka Wegi?
9653:  Ja lubię wszystkie komentarze do filmów Papryka Wege na fanpage'u, który się nazywa... Jak to było?
9663:  Papryk Wege prezentuje arcykurwadzieła światowego kina?
9666:  Coś takiego.
9667:  Jest wspaniałe.
9668:  Istnieje piękna grafika Duck's Count Inquisitor?
9671:  Oczywiście.
9672:  Mam ją na komputerze od lat.
9674:  W specjalnym, chronionym hasłem folderze.
9679:  Kłapouchy to dobre imię dla jamnika.
9682:  Najlepsze imiona dla jamnika to są te czcigodne.
9686:  Klaudiusz.
9688:  Maksymilian.
9691:  Maksencjusz.
9693:  Tyberiusz, Caligula, o, Neron.
9704:  I oczywiście Marek Jamnieliusz.
9710:  Divus Claudius Jamnicus, tak.
9718:  Skrzekowski by przytulił tierlistę twórczości Dukaja.
9727:  Musiałbym odpalić tier listy, ale możemy to kiedyś zrobić.
9730:  Ja w sprawie się tak strasznie nie lubię robić topek, ale to jest o tyle interesujące, że za każdym razem mógłbym robić inną.
9736:  Octavian też jest dobrym miniem dla Jamnika.
9740:  Bonaventura, o, coraz lepsze.
9743:  Widzicie, to jest ten kierunek.
9745:  Im bardziej pokraczny pies, tym szlachetniejsze musi mieć imię.
9752:  Mój jamnik miał na imię kapsel, niezmiennie kuroka, zachwyca mnie, że jesteś właścicielką, jeśli nie mi zgenderuję jamnika.
9760:  Tata go nam przywiózł, to mieszkał z nim i lubił sobie pić piwo z kapselków, ojoj, ojoj.
9767:  Jamnik i luwatar, jeszcze lepiej.
9770:  Jeszcze lepiej.
9776:  Mój kot pisze, Agnieszka, to garnucjusz nicjusz, czyli garnek, przepiękne.
9782:  Panie Masonie?
9783:  Chcesz być ostrożny tutaj?
9784:  Lada jest naprawdę niebezpieczna.
9808:  Naprawdę niebezpieczeństwa.
9809:  Byłem tu wcześniej.
9810:  Byłeś?
9810:  Tak.
9810:  Ciekawe jak to się wydarzyło.
9813:  Nie tak, jak się oczekiwałeś, prawda?
9815:  Nie, nie sądzę, że tak.
9817:  Co ty strzelasz?
9818:  Gór.
9818:  Wiesz, zdjęcia są naprawdę piękne.
9820:  Wszystkie dzięki ci.
9825:  Byłem zbyt złej księżyczką, zbyt złej księżyczką, zbyt zbyt zbyt zbyt zbyt zbyt zbyt zbyt zbyt zbyt zbyt zbyt zbyt zbyt zbyt zbyt zbyt zbyt zbyt
9857:  Cholera!
9858:  Wszystko w porządku.
9860:  Jestem zbyt dużym błogosławieństwem.
9864:  Daj mi rękę, proszę.
9865:  Wyłóż mnie z mojego błogosławieństwa.
9867:  Chodź.
9867:  O, dziękuję.
9868:  Wiesz co?
9879:  Błogosławieństwo, idę do domu.
9883:  W zasadzie remis.
9885:  W zasadzie to był remis.
9886:  Muszę powiedzieć, że coraz bardziej pasjonujące są te misje.
9914:  Ale widoczek ładny.
9918:  No jest tu bardzo ładnie.
9920:  Jezus, nie, nie, nie, nie, nie.
9936:  Nie, nie, nie, nie.
9941:  Ja chciałem widoczek.
9943:  Ja to był, to był, ja chciałem widoczek tylko.
9950:  Mówi, dobrze, że ja nic nie krytykowałem go.
9953:  Nie powiedziałem słowa, żadnego słowa nie było.
9957:  Jezus, płakałem się.
9960:  Nie powiedziałem ani jednego słowa złego dla Alberta.
9965:  Krzysztof, minus 3, grawitacja 2, 1, 3, 7.
9971:  Tak.
9973:  O, tak.
9975:  Moc z jamnikami do Skyrima, czy też spadają te, jak się nazywa, Thomas V Engine, tak?
9985:  Trybut jamniczy jest krótki i miodny, to raca episka.
9987:  Pies dla maga modny!
9989:  Nie jest to pomysł dobry stawać na krawędzi, bo szpital cię na długo uwięzi.
9993:  Dzięki, Eres, za poetycki komentarz i trybut.
9997:  Wielkie nieba!
9998:  Co tu się dzisiaj dzieje?
10006:  To chyba ten moment, kiedy trzeba wrócić do misji fabularnej.
10009:  Tak, pojedźmy sobie do Hosei.
10012:  Myślę, że nic złego się nie może zdarzyć.
10015:  nowe pokazy w Saint-Denis.
10019:  Antoni kiedyś padł na pomysł, żeby kupić dwa jemniki i nazywać je Ryko i Koko i komendą do ataku byłoby Ryko i Koko u dziwoko.
10027:  O Boże, drogi.
10029:  Co za pomysł.
10030:  Nie, to ja myślałem, że idziesz w drugą stronę, że będzie Pan Wal i Pan Ładuj.
10038:  Dobra, czekajcie, bo przez to, że pisałem na czatach i robiłem różne dziwne rzeczy, to nie widzę was wszystkich, a chcę was widzieć wszystkich.
10046:  Muszę sobie zmienić na czat na żywo z powrotem.
10049:  Okej.
10051:  Zresztą denerwująca ta funkcja YouTube'a.
10056:  Gdzie można na Discordzie wrzucić tego moda?
10059:  Myślę, że w grach Viteo.
10062:  Ale jest godny do rozważenia.
10065:  Pojść do Valentine, żeby się szybko dostać ze sądeni?
10070:  Ale wpierw musimy ogarnąć trochę misji fabularnych, bo na razie się OPIERDZIELAMY!
10086:  Grawitacyjny koszmar Maja się nie kończy?
10089:  Nigdy się nie skończy, Dominiko.
10090:  Mam nadzieję, że cały czas głaszczasz krawcika.
10093:  Masz nie przestawać.
10094:  Chihuahua masz na co dzień.
10097:  To jest tak, jak wiecie, w starych dobrych latach 90. było.
10100:  Daj mi pograć!
10102:  Ty masz tę grę na co dzień!
10106:  No więc właśnie, ty masz Chihuahua na co dzień, to teraz się proszę uprzejmie zająć jamnikiem.
10111:  Odpytam cię potem.
10114:  Tak, do teatru na pewno w Sądenii pojedziemy.
10116:  Nie ma innej możliwości.
10118:  Musimy iść do teatru.
10122:  Agnieszka dołączył do Discorda, będzie robić daily jamnik.
10124:  O!
10125:  O!
10128:  Cudo.
10131:  Przecież to by się świetnie odnalazł w czasach, zanim Newton wynosł grawitację.
10135:  Ludzie się wtedy lepiej bawili.
10136:  Przykład Icar.
10137:  Chłopie się, powiem, spalił.
10138:  Sama przyjemność.
10139:  Piękny komentarz, Juliusz.
10146:  O, ja Pawle bez przerwy spadam z jakichś klifów, to jest... czaty mogą potwierdzić, że to się często dzieje.
10155:  O, kosmos jest dobry, że nie ma tam grawitacji, ale z drugiej strony w kosmosie nie słychać wrzasków przypalanych ludzi, więc problem.
10170:  Dobra, jesteśmy daleko od tego znacznika tak nawiasem, czy niedaleko?
10175:  Jesteśmy bardzo... Jeszcze jesteśmy relatywnie daleko.
10177:  Dobra, to faktycznie tryb kinowy nie jest złym pomysłem.
10184:  Będziemy obserwować patatałującą malarię.
10192:  Julia wróciła z teatru, Teatr Sztuki Współczesnej.
10196:  Ja pierdolę, jaki chłam.
10198:  Współczujące jamniki dla biednej Julii.
10201:  Dobra, podróż do znacznika się spektakularnie nie udała niestety.
10206:  A cóż to było, Julio?
10209:  Niech zgadnę, poczekaj.
10211:  Ja myślę, że to był dramat egzystencji podmiotu staranego życiem.
10218:  Myślę, że było tam dużo chlejstwa, było tam dużo rzucania się po scenie nago albo półnago.
10226:  Obstawiam także, że ponieważ na sali była, jak wiadomo, młodzież, a wedle wszystkich artystów i aktorów młodzież jest rozwydrzona, to myślę sobie, że rzucono jedną czy drugą kurwą dla kurażu.
10238:  I myślę sobie jeszcze, że wszystkie kwestie były wypowiadane z dokładnie taką samą intonacją, żeby przypadkiem nikt się nie zainteresował.
10249:  Jesteś Lemoynem Raiderem, czyż nie?
10254:  Może tak być.
10255:  Jaki sklep chodziliście?
10258:  Chodźmy dalej.
10260:  Zobacz, to tylko jedzenie dla mojej rodziny.
10262:  Chodźmy za... Wygląda na księdza.
10263:  To nie jest kawałek szlaku!
10264:  Cholera!
10269:  Ty mój...
10279:  Krzysztof strzelił do właściwych ludzi, informuję niniejszym.
10286:  Nie strzelił do człowieka, który był obrabowywany.
10291:  Proszę bardzo.
10292:  Jest postęp?
10294:  Jest postęp.
10302:  Tym razem.
10303:  Tak, tak, Active TV, tym razem.
10305:  Tym razem.
10306:  Dobrze, uciekamy.
10310:  Już mam pomysł na pracę licencjacką, jamniki w grach, jak je znaleźć.
10315:  Chcę być recenzentem tej pracy.
10317:  To będzie najbardziej nieprofesjonalna recenzja akademicka, jaką napiszę w całym swoim życiu, bo recenzja będzie brzmiała jamnik, jamnik, jamnik, jamnik, jamnik, jamnik.
10329:  Dziesięć na dziesięć.
10332:  Oj, będę się wyżywał z tego dziesięć na dziesięć w tym materiale, który się zbliża.
10335:  Oj, jak się będę wyżywał.
10340:  Cześć, Arthur.
10341:  Co ty robisz?
10342:  Przeżywam to do tego, gdzie to przychodziło.
10350:  Dlaczego?
10351:  Nie mam rynku na to.
10353:  Zrobili to, muszą mieć kogoś, żeby je sprzedawać.
10359:  Wszyscy tu wyglądają trochę samotni.
10361:  Myślę, że wyłapiemy sobie sprawę.
10369:  Rozumiem Cię.
10370:  Ty i Dutch byli tylko robiącym swój obowiązek, kiedy zaprowadziłeś to.
10373:  Teraz ja robię swoje.
10375:  W porządku.
10377:  Muszę iść teraz.
10378:  Zostawię ci chłopaków do tego.
10383:  Dobrej szczęśliwości.
10385:  Dziękuję, John.
10386:  Do zobaczenia później.
10388:  Dutch zaprosił go, żeby popatrzył na coś, co ma do związku z łóżkami Braithwaite, myślę.
10391:  Tak, okej.
10393:  Okej, pójdźmy na miejscowość Braithwaite.
10395:  Wiesz drogę?
10396:  Tak, byłem tam.
10399:  Tak więc, co dokładnie robimy?
10400:  To jest to, co wziąłem po zniszczeniu bramki, prawda?
10404:  Myślę, że ci dobrzy mieszkańcy, którzy zabrali się do powrotu ich zabranych produktów, mają pewne wynagrodzenia, prawda?
10410:  Wtedy należy zrobić formalną prezentację, tak jak o tym powiedzieliśmy.
10415:  Słuchaj, to są dwie duże, wielkie domy z plantacjami.
10420:  Wszystko, co słyszę, to to, że tak bardzo ich nienawidzą, że nie mogą ich przejść.
10424:  Wiem.
10424:  Widziałem to.
10427:  Jest zimny chłopiec i mała dziewczyna, biegająca na swoim szpitalu.
10432:  Byłem, no... pomagającym im.
10438:  Myśl wadliwa.
10439:  Myślisz, że są użyteczne?
10441:  Nie jestem pewien.
10442:  Nie wydają się być za zaangażowane w to, ale... może.
10446:  Cóż, jestem pewien, że jest w tym pieniądze dla nas gdzieś, jeśli moglibyśmy dostać się do środka.
10451:  Julia pisze, cringe, większość co powiedziałeś to chodzi o tę moją satyrę spektaklu teatralnego, zgadza się.
10456:  To co przeczytałem o tym wstępie i jak się miał do rzeczywistości, to było coś zupełnie innego, okej.
10463:  A jeżeli chodzi o pytania o co chodzi z 10 na 10, to powiem tak.
10467:  jak mamy procenciki na egzaminach, to jeszcze jesteśmy w stanie się zgodzić, że to jest nieadekwatne ocenianie naszej twórczości, ale potem przechodzimy do internetu i mówimy 7 na 10!
10480:  7 na 10!
10480:  Co to znaczy 7 na 10, tak?
10481:  Jeżeli do czegoś trzeba dopisać legendę, to znaczy, że może lepiej byłoby tego nie robić, tak?
10490:  Ja wiem, że to jest kwestia efektywności i tak dalej, ale to są wyrabianie złych przyzwyczajeń w nas.
10495:  I pewnego...
10497:  obniżania poziomu progu akceptacji dla patologii, jaką jest zamienianie wszystkiego na wartości numeryczne.
10504:  A wiecie, mi mówię o tym jako człowiek, który wywodzi się z zawodu, w którym wszystko zostało zalgorytmizowane, co robię.
10510:  Wszystko.
10511:  Algorytm, który ocenia nas jako wykładowców sto cztery lata, jest na trzy strony rozpisany.
10516:  Ja nie żartuję w tym momencie.
10521:  Trzy strony, a cztery.
10524:  Dobra.
10529:  Jedyne oceny z tych numerycznych, które rozumiem, to 1 na 10, 3 na 10 i 5 na 10.
10533:  Czy odpowiadające również źle, słabo, dobrze?
10546:  A, więc jak ktoś myśli, że procenty na maturze to jest najgorsza rzecz, to informuję, że jeszcze nie widział algorytmu do wyliczania...
10554:  tego, czy zajęcia są dobre czy złe, albo czy publikacja naukowa jest dość prestiżowa czy nie.
10563:  Ma... Wiecie co?
10564:  Gdybym to ja jechał tym wozem, żaden z tych baniaczków pięknych i wypełnionych nie dotrwałby do... Okej.
10582:  Okej, screenujemy.
10584:  Czy da się wyłączyć w ogóle UI?
10586:  Nie, nie da się wyłączyć w ogóle UIA.
10589:  A przynajmniej ja tego nie umiem zrobić, ale to jest piękne.
10592:  To jest piękne.
10597:  Coś takiego jest zawsze w ocienionych drogach, że je bardzo lubię, ale potem pod F6 jest tryb fotograficzny, ja tego nie wiedziałem.
10609:  Piękności.
10610:  Zaawansowane.
10611:  Ukryj interfejs.
10615:  Nie wiem dlaczego tylko muzyka zgasła, ale jest ślicznie.
10620:  Wspaniałość.
10623:  Więc, pamiętam, jak w wielu miejscach w Polsce, zwłaszcza na stronie wschodniej, było dużo tego rodzaju dróżek, właśnie ocienionych ładnie, i potem przyszli kierowcy i powiedzieli, nie kierowcy, tylko ludzie, którzy tam zarządzają drogą i tak dalej, nie możemy, nie możemy, bo ludzie się rozbijają na drzewach, to wszystko ściąć, wszystko.
10643:  Każde drzewo trzeba ściąć, wtedy będzie lepiej, będzie więcej tlenu, będzie więcej cienia, asfalt się nie będzie topił, wszystkie drzewa ściąć.
10660:  Tutaj jesteśmy.
10670:  Modestny mały dom, nie?
10671:  Cześć, panowie, jak się macie?
10676:  Co to jest tam na dół?
10678:  Moje słoneczko, mój przyjacielu.
10680:  Czy mogę powiedzieć coś o człowieku w domu?
10684:  Człowiekiem w domu jest kobieta.
10687:  Psst, driver proceed.
10723:  To jest gra, jedyna chyba gra, w której lubię się poruszać wolno.
10728:  Sądzę o spadkach Netflixa na giełdzie.
10730:  Nie mam opinii wyrobionej na ten temat.
10731:  Ja się nie znam na giełdzie, szczerze wam powiem.
10733:  Ale czaty już komentowały to ostatnio.
10739:  Myślałem, że ty jesteś na rynku.
10740:  Dla czego?
10741:  Jakiegoś liqora.
10742:  Ja nie jestem na rynku, bo to już mój.
10744:  Z tego, co widzimy, to nasz.
10746:  Ale my to posiadamy, a ja to wszystko sprawdziłem.
10748:  Dla mojego życia nie mogłem zobaczyć twojego imienia na nim.
10752:  Uspokój się, nie jestem tu, żeby cię zabrać.
10758:  Wygląda na to, że to łatwe.
10759:  Chcę zrobić zamiar.
10761:  Skąd ja ją znam?
10762:  Kogo mi ona przypomina?
10787:  Co robi się z Mangą?
10788:  Czyta, ogląda?
10789:  Czytał.
10789:  Tak samo komiksy.
10790:  Słuchaj, my się nie zabraliśmy, przynajmniej nie bez urządzeń od... O, wiem dokładnie, kto ci przydał te urządzenia.
10798:  Stary Szeriff Gray.
10800:  Wiesz co?
10801:  Nie chcę tego.
10802:  W rzeczywistości, panie, teraz możesz mi pomóc.
10806:  Jest jeszcze 10 złotych, jeśli to zrobisz.
10809:  Podróżuj te rzeczy do drogi, przejdź do taverny prowadzonej przez Pana Gray i daj te rzeczy za wolne.
10815:  Carrie Fisher!
10816:  Dokładnie, grabka!
10817:  Nieodżałowanej pamięci skądinąd.
10843:  Perry pisze.
10843:  Pamiętam, jak wykładowczyni doktor japonistyki powiedziała, że nie ogląda mangi.
10867:  Chciałem, żeby to wybrzmiało, że to była Japonistka i pomyliła sobie animki z mangą.
10877:  Taka niezafachowa, nie?
10879:  Polska humanistyka.
10891:  Nie było a propos, ale mi się przypomniało.
10898:  Robicie złe rzeczy z moją psychiką.
10900:  Ja już sobie popiłem z tego gąsiareczka.
10912:  Hozea, nie masz mi za złe.
10914:  Przepraszam, ale śniąłem.
10919:  Szanowny szef, panie dyrektorze... To już koniec.
10922:  Teraz my... ...zastanawiamy się o swoim bólu.
10925:  Nie potrzebujesz czegoś.
10927:  Nie grałem tylko o coś.
10929:  Czy wiesz, jak się o tym martwię?
10931:  Oczywiście nie jesteś.
10933:  Jesteś klonem, idiot.
10934:  Mosea, proszę.
10935:  Jestem klonem.
10935:  Jesteś idiotą.
10949:  Wyglądaj smutny i bądź spokojny.
10951:  Nawet ty możesz to zrobić, Arthur.
10959:  Muszę to zrobić.
10960:  Włoż ten kawałek.
10960:  Włoż ten kawałek.
10963:  Włoż ten kawałek.
10964:  Włoż ten kawałek.
10965:  Włoż ten kawałek.
10966:  Włoż ten kawałek.
10967:  Włoż ten kawałek.
10968:  Włoż ten kawałek.
10968:  Włoż ten kawałek.
10969:  Włoż ten kawałek.
10970:  Włoż ten kawałek.
10972:  Włoż ten kawałek.
10973:  Włoż ten kawałek.
10989:  To jest bardzo dziwna, to jest bardzo dziwna scena.
10997:  Po lolnistom zdarza się mylić, że Karczuk zdarował literaturę, więc to chyba norma.
11006:  Daję 6 na 9 w kategorii dobrego pocisku.
11018:  Okej, to był skręt... To był skręt godny Admirała Bensona w... To było w Hotshotsach?
11028:  Chyba tak.
11030:  Gdzie Admirał Benson w którymś momencie był na lotniskowcu.
11034:  i admirałowi Bensonowi zwiało czapkę.
11037:  I admirał Benson, niewiele się zastanawiając, powiedział, zawrócić!
11044:  O, przy okazji jest anegdotka o ten gromam, dotycząca wycinania drzew.
11048:  To tylko popędzę naszą małą, leciwą chabetę i czytam.
11053:  Mamy historię związaną z wycineką drzew.
11055:  Nasza działka była koło drogi publicznej i kazano wam wyciąć wszystkie drzewa poza jednym.
11060:  Po kilku latach zmieniła się władza.
11061:  Nowa władza odkupiła kawałek działki, zasiadziła tam drzewa, niedługo potem je ścięto.
11065:  Niedługo potem musieliśmy ściąć stare drzewo, bo zostało i spluchniało całkiem, głodziło zawalenie na drogę.
11072:  Za to zostaliśmy niesamowicie skrytykowani, w tym przez burmistrza, który ściął drzewa przy drodze, na której wcześniej je zasadził.
11077:  To brzmi jak Polska.
11079:  To brzmi tak bardzo jak Polska, że gdybym miał zdecydować o tym, jaka historia trafi do Sèvres pod Paryżem jako wzorzec polskości i polskiego systemu decyzji, łańcucha decyzyjnego w administracji publicznej, to byłaby ta historia.
11100:  Myślałem, że już dojechaliśmy.
11102:  Nie krytykuj mnie, ja tylko raz pociągnąłem z gąsioreczka.
11108:  Nawet mi się Leny nie przyśnił.
11110:  Wszystko jest w porządku.
11112:  J.P.
11131:  Morgan wzdycha mniej więcej tak samo, jak ja bym to robił, gdyby mi ktokolwiek kazał nosić gąsioreczki z bimbrem.
11152:  Szanowni panowie!
11153:  Cały miasteczko jest tutaj, po prostu pojechaliśmy z południa!
11157:  Hej!
11157:  Cześć!
11157:  Cześć, jestem Melvin!
11158:  To mój bracie Fenton.
11158:  Nie martwcie się, nie martwcie się, panowie.
11160:  Cześć, panowie!
11160:  Cześć, panowie!
11161:  Cześć, panowie!
11161:  Cześć, panowie!
11162:  Cześć, panowie!
11162:  Cześć, panowie!
11163:  Słyszycie ten piękny dźwięk?
11192:  Piękny, uspokajający dźwięk.
11194:  Ach.
11196:  Jakiś obiecujący.
11198:  Entrance.
11199:  Dobrze, przynajmniej wchodzimy od właściwej strony.
11204:  Portret malarii!
11210:  O, proszę!
11211:  A tam w tle gra Grigori Sokołow.
11215:  Najlepszy pianista.
11218:  Jestem człowiekiem, który jak walnie w klawisze, to ja mam wrażenie, jakby ktoś puścił kulę ognia.
11225:  Szanowni!
11227:  Nazywam się Melvin.
11229:  To mój brat Fenton.
11230:  On jest trochę śmieszny.
11231:  Ale chłopie, może pójść i pójść i pójść i pójść i pójść i pójść i pójść i pójść i pójść i pójść i pójść i pójść i pójść.
11245:  Zawsze z opóźnieniem reaguje w takich sytuacjach.
11246:  Nie uciekaj mu!
11247:  Jego mama go uciekła, a my ją zabraliśmy.
11248:  Chodźcie do baru, wszyscy!
11249:  Chodźcie, Paul, nie ma już dłuższego dnia!
11250:  Będę miał jeden benton.
11250:  Dzień dobry!
11251:  Piękny!
11251:  To jest szanduł, jaki daje się szandułowi.
11256:  Ale ja powinienem dać się szandułowi z moimi oczami.
11273:  To jest mocne rzeczy!
11273:  Pozdrawiam!
11290:  Nie chcę mi się polewać, to jest... Dawid Cage.
11293:  Dawid Cage.
11304:  Tak!
11329:  Pojedźcie!
11340:  Pojedźcie!
11342:  Pojedźcie!
11351:  Pojedźcie!
11353:  Pojedźcie!
11358:  Dobry wieczór, panowie.
11359:  Pokojna libacja?
11366:  Ty.
11367:  Ja?
11367:  Jesteś tym chłopcem, który stracił liker, który byśmy kupili.
11371:  Panowie, jesteśmy w reklamie.
11373:  Chodźcie i poszukajcie.
11375:  To nasz cholerny liker.
11378:  To szczery błąd.
11380:  Chłopaki, zabierzcie go!
11386:  Eres, słyszeliście o drzewie z Tenere?
11389:  To było osamotnione drzewo na środku pustni, w której tak się udało wjechać pijanemu kierowcy.
11395:  Czy ja odwiedzałem Saharę, tak?
11397:  To byłoby możliwe w moim wykonaniu.
11401:  Ojej, ojej, ojej, ojej, ojej, ojej, ojej, ojej, ojej.
11424:  Duża psiklość.
11442:  Do something?
11443:  Do something?
11444:  A co ja robię?
11466:  Chcę, żeby obu tych chłopaków zginęło!
11497:  Okej, tam jest Hosea, już.
11502:  To wyjaśnia moje problemy.
11505:  Byłem święcie przekonany, że Hosea jest na dole.
11514:  Dzień dobry.
11525:  Już, już.
11536:  Co jest?!
11544:  Nie mam zielonego pojęcia, co tu się dzieje!
11547:  Nie mam pojęcia, co robię!
11563:  Łatwo ci powiedzieć, ja nie wiem,
11568:  Ja nie wiedziałem, który z nich to Hosea!
11571:  To nie jest proste!
11574:  Skąd ja mam wiedzieć, jak wygląda Hosea?!
11578:  Nie mam zielonego pojęcia, jak wygląda Hosea!
11587:  Załatwmy to szybciej.
11589:  Wydział Krzysztof.
11599:  I żeby nie było problemu, uzupełnimy sobie rdzeń zabójczej precyzji od razu.
11605:  Poza, jest siwy.
11609:  Dobra.
11625:  Dobra, poszedł.
11640:  Co tu się dzieje?
11667:  Poza jaksiwy z Wiedźmina, to łatwo wam powiedzieć.
11672:  Rozpoznawanie ludzi w ogniu walki.
11674:  Ja nie umiem ludzi rozpoznawać, jak przechodzą koło mnie na ulicy i mówią, cześć Krzysztof, a ja mam takie, he, kto to jest?
11680:  No to strzelaj ich.
11681:  Myślisz, że nie znajdziemy cię?
11687:  Halder Sodner, wychodząc z ulicy.
11710:  Tu też?
11722:  Ok, zabójcza precyzja do absolutnej regeneracji.
11729:  Jeszcze rdzenik.
11734:  Co tu się dzieje się?
11737:  Kto jeszcze tutaj?
11745:  Okej, potrzebujemy bezwzględnie jedzonka.
11756:  Czy ja nie mam już jedzenia?
11760:  Nie mam jedzenia!
11764:  I co teraz?
11772:  Nie ma jedzenia!
11773:  Niedobrze.
11796:  Zniszczono wóz!
11799:  Jaki wóz?!
11807:  Przecież jest solona sarnina!
11825:  Trzeba zrobić bardzo konkretne zakupy.
11843:  Trzeba w nich szybko strzelać, bo inaczej będzie problem.
11849:  Poza nami!
11850:  Wychodzą z góry!
11850:  Ciężko, kogo strzelasz!
11857:  Kiedy gra nie rozróżnia kierunków.
11886:  Fuck, znowu nie ma tego przeklętego rdzenia.
11906:  Oh boy.
11906:  Eeeeh.
11919:  No i problem jest, nie przywrócę teraz rdzenia.
11923:  No powiedzmy, że tym.
11924:  To jest za długa sekwencja.
11958:  Za dużo ich jest na karabin, myślę.
11968:  Poza tym... Oczywiście, że tak.
11971:  Karabin został przy malarii, ponieważ z jakiegoś powodu gra automatycznie deekwipuje karabin.
11977:  Za każdym razem, kiedy z tym jeszmy konno.
11978:  Nie mam zielonego pojęcia dlaczego.
11984:  Uch, ciężka sprawa.
11988:  Jezu, to wszystko po kilku kawałkach wody?
11998:  Wydaje mi się, że to więcej, że oni nie chcą innej drużyny na ich rynku.
12002:  W porządku.
12003:  Jesteśmy w porządku.
12003:  Tak.
12004:  Nie przypomina mi nigdy, żebym wziął karierę w tej grze.
12006:  Czy myślisz, że ta kobieta nas zbudowała?
12009:  Nie wiem.
12009:  Może.
12009:  To miejsce jest dziwne.
12011:  Ciężko je widzę, tych chłopców.
12012:  Jakaś lokalna milicja.
12013:  Oczywiście nie zbyt szczęśliwy, żeby mieć nową konkurencję.
12017:  Idę odwiedzić małego Brathwaite'a.
12019:  Zobaczymy, co jest co.
12021:  Mamy pieniądze.
12022:  Często się odpłynie, ale pewnie.
12023:  Część z nas myśli, że się dobrze i stracimy.
12026:  Ale jeszcze potrzebujemy dużo więcej pieniędzy, zanim to się stanie.
12029:  Więc, na razie, pozwól mi oddać małym panie Brathwaite'owi trochę tej cienki.
12034:  No, nazwijmy to ofiarą spokoju.
12036:  Zdecydowanie.
12045:  To było zabawne, Fenton!
12046:  Zrobimy z tobą aktora!
12047:  Idę rozmawiać z Niemcami.
12048:  Więc, co ty myślisz?
12059:  O czym?
12059:  Fajnych ludzi w tych częściach.
12061:  O, naprawdę ładnie.
12064:  Dokładnie.
12066:  Na jednej stronie mamy family Greya.
12068:  Skoczy, degeneracy, drudzy, lokalne prawo.
12070:  Nie mogłeś to zrobić.
12072:  Wielkie jak kresy.
12074:  A na drugiej stronie są śmiertelne przeciwniki, Braithwaite.
12078:  Moonshiners, hipokrytyczni, obie ruszają.
12081:  Wierzymy... W zimie.
12082:  A w środku mamy jakieś...
12086:  Współpracowanie z Romeo i Julią.
12088:  Dokładnie.
12089:  Więc co ty chłopaki myślisz?
12094:  Próbujemy ich zarabiać.
12095:  Obie.
12099:  Jesteś pewien?
12101:  Dlaczego nie?
12102:  Bo mamy prawodawców w trzech innych państwach po nas.
12106:  Ostatnie co chcę, żebyśmy nie było w problemie, ale potrzebujemy pieniędzy.
12111:  Mamy tutaj możliwość, żebyśmy się stawili w środku czegoś, czego nikt nie wie, że mieliśmy tutaj.
12116:  Bo nawet bez nas, te żołnierze zniszczą się.
12119:  Hosea wrócił, żeby zobaczyć tą kobietę Braithwaite'a.
12122:  Dobrze.
12123:  Hosea zdecydowanie powinien wziąć udział w tym.
12125:  Przysłałem Shawn'a do Manor Braithwaite'a też.
12128:  Możesz spotkać się z nimi, albo wziąć John'a i Javier'a w miejscu Grave'a.
12133:  Co to ma z Braithwaite'ami, łóżkami.
12136:  Gdzie do diabła wchodziliśmy do miejsca Greya?
12139:  Szeriff Grey złożył mi słowo z jego ojcem.
12141:  To nie jest tak skomplikowane.
12143:  Musimy przekonać każdą rodzinę, że jesteśmy na ich stronie, a potem ich zarabiamy obu.
12149:  Przed tym, jak zrozumieją, że to my robimy to, a nie inni, będziemy długo stracili.
