Dobry, zły i malaryczny | RED DEAD REDEMPTION 2 Livestream #11
🔗 https://www.youtube.com/watch?v=vOEgfyhe-N4

168:  KONIEC!
8754:  Wyższy poziom od Narcyza.
8757:  Zdecydowanie wyższy.
8758:  Okej.
8783:  O!
8783:  Moja przyjaciółka bez imienia!
8785:  Znalazłeś ją!
8786:  Jak się z nią spotkałeś?
8787:  Jak się z nią spotkałeś?
8789:  Czy masz jakieś dobre anekdoty?
8791:  Anekdoty?
8792:  Z starych czasów.
8793:  No, szczerze mówiąc... Wszystko się wydarzyło trochę inaczej.
8798:  Zabrałem wielu ludzi.
8799:  Myślałem, że to jest to, czego chcesz.
8801:  No, ja bym... Tak, to będzie w porządku.
8806:  Czy ktoś zauważył, że to ty?
8807:  Zauważył?
8807:  Myślę, że ludzie, których zabrałem, zauważyli.
8810:  Mówię...
8811:  Myślisz, że nikt by się nie kłócił, jeśli byśmy powiedzieli, że on to zrobił?
8819:  Chłopak Calloway.
8820:  Z pewnością, ja się nie kłócę.
8821:  Tylko tak długo jak ja.
8822:  Podzielisz się pieniędzmi?
8823:  Oczywiście, że będę.
8825:  Literatura to biedny biznes, ale czasami płaci dobrze.
8829:  Szczególnie, kiedy kłócesz.
8831:  W porządku.
8832:  To jest kurwa fest.
8833:  Co tu się dzieje?
8833:  Nic.
8833:  Kto to jest, Grassley?
8835:  Wiesz co?
8836:  Nie wiem.
8836:  Czy ty byłem ja?
8838:  Nie jestem nikomu, przyjacielu.
8841:  Ale ja jestem kogoś!
8842:  I nie mogę mieć kogoś, bym był tym kogoś, ty cholerny... Nie wiem, co ty cholerny jesteś, ale uwierz mi, nic nie chcę być, więc ty nie możesz być mną!
8854:  Właśnie tak się dzieje.
8856:  Cholera, ty, Zito Levin!
8858:  Ty, śnieg!
8859:  Cholera, ty!
8859:  Cholera, ty, kogoś!
8861:  Hej, już jestem cholerny!
8864:  Ale nie mogę za to załatwić kredytów, o których nie mówię.
8872:  Gdybym nie robił tego, byłembym starszym człowiekiem.
8876:  To nigdy się nie stało z Achilliem, Gawainem, Cezarem.
8879:  To nie może się stać ze mną!
8881:  Będę go strzelił!
8883:  Zatrzymaj się.
8883:  Jestem mistrzem!
8885:  Tak, jesteś!
8885:  Dobra, zróbmy to jeszcze raz.
8886:  Nie muszę nic ci nie dowiedzieć, kumplu!
8888:  Oczywiście, że nie.
8889:  Może musisz dowiedzieć coś ci.
8896:  Miesz tę swoją lufę w inną stronę.
8898:  Może powinieneś napisać mój książkę, a my tutaj zabijemy Plato!
8900:  Nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie.
8909:  Uuu, Rockstar spieprzył oświetlenie.
8911:  Brzydko.
8939:  No mruga źle zrobione oświetlenie w tej scenie, niestety.
8945:  U mnie też.
8954:  Cześć, cześć, witaj.
8956:  SideQuest z wampirem był robiony?
8957:  Tak, tak.
8958:  Jesteśmy całkiem zaawansowani fabularnie.
8961:  Popatrzcie, jak JP Morgan sobie wspiera się wygodnie.
8968:  Prawie jak Napoleon.
8969:  Julka, dzięki serdecznie za trybut.
8971:  To jest zamyślony trybut.
8975:  Nie, to jest ładne, muszę powiedzieć.
8978:  To, co tu się dzieje.
8980:  Chcę się przyjrzeć.
8982:  O tak, o tak.
8983:  Było blisko.
8990:  Oh i tak, mam potrzebę czytania.
8995:  Nie, nie tak się to robiło.
8997:  Nie tak się to robiło.
8999:  Chyba B. Nie.
9000:  J. O właśnie.
9025:  Znowu ruszyliśmy, znowu kłopoty z Pinkertonami, znowu kłopoty z tubylcami, wszędzie kłopoty.
9031:  Oczywiście gry wideo są medium, niesłychanie prymitywnym, niewiele gorszym od książek, w odróżnieniu na przykład od książek, a nie, przepraszam, to w grze wideo można przeczytać książkę.
9040:  Porwali małego Jacka, więc próbujemy go znaleźć.
9042:  Podobno jakiemuś gościowi z Saint Denis, seniorowi, jak mu tam,
9048:  Mówię, pełen poziom synchronizacji z JP Morganem.
9051:  Nie spodobała się nasza obecność i dlatego go porwali.
9053:  Albo odpukać zrobili mu coś gorszego.
9055:  Podczas poszukiwań doszło do wielkiej strzelaniny, po czym puściliśmy z dnem posiadłość breakwaitów.
9063:  Lecimy dalej.
9065:  Co?
9065:  Przewi...
9067:  A, musimy w ten sposób zrobić.
9069:  Dobrze, zapomniałem.
9070:  Potem odezwał się do nas agent Milton.
9072:  Tym razem chciał, żebyśmy podali mu na tasy głowę dacza.
9074:  Pogoniliśmy go, ale widać, że nie są zadowoleni.
9077:  Gdzie będą jakieś rysunki JP Morgana?
9078:  Tu jest piękny rysunek JP Morgana.
9081:  Fajnie byłoby, gdybyśmy mieli tutaj jakieś oświetlenie.
9083:  Tak sobie myślę.
9084:  Znajdźmy latarnię.
9087:  Najciemniej jest pod latarnią.
9088:  Zobaczymy, czy to się sprawdza.
9095:  Aaa...
9097:  Wprawdzie widać zarys głowy JP Morgana, ale jakoś sobie poradzimy.
9107:  Mamy bardzo dużo do nadrobienia.
9112:  Chyba było tutaj.
9114:  Jeszcze.
9116:  Bogowie!
9118:  Saint Denis!
9119:  Wiedziałem, że będą rysunki.
9122:  Tak, to było tutaj.
9123:  Proszę bardzo, rysunek Saint Denis.
9127:  Piękny.
9129:  Rysunek wszystkich ludzi, którzy na nas napadli w Sao Deni.
9132:  Równie piękny.
9135:  Powiadają, że Sao Deni jest jednym z siedmiu cudów świata.
9138:  Jeśli tak, to niezbyt mnie ciekawi.
9139:  Pozostała szóstka!
9145:  Doskonałe!
9147:  Doskonałe!
9149:  To przygnębiające miejsce, w którym można się przekonać, że jedyną rzeczą gorszą od ludzi jest więcej ludzi.
9154:  Pełna synchronizacja!
9158:  JP Morgan osiągnął stan, w którym mówi rzeczy, pod którymi ja się podpisuję bez chwili wahania.
9165:  Wyzłośliwia się na temat Saint Denis i mówi, że gorsza liczba ludzi to tylko większej ludzi.
9172:  Fantastyczne.
9173:  Nigdy wcześniej nie poznałem gada w garniturze, a teraz wiem, że na imię ma Angelo Bronte.
9177:  Angelo Bronte!
9178:  Facet albo będzie naszym zbawieniem, albo przekleństwem.
9181:  To tutejszy gangster, który kilka lat temu przebył z Włoch, a teraz zna i kontroluje wszystko i wszystkich.
9193:  Nie skrzywdził Jacka, dał mu tylko coś dziwnego do jedzenia.
9195:  Dutch zdaje się myśleć, że możemy ugrać coś u tego żmijowatego dyktatora.
9199:  Ja tam mu nie ufam, tak samo jak nie zajrzę głodnemu aligatorowi w paszczę, ale jak na razie jesteśmy ukryci dość bezpiecznie.
9208:  Napisała do mnie Mary.
9209:  Chce mnie znów zobaczyć.
9210:  Oj, Mary, ale nas zgubcy.
9212:  Tak!
9213:  I dzięki temu przypominam sobie o liście.
9216:  Gdzie jest listownia?
9219:  Listownia...
9222:  Idziemy do listowni.
9223:  To był gang z Serkonos!
9225:  O, w przyszłym tygodniu wraca Dysonar 2, moi drodzy.
9229:  Oczekujący powrotu Corvatano i Emily Caldwin.
9236:  Witamy Bartosza, dzień dobry, dzień dobry.
9239:  Idziemy po list na pocztę.
9244:  To jest takie miejsce, w którym możecie dostać albumy z Janem Pawłem II, patriotyczne pocztówki i inne elementy.
9252:  Tam również można wysłać list.
9254:  Ale jak wiadomo, pierwotną funkcją poczty jest sprzedawanie patriotycznych dewocjonaliów.
9261:  Dzień dobry, przyszedłem po patriotyczne dewocjonalia.
9269:  Zaproszenie od burmistrza Lemieux.
9273:  To nie był list od Mary.
9275:  Chyba się pogubiłem.
9277:  Nie dziwi to nikogo.
9280:  Dlaczego... Dlaczego nie zadziało przycisk?
9288:  Czym są dewocjonalia?
9289:  Dewocjonalia to są takie przedmioty kultu religijnego, na przykład święta figurka, tak?
9296:  Więc...
9298:  Powiedzenie o patriotycznych podstówkach, że to są dewocjonalia, jest szczególnym rodzajem złośliwości.
9306:  Czytaj.
9307:  Teraz czytanie jest nie spacją, tylko R, ponieważ interfejs Rockstara.
9312:  Maj 1899.
9312:  To ja.
9319:  Tylko ja jestem 1989, ale prawie.
9323:  Monsieur Kilgore, miło mi było pana poznać w rezydencji ostatniego wieczoru.
9329:  Na moim stanowisku poznaje się tak wielu ludzi, że trudno ich spamiętać.
9334:  Zauważyłem jednakowoż, że był pan w pobliżu mojego gabinetu, gdy biedny Pierre miał wypadek i część dokumentów zwyczajnie zniknęła.
9343:  Zbyt wiele czasu spędziłem w polityce, by rzucać bezpodstawne oskarżenia, lecz dostatecznie długo, by wiedzieć, że jest mi pan winien małą przysługę.
9353:  Być może pański dziki duch poukranicza i mój chłodny cynizm starego świata.
9359:  Będą ze sobą współgrać.
9361:  Pozwoli pan, że chociaż się spotkamy.
9364:  Może mnie pan odwiedzić w rezydencji buzmistrzowskiej nocą.
9368:  Proszę zapukać do drzwi, a mój asystent Jean-Marc wpuści pana do środka.
9375:  Mam nadzieję, że wkrótce się spotkamy, pański nowy przyjaciel Henri Lemieux.
9384:  Ale jaka kaligrafia.
9387:  Piękna.
9390:  Wspaniała.
9391:  To jest coś, czego się powinno uczyć w szkole.
9395:  Kaligrafia.
9398:  Nie jest potrzebna nauka programowania, nauka szybkiego pisania na komputerze.
9402:  To nie jest potrzebne.
9403:  Kaligrafia.
9406:  Obowiązkowo dla wszystkich.
9409:  Dlaczego to jest tak, że coś takiego brzmi absurdalnie, a inne rzeczy, które są przydatne dla, nie wiem, jednego procenta ludzi w Polsce, są wmuszane wszystkim i nie brzmią absurdalnie?
9422:  To jest niezwykłe.
9426:  Tym razem odłóż to F, a nie... Człowieku, ja jestem na poczcie, nie wygajaj mnie z poczty!
9442:  Dlaczego, dlaczego... Dlaczego ja wysłałem rybę?
9447:  Co tu się dzieje?
9451:  Czemu, czemu JP Morgan wysłał rybę?
9455:  Dzień dobry!
9455:  Cieszę się, że pomogę Ci w tym momencie.
9479:  Nie mam zielonego pojęcia.
9481:  Nie wiem, do kogo wysłałem rybę.
9482:  Nie mam pojęcia.
9484:  Nie mam zielonego pojęcia.
9485:  To jest jakiś absurd kompletny.
9493:  Zróbmy coś, co będę rozumiał.
9496:  Alt F4.
9496:  Tu już nie ma żadnych... Jedziemy do Annoburga.
9507:  Annoburg, dobre miejsce.
9510:  Polski system edukacji pisze Red Angel kształci tak, że będziesz pisał jak Mickiewicz, grał jak Chopin i maturował jak Matejko.
9517:  A tak naprawdę to nie.
9524:  Wiecie co?
9529:  Kupimy sobie bilet.
9532:  Ten jeden, jedyny raz.
9534:  Do Annoburga poproszę.
9536:  A, i skrytka pocztowa 69... Ale nie zdążyliśmy.
9542:  I pił jak Hemingway, dodała Fonka.
9544:  Tak, tak.
9565:  Dotarliśmy?
9566:  Dotarliśmy.
9577:  Ostatnio dowcipałem o długim jamniku swoją drogą.
9580:  Przychodzi człowiek do hodowli i pyta o cenę jamnika.
9585:  No i słyszy 9 tysięcy.
9586:  No i to poproszę krótszego.
9602:  Przepraszam.
9604:  Ale za to dotarliśmy.
9609:  Przywitajmy się z wszystkim.
9612:  Dzień dobry.
9614:  Dzień dobry.
9617:  Dzień dobry.
9619:  Jaki piękny stoliczek.
9623:  Od metra biorę jamniki na metry, to jest fantastyczna sprawa.
9629:  Rozbawił mnie ten dowczyniak, do mnie dotarła puenta.
9632:  Zły czarownik.
9633:  Wymęczona targami Aśku po spotkaniu z ludźmi HE się melduje.
9637:  Proszę bardzo, spotkania w rzeczywistości.
9641:  W holistycznej agencji eskapistycznej.
9646:  To niemożliwe.
9649:  To niemożliwe.
9652:  Przecież znajomości zawarte w wirtualnym świecie nie przedzierzgują się na znajomości zawierane w realnej rzeczywistości.
9665:  Czegoś ewidentnie nie rozumiem.
9670:  Moje autorytety upadają.
9677:  Człowiek w dzisiejszych czasach już niczego nie może być pewien.
9680:  Może być pewien tylko jednego, że jak zawita do Annoburga, to będzie na niego czekała malaria.
9687:  A dlaczego, Aśku, wymęczona targami?
9689:  Czy to są warszawskie targi książki czasem?
9695:  Ale one będą jakoś niebawem.
9698:  Adamie, dzięki serdecznie za wsparcie od 7 miesięcy.
9700:  Odznaka nekromanty moja.
9702:  Haha!
9703:  Dzięki za te pół roku.
9704:  To ja dziękuję.
9707:  Okej, idziemy w dobrym kierunku.
9711:  Jaką mam opinię na temat profesora Koziołka, rektora Uniwersytetu Śląskiego?
9715:  Moja opinia na temat rektora Koziołka jest dokładnie taka sama jak opinia Mikołaja Marcelly i wielu innych ludzi, którzy są na Uniwersytecie Śląskim.
9734:  Chciałem ułatwić sobie życie.
9736:  Chciałem jeden raz to zrobić.
9740:  Nie udało się.
9744:  Notice!
9745:  Jest wykrzyknik, jest dobrze, ale ewidentnie jest tak, że autorzy tej ulotki nie rozumieją polskiej szkoły marketingu.
9753:  Znaczy nie mają tej... Nie odebrali tej jednej ważnej lekcji.
9758:  Jeżeli chcecie... Boże, co to był za artefakt na ekranie?
9760:  Jeżeli chcecie, żeby was...
9765:  Zrozumiano.
9766:  Żeby dostrzeżono Wasze komunikaty marketingowe, musicie zadbać o to, żeby wykrzykników było więcej.
9772:  Przynajmniej 16.
9774:  Im więcej będzie wykrzykników na ulotce, na szyldzie,
9778:  Na billboardzie tym lepiej wasza firma będzie postrzegana, tym większym zaufaniem klienci obdarzą was przekaz marketingowy i od razu powiedzą, e nie, słuchajcie, my idziemy do tego sklepu, tam jest bardzo dużo wykształtników.
9791:  Recent events at the mines at Ansberg render it necessary for all residents and workers and all strangers.
9801:  do do do do do do do do do do stranger things who have received hospitality and protection to assist in preserving social order and maintaining the supremacy of the law.
9814:  The question now agitated by this disaffection is not whether an enactment can be amended or ought to be repeated, but whether the laws or it is not to be administered in the name of the president.
9823:  Anarchy and confusion must and
9827:  Kształtowni widzi, unless those who are willing to institutions and the soil of the adopted country step forward.
9835:  All faithful citizens and all strangers who have had equal rights explained to them are therefore called upon to enroll themselves!
9844:  and be prepared to assemble at each places, as may be appealed by the civic authority of Ansburg and nearby townships.
9853:  Dziękuję Patryku za trybut w takich doniosłych okolicznościach.
9856:  Dosłownie możesz robić głupie rzeczy, a potem odbudować sobie honor, mówiąc wszystkim dzień dobry.
9859:  Tak robimy!
9861:  Tak robimy!
9865:  18 wykrzykników, 3 klimaty i magiczne... Ktoś zrobił to gdzieś, absolutnie.
9868:  A nie, to teraz mówimy o miniaturach na YouTubie.
9871:  Tam są inne zasady.
9873:  Dobre miniatury na YouTubie to takie, które się nie wyróżniają.
9876:  To znaczy wyglądają tak jak inne, wszystkie są żółto-czerwone i zawsze jest koniecznie obwódka na około YouTubera.
9882:  Jak jest YouTuber na miniaturce bez białej obwódki, to człowiek tak przegląda feed na YouTubie i on go pomija, bo on myśli, że to nie jest YouTuber, bo nie ma obwódki.
9895:  To jest ważne, pamiętajcie o tym.
9898:  Jak chcecie mieć sukces,
9900:  gdziekolwiek, to kopiujcie to, co robią inni wcześniej, w ten sposób się wyróżnicie.
9908:  Easy.
9913:  Wyłączmy tę okropną perspektywę.
9919:  JP Morgan sterany życiem, ponieważ nie zjadł sobie, nie zjadł sobie zwykłego łykowatego mięska.
9929:  Cześć.
9930:  Ty.
9930:  Szukam Slima Granta, stałego marszałka.
9932:  Słyszałem, że twoi chłopaki nie wiedzą gdzie go znaleźć.
9955:  O, pan marszał był tu ostatnim tygodniem.
9958:  Myślę, że wyjeżdżał do Beaver Hollow szukać jakichś rozkazów.
9962:  Czy wróci?
9964:  Oczywiście.
9965:  Kiedy spotka się z tymi chłopcami, z którymi odbył się.
9969:  I jak długo on odbył się?
9972:  No... Kilka dni.
9973:  A ty nie pójdziesz go szukać?
9975:  Jeśli twoja bossa's bossa, kogo wszyscy nienawidzili, uciekł, a może i umarł, w rękach jakichś białych, chęciowych mężczyzn, czy ty byś szukał go?
9987:  No tak, prawdopodobnie, bo jestem głupcem.
9990:  No, kiedy będzie umarł, może będę marszałkiem.
9993:  Będę heroem, który jeździ z miasta do miasta, panie.
9997:  Pomyślcie o tym.
9997:  Dobrej szczęśliwości z tymi marzeniami.
10002:  A chcecie tak już poważnie mówiąc zobaczyć kierunek, w którym podąża zachodni YouTube, jeżeli chodzi o miniaturki, obczajcie sobie kanał Jake Tran.
10009:  To jest najszybciej rosnący aktualnie kanał od jakiegoś czasu.
10013:  Gość robi tak zwane mock-dokumenty, czyli mockumentary.
10018:  chyba mock-dokument to się tłumaczy najlepiej, takim satyrycznym tonem mówi, a więc chcesz zostać kapitalistą, który będzie mordował dzieci po to, żeby były diamenty na stołach europejskich, aaa, to musisz teraz podążyć za tymi prostymi dziesięcioma krokami.
10035:  No i niestety jest sporo ludzi, którzy nie rozumieją, że to jest satyra i to jest troszeczkę smutne.
10042:  Muszę powiedzieć, że dobrze, że tutaj pofatygowaliśmy się pociągiem, ponieważ ta rozmowa nie należała do najdłuższych, powiedzmy, tak generalnie rzecz ujmując.
10054:  A!
10060:  Nemor pisze o Ready Player One, gdzie puenta brzmiała, nie ma eskapizmu, przegrywa, patrzcie, o to realne życie.
10066:  Wyłączymy wam świat wirtualny raz na tydzień.
10068:  A, tak, tak, tak.
10070:  No nie jest to zgodne z pierwowzorem, nazwijmy to tak.
10078:  Naprawdę?
10080:  No naprawdę?
10082:  Gdzie?
10084:  Gdzie?
10084:  Co?
10089:  Na torach się przewróciła?
10092:  Jak to?
10095:  Ale muza świetna.
10123:  Okej, nie możemy tu wejść.
10126:  Ja nic nie mówię, ja nic nie mówię.
10127:  Ja tylko się zainteresowałem kopalnią.
10129:  Tu powinna być komenda PRRR dla tego konia, no naprawdę!
10133:  Czemu nie ma komendy PRRR?
10135:  Panie Krzysztof, tu jest komenda PRRR, tylko ty jej nie umiesz użyć, ponieważ trzeba wcisnąć F, co normalnie służy do czytania książek, chyba że przeglądasz skrzynię, wtedy F służy do przeglądania skrzyni, chyba że nie przeglądasz skrzyni, wtedy F służy do tego, żeby wyciągnąć flintę.
10150:  Czego ty jeszcze nie rozumiesz w tym sterowaniu? !
10155:  Morgan przecież za bardzo pijany.
10161:  Ewidentnie Morgan jest po trzecim.
10169:  Boomerzy zwykle narzekają na dzisiejszą młodzież, a tak naprawdę problemem prawdziwym jest wczorajszy Morgan.
10183:  O proszę, proszę, dziękuję za zdrowie wznoszone Glendronachem12, proszę, proszę.
10193:  Cóż za piękny las.
10195:  Zachwyca mnie to, że nie musiałem wyjść z domu, żeby go zobaczyć.
10209:  Kaczka, kaczk!
10211:  To był kaczk!
10215:  Znalazłem kaczk!
10221:  Ta bryka ma jednego konia mocy, ale za to jaki to jest koń?
10227:  Ojej, to jest, to jest jeleń.
10238:  Kusiłoby, żeby zapolować, ale coś mi się widzi, że w ten sposób sfejluje ten quest.
10267:  Musimy schwytać kogoś żywcem.
10271:  Jest jeden problem.
10273:  Nie mam pojęcia kogo.
10280:  Moja teza jest taka.
10283:  Ten gość, który jest przywiązany do drzewa.
10286:  To jest odważna teza.
10295:  Mam alternatywny pomysł.
10298:  Żabki to wciąż tylko słychać, smuci się żabcia.
10301:  Coś w tym jest.
10302:  Faktycznie nigdy jeszcze nie napotkaliśmy żabci poza naszymi czatami.
10310:  Prorok Kaczk się ożywił, widząc Kaczk i na czatach, i w grze.
10316:  Aaa!
10317:  Remig Young wie, dokąd się skrada JP Morgan.
10323:  Mianowicie, JP Morgan potrzebuje jednej zasadniczej ingrediencji do swoich wspaniałych przygód.
10331:  Ta ingrediencja to dynamit!
10337:  Wow!
10340:  Nie wiedziałem, że tak można zrobić.
10342:  Niezwykłe.
10345:  Co też człowiek może odkryć, wciskając dodatkowe klawisze?
10349:  W Elden Ring'u były żabci nieraz spotykane.
10351:  A, to prawda.
10353:  To prawda.
10358:  Teraz cichutko.
10362:  Teraz zapijamy wrażych wrogów w taki sposób, żeby nie dostrzegli
10370:  Żeby nie usłyszeli, że są zabijani.
10374:  W tym oto celu.
10376:  Widzę cię!
10399:  Dzień dobry.
10402:  Tak.
10413:  Czemu znowu muszę kogoś nosić?
10415:  Upuść.
10416:  Musimy wszystkich ograbić.
10426:  Tak, wiem.
10427:  Zatrzymaj się.
10427:  Wszystko będzie wyjaśnione.
10428:  Chcesz mi powiedzieć, co tu się dzieje?
10429:  Byłem tu, zanim zostałeś tak krótki ze mną.
10436:  Dzieciu, co ty tu robisz?
10438:  Wezmę cię i zobaczę twojego starego przyjaciela.
10459:  To coś w rodzaju spotkania.
10460:  Nie chcę, żebyś mógł mi to powiedzieć.
10462:  Powiem ci wszystko, co mogę.
10464:  To robota.
10464:  Ktoś chce cię zobaczyć.
10469:  Zabierz go do rzeki, będzie się ładnie nie topić.
10472:  Nie chcę ich zobaczyć.
10473:  No, to dobry argument za to, że trzymasz tę rzębę wokół twych brzegów.
10483:  Nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie, nie,
10502:  Popatrzcie jaka malara jest smukła.
10504:  Czy my będziemy mogli go klepać?
10508:  Ale muzyka... Tak się zdobywa granty.
10531:  Grunt to grant.
10532:  To jest maksyma, która powinna wisieć nad każdym uniwersytetem.
10535:  Plus ratio, kwant, visp?
10537:  Grunt to grant.
10539:  Okej.
10545:  Wiecie co?
10546:  Ten jeden, jedyny raz.
10554:  Zapolujemy, powiedział Krzysztof, wyciągając dynamit.
10569:  Oczywiście, że nie mogę zbadać.
10577:  Co za fail.
10578:  Co za straszny fail.
10586:  Wy się dziwicie, że ja... Wy się dziwicie, że ja nie poluję.
10593:  Nie ma powodu polować.
10595:  Zawsze się to kończy źle.
10608:  To tam jest!
10609:  Tutaj?
10609:  Prawie do końca, marszałek Grant.
10612:  Marszałek Grant?
10613:  Tak, tak.
10638:  Czy naprawdę nie ma jak się dostać do tekstów, które znajdują się tylko i wyłącznie w repozytorium UJ-tu?
10655:  Pytasz dzika, czy sra w lesie?
10667:  Tak więc go wziąłeś.
10671:  Nie wiem, kto on jest, ale go wziąłem.
10673:  Zabiłeś jego córkę w 1982 roku?
10675:  Którą córkę?
10676:  Moją córkę.
10677:  Nigdy się nikomu nie strzelił, nie zasługował na to.
10680:  A ty strzeliłeś Jed Galloway.
10682:  Powiedziałem ci wtedy, że też cię strzelę.
10685:  I ja bym to zrobił, gdybyś się pojawił.
10688:  Byłem tam.
10689:  Nie, nie byłeś.
10690:  Pojechałeś do miasta.
10691:  Zrób to z powrotem.
10694:  Ale ja się teraz nie biorę.
10696:  To Nihon 20 lat temu.
10697:  Jesteśmy starymi mężem.
10698:  Jesteśmy szczęśliwi.
10700:  Zatrzymaj mnie.
10701:  Jesteś starym mężem.
10703:  Chodź, zatrzymaj mnie!
10706:  To trochę późno, czy nie?
10720:  Kurwa, kurwa!
10721:  No to to, to to.
10724:  Mogłem go wysadzić w powietrze wcześniej.
10729:  O nie!
10752:  Boże, jak ja tego... No, że... Tak źle zrobione!
10758:  Aaa!
10761:  Naprawdę dobrze zrobione są pojedynki na pistolety w Call of Juarez i Call of Juarez Gunslinger.
10766:  Tam to ma sens.
10767:  A tutaj trzeba tylko przyciskać.
10769:  Przyciskaj, mysz!
10771:  Przyciskaj!
10772:  Szybciej przyciskaj, mysz!
10774:  Szybciej, szybciej!
10775:  Długo przyciskaj!
10776:  Ale szybciej przyciskaj, długo!
10778:  Nie, nie, nie!
10779:  Musisz wcześniej przycisnąć i później dłużej!
10782:  No teraz szybko przyciskaj, mysz!
10784:  Przyciskaj!
10785:  Tak, tak!
10786:  Dobrze przyciskaj!
10787:  Tak, tak!
10787:  O, tak!
10787:  Tak, tak!
10797:  Cholera!
10799:  Cholera, tak naprawdę.
10802:  Ciężko, przynajmniej teraz masz koniec w twarzy.
10807:  On jest umarły.
10808:  Nie zaczynaj teraz.
10809:  Nie, ja nie zaczynam.
10812:  Jestem... Jestem szczęśliwy.
10814:  Jestem wolny.
10815:  W końcu mogę wrócić do pisania westernów, zamiast być w jednym.
10818:  Był on dosyć wildny.
10821:  Wiem o jakichś zwierzętach.
10822:  Był zdecydowanie skomplikowany.
10823:  Przepraszam, strzeliłem go.
10824:  Nie.
10824:  I ty go nie strzeliłeś.
10826:  On strzelił.
10826:  Z tyłu.
10827:  Po tym, jak on mordalnie strzelił Slim Brandt.
10828:  Tak, to tyle.
10829:  Ostatni z Gunslingerów.
10830:  Tak, to tyle.
10832:  Ostatni z Gunslingerów.
10833:  Tak, to tyle.
10833:  Ostatni z Gunslingerów.
10835:  Tak, to tyle.
10835:  Ostatni z Gunslingerów.
10838:  Tak, to tyle.
10840:  Ostatni z Gunslingerów.
10840:  Tak, to tyle.
10840:  Ostatni z Gunslingerów.
10841:  Tak, to tyle.
10842:  Ostatni z Gunslingerów.
10843:  Tak, to tyle.
10843:  Ostatni z Gunslingerów.
10845:  Tak, to tyle.
10846:  Ostatni z Gunslingerów.
10847:  Tak, to tyle.
10847:  Ostatni z Gunslingerów.
10848:  Tak
10849:  O, zawsze są ludzie, którzy strzelają cię na dół i opowiedzą historię.
10853:  O, hej!
10854:  Gdzie dostaję pieniądze?
10855:  Postaw je Tacitus Kilgore.
10857:  Nie, to nie jest moje prawdziwe imię.
10869:  Wyjaśnienie, dlaczego pojedynki w Call of Juarez Gunslinger są zrobione lepiej.
10873:  Mysz to jest ręka, którą się gmera wokół kabury.
10878:  W związku z tym, po pierwsze trzeba to porządnie zrobić.
10881:  Następnie...
10882:  Jest prawy przycisk, który służy do wycelowania i lewy przycisk, który służy do strzału.
10887:  I w ten sposób całe oprzyrządowanie, którym dysponujemy, imituje ten ruch ręki i przede wszystkim wyczekiwanie na odpowiedni moment.
10896:  Bardzo często też można blefować, to jest też świetnie zrobione.
10899:  Jest specjalny przycisk, nie pamiętam już, który prawdopodobnie, to jest też ten prawy, jak się jest blisko kabury, takie gmeranie rękami przy kaburze, że już wyciągamy.
10908:  ale można w ten sposób zablefować.
10909:  To jest świetnie zrobiony pojedynek.
10912:  I rzeczywiście, jak człowiek się tego nauczył, to miał nieprawdopodobną satysfakcję.
10916:  Tutaj to jest kwestia, przycisk kontekstowy, quick time event.
10921:  Jak?
10922:  A to są wodogrzmoty.
10929:  Prorok Kaczk też poleca Call of Quarries Gunslinger.
10932:  Z kolei, a słuszna, słuszna uwaga, rewolwer do zabrania jest.
10937:  Rozrewolwerowany rewolwerowiec.
10947:  Nie skomentuję tego.
10952:  W tym momencie z randomowego powodu odbierzemy ci honor.
10958:  Ponieważ powody.
10960:  Teraz tak.
10960:  Okej.
10966:  Nie będziemy mieć teraz rewolweru z napinką.
10971:  Czyli teraz nie mamy już fleksującego się rewolweru.
10975:  Czuję łamacze językowe, chyba wszystkie.
10978:  Ba!
10979:  Na chatach zawitowuje co jakiś czas rozentuzjazmowana konstantynopoliczna nieciekawianeczka.
10989:  Ostatni pojedynek w Call of Juarez, oczywiście brak personelów, to był płacz i rozpacz u mnie.
10993:  A tak, on był straszny, to prawda.
10997:  Tatsunoka pisze, że ma wszystkie osiągnięcia w Call of Cuara z Gunslinger, więc jest westernowym bossem od teraz.
11002:  Trochę tak.
11004:  Gratulacje swoją drogą.
11008:  Deag Dupa, czyli Dutch, okej.
11010:  Idziemy teraz do Dutchy.
11012:  Czemu Fort Valleciusz jest na czerwono?
11018:  Nie wiem, ale pójdziemy sobie... Wiecie co?
11021:  Nie.
11022:  Nie będziemy jak wieśniak jechać koleją i szybką podróżą.
11027:  Nie.
11028:  W życiu.
11029:  Podróżujemy.
11032:  Podróżujemy.
11033:  Musi być pięknie.
11039:  Poza tym podróż konno to więcej szans na nauczenie się nie wypadania z siodła.
11049:  I interesujące eventy.
11088:  Tyle w temacie.
11092:  To są te dialogi, które niszczą umiejętność pisania zaproszeń i rozprawek?
11095:  Tak.
11096:  Tak mają.
11098:  Zasłoń uszy, zakryj oczy.
11105:  Tutaj jest jakaś notatka i nie możemy jej zdobyć.
11108:  Zasmucające.
11110:  Wróćmy do naszej wspaniałej klaczy malarii.
11115:  Malario.
