🔴 Kratos w Milfheimie — GOD OF WAR Livestream #7
🔗 https://www.youtube.com/watch?v=ftqXveb6KD8

160:  Dzięki za oglądanie!
9286:  On się znowu rozebrał, to jest wspaniałe.
9288:  Krzysztof2024, no naprawdę!
9293:  A poza komedią historia Fullmetal Alchemist Gravel Hood jest dojebana.
9296:  Absolutnie your brain.
9297:  Czekajcie, czy ja rzeczywiście jestem teraz... Mam rozwichrzony włos, moi drodzy.
9304:  Włos rozwichrzony jest rozwichrzony.
9306:  Echo Zagadka, tak.
9307:  Echo Zagadka brzmi jak niewydany nigdy tom Feliksa Netta i Nicky.
9315:  Co ja właśnie widziałem?
9316:  Hyszo?
9317:  Znakomitą animkę.
9319:  Dobrze, tutaj byliśmy.
9320:  Tutaj są jakieś rzeczy, moi drodzy, które my musimy gdzieś zanieść.
9326:  Mianowicie to są wiatry magii.
9328:  O!
9329:  O, panie!
9330:  Wiedziałem.
9332:  Grzebek z jamnikiem trzeba wykorzystać przy Maria Skoczylas.
9334:  Coś w tym jest.
9336:  Ale on ma za rzadkie...
9341:  Czemu mi się to dzieje?
9343:  Czemu mi się to dzieje?
9344:  Fullmetal Arkham jest najlepsze anime wszech czasów.
9346:  Ja uwielbiam wersję Brotherhood.
9358:  Otóż ja tutaj byłem.
9360:  Hydrozagadka.
9361:  Niech ryczy z bólu ranny łoś.
9362:  To było stamtąd!
9365:  Full Metal Alchemist Brother, bo to jest anime kultowe, teraz jego miejsce zastąpił Attack on Titan.
9369:  No coś w tym jest rzeczywiście.
9370:  Ludzie rzadziej mówią o Full Metalu, a częściej mówią o... Attack on Titan.
9379:  O, proszę bardzo!
9381:  Ile rzeczy do rozstrzygnięcia!
9385:  Boże, jak ja mogłem się tak strasznie pomylić z tym dźwiękiem.
9388:  To jest przerażające, moi drodzy.
9390:  Nie, nie, nie.
9390:  Tutaj musimy wpierw to rozwalić.
9392:  Nie wiem jeszcze jak.
9394:  Zdobyć tę skrzynię.
9397:  Nie.
9397:  Młody.
9398:  Młody.
9399:  Ryj.
9400:  Okej?
9400:  Ryj.
9402:  Sztul ryj.
9404:  Zgubiliśmy się.
9406:  Taki bezczelny smarkacz.
9408:  Pamiętajcie, że tak mówią zawsze nauczyciele wtedy, kiedy nie mają racji.
9414:  Wardruna!
9415:  Co z dobiegiem japońskim?
9416:  Obiecuję, że będzie przy najbliższej Valkyrii.
9419:  Konstantyn pisze, że Fullmetal Alchemist Brawlhawk jest bez dwóch zdań jednym z najlepszych anime ever, ale ostatnimi czasami na pewnym portalu z ocenami anime jedna z pozycji przebiła pierwsze miejsce.
9427:  A, to o tym mówicie.
9428:  Ooo!
9436:  Nie, nie, nie!
9468:  Teraz trzeba zrobić to, co każdy barbarzyńca, to znaczy się wyżyć.
9478:  Dobra.
9482:  Zobowiąż się do wpuszczenia Filipa do domu, tak?
9485:  Ale tak serio zupełnie, to za jakąś godzinkę przypomnijcie mi o tym.
9493:  Bo inaczej może się okazać, że biedny Filip będzie czekał.
9498:  Mówicie, że pod... Uuuu... Wy widzicie to, co ja widzę?
9505:  Że pod, pod, pod, pod mostem jest jakaś ostatnia ruuna.
9512:  Czyli to jednak Krzysztof śpi na wycieraczni?
9513:  No tak dobrze to nie ma.
9515:  Nie wiem, co my tu jeszcze robimy.
9517:  Gdzie jest nie wiem, pod mostem?
9519:  Pod jakim mostem?
9520:  To jest dużo mostów.
9522:  Modujemy mosty dla pana starosty.
9526:  A może o to wam chodzi?
9528:  Czekajcie.
9529:  Łoboziu.
9531:  Aaa, runa!
9536:  Znaleziona runa.
9541:  Lord Xaradar pisze, że ostatnio obejrzał wreszcie Fullmetal, ale uważam, że oceny anime są przesadzone.
9546:  Ja dlatego się w ogóle nie kieruję nigdy ocenami numerycznymi i poprzestaję na ocenach opisowych.
9551:  Proszę bardzo, jruk kwistego miodu.
9553:  Zwiększona maksymalna ilość strzałów.
9556:  Same pozytywne informacje.
9559:  Neon Genesis Evangelion.
9560:  Uwielbiam wersję, szczerze wam powiem, filmową.
9565:  Hmm, gdzie teraz?
9569:  Zamknij ryj.
9571:  Obrzydliwy kaszojad.
9577:  Filip jest na jakimś filmie i będzie prawdopodobnie robił recenzję na bez schematu, więc wiecie, dzisiaj zrobił chyba trzy filmy.
9583:  Filip jest naprawdę, tak zupełnie serio wam powiem, tytanem pracy, tak?
9586:  To znaczy, to jest człowiek, który...
9590:  mógłby bez żadnego problemu stwierdzić, a okej, przeprowadzam się, whatever, nie będzie contentu na kanale, niech ludzie se czekają, whatever, natomiast
9599:  Ciężko pracuje, modzi recenzje, a Filip jeszcze pisze do każdej z nich scenariusz.
9604:  Nie, ja podziwiam naprawdę, nie byłbym w stanie w ten sposób.
9608:  Przodownik pracy, tak.
9611:  Więc możecie się spodziewać, że na bestsematu będzie content, mimo że nie ma streamów.
9616:  Dobra.
9622:  Okej, teraz tak, jeszcze możemy zrobić jedną rzecz, to znaczy przynieść tutaj wiatry magii, zanim pójdziemy dalej.
9628:  Ja będę je nazywał konsekwentnie wiatrami magii.
9633:  Nie jest tak, że miniony robią za Filipa.
9634:  Nie, Filip ma montażystów, to co też zaobserwowałem, do dłuższych materiałów, natomiast krótsze montuje sam, wyobraźcie sobie.
9642:  Jakieś rzeczy się dowiedziałem przy okazji, a Krzysztof nie wiedział, nie wiedział.
9650:  Dobra.
9651:  I teraz tak.
9653:  Gdzieś tutaj porzuciłem właśnie wiatry magii.
9658:  Są w tym miejscu.
9662:  Dobra.
9665:  Tutaj.
9668:  Tak, wiem, że są kryształowe drzwi do otworzenia, ale po kolei, po kolei.
9672:  Za kryształowymi drzwiami jednak znam, że jest Walkiria.
9677:  Okej, mogę nie zdążyć.
9679:  O, fuck.
9682:  To jest nie do zrobienia.
9685:  Zaraz, zaraz, zaraz, zaraz, zaraz.
9686:  Co z nowym DLC to Warhammera?
9687:  No muszę ograć pierw.
9689:  A mówiłem wam, że będzie.
9691:  Na kanale.
9692:  Może tutaj jakoś trzeba zajrzeć?
9696:  Przeciągnij kloc.
9699:  Jaki kloc?
9704:  A ja już wiem, o czym wy mówicie.
9708:  Ja już wiem, o czym wy mówicie.
9719:  Ja mam zielonego pojęcia co to zrobi.
9722:  Zielonego pojęcia.
9725:  Ale postąpię jak... ...grzeczna małpka z Nipo i przeniosę to tutaj.
9740:  Ale wiecie co, to w dalszym ciągu nie rozwiązuje mojego problemu.
9746:  Twarze magii.
9750:  Mianowicie, czy ja tutaj mam przenieść te wiatry magii, czy nie?
9755:  O co z tym chodzi?
9761:  Dziwne to.
9765:  I teraz mówicie, że damy radę?
9768:  Okej, nooo, może być ciężko.
9781:  Dobra, dobra, okej, tu.
9787:  Dwa, dwa, dwa, trzydzieści razy to wcisnąłem!
9796:  Szybko, szybko, szybko... Faktycznie mieliście rację.
9805:  What now?
9808:  Aaa, już wiem po co to jest.
9810:  Już wiem, już wiem.
9811:  Wszystko wiem.
9812:  W życiu bym nie wpadł na to, że należy tak zrobić.
9814:  W życiu!
9815:  Siekaliście by mnie i ja bym na to nie wpadł.
9822:  No i co, ja to wezmę... stąd?
9826:  Eee?
9829:  Dobra, dziwne rzeczy są dziwne.
9832:  Krzysztof, przyznaj, że najlepiej grać ostatnio w gry, które wyszły najpierw na konsolesony.
9838:  Coś w tym jest, choć nie traktowałbym tego jako regułę.
9841:  Dobra, stąd możemy to pobrać i zapewne tu gdzieś wykorzystać.
9845:  Niecnie.
9851:  Co tu się w ogóle dzieje?
9852:  Ile tu jest rzeczy do zrobienia?
9854:  Eee?
9865:  Okej.
9867:  Mam pojęcia, po co nam to jest potrzebne.
9870:  Aaa, jist, jist.
9875:  Bieg jak z ogniem olimpijskim, no dosłownie.
9879:  Lubię te zagadki.
9881:  Zaraz będzie duch Tsushima.
9882:  Ooo.
9883:  To też był exclusive Sony?
9886:  Nie miałem tej świadomości.
9890:  Okej, już chyba widzę, że... Tak, za bardzo przesadziłem.
9896:  Trzeba to tak na środek dać, ten kamolec.
9899:  Czy zająłem się z Valkyrią w Milfheimie?
9901:  Tak, była banalna.
9903:  Najgorsze było jednak dotarcie do niej.
9909:  Krzysztof będzie układał haiku.
9910:  Jakie haiku?
9914:  Nie wiem, czy to jest na środku.
9918:  Już... Stop!
9921:  Stop, stop, stop, stop.
9925:  Spiderman?
9926:  Nie, bez przesady.
9929:  Zagadki nielogiczne w God of War?
9932:  Tak.
9933:  Ej!
9935:  Oszustwo!
9936:  No i co ja mam biedny zrobić?
9944:  Ktoś wie, czemu nie ma donate'ów.
9945:  Jak to nie ma donate'ów?
9946:  Są, sorry, są.
9949:  Tylko to są te youtubowe, nie?
9952:  Ja nie mam żadnego Paypala, czy czegoś w tym stylu.
9955:  Trzeba rozwalić toporem?
9958:  Rany boskie, dlaczego ja jestem głupi?
9962:  Czy ktoś mi może wytłumaczyć, dlaczego ja jestem głupi?
9967:  Tylko niepoprawne odpowiedzi.
9979:  No i działa!
9980:  Działa jak natura chciała.
9981:  Co to jest?
9982:  Mmm, rzeczy.
9987:  Możesz mnie przestać straszyć, głupi kaszojadzie?
9994:  Dobra, moment, moment, moment.
9999:  Uncharted?
10001:  Za mało magii jest w Uncharted.
10004:  Tak to moglibyśmy i Tomb Raidera ograć.
10009:  Dobra, kaszojad, ogarniaj.
10010:  Hmm.
10010:  Hmm.
10011:  Zamknij się.
10044:  Wymyśliłem!
10046:  Sam wymyśliłem!
10047:  To jest BFM, Bartosz Filip Malinowski.
10055:  Moi drodzy, to było przeznaczenie.
10058:  Ale co oczywiście.
10065:  I?
10071:  Czy ktoś mi może powiedzieć, co się teraz dzieje?
10082:  Aaa, takie buty.
10087:  Takie buty.
10088:  Ooo!
10088:  Ooo!
10095:  Krzysztof poprawnie rozwiązał zagadkę nielogiczną bez pomocy czatu.
10098:  To jest coś, co powtarzam, od samego początku gadowo.
10100:  Ta gra jest tak wybitnie zaprojektowana, że nie mam tu problemu z zagadkami nielogicznymi.
10105:  O, mamy stado kruków.
10108:  Ekstaza na czatach.
10109:  Są kruki.
10111:  No dobrze, ale wciąż nie mam Valkyrii.
10115:  Valkyrie!
10120:  Co oznacza, że zostało nam tylko to miejsce.
10124:  Kruk.
10125:  Dobre kruki?
10126:  Nie, myślę... Wiem, że muszę znaleźć punkty wiążące.
10140:  Nie lubi pierwszego swego.
10144:  To jest trochę tak, jak ja, znaczy nie, ja nie posługuję się drugim imieniem, ale wkurza mnie strasznie, jak ludzie na przykład podpisują mnie na jakichś festiwalach czy konkursach po prostu Krzysztof Maj z bardzo prostego powodu, a mianowicie Krzysztof Maj to jest polityk we Wrocławiu i równocześnie, co jest dla mnie o wiele ważniejsze, jest też Krzysztof Maj zajmujący się RPGami, więc to naprawdę powoduje konfuzję i raz autentycznie ktoś do mnie napisał z niesamowitą pretensją, ale Krzysztof,
10170:  Ale Krzysztof, dlaczego ci nie było na tym festiwalu?
10172:  Znowu odwołałeś jakąś obecność na festiwale.
10175:  Ja mówię, w jakim festiwalu?
10176:  Gdzie co?
10177:  W Toruniu.
10177:  W jakim Toruniu?
10178:  Nie byłem w żadnym Toruniu.
10179:  No właśnie, nie byłeś w Toruniu, miałeś być.
10180:  Nie miałem być w żadnym Toruniu.
10182:  Po czym się okazało, że to był Krzysztof Maj zajmujący się RPGami, ale takimi tradycyjnymi RPGami tabletopowymi.
10188:  I jest znany w fandomie z tego.
10190:  Ha!
10194:  O ileż świat byłby piękniejszy, gdyby ludzie po prostu uwzględniali swoje różne prośby odnośnie do tego, jak się należy do nich zwracać.
10201:  Wow.
10203:  To jest coś, czego nigdy nie zrozumiałem, szczerze powiedziawszy.
10207:  Jak ktoś mi po prostu, nie wiem, miał w stopce listu coś, no to zwracałem się do niego tak, jak brzmiała stopka listu, no elo.
10216:  I to chodzi tylko, wiecie, na piśmie, tak?
10218:  Podpisanie kogoś gdzieś, w jakimś programie, gdziekolwiek.
10225:  Wiesz, że ten polityk ma na drugim imię Mariusz, to nie pomaga, ale nie posługuje się drugim imieniem.
10234:  Więc idea była zawsze taka od samego początku, że jak się pisze Krzysztof M. Maj w Google'ach, to jestem tylko ja i nikt więcej.
10241:  Może być też Kratos M. Maj, tak.
10246:  Bardzo dobrze.
10248:  Potwierdzam, Filip to piękne imię, powiedział Filip.
10251:  Zdemaskował się Borowiczek na czatach.
10253:  Czy będę ogrywał Avatar Frontiers of Pandora, czy Ban za kosmetyczne mikrotransakcje?
10257:  No właśnie, no właśnie, ale kusi.
10260:  Nie, ja lubię Avatara i świat Avatara, ale jakoś gra mi mignęła właśnie jako kolejny klon gry od Ubisoftu, która wygląda tak samo, plus jeszcze mikrotransakcje, więc stwierdziłem, że jest tam cokolwiek mało rzeczy, które mnie by zainteresowały.
10276:  Zmień wilki na kruk i je ulepsz.
10278:  Zrobię to specjalnie dla was.
10283:  Mamy jeszcze jakiś strzał... Ooo... Ooo... Moi drodzy, my może mamy teraz cyklon chaosu?
10298:  Nie, nie, nie, mamy... Co my mamy wyekwipowane?
10300:  Spartańską szarżę mamy.
10303:  Ogłuszenie i obrażenia.
10306:  A cyklon chaosu ma szansę mieć obrażenia większe.
10311:  Shao Furi też ma mieć szansę obrażenia większe.
10314:  Wiecie co?
10315:  Ulepszymy to.
10319:  Oj tak.
10322:  Ciekawi mnie Shao Furi.
10324:  No.
10326:  Wypróbujemy sobie Shao Furi.
10328:  Shao Tartaku.
10329:  Shao Tartaku i Shao Furi.
10331:  Takie było przeznaczenie.
10334:  Hak Hyperiona.
10337:  A, to jest to.
10339:  Co nigdy nie zadziałało.
10340:  Dobrze.
10341:  Stado kruków.
10342:  Ej!
10344:  Obrażenia będą większe niż wilczy gniew!
10351:  Ale nie wygląda mi to jako coś dobrego na akurat Walkirię.
10356:  Zobaczymy.
10362:  Zobaczymy, zobaczymy.
10366:  Szałkuri.
10369:  Może nie będą wilcze.
10370:  Zobaczymy.
10371:  Aś dzisiaj dobrze gra.
10373:  Widzicie, trzeba było się tylko... To jest niesamowite.
10377:  I to też niech będzie asumptem do przemyśleń na temat tego, jak bardzo przeklęci są ludzie, którzy są perfekcjonistami.
10384:  W momencie, w którym wykryłem, że problem z dźwiękiem był włącznie z mojej głupoty, zeszło ze mnie całe napięcie.
10392:  To jest straszne.
10395:  Ja bym dużo oddał za to, żeby nie mieć tej cechy.
10398:  Nienawidzę jej w sobie.
10399:  Ja tak strasznie fokusuję się na jednej rzeczy do zrobienia, jestem jak fixerem, jestem trochę jak fixer z cyberpunka, muszę to zrobić, że...
10411:  Przestaje się zastanawiać nad ważnymi rzeczami wtedy.
10413:  Dobra.
10415:  To teraz tak.
10416:  Japoński dubbing.
10418:  Tak jest.
10419:  Znaczył problem z dźwiękiem?
10424:  Nie zauważyłem, że włączył dwa razy mi Windows, a ściśle mówiąc moja...
10432:  Moje makro, które mam na włączenie wszystkich programów przy streamie.
10435:  Miałem włączoną przeglądarkę i zapomniałem o tym i włączyłem ją po raz drugi.
10440:  Nie zauważyłem, że jest druga instancja włączona.
10444:  Powiedziałem to zdanie w 100% odnośnie perfekcjonizmu, pisze Maciej Baszyn.
10447:  No to jest straszne absolutnie.
10451:  Dobra, więc pokonamy raz Walkirię i dubbing japoński leci.
10459:  Kara!
10500:  Nie pokonasz mnie!
10508:  Wybrań to!
10523:  Wybrań to!
10545:  Co się dzieje?
10547:  Wolność.
10550:  Gdzie twoja królowa?
10551:  Królowa?
10554:  Uwięziła cię.
10556:  Pozwala zmarłym przejąć Midgard.
10557:  To niemożliwe.
10560:  Jakaś nisko levelowa walkinia.
10562:  Ja również nie chciałem w to wierzyć, ale musimy ją znaleźć.
10564:  Gdzie ona jest?
10567:  Tak, ja liczyłem na drugą fazę.
10569:  A miał być dubbing japoński.
10571:  Nie no, dajcie spokój.
10572:  Niesamowita jest ta runa.
10574:  Wart runa.
10598:  Królowa teraz.
10599:  Strażni nie lubię tego, że tutaj nie można tego zebrać na raz, nie?
10603:  Nowa zbroja mnie bardzo zaskoczyła, powiem wam.
10605:  Opłacało się iść do tego Milfheimu.
10628:  Pytanie, gdzie jest królowa Valkyrii?
10629:  Pewnie dostajemy jakiś quest na to, nie?
10631:  Tak mi się wydaje przynajmniej.
10636:  Kratos dopakowany.
10637:  Bardzo dobrze!
10640:  Gdzie macie kruka?
10642:  Już widzę kruka.
10649:  Połowę kruków.
10650:  Mimo tak dużego kibicowania z waszej strony, Kratos zdołał ustrzelić tylko połowę kruków.
10662:  Mimir mówił, gdzie to jest, ale może sobie mówić, natomiast ja to muszę znaleźć.
10667:  To nie jest takie proste.
10668:  Udaj się do Rady Wysokiej Walkili.
10669:  No właśnie, mapa.
10673:  No i dupa.
10685:  Przestań śledzić.
10687:  Nie mogę zacząć śledzić.
10690:  Ja nie wiem, gdzie są posągi dwóch województw na ży.
10694:  Jeszcze pod arenę musiałem pójść, tak.
10699:  Łooo.
10703:  Okej, okej, okej.
10707:  Czy na ostatnim streamie będziemy polewać na kluki?
10709:  Nigdy.
10713:  Dobrze.
10719:  To wszystko?
10725:  O nie, symetryczna sala, najgorsza rzecz.
10731:  Niech się zabierać za duże projekty przy Leimos, rozbić na wiele.
10733:  Chciałbym stworzyć taki dłuższy, bardziej skomplikowany film z dobrym scenariuszem i różnymi animacjami, oba przy dobrym editingu, co bym zalecał.
10738:  Właśnie to po kolei zabierasz się za drobne rzeczy.
10742:  Możesz na przykład trailer zrobić do tego filmu, albo przygotować sobie pierwszy fragment scenariusza, potem popracować nad inną rzeczą.
10748:  Rozbijasz zawsze na małe części, to też ma tę zaletę, że zawsze dostajemy strzała dopaminowego, jak skończymy jakiś jeden fragment projektu.
10756:  Można w ten sposób sobie gamifikować proces pracy.
10759:  Bardzo polecam, robię to sam.
10763:  Można było użyć bramy, macie słuszność.
10766:  Teraz będzie trzeba tą najwolniej jadącą windą zjechać na dół po raz drugi.
10775:  Pal mapy i na górze mapy to jest.
10779:  No dobra, ale na górze mapy to wciąż jest trudne dla mnie do stwierdzenia, gdzie to może być.
10784:  No tutaj mamy tylko... Coś tutaj mamy.
10787:  Walka z trollem.
10790:  Rada Valkyrii jest!
10793:  Ej, czemu... Dobrze.
10795:  Czemu... Nie, okej.
10798:  To ogarnijmy walkę z trollem przy okazji też.
10802:  I kupić kamień będzie trzeba, tak jest.
10806:  Ale dlaczego tego nie było w takim razie w dzienniku do śledzenia?
10809:  Nie rozumiem tego kompletnie.
10813:  No dobrze, moi drodzy.
10825:  Czy Krzysztof ograł Frostpanka?
10827:  U mnie główna kampania skończona dziś i jestem pod ogromnym wrażeniem.
10830:  Ogrywałem, ale nie grałem w tę jesienną republikę, czy jak to się nazywa.
10833:  Nie, jesienna republika to jest książka Briana McClellana.
10836:  Coś z jesienią było.
10838:  Dzisiaj tylko poboczniaki, a jutro boczniaki, mniam mniam.
10851:  Mamy to.
10853:  Polecam nowy talisman, który ma umiejętność zwichrowania czasu.
10858:  Wiecie co?
10859:  Na tym etapie, kiedy jesteśmy już tak potężni, to faktycznie... Ochrona Egira.
10872:  Niech i tak będzie.
10877:  Czy Krzysztof przecież zrobiło się ciepło za oknem?
10881:  Żartujesz sobie, Xenofanel, żartujesz sobie.
10884:  Najgorsza rzecz, jaka istnieje, to jest lato.
10895:  W sumie.
10901:  Czy zapaliłem wszystkie naczynia dookoła wyspy?
10903:  To ważne przed królową Valkyrii.
10905:  Nie wydaje mi się.
10907:  Więc nie znoszę lata, nie znoszę wiosny.
10911:  Okropność.
10911:  Strali muchy, będzie wiosna, będzie trawa szybciej rosła.
10914:  Odrażające.
10918:  Lato hatfu.
10918:  Dziękuję, dziękuję.
10919:  Ktoś przynajmniej.
10923:  Ta ochrona Egira była beznadziejna, ale... Talizman Światów.
10929:  Wirowuje zwichrowanie czasu.
10931:  A ja sobie wziąłem ochronę Egira, czyli pomyliłem się.
10934:  Jednym razem...
10937:  W winnicy mam chłodno.
10939:  To dzięki klimatyzacji tylko.
10940:  Czemu wybrałem złą rzecz przez przypadek?
10942:  Dlaczego tak się stało?
10944:  No tak, wybrałem ochronę Egida.
10946:  Talizman Światów to miał być.
10949:  Okej.
10952:  Co udało się wam znaleźć?
10954:  Czy na walkę słowo będzie japoński dubbing?
10956:  Musi być.
10956:  Nie wierzę, żebyśmy za pierwszym razem go zabili.
10962:  Ulepsz.
10962:  Talizman.
10963:  Talizman światów wybrano dobrze.
10966:  Ulep.
10969:  Wiosna jeszcze może być.
10970:  Ej Gawiedo, a co z ludźmi, którzy chorują na alergie?
10976:  Jutro na pewno fabuła Rex Kellion.
10980:  Jak skończymy fabułę, bo pewnie skończymy jutro fabułę, to będziemy sobie jeszcze błąkali się tu i ówdzie, żeby nie kończyć z God of War'em.
10992:  Dobra.
10993:  Jest pięknie.
10995:  Kamień, kamień, kamień, kamień, kamień.
11002:  Kup zasoby.
11010:  Kamienie wskrzeszenia.
11014:  Jest.
11015:  Nie, nie kruki.
11016:  Wtedy pójdziemy sobie do Muspelheim.
11017:  Muspel, Muspel, Muspel.
11019:  Muspelheim moja ulubiona kraina.
11021:  Zdecydowanie.
11023:  Możemy jeszcze jakieś zaklęcia mieć.
11024:  Właśnie.
11025:  Ho!
11027:  Zwięk oko mocy Muspelheimu.
11030:  Widzicie?
11031:  Będzie nawet trzeba tam pójść.
11033:  Ornament suta, wielki ornament ognia, rozżarzony węgiel, wszystko.
11037:  Chyba, że o czymś zapomnę.
11042:  Dobra.
11043:  Co ja miałem zrobić?
11044:  Trolllll.
11047:  Porada na kaca growego po takiej grze jak lodowo trzymać kasz.
11050:  No właśnie!
11051:  Ja zaraz będę mieć tego kaca growego.
11054:  To jest straszne.
11056:  Okej, mieliśmy zapalać te ognie.
11058:  Tam są zapalone.
11059:  Tu są zapalone.
11060:  Tam są niezapalone!
11062:  Ooo!
11064:  Łołowołowołoo!
11066:  To my musimy.
11069:  Żeby przedłużyć grę zawsze można sprawdzić wszystkie dubbingi.
11075:  Kształt, który wychodzi z domu, gdy jest do tego zmuszony, hejtuje pogodę, która jest na zewnątrz.
11078:  Tak.
11079:  Absolutnie tak, szaloni makaron.
11081:  Nie.
11084:  Też nie jestem pewien, że to jest dobry pomysł.
11091:  Czy ja tu byłem?
11094:  Nie wiem.
11097:  Ale widzę, że są nigdzie nie pozapalane.
11102:  Tu jest niezapalone.
11105:  Horror i dramat.
11107:  Jamnion Gander dalej leży z otwartą płaszczą.
11109:  No mam nadzieję, że ja się tam nie zbliżę za nadto, bo będzie... Uuuu!
11116:  No dajcie spokój.
11122:  Bierz.
11127:  Terfale.
11128:  Obrona.
11129:  O2.
11130:  Dobrze.
11134:  Więc Jamniongandr jutro.
11136:  Jamniongandr będzie także u nas.
11138:  To znaczy przybędzie Jamniongandr faktycznie.
11143:  Czy mogę się dowiedzieć dlaczego to nie działa?
11147:  Bo to wygląda jak winda, która powinna działać.
11152:  No ona nie działa.
11153:  To smutne.
11156:  Tak Jakubie, nawet wspominałem, że będzie druga seria z Wiedźmina trzeciego, ale dopiero jak wyjdzie remaster jedynki.
11164:  Trzeba naokoło.
11167:  No dupa.
11170:  Okej.
11171:  Czyli tędy?
11173:  Chyba tak, tędy, tędy.
11174:  Mimir!
11175:  Ja płynę dobrze?
11175:  Czy ja płynę dobrze?
11176:  Bo tak.
11192:  Zaczynałem będąc niewiele starszy od ciebie.
11194:  Byłem błaznem i chłopcem na posyłki u króla elfów.
11197:  Niekoniecznie.
11198:  Nocami szalałem w lasach z innymi sługami.
11201:  Zwali nas psotnikami, byliśmy niczym złośliwe skrzaty.
11205:  Wygłupialiśmy się i płataliśmy miejscowym śmiertelnikom najróżniejsze figle.
11209:  A dopóki nasze żarty bawiły króla, pozostawaliśmy bezkarni.
11216:  Ech... Pewnego dnia przestały go balić.
11218:  Uznałem, że lepiej będzie zwiewać.
11220:  Zakładam, że ten.
11221:  Na szczęście lata spędzone w drodze zmieniły mnie z beztroskiego obieży świata w uosobienie cnót, z którymi możesz teraz obcować.
11230:  Wardruna!
11231:  Wybacz, jeszcze chwila!
11238:  Co na mnie strzela?
11239:  A tam!
11241:  O, krnąbny Atreus, jak zawsze nam nie pomaga.
11244:  Skandal.
11247:  Trochę się obawiam, nowe gry stali Wiedźmin, czy nie będzie trochę tak, jak z Cyberpunkiem.
11250:  Dlatego nie hype'ujmy, niech sobie spokojnie pracują.
11254:  Ale jestem o tyle spokojniejszy, że nowy Wiedźmin będzie w moim mini robiony na porządnym silniku, czyli nie Red Engine, tylko Unreal.
11264:  Więc nie będą mieli tego problemu, który mieli wcześniej, że ciężko jest zatrudnić kogoś, o, takie buty, nowego do wsparcia zespołu.
11297:  Dobrze, że Atreus się może teleportować.
11301:  Czy data wyjścia God of War Ragnarok na PeCety pod koniec tego roku to pewna informacja?
11304:  Nie.
11305:  To jest plota.
11308:  To jest niestety plota.
11310:  Zobaczymy.
11311:  Ja mam nadzieję, że... że to się uda.
11315:  Bardzo dużą, bardzo, bardzo, bardzo dużą.
11321:  Okej.
11322:  Okej.
11323:  Krzysztof Mistrz Zagadek, projektanci God of War'a, mistrzowie level design'u.
11330:  Wnośnie redców Cyberpunk, pisze Sharoni Makaroni, zawiódł mnie przeokropnie i dodatkowo dalej ma bugi.
11335:  Oczywiście, że nadal ma bugi, ponieważ tej gry się nie da w 100% naprawić, ale przypominam, że jej głównym problemem wciąż jest to, że ten świat jest wioską płotiom kinowską, pustą, giga pustą.
11352:  Dobra.
11355:  Idziemy dalej.
11362:  Mam drzwi otwierać za jakąś godzinę.
11369:  Spacja.
11370:  To jest jedyna rzecz, do której mam zastrzeżenie, ale mam wrażenie, że ona jest związana raczej z portem PC-towym.
11376:  Na konsolach raczej byłoby ciężko zrobić wspinaczkę w stylu z Assassin's Creed'a.
11382:  W związku z powyższym tutaj twórcy się zdecydowali na to po prostu, że jak patrzymy w górę, no to wtedy wspinamy się.
11390:  Na PC-cie jest to troszeczkę nieintuicyjne, ale da się przyzwyczaić.
11401:  Dobra.
11401:  Rapcio2003 pisze, że Dwale Rębauer zrobił filmy o Kobietach Castellet.
11404:  Widziałem.
11404:  O ile jego wcześniejsze filmy były okej, w tym wyraźnie manipulował informacjami, że pasowały mu pod tezę.
11410:  Ja bardzo się będę cieszył, jak dominantą kanału o fantastyce pozostanie fantastyka, a nie na przykład to, że łok, nie?
11419:  Haha.
11436:  Dobra.
11442:  Zginiesz.
11443:  Wszystko zginie.
11444:  Niedaleko pada jabłko od jabłoni.
11446:  Jabłko!
11447:  Komiks!
11449:  Jest kolejny.
11450:  Remaster Wiedźmina II, Rex Canyon myślę, że po remasterze Wiedźmina I. Tak jest.
11455:  Nie wcześniej.
11456:  Czy pana z niego bestia?
11458:  To Mjölnir?
11459:  Czy on ukradł młot Thora?
11462:  No, na chwilę.
11466:  To jest komiks!
11467:  Ja uwielbiam!
11472:  Znajdź wszystkie komiksy!
11474:  Mamy!
11476:  Proszę bardzo, osiągnięcia się sypią!
11479:  Boże, jaka ta gra jest cudowna.
11482:  Ja chcę więcej takich gier, błagam, zróbcie taką grę o magach.
11487:  Co się opierdzielacie na czacie?
11489:  Ja już zrobiłem swoje w życiu.
11493:  Zostańcie game designerami, zaprojektujcie coś lepszego niż God of War i będzie wspaniale.
11498:  Znaczy coś lepszego, to w tym miejscu oznacza, głównym bohaterem jest mag lub magini.
11504:  Lub Va... O!
11506:  Lub Vagini.
11507:  Huuu!
11508:  I to będzie w ogóle w domenie Slaanesha wtedy?
11511:  Aha!
11512:  To byłoby wspaniałe.
11528:  Wow.
11528:  Jesus Christ, Jesus Christ, Jesus fucking Christ.
11534:  Nie?
11539:  Czy to?
11539:  Że ona na niego nie działa?
11540:  Nie no działa, działa, działa.
11552:  Dobrze.
11554:  Ale to jest piękne!
11568:  Zniszczony.
11570:  No, wyraźnie widać wzrost mocy, powiem wam.
11576:  Kara!
11578:  Kara Dun.
