🔴 Czy androidy marzą o jurnych wiezieniach | NIER: AUTOMATA Livestream #2
🔗 https://www.youtube.com/watch?v=Z-KCEAjXmEA

163:  Zdjęcia i montaż
4705:  Bardzo lubiłem dialogi sokratejskie z tego względu.
4707:  Mechaniczny kapelusznik.
4709:  Przerąkający świersz przyjrzał ciekawostkę z owozu, że latające robociki są oświetlone z czasami zgodnie z zasadami żeglugi powietrznej.
4715:  To znaczy, że żelona lampka po lewej i żelona po prawej.
4718:  Ale numer.
4720:  I czym tak właściwie jest eksistencja?
4722:  Cieszę się, że spytałeś.
4723:  Nie pytałem.
4724:  Poza tym pytałaś, okej?
4727:  I odpowiedź jednak będzie wymagać wielu godzin.
4729:  To bezcelowe.
4731:  Nie ma sensu rozmawiać z Jean Paulem.
4733:  Wcale nie jest to Sartre.
4735:  Przestaliśmy próbować go rozgryźć już dawno temu.
4738:  Wszystko, co robi, to wylewa z siebie jakieś bzdury o czymś nazywanym filozofią.
4743:  Przepraszamy filozofię tak bardzo za zdanie o bzdurach zwanych filozofią.
4748:  Bardzo przepraszam.
4750:  Jeśli tak was ciekawi, pisze Kulista Maszyna, oszczęści wam się bardziej.
4754:  Powiedziałem pisze, dlatego że nie mówi.
4756:  Jak pogadacie z jego wyznawcami, on przynajmniej używa, oni przynajmniej używają mniej wydumanych pojęć.
4761:  Ten koleś ma wyznawców?
4763:  Nazwałbym ich może fanami.
4765:  Haha.
4766:  Ale tak, jest paru takich, co go kupuje.
4768:  Nie pytajcie czemu.
4773:  Pewnie się czymś takim zainteresuje.
4775:  Jest nawet taki jeden wyznawca Jean Paul'a w tej wiosce.
4777:  Kojarzycie maszynę z grubą warstwą farby na twarzy?
4780:  To ta.
4781:  Nie, nie kojarzę.
4783:  Melancholia Jeana Paul'a.
4787:  Ja nie niszczę maszyn!
4793:  Oczywiście, że dalej rozmawiamy z Jeanem Paul'em.
4797:  Ale Jean Paul nie rozmawia z nami.
4799:  Czy w takim razie możemy nazwać to rozmową?
4802:  Czy dialog jest monologiem?
4805:  Rozpisanym na role?
4806:  Czy też dialogiem?
4809:  No to akurat była prawdziwa filozofia Bernharda Waldenfelsa konkretnie.
4813:  Polecam.
4816:  Jean Paul II.
4820:  Dobrze, czy ja idę w dobrym kierunku?
4821:  Nie.
4821:  Tak?
4821:  Nie wiem.
4821:  Nie wiem.
4827:  Oho, to jest ten moment, kiedy znacznik pokazuje mi bzdury.
4833:  Chyba, że tędy.
4836:  Tędy?
4841:  Nie.
4841:  Czemu ciało leży na moście?
4842:  Są ciała innych graczy, które możemy ożywić, ale już jednego ożywiliśmy.
4847:  Zrekonstruować.
4852:  Dobrze, zobaczę czy tędy.
4855:  Może tędy.
4857:  Okej!
4859:  Tędy.
4860:  Uczyńmy zapis, bo nie chcę tutaj się błąkać dalej.
4863:  Przy okazji zobaczymy sobie pocztę, bo mówiliście, żeby... O, czytać.
4867:  Nieważne.
4868:  O Boże!
4870:  Uwielbiam!
4871:  To jest... Okej, sprzedam wam jeden protip.
4878:  płynący z głębokiego doświadczenia, jak uniknąć każdej dyskusji z partnerem zawsze.
4884:  Nie używać słowa nieważne.
4886:  Jeżeli ktoś pyta o coś i my chcemy go zbyć, to już jest źle, a jeżeli mówimy nieważne, to przypięczętowujemy bardzo niedobre zdarzenia i swój kres i koniec i demise, jak mawiają anglosasi.
4903:  Nie!
4904:  Wszystko jest ważne.
4905:  Nie znoszę tego określenia.
4906:  Co znaczy nieważne, tak?
4908:  Jeżeli ktoś zaczyna jakiś temat, chce na ten temat podyskutować, ale potem się z tego wycofuje, to nie, tak się nie robi.
4915:  Okropne.
4918:  Nieważne.
4922:  Come on.
4922:  To be.
4923:  Pamiętasz tę wiadomość, którą wysłałem ci o wróżeniu z Jowisza?
4926:  Poprosiłam dziewczynę z R&D, to jest Research and Development, czyli dwie rzeczy, które nie ma w Polsce.
4932:  A!
4934:  Żeby je dla mnie zrobiły i dostałem najgorsze wyniki w zdrowiu, pracy oraz miłości.
4938:  Ale wtedy zdałem sobie sprawę z czegoś.
4940:  Takie rzeczy to kupa okultystycznego gówna.
4943:  Wiesz, jak można odkryć swoją przyszłość przez obserwowanie innej planety?
4946:  To idiotyczne.
4949:  Wzięł każdy płaskoziemiec zawsze.
4951:  Sama wykuje własne przeznaczenie.
4953:  To jedyne marzenie każdej kobiety z Jora, prawda?
4955:  Ha, ha, ha.
4961:  Krzysztof, proszę odnieś się w jakiś materiał do kwestii IQ.
4963:  Czy jest ona przeceniana?
4964:  Co uważasz na ten temat?
4965:  Jeszcze Sergio?
4966:  To proste.
4967:  To jest humbug.
4970:  Jak można próbować parametryzować ludzką inteligencję?
4974:  Znaczy, jak bardzo to jest głupie?
4978:  Trzeba sobie przynajmniej zdawać sprawę z tego, że to jest pewna fikcja wyjaśniająca i mądrzy psychologowie to wam powiedzą.
4990:  Słowo nieważne ma nastosować, jak się czegoś nie pamięta, pomimo że się o tym mówiło minutę temu.
4996:  Nie, wtedy się mówi nie pamiętam.
4999:  Proste, proste, tak?
5005:  Możemy Ci zadać pytanie.
5006:  Czy znasz może maszynę nazywaną Jean... Znam, rozmawiałem z nim przed chwilą.
5011:  Oczywiście, że tak.
5012:  Mistrz Jean Paul jest... A, nie.
5013:  Okej.
5013:  Widzicie, tak to jest, jeżeli nie masz voice actingu.
5015:  Ja nie wiem, kto mówi.
5017:  Mistrz Jean Paul jest geniuszem.
5018:  Możesz polegać na nim absolutnie we wszystkim.
5020:  Pisze maszyna z makijażem.
5021:  Czy mówimy o tym samym Jean Paulu?
5023:  Czy naprawdę to jest Simone de Beauvoir?
5026:  Proszę, powiedzcie mi, że maszyna z makijażem to nie jest Simone de Beauvoir.
5035:  i autorką książki Druga Płeć, nawiasem mówiąc, jest to biblia feminizmu drugiej generacji.
5045:  Tak właściwie to rozmyślałem głównie o tym, ile mądrości we mnie wpojął, więc napisałem mu list z prośbą o przewodnictwo.
5050:  Zaniesiecie mu go, prawda?
5052:  Nie?
5054:  Nie mogę pozwolić, żeby ta laska z pustyni dorwała go pierwsza, albo ta harpia z duna parku.
5058:  Mam nadzieję, że to jednak nie jest Simone de Beauvoir, to jest więcej takich dziwaków.
5062:  Chwilę mają płeć.
5064:  Okej, to może być Simone de Beauvoir.
5068:  Nie, nie jest?
5068:  Simone już była?
5069:  Okej, dobrze.
5070:  Jestem zadowolony w takim razie.
5073:  Kiedy była Simone?
5076:  W ogóle jak jesteście zainteresowani anime, które podejmuje nie tylko tematy filozoficzne, ale także ma w swojej obsadzie filozofów Kristeve, konkretnie Deride i Deleza, ergo Proxy.
5098:  Winter pisze, że to z wężem miałoby sens, skoro w Biblii napisano, że ludzie zaczęli czuć znak z powodu nagłości, co pewnie dałoby wynikać z powstałej intymności.
5105:  Nie rozumiem, nie rozumiem do końca, ale wydaje mi się, że po prostu to są wszystko koncepty kulturowe, nie?
5114:  Simon to ten boss z parku rozrywki?
5117:  Nie wiem, zobaczymy, co klaman powie.
5123:  Cześć!
5127:  Ach tak, rozumiem.
5129:  Sny to wyidealizowana przez pomysł wersja rzeczywistości.
5133:  Hej Jean-Paul, mamy dla Ciebie przesyłkę.
5136:  Ach, pokażcie mi ją natychmiast.
5139:  Interesujące.
5140:  List, czyż nie?
5142:  Technicznie jest to e-mail, ale polscy nauczyciele zrozumieją Cię Jean-Paul, ponieważ uważają, że do pisania listów i do pisania e-maili stosuje się inne zasady, bo wiecie,
5155:  E-mail to inne słowo.
5158:  To wcale nie oznacza list elektroniczny.
5159:  Gdzie?
5164:  Gdzie ty?
5169:  Żeńska maszyna kazała mi cię tylko dostarczyć.
5172:  Powiedziała, że może na to polegać i że widzisz praktycznie wszystko.
5174:  Tak, tak, tak, oczywiście.
5177:  A teraz, jeśli mogę, wierzycie, że egzystencja wyprzedza esencję.
5180:  Czy to jest to czy listy?
5185:  Nie.
5187:  Ten dialog to jest złoto.
5190:  Dobrze, ale czy nie powinieneś odpowiedzieć na list?
5194:  Czy zobowiązanym się jest odpowiadać na każde pytanie splunięte w twoją stronę?
5200:  Jeśli tak uznajesz.
5201:  Taka była moc tego, kto nałożył mi to uciążliwe jarzmo.
5207:  To jest zdrata czasu.
5209:  Masz rację.
5213:  Piękne jest to, że w tle jest ta muzyka, nie?
5217:  Ta by Aloj podsumowała jakieś tam występy interesujące, prawda?
5221:  Jean-Paul nie chce z nami rozmawiać.
5224:  Musimy zbierać esencje.
5225:  Cała ta gra jest wielką dywagacją filozoficzną.
5227:  Na przykład tekst z początku Zabijania Boga, bez uwagi na filozofię Nietzschego.
5230:  Tu jest dużo nawiązań filozoficznych.
5231:  Lubię.
5233:  Ale są nienachalne, wiecie?
5234:  I to lubię bardziej.
5237:  Wystarczyłoby napisać mail, odmieniać normalnie i wspaniałością.
5239:  Mamy takie nowe polskie słowo.
5240:  To jest takie proste.
5242:  No, w sumie tak.
5244:  W sumie racja.
5245:  Wracamy do nie Simone.
5247:  To było przez przypadek.
5274:  Jesteście.
5274:  I co?
5275:  Mistrz powiedział o moim liście?
5278:  Dlaczego spacja nie działa na pomijanie dialogu?
5281:  Powiedział tak właściwie, że nie jest wart odpowiedzi.
5284:  Wiedziałam!
5285:  Czy liść nie jest najlepszy?
5287:  Nigdy nie mam go dość.
5291:  Czy androidy marzą o jurnych więzieniach?
5293:  Czy już znamy odpowiedź na to pytanie?
5296:  Co ty powiesz?
5302:  Nie pozwolę, żeby popiły mnie inne kobiety!
5304:  Muszę napisać mistrzowi Jeanowi Paulowi list i to zaraz!
5317:  Bardzo jestem ciekawy, jaka będzie reakcja Jean-Paula.
5325:  A, żadna!
5329:  Teraz się czuję, jakbym grał z powrotem w klikadło platformowe typu The Longest Journey.
5340:  Dokładnie tam tak wyglądały dialogi.
5345:  Anlizo chwali Drakengard, a to już ktoś zapisze na czatach o Drakengard.
5351:  Ale spokojnie, moi drodzy, na razie jest w planach ogrywanie Horizona.
5354:  Horizon nam tu zejdzie.
5363:  Dobrze.
5364:  Jest czas na jamnikoborosę.
5375:  O tak.
5375:  Karneval Mephisto pisze, że wielu psychologów dalej ma mokro w kwestii IQ, a jest to na tyle miarodajne, że niejednokrotnie o geniuszach z historii możemy się dowiedzieć o szacowanej wartości IQ wyciągniętej z życi.
5386:  Nie przejmujcie się takim jeszcze zanim.
5388:  Bardzo Was proszę.
5389:  Absolutnie podwijam to, co pisze Karneval Mephisto.
5397:  Nie to, że chciałem zrobić coś zupełnie innego.
5403:  Kamero, dziękuję.
5416:  Coś tutaj jeszcze mamy.
5418:  Zadanie!
5420:  To jest, moi drodzy, Daisy.
5423:  Daisy rozróżniamy od kaczora Donalda po tym, że ma niebieską wstążkę na głowie.
5427:  To jest bardzo ważne.
5432:  Maszyna starsza siostra.
5434:  Przepraszam, możesz mi pomóc?
5435:  Muszę znaleźć swoją młodszą siostrę.
5437:  To logiczne, skoro jesteś starszą siostrą.
5439:  Oczywiście, że zgodzimy się pomóc w poszukiwaniach.
5442:  To wszystko moja wina.
5444:  Wygląda na to, że posłuchała jak marudzę, że jedna z moich części odmawia posłuszeństwa.
5452:  Uważa na swoją małą siostrę, czyż nie?
5454:  Wciąż, to dość dziwne, że maszyny mówią o rodzinach.
5457:  Myślisz, że to znaczy, że były budowane w tej samej fabryce, czy coś takiego?
5461:  Może.
5475:  Nie możemy rozmawiać z mechaniczną formą życia.
5477:  Możemy rozmawiać.
5479:  Biała flaga oznacza, że się poddajemy.
5480:  Dziękuję.
5481:  Otrzymywałem te informacje.
5486:  To jest fajny quest.
5487:  Daisy rozumie po tym jeszcze, że ma węże... Te... Boże, co ja tu skupiam w węży?
5492:  Rzęsy.
5494:  Przed tym questem dopakuj levele.
5498:  Nie wiem, czy ja mogę to zrobić, bo przypominam, że w tej grze nie ma leveli, tak de facto.
5504:  Więc to, co moglibyśmy jedynie zrobić, to dane jakieś wgrać.
5509:  Nasze.
5510:  Jezu, gdzie to się robiło?
5511:  Umiejętności.
5512:  Dziękuję.
5513:  Programy poda?
5514:  No nie bardzo, nie?
5515:  Chipy rozszerzeń?
5516:  Mamy zablokowane wszystko.
5522:  Okej.
5522:  Nie wiem, gdzie iść.
5524:  Mapa.
5524:  Mapa.
5529:  Mapa.
5530:  Tryb mapy.
5536:  Okej, tu mam iść.
5538:  Warsztat, obóz.
5541:  Pustynia, obóz.
5543:  A my mamy się udać tutaj.
5544:  Nie no, melancholia Żanapola to już było chyba.
5555:  W obozie ludzi można dokupić miejsce do rdzenia pamięci.
5558:  Okej.
5560:  Tak zrobimy.
5561:  To spróbujemy wykorzystać szybko podróż.
5563:  Chyba nigdy tego jeszcze nie zrobiłem.
5567:  Teraz to zrobimy.
5574:  W parku jest ten quest z Melancholią Żanapola.
5576:  Aaa, okej, okej, okej.
5578:  No możemy się cofnąć po naszych śladach po prostu.
5582:  Tylko nie w tę stronę.
5585:  Szybka podróż jeszcze niedostępna, o nie.
5587:  A tak, szybka podróż jest w Horizonie.
5592:  Nie, to jest, to jest straszne, moi drodzy.
5594:  Ja sobie zdaję z tego sprawę.
5595:  To nie, to nie jest tak, że sobie z tego nie zdaję sprawy.
5598:  Gdzie jest?
5602:  Jak się stąd wraca?
5604:  Ja się zgubiłem.
5606:  Tak totalnie się zgubiłem.
5609:  Chyba, chyba inną drabiną się wracało stąd.
5619:  Operator 60102B?
5648:  Czas na kontakt regularny z tobą.
5649:  Tu jest 2B.
5650:  Co się dzieje?
5653:  O... Miałam tego operatora, którego podobało mi się, ale... Kiedy zapytałam o niego, odwróciła mnie na dół.
5668:  Szczerze mówiąc, 2B... Nie wiem jak powinnam żyć.
5675:  Zdecydowanie nie jestem osobą, z którą bym się z tym porozmawiała.
5681:  Nie sądzę, że mogę spędzić jeden kolejny dzień w tym bunkierze.
5686:  Ty uciekanie byłoby złe dla mnie.
5688:  To zmieniłoby skuteczność misji.
5693:  Mówisz, że potrzebujesz mnie, 2B?
5695:  Wszystkie uniki kombatu modelu B wymagają pomocy operatora.
5700:  Więc... 2B?
5707:  I to wszystko.
5707:  Zakończę ten kanał.
5731:  W ten sposób zaczyna rozmowę wyłącznie naukowiec z najlepszej, najwspanialszej, najdoskonalszej, skupiającej największe umysły uczelni, nie tylko w tym kwadrancie wszechświata, ale we wszystkich wersjach tego wszechświata, w całym multiwersum i wszędzie, mianowicie Uniwersytetu Jagiellońskiego.
5760:  Dokładnie, jestem tego pewien.
5762:  Tak, tak.
5763:  Przecież jestem geniuszem, którego imię wstrząsa ziemią.
5768:  Tego typu język nazywa się nyczeanizmem.
5772:  Nie nitrzeanizmem, tylko nyczeanizmem.
5775:  Przybycie do mnie po poradę świadczy jedynie o przenikliwym umyśle i niezłomnym sercu.
5780:  Tak.
5781:  Cóż, jeśli zainwestujesz w moje wysiłki, dostarczy ci wszystko, co możesz sobie wyobrazić.
5789:  Więc, chcesz zainwestować w moją pracę?
5791:  Okej, tutaj zrobiliśmy szybki shift do każdej uczelni technicznej wszędzie.
5799:  Przechodzimy do dużego biznesu i... Panie, panie!
5804:  Pieniędzy na badania!
5805:  Ha, ha, ha!
5811:  Zobaczymy, ile trzeba zainwestować.
5813:  Wynalazca Półgłówek!
5816:  Radości!
5817:  Euforia!
5818:  Nie spodziewałem się, że jestem do tego zdolny!
5822:  I tak tylko między nami wiem, że jeśli udostępnisz mi wystarczającą ilość funduszy, to będę w stanie zapewnić coś w zamian za pewne dywidendy!
5835:  Będą dywidendy z inwestycji!
5837:  Ile raczysz zainwestować?
5839:  Moi drodzy, pamiętajmy o tym, że w naukę należy inwestować najwięcej, ile się tylko da.
5847:  Naukowcy potrzebują mnóstwa pieniędzy na bardzo ważne i kluczowe badania w sektorach różnorakich i dlatego też, żeby być wyrazicielem większościowej opinii wszystkich, całej populacji ziemskiej dotyczącej badań naukowych, zainwestuję właśnie tyle.
5870:  Stukrotne dzięki za Twoje wysiłki inwestycyjne.
5873:  Widzicie?
5873:  Widzicie?
5878:  Złote, a skromne.
5881:  Jednakże wciąż brakuje wystarczającego budżetu i nie jestem w stanie dostarczyć obiecanych dywidend materialnych.
5890:  Okej, czyli rozumiem, że delikatnie rzecz ujmując, maszyna naukowiec chce więcej gaz.
5900:  Dobrze.
5901:  Aaa!
5904:  On pamięta.
5910:  Ja też pamiętam.
5917:  A, rozumiem.
5918:  Rozumiem.
5922:  Dobrze, że nie zainwestowaliśmy 20 tysięcy w każdym razie.
5926:  Powiedział każdy zawsze?
5929:  Krzysztof taką kwotą nie zasłużył na miano Wokulskiego.
5932:  Pamiętacie jakieś szczegóły z tej okropnej powieści, których ja już nie pamiętam?
5936:  Bardzo mnie to cieszy.
5939:  Czy Krzysztof przejrzał czipy rozszerzeń?
5942:  Bo ten mały fragment UI też jest pięknym przykładem spójności rozgrywki z gameplayem.
5946:  Przeglądałem, tak.
5949:  Jest to zacnie zrobione.
5951:  Nie chcę ustawić twojego stylu walki, chcę otworzyć skrzynkę!
5956:  Widzę, że mam po raz kolejny sytuację z Geraltem, tak?
5960:  Geralt chce rozmawiać... Geralt nie chce rozmawiać, tylko Geralt chce zdmuchnąć świeczkę, tak?
5975:  Otchędosz się!
5977:  Won!
5978:  Won!
5983:  Jak ja mam lubić tę postać?
5985:  Boże, ile tu jest tych znaczników?
5988:  Powinna być na mapie taka strzałeczka, która by pokazywała, gdzie jest znacznik.
5992:  To by bardzo, bardzo pomogło.
5998:  Czy słyszałem o Pathologiku?
5999:  Słyszałem.
6001:  Słyszałem.
6003:  Trochę mnie niepokoi to, że to jest opowieść o zarazie, na którą w określonym czasie trzeba znaleźć lekarstwo.
6008:  Ja generalnie nie gram w gry, które mają jakiekolwiek timery.
6011:  Z definicji.
6013:  I teraz na lewo mówicie, czyli tutaj.
6014:  Dobrze.
6022:  Okej.
6024:  Tutaj nie byliśmy.
6028:  Przynajmniej nie wydaje mi się.
6031:  Tryb mapy.
6033:  Mapa.
6034:  Tryb mapy.
6037:  Dobrze.
6039:  Tutaj coś mamy.
6042:  Duży czerwony znacznik.
6043:  Okej.
6044:  I tu jest obóz, więc teoretycznie jesteśmy w stanie dotrzeć do obozu, jeżeli skręcimy tutaj w lewo.
6049:  Tu jest skrót.
6051:  Dobra wiadomość.
6052:  Dobrze idziesz.
6053:  Jezus, nie do wiary.
6055:  Nie wierzę w to, moi drodzy.
6062:  O, jest piękna muzyka z miasta od razu.
6067:  9S jest specjalnie taki napisany, żeby irytował i jestem w stanie w to uwierzyć.
6072:  Mnie nieprawdopodobnie irytuje.
6074:  Powiedziałbym, wręcz mnie rozsierdza.
6085:  W Pathologiku nie ma konkretnego zegarka nad głową.
6088:  No wiecie, ale wciąż.
6089:  Presja zostaje.
6093:  Okej, czyli teraz będziemy w stanie tędy przejść.
6095:  To jest dobra wiadomość.
6097:  Bardzo dobra nawet.
6099:  Skoczymy sobie do punktu zapisu.
6100:  Czy teraz idziemy w stronę miasta?
6102:  Chyba tak.
6104:  Obozu tudzież.
6110:  Nie proście mnie o wysadzenie się.
6113:  To jest coś, co zrobię, jak nie będę mieć już żadnego wyboru.
6118:  Minimapa w większości gier jest skopana, bardzo niewiele gier robi dobrze minimapy.
6122:  To jest trudna sztuka, wiecie, głównie niepraktyczny kartograf by wam więcej tutaj powiedział, który bardzo rozjedycza się jak przychodzi do dyskusji o jakichkolwiek mapach, bo sztuka kartograficzna jest też sztuką, którą warto znać, natomiast no problem polega na tym, że tego się nie uczycie jak jesteście w gamedevie na stażu, tak, no nie uczy się człowiek kartografii wtedy.
6149:  Więc to są pewne rzeczy, które można byłoby robić, jeżeliby firmy faktycznie uczyły się od siebie i starały się te minimapy robić coraz lepszymi.
6161:  Marcea pisze, że Nainez jest kochany i Weronika Aleksandrowna też to pisze, że jest kochany.
6167:  W którym miejscu on jest kochany?
6168:  Może on jest kochany przez kogoś?
6171:  Aleksander Mroczkowski tymczasem, jak nikt nie patrzył, dołączył do grona trybutariuszy.
6176:  No proszę, jamniki, jamniki.
6179:  Julka pyta o dobre minimapy.
6182:  Jest bardzo trudne pytanie, nie wiem, czy byłbym w stanie jedno wymienić, bo zawsze mam jakieś zastrzeżenia.
6187:  Głównym problemem map jest to, że one są dwuwymiarowe.
6191:  I wiecie, jaka mapa jest dobra, ale zdziwicie się strasznie.
6196:  W Diablo.
6197:  Diablo 3 konkretnie, to znaczy fakt, że możemy nałożyć mapę
6202:  na ekran rozgrywki w każdym momencie, bardzo ułatwia.
6207:  I druga rzecz, minimapy w StarCrafcie czy w Diablo są zrobione o tyle dobrze, że np.
6215:  StarCraft jest grą e-sportową, więc musi być to perfekcyjnie dopasowane, ale tam akurat nie ma takiej liczby danych, o jakich mówię.
6221:  Ale mapy w Diablo to jest bardzo dobre rozwiązanie, lubię.
6226:  Ale to nie jest klasyczna minimapa.
6228:  W Cyberpunku jest dobra mapa?
6229:  Absolutnie się nie zgadzam, Super Saiyanie.
6231:  Uważam, że w Cyberpunku jest klasyczny przykład potwornych błędów w projektowaniu minimap.
6236:  Przede wszystkim to zostało poprawione w patchu, ale na początku mapa była źle zcentrowana, to znaczy kursor był, dokładnie tak jak tutaj, na środku mapy, a w przypadku gier, w których są wyścigi samochodowe, zawsze powinien być on w jednej trzeciej.
6252:  ponieważ potrzebujemy więcej, jest większy input lag i potrzebujemy więcej czasu na podjęcie decyzji, gdzie skręcamy i druga kwestia, mapa sama, która się otwiera później, to jest koszmar absolutny.
6264:  bo jest to mapa czerwona, więc już od razu nie spełnia wytycznych dotyczących accessibility dla osób, które mają różnego rodzaju dysfunkcje wzrokowe w rodzaju, nie wiem, daltonizmu, to jest raz.
6276:  Dwa, jest tam jakieś takie klepawe 2,5D zamiast normalnej 2D albo 3D mapy i nigdy nie wiadomo, gdzie jest dany znacznik, ponieważ mapa cała się rusza.
6286:  To jest...
6288:  Stały element na moim wykładzie dotyczący map w grach, gdzie analizujemy mapę Cyberpunka i to, co jest tam źle.
6296:  Elden Ring ma świetną mapę, nic na niej nie ma.
6298:  Nie, znaczy kompas, jest kompas w Elden Ringu, to jest bardzo funkcjonalny.
6302:  Mnie pomagał ten kompas.
6303:  Tak samo w Skyrimie, ja bardzo lubię kompas w funkcji minimapy.
6309:  Boże, wiem, że mam zadania poboczne na tym etapie już.
6317:  GTA V ma wygodną mapę.
6318:  Ta, Rockstar umie robić bardzo dobrze mapy.
6320:  W Red Deadzie też była świetna.
6327:  Zupełnie inaczej patrzę na Cyberpunka, pisze Rebidion po graniu.
6331:  W sensie nie ma dużo interakcji z postaciami, przez co te postacie odlasą dużo.
6334:  Tak, tak, to jest bardzo liniowa gra, wbrew pozorom.
6336:  Ona jest zbyt duża, więc ludzie tego nie zauważają.
6339:  Lubię rozwiązanie z mapą w Skyrimie.
6341:  Minimapa jest tam akurat... Znaczy, jest taka sama jak w Elden Ringu, ale w Skyrimie jest więcej znaczników i to powoduje to, że ta mapa przestaje być w którymś momencie funkcjonalna, bo macie za dużo danych, a za dużo danych to też nie jest dobra sytuacja.
6355:  Tylko, że w Skyrim jest dobre to, że odkrywamy znaczniki w ramach eksploracji, nie tak jak w Wiedźmierzy, dostajemy wszystkie naraz.
6361:  Odlokowują się one.
6368:  Czy mnie przestanie swędzić nos?
6369:  Dzisiaj niecały dzień swędzi nos, to jest okropne.
6373:  Podobno nos swędzi, jeżeli ktoś kogoś obgaduje, ale to się nie zgadza, bo wtedy mnie musiałby nos swędzić przez całe życie, cały czas.
6382:  Wiesz co, Anemono?
6384:  Dowiedzieliśmy się przy okazji, jak się nazywa.
6385:  Mam dla Ciebie przesyłkę od maszyny nazywanej Pascal.
6389:  Filtr paliwa.
6390:  Idealne wyczucie czasu.
6391:  Właśnie nam się kończy.
6392:  Słuchajcie, Pascala.
6394:  Tak.
6396:  Czyli maszyny potrzebują oleju.
6401:  Ciekawe.
6403:  Zgaduję, że jest to pewna forma biznesu.
6411:  To było oczywiste, że nie są niezniszczalne, ale dobrze, że gra to adresuje.
6415:  Rozumiem.
6418:  W każdym razie, kiedy tam wrócicie, proszę, dostarczcie ten lepki olej.
6422:  Pascalow... Dlaczego powiedziała ten lepki olej?
6428:  Ten lepki olej brzmi jak ten jurny samiec w narracji Krystyny Czubównej.
6433:  To jest autentyk, nawiasem mówiąc.
6435:  Był kiedyś film dokumentalny o żółwiach i... O żółwiach.
6441:  I Krystyna Czubówna swoim jedwabistym, aksamitnym głosem mówiła ten jurny samiec o żółwiu.
6449:  O żółwiu!
6451:  Jurny żółw in what universe?
6459:  Zdobyte przedmioty gęste.
6460:  To gęsty czy lepki?
6467:  Anemono, to nie jest olej.
6469:  To nie jest olej.
6474:  Dramat.
6476:  Dobrze.
6477:  Tutaj coś widzę.
6480:  Maść umiejętności.
6482:  Świetnie.
6483:  Mam jeszcze zadanie.
6484:  Członek ogółu oporu.
6488:  Czaszkostwór pisze, że żółwie są bardzo jurne.
6491:  Naprawdę?
6492:  Jak?
6493:  Jurne żółw to jest fajny pomysł na nick.
6495:  Naprawdę.
6505:  Jak o tym wspomniałeś, to można tak powiedzieć, czego potrzebujesz?
6507:  Zgaduję, że to takie nowe modele jak wy, poradzą sobie praktycznie ze wszystkim, prawda?
6512:  Może dać sobie radę?
6513:  Nie, ja powinienem o to prosić, to byłoby niegrzeczne.
6517:  O Boże, drogiaka, kocham takich ludzi.
6519:  Już mów, jak zacząłeś!
6522:  Czemu nie powiesz, co jest nie tak?
6523:  Może damy radę pomóc?
6524:  No właśnie!
6526:  No, jeśli nalegacie.
6528:  Wygląda na to, że jeden z moich przyjaciół zaginął.
6530:  Zaginął?
6530:  Nie brzmi dobrze.
6532:  Gdzie widziano go ostatni raz?
6534:  W okolicy magazynu z materiałami, gdzie pracuje.
6536:  Magazyn?
6536:  Może powinniśmy tam zajrzeć?
6541:  W magazynie będzie spaczeń.
6543:  Tak, tak.
6544:  O, proszę, możecie?
6546:  Bez niego?
6547:  Ja, ja... Proszę!
6549:  Dobrze, pójdziemy do magazynu.
6550:  Nie ma problemu.
6556:  Żeby zdobyć wszystkie nagrody z quest'a z inwestycjami, trzeba dać robotowi łącznie 180 tysięcy?
6562:  Czy to jest wkręt falezy?
6567:  Marcin Pikosz, który jest biologiem, potwierdza, że żółwie są jurne.
6572:  To ciekawe.
6575:  Równie wygląda na kogoś, kto byłby jurny.
6579:  Co my mamy teraz zrobić?
6580:  Tryb mapy.
6582:  Tryb mapy.
6584:  Nie lubię tego, że są dwa menu.
6585:  Denerwuje mnie to.
6587:  Zróbmy sobie szybki zapis i tryb mapy, dobrze.
6591:  A te małe czerwone znaczniki co oznaczają?
6593:  Chyba to, że mamy aktywny quest.
6595:  O Boże, tam coś nas kieruje bardzo na północ.
6598:  Okej, nic nie rozumiem.
6606:  Handlasz z bronią wioska.
6611:  Okej.
6612:  No kole, dobrze, tam była ta wioska, w porządku.
6615:  Tu jest... Aha, to jest jakiś dostępny quest.
6620:  Czy te czerwone kropencje to są dostępne questy?
6622:  Tak.
6624:  Rozszerzenie pamięci, przypomina Kirito.
6626:  Właśnie.
6628:  Pytanie gdzie?
6632:  Co dzisiaj kupujesz?
6648:  Otóż nie ma.
6650:  Chyba, że gdzie indziej.
6653:  To nie tutaj.
6655:  W warsztacie.
6656:  Tak, racja.
6661:  Sklep.
6661:  Połącz czipy rozszerzeń.
6667:  Co?
6667:  Jeszcze nie wiem, co to znaczy.
6669:  Kup.
6671:  Pojemność plus 8.
6677:  Pojemność plus 8.
6679:  Pojemność plus 8.
6680:  Jezus Maria, nie mam już w ogóle pieniędzy.
6684:  Co to jest połącz?
6686:  O co w tym chodzi?
6688:  Atak krytyczny plus 1.
6690:  Koszt połączenia 2000.
6692:  O co chodzi z połączeniem czaty?
6696:  Czerwone znaczniki oznaczają questy albo automaty, okej.
6699:  Kropki to poboczne questy, potwórne to główne zadania czaje.
