🔴 Marionetka bywa wściekła | LIES OF P Livestream #8
🔗 https://www.youtube.com/watch?v=BpC14_WffF8

13:  Zdjęcia i montaż
11545:  Jaki klatki nieśmiertelności piękne.
11548:  Ooo i koniec, i koniec.
11564:  W sumie nawet nie wiem, w którą stronę ona będzie atakować.
11566:  To jest tak nie do przewidzenia.
11570:  Trzeba byłoby się uczyć na pamięć tego noobsetu, jestem przekonany, że ktoś już tak zrobił w internecie, to po prostu jest jasne.
11577:  To jest proste, musisz tylko unikać.
11580:  Wystarczy, że poświęcisz 140 godzin swojego życia na nauczenie się tego, w którą stronę będzie te 70 ataków szło.
11588:  Nic prostszego.
11592:  W międzyczasie...
11595:  Dark Souls daje 4 minuty odpoczynku między kolejnymi sekwencjami ataków, które są powtarzalne.
11601:  A tutaj nie ma odpoczynku w ogóle.
11607:  Nieprawdopodobne.
11608:  Boże, jak to dobrze, że farmiłem tak dużo tych dusz.
11616:  O co wiem, mają tutaj coś w rodzaju auto-aima, tak.
11620:  Niesamowite.
11623:  Bo podziwiam, jeżeli komukolwiek się chciało tego uczyć.
11659:  Ale mi się podoba ten dźwięk pękającej tarczy, bo oczywiście ja nie mogę mieć w tej grze tarczy, więc bardzo się cieszę, że ona też nie może mieć teraz.
11668:  Świetnie, że udało się tego uniknąć.
11671:  Świetnie, że potrzebuje dwóch leczeń, żeby się raz wyleczyć.
11688:  Ale musiałem tego Flamberga zużyć.
11702:  Co to było?
11705:  Ach, to był ten nieuczciwy ruch.
11709:  Nie, nie, nie, nie.
11721:  Ona ma bardzo podobne ataki do Nameless Kinga.
11725:  Też są takie opróźnione.
11728:  Bardzo denerwujące.
11731:  Tylko, że tutaj nie ma przerwy.
11733:  Nie ma chwili przerwy.
11734:  Dobra, teraz była.
11735:  Ale ona jest tylko dzięki zjawie.
11737:  Tłuczenie jej bez zjawy jest strasznie trudne.
11750:  Nie, nie!
11752:  Głupia zjawa, nie umie!
11770:  O!
11771:  Udało się!
11780:  Chyba by lepsze zjadłem może.
11790:  Jezusie, jaki to jest silny.
11802:  Aaaa!
11805:  Czy mam jeszcze zapamiętać, kiedy ona wyskakuje w górę, żeby strzelać piorunkami, a kiedy, żeby zrobić to?
11810:  No świetnie.
11812:  Doskonale po prostu.
11813:  Już widzę, jak to zrobię.
11817:  Przestań się na mnie.
11820:  Znowu się uwzięła na mnie.
11821:  Uwzięła się na mnie.
11822:  No co ja mam zrobić teraz, żeby przestała?
11825:  Zjawo, działaj!
11827:  Raz chociaż.
11829:  Nie, ona cały czas patrzy w moją stronę.
11838:  Co?
11838:  Co?
11838:  Co to za atak jest straszny?
11840:  Jezus Maria.
11843:  Chyba znowu te pioruny.
11849:  O Boże, mam leczenie, leczenie, leczenie.
11857:  Piszą, że można jej tarczę rozwalić.
11858:  Dwa razy ją rozwaliłem, nic to nie daje.
11869:  kup rzucaki na drugą fazę, a za co?
11873:  Mam zero dokładnie wszystkiego.
11876:  Poza tym, no cóż, ile tego jest tam?
11879:  Siedem?
11882:  Ja raczej potrzebuję leczenie dla zjawy, bo zaraz nam się skończy.
11887:  No nie ma tarczy, ale ja nawet nie potrzebuję tarczy.
11900:  Bardzo lubię taktykę tych gier polegającą na wykorzystaniu złego aimingu kamery i przeszpilania do ściany, to zawsze lubiłem.
11913:  Na ile starcza ostrzałka?
11915:  Na 30 sekund starcza, tak lekko licząc.
11922:  To nie jest problem ze schematem aktatów w Not Lifted Locks, to jest problem z tym, że one się łączą w niekończące się sekwencje.
11929:  To jest problem.
11944:  O, na przykład ta sekwencja, ona jest totalnie erratyczna.
11955:  Wszystkie problemy w tej gry kulminują w tej walce.
12012:  O mój Boże.
12012:  Okej.
12012:  Jest już znowu...
12014:  Przez całą grę mi to przeszkadza.
12016:  Przez całą grę mi to przeszkadza, że mnie dekoncentruje ten migający, durny pasek biały.
12020:  Ja usiłuję wykonać ruch, ale nie mogę, ponieważ wtedy przypadkowo odpalają się ekstra ruchy bossów.
12027:  Zawsze.
12035:  I to strasznie dekoncentruje taki feedback na ekranie.
12039:  Niech już to się pojawia wtedy, kiedy rzeczywiście mam szansę to wykonać, a nie że muszę przebiec z drugiej strony areny i to zrobić.
12046:  Dramat.
12053:  90 prób.
12053:  Niedobrze.
12058:  Przepraszam, Logol, jak jest walka, to ciężko jest śledzić trybuty.
12062:  Już sprawdzam.
12064:  Jamnik niech będzie chwała.
12065:  Indeed, absolutnie.
12066:  Dzięki ci za wsparcie od 6 miesięcy.
12068:  Dramat ta walka to jest, moi drodzy.
12071:  Ale jest mniej wskurzająca od Strażnika Drzwi.
12073:  Tak, tutaj przynajmniej czuć, że coś można zdziałać.
12076:  No i jest zjawa, to dużo zmienia.
12083:  To, że ja ją mam, to nic nie zmienia tak swoją drogą, ponieważ boss i tak łapie agro na mnie.
12095:  Najlepsze jest to, że ja w sumie nie wiem nigdy, czy boss walczy ze mną, czy ze zjawą.
12104:  O, bo na przykład teraz oberwałem atakiem 360 stopni.
12116:  Niebywałe.
12116:  Ja też bym Berk ubicał o pięknej pani z piorunami.
12122:  Strzałka z Kawasem Carolina byłaby dobra, gdyby nie fakt, że potrzebujemy tej, która daje nam perfekcyjne parowanie, bo ja bez tego tej walki nie jestem w stanie ogarnąć.
12134:  Ewentualnie spróbujemy tej włóczni kwasowej, może ona wtedy rzeczywiście coś jej zrobi.
12145:  Nawet jak usiłuję... O Boże, ja nie wziąłem zjawy.
12149:  Okej, nie wziąłem zjawy.
12150:  Dobra, to ja rzeczywiście zmienię broń na kwasową, ale to i tak jest bez sensu, bo przecież nie, mam ergo na szczęście zgromadzone.
12156:  Dobra, to przeniesiemy się do hotelu Krat i spróbujemy to zrobić.
12160:  Jest kostka, która nakłada prowokacje na zjawy.
12162:  Jezus, jaki absurd.
12164:  Nie na chwili jest ważniejszy, absolutnie.
12168:  Na kogo teraz zbieram łyższe?
12169:  Proszę, prosta sprawa, Demini.
12170:  Teraz to już zbieram wyłącznie na Natlan.
12175:  I... I, i, i, i... O!
12184:  I Archonta Ognia.
12187:  Ręka Pandemonium.
12189:  Co to jest Ręka Pandemonium, Czerwony Lisie?
12192:  Ja mam tylko jeden mechanizm Legionu najwyżej.
12195:  Parowanie na pierwszy, kwas na drugi.
12197:  Tam nie można wziąć dwóch ostrzałek, niestety.
12200:  Jest to bardzo zasmucające.
12204:  Karol Wambel pisze, że w Eldenie też nieskończone combo ataków.
12207:  Słuchaj, mogłeś tego nie odczuć, jak grałeś magiem.
12209:  A, tak, tak.
12210:  Ja dlatego zawsze gram magiem.
12214:  Możemy nauczyć radości zepsutą marionetkę.
12216:  Przyda się.
12217:  Tak.
12230:  Dobra, daj kwarc.
12235:  Niesamowite.
12237:  No niesamowite.
12238:  Cześć Entropia, witam cię serdecznie.
12241:  Dlaczego dalej nam Bagno Beznadziei znamionuje, że tu jest jakaś konwersacja?
12245:  Ooo!
12262:  Farc!
12264:  Dobra, możesz już zdykać, dałeś mi kwarc.
12266:  Cudownie, oj jak wspaniale.
12269:  Ależ się ucieszyłem.
12271:  To oznacza, że mamy dwa kwarce.
12274:  Arlecino też będzie pyro.
12275:  Uj, to niedobrze.
12276:  Ojej, to bardzo niedobrze.
12279:  Oj nie... Przysięgam rzeczywiście ten kwarc po oczno.
12283:  Zaraz zobaczysz posolona, dlaczego ja się tak rozindyczam o ten kwarc.
12287:  Zaraz zobaczysz.
12288:  A wy razem z posoloną.
12290:  On pokazuje.
12292:  Mianowicie, jak pójdziemy sobie na górę, mijając salę ćwiczeniową, w której możecie ćwiczyć do ustranej śmierci parowania, i tak to wam nie pomoże w walce z obecnym bossem, ponieważ jest inny timing ataków, to tutaj właśnie zobaczycie sobie, o, że jest bardzo dużo fajnych umiejętności, z których możemy mieć, no niech pomyślę, jakąś jedną trzecią, ponieważ potem są następne fazy jeszcze.
12318:  Ech, więc tak.
12320:  Czego my w ogóle tutaj potrzebujemy najbardziej?
12323:  Gardo doskonała.
12324:  Wiadomo, że i tak tego nigdy nie zrobię.
12326:  Zachowanie odzyskiwania gardą.
12328:  Zachowuję pewną wartość odzyskiwania gardą podczas otrzymywania obrażeń.
12332:  To nie brzmi źle.
12334:  Dodatkowe punkty waśni.
12336:  I sleep.
12339:  Dodatkowe miejsce ręki Legionu.
12340:  Więcej uczyć sześcianu.
12344:  Tak, to odzyskiwanie garda nam zostaje.
12347:  Wyłącznie.
12349:  Czyli to.
12353:  Zobaczymy.
12354:  Czemu wielki napis z napisem Hipokryta?
12355:  Ponieważ wszystko wskazuje na to, że Geppetto był obiektem ataku w hotelu Krat.
12361:  Wydłuża czas ogłoszenia, poprawia ataka śmiercionośnych ataków.
12365:  Nie wiem, co to jest śmiercionośny atak, ponieważ gra nigdy tego nie wyjaśniła.
12368:  Więc mogę zgadywać, że albo to jest atak, który się jarzy na biało, albo to jest... Chyba to nie jest atak baśniów, więc sądzę, że to jest ten.
12376:  Więc chyba fajnie.
12380:  I co możemy drugie zrobić?
12381:  Coś w obronie?
12383:  Zwiększenie ogniw pulsu?
12386:  Ho!
12389:  Oczywiście.
12393:  Oczywiście.
12394:  10 ogniw pulsu.
12398:  Do górnej piątej fazie pozwalam mieć dwie ręce regionu na nas.
12401:  Tak, tak, tak.
12403:  I sleep.
12409:  Czy nie chcesz więcej kostek?
12410:  No tak, ale do tego są potrzebne 4 kwarce, nie ma szans.
12414:  Zresztą leczenie zjawy jest możliwe tylko, właśnie tego nie zrobiłem, w momencie, w którym wykupimy to leczenie zjawy i ono jest nieprawdopodobnie kosztowne.
12429:  Kolejny kwarc, jak dostaniesz, jak dasz szyfrowany zasobnik, wymienię mu, okej.
12434:  To dobra wiadomość.
12437:  Zrobimy to, ale wpierw... leczenie zjawy.
12443:  Eee, ile my mamy swojego tego?
12446:  Liczba w magazynie 128, w torbie 99.
12449:  Mam nadzieję, że to jest niezależnie od siebie.
12452:  Dobrze.
12452:  I kamień życzenia przyjaźni.
12461:  A za resztę... przywołania zjawy.
12466:  Dobra, venini.
12473:  Ciężkie sprawy.
12477:  Jak można mi polecić jakiś kawałek do puszczenia w tle Q&A?
12480:  Nie można polecić w tym sensie duka, że ja muszę mieć wykupiony licencję do tego, więc jeżeli polecasz, to z Epidemic Sound można mi polecić, to to tak, nie?
12489:  Ale tak poza tym, to niestety nie mogę kupować byle czego.
12493:  Znaczy puszczać byle czego, tak, co by mi się podobało.
12495:  Wiecie jakie ja miałbym wtedy opcje i co mógłbym wam puszczać cudownego, o bogowie.
12501:  5000 ergo, ja to teraz zauważyłem dopiero?
12508:  Drogowie!
12510:  Skąd ja tyle mam?
12515:  Egida ulepszona do możliwości zadawania lekkich ciosów przygardzi najlepsze rozwiązania tego bossa.
12520:  Mówisz, Tomaszu.
12526:  Ja na razie zwiększę witalność.
12532:  Nie no, bogactwo niesamowite.
12534:  I... i Venini, tak?
12536:  Gdzie to się robiło?
12537:  To się chyba tutaj robiło.
12539:  Poproś o wycenę kole... Nie?
12545:  A, tutaj.
12546:  Daj mechaniczny zaszyfrowany pojemnik.
12547:  I jeszcze kwart na bagnach, tak.
12556:  Arlequino ma łuk?
12557:  A to nie wiszuje.
12557:  Przepraszam, mój przyjacielu.
12559:  Zostałem wątpliwy.
12560:  Proszę, weź to.
12582:  Dobrze.
12583:  Kwasowa włócznia.
12585:  Stanowczo musi zostać ulepszona w takim razie.
12589:  Mhm, kwasowa włócznia.
12592:  Gdzie ona była?
12592:  Myśmy jej kiedyś używali.
12610:  Wielka szabla kwasu.
12613:  Jezus, co się dzieje?
12620:  Nie mam tego.
12624:  Włócznia honoru?
12625:  Nie mam tego.
12637:  Rozmontowałem ją.
12638:  Aha, czyli muszę zmontować broń nano.
12639:  O Boże.
12647:  Nowy montaż broni.
12652:  Dobrze.
12654:  I rękojeść.
12656:  Znowu będzie bardzo skomplikowane.
12659:  Rękojeść halabardy przeklętego rycerza.
12663:  Co nam da najlepsze parametry.
12669:  Dobra, weźmy tę rękojeść kryształowej włóczni kwasu też.
12674:  Montowanie broni.
12679:  I ulepszymy rękojeść, tak.
12685:  Szkoda, że nie mogę.
12690:  Dobrze, więc ulepszamy.
12693:  Raz.
12695:  Dwa.
12697:  Trzy.
12700:  Ale drogie, ale drożyszne.
12705:  Jest plus 10, dobrze.
12707:  To jest jedno.
12708:  Przerób rękojeść.
12712:  Tu jest zaawansowanie, można na S przerobić, moi drodzy.
12716:  Bardzo dobrze dla nas.
12722:  Tak.
12723:  Ewentualnie, bo tu jest motoryka, moi drodzy.
12728:  Możemy jeszcze zrobić korbę techniki.
12736:  Swoją drogą.
12738:  Zaraz, zaraz.
12739:  Czy ja zwariowałem?
12742:  Czy ja mogę też tutaj przerobić rękojeść, żeby tutaj była technika?
12756:  Czegoś nie rozumiem.
12759:  Nie, tutaj technika już jest S. Dobrze.
12764:  To teraz przerobimy rękojeść kwasu.
12771:  Czemu mam cały czas korbę... Dobra, korba techniki, technika C, bez sensu.
12776:  Chyba zaawansowanie najlepsze, tak.
12779:  Zaawansowanie na S jest wtedy.
12781:  Dobra, bierzemy korbę zaawansowania.
12784:  Jest wtedy ładne skalowanie z naszej najlepszej zdolności jaką mamy.
12791:  Dobra.
12793:  Oczywiście przyzwyczajenie się do używania tego to będzie osobna kwestia.
12797:  I skomplikowana.
12801:  Ale teraz możemy ogarnąć ten kwarc na bagnach.
12806:  Dobra.
12807:  Teleportuj się.
12809:  Gdzie to było?
12812:  Wąwóz na bagnie bez nadziei?
12814:  Most na bagnie bez nadziei?
12817:  A most na bagnie bez nadziei.
12826:  No One pisze, że wymagają na stypendium durnego oświadczenia od wszystkich autorów artykułu i procentowego określenia udziału.
12831:  To znana sprawa.
12833:  To samo jest przy rozliczeniach artykułów naukowych.
12835:  Też musicie wskazać, w jakim procencie jesteście autorami danego.
12839:  To jest dopiero komedia.
12841:  No tak, więc tutaj, moi drodzy, nie dało się przejść.
12847:  Więc być może dlatego tu nie wszedłem.
12854:  I nie mam pojęcia i co więcej, nie wiem w jaki sposób tam wejść, z tego względu, że w tej grze nie ma mapy, nie?
12858:  Więc co, co ja sobie mogę zrobić?
12860:  Z tym fantem.
12868:  Więc tak.
12871:  Możemy, słuchajcie, przejść mostem, ale...
12878:  Ale czy ja wiem, czy ja tam dotrę?
12881:  No powiedzieć.
12882:  Czy znam Magdyminidax?
12884:  Nie, Baratku.
12886:  Z kanałów jamniczych śledzę Lulu wyłącznie.
12892:  Nie oglądałem nowych chłopów.
12895:  Generalnie, wiecie, jeżeli coś jest na podstawie jakichś lektur, to ja na pewno tego nie obejrzę, chyba że to będzie w streamingu i będę bardzo, bardzo zdeterminowany.
12903:  No więc tu tędy się nie da przejść.
12908:  Mostem.
12908:  No to tutaj przechodzę mostem, ale wtedy idę do zupełnie innej lokacji.
12912:  Tam się da wejść tylko przez bramę?
12914:  No ale ta brama jest zamknięta defenestrator.
12917:  Więc coś jest bardzo mocno nie tak.
12920:  Nie wiem dlaczego jest zamknięta ta brama.
12922:  Tutaj się nie da zejść?
12924:  Nawet nie będę próbował.
12927:  Dzisiaj są straszne lagi Red Yaga, bo UPC coś odwala i ja już się poddaję.
12934:  Dzisiaj jest wszystko przeciwko Krzysztofowi.
12939:  No... no nie przejdę tutaj.
12943:  Nie przejdę.
12948:  Hmm.
12951:  Tutaj potrzebuję za... szyfrowanego zasobnika ze sfery 9.
12953:  Eee, nie mam siły na to.
12958:  Eee, skupmy się na walce.
12962:  Mnie się utworzyło, ale podczas questu sługo albo wyninim, okej.
12968:  Tę dzidę kwasową połączyć z egidą.
12971:  No dobrze, ale egidy niestety nie mam w 100% ulepszonej.
12975:  Bałem się, że tego nie da się zrobić.
12979:  Dobra.
12982:  A, jeszcze jedna rzecz.
12983:  Zanim tu pójdziemy, bo mamy 7 tysięcy przecież ergo.
12986:  No ja tego nie zmarnuję.
12991:  Hotel Kraty.
12997:  Dzidę kwasową.
12999:  Boże, dzida kwasowa, moi drodzy, jeżeli nie zadziała, to ja nie wiem, co zadziała.
13008:  Dobra.
13011:  Teraz tak.
13013:  3000, 2000, czyli wciąż sporo.
13014:  Zrobimy w ten sposób.
13016:  Zużyjemy wszystko, a za resztę kupujemy przedmioty miotane.
13021:  Bo mam poczucie, że mam za mało witalności do tej walki.
13025:  Żeby się czuć komfortowo.
13026:  Albo Staminy w sumie też.
13028:  Nie, Staminy.
13029:  Z Staminą jest większy problem.
13036:  35 tysięcy.
13037:  Tak sądziłem, że to będzie niewiele.
13038:  Zobaczymy właśnie, czy uda się ulepszyć Egidę.
13041:  W ogóle.
13042:  Podejrzewam, że nie.
13049:  Nawet nie będę tego komentował.
13051:  Ta gra po prostu nie chce, żebyśmy testowali różne rzeczy.
13058:  Dobrze, więc tak, level.
13061:  To znaczy stamina.
13065:  To chyba jest to.
13070:  Uuuu.
13073:  Mogę mieć więcej staminy.
13078:  Biorę to.
13080:  A za resztę to my nie kupimy, kupimy może cztery przedmioty miotania, to nie ma sensu.
13084:  Szelmudka jest, Jan Mikołajko, Bogowie, coś się dzieje, to straszne rzeczy się dzieją, Jakub Ankus, Bobas, Adept, Ducha albo Duka, nigdy nie wiem, jak się czytać, Mieczysław, Marcin Zając, Kaczka Szatana, Katarzyna Bogacz, Tropka94, Angelika, Anita, Łukasz G. oraz Mikołaj Kwiatkowski, Morfii147,
13106:  I Mortil, i IamFreedom66, i Mikeru, i JamesWaite, i Piotr Bajer otrzymują wsparcie.
13112:  Dziękuję szalmutko serdecznie za rozdanie wsparć BycieJamNikołajką.
13119:  Bardzo dziękuję za wsparcie kanału.
13121:  I w dobrym momencie jeszcze za to też dziękuję, że nie podczas walki.
13124:  Jakbym biedny Krzysztof przeczytał.
13127:  Możesz zresetować dowolną rzecz w tym rękę.
13128:  Tok, tok, tok, tak.
13129:  Oczywiście za walutę, kolejną wewnętrzną walutę w tej grze.
13132:  Ja wiem, ja wiem.
13135:  Właśnie na tym rzecz polega, że tutaj jest waluta na walucie.
13138:  Całe szczęście, że tego nie można kupować tylko.
13141:  Ducha pisze, że nikt czyta się po polsku.
13142:  Okej.
13145:  Dobra, moi drodzy, nie ma to tamto.
13147:  Dzięki szelmutko jeszcze za trybut, na szczęście.
13149:  Przyda się, przyda się.
13151:  Co zabawne, nie mogę... Dobrze, mogę oserduszkować, cudownie.
13156:  Zobaczymy, jak będzie z tą włócznią kwasową mojej mini.
13158:  Mam nadzieję, że dobrze.
13160:  Czy będzie Narodowy Listopadowy Stream?
13162:  Jutro, tak, tak, jutro streamujemy Genshin Impact.
13164:  Snówkiem jest jeszcze Jan Mikołaj.
13165:  Ja cię wstrzymam, ja cię wstrzymam, moi drodzy.
13169:  O nie, zapomniałem o tym.
13171:  Wiecie, o czym zapomniałem?
13173:  O kupieniu.
13174:  O, a nieważne.
13204:  Aha.
13204:  Uwielbiam te... Jezus Maria, jak ja mam przed tym uciec?
13209:  Ja... ja nie... ja nie... ja nie... RRB z Janem Nikołajem, dziękuję bardzo!
13233:  Beata Wasandra.
13237:  Shibito.
13238:  Patryk Kuć i Eza otrzymują wsparcie.
13240:  Dziękuję serdecznie i niucham.
13244:  Hmm.
13246:  No, trzy tysiące teraz jest.
13248:  Dobrze.
13252:  Wydam te dusze.
13255:  Gdzie to było?
13256:  W dzielnicy Malum bodajże.
13259:  Tak, tutaj się kupowało to.
13262:  Bardzo dziękuję Snówki za wsparcie kanału jeszcze raz i dziękuję RRB za wsparcie kanału i szelmutce.
13271:  Zbieram ergo, Jakubie, zbieram, zbieram, ale mam punkty waśni i sleep.
13275:  To jest najbardziej bezużyteczna mechanika w tej grze.
13279:  Najbardziej bezużyteczna mechanika.
13281:  Nie mam w ogóle poczucia sprawczości, jakich używam.
13286:  Kapryśny Bóg decyduje.
13288:  Czy trafię w takim atakiem, czy nie trafię.
13290:  To jest raz.
13291:  Dwa, obrażenia są infinityzmalnie niewielkie.
13296:  No więc teraz zobaczycie, ile się... Co się skaluje z zaawansowaniem.
13302:  Najlepiej się w to skaluje z zaawansowaniem.
13304:  O!
13304:  Osiem mogę kupić.
13307:  Świetnie.
13310:  Tyle w temacie.
13314:  Więc regeneracja waśni Isleep.
13319:  Kawałków z Deezera nie mogę puszczać z powodu licencji?
13321:  Absolutnie nie.
13322:  Tutaj.
13326:  Krzysztof ma do polecenia bieżnię pod biurko?
13328:  Nie mam.
13329:  Nigdy nie testowałem jeszcze lewiorestego.
13331:  Aby trzeba było.
13332:  Muminach, dziękuję za trybut.
13333:  Czy widziałem trailer Avatara Angla Netflixowego?
13335:  Nie, nie widziałem.
13336:  Szczerze powiedziawszy trochę się boję.
13340:  Nie uciekaj, tylko paruj idealnie.
13341:  Oczywiście, ja wiem.
13342:  Ja wiem.
13343:  Dziękują mi jednak za trybut jeszcze raz.
13344:  To jest bardzo proste, moi drodzy.
13348:  Ja to w 100% rozumiem.
13350:  Najlepsze jest to, że nawet zjawa nie paruje tutaj, mimo że ona jest sterowana sztuczną inteligencją.
13364:  Dobra.
13367:  Ja nie mam co nawet próbować tego pierwszego ataku odbić.
13389:  O, o, otruło ją, otruło, dobrze.
13391:  Ty mieliście rację.
13392:  Mieliście rację!
13396:  Jak Krzysztof, czapy zawsze mają rację.
13398:  O Boże, nie!
13405:  Ale ładnie ją naprawdę zgięło.
13418:  Włócznia kwasu lepsza od wybitnej broni z bossów.
13424:  Jakie klatki nieśmiertelności!
13427:  To są właśnie rzeczy, których nie miały sensu, moi drodzy, no.
13432:  Co było o nich nie mówić, to jednak takich nieuczciwości tam nie było.
13441:  Był tam na przykład ***, ale nie było tego rodzaju rzeczy.
13448:  Dobra.
13455:  Strzelaj we mnie, we mnie.
13456:  Dobrze, dobrze.
13459:  Pięknie, pięknie, pięknie.
13464:  Nie pięknie, nie pięknie.
13470:  Zjawa.
13472:  Zjawa, zjawa, zjawa.
13474:  Bo ja nie będę mieć chwili spokoju.
13476:  R.
13485:  Nie.
13485:  Przecież to jest niesamowite.
13493:  A teraz Flamberg.
13494:  Jezus.
13507:  Ja nawet nie mogę jej namierzyć teraz.
13510:  Dobra.
13520:  Dobra, zjada, lecz ci.
13521:  Lecz zjada.
13522:  Błąd, błąd.
13542:  O nie, zapomniałem, że to ma dziadowską waśń.
13554:  Dobra, zatruta, zatruta!
13555:  R!
13559:  Jezus, co ona znowu?
13560:  Ona znowu oszalała, znowu oszalała!
13563:  Jezus Maria!
13579:  Jezus Maria!
13580:  Co to jest za karanie mnie za dobre odbicia? !
13587:  Nieprawdopodobnie nam nie da się stać w trakcie tej walki, to jest niemożliwe.
13591:  Uwielbiam karanie za dobre odbijanie, po prostu niesamowite absolutnie.
13610:  No tak, bo jeszcze tam musi być po tych 17 atakach, które ona ma, musi być jeszcze jeden atak nieodbijalny z góry.
13617:  No nie ma wyjścia po prostu.
13619:  To jest lemowski elektrycerz, tak.
13623:  Ale nie no, kwas, moi drodzy, robi robotę.
13628:  Bardzo robi robotę.
13635:  I to specjalne narzędzie do odbijania, moi drodzy.
13662:  Żaglute cholerstwo!
13667:  A podróżuj sobie z tym.
13672:  Czy ja mogę się uleczyć?
13673:  Dziękuję.
13675:  To jeszcze trochę podpalimy.
13693:  Ooo, wreszcie unik zadziałał, no nie do wiary.
13705:  Oj nie marnuj mojego zdrowia.
13714:  Tak właśnie, tak właśnie mogę ufać parowaniu w tej grze, że musiałem zrobić 17 uników.
13728:  Nieee, znowu pech, znowu pech!
13735:  Takie zmarnowanie, o nie!
13753:  Daj mi morze!
13754:  Uleczyć się, dziękuję.
13758:  Może ja teraz uleczę zjawę.
13762:  Tak, stanowczo uleczę zjawę.
13764:  Jezus.
13765:  Znowu zaczyna... Ona znowu zaczyna tor Formuły 1 swój.
13779:  Lata po całym tym.
13797:  Biedna zjawa.
13798:  Ja jej współczuję.
13805:  Dobrze jest, zatruta święta.
13814:  Au.
13814:  O, zaczyna się.
13815:  Uwzięła się na mnie.
13816:  Jest koniec.
13818:  Jest koniec.
13819:  Jest koniec.
13819:  Ja mogę unikać, mogę parować, wszystko jedno.
13827:  Nieprawdopodobne to jest.
13830:  Nie jestem w stanie zrozumieć idei uniku, który nie działa.
13834:  Nigdy tego nie zrozumiem.
13837:  Po prostu skończyły się uniki.
13843:  Tak, jedyny plus padem i kwerens tego bossa jest taki, że nie trzeba popylać przez połowę lokacji.
13846:  Zgadzam się w 100%.
13847:  Wiecie co spróbujemy zrobić?
13849:  Bo zauważyłem, że w tej drugiej fazie parowanie jest ważniejsze.
13852:  Spróbujemy w tej nie używać tego specjalnego mechanizmu do parowania.
13861:  Tylko ja będę po prostu próbował sam parować, bo w tej części walki jest troszeczkę łatwiej, dzięki temu, że ma spowolnione ruchy.
13870:  Nie sądziłem, że kiedykolwiek w życiu to powiem.
13874:  Tak, i to są spowolnione ruchy.
13895:  Jaki higienboks!
13900:  Przez pół mapy!
13901:  Musimy się upewnić, że boss zawsze trafi gracza!
13905:  Ale... ale Panie Piotrze, no przecież ten atak jest na 30 metrów, a broń ma 7 centymetrów!
13913:  Nieważne!
13915:  Nie możemy ryzykować!
13922:  Kot!
13928:  We mnie, we mnie, we mnie.
13941:  Nie mam zielonego pojęcia, w jaki inny sposób można byłoby ją sparować tutaj.
13945:  Ale jeżeli ktoś to robi, to bardzo podziwiam.
13954:  Czy zjawa zacznie mi pomagać, czy nie?
13958:  Dobra, zagrowała wreszcie.
13962:  Dobra, leczymy zjawę.
13984:  Kamień przyjaźni!
13988:  Ale opóźnienie ma niesamowity motyw ataku.
13991:  A tu dlatego.
13995:  Płoń wreszcie!
13996:  Płoń, płoń, płoń!
14007:  Wiem wam, że ten zasięg na nią tutaj jest zbawienny.
14010:  No, walnij, walnij we mnie piorunem, wal... I dare you!
14023:  O Boże, to chyba jest to... O Boże, skończył mi się... O nie, o nie, o nie!
14035:  Flambergszy skończył w takim momencie!
14052:  Nie dało rady, moi drodzy, nie dało rady.
14055:  Nie zdążyłem, nie zdążyłem odpalić ostrzałki.
14060:  Nie, zjawy nie można wskrzesić jak zginie.
14063:  Wszystko przez to, że nam się Flamberg skończył.
14067:  A już było bardzo blisko.
14071:  Można, można idealnie, już się nauczyłem odbijać te pioruny idealnie, jestem dumny, ale nic z tego.
14081:  Ja też widziałem, Pawle, jak ktoś przechodzi całą grę bez używania broni.
14084:  Ale to są sportowcy.
14085:  Ja uważam, że nie należy przytykać tych samych kategorii do graczy, co do sportowców.
14090:  Sportowcy sobie dają wyzwania, nie?
14093:  Spoko, to jest super, ja to uwielbiam oglądać, ale... To nie ma nic wspólnego z graniem.
14103:  I autentycznie uważam, że powinny być tryby gier dla sportowców taki i... i nie dla sportowców.
14110:  Dobra, to było złe podejście.
14118:  No, niedorobiona gra, to jest trochę ostre, Porta Pomarańczowa, myślę, że to raczej można powiedzieć o Lords of the Fallen, gdzie są bugi, które sprawiają, że w gry się nie da grać.
14126:  Natomiast zdecydowanie mogliby dłużej przesiąść nad mechanikami i przede wszystkim nad przetestowaniem okna parowania.
14141:  Bo okno parowania tutaj jest bardzo, bardzo nie w porządku.
14145:  Ja widziałem nawet w którymś momencie gościa, który przeszedł wszystkie solsy i solslajki, wszystkie, bez używania jakichkolwiek umiejętności, poza podstawowymi, no i oczywiście bez jednego ciosu.
14166:  Zaryzykuję, ale warto było.
14170:  Teraz spróbujemy tutaj nie używać
14174:  w ogóle Flamberga.
14176:  Bo on się przydaje na drugą fazę.
14185:  Chyba, że nie widziałem nic, spoza tej kurtyny
14195:  Wystarczy, że raz wypadnę z rytmu parowania, to jest kolejna, to widać właśnie to okno parowania.
14200:  Wypadnę raz z rytmu, przy takich szybkich atakach, momentalnie już nie paruję.
14207:  Mimo, że wciskam przycisk dokładnie w takich samych interwałach.
