🔴 Nowa beznadzieja | JEDI: FALLEN ORDER Livestream #5 (+BONUS: THE STANLEY PARABLE)
🔗 https://www.youtube.com/watch?v=2s81dGYEJ6s

34:  KONIEC
4760:  Elkion.
4764:  Atak z przełączeniem, nie.
4765:  O, maksymalne zdrowie.
4770:  Bierzemy maksymalne zdrowie.
4774:  Format WebPi został stworzony po to, żeby pliki ze strony były mniejsze i wczytywały się szybciej?
4780:  Wiedziałem, że musi być jakiś praktyczny powód.
4784:  A to może w takim razie fajnie byłoby, żeby programy graficzne się dostosowały równocześnie i wprowadziły możliwość szybkiej obróbki tego?
4799:  Nigdy nie zapamiętam dobrze, x-em się...
4804:  Widziałeś to też, prawda?
4805:  Uciekaj!
4806:  Ma dwie umiejętności!
4847:  Watch out, he's quick.
4847:  Incidentalnie to są słowa, których nie wypowiedziała żadna postać w żadnej grze do mojej postaci.
4853:  Do zobaczenia, Joe.
4865:  Krąg medytacji w kształcie jamnika, to jest dobry pomysł.
4869:  Mój dziadek, grafik komputerowy niestety cholernie często musi mierzyć z web i tak dalej.
4872:  No wiecie, to też zależy od zleceniodawcy, prawda?
4875:  Bo zleceniodawca może na przykład wymagać oddania plików PSD na przykład, czy chociaż PTSD, więc w formacie Photoshopa.
4883:  Adobe jest jak toksyczny rodzic, no.
4886:  Prawda.
4890:  Wiecie co, ja mogę na to patrzeć w nieskończoność.
4894:  Czy pierwsze miesiące prowadzenia działalności były ciężkie?
4896:  Zawsze są ciężkie, Piotrze, zawsze, bo trzeba się zapoznać z wszystkimi tymi dziwnymi rzeczami.
4904:  A Radel pyta, kiedy będę na kochanym Uniwersytecie Łódzkim, bo nie mogę się doczekać.
4908:  Nie wiem, moi drodzy, dostanę jakieś zaproszenie, ale nie wiem finalnie, kiedy to będzie.
4914:  Zwłaszcza, że teraz, no teraz nie jestem w formie do wyjeżdżenia gdziekolwiek.
4922:  Muszę powiedzieć, że ta walka jest bardzo interesująca.
4927:  Bokowie, walka!
4933:  Okej.
4937:  On upadnie, upadnie, upadnie!
4941:  O nie, co ja zrobiłem?
4957:  Fascynujące.
4959:  Absolutnie fascynujące.
4962:  Nie wiem, jak będzie z Pyrkonem, Moniko, zobaczymy.
4964:  Dużo zależy od tego, jak ułoży się rok akademicki w związku z... ...igrzyskami europejskimi w Krakowie.
4977:  Bardzo się cieszę, że sportowe wydarzenie przejmuje miasto.
4984:  na miesiąc i rozprzęża wszystko w ramach tego przejęcia wrogiego.
4994:  Więc nie wiem, jak się ułoży na mój rok akademicki w związku z tym.
5006:  A co?
5006:  A teraz nagle to co?
5012:  Więc plan jest następujący.
5014:  Trzeba ich zwabić tu, o. Ja jestem kiepski w zwabianie, jestem bardzo kiepski w zwabianie.
5021:  Dobrze, już wiem jak to zrobię.
5024:  Aaa, nie masz mocy!
5027:  I co teraz?
5044:  Boże, jak ja nie znoszę, jak on krzyczy!
5047:  Żałośnie słaby!
5048:  Help!
5057:  Do lawy, tak!
5062:  Boże, drogi, jak śmiesz!
5068:  Raz spojrzałem na czat, tak?
5078:  On będzie mnie obłapiał teraz, mówiłem.
5090:  I znowu!
5094:  Człowiek chce użyć szmocy i nie może!
5100:  O!
5103:  Co jeszcze?
5117:  O tak!
5118:  To jest szmoc!
5127:  Dobrze!
5130:  A skanuj skoro... Ale ładne oczka.
5135:  O Boże, on jest silny.
5144:  Co to, co to, co to, co to?
5148:  Ach, już go pamiętam.
5156:  Czemu zabijam niewinne roboty?
5157:  Nie ma niewinnych robotów!
5165:  Czy ta walka się skończy kiedyś?
5169:  O nie.
5170:  Easy mode został wyłączony.
5181:  Tak!
5182:  Nie!
5190:  Come on!
5196:  Czemu... czemu bieg nie działał?
5204:  Dobrze!
5210:  Ach.
5215:  Kirito pyta, co zrobić, kiedy doktor cały czas mówi to stąd, że zrobi sprawdzian kartkówkę, a robi kolokwię, mimo że grubi ma osoby niepełnosprawne, które muszą mieć mówione wprost.
5226:  A jaka jest różnica między kartkówką a kolokwium?
5228:  Właśnie mówisz o kolokwium ustnym.
5230:  Bo kolokwium oryginalnie po łacinie oznaczało rozmowę.
5233:  Kolokwium.
5234:  Ach.
5239:  Dajcie spokój, ja mam za słabe nerwy na takie walki.
5244:  Właśnie, rzut mieczem, zapomniałem o nim zupełnie.
5248:  Okej, to są flagi Imperium.
5251:  Imperialne dojo.
5253:  Moderncza sala treningowa Inkwizycji, gdzie inkwizytorzy i szturmowcy czystki doskonalą swoje śmiertelne umiejętności.
5260:  Za sprawą bezlitosnej indoktrynacji, kładącej nacisk na walkę, siłę, złowrodzy agenci Imperium przygotowują się do wypełniania swojej zaprzysiężonej misji, mrocznej i agresywnej, a to dlatego oparte na zastraszeniu szkolenia jest zupełnym przeciwieństwem metod stosowanym przez Świątynię Jedi.
5274:  Propaganda Jedi!
5277:  A seminarium to szkółka roślin?
5279:  Wedle jednej etymologii tak.
5283:  Wedle innych chodzi o to, żeby po prostu wzrastały nasiona.
5290:  Wiecie, nasienie.
5292:  P.O.V.
5293:  jesteś elitarnym żołnierzem Imperium, walczysz z dziesięcioma koleganiami przeciwko jednemu ze celówek Jedi.
5296:  Już prawie go pokonaliście, a to nagle jego robot wyciąga magiczną substancję leczącą, prawda?
5300:  Wspaniałe.
5303:  Nie mam nerwów na takie walki, mówi człowiek, który ograł Solsy.
5306:  A Solsy wbrew pozorom są przewidywalne, znaczy człowiek w którymś momencie już się tak przyzwyczaja do tego, że ma przerąbane na każdym kroku, że przestaje na to zwracać uwagę.
5313:  Tak, tak, tak.
5325:  Dajcie mi zrobić sium!
5330:  Poza tym do ogrania Soulsów, moi drodzy, to nam jeszcze brakuje... Daxos 1 i Daxos 2.
5341:  Piu, piu, piu!
5343:  Spokojnie!
5348:  To nie jest moja wina, że semen semen is oznacza na ziemię po łacinie.
5352:  Co to było?
5353:  Co to było?
5353:  Co to było?
5353:  Co to było?
5354:  Co to było?
5354:  Co to było?
5354:  Co to było?
5355:  Jak?
5355:  Gdzie?
5360:  Znalazłem to.
5390:  Może dla Demon's Souls da się przekonać do padaj konsoli?
5392:  Prędzej Mohun dla Bloodborne'a bym dał.
5397:  He, he, he.
5427:  To jest początek pamiętników Wojny Galijskiej Cezara!
5434:  Naprawdę, jedna jedyna rzecz, której mnie nauczyli z łaciny,
5438:  I widzicie, dlatego zawsze powtarzam, że nauka na pamięć jest do dupy.
5442:  Co mi z tego, że to umiem, jak nie potrafię powiedzieć, chce mi się kupę po łacinie, tak?
5447:  Podstawowa rzecz.
5448:  Albo nie potrafię powiedzieć, daj mi gazetę do podtarcia się po rzeczonej kupie.
5453:  Albo, nie wiem, ratunku, ten gladiator chce mnie zabić.
5460:  Albo ten jamnik chce mnie zabić.
5464:  bo nie wiem, czy wiecie, jest udowodnione na... Nie, nie, będę o tym mówił.
5467:  Dowiecie się w poniedziałek.
5480:  Dlaczego ona ma... Oszukista!
5484:  OSZUKISTA UŻYWA PISTOLECIKA!
5488:  JA CI TAM... WSAĆ SE W DUPĘ TEN PISTOLECIK!
5491:  CO TO ZNACZY?!
5497:  CO ZA SKANDAL?!
5500:  TY NIE GADAJ, TYLKO SIĘ TŁUMAĆ SKĄD MASZ PISTOLET!
5509:  Jakie złamiamik płaci, nie?
5510:  Canis longinus!
5514:  Jakieś znaki Trilla?
5516:  Nie, jeszcze nie.
5518:  Holokron został utrzymywany w interogacji.
5520:  Jest to najbardziej bezpieczne miejsce w całym fortressie.
5523:  Otwieram drogę do Holokrona.
5527:  Weronika ma jedno pytanie, dlaczego?
5529:  Nasza łacinniczka nas terroryzowała tego rodzaju tekstami.
5532:  Pamiętałem Eneide Vergiliusza, Pamiętniki Wojny Galijskiej, Horacego, Exegi Monument, wszyscy mówią Exegi Monumentum, mimo że się skraca um w wymowie, to znaczy mówi się Exegi Monumenta Repere Nius, a Exegi Monumentum to jest tylko tytuł.
5550:  So uncivilized, prawda?
5552:  Prawda, hałas akurat?
5553:  Właśnie.
5554:  Jeszcze jeden dowód na to, że Ceres czy jakiej tam jest beznadziejna.
5561:  Okej.
5562:  Może wreszcie nau... Laserowe drzwi.
5568:  Nie wiedziałem, że to są laserowe drzwi.
5570:  A może się nauczymy, jak je otwierać?
5571:  Chyba nie.
5581:  Tak, sprawdzian, sprawdzian z łaciny polegał na recytowaniu z pamięci.
5584:  Znaczy, myśmy nie mieli sprawdzianu, myśmy mieli pytanie.
5587:  Co tydzień była pisana jedna osoba z łaciny.
5590:  Było straszne.
5595:  Uff...
5596:  Nauka na pamięć.
5599:  A wiecie, najzabawniejsze jest to, że w dalszym ciągu dużo ludzi uważa, ależ piękna jest ta cytadela, że nauka na pamięć jest dobra i że mnemotechniki są dobre.
5608:  Więc takich ludzi chętnie zapytam, co mi z tego, że potrafię, jak czaty się śmiały, wymówić zaklęcie, które przyzywa złego demona.
5622:  Po co się uczyć łaciny?
5624:  Wiesz co, teoretycznie, jak chcesz być filologiem, to ci się to może przydać, mówiąc zupełnie serio, bo wtedy łatwiej się uczyć wielu języków, zwłaszcza języków starożytnych, jeżeli są ci oczywiście do tego potrzebne.
5640:  Też, jeżeli jest się filologiem, to nie ma się wyjścia, bo teksty średniowieczne polskie są po łacinie.
5647:  Ale w dalszym ciągu muszę znosić uwagi ludzi w internecie, którzy mi mówią, nie używaj słów niepolskich, tylko to jak Kochanowski, który pisał po łacinie i cała reszta, tak?
5663:  O, mam nowy argument dla ludzi, których też denerwuje bardzo to, jak słyszą, że używają anglicyzmów.
5669:  Zapytajcie ich, czy używają określenia za każdym razem.
5673:  Nie agent sił specjalnych, tylko działacz sił specjalnych.
5676:  Na przykład działacz 007, James Bond.
5679:  Przepraszam, przepraszam.
5683:  James to jest... Teraz się muszę zastanowić.
5686:  Ok, nie pamiętam, jak się tłumaczy James.
5688:  Nie mam zielonego pojęcia, jak się tłumaczy James.
5690:  Nie mówi się o nim działacz, tak?
5692:  A agent dosłownie etymologicznie tyle znaczy.
5696:  Tak samo działacz ubezpieczeniowy.
5699:  Strasznie to denerwuje.
5701:  James Bond.
5706:  Jakub czy Jacek?
5707:  Właśnie nie wiem.
5708:  To jest dziwne.
5710:  Potem się okaże, że... Nie wiem, Piotr.
5713:  Żartuję.
5719:  Kirito, dzięki za bycie Jan Nikołajem.
5722:  James to Jakub, okej.
5723:  Przecież bym nie powiedział.
5725:  Elgion otrzymał wsparcie od Kirito.
5729:  Jak to dobrze być Jan Nikołajem.
5730:  Dziękujemy ci, Kirito.
5736:  Dlaczego ja znowu muszę myśleć?
5739:  Może zróbmy tak, żebym nie musiał myśleć.
5742:  Tak będzie prościej.
5744:  Boże, Kirito dalej jest Jamnikołajem.
5746:  Teraz FajfusFaj otrzymał, przepraszam, FajfuzFaj otrzymał wsparcie od Kirito.
5753:  Jamnikołajimy, moi drodzy.
5755:  Nie, a tak serio, co tu się zrobi, bo ja nie wiem.
5763:  Piękne tekstury.
5764:  Jak to dobrze, że mamy ustawione tekstury na ultra.
5768:  Dzięki temu możemy...
5772:  Ech.
5772:  Dobra, może tam.
5774:  Nie no, ewidentnie tu się, tu się da coś zrobić.
5780:  Spróbuję być mądry.
5781:  Nie.
5784:  Nie, nie, nie.
5786:  Tak!
5788:  Ja wam dam skacz.
5799:  Ależ lubię ten alarm!
5803:  Co ma architekta, który uznał, że ten budynek wymaga rzeki lawy?
5806:  Każda twierdza z Walla, to wiemy z wszystkich filmów o Jamesie Bondzie, wymaga rzeki lawy.
5812:  Ewentualnie stawu z krokodylami.
5815:  Ewentualnie.
5818:  Jacob i James to tłumaczone jako Jakub.
5822:  Właśnie, Jacob brzmi sensownie jako Jakub.
5825:  Sadre Perfan teraz otrzymał wsparcie od Kirito.
5827:  Kirito stwierdził, że będzie sączył wsparcie.
5832:  Po jednym dla każdej osoby.
5835:  Piotr Romański też otrzymał wsparcie od Kirito.
5837:  To jest spisek ze strony Kirito, żeby cały czas siam Nikołaiło na czatach.
5841:  Ja przejrzałem ten spisek.
5847:  Wybrałem właśnie Command & Conquer 3, gdyby tylko miał trochę lepszą grafikę, a tak nadal jest cudowne, pisze B, ale mówisz o Command & Conquer Tiberium Wars czy Red Alert?
5856:  A UJ nie ma Rzeki Lawy, co za niedopatrzenie.
5859:  Kto powiedział, że nie ma Rzeki Lawy?
5861:  Czy ona otacza większość dziekanatów?
5864:  Kirito, dalej Jan Mikołaj.
5866:  Kto tym razem?
5867:  Kto tym razem, moi drodzy?
5871:  Kacper otóż otrzymał wsparcie od Jan Mikołaja Kirito.
5881:  Nazywamy się Więź, Jakub Więź.
5882:  Od razu kojarzy się to z Wilhelmem Trzęsi Dzidą.
5884:  Trzęsi Gruszka.
5886:  Trzęsi Gruszka.
5887:  Shakespeare to Trzęsi Gruszka.
5893:  Oho, znam to miejsce.
5895:  Sala przesłuchań.
5897:  Okej.
5898:  Okej, robi się dobrze.
5901:  Nie oszukujmy się, wszyscy chcemy, żebym to zrobił.
5903:  Dlaczego nie mogę skoczyć do rzeki Lawy?
5905:  Co to znaczy?
5910:  Ja chcę skoczyć do rzeki Lawy.
5913:  Damian Byszewski podarował wsparcie.
5915:  Pięć wsparć konkretnie.
5916:  Wielkie nieba.
5919:  Damian Byszewski też jest Jan Nikołajem.
5920:  Wenzant, Oliwia Moreń, Mateusz Jagiełło, Akadziubas otrzymali wsparcie od Damiana Byszewskiego, który jest Jan Nikołajem.
5930:  Ta!
5932:  Nie!
5934:  Ale daj nam spaść.
5940:  Dajcie spokój.
5947:  Dobra.
5947:  Co tu się dzieje?
5964:  Wszystko jest w porządku, tak jak myślałem.
5966:  Wróć tu!
5966:  To jest to, co się dzieje!
5981:  BD, potrzebuję pomocy!
5989:  Błagaj, jak miałam.
5998:  Nie zostaniesz dłużej.
6024:  Nie oszukujmy się, nie potrafię ich parować.
6029:  Zwłaszcza jak robi atak czerwony.
6034:  Ojej, to są te fale uderzeniowe, których ja nie umiem ewidentnie.
6040:  Czemu?
6041:  Czemu?
6048:  Jeszcze jeden krok.
6050:  Jedi nigdy nie będą zwyciężone.
6075:  To jest nieprawdopodobne, to jest po prostu nieprawdopodobne.
6079:  Uwielbiam, uwielbiam jak do walki z bossem rzucają jakieś dodatkowe, bezsensowne, idiotyczne potwory.
6086:  Dramat.
6110:  Idę się nie nauczę parowania w tej grze.
6121:  Paweł Dębowski... Dąbrowski, przepraszam, podarował wsparcie.
6125:  Cóż za fantastyczny moment!
6126:  Pięciu osobom, Kals, Raffaello, Paweł Dębowski z Jan Nikołajem.
6134:  Trash Panda, Bookworm543.
6146:  Nawet z powolnieniem nie jestem w stanie jej parować.
6178:  Świetna fala uderzeniowa.
6189:  Co jest?
6190:  Dobra, idę w uniki.
6213:  I teraz znowu, teraz znowu jest to samo.
6214:  Ona będzie teraz cały czas waliła we mnie mieczem.
6218:  A ja nie, nie mogę przyciągnąć tego.
6220:  Cholerstwa.
6222:  Okej, udało się.
6223:  Dobra, dobra, dobra, dobra.
6224:  Dobra na... Niedobra.
6227:  Pieprzone.
6228:  Ale uderzy.
6229:  Co?!
6230:  Też bym tak chciał!
6243:  Tak jak ja.
6244:  To się nie zmieni.
6244:  Eee... Eee...
6265:  No, jak była ta walka w Dark Souls z drzewcem, to też był szlak trafiał.
6271:  Zawsze będę uważał, że to jest idiotyczne wpieprzanie jakichś przeciwników osobnych do tej walki.
6291:  Co tu się dzieje?
6294:  Boże, to jest tak żałosna postać.
6307:  To jest tak żałosna postać.
6310:  To jest tak żałosna postać, że to się w głowie nie mieści.
6335:  To nic się nie zmieni.
6345:  Znajdź swój miejsce.
6346:  Znajdź swój miejsce.
6369:  Teraz przyzwie to cholerstwo swoje.
6381:  Okej, może ją zabiję.
6382:  Tak!
6386:  Co?!
6387:  Nie do mnie!
6388:  Tam miałaś wybuchnąć!
6397:  Trillo.
6399:  Widziałem, jak cię przeżyłeś.
6406:  Przeżyłeś wielkie cierpienie.
6407:  Nie jest za późno, żeby to oddać.
6408:  Oddać?
6408:  Jestem teraz silniejsza z powodu bólu.
6411:  Wiedziałam, że wrócisz na to.
6413:  Nie dziękuję.
6413:  Nigdy nie wyjdziesz z tego miejsca żywy!
6433:  Pomóż mi, BD!
6434:  To się nie zmieni!
6440:  Bądź spokojny!
6470:  Kolejny!
6498:  Znowu ta bullshitowa fala.
6527:  A ty za to płacisz.
6532:  Co? !
6557:  Co ona ma z tym?
6559:  I jeszcze bullshitowa fala!
6561:  O nie!
6562:  Fuck.
6565:  Jak mnie to denerwuje!
6580:  Dramat.
6582:  Absolutny dramat.
6583:  Najbardziej mnie denerwuje to jej przyzywanie.
6586:  Tak zdecydowanie.
6601:  Musisz mi przyzywać jakieś... ...kolerstwa.
6604:  Won mi stąd!
6616:  Dobra, nie przyzwała.
6617:  Chyba.
6619:  Przyzwała!
6620:  Pieruństwo jedne!
6625:  Fuck!
6627:  Won mi z tym!
6638:  Przecież to jest nieprawdopodobne.
6640:  To jest nieprawdopodobne po prostu, co...
6644:  Coś nieprawdopodobne!
6654:  Nie da się przeskakiwać ataku, jeżeli równocześnie... jeżeli równocześnie pieprzony robocik w nas napieprza.
6663:  Co za dramat!
6669:  Dzięki, Contra, za wsparcie od 13 miesięcy! 14!
6681:  Kolejny krok.
6709:  Mamy tylko ten śmieszny atak podwójnym mieczykiem.
6712:  Aha.
6728:  Tak, ona synchronizuje ataki tym mieczem w taki sposób, żeby robocik równocześnie mógł nas napieprzać.
6741:  No, przecież szlak mnie trafi.
6754:  Hendożony robocik!
6758:  Wreszcie.
6762:  Za każdym razem swoją drogą klikam spacer, żeby nie było.
6772:  Teraz!
6776:  To będzie zmiana, Eddie!
6777:  Hej, BD!
6807:  Nie możemy włączyć Duel of the Fates na pętli, ponieważ to jest copyrightowa muzyka niestety.
6842:  Nie możesz wygrać.
6843:  Nie zostaniesz tu za bardzo długo.
6874:  Co to było?
6876:  Aha.
6892:  Przyzwała robocika, teraz przegramy.
6896:  Mhm.
6911:  Będziesz za to załatwiał.
6942:  Cal!
6942:  Mam Halkron.
6942:  Muszę to zrobić.
6973:  To już koniec, Trilla.
6975:  Nic nie jest dla nas naprawdę koniec.
6978:  To już koniec.
6979:  Wiem, że ciemność zjada cię wewnątrz.
6982:  I każdego dnia wybieramy, czy ją zjadać, czy walczyć.
6986:  To już za późno, Sir!
6989:  Nie.
6990:  To nie jest tak.
6992:  Wiem, że wybory, które zrobiłam, zabrali wasze wybory.
6995:  I ja ci przeskoczyłam, Trilla.
6997:  Przeskoczyłam.
7003:  I am so very sorry.
7004:  I've carried so much hate for you.
7030:  W filmie jest moje to, od co ja będę
7051:  To nie wygląda dobrze.
7067:  Nie wygląda.
7068:  Mów.
7068:  To on.
7069:  Mów.
7069:  Nie udało ci się, Inquisitorze.
7072:  Avengers!
7083:  To są Gwiezdne Wojny!
7090:  Tak!
7092:  Nie żadne Andory!
7093:  To są Gwiezdne Wojny!
7094:  To!
7097:  Tak!
7098:  Tak!
7098:  Tak!
7099:  Tak!
7101:  Zabij mnie!
7103:  Cokolwiek!
7105:  Zmiażdż mnie, proszę!
7126:  Nie, nie uciekaj, nie!
7128:  Nie!
7131:  O, tak!
7134:  No, jak dobrze!
7147:  Aaaa!
7150:  Aaaa!
7151:  Ho, ho, ho, ho!
7154:  Boże, tak!
7156:  Joj, joj, joj!
7159:  O!
7160:  Wspaniałe!
7163:  Teraz... Dobrze, ale mam nadzieję, że... Tak!
7168:  Dobrze!
7172:  Du-dum-du-du-du-dum!
7175:  Turbolet.
7177:  Let's go!
7178:  Ach, tak!
7182:  Tak!
7184:  Już mogę nawet skakać w ten głupi sposób!
7186:  Wszystko mi jedno!
7188:  O, tak!
7196:  Tak!
7199:  Dobrze!
7204:  O...
7205:  Chodźmy stąd!
7211:  Chodźmy stąd!
7242:  Oczywiście, że jestem po ciemnej stronie mocy, co wy myślicie?
7249:  No i to jest... to jest muzyka!
7260:  To jest muzyka, moi drodzy!
7265:  Zawsze będę powtarzał, Gwiezdne Wojny to jest opera fantasy.
7269:  Tylko jako taka ma sens.
7273:  Zabierz Holokron.
7274:  Nigdy go nie daję ci!
7277:  Widzimy to.
7325:  Taki grzeb, byś zrobił świetnego inkwizytora.
7330:  Nie, nie!
7358:  Nie, nie!
7360:  Popełniasz tragiczny błąd!
7396:  Hej.
7396:  Hej.
7396:  Hej, chłopie.
7423:  Kal.
7423:  Kal!
7424:  Widziałem ją.
7426:  Wszystko w porządku.
7431:  Wszystko w porządku.
7431:  Ty też.
7436:  Udało ci się.
7436:  Udało ci się.
7437:  Udało ci się.
7437:  Udało ci się.
7438:  Udało ci się.
7441:  Udało ci się.
7443:  Udało ci się.
7443:  Udało ci się.
7444:  Udało ci się.
7444:  Udało ci się.
7445:  Udało ci się.
7455:  Przepraszam.
7456:  To ty byłeś w wodzie, nie?
7456:  Cieszę się, że jesteś w porządku.
7460:  Ta nie zostanie za twoją stroną.
7462:  Dziękuję.
7480:  W porządku.
7480:  Co teraz?
7481:  No dobrze, kapitanie.
7482:  To koniec mojego charakteru.
7483:  Twój kontrakt został ukończony.
7487:  Dziękuję, Grease.
7489:  No, jeśli wszystko będzie tak samo jak u Ciebie, to pomyślałem, że może... ...zostanę tu i zabiorę cię gdziekolwiek musisz.
7501:  Poza tym, dziecko wygląda na mnie jak... O co chodzi o to?
7512:  Użyjemy jej.
7513:  Żeby odbudować Order Jedi.
7518:  Kostka Rubika.
7520:  Jest i ona.
7521:  Jest i ona.
7522:  Następna generacja Jedi.
7524:  Imperium będzie po nich.
7527:  Tak samo jak my.
7528:  Życia każdego dziecka na tej listce będą się zawsze zmienić.
7532:  Nie my.
7546:  Ich destinacja powinna zostać zaufana władzy.
7548:  Więc gdzie teraz?
7579:  Przy okazji mirwaj z Janem Nikołajką, nie miałem jak przeczytać.
7583:  Dobrze, teraz mam jak przeczytać.
7585:  Przecież ten kretyn zaprzepaścił!
7587:  To jest, widzicie, to jest ten problem!
7589:  Disney stałos, tak?
7592:  Że... O!
7593:  Wyrzucę sobie Miecz Świetny!
7595:  O!
7595:  Zniszczę sobie Holokron!
7596:  O!
7596:  Spalę sobie Święte Księgi Jedi!
7598:  Łał, whatever, ta, lore, pff!
7600:  Bez sensu!
7603:  Ale zobaczymy, jak będzie z drugą częścią.
7605:  Na pewno będziemy grać z drugą częścią.
7606:  Nie ma opcji, moi drodzy.
7609:  Pomysł na zabicie fajnego wątku na sequel.
7611:  Prawda?!
7612:  Ja byłem przekonany, że będzie właśnie na tym polegał sequel, że będziemy chodzili od jednego miejsca do drugiego i zbierali Jediów.
7619:  Przypomnij sobie tę wizję z początku dzisiejszej gry.
7621:  On nie chce, żeby Imperium wyrżnęło te dzieci, pisze Kinga.
7625:  Ale to jest wizja!
7626:  Wizja może się mylić!
7629:  Yoda też miał wizję.
7630:  I co?
7631:  Tyle z wizji Yody, tak?
7633:  Przepraszam najmocniej.
7649:  Ten człowiek miał wizję!
7652:  Nie dość, że miał wizję polityczną, to jeszcze w dodatku przewidział, że będzie atak Juzan Wongów na galaktykę.
7658:  Nie, nie wziąłem pod uwagę i nigdy nie wezmę pod uwagę, że atak Juzan Wongów nigdy nie zastąpił, ponieważ stary kanon zawsze będzie w moim sercu, nie nowy.
7666:  W marcu jest druga część już?
7668:  O!
7669:  A to jest dobra wiadomość.
7670:  Znaczy zła jest taka, że równocześnie jest Hogwarts Legacy, więc będziemy dzielić czas między dwie gry.
7678:  Palpatine jest jak I have a dream.
7680:  He had!
7683:  Czy była jakaś wizja w stałostra, która się nie spełniła?
7686:  No, w nowym kanonie oczywiście wizja dotycząca Anakina, nie?
7689:  Dlatego nowy kanon jest do wyrzucenia.
7693:  Nie, nie kończymy streama, na pewno nie.
7695:  Mam plan, chytry.
7700:  I ma być w lutym Legacy?
7702:  Naprawdę myślisz, Nof Adamus, że w lutym wyjdzie Hogwarts Legacy?
7705:  Gwarantuję ci, że będą mieć opóźnienie.
7708:  Jakie przemyślenia w grze po jej przejściu?
7710:  Bardzo mi się podobała od strony narracyjno-eksploracyjnej, oczywiście z pominięciem elementów, które mnie denerwowały.
7717:  Ale nie, generalnie jest super.
7718:  Tak jak w Tomb Raiderze się mniej więcej czułem, więc spoko.
7722:  Walka... Sekiro ma lepiej zrobione walkę, naprawdę.
7729:  Natomiast ten moment, w którym wchodziły te tony gwiezdne wojenne, walka mieczem, używanie szmocy, to jest to!
7737:  To jest powód, dla którego warto zagrać w tę grę.
7743:  Więc wrażenia z finału nieprawdopodobne.
7745:  Ja rozumiem, dlaczego czaty w panice pisały, żeby włączyć kamerkę natychmiast.
7752:  bo ten moment, jak wkroczył Darth Vader, o Boże, dajcie spokój.
7756:  Coś wspaniałego.
7760:  Przecież to Szarych Jedi, jestem z niej w stanie się zgodzić.
7764:  Ahsoka na przykład, ja wiem, ludzie nie lubią Ahsoki, ale Ahsoka jest sensownie napisana później i ten jej dylemat jest dobrze uzasadniony, no bo ona zostaje zdradzona przez zakon Jedi w zasadzie, ale jest silniejsza w sumie niż Anaki albo mniej zaszantażowana i jest w stanie podjąć decyzję mniej radykalną.
7790:  Norwada mu pisze, że w lutym ma trzydziestkę, więc życzeniowo myślę, żeby Legacy było w lutym.
7794:  Rozumiem.
7795:  Ja się nastawiałem, że Legacy będzie w sierpniu, potem, że będzie w listopadzie, a potem, że będzie w grudniu i potem przestałem się nastawiać.
7803:  Początek drugiej części, zaczyna się 10 sekund po pierwszej.
7805:  Kalm.
7805:  Wiecie co, może jednak zrobimy zakon Jedi.
7808:  Teraz trzeba naprawić Holocron, tak.
7812:  Mam wrażenie, że twórcy za bardzo starali się zrobić z mechaniki walki solsy i tak trochę im nie wyszło.
7816:  Żeby zrobić solsy, trzeba byłoby uberprecyzyjnie wyliczać timingi.
7820:  Ja byłem w stanie nauczyć się walki z Nameless Kingiem tylko dlatego, że liczyłem, do dzisiaj pamiętam, do 3,5 sekundy jego ataki.
7827:  Tutaj, niezależnie od tego, co robiłem, kapryśny Bóg decydował o tym, kiedy nastąpiła kontra.
7836:  Ahsoka jest fan favorite?
7838:  O!
7839:  Clone Warsowo, tak, ale ludzie, którzy poznali ją w Mandalorianinie, bardzo jej nie lubią.
7844:  Historie z Qui-Gon Jinnem?
7845:  Wziąłbym.
7846:  Zwłaszcza po świetnych historiach Jedi na Disneyu.
7854:  Moje monologi dotyczące zindoktrynowanych bubków z Zakonu Jedi przypominają interpretację stałą z niejakiego Grzegorza Brauna.
7859:  Pamiętam te interpretacje.
7861:  To jest jeszcze z czasów, kiedy Grzegorz Braun był po prostu śmieszny.
7865:  Czego zacząć czytać stało z legendy.
7867:  Ja bardzo lubię trylogię, znaczy to nie jest trylogia, to jest seria o Józefem Wongach.
7874:  Więc od upadku Imperium książki w górę.
7877:  Gdy ty zobaczysz, jak ta historia mogła się potoczyć, zaczniesz płakać żywnymi łzami, że tak nie jest.
7883:  Mechanika walki sosów średnio tutaj pasuje, bo używamy jebanego miecza świetlnego, który powinien one-shotować wszystko, pisze Bear, i ma rację, tak, też miałem z tym pewien problem.
7892:  Oni uszyłowali tam cały czas
7896:  Mydlić oczy, że tak, że Beskar, że tutaj specjalny materiał, który odbija Miecz Świetlny.
7901:  Tak, gdyby było tak dużo specjalnego materiału odbijającego Miecz Świetlny, to przestanę by używać Mieczy Świetlnych.
7907:  Jaka miała miejsce Fallen Order?
7909:  Zobaczymy za tydzień.
7913:  Wzlegend podobna dynastia Throna jest dobra.
7915:  Tak, też jest dobra, absolutnie.
7918:  Star Wars do Jedi Survival jest polecany, trailer przynajmniej.
7925:  Force Unleashed 1 i 2?
7927:  Zestarzało się strasznie, Taraelu.
7928:  Widziałem ostatnio grafikę i się popłakałem.
7931:  Zupełnie nie przypomina tego, co pamiętam.
7934:  Jak się nazywała książka Petey Grilliego, którą czytałem na ostatnim Q&A?
7938:  Pyta Jaćka.
7939:  Pascnoty.
