🔴 Croissant na Coruscant | JEDI: SURVIVOR Livestream #6
🔗 https://www.youtube.com/watch?v=8VcQDQee4zg

56:  Zdjęcia i montaż
8574:  W obie strony to działało.
8576:  I dobrze jest wtedy challenge, wyzwanie, rzeczy.
8579:  O Jezus, ja to pamiętam, ja to pamiętam, ja to pamiętam, ja... Ijej, it's in the game.
8592:  To nie była śmierć kanoniczna.
8599:  Kiedy to się skończy?
8613:  Dlaczego kryminalista nie używa indyjskich przypraw, bo chce uniknąć kary?
8619:  Ładne.
8622:  Mam złe przeczucia.
8623:  Okej, udało się.
8625:  Ej, myśmy tutaj nie byli.
8628:  Chyba nie.
8629:  Za często można tutaj zginąć, żebym ja tutaj zdołał przyjść wcześniej.
8640:  A co to w ogóle było?
8645:  Co to było?
8647:  Nie, nie próbuj, nie próbuj mnie stąd!
8650:  Co tu się dzieje?
8661:  Co?
8661:  Gdzie ja?
8662:  Au!
8662:  Aha, i nie mogę go przyciągnąć mocą, bo czemu?
8677:  Muszę to leczenie, które nie działa.
8686:  No kiepsko się z nim walczy, nie powiem.
8701:  Logol miłego wieczoru planszóweczkowego.
8705:  Granadierzy Pomiotów Haxionu, podobnie jak inni najemnicy na usługach Sorka Tormo, kto to w ogóle jest, korzystały z wszechstronności zapewnionej przez plecak rakietowy i ogólne zjebanie.
8716:  Dodatkowo preferują, preferują.
8719:  Jednak ciężki karabin blasterowy oraz szereg granatów kasetowych
8722:  Taki zestaw pozwala najpierw zmiękczyć cel przed bombardowaniem, a następnie dobić go zabójczym, finezyjnym uderzeniem wzmocnionym przez plecak rakietowy.
8729:  Okej.
8730:  To będzie męczące wyzwanie, ale mówicie mi, że... Aha, to jeszcze nie była ta pogłoska.
8735:  Fajnie.
8737:  Fajnie.
8738:  Ile punktów trzeba wydać, żeby odblokować duszę niemocą?
8740:  No niestety nie ma, ponieważ... Niestety nie ma, ponieważ... Niestety nie ma, ponieważ... Okropność.
8747:  Jak to jest, że pelerynka z moda z gry sprzed wielu lat potrafi być o wiele lepiej zaanimowana, ponieważ pelerynkę robili gracze sami i byli zadowoleni ze swojej pracy i robili to z pasji i z zacieszu, a EA it's in a game?
8764:  No wiecie, bez zacieszu.
8779:  Nie wiem.
8780:  Tu jest po prostu dużo łowców na grób.
8785:  Dobra.
8786:  Nie zamierzam zużywać na nich leczenia.
8788:  To chyba była dobra decyzja.
8797:  Chyba, że ja ich muszę zabić.
8801:  Zakładam, że nie.
8802:  Aha.
8808:  Aha.
8810:  Aha.
8814:  Aha.
8816:  Co tu się dzieje?
8820:  Ilu ich tu jest?
8830:  Paturga i tragedia się dopiero zaczyna?
8832:  Dajcie spokój.
8836:  Ale ja chciałbym tylko bardzo... Okej, zaczynam być bardzo zaniepokojony.
8847:  Gdzie mam iść?
8851:  Jezus Maria!
8858:  Dwa tędy.
8868:  Najgorsze jest to, że przez to, że oni tak atakują co 5 sekund, a ja naprawdę błądzę... Dobrze, tutaj jest na szczęście leczonko.
8876:  To dobra wiadomość.
8878:  Nie wiem, jak iść znowu.
8881:  Wiecie, co jest najzabawniejsze?
8882:  Ja tutaj autentycznie byłem, a to i tak mi nie pomaga.
8888:  To jest skrót, dlaczego Madoria nie przegrali z Jedi.
8892:  Coś w tym jest.
8893:  Dobrze jest.
8894:  Ooo.
8895:  Ooo, tak.
8898:  Good.
8900:  Good.
8900:  Idziemy do pogłoski, moi drodzy.
8903:  Okej, to jest tutaj.
8907:  Pogłoska ukończona, oho.
8909:  No nie byłbym taki pewien tego.
8917:  Ej, ja tutaj już byłem.
8919:  Czy będzie dzisiaj główny wątek fabularny?
8920:  A to nie jest główny wątek?
8926:  Miałem wrażenie, że pogłoski to jest coś w rodzaju głównego wątku.
8931:  W sensie są zadania fabularne.
8934:  Chyba, że chodzi o wątek wątek, to znaczy fabuła.
8937:  Na pewno coś będzie.
8942:  Aha, to nie jest główny wątek.
8943:  Dobra, czuję.
8948:  A temu co?
8952:  Mhm.
8955:  Mam pewien pomysł.
8972:  Gdzie jest drugi?
8983:  Okej, tam jest.
8993:  Czemu, czemu nie działa na to moc?
8998:  Oczywiście, że ser moi drodzy.
9011:  Jakim cudem?
9025:  Bardzo mi się podoba, że teraz widać jak odbijanie tych granatów nic nie działa Za rzadko strzelają, żeby to się udało No dobrze Znudziłem się
9070:  Dobrze, zdezorientowali się moją wspaniałą taktyką.
9076:  Gdzie jest, gdzie jest wróg?
9078:  Gdzie jest wróg?
9080:  Eee?
9086:  On się przeniósł.
9089:  Jaki chytrus.
9097:  On wie w jaki sposób można nas zabić.
9118:  Dobra, jeden poszedł.
9123:  Czy to jest on też, czy nie?
9125:  Trudno powiedzieć.
9128:  Nie.
9130:  Oh, come on!
9138:  Jest.
9140:  Nowy temat The Invincible?
9142:  O, spotkałem nawet ludzi robiących The Invincible na Digital Dragons.
9145:  Będzie ogrywane.
9148:  Mam ochotę na ser, chyba kupię masło.
9150:  Ser jest pyszny, moi drodzy.
9151:  Każdy.
9153:  Ilu ich tu jest?
9162:  Ale zabawne, że ten granat na nas działa, mimo że nie powinien.
9168:  Au.
9171:  On naprawdę na nas będzie cały czas...
9177:  Tak, on cały czas będzie strzelał.
9207:  Co jest?
9208:  Au.
9216:  Co tu się dzieje?
9217:  No come on!
9233:  Dobrze, dobrze, dobrze.
9234:  Co?
9234:  Jakim cudem jeszcze żyję?
9245:  Help Biddy!
9245:  Help Biddy!
9246:  Help Biddy!
9248:  Idioto!
9260:  A jeszcze bezstrzelnie mi pisze... uleć się!
9261:  No ja bym nie wiedział!
9273:  Nic nie widzę.
9275:  Steam!
9287:  Boże, co za dramat.
9291:  Co za dramat.
9297:  Czy Krzysztof zebrał w końcu moc za zieloną barierą w tej lokacji?
9300:  Ta lokacja nie była zwiedzana, ale tak, zebrałem.
9304:  Nic nie, nic nie jest, nic nie jest na zielono tutaj, oprócz jakiegoś dziwnego sznura w tym miejscu.
9312:  Tak, tu jest poeksplorowane.
9314:  Tu nie jest poeksplorowane za to.
9317:  O Jezus.
9321:  Zdejmij cebulę z głowy Amnestisa.
9323:  Jaką cebulę?
9324:  To jest kok!
9325:  Jak u Jamesona Momoa.
9327:  Jasona.
9328:  Dlaczego powiedziałem Jameson?
9330:  Jameson Momoa.
9333:  Spróbuj teraz wrócić.
9334:  Gdzie?
9334:  Gdzie?
9334:  Gdzie?
9335:  Gdzie?
9335:  Gdzie?
9335:  Gdzie?
9335:  Gdzie?
9335:  Gdzie?
9336:  Gdzie?
9336:  Gdzie?
9336:  Gdzie?
9337:  Gdzie?
9337:  Gdzie?
9338:  Gdzie?
9340:  Gdzie?
9340:  Tędy.
9340:  Tędy się wracało.
9342:  Tutaj była ta epicka sekwencja walki w głównej misji fabularnej właśnie.
9347:  I...
9352:  Aha.
9360:  Aha.
9365:  Może tędy?
9372:  Nie mam pojęcia, szczerze powiedziawszy.
9375:  To jak mała Mii.
9376:  Ja wam dam małą Mii.
9378:  A Mii była bardzo złośliwa, to była jej zaleta.
9390:  Okej, nie mam zielonego pojęcia, nie mam pojęcia co robię.
9399:  O, okej.
9410:  Stray Gods, musicalowe RPG, nie śledzę musicali generalnie kajetanie.
9415:  Nawet jeżeli growe to, to nie, to musicalowość ich
9421:  No nie jest dla mnie zachętą.
9423:  Nie wiem jak się wynurza, ponieważ oczywiście tego mi zapomnieli przypomnieć.
9430:  Mam pojęcie, czy jestem w dobrym miejscu.
9434:  Ale chyba tak.
9440:  Nie szkalujcie męskich koków, pisze Jeep.
9442:  Widzicie?
9442:  Widzicie?
9446:  Fryzura w stylu ukrywanie łysiny na czubku głowy.
9449:  Co to jest?
9451:  Nie mam pojęcia.
9454:  Okej, tu jest jeszcze następna bariera.
9464:  Nie wiem, co tam się stało.
9466:  Ale możemy się stąd teleportować teraz natychmiast.
9469:  Odpoczynek i szybka podróż do głównej misji fabularnej.
9475:  Modliszka.
9479:  Och.
9483:  Co się stało z czarnoskórą mistrznią Kala z pierwszej części?
9486:  Spotkaliśmy ją już, Kubo.
9487:  Prawdopodobnie powróci w głównym wątku.
9489:  Właśnie pomagała nam chyba w tej lokacji.
9492:  Jeśli mi ją pamięć nie myli.
9501:  Chciałbyś się tak szybko pływać i wynurzać w mokrych ubraniach?
9503:  Tak, tak Aleksandro.
9506:  Pływanie w ubraniu to nie jest prosta sztuka.
9509:  Kiedyś próbowałem.
9511:  Ja generalnie bardzo lubię pływanie.
9514:  Okej, okej.
9517:  Ruszamy do głównego wątku, moi drodzy.
9519:  Nie ma to tamto.
9528:  Adity Kobo, drzwi są na mnie!
9530:  Ehm, właściwie, zapomnij o tym.
9532:  Ja bardzo kocham Gwiezdne Wojny, tak to umiejmy.
9534:  Uff... Chyba, że nie widzieliśmy już 3 dni, ale lepiej, gdybyśmy zobaczyli Kata z tobą.
9538:  Kata jest twoją żoną?
9551:  Zgrada ma wszystkie grzechy takiego produktu dla możliwie najszerszej społeczności, graczy.
9563:  Na przykład te dialogi, nie?
9566:  Kocham lork wieznowojenny.
9569:  Gdybym ja tutaj mógł się dowiadywać jakichś ciekawych rzeczy.
9572:  Ale nie, dialogi są na takiej... To jest właśnie small talk, czyli coś, czego ja nie umiem, nie znoszę i nie robię.
9577:  O, o, fajna dzisiaj pogoda.
9580:  Tak, no tak, tak, byłem na spacerze.
9582:  Nie!
9583:  Opowiadajcie mi o jakichś ciekawych rzeczach.
9586:  Jizz jest postacią tak bez właściwości, że to się w głowie nie mieści.
9592:  Mam pudełkowych wersji gier.
9593:  Oj, bardzo niewiele.
9595:  Nigdy nie kolekcjonowałem.
9601:  Kolekcję zacząłem wtedy, jak Steam wszedł w zasadzie.
9604:  Więc z pudełkowych to było Diablo, Desperados 3, Neverwinter Nights, Praetorians, Heroes 5, Heroes 4, Medal of Honor, bo jeszcze wtedy grałem.
9621:  I tu już powoli kończę.
9622:  Bardzo niewiele było.
9626:  Reszta to wiecie.
9628:  Od kumpli piracko skopiowana.
9635:  Tak.
9637:  Tak!
9637:  Kiedyś to się grało!
9641:  Oczywiście mógłbym od razu powiedzieć, że takie granie lepsze niż inne granie!
9647:  Inni źle grają, bo nie grają jak ja!
9653:  Heroesi 4.
9655:  No wyszli, co ja miałem zrobić?
9656:  Kupiłem na premierę i potem się bardzo rozczarowałem.
9660:  Straszne to było.
9661:  Pogłoska do oddania, a racja, a racja.
9664:  Wiedziałem, że po coś tutaj wracam.
9667:  Z pytami to jest taki okropny problem, że stare, kochane gry nie działają, nie ma jak wejść w laptopa.
9671:  No właśnie, bezużyteczne są w tej chwili.
9673:  Smutna sprawa.
9675:  Dużo osób mówi, że no tak, Krzysztof, ale jak była płyta, to... Własność, uuu, mhm, tak, świetna własność.
9683:  Właśnie mogę bardzo użyć tej płyty, a nawet jak ją odpalę, to nie będzie działała.
9687:  Świetnie.
9688:  Tyle w temacie własności.
9694:  Więc i tak to jest dla indywidualnego konsumenta niepraktyczne.
9697:  Dla celów archiwistycznych natomiast co innego, bo sobie możecie wtedy mieć komputer każdej możliwej generacji do odpalenia.
9712:  Ja, ja też CD-ROMu nie mam już, wiem smoczyco.
9716:  Ani nawet DVD nie mam, bo nie mam konsoli.
9727:  O!
9728:  Takich momentów chce więcej!
9740:  I Amnestis nawet zaczął tańczyć!
9759:  Tak!
9760:  Ten się rozciąga!
9763:  Czemu niuchacz nie tańczy?
9764:  Bo niuchacz jest tłusty.
9767:  Fat shaming niuchaczy.
9770:  Dobrze, dostaliśmy jakąś pogłoskę nową.
9777:  W okolicach leśnego węzła.
9779:  Gdzie to jest?
9784:  To jest tu?
9787:  Wow!
9789:  Ej, to ogarnijmy te pogłosy.
9792:  Ja nie mogę, to jest silniejsze ode mnie.
9801:  Paweł pisze, że ma kupiony zewnętrzny odtwarzacz, go chyba użył raz.
9803:  No ja też, też mam, na wszelki wypadek, nie?
9812:  O!
9813:  W Wali jest kościół Świętej Marii nad Stałem, wśród Białych Leszczy, niedaleko Wodnego Miru... Eee... Wodnego Wiru pod Czerwoną Pieczarą.
9820:  Ale wiecie co?
9822:  To się nazywa tak, ja muszę to wam pokazać.
9824:  Eeeem... Llanwyfale, pwm, wleg, bwm, lego, grej, fch, szwen, groble, vlsn, lantis, liogogoch.
9835:  Jestem pewien, że to się tak czyta.
9837:  Jestem w 100% pewien, że to się tak czyta.
9839:  W 100% pewności.
9841:  Jeżeli ktoś z Nawalijski jest w stanie przygotować transkrypcję tego, będę wdzięczny.
9846:  W tej grze można nabić kilkadziesiąt godzin słuchając muzyki w barze?
9853:  Tak.
9853:  I takich rzeczy chciałbym więcej.
9855:  Szkoda tylko, że nie możemy tego baru rozbudowywać, tak?
9858:  Wiecie, zrobić takie Sims jak w Hogwarts Legacy, który zrobił to świetnie, dlatego będę bronił tej gry.
9865:  To się nazywało jakieś leśne coś.
9866:  Widzicie?
9867:  Tak to jest z zapamiętywaniem nazw u mnie.
9869:  Okej, tutaj.
9869:  To było proste.
9870:  Leśny węzeł.
9872:  Tłumacz Google.
9873:  To nie... To nie jest... To nie jest zły pomysł.
9876:  Boże, to nie jest zły pomysł.
9878:  Dlaczego ja nie wpadam na takie rzeczy?
9883:  Tłumacz Google.
9884:  Eeeem...
9899:  Aha.
9902:  Jest to trudniejsze niż myślałem.
9906:  Okej, ta pogłoska jest blisko.
9912:  Jeszcze forwo było.
9915:  Bardzo lubię forwo, jeżeli chodzi o różnego rodzaju wyjaśnienia, jak przeczytać dany wyraz w różnych językach.
9924:  W tym leśnym węźle to też mamy do odkrywania sporo rzeczy przy okazji.
9928:  To ogarniemy.
9929:  Tylko ja niestety nie wiem, jak tutaj dotrzeć.
9933:  A no oczywiście, w przeciwnym kierunku.
9936:  Czy to jest właściwy kierunek, czy przeciwny?
9938:  Nie.
9939:  Nie, dobrze szedłem.
9941:  To po tych pnączach?
9943:  Nie, nie po pnączach.
9945:  Eeeeh... Boże drogi, ja z tą grą się rozindyczę chyba tędy.
9957:  Ooo!
9960:  Aaa, oczywiście.
9971:  Dobrze.
9973:  O nie, tam jest ten małpiszon.
9977:  Najgorzej.
9978:  Pamiętam to miejsce.
9981:  Tu było ciężko.
9983:  Co to jest to zielone tutaj?
9985:  Coś, coś mamy do... Coś mamy tutaj do zrobienia.
9987:  Tylko nie wiem jeszcze co i jak.
9989:  Jak zawsze.
9996:  O mój Boże.
9997:  O mój Boże.
10000:  50 walk z małopą tutaj było, tak.
10004:  Czy fakt, że Mandalorianie Miecz Świetlny nie mógł przyciąć Beskaru jest zgodny z lorem?
10007:  Tak, Beskar był jedną z tych rzeczy, którym nie mógł podołać Miecz Świetlny.
10014:  Ale w tej grze zostało to... W tej grze wszyscy musieli nosić Beskar, taka prawda.
10020:  Absolutnie wszyscy.
10021:  Każdy najmniejszy przeciwnik.
10024:  Żeby to miało sens lore'owy.
10027:  Lore'owo czysta Europa.
10035:  Aha.
10044:  Okej, czyli na niego nie działają... nie działasz moc.
10051:  Jak śmiesz.
10052:  Był unik.
10057:  Au.
10069:  A możesz jakiś atak nieczerwony?
10073:  Nie.
10074:  Au.
10074:  A little help?
10088:  Dziękuję.
10089:  Nie dziękuję.
10090:  Chciałbym, żeby leczenie było szybciej.
10101:  Jeszcze jeden Holopuck.
10120:  To było stare, gonciarzowe nawiązanie chysza.
10122:  Tak, tak jest.
10124:  Drzwi są zamknięte od drugiej strony.
10126:  Aha, fajnie, super, świetnie.
10129:  Mhm.
10130:  Cieszę się.
10130:  A tak naprawdę to nie.
10133:  Ej, robimy małpę?
10137:  A może tutaj coś z...
10141:  Po tej misji będzie takie cameo, że wszyscy spadną z krzeseł?
10145:  Trzymam ci za słowo, Hawa Sakura.
10147:  Trzymam ci za słowo.
10148:  Tutaj podobno coś jeszcze jest.
10150:  I nie byliśmy tędy, chyba.
10152:  Tak mi się wydaje, nie wiem.
10156:  Podobno można tutaj dalej wyjść, ale oczywiście ja nie wiem jak.
10160:  No, naturalna sprawa.
10164:  Mmm, miłe, miłe, miłe, miłe.
10166:  Miłe, miłe, miłe, że nie mogę wskoczyć na to, na co mogę wskoczyć!
10170:  Psiakrew!
10177:  Dobra.
10180:  Co tu jest?
10182:  Na zielono.
10185:  A. Aha.
10188:  To jest na zielono, otóż.
10192:  Jestem pewien, że tutaj byłem.
10194:  To jest kłamstwo, że nas tutaj nie było.
10198:  Dzięki, dzięki, dzięki, dzięki, dzięki, dzięki, dzięki.
10201:  To może tak?
10202:  Okej.
10224:  Walczę z nim!
10225:  Przestań strzelać!
10233:  Do mnie!
10237:  No przecież co tutaj mi się żółci?
10240:  Tu się coś żółci, moi drodzy.
10243:  A że niby tędy?
10246:  Aaa... Czyli byłem.
10249:  To jest jakaś gra, w której jest się z sinigami i zabiera się duszę?
10253:  Nie kojarzę.
10255:  To dlatego to było zarzucone, moi drodzy, widzicie?
10260:  Więc tutaj ewidentnie byłem, ale nieuważnie.
10264:  Tak, myśmy potem weszli do tej świątyni tutaj.
10267:  Mhm.
10269:  Ale jeszcze tutaj nam wskazuje, że coś jest.
10274:  Co tu niby takiego jest?
10280:  Że niby mogę tutaj zeskoczyć?
10287:  Dobrze wiedzieć.
10291:  Okej.
10292:  Nic tata nie wskazuje, żeby tutaj coś było.
10296:  Na wczorajszych zajęciach z powieści graficznej zachwycaliśmy się Yuji Ito, czaty niebojących się horrorów, ogromna polecajka od Yulity, szczególnie spirala.
10306:  Rozumiem, że ja również jestem wliczany w grupę osób bojących się horroru, w związku z powyższym dziękuję, ale postoję.
10316:  Daksa w pewien sposób, a poniekąd zbieraniem dusz, no.
10320:  Niech stanie się tradycji zadość.
10333:  Otóż niczego.
10338:  Może tylko tego, że najdraźniej ideą tej gry są ataki, których nie jestem w stanie parować.
10377:  Au.
10380:  Dobrze.
10385:  Uuuu.
10385:  Dead Space?
10386:  Nie, nie, no to mają Coop of Tea do ogrywania.
10388:  Dead Space to chętnie zawsze oglądam u streamerów, ale sam nie.
10392:  Jestem zbyt zestresowanym człowiekiem, żeby sobie fundować taki stres dodatkowo.
10398:  Dobra.
10399:  Gdzie jest najbliższy teleport?
10401:  Tutaj.
10404:  Lecimy.
10409:  Istotnie polecieliśmy.
10421:  Good.
10426:  Szybka podróż i wracamy, moi drodzy, jeszcze raz do kantyny.
10433:  Jak ją znajdziemy?
10435:  Nie znajdziemy.
10438:  Zelda?
10439:  No nie mam Switcha, więc nie za bardzo.
10444:  Zresztą muszę powiedzieć, że bardzo mnie zawsze bawiło jak ludzie mówili, że Genshin jest kopią Zeldy, bo graficznie Genshin wymiata w zestawieniu z Zeldą, ale z drugiej strony propsy dla Nintendo należą się za to, że umie zoptymalizować grę tak, że na tym i hucherku działa.
10461:  Z trzeciej strony brak propsów dla Nintendo za ignorowanie faktu, że istnieje taki rynek jak Polska.
10467:  Z czwartej strony Genshin robi dokładnie to samo.
10471:  W Lore Star Wars jest jeszcze Cortosis.
10474:  Metal, który jest na tyle wytrzymały, że jest w stanie wytrzymać czasowo Miecz Świetlny.
10477:  Robiono z niego przykładowo pancerze i statki.
10479:  Dzięki Gniwus.
10480:  The Creator zwiastun od twórcy Rogue One.
10487:  Nie widziałem jeszcze.
10488:  Z której serii jesteś najbardziej zadowolony i w której myślisz, że miałeś najlepszą interakcję z chatami?
10493:  Nie robię rankingu takiego.
10494:  Mnie się po prostu z wami dobrze gra.
10496:  Ale jeżeli chodzi o grę, w którą mi się najlepiej grało na streamie,
10502:  Solslajki są dobre, nie?
10505:  Elden Ring chyba najbardziej, tak mi się wydaje, aczkolwiek Wiedźmin też.
10508:  Nie, ciężko powiedzieć.
10510:  Przy każdym tytule mamy inne rozmowy też, zauważcie, bo jak jest Warhammer zwykle, to ja w Warhammera gram w zasadzie z zawiązanymi rękami za plecami, więc sobie więcej dyskutujemy.
10520:  Detroit było magiczne absolutnie, no, hao tak.
10523:  Detroit było magiczne przez to na fabułę.
10527:  Twierdza!
10530:  Mówi się, że Gendai jest umarły.
10532:  Czy to nie twoja praca?
10533:  A jeśli to było?
10534:  Tylko ciekawie, to wszystko.
10536:  Więc, jak to zrobiłeś?
10543:  Zniszczyłeś jego życie?
10546:  Nie, on się powrócił, prawda?
10547:  O, ty go zainteresowałeś, nie?
10549:  Nie chcę o tym mówić.
10556:  Wydaje mi się, że prawdziwy profesjonalista nigdy nie wyjaśnia ich sekretów.
10559:  Muszę się na ciebie wyrzucić.
10561:  No dobrze, uroczystość, tutaj kolejny wskaz.
10563:  Prawdziwi profesjonalistowie zawsze wystarczają.
10568:  Kortozy, to jest to tłumaczenie kortozy, okej, należało sprawdzić wibracje określonej częstotliwości, żeby wytworzyć pole odpychające, wyłączające miecze świetlne, stąd między innymi wibromiecze.
10578:  To są właśnie rzeczy, o których chciałbym słuchać w kantynie, na naszym pieprzonym stateczku, tak?
10583:  A nie to, że Jeezz mówi, ew, Jeezz, nie wiem, jakie dzisiaj spodnie ubiorę, o, ja bym chciał posłuchać o wibromieczach, tak?
10591:  Dzięki wam mam lepsze doświadczenie z gry, bo słucham o takich rzeczach, a dialogi tutaj są tak pomijalne, że przepraszam najmocniej, ale Hangout Event w Genshinie ma mniej pomijalne dialogi.
10605:  Dobrze.
10610:  Nie mamy pogłosek.
10613:  Red Dead?
10616:  Red Dead był spoko, ale ja mam problem taki, że Red Dead nie jest grą fantasy, no.
10624:  Wracaj!
10625:  Co się stało?
10626:  Gdzie?
10635:  Nie da się z nim już rozmawiać.
10638:  Ja myślę, że to jest zablokowane w jakiś sposób.
10651:  No czycie, że w Detroit jest fantastyka przez pełnoprawne science fiction z elementami cyberpunkowymi.
10660:  Ja generalnie z fantastyki nie ogrywam tylko horrorów, ale jak coś jest science fiction lub coś jest fantasy, to od razu ma u mnie punkty dodatkowe w rankingu, w którym nie punktuję.
10671:  Natomiast w Red Deadzie nie było ani jednego, ani drugiego.
10673:  Co ja poradzę?
10677:  Co nie zmienia faktu, że świetna gra, ale imersji takiej nie miałem.
10684:  Dobrze.
10687:  Pchać dalej fabułę trzeba.
10688:  Lubię pchać.
10690:  Idziemy.
10693:  Holotaktyka jest na górze.
10694:  Czym jest holotaktyka, Arturze?
10717:  Grzegorz pisze, że grę odinstalował.
10720:  O Boże, brzmi strasznie.
10721:  Krzysztof, czy mógłbyś wypowiedzieć z kamienną twarzą?
10733:  Spokojnie.
10735:  Victor, rusz dupę.
10737:  Jesteś na detoksie dopaminy.
10739:  Nie marnuj życia.
10746:  Niuchacz na ciebie patrzy.
10748:  Niuchacz cię ocenia.
10753:  Czy to było dostatecznie z kamienną twarzą?
10756:  He, he, he, he, he.
10759:  He, he, he.
10771:  Hej, fajne!
10771:  Jaki bezczelny!
10772:  Imperialne powietrze!
10800:  Ja już Ci pokazałem moją autoryzację.
10808:  Ty już mi pokazałeś twoją autoryzację.
10809:  Yyy, panie?
10809:  TK-7?
10827:  Piękna interakcja, no, no, piękna.
10832:  Powodzenia w malowaniu figurek, Exit!
10834:  A, ta holotaktyka!
10835:  Tak, to musimy w to zagrać, bierzmy więcej stworów, nie?
10862:  Wydaje mi się, że podwójny miecz będzie lepszy do tego.
10870:  Oto trzeba w odpowiednim momencie wcisnąć właśnie.
10875:  O tak!
10876:  Dobrze.
10893:  Au.
10893:  Co?!
10895:  Przecież paruję.
10896:  Co się dzieje?
10899:  R. R!
10909:  Good!
10912:  Aha, co ten robot teraz będzie mógł zrobić?
10917:  Okej, absolutnie nic.
10922:  Michał Rybarczyk pisze, że obejrzał ostatnio całych Rebelliantów i Clone Warsy, świetne seriale i szkoda, że tak nie powstają.
10926:  No, u mnie Clone Wars wyżej niż Rebellianci, zdecydowanie Rebellianci mieli kreskę, która mi się nie podobała, ale wciąż fabularnie miodzio.
10934:  To nie będzie łatwe.
10962:  Jak lorowo miecze, ale świetle naradzą sobie z polami siłowymi.
10966:  No jest problem z nimi, to znaczy trzeba przejść pod pole siłowe zasadniczo.
10970:  Widzieliśmy to przy walkach właśnie w Clone Warsach Obi-Wana i Anakina.
10975:  Przeciwko droidom, droidekom z polami siłowymi.
10982:  Dobra.
10989:  O nie, KFC.
10995:  Bardzo niebezpieczne.
11000:  Dzięki sztabowi wiem, że podwójny miecz służył jako kosiarka do trawy.
11003:  Tak.
11005:  Najlepsza i najskuteczniejsza.
11026:  Dobrze, co to jest?
11027:  Wyczuj echo.
11030:  Qui-Gon też się nie robi bez polami siłowymi, oooj, mrocznie!
11038:  Gra z otwartym światem, w której jeśli nie zaczniesz robić zadania głównego, a questy zmieniają tę samą fabułę ze względu na czas poświęcony questom, by tajemnikowy piechór.
11045:  W Skyrimie zostały bardzo dobrze powiązane questy poboczne z główną fabułą oraz w Divinity Original Sin.
11053:  Tam są legendarne w ogóle questy.
11062:  Czy może mnie ktoś wyjaśnić co tu się dzieje?
11067:  Czy ja mam na to podskoczyć?
11069:  Co ja mam z tym zrobić?
11071:  O co w tym chodzi?
11076:  Aaaa Pole siłowe to mokry sen introwertyka, Jezu prawda Julito?
11081:  Absolutnie Dlatego też pro tip
11091:  Jak idziecie z parasolem w deszcz, przed co parasol zasłońcie się nim.
11096:  Są przezabawne reakcje.
11103:  God of War.
11104:  Dla mnie pomijalna gra Kubo, z uwagi na to, że nie lubię strasznie walki mieczami, barbarzyńców i tak dalej.
11110:  Ja muszę mieć jakiś element magiczny w tym wszystkim.
11113:  No i mitologia nordycka, not my cup of tea, więc w zasadzie każdy powód grania w God of War dla mnie jest niebyły.
11124:  Bo jeżeli ktoś na przykład lubi... O Boże.
11131:  To tak na marginesie jak auto-aim działa, auto-aim.
11136:  Więc jeśli ktoś lubi mitologię nordycką albo klimaty tego rodzaju walk, super sprawa.
11144:  Czyli teraz możemy wyglądać jak D'Artagnan.
11153:  Nie będziemy wyglądać jak D'Artagnan.
11157:  Historia?
11158:  No ale historię możesz poznać RepoJG na tym, na streamie, nie?
11166:  Bardzo często tak mam, że poznaję jakieś gry dzięki streamerom.
11169:  Uwielbiam lowko oglądać, chociażby, ale to z uwagi na to, że go pokochałem przy streamach ze StarCrafta i tak już zostało.
11179:  Sądzisz o tym, że Ubisoft chce wydać grę z otwartym światem?
11182:  Według mnie to się nie uda, zrobić jedną planetę bardzo rozbudowaną, tam gdzie... tylko gdzie wtedy magia Star Warsów?
11190:  No właśnie, bez sensu, ale Ubisoft nie umie robić gry z otwartym światem, które są osadzone w uniwersach fantastycznych w 100%, mają z tym duży problem.
11199:  Assassin's Creed wychodzi dlatego tak, moim zdaniem, że nie jest to w 100% świat wymyślony, prawda?
11209:  Oho, to był kurak, moi drodzy.
11211:  Kurak jest niebezpieczny.
11212:  Kurak grzecznie jest niebezpieczny.
11214:  Kurak jest niegrzeczny.
11216:  Zacznijmy od tego.
11218:  Nie wiem, czy tam się... czy tam da się przejść, ale tutaj chyba nie byliśmy.
11224:  Aaaa... Yubi chce wydać grę.
11226:  Tu mamy problem, tak?
11227:  Tak, Brett.
11231:  Dobrze, dobrze.
11232:  Możemy wymienić tę nagrodę, której nie chcę kupować.
11234:  Widzicie?
11235:  A w Hogwarts Legacy, jak dostawałem nowy mebelek, to dostawałem o krzyku ekscytacji na poziomie orgazmicznym już.
11247:  Co do mitologii nordyckiej, mignionym wyborem jest Hellblade Senua's Sacrifice.
11250:  Też dużo ludzi mi to polecało.
11251:  W mignoleniu mitologia nordycka jest lubiana.
11255:  Już jestem tak przyzwyczajony do tego, że ta gra mnie terroryzuje.
11263:  Już nawet się nie zdziwiłem, że to był jumpscare.
11276:  Okej.
11277:  Nigdy nie zrozumiem, jak ten pasek funkcjonuje.
11279:  Okej.
11281:  Bardzo trzeba dobrze wymierzyć ten moment.
11285:  E...
11299:  Po co robi się konsekwentnie tego rodzaju kratki, na które można wskoczyć, po to, żeby lokację później zrobić kratkę dokładnie taką samą, identycznie wyglądającą, na którą kuźwa nie można wskoczyć?
11313:  Gdzie tu jest sens?
