🔴 Niedomag podróżuje do przeszłości | DARK SOULS REMASTERED Livestream #6
🔗 https://www.youtube.com/watch?v=Ygdubv-bWAs

6:  Zdjęcia i montaż
9154:  Reject humanity, return to monk.
9157:  Musiałem wcisnąć F przez przypadek, ja pier... Krzysztofa, nie zużywaj człowieczeństw, człowieczeństwa są cenne.
9170:  No nie chcę zużywać człowieczeństw.
9172:  Ale nie mam wyjścia.
9185:  Czy Uniwersytet Warszawski ma dobry poziom?
9189:  Nie, nie zadawajcie mi takich pytań.
9191:  Nie ma czegoś takiego jak dobry poziom uczelni.
9193:  Jest dobry poziom naukowców w niej zatrudnionych.
9196:  Zawsze.
9198:  Nie ma czegoś takiego jak dobry poziom kierunku, albo studiów, albo wydziału.
9203:  Jest dobry poziom naukowców, którzy prowadzą zajęcia.
9206:  Wszystko inne to są rankingi, a rankingi pieprzyć.
9211:  Każdy ranking jest głupi.
9218:  Krzysztof, czy znasz powiedzenie złej baletnicy przeszkadza rąbek u spódnicy?
9223:  I dare you.
9224:  Chodźcie w takim łaszku.
9226:  Pochodźcie, pochodźcie sobie w takim łaszku, który jest dłuższy niż wasza wysokość i zobaczycie czy zajdziecie tak daleko jak nie do Magii Amnix.
9237:  Zobaczymy wtedy.
9243:  Bo ja wątpię.
9261:  Szałam, przechodziłem, nie polecam.
9262:  Widzicie?
9265:  Rankingi są dla osób lubiących rodzynki.
9267:  Rankingi są gorsze od rodzynek.
9270:  Rankingi są gorsze od całego powieściopisarstwa Olgi Arystokarczu.
9276:  Spóźniłem się z blipem.
9280:  Najgorzej.
9283:  Dobrze, teraz tego zbajtujemy.
9286:  żeby nie oberwać.
9298:  Zero błędów.
9300:  Zero błędów teraz.
9303:  Nie da mi się ani razu trafić.
9305:  Czy będę na tegorocznym Pyrkonie?
9306:  Widziałem, że ktoś do mnie dzwonił z Pyrkonu, prawdopodobnie... Prawdopodobnie Marcin z Pyrkonu do mnie dzwonił, czy możecie mi powiedzieć kto...
9326:  Co to było?
9334:  Ja oczywiście już nie mam człowieczeństwa i to się nie przydarzy, prawda?
9338:  Mam nadzieję, że tak, bo ostatni raz chcę walczyć z tym wrogiem.
9344:  Wspaniały Chester, prawda?
9346:  Gdybym nie lubił Linkin Parku, to bym powiedział coś brzydkiego.
9365:  To był ten koleś, który stał przed Artoriasem.
9367:  Szkoda tylko, że się pojawił z tyłu za mną i ja go zobaczyłem za późno.
9381:  Najgorsze jest to, jak coś takiego się zdarzy w miejscu, które macie już rozpoznane, nie?
9386:  I nie spodziewacie się ataku zza plecu.
9389:  Wróćcie, a po co?
9394:  Ja absolutnie nie zamierzam walczyć z tym przeciwnikiem, a już na pewno nie będę marnował humanity na niego.
9400:  Po prostu w życiu, nie ma takiej możliwości.
9412:  Hehehehe.
9413:  Beka z typa.
9415:  Dobrze.
9415:  Dobrze.
9421:  Dobrze.
9422:  Nie, nie, nie, nie używam żadnego naszyjnika, nie ma takiej możliwości.
9425:  Nie używam ani razu tego naszyjnika.
9428:  Naszyjnik jest dysfunkcyjny i beznadziejny.
9438:  Będziesz miał pełną humanity, mówicie mi tak od początku tej gry.
9441:  I ani razu... O, będziesz farmił humanity na szczurach!
9445:  Nie wypadło ani razu.
9447:  Z żadnego szczura nie wypadło.
9448:  Tak samo widziałem jak ludzie mówili, o w Nowym Londo jest mnóstwo zjaw, z których zawsze wypada przedmiot, który jest tymczasową klątwą.
9458:  Mhm, nigdy nie wypadł.
9459:  I nigdy nie wypadnie.
9464:  Czy to, czy właśnie... Czy właśnie ja podskoczyłem zamiast uniknąć?
9475:  Tak.
9476:  Właśnie tak.
9478:  Najgorsze w tym wszystkim jest to, że ja już nie wiem, gdzie ja jestem.
9492:  Czy słyszałeś newsa, że elita polskich antyszczepów została zwinięta przez ABW wczoraj za szpiegostwo dla wiadomo kogo?
9497:  Naprawdę?
9498:  Co masz na myśli, NoOne, pisząc o elicie polskich antyszczepów?
9501:  Bo to jest duży zbiór.
9505:  Krzysztofie, ty masz pecha po prostu.
9509:  Odkrycie.
9510:  To jest trochę tak, moi drodzy, jak z silną wolą.
9516:  Ja mam słabą, silną wolę.
9519:  I mam szczęśliwego pecha.
9530:  Jak idziesz w dół, to idziesz dobrze.
9537:  A więc to tak.
9543:  W jaki sposób mogę go wyeliminować?
9548:  Wiecie na co mam ochotę olbrzymią?
9552:  Ale nie mogę tego zrobić niestety.
9556:  Oni zareagują jakoś na mnie czy nie?
9559:  Tak, teraz.
9569:  Boże, nic nie widzę.
9578:  Nie żartujcie sobie nawet w tym momencie ze mną.
9580:  Nie żartujcie sobie w tym momencie ze mnie!
9590:  Dwie kule ognia straciłem przez gnojarza.
9593:  Skandal.
9594:  To jest współczynnik do odkrywania, który wpływa na częstotliwość przedmiotu.
9597:  Wiecie co, te współczynniki sobie mogłyby być, gdyby nie fakt, że problem polega na tym, że jeżeli ja wyekwipuję jakiś przedmiot, na przykład pierścień, który to zwiększa, to oczywiście, że będzie tak, oczywiście, że tego nie mogę zrobić, ponieważ mam dwa sloty na przedmioty wyłącznie.
9613:  W postaci pierścieni oczywiście.
9617:  No i co zrobisz?
9618:  Nic nie zrobisz.
9624:  Fajnie byłoby, gdyby Kula Ognia była zaklęciem obszarowym, ale nie jest.
9631:  W związku z powyższym... ...wiedziałem, że tak będzie.
9650:  Dobrze.
9651:  Więc musiałem użyć kuli ognia chaosu, wyobraźcie sobie.
9659:  Horror.
9663:  Straszne są te postaci tutaj.
9665:  Reszta palców jest za gruba na pierścieni.
9667:  No ewidentnie, wszyscy w Dark Souls mają dwa palce i z tego też powodu mieliśmy dwa palce w Elden Ring'u.
9678:  Dobra, pełne skupienie.
9683:  Żeby jeszcze ten dźwięk był nagrany dobrze i żebym ja wiedział, z której strony on dobiega.
9689:  No ale niestety.
9693:  W tym budynku jest gdzieś klucz do wieży.
9695:  Chwała Bogom.
9698:  Gdzie moje poczucie sense and accomplishment, o którym mówił Todd Howard?
9707:  To, co się stało z Olasy, to wina drugiego pierwotnego węża.
9711:  Spotkasz go po walce z Czterema Królami.
9712:  Nie wiem, o czym mówisz, Damus.
9715:  Okej, tam jest ten typo, który cały czas się tak wydziera.
9719:  Czy ja mam tutaj po prostu się przerolować, czy nie?
9722:  Coś mi mówi, że nie.
9725:  Coś mi również mówi, że w życiu bym go... Albo wiecie co?
9729:  To będzie test.
9730:  To będzie test.
9731:  Widziałem No One.
9733:  To będzie test.
9735:  Sprawdzimy.
9737:  Sprawdzimy, czy ta gra przewidziała taki scenariusz.
9756:  Tak!
9757:  Taak!
9759:  He, he, he.
9762:  Gdzie on poszedł?
9774:  Aha, czyli on mógł tam przejść, a ja nie.
9780:  Fajnie.
9782:  Bo myślałem, że ja tam mogę przejść.
9786:  Doskonale, no po prostu doskonale.
9789:  O, o, o, był, był, był, był, był.
9793:  W Skamie można nosić tylko jeden pierścień.
9796:  Mówisz?
9797:  Boże, nie pamiętam już tego.
9802:  Jak on, jak on, jak on tędy przeszedł?
9805:  Przeszedł tędy mocą teleportacji.
9810:  Skandal.
9820:  Zeskoczył.
9822:  Przeteleportował się raczej.
9824:  Czy ja teoretycznie mógłbym zrobić to samo, tak?
9826:  Ale wiecie, jaka jest alternatywa?
9828:  Alternatywa jest taka, że zginiemy marnie.
9830:  Kama Greenberg tymczasem jest Jan Mikołajką, co pozwala mi odroczyć podjęcie tej decyzji.
9834:  P!
9835:  Tic Tac No One, Basia Mufi otrzymują wsparcie i Kuba Tasek.
9838:  Niuch!
9839:  Dziękujemy serdecznie Kami Greenberg za będzie Jan Mikołajką, wsparcie społeczności i kanału Zarazem.
9848:  Mówię wam, że... że to jest pułapka.
9852:  To jest pułapka.
9857:  Okej, jestem mistrzem.
9860:  Absolutnym, niekwestionowanym mistrzem... PAKOWANIA SIĘ W KŁOPOTY!
9867:  Wiecie co to jest.
9873:  Czy tu coś jest?
9876:  Wiedziałem, wiedziałem.
9879:  Miyazaki, myślisz, że jesteś taki mądry, tak?
9883:  Że się złapię znowu na coś, na co się złapałem 30 tysięcy razy.
9887:  Otóż się nie złapię.
9888:  Zniszczę każde krzesło w tym miejscu, żeby nie zablokowało mnie na jakimś cholernym hitboxie.
9894:  debilnego mimika, to krzesło też zostanie zniszczone.
9897:  Każde krzesło zostanie zniszczone.
9900:  I co więcej, napije się Estusa.
9903:  Każde krzesło zostanie zniszczone.
9912:  KLUCZ HERBOWY!
9914:  Jak wysłać emotki?
9915:  Niestety, Luki, albo musisz mieć szczęście i trafić na jam Nikołaja i dostać wsparcie w prezencie, albo kupić wsparcie kanału.
9923:  Do czego... Nie namawiam.
9928:  Właśnie zużyłem kulę ognia, bo myślałem... Dobrze, ja nic nie mówię.
9932:  Co tu jest?
9935:  Krzysztof coś odkrył.
9938:  Okej, warto było zużyć tę kulę ognia.
9949:  Do to!
9951:  No i co?
9952:  I tu nic nie ma?!
9959:  Mroczna mgła!
9963:  Jezus... Widzicie, co tutaj się dzieje?
9966:  Tam jest coś na schodkach.
9969:  Ej, Krzysztof idzie w dobrym kierunku.
9972:  To jest kłamstwo, tu się powinno dać przejść.
9974:  Łajtki jest też, jam nikołaj, mamy dzisiaj wysyp!
9977:  Napad jam nikołajów!
9979:  Dziękuję za wsparcie kanału społeczności.
9980:  Luki otrzymuje!
9981:  No, come on!
9982:  Pytasz i masz!
9985:  I to jest dopiero sytuacja.
9988:  To się dzieje losowo, więc idealnie!
9994:  To jest, to jest ta społeczność, moi drodzy.
9996:  Luki pyta, jak mogę używać jamników?
9999:  Proszę bardzo!
10000:  Jamnikołaj wbija na białym rumaku!
10003:  Można używać jamników!
10007:  Everything is connected!
10011:  Mówię wam, tutaj jest.
10014:  Tutaj nie ma niewidzialnej ściany.
10017:  Dragon Devouring Mages, czytane u Szymona Nalewajko.
10019:  Historia Magu Ognia, który podpisał part ze smokiem.
10021:  Świetna manchwa.
10022:  Kurczę, że ja nie jestem w stanie czytać komiksów.
10026:  To jest takie smutne.
10027:  Kulka jest Jamnikołajką także.
10029:  Wielkie Nieba.
10030:  Jakub Ankus.
10033:  Rudy.
10033:  Bij go mecz, zanim już ma wsparcie.
10035:  Galganonim.
10036:  Jakub Fis.
10037:  Miraski.
10038:  Artur Pradzyński.
10039:  Odpier.
10040:  Duchu i Ozberf otrzymują wsparcie i mogą używać jamników, tak samo jak Luki.
10045:  Jamnikołaj dla Jamnikołajki i Jormungandr jest Jamnikołajem!
10050:  Kinga Ptaszyńska, Gluten!
10053:  Daniel Spała!
10055:  Oraz... Mmm... Misiek Milian i Wolko otrzymują wsparcie.
10059:  Niuch!
10060:  Niuch!
10062:  Podwójny niuch!
10064:  Potrójny niuch!
10065:  Niuch!
10066:  Niuch!
10067:  Niuch!
10068:  Nie wymierzyłem.
10070:  O nie!
10073:  O nie!
10076:  Dobrze, żebym ja się nie zdekoncentrował.
10080:  Tutaj czeka na nas, moi drodzy, tak zwane gwałturety.
10087:  Jakbyście się zastanawiali, czym jest gwałturety, nie idź przez most, pójdź naprzeciwko od niego, ale absolutnie, absolutnie, moi drodzy, ja zawsze idę w przeciwnym kierunku do przeciwników.
10098:  Zawsze w pierwszej kolejności zikorka kruk.
10100:  O!
10100:  O!
10104:  Tak.
10108:  A ja czemu nie dostałem, pisze Andrzej Endi, wsparcia, bo jestem rudy?
10111:  Nie, nie, rudy jest nie do magiamniks, ale popatrzcie, nie do magiamniks jest rudy, ale jest jeszcze brzydki do tego.
10117:  Straszne.
10122:  Widziałem, Szymonie, widziałem.
10123:  Dzięki za link do Trymofora Jamniczego.
10124:  Krzysztof sprawdzi, czy ja mogę zrobić nowy poziom.
10127:  To jest oczywiście, no tak, no naturalnie.
10130:  Wiesz, jak Krzysztof chce sobie zrobić nowy poziom, to gra mówi, a-ha-ha, spierdalaj.
10135:  Więc dobrze, dobrze, dobrze, dobrze.
10137:  Ja mam duszę dumnego rycerza, która jest duża.
10142:  Duża dupa dumnego rycerza.
10144:  Niestety nie wystarczy na level, jak znam życie, ale sprawdzę na wszelki wypadek.
10148:  Psiakrew nie wystarczyło.
10153:  Zen... mmm... mmm... mmm... mmm...
10171:  Ja po prostu nie wierzę.
10174:  Powynozion.
10176:  Witalność.
10177:  Albo wiecie co?
10179:  Może my weźmiemy wytrzymałość, bo jest bardzo źle z tą energią naszą, ze staminą.
10183:  I to wygląda na taki taktyczny.
10186:  Tak taktyczny.
10189:  Ruch.
10190:  Mamy poziom sześćdziesiąty dziewiąty.
10191:  Nice.
10193:  Duża bohatera daje dziesięć tysięcy dusz.
10195:  Dobrze wiedzieć, lisu.
10196:  Dobrze wiedzieć.
10198:  Strasznie jest być rudym i brzydkim.
10200:  Lepiej być rudym i pięknym.
10201:  Rudzi ludzie są domyślnie piękni.
10203:  Niestety nie do magii, a nikt jest wyjątkiem od tej reguły.
10206:  A nie, nie, nie, nie, nie, nie.
10216:  Tu jest gwałt u Rety.
10217:  Zobaczycie to jak będziemy walczyć z bossami.
10220:  Gwałt u Rety jest w formie wyższą od Rety Kotlety.
10230:  No i to rozumiem taki skrót łup.
10234:  Czy to za katana Sekiro?
10235:  Jest lepsza katana niż ta Sekiro'a.
10246:  Tak jest.
10249:  Ja jestem, moi drodzy, horderem.
10253:  Czyli groniarzem.
10256:  Groniarz zbiera rzeczy po to, żeby ich później nigdy nie wykorzystać.
10263:  Czy to są ci randomowi przeciwnicy, czy to są też magowie?
10266:  Tu są też magowie, moi drodzy.
10267:  A magów trzeba się bać.
10274:  Jak się cieszę, że wszyscy mają taki zasięg.
10275:  Widzicie?
10276:  Ja po prostu im dobrze życzę.
10280:  Ja im dobrze życzę.
10281:  Cieszę się, że jakiś mag w tej grze ma tak świetny zasięg.
10284:  Szkoda, że ja nie mam.
10286:  Ale kim ja jestem, by tego żądać?
10290:  Kim ja jestem, by żądać, żeby moja kula ognia też była samonaprowadzająca?
10293:  To byłoby bardzo cudowne.
10295:  Sympatyczne, nie ukrywam.
10298:  Ale niestety, moja kula ognia nie jest samonaprowadzająca.
10300:  Jeszcze ten magus się będzie ze mnie wyśmiewać.
10309:  Tu się w ogóle da przejść, czy jest to niemożliwe?
10314:  Zabiłeś tyle przeciwników, że dostałeś z nich dwa człowieczeństwa?
10317:  To już nie?
10321:  Patrick27 też jest JamNikołajem!
10326:  Nani, nani!
10328:  Otrzymuję wsparcie, niuch, dziękuję bardzo!
10331:  Mamy wysyp JamNikołajów, wszystkim wam bardzo serdecznie dziękuję!
10337:  No to, moi drodzy, idziemy odzyskać teraz człowieczeństwa, to proste nie będzie.
10342:  Macie wrażenie, że on powinien był zginąć?
10352:  Aha, teraz jest to uniwersum, w którym oni wpadają w szałberserkerski, wiecie?
10356:  To jest to uniwersum.
10357:  Ja, ja je znam.
10363:  Wiecie, dlaczego to jest?
10364:  Bo chcę odzyskać to człowieczeństwo.
10365:  To jest tylko dlatego.
10374:  Żona się skarży, że nie może się napić, bo musi zajamniczać.
10377:  Zajamniczanie jest bardzo ważne.
10379:  Myślicie, że ja bym nie wolał wygrywać w Dark Souls i nie pokazywać jamników do kamery, ale dobrze wiem, że w innych okolicznościach nie zobaczylibyście jamników.
10388:  Bo nasza kultura wyklucza te wspaniałe psy.
10397:  Trzeba było być NPC-em, a nie graczem, wtedy miał być taki zasięg, ale tam pal zasięg, oni mają zasięg plus samo naprowadzanie, nie?
10403:  To jest dopiero OP.
10405:  Dlatego mówię, że ta gra oszukuje.
10408:  Więc jedyne, co można robić, to wyrównać szanse.
10410:  Samemu zacząć.
10419:  No więc nie spodziewałem się, że ten zasięg jest na pół mapy.
10426:  TicTac dziękuję za wsparcie od 7 miesięcy.
10428:  TicTac wnosi ozajam liczenie.
10429:  Popieram ten wniosek.
10433:  Idź do wieży pod Koloseum.
10435:  A wiesz co, że to jest dobry pomysł w tej sytuacji, skoro już i tak musimy niczego odzyskiwać.
10439:  Możemy pójść do tamtej wieży, to jest dobry pomysł.
10441:  Warlock Gabro na pytanie o narrację w grach.
10444:  Jakbym określił rodzaj narracji w grach Pokemon, gdzie nowe informacje światotwórcze są w... O Boże drogi.
10448:  Pokedex po złapaniu danego Pokemona zrozum w postaci opisu przedmiotów.
10452:  Narracja środowiskowa.
10453:  To jest właśnie typowy przykład narracji środowiskowej, a narracja środowiskowa jest częścią narracji emergentnej.
10461:  Nie widziałem, jak walczyłeś z Artoriaczem, a to była fajna walka, Dorian.
10464:  Nie podobały mi się natomiast strasznie takie zaklęcia, które są samonaprowadzające i walą przez pół mapy, no... Jest to troszeczkę niepoważne, tak, delikatnie rzecz ujmując.
10472:  Proszę, powiedzcie mi tylko, że tam nie ma drogi do bossa, bo ja wtedy się naprawdę zdenerwuję.
10476:  A może sobie wstanę teraz.
10483:  Jak teraz piszę na Messengerze, piszę WhiteKitty, to teraz automatycznie chcę dać emoji ja mnikował.
10487:  Właśnie, trzeba byłoby je mieć.
10490:  Dorian w ekranie pisze, że ma jamnika.
10491:  Proszę pogłaszczyć jamnika od nas wszystkich, to znaczy, że jamnik będzie głaskany przez cały dzisiejszy wieczór.
10498:  Tam jest coś dużego, ale to nie boss.
10500:  That's what she said, Paul Carter.
10501:  That's what she said.
10518:  Hmm... Jesteśmy wizytorami.
10521:  Musisz być tym, kto urodził Artoriusa.
10526:  To był jego stary przyjaciel.
10530:  Dzięki ci zostawił ten świat w szaleństwie.
10533:  I tu jestem.
10533:  Zatrzymany w szaleństwie.
10538:  Tylko ci nie pomogę, tak mi się wydaje.
10543:  Co z ciebie za olbrzym, jak nie umieć pomóc Yanniks?
10547:  Drogi nigdy nie zostaną zapomniani.
10554:  My, nocy, walczyliśmy walentnie, ale dla każdego z nich straciliśmy trzy skóry naszej własnej zazdrosności.
10568:  Przeciw, grzecz, grzecz.
10579:  Nawiązują chyba do intra w gry.
10586:  Udział każdy gracz Gothica dzisiaj.
10589:  Kup przedmiot.
10590:  Tanio.
10604:  Proszę bardzo, jak tanio sprzedaje swoje maski.
10607:  Pryzmat?
10611:  Proszę bardzo.
10614:  Proszę bardzo.
10626:  Czy jest szansa na oglądanie na kanale Space Marine 1 przed premierą dwójki?
10630:  Oglądałem jedynkę, strasznie drewnianie to wygląda, chyba nie dam rady.
10634:  To jest czwarty rycerz Głyna, strzał z łuku jest ślepy.
10637:  Nie wiedziałem, że rycerze Głyna byli tak gigantyczni, to wyjaśnia jak byli w stanie rozmawiać ze sm... Boże, rozmawiać, walczyć ze smokami.
10647:  Dlaczego mam go zabić?
10649:  Nie, nie zabiję.
10651:  Myślisz o tym, że czwarty sezon Mando będzie filmem?
10655:  Mandalorian przestał mnie interesować na poziomie trzeciego sezonu, więc myślę, że... bo strasznie nie lubię teasowania przez całą grę, czy przez całą książkę, przez cały film, przez cały serial.
10669:  Ooo, wielka tajemnica, jejejej, dowiecie się, tylko oglądajcie w następnym tygodniu kolejny odcinek.
10676:  Mhm.
10676:  I potem jest to, co zawsze.
10680:  i z nim pogadać jeszcze raz.
10681:  Psiakrew, jak ja nienawidzę tego w tej grze, że ona wyczerpuje dialogi i nie ma indykatora, czy można porozmawiać dalej.
10687:  Boże, jak ja tego nie cierpię!
10690:  No, więc nie lubię równie, jak jakaś narracja operuje cliffhangerami, ucina nam fabułę i my oglądamy, żeby się dowiedzieć tej tajemnicy.
10698:  Ja cały czas oglądałem Mandaloriana, żeby się dowiedzieć czegoś o Grogu, po czym jest powiedziane, że
10705:  A to w sumie, no, no, tam był w świątyni, miał problemy, ale, ale nie wiemy, skąd pochodzi.
10712:  A oglądaliście Mandaloriana po to, żeby zobaczyć, skąd pochodzi Grogu?
10716:  Może chcieliście zobaczyć tę planetę, z której Yoda też pochodzi?
10719:  A, peszek nie będzie.
10721:  Hehehe, ale fajnie się oglądało, nie?
10724:  I dobre cliffhangery.
10725:  Tego nie znoszę.
10727:  Nie.
10728:  Cier.
10728:  Pie.
10729:  Cliffhanger to jest najprymitywniejszy zabieg narracyjny, więc jeżeli ktoś go używa, to niech chociaż będzie jakiś payoff w stosunku do tego.
10736:  Zapłata za moje nerwy i za szarganie mojej cierpliwości.
10746:  Tak.
10747:  Okropny, wstrętny smok.
10749:  Tak... Pomyślałem o tym.
10752:  Nazywa się Kalameet.
10756:  Wierzący dragoń, nawet wierzący Anor Londo nie potrafił go zaskoczyć.
10763:  Widzę, że coś dobrego przychodzi z tego, ale... Twoja celowość jest przetrwać... do biednego...
10770:  Perseverance to jest moja tytułatura w Wielkiej Brytanii.
10774:  Lord of Perseverance.
10776:  Absolutnie.
10779:  I Duke the Douchebag.
10787:  Brawura.
10788:  Goff.
10818:  Okej, dzięki, że mi o tym powiedzieliście.
10859:  Ha, ha!
10859:  Tak.
10861:  Najtrudniejsza strzałka nigdy nie była błyszcząca.
10865:  I to cała reakcja... Ha, ha, ha!
10867:  Wnusiu!
10868:  Drobiożdżek!
10868:  Rest is in thine hands.
10870:  I await good tidings.
10876:  Dragon slaying.
10878:  Knighthood's highest calling.
10884:  Oj, podobało mi się to.
10886:  Nie, poczekajcie, muszę jedną rzecz zrobić, bo ja się rozindyczę.
10892:  Skrzywdzili Midira.
10893:  Proszę nie nazywać, Matthew, tego brudnego, brzydkiego smoka Midirem.
10899:  Midira poznajecie po tym, że jak się pojawia, to słyszycie epicką muzykę.
10904:  Ojej, pamiętam całość tego utworu, jest wspaniały, ale go nie zaśpiewam, ponieważ aż tak dobrze go nie pamiętam.
10913:  Ojej, ja mógłbym walczyć z Midirem i walczyć, i walczyć, i walczyć, i walczyć.
10919:  Tylko dlatego.
10920:  Rewelacja.
10921:  Dragon's Dogma jest w planach do oglądania, jak najbardziej, a kiedy jest ukryty Crusthallow, bo nie widziałem, że jest premiera.
10928:  Kalamin ma sporo podobnych ataków do Midire, ale jest gorszy.
10930:  Nic nie jest gorsze od Midirem.
10934:  Ale wiecie, że to był strzał na ślepo, to naprawdę niesamowite.
10938:  Robi wrażenie.
10942:  Skoro nie masz już dusz, to wypływiesz na szyjnik.
10944:  Nie będę wypróbować tego na szyjnik, a jest beznadziejny.
10947:  Odmawiam.
10948:  Odmawiam wykorzystywać mechanik, które nie działają dobrze.
10953:  Nie znoszę.
10956:  Na przykład widzicie, jak wygląda blokowanie przy tym i staminie, którą ja mam?
10961:  Właśnie tak.
10962:  Czy naprawdę uważacie, że jeżeli nie udaje mi się tego zrobić intuicyjnie tarczą, to zrobię to jakimś dziwnym urządzeniem, które jest pod moim estusem?
10970:  Nie ma takiej możliwości.
10975:  Jak będzie Gorbek wznawiany Dragon's Dogma, to może i ogram, ale nigdy nie siedziałem w tej franczyzie.
10983:  Tydydy, z Kalamitem to sobie powalczymy, jak rozwiążemy, moi drodzy, problemy w Podgrodzie.
10988:  Co to za słuchawki?
10990:  Odyssey sernik.
10992:  LCDX Creators Edition.
10994:  Nauczyłem się tego na pamięć.
10997:  Dobrze, teraz tak, trzeba zagrować tylko jednego.
11001:  Bo to jest błąd, który ostatnio popełniliśmy.
11005:  To też jest błąd, który popełniłem, ponieważ nie sądziłem, że oni tak zaatakują.
11016:  Boże, ile on tej staminy zużywa?
11019:  Co się dzieje?
11022:  Czemu on sam zginął?
11026:  Nie rozumiem.
11028:  Dziwne rzeczy się tutaj dzieją.
11031:  Kula ognia chaosu.
11032:  Nie wiem, może zwykłą kulę ognia wykorzystamy.
11036:  Dobra, na pewno tak.
11041:  Heh, uszy.
11041:  Dobra.
11047:  Teraz tak.
11049:  Czy ja trafię stąd, czy nie?
11055:  Zwłoki się do mnie przyczepiły.
11060:  Co to jest?
11061:  Co to jest?
11062:  Co to jest?
11064:  Dziwne to zaklęcie.
11065:  Jakiś status na mnie nakłada.
11067:  Okrwawienia.
11069:  No brzmi.
11074:  Wiedziałem.
11075:  Wiedziałem, że moje uchylenie się,
11081:  Fak, zanoś się śmiechem dalej, ile to macie.
11085:  To jest zatrucie, okej.
11096:  Mój poziom wspierania to jaka magia?
11097:  Damian Kajm pyta.
11098:  Krystalomancja właśnie.
11100:  Albo magia metalu, jak wolicie, haha.
11109:  Goł, pisze Grimhawk, był najlepszym strzelcem królestwa, ale jego wrogowie, którzy uważali go tylko za durnego giganta, pozwalili go w wzroku zalewając hełm żywi, co straszne,
11118:  O nie, moherowa Ediś sobie uświadomiła ostatnio, że jak była dzieckiem, to ugryzł ją jamnik.
11124:  Był źle wychowany przez właścicieli, na pewno.
11127:  Czwórka rycerzy Głynia do Artorias.
11128:  Ornstein.
11129:  O, z Ornsteinem walczyliśmy.
11130:  Ciaran, czyli Emilcioran oraz Goff.
11133:  Każdy z nich ma dedykowany pierścień.
11134:  Wilka, lwasz, szerszenia i orła, które można zdobyć.
11137:  My chyba zdobyliśmy jeden.
11139:  Dobra, moi drodzy, nie ma to tamto.
11141:  Bierzemy wielką kulę ognia chaosu i cokolwiek na nas wyjdzie, to jesteśmy magiem Gondoru i się nie cofniemy.
11148:  Zmieniłem zdanie.
11154:  Dlaczego atakuje mnie wielka lewatywa?
11163:  Atakuje mnie wielka lewatywa.
11165:  Proszę, proszę nie.
11168:  Przestań być wielką lewatywą.
11173:  Wiedziałem, że to się źle skończy.
11176:  Mój biedny odbyt!
11177:  Ratunku!
11189:  Tu widziałem okładkę książki Czerwia Fantastycznego.
11192:  Widziałem.
11194:  Ja mam problem z tytułem książki Czerwia, znaczy, Czerw musi mnie przekonać, żebym przeczytał coś, co ma tytuł imię Boga.
11199:  Come on, nawet Biblia nie ma w tytule słowa Bóg.
11202:  Ja, ja generalnie mam zwyczaj, że nie czytam rzeczy, które mają w tytule słowo Bóg.
11207:  Dziękuję za polecenie.
11208:  Laponii jest pyszna, pisze Miriamka.
11210:  Aaa, herbatka, aaa, dobrze.
11212:  Wiecie co?
11231:  To jest niesamowite po prostu, co się dzieje.
11233:  To jest niesamowite.
11234:  Oni randomowo wpadają w strzał, jak się ich nie zdejmie jednego po drugim.
11239:  To jest po prostu niesamowite, absolutnie.
11250:  Nie, nie będę brał tych dusz, mam je w dupie.
11254:  Incydentalnie dokładnie tam, dokąd zaprowadził atak naszego poprzedniego wroga.
11260:  Między innymi dlatego nie zagram w God of War, no właśnie.
11263:  Nie no, ale mam nadzieję, że Czerwie jednak pisze o ciekawszych rzeczach.
11278:  Irytujący ci przeciwnicy.
11279:  Myślę, że byłem backflipa, coś takiego można zrobić tylko przez przypadek.
11285:  Pomyślałem troszkę o bukach, piękne drzewa, no właśnie, no właśnie.
11290:  Wspomniczek lekarzy przy lewatywie to badanie będzie nieprzyjemne.
11292:  Nie, no nieprzyjemna to jest kolonoskopia, czyli wtedy, kiedy osiągasz siódmy stopień w prog bólu.
11298:  Lewatywa to byłoby, nie wiem, łaskotanie w ujęciu lekarskim.
11301:  Ktoś jakoś gastrycznie zrobił, pisze Alicja Besikorska.
11303:  Nie inaczej.
11305:  Nie inaczej, dziękuję Ci za trybut.
11313:  Naprawdę, naprawdę to jest wredne.
11315:  Naprawdę ja nie mam, nie mam ani jednego zaklęcia, które miałoby status homing missile.
11321:  Ani jednego.
11329:  Nie, to jest nieprawdopodobne to co tu się dzieje, to jest po prostu nieprawdopodobne.
11334:  Ja nie jestem w stanie ich wytrzymać.
11336:  Ja muszę ich mieć na jednego hita.
11337:  Co ja mogę zrobić, żeby ich mieć na jednego hita?
11339:  Błagam.
11340:  Cokolwiek.
11341:  Zrobię cokolwiek, żeby mieć ich na jednego hita.
11343:  Jestem w stanie nawet iść do jakiegoś cholernego kowala.
11353:  Moim zdaniem Serenik Discordizm nie jest na streamach.
11356:  Gra, w której przez połowę gry czytasz kwestie dialogowe, ponieważ ktoś nie umiał ich nagrać, nie.
11361:  I tak wiem, że NPC mają, tak.
11364:  Ja mówię o tekstach głównego bohatera, których jest nie mniej dużo, z tego względu, że to jest gra narracyjna.
11371:  Więc w grach narracyjnych robi się tak, że kwestie bohaterów są nagrane.
