🔴 Ornstein i Smough kontra cierpliwość niedomaga | DARK SOULS REMASTERED Livestream #3
🔗 https://www.youtube.com/watch?v=BWVTeL_kXn4

4:  Zdjęcia i montaż
11574:  Skrót na prawo?
11577:  Czy to jest ten skrót?
11584:  Krzysztof, oni tutaj mieszkają.
11587:  Przestań!
11593:  Moi drodzy, skrót skrótem, ale hitboxy hitboxami.
11599:  Powiedzcie, że to tu.
11607:  Tak, to tu.
11610:  Ale fuks.
11617:  No!
11623:  PRZESTAŃ MNIE ATAKOWAĆ SWĄ CHOLERNĄ DZIDĄ!
11626:  Powinien był zginąć.
11642:  GIIN!
11646:  Wielkie nieba...
11653:  Dobrze, to jest, to jest ognisko, prawda?
11667:  Ja nie pamiętam, gdzie był ten skrót teraz.
11671:  On chyba był tutaj?
11674:  Tak!
11686:  Ale fuks.
11689:  I dwie skrzynie.
11691:  Bezpieczne skrzynie.
11693:  I teraz odpoczniemy moi drodzy przy ognisku.
11698:  Zbroja i rękawice srebrnego rycerza-snycerza.
11703:  Regenerujemy czary.
11705:  Regenerum robimy, moi drodzy.
11706:  Po wzięciu regenerum czarowego idziemy na minibosa.
11710:  Tak będzie.
11717:  Nowy poziom.
11719:  Psiakrew!
11720:  Moi drodzy, wybaczcie.
11722:  Tu jest opóźnienie na kamerce.
11727:  Nie wydaje mi się.
11729:  Eeeem...
11734:  Musimy wyeliminować jednego rycerza z nyserza teraz, darujcie.
11750:  Dobrze.
11752:  Jest straszne opóźnienie?
11756:  Poważnie?
11758:  A to może być opóźnienie streamu.
11761:  Bo... U mnie działa!
11764:  To jest na YouTubie, tak.
11767:  Nowy level.
11768:  Wylewelowany level.
11772:  Cokolwiek teraz zdoję, będę tego żałował potem.
11776:  Więc weźmiemy zwinność.
11778:  Zwinność zwiększa szybkość działania magii.
11782:  I na tym nam zależy bardzo.
11784:  Dobrze, moi drodzy.
11785:  Ale w tak zwanym międzyczasie wykorzystam zamieszanie po to, żeby...
11793:  Być honorowym dawcą moczu.
11796:  Czy mam dla was jakąś radosną muzykę?
11799:  Mam.
11845:  Dzień dobry.
11931:  Wyznam wam, że uważam, iż za bycie honorowym dawcą moczu również należy się czekolada.
11939:  Dlatego właśnie zjadłem jeden kawałek.
11945:  Co to za nuta?
11946:  Joe Vandrini Meduza.
11950:  Nowy Kleks to najlepszy film 2023.
11957:  Akademia Pana Kleksa zachwyca wyobraźnią.
11960:  W ogóle, możecie mi wytłumaczyć, jakim cudem ta recenzja ma 160 tysięcy wyświetleń?
11964:  Nie jestem w stanie tego zrozumieć.
11967:  Przestańcie oglądać recenzję Kleksa!
11970:  Za dużo!
11977:  Dobrze.
11980:  Czyli co?
11981:  Chcecie mi powiedzieć, że teraz tędy?
11988:  A już wiem którędy.
11994:  Ale śmieszny typ.
11998:  Okej.
11999:  Niech on próbuje nas ścigać.
12002:  A my sobie tutaj radośnie przejdziemy.
12006:  Ich jest to dwóch.
12008:  To znowu oni.
12015:  To ja może zrobię tak.
12019:  Nie zorientuję się, że my tutaj jesteśmy.
12022:  Zobaczycie, nie zorientuję się.
12024:  Będzie myślał, że nas tutaj nie ma.
12027:  I umknie.
12037:  O nie, to był bardzo zły pomysł.
12041:  Czemu ja wpadam na złe pomysły?
12042:  Możecie mi to wyjaśnić?
12050:  Au!
12061:  Dobrze?
12062:  Aha.
12065:  Najlepsze jest to, że ja chciałem się po prostu dostać do minibossa, ale dobrze, nie mam żadnych duszyczek, przynajmniej tyle.
12071:  Czyli co?
12071:  Czyli trzeba ich wyeliminować?
12073:  Nie ma wyjścia za bardzo.
12075:  Oni naprawdę biegną za człowiekiem przez cały czas?
12080:  To jest troszeczkę absurdalne.
12086:  W złą stronę skręciłem.
12087:  Ktoś jest zdumiony?
12090:  Tym faktem.
12092:  Uwielbiam Sandersona Glimpse Prime.
12094:  Uwielbiam, absolutnie.
12095:  Bardzo czekam na kolejny tom.
12099:  Archiwum Burzowego Światła.
12104:  Może on za nami cały czas leci.
12107:  Chcę teraz... O Boże, tu jest następny...
12109:  Chcę teraz sprawdzić, jak długo on będzie za nami leciał.
12114:  Otóż długo.
12118:  Ale nie ma tego złego, przynajmniej sobie pozwiedzamy.
12122:  Dobra, typiasz.
12125:  Okej, tu przestał.
12129:  To mi coś przypomina, to miejsce.
12132:  Czy tutaj nie było w Daxos 3 kiedyś czegoś?
12142:  Nie mówcie mi, że tam jest boss room.
12151:  Tu był Aldrich, okej.
12159:  Co to jest?
12162:  Kowal?
12164:  Jakie to szczęście, że mam przy sobie dużo dusz.
12170:  Na balkonie gdzie cię zabili przed chwilą jest długa klatka, schodowany jest w niej rycerz Cebula, okej.
12183:  I on pewnie ma jakieś niesamowite rzeczy.
12185:  Tak, zielony tytanit, migoczący tytanit, sraki tytanit, oczywiście.
12191:  Tu jest też skrót.
12193:  Skrót do wejścia na Anar Londo.
12196:  Ten kowal robi bronie wzdłuż bossów.
12200:  Jak?
12212:  Troll, wiedzieć co dobre.
12215:  Troll chcieć wykuwanie broni przez duży golem.
12218:  Troll wierzyć w potęgę mięśnia.
12221:  Tak.
12227:  W sensie, jakbym dał kup przedmiot, to wtedy by się to dało zrobić?
12231:  Chełm giganta.
12235:  Mam pojęcia.
12239:  Musisz mieć broń na plus 10, żebyś mógł lepszać, aha, aha.
12243:  Stil, wzmocnienie broni by się przydało.
12248:  Wymagane dusze, migoczący tytanie, blablabla, gdzie jest ta nasza brońka?
12260:  Czemu ja nie widzę mojej katany?
12264:  Czemu to nie jest alfabetycznie?
12269:  Jezus Maria, przecież ja zwariuję.
12275:  Halabarta, włócznia, włócznia, okultystyczna pałka, nóż, rapier, estok.
12281:  Tu nie ma katany.
12283:  Musi rzucić do Andre, żeby ulepszyć broń na... A czy tylko u niego mogę ulepszyć broń na plus 10?
12288:  Ale bez sensu.
12290:  Pamiętam, żar.
12293:  Miałem go dawać Kowalowi.
12294:  Było coś takiego, no.
12297:  Dobra, i tu mówiliście, że jest jakiś skrót, tak?
12300:  O, ja wiem, o czym mówicie.
12311:  Ja wiem, o czym wy mówicie.
12312:  Ja wiem, o czym mówicie.
12314:  Ja wiem, o czym mówicie.
12320:  Nie dojdę.
12322:  Dlaczego nie dolatujesz?
12323:  Nie dojdę.
12338:  Jeszcze jeden.
12340:  Nie, przepraszam.
12341:  Oczywiście, że będzie dwóch.
12345:  Pierdnicz się.
12359:  Nie ma to tamto.
12361:  Nie ma to tamto!
12366:  Czy może mi ktoś wytłumaczyć, dlaczego to ma taki słaby zasięg?
12374:  Czy może mi ktoś wytłumaczy dlaczego to chypia?!
12389:  Ja... Moja cierpliwość jest gigantyczna.
12393:  Ale nawet ona ma swoje granice.
12397:  Mówiłem od początku, sans foto, żebyś sobie ulepszył katanę.
12400:  No tak, ale nie miałem za co, to jest problem.
12402:  I będzie mi się chciało takie rzeczy robić, jak będę mógł się teleportować.
12411:  Minąłem trybut.
12412:  Bardzo przepraszam, jeśli pominąłem kogoś.
12414:  Już sprawdzam.
12416:  Czy polecę jakieś fantasy z settingiem ala XIX wiek?
12419:  Oto poleciałem parę razy kajetanie Briana McClellana.
12426:  albo Django Wexler to już w mniejszym stopniu.
12429:  Myślę też, że Mgły Zrodzone, o którym rozmawialiśmy dzisiaj z Andersona, też będzie pasował, ale dopiero druga era z Kadrialu, czyli od Żałobnych Opasek w górę prawdopodobnie.
12438:  Tak, druga era Mistborna, dokładnie tak, jak pisze nikt.
12445:  Ale Brian McClellan jest bezpiecznym i dobrym wyborem.
12448:  Dobra moi drodzy, pytanie kluczowe.
12452:  Czy w tę stronę do bossa, za tyłkiem kowala skrzynia?
12456:  Serio?
12458:  Dobrze, że nie trafiłem w kowala.
12460:  To było możliwe, ale czy w tej skrzyni jest coś ważnego?
12463:  To jest pytanie.
12464:  Bo ja szczerze powiedziawszy otwieram te skrzynie, biorę z nich rzeczy, których potem w ogóle nie używam i nawet ich nie mogę sprzedać.
12472:  Olso, nie wiem gdzie jest ta skrzynia.
12474:  Tutaj.
12476:  Rozmawiaj, aha.
12478:  No fajnie, fajnie, fa-fajnie.
12481:  Mhm.
12488:  Ja... Ja nawet, ja nawet nic nie mówię.
12493:  Pieryśnię boostującą.
12494:  Wiecie co jest zabawne bardzo?
12495:  A nie.
12501:  Nie wiem co po nigdzie bądź.
12503:  Jak ci się podobało nigdzie bądź Łukaszu, to uderzaj w amerykańskich bogów wokół Vanansiego, ale szczerze powiedziawszy, ja bym ci polecił coś nieortodoksyjnie.
12511:  To znaczy, wiej szwab, mroczniejszy odcień magii.
12519:  W tej skrzyni jest pierścień dla łucznika.
12520:  Aha, to dziękuję, że mnie cofnęliście do tej skrzyni.
12523:  To bardzo ważne.
12525:  Dobra, tu jest następny typiarz, który mnie będzie denerwował.
12538:  Cokolwiek zrobię, oni... Co bym dał, żeby można było w Soulsach cofnąć zaklęcie?
12550:  Dobra, wciąż nie wiem... Jakie drżenie, jakiej sfery oka, co się dzieje?
12563:  Tak, pamiętam, że tutaj się przechodziło w Dark Souls 3 rzeczywiście gdzieś przez te drzwi.
12567:  Myślałem, że tutaj jest też ten boss.
12569:  Użyj kuli czarnego oka, masz ją w plecaku.
12577:  Co wy mówicie?
12581:  Złotego rycerza zaatakować?
12586:  To jeden z tych?
12588:  Jest ich dwóch!
12593:  Zanim ja to znajdę, sfera czarnego oka, zaatakuj świat mordercy strażnika ognia.
12602:  Co?
12606:  Robisz invade, żeby uratować... Aha, okej.
12613:  Ja to muszę zrobić tutaj, czy gdziekolwiek?
12617:  Wiecie, nie chciałbym, żeby oni mnie tutaj dojechali w tak zwanym międzyczasie.
12624:  No właśnie.
12625:  Dokładnie to by się stało.
12626:  Lepiej po Ornsteinie niż smogu.
12627:  Dobrze, zrobimy to.
12632:  Można tego użyć gdziekolwiek.
12634:  Przynajmniej tutaj wejdą, czy nie wejdą.
12639:  Oni tutaj wchodzą, moi drodzy.
12647:  Teraz nagle nie zadziałało.
12661:  A po co mi ta zbroja krząszcz, jak ja mam zwinność wyłącznie i będę mieć wtedy fatrole, a bardzo ich nie chcę mieć.
12678:  Co tu się dzieje?
12681:  Co on robi?
12681:  Co on robi?
12683:  Czemu on się całkowicie uleczył?
12692:  Na razie to ja zużywam wszystkie zaklęcia na nich.
12704:  Dobra.
12706:  Bez sensu.
12709:  Chyba, że oni, a oni pewnie jeszcze do tego wszystkiego nie giną.
12717:  Cuda niewidy.
12720:  Ej, tam jest boss!
12725:  No możemy spróbować użyć tego oka, ale co się stanie, co się stanie, jeżeli użyję oka i nie będę mieć zaklęć?
12734:  O, nie mogę użyć tego przedmiotu.
12738:  Więc musimy moi drodzy wrócić do ogniska niestety, obawiam się.
12744:  Otwórz katedrę tą wielką wajchą obok wrót.
12750:  O mądre, w ogóle tutaj można wyskoczyć.
12756:  Czy to jest dobry pomysł?
12763:  Jak zginiesz po użyciu sfery oka, to nic nie stracisz.
12766:  Tak, ale nie będę już mieć sfery oka i nie będę mógł jej użyć jeszcze raz.
12784:  Ja nawet nie wiem, moi drodzy, jak wrócić do ogniska.
12796:  Więc może najpierw otworzymy katedrę.
12802:  Zróbmy to.
12803:  Otwórzmy katedrę.
12806:  Wielką Wajchą.
12811:  Właśnie tą.
12820:  W sam raz, w sam raz.
12833:  Okej.
12837:  I tutaj dobrze pamiętam, że mam naprzeciwko ognisko.
12842:  Ktoś wiodąca do domu to sobie zostawmy, moi drodzy, na sytuacje, które są tragiczne.
12851:  Chociaż może, może to nie jest najbliższe.
12855:  Nie do tego ogniska.
12860:  Nie idź do tego ogniska.
12863:  Czemu nie idź do tego ogniska?
12864:  To jest bezpieczniejsza droga, ale trochę dłuższa.
12867:  No to dobrze, jak jest bezpieczniejsza.
12874:  Mój problem polega po prostu na tym, że ja nie wiem jak wrócić do tamtego.
12881:  Nie pamiętam.
12887:  Tutaj jeszcze coś otworzyliśmy.
12889:  A teraz zginę.
12896:  Dobra.
12898:  Tu był ten cholerny kowal, u którego nie mogę.
12904:  My, Szymonie, i tak tam to ognisko ulepszyliśmy, więc też jest 10 Estusów.
12912:  Ale kość mi nic nie da, póki się, moi drodzy, nie nauczę, jak wracać do ogniska, tak czy siak muszę.
12919:  Aha, tędy się idzie.
12923:  Jezus Maria.
12926:  No właśnie, nie wiem jak wrócić do ogniska z solerem.
12928:  Na tym polega problem.
12929:  Dla mnie ta droga jest trudniejsza.
12933:  Nie wiem, co jest w niej szybkiego i krótkiego.
12936:  Te instrukcje bardziej mnie konfundują niż mnie.
12938:  Mnie też pan krac, mnie też.
12940:  Bo są sprzeczne, wiesz?
12941:  I wtedy ciężko to ogarnąć.
12943:  Tutaj widzę, że jest na pewno jakiś rycerz-snycerz, który mnie wiele razy chciał zaatakować, zabić i zgładzić.
12949:  Oooo!
12951:  Ja do niego cały czas chciałem dotrzeć!
12953:  Do niego!
12956:  No przecież to jest jakiś absurd.
12964:  A może i nie chciałem do niego dotrzeć.
12968:  Ale cały czas chciałem do niego dotrzeć, taka prawda.
12971:  Nie byłem w stanie tutaj trafić.
12972:  Ech...
12990:  Ja znowu będę mieć problem z tym nieszczęsnym rycerzem tutaj Absurdem to moi drodzy jest to, że jeżeli klikam focus to się dzieje to z kamerą, to jest absurd I tego absurdu nie jestem w stanie zrozumieć w żaden sposób
13028:  Ile ja tych kul na niego muszę zużyć?
13032:  Dobra, już zabij mnie.
13033:  Zabij, zabij, zabij.
13034:  Mhm.
13036:  Zabij, zabij, zabij.
13037:  Mhm.
13038:  Przeschodź Skody.
13039:  Ja nie umiem tutaj skakać.
13048:  Jeśli przeciwnik jest dość blisko, to Hokus nie złapie.
13050:  Zamiast tego wycentruje kamerę.
13051:  I dlatego to jest debilne.
13056:  Nie wiem kto wymyśla takie rzeczy.
13058:  Mówicie, żeby skoczyć ze schodów.
13065:  Tak wygląda skakanie w tej grze.
13069:  Fajne skakanie ze schodów.
13072:  Super, uwielbiam.
13083:  Czemu oni mają tak długą smycz?
13087:  To jest strasznie irytujące.
13088:  Po co to jest?
13089:  Ja nie chcę z nim walczyć.
13090:  Nie chcę z nim walczyć.
13092:  Ani to nie jest dla mnie przyjemne.
13094:  Ani nie jest to super.
13095:  Ani nie jest to wyzwanie.
13097:  Po prostu to wkurwia.
13098:  Nic więcej.
13100:  Ten obrót kamery ma w założeniu pomagać przywrócić kamerę do stanu początkowego.
13103:  Haha!
13104:  Pomagać!
13104:  Dobre.
13106:  Nie, po prostu ten obrót kamery jest debilny.
13109:  Jak się wejdzie na te schody?
13110:  O Jezus, ja nie mogę tego gościa.
13112:  W jaki sposób mam...
13119:  No, ja tak będę z nim walczył.
13125:  No, bo to jest opcja.
13128:  A, mam katana.
13129:  Katana do dupy jest.
13131:  Katanę to mogę używać, nie wiem, w kryzysowych sytuacjach.
13138:  Masz otwarty skrót.
13140:  Mhm.
13140:  A gdzie ten skrót jest?
13141:  Bo ja cały czas usiłuję do niego dotrzeć.
13146:  Może byłem pewien, że ja tu byłem już.
13153:  To jest jeszcze jakiś inny typ moi drodzy.
13160:  I on tutaj czegoś pilnuje.
13173:  Okej, już widzę problem jaki mam tutaj.
13175:  To znaczy wszystkie te miejsca wyglądają dokładnie tak samo.
13180:  I ja tu już się gubię.
13196:  Aha, w ten sposób działa zablokowanie.
13199:  Okej, dobrze wiedzieć.
13220:  Fajnie by było, gdybym był w stanie na przykład zrobić mu backstab, ale nie jestem w stanie.
13239:  No, jak to jest, że nie działa backstab, no?
13245:  Mhm.
13247:  Tradycyjne zawsze.
13250:  Uderzanie ściśle wtedy, kiedy się kończy animacja leczenia.
13257:  Krzysztof, dlaczego nie robisz backstabów?
13259:  Bo jak jestem z tyłu przeciwnika, to backstab nie działa!
13284:  Jezus, czy ja mogę wrócić do tamtego ogniska jednak, bo to jest takie pierdolenie się tutaj.
13289:  Jakiś skrót, który nie jest skrótem i nie działa.
13292:  Mam tutaj 200 824, nie wiem, ruchy do wykonania.
13298:  Abstrakcja kompletna.
13303:  Też uważam, że będzie mi prościej biec od tamtego ogniska.
13306:  To ognisko jest beznadziejne.
13315:  W środku tutaj mam... Dobrze, to już... Nie no, to jest abstrakcja po prostu.
13327:  Ja zmienię sobie to ognisko.
13330:  Bo na razie zużyłem wszystkie Estusy.
13332:  To jest abstrakcja kompletna.
13340:  Zresztą ja nawet nie wiem jak tam wrócić, to jest najlepsze.
13352:  Dobra.
13353:  Pytanie kluczowe brzmi, czy ci rycerze, snycerze się respawnują, czy nie.
13357:  To jest pytanie.
13357:  Witamy, Caffin Leutman.
13359:  Cześć, cześć.
13365:  Dobrze, ja wiem, że trafiłem, bo ta droga jest o wiele bardziej intuicyjna.
13368:  To jest droga na wprost.
13373:  Okej, respawnują się.
13374:  To nie ma sensu.
13379:  To nisko jest krótsze, a trzeba umieć skip zrobić.
13381:  No nie, nie, nie, ja takich rzeczy nie umiem robić.
13384:  To nie jest speedrunning, moi drodzy.
13386:  To jest wygodne granie tak, żeby wyeliminować bossa.
13389:  Czy ja właśnie mam... Tak.
13393:  Jest lokacja Dachskund Creek w Simsach, w dodatku psy i koty.
13397:  Proszę bardzo.
13400:  Jamniczy Potok.
13401:  Dolina Jamniczego Potoku.
13402:  Ale nie wiem, dlaczego nie może być po prostu respawningu przed bossem i ogniska.
13407:  Nie mam zielonego pojęcia.
13409:  Z tych dwóch przed bossem leci Migoczący Tytani.
13411:  To co mi z niego, skoro i tak nie używam go u kowala?
13415:  Ja w tym momencie potrzebuję teleportu, który to teleport pozwoli mi ulepszyć moją dłoń piromancji.
13421:  To jest wszystko, czego ja potrzebuję.
13425:  Niestety teleport jest dopiero wtedy, jak ubijemy Ornsteina i Smauga.
13429:  I najbliższe Q&A, trzecia niedziela każdego miesiąca.
13432:  Skąd uwielbienie do jamników?
13434:  Uwielbiam absolutnie, z uwagi na to, że miałem kiedyś jamniczkę, którą się opiekowałem, Sonię.
13439:  I tak zostało.
13448:  Dobrze.
13450:  No długo się idzie, długo.
13455:  Teraz najlepsze jest to,
13457:  Najlepsze jest to, że będziemy tutaj.
13461:  Biegniemy sobie jakieś 19 minut.
13465:  Ja sprawdzę ile.
13466:  Dobra, jest 21.40.
13468:  Ja wiem, że ta droga jest trzy razy dłuższa, ale nie poradzę.
13472:  Nie jestem w stanie tam dotrzeć w żaden sposób.
13480:  To przyjedzie, czy nie przyjedzie?
13482:  Przyjedzie.
13485:  Dobra.
13493:  Najlepsze ognisko jest windą w dół przy posągu Głyna.
13497:  Też daleko.
13501:  Jest po drodze lepsze ognisko w dosłownie linii prostej.
13504:  Nie widziałem ani jednego takiego ogniska i to jest jedyne, które znalazłem w linii prostej.
13508:  Chyba, że mówicie o tym ognisku, które jest tutaj na dole.
13512:  I faktycznie ono chyba będzie bliżej.
13514:  Bo wprawdzie będziemy czekać na tę windę.
13517:  Oho, tak.
13519:  To jest prawda.
13527:  Strażniczkę ognia można uratować tylko przed Ornsteinem i Smaugiem?
13535:  Co?
13539:  Nie wiem moi drodzy.
13553:  Przy słonecznym ceżu wystarczy skok przez barierkę.
13556:  Nie umiem skoczyć przez barierkę.
13557:  W tej grze skoki są spaprane kompletnie.
13560:  Dziękuję Urszula za trybut.
13561:  Wesołych jamników czatom przekazuję niniejszym.
13568:  Dobra, jak dla mnie.
13572:  Zobaczymy, czy to będzie rzeczywiście bliżej.
13576:  Tu się strasznie długo schodzi.
13581:  I co więcej, ja nie wiem, czy to ognisko jest rozpalone, czy nie.
13585:  Moi drodzy, to ognisko jest nierozpalone.
13589:  Więc nie mogę z pięcioma Estusami.
13593:  Nie trzeba skakać przez barykan, aż na dokonaną drogę przez... Inaczej.
13596:  Ja się cofnę od Ornsteina i Smauga do tego miejsca, w którym mówicie, że jest skrót.
13603:  Ja się tam po prostu cofnę, bo ja nie jestem w stanie w drugą stronę iść.
13612:  I do ręki bani to spokojnie z tą sferą czarnego oka, spokojnie.
13617:  Muszę to zrobić w miejscu, w którym nie będzie mi nikt za... A, czarnego oka trzeba użyć przed snogiem, pisze Aleksander.
13624:  O siakrrrrew!
13626:  Ile rzeczy jest tutaj w tej grze niepowiedzianych!
13629:  Ooo!
13634:  No dobrze, to nie mamy wyjścia.
13645:  Źle.
13654:  Oni nie wejdą tutaj, prawda?
13657:  Dobra, ja sobie teraz użyję tej sfery czarnego oka.
13662:  O Jezus, oni tu weszli.
13668:  No i dlaczego to jest przekreślone?
13671:  Ta sfera jest przekreślona, nie mogę jej użyć.
13674:  Co?
13694:  Trzeba użyć bardziej na środku katedry, co oznacza, że musimy walczyć z nimi.
13716:  No tutaj nie mogę użyć, ponieważ mnie atakują To jest jakaś abstrakcja, no A nie mogę zużyć Cholera jasna tego Dobra
13736:  Czy już?
13736:  Czy już?
13747:  Nie do wiary.
13751:  Nie do wiary.
13752:  Tak, byliśmy u Kawaravana Londo.
13754:  Nic to nie dało, Bartku, niestety.
13756:  Bo nie mam ulepszonych broni.
13758:  Zresztą ja w ogóle mało używam broni białej jako takiej.
13762:  Wy sobie chyba żartujecie w tym momencie ze mną.
13765:  Ze mnie.
13768:  Ja mam ich wszystkich zabić?
13770:  Jak?
13794:  Dobra, jeden nie żyje.
13795:  I to chyba Magus, to dobrze.
13814:  Mhm, mhm, mhm Ja wiedziałem, ja wiedziałem, żeby Ja wiedziałem, żeby tutaj nie iść nieuzbrojonym Okej, oni mają za długą smycz
13833:  Ja zrobię w ten sposób.
13845:  Gini.
13847:  A teraz tak, czemu on nie ginie?
13850:  Jak już parę razy oberwał.
13851:  Weź mi tą cholerną pamiątkę od VET-u!
13856:  Jacy winni muszą zapłacić?
13858:  Spierniczaj mi z pamiątki!
13859:  Co się dzieje? !
13868:  Eee?
13872:  Oho.
13874:  I tyle?
13876:  Wygrałem.
13883:  Teraz mi nie powiecie, że nie pasowało.
13889:  Nie zużywaj duszy strażniczki.
13890:  No domyślam się, że się ulepsza estusy, prawda?
13894:  Chyba tak.
13895:  Dobry pierścień?
13898:  Pytanie, czy dla mnie.
13901:  Jezus Maria.
13903:  Ja już nic nie mówię.
13905:  Pierścień korony.
13906:  Dodatkowe rzuty czarów w życiu.
13908:  Pierścień przekona się do większa punkty życia, energii i udźwig.
13911:  Rozpada się po zdjęciu?
13914:  Nie, nie, nie, nie, nie, nie, nie, nie.
13916:  Nie, nie, nie, nie, nie, nie, nie, nie, nie.
13919:  Tą duszą może skrzesić strażniczka ognia w filing.
13921:  Nie zużywaj jej.
13922:  O, absolutnie nie.
13926:  Nie mam już pierścienia Havela Szymonie.
13931:  Dobrze.
13933:  Nie ulepszasz tej... Dobrze, dobrze.
13936:  Nie będę ulepszał Estusa.
13937:  Dobrze.
13938:  Moi drodzy, to teraz tak.
13942:  Teraz chcę poznać ten skrót, o którym mówicie.
13947:  Skrót.
13950:  Zobaczymy.
13951:  Gdzie jest ten skrót?
13955:  Oto.
13956:  Tu nie.
13959:  Załóż go i po prostu nigdy nie zdejmuj.
13961:  Tylko że wiecie, ja mam dwa sloty na pierścienie i ten pierścień stalowej ochrony zwiększa obronę przeciwko atakom fizycznym.
13969:  Punkty życia i energię z drugiej strony dobre.
13973:  A niech wam będzie.
13974:  Nigdy go już nie zdejmiemy.
13980:  Dobrze.
13985:  No i teraz co?
13986:  Gdzie jest ten skrót?
13994:  Tu jest kowal.
14006:  Jak... Jak patrzysz na bossa, to po prawej stronie we wnękę.
14014:  Boss jest z drugiej strony zupełnie.
14019:  Nie ma żadnego skrótu.
14020:  No właśnie tak mi się wydawało, że nie ma.
14023:  Tu jest tylko rycerz-snycerz, moi drodzy.
14029:  Dobrze, ja się nie dowiem jak iść do Ornsteina ins Mauga w takim razie.
14040:  Spróbuję jeszcze z tej strony.
14043:  Tak, to jest miejsce, w którym jest walka z Orsztajniem i Smogiem.
14045:  Mój problem polega na tym, że nie wiem, jak do niego się dochodzi!
14054:  Jak stoisz tyłem rozety, do rozety to schodami na prawo.
14057:  Aha.
14062:  Ja wiem, że jestem przy Orsztajnie, ale nie wiem, jak do niego dotrzeć z ogniska, który jest podobno bliżej!
14071:  Jeżeli ja nie umiem dotrzeć na odwrót do niego, to w jaki sposób mam dotrzeć w tamtą stronę?
14085:  Aha, tędy.
14091:  Dobrze.
14091:  Mhm.
14102:  Aaa, te?
14103:  Okej, już widzę.
14105:  Dobrze.
14106:  No więc o to mi chodziło, żebym miał rozpoznaną tę drogę, ale... ...właśnie zginę.
14121:  Boże, ja tylko chciałem sobie zwiedzić!
14124:  Chciałem tylko przejść do skrótu!
14126:  Niech mam ambicji walki z jakimiś przeciętnymi przeciwnikami!
14133:  Boże drogi!
14142:  Czy naprawdę zginąłby ktoś, gdyby tu była mapa?
14145:  Naprawdę?
14147:  Naprawdę zginąłby ktoś?
14148:  Pandy by powymierały, wszystkie naraz.
14171:  Ja już nic nie mówię.
14176:  Tak, będę chyba, będę chyba szedł przez katedrę, po prostu.
14184:  Będę szedł przez katedrę, ponieważ tam są ci rycerze-snycerze i ja nie mam żadnej gwarancji, że oni mnie nie zabiją.
14196:  Nawet by to wystarczyło, gdyby ta mapa była gdzieś, nie wiem, raz się wyświetliła.
14199:  Ja bym sobie ją wtedy wydrukował, albo bym sobie wrzucił ją na drugi ekran.
14204:  Swoją drogą, na pewno jest jakaś fanowska mapa i kto wie, czy ja tego nie zrobię.
14214:  Jak widać, i tutaj można oberwać i to mocno.
14220:  Dobra, idziemy do tego Ornsteina i Smauga.
14223:  Od razu sobie uzbrajam kulę chaosu.
14233:  Ale będziemy, ale będziemy biegać, ale będziemy biegać Enjoy the cutscene
14266:  Może tutaj będzie... Gdzie jest drugi?
14272:  O, tam leci, tam leci.
14284:  A masz.
14312:  Au.
14325:  Chciałbym, żeby moje zaklęcia trafiały!
14327:  Dziękuję.
14343:  Au, au, au, au, teraz zginę.
14346:  Teraz zginę.
14370:  Okej, czemu, czemu to?
14375:  Mhm, naraz się rzucili, bardzo źle.
14385:  Mogę się uleczyć?
14386:  Proszę, ja się chcę tylko uleczyć, ja nie mam żadnych innych ambicji.
14393:  I teraz, w ostatniej chwili, dobrze.
14407:  Jeden padł.
14426:  Co to było?
14429:  No, mam ognistą sferę.
14438:  Wiedziałem.
14439:  Wiedziałem, że tak to będzie wyglądało.
14442:  Czyli mój czas kastowania jest krótszy niż jego czas ataku.
14447:  Trzeba poczekać aż on zaatakuje.
14451:  Wiedziałem.
14452:  No tak, no to to jest koniec.
14454:  To jest w tym momencie koniec.
14475:  Mam tylko zapłon już.
14477:  I ognistą sferę.
14484:  Czemu nie oberwał?!
14494:  Dobra.
14523:  On się zasłania tym toporem?
14526:  Tak.
14532:  Au.
14534:  On się zasłania tym toporem, moi drodzy.
14540:  Mhm, mhm.
14548:  Nieee.
14553:  No jeżeli on się będzie zasłaniał i odbijał każdą moją kulę ognia, no to tak to będzie wyglądało.
14561:  No to to jest problem w takim razie.
14571:  No nie no, nie znałem jego movesetu w ogóle, więc co.
14575:  Gdybym wiedział, że on odbija tym młotem kulę ognia, to bym tak nie ryzykował.
14582:  Okej.
14587:  Lepiej bić go zapłonami, są szybsze.
14589:  Zauważyłem, tylko trzeba być wtedy bliżej.
14591:  Oj, na pewno nie będę walczył w drugiej fazie z Ornsteinem.
14594:  Absolutnie tego nie zrobię.
14596:  Ornstein jest za szybki.
14597:  Podstawowy problem piromanty jest taki, że 17,5 godziny trwa kastowanie jednego zaklęcia.
14614:  Dobra.
14615:  Byś pokonał tego bossa za pierwszym razem, to byłby idealny przykład tego, że balans w tej grze jest bez sensu, byle strażnik zabija cię po trzech, ale zabija po trzech dlatego, że ja nie walczę wręcz.
