🔴 Niedomag Iamnix walczy z gargulcami | DARK SOULS REMASTERED Livestream #1
🔗 https://www.youtube.com/watch?v=twM_jEaWLg8

6:  Zdjęcia i montaż
9193:  Jak mam go backstabować?
9195:  Cholera jasna!
9196:  Backstabować się da wtedy, kiedy jest się za przeciwnikiem, on jest zakazanym przede mną!
9207:  Następny.
9213:  A, to ognisko jest nierozpalone, dlatego... O Boże, drogi.
9216:  Czy jest sens?
9219:  Na PC czy nie da się iść powoli?
9220:  To jest najbardziej powoli jak mogę.
9235:  Dobra, spróbujemy w takim razie.
9239:  Aha.
9240:  To był unik.
9245:  To był unik mój.
9246:  Mhm.
9255:  I to była próba backstabu.
9256:  Fajnie.
9261:  Cały czas blokować, biegać przy nim dookoła jak zaatakuje miecz, bić mi lecz pewnie.
9265:  Fajnie.
9267:  Fajnie.
9269:  Fajnie.
9270:  Mhm, super.
9275:  Ja nie mam pytań.
9278:  Chciałbym zepchnąć, nie wiem jak go zepchnąć, o. Tego mogę obejść dookoła, ponieważ, nie wiem, nie jest ode mnie 7 tysięcy razy za duży.
9288:  W Elden Ring'u było dużo z tym trudniej, nie wiem.
9301:  Dobra, to przestanę na mojej taktyce.
9303:  Pod altem jest wolne wchodzenie, wciskam w tym momencie alt i nie działa.
9308:  Chyba, że o tym mówić, ja mam to pod kapsem.
9311:  To jest wolne wchodzenie pod kapsem.
9327:  Dla nas byśmy szli w spowolnieniu.
9330:  Okej, chyba zadziałało, słuchajcie.
9333:  Aaa, zadziałało.
9337:  Okej, teraz jesteśmy... Ja się go autentycznie boję.
9351:  No i co?
9353:  Czy on przestanie teraz schodzić?
9354:  Z tym, bo możesz zajść od tyłu?
9357:  Aha.
9360:  Gorsze jest to, że ja nie wiem, kiedy on się odwraca.
9363:  I co więcej, on idzie ode mnie szybciej.
9365:  W związku z powyższym nie wiem, w jaki sposób miałbym go zajść od tyłu.
9377:  Co się stało?
9381:  Gdzie on zniknął?
9386:  Co się dzieje?
9395:  Obraził się.
9400:  Ja nie wiem.
9402:  Nie wiem co się dzieje w tej grze.
9405:  Ja byłem... Schodziłem po tej drabinie?
9407:  Chyba tak.
9408:  Poszedł sobie bo się znudził?
9410:  Nie no autentycznie go nigdzie nie ma.
9415:  Okej.
9416:  Można i tak.
9422:  Nie zglitchował się.
9424:  Tupta tupta też go słyszę.
9429:  Ja się tylko boję, że on na mnie wyskoczy skądś i będzie problem.
9435:  Sklipował się, noga mu wystawała.
9437:  To jest szansa jeszcze, że zabijemy.
9444:  Chyba utknął i but mu widać.
9447:  Gdzie, gdzie, gdzie?
9450:  Wiecie, on nas będzie w stanie przez te schody zabić.
9455:  Bez żadnego problemu.
9457:  Kawałek zbroi w ścianie.
9459:  Jeżeli jest, moi drodzy, gdzieś szansa na dorwanie przeciwnika, który się zglitchował.
9468:  Ja to zrobię.
9470:  Krzysztof zmusi jajaj do samobójstwa.
9472:  Tak, po prostu na widok nie domagajam Nixa.
9476:  Będą ginąć.
9478:  Będą wszystko...
9493:  Wspaniale!
9493:  There is no mercy.
9507:  Krzysztof przejdzie bez zabicia ani jednego moza, tak będzie.
9512:  Tak właśnie będzie.
9517:  Jak na razie, jak na razie paruję.
9521:  Bossowie popełniają samobójstwa.
9524:  Groźni przeciwnicy się glitchują.
9528:  Bardzo lubię tę grę.
9530:  Bardzo.
9532:  Okej, co tutaj jest?
9536:  Coś mi mówi, że zaraz mi coś zetrze uśmiech z twarzy.
9566:  Au.
9600:  Dobrze, jak na razie wszystkich się udają pokazać, moi drodzy.
9603:  I to o to chodzi, o to chodzi.
9607:  Dobra.
9609:  Ten auto-aim będzie trzeba wyłączyć, wiecie?
9611:  Tak, będzie trzeba zdecydowanie to wyłączyć.
9613:  Bo on na razie przeszkadza bardziej.
9627:  RRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRR
9647:  Dostałeś miecz, na który szanse to 30%.
9650:  To wspaniała wiadomość.
9659:  To był stalowy guziec, moi drodzy.
9661:  Tak jest.
9662:  Tak jest.
9666:  Za durna mechanika, że mak ogniem walczy mieczem.
9668:  No tak musimy!
9670:  Gra nas upokarza, moi drodzy.
9676:  Ale trzeba.
9678:  Wyznam całego tego sztabu, że obejrzał pierwszy odcinek pierwszego Jacksona, kupił go, na tyle, że odpalił następny.
9683:  Proszę bardzo.
9685:  Czyli można.
9693:  Tak jest rzeczywiście prościej.
9695:  Aczkolwiek, wciąż uważam, że warto się uczyć parowania.
9711:  Czemu oni sami siebie nie zastrzelą?
9713:  To jest pytanie.
9734:  Zabawe.
9746:  Machamy jak cepem, ale co zrobić, moi drodzy.
9750:  Mamy do czynienia również z cepami.
9753:  To były nasze dusze, a teraz... Może wreszcie się uda nam ubić guźca.
9760:  A nie, to znowu on.
9764:  Nie będę z nim walczył na tym mostku, bo to jest zły pomysł.
9772:  Proszę bardzo.
9773:  Level up, a to twoją drogą będzie trzeba.
9777:  Nie da się grać w Souls Like'i bez pada.
9779:  Czesnaw, Elden Ring, Sekiro za mną.
9783:  Teraz Dark Souls 1, Dark Souls 3.
9787:  Lies of Pi.
9788:  Da się.
9789:  To jest kwestia tego, do jakiego kontrola jesteś przyzwyczajony.
9792:  Ja się długo bałem właśnie, że nie jestem w stanie grać w Souls Like'i przez to.
9796:  Teraz wszystkich przyzwyczajonych do myszy i charakteru uspokajam.
9799:  Da się.
9799:  Czemu to nie...
9816:  Przypomina mi to tego wstrętnego stalowego byka z Sekiro.
9824:  Okej, to jest silne, moi drodzy.
9827:  Nie wiem co na to, jeśli nie ogień.
9834:  Trzeba unikać ryja kuźca.
9838:  Katana, moi drodzy, zadawała mu całe 12, 12 punktów obrażeń.
9844:  Dwanaście powiadam.
9848:  Tu nie wejdę?
9850:  Czy ja?
9851:  Czy to wszystko było na marne?
9854:  Na próżno.
9858:  I tu już skończyłem Lies of Pinagretu, że Bloodborne, bo gra na padzie nie jest dla mnie, pisze The Melanikon.
9863:  No ale Bloodborne na przykład nie ukończymy w ten sposób, niestety.
9870:  To nie jest na PC.
9871:  Nigdy nie będzie.
9872:  Szkoda, bo te 60 FPS-ów wszyscy by z radością przygarnęli.
9874:  Przygruchali.
9877:  Nie tędy droga.
9881:  Trzeba będzie odkryć którędy, wiecie, bo coś mi się widzi, że... Tak.
9886:  Przegapiliście przejście podziemne?
9887:  Czemu mnie to kompletnie nie zdziwiło?
9892:  Nie tu.
9893:  A najlepsze jest to... Ooo... Nie.
9900:  A już myślałem.
9903:  Przy ognisku jest jeszcze pokoik?
9906:  Idź schodami w dół tam, gdzie spadłeś przy dziku po raz pierwszy.
9911:  Przy dziku ja spadłem tu.
9913:  Aaa!
9915:  Faktycznie.
9920:  Typie!
9922:  Jaka zasadzka!
9923:  Jakie wredne!
9927:  O nie!
9928:  O nie!
9933:  Nie, nie, nie mam many!
9937:  Także dosłownie nie mam many!
9943:  Ja nawet nie mogę... Gdzie jest moja manierka?
9945:  Nie wiem, gdzie jest moja manierka.
9946:  Czekajcie.
9955:  Ja nawet nie mogę już dworować tak, jak to było przy Dark Souls 1.
9960:  Nie, przy Dark Souls 3 i przy Elden Ring'u, gdzie był taki... Za każdym razem jak chcieliście kastować zaklęcie i nie mieliście manet, było takie... I ten gest oczywiście był...
9973:  stosownie długi, żeby w trakcie sięgania po manierkę przynajmniej czterech przeciwników mogło nas dźgnąć.
9983:  Aaa, nie ma ma... Ja się upewnię.
9988:  Nie ma many.
9989:  Nie można kastać... A przepraszam, nie wiedziałem, bo spojrzałem tylko raz w manierkę i nie, i nie było.
9998:  Boże, przynajmniej tyle, przynajmniej tego tutaj nie ma.
10001:  Teraz jest inny.
10002:  Eee, nie mogę kastować, skończyły mnie z persloty.
10006:  Eee!
10007:  Teraz jest inaczej.
10008:  Trzeba się przyzwyczaić do tego.
10009:  To jest flakonik, a nie manierka?
10011:  Nie.
10011:  Flakonik jest wtedy, kiedy w środku są flaki.
10014:  Manierka jest wtedy, kiedy w środku jest mana.
10017:  Wszystko się zgadza.
10018:  Wazon jest wtedy, kiedy w środku jest Zygmunt III Waza.
10024:  Nikt nie będzie siedział przy żydlu!
10027:  Mój zydel!
10032:  Moje.
10033:  Żadnego siedzenia.
10035:  Nie ma.
10037:  POV jesteś babką w szkole.
10040:  Nie będzie żadnych miejsc na korytarzach, gdzie ludzie mogą sobie siąść i odpocząć.
10046:  Siedzicie na lekcji.
10048:  Albo na zajęciach.
10051:  Kiedy jest dzbanek, jak w środku jest Grzegorz Braun, znaczy przepraszam, jak w środku jest dzban, wtedy jest dzbanek.
10060:  Proste.
10060:  Czy to jest kolejna drabina, która... O!
10062:  Ognisko!
10064:  Przeciwnik.
10067:  Przestań natychmiast mnie zabijać!
10069:  Przestań mnie zabijać!
10070:  Przestań mnie zabijać!
10071:  Moja katana!
10073:  Wszystkie flakoniki spęknięte.
10074:  Zacząłem podejrzanie wybrać.
10076:  A może to są manierki?
10077:  Może masz tam manę?
10080:  Zbieram przedmioty.
10081:  Nie wiem, nie wiem co zebrałem.
10083:  Wszystko mi jedno.
10085:  Nie nisz bronią szybciej ci pęknie.
10087:  O Boże, zapomniałem.
10087:  Macie rację.
10101:  On czekał, on po prostu czekał, aż ja to zrobię.
10108:  Czy w ogóle jest sens, że miała się... Jak tutaj, jak tu przejść?
10113:  Wiecie co, to ja użyję chodzenia.
10121:  To na pewno jest ważne.
10124:  To było ważne.
10128:  Wyobraźcie sobie teraz, że Daxus jest w pierwszej osobie.
10134:  To byłoby coś.
10135:  Pojedynek z Gargulcami będzie coś.
10136:  Ja liczę na to, że ogień jest na nie dobry.
10139:  No i co?
10144:  Czy tutaj będzie było gdziekolwiek ugnisko?
10148:  Ta duża dusza to jest, ta duża dusza to jest 400, już tylko, okej.
10152:  Okej, tu znowu jest coś, moi drodzy, przerażającego.
10156:  Tutaj widzę, że za tym ma ryczko, nie wiem czy nie jest ryczka.
10161:  Czemu tutaj bez przerwy są te przejścia przez mgłę, mimo że mgły nie ma?
10165:  To jest coś, czego nie rozumiem i że bossa nie ma, przepraszam.
10170:  Chciałbym jakiś skrót do ogniska.
10172:  Głośny efekt, przepraszam was, już ściszam.
10179:  Ciągle zapominam, przypominajcie mi o tym, żeby po dialogach z NPCami sciszyć na mikserze grę.
10189:  Te mgły wydzielają areny PvP.
10190:  Aaa, takie buty.
10196:  Jeśli my przejdziemy bardzo cichutko, może on nas nie zauważy.
10202:  Popatrzcie, nie zauważył nas jeszcze.
10205:  Możemy sobie zrobić backstab wtedy.
10211:  Nieironicznie!
10212:  To była prawda!
10214:  Siepać!
10215:  Siepać!
10215:  Zabijać!
10222:  Tłutało się!
10225:  Rycerska tarcza!
10228:  Makowiec jest dobry?
10229:  Poprawka Magda M1.
10230:  Makowiec jest pyszny, tak jak serniczek.
10232:  Praise the sun.
10236:  Proszę bardzo.
10237:  Niedługo przed tobą ognisko koło kowala i skrót do Firelink Shrine, czyli będzie Firelink Shrine, to mi się bardzo podoba.
10244:  Jeszcze tylko musimy przeżyć, moi drodzy, to nie jest proste.
10247:  To jest wręcz bardzo trudne, rzekłbym.
10251:  Raise the ser, a ja wam dam ser.
10256:  Nie umiem dźgnieć wciąż.
10260:  Nie umiem dźgnieć wciąż, parowaj, czemu ja tego nie umiem robić?
10275:  No autentycznie.
10276:  I on jeszcze jest w korytarzu, więc ma przewagę taktyczną.
10281:  Czy Krzysztof zamiast makowca je na święta magowca?
10283:  To byłoby piękne.
10283:  A może... Może uda mi się te tarcze kopnąć, tylko już zapomniałem jak się to robi.
10289:  Zapomniałem jak się to robi niestety.
10293:  Chyba prawym i W. Nie, to nie wyszło.
10307:  Okej.
10309:  Zrobimy klasyczkiem.
10312:  To nie było klasyczkiem.
10313:  Tarcza pustego żołnierza.
10316:  Wuj, lekki atak?
10317:  No to to robiłem właśnie.
10319:  Mam wrażenie, że to czasem działa, a czasem nie.
10323:  A chyba, że wpierw... No właśnie, teraz to robię.
10331:  Co jest?
10332:  Przecież wcześniej wyszło.
10337:  Eee?
10339:  A, to trzeba jednocześnie!
10340:  Eee, zapomniałem.
10343:  Dobra.
10344:  Czemu nie używam ciężkich ataków?
10345:  A jakoś nie jestem przyzwyczajony w ogóle do ciężkich ataków, to jest też... To, no to mamy przerąbane.
10359:  Może teraz się uda.
10361:  Może przestanie nas ścigać.
10364:  Nie, nie przestał!
10368:  Nie przestało.
10372:  Nie jestem aż tak dobry, żeby go uniknąć.
10375:  Panik role, panic role.
10380:  No dobrze, to jest ten moment, kiedy ja naprawdę bardzo chcę do kowala lub ogniska.
10385:  Aaa, okej, okej, okej.
10386:  To zrobimy w ten sposób.
10387:  Skoro on stamtąd przeszedł... Właśnie nie pamiętam skąd on przeszedł.
10392:  Aaaa!
10393:  No i to jest tak, się zmnął.
10395:  Chyba stąd przeszedł, tak.
10397:  Tak, tak, tak, stąd, stąd, stąd, stąd, stąd, stąd, stąd, stąd, stąd.
10401:  Dobrze, dobrze.
10402:  Teraz tak na pałę, na pałę, na pałę.
10405:  Na pewno, na pewno to dobry pomysł.
10408:  Gdzie jest ten kowal?
10409:  Boże, ilu tu jest przeciwników jeszcze?
10410:  Aaa!
10412:  Nie, nie będziemy ze sobą walczyć.
10417:  Nie będziemy ze sobą wal... Gdzie ja jestem?
10422:  Jezus, ilu jest tych żołnierzy tutaj?
10425:  O Boże!
10426:  Aaa!
10430:  Nie!
10434:  Jezus Maria!
10436:  To jest koniec, to jest... To jest koniec.
10440:  No niestety, nie znam topografii.
10445:  Jak nie znam topografii, to nie można nic zrobić.
10449:  Za późno przyszły wasze podpowiedzi.
10453:  Za późno przyszły wasze podpowiedzi.
10456:  Nie da się czytać czatów z Nówkin przy 17 sekundach opóźnienia.
10459:  Nie da się, nic nie zrobisz.
10465:  Teraz jedyne, co mi pozostaje, to spróbować tam przejść.
10472:  Mmm, niedobrze, niedobrze, bardzo niedobrze.
10479:  Nie wiem, czy mi się w ogóle tutaj uda dotrzeć, bo tu jest tak dużo przeciwników.
10486:  No właśnie, no właśnie, to już jest koniec.
10488:  No, cholera.
10491:  Miałeś do wyborów indy i swój wybrałeś źle.
10493:  No, ale teraz straciliśmy wszystkie dusze i może dobrze.
10498:  Nie ma szans w takich sytuacjach.
10504:  Nie da się tutaj biec tak szybko, bo się nie da tych wrogów wymijać, no.
10508:  Ja nie wiem, jak to speedrunnerzy robią naprawdę, to jest niesamowite absolutnie.
10512:  Zawsze widzę, jak tych wrogów wymijają i nie wiem, jak to robią.
10522:  Tak samo jak nie wiem, jak tak szybko obchodzą ich, to też jest dobre pytanie.
10525:  Chyba tak.
10527:  Trzeba mieć jeszcze ich sfokusowanych, żeby to się udało.
10531:  Najgorsze jest właśnie to, że oni się tak rzucają na nas wszyscy łącznie i bardzo jest ciężko cokolwiek z nimi zrobić.
10537:  Mam wrażenie, że też prościej jest obiegać ich na padzie akurat.
10543:  Nie no, na pewno wiedzą gdzie biegać, to to wiecie, co do Pixela speedrunnerzy wiedzą.
10550:  Nie podoba mi się natomiast w ogóle to przejście i nie podoba mi się to, że on za nami leci.
10561:  No, come on!
10567:  W jaki sposób mam to zrobić?
10575:  Nie ma też... Skończyło się też spokojne parowanie, zauważyłem.
10583:  Dobra, jest.
10589:  Żeby tak szybko chodzić, trzeba mieć ich oznaczonych.
10591:  No a właśnie tego nigdy nie robię.
10593:  Mimo, że jest automatyczne oznaczanie, to i tak jest ciężko.
10599:  Dobrze, przynajmniej... Przestań, przestań!
10604:  Dobrze, udało się.
10608:  No i gdzie są moje iframe'y?
10617:  Co za skandal.
10621:  Pancerz by się lepszy przydał.
10622:  Wszystko by się lepsze przydało, jak zawsze.
10628:  Tracę człowieczeństwo.
10629:  Fajnie.
10631:  To jest mechanika mi nieznana.
10636:  Ile razy jeszcze?
10637:  Dobrze.
10638:  Raz, dwa, trzy.
10640:  I przy każdej śmierci się je traci.
10642:  Okej, dobrze.
10644:  Przy parowaniu nie ma iframe'ów.
10647:  To bardzo zasmucające akurat.
10650:  Okej.
10651:  Teraz tak, na spokojnie.
10652:  Gdzie ja mam iść, żeby dotrzeć w ogóle do tego miejsca?
10655:  Jezus, ja przecież nie mam żadnych leczeń w tej chwili.
10661:  Jak ja to zrobię?
10667:  Hmm.
10672:  Dobrze, ważne jest, żeby tamten się nie zorientował, że my tu jesteśmy.
10676:  Ten może.
10677:  Wpierw jego wykończymy.
10684:  I-frames to są invincibility frames, czyli klatki, w których jesteśmy nie do ruszenia.
10693:  Nie widzę tego, moi drodzy.
10695:  Biegnie mi w prawo.
10700:  We shall see.
10703:  W prawie jest taki budynek.
10704:  Ja wszedłem do budynku, który był po lewej.
10709:  To był ten błąd, o którym mówiliście?
10714:  O boże.
10719:  No przecież... Mam go oznaczonego i biegam naokoło, no przecież to jest jakaś katastrofa, no!
10732:  I?
10734:  I w jaki sposób mam go niby zabić?
10737:  Dobra, whatever.
10740:  Jak widać, nie za bardzo to cokolwiek daje.
10745:  No.
10745:  Nie mam jak o niego przebiec nawet, moi drodzy.
10748:  Nie da się.
10751:  Nie wiem, jak to zrobić.
10757:  Okej!
10757:  Udało się.
10760:  No dobrze.
10761:  I teraz co?
10762:  Po prawej, tak?
10763:  Tylko tu nie ma prawej.
10764:  Jezus.
10772:  Tam, tam do tej, do tej dziwnej takiej pagody?
10775:  Do tego mam biec?
10778:  Ja nie wiem jaka winda!
10780:  Winda ma napis elevator zielony!
10783:  Tu nie ma napisu winda!
10786:  Skąd mam wiedzieć gdzie jest winda?
10789:  Tam, okej.
10791:  Dobrze.
10793:  Winda.
10796:  Rozmawiajcie ze mną tak, by tutaj były po prostu oznaczenia wszędzie.
10803:  Nie, ja zrobię inaczej.
10806:  Aha, teraz, żeby uzyskać człowieczeństwo?
10808:  Nie, to jest bez sensu.
10810:  Wina jest w innym miejscu.
10811:  Ja chcę do następnego cholernego ogniska, żeby tutaj do ciężkiej cholery przez tych wszystkich przeciwników się nie przebijać.
10826:  Co jest?
10827:  Paruj!
10832:  Przecież to w starczej miecze, a co mam robić?
10834:  Co mam robić w tej grze, jak mi zlimitują kule ognia?
10840:  Nie znoszę syzyfowej pracy!
10851:  Mmm... Dobra, koniec tego dobrego.
10852:  Mhm.
10852:  To ja...
10861:  Czemu oni nie zareagują na moje kule ognia, no?
10867:  Dobra, whatever, whatever, whatever, whatever, whatever.
10869:  Whatever, whatever.
10872:  Whatever.
10877:  Olewam ich.
10880:  I biegnę.
10880:  No przecież.
10889:  Gdzie, gdzie, gdzie?
10891:  Jezus, gdzie?
10892:  Ja nie widzę, gdzie mam iść.
10895:  Czemu ta grafika musi być taka chujowa i nic nie widać?
10900:  Wystebanie!
10905:  Oni dalej za mną lezą?
10910:  Już nie, dobrze.
10914:  Dobrze, to wyeliminujmy tego w takim razie.
10918:  Gdzie zniknęły estusy?
10919:  Otóż tutaj estusy znikają, jeżeli nie ma człowieczeństwa przy ognisku.
10923:  Cokolwiek to znaczy.
10934:  Dobra.
10937:  Ten typ znowu, ten typ znowu!
10939:  Skąd on się tu wziął?
10943:  Odłamek tytanitu za to mamy, to dobrze, to dobrze.
10946:  Okej, okej, okej.
10949:  Czy on będzie mnie ścigał?
10953:  Nie ściga, to dobrze.
10955:  To dobra, to teraz tak.
10957:  Teraz mamy kulę ognia, więc dobrze.
10964:  Podniosłeś tarczę o wyższym procentu na współczynniku absorpcji obrażeń?
10967:  Tak, ale wolę mieć szybki rol w razie czego.
10970:  Zwłaszcza jako mag.
10972:  Poza tym paruję się wygodniej tymi małymi tarczkami, wbrew pozorom.
10980:  Nie domagam nikt seksownie jęcze jak go trafią.
10982:  Będzie dużo seksownych jęków.
10986:  Czy ten typ mógłby wreszcie tutaj podejść, czy nie?
10992:  Jest i tak midroll.
10994:  No dobra, ale...
10996:  Jest on lepszy niż fatrol, moi drodzy.
10999:  Dobrze, przypomnijmy sobie jak było to kopnięcie.
11003:  Otóż w ten sposób.
11005:  Zobaczymy, zobaczymy, zobaczymy, czy to się uda.
11008:  Jezus, jakie to jest irytujące.
11011:  Dobra.
11013:  Wyszło.
11015:  Wyszło.
11016:  I teraz tak.
11021:  Zmieniamy na... Zmieniamy na kulę ognia.
11031:  O Panie!
11033:  Jak śmiesz się leczyć!
11039:  Teraz mają przerąbane.
11042:  Teraz mają przerąbane!
11044:  Wszyscy!
11048:  I odzyskane dusze, bardzo dobrze.
11059:  A oni będą tak stać tutaj?
11061:  Nie.
11061:  Dobrze.
11063:  Bardzo dobrze, bardzo dobrze.
11074:  Będziecie walczyć na moich zasadach!
11077:  Good.
11078:  Kościół, winda na wprost wejścia.
11080:  Dobrze, czyli jednak trzeba wejść do tego kościoła, moi drodzy.
11083:  Bo ja tutaj wcześniej wchodziłem na absolutnym, w trybie paniki.
11089:  Tryb paniki nie jest dobry, nie w tej grze.
11099:  Teraz w prawo.
11104:  Dobrze.
11107:  Tu jest przejście.
11109:  Tu jest też bardzo śmieszny skip, który robią speedrunnerzy, to widziałem.
11113:  Jest to niewykonalne dla mnie oczywiście.
11116:  Oho, kowal.
11118:  Dobrze, moi drodzy, ja nie mogę zabić kowala.
11121:  Jak się kowa broń?
11124:  Mam nadzieję, że tego nigdy nie zrobię.
11126:  Nie chciałbym zabić kowala.
11133:  Bardzo bym nie chciał zabić kowala.
11134:  Ale jest, jest, jest, jest, jest ognisko.
11137:  Dobrze, dobrze, dobrze.
11143:  Dobra.
11146:  Teraz tak, ile mamy tego humanity?
11149:  Bo tu na pewno przy tym ognisku będziemy często byli, a zatem humanity, humanity, humanity.
11154:  Człowieczeństwo, 6 punktów.
11155:  Użyj przedmiotu.
11157:  Tak.
11159:  Czyli tak, użyję raz.
11162:  I to nie wystarczy do tego, żeby... Rozpalić?
11166:  Tak.
11166:  Czyli musimy mieć dwa.
11170:  Kowal jest groźny.
11172:  Proszę mnie, nie namawiać do zabicia kowala, nigdy tego nie zrobię.
11175:  Nie ma takiej możliwości.
11177:  Użyj przedmiotu.
11180:  Proszę bardzo.
11181:  Nie no, Magiamniks powinien być teraz piękny, a nie jest.
11183:  Nie wiem dlaczego tak.
11192:  Co?
11193:  Aha, wpierw odwróć.
11195:  Dobrze.
11200:  Okej, ciągle zapominam, że to wymaga dwóch czynności i rozpal ognisko.
11205:  Pustka.
11207:  Hollowing.
11209:  Wolę chyba Hollowing, powiem wam.
11212:  Hollowing jest ciekawsze jako sformułowanie.
11216:  Proszę bardzo, nie do magii, amnik jest piękny i rudowłosy.
11219:  Doskonale.
11222:  Tu są rzeczy.
11231:  Okej.
11232:  Jest i kowal, moi drodzy.
11234:  Ostrożnie, żeby nie zabić.
11241:  Andre za storem.
11246:  Rozmawiaj.
11253:  Rozpalenie ogniska zwiększa ci łajski liczbę Estusów.
11263:  Czy poznałeś go z Dark Souls 3?
11264:  Tak!
11266:  Wiecie po czym go poznałem?
11268:  Po tym.
11274:  To jest Fakesforge.
11275:  Tak, Kowal z Fakesforge.
11277:  Pozdrowienia dla Kowala z Fakesforge.
11279:  Fantastyczny fanpage, moi drodzy.
11281:  Jeżeli jakimś cudem nie znacie Kowala z Fakesforge, to polecam.
11285:  Naucz się gestu.
11287:  Hurra!
11291:  Super.
11291:  Naprawa wyposażenia.
11298:  Tarcza z kaduceuszem.
11302:  U Higatana.
11307:  47 dusz?
11312:  Zwariował.
11313:  Wzmocnienie broni.
11316:  Uchigatana.
11316:  Plus 1.
11317:  Chyba warto.
11320:  Odłomek tytanitu 1 na 2.
11322:  Dobrze.
11326:  Mamy uchigatanę plus 1.
11328:  Czy chcemy uchigatanę?
11334:  Nie zabijaj się.
11335:  Żadnych z nas nie chce, żebyś uciekł.
11358:  Ach, to stąd jest zwrot, don't you dare go hollow.
11366:  Uchigatana się czyta, okej, dobrze.
11374:  Muszę się pilnować, żeby nigdy nie wcisnąć lewego przycisku myszy, jak z nimi rozmawiam, a to jest trudne, bo w ten sposób się przewija dialogi we wszystkich.
11387:  Możecie mi wytłumaczyć, co się właśnie... Czy to jest boss?
11392:  Czemu tu jest boss?
11401:  Dlaczego?
11401:  Dlaczego on tutaj jest?
11403:  Czemu ten kowal nic z tym nie robi?
11405:  Nie tam.
11406:  Nie idź tam.
11408:  Zostaw go.
11410:  Okej, okej.
11411:  To jest opcjonalny boss.
11413:  Dobrze.
11414:  Zabijemy go, moi drodzy.
11416:  To się uda.
11418:  Tutaj jest ta nasza wspaniała... To jest zamek.
11424:  Czy ja tu byłem?
11429:  Czy ja widzę... Rycerza Cybule, który został wyeliminowany przez obrzydliwego olbrzyma *** w Dark Souls 3?
11438:  Czy ja widzę... Sir Onion Knighta?
11443:  Hmm... Hmm... Hmm...
11457:  Wypuszczaj mnie.
11460:  Byłem wytłoczony w myśleniu.
11462:  Jestem Siegmeyerem Katarzyną.
11464:  Na szczęście, pojechałem z powrotem przeciwko ściany.
11467:  Albo drzwi, powinienem powiedzieć.
11470:  To nie będzie się wytłoczyło, bez względu na to, ile czekam.
11474:  I o, czekałem.
11476:  Więc, tu siedzę, w całkowitym kawałku, wygrywając swoje opcje, tak powiem.
11482:  Ha, ha, ha, ha, ha, ha, ha, ha, ha, ha, ha, ha, ha.
11489:  Aha.
11491:  Jeszcze zamknięte.
11492:  Jeszcze zamknięte.
11493:  Hmm.
11498:  A mógłbyś zrobić tak, żeby to nie było zamknięte?
11507:  Czyli, czyli moi drodzy, teraz nie zapomnę przyciszyć gry, czyli to pewnie się otwiera tymi dwoma dzwonami.
11516:  No więc co?
11517:  Ależ pięknie.
11518:  No to jest piękny moment graficzny w Dark Souls, powiem wam.
11521:  To jest piękny moment.
11525:  Musisz uderzyć w dzwony.
11527:  Należy wziąć pył.
11533:  Chryste, Jezu, będziemy słyszeć cały czas, moi drodzy, te rzeczy.
11538:  No dobrze.
11539:  To pozostaje nam jedynie zejść w dół.
11542:  A nie, na dole jest kowal.
11544:  Nie?
11546:  Tutaj jest to, co mówiliście mi, żeby uniknąć.
11550:  Krzysztof jest zgubiony.
11553:  Aaa, już wiem.
11555:  Już wiem, już wiem, już wiem.
11556:  No przecież kościół, tak.
11558:  Wymieniliśmy to miejsce.
11559:  Tu jest rycerz cebula.
11560:  Ja po prostu się wcześniej zgubiłem i dlatego trafiłem do cebuli.
11564:  Tak, to typowe.
11566:  To typowe dla mnie.
11569:  Tak jest.
11569:  Teraz, teraz jest kościół.
11571:  Jest kościół.
11572:  Tam będą gra grulce.
11574:  Ha!
11575:  Ani się obejrzeliśmy, moi drodzy, a już 21.
11578:  To jest moment, w którym należy wznieść toast ku czci zakończonych świąt i nowego wolnego.
11584:  To jest takie prawdziwe wolne dla wszystkich studiujących i uczących się, kiedy już się ma również wolno od rodziny i można wreszcie sobie pograć w gry.
11593:  A szejk truskawkowy jest truskawkowy.
11596:  Uwaga, bo kusznik.
11596:  Słuszna uwaga.
11604:  MNIOOOO!
11613:  Au.
11617:  Okej.
11630:  Chyba, chyba coś spierniczyłem.
11641:  No!
11643:  Czemu ja nie umiem sparować ciosu tarczą, przecież to jest żenujące.
