🔴 Niedomag kontra Seath B̶e̶z̶ł̶u̶s̶k̶i̶ Bezmózgi | DARK SOULS REMASTERED Livestream #5
🔗 https://www.youtube.com/watch?v=1RyQsekKD3o

6:  Zdjęcia i montaż
8041:  Jasna sprawa.
8045:  Jezus, jak ja tego nie znoszę.
8055:  Notorycznie, po prostu notorycznie to samo.
8058:  Nieprzeniknione tekstury.
8063:  By nie można było zapisać, że jakaś postać ma określony ciężar i jest w stanie pchnąć, potrącić, przewrócić.
8069:  Nie.
8072:  I od nowa.
8074:  I najlepsze jest to, że moim największym przeciwnikiem tutaj, prócz nieprzeniknionych tekstur, jest moja orientacja.
8080:  Ja mam zielonego pojęcia, gdzie iść.
8083:  Cały czas się staram znaleźć miejsce, gdzie mam iść, ale nie wiem, nie mogę tego sobie zmapować, ponieważ bez przerwy słyszę psp, psp, psp, psp, psp, psp, psp, psp.
8105:  I jest nieznacznie ciężka w takich sytuacjach orientacja.
8110:  Nieznacznie.
8112:  Nie żeby jakoś dużo i znacząco, ale nieznacznie.
8117:  O, nieprzenikniona tekstura numer 1012.
8119:  Dobrze.
8127:  I teraz jest dobrze, ponieważ...
8137:  A czy ja mogę zrobić tak?
8138:  Dziękuję.
8142:  Dziękuję.
8146:  Zabici!
8147:  Na śmierć!
8148:  Dolon dziękuję za trybut!
8149:  Lorda Imperomancer jest dziką formą magii, dlatego nie da się jej dobrze kontrolować, właśnie dlatego twoje zaklęcia rozpraszają się po chwili, no i wszystko jasne, moi drodzy.
8156:  To było założone, to było przewidziane od samego początku.
8159:  O to chodziło.
8162:  Chcecie mi powiedzieć, że ja tutaj wlazłem po nic, tak czy siak?
8165:  To nie jest możliwe, prawda?
8167:  P-p-prawda?
8169:  To na pewno nie jest możliwe, żeby stąd się nie dało nigdzie przejść.
8172:  Lortajm to już druga cała procedura.
8174:  Spaleniem ludzi przy ogniskach odbywało się z inicjatywy Głyna, czyli tego głównego tutaj, tak?
8179:  I tłumaczone przez Białą Drogę, nie wiem, czym jest Biała Droga, jako słuszna decyzja.
8182:  Strażnicy ognia z Firelink wyrwano język za sprzeciw wobec tego, czyli ona była dobra wajcha pośrodku schodów.
8202:  O, panie.
8204:  Panie.
8205:  Panie!
8206:  Panie!
8208:  Dzień!
8210:  Dzień!
8214:  To jest Hogwart.
8216:  Hogwart, Hogwart, pieprzowieprzy Hogwart!
8220:  Czemu jesteśmy w Hogwarcie?
8221:  Ja się nie pisałem dzisiaj na bycie w Hogwarcie.
8223:  Na warcie w Hogwarcie?
8228:  No dobrze.
8229:  Oczywiście, że mam niezły damage, Damianie, dlatego, że Niedomagiamnik jest wspaniały.
8233:  To jest tak z Voldemortem.
8236:  Voldemort słusznie powiedział do Snape'a, to nie chodzi o to, że mam dobrą wróżkę, Severusie, po prostu jestem wybitny.
8241:  To jest to, co mówi Niedomagiamnik.
8242:  Absolutnie do wszystkich w tym świecie.
8245:  Niedomagiamnik jest wybitny.
8246:  Po prostu jemu nie pozwalają pokazać pełni tej wybitności.
8250:  Tylko tyle.
8252:  I aż tyle.
8254:  Niedomagiamnik pokazałby pełnię swojego potencjału, ale niestety za często ginie.
8261:  Tylko to.
8262:  Tylko to dzieli nas od chwały i wieczności.
8270:  Czyli co?
8270:  Czyli chcecie mi powiedzieć, że ja teraz tutaj z kolei muszę zrobić to samo z tymi schodami?
8277:  Chyba tak.
8279:  O Jezu, ale to byłoby super.
8282:  Nieironicznie to byłoby rewelacyjne.
8286:  Boże, jak ja bym miał świat podtera w tym, z tymi mechanikami, które tutaj są, z tą różnicą, że zaklęcia by działały.
8294:  O Jezu, rewelacja.
8297:  Czyli tutaj nie ma żadnej dźwigni, on będzie tylko... A nie, a, wiecie co ja mogę zrobić?
8304:  Czy oni tego ode mnie oczekują?
8305:  Czy oni mnie, czy oni tego ode mnie oczekują?
8321:  Wiedziałem, wiedziałem.
8324:  Kto za mną skoczył?
8329:  A bo tam jest kolejny ptyś.
8333:  Kolejny.
8336:  Pa pa.
8339:  On się nie teleportował, prawda?
8346:  Czanelerzy tańczą, tańczą, tańczą, tańczą.
8350:  Nie inaczej.
8351:  Ej, to ja teraz mam pomysł.
8353:  Co jeśli ja tutaj zrobię to samo?
8365:  Czy to było mądre?
8372:  Ja nie wiem, co się stało.
8383:  I na dół?
8386:  Na dole skrzynia.
8394:  Ja nic nie rozumiem.
8396:  Aaa, tu mnie nie było, zaiste.
8410:  Ja nic nie chcę mówić, ale to było bez celowania.
8412:  Czyli to było bezcelowe.
8414:  Czy mam w planach ogrywanie Kroniki Myrtany?
8416:  Istnieje taka szansa.
8418:  Jeżeli to jest, to oczywiście ten remaster.
8421:  Na dole ognisko, na górze skrzynia.
8423:  Jezus Maria.
8426:  Pełcio, dzięki za wsparcie od 18 miesięcy.
8429:  Półtora roku z Magosem i z czatami.
8431:  Najlepsze półtora roku ekskapizmu, mam nadzieję.
8435:  Dobrze, więc może wpierw, moi drodzy, ogarniemy tę skrzynię, która podobno tutaj jest.
8440:  Ja jej wszelako nie widzę, ale na wszelki wypadek sprawdzę.
8447:  Lornetku robi się tak samo, tylko z celowaniem?
8449:  Aha.
8451:  Ale dlaczego ja muszę wyekwipować przedmiot do tego, żeby móc używać zaklęć, a tu Głucznik nie musi?
8459:  Kroniki Myrtany to jest modyfikacja do 2, a remake jest 1.
8461:  To ja wpierw ogarniam remake, moi drodzy, jak będzie.
8468:  Na górze wajcha jakaś.
8470:  Jedyna wajcha na górze to była ta, moi drodzy, i tą już pociągnęliśmy.
8475:  A nie wydaje mi się, żebym tutaj coś znalazł jeszcze.
8477:  Nie.
8478:  Chyba, że tu.
8481:  Nie.
8484:  Ja się muszę za każdym razem upewnić, ponieważ nic nie widzę.
8491:  Jeszcze raz wajchę.
8494:  No dobrze.
8499:  Co to zmieni?
8508:  Czy to coś zmieniło?
8513:  Boże drogi, przecież to wszystko wygląda tak samo!
8520:  Krzysztof szuka książki o prawach ucznia.
8522:  Nigdy jej nie znajdę.
8523:  No w akcie racji, jest skrzynia.
8525:  I to jest mimik.
8530:  To nie jest mimik, ale to jest jakiś dziwny niebieski ślad.
8536:  Magia, tarcza.
8538:  Przyda się.
8540:  Dobra, to w takim razie jeszcze raz.
8544:  Wajcha.
8548:  Wracamy teraz tam, gdzie drabina, absolutnie.
8553:  X-Play na Humanity był banalny, wystarczyło teleportować się między ogniskami archiwa i Andre.
8558:  Okej.
8558:  Nie wiem, czy Krzysztof to ogarnie.
8563:  Toż to biblioteka Babel przeróżyło, no.
8564:  Dobra.
8568:  To teraz tak, moi drodzy, wielki zapłon chyba.
8574:  Ale on nie żyje.
8576:  Czemu?
8577:  Dlaczego on nie żyje?
8579:  Tu jest następna wajcha.
8582:  Coś mi mówi, że to jest... Okej.
8584:  Źle mi mówi.
8590:  Mam bardzo złe przeczucia.
8598:  Klucz do wieży.
8599:  To dobrze.
8602:  Coś, coś, coś mi tu śmierdzi z tym, ale zaraz to ogarniemy.
8607:  Jeszcze widzę jedna skrzyneczka.
8612:  Krześcioki, hełm twierdzy, nie zamierzam się nim zainteresować, a zaraz sobie poczytamy lore.
8619:  Tu jest wajcha.
8624:  Aaa... Skrót!
8632:  Skrót!
8634:  Skrót!
8636:  Tak!
8638:  Tak!
8639:  Tak!
8640:  Tak!
8643:  Kocham skróty.
8647:  O Jezus, jak ja kocham to w tej grze.
8648:  To jest takie wspaniałe.
8650:  Prawda?
8651:  Prawda, Mateuszu?
8651:  Progresja w tej grze jest cudowna.
8653:  Uwielbiam.
8654:  To jest tak satysfakcjonujące, jak znajdziecie sobie skrót.
8658:  Tego uczucia nie da się porównać z niczym.
8662:  No dobrze, mam parę analogii.
8668:  Gródka Tytanii tu świetnie.
8671:  Oświetlamy sobie ogniem to okropne wnętrze.
8676:  Dobrze, chyba to już wszystko.
8680:  I teraz tu.
8682:  W ogóle to mi przypomina Akademię Rai Lucarii, konkretnie miejsce, gdzie się walczy z ranni.
8689:  Strój właśnie.
8690:  Co to był za strój?
8691:  Boże, ja tego teraz nie znajdę.
8695:  To!
8712:  Chełm tunelarzy, czarodziejów służących Sifowi Scaleless, czyli Sifowi Bezłuskiemu, z sześcioro oczu ułożonych w dwóch pionowych kolumnach rekompensuje Sifowi brak wzroku.
8723:  Nawet po tym jak Sif oszalał, porywacze, jak ich często nazywano, wyruszyli do odległych krain w poszukiwaniu odpowiednich okazów ludzi.
8730:  Fuuu.
8738:  Gdzie wy widzicie jeszcze skrzyneczkę?
8746:  A co jeśli ja się tą skrzydeczką tak nie interesuję jak wy?
8757:  ILE?!
8759:  Przestań istnieć.
8767:  Tunelarze?
8768:  Norek mentioned.
8769:  Tak.
8772:  Co to jest symbol skąpstwa?
8773:  Czy to nie jest czasem ten rzadki hełm?
8777:  Czy to czasem nie jest ten rzadki hełm, którego ja pamiętam z Dark Souls 3, który umożliwia farmienie duszyczek?
8794:  Głowa potwora przypominająca skrzynię niegdyś była starożytnym bogiem, podobnie jak jest symbolem hańby zaginionego klanu wygranego za grzech chciwości.
8802:  Jej noszenie lekko zwiększa absorpcję dusz, ale rzuca do noszącego klątwy napiętnowanych.
8809:  Czy ta klątwa to jest ta sama klątwa, która pozwala na podróżowanie po Nowym Londo i niszczenie duchów?
8815:  Bo jeśli tak, to jest co cudowne.
8817:  HBO skasowało nasza bandera, znaczy śmierć.
8820:  Jezus, widziałem to, Arti Niezłomny, widziałem.
8823:  Dziękuję Ci za wsparcie za 7 miesięcy.
8825:  To jest dramat absolutny, że nieustannie są kasowane produkcje, które są wartościowe.
8832:  Zjabiera życie co kilka sekund, ale powoduje większy drop dusz, 10%.
8835:  No to to się opłaca, moi drodzy.
8838:  Szkoda tylko, że to jest inna klątwa, bo ja już widziałem opcję, jak buszuję po nowym Londo, dostaję więcej duszy za duchy, które jeszcze teraz widzę.
8845:  To byłoby wspaniałe.
8846:  Ale to, że ta klątwa powoli odejmuje życie, to brzmi zdecydowanie jak coś bliższego wyobraźni Hidetaki Miyazakiego.
8852:  Bo tak się właśnie dziwiłem, dlaczego nagle gracze mają mieć ułatwienie jakieś, to jest zdumiewające absolutnie.
8866:  nie będą kontynuować Our Flag Means Death, no niestety.
8869:  No to wiecie, naprawdę jesteście zdziwieni?
8872:  Po tym jak Carnival Row był skasowany, po tym jak dosłownie każdy dobry serial jest skasowany, po tym jak atakuje mnie każdy przeciwnik w tej grze wtedy, kiedy nie patrzę i wtedy, kiedy czytam czaty, i po tym jak usiłuję wykastować Zaklęcie Ogniste, ale ono kastowane jest poza głową potwora, ponieważ jakiś debil wymyślił, że Zaklęcie nie będzie kastowane po prostu w prostej linii ode mnie, tylko będzie kastowane w prostej linii dosłownie,
8895:  W związku z powyższym zaklęciem będzie omijało najstarszy wynalazek natury, jakim są zbocza!
8911:  Nieprawdopodobne.
8912:  Po prostu nieprawdopodobne.
8913:  Jeszcze brakuje tego, żeby to był mimik tylko.
8916:  Utopia, świetny serial z niszczącym się z Amazona.
8919:  To prawda i ambitny serial bardzo też, jeżeli chodzi o... Czy wymagający?
8923:  6 zapłonów zużyte.
8924:  No, fajnie, nie?
8926:  Też, też tak uważam.
8927:  Co to jest?
8930:  Jak to jest boss, to ja się teraz dopiero rozjamniczę.
8944:  Dlaczego nagle jestem w lesie?
8949:  Krzysztof to zawsze był w lesie.
8957:  Kompletnie nie ufam temu, co tutaj się dzieje.
8961:  O nie, znowu, znowu, znowu kryształowe golemy.
8969:  Dobrze, po prostu polecimy tutaj, weźmiemy ten przedmiot, zignorujemy przeciwników.
8977:  Gródka tytanii tu, bardzo dobrze.
8982:  Ty zobaczysz dopiero... Nie, nie, nie, nie mówcie mi, że droga do bossa jest tutaj przerażająca.
8992:  Skrzynię założymy na pewno, bo prędzej czy później Krzysztof będzie chciał coś przyfarmić.
8996:  Kryształnicy w Elden Ring ładniejszy?
8998:  Si?
8998:  Ha, ha, ha, ha, ha.
8999:  Rediago, przypominam, że kryształnicy w Elden Ringu są kompletnie nienormalni.
9007:  Zdobyłem pryzmat.
9009:  Czy pryzmat czasem to nie jest coś, co umożliwia nam widzenie niewidzialnego?
9015:  Tu jest najgorsza dotychczasowa droga do bossa.
9017:  Aha.
9020:  Czy ja idę w dobrym kierunku?
9024:  Zdobyłeś klucz może po te dłuższe strażniczki?
9027:  A to jest możliwe swoją drogą.
9031:  To jest możliwe.
9033:  Jest super.
9034:  Biegniesz na wprost i czekasz, aż spadniesz.
9036:  A, okej.
9037:  Fajnie.
9039:  To jest rzeczywiście ten klucz do strażniczki, bo się zastanawiam, czy by nie wziąć estusa większego.
9043:  To jest klucz do strażniczki.
9046:  Okej.
9047:  Dobra, to wiecie co?
9048:  Wyeliminujemy tych krysztalników w takim razie.
9053:  Kupimy sobie te kamyki do znajdywania drogi, bo ja chyba wiem, co to jest za lokacja.
9058:  Widziałem w niej Filipa z Bez Schematu, jak jeszcze robił live'y na Bez Schematu, jak jeszcze nie był Bez Życia.
9066:  Nie macie wrażenia, że oni są tak o odrobinkę, odrobinkę zbyt potężni?
9073:  Ja mam takie wrażenie.
9075:  1200 za niego?
9082:  Ja mogę z nimi powalczyć.
9083:  Już zdobyłeś 20 pryzmatu.
9084:  Naprawdę uważacie, że to wystarczy?
9087:  Chyba nie wiecie, jaki ja mam stosunek do przedmiotów zużywalnych.
9090:  Mój stosunek do przedmiotów zużywalnych brzmi... MORE!
9098:  Zobaczymy, ile trzeba kul ognia ha... ...haosu na nich.
9109:  Otóż dużo.
9111:  Po dwie.
9113:  Uważam, że to jest za duże jak na takiego przeciwnika.
9123:  No dobra.
9125:  Good.
9127:  Good!
9127:  Coś z niego wypadło interesującego.
9130:  Gródka tytanitu, mhm.
9133:  Okej.
9134:  To wrócimy sobie radośnie do ogniska.
9137:  Kryształy się słabo palą, wszystko się dobrze pali.
9143:  W Elden Ring'u walczy z trzema kryształnikami, ale Dorian, ja wiem, że to jest dowcip, który wiele razy powtarzam, ale naprawdę mnie to drażni, że wszyscy kryształnicy w Elden Ring'u walczą tak.
9155:  Jest to tak irytujące po prostu, podskakują śmiesznie wtedy, Jezus Maria.
9161:  Gówno się nie pali, a widzieliście kiedyś wybuch w Szambie?
9167:  Poza tym przypominam o istnieniu metanu, ho ho.
9171:  Wszystko jest kwestią temperatury, absolutnie.
9174:  Dobry mag jest w stanie rozniecić taką temperaturę, że wszyscy będą płakać i błagać, żeby przestał.
9182:  Z duszy jednego bossa, którego jeszcze nie spotkałeś, można zrobić przeklęty miecz, który zabija duchy.
9186:  Dobra wiadomość.
9192:  Gdzie była jakaś dobra farma?
9194:  Znaczy ja wiem, gdzie ona była.
9197:  Wiem, gdzie ona była, bo moglibyśmy troszkę... Mamy 15 tysięcy dusz, to jest sporo, moi drodzy.
9203:  To jest sporo.
9205:  I... Mamy tylko jedną duszę dzielnego wojownika.
9210:  I to na pewno nie jest, na 1000%, nie jest to coś, co by wystarczyło nam na jakiś level.
9216:  Ho!
9219:  Nareszcie można obejrzeć live bez przejmowania się egzaminami, pisze Grabol.
9224:  Hmm.
9227:  Jak się nazywa to miejsce, w którym my jesteśmy teraz?
9232:  Ołtarz Gravelorda?
9233:  Nie wiem.
9234:  Oczywiście nie może być to napisane, prawda?
9235:  Ja mam wiedzieć przez... objawienie, co to jest.
9244:  No wiem, że teoretycznie na dole można farmić ich, ale to dość długo.
9248:  Albo wiecie co?
9249:  Zróbmy to.
9250:  Ubierzmy sobie ten hełm śmieszny.
9257:  Czy to się w jakiejś kolejności... Jak to szybko schodzi!
9272:  Krzysztof widział wybuch rury, jak ktoś spuścił w bloku dżinsy w toalecie.
9276:  Tak było.
9277:  Tak było, nie zmyślacie.
9287:  To ja teraz poczekam, aż on za mną zejdzie.
9290:  Bo on zrobi to, prawda?
9291:  Rzeczywiście, że tak.
9299:  Dobrze, czterysta osiemdziesiąt.
9300:  Kulka ognia.
9303:  Kulunia ogniunia.
9306:  Mam wrażenie, że zadaje mniejsze obrażenia.
9310:  Ja po prostu szybciej ginę, to dlatego.
9314:  On teraz zaszarżuje?
9315:  Nie, on teraz przeszarżuje.
9316:  To znaczy ja prawie zginę.
9325:  Wiedziałem.
9326:  Wiedziałem.
9329:  Czemu wyglądam jak debil znowu?
9332:  To mnie martwi.
9333:  Chciałbym móc radośnie farmić przeciwników tak, żeby nie wyglądać jak debil.
9338:  Czy ktoś ma pomysł?
9340:  Ej, szybko, szybko idzie, naprawdę się opłaca.
9342:  Mieliśmy, było 1400?
9344:  Poprzednio?
9345:  Chyba?
9346:  Czy to jest moja wyobraźnia tylko?
9348:  To może być moja wyobraźnia.
9354:  Dużo ich tu.
9357:  Nie powiem, jestem content.
9362:  1200 było?
9363:  Ej, to nawet więcej!
9367:  Podoba mi się to, co widzę.
9371:  1440 zamiast 1200 to jest, to jest konkret, moi drodzy.
9376:  240 duszyczek więcej.
9378:  Czyli 20% jest nie 10.
9379:  Czemu oni mówili, że 10?
9381:  A może to jest, a może to jest 10%?
9385:  To jest 10.
9387:  Nie, to nie jest 10%.
9390:  Nie znałem tego ataku!
9396:  Krzysztof, czemu masz skrzynię na głowie?
9397:  Nie zadaję się takich pytań.
9408:  Dobrze.
9415:  Opis zbroi Gonciarza, w sensie, że kryształowej.
9418:  Przeczytamy, jak tylko ich wyeliminujemy.
9421:  Co jest o tyle problematyczne, że zużywam na to absolutnie wszystkie zaklęcia, jakie mam.
9426:  Jest jeszcze pierścień na większy liczbę dusz.
9427:  Czekaj, jest jeden problem.
9428:  Ja mam jeden pierścień, którego nie mogę zdjąć, a drugi zapewnia mi regenerację życia i staminy i reszty, więc też go nigdy nie zdejmę, a są tylko dwa sloty na pierścienie, więc zablokowałem sobie możliwość wymienienia pierścieni do końca gry.
9441:  To nie jest skrzynia, to bagaż dwukwiata.
9443:  Szanuję za odniesienie.
9445:  O, tutaj będzie grudka tytanitu prawdopodobnie.
9448:  No to, moi drodzy, mamy chyba na level, dobrze mówię czy niedobrze mówię?
9454:  10% to byłoby 1320, piszecie.
9456:  Bardzo dobrze, że liczycie za mnie, bo ja nie jestem w stanie tego zrobić nawet wtedy, jak nie prowadzę live'a.
9462:  A jak jeszcze jestem zdekoncentrowany na rozmowie z wami i grze, nie ma najmniejszych szans, żebym przeprowadzał operację o charakterze arytmetycznym.
9471:  Mówiłem.
9475:  Oni teraz wykonają najrzadsze ruchy w grze.
9479:  Czy on właśnie zaczął spadać?
9480:  Beka z typa.
9487:  Dobrze.
9489:  Wracamy, robimy level, przebieramy się jak człowiek i lecimy.
9498:  Być może maszyna magia jest zbyt słaba, pisze Tarael.
9500:  Musimy udać się trolem Konana na Zimie Wygnańców, by znaleźć odpowiedzi w bluźnierczej wieży czarnoksięskiej zapisanej w Księdze Kuraka.
9507:  Zawsze jest taka ewentualność.
9508:  Moi drodzy, pozwolicie, że wyeliminuję tę obrzydliwą maskę, którą mamy i założymy z powrotem wspaniały kaptur, albo wiecie co?
9517:  Założę koronę Dusk.
9519:  Proszę... Proszę nie komentować.
9527:  Bardzo proszę nie komentować cudacznego wyglądu Niedomaga Jamniksa.
9531:  Niedomag Jamniks stwierdził, że postawi na potęgę.
9535:  Jest szpetny.
9537:  Niedomag Jamniks jest w tym momencie szpetniejszy od Esme, Zizi i Żenowefy Szpetnej z Qualor, innymi słowy, z serii Niefortunnych Zdarzeń.
9547:  Rudy elf, tak jest.
9549:  No nie powiem, obrzydliwy.
9553:  Baby Yoda, baby broda.
9554:  Nie mamy tu brody, to dlatego.
9556:  Gdybyśmy mieli brodę, wyglądałoby to wszystko lepiej.
9558:  45, dziękuję, wygraliśmy grę.
9562:  Potęga kosztem piękna, patrz, Voldemort.
9565:  Voldemort nie był aż tak potężny.
9568:  Magnie do myj, nie.
9571:  No i Nazgul poszedł się hendożyć.
9573:  Taka prawda smutna.
9575:  Dobra, zachowamy sobie, moi drodzy, zapłon.
9579:  Tak jest.
9582:  Tu jest zbyt niebezpiecznie na czytanie opisów przedmiotów.
9587:  Dobra, teraz tak.
9589:  Ignorujemy ich wszystkich.
9590:  Popatrzcie, mamy nową ikonkę nieczytelną przy równie nieczytelnym HUDzie.
9594:  Cudowne.
9596:  Teraz tak, musimy zrobić wszystko, żeby oni nas nie zaatakowali.
9602:  Mówiłem.
9604:  Ja mam zejść na dół.
9606:  Czy my schodzimy cały czas?
9609:  do wnętrza koszmaru.
9626:  Aha, czyli to jest jedno z takich miejsc.
9631:  Czyli to jest jedno z takich miejsc.
9633:  Dobrze, moi drodzy, jest 167 śmierci.
9634:  Obstawiam,
9638:  Tak, tam jest niewidzialna podłoga, więc obstajam jakieś 420, tak co najmniej dzisiaj, bo to jest sekwencja platformowa, niewidzialna, więc tak.
9649:  Na samym dole jest boss i nie, nie będzie kolejny ognis, ty sobie żartujesz kryształowa w tym momencie.
9656:  Powiedziałbym, że jest poetyckie to, że akurat teraz doradzasz na czatach, biorąc pod uwagę, że schodzimy do kryształowego RM-u.
9666:  Niewidzialne podłogi widać po płatkach śniegu.
9668:  Aha.
9670:  Wiecie, na czym polega problem?
9672:  Tutaj nie pada śnieg!
9677:  On naprawdę będzie zużywał w tym momencie.
9681:  Nawet nie próbuj mnie stąd zrzucić.
9692:  Czy to jest jakiś żart?
9695:  Czy to jest jakiś cholera jasna żart?
9698:  Co to był za dźwięk?
9704:  Dobrze, idę w dobrym kierunku teraz.
9708:  Okej, są jakieś płatki śniegu.
9712:  Tam coś pada.
9715:  Co to jest?
9717:  Czemu to jest szkaradne?
9721:  Ooo.
9724:  Możesz przestać istnieć.
9727:  Przecież się zasłoniłem!
9745:  Jesus Christ!
9749:  Czyli co, chcecie mi powiedzieć, że ja tędy mogę przejść?
9761:  Człowieczeństwo.
9764:  To dalej można tędy przejść?
9766:  O Boże.
9767:  Wiecie co?
9768:  Idę o wszystkie dusze, które w tym momencie mam, to jest bardzo niewiele, że to jest ostatnie takie miejsce w grze.
9774:  To znaczy już nigdy nie będzie takiego miejsca, że te płatki śniegu będą tak spadać, że można było widzieć, gdzie się należy iść.
9784:  Tak obstawiam.
9786:  Więc mówicie, że to nie będzie boss.
9790:  Ja nie muszę do tego strzelać.
9792:  Ale mogę!
9796:  Dobrze.
9796:  To jest, moi drodzy, najadekwatniejsze miejsce do przeczytania setu zbroi Krzysztofa Gonciarza.
9803:  Tak jest.
9805:  Nie, nie jest to zbroja z utwardzonej skóry.
9807:  O nie!
9813:  Kryształowa hełm.
9815:  Kryształowa zbroja.
9818:  Moc kryształu zapewnia doskonałą obronę przed obrażeniami.
9825:  Świetne.
9829:  Świetny opis przedmiotu, dobrze.
9832:  Czyli tak, tutaj są płatki śniegu.
9835:  O, tam jest mocznik, zobaczcie.
9837:  Mocznik.
9841:  Założę się, że teraz będzie tak.
9844:  O Jezus Maria.
9846:  Ścieżka na wprost?
9848:  Wiecie, że to jest kłamstwo.
9855:  Okej, to nie było kłamstwo.
9863:  On idzie mniej więcej z takim samym
9880:  On się nie będzie regenerował tutaj, prawda?
9884:  Golem urynalny.
9885:  Gołem.
9887:  Jak się nazywa nagi golem?
9888:  Gołem.
9890:  Powiedziałem wam, że to jest ostatnie miejsce, w którym są płatki śniegu.
9894:  Ja bym potrzebował je tutaj.
9897:  Aha, on będzie.
9898:  Świetnie. ...
9915:  Piękny dźwięk.
9923:  Po krysztale albo wcale.
9928:  What now?
9935:  Wiedziałem, że to się skończy.
9944:  Okej.
9952:  Potem się łatwo ześlizgnąć, mówicie, tak?
9955:  A, jest kolejny golem.
9956:  No doskonale.
9959:  No doskonale po prostu.
9961:  To ja może się uleczę.
9963:  Wielki zapłon mamy.
9979:  Po prostu w tym miejscu trzeba przez metempsychozę dowiedzieć się od poprzedniej duszy, dlatego metafora metempsychozy jest fajna, ponieważ to jest wędrówka dusz.
9988:  Więc poprzednia dusza, która tutaj umarła, musi wam powiedzieć, że mieliście unikać z prawej strony, a nie z lewej strony.
9994:  Mimo, że z prawej strony jest o wiele więcej miejsca.
9997:  To nie jest to nielogiczne.
10000:  Jest tylko jedna taktyka rush, czyli gorączka albo wysypka.
10005:  Świetnie.
10010:  Świetnie.
10010:  Uwielbiam, uwielbiam jak w tej grze mylona jest umiejętność z pamięcią.
10017:  Uwielbiam.
10019:  A potem sobie przypominam, że przecież szkoła nas nauczyła, że na tym polega wiedza i uczenie się, że mamy pamiętać nonsensowne rzeczy i później ludzie myślą, że na tym polega nauka.
10031:  Tak.
10034:  I widać problem jest nie tylko u nas.
10036:  Dobra, to było chyba w dół tędy.
10039:  Teraz widzę niestety, że będzie iść trzeba wszystkich omijać, co mnie bardzo martwi.
10042:  Tutaj było to miejsce, do którego przeszedłem.
10044:  Świetnie.
10048:  Okej, już nie wiem gdzie iść.
10051:  Okej, już wiem gdzie iść.
10054:  Nie walcz z tymi żółtymi, mogą same spaść.
10055:  Tak, ja.
10063:  Muszę powiedzieć, że to zejście tutaj, jeżeli to jest rzeczywiście zejście do bossa, no to nie jest ono satysfakcjonujące.
10070:  Delikatnie rzecz ujmując.
10073:  Ej, nie ma tutaj żółtego.
10076:  Nie ma.
10079:  Coście mówili.
10080:  Dobra, i teraz tak, bo nie pamiętam, gdzie było to zejście.
10085:  Czy ono było tutaj?
10086:  Tak.
10089:  Ono było tutaj.
10096:  Ja się upewnię, że idę dobrze.
10100:  Bo się może zaraz okazać, że tak naprawdę to nie.
10104:  Czemuście mi mówili, że... Aha.
10105:  Okej.
10116:  Okej.
10118:  Okej.
10118:  Czyli tutaj też się można zaślizgnąć.
10129:  Cały czas prosto za wyjątkiem tych momentów, kiedy w prawo.
10135:  To mi przypomina wszystkie możliwe wskazówki dojazdowe zanim było, zanim było Google Maps.
10142:  Uważam, że Google Maps jest najlepszym wynalazkiem ludzkości.
10148:  Ja nie wierzę po prostu.
10150:  Ja, ja nie wierzę.
10151:  Natomiast jeszcze drugie dojście za tym golemem, którego teraz nie ma.
10160:  Nie wiem.
10161:  Nie wiem co to znaczy za drugim golem, którego nie ma.
10163:  I nie wiem dlaczego jednego golema nie ma, a drugi golem jest.
10166:  To jest dla mnie niejasne.
10171:  6000 dusz to jest nic wobec naszych możliwości farmienia aktualnych.
10175:  Ja generalnie jak dowiedziałem się, że to jest dojście do bossa, to mój priorytet jest następujący jedynie.
10181:  Dowiedzieć się w jaki sposób to robić i w jaki sposób robić to szybko i optymalizować to.
10187:  I jak już to będę mieć zoptymalizowane, to wtedy będę tutaj biegł na ślepo.
10198:  Już tutaj biegnę na ślepo.
10202:  I teraz tutaj mam tylko problem, to znaczy czy ta droga dojścia się zaczyna już od razu w tym miejscu?
10208:  Bo chyba tak.
10210:  Czy ona się zaczyna tu?
10216:  Więc zamierzam zignorować te duszyczki.
10223:  W lewo przy motylku.
10226:  He?
10229:  Motylek jest tutaj.
10231:  Cofnij się.
10241:  Tędy?
10245:  Coś mi tu śmierdzi.
10249:  Aaa... Okej.
10258:  Eee... Bait?
10262:  Chyba, że tutaj można spaść po prostu.
10266:  Ale w innym znaczeniu tego słowa.
10272:  Nie będę rzucać żadnych pryzmatów, ponieważ mam ich za mało.
10278:  O kurczę.
10281:  Tego to ja się nie spodziewałem.
10287:  No i właśnie to jest to, że teraz śnieżynki nie padają.
10296:  Śnieżynki padajcie!
10297:  To jest trudniejsza droga, obawiam się.
10302:  Strzelać z łuku w podłogę, to jest taktyka z Genshin'a.
10308:  Nie skręca.
10308:  Ja na razie nie widzę nic.
10311:  Dosłownie.
10315:  Dobra, pójdziemy na pałę.
10319:  Eee, nie jest źle.
10321:  Dobra, co teraz tutaj się... Co teraz na nas czeka?
10329:  Okej, wielkie, duże coś.
10333:  Czy ja się mogę koło tych małży przekraść?
10336:  Na przykład tak, żeby mnie nie zauważyły?
10339:  Otóż nie.
10351:  Rozumiem bardzo prostą sprawę.
10354:  A mianowicie... O Jezu.
10360:  Dobra.
10363:  Jak to chrzęści!
