🔴 Po trzykroć przeklęte Blighttown | DARK SOULS REMASTERED Livestream #2
🔗 https://www.youtube.com/watch?v=1R_sadyvDqs

7:  Zdjęcia i montaż
10667:  Przestań mi przerywać kastowanie kuli ognia!
10670:  No nie!
10680:  Uwielbiam, jak jestem przyparty do muru.
10684:  Chinagiku, dziękuję za wsparcie od roku.
10686:  Roku, mówisz mi doktorat.
10687:  Z czego doktorat, Chinagiku?
10688:  Przypomnij mi.
10691:  Dlaczego zdjąłem ognistą sferę?
10692:  Dobrze, moi drodzy.
10693:  Dobrze.
10693:  Przetestujemy sobie tę ognistą sferę.
10695:  Dobra.
10696:  Przetestujemy sobie ją zamiast zapłonu.
10702:  Jest ognista sfera i 16 kul ognia.
10707:  Walka magów be like.
10708:  No to tak jest.
10709:  Zobaczymy tę ognistą sferę.
10712:  Widzicie, że to jest demon.
10718:  Aha, fajnie.
10719:  Fajne to miejsce tutaj.
10720:  To takie... Mhm.
10725:  To ja może jednak wezmę takie zaklęcia, które mają niższy czas kastowania.
10736:  To w ogóle nie trafiło chyba.
10739:  218 zadaje ta sfera.
10746:  Jest jej niewiele.
10752:  Jezus, jaki on ma zasięg.
10758:  Nie podoba mi się w ogóle ta arena.
10766:  Aaa!
10770:  Czemu ja nie mam samo naprowadzania na tym?
10779:  Dobra, udało się wymierzyć czasowo.
10783:  Nie udało się wymierzyć czasowo.
10786:  O, teraz nie zdążę.
10787:  Teraz nie zdążę, oczywiście, bo animacja manierki jest, jak wiecie, długa.
10794:  Teraz uniknąłem, ale i tak to nic nie dało.
10801:  Dobra, już gin naprawdę.
10808:  Wiedziałem, wiedziałem, wiedziałem, że teraz zacznie młócić.
10812:  Wiecie, że tak z siedem kul ognia nie trafiło go?
10816:  Tak spokojnie z siedem.
10818:  Co to jest?
10821:  Demoniczny tytanit.
10823:  Faktycznie demon.
10825:  Dwa tysiące dusz, czy to jest jakiś żart?
10828:  Za niego.
10829:  Emocje jak na grzybobraniu, bo to jest walka magów, zawsze tak to wygląda.
10833:  No dobrze, czy tutaj coś jest interesującego?
10837:  Przede wszystkim drażni mnie strasznie, że ja tutaj nic nie widzę.
10842:  Ale Krzysztof, to jest piękna grafika.
10846:  Piękna.
10847:  Ulepsz miecz, a pojasną cholerę.
10852:  Ja tutaj prędzej bym się... O Jezus.
10858:  Instynkt Genshin'a wymówił mi, żeby to zebrać od razu.
10862:  Aha.
10865:  Pochodnia.
10866:  Wiecie, że nieciekawe jest to, ale nie znalazłem ani jednej pochodni na razie.
10870:  Wreszcie tu... Drzewa mają jedną zaletę, mianowicie płoną.
10881:  Ród.
10884:  Idź w tę stronę farmić mech z mchowych stworków.
10886:  Ogród Darkroot.
10888:  Otóż to.
10892:  Płoniemy.
10894:  Tolkien by się martwił.
10896:  Kępka krwisto-czerwonego muchu.
10901:  W sumie dziwi mnie, że kulę ognia ochrzci i coś, co nie jest obszarówką.
10904:  To jest obszarówka, lom.
10905:  To jest obszarówka, tylko pod warunkiem, że jest dwóch przeciwników, którzy są bardzo blisko siebie i są niesamowicie chudzi.
10916:  Co?
10916:  Jak tu wejść?
10917:  Dużo drzew.
10917:  Mało kul ognia.
10945:  Drzewa też ma nasiec kataną, jak się okazuje.
10947:  Kępkę krwisto-czerwonego mchu.
10950:  Fiu, fiu, obszarówka, jak się patrzy, taką prawdziwą obszarówką chyba tutaj tylko wyłącznie są Chaos Bed Vestiges.
10956:  Ależ kocham to zakręcie.
10958:  Ile razy ja tu spadłem, pisze Izabela.
10960:  O nie.
10962:  Ach, tu!
10963:  Dobrze, że mi powiedziałeś, bo ja nie zauważyłem, że tutaj jest w ogóle jakiś gigantyczny wąwóz.
10968:  To jest wąwóz Chromole, moi drodzy.
10971:  Ten wąwóz należy chromolić.
10975:  Nie ma pochodni, ale jest latarnia i fajna czapka, oczywiście.
10990:  A więc tutaj spadłaś.
10997:  A więc tutaj spadłaś.
11002:  Wąwóz wychromolił absolutnie.
11005:  Rzeźba terenu przepiękna.
11030:  No dobra, teraz Tolkien byłby wściekły.
11035:  Powiedzmy sobie to uczciwie i szczerze.
11040:  Czy ja mam go zabić?
11044:  Otóż chyba tak.
11048:  Całe szczęście wszystko tutaj zdaje się...
11057:  Być wrażliwy na kule ognia, których mamy coraz mniej.
11062:  Jak to uciekaj?
11065:  Jak to uciekaj?
11067:  To był potężny przeciwnik?
11068:  Gdzie?
11070:  Leśniczy wstał i gdzie pominąłem ognisko?
11073:  Ojej, ojej, ojej, ojej, ojej, dużo wrogów, dużo wrogów.
11077:  Dobrze, teraz by się przydała ta informacja o ognisku.
11083:  Teraz by się bardzo przydała ta informacja o ognisku, ponieważ ściga mnie cały las i trzech leśniczych.
11092:  Bardzo chętnie poznam informacje o lokalizacji ogniska przez mgłę.
11097:  Aha.
11099:  Cały czas uważam, że mgła równa się BOS.
11104:  Ale okazuje się, że nie.
11112:  To mnie ściga, to mnie ściga, to mnie ściga.
11128:  Gdzie macie to ognisko?
11130:  To jest ukryte przejście.
11139:  Czy to był ten rzadki przypadek, kiedy zadziałała obszarówka?
11141:  Nie.
11143:  Iluzoryczna ściana.
11148:  Zaraz, zaraz, zaraz.
11149:  Trudne.
11152:  Obok drzwi iluzoryczna ściana.
11159:  Jesus Christ.
11166:  Jak bardzo trzeba znać tę grę, żeby to wiedzieć?
11169:  Czy mnie się opłaca to ognisko tutaj rozniecić, moi drodzy?
11172:  I rozpalić?
11173:  To jest pytanie.
11173:  Ile mamy człowieczeństwa?
11179:  Pięć.
11186:  Za drzwiami jest dobra farma.
11189:  Bliźniacze człowieczeństwo.
11200:  Odwróć pustkę.
11204:  Nie, nie, co?
11207:  Odzyskam człowieczeństwo.
11208:  Dobrze, dobrze, dobrze.
11209:  Boże, to odwróć pustkę jest tak... Rozpal.
11220:  Nieproszony pisze, że tyle czasu gra w tę grę, a nigdy tego ogniska nie użył.
11223:  No proszę.
11224:  No proszę.
11226:  No proszę.
11227:  Liczba kul ognia mi się podoba.
11229:  Widzicie, co teraz musimy zrobić?
11230:  Co to jest?
11232:  To są drzwi.
11235:  Tutaj było to drzewo, dobrze pamiętam, które zniszczyliśmy.
11239:  Bo... Okej, dużo Entów.
11252:  Może teraz użyjemy tej ognistej sfery.
11258:  Come on, no przecież, ile to się ka... Przestań, przestań.
11265:  Daj mi wyczarować, daj mi czarować!
11269:  Daj mi czarować!
11271:  No przecież szlag mnie jasny trafi!
11277:  No, no, no, nie da rady!
11283:  I to i tak zabiło jedynie jednego.
11287:  Tak, kula ognia to jest jedyna opcja, moi drodzy.
11290:  Ponieważ ta ognista sfera miała zbyt długi czas kastowania.
11294:  Nie jestem w stanie sobie poradzić z drzewem.
11301:  Dobrze.
11302:  Uuu, czy ja dobrze pamiętam, że tutaj byli ci wojownicy?
11309:  Oj tak, oooj tak, oj tak, oj tak, oj tak.
11328:  Trzy kule ognia na niego schodzą.
11331:  Okej.
11334:  I teraz tak, tu był ich bardzo dużo.
11337:  Ale oni się chyba wszyscy odradzają.
11349:  Takiego!
11359:  Poszły.
11361:  Ehe.
11363:  Co ja tu widzę?
11367:  Przeciwnik zaklinował się wśród drzew.
11372:  Cóż za zasmucająca sytuacja.
11379:  No, a jeszcze jest jeden.
11380:  Już wiem, co mówicie o tej dobrej farmie.
11384:  Dobra farma.
11386:  Ol' McDonald farmę miał.
11387:  Ija, ija, o!
11393:  Ent go zaś napastował, ija ija o!
11402:  Dobra.
11410:  Ale powiem wam, że dobrze z tej strony tego Enta, że tak ładnie płonie.
11415:  Tu niedaleko jest jedna z najlepszych zbroi w grze i nawet lekka.
11418:  Ja coś tutaj zdobyłem biegiem.
11421:  Nie wiem, czy to była ta zbroja.
11423:  Sprawdźmy.
11428:  To.
11433:  Zbroja elity rycerstwa, to było to.
11435:  Czy o to chodzi?
11437:  Ta farma jest w innym miejscu?
11438:  Aha, okej.
11441:  Zestaw elity, o tym mówicie.
11445:  Przełącz widok.
11448:  Ale to jest strasznie ciężkie.
11451:  Strasznie ciężka tarcza.
11453:  Tarczy z trawą poszukaj.
11455:  Dobrze.
11459:  No dobra.
11464:  Zeksplorujmy, moi drodzy, wszystko.
11469:  Wydaje mi się, że tutaj są jeszcze rzeczy.
11474:  Aha, są rzeczy.
11475:  Jest rycerz, snycerz.
11478:  Na szkule ognia się kończą.
11480:  Widział każdy mak zawsze.
11484:  Przestań.
11488:  Bezczelny.
11491:  Okej.
11493:  Tarcza z trawo jest w dalszej części ogrodu.
11495:  Gut, gut, gut.
11497:  Powiem wam, że to chyba jest jak dotąd moja ulubiona lokacja.
11502:  Moja rodzicielka, śledź serdeczne pozdrowienia.
11504:  Pisze, wiesz, Pink, twoja książka o lotopia pomogła jej w pracy.
11507:  Jezus powiedział, nikt nigdy, ale pozdrów serdecznie swoją rodzicielkę.
11510:  Bardzo się cieszę, że się podoba.
11513:  Boże, drogi.
11515:  Dla tych z was, którzy nie wiedzą, o co chodzi, dobrze, że nie wiecie, o co chodzi.
11518:  Moja książka o lotopia to jest straszna rzecz.
11520:  Przysłałem to jako magisterium dla polonistów po to, ażeby dobra nowina o fantastyce się niosła.
11532:  Możecie mi powiedzieć, co ja właśnie... Co jest wokół mnie?
11536:  Co jest wokół mnie?
11538:  Co to jest?
11539:  Co to jest?
11540:  Co to było?
11542:  Co on mi zrobił?
11542:  Czemu ja nie mogłem się ruszać?
11549:  No, że debuff to ja wiem, ale to był jakiś potężny debuff.
11554:  No i dupa.
11555:  I nie wiem teraz, gdzie iść.
11559:  Tędy.
11560:  To było spowolnienie.
11562:  Tak.
11565:  Śmierć.
11567:  Tarcza żołniego.
11568:  To by się tutaj bardzo przydała.
11570:  Co mnie atakuje?
11573:  Dobrze, dobrze.
11574:  On nie wie, co zrobił.
11576:  On nie wie, co zrobił, moi drodzy.
11578:  Ponieważ ja teraz tutaj przychodzę uzbrojony we wszystkie kule ognia.
11585:  Pytysiu różowy.
11587:  Koniec.
11587:  Po tobie.
11597:  Zużyłem jedną nadmiarową kulę ognia.
11599:  Kamienny wielki miecz za to dostaliśmy.
11609:  To jest jeszcze jedno?
11616:  A to mnie akurat ominęło.
11634:  A masz, a masz.
11637:  Dobrze.
11638:  Bierzemy kępkę i lecimy.
11644:  Najlepsza jest forma niedaleko jeziora.
11645:  Idzie się na górę, tam gdzie są czarni rycerze znycerzy, ognisko i winda w dół.
11650:  Okej, to jest chyba w Dominiku o wiele, wiele, wiele, wiele dalej od miejsca, gdzie ja w tej chwili jestem, albo jeszcze go nie odkryłem.
11656:  Wydaj duszę.
11657:  Pytanie na co?
11660:  Moglibyśmy na dostrojenie, moglibyśmy na zwinność, moglibyśmy jeszcze troszeczkę więcej przyfarmić po to, ażeby... Oj, to mi śmierdzi boss roomem.
11671:  Oj, to mi śmierdzi boss roomem.
11673:  O, jak mi on, jak mi to śmierdzi boss roomem.
11676:  O, to, to, to, to, to, to, to, to, to, to, to, to, to, to, to, to, to, to, to, to, to.
11681:  Idziemy wydać duszę.
11684:  Idziemy wydać duszę przy ognisku, a wpierw zużyjemy kulę ognia na to, żeby ich tutaj jeszcze raz wyeliminować z tego miejsca.
11691:  Gdziekolwiek są.
11694:  To był rycerz-snycerz?
11695:  Tak, tutaj.
11697:  Krzysztof pamiętał.
11705:  Au.
11708:  C-co?
11709:  On tu takie rzeczy potrafi?
11712:  Bo, że jak ja bezpiecznie i defensywnie gram, to się w głowie nie mieści.
11717:  Nie powinienem, być może.
11719:  Dobrze.
11721:  Coś jeszcze?
11723:  Jakieś ochyctwa tutaj gdzieś są?
11725:  Tak, tu jest rycerz-snycerz.
11733:  I drzewko jedno, które właśnie jakimś cudem uniknęło kurie ognia.
11746:  Powiem wam, że te drzewa są potężniejsze niż w Total War Hammer 3.
11750:  Już są w stanie powstrzymać salwę artyleryjską.
11759:  Okej.
11761:  I mam jeszcze wielką kamienną tarczę do kolekcji.
11768:  Good.
11769:  Chyba tędy.
11770:  Do ogniska, prawda?
11772:  Prawda?
11773:  Prawda?
11773:  Tak!
11775:  Dobra, to ognisko było tutaj dobrym pomysłem, moi drodzy.
11778:  Dziękuję wam za informację, gdzie się znajduje.
11782:  Mój ulubiony las, pisze mi Roku.
11785:  How sweet.
11787:  Witalność na 20, to się przyda do strojenia.
11791:  A dostrojenie nam tutaj coś... O, moi drodzy, bierzemy dwa dostrojenia, bo to oznacza, że możemy mieć więcej zaklęć.
11799:  Ej, i teraz gramagiem jest to P, ponieważ efektywnie mamy więcej zaklęć, niż byśmy mieli w Dark Souls 3, ponieważ w Dark Souls 3 jest okropna mana, a wiecie co?
11810:  Mag w Dark Souls 3 potrafi zrobić z maną wyłącznie... I nic ponadto, więc ja się cieszę z tego.
11820:  Szymon Wróblewski się zgłasza.
11822:  Gdzie jest Szymon?
11823:  Już sprawdzam, żebym widział.
11828:  Jest, jest.
11830:  Moi drodzy, mamy oto.
11834:  Nowego moderatora.
11836:  Standardowy moderator, zapisane.
11838:  Szymon jest moderatorem.
11840:  Nie mamy żadnych powitalnych jamników dla moderatorów, trzeba to zmienić.
11844:  Daxos, czy są potki na manę?
11846:  No właśnie.
11847:  No właśnie, za każdym razem jak bierzesz manierkę, to jest ta kochana moja animacja.
11854:  Trwa aż 70 sekund po prostu.
11856:  Wskutek czego magma bardziej przerąbany zawsze, bo musi używać dwóch potek.
11867:  Dobra, idziemy walczyć z tym cholerstwem.
11869:  A co to jest?
11871:  Okej.
11876:  Okej.
11878:  No zabawne, zabawne, zabawne.
11880:  Zabawnie się nam pan przedstawił.
11883:  Fajnie, fajnie, miło, miło.
11886:  To zrobimy w ten sposób.
11888:  Postaramy się przebiec obok tego obrzydliwego rycerza-snycerza.
11893:  Blighttown po motylku, no będzie trzeba pewnie.
11899:  Nie wiem czym jest motylek wprawdzie.
11901:  Nie wiem również gdzie jest przejście, tam gdzie chciałbym przejść.
11907:  Nie czasem tutaj?
11910:  Tak.
11912:  Tutaj.
11913:  Naprawdę trafiam.
11914:  To jest niesamowite, moi drodzy.
11916:  Tu musi być wybitny level design, jeżeli ja się nie gubię.
11933:  Jakie to jest śliczne.
11937:  Dyni.
11946:  That's more like it.
11953:  Już mi się nie podoba.
11954:  Jezus, jak ja mam tego unikać?
11962:  Co to za ćmado?
11963:  W ogóle jak się z tym walczy wręcz?
11966:  To jest na samo naprowadzające?
11969:  Jezus, jak ja mam z tym walczyć?
11977:  Tu... Nie wiem, jak się z tym walczy mieczem.
11984:  Okej, da się uniknąć.
11997:  Aha.
12002:  Widzę, że nagle komuś kryt wleciał.
12004:  Ktoś sobie dobre artefakty w gęsi nie wyfarmił, bo widzę, że kryt komuś wleciał na 100%.
12011:  100% i 300% critical damage.
12015:  Właśnie zauważyłem, że jeden pocisk one hituje jednoręki bandyto.
12018:  Wyobraź sobie, że właśnie to zauważyłem.
12023:  Pan Mikołaj III pisze, że wyrobi sobie własną opinię o Akademii Pana Kleksa.
12027:  Tak, należy zrobić.
12028:  I wiesz, moja recenzja jest właśnie po to, żeby sobie nie wyrabiać nadmiernych oczekiwań.
12033:  Bo jeżeli ktoś pójdzie z dużymi oczekiwaniami na ten film, może się potężnie rozczarować.
12039:  To był counter damage, aha.
12041:  A czy można go zablokować tarczą, czy nie bardzo?
12048:  Wystarczy zapalić żarówkę, żeby odleciał.
12052:  Fun fact, to jest boss stworzony specjalnie z dedykacją dla twórcy Dark Souls, który nienawidził motyli.
12061:  Rolować w stronę tych pocisków, mówicie.
12067:  To jest jak podwójne życie Weroniki.
12081:  Rolowanie w stronę nie działa.
12085:  Roluje w stronę i nie działała.
12089:  Nie działa.
12095:  Dobra, działa.
12100:  O!
12101:  Mieliście rację, że nie domagiam niks.
12103:  Pis... jęczy w sposób nieprzystojny.
12108:  Okej, to ląduje.
12127:  Nie, nie, nie, nie, nie teraz!
12128:  Not now!
12136:  Przestań mnie midirować!
12150:  Ja, ja i dam midirowanie.
12156:  Dobrze.
12158:  To lubimy.
12161:  Dlaczego mi się przypomniało podwójne życie Weroniki nagle?
12165:  Ale serio, bardzo dobra muzyka Kilara, Wojciecha Kilara, polecam wam.
12169:  W ogóle polecam Wojciecha Kilara.
12172:  Zwłaszcza muzykę do Draculi.
12175:  Swoją drogą, ta muzyka do Draculi była z...
12182:  zremiksowana w Toussaint.
12184:  Jak pamiętacie, muzykę do ataku wampirów na Toussaint to jest właśnie to.
12189:  10 tysięcy.
12190:  Powinno być jakieś 100 tysięcy, jak na nasze wydatki, ale jest okej.
12194:  Czy możecie mi wyjaśnić, dlaczego ta wieża się nie kończy?
12197:  Czy tutaj będą wrogowie?
12198:  Czy ktoś mnie zabije właśnie?
12200:  Mam jeszcze dużo czarów.
12204:  Dzień dobry.
12208:  To są zwłoki.
12212:  Klucz do piwnicy wieży strażniczej.
12216:  Boski żar.
12217:  Kość wiodąca do domu.
12221:  Pokonałeś najtrudniejszego bossa w sali Dark Souls licząc od tyłu.
12224:  Tak.
12226:  Nie wiedziałem tylko, że jest ten jeden one-hitujący atak.
12229:  Ale tak poza tym to jest manageable.
12231:  Użyj przedmiotu.
12235:  To jest Kowal André?
12238:  Oh, André, mmm.
12242:  To było nawiązanie do Aloalo, moi drodzy.
12245:  Motyl siedział nad wieżą kowala przed walką, niczym strażnik opiekun kowala, pisze Neriem.
12249:  Krzysztof tego nie wiedział.
12251:  Wiecie co?
12258:  Idziemy w poziomy.
12260:  Idziemy w poziomy.
12262:  Dostrojenie.
12263:  Nie, to już nam nic nie da.
12265:  To by nic nie dało, to by nie dało nic.
12268:  Ale myślę sobie, że możemy wreszcie troszeczkę w staminę podinwestować.
12275:  Co?
12276:  Potrzebujemy trochę staminy.
12278:  René, good morning.
12282:  Opis duszy motyla i boskiej kostki.
12284:  Dlaczegoś mi się nie chce czytać opisów, zauważyłem w tej części Dark Souls.
12288:  Może dlatego, że już sporo wiem o lore, ale wy nie wiecie, więc słusznie przypominacie.
12294:  Dusze bossów na pewno powinniśmy czytać, ale ja nie widzę tych dusz.
12297:  Dusza księżycowego motyla.
12299:  Dobrze.
12301:  Przełącz widok.
12301:  Czy tutaj też jest taka opcja, że można te dusze bossów wymieniać u kogoś?
12305:  A jeśli tak, to u kogo?
12306:  Przełącz widok.
12307:  Wyjątkowe istoty mają wyjątkowe dusze.
12309:  Dusza tego motyla została stworzona przez Sifa Veskayles.
12313:  To jest smok, jeśli mnie pamięć nie myli.
12314:  Użyj, żeby zdobyć... No, no, to wiemy.
12317:  I jeszcze dostaliśmy jakąś kostkę.
12319:  Krzysztof nie wie, co to jest za kostka.
12322:  Kostka.
12322:  Bostki żar.
12323:  Ulepsza zwykłą broń plus pięć w boską broń.
12326:  Okej.
12329:  U kowala w Anor Londo można to robić.
12332:  Good.
12334:  Ale do Anor Londo to my jeszcze nie dotarliśmy.
12336:  Co ja tam widzę?
12337:  Czy tam się w ogóle da przebiec, moi drodzy, tutaj?
12340:  O, widzicie?
12340:  Tutaj, gdzie tak się jarzy coś na horyzoncie.
12344:  Tu właśnie nie da przeskoczyć.
12347:  Przynajmniej ja nie widzę takiej opcji.
12351:  No dobra, a te drzwi są do otwarcia już, czy jeszcze nie?
12357:  Zamknięte jakimś udorządzeniem dalej.
12362:  Czy ja muszę się teraz wrócić?
12368:  Wiesz co, Czarze Mikołaju III, prawda jest taka, że bardzo jestem ciekaw, jak będziesz patrzeć na nowego Kleksa, bo ja patrzę totalnie z perspektywy osoby, która zna pierwowzór i jeszcze drugi pierwowzór był książkowy, ale też widziałem w sali kinowej dużo ludzi mocno poniżej dziesiątego roku życia i byli potwornie wynudzeni.
12387:  Klucz do tych drzwi kupuje się za 20 tysięcy.
12389:  Czy tutaj wszystko kosztuje 20 tysięcy?
12392:  Powiedział każdy w 2024 roku.
12397:  Nawet słychać świerszcze.
12408:  Ten moment, gdy Dark Souls dostarcza efektów dźwiękowych i nie trzeba nic więcej robić.
12416:  Tutaj w jednym miejscu możesz zdobyć tarczę regenerującą staminę i hełm, który 20% od piromancji stakuje się z pierścieniem.
12422:  Ej, ej, ej, gdzie tutaj, Szymonie?
12423:  Gdzie tutaj?
12424:  Czy to jest w tym miejscu, gdzie się nie da doskoczyć?
12426:  Założę się.
12428:  Założę się.
12432:  O!
12433:  Tu się jarzy.
12433:  Widzicie, jak się jarzy?
12437:  Smutne oczy JPG, tak?
12439:  Tak, Lucyfer.
12441:  Absolutnie.
12445:  Następny end.
12447:  Z pozdrowieniami od Mistrza Tolkiena.
12451:  Lord Time, Sith Vescalus, nawet wśród smogu był traktowany jako wynaturzenie.
12455:  Powodem był tego fakt, iż urodził się bez łucek, jak sama nazwa wskazuje, niestety.
12460:  Nie poeksplorowałeś wcześniejszej części?
12463:  Jak to?
12464:  Jakiej wcześniejszej części?
12465:  Co wy mówicie do mnie?
12469:  Gdzie jest wcześniejsza część?
12476:  Może to jest wcześniejsza część?
12478:  Może ja właśnie idę teraz do wcześniejszej części?
12484:  Okej, okej, okej, moi drodzy.
12485:  Nie ma to tam.
12486:  No!
12493:  Przestań, tu przerośnięty patyczaku.
12499:  Dobrze, dobrze, dobrze, dobrze.
12501:  O Jezus Maryja.
12505:  Tu się spada...
12513:  Czy wy sobie ze mnie żartujecie w tej chwili?
12514:  Czy my schodzimy do następnej doliny lejowej?
12517:  Czy oglądałem Battle Moon na Netflixie?
12520:  14 minut wytrzymałem.
12521:  That's what she said.
12522:  That's what he said.
12523:  I po tych 14 minutach zacząłem przewijać i jakimś cudem, jakimś cudem Zack Snyder zdołał mnie wynudzić nawet wtedy, gdy przewijałem.
12533:  To jest sukces na jakimś poziomie, muszę powiedzieć, kinematograficznym.
12536:  Znaczy wynudzić człowieka, który siedzi z pilotem i przewija,
12539:  Nawet w ten sposób nie byłem w stanie Rebel Moon'a obejrzeć.
12549:  No oczywiście.
12551:  No oczywiście, że tak.
12553:  Oczywiście.
12555:  Oczywiście.
12557:  Przecież magia nie może działać na małe żuczki.
12563:  Coś mi mówi... No nowego Aquamana się wybieram.
12567:  Może, może, zobaczymy.
12569:  Ja w ogóle znam to miejsce.
12573:  I have memory of this place.
12576:  Coś mi tu śmierdzi.
12578:  Nie było wroga od dłuższego czasu.
12585:  A tutaj każą nam spaść i to nie jest dobra wiadomość.
12592:  Rycerz na dole.
12594:  Mówiłem wam, że mi coś tu śmierdzi.
12598:  Rycerze znycerze śmierdzą.
12601:  Dobra, ale tam jest rzecz do zdobycia.
12605:  Czarny rycerz zły.
12608:  Unikatowy czarny rycerz z dropem.
12611:  Dobrze.
12612:  Skórzana zbro... Boże, dro, spokojnie, spokojnie.
12620:  Dobra, dalej go nie widzę.
12626:  Na Kwamena może się wybierasz.
12628:  Ciekawe.
12630:  Co się stało z kinematografią, że ostatnio same gnioty?
12633:  Dobre pytanie.
12635:  Mam wrażenie, że ludzie zobaczyli, że Marvel jest bardzo popularny.
12642:  I od tego zaczęły się problemy.
12643:  To znaczy stwierdzili, a okej, czyli można to robić tanim sumptem.
12646:  Natomiast, bo myśleli tak dlatego, że nie zrozumieli fenomenu Marvela.
12649:  To znaczy nie rozumieli, że Marvel robi uniwersum transmedialne, kinowe, duże, że ludzie są zainwestowani w lore właśnie bardzo mocno.
12657:  Krótko mówiąc, nie zrozumieli absolutnych pryncypiów funkcjonowania światów fantastycznych.
12663:  I stwierdzili, że okej, to my będziemy po prostu robić sobie te śmieszne, jakieś superbohaterskie rzeczy.
12667:  No i właśnie zaczęli robić.
12669:  Zresztą Marvel również.
12678:  Czyli to jest jedna z takich walk.
12685:  On ma zidę.
12688:  A ja nic nie mogę zrobić.
12690:  I to jest wszystko tak zaprojektowane, żebym ja tutaj spadł, prawda?
12693:  Tak to jest zaprojektowane, żebym ja tutaj spadł.
12696:  Oczywiście, że to jest tak zaprojektowane.
12699:  Żebym spadł i nawet nie mógł radośnie użyć sobie żyćka.
12704:  Tak.
12706:  Gdzie on jest?
12719:  też wyjąć dzidę i zrobić pojedynek dzid?
12722:  a może zaczniemy porównywać kto ma dłuższą i rycerz znycerz przerazi się i stwierdzi nie, nie, nie nie mogę się równać z niedomagiem jamniksem
12735:  Pani Tadzida to najlepsiejsza broń w każdowej grze, powiadacie.
12740:  Myślę, że Marvel się jeszcze podniesie.
12741:  Jedyne rozwiązania, jakie widzę, to, że znowu będzie ktoś, kto jest dyrektorem kreatywnym Marvel Cinematic Universe i będzie umiał grać siłą tego uniwersum, który jest właśnie LOL.
12755:  Łąka nie był jeszcze widziany.
12759:  On tutaj zszedł?
12761:  Moi drodzy, co się dzieje z tymi rycerzami?
12770:  Eee?
12772:  Czy on zniknął?
12777:  Tarcza z wzorem trawy.
12779:  Czy to jest ta tarcza, o której mi mówiliście, że uodparnia na trucizny?
12784:  Co jest tutaj?
12789:  To jest ognisko.
12792:  Znowu się zglitchował?
12796:  Przecież...
12801:  Ta tarcza przyspiesza regenerację staminy.
12807:  Krzysztof gliczuje rycerzy bez zbliżania się do nich.
12809:  No dobra, dobra, dobra, ale ja chcę wiedzieć, gdzie on jest.
12819:  O nie, on jest tam.
12823:  On jest tutaj.
12831:  Rycerz snycerz niezgliczowany.
12834:  Jezus, co się dzieje z tą kamerą?
12859:  Bezpiecznie, bezpiecznie.
12868:  Widzicie, co się dzieje?
12869:  Jak ja usiłuję na niego się sfokusować, to kamera mi szaleje i odwraca mnie do tyłu.
12877:  Jest to bardzo irytujące, muszę powiedzieć.
12885:  Gdzie on jest?
12887:  Ciemno tu jest jak...
12889:  W jaskini Szeloby.
12891:  Alicjo, dziękuję ci serdecznie za trybut.
12893:  Zarząd chce wyniku finansowego, więc artystyczna dusza kinematografii nie znajduje miejsca dla siebie między tabelkami zysku.
12899:  To jest najpiękniej ujęty problem związany z Marvel Cinematic Universe, jaki słyszałem w życiu.
12907:  Co ci się zapętli w głowie, Lucyferze?
12911:  No może jeszcze ładniej przeszarżuj. ...
12920:  Krótka tytanitu.
12924:  Ach, trololololo, tak!
12926:  To się może zapętlić.
12927:  Dobra, moi drodzy, ale tutaj była ta jaskinia.
12929:  Ja bym chciał do niej z powrotem trafić.
12931:  Bardzo, bardzo, bardzo, bardzo.
12933:  Nie dropnęła halabarda?
12936:  Ja już wiem!
12938:  Speedrunnerzy potrafią tutaj resetować w tym momencie, jeżeli imiona nie dropnie.
12945:  Znam sprawę, tak.
12948:  Dobra, gdzie jest ta jaskinia?
12953:  Widzisz, ja się rozindyczę.
12956:  Gdzie jest ta jaskinia?
12967:  Magini w jaskini.
12970:  W drugą stronę?
12971:  Okej, tędy.
12973:  No mówię, że to jest Dolina Lejowa.
12976:  Tam jest boss z kolei.
12978:  Ilu tych bossów?
12982:  Chełm na obrażenia od piramancji to jest zawiły mini-quest, ale dajesz Szymon, spróbujemy.
12988:  Dobra, już widzę.
12992:  Okej, okej, okej.
13004:  A co jest tutaj?
13009:  Tu winda na dół?
13019:  Tu są te smoki, o których mówiliście i ta farma, okej.
13024:  Musisz rzucić do góry, iść do krysztalników, zanim będzie Hydra ją zabić.
13030:  Okej, okej, okej.
13031:  Ja nie wiem jakich krysztalników Szymonie na razie.
13033:  Spokojnie, spokojnie.
13035:  Jak dotrzemy do tego momentu, to wtedy mi daj znać.
13038:  A ja tymczasem, moi drodzy, użyję dwóch dusz nieznanego żołnierza.
13045:  A może jednej?
13048:  Może Marvel po prostu nie umie wykorzystywać tych mniej fancy bohaterów?
13052:  Wiecie, kto był dla mnie mniej fancy bohaterem?
13055:  Kapitan Ameryka.
13056:  A Marvel mi go sprzedał w taki sposób, że stał się jedną z moich ulubionych postaci.
13060:  Właśnie w ten sposób się to robi.
13062:  Każdą postać możecie na spokojnie przedstawić, tylko jest jedno założenie.
13066:  Dajecie jeden film, gdzie prezentujecie bohatera, potem dajecie jakieś wyzwanie.
13071:  Potem dajecie mu możliwość spotkania się z innym bohaterem.
13074:  Potem w ogóle porzucacie tę historię.
