🔴 Detektyw River na tropie | CYBERPUNK 2077 Livestream #7
🔗 https://www.youtube.com/watch?v=EJ0Rjuo5KvE

313:  Dzięki za oglądanie!
3835:  W życiu.
3838:  Mało, mało wam?
3839:  Mało wam wszystkich rebelsów cholernych i innych?
3843:  Mandalorian i tak dalej, mało?
3846:  Och, proszę!
3848:  Jeszcze jeden film i serial, w którym nie będzie Jedi!
3853:  Proszę!
3854:  Tylko nie miecze świetlne!
3858:  Kuźwa Star Treka róbcie, a nie Star Warsy.
3862:  Skandal!
3865:  Star Trek zawsze taki był, tak?
3867:  Star Trek był dla ludzi, którzy chcieli więcej deliberacji politycznych i piu-piu z laserów, tak?
3873:  A Star Warsy były dla ludzi, którzy chcieli magię.
3880:  Gień!
3883:  Dobrze.
3884:  Znakomicie.
3885:  Świetnie.
3886:  Czy ja... Dobrze, moi drodzy, są dwie kreseczki.
3891:  Robimy swap baterii.
3915:  Teraz się okaże, że włożyłem zło Nie
3945:  Jedna kreseczka jest!
3964:  Tak, ładuję tamtą w tle!
3968:  Tak właśnie jest, moi drodzy.
3969:  Jest ładowana w tle tamta.
3971:  Poradzimy sobie.
3972:  Jaki tytuł nuty?
3974:  To jest, moi drodzy, niezmiennie Zil Gaja.
3978:  Zil Gaja wszystko, co zrobił, to zrobił świetne.
3982:  Zaraz wam pokażę.
3983:  Zaraz, przecież ja to miałem na osobnej plejce.
3985:  Ja znajdę tę plejkę.
3986:  Ta plejka się nazywa bodajże Elektropląsy?
3989:  Czy ja dobrze pamiętam?
3991:  Tak!
3992:  To są elektropląsy, moi drodzy.
3994:  Proszę bardzo.
3996:  What a whirl!
3997:  Midnight Swing to jest to, co zawsze puszczam jako magiczny swing, a myśmy słyszeli chyba Let's Bounce?
4003:  Nie.
4004:  What a whirl.
4006:  Tak, to było What a whirl.
4008:  Więc Midnight Swing to jest najbardziej znana rzecz.
4013:  Dobrze, dobrze, dobrze.
4014:  Wystarczy, wystarczy, wystarczy.
4015:  Heh.
4017:  Jest dwóch ładowarek do baterii.
4018:  Tak, ja takie kupię!
4019:  Jest podwójna ładowarka, moi drodzy.
4021:  Szuflada się nie domyka.
4022:  Kłamstwo, wszystko się domyka.
4024:  Dlaczego trzymasz jamniki w szafce jak w trumnie?
4027:  Gdzieś murze!
4028:  Ja jestem, moi drodzy, niestety strasznym estetą.
4031:  Ja nie znoszę jak jest cokolwiek na wierzchu.
4034:  Jest tak, jestem tym typem człowieka.
4037:  który jak jest ktoś u niego w mieszkaniu, to wszystko za nim chowa do szafek i dostaje szału, jak na przykład macie, nie wiem, jakąś imprezę i na stole jest pudełko po pizzy, zużyte jakieś butelki po alkoholu, względnie po różnego rodzaju napoja.
4053:  Krzysztof jest tą osobą, która to zbiera bez przerwy i odnosi.
4058:  Nie znoszę, jak są brudne talerze.
4060:  Generalnie mój cały dom jest bardzo sterylny i wszystko jest pochowane.
4065:  Nie znoszę chaosu.
4066:  Ja w chaosie żyję, w związku z powyższym naokoło mnie nie może być chaosu, bo inaczej to by spowodowało, że byłaby taka samonapędzająca się pętla, która by doprowadziła do eksplozji.
4078:  Tego nie chcemy.
4079:  Więc musi być wszystko sterylnie.
4081:  Dlatego też mam straszny problem z różnymi takimi szpejami, które się zdobywa właśnie chociażby z edycji kolekcjonerskich z gier, bo mi one nie pasują do wnętrza.
4089:  I co mam z tym fantem zrobić?
4093:  No i potem szpeje z róż... Potem szpeje z różnych gier trzymam po szafkach.
4104:  Czy ja mogę przejść tutaj... Dziękuję.
4107:  Dziękuję.
4109:  Irytujące jest, jak ktoś nie odnosi po sobie nic do kosza.
4111:  Tak samo wiecie, nie mycie po sobie naczyń i tego, bo nie mogę.
4116:  Muszę to na przykład wieczorem umyć wszystkie naczynia, jak rano wstanę.
4120:  Nieszczęśliwy przeciwny wypadku.
4122:  Ja gdzie mam przejść?!
4125:  Wiesz, byłem tutaj!
4128:  Byłem w pokoju kontrolnym, co ja mam tutaj zrobić?!
4132:  Przestań mnie dręczyć!
4135:  Tu jest pokój kontrolny?
4137:  Wejdź do szybu, a może, może zróbmy tak, znajdź drogę do pokoju kontrolnego i teraz mnie będzie... Aha, tamtędy.
4145:  Hangar.
4148:  I?
4149:  Co z tym hangarem?
4157:  Moja cierpliwość jest na ukończeniu.
4161:  Może tam?
4164:  Może tam?
4169:  Kiedyś się uda.
4171:  Czy to jest ten otwór?
4174:  Po rurach, sen przez rury.
4178:  Ta misja ma zbugowane znaczniki.
4180:  Każda misja w tej grze ma zbugowane znaczniki, ponieważ mapa jest zrobiona na podstawie mapy z Wiedźmina 3, minimapy konkretnie, która miała spieprzony kompas.
4190:  Oj, w sam raz, moi drodzy, w odpowiednim momencie, w odpowiednim momencie zmieniłem baterię, żebym zdążył.
4198:  Dostanie się do pokoju z rdzeniem i mnie doprowadza do wściekłości, bo tu jest spardolona kompletnie architektura pomieszczeń i level design, moim zdaniem.
4207:  Powinni Redzi zdecydowanie akurat w tym konkretnym pomieszczeniu inspirować się Deus Exem takim, który dawał nam różne ścieżki dotarcia, a nie tylko jedną.
4219:  I bardzo mnie martwi fakt, że tego nie zrobiono.
4223:  Oczywiście moja aplikacja do ledów musiała się zawieść.
4226:  Wszystko dzisiaj jest sprzeciężone przeciwko Krzysztofowi.
4230:  Kompletnie mnie to nie dziwi.
4232:  Dobrze, spróbujemy tędy przejść w takim razie.
4234:  Jeszcze raz, jeszcze raz.
4236:  Dobrze, z opóźnieniem czaty, ale żeby nie było, że nie pamiętałem.
4247:  Dziękuję uprzejmie, że ledy się w połowie zapaliły.
4255:  Dz-dzisiaj, dzisiaj jest jakiś dziwny dzień.
4258:  Jak przejść do tej cholernej rury?!
4263:  Bunt maszyn, no nie inaczej.
4269:  Eee... Aaaa... Tu się nie da!
4276:  A mi się nie da.
4281:  Tu jest jakaś tragedia absolutna.
4284:  Przecież to w konsoletach do światła konieczne.
4286:  Na pewno możesz tym przez DMX sterować.
4288:  Niestety Amaran nie ma udostępnionego otwartego kodu.
4293:  Więc z tym nic nie zrobicie.
4295:  Prawo pisze Maciej.
4297:  Prawo.
4299:  To jest prawo.
4302:  Chyba, że...
4305:  O Jezus, ciemno, znowu ciemne rury i to tutaj.
4309:  Chyba.
4311:  Boże, ja znowu nic nie widzę!
4316:  Ale Krzysztof, to jest imersyjne!
4321:  Kupa, a nie imersja.
4324:  Jeszczeż tak, szkoda, że nam czasu nie liczą.
4326:  Pod spodem?
4333:  No to pod spodem są drzwi, do których nie mogę przejść, ponieważ są zamknięte.
4338:  Przydałby się eliksir kot.
4339:  Jezu, tak.
4341:  Absolutnie tak.
4342:  Przydałby się bardzo.
4347:  No, ja się autentycznie rozindyczę.
4350:  Nieuniewinnią.
4356:  Po rurach górą.
4359:  Jak nie mogę wskoczyć na tę rurę!
4366:  Bo jest za daleko!
4372:  Co za horror.
4373:  Co za absolutny horror.
4378:  W Cyberpunku są latające samochody, a nie ma latarek.
4381:  P-p-prawda?
4383:  Prawda.
4383:  Kolejny powód, dla którego lepiej przeczytać książkę Gosika, niż się męczyć.
4388:  Dobrze.
4390:  Zresztą versus rura.
4391:  No nie inaczej, jeszcze spadam cały czas z tego cholerstwa.
4395:  Po co mi te wszczepy wszystkie?
4398:  Ja wiem, że wskakuję na wprost, ale to nie jest proste!
4402:  Jezus Mary... Czy tutaj się nie da bez tego wszczepu, moi drodzy?
4406:  Po prostu się nie da bez tego wszczepu.
4409:  Powinna być latarka wszczepiowa, o czym... Ale to by było za łatwe!
4413:  Trywializacja rozgrywki!
4416:  Safe.
4417:  Jest to prawda.
4418:  Jest to mądre.
4421:  W końcu będziesz musiał się poddać!
4422:  Ojcze...
4426:  Pozwól nam odejść!
4427:  Jest tam kto?
4430:  Usłysz nas!
4430:  Reset przekręcił.
4431:  Pozwól nam odejść!
4437:  Rdzenia.
4447:  Oczywiście jest wejście do rdzenia, ale to wejście jest w jednym miejscu mapy, gdyż albowiem ogarnięcie mapy dwupoziomowej jest poza możliwościami.
4463:  Założę się, że to nie tędy.
4466:  A może tędy?
4467:  Widzę ciemność i widzę śmieszne rzeczy tutaj.
4471:  To jest wszystko, co widzę.
4474:  Na pewno, na pewno jestem źle.
4476:  Tak.
4478:  Już to widzę.
4480:  Nawet nie wiem, czy warto tu było wejść.
4483:  Wejście jest absolutnie na górze.
4485:  Czyli jak zwykle poszedłem w złą stronę.
4487:  Czy ktoś jest zdumiony?
4488:  Czy ktoś jest zaskoczony?
4489:  Ale ostrzegałem was, że to jest koszmarnie zaprojektowana misja i że będziemy tutaj potwornie błądzić.
4493:  Ostrzegałem, żeby nie było.
4495:  Więc góra jest tu.
4497:  Chyba, że tu jest jeszcze jakaś inna góra.
4500:  Tu podobno się da wejść, co jest kłamstwem.
4502:  Nie da się tutaj wejść.
4505:  Pozostaje nam przejść tędy.
4506:  A nie, tutaj są rury, z których przyszliśmy.
4510:  Aha.
4513:  Też się męczyłem, żeby znaleźć przejście.
4515:  Ból straszny, mówi Mateusz.
4516:  Na dachu jest wejście.
4520:  Na dachu.
4522:  To mi wygląda na jakąś płytę, ale nie da się jej otworzyć.
4526:  Tutaj też się nie da otworzyć.
4530:  Szklany otwór.
4533:  Jezus Maria.
4535:  Jezus Maria.
4537:  Przecież ja się rozindyczę i mnie uniewinnią.
4539:  Mnie absolutnie uniewinnią.
4545:  Wszyscy powiedzą, nie no, Krzysztof miał prawo się rozindyczyć.
4549:  Tak będzie, moi drodzy.
4551:  Czy ja mogę wszystko zabić?
4554:  Nie da się schakować.
4558:  I teraz się robi cyberpunkowy.
4560:  Pewnie na rozindyczenie?
4561:  Nie chcecie tego zobaczyć.
4562:  Może ujmę to w ten sposób.
4583:  Ludzie często myślą, że ja się denerwuję.
4586:  Na przykład w serii dla każdego coś przykrego.
4588:  Otóż to jest mniej więcej jakieś pół promila na mojej skali do co najmniej 69%.
4596:  Po 69% zaczynam się przegrzewać, ale jak każda skala i ta się kończy na 100%.
4608:  A co jeśli to będzie rzeczywiście wirus?
4610:  A jeśli to rzeczywiście wirus?
4611:  A jeśli to świadome istoty, które zniszczysz?
4614:  Udostrzamiasz się z nimi?
4616:  Zamordujesz dzieci znajomego kierowcy, bo cię o to poprosił, a zawsze był miłym gościem?
4624:  Coś muszę zrobić.
4625:  Coś muszę zrobić.
4628:  Jeśli nie chcesz ich uwolnić, to przynajmniej ich nie zabijaj.
4631:  Schakuj de la Maina i spróbuj go z nimi scalić.
4634:  Zniknął.
4639:  I co?
4641:  Opłaca się być magiem?
4643:  Opłaca się być magiem.
4646:  Widzieliśmy kiedyś Krzta wkurwionego w 100%?
4648:  Nie.
4648:  Nie.
4652:  Nie będę.
4653:  Jak to zniszczyć?
4658:  Gdzie macie zniszczy rdzeń?
4662:  Zniszczy rdzeń?
4666:  W sensie ja do tego mogę strzelić?
4674:  Ja nie wiedziałem!
4679:  Zniszcz, aby wyzwolić aspekty de la maina.
4689:  Dobrze!
4691:  Jak to nie mogę teraz zapisać gry?
4703:  Słyszysz mnie?
4704:  Myślę, że już cię nie słyszę.
4707:  Kunt!
4711:  Maczeta zabija!
4715:  Bo ja wcześniej oczywiście zhakowałem w poprzednim swym przejściu.
4722:  Kto by przypuszczał?
4727:  No i co?
4728:  Jaki Delamain jak Delamain nie żyje?
4733:  Jak stąd wyjść?
4736:  Tu we mnie się obudził wewnętrzny barbarzyńca, moi drogi.
4739:  Dokonało się.
4740:  Nareszcie wojny.
4741:  Dokonało się.
4742:  Dian upadł.
4744:  Dzięki, że pomogłaś nam pomóc i pomóc nam wszystkim.
4749:  Ach, dzieci, zachłyśnięte wolnością.
4753:  Jeszcze nie poznały miasta od najgorszej strony.
4756:  Myślisz, że Delamain... Myślę, że jedno auto z jakiejś przyczyny zostało w garażu.
4762:  Delamain uciekły.
4766:  Drzwi były zamknięte fabularnie.
4770:  Halo?
4771:  Słyszysz mnie?
4773:  Wsiadaj, proszę.
4774:  Czyli jednak zachował się jakaś... Jesteś V, prawda?
4778:  Jakiś mały atom, jakiś mały bit osobowości Delamayna.
4781:  No to wiem przynajmniej jedną rzecz.
4784:  Co z Delamaynem?
4787:  Przestał istnieć.
4788:  Próbuję właśnie ogarnąć to, co po nim zostało.
4792:  Myślicie, że w SMS-ach będzie miało ciąg dalszy to wydarzenie.
4796:  Dobrze.
4797:  A ty?
4798:  Kim jesteś?
4800:  Dobre pytanie.
4801:  Mówić coś nazwa Excelsior?
4804:  Szeroki pakiet ubezpieczeń, tryb bojowy i usługi pogrzebowe?
4809:  O, to to.
4810:  Wygląda na to, że sieć Delamain nie zostawia na lodzie beneficjentów programu Excelsior.
4814:  Nawet w obliczu zakładu.
4815:  Proszę.
4816:  Ostatnią wolą ojca było powołanie mnie do życia, żebym cię woził, co zamierzam uczynić.
4820:  Jak tylko nauczę się jeździć, rzecz jasna.
4823:  Jak mam cię nazywać?
4825:  I już będzie Excelsior.
4826:  Przed nami wstęgi autostrad.
4834:  On będzie reagował na styliaznę, naprawdę?
4837:  Oj, to musimy to wypróbować, moi drodzy.
4841:  Spatka się z Hanako w Embers, a co jeśli nie chce?
4855:  Ej, Noter Motel?
4856:  To może być ciekawe.
4858:  Nie pamiętam o co tam chodziło.
4860:  Yyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyyy
4873:  Nie pamiętam, o co chodzi z Kelkiem kompletnie.
4876:  Możemy jeszcze na... O!
4877:  Napiszmy do Claire, akurat będzie o wyścigach.
4879:  Ojciec był biznesmenem.
4883:  Okej.
4885:  Napisz do Claire, chcę napisać do Claire.
4887:  Znaczy nie chcę, ale... Regina Jones... Delamain coś pisze do nas, czekajcie, czekajcie.
4896:  Delamain?
4898:  Delamain?
4903:  Czekaj, River czeka na nas, świetnie.
4906:  Panam, co tam, panam?
4910:  Ja mnie sam wkurwię, o, cokolwiek.
4914:  Co tam?
4915:  Nieźle, fajnie.
4917:  Claire, nie chcecie.
4918:  Regina Jones, gdzie jesteś dla mnie?
4922:  Telomein!
4924:  Zaginione taksówki.
4925:  Masz prawo ubiegać się od odszkodowania.
4927:  Okej.
4928:  Czy masz relacje Johnny'ego na 30%?
4929:  Nie mam zielonego pojęcia nawet jak to sprawdzić.
4932:  Powinniśmy napisać do Claire, że powinienem to zrobić.
4936:  Claire.
4936:  Jest.
4944:  Masz moje p... na... nawet jesteś pewna, że chcesz dorwać dla Samsona?
4947:  Dobra, razem pogrzebimy Samsona.
4950:  Tak Krzysztof odpisuje ludziom, jak chce, żeby wyszedł z domu.
4952:  Dokładnie tak jest, Fern.
4953:  Idealnie to, idealnie to.
4957:  Denerwujesz się przed wyścigiem?
4961:  Pominem superchat?
4962:  O Boże, ani trochę, to mówiła z kolei ona.
4966:  Przepraszam was strasznie.
4968:  Co myślisz o motywach Lovecrafta w grach Bethesdy?
4972:  Chodzi ci o... chyba w największym stopniu będą w Dishonored, nie?
4977:  Zwłaszcza w drugiej części i zwłaszcza w dodatku do tejże części.
4981:  O, będzie następny swap baterii za moment.
4984:  Do zobaczenia, Claire, będzie dobrze.
4987:  Będzie dobrze.
4988:  Maksymalnie ciągniemy, moi drodzy, ile się da na tej bakterii.
4992:  Zacieka jeden dzi... To jest gorsze niż Genshin pod tym względem.
5000:  Naprawdę.
5003:  Dopiero skończyłem Archony w Genshin.
5004:  Co się działo, jak questy nie obniżam?
5006:  Widzicie?
5008:  Mówiłem, że się szybko kończy Archon quest Genshinowy.
5011:  Dlatego ja zamierzam poczekać, aż będą trzy części.
5016:  Ma to sens.
5018:  Jak się wsiada tego do lamienia, jak się ma Skipiego, to pojawia się dialog mini.
5021:  O, dobrze.
5023:  Widzimy się w czartek i świetnie.
5025:  I teraz jedziemy, moi drodzy, tamtym samochodem.
5028:  Trzy kropki.
5030:  Gęszczynie teraz mało się pyka, mówiłem.
5034:  Cierpliwości.
5035:  Trzeba poczekać na przynajmniej trzy części, a Conquesta zrobi sobie wtedy live z tego.
5039:  Wydaje mi się, że to też jest zaleta, że większość ludzi będzie chcieli sobie doświadczyć Gęszczyna w swoich głowach.
5047:  Zatrzyj ryj!
5050:  W swoim czasie będą mogli to zrobić i nie będą się bali o spoilery na live'ie.
5056:  Nie, nie zwalniam.
5057:  Ciekawy jestem, jak The Lament zareaguje, jak pijemy się z pełnej pizdy w tor.
5064:  Co prawda w zeszłym roku More Technologies musiało się mierzyć z oskarżeniem...
5074:  Otóż Delamain nie zareagował Gra została przyciszona Jestem rozczarowany Czy ja mogę poprosić o muzykę?
5089:  Właśnie dlatego nie słucham w ogóle radia Ponieważ doprowadzało mnie do szału to, że radio składa się w 90% z transakcentujących radiowców
5101:  Którzy muszą, jak Piotr Pokraśko, za każdym razem używać akcentu inicjalnego.
5110:  Albo z reklam.
5112:  Hercium non datur.
5113:  Trzeciego nie dano.
5114:  A trzecie to jest muzyka.
5116:  Dziękuję!
5118:  Czemu wszyscy piszą kropki?
5119:  Ponieważ go ustawała na szkler.
5121:  Sufid subanem.
5122:  I to doprowadza do szału.
5149:  River!
5149:  River!
5150:  Przepraszam, River!
5152:  Oddzwaniam!
5154:  River!
5155:  River!
5172:  Rzecki!
5173:  Rzecki wraca!
5180:  Kwestia czasu?
5181:  To jest to?
5182:  To jest to?
5182:  Czy to jest to zadanie?
5185:  Jezu, tak!
5189:  To jest to zadanie!
5190:  To jest to zadanie!
5203:  Tak!
5207:  To się nie kończy!
5214:  Czy YouTube nie capnie za prawa autorskie?
5215:  To jest tryb streamingowy.
5217:  Redziwi na tyle mądrzy, żeby go wdrożyć.
5221:  Przepiękny szydełkowy jamniczek, prawda?
5223:  Elf go zrobiła.
5225:  To już jest drugie dzieło jamnikowe na streamach, moi drodzy.
5232:  Nie licząc wszystkich jamniczych odlewów, które zostały zrobione technologią druku 3D przez moich dyplomantów.
5249:  O, tam jest ktoś do rozjechania.
5271:  Tak!
5271:  Tak!
5271:  Jak śmiesz!
5274:  Przestań trafiać we mnie!
5277:  Uciekajmy stąd, uciekajmy stąd natychmiast.
5288:  W ten sposób się skończyła przygoda.
5297:  No cóż, program Excelsior nagle nie działa, prawda, prawda?
5302:  Mądrze, mądrze, a powinno zadziałać.
5306:  Ale to byłoby super swoją drogą.
5307:  Właśnie to są takie drobiazgi, których nie robi Cyberpunk.
5310:  To jest strasznie smutne.
5312:  Wyobraźcie sobie przez moment, że odpala się pełny pakiet Excelsior, są rakiety we wszystkich i przyjeżdża Trauma Team i nam pomaga.
5321:  O Boże, jakie to byłoby cudowne.
5323:  Zadzwoń do Claire, dzwonię do Claire.
5328:  Czasem znowu zmienię baterię.
5331:  Cześć, Claire.
5332:  Czas na finałki.
5334:  Nasz wielki wyścig.
5336:  Dołączysz do mnie?
5337:  Ja już tutaj czekam.
5339:  Tak, ale słuchaj.
5340:  Wyjedziemy na autostradę, więc musimy wziąć szybką maszynę.
5343:  Wolisz pojechać bestią?
5345:  Czy swoim wozem?
5348:  Pojedźmy bestią!
5349:  Wolę pojechać twoją bestią.
5351:  Co ty na to?
5353:  Nie mam uwag.
5354:  Spotykam się na miejscu.
5356:  Tak jest.
5357:  Zaczekaj na mnie.
5359:  Moi drodzy, i ta bakteria jest w pełni naładowana!
5363:  W pełni naładowana bakteria!
5366:  Przynajmniej tak twierdzi aparat.
5368:  Czemu ja w ogóle mu ufam?
5372:  Tam pod więzieniem, gdzie cię rozwalili, były gangusy, które kiedyś przestraszyłeś?
5376:  Naprawdę?
5378:  Już i tak nie pamiętam.
5382:  To mają być bojowe samochody, w jednym się jeden z Delamainy naprawił, żeby strzelały?
5385:  Ojej, to byłoby cudowne.
5387:  Wiecie, bo to jest kwestia konsekwencji naszych wyborów, żebyśmy czuli, że to, co zrobiliśmy w świecie, rzeczywiście wpłynęło na coś.
5394:  Na tym polega żywy świat i otwarty dla mnie.
5398:  Czy dałabyś jeszcze figurka jamnika odlane z żywicy epoksydowej z podświetloną podstawką?
5404:  Gdzie ja bym to już dał?
5405:  To nie wiem.
5406:  A wiecie, jaki jest w ogóle plan?
5410:  Nie... Widzicie te jamniki?
5413:  Próbuję zrobić punch-in.
5415:  O, ten tutaj ma dupę jamnik, tak.
5418:  Tu jest dupa jamnika.
5420:  A, a tam wyżej, tam wyżej, o tutaj.
5425:  Jest góra jamnika, tak.
5427:  No, więc plan jest taki, żeby one były niezależnie podświetlone.
5431:  Czy ten plan się uda?
5433:  To zobaczymy.
5434:  Powinny być w ten sposób bardziej widoczne.
5437:  Random Bash pisze, że kocha dupę Jamnika.
5439:  To jest powód, dla którego założyłem ten kanał.
5441:  Chciałem czytać takie komentarze.
5443:  Czy była misja Pepe z El Coyote?
5445:  Jeszcze nie, ale będzie, ale River wpierw.
5450:  Dla Rivera tu jesteśmy.
5453:  To jest bardzo długi jamnik, absolutnie.
5455:  Niektórzy uważają, że ten jamnik jest po prostu w trakcie teleportacji.
5459:  Masz przejebane, Samson!
5461:  O, Samson ma przejebane.
5462:  Czy ja w ogóle pamiętam, że my go zabić?
5464:  Najmniejszy.
5467:  Co tu się dzieje?
5469:  To właśnie Samson.
5470:  Kutas myśli, że mu odpuszczę.
5473:  Już nie żyjesz!
5475:  Słyszysz?
5475:  To twój nowy kierowca.
5477:  Na twoim miejscu zabrałbym zabawki i dam nogę.
5480:  Kler nie umie zachować swoich partnerów przy życiu.
5483:  Prawda jest taka, że Dean był chujowym mężem i chujowym kierowcą.
5488:  Miał o sobie za duże mniemanie i dlatego rozjebał się.
5491:  Nie ja go zabiłem.
5492:  Zabiło go własne ego.
5494:  Jesteś bezkarny, Samson.
5503:  Jesteś śmieciem.
5505:  Mam kulkę z twoim imieniem.
5507:  Pierdol się.
5509:  Chodź już.
5513:  Nie przejmuj się, skarbie.
5515:  Zrobię ci twój ulubiony masaż po wyścigu.
5518:  Przyprowadź koleżanki, będziemy świętować.
5520:  Jeśli dzisiaj wygrasz, zabierzemy cię do raju, kochany.
5525:  Nie ma żadnego jeśli.
5532:  On jest muzułmaninem.
5534:  Bo to są churysy, moi drodzy.
5536:  On jest muzułmaninem.
5537:  Trafił już do raju.
5539:  Nie inaczej.
5541:  Oblech straszny.
5542:  Dlaczego tutaj w ogóle się pojawia NCPD?
5545:  Ten wyścig jest legalny?
5550:  Moi drodzy, brrrrrrum brrrrum.
5553:  Wiecie co zrobimy oczywiście?
5555:  Wygramy ten wyścig, żeby zdobyć na złość Claire.
5556:  Hehehehehehehe.
5566:  Pan Brum Brum się nie boi.
5570:  Pan Brum Brum jedzie.
5572:  Pan Brum Brum się ściga.
5575:  Te emocje, te pościgi, te wybuchy.
5580:  Wyścig skończył się przedwcześnie, ponieważ w żaden sposób nie da się wycofać i wyjechać z tego miejsca.
5589:  My nigdy nie zdołamy wyjechać z ronda.
5592:  Symulator jazdy w Manchesterze odpalony.
5603:  Spokojnie, czekają na nas.
5613:  Pan Brum Brum jedzie!
5615:  Pan Brum Brum strzela!
5617:  Pan Brum Brum w każde auto się wpierdziela!
5622:  Pan Brum Brum wyścig kończy!
5625:  Pan Brum Brum się nie boi!
5628:  Nikt mu nie poskorzy!
5631:  i on się nie uspokoi.
5635:  Było oficjalnie najgorsze ze stroju akcentowe w moim całym życiu.
5638:  Przepraszam Was za to.
5639:  Brrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrrr
5658:  Siedzę na ogonie, siedzę, siedzę.
5663:  Piup, piup Samsona, żebym mógł.
5666:  To powinna robić Claire, ale Claire jest bezużyteczna, niestety, moi drodzy.
5670:  Ona chce tylko, żebyśmy siedzieli mu na ogonie.
5672:  To jest idealnie coś, czego nie powinniście nigdy zrobić żadnemu jamnikowi.
5678:  Krzysztof się ściga.
5679:  Ech, szczury będą miały dużo materiału ze wszczepami po tym wyścigu, coś tak czuję.
5684:  Jesteśmy dawcami wszczepów, moi drodzy.
5689:  Co ciekawe, Samsona nie da się prześcignąć, ponieważ gra zdecydowała, że będzie mieć szybszy samochód od naszego.
5696:  Dlatego też nigdy Pan Brum Brum nie dogoni Samsona.
5722:  Nie pomaga.
5724:  Absolutnie nie pomaga.
5725:  Włączyłem tryb turbo.
5728:  Pikape jak jakiś rolnik.
5730:  Gdzie?
5731:  Jak?
5731:  To jest pikap?
5734:  to by nawet nie wiedział.
5736:  Dla mnie to jest po prostu taki samochód, jak każdy inny.
5739:  Jakby ktoś mi powiedział, że to jest Fiat Multipla, powiedziałbym OK.
5742:  Jakby ktoś mi powiedział, że to jest Volvo V5, to bym powiedział A, spoko.
5747:  Nawet nie wiem, czy Volvo V5 istnieje.
5749:  Wymyśliłem w tym momencie to oznaczenie.
5754:  Po prostu stwierdziłem, że skoro Volvo, to pewnie oznacza się na V. I z pewnością miał już przynajmniej 4 generacje.
5761:  Na jakimś stronie polecałeś nieprzewracający się kubek.
5764:  Tu mógłbyś powiedzieć, jaka to jest marka.
5766:  On się nazywa Mighty Mag!
5768:  Czyli potężny mag.
5771:  A tak naprawdę potężny kubek?
5775:  Volvo V50 istnieje.
5776:  Widzicie, byłem blisko!
5778:  Byłem absolutnie blisko.
5784:  Tu jest flaga dla osób klasy, jak najbardziej.
5788:  To się, to się nazywa, moi drodzy, oooo!
5793:  Dyskretny character design.
5794:  Spokojnie, Samson na nas poczeka.
5802:  Gra tego wymaga.
5807:  A co robię?
5820:  I... Okej, jedyna szansa.
5825:  Podjeżdżam!
5827:  I... Wiesz, jakiegoś auta, który mi się podoba?
5831:  Lubię tego Mercedesa, który ma otwierane drzwi do góry.
5845:  Jak się masz, Samson?
5848:  Zostaw mnie.
5849:  Nic nie zrobiłem.
5850:  Ty mały śmieciu!
5852:  Nic nie zrobiłeś?
5855:  Nie pozwól jej, proszę!
5857:  Błagam!
5858:  Błagam!
5859:  Jezu, Clare, o co ci kurwa chodzi?
5861:  Nie zabiłem twojego starego!
5863:  Zamknij ryj!
5864:  Twój mąż sam cię zabił i do kurwy nędzy!
5866:  Wypuść mnie stąd!
5867:  Już się nie wykręcisz!
5869:  O czym on mówi?
5873:  Co za różnica?
5873:  Myśli, że wygada sobie życie?
5875:  Nie!
5876:  Nie pozwól jej!
5876:  Nie zabiłem jej męża!
5877:  To wiedziałam, żebyś zamknął ryj!
5881:  Zaczekaj, Claire.
5883:  Chcę to usłyszeć.
5884:  Po co?
5885:  Co masz do powiedzenia, Samson?
5886:  Ej, ale odejdź od tego samochodu.
5887:  Ej, facet!
5888:  Próbował wyprzedzić mnie przed metą, ale stracił panowanie za kółkiem.
5892:  Zepchnąłeś nas!
