🔴 W Night City nie wygrywa nikt | CYBERPUNK: PHANTOM LIBERTY Livestream #8
🔗 https://www.youtube.com/watch?v=AyWqqbnDY4E

54:  KONIEC!
4538:  Ile osób robiło diablosz?
4539:  To jest strasznie dużo, jak na to, jak spieprzyli, niesamowicie dużo.
4546:  Natomiast równocześnie, Red Dead Redemption 2 robiły 3 tysiące osób i to widać.
4551:  Hmm...
4557:  Okej, mamy po cichu być.
4559:  Dobrze, w porządku.
4560:  Będziemy mieli wskazówki.
4562:  Czy to jest jeden z tych questów, gdzie będzie trzeba dużo czytać?
4565:  Ja nie mam siły na dużo czytanie.
4567:  Nie po wykładach.
4568:  Wyluzuj.
4570:  Dobrze.
4571:  O!
4571:  Musisz mi dawać jakiś bufor czasowy na reakcję.
4574:  Tak!
4576:  Czy Stowarzyszenie Terenu Umarłych Statutów działa na terenie całej Polski, tylko w swoim regionie?
4580:  Na terenie całej Polski.
4583:  Jakiś oczekiwania wobec GTA VI?
4585:  Tak, ran ZMC, błagam, niech nie będzie gorszy od GTA IV, bo ja w tym momencie przy tych grach, które wychodzą seryjnie w jakichś franczyzach, dostrzegam właśnie taką prawidłowość, że jest gorsza od gry, która wyszła 10 lat temu.
4598:  Paradoks to absolutny.
4600:  O Boże, winda działa, dziękuję!
4604:  Garaż.
4607:  Och.
4609:  Więc GTA 6 chciałbym, żeby było fabularnie też ciekawe, bo już GTA 5 miało bardzo dobrą fabułę.
4626:  No dobrze, zobaczymy ten hack.
4629:  Furtka w Black Wallu.
4637:  No i?
4644:  Jakie cudowne!
4648:  Nie chciałem przyjąć kamery, chciałem... Albo może i dobrze.
4665:  No, no!
4669:  No oznacz mi go!
4676:  Czemu jest cały czas wykrycie włamu do sieci jak zabijam każdego praktycznie?
4682:  No nic.
4683:  Wiecie co w takiej sytuacji robimy.
4685:  Odje kurwa!
4701:  Dobra noc pan Andrzeju, dobra noc.
4702:  Mass Effect ma dobrze zrobiony interfejs.
4704:  Tak tragicznie, że przestałem grać w wersji Legendary.
4723:  Znaczy tam jest dobry interfejs, który jest u użytkownika na ekranie, natomiast w Mass Effect 2 mapa jest zrobiona w taki sposób, że się nie da nawigować kompletnie.
4734:  Nie rozumiem, jak można zrobić remaster gry, po czym nie zaktualizować właśnie podstawowych rzeczy, które powodują tam problemy.
4744:  Nie mam zielonego pojęcia.
4745:  A ja kocham Mass Effecta.
4746:  To jest jedna z moich ukochanych gier pod względem fabularnym.
4750:  I nie byłem w stanie dokończyć na streamie jej.
4755:  BlackCat pisze, że Wokiem dywa Grzegorz ostatnio dużo mówi o zwolnieniu w branży gier.
4758:  Tak, niestety.
4759:  Najczęściej zwalniają ludzi z działu kontroli.
4761:  No oczywiście.
4763:  Bo przecież wcale nie potrzebujemy mieć kontroli jakości.
4766:  Abstrakcja.
4768:  Abstrukcja.
4785:  Kto mnie znowu widzi?
4790:  Dobrze, to już nie będziemy mieli, moi drodzy, bez wykrycia.
4801:  Czy płacam kupić dodatek?
4802:  Bardzo.
4804:  To jest właśnie przypadek, w którym udało się wszystkie błędy, które były w grze wyeliminować praktycznie.
4811:  Poza tymi, na które twórcy już nie mieli wpływu.
4818:  Nie, bo świat Mass Effecta Mr. Motion Nice jest genialny absolutnie.
4822:  Asystę chcemy, tak.
4825:  Problem zaczyna się tylko w sterowaniu niestety.
4827:  Dobrze.
4830:  Ktoś jeszcze?
4831:  Pa pa.
4834:  Jesteśmy moi drodzy zbyt potężni i musimy kompletnie grać dobrze.
4838:  To już jest coś cudownego na tym etapie.
4843:  Witajcie klatki nieśmiertelności.
4848:  Nasza nić dentystyczna jest potężniejsza od katany.
4850:  Katanę miałem przez przypadek wyekwipowaną.
4859:  Chyba wszystko.
4862:  Tu się jeszcze możemy radośnie włamać.
4864:  Znowu lagi?
4866:  Nie mam już na to żadnego wpływu niestety.
4869:  E9-7A55.
4871:  Czy mam wrażenie, że teraz się zmienił interfejs tutaj?
4879:  Czy on ma coś wspólnego z tym naszym Cyberdeckiem?
4886:  Dziwne.
4886:  Hmm.
4891:  Bardzo dziwne.
4893:  Nie, że miałem z tym jakiś problem.
4895:  Kruche ciasteczka najlepiej.
4897:  Byłem w Andromedę?
4898:  Nie, Andromedę właśnie pominąłem kompletnie, bo gra została zaprojektowana w taki sposób, który moim zdaniem już urangał wszystkiemu.
4907:  Więc Andromeda została przeze mnie zignorowana.
4910:  Bez Bungie zwolniono 100 pracowników, pisze Kremowy, bo rozminęli się z prognozami na rok.
4915:  Będzie dobry dzień.
4921:  Smutne to jest, moi drodzy, jak cały czas zapomina się, że gry i wszystko inne tworzą ludzie, że pracownikami są ludzie.
4930:  To nie są maszyny, które zwiększają swoją efektywność o 45%.
4934:  Tak oburzające dla mnie.
4937:  Ale cóż ja mogę?
4939:  Ja mogę tylko cieszyć się, że jeszcze pracuję w branży, w której nie zwariowano na punkcie tego rodzaju wyznaczników.
4945:  Jeszcze.
4947:  Ale to się zmieni.
4951:  Więc walczę póki mogę, żeby się tego nie zmieniło szybko i żeby możliwie długo jeszcze cieszyć się normalnością.
4960:  Grzazda rozwoju, tak jest!
4963:  Czyli dzisiaj idziemy po złoto ku zakończeniu?
4965:  Ku zakończeniu, nie dali.
4968:  Side questy sobie zrobimy, jeżeli będzie taka chęć jeszcze, na sam koniec, aczkolwiek nie wiem, czy nie przerzucę się z Cyberpunka wtedy na Warhammera już.
4975:  Mhm.
4975:  Mhm.
4982:  No właśnie, Natalia pisze, że straciła wiarę w uczelnię piąty rok.
4985:  Całe dzisiejsze laby doktorka się znęcała psychicznie.
4987:  Co roku ankiety, zgłaszania, skargi, zakład dostał kuratora i zero zmian z jej strony.
4991:  Są też takie sposoby czasem, że się wysyła na przykład do komisji etyki.
4995:  Komisja etyki uniewinnia.
4999:  No i tyle.
4999:  I co zrobicie?
5000:  Nic nie zrobicie.
5002:  Jedyne, co można zrobić moim zdaniem...
5006:  To ujawniać nazwiska.
5007:  Albo pod stołem prywatnie i przestrzegać studentów przyszłych, albo robić to publicznie, ale to jest coś, czego nawet ja jeszcze nie zrobiłem.
5019:  Więc nie zachęcam, bo to trochę niebezpieczne.
5024:  Sprawcy przestępstw różnych są wybitnie skuteczni w zakresie przerzucenia odpowiedzialności na ofiary.
5034:  O czym coś wiem.
5041:  Chyba musimy, moi drodzy, stąd jakoś uciec szybko i do, do, do mety, do mety.
5047:  W zwarcie, w zamach i... w zwarcie.
5056:  No ja wiedziałem, że tak będzie.
5057:  Kurtka w Blackwallu jeszcze, atak wirusowy.
5067:  No bo jest problem, w tej chwili to spory.
5071:  że w samochodzie jesteśmy mniej chronieni niż poza nim.
5077:  Taki oto absurd.
5084:  Jeden sposób na podniesienie efektywności o 45% do zwolnienia główna szefów, którymi swoimi metodami odniżają efektywność o 45%.
5092:  Brawa!
5093:  Zwłaszcza szefów, którzy są specjalistami od bycia szefami.
5097:  Typu, wiecie, człowiek, który sterował i kierował całym teamem Unity, a był z Early Accessu, przepraszam, przepraszam, nie z Early Accessu, z EA.
5107:  Musimy, moi drodzy, fabularnie wyjechać stąd tym samochodem, koszmar.
5113:  Ostrożnie V, bo obydwoje zginiemy.
5135:  Na co zamach, skoro furtka w Black War robi tak samo, żeby mieć dwa... Znaczy nie, nie, zamach nie zabija od razu, ale jest czymś, co zadaje duże obrażenia.
5145:  I to jest potrzebne.
5149:  Zamontuj wszczepy zwiększające punkty haków.
5152:  No, będzie to trzeba zrobić pytanie, gdzie takie szczepy w szczepy zdobyć, no i przede wszystkim drugie pytanie... Uwaga!
5159:  Cel nie został wyeliminowany!
5161:  Przyłóżcie się, kurwa!
5163:  Drugie pytanie jest takie, jak możemy zdobyć Netrunnerkę, bo, jeśli pamięć nie myli, do Netrunnerki brakuje nam jeszcze, o Jezu, i to ile?
5170:  Edge Runnerki, przepraszam, dwóch punktów z techu, moi drodzy.
5178:  Przyzwyczaiłem się też do Michała Żebrowskiego, powiem wam, w roli John'ego.
5182:  Nie sądziłem, że tak będzie.
5184:  To jest zaskakujące.
5190:  Nie będzie łatwo, moi drodzy, jechać tym samochodem.
5193:  Ale za to jest piękna muzyka.
5194:  Ripper Dog w Dog Town.
5198:  No, na razie musimy jakimś cudem uciec przed tym wszystkim.
5203:  Dostaliśmy quest Interregnum.
5210:  Nie, nie chcemy tego.
5212:  Quest interregnum robiliśmy.
5214:  Żywot spokojnego człowieka, teraz lecimy.
5223:  Dobrze, co zrobić teraz?
5225:  Musimy... Musimy stąd uciec jakoś.
5230:  Jakubie, dzięki serdeczne za cudowną wiadomość i wsparcie od 7 miesięcy.
5235:  Gratulacje z ukończenia licencjatu.
5238:  Opowiadaj, co pomogło.
5244:  Na stadionie ma praktycznie wszystko, czyli mówicie, żeby na stadion jechać.
5247:  Dobrze, stadion jest niedaleko, bardzo niedaleko, ale musimy uciec przed nimi.
5253:  Poważna sprawa.
5263:  A mamy 4 gwiazdki, nie będzie to proste.
5267:  Tutaj był taki ładny sposób, żeby się schronić w jakimś miejscu, do którego nie ma dostępu policja z Dogtown.
5275:  Jeśli nie pamięć, nie będzie udało nam się raz... Tutaj uciec chyba.
5284:  Dobra.
5290:  Jezus Maria!
5297:  Dobra.
5300:  Tu na górę.
5302:  Aplikacja od map myśli, to może być Miro, a Rangir bardzo polecam.
5311:  Może powiedzmy, że... że tutaj.
5315:  Musimy ich wyeliminować.
5329:  I tutaj cichutko, cichutko, cichutko siedzimy.
5333:  Nie odkryją nas.
5339:  Ale nie lubię jak fabularnie dostajemy pościg.
5343:  Włącz przeszczep twarzy.
5348:  Zapomniałem w ogóle o tym.
5351:  Przecież to jest genialne.
5354:  Udało się.
5355:  Grabka, dzięki za wsparcie 26 miesięcy.
5357:  Moim zdaniem zmarnowaną okazją jest brak gangów w cyberpunku.
5360:  Tak.
5364:  Cieszę się, Jakubie, że to pomogło.
5366:  Jeszcze planuję, jeżeli chodzi o sprawy licencjatu i tak dalej, zrobić taki materiał czysto szkoleniowy dotyczący pisania, ale to już wiecie, bo o tym mówiłem wiele razy.
5374:  Dobrze, to teraz tak.
5376:  Ostatnia rzecz, jaką mamy do zrobienia, to stadion i ogarnięcie Ripperdoka tam i wszczepów, które zwiększą nam haki.
5384:  Może się to uda.
5388:  ale furtki w Blackwallu używali cały czas Tomex i ona po prostu sprawia, że przeciwnik od razu ginie, nic więcej.
5400:  Jak odpowiedzieć na twierdzenie, że tylko media spoza mainstreamu są warte uwagi, mają ciekawe pomysły, a mainstream nie kopiuje z płyta?
5405:  Czym jest mainstream, Astray?
5406:  To jest pytanie, które bym zadał.
5408:  Kiedyś usłyszałem, że gry mainstreamowe są niewarte uwagi.
5412:  Potem zadałem pytanie, ale co to są gry mainstreamowe?
5415:  I dowiedziałem się, że na przykład grą mainstreamową jest Assassin's Creed.
5418:  A to było w czasach, kiedy Assassin's Creed był mniej znany niż dzisiaj.
5423:  Poza tym mainstreamowa w jakim sensie?
5425:  Mainstreamowa dla wszystkich, bo na pewno nie?
5428:  Może mainstreamowa dla graczy?
5431:  To jest bardzo dziwny przymiotnik dla mnie i ja zawsze lubię dopytać, kto ma co na myśli konkretnie, jak go używa.
5437:  NK do zobaczenia na Śląskim Festiwalu Nauki, będę jak najbardziej.
5441:  No niestety.
5442:  Niestety dlatego, że mam wtedy szkolenie i muszę się z tego szkolenia zwolnić, a domyślacie się zapewne, że można mieć tylko jedną nieobecność.
5450:  Au, au, au, au.
5452:  Pali, rani, niedobrze.
5458:  Ja idę w dobrym kierunku cały czas.
5461:  Tak, tam jest stadion.
5462:  Dobrze, jeszcze sobie przyzwiemy motor, żeby tam się dojechać szybciej.
5467:  Pora na przerwę od nauki anestezjologii.
5469:  Oj, zdecydowanie, panie Skorpionie.
5472:  Dla każdego gra mainstreama może być czymś innym.
5474:  W ogóle uważam, że dla każdego mainstream może być czymś innym.
5477:  Ja na przykład rzeczownika mainstream używam w odniesieniu do wszystkiego, co nie jest fantastyką.
5480:  Więc można się naprawdę nie dogadać, jak używa się tego pojęcia i nie wyjaśni się, co ma się na myśli.
5487:  A bardzo często ludzie w fandomie właśnie mówią o prozie mainstreamowej, mając na myśli na przykład Olga Arystowiczuk.
5494:  Iwet pisze, że przychodzi na scenie tylko w momencie, kiedy ma pisać licencjat.
5497:  Teraz akurat idzie kujowo.
5498:  Nie ma co się zmuszać, Iwet, do pisania, wtedy, kiedy źle idzie, ale to, co ci mogę zawsze polecić, to wykorzystywać każdą chwilę, kiedy nie masz weny, do tego, żeby zbierać mechanicznie informacje.
5509:  Bo do tego, żeby zbierać informacje i kopiować cytaty, nie potrzebujesz mieć weny, nie?
5514:  A do tego, żeby pisać, potrzebujesz.
5518:  Że to bardzo źle, że można mieć tylko jedną nieobecność.
5520:  Tak, no bardzo źle, Pawełek, że w ogóle ktokolwiek dorosłych ludzi rozlicza z tego, czy są obecni na szkoleniach, czy są nieobecni na szkoleniach.
5526:  To jest żenujące.
5528:  Jeżeli nie możesz, to nie możesz.
5530:  To jest twój problem, musisz nadrobić jakoś wiadomości i informacje.
5533:  Twój problem.
5535:  To nie jest problem organizatora szkolenia, jakiś absurd kompletny.
5543:  Dobrze.
5544:  Tutaj jest Ripperdoc.
5545:  Chyba nigdy nie byłem u tego Ripperdoc'a, takie mam wrażenie.
5549:  W ogóle na tym stadionie ciężko mi się poruszać.
5552:  Nie lubię strasznie sklepów na planie koła, to jest straszne.
5557:  Czego tam?
5557:  Chciałabym zmienić w sobie kilka rzeczy.
5572:  Pantostka w kwiatach feudalnej Japonii, oprócz Arkadego Saulskiego znam tylko na posłowiczej podłodze, Lian Han.
5594:  I uważam, że to jest absolutnie rewelacyjne, swoją drogą.
5598:  Leon Hahn.
5600:  Rewelacja.
5600:  Jeżeli się komuś podoba na przykład Geiger Wielkej, Tigana, dobra rzecz.
5605:  No dobrze.
5608:  Co nam może pomóc?
5610:  Szkielet.
5612:  Pancerz.
5616:  Tytanowe kości.
5618:  Bioniczne stawy.
5620:  Wszystko tu wygląda na lepsze, moi drodzy.
5622:  Skarabeusz.
5624:  Ze stronie ze zdolnościami technicznymi.
5627:  Okej.
5627:  Rara Avis.
5628:  Tego w ogóle nie mogę mieć.
5630:  Dlaczego?
5631:  Aha, bo to jest... Jak ja mogę zwiększyć?
5634:  No widzicie, dlatego nie miałem głównie wszczepów.
5639:  W korze czołowej można coś mieć ciekawego.
5641:  Menadżer pamięci Kamilo.
5643:  Kiedy pamięć CyberDecku zapełni się, natomiast zwolnione zostanie 23% pamięci.
5647:  To brzmi nieźle.
5649:  Pamięć operacyjna plus 6 maksymalnej pamięci CyberDecku.
5653:  Rdzeń mechatroniczny plus 2 maksymalnej pamięci CyberDecku.
5658:  Plus 1,25 po zlikwidowaniu przeciwnika.
5660:  To wszystko brzmi bardzo dobrze.
5662:  Mieliście rację.
5663:  Pamięć podręczna.
5664:  Boże, co jest najlepsze?
5665:  Tutaj coś jest wymaganego jeszcze?
5668:  Aha, to są jeszcze lepsze rzeczy.
5670:  Plus sześć maksymalnej pamięci.
5673:  Dobra, biorę tę pamięć operacyjną, bo tu jest plus... To jest to samo.
5676:  Siedemnaście procent wgrywania haków.
5679:  Tak, chcę go zainstalować.
5682:  I... to też było dobre.
5685:  Kiedy pamięć Cyberdecku zapełni się w dwudziestu procentach, to natychmiast zostanie zwolnione.
5690:  Głami się to.
5691:  Dobrze.
5692:  Tyle możemy.
5696:  Układ nerwowy.
5699:  Spowolnienie czasu.
5701:  Nie, nie, nie.
5703:  Z użyciem ostrzy i broni miotanych.
5706:  Nic już nie widzę, co by nam w jakimś stopniu radosnym zwiększało haki.
5714:  Niedobrze.
5715:  Skóra.
5721:  Układ krwionośny.
5724:  Apaki bronią białą.
5725:  Okej.
5727:  To brzmi nieźle.
5731:  Myślę, że te ataki bronią biało mogą być dobre.
5735:  Tak.
5736:  Ależ to wszystko jest drogie.
5737:  Dobrze, tyle moi drodzy, jeżeli chodzi o nasze przygody wszczepowe.
5746:  Gład maskujący, będziesz niewidzialny.
5748:  Wiki, jamnica znarowiona jest zbyt naznarowiona, żeby być niewidzialna.
5753:  Wipeout, moi drodzy.
5755:  To jest ostatni.
5757:  Znaczy ostatni, główny.
5759:  Wieńczący, finalizujący, żywot spokojnego człowieka.
5767:  Read.
5771:  Czy chciałem mieć kończynę cybernetyczną cyberpunku?
5773:  Ja bym zawsze poszedł w ulepszenia mózgu.
5778:  Jak na kursie polskiego do egzaminu dopuściłam, pisze Emeriu, osoby, które opanowały materiale miały dużo nieobecności.
5784:  Tu usłyszałem, że obecność jest ważniejsza, miałem tego nie robić.
5788:  Jak zawsze będę powtarzał, że problematyczny nie jest minister, tylko problematyczne jest środowisko.
5794:  Zamierzam to robić wniekuiście.
5796:  Aż nie będzie się to sprawdzało.
5800:  Nie możemy być niewidzialni, bo inaczej nikt nie zobaczy naszej zajebistości.
5803:  Tak jest!
5804:  Jestem gotowa.
5805:  Tak jest!
5806:  W takim razie wyślę po ciebie AV-kę.
5808:  Wybierz jakieś odosobnione miejsce.
5811:  Dach nad sklepem Mistis Esoterica.
5814:  Mhm.
5815:  Zaczekamy.
5818:  Dobrze.
5821:  A, czyli dach Misty to jest dokładnie tak samo, jak mieliśmy moje mini w podstawce.
5827:  Czyli podobnie się zaczyna.
5829:  Zobaczymy, czy będziemy wykorzystywali Judy.
5831:  Ja się boję poprosić Judy o pomoc.
5834:  Teoretycznie możemy, ale co jeśli Judy zginie?
5837:  No to sobie nie możemy pozwolić.
5840:  Czy tutaj jest teleport?
5843:  Nie.
5844:  Jest tu.
5846:  Lecimy po zakończenie w Esper, nie inaczej.
5849:  Zwłaszcza, że w piąteczek robimy Lies of Pi, a w niedzielę będzie Baldur.
5854:  W przyszłym tygodniu w niedzielę z kolei jest Q&A, więc wtedy nam wypadnie growy strumyk.
5859:  A, w ogóle, a w przyszłym tygodniu w piątek jest szansa, że będzie u nas Anna Szulc na kanale.
5865:  Więc będziemy mieli, moi drodzy, znowu szansę na zadanie pytania, a Annę Schulz zapraszam z bardzo prostego powodu.
5871:  To znaczy, Anna Schulz jest matematyczką.
5874:  Chciałbym, żeby matematyczka, która praktykuje dokładnie ten system edukacyjny, który ja wspieram, a alternatywny wobec obecnego, wypowiedziała się również o swoich różnych doświadczeniach, żeby można było zadać jej pytania.
5888:  Jaki jest poziom relacji z Johnem?
5890:  Moim zdaniem jest fantastyczny.
5893:  Ale ja nie wiem, jak to sprawdzić.
5896:  Nie mam zielonego pojęcia, jak to sprawdzić.
5900:  Zrobiliśmy wszystkie questy, które powinniśmy byli zrobić.
5902:  Chyba.
5904:  Poza questem z Kerym.
5908:  A może zrobiliśmy quest z Kerym?
5910:  Tak mi się wydaje.
5915:  Z Rivera nie robiliśmy, to pamiętam.
5918:  Szturmundrang, nie.
5923:  Kery jest jeszcze do zrobienia.
5925:  Ale z tego co pamiętam, Carrie nie wpływa jakoś mega na relacje z Johnem.
5928:  Na relacje z Johnem najbardziej wpływa scena na cmentarzu, którą mieliśmy.
5933:  Jest coś takiego jak menu postaci?
5935:  Nie żartujcie sobie w tym momencie ze mnie.
5938:  A czy menu postaci naszej, czy postaci innych?
5943:  Poziom i reputacja 50.
5943:  Nie sądziłem, że można sprawdzić gdziekolwiek relacje z innymi postaciami.
5950:  Tam masz poziom relacji.
5952:  Gdzie wy widzicie poziom relacji?
5956:  Masz 85%.
5958:  Gdzie wy to widzicie?
5961:  Ja widzę reputację, widzę poziom.
5963:  Całkowity czas gry i punk.
5967:  Jak masz procenty w menu, to powinieneś mieć 50... Ach, to!
5975:  To są relacje?
5979:  Ja nie wiedziałem!
5981:  Naprawdę?
5983:  Nie mógłbyś im jej oddać, całe życie pokazywałeś środkowy palec systemowi.
5987:  Zgadza się.
5991:  Dobrze.
5998:  Ja, moi drodzy, najwyraźniej po prostu jak widzę jakieś procenty, ja po prostu je pomijam wzrokiem, tak?
6002:  Aby one nie istniały.
6005:  To dlatego.
6012:  Czy czytałem autobiografię Tari Westover?
6014:  Nie, na pewno jeżeli coś jest autobiografią, to nie czytałem.
6028:  Krzysztof, bez questów, scary mi rywialem, nowe zakończenie podstawki będzie niekompletne, pisze Monika.
6032:  Co to znaczy niekompletne?
6036:  Nie wiedziałem, że zostałeś nominowany w kategorii Videoblog, plebiscycie, Pobstanie, Zamach Śląskiego, Festiwal Nauki, że głosowanie jest do dzisiaj.
6042:  Dlatego nie wiedziałeś, Marto, że ja specjalnie nie powiedziałem o tym nikomu, ponieważ uważam, że plebiscyty, w których youtuber mówi... Proszę...
6053:  Daj mi głosy, daj mi punkciki, daj mi, daj mi, proszę, błagam.
6061:  Są żałosne.
6062:  Dajcie mi jurorów, okej?
6064:  Jurorów, którzy siądą, obejrzą parę rzeczy, ocenią opisowo o...
6070:  I to ma sens.
6071:  A żebro lajki, nie lubię czegoś takiego.
6073:  Dlatego wam nic o tym nie mówiłem.
6074:  Jak ktoś znalazł i odkrył na własną rękę, super, cieszę się, bardzo dziękuję, ale ja sam absolutnie nigdy nie przekierowuję ruchu w żadnym kierunku.
6083:  Tak samo jak nigdy bym nie zrobił czegoś takiego, żeby was zachęcić do tego, żeby hejtować czyjś materiał na przykład, albo pisać takie czy inne komentarze.
6091:  Co mi do tego?
6092:  Ja nikomu nie będę rozkazywał.
6096:  Nie poznasz dalszych losów postaci Carego i Rivera.
6098:  A to nie szkodzi.
6099:  Ja Rivera nie lubię.
6105:  To nie jest dla mnie problematyczne w takim razie.
6107:  Znaczy, wiecie, to pytanie.
6108:  Pytanie, co chcecie.
6110:  Bo możemy dzisiaj zrobić Carego i Rivera.
6114:  Mnie to nie wadzi, w związku z powyższym to oznacza, że robimy ankietę, bo Krzysztof jest raczej na nie, ale jeżeli wy jesteście na tak, wy rządzicie.
6123:  Co robimy?
6125:  Lecimy z główną fabułą.
6129:  Kończymy questy Rivera i Kerrego wcześniej.
6140:  Dobrze.
6141:  No to zobaczymy moi drodzy.
6144:  Ja też uważam, że River jest mech w tym sensie, że to jest przenudny quest, tam się gania z kaszojadami.
6151:  Dodatek jest skończone, Rafale, praktycznie.
6154:  Nieglądna jest człowiekiem, który neguje wszystko, co mówisz, pytasz, czyli mówi, że wszystko, co postrzegasz jest fajne i jest tylko remiksem lepszych pomysłów Indii, się na niczym nie znasz.
6161:  Wiesz co, to zależy, jaki masz poziom odporności na bullshit.
6164:  Ja mam wysoki, dość, więc zwykłem przejmować się opiniami ludzi, których autentycznie szanuję, więc jeżeli to jest ktoś, kogo autentycznie szanujesz, to powstaje pytanie, dlaczego szanujesz kogoś, kto w ten sposób do ciebie mówi, nie?
6179:  To znaczy neguje wszystko to, co mówisz.
6182:  Jest kanał SerMZK, na którym prowadzący pokazuje nieskończone fragmenty Night City.
6187:  Genialnie pokazuje, co i jak zostało wycięte i nieskończone w cyberpunku, pisze od Gramer.
6190:  No jest tego sporo.
6194:  Pierw read, potem questy.
6196:  Też mi się tak wydaje, że możemy to zrobić w tej kolejności.
6198:  Na razie jest, moi drodzy, tak.
6202:  66% z was mówi, że lecimy z główną fabułą.
6205:  Czy da się zacząć karierę naukową na poziomie liceum?
6207:  Just a usual pancake?
6209:  Moja rada jest taka, żebyś szedł w kierunku, wymienię sobie krótką rundkę pytań, żebyś szedł w kierunku olimpiady.
6216:  Ja tak zacząłem karierę naukową, mówiąc szumnie.
6221:  To, jakie zdobywasz stopnie naukowe, zależy wyłącznie od tego, kiedy ci się uda ukończyć poszczególne prace.
6227:  Dlatego czasami w Polsce obiegają takie opowieści o najmłodszym profesorze czy najmłodszym doktorze.
6233:  To znaczy cały czas system późniejszy, czyli akademicki, nie jest tak znarowiony i zjebany jak system wcześniejszy.
6240:  To znaczy możesz bypassować bez najmniejszego problemu, jeżeli jesteś mega zdolny, różnego rodzaju procedury.
6246:  I robicie po prostu wcześniej.
6248:  Natomiast w przypadku szkolnictwa wcześniejszego, no głównym takim środkiem jest olimpiada.
6254:  I to pomaga najbardziej.
6255:  Ale są przypadki licealistów chodzących na przykład normalnie na uczelnię.
6258:  To się da zrobić absolutnie.
6260:  Najbardziej mnie boli w cyberpangu, pisze Czerwony List, wycięcie wielkiego kasyna w Nowok.
6264:  Mnie w ogóle całej tej dzielnicy, która miała być taką niesamowicie ekskluzywną i w niej mogliśmy mieć apartament.
6272:  Może zrobimy zakończenie z Phantom Liberty, jak to jest zakończenie z podstawki.
6276:  Z tego co wiem, zakończenie w Phantom Liberty bypasuje tamte.
6279:  Tak przynajmniej mówiliście.
6281:  Miałem z kimś opóźniony 20 sekund, najpierw wyskoczyła mi ankieta, potem Krzysztof powiedział, że zrobi ankietę.
6290:  Wystąpienie pozostałych zadań Kerry'ego i Rivera zajęło by jakąś godzinę, ale mamy czas, jakby to.
6296:  Reed zostawił przedmiot związany z Alex.
6298:  Nie mam zielonego pojęcia.
6300:  Dobrze, moi drodzy, z tego co widzę, że główna fabuła raczej jest, raczej dominuje u nas w tym momencie.
6308:  Więc zrobimy tak, że polecimy z główną fabułą, a nadrobimy sidequesty później.
6314:  Tak czy siak postaci, z którymi mamy relacje, czyli Judy, najważniejsza postać, z którą mamy relacje, są...
6323:  Bardzo dobrze rozbudowane.
6325:  Bardzo dobrze.
6326:  A jeszcze mamy, przypominam, Panam, niezależnie od Kerry'ego i Rivera, więc... A z Panam quest jest w ogóle nieruszony.
6332:  Przypominam.
6333:  Haha.
6338:  W związku z powyższym musimy liczyć, moi drodzy, na Judy.
6347:  Zakończenie wybierasz na dachu, niezależnie czy TLC, czy podstawka?
6349:  O, proszę.
6350:  To jesteśmy na dachu, moi drodzy.
6352:  Zapis...
6355:  Zapis!
6361:  To już jedna osoba nie wypije piwka!
6368:  Dobrze, jak jedna nie wypije, to nikt nie wypije.
6371:  Taka jest zasada.
6378:  A gdybyś tak ulała ofertę FIA?
6382:  Taki spontaniczny pomysł.
6385:  Nie dzwoń już do Rita.
6389:  Znajdziemy inne rozwiązanie.
6391:  Że co, proszę?
6393:  Nie widziałaś, co napisał?
6395:  Chcą mnie wymazać.
6396:  Mam ci tłumaczyć, co to znaczy.
6403:  Wiedziałeś, że będę o siebie walczyć za wszelką cenę.
6406:  Myślałam, że to oczywiste.
6409:  Nazwij mnie frajerem, ale miałem nadzieję, że nie ja będę tą ceną.
6418:  Ale to były piwa tylko dla ciebie.
6420:  Ja i tak nie mogę.
6422:  To akurat lubię, tak nawiasem mówiąc, bardzo lubię jak gra w ten sposób to ostrzega.
6432:  Szanuję za to niesamowicie redów.
6442:  Johnny, ale mi tu dobrze w twojej głowie, ja się nie dziwię.
6451:  Czy Krzysztof będzie grał w Invincible?
6457:  Bałem się, żebym zasnął.
6458:  Przepraszam, ale ja nie znoszę Walking Simulators.
6462:  Miałem grać, ale jak zobaczymy, jak to wygląda, to stwierdziłem, że nope.
6470:  Wydaje mi się, że to jest dobra gra, żeby sobie w nią pograć na zajęciach.
6475:  Przepraszam wszystkich studentów, ale nie, naprawdę, na zajęcia ona jest dobra, ponieważ można sobie gadać i robić wykład, a w tle sobie chodzić i nic się nie dzieje.
6484:  Natomiast na stream, no nie wiem, co by musiało stać, żeby to było atrakcyjne.
6489:  Nie bardzo to widzę, moi drodzy.
6491:  Chyba, że to będzie jakiś, nie wiem...
6493:  ekstra, strumyk z jakiejś okazji, może charytatywnej, ale wtedy raczej jest lepiej wybierać gry, które cieszą się zainteresowaniem.
6501:  Natomiast premiera w Invincible według Lema skończyła się taką katastrofą, że akcje spółki spadły o 40%, o litości.
6509:  Więc ja nie rozumiem, dlaczego gra według najbardziej awanturniczej, przygodowej powieści Stanisława Lema, jaka jest, jest walking simulatorem, no to nie jest Stellaris.
6522:  Boże, Stelaris.
6523:  Solaris.
6524:  Stelaris.
6526:  Mi się ciągle coś dzieje.
6527:  No narracyjnie się tam ciągle coś dzieje.
6529:  No tak, The Forest, nie?
