🔴 Pandaemonium Filippo-Rysławium | DIABLO IV Livestream #9 i ostatni
🔗 https://www.youtube.com/watch?v=Q2LSy4NEYOw
KMM (Krzysztof M. Maj)
RC (Ryszard Chojnowski, Rysław)
BFP (Bartosz Filip Malinowski, Bez/Schematu)

35:  Zdjęcia i montaż
7984:  KMM - Następnie wyrwała wszystkie umywalki,
7987:  KMM - następnie jeszcze obsikała ściany i później, na wszelki wypadek jeszcze dla kurażu, napluli do dozowników na mydła i wzięli cały papier toaletowy.
7999:  BFP - Tak wygląda... Czyli ty zawsze musisz mówić o tym, jak pierwszy raz cię odwiedziłem w Krakowie.
8002:  KMM - I generalnie, Jezus, i generalnie, jak pamiętacie sekwencję z Resident Evil czy Silent Heela, tak wyglądały toalety w mojej szkole.
8011:  KMM - Bardzo serdecznie nie pozdrawiam szkoły podstawowej numer 34 imienia Obrońców Poczny Polskiej w Gdańsku, w której to nie mogło być toalet.
8020:  KMM - W związku z tym Krzysztof nauczył się trzymać.
8022:  KMM - A że lekcje szkolne to było 7-8 godzin, no to się nauczyłem trzymać tak, że już później nie potrafiłem się oduczyć i leczenie nefrologiczne i urologiczne trwa do dzisiaj.
8034:  KMM - Ciekawe bardzo, no.
8036:  KMM - Mówiłem, że smutna historia.
8039:  BFP - Rysław najbardziej nieprzekonującym tonem.
8043:  BFP - Ciekawa historia.
8045:  BFP - Wow, what a story, Mark!
8047:  KMM - That is just fascinating.
8049:  KMM - Good story brought.
8052:  KMM - Krzysztof nie jest z Gdańska, Krzysztof był w szkole obrońców Poczty Polskiej w Gdańsku, która jest w Krakowie, nie wiem dlaczego.
8060:  KMM - I żeby było śmieszniej, to była szkoła równocześnie niesamowicie schizofreniczna, ponieważ jednocześnie odśpiewawaliśmy wszystkie roty i tak dalej, ale równocześnie salutowaliśmy do sztandaru Unii, śpiewaliśmy ode do radości.
8074:  KMM - I później jeszcze, o Jezus, ona jeszcze później była wygrywana na fletach plastikowych, to było straszne.
8080:  KMM - To brzmi jak trauma.
8082:  KMM - To jest trauma, ja znienawidziłem Beethovena w dziewiątą syfonię od tego czasu.
8087:  BFP - Nie chcę mówić, ale dzisiaj podczas tej rozgrywki to ja jestem tym gościem z plastikowym fletem.
8091:  RC - Nie przesadzaj, dobrze ci idzie, masz dużo szkieletów, masz dużo pomocników, oni cię wspierają.
8098:  RC - My cię wspieramy.
8099:  BFP - Nie, ale to jest naprawdę niesamowite.
8101:  BFP - Ja też muszę, bo to nie pierwszy raz zwracam uwagę na niezwykłą taką wielkoduszność i prawdziwe dobro Rysława, już pomijając kulturę osobistą.
8109:  BFP - Naprawdę, jak był taki moment, kiedy już wyszło na to, że ja nawet konia nie mam, żeby z wami pojeździć, to Rysław naprawdę był kolegą i powiedział, to ja będę biegał obok ciebie i cię będę skortował gdziekolwiek nie pójdziesz.
8121:  BFP - To prawda.
8122:  BFP - Było naprawdę bardzo, bardzo piękne i miłe.
8124:  BFP - Nie zmienia to faktu, że niesamowicie podoba mi się... To prawda, zabijasz wszystkich, do których się zbliżę, zanim ich dotknę.
8129:  KMM - Przepraszam, no wiesz, powiedzmy, że nie mogę być aż tak uprzejmy.
8132:  BFP - Nie mogę się powstrzymać od tych zdjęcia.
8134:  KMM - Ale niezmiennie podoba mi się to, że Filip akurat użył metafory fletu, bo przypomina mi się od razu fletista z Hameln, tak?
8141:  KMM - Za którym ciągnęły wszystek szczury.
8143:  KMM - Dzieci.
8144:  S00 - Tak, tak.
8144:  S00 - Dzieci później.
8145:  KMM - Dzieci, oczywiście.
8146:  KMM - A miały ciągnąć szczury na początku, bo on był szczurołapem i został zatrudniony do tego, żeby szczury...
8152:  KMM - Zostały wyprowadzone z miasta, zostały wyprowadzone z Hameln, ale rajcy miejscy mu nie zapłacili, więc flecista z Hameln się zemścił i wyprowadził wszystkie kaszojady z miasta.
8161:  KMM - Ale ja sobie myślę, że Filip jest też takim flecistą z Hameln, bo za nim też latają szkielety, tylko że wiecie, to jest troszeczkę inny flet.
8172:  KMM - To jest ten flet, pamiętacie z tego cudownego mema, prawda?
8177:  RC - Przy okazji polecę pierwszą płytę Pink Floyd's Pipe Pipe at the Gates of Dawn, kiedy jeszcze Syd Barrett grał.
8184:  RC - To nie jest łatwa muzyka, ale może młodsze, bo ja mam wrażenie, że u Ciebie Krzysztofie są też młodsi odbiorcy.
8191:  RC - Znaczy na pewno młodsi ode mnie, ale ogólnie młodsi, to może poznają troszkę klasyki.
8198:  BFP - To ja chcę rzucić teraz temat i chciałbym, żebyś go podjął Rysławie, bo jedna z najciekawszych dyskusji, jakie do tej pory mieliśmy ja i Rysław, to były tematy muzyczne.
8206:  RC - A wtedy, jak siedzieliśmy w klotyce Cubsa... Tak, my chyba 3 godziny przegadaliśmy.
8210:  RC - A Krzysztof na nas patrzył, jakbyśmy byli kosmitami wtedy.
8213:  BFP - Tak, ale wywołałeś temat starego Pink Floyd i rzuciłeś nazwisko jednej z najbardziej interesujących postaci w historii muzyki progresywno-rokowej.
8224:  S00 - I tragicznej też.
8225:  BFP - Bardzo tragicznej, a mówiliśmy też dzisiaj o problemach psychicznych.
8229:  BFP - Mówię tu oczywiście o postaci Sid'a Barretta.
8232:  BFP - Oczywiście.
8233:  BFP - Który jest... On żyje, z tego co wiem, Sid Barretta.
8239:  RC - Nie, Sid Barretta umarł.
8240:  RC - Tak, umarł.
8241:  BFP - Natomiast był... Domu wariatów skończył i tam chyba umarł.
8245:  RC - Jezus Maria.
8247:  BFP - On się odmienił.
8248:  BFP - Coś się z nim stało i zmienił się kompletnie jako człowiek.
8251:  BFP - Zupełnie.
8252:  RC - On chyba cierpiał na schizofrenię w ogóle.
8255:  RC - Miał problemy psychiczne takie...
8258:  RC - Zaraz ten krawioł... Już nie ma krawiołowego bolisku, dobra.
8261:  RC - W każdym razie przede wszystkim piękną elegią dla Sid'a Barretta jest Shine On You Crazy Diamond.
8267:  BFP - Shine On You Crazy Diamond, wspaniały.
8268:  RC - Jeden z najpiękniejszych utworów w historii muzyki, moim zdaniem.
8271:  RC - Początek, gitara rozbrzmiewająca, syntezatory, Ricka Wrighta.
8278:  RC - O, znalazłem coś dla siebie, eliksir zabijania ludzi.
8281:  KMM - Sid napisał, że... Boże, Tobiasz napisał, że Sid zmarł w 2006.
8287:  BFP - Jest taka historia, to chyba Roger Waters opowiadał, nie, Gilmour, przepraszam.
8295:  RC - Zostało ich trzech teraz, został Nick Mason, został chyba, Perkuś jeszcze żyje chyba, został niesławny nasz Roger, no i został sławny Gilmour.
8306:  RC - Tak.
8309:  KMM - Jedyny Roger, którego pamiętam, to jest Roger Moore, mój ulubiony święty z serialu Święty.
8314:  S07 - Och, Roger Moore, najlepszy Bond.
8316:  KMM - Też uważałem przez lata całe, że jest super Bondem.
8319:  KMM - Bardzo go lubiłem w roli Bonda.
8321:  KMM - I Roger Ackroyd mnie też przypomniało z najlepszego kryminału, jaki istnieje, zabójstwo Rogera Ackroyda.
8329:  KMM - To a propos pytania bardzo złośliwego człowieka, narratora pozakadrowego.
8334:  O!
8334:  KMM - Żeby, tylko bez spoilerów na czatach, bo jak się zaspoiluje zabójstwo Rogera Ackroyda, to nie ma sensu go czytać.
8342:  KMM - Czy lubicie takiego aktora jak Jackie Chan?
8344:  KMM - Oglądałem swego czasu sporo filmów z Jackie Chanem, ale potem obejrzałem Kill Billa i to już był film ostateczny, jeżeli chodzi o walki wszelakiego autoramentu.
8352:  S07 - Moim zdaniem... Przepraszam, kontynuuj, bo wszedłem ci słowo.
8356:  KMM - Nie, nie, po prostu potem już nie byłem w stanie potraktować bijatek na poważnie i przerzuciłem się na filmy, które traktowały je albo właśnie tak...
8366:  KMM - Postmodernistycznie trochę jak Tarantino, albo wprost w sieci fanpazy i polubiłem bardzo Wuxie, Dom latających sztyletów, Hero i podobne.
8375:  KMM - To jest piękne.
8376:  KMM - Wzruszające filmy, absolutnie.
8378:  RC - Natomiast Jackie Chan moim zdaniem jest wybitnym perfekcjonistą w jednym z filmów,
8386:  RC - Przede wszystkim on kręci filmy tak, żeby były wiarygodne.
8393:  RC - Mimo, że robi cuda i jego współaktorzy robią cuda, to jest w stanie poświęcić setki godzin na to, żeby zrobić to jedno ujęcie, w którym coś jest.
8403:  RC - Nie stosuje cięć.
8404:  RC - które są moim zdaniem zmorą.
8406:  BFP - To w ogóle jest typowe dla kina Hongkongu.
8409:  BFP - Tak.
8410:  RC - Wszystko jest na jednym ujęciu.
8413:  RC - Jest film taki, w którym grają w piłkę.
8416:  RC - Oczywiście w piłkę kung fu.
8418:  RC - Tam się dzieją rzeczy.
8419:  RC - Ale chyba kilkaset ujęć było, a to jest długa scena, taka parominutowa.
8424:  RC - I robili kilkaset podejść pod to, żeby tę scenę zagrać.
8428:  RC - Nie pamiętam, w którym to filmie było.
8430:  RC - Są mnóstwo filmów.
8431:  RC - Natomiast ja mam wielki szacunek do jego
8433:  RC - Pracowitości, umiejętności też fizycznej, przecież to jest... Wielka rzecz, wielka rzecz, to co mówię.
8440:  RC - Wielka rzecz.
8442:  RC - Natomiast jeśli chodzi o kino Wuxia, to bym ci chciał polecić krzysztofie, mniej znany w Polsce, natomiast... Żelazna małpa.
8452:  RC - Iron Monkey.
8452:  RC - Znam, znam.
8454:  RC - Jezus, jakie to jest dobre.
8455:  KMM - Jakie to jest dobre.
8456:  KMM - Jakie to jest dobre.
8458:  KMM - Ja swego czasu starałem się obejrzeć wszystko, co tylko można było.
8462:  KMM - Nawet w którymś momencie obejrzałem, o dziwo na Netflixie był film, o Jezu, Ying Yang Masters bodajże.
8470:  KMM - I to też było świetne.
8471:  KMM - To nie znam w ogóle.
8473:  KMM - Bardzo dobra, ale to jest świeże.
8475:  KMM - I oglądało się to niesamowicie przyjemnie.
8479:  KMM - Krzysztof Goin i The Raid.
8483:  KMM - The Raid też nie znam.
8486:  RC - Nie znasz Raid?
8488:  RC - To koniecznie Raid, bo to jest akurat chyba tajwański film.
8493:  RC - Albo tajlandzki.
8496:  RC - Tajski film.
8497:  RC - Natomiast na podstawie Raida powstała moim zdaniem jedna z najlepszych wersji Sędziego Dredda.
8504:  RC - Judge Dredd z Carlem Urbanem.
8506:  RC - To jest wybitny film.
8510:  RC - Wybitna rzecz.
8511:  RC - Kocham ten film.
8511:  BFP - Wybitny, genialny film.
8512:  BFP - To jest prawdziwy klimat Sędziego Dredda.
8514:  BFP - Tak jest.
8515:  BFP - To, że się dzieje w jednym bloku, z którego ludzie często nigdy nie wychodzą i spędzają tam swoje życie.
8521:  BFP - To, że są wojny tych bloków i sąsiadów.
8523:  KMM - Cieszy mnie.
8524:  KMM - Najdłuższy spad w transie narkotycznym w historii kina.
8528:  KMM - W ogóle rewelacyjna też dystopia.
8531:  KMM - Świetnie pokazany cyberpunk, nawiasem mówiąc, z tym rozwarstwieniem społecznym.
8535:  KMM - jeden z moich ulubionych filmów cyberpunkowych czy dystopijnych postapokaliptycznych, bo to się w zasadzie wszystko tam łączy
8542:  KMM - Coś wspaniałego.
8543:  BFP - No ja bardzo polecam wam serial Warrior, który jest teraz, trzeci sezon się zaczął na HBO, zresztą ostatnio o tym Rysławie rozmawialiśmy.
8550:  KMM - Oglądałem, oglądałem, dwa sezony oglądałem z polecenia Filipa i przyłączam się do polecajki, naprawdę dobra rzecz.
8556:  KMM - Jak się komuś podobało Peaky Blinders, to to jest bardzo podobne, jeżeli chodzi o klimat.
8560:  KMM - Rysławie, nie zabijaj wszystkich.
8562:  RC - Przepraszam, jak wszedłem w cuk.
8564:  KMM - Szczwany Lis, dzięki za wsparcie od 4 miesięcy, pozdrowienia serdeczne od Szczwanego Lisa mamy wszyscy.
8570:  KMM - Dopiero dotarłam, miłego, dziękujemy ci strasznie.
8573:  KMM - Karol Blanc zagrał fenomenalnie w Sędzim Dredzie.
8576:  KMM - W ogóle Karol Blanc jest świetnym aktorem.
8577:  KMM - Piotr Juszkiewicz, dzięki za trybut.
8579:  KMM - Co jest obecnie czytane, panowie?
8581:  KMM - U mnie jest czytane cały czas Kelkade, drugi tom, przerwałem, bo teraz są obrony licencjatów i sesja, drugi tom Powiernika Mieczy.
8590:  KMM - Co jest czytane Urysława?
8592:  KMM - U mnie Abercrombie.
8595:  KMM - Ta główna saga jego, czy może teraz?
8596:  RC - Ta główna saga, tak, ta główna saga i Pana Samochodzika.
8601:  RC - Ponownie Pana Samochodzika na pamięć.
8604:  RC - Teraz wychodzi, znaczy widziałem już niestety zwiastun tego Pana Samochodzika i Templariusza.
8612:  RC - I tak trochę mi przykro.
8615:  KMM - A Filip, co u ciebie czytane?
8617:  BFP - Książka Atomowe Nawyki.
8620:  BFP - Atomic Habits.
8622:  BFP - pas beletrystyki, piorun kulisty autorstwa Liu Cixina, czyli jednego z ulubionych pisarzy, autora Problemu Trzech Ciał i całej trylogii wspomnień o przeszłości Ziemi.
8638:  BFP - za którą już tęsknię, chociaż czytałem ją jakieś dwa lata temu, to już chciałbym ją znowu przeczytać.
8643:  KMM - No Filip będzie hype'ował ostro ten serial, coś czuję.
8646:  BFP - Będę, myślę, że nawet będę dosłownie porównywał z książką, tak jak ty robiłeś Swings of Power, bo jestem, no jestem psychofanem tej, tej, tej trylogii.
8656:  RC - I ja jeszcze tylko, że tam czytam komiks Cartago, w polskiej wersji Mroczna Otłań, bardzo ciekawa opowieść,
8664:  RC - dziejące się w naszym świecie, w takiej wariancie naszego świata, w którym odkrywane są bestie przedpotopowe, megalodony itd.
8675:  RC - W głębinach odkrywane są podziemne, podwodne miasta stworzone przez zaginione cywilizacje.
8683:  RC - Fajna intryga, ciekawa opowieść.
8686:  RC - Ma to cztery tomy zintegrowane.
8691:  RC - Krzysztofie współczuję, że nie jest... Może spróbujesz.
8695:  KMM - Nie, próbowałem wiele wieści, a próbowałem nawet z Sandmanem, a... Sandman nie jest prostym, może spróbuj zacząć od jakiegoś komiksu stricte obrazkowego.
8704:  KMM - Może, może to jest rzeczywiście dobry pomysł, będę mieć wtedy... Nie będę mieć tego problemu, bo rozmawialiśmy przed live'em z Rysławem, że mam problem taki, że jednocześnie czytanie rozproszonego tekstu i przeglądanie kart komiksowych jest dla mnie bardzo męczące.
8719:  KMM - Carl Urban w Xenie?
8721:  BFP - W Xenie?
8722:  KMM - Naprawdę?
8723:  KMM - Był.
8723:  BFP - Nie tylko on, był także Anthony Starr, ale Anthony Starr był... Obydwaj byli.
8728:  KMM - Musieli być dzieciakami w tym.
8730:  KMM - No tak, bo Anthony Starr też jest przecież w The Boys, tak samo jak Carl Urban.
8735:  KMM - No właśnie.
8736:  KMM - Ojczyzno sławem.
8738:  KMM - Ojczyzno sławem, tak jest.
8740:  KMM - Eł przedniojęzykowo-zębowym.
8743:  S03 - Musi być.
8743:  KMM - Ale Carl Urban wybitny jest w The Boys też.
8746:  KMM - Jezus, coś cudownego.
8748:  KMM - Krzysztof czytał berserka od lewej do prawej, dzień.
8749:  RC - Ja się nie mieczam do walki jakby co, poradzicie sobie sami.
8752:  KMM - Zorym jest... Lugawę przywoływasz.
8755:  KMM - Tak, jest martwy już, umówmy się.
8759:  KMM - Bardzo dobrze, klucz do azylu.
8760:  S00 - Klucz do azylu, proszę bardzo.
8761:  S00 - Świetnie.
8762:  KMM - Bardzo dobrze.
8765:  KMM - Azyl przypomina mi o moim z kolei ulubionym filmie, ale się cieszę, że rozmawiamy o filmach, bo rzadko w sumie rozmawiamy tutaj na kanale o filmach, a uwielbiam absolutnie Sucker Punch i jestem w stanie się pokłócić z każdym, kto nie lubi tego filmu.
8779:  KMM - Bardzo dobry film.
8780:  KMM - Bardzo dobry film.
8780:  KMM - To jest film o chorobie.
8781:  S00 - To chyba Zacka Snydera, nie?
8782:  KMM - Tak, to jest film dobry.
8783:  KMM - To jest jedyny dobry film taki, wiesz, autorski Zacka Snydera, w którym nie przez Snyderzy.
8789:  BFP - On jest chyba na podstawie komiksu, wydaje mi się.
8790:  RC - Tak, on jest na podstawie komiksu.
8792:  BFP - To nie jest autorski film.
8793:  RC - Tak?
8793:  RC - A myślałem, że autorska.
8793:  RC - Proszę, to się wycofuje.
8794:  RC - To jest na podstawie komiksu.
8795:  RC - Zack Snyder jest fanem komiksów, robi filmy na podstawie komiksu.
8798:  RC - Zaraz, zaraz, zaraz.
8799:  BFP - Tak, zrobił Watchmen, 300 i Sucker Punch i one były naprawdę blisko siebie te filmy.
8802:  RC - Tak, moim zdaniem 300 jest świetny film.
8804:  RC - W ogóle nie wiem czy wiecie, ale wspomniany wcześniej Henry Cavill grał w Immortals, czyli w tym drugim 300.
8812:  RC - I był jeszcze młody i szczuplutki, mniej napachowany.
8816:  KMM - Z Bogowie i Herosi było coś takiego, tak.
8819:  KMM - Jest pytanie od Tomeksa Dorysława.
8825:  KMM - Dlaczego zawiesiłeś doktorady?
8826:  KMM - Nawet nie wiedziałem, że były takie plany.
8829:  RC - Przewód miałem otwarty, doktorski.
8835:  RC - Nie na Uniwersytecie Wrocławskim, tylko miałem w Wyższej Szkole Filologicznej w Wrocławiu.
8841:  RC - I z powodów, że tak powiem, osobistych.
8845:  RC - Nie miałem czasu się tym zająć odpowiednio.
8851:  RC - Całe studia doktoranckie dwuletnie przeszedłem, natomiast nie napisałem do końca pracy.
8856:  RC - Więc sądzę, że ten przewód jest cały czas otwarty, bo niby, że tam były jakieś pomysły naszego ówczesnego pana od edukacji, nie wiem kto to był.
8867:  RC - Nieważne.
8869:  RC - W każdym razie udało się przejść studia, zapłacić za studia.
8877:  RC - Niestety nie napisałem z powodów rozmaitych, o których może kiedyś powiem.
8883:  KMM - Absolutnie, nie czuj się zobligowany.
8885:  KMM - Ja powiem od siebie, że gdyby każdy podejmował dojrzałą decyzję na zasadzie, że życie ważniejsze, a doktorat swoją, to byłoby lepiej na tym świecie.
8897:  RC - Natomiast może kiedyś do niego wrócę, bo temat był ciekawy, to były kulturowe aspekty lokalizacji gier.
8904:  RC - I chciałem tam mówić o rozmaitych rzeczach związanych z lokalizacją, przedstawiać za i przeciw, mówić o tłumaczeniu nazw własnych, co jest bardzo dużym problemem dla niektórych osób.
8918:  RC - Może budzi obiekcje u niektórych, a zadowolenie u innych osób jest takim kontrowersyjnym tematem.
8927:  RC - moim zdaniem powinno się jak najbardziej tłumaczyć na zły własny, ale chciałbym to też pokazać w tym materiale, ale prawdopodobnie będę od czasu do czasu poruszał
8938:  RC - te informacje w moich esejach, powiedzmy, gry słów.
8944:  RC - Robię gry słów, teraz będą gry słów o Final Fantasy i o nazwach wszystkich tych przywołańców, ikonów, skąd się wzięły w kulturze i może kiedyś poruszę temat też nazw własnych, czy powinno się je tłumaczyć, czy się nie powinno tłumaczyć, jaka jest historia
8961:  KMM - To jest ciekawy temat.
8963:  RC - Po nazwie własnej kiedyś tłumaczono w zasadzie każde znaczące nazwiska i imiona także w języku polskim miały albo spolszczaną pisownię, albo miały całe znaczenie tłumaczone.
8976:  RC - Jak sobie popatrzymy na takie postacie jak Szekspir, tak?
8981:  RC - Nie mówimy William Shakespeare, mówimy Wilhelm Shakespeare i piszemy go przez sz.
8988:  RC - Nie mówimy George Washington, tylko mówimy Jerzy Washington.
8993:  RC - I jest takich przykładów więcej.
8994:  KMM - Jest parę takich, które się przyjęło rzeczywiście.
8996:  KMM - Jest więcej takich przykładów, tak.
9000:  KMM - Natomiast formy Wilhelm Szekspir nie słyszałem nigdy w życiu.
9002:  KMM - Słyszałem William Szekspir, co dla mnie jest zawsze dziwne, ponieważ wtedy jest podwójne to trochę, prawda?
9008:  KMM - Rysław zniecierpliwił się nami.
9010:  KMM - Jezus, sorry, zabiłem go?
9012:  KMM - O jabłkie, co?
9013:  KMM - Przepraszam.
9015:  KMM - Dobra, chłopaki.
9015:  BFP - Pierwszy raz usłyszałem, żeby Rysło zabluźnił.
9018:  KMM - Chłopaki, zbieramy się stąd, zamulacie.
9020:  KMM - Zabluźniłem jeszcze, jej!
9023:  RC - Upadek całkowity.
9026:  RC - upadek.
9026:  RC - Kotku, chodź tutaj, chodź.
9028:  RC - O!
9029:  RC - Muszę wypuścić kotka, bo już jest znudzony.
9031:  RC - Momencik, sekundę.
9032:  KMM - Tak.
9032:  KMM - Kitku, oczywiście, ja wiem.
9035:  KMM - Krzysztof, kiedy koop z Olgą Ary... Karczuk?
9037:  KMM - Nigdy.
9038:  KMM - Ale bardzo mnie bawi to teraz, jak znowu zaczyna trendować.
9041:  KMM - Ja mam wrażenie, że Ola, Olga Tokarczuk jest jak ten, jak...
9046:  S03 - Zbigniew Stonoga, nie?
9047:  KMM - Że ona cały czas ma taki cykl od żenady do żenady i mieliśmy ostatnio na zeszłym festiwalu Góry Literatury żenadę w postaci wyzywania czytelników, teraz mamy żenadę w postaci filmy windykacyjnej, która wspiera wysiłek noblistki.
9060:  KMM - Myślę, że na kolejnych Górach Literatury będziemy mieli jeszcze następną żenadę.
9063:  KMM - Że co?
9063:  KMM - Nie słyszałeś o tym?
9067:  KMM - Firma windykacyjna Kruk jest sponsorem Gór Literatury, wybitnego festiwalu dla snobów, na którym się pojawi tysiąc osób, podczas gdy na Pyrkonie pojawiło się 70 w tym roku.
9077:  KMM - Czy 66, nie pamiętam.
9079:  KMM - Więc to jest piękne, nie?
9080:  KMM - Ale wiesz, niesamowite jest to, że Szymborska...
9085:  KMM - w ramach swoich pieniędzy ona ufundowała stypendium twórcze, fundację, która realnie wydaje książki, która organizuje festiwale z własnych pieniędzy.
9093:  KMM - Paru moich znajomych pracowało.
9095:  KMM - A babeczka ta, po dwóch latach od Nobla, już potrzebuje drenować sobie kasę od prywaciarzy i to jeszcze, wiesz, takich no, no nie oszukujmy się, to nie jest firma mleczarska na przykład, tak?
9108:  KMM - To nie jest producent lamp i oświetlenia, to jest cholera, to jest ta firma wendykacyjna w tej tości.
9114:  RC - Może napisze jakieś głębokie, egzystencjalne opowiadanie o tym.
9119:  RC - Czy mówi indykator, on tak ludziom mówi.
9121:  RC - Nie no, ja bym nawiązał raczej do... Może zrobi trawestację poematu Edgara Alna Poe'a o kroku.
9130:  KMM - To nie są rysła w te eszelony warsztatu literackiego, na które ta pisarka jest w stanie się wzbić.
9150:  KMM - JP Morgan to był czuły windykator, to jest prawda.
9154:  KMM - Ja przyzywałem Artura Morgana w Red Dead Redemption 2 JP Morganem.
9158:  KMM - Prowadź swój pług przez kości dłużników.
9165:  KMM - Piękne!
9167:  S02 - Piękne!
9168:  RC - Piękne!
9170:  RC - O nie!
9172:  RC - Piękne!
9172:  RC - O nie!
9172:  RC - Dobra, ja idę do Filipa, który jest... nie, jest w Zawinzecie.
9176:  RC - Filip jest w Zawinzecie.
9177:  S09 - Ja jestem... robię sobie upgrade'y.
9180:  RC - Ja czekam po prostu aż pokażecie kierunek, kogo mam mordować.
9184:  KMM - Wszystko wybucha Filip i ja jestem sobie w Zawinzecie, ja sobie klejnoty szlifuję swoje, tak, rodowe i...
9193:  KMM - No tam nie przeszkadzajcie.
9196:  KMM - Byłem u Niziurskiego, taka kwestia, kocham Edmunda Niziurskiego.
9199:  RC - Niziurski jest boski.
9200:  RC - Klub Wojczykijów, Boże, jak ja to kocham.
9203:  RC - Winczysław Nieszczególny.
9204:  RC - Tak, Winczysław Nieszczególny właśnie był w Klubie Wojczykijów.
9208:  KMM - Byli najlepsi złoczyńcy w ogóle w historii.
9211:  KMM - I on mówił, Świerszczyku mój zawsze, więc ja sobie pomyślałem, że do Filipa tak dzisiaj trzeba powiedzieć.
9217:  KMM - Nie przeszkadzaj sobie, Świerszczyku mój.
9219:  KMM - Bądź sobie w tym, jak to się nazywa?
9222:  KMM - Zawinzet?
9223:  KMM - Nie, Zarbinzet.
9224:  RC - Zarubin Z, tak.
9225:  RC - Ja teraz czytam, znaczy akurat słucham sobie Wielkie Wtajemniczenie.
9230:  KMM - O!
9231:  KMM - Proszę.
9231:  RC - Siódme Wtajemniczenie przecież, Siódme Wtajemniczenie.
9232:  KMM - Siódme Wtajemniczenie, ale to był ten, to też był Niziurski właśnie.
9236:  KMM - Niziurski, tak, Niziurski, Niziurski.
9238:  KMM - Ach, bo mi się pomieniło z Tajemnicą Siódmej Pieczęci Hanny Orzogowskiej.
9241:  KMM - To też było fajne, swoją drogą.
9242:  RC - Też fajne.
9243:  RC - Natomiast Niziurski Mistrz, mistrz.
9245:  RC - Ja się wychowałem na Niziurskim.
9247:  RC - Jeszcze były wtedy też seriale w telewizji, były niesamowite przygody Marka Piegusa przecież były w telewizji.
9253:  RC - A masz rację, masz rację.
9255:  KMM - Marek Piegus był dziwny, on już takim PRL-em wionął za bardzo, a ja jednak... Serial tak, książka mniej.
9262:  BFP - Sposób Nalcybiadesa też nie był?
9264:  BFP - Tak, też był, też był jak najbardziej.
9267:  RC - Sposób Nalcybiadesa też był Niziurski, tak.
9269:  RC - I to jest lektura chyba do tej pory.
9271:  KMM - Nie, chyba już nie.
9273:  KMM - Chaty, jak to jest ze sposobem Alcybiadesa?
9275:  KMM - Lektura czy nie lektura?
9276:  KMM - Bardzo lubię sposoby Alcybiadesa.
9279:  KMM - Nie sądzę.
9280:  RC - Natomiast Niziorski był mistrzem tworzenia też takiego swoistego slangu, wewnętrznego języka postaci, ciało logiczne itp., które przechodziło z książek do...
9296:  RC - Do normalnego życia, myśmy też mówili.
9298:  RC - Po przeczytaniu niektórych dzieł Juryskiego już nie mówiło ciało pedagogiczne, tylko ciało gogiczne.
9305:  KMM - Jak nauczycieli.
9308:  KMM - Czaty piszą, że nieobowiązkowa i że była jeszcze rok temu.
9311:  KMM - Sposób jest tylko fragment podstawówce.
9313:  KMM - Idę do Trzęsawisko Niedoli.
9315:  KMM - Za naszym drogim Filipem.
9317:  KMM - Gdzie jest Trzęsawisko Niedoli?
9319:  KMM - Tam, gdzie Filip.
9320:  KMM - Jak to zabrzmiało.
9321:  KMM - Ja też tu jestem.
9322:  KMM - Jak to zabrzmiało.
9326:  BFP - Idziemy do tego podziemia, które Ty wskazałeś Krzysztof?
9329:  S03 - Tak, ale to za moment, ale wpierw trzęsawisko niedoli, czyli Łódź.
9335:  S03 - Trzęsawisko niedoli jest w Łodzi, Piotrowska.
9340:  KMM - Piotrowska jest reprezentacyjna.
9342:  KMM - Jeszcze w Łodzi mi się podobało to miejsce, gdzie mnie Filip zawlógł, to też nie brzmiało zbyt dobrze, mianowicie taka stekarnia, która jest w ceglanym budynku.
9353:  KMM - I Filip będzie wiedział, o czym mówię.
9355:  S09 - Monopolis.
9357:  KMM - Proszę bardzo.
9362:  KMM - W edukacji obowiązkowej byłem, pisze, alternatywka w latach 2012 i nie był Alcybiadesa.
9371:  KMM - Więc bardzo możliwe, że to jest tak, że jak jest na liście lektor nadobowiązkowych, to po prostu nauczyciel decyduje o tym i w większości przypadków po prostu tego nie ma.
9381:  KMM - Do moich czasów, czyli w 1987 roku było.
9384:  KMM - Ja wlazłem do dziwnego azylu w tej chwili.
9387:  KMM - Od czego się powinno zaczynać?
9388:  KMM - Zajdla?
9388:  RC - My tutaj jesteśmy z Nergalem i bijemy rzeczy.
9391:  KMM - Zajdla moim zdaniem powinno się zaczynać od Paradyzji.
9393:  KMM - Jakie jest wasze zdanie?
9395:  RC - Nie, absolutnie nie.
9396:  RC - Zajdal powinien, jeśli szukamy powieści młodzieżowej, wyjście z cienia, absolutnie.
9403:  KMM - A, to młodzieżowej, ale wiesz, jeżeli po prostu tak chciałbyś komuś, kto... To też, wyjście z cienia jest taką najbardziej osobną, chociaż ma bardzo mroczny początek.
9411:  RC - No ma.
9415:  RC - Ja czytając Wyjście z Cienia, miałem wrażenie, że po raz pierwszy czytałem w 85 roku i tak wyglądały polskie ulice w zasadzie, jak były opisane.
9423:  RC - Patrole jakieś, było uderzające po prostu.
9427:  KMM - Dokąd idzie ten tramwaj jeszcze jako dobre opowiadanie, czaty piszą.
